side12,side22,side32,validity
354025,31333248144,31333602169,1
91809,4857616,51151104,0
26896,47997184,169,0
459684,13206606400,13207066084,1
128881,4152513600,4152642481,1
950625,3396649,44102881,0
531441,70607118400,70607649841,1
840889,3367225,94633984,0
129600,12299049,82537225,0
167961600,25921,167987521,1
233289,1936,235225,1
15876,15745024,15760900,1
394384,12117361,37039396,0
12003393600,438244,12003831844,1
879844,2719201,15139881,0
760384,36136109025,36136869409,1
792100,40195600,35402500,0
8626694400,185761,8626880161,1
19881,98803600,98823481,1
184900,2136658176,2136843076,1
465124,24275329,20647936,0
501264,84879369,22477081,0
9354758400,386884,9355145284,1
763876,205209,68740681,0
24964,45373696,98327056,0
38146777344,390625,38147167969,1
30276,57274624,57304900,1
24336,37002889,37027225,1
374544,43270084,20061441,0
239121,952576,519841,0
723341025,107584,723448609,1
81796,10201636,67519089,0
1156,53392249,13395600,0
16900,17842176,17859076,1
11861136,6889,11868025,1
232324,3373286400,3373518724,1
511225,65337494544,65338005769,1
9,16,25,1
250000,84419344,50381604,0
310249,469225,65820769,0
473344,6548481,11397376,0
206116,20820969,60808804,0
652864,26639136225,26639789089,1
120409,29822521,57138481,0
125061249600,707281,125061956881,1
492804,15178240000,15178732804,1
1156,82944,84100,1
477481,56996787600,56997265081,1
155236,13402921,12439729,0
29241,213744400,213773641,1
446224,6260004,16957924,0
940900,99420841,93586276,0
20449,576,21025,1
632025,78730129,55577025,0
24964,38937600,38962564,1
1600,15507844,88698724,0
786769,154750971456,154751758225,1
737881,58767556,67551961,0
97969,209764,156025,0
73441,1172889,74373376,0
779689,151978344336,151979124025,1
485809,59002353216,59002839025,1
204484840000,904401,204485744401,1
889249,197690501376,197691390625,1
746496,34828144129,34828890625,1
9828225,12544,9840769,1
36864,28526281,88360000,0
249001,15500250000,15500499001,1
627264,24590944225,24591571489,1
586756,3833764,19678096,0
24097905225,620944,24098526169,1
12952801,14400,12967201,1
184041,36024004,31595641,0
32764176,11449,32775625,1
112896,84364225,24010000,0
18769,58920976,69072721,0
101124,1742400,55428025,0
842724,47100769,80802121,0
16780611600,259081,16780870681,1
4032631009,254016,4032885025,1
9144576,12100,9156676,1
257049,56972304,50296464,0
10160640000,201601,10160841601,1
349281,60031504,14784025,0
51076,81162081,53012961,0
35721,318979600,319015321,1
3969,256,4225,1
33124,26399044,68591524,0
2385345600,195364,2385540964,1
7992360000,357604,7992717604,1
1232852544,70225,1232922769,1
12996,10549504,10562500,1
28561,94965025,23892544,0
544644,18539545600,18540090244,1
7369879104,343396,7370222500,1
141376,1836025,92736900,0
163216,18774889,82174225,0
5184,1677025,1682209,1
55330330176,940900,55331271076,1
37945600,12321,37957921,1
835396,2666689,4072324,0
481636,30913600,51337225,0
817216,1100401,6682225,0
17424,18966025,18983449,1
588289,5564881,16974400,0
177241,35820225,69755904,0
19881,11029041,25857225,0
591361,87890625,74545956,0
1003812489,126736,1003939225,1
94933004544,616225,94933620769,1
30382144,11025,30393169,1
185761,8626694400,8626880161,1
93025,55815841,46703556,0
3721976064,244036,3722220100,1
362404,8208360000,8208722404,1
887364,59706529,19061956,0
651249,106030989376,106031640625,1
528529,35964009,46090521,0
256036,62789776,25130169,0
438244,7739524,89737729,0
92217609,38416,92256025,1
278784,52809289,254016,0
26244,13410244,91833889,0
6085872144,156025,6086028169,1
82967041600,576081,82967617681,1
755161,7360369,667489,0
758641,15586704,6385729,0
790321,15460624,41036836,0
342065025,73984,342139009,1
74529,1388605696,1388680225,1
586756,46376100,95394289,0
308025,21752896,53640976,0
654481,107086017600,107086672081,1
561001,2660161,1127844,0
27889,8596624,6507601,0
1296,44970436,1666681,0
24649,151880976,151905625,1
910116,94750756,43507216,0
84681,1792675600,1792760281,1
47156294025,868624,47157162649,1
55225,52678564,19263321,0
524176,7230721,34963569,0
160000,41731600,73342096,0
616225,7317025,39664804,0
87025,1232100,43692100,0
426409,45455945616,45456372025,1
425104,75550864,32512804,0
21316,72080100,45805824,0
288369,20789025856,20789314225,1
1225,374544,375769,1
18944769600,550564,18945320164,1
792100,75968656,43890625,0
533748609,92416,533841025,1
837225,28143025,42172036,0
277729,16900321,47499664,0
81231840144,570025,81232410169,1
788711056,56169,788767225,1
980100,60036760576,60037740676,1
27225,54774801,57836025,0
221841,925444,64256256,0
153664,93857344,82700836,0
116726416,21609,116748025,1
3881788416,124609,3881913025,1
697225,40259025,345744,0
77841,83393424,15992001,0
305809,19616041,56972304,0
736796736,54289,736851025,1
16129,49547521,3972049,0
129600,1049695201,1049824801,1
278784,2116,280900,1
49212985600,887364,49213872964,1
723341025,107584,723448609,1
28812686049,678976,28813365025,1
70225,1232852544,1232922769,1
248004,3844000000,3844248004,1
61758214144,497025,61758711169,1
241120281600,982081,241121263681,1
518400,13242321,31292836,0
3721,62710561,5973136,0
4,98843364,75272976,0
896809,201066147216,201067044025,1
69169,1196053056,1196122225,1
39204,96040000,96079204,1
14498086464,481636,14498568100,1
59682490000,488601,59682978601,1
12003393600,438244,12003831844,1
11156429376,422500,11156851876,1
66049,1090584576,1090650625,1
23043240000,303601,23043543601,1
4,0,4,1
739600,17447329,20884900,0
451584,18105025,473344,0
576081,41242084,4923961,0
96721,94249,3115225,0
150544,1416393225,1416543769,1
954529,227780925696,227781880225,1
13160678400,229441,13160907841,1
84681,4765489,29408929,0
53361,40132225,410881,0
393129,38637406096,38637799225,1
303601,54626881,33189121,0
331776,31416025,69422224,0
160801,32126224,55666521,0
609961,93012800400,93013410361,1
81796,4056196,11696400,0
64009,66438801,78588225,0
466905664,86436,466992100,1
383161,41011216,57942544,0
839056,12271009,37675044,0
55696,193849929,193905625,1
198916,64545156,48776256,0
385641,33120025,9801,0
198025,9803376144,9803574169,1
121,37527876,2365444,0
776161,53246209,13402921,0
11715897600,432964,11716330564,1
85849,2634129,1841449,0
67600,23990404,13638249,0
36136109025,760384,36136869409,1
12897690624,454276,12898144900,1
881721,17564481,44568976,0
60368490000,491401,60368981401,1
495507600,44521,495552121,1
707281,62869041,4020025,0
221841,74909025,87721956,0
328329,26949818896,26950147225,1
39632846400,398161,39633244561,1
93636,90782784,92121604,0
56644,1,23872996,0
114921,2274064,927369,0
788544,48566961,27217089,0
829921,172191801600,172192631521,1
284089,10144225,27112849,0
421201,1413721,31136400,0
431649,73942801,19360000,0
729,46991025,2286144,0
17424,57486724,97713225,0
136116723600,737881,136117461481,1
2209,52417600,65221776,0
670761,85858756,42889401,0
988036,61012952064,61013940100,1
12321,13793796,85581001,0
153664,15976009,1612900,0
3380259600,116281,3380375881,1
219024,57093136,4708900,0
36481,84989961,3992004,0
440896,15374241,57426084,0
20358144,9025,20367169,1
240100,1830609,68029504,0
66564,276889600,276956164,1
20164,25401600,25421764,1
826281,30858025,2134521,0
11449,17842176,14891881,0
859329,184611152896,184612012225,1
93025,2163366144,2163459169,1
215296,173056,59197636,0
4340701456,131769,4340833225,1
61009,930494016,930555025,1
1600,60124516,31337604,0
373321,99181681,84695209,0
89401,4507129,55011889,0
175561,2666689,47472100,0
879844,38402809,67207204,0
108241,7420176,17181025,0
1440000,2401,1442401,1
6084,6599761,303601,0
289,1664100,11015761,0
149769,258064,83850649,0
698896,30528126729,30528825625,1
8787937536,187489,8788125025,1
986049,243072664576,243073650625,1
33493392144,366025,33493758169,1
6234681600,315844,6234997444,1
724201,131116410000,131117134201,1
114244,45225625,1600225,0
2608655625,204304,2608859929,1
38025,784,38809,1
260112384,64516,260176900,1
30382144,11025,30393169,1
115600,17867529,58874929,0
90187297344,600625,90187897969,1
469225,16990884,96721,0
3544416225,238144,3544654369,1
705600,31116607201,31117312801,1
88804,63011844,819025,0
167961600,25921,167987521,1
391876,9597729024,9598120900,1
55225,92717641,39627025,0
76189248576,552049,76189800625,1
116964,53392249,11397376,0
279841,19577606400,19577886241,1
9216,71419401,2064969,0
102912640000,641601,102913281601,1
870489,5447556,32410249,0
34596,7070281,33825856,0
46579998976,431649,46580430625,1
3000848400,109561,3000957961,1
42110323264,820836,42111144100,1
261121,17045913600,17046174721,1
592192225,97344,592289569,1
19356600384,556516,19357156900,1
403225,8934121,59136100,0
484416,12895281,18173169,0
26896,45198729,45225625,1
260100,4228120576,4228380676,1
984064,50936769,357604,0
15006005001,490000,15006495001,1
348100,6265009,7767369,0
52204481289,913936,52205395225,1
376996,8882685504,8883062500,1
41681305600,408321,41681713921,1
37636,36132121,1218816,0
16610054400,515524,16610569924,1
67600,285576201,285643801,1
396900,25921,98227921,0
25281,159769600,159794881,1
819025,9467929,487204,0
78961,48762289,24820324,0
18741336201,547600,18741883801,1
837225,4804864,1692601,0
312865344,70756,312936100,1
61504,5193841,24117921,0
29975625,21904,29997529,1
423801,1028196,5943844,0
529984,39438400,76492516,0
640000,25599680001,25600320001,1
66049,1090584576,1090650625,1
50176,900,51076,1
57214096,15129,57229225,1
283024,5006270025,5006553049,1
808201,38900169,2477476,0
8464,4473225,4481689,1
210681,72335025,47238129,0
379456,8998988769,8999368225,1
864900,1857769,17297281,0
366025,84162276,29278921,0
20449,97456384,29724304,0
799236,39923236864,39924036100,1
101761,2588774400,2588876161,1
715716,1795600,98922916,0
583696,10125124,49617936,0
458329,4100625,4477456,0
144,25,169,1
555025,77012910144,77013465169,1
3208429449,226576,3208656025,1
1348358400,73441,1348431841,1
734449,70174129,27562500,0
894916,72948681,86955625,0
12095600400,219961,12095820361,1
760384,1159929,23853456,0
671846400,103684,671950084,1
828100,42858936576,42859764676,1
26115529609,646416,26116176025,1
386884,9354758400,9355145284,1
170569,7273360656,7273531225,1
935089,57836025,16483600,0
185286544,27225,185313769,1
2637376,3249,2640625,1
14318656,7569,14326225,1
21609,4343056,15015625,0
456976,13051463049,13051920025,1
379456,440896,318096,0
1907942400,174724,1908117124,1
381924,885481,9641025,0
140625,2917264,17539344,0
196,45064369,51940849,0
345744,14523721,52301824,0
45796,131056704,131102500,1
369664,11696400,76177984,0
28257273801,672400,28257946201,1
512656,16425754569,16426267225,1
185761,4739329,99380961,0
528529,3928324,33988900,0
6085872144,156025,6086028169,1
937024,62141689,17189316,0
4943777344,140625,4943917969,1
5625,23367556,69705801,0
469225,2190400,9211225,0
119716,1413721,16410601,0
758641,267289,62599744,0
442225,83375161,84492864,0
310249,2666689,37945600,0
556516,15642025,70879561,0
215002851856,927369,215003779225,1
9801,24010000,24019801,1
81225,4853209,23435281,0
69169,97495876,39551521,0
746496,34828144129,34828890625,1
119716,81468676,1083681,0
9409,40780996,606841,0
319225,4549689,8037225,0
104329,1296,105625,1
478864,21381376,9066121,0
40401,16248961,78854400,0
2279107600,95481,2279203081,1
746496,34828144129,34828890625,1
153664,66569281,3045025,0
12769,32821441,3020644,0
710649,97732996,34456900,0
755161,24641296,81577024,0
1444,129600,131044,1
2097182025,183184,2097365209,1
32761,87030241,75637809,0
2500,389376,391876,1
175561,22838841,2464900,0
128164,1026561600,1026689764,1
1026561600,128164,1026689764,1
810000,41005845001,41006655001,1
505521,63887617600,63888123121,1
32761,268304400,268337161,1
22201,77721856,19820304,0
356409,31756665616,31757022025,1
156816,33304441,84492864,0
473344,6697744,6558721,0
16259310144,255025,16259565169,1
374544,20729809,22629049,0
351649,45765225,2937796,0
693889,120370139136,120370833025,1
225625,96628900,19527561,0
315844,33860761,34316164,0
158404,1568160000,1568318404,1
248004,27783441,61324561,0
450241,83960569,42849,0
15129,57214096,57229225,1
39567177225,795664,39567972889,1
938961,89321401,8573184,0
727609,28430224,31775769,0
739600,71233600,13520329,0
9828225,12544,9840769,1
22381356816,299209,22381656025,1
477481,2924100,94322944,0
12769,40857664,57259489,0
5041,3763600,18905104,0
68311140496,522729,68311663225,1
588289,18887716,51753636,0
894916,44275716,3916441,0
50077488400,447561,50077935961,1
986049,88040689,2732409,0
8998988769,379456,8999368225,1
84681,1792675600,1792760281,1
440896,12149109729,12149550625,1
623151369,99856,623251225,1
194481,74718736,1132096,0
1097133129,132496,1097265625,1
204484840000,904401,204485744401,1
826281,25684624,1625625,0
28533966400,675684,28534642084,1
866761,21529600,26522500,0
83028544,18225,83046769,1
139876,5683456,1347921,0
238144,21771556,34187409,0
5843073600,152881,5843226481,1
2217279744,188356,2217468100,1
8649,45454564,82646281,0
643204,6589489,19704721,0
12513554496,223729,12513778225,1
917764,52642713600,52643631364,1
1156,82944,84100,1
58564,214329600,214388164,1
33493392144,366025,33493758169,1
139129,4839150096,4839289225,1
127449,88378801,11614464,0
512656,16425754569,16426267225,1
77843232016,558009,77843790025,1
853776,45557914249,45558768025,1
8998988769,379456,8999368225,1
234256,5517801,53173264,0
8497225,11664,8508889,1
389376,9475659649,9476049025,1
198916,42328036,3463321,0
961,230400,231361,1
332929,27710263296,27710596225,1
28224,2350089,13586596,0
16780611600,259081,16780870681,1
204304,18515809,94731289,0
538756,89340304,85784644,0
28224,8305924,6594624,0
586756,986049,16752649,0
656100,26903872576,26904528676,1
753424,35477606025,35478359449,1
44944,126225225,126270169,1
401956,52027369,772641,0
786769,56070144,29888089,0
855625,183023107344,183023962969,1
203401,10342890000,10343093401,1
680625,4088484,14899600,0
206210442816,908209,206211351025,1
198916,21762225,7795264,0
137388835600,741321,137389576921,1
484,18096516,23980609,0
407044,42237001,127449,0
82967041600,576081,82967617681,1
7056,15452761,8421604,0
705858624,106276,705964900,1
17860718736,267289,17860986025,1
20176497936,284089,20176782025,1
8540532225,369664,8540901889,1
746496,39125025,99940009,0
225,27815076,62110161,0
628849,88134544,25170289,0
1,19811401,707281,0
128668559616,717409,128669277025,1
327184,38775529,45981961,0
758641,4477456,26522500,0
256036,504100,99600400,0
710649,126255144976,126255855625,1
8649,18696976,18705625,1
441,81974916,7711729,0
32933175625,725904,32933901529,1
38809,18974736,4532641,0
32761,48650625,3508129,0
19283210496,277729,19283488225,1
710649,37417689,4322241,0
373321,97160449,77580864,0
251001,15750250000,15750501001,1
25475990544,319225,25476309769,1
27710263296,332929,27710596225,1
960400,57647529801,57648490201,1
4569624801,270400,4569895201,1
992250000,63001,992313001,1
17139600,8281,17147881,1
79524,28751044,16321600,0
31684,71825625,181476,0
682276,23677956,1181569,0
11890593936,218089,11890812025,1
93025,243049,2436721,0
54289,736796736,736851025,1
3101933025,222784,3102155809,1
488601,11806096,4477456,0
416025,43983424,96040000,0
722500,96157636,8439025,0
515524,35319249,14737921,0
552049,76189248576,76189800625,1
467856,13680343369,13680811225,1
327184,17909824,16064064,0
512656,16425754569,16426267225,1
675684,28533966400,28534642084,1
138384,1196814025,1196952409,1
576,495616,2630884,0
160801,66178225,67519089,0
904401,980100,50041476,0
253009,50069776,4422609,0
390625,27688644,67043344,0
159201,18481401,22886656,0
39567177225,795664,39567972889,1
440896,1144900,30791401,0
4096,3334276,39967684,0
669124,19289664,2572816,0
178320398400,844561,178321242961,1
944784,46212804,43414921,0
2721082896,104329,2721187225,1
667489,9610000,75012921,0
222784,63936016,77757124,0
18769,81090025,17740944,0
954529,87235600,35664784,0
13456,11309769,11323225,1
64609505856,508369,64610014225,1
555025,67453369,15832441,0
88209,751689,35664784,0
417316,13727025,22052416,0
349281,375769,61999876,0
202500,16032016,53640976,0
6323907529,318096,6324225625,1
256,3969,4225,1
940900,19678096,75550864,0
31414017600,708964,31414726564,1
9025,10048900,1069156,0
183184,93837969,25573249,0
97868865600,625681,97869491281,1
64009,10349089,20403289,0
802816,35712576,39803481,0
38809,36578304,5262436,0
59049,53824,22201,0
163296810000,808201,163297618201,1
108222409,41616,108264025,1
131056704,45796,131102500,1
698896,24413481,1597696,0
183184,6901129,26152996,0
20164,71842576,36687249,0
651249,60093504,13410244,0
732736,33556011489,33556744225,1
124609,3881788416,3881913025,1
117649,3460262976,3460380625,1
28900,52186176,52215076,1
863041,65448100,8065600,0
580644,23155344,71081761,0
2472873984,198916,2473072900,1
103041,86136961,4879681,0
446224,416025,40998409,0
165649,30991489,95667961,0
260100,51926436,4853209,0
466489,3025,39050001,0
10201,1461681,97614400,0
966289,18404100,815409,0
964324,7795264,495616,0
864900,61873956,72863296,0
128668559616,717409,128669277025,1
32761,53100369,63696361,0
772641,149243142400,149243915041,1
21904,29975625,29997529,1
435600,93779856,20584369,0
136025569,46656,136072225,1
32400,361,32761,1
107584,723341025,723448609,1
275625,70560000,1181569,0
958441,32982049,12411529,0
436921,67158025,50168889,0
636804,61842496,40998409,0
223921296,29929,223951225,1
142884,79263409,41216400,0
944784,25603600,53597041,0
853776,45557914249,45558768025,1
37636,88510464,88548100,1
27225,1635841,11168964,0
731025,75134224,77070841,0
937024,73753744,17918289,0
3844,64561225,55323844,0
275625,18992147344,18992422969,1
286225,42471289,8173881,0
540225,72960492544,72961032769,1
274576,4711861449,4712136025,1
538756,5424241,12680721,0
6561,10758400,10764961,1
714025,6100900,96098809,0
53582400,14641,53597041,1
452929,51285943296,51286396225,1
99856,623151369,623251225,1
1445824576,152100,1445976676,1
599076,70795396,4363921,0
252004,3969000000,3969252004,1
39132752400,395641,39133148041,1
15006005001,490000,15006495001,1
43264,30184036,97970404,0
99863584144,632025,99864216169,1
6594089616,162409,6594252025,1
213444,1261129,10426441,0
444889,1841449,10653696,0
2401,4165681,26429881,0
810000,143641,3094081,0
285156,7349521,45118089,0
312481,24410937600,24411250081,1
736164,1185921,3052009,0
11664,2019241,78978769,0
471969,10404,4498641,0
344569,9216,21141604,0
56339769600,474721,56340244321,1
16003262016,253009,16003515025,1
49284,2298256,43046721,0
136161,94400656,8708401,0
731025,746496,32798529,0
338724,58537801,97344,0
6561,6330256,30758116,0
133225,4437158544,4437291769,1
175561,20921476,6210064,0
459684,45225625,1697809,0
188356,2217279744,2217468100,1
47562375744,872356,47563248100,1
108900,1635841,5579044,0
964324,59845696,17255716,0
16795900801,518400,16796419201,1
40401,3924361,14760964,0
76176,362635849,362712025,1
25281,48191364,75533481,0
982081,35200489,29942784,0
835396,3132900,78411025,0
4356,1183744,1188100,1
606841,10478169,582169,0
409600,7360369,25613721,0
466489,54402763536,54403230025,1
324,6400,6724,1
870489,189437339536,189438210025,1
1196814025,138384,1196952409,1
33124,37258816,5456896,0
793881,157561363600,157562157481,1
3602880576,240100,3603120676,1
3969,38688400,71740900,0
6859814976,165649,6859980625,1
51768990784,910116,51769900900,1
942841,11055625,70509609,0
35721,1646089,86378436,0
380689,32126224,3132900,0
142884,1275918400,1276061284,1
16003262016,253009,16003515025,1
57600,207331201,207388801,1
408040000,40401,408080401,1
956484,58155876,96020401,0
6323907529,318096,6324225625,1
14641,95804944,1951609,0
12952801,14400,12967201,1
793881,157561363600,157562157481,1
14161,50126400,50140561,1
195364,3319684,19509889,0
5476,10679824,21362884,0
129888160000,720801,129888880801,1
72361,90000,2595321,0
9216,5303809,5313025,1
567009,89000356,27394756,0
18992147344,275625,18992422969,1
47524,77668969,57002500,0
390625,16524225,12166144,0
30625,86601636,16289296,0
3364,23386896,879844,0
512656,44555625,28729600,0
6400,5943844,2202256,0
369664,69939769,53567761,0
381924,9116430400,9116812324,1
17172267849,524176,17172792025,1
582169,84729895056,84730477225,1
17362805824,527076,17363332900,1
367236,64722025,9096256,0
8099820001,360000,8100180001,1
85849,24830289,9345249,0
45369,11861136,10316944,0
664225,7590025,21557449,0
25856640000,643204,25857283204,1
391876,97911025,6791236,0
138669843456,744769,138670588225,1
495507600,44521,495552121,1
784,38025,38809,1
32761,268304400,268337161,1
159769600,25281,159794881,1
840889,34363044,58216900,0
318979600,35721,319015321,1
767376,31967716,145924,0
269361,57304900,4765489,0
419904,11019750625,11020170529,1
165649,6859814976,6859980625,1
331776,6879541249,6879873025,1
606841,935089,26081449,0
534361,15936064,51753636,0
4032631009,254016,4032885025,1
41005845001,810000,41006655001,1
37249,1461681,10956100,0
23612317569,614656,23612932225,1
309136,5972662089,5972971225,1
964324,58119566400,58120530724,1
14884,16507969,28090000,0
876096,36457444,173889,0
78680250000,561001,78680811001,1
194357539600,881721,194358421321,1
961,71707024,84382596,0
683929,5564881,66259600,0
118074704400,687241,118075391641,1
121104,96412761,51696100,0
839056,68293696,82264900,0
108241,23280625,784,0
209764,62110161,6441444,0
632025,43930384,37589161,0
562500,67881121,2241009,0
172191801600,829921,172192631521,1
298116,71723961,3364,0
65025,22801,94770225,0
3415104,7396,3422500,1
15253238016,247009,15253485025,1
10000,6245001,6255001,1
123201,78110244,9223369,0
139129,3250809,1044484,0
913936,95023504,5456896,0
280361536,33489,280395025,1
332929,23775376,2958400,0
8882685504,376996,8883062500,1
964324,60310756,62188996,0
96100,1515361,30614089,0
819025,33512521,11370384,0
338724,89756676,43125489,0
53139470400,461041,53139931441,1
384120801,78400,384199201,1
187489,8787937536,8788125025,1
2209,65626201,96884649,0
5963546176,154449,5963700625,1
722500,32625029376,32625751876,1
231361,13381862400,13382093761,1
84100,442008576,442092676,1
151321,9345249,48288601,0
425104,29767936,6051600,0
565504,19986890625,19987456129,1
67081,1124931600,1124998681,1
110224,15202201,5184,0
242064,3662065225,3662307289,1
998001,249001000000,249001998001,1
28257273801,672400,28257946201,1
758641,143883662400,143884421041,1
850084,73324969,18757561,0
91809,28815424,82319329,0
16900,8643600,15594601,0
75076,245025,52765696,0
60516,228856384,228916900,1
236390625,61504,236452129,1
26569,40691641,27783441,0
151321,13184161,11840481,0
37636,79869969,40564161,0
70756,22953681,184041,0
99863584144,632025,99864216169,1
108900,524176,16573041,0
74787904,34596,74822500,1
625,97344,97969,1
5887185984,306916,5887492900,1
627264,24590944225,24591571489,1
1792675600,84681,1792760281,1
393129,20693401,53479969,0
256,3214849,30625,0
15625,61027344,61042969,1
133956,1121446144,1121580100,1
426409,4289041,16120225,0
1388605696,74529,1388680225,1
225625,73736569,49942489,0
78680250000,561001,78680811001,1
8787937536,187489,8788125025,1
14161,67240000,29474041,0
824464,42483393225,42484217689,1
69835461696,528529,69835990225,1
45796,47679025,1520289,0
421201,44352360000,44352781201,1
497025,26163225,62500,0
27170577225,659344,27171236569,1
835396,69923044,69689104,0
703921,99800100,87067561,0
169187432976,822649,169188255625,1
35344,77404804,74822500,0
25,144,169,1
4761,30691600,7382089,0
743044,6041764,3249,0
10816,3659569,2405601,0
619369,95904179856,95904799225,1
781456,38166701769,38167483225,1
39204,96040000,96079204,1
698896,30528126729,30528825625,1
193600,52533504,27625536,0
585225,98010000,40119556,0
3000848400,109561,3000957961,1
916575625,121104,916696729,1
312865344,70756,312936100,1
12897690624,454276,12898144900,1
11890593936,218089,11890812025,1
131116410000,724201,131117134201,1
191844,2300161600,2300353444,1
21609,91929744,337561,0
61009,781456,2808976,0
36864,74926336,44702596,0
65536,268402689,268468225,1
26205134400,323761,26205458161,1
952576,18122049,11634921,0
129960000,22801,129982801,1
243049,87534736,67980025,0
99980001,40000,100020001,1
386884,36481,23435281,0
124609,15673681,18011536,0
327184,21206025,2114116,0
600625,90187297344,90187897969,1
51984,26040609,85803169,0
140625,71893441,62884900,0
820836,13601344,2205225,0
220900,3049690176,3049911076,1
978121,1790244,31573161,0
59049,871666576,871725625,1
45369,17397241,15460624,0
35721,11664,12131289,0
948676,56248660224,56249608900,1
213744400,29241,213773641,1
427716,442225,34821801,0
78680250000,561001,78680811001,1
9845402176,396900,9845799076,1
20449,576,21025,1
596336400,48841,596385241,1
47089,40335201,1803649,0
142129,86378436,55621764,0
45953639424,857476,45954496900,1
586756,21517369344,21517956100,1
697225,11115556,52780225,0
315844,6234681600,6234997444,1
998001,15295921,7772944,0
443556,90763729,25462116,0
597529,32752729,31629376,0
45796,131056704,131102500,1
252004,62916624,34292736,0
837225,175236006544,175236843769,1
57600,12236004,11881,0
66071617936,514089,66072132025,1
675684,35022724,98346889,0
931225,1274641,9326916,0
8003807296,178929,8003986225,1
729,11847364,72233001,0
12321,36554116,1094116,0
185761,94012416,99400900,0
232324,3373286400,3373518724,1
312481,35868121,60949249,0
129960000,22801,129982801,1
998001,249001000000,249001998001,1
1024,84824100,6625476,0
385641,25120144,24098281,0
692224,65237929,69605649,0
15006005001,490000,15006495001,1
4839150096,139129,4839289225,1
11236,7884864,7896100,1
4900,22146436,21501769,0
80656,3587236,30272004,0
21415395600,292681,21415688281,1
17161,20611600,17247409,0
27225,33640000,2220100,0
692224,96236100,1700416,0
946729,224073476496,224074423225,1
193849929,55696,193905625,1
78216336,17689,78234025,1
619369,29268100,6395841,0
276676,28526281,4,0
41209,424524816,424566025,1
605284,41216400,43970161,0
18225,19864849,37063744,0
54423290944,933156,54424224100,1
3108169,7056,3115225,1
110224,80514729,60341824,0
10485555201,409600,10485964801,1
61505488009,992016,61506480025,1
777740544,111556,777852100,1
101888640000,638401,101889278401,1
938961,30980356,57183844,0
17842176,16900,17859076,1
720801,129888160000,129888880801,1
27710263296,332929,27710596225,1
6784487424,329476,6784816900,1
1677025,5184,1682209,1
458329,7700625,67732900,0
883600,48796368201,48797251801,1
894916,50054217984,50055112900,1
404496,727609,11262736,0
537289,72169598736,72170136025,1
53361,11669056,93431556,0
12769,42575625,6170256,0
193600,2342463201,2342656801,1
595984,145161,16957924,0
364816,9205156,4826809,0
24410937600,312481,24411250081,1
495507600,44521,495552121,1
506205001,90000,506295001,1
26244,41075281,30958096,0
61758214144,497025,61758711169,1
15178240000,492804,15178732804,1
708964,32194276,30404196,0
388129,97891236,8868484,0
141376,1700416,71537764,0
163216,58553104,1113025,0
783225,9406489,5866084,0
461041,26936100,8468100,0
63171795600,502681,63172298281,1
235225,8690704,11573604,0
4097024064,256036,4097280100,1
881721,942841,71622369,0
1270494736,71289,1270566025,1
3481,49857721,81522841,0
34387993600,370881,34388364481,1
710649,126255144976,126255855625,1
45796,41139396,75498721,0
267289,17860718736,17860986025,1
203401,3258025,31169889,0
1514766400,77841,1514844241,1
1681,705600,707281,1
1,0,1,1
196,2304,2500,1
1664884809,163216,1665048025,1
795664,12709225,980100,0
2082249,5776,2088025,1
36468777024,763876,36469540900,1
80089,2792241,31719424,0
33489,280361536,280395025,1
559504,19565015625,19565575129,1
857476,45953639424,45954496900,1
793881,39350529,10497600,0
12296148544,443556,12296592100,1
682276,82373776,52142841,0
813604,36144144,33327529,0
74529,265225,75168900,0
209694389776,915849,209695305625,1
527076,17362805824,17363332900,1
335241,28096464400,28096799641,1
227780925696,954529,227781880225,1
242064,3662065225,3662307289,1
100,28772496,50395801,0
45369,2852721,2175625,0
82369,64834704,12567025,0
824464,42483393225,42484217689,1
110224,759278025,759388249,1
9216,5303809,5313025,1
573049,57866449,88303609,0
302500,27667600,9935104,0
204484840000,904401,204485744401,1
366025,93026025,16785409,0
234457344,30625,234487969,1
47562375744,872356,47563248100,1
956484,101761,2656900,0
139876,54051904,2595321,0
514089,99042304,73908409,0
195364,2385345600,2385540964,1
765625,48525156,57350329,0
571536,114244,49984900,0
43681,476985600,477029281,1
92416,12559936,31214569,0
349281,30499129600,30499478881,1
33489,280361536,280395025,1
200505600,56644,200562244,1
2401,14830201,42863209,0
