side1^2,side2^2,side3^2,validity
6443754529,9117385225,924403216,0
6443754529,9471377041,4762104064,0
6443754529,7108681969,2631792601,0
6443754529,1383914401,739600,0
6443754529,9147966025,6758648521,0
442225,48890516544,48890958769,1
442225,3036561025,3824061921,0
332734081,36481,332697600,1
40647801769,403225,40647398544,1
4943917969,140625,4943777344,1
24410937600,312481,24411250081,1
30499129600,349281,30499478881,1
235225,13832582544,13832817769,1
6594252025,162409,6594089616,1
6594252025,7526950564,4964188849,0
6594252025,2169044329,537497856,0
16259310144,255025,16259565169,1
91121874496,603729,91122478225,1
1558670400,78961,1558749361,1
225922447969,950625,225921497344,1
53139470400,461041,53139931441,1
11890593936,218089,11890812025,1
1196122225,69169,1196053056,1
1196122225,169182049,124010496,0
1196122225,7495230625,3153496336,0
16003515025,253009,16003262016,1
762422544,55225,762477769,1
762422544,2541672225,212868100,0
703921,123875841600,123876545521,1
16641,69222400,69239041,1
25475990544,319225,25476309769,1
25475990544,2621542401,3278707600,0
25475990544,5940093184,8918346969,0
25475990544,4242437956,616280625,0
444889,49481333136,49481778025,1
950625,225921497344,225922447969,1
950625,2386517904,7974311401,0
5607763225,149769,5607613456,1
5607763225,4585321225,3669936400,0
332697600,36481,332734081,1
575040400,47961,575088361,1
36703279561,383161,36702896400,1
36703279561,74200996,4565840041,0
36703279561,978688656,9755512900,0
36703279561,359443681,8485569,0
69070672969,525625,69070147344,1
567009,80374518016,80375085025,1
567009,2873281609,1973047561,0
567009,2710764225,1783372900,0
567009,1534837329,9190481689,0
567009,2028781764,1300323600,0
186209510400,863041,186210373441,1
4535214336,134689,4535349025,1
53768334400,463761,53768798161,1
53768334400,1617728841,8707315969,0
53768334400,8154090000,3900751936,0
53768334400,1673955396,3391664644,0
53768334400,3759721,4513824225,0
53768334400,3013021881,5305228569,0
53768334400,300398224,5544887296,0
40137718336,400689,40138119025,1
734449,134853466176,134854200625,1
734449,86434209,3195640900,0
734449,8933841361,64529089,0
734449,679957776,3400989124,0
734449,1164447376,3121680384,0
683929,116939377296,116940061225,1
683929,900960256,867479209,0
11488624225,214369,11488409856,1
11488624225,289510225,395970201,0
11488624225,7560824209,474891264,0
11488624225,3185586481,611770756,0
180625,8156257344,8156437969,1
24063455376,310249,24063765625,1
116281,3380259600,3380375881,1
7273360656,170569,7273531225,1
7273360656,177608929,136165561,0
11890593936,218089,11890812025,1
11890593936,213685924,962302441,0
86521281025,588289,86520692736,1
1026169,2025,1024144,1
1026169,295599249,4946168241,0
113569,3224422656,3224536225,1
101761,2588774400,2588876161,1
101761,5160698244,5922072025,0
35763726769,378225,35763348544,1
35763726769,52765696,776736900,0
115812257344,680625,115812937969,1
115812257344,4884332544,627201936,0
115812257344,30969225,1058721444,0
1026169,2025,1024144,1
511225,65337494544,65338005769,1
511225,5602372801,7107501636,0
149243142400,772641,149243915041,1
149243142400,3471448561,8352497664,0
149243142400,762919641,59691076,0
149243142400,116380944,9862674721,0
124609,3881788416,3881913025,1
124609,122500,423801,0
124609,759167809,2848570384,0
124609,1610577424,16024009,0
344569,29681776656,29682121225,1
641601,102912640000,102913281601,1
641601,3477342961,4509659716,0
5268001561,145161,5267856400,1
5268001561,1927385604,195049156,0
32041,256640400,256672441,1
32041,560647684,30924721,0
3541678144,119025,3541797169,1
30088718521,346921,30088371600,1
146545027344,765625,146545792969,1
378225,35763348544,35763726769,1
106929,2858399296,2858506225,1
106929,1183428801,9284864164,0
106929,2101213921,4156251961,0
203918400,28561,203946961,1
4460544,4225,4464769,1
374544,1225,375769,1
374544,4654514176,46376100,0
374544,1037999524,2192299684,0
374544,8073561609,9376242561,0
33052694416,363609,33053058025,1
33052694416,785232484,1663171524,0
277729,19283210496,19283488225,1
170685485881,826281,170684659600,1
208849,10904371776,10904580625,1
108148899600,657721,108149557321,1
108148899600,1204784100,1587384964,0
229441,13160678400,13160907841,1
229441,38303721,977937984,0
229441,1862785600,1998805264,0
229441,338596801,3079140100,0
229441,4452625984,5866947216,0
1514844241,77841,1514766400,1
1514844241,6586783281,8970931225,0
1514844241,5339224900,2566404,0
61027344,15625,61042969,1
247012976016,994009,247013970025,1
247012976016,91221601,28079401,0
207947856169,912025,207946944144,1
207947856169,8857068544,2664624400,0
207947856169,878114689,7053312256,0
7912969,5625,7907344,1
7912969,3289137201,4040254969,0
7912969,5266404900,35964009,0
3936256,3969,3940225,1
6085872144,156025,6086028169,1
134854200625,734449,134853466176,1
23719696144,308025,23720004169,1
573049,82096002576,82096575625,1
573049,658230336,5685461604,0
573049,1545669225,4020025,0
43681,476985600,477029281,1
5379489025,146689,5379342336,1
5379489025,3563373636,3460851241,0
5379489025,9326344329,7938631801,0
5379489025,9238093225,4495568401,0
5379489025,783776016,9947716,0
5379489025,5640160201,2602938361,0
5379489025,1692601,962860900,0
5379489025,9411134121,3666544704,0
5379489025,3392480025,5009808400,0
5379489025,77545636,8955783225,0
424524816,41209,424566025,1
687241,118074704400,118075391641,1
687241,3902375961,2705664256,0
89401,1998090000,1998179401,1
89401,921729600,205434889,0
89401,529,390576169,0
469225,55042790544,55043259769,1
469225,108618084,6389444356,0
23043240000,303601,23043543601,1
23043240000,6678321841,7301873401,0
177241,841,176400,1
245392225,31329,245360896,1
245392225,8886361,5061326449,0
245392225,7451832976,1457483329,0
245392225,3918885201,6823420816,0
245392225,6676524100,5063176336,0
245392225,345736836,1309788481,0
245392225,650250000,177715561,0
5843073600,152881,5843226481,1
72361,1308992400,1309064761,1
53582400,14641,53597041,1
53582400,1457254276,3385610596,0
53582400,66145689,6601725001,0
11096515600,210681,11096726281,1
11096515600,2210410225,8001481401,0
11096515600,940894276,1011494416,0
3881913025,124609,3881788416,1
3881913025,4353096484,4191526564,0
18419918400,271441,18420189841,1
106030989376,651249,106031640625,1
55042790544,469225,55043259769,1
55042790544,7265175696,232867600,0
28096799641,335241,28096464400,1
139129,4839150096,4839289225,1
11096515600,210681,11096726281,1
2279203081,95481,2279107600,1
2279203081,4136290596,68392900,0
47150213881,434281,47149779600,1
47150213881,1466583616,7756225,0
37661224225,388129,37660836096,1
37661224225,9428798404,1205270089,0
247012976016,994009,247013970025,1
247012976016,244234384,8113865929,0
247012976016,8925714576,4107015396,0
131116410000,724201,131117134201,1
131116410000,5355019684,6864619609,0
455625,51898307344,51898762969,1
455625,443607844,457147161,0
455625,1334367841,3492219025,0
7415448769,172225,7415276544,1
7415448769,6541574400,9478969600,0
231361,961,230400,1
231361,932019841,1032401161,0
73757869056,543169,73758412225,1
43269408169,416025,43268992144,1
4736192400,137641,4736330041,1
4736192400,704371600,8492912649,0
83844993600,579121,83845572721,1
83844993600,3649730569,519475264,0
147890239225,769129,147889470096,1
147890239225,2154909241,6454033569,0
121530326544,697225,121531023769,1
29279316544,342225,29279658769,1
219961,12095600400,12095820361,1
243073650625,986049,243072664576,1
19875360400,281961,19875642361,1
19875360400,326777929,144408289,0
57121,815673600,815730721,1
5035536,4489,5040025,1
39133148041,395641,39132752400,1
39133148041,1943928100,153190129,0
4761,5664400,5669161,1
4761,564680169,469112281,0
4761,2764130625,4349006809,0
1603521936,80089,1603602025,1
970225,235333652544,235334622769,1
970225,7713406276,76527504,0
970225,98069409,1962312804,0
970225,2474863504,9460674756,0
970225,2704104001,8633754724,0
175236006544,837225,175236843769,1
175236006544,2154259396,88303609,0
90187297344,600625,90187897969,1
90187297344,5849955225,4991139904,0
90187297344,1359028225,1772578404,0
256672441,32041,256640400,1
256672441,131859289,1335025444,0
256672441,9030700900,4910645776,0
256672441,32604100,2322758025,0
3380259600,116281,3380375881,1
790321,156151425600,156152215921,1
790321,1755442404,6140446321,0
292820544,34225,292854769,1
292820544,4909945041,103684,0
292820544,88510464,179426025,0
11688420769,216225,11688204544,1
11688420769,321915364,7371424449,0
12544,225,12769,1
744769,138669843456,138670588225,1
5843226481,152881,5843073600,1
25,9,16,1
66812427361,516961,66811910400,1
66812427361,2659568041,414488881,0
9803376144,198025,9803574169,1
9803376144,178356025,3992344225,0
9803376144,3265893904,3316262569,0
268337161,32761,268304400,1
268337161,3117212224,2625537600,0
224073476496,946729,224074423225,1
6350400,5041,6355441,1
6350400,4108169025,8315980864,0
24010000,9801,24019801,1
24010000,1795725376,4068653796,0
24010000,8008639081,2063158084,0
24010000,8260810321,671224464,0
24010000,2841742864,1184185744,0
169,25,144,1
169,290907136,4970673009,0
441504144,42025,441546169,1
2789212969,105625,2789107344,1
2789212969,6021760000,7551610000,0
51898762969,455625,51898307344,1
51898762969,8962030224,1046587201,0
893025,199372966144,199373859169,1
893025,4002207169,4908964096,0
893025,725548096,787924900,0
893025,29322225,1596481936,0
130321,4245825600,4245955921,1
543169,73757869056,73758412225,1
8310874896,182329,8311057225,1
8310874896,7186291984,218507524,0
8310874896,8258810884,456121449,0
70607118400,531441,70607649841,1
70607118400,5296200625,8413108729,0
70607118400,134142724,6002685529,0
900720144,60025,900780169,1
900720144,8433850896,4141437316,0
900720144,896809,1735888896,0
900720144,10609,6574452889,0
974169,237250823056,237251797225,1
974169,334926601,3827649424,0
434281,47149779600,47150213881,1
434281,5884117264,4088963025,0
213773641,29241,213744400,1
4839289225,139129,4839150096,1
4839289225,1828246564,8543929,0
48305446225,439569,48305006656,1
1792675600,84681,1792760281,1
762477769,55225,762422544,1
762477769,8104320576,7956283204,0
762477769,1169982025,1370702529,0
1057095169,65025,1057030144,1
380689,36230838336,36231219025,1
6995649600,167281,6995816881,1
26205134400,323761,26205458161,1
26205134400,757185289,930799081,0
21025,110502144,110523169,1
21025,9662300209,9442591929,0
1971216,2809,1974025,1
1971216,1221083136,220284964,0
5158256041,143641,5158112400,1
5158256041,401922304,919681,0
17139600,8281,17147881,1
855625,1849,853776,1
180625,8156257344,8156437969,1
61758214144,497025,61758711169,1
32761,268304400,268337161,1
32761,4926916864,3514236961,0
32761,441420100,1881650884,0
40647398544,403225,40647801769,1
108241,2928974400,2929082641,1
108241,1932833296,4505765625,0
108241,3729789184,243391201,0
378225,35763348544,35763726769,1
378225,160250281,195916009,0
378225,2693713801,7847125056,0
4225,4460544,4464769,1
186209510400,863041,186210373441,1
186209510400,3452032516,4549232704,0
186209510400,2600184064,483780025,0
186209510400,5667228961,5858065444,0
16003515025,253009,16003262016,1
16003515025,5979000976,7245414400,0
16003515025,37246609,2204396401,0
16003515025,6923072025,27258841,0
104984424169,648025,104983776144,1
98803600,19881,98823481,1
32775625,11449,32764176,1
32775625,1867363369,4452225625,0
32775625,3071930625,9973817161,0
32775625,6367880401,740003209,0
237169,14062165056,14062402225,1
141258712336,751689,141259464025,1
14768082576,243049,14768325625,1
40137718336,400689,40138119025,1
11688420769,216225,11688204544,1
8951619769,189225,8951430544,1
495507600,44521,495552121,1
34841955600,373321,34842328921,1
17045913600,261121,17046174721,1
17045913600,7134336225,6914255104,0
762129,145209772096,145210534225,1
762129,1870043536,3498604201,0
762129,9816251929,1134005625,0
762129,328624384,7138729081,0
762129,10452289,2456986624,0
762129,617820736,2276721225,0
762129,5759140321,2247613281,0
683929,116939377296,116940061225,1
83844993600,579121,83845572721,1
398161,39632846400,39633244561,1
398161,1097066884,98942809,0
398161,4011828921,756085009,0
398161,317766276,4109194609,0
398161,765296896,1271207716,0
3031081,3481,3027600,1
3031081,43890625,1489188100,0
3031081,5094105129,8879858289,0
3031081,5151219984,1779068041,0
179878622641,848241,179877774400,1
4535214336,134689,4535349025,1
80374518016,567009,80375085025,1
80374518016,222337921,49449024,0
80374518016,6828377956,139594225,0
45456372025,426409,45455945616,1
579121,1521,577600,1
579121,426174736,3539536036,0
57229225,15129,57214096,1
308025,23719696144,23720004169,1
308025,9796248576,6656275396,0
308025,3583698496,346778884,0
388129,37660836096,37661224225,1
0,1,1,1
591361,87426662400,87427253761,1
591361,308986084,4552065961,0
125061956881,707281,125061249600,1
125061956881,4353492361,5320681249,0
528529,69835461696,69835990225,1
528529,9620274889,5234522500,0
528529,2997672001,61669609,0
528529,6412486084,9391160464,0
1690000,2601,1692601,1
1690000,496621225,1652666409,0
110298380544,664225,110299044769,1
110298380544,3937186009,250272400,0
110298380544,610139401,9935903041,0
27710596225,332929,27710263296,1
27710596225,5371130944,4826809,0
27710596225,1997464249,4698417025,0
17689,78216336,78234025,1
17689,306425025,1752845689,0
17689,37527876,6828708496,0
2601,1690000,1692601,1
175236843769,837225,175236006544,1
268337161,32761,268304400,1
268337161,7929724401,3663033529,0
268337161,7626179584,19210689,0
268337161,7893078649,1252098225,0
268337161,430977600,8223406489,0
268337161,2406000601,2912545024,0
268337161,33223696,5965554169,0
268337161,999381769,8062782849,0
268337161,2034821881,11751184,0
5607613456,149769,5607763225,1
24063455376,310249,24063765625,1
24063455376,1730976025,9269068176,0
8156257344,180625,8156437969,1
17585942544,265225,17586207769,1
245392225,31329,245360896,1
4634886400,136161,4635022561,1
50077488400,447561,50077935961,1
50077488400,1712718225,6635776,0
50077488400,20268004,1220104900,0
164025,6725968144,6726132169,1
164025,141633801,6826890625,0
164025,5756105161,1048464400,0
164025,3106055824,2378415361,0
164025,6112112400,7961992900,0
164025,1950458896,24295041,0
164025,9859695616,310182544,0
164025,228161025,4896920484,0
164025,5283690721,2342366404,0
2163366144,93025,2163459169,1
2163366144,4969686016,8505635076,0
18704665225,273529,18704391696,1
534361,71385152400,71385686761,1
534361,1877748889,3651543184,0
534361,2038612801,8863845904,0
534361,3849444,101767744,0
13053769,7225,13046544,1
199372966144,893025,199373859169,1
199372966144,5159261584,4910645776,0
251001,15750250000,15750501001,1
769129,147889470096,147890239225,1
769129,248472169,960628036,0
769129,111492481,7758967225,0
19577886241,279841,19577606400,1
2654413441,103041,2654310400,1
8951430544,189225,8951619769,1
8951430544,1858558321,916757284,0
83521,1743897600,1743981121,1
20358144,9025,20367169,1
20358144,11539609,660798436,0
20358144,661569841,348905041,0
88078225,18769,88059456,1
88078225,2388179161,645718921,0
3940225,3969,3936256,1
10904580625,208849,10904371776,1
10904580625,939361201,2031575329,0
10904580625,59505796,2102772736,0
10904580625,5672499856,617870449,0
99863584144,632025,99864216169,1
99863584144,2050187841,1062042921,0
476985600,43681,477029281,1
919681,211452825600,211453745281,1
146545792969,765625,146545027344,1
159769600,25281,159794881,1
159769600,876929769,4149549889,0
966289,233428124736,233429091025,1
222236816400,942841,222237759241,1
3148668769,112225,3148556544,1
328329,26949818896,26950147225,1
29929,223921296,223951225,1
822649,169187432976,169188255625,1
20367169,9025,20358144,1
15625,61027344,61042969,1
53768798161,463761,53768334400,1
23379939025,305809,23379633216,1
23379939025,8370237121,2175476164,0
83521,1743897600,1743981121,1
375769,35300397456,35300773225,1
375769,1842040561,284192164,0
42205593600,410881,42206004481,1
235333652544,970225,235334622769,1
2524560025,100489,2524459536,1
375769,35300397456,35300773225,1
375769,676468081,6683553009,0
375769,9127700521,6753552400,0
