side1^2,side2^2,side3^2,validity
375769,2453815296,411156729,0
375769,1244819524,2445599209,0
375769,9489682225,1378191376,0
375769,5951968201,4682801761,0
375769,1826536644,435682129,0
375769,4833864676,486202500,0
82967617681,576081,82967041600,1
78216336,17689,78234025,1
78216336,6986619396,1020610809,0
78216336,2152217664,96353856,0
123875841600,703921,123876545521,1
123875841600,4632435844,6379376641,0
267289,17860718736,17860986025,1
6995816881,167281,6995649600,1
1471873225,76729,1471796496,1
1471873225,302307769,916696729,0
1471873225,6001910784,1501872516,0
1471873225,3377236996,912281616,0
126255144976,710649,126255855625,1
126255144976,452497984,7269097081,0
126255144976,228644641,4465313329,0
126255144976,6719408784,603488356,0
6464160000,160801,6464320801,1
6464160000,6922406401,1966567716,0
64610014225,508369,64609505856,1
711822400,53361,711875761,1
711822400,5006128516,23951236,0
711822400,1224650025,7543096201,0
711822400,8194594576,1827648001,0
2524459536,100489,2524560025,1
50077488400,447561,50077935961,1
5050234225,142129,5050092096,1
5050234225,4192821504,8116027921,0
5050234225,6176388100,3360173089,0
157609,6210070416,6210228025,1
80375085025,567009,80374518016,1
80375085025,9905822784,4046486544,0
80375085025,671069025,4015249956,0
80375085025,5517801,2353123081,0
45456372025,426409,45455945616,1
45456372025,1684035369,4449690436,0
45456372025,8442853225,1141561369,0
35763348544,378225,35763726769,1
46225,534164544,534210769,1
46225,1144468900,5420051641,0
151905625,24649,151880976,1
151905625,2984546161,86638864,0
33053058025,363609,33052694416,1
172225,7415276544,7415448769,1
172225,768897441,296562841,0
3459600,3721,3463321,1
3459600,4142209600,8248384,0
3459600,4919619600,18983449,0
3459600,986462464,9431323225,0
151978344336,779689,151979124025,1
2279107600,95481,2279203081,1
36230838336,380689,36231219025,1
326041,26575520400,26575846441,1
326041,1490654881,9399108601,0
1849,853776,855625,1
1849,8620751104,235315600,0
191066900544,874225,191067774769,1
618218496,49729,618268225,1
618218496,9590089041,1213825600,0
618218496,4293001441,9771322500,0
618218496,873616249,6002065729,0
618218496,3049027524,8059909729,0
618218496,1083681,8604232081,0
17586207769,265225,17585942544,1
786769,154750971456,154751758225,1
229651808400,958441,229652766841,1
596385241,48841,596336400,1
596385241,4035044484,3561702400,0
76189248576,552049,76189800625,1
76189248576,1836979600,3754257984,0
6085872144,156025,6086028169,1
6085872144,2585722500,9893485156,0
6085872144,2931247881,6594414436,0
6085872144,8381402500,8220323556,0
6085872144,2512114641,3242505249,0
848241,179877774400,179878622641,1
176491225,26569,176464656,1
176491225,83247376,1879569316,0
176491225,626550961,6381453456,0
32616721201,361201,32616360000,1
32616721201,1046910736,148206276,0
477481,56996787600,56997265081,1
477481,1656815616,3166200361,0
477481,1322340496,5906691025,0
477481,9889705809,2558538724,0
477481,251095716,8935353729,0
477481,745180804,422836969,0
38025,361456144,361494169,1
39601,392040000,392079601,1
39601,316021729,5032767364,0
118074704400,687241,118075391641,1
118074704400,5425795600,1787682961,0
118074704400,123343236,1867795524,0
118074704400,739513636,8206729281,0
429025,46015398144,46015827169,1
429025,60528400,1376113216,0
429025,181710400,3403438921,0
388129,37660836096,37661224225,1
216225,11688204544,11688420769,1
104984424169,648025,104983776144,1
808201,163296810000,163297618201,1
216225,11688204544,11688420769,1
216225,1963464721,29844369,0
216225,1432622500,8573648836,0
762477769,55225,762422544,1
92064303241,606841,92063696400,1
92064303241,208831401,9803161,0
92064303241,2531699856,444071329,0
30382144,11025,30393169,1
30382144,218359729,2243348496,0
181445329296,851929,181446181225,1
561001,78680250000,78680811001,1
5607613456,149769,5607763225,1
19881,98803600,98823481,1
1270494736,71289,1270566025,1
855625,183023107344,183023962969,1
197691390625,889249,197690501376,1
197691390625,7936493569,5929154001,0
197691390625,4668442276,301126609,0
1690000,2601,1692601,1
1690000,2208906001,112275216,0
255025,16259310144,16259565169,1
6561,10758400,10764961,1
904401,204484840000,204485744401,1
3940225,3969,3936256,1
3940225,3961065969,5276424321,0
3794560000,123201,3794683201,1
3794560000,21780889,38155329,0
388129,37660836096,37661224225,1
388129,761870404,1944280836,0
1743981121,83521,1743897600,1
1743981121,224670121,731594304,0
216795465769,931225,216794534544,1
216795465769,6698440336,63011844,0
78680811001,561001,78680250000,1
78680811001,778075236,54420129,0
213773641,29241,213744400,1
213773641,1215777424,1085834304,0
213773641,2044757961,8832428361,0
213773641,126045529,4359564729,0
213773641,4887967396,949872400,0
213773641,3453442756,2796611689,0
213773641,8769011449,9424138084,0
213773641,627652809,2224725889,0
390625,38146777344,38147167969,1
37179938041,385641,37179552400,1
37179938041,15350724,24561936,0
37179938041,193515921,3258354724,0
9628515625,196249,9628319376,1
779689,151978344336,151979124025,1
16,9,25,1
16,3189764484,3847472784,0
16,2121523600,48400,0
418609,43808164416,43808583025,1
418609,4054505625,9713285136,0
418609,5226567025,2366725201,0
418609,154008100,3565045264,0
3721,121,3600,1
131116410000,724201,131117134201,1
1842555625,85849,1842469776,1
1842555625,6374585281,1862181409,0
189225,8951430544,8951619769,1
189225,5297801796,4484713024,0
189225,8872886416,247653169,0
189225,3886774336,23396569,0
4464769,4225,4460544,1
4464769,782768484,783832009,0
4464769,5840169241,6625471609,0
48890516544,442225,48890958769,1
124609,3881788416,3881913025,1
124609,36590401,821682225,0
124609,7666753600,3676724496,0
131117134201,724201,131116410000,1
131117134201,6946722409,223203600,0
19577886241,279841,19577606400,1
18704391696,273529,18704665225,1
29681776656,344569,29682121225,1
29681776656,3326976,4841237241,0
118075391641,687241,118074704400,1
42734812176,413449,42735225625,1
42734812176,5119402500,6376501609,0
42734812176,1828845225,6352408804,0
42734812176,5381542881,56415121,0
18696976,8649,18705625,1
18696976,219454596,142038724,0
61009,930494016,930555025,1
36231219025,380689,36230838336,1
16780611600,259081,16780870681,1
16780611600,4045723236,7843227844,0
39632846400,398161,39633244561,1
25,9,16,1
30088718521,346921,30088371600,1
727609,132353350416,132354078025,1
477481,56996787600,56997265081,1
477481,3193380100,5651430976,0
477481,3269666761,1655757481,0
13160907841,229441,13160678400,1
163296810000,808201,163297618201,1
711822400,53361,711875761,1
711822400,6169945401,3374448100,0
64610014225,508369,64609505856,1
398161,39632846400,39633244561,1
14062165056,237169,14062402225,1
14062165056,2124011569,2571199849,0
14062165056,3646952100,6370274596,0
203401,10342890000,10343093401,1
203401,2495701849,3435249321,0
203401,6669825561,5272357321,0
203401,3021700900,1053327025,0
292854769,34225,292820544,1
6210228025,157609,6210070416,1
140625,4943777344,4943917969,1
140625,3939319696,9510150400,0
140625,1777634244,987216400,0
140625,554367025,8931384036,0
140625,1884254464,9955050625,0
7569,14318656,14326225,1
7569,5634904356,4588436644,0
7569,8889095524,24860196,0
7569,5642864161,7271996176,0
25475990544,319225,25476309769,1
83028544,18225,83046769,1
83028544,1798099216,4474272100,0
9117194256,190969,9117385225,1
81225,1649334544,1649415769,1
81225,7987890625,5227723809,0
27328387969,330625,27328057344,1
27328387969,4859065849,158583649,0
27328387969,4933517121,6684370564,0
15500250000,249001,15500499001,1
57214096,15129,57229225,1
57214096,2916,7050457089,0
57214096,4594128400,1871081536,0
57214096,3515541264,9714073600,0
57214096,4422782016,4061130529,0
9628319376,196249,9628515625,1
9628319376,93083904,5911149456,0
330625,27328057344,27328387969,1
330625,4573140625,132549169,0
2052180601,90601,2052090000,1
257049,16518418576,16518675625,1
257049,226412209,7059864529,0
257049,629909604,1376706816,0
241081,14529891600,14530132681,1
292854769,34225,292820544,1
7133491600,168921,7133660521,1
7133491600,28890625,130736356,0
819025,167700078144,167700897169,1
819025,9467679204,1335171600,0
390625,38146777344,38147167969,1
23719696144,308025,23720004169,1
47149779600,434281,47150213881,1
47149779600,158508100,506565049,0
47149779600,7222280256,423906921,0
126255855625,710649,126255144976,1
126255855625,1187147025,6639316324,0
1792675600,84681,1792760281,1
1792675600,1950547225,219958561,0
1792675600,106440489,9539233561,0
5669161,4761,5664400,1
48305446225,439569,48305006656,1
201601,10160640000,10160841601,1
201601,1161514561,1340145664,0
125061249600,707281,125061956881,1
277729,19283210496,19283488225,1
2524459536,100489,2524560025,1
2524459536,3705887376,2110116096,0
2524459536,9864462400,242923396,0
2524459536,123632161,3500641,0
95904179856,619369,95904799225,1
368449,33938482176,33938850625,1
177241,841,176400,1
2789107344,105625,2789212969,1
491401,60368490000,60368981401,1
181445329296,851929,181446181225,1
7907344,5625,7912969,1
7907344,3132417024,6886510225,0
7907344,9884734084,30902481,0
588289,86520692736,86521281025,1
1792760281,84681,1792675600,1
1792760281,4296409209,9555062500,0
1792760281,119246400,2087758864,0
1792760281,803098921,2041142041,0
5379489025,146689,5379342336,1
5379489025,606883225,5859137025,0
28486688400,337561,28487025961,1
83844993600,579121,83845572721,1
83844993600,1257127936,262893796,0
116748025,21609,116726416,1
221841,12303246400,12303468241,1
221841,2564409600,4755067849,0
125061956881,707281,125061249600,1
31333248144,354025,31333602169,1
145209772096,762129,145210534225,1
145209772096,3915380329,4255996644,0
6086028169,156025,6085872144,1
6086028169,495997441,8163845316,0
44902033801,423801,44901610000,1
62462005776,499849,62462505625,1
62462005776,2525866564,3495765625,0
305725225,34969,305690256,1
450241,50679014400,50679464641,1
7273360656,170569,7273531225,1
60368981401,491401,60368490000,1
1974025,2809,1971216,1
1974025,1187767296,5639709604,0
1974025,308037601,1123600,0
40401,408040000,408080401,1
40401,98069409,1281998025,0
40401,3573767961,2845795716,0
537289,72169598736,72170136025,1
537289,1120441729,4299162624,0
537289,9686890084,6583699600,0
537289,494706564,3666665809,0
24019801,9801,24010000,1
9801,24010000,24019801,1
9801,3123692100,4520679696,0
9801,2292302884,6534297225,0
136117461481,737881,136116723600,1
136117461481,351487504,2539555236,0
3541797169,119025,3541678144,1
225921497344,950625,225922447969,1
14768082576,243049,14768325625,1
14768082576,8030668996,6550797969,0
14768082576,216707841,6122123536,0
14768082576,6384010000,8903809600,0
14768082576,880368241,6510069225,0
116939377296,683929,116940061225,1
755161,142566656400,142567411561,1
204485744401,904401,204484840000,1
204485744401,2004263361,150234049,0
204485744401,760049761,509675776,0
2524560025,100489,2524459536,1
2524560025,391169284,6307536400,0
3459600,3721,3463321,1
3459600,2297476624,9196234609,0
3459600,5201150161,1490809321,0
3459600,3240000,7568652004,0
3459600,2021311681,240963529,0
109220335225,660969,109219674256,1
109220335225,79512889,1747825249,0
109220335225,2183412529,6960398041,0
109220335225,65593801,487204,0
7705328400,175561,7705503961,1
7705328400,1054950400,764577801,0
7705328400,3817386225,8686240000,0
7705328400,405982201,966028561,0
15689521,7921,15681600,1
15689521,3641277649,206956996,0
194481,9455617600,9455812081,1
788767225,56169,788711056,1
788767225,830477124,1487490624,0
52441,687488400,687540841,1
52441,261121,3246264576,0
52441,8664072561,4629713764,0
52441,17089956,3752052516,0
24649,151880976,151905625,1
69169,1196053056,1196122225,1
69169,8616851929,2918160400,0
69169,1123188196,181279296,0
89401,1998090000,1998179401,1
89401,3060966276,2516828224,0
8003807296,178929,8003986225,1
8003807296,12047841,8672079376,0
5329,7096896,7102225,1
305809,23379633216,23379939025,1
8951430544,189225,8951619769,1
8951430544,3159901369,2518569,0
92063696400,606841,92064303241,1
92063696400,6573317776,4690469169,0
78216336,17689,78234025,1
75625,1429747344,1429822969,1
161849313025,804609,161848508416,1
790321,156151425600,156152215921,1
6859814976,165649,6859980625,1
34842328921,373321,34841955600,1
978121,239179683600,239180661721,1
201067044025,896809,201066147216,1
106929,2858399296,2858506225,1
314721,24762169600,24762484321,1
3794560000,123201,3794683201,1
28486688400,337561,28487025961,1
42734812176,413449,42735225625,1
42734812176,42237001,6666395904,0
42734812176,830477124,9671542336,0
42734812176,2109105625,8670961924,0
42734812176,1554015241,52925625,0
29681776656,344569,29682121225,1
70607118400,531441,70607649841,1
70607118400,1844960209,4490474121,0
632025,99863584144,99864216169,1
700569,122698880656,122699581225,1
25,144,169,1
77841,1514766400,1514844241,1
77841,5776304004,16826404,0
77841,6705153225,8970025,0
128669277025,717409,128668559616,1
45369,514563856,514609225,1
711875761,53361,711822400,1
119218968961,690561,119218278400,1
119218968961,1641627289,9929524609,0
119218968961,6814667601,4343205409,0
28487025961,337561,28486688400,1
28487025961,5717628225,8123416900,0
269361,18138702400,18138971761,1
269361,52359696,1649984400,0
346853376,37249,346890625,1
346853376,400120009,27510025,0
3463321,3721,3459600,1
10342890000,203401,10343093401,1
297025,1089,295936,1
447561,50077488400,50077935961,1
201601,10160640000,10160841601,1
201601,1061521561,3281227524,0
50077488400,447561,50077935961,1
50077488400,2661321744,2760977025,0
13689,46840336,46854025,1
143884421041,758641,143883662400,1
126255855625,710649,126255144976,1
375769,35300397456,35300773225,1
375769,5767187364,415670544,0
375769,1612745281,3778192089,0
28881303025,339889,28880963136,1
28881303025,3696153616,335036416,0
543169,73757869056,73758412225,1
279841,19577606400,19577886241,1
279841,4928601616,3192928036,0
3708810000,121801,3708931801,1
51898762969,455625,51898307344,1
51898762969,1206381289,17825284,0
137388835600,741321,137389576921,1
480249,57659535376,57660015625,1
480249,368524809,115390564,0
118074704400,687241,118075391641,1
118074704400,9695553156,2960556921,0
118074704400,572022889,3019942116,0
118074704400,176384961,20693401,0
118074704400,8254267609,153338689,0
118074704400,7903210000,1401454096,0
1696121856,82369,1696204225,1
222236816400,942841,222237759241,1
222236816400,9545290000,8344091716,0
68121,1160083600,1160151721,1
68121,848323876,41860900,0
72961032769,540225,72960492544,1
4535349025,134689,4535214336,1
47149779600,434281,47150213881,1
47149779600,1466277264,298736656,0
47149779600,169650625,5224832089,0
47149779600,7793358400,1928439396,0
736796736,54289,736851025,1
736796736,7338663556,5009100625,0
35763726769,378225,35763348544,1
69070147344,525625,69070672969,1
69070147344,7191040000,4217982916,0
69070147344,8768262321,2610392464,0
69070147344,8622608164,3751562500,0
69070147344,5489476281,8912492836,0
368449,33938482176,33938850625,1
194358421321,881721,194357539600,1
534361,71385152400,71385686761,1
622521,96882787600,96883410121,1
622521,867066916,17430625,0
930555025,61009,930494016,1
1160083600,68121,1160151721,1
1160083600,1024256016,519794401,0
1160083600,1200414609,2247708100,0
1160083600,1013721921,1273133761,0
233289,13605822736,13606056025,1
8310874896,182329,8311057225,1
8310874896,8488305424,568345600,0
8310874896,5571876025,1157292361,0
762422544,55225,762477769,1
762422544,118679236,5182416121,0
29681776656,344569,29682121225,1
29681776656,2214549481,2651014144,0
441504144,42025,441546169,1
225921497344,950625,225922447969,1
1024144,2025,1026169,1
786769,154750971456,154751758225,1
786769,151462249,1313700025,0
786769,3400989124,5875069201,0
786769,423618724,5557404304,0
3541678144,119025,3541797169,1
3541678144,48790225,5486216761,0
2721187225,104329,2721082896,1
2721187225,488631025,5563220569,0
2721187225,9354178089,9670952281,0
58328529169,483025,58328046144,1
58328529169,6144678544,83320384,0
613089,93969223936,93969837025,1
613089,655616025,1456338244,0
613089,8326927504,6050817369,0
613089,7675336881,2706392529,0
