side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
6168531600,6173716329,5184729,12342247929,6173716329,6178901058,1
17232863076,41912676,17191929924,17274775752,34424793000,17233842600,0
473323536,4648336,469068964,477971872,942392500,473717300,0
22406497344,22455022500,48525156,44861519844,22455022500,22503547656,1
45562500,15180704100,15225092100,15226266600,15270654600,30405796200,0
135111380625,135166522500,56250000,270277903125,135167630625,135222772500,0
2039184,1324960000,1326999184,1326999184,1329038368,2651959184,1
84008384964,39664804,83969550625,84048049768,167977935589,84009215429,0
4356,4356,0,8712,4356,4356,1
151585344,152028900,443556,303614244,152028900,152472456,1
0,0,0,0,0,0,1
75440312896,42719296,75398569744,75483032192,150838882640,75441289040,0
90000,14017536,14107536,14107536,14197536,28125072,1
506944,4950625,5354596,5457569,5861540,10305221,0
2561979456,3779136,2558336400,2565758592,5120315856,2562115536,0
102400,107584,5184,209984,107584,112768,1
19536400,176400,19360000,19712800,38896400,19536400,1
50694400,20252420721,20303115121,20303115121,20353809521,40555535842,1
12089529,393129,11696400,12482658,23785929,12089529,1
190164100,3841600,186322500,194005700,376486600,190164100,1
3048516,44100,3006756,3092616,6055272,3050856,0
9449476,7417515625,7426647684,7426965101,7436097160,14844163309,0
48573074449,26884225,48546190224,48599958674,97119264673,48573074449,1
2975593401,19686969,2956640625,2995280370,5932234026,2976327594,0
2714931025,2723796100,9363600,5438727125,2724294625,2733159700,0
65025,93636,41616,158661,106641,135252,0
14062500,1102500,12960000,15165000,27022500,14062500,1
925444,1200276025,1201176964,1201201469,1202102408,2401452989,0
432972864,434388964,1416100,867361828,434388964,435805064,1
16057958400,16085848900,28462225,32143807300,16086420625,16114311125,0
2086479684,2166784,2084379025,2088646468,4170858709,2086545809,0
1331716,9216,1322500,1340932,2654216,1331716,1
1245456,298598400,299843856,299843856,301089312,598442256,1
8296659396,17497489,8279544064,8314156885,16576203460,8297041553,0
3075146116,1552516,3073593600,3076698632,6148739716,3075146116,1
4605316,965966400,970571716,970571716,975177032,1936538116,1
255680100,260951716,5271616,516631816,260951716,266223332,1
3034564,126697536,129732100,129732100,132766664,256429636,1
1540081,2051002944,2052543025,2052543025,2054083106,4103545969,1
23104,0,23104,23104,46208,23104,1
9455617600,17106496,9438511104,9472724096,18894128704,9455617600,1
2998986169,2518569,2996467600,3001504738,5995453769,2998986169,1
93636,3969,90000,97605,183636,93969,0
70526404,636804,69889600,71163208,140416004,70526404,1
432972864,3111696,429981696,436084560,862954560,433093392,0
75398569744,75440312896,42719296,150838882640,75441289040,75483032192,0
28100601,60746475024,60774575625,60774575625,60802676226,121521050649,1
88758709776,40144896,88719388164,88798854672,177478097940,88759533060,0
1235522500,1238195344,2795584,2473717844,1238318084,1240990928,0
1871424,2030625,159201,3902049,2030625,2189826,1
467856,152028900,152473104,152496756,152940960,304502004,0
1936440025,11424400,1925015625,1947864425,3861455650,1936440025,1
192515625,416025,192099600,192931650,384615225,192515625,1
65144394756,30758116,65114280625,65175152872,130258675381,65145038741,0
467856,698896,283024,1166752,750880,981920,0
2375197696,6390784,2368963584,2381588480,4744161280,2375354368,0
590976100,592046224,1115136,1183022324,592091236,593161360,0
7462713769,7479655225,16941456,14942368994,7479655225,7496596681,1
24591681,4652331264,4676097924,4676922945,4700689605,9328429188,0
2941225,200533921,203319081,203475146,206260306,403853002,0
665856,95550625,96216481,96216481,96882337,191767106,1
10103868324,27185796,10077348996,10131054120,20181217320,10104534792,0
138738370576,56610576,138681760000,138794981152,277420130576,138738370576,1
1759215249,1766100625,6885376,3525315874,1766100625,1772986001,1
6567481600,6580454400,13542400,13147936000,6581024000,6593996800,0
136048896,139854276,4100625,275903172,140149521,143954901,0
118265625,3240000,115025625,121505625,233291250,118265625,1
59893262361,42575625,59850686736,59935837986,119743949097,59893262361,1
22581504,10918160100,10940741604,10940741604,10963323108,21858901704,1
7263025,8116801,853776,15379826,8116801,8970577,1
15023376,2842169344,2856688704,2857192720,2871712080,5698858048,0
0,0,0,0,0,0,1
21492496,698896,20793600,22191392,42286096,21492496,1
3802500,1444000000,1447802500,1447802500,1451605000,2891802500,1
10679824,1123322256,1133534224,1134002080,1144214048,2256856480,0
68046001,69255684,1364224,137301685,69410225,70619908,0
25161890625,25209500625,47610000,50371391250,25209500625,25257110625,1
51025388544,22127616,51003705600,51047516160,102029094144,51025833216,0
7921,7921,0,15842,7921,7921,1
45773746704,23619600,45750643236,45797366304,91524389940,45774262836,0
21215236,11705508864,11726724100,11726724100,11747939336,23432232964,1
267813225,1010025,266832225,268823250,534645450,267842250,0
23406244,37472829241,37495675044,37496235485,37519081288,74968504285,0
1148396544,2214144,1146228736,1150610688,2294625280,1148442880,0
202500,23425600,23619600,23628100,23822100,47045200,0
252047376,254338704,2396304,506386080,254443680,256735008,0
18249984,9671739025,9689252356,9689989009,9707502340,19360991381,0
3666302500,3667998096,1731856,7334300596,3668034356,3669729952,0
1560329001,10323369,1550390625,1570652370,3110719626,1560713994,0
345744,614656,960400,960400,1306144,1575056,1
1866240000,1869351696,3111696,3735591696,1869351696,1872463392,1
213890625,2624400,211266225,216515025,425156850,213890625,1
1721344,82944,1638400,1804288,3359744,1721344,1
682724641,3027600,679697041,685752241,1362421682,682724641,1
260100,14500864,14760964,14760964,15021064,29261828,1
34222500,12996000000,13030222500,13030222500,13064445000,26026222500,1
768398400,769008361,609961,1537406761,769008361,769618322,1
2677441536,2691119376,14152644,5368560912,2691594180,2705272020,0
1432622500,756900,1431865600,1433379400,2864488100,1432622500,1
11029041,18084870400,18095899441,18095899441,18106928482,36180769841,1
1173953169,1180403449,6682225,2354356618,1180635394,1187085674,0
7574569024,7578573025,4004001,15153142049,7578573025,7582577026,1
298116,430770025,431060644,431068141,431358760,861830669,0
15586704,8599965696,8615552400,8615552400,8631139104,17215518096,1
18980021824,37454400,18942567424,19017476224,37922589248,18980021824,1
11512449,986399649,997359561,997912098,1008872010,1983759210,0
121104,1030225,1151329,1151329,1272433,2181554,1
49098049,24312605625,24360654241,24361703674,24409752290,48673259866,0
44927041600,23736384,44903305216,44950777984,89830346816,44927041600,1
2094984441,13860729,2081640625,2108845170,4176625066,2095501354,0
1285956,25401600,26687556,26687556,27973512,52089156,1
55442916,2350089,53290000,57793005,108732916,55640089,0
189225,1089936,1279161,1279161,1468386,2369097,1
1824998400,1832610481,7612081,3657608881,1832610481,1840222562,1
8076964,4844160000,4852236964,4852236964,4860313928,9696396964,1
95062500,116964,94945536,95179464,190008036,95062500,1
12745055236,21215236,12723840000,12766270472,25468895236,12745055236,1
63963468100,35402500,63928065600,63998870600,127891533700,63963468100,1
56550400,59413264,2862864,115963664,59413264,62276128,1
116281,600625,700569,716906,816850,1301194,0
117158976,118048225,889249,235207201,118048225,118937474,1
41602500,73427450625,73468102500,73469053125,73509705000,146895553125,0
68558400,70862724,2304324,139421124,70862724,73167048,1
448900,161604,287296,610504,736196,448900,1
21478954249,10843849,21468110400,21489798098,42947064649,21478954249,1
42771600,156816,42614784,42928416,85386384,42771600,1
465049225,8673025,456890625,473722250,921939850,465563650,0
10271822500,20702500,10251562500,10292525000,20523385000,10272265000,0
147622500,150258564,2802276,297881064,150424776,153060840,0
55472704,127863456400,127917814336,127918929104,127973287040,255781270736,0
28403709156,18198756,28385510400,28421907912,56789219556,28403709156,1
479259664,481539136,2433600,960798800,481693264,483972736,0
184041,11075584,11249316,11259625,11433357,22324900,0
27447121,28100601,700569,55547722,28147690,28801170,0
48024900,16889601600,16936419600,16937626500,16984444500,33826021200,0
3651921,312900721,316377369,316552642,320029290,629278090,0
100,576,676,676,776,1252,1
11142491364,31595641,11111689744,11174087005,22254181108,11143285385,0
5646019600,15618304,5630401296,5661637904,11276420896,5646019600,1
10334755600,10353469504,19501056,20688225104,10354256656,10372970560,0
33356639044,19820304,33337282225,33376459348,66693921269,33357102529,0
474721,77228944,77686596,77703665,78161317,154915540,0
3600,1296,2304,4896,5904,3600,1
28224,78400,50176,106624,78400,128576,1
11209104,24231280896,24242490000,24242490000,24253699104,48473770896,1
231361,24336,207025,255697,438386,231361,1
10125124,3460262976,3470388100,3470388100,3480513224,6930651076,1
9734400,10227204,492804,19961604,10227204,10720008,1
952576,14768649,15721225,15721225,16673801,30489874,1
451690009,4494400,447195609,456184409,898885618,451690009,1
14161,23409,34969,37570,49130,58378,0
18352656,30868733025,30886656516,30887085681,30905009172,61755389541,0
8934121,8306499600,8315433721,8315433721,8324367842,16621933321,1
54641664,80965287936,81019929600,81019929600,81074571264,161985217536,1
1366041600,1369000000,2958400,2735041600,1369000000,1371958400,1
39879225,189225,39690000,40068450,79569225,39879225,1
18542268900,18566787600,25401600,37109056500,18567670500,18592189200,0
18496,18496,0,36992,18496,18496,1
1260392004,7376656,1253514025,1267768660,2513906029,1260890681,0
159896025,160123716,236196,320019741,160132221,160359912,0
18496,65025,83521,83521,102017,148546,1
75625,81796,7744,157421,83369,89540,0
22810665024,22838765625,28100601,45649430649,22838765625,22866866226,1
534765625,535922500,1210000,1070688125,535975625,537132500,0
14670054400,7750656,14662303744,14677805056,29332358144,14670054400,1
2827686976,2837479824,10074276,5665166800,2837761252,2847554100,0
118374400,118810000,435600,237184400,118810000,119245600,1
6456681,6671889,233289,13128570,6689970,6905178,0
3560769,2313610000,2317170769,2317170769,2320731538,4630780769,1
656640625,660849849,4372281,1317490474,661012906,665222130,0
608400,90000,518400,698400,1126800,608400,1
20935196100,20947351824,12446784,41882547924,20947642884,20959798608,0
2473769169,12117361,2462045161,2485886530,4935814330,2474162522,0
9734400,3696640000,3706374400,3706374400,3716108800,7403014400,1
23525731161,23579138025,53406864,47104869186,23579138025,23632544889,1
2608225,36966400,39312900,39574625,41921125,76279300,0
5817744,6482116,758641,12299860,6576385,7240757,0
1028741476,1937664,1026882025,1030679140,2055623501,1028819689,0
305270784,1183744,304153600,306454528,609424384,305337344,0
14646808576,14661577225,14768649,29308385801,14661577225,14676345874,1
16483600,226576,16257024,16710176,32740624,16483600,1
6919078761,6922572804,3572100,13841651565,6922650861,6926144904,0
5354596,10600761600,10606116196,10606116196,10611470792,21206877796,1
147622500,148498596,876096,296121096,148498596,149374692,1
5783602500,11902500,5772200625,5795505000,11555803125,5784103125,0
5308416,2813241600,2818335744,2818550016,2823644160,5631577344,0
540225,603729,63504,1143954,603729,667233,1
49007333376,86713344,48922361856,49094046720,97929695232,49009075200,0
16970272900,16988515600,18835600,33958788500,16989108500,17007351200,0
16276911561,16312142961,36036009,32589054522,16312947570,16348178970,0
84100,1156,82944,85256,167044,84100,1
17479748521,17492178564,12759184,34971927085,17492507705,17504937748,0
4900,4900,0,9800,4900,4900,1
225625,81225,144400,306850,370025,225625,1
23136100,30006900625,30029424100,30030036725,30052560200,60036324725,0
748077201,1476225,746600976,749553426,1494678177,748077201,1
22014864,14304160000,14326174864,14326174864,14348189728,28630334864,1
3912484,108284836,111894084,112197320,115806568,220178920,0
1021313764,2427364,1018886400,1023741128,2040200164,1021313764,1
129600,152100,22500,281700,152100,174600,1
12544,15876,3969,28420,16513,19845,0
392911684,1742400,391169284,394654084,784080968,392911684,1
781873444,3575881,778410000,785449325,1560283444,781985881,0
986965056,989102500,2137444,1976067556,989102500,991239944,1
396900,200732224,201129124,201129124,201526024,401861348,1
1050625,1102500,62500,2153125,1113125,1165000,0
22896225,23213124,352836,46109349,23249061,23565960,0
9082852416,9108030096,25826724,18190882512,9108679140,9133856820,0
5476,0,5476,5476,10952,5476,1
2663424,2673225,9801,5336649,2673225,2683026,1
89415936,1806336,87609600,91222272,177025536,89415936,1
6677056,7277796100,7284281104,7284473156,7290958160,14562077204,0
11597997636,41177889,11557970064,11639175525,23155967700,11599147953,0
129294180625,68310225,129225870400,129362490850,258520051025,129294180625,1
25427491600,25448863729,21372129,50876355329,25448863729,25470235858,1
2196324,197121600,199317924,199317924,201514248,396439524,1
672400,32400,640000,704800,1312400,672400,1
0,2401,2401,2401,2401,4802,1
284089,298116,16900,582205,300989,315016,0
39866596,1920996,37945600,41787592,77812196,39866596,1
1435197456,1438305625,3108169,2873503081,1438305625,1441413794,1
6891656256,12194064,6879707136,6903850320,13771363392,6891901200,0
25401600,7766544384,7791945984,7791945984,7817347584,15558490368,1
32718400,33016516,298116,65734916,33016516,33314632,1
68310225,30854679025,30921464025,30922989250,30989774250,61776143050,0
19209960000,19251562500,41602500,38461522500,19251562500,19293165000,1
40000,25600,14400,65600,54400,40000,1
5993082225,6036849,5987045376,5999119074,11980127601,5993082225,1
17472400,6298803225,6316275625,6316275625,6333748025,12615078850,1
1552438801,1558907289,6671889,3111346090,1559110690,1565579178,0
32400,275625,308025,308025,340425,583650,1
629608464,631667689,2059225,1261276153,631667689,633726914,1
5531904,313600,5271616,5845504,10803520,5585216,0
125316,222784,348100,348100,473416,570884,1
23014103616,23066319376,53436100,46080422992,23067539716,23119755476,0
13838400,518400,13395600,14356800,27234000,13914000,0
10240000,10890000,722500,21130000,10962500,11612500,0
1347921,622402704,623750625,623750625,625098546,1246153329,1
23270976,242064,23040000,23513040,46310976,23282064,0
284089,2178576,2427364,2462665,2711453,4605940,0
389376,562638400,563017984,563027776,563407360,1125656384,0
13995081,6321363049,6335045649,6335358130,6349040730,12656408698,0
14382005625,10791225,14371214400,14392796850,28753220025,14382005625,1
312299584,312865344,577600,625164928,312877184,313442944,0
25608000625,25619843844,12096484,51227844469,25620097109,25631940328,0
2574446121,2578405284,4112784,5152851405,2578558905,2582518068,0
124813584,1016064,123876900,125829648,248690484,124892964,0
282105616,285610000,3504384,567715616,285610000,289114384,1
86601636,1857769,84860944,88459405,171462580,86718713,0
477422500,480749476,3326976,958171976,480749476,484076452,1
3015108100,8340544,3006767556,3023448644,6021875656,3015108100,1
831744,902500,70756,1734244,902500,973256,1
3419910400,19360000,3401222400,3439270400,6821132800,3420582400,0
455395600,3748096,451647504,459143696,907043104,455395600,1
11947801636,11974924900,27123264,23922726536,11974924900,12002048164,1
99225,10890000,10989225,10989225,11088450,21879225,1
56430144,56791296,389376,113221440,56819520,57180672,0
7683984,4519603984,4527136656,4527287968,4534820640,9046740640,0
1521,1521,0,3042,1521,1521,1
2039184,176400,1882384,2215584,3921568,2058784,0
731025,138297600,139004100,139028625,139735125,277301700,0
1849600,2815045249,2816849476,2816894849,2818699076,5631894725,0
26010000,608400,25401600,26618400,51411600,26010000,1
36864,43264,6400,80128,43264,49664,1
298116,28224,275625,326340,573741,303849,0
240100,268324,28224,508424,268324,296548,1
11276164,15017031936,15028308100,15028308100,15039584264,30045340036,1
4008004,4120900,112896,8128904,4120900,4233796,1
38130625,467856,37662769,38598481,75793394,38130625,1
1623076,3359361600,3360984676,3360984676,3362607752,6720346276,1
10366497856,35808256,10330689600,10402306112,20697187456,10366497856,1
1478656,377796969,379275625,379275625,380754281,757072594,1
2160900,237160000,239320900,239320900,241481800,476480900,1
7339006224,23213124,7316407296,7362219348,14655413520,7339620420,0
422500,40000,390625,462500,813125,430625,0
12702096,272484,12446784,12974580,25148880,12719268,0
142129,1089936,1214404,1232065,1356533,2304340,0
8555625,4327008400,4335564025,4335564025,4344119650,8662572425,1
2762553600,15116544,2747437056,2777670144,5509990656,2762553600,1
51313575625,51352092100,39564100,102665667725,51353139725,51391656200,0
3389801284,19998784,3369802500,3409800068,6759603784,3389801284,1
7322436,352836,6969600,7675272,14292036,7322436,1
1211040000,1213059241,2019241,2424099241,1213059241,1215078482,1
208224900,864900,207360000,209089800,415584900,208224900,1
21344400,9402211225,9423555625,9423555625,9444900025,18825766850,1
805367641,808719844,3564544,1614087485,808932185,812284388,0
853776,86155524,86936976,87009300,87790752,173092500,0
17723064384,17761425984,39237696,35484490368,17762302080,17800663680,0
21856665600,21904000000,47334400,43760665600,21904000000,21951334400,1
2149991424,2153888100,3896676,4303879524,2153888100,2157784776,1
8573184,8856576,331776,17429760,8904960,9188352,0
31663355364,17106496,31646631025,31680461860,63309986389,31663737521,0
6084,900,5184,6984,11268,6084,1
291600,197402500,197683600,197694100,197975200,395086100,0
13778944,13254916900,13268275344,13268695844,13282054288,26523192244,0
60989241600,61037655364,48413764,122026896964,61037655364,61086069128,1
9025,51984,61009,61009,70034,112993,1
360000,2073600,2433600,2433600,2793600,4507200,1
278784,9897316,10176100,10176100,10454884,20073416,1
589824,15241216,15745024,15831040,16334848,30986240,0
2637376,448168900,450627984,450806276,453265360,898796884,0
6242106049,6256968201,15217801,12499074250,6257323850,6272186002,0
0,7744,7744,7744,7744,15488,1
102938947281,51969681,102886977600,102990916962,205825924881,102938947281,1
84548025,275625,84272400,84823650,168820425,84548025,1
5631129,99225,5531904,5730354,11163033,5631129,1
28224,63504,44100,91728,72324,107604,0
1882384,319873225,321628356,321755609,323510740,641501581,0
15039588496,11587216,15028308100,15051175712,30067896596,15039895316,0
19131876,19236996,108900,38368872,19240776,19345896,0
39312900,774400,38626225,40087300,77939125,39400625,0
40335201,12713013504,12752281476,12753348705,12792616677,25465294980,0
57685471684,27857284,57657614400,57713328968,115343086084,57685471684,1
455625,17850625,18275625,18306250,18731250,36126250,0
1008380025,5517801,1002862224,1013897826,2011242249,1008380025,1
197683600,291600,197402500,197975200,395086100,197694100,0
13680577296,13718499876,38900169,27399077172,13719477465,13757400045,0
46848438025,31595641,46816842384,46880033666,93665280409,46848438025,1
29911702500,52925625,29859840000,29964628125,59771542500,29912765625,0
7272678400,7277113636,4435236,14549792036,7277113636,7281548872,1
925376400,1904400,923552100,927280800,1848928500,925456500,0
2082249,178409449,180391761,180491698,182474010,358801210,0
14437464336,30448324,14407681024,14467912660,28845145360,14438129348,0
53436100,23014103616,23066319376,23067539716,23119755476,46080422992,0
318301281,320338404,2196324,638639685,320497605,322534728,0
451307536,7952400,443355136,459259936,894662672,451307536,1
1024144,134931456,135955600,135955600,136979744,270887056,1
3052562500,5522500,3047040000,3058085000,6099602500,3052562500,1
107780890000,107824886689,43996689,215605776689,107824886689,107868883378,1
1764,3136,4900,4900,6664,8036,1
13660416,14822500,1162084,28482916,14822500,15984584,1
121550625,123721129,2307361,245271754,123857986,126028490,0
840652036,414736,840246169,841066772,1680898205,840660905,0
26011238400,26031886336,20647936,52043124736,26031886336,26052534272,1
