side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
2890137600,2897022976,6885376,5787160576,2897022976,2903908352,1
3004684225,20793600,2983890625,3025477825,5988574850,3004684225,1
447914896,1860496,446054400,449775392,893969296,447914896,1
6220036,164836,6076225,6384872,12296261,6241061,0
4468996,4356,4464769,4473352,8933765,4469125,0
12110400,2718788164,2730898564,2730898564,2743008964,5449686728,1
2802276,2524761009,2527475076,2527563285,2530277352,5052236085,0
22137025,9409,22127616,22146434,44264641,22137025,1
6502500,275625,6250000,6778125,12752500,6525625,0
21734244,5057200996,5078272644,5078935240,5100006888,10135473640,0
89401,2474329,2556801,2563730,2646202,5031130,0
365192100,1416100,363855625,366608200,729047725,365271725,0
2579236,812934144,815445136,815513380,818024372,1628379280,0
99201600,102535876,3334276,201737476,102535876,105870152,1
5256830016,5272212100,15382084,10529042116,5272212100,5287594184,1
134165889,137945025,3779136,272110914,137945025,141724161,1
1577536,10816,1567504,1588352,3145040,1578320,0
1379082496,6969600,1372554304,1386052096,2751636800,1379523904,0
180391761,2082249,178409449,182474010,358801210,180491698,0
8295566400,8299756609,4190209,16595323009,8299756609,8303946818,1
640950489,9272025,632170449,650222514,1273120938,641442474,0
2958400,78400,2890000,3036800,5848400,2968400,0
98903025,178929,98724096,99081954,197627121,98903025,1
115132900,3154176,111978724,118287076,227111624,115132900,1
6553550116,6559056144,5664400,13112606260,6559214516,6564720544,0
3565045264,3572094289,7049025,7137139553,3572094289,3579143314,1
30338064,30713764,395641,61051828,30733705,31109405,0
279926361,280663009,755161,560589370,280681522,281418170,0
280900,2116,278784,283016,559684,280900,1
36864,40000,3136,76864,40000,43136,1
0,576,576,576,576,1152,1
1392036100,1393080976,1073296,2785117076,1393109396,1394154272,0
62599744,110487100816,110548270144,110549700560,110610869888,221035370960,0
3666544704,8714304,3657830400,3675259008,7324375104,3666544704,1
3440526336,3442051561,1525225,6882577897,3442051561,3443576786,1
7001316,768398400,775399716,775399716,782401032,1543798116,1
0,0,0,0,0,0,1
1600,1600,0,3200,1600,1600,1
1977936676,3422500,1974646969,1981359176,3952583645,1978069469,0
777924,771506176,772284100,772284100,773062024,1543790276,1
27311076,7215143364,7241669604,7242454440,7268980680,14456812968,0
86436,15876,74529,102312,160965,90405,0
12210250000,15023376,12195226624,12225273376,24405476624,12210250000,1
2547216,298116,2286144,2845332,4833360,2584260,0
7290000,1324960000,1332250000,1332250000,1339540000,2657210000,1
1869351696,1872465984,3240000,3741817680,1872591696,1875705984,0
6951557376,24681024,6927565824,6976238400,13879123200,6952246848,0
11947801636,9205156,11938840225,11957006792,23886641861,11948045381,0
0,0,0,0,0,0,1
1411344,170067681,171479025,171479025,172890369,341546706,1
45604456704,31539456,45573710400,45635996160,91178167104,45605249856,0
129367876,133679844,4674244,263047720,134042120,138354088,0
0,0,0,0,0,0,1
43164900,13604889600,13646912400,13648054500,13690077300,27251802000,0
10412365681,28015849,10385036649,10440381530,20797402330,10413052498,0
4808312964,13249600,4795701001,4821562564,9604013965,4808950601,0
1734889104,4435236,1730560000,1739324340,3465449104,1734995236,0
226442304,227104900,662596,453547204,227104900,227767496,1
25470244836,21996100,25448863729,25492240936,50919108565,25470859829,0
1449934084,6390784,1443924001,1456324868,2893858085,1450314785,0
15876,1030225,1044484,1046101,1060360,2074709,0
4368100,2361765604,2366044164,2366133704,2370412264,4727809768,0
55353600,58155876,2802276,113509476,58155876,60958152,1
553660900,6100900,547560000,559761800,1101220900,553660900,1
222487056,3920400,218566656,226407456,441053712,222487056,1
3566956176,6718464,3560508900,3573674640,7127465076,3567227364,0
5760000,1919140864,1924752384,1924900864,1930512384,3843893248,0
36036009,10114727184,10149756516,10150763193,10185792525,20264483700,0
395771236,1214404,394618225,396985640,790389461,395832629,0
837407844,3247204,834343225,840655048,1671751069,837590429,0
9709456,3500260569,3509970025,3509970025,3519679481,7010230594,1
778298404,3232804,775065600,781531208,1553364004,778298404,1
20738916,21585316,846400,42324232,21585316,22431716,1
184900,118336,66564,303236,251464,184900,1
387538596,1375929,386201104,388914525,773739700,387577033,0
159516900,756900,158760000,160273800,318276900,159516900,1
97344,16402500,16499844,16499844,16597188,32902344,1
30294016,13988265984,14018560000,14018560000,14048854016,28006825984,1
31648410000,31669761600,21902400,63318171600,31670312400,31691664000,0
35815562500,18922500,35796640000,35834485000,71612202500,35815562500,1
23736384,4640470641,4664207025,4664207025,4687943409,9304677666,1
360000,70896400,71233600,71256400,71593600,142130000,0
47738317081,47817880929,81162081,95556198010,47819479162,47899043010,0
9012004,3340608804,3349399876,3349620808,3358411880,6690008680,0
122102500,122323600,230400,244426100,122332900,122554000,0
554602500,2822400,551780100,557424900,1106382600,554602500,1
1024,0,1024,1024,2048,1024,1
2154909241,5659641,2149249600,2160568882,4304158841,2154909241,1
14955822436,22982436,14932840000,14978804872,29888662436,14955822436,1
1210970401,1212571684,1658944,2423542085,1212629345,1214230628,0
16257024,16122904576,16139161600,16139161600,16155418624,32262066176,1
2039606244,7241481,2032567056,2046847725,4072173300,2039808537,0
22137025,9409,22127616,22146434,44264641,22137025,1
103684,2869636,2965284,2973320,3068968,5834920,0
20250000,4546130625,4566380625,4566380625,4586630625,9112511250,1
2374681,2663798544,2666173225,2666173225,2668547906,5329971769,1
31438449,7315209841,7345689849,7346648290,7377128298,14660899690,0
29241,531441,558009,560682,587250,1089450,0
2289909609,7667361,2282450625,2297576970,4572360234,2290117986,0
4439449,2049916176,2054355625,2054355625,2058795074,4104271801,1
685584,198781801,199430884,199467385,200116468,398212685,0
20933749225,56325025,20878805025,20990074250,41812554250,20935130050,0
66015625,66438801,439569,132454426,66455194,66878370,0
33246756,29954263329,29986463556,29987510085,30019710312,59940726885,0
681314404,1695204,679697041,683009608,1361011445,681392245,0
2372079616,6230016,2365849600,2378309632,4737929216,2372079616,1
921600,32718400,33640000,33640000,34561600,66358400,1
46963609,92976206400,93023170009,93023170009,93070133618,185999376409,1
12544,44100,56644,56644,69188,100744,1
19554084,21934794816,21954348900,21954348900,21973902984,43889143716,1
4356,4356,484,8712,4840,4840,0
2553604,183223296,185776900,185776900,188330504,369000196,1
1069813264,9659664,1060153600,1079472928,2129966864,1069813264,1
646416,758641,112225,1405057,758641,870866,1
46321636,19443513600,19489835236,19489835236,19536156872,38933348836,1
3395975625,7338681,3388636944,3403314306,6784612569,3395975625,1
24601600,37443024004,37467022096,37467625604,37491623696,74910046100,0
6695657929,6703351876,7952400,13399009805,6703610329,6711304276,0
1210000,1258884,53361,2468884,1263361,1312245,0
5785884225,10036224,5775848001,5795920449,11561732226,5785884225,1
18956608489,25050025,18931558464,18981658514,37888166953,18956608489,1
1284218896,1288666404,4575321,2572885300,1288794217,1293241725,0
156400036,649636,155750400,157049672,312150436,156400036,1
87616,9216,78400,96832,166016,87616,1
2678994081,2693713801,15249025,5372707882,2694243106,2708962826,0
6230016,1049760000,1055990016,1055990016,1062220032,2105750016,1
8357881,1698181681,1706268249,1706539562,1714626130,3404449930,0
224676,350438400,350663076,350663076,350887752,701101476,1
77686596,1368900,76317696,79055496,154004292,77686596,1
31472100,8552550400,8584022500,8584022500,8615494600,17136572900,1
278784,515744100,516016656,516022884,516295440,1031760756,0
21517075969,13786369,21503289600,21530862338,43020365569,21517075969,1
733543056,331776,733218084,733874832,1466761140,733549860,0
149010849,950625,148060224,149961474,297071073,149010849,1
5910534400,5935161600,25401600,11845696000,5935936000,5960563200,0
299843856,1245456,298598400,301089312,598442256,299843856,1
315417600,3097600,312582400,318515200,628000000,315680000,0
400,256,144,656,544,400,1
10036224,3246720400,3256756624,3256756624,3266792848,6503477024,1
1279278289,1282642596,3534400,2561920885,1282812689,1286176996,0
93023170009,46963609,92976206400,93070133618,185999376409,93023170009,1
56610576,138681760000,138738370576,138738370576,138794981152,277420130576,1
5452640964,4708900,5448063721,5457349864,10900704685,5452772621,0
45454240000,45488358400,35046400,90942598400,45489286400,45523404800,0
832899600,836366400,3686400,1669266000,836586000,840052800,0
1026169,2025,1024144,1028194,2050313,1026169,1
486202500,487791396,1633284,973993896,487835784,489424680,0
15327225,419904,14907321,15747129,30234546,15327225,1
42998169600,43072851600,76212900,86071021200,43074382500,43149064500,0
25847056,23287370404,23312403856,23313217460,23338250912,46599774260,0
19998784,12518476996,12537728784,12538475780,12557727568,25056205780,0
296528400,296700625,172225,593229025,296700625,296872850,1
5198400,4219801600,4225000000,4225000000,4230198400,8444801600,1
18106393600,43033600,18063360000,18149427200,36169753600,18106393600,1
424030464,427248900,3218436,851279364,427248900,430467336,1
101727396,101969604,248004,203697000,101975400,102217608,0
29106025,1525225,27720225,30631250,56826250,29245450,0
27497930625,50765625,27448205625,27548696250,54946136250,27498971250,0
9169020025,9179556100,10890000,18348576125,9179910025,9190446100,0
7750656,1751171409,1758460356,1758922065,1766211012,3509631765,0
2689600,220284964,222725776,222974564,225415376,443010740,0
6573966400,13249600,6561000000,6587216000,13134966400,6574249600,0
25250625,6670805625,6695330625,6696056250,6720581250,13366136250,0
30314292100,16016004,30298276096,30330308104,60612568196,30314292100,1
40000,42025,2025,82025,42025,44050,1
10824100,5972198400,5983022500,5983022500,5993846600,11955220900,1
4213437921,20638849,4193469049,4234076770,8406906970,4214107898,0
2262016,511076449,513203716,513338465,515465732,1024280165,0
2238016,225840784,227889216,228078800,230127232,453730000,0
1002001,1162084,213444,2164085,1215445,1375528,0
263169,23619600,23882769,23882769,24145938,47502369,1
424030464,427248900,3218436,851279364,427248900,430467336,1
16451136,6247321600,6263772736,6263772736,6280223872,12511094336,1
13006946304,13019266404,12320100,26026212708,13019266404,13031586504,1
6100900,6441025536,6447126436,6447126436,6453227336,12888151972,1
386201104,391564944,5664400,777766048,391865504,397229344,0
11390625,16012371600,16023762225,16023762225,16035152850,32036133825,1
15241216,3317760000,3332521984,3333001216,3347763200,6650281984,0
22222461184,22268399076,46963609,44490860260,22269424793,22315362685,0
40755456,14692348944,14733104400,14733104400,14773859856,29425453344,1
2033476,267911424,269944900,269944900,271978376,537856324,1
287031364,5798464,281232900,292829828,568264264,287031364,1
14440000,15171025,731025,29611025,15171025,15902050,1
32444416,34503876,2289169,66948292,34733585,36793045,0
1208257600,1219266724,11009124,2427524324,1219266724,1230275848,1
6498455769,6515556961,17530969,13014012730,6515986738,6533087930,0
26501904,7201898496,7228400400,7228400400,7254902304,14430298896,1
5635805184,5646019600,10214416,11281824784,5646019600,5656234016,1
202635225,206813161,4177936,409448386,206813161,210991097,1
11231760400,11237696064,6071296,22469456464,11237831696,11243767360,0
26475194944,26489190025,13995081,52964384969,26489190025,26503185106,1
5664400,1731891456,1737555856,1737555856,1743220256,3469447312,1
249956100,253892356,3936256,503848456,253892356,257828612,1
23270976,242064,23040000,23513040,46310976,23282064,0
82428241,254016,82174225,82682257,164602466,82428241,1
58721569,91590969600,91649691169,91649691169,91708412738,183240660769,1
34292736,1115136,33177600,35407872,67470336,34292736,1
52707600,608400,52128400,53316000,104836000,52736800,0
5017600,499254336,504271936,504271936,509289536,1003526272,1
5786340624,5791818816,5645376,11578159440,5791986000,5797464192,0
5303809,671898241,676988361,677202050,682292170,1348886602,0
32638369,659344,31979025,33297713,64617394,32638369,1
0,0,0,0,0,0,1
262144,66977856,67240000,67240000,67502144,134217856,1
20575296,21603904,1132096,42179200,21707392,22736000,0
1874161,1879641,5625,3753802,1879786,1885266,0
1521,577600,579121,579121,580642,1156721,1
1733223424,1735888896,2768896,3469112320,1735992320,1738657792,0
2465420409,2473470756,8503056,4938891165,2473923465,2481973812,0
12296370321,12332324601,36905625,24628694922,12333275946,12369230226,0
680625,514382400,515063025,515063025,515743650,1029445425,1
29882308225,29908935364,27415696,59791243589,29909723921,29936351060,0
1160424225,613089,1159811136,1161037314,2320235361,1160424225,1
18132507649,23961025,18108546624,18156468674,36241054273,18132507649,1
8217422500,8244276804,27604516,16461699304,8245027016,8271881320,0
178543044,938961,177635584,179482005,356178628,178574545,0
7290000,7535025,245025,14825025,7535025,7780050,1
2462045161,2467903684,6140484,4929948845,2468185645,2474044168,0
74242625625,74276961444,35070084,148519587069,74277695709,74312031528,0
2561979456,3779136,2558336400,2565758592,5120315856,2562115536,0
78400,122500,176400,200900,254800,298900,0
4038856704,4194304,4034790400,4043051008,8073647104,4038984704,0
636804,69889600,70526404,70526404,71163208,140416004,1
0,0,0,0,0,0,1
4100097024,4107528100,7431076,8207625124,4107528100,4114959176,1
1246160601,1249127649,3038049,2495288250,1249198650,1252165698,0
10351434564,6461764,10345127521,10357896328,20696562085,10351589285,0
627264,18662400,19289664,19289664,19916928,37952064,1
23440222404,49434961,23391867136,23489657365,46832089540,23441302097,0
3175524,191102976,194100624,194278500,197276148,385203600,0
6859161,16131032064,16137891225,16137891225,16144750386,32268923289,1
445083409,451265049,6528025,896348458,451611434,457793074,0
5972198400,5983022500,10824100,11955220900,5983022500,5993846600,1
3301489,1223810289,1227030841,1227111778,1230332330,2450841130,0
2094984441,13860729,2081640625,2108845170,4176625066,2095501354,0
4435236,656100,3779136,5091336,8214372,4435236,1
85581001,203401,85377600,85784402,170958601,85581001,1
6367082436,6392002500,24920064,12759084936,6392002500,6416922564,1
13838400,518400,13395600,14356800,27234000,13914000,0
45968400,810000,45158400,46778400,91126800,45968400,1
13616100,21799046025,21812336100,21812662125,21825952200,43611382125,0
1398236449,4558225,1393678224,1402794674,2791914673,1398236449,1
1679616,1971216,291600,3650832,1971216,2262816,1
36313113600,36349710336,37748736,72662823936,36350862336,36387459072,0
0,7056,1764,7056,1764,8820,0
19600,722500,739600,742100,759200,1462100,0
10334755600,18696976,10316058624,10353452576,20650814224,10334755600,1
4326400,6584673316,6588893584,6588999716,6593219984,13173566900,0
61027344,26882553681,26943581025,26943581025,27004608369,53826134706,1
17633980849,17685542169,52925625,35319523018,17686906474,17738467794,0
473344,835441216,835903744,835914560,836377088,1671344960,0
2585722500,15800625,2570490000,2601523125,5156212500,2586290625,0
181387024,182142016,802816,363529040,182189840,182944832,0
7022500,4928040000,4935062500,4935062500,4942085000,9863102500,1
24242490000,11209104,24231280896,24253699104,48473770896,24242490000,1
60871204,33585693696,33646564900,33646564900,33707436104,67232258596,1
3080025,559795600,562875625,562875625,565955650,1122671225,1
3175886025,3181636836,5992704,6357522861,3181878729,3187629540,0
1299600,245862400,247118400,247162000,248418000,492980800,0
26127489600,26150770944,23970816,52278260544,26151460416,26174741760,0
26896,0,26896,26896,53792,26896,1
778912281,7338681,771895089,786250962,1550807370,779233770,0
4096,9216,6400,13312,10496,15616,0
331240000,4064256,327175744,335304256,658415744,331240000,1
32421636,10218783744,10250347536,10251205380,10282769172,20469131280,0
20426126400,20575296,20405551104,20446701696,40831677504,20426126400,1
11265699600,11278652401,12952801,22544352001,11278652401,11291605202,1
29859840000,29911702500,52925625,59771542500,29912765625,29964628125,0
219024,18766224,18974736,18985248,19193760,37740960,0
8270993025,8288099521,17106496,16559092546,8288099521,8305206017,1
12702096,13220496,518400,25922592,13220496,13738896,1
12996,3249,12996,16245,25992,16245,0
2030625,21669025,23474025,23699650,25504650,45143050,0
7118224,3761982225,3769100449,3769100449,3776218673,7531082674,1
4148648100,25351225,4124208400,4173999325,8272856500,4149559625,0
542610436,544382224,1871424,1086992660,544481860,546253648,0
26496677284,25826724,26471615401,26522504008,52968292685,26497442125,0
3418801,359595369,362864401,363014170,366283202,722459770,0
14436022500,36905625,14400000000,14472928125,28836022500,14436905625,0
797449,101022601,101787921,101820050,102585370,202810522,0
7597562896,3920400,7593728164,7601483296,15191291060,7597648564,0
1792336896,1808630784,17040384,3600967680,1809377280,1825671168,0
114616102500,51840000,114565325625,114667942500,229181428125,114617165625,0
1764,441,0,2205,1764,441,0
540225,30118144,30658369,30658369,31198594,60776513,1
78848640000,78899192100,50552100,157747832100,78899192100,78949744200,1
3027600,168792064,171819664,171819664,174847264,340611728,1
0,0,0,0,0,0,1
17640000,18352656,777924,35992656,18417924,19130580,0
50949518400,50975253729,25735329,101924772129,50975253729,51000989058,1
15913822500,37822500,15876000000,15951645000,31789822500,15913822500,1
4000000,398002500,402002500,402002500,406002500,800005000,1
14930496,7240648464,7254950976,7255578960,7269881472,14495599440,0
2310400,5211684864,5213995264,5213995264,5216305664,10425680128,1
5635805184,5646019600,10214416,11281824784,5646019600,5656234016,1
2500100001,2099601,2498000400,2502199602,4998100401,2500100001,1
2340900,1183910464,1186251364,1186251364,1188592264,2370161828,1
1334025,14235529,15421329,15569554,16755354,29656858,0
111000916224,59969536,110942286400,111060885760,221943202624,111002255936,0
11902500,3340840000,3352410000,3352742500,3364312500,6693250000,0
167702500,168220900,518400,335923400,168220900,168739300,1
9363600,9511056,147456,18874656,9511056,9658512,1
28221312064,28277112964,55800900,56498425028,28277112964,28332913864,1
8386816,92416,8294400,8479232,16681216,8386816,1
212430625,1600225,210830400,214030850,423261025,212430625,1
9492561,3604801600,3614294161,3614294161,3623786722,7219095761,1
140309427241,62173225,140247254016,140371600466,280556681257,140309427241,1
234365481,235653201,1334025,470018682,235699506,236987226,0
153363456,155500900,2137444,308864356,155500900,157638344,1
779247225,837225,778410000,780084450,1557657225,779247225,1
7322436,1989873664,1997196100,1997196100,2004518536,3987069764,1
864536409,9979281,855036081,874515690,1719572490,865015362,0
7569,0,30276,7569,37845,30276,0
16131032064,16180857616,51179716,32311889680,16182211780,16232037332,0
5345344,38416,5308416,5383760,10653760,5346832,0
53231616,1048576,52301824,54280192,105533440,53350400,0
58982400,130349881600,130407654400,130408864000,130466636800,260757536000,0
1819801,33074001,34727449,34893802,36547250,67801450,0
49112064,28263998161,28313110225,28313110225,28362222289,56577108386,1
12153960025,37454400,12116505625,12191414425,24270465650,12153960025,1
1368900,692321344,693690244,693690244,695059144,1386011588,1
29474041,58351233600,58380707641,58380707641,58410181682,116731941241,1
47238129,17510434929,17556515001,17557673058,17603753130,35066949930,0
1634423184,1498176,1632968100,1635921360,3267391284,1634466276,0
2149713225,3059001,2146654224,2152772226,4296367449,2149713225,1
20851360000,20906268100,54908100,41757628100,20906268100,20961176200,1
81479989809,49660209,81430329600,81529650018,162910319409,81479989809,1
8667136,4580582400,4589249536,4589249536,4597916672,9169831936,1
2254160484,8003241,2246380816,2262163725,4500541300,2254384057,0
6969600,3369802500,3376772100,3376772100,3383741700,6746574600,1
30658369,31203396,614656,61861765,31273025,31818052,0
