side1^2,side2^2,side3^2,side1^2+side2^2,side1^2+side3^2,side2^2+side3^2,validity
4004001,23716,4012009,4027717,8016010,4035725,0
368449,15625,370881,384074,739330,386506,0
23201382400,19501056,23220883456,23220883456,46422265856,23240384512,1
31371201,717409,30824704,32088610,62195905,31542113,0
18769,4356,19044,23125,37813,23400,0
146168100,3013696,149181796,149181796,295349896,152195492,1
4931550625,17214201,4818858724,4948764826,9750409349,4836072925,0
32970564,62372065536,62405036100,62405036100,62438006664,124777101636,1
3694084,25600,3701776,3719684,7395860,3727376,0
9216,5303809,5313025,5313025,5322241,10616834,1
2304,400,2704,2704,5008,3104,1
21609,9604,21904,31213,43513,31508,0
15455959684,58767556,15096545424,15514727240,30552505108,15155312980,0
22477081,842724,22743361,23319805,45220442,23586085,0
47334400,2396304,49730704,49730704,97065104,52127008,1
15586704,6865945321,6881532025,6881532025,6897118729,13747477346,1
7018753284,37258816,6873404836,7056012100,13892158120,6910663652,0
7226700100,32695524,6944888896,7259395624,14171588996,6977584420,0
57600,893025,950625,950625,1008225,1843650,1
424689664,7617600,432307264,432307264,856996928,439924864,1
2143296,182329,2325625,2325625,4468921,2507954,1
96387895296,40985604,96428880900,96428880900,192816776196,96469866504,1
55681444,23372294400,23427975844,23427975844,23483657288,46800270244,1
442225,8281,444889,450506,887114,453170,0
5929,2116,6084,8045,12013,8200,0
0,0,0,0,0,0,1
2373638400,5654884,2379293284,2379293284,4752931684,2384948168,1
5189284,372335616,377524900,377524900,382714184,749860516,1
556516,9801,558009,566317,1114525,567810,0
467467641,22052416,302516449,489520057,769984090,324568865,0
341584324,4730625,303560929,346314949,645145253,308291554,0
12006225,17790224400,17802230625,17802230625,17814236850,35592455025,1
2408704,9025,2411809,2417729,4820513,2420834,0
806105664,4435236,810540900,810540900,1616646564,814976136,1
1704120961,9703225,1674119056,1713824186,3378240017,1683822281,0
74666881,1014049,67371264,75680930,142038145,68385313,0
22500,5041,23104,27541,45604,28145,0
9922500,5018305600,5028228100,5028228100,5038150600,10046533700,1
79569126400,48525156,79617651556,79617651556,159186777956,79666176712,1
4012009,24336,4020025,4036345,8032034,4044361,0
1102500,121000000,122102500,122102500,123205000,243102500,1
19953540049,68409441,19474760704,20021949490,39428300753,19543170145,0
170485249,1697809,157954624,172183058,328439873,159652433,0
12096040324,46335249,11676747481,12142375573,23772787805,11723082730,0
4549689,7096377600,7100927289,7100927289,7105476978,14197304889,1
339738624,4734976,344473600,344473600,684212224,349208576,1
34225,7569,34969,41794,69194,42538,0
41990400,585225,42575625,42575625,84566025,43160850,1
63680400,28051225225,28114905625,28114905625,28178586025,56166130850,1
8088336,651117289,659205625,659205625,667293961,1310322914,1
176400,9834496,10010896,10010896,10187296,19845392,1
2718996736,18653761,2643707889,2737650497,5362704625,2662361650,0
1404225,399424,1803649,1803649,3207874,2203073,1
50301518400,39929761,50341448161,50341448161,100642966561,50381377922,1
50808384,2073600,52881984,52881984,103690368,54955584,1
35948918404,100881936,35139002116,36049800340,71087920520,35239884052,0
9916201,11123499024,11133415225,11133415225,11143331426,22256914249,1
74529,2500,75625,77029,150154,78125,0
20702500,42849000000,42869702500,42869702500,42890405000,85718702500,1
519840000,866761,520706761,520706761,1040546761,521573522,1
105677006400,58522500,105735528900,105735528900,211412535300,105794051400,1
113252164,3952144,84824100,117204308,198076264,88776244,0
8404201,26244,8410000,8430445,16814201,8436244,0
8940100,1177862400,1186802500,1186802500,1195742600,2364664900,1
2427364,1018886400,1021313764,1021313764,1023741128,2040200164,1
50126400,1684804,51811204,51811204,101937604,53496008,1
1166400,261857124,263023524,263023524,264189924,524880648,1
1042441,15129,1046529,1057570,2088970,1061658,0
3610687921,13512976,3428922249,3624200897,7039610170,3442435225,0
18169152849,39664804,17770756249,18208817653,35939909098,17810421053,0
2683447204,16834609,2565929025,2700281813,5249376229,2582763634,0
7096896,5329,7102225,7102225,14199121,7107554,1
7772944,3262694400,3270467344,3270467344,3278240288,6533161744,1
2809,2916,3025,5725,5834,5941,0
6205081,35721,6215049,6240802,12420130,6250770,0
16890121444,69288976,16603353316,16959410420,33493474760,16672642292,0
614656,11025,625681,625681,1240337,636706,1
1327363489,6692569,1260250000,1334056058,2587613489,1266942569,0
12100,2304,12544,14404,24644,14848,0
22105742400,17547721,22123290121,22123290121,44229032521,22140837842,1
31832164,65884622400,65916454564,65916454564,65948286728,131801076964,1
230400,14641,232324,245041,462724,246965,0
13887444025,42928704,13930372729,13930372729,27817816754,13973301433,1
6247321600,16451136,6263772736,6263772736,12511094336,6280223872,1
18473430889,69205761,18107470096,18542636650,36580900985,18176675857,0
23058118801,45589504,22294371969,23103708305,45352490770,22339961473,0
24462916,21025,24472809,24483941,48935725,24493834,0
9572836,686859264,696432100,696432100,706004936,1383291364,1
25401600,608400,26010000,26010000,51411600,26618400,1
20340100,8537760000,8558100100,8558100100,8578440200,17095860100,1
4622500,2134440000,2139062500,2139062500,2143685000,4273502500,1
199809,15625,201601,215434,401410,217226,0
2286144,3025,2289169,2289169,4575313,2292194,1
123858948096,54908100,123913856196,123913856196,247772804292,123968764296,1
6538249,11664,6543364,6549913,13081613,6555028,0
112225,6561,113569,118786,225794,120130,0
2134440000,10176100,2144616100,2144616100,4279056100,2154792200,1
4165681,11449,4173849,4177130,8339530,4185298,0
3106724644,13838400,3120563044,3120563044,6227287688,3134401444,1
2223081,19600,2226064,2242681,4449145,2245664,0
10816,6084,16900,16900,27716,22984,1
6036849,21316,6041764,6058165,12078613,6063080,0
0,0,0,0,0,0,1
8964036,11449,8970025,8975485,17934061,8981474,0
5992704,482417296,488410000,488410000,494402704,970827296,1
1295044,13456,1299600,1308500,2594644,1313056,0
20448484,254016,20702500,20702500,41150984,20956516,1
23014407025,50367409,21968575524,23064774434,44982982549,22018942933,0
7546009,8464736016,8472282025,8472282025,8479828034,16937018041,1
788486400,5062500,793548900,793548900,1582035300,798611400,1
960400,293642496,294602896,294602896,295563296,588245392,1
45091225,70331040000,70376131225,70376131225,70421222450,140707171225,1
4840000,44100,4884100,4884100,9724100,4928200,1
63504,3364,64516,66868,128020,67880,0
1461681,14884,1466521,1476565,2928202,1481405,0
94136057856,41731600,94177789456,94177789456,188313847312,94219521056,1
49280400,549081,49829481,49829481,99109881,50378562,1
50552100,78848640000,78899192100,78899192100,78949744200,157747832100,1
12194064,981631561,993825625,993825625,1006019689,1975457186,1
526794304,9628609,524639025,536422913,1051433329,534267634,0
152300281,345744,152646025,152646025,304946306,152991769,1
68558400,763876,69322276,69322276,137880676,70086152,1
6889,1156,7056,8045,13945,8212,0
503553600,448900,504002500,504002500,1007556100,504451400,1
76176,135424,211600,211600,287776,347024,1
7033104,504631296,511664400,511664400,518697504,1016295696,1
19448100,5946260544,5965708644,5965708644,5985156744,11911969188,1
24336,5929,24964,30265,49300,30893,0
2592100,23409,2595321,2615509,5187421,2618730,0
4190209,15876,4194304,4206085,8384513,4210180,0
83313626881,106646929,81526238784,83420273810,164839865665,81632885713,0
1,1764,1849,1765,1850,3613,0
146689,9216,148225,155905,294914,157441,0
1857769,19600,1863225,1877369,3720994,1882825,0
6461764,1549209600,1555671364,1555671364,1562133128,3104880964,1
278784,23716,302500,302500,581284,326216,1
4761124,25281,4769856,4786405,9530980,4795137,0
5550736,498182400,503733136,503733136,509283872,1001915536,1
1174707076,9696996,1100381584,1184404072,2275088660,1110078580,0
1001975716,12446784,1014422500,1014422500,2016398216,1026869284,1
707281,705600,1681,1412881,708962,707281,1
1855044,135424,1768900,1990468,3623944,1904324,0
11964681,9604,11971600,11974285,23936281,11981204,0
3572100,1806590016,1810162116,1810162116,1813734216,3616752132,1
427716,16129,430336,443845,858052,446465,0
49177497600,39037504,49216535104,49216535104,98394032704,49255572608,1
3186225,10816,3189796,3197041,6376021,3200612,0
153958464,1168561,155127025,155127025,309085489,156295586,1
12724065601,33143049,12486274564,12757208650,25210340165,12519417613,0
864360000,4120900,868480900,868480900,1732840900,872601800,1
40000,10609,40401,50609,80401,51010,0
19360000,176400,19536400,19536400,38896400,19712800,1
18352656,60025,18412681,18412681,36765337,18472706,1
25258744900,83868964,24754616896,25342613864,50013361796,24838485860,0
5822569,12321,5832225,5834890,11654794,5844546,0
495552121,3717184,480530241,499269305,976082362,484247425,0
910116,638673984,639584100,639584100,640494216,1278258084,1
13225,2809,13689,16034,26914,16498,0
515153809,9431041,512931904,524584850,1028085713,522362945,0
39690000,12135225600,12174915600,12174915600,12214605600,24310141200,1
2862864,1579585536,1582448400,1582448400,1585311264,3162033936,1
30976,6084,31684,37060,62660,37768,0
65536,9025,66049,74561,131585,75074,0
5202961,27889,5212089,5230850,10415050,5239978,0
272250000,2480625,274730625,274730625,546980625,277211250,1
5345344,383533056,388878400,388878400,394223744,772411456,1
1684445764,12348196,1584358416,1696793960,3268804180,1596706612,0
523585924,6666724,510037056,530252648,1033622980,516703780,0
540841536,1582564,542424100,542424100,1083265636,544006664,1
919681,14400,923521,934081,1843202,937921,0
19349922816,25603600,19375526416,19375526416,38725449232,19401130016,1
200732224,396900,201129124,201129124,401861348,201526024,1
11977551364,52041796,11729756416,12029593160,23707307780,11781798212,0
13254456384,33177600,13287633984,13287633984,26542090368,13320811584,1
4210704,13924,4218916,4224628,8429620,4232840,0
19079424,104976,19184400,19184400,38263824,19289376,1
1859765625,12960000,1872725625,1872725625,3732491250,1885685625,1
473541121,3352561,453178944,476893682,926720065,456531505,0
2195016201,18215824,2213232025,2213232025,4408248226,2231447849,1
16337764,29241,16345849,16367005,32683613,16375090,0
2166784,285474816,287641600,287641600,289808384,573116416,1
1521,2704,4225,4225,5746,6929,1
25704900,27137949696,27163654596,27163654596,27189359496,54301604292,1
0,1089,1089,1089,1089,2178,1
42839478529,78765625,40970617744,42918244154,83810096273,41049383369,0
18910100196,47334400,18957434596,18957434596,37867534792,19004768996,1
4609609,15376,4618201,4624985,9227810,4633577,0
9,16,16,25,25,32,0
8693697600,6901129,8700598729,8700598729,17394296329,8707499858,1
108900,29593600,29702500,29702500,29811400,59296100,1
1034289,14161,1038361,1048450,2072650,1052522,0
12341169,23104,12348196,12364273,24689365,12371300,0
26708224,1846881,27888961,28555105,54597185,29735842,0
22924944,22735814656,22758739600,22758739600,22781664544,45494554256,1
55225,1296,55696,56521,110921,56992,0
13456,22801,35721,36257,49177,58522,0
8479744,46656,8526400,8526400,17006144,8573056,1
3541202064,10361961,3551564025,3551564025,7092766089,3561925986,1
3657830400,17438976,3675269376,3675269376,7333099776,3692708352,1
2433600,86397025,88830625,88830625,91264225,175227650,1
120409,36481,145924,156890,266333,182405,0
2286144,194481,2480625,2480625,4766769,2675106,1
20650839616,40832100,20691671716,20691671716,41342511332,20732503816,1
14745600,746496,15492096,15492096,30237696,16238592,1
0,0,0,0,0,0,1
711608976,2082249,713691225,713691225,1425300201,715773474,1
8649,7396,8836,16045,17485,16232,0
18404100,19430129664,19448533764,19448533764,19466937864,38878663428,1
1249924,9216,1254400,1259140,2504324,1263616,0
1894164484,13410244,1812715776,1907574728,3706880260,1826126020,0
523585924,6666724,510037056,530252648,1033622980,516703780,0
3739567104,24010000,3763577104,3763577104,7503144208,3787587104,1
29653184401,56415121,28523156544,29709599522,58176340945,28579571665,0
5184,417316,422500,422500,427684,839816,1
5978025,17956,5982916,5995981,11960941,6000872,0
16384,6241,16641,22625,33025,22882,0
20106256,17487417600,17507523856,17507523856,17527630112,34994941456,1
17139600,576081,17715681,17715681,34855281,18291762,1
11025,5041,11449,16066,22474,16490,0
1333710400,12152196,1345862596,1345862596,2679572996,1358014792,1
491774976,6853924,498628900,498628900,990403876,505482824,1
7779416401,43335889,6958229056,7822752290,14737645457,7001564945,0
3336217600,8785296,3345002896,3345002896,6681220496,3353788192,1
4120900,864360000,868480900,868480900,872601800,1732840900,1
660969,8464,662596,669433,1323565,671060,0
93025,6724,94249,99749,187274,100973,0
7623121,28900,7628644,7652021,15251765,7657544,0
2373833284,15808576,2225763684,2389641860,4599596968,2241572260,0
156025,5329,157609,161354,313634,162938,0
7056,3721,7396,10777,14452,11117,0
3705625,26569,3713329,3732194,7418954,3739898,0
3481956,10816,3489424,3492772,6971380,3500240,0
19600,950625,970225,970225,989825,1920850,1
54641664,414736,55056400,55056400,109698064,55471136,1
435600,3969,439569,439569,875169,443538,1
25384455625,48080356,24717185089,25432535981,50101640714,24765265445,0
32798529,56470868496,56503667025,56503667025,56536465554,112974535521,1
19998784,3369802500,3389801284,3389801284,3409800068,6759603784,1
61504,34596,96100,96100,157604,130696,1
5062500,788486400,793548900,793548900,798611400,1582035300,1
17447329,384400,16621929,17831729,34069258,17006329,0
5900041,16129,5909761,5916170,11809802,5925890,0
3104644,320356,1871424,3425000,4976068,2191780,0
29822521,1102500,30261001,30925021,60083522,31363501,0
20675209,16900,20684304,20692109,41359513,20701204,0
4112784,1561830400,1565943184,1565943184,1570055968,3127773584,1
16305444,27889,16313521,16333333,32618965,16341410,0
181279296,161604,181440900,181440900,362720196,181602504,1
7463824,312481,6702921,7776305,14166745,7015402,0
31494544,29282054400,29313548944,29313548944,29345043488,58595603344,1
78400,44100,122500,122500,200900,166600,1
264196,5625,266256,269821,530452,271881,0
8281,8464,8464,16745,16745,16928,0
1254400,124813584,126067984,126067984,127322384,250881568,1
2477476,17424,2483776,2494900,4961252,2501200,0
1607288281,16736281,1585154596,1624024562,3192442877,1601890877,0
466603201,3400336,449228025,470003537,915831226,452628361,0
1849600,533610000,535459600,535459600,537309200,1069069600,1
1985281,13225,1990921,1998506,3976202,2004146,0
2458624,156125025,158583649,158583649,161042273,314708674,1
5780865024,5475600,5786340624,5786340624,11567205648,5791816224,1
1874024100,5198400,1879222500,1879222500,3753246600,1884420900,1
4761,2704,4900,7465,9661,7604,0
66564,1225,67600,67789,134164,68825,0
13225,7056,13456,20281,26681,20512,0
675168256,831744,676000000,676000000,1351168256,676831744,1
265038400,2414916,267453316,267453316,532491716,269868232,1
1122049009,2547216,1124596225,1124596225,2246645234,1127143441,1
4138220241,26790976,3678058609,4165011217,7816278850,3704849585,0
20466576,625681,18156121,21092257,38622697,18781802,0
12390400,5990760000,6003150400,6003150400,6015540800,11993910400,1
313600,4862025,5175625,5175625,5489225,10037650,1
11289600,270400,11560000,11560000,22849600,11830400,1
71871711921,99940009,69652710724,71971651930,141524422645,69752650733,0
29584,16641,46225,46225,75809,62866,1
3122289,7396,3125824,3129685,6248113,3133220,0
35344,4761,36100,40105,71444,40861,0
70812225,173472250000,173543062225,173543062225,173613874450,347015312225,1
7399440400,14630625,7414071025,7414071025,14813511425,7428701650,1
69989956,138562617600,138632607556,138632607556,138702597512,277195225156,1
1,441,484,442,485,925,0
360000,506070016,506430016,506430016,506790016,1012500032,1
127916100,2637376,130553476,130553476,258469576,133190852,1
20784481,48879903744,48900688225,48900688225,48921472706,97780591969,1
559504,5476,562500,564980,1122004,567976,0
4708900,1439747136,1444456036,1444456036,1449164936,2884203172,1
11202105600,8892324,11210997924,11210997924,22413103524,11219890248,1
5664400,29929,5673924,5694329,11338324,5703853,0
7528165225,23270976,7551436201,7551436201,15079601426,7574707177,1
518400,116380944,116899344,116899344,117417744,233280288,1
732736,16641,736164,749377,1468900,752805,0
1557504,9409,1560001,1566913,3117505,1569410,0
207662490000,84768849,207747258849,207747258849,415409748849,207832027698,1
7971275524,44408896,7843936356,8015684420,15815211880,7888345252,0
192127321,2637376,189750625,194764697,381877946,192388001,0
2515396,105021504,107536900,107536900,110052296,212558404,1
43560000,21061265625,21104825625,21104825625,21148385625,42166091250,1
41990400,13583902500,13625892900,13625892900,13667883300,27209795400,1
4477456,2366336025,2370813481,2370813481,2375290937,4737149506,1
318096,6724,320356,324820,638452,327080,0
30525625,32227430400,32257956025,32257956025,32288481650,64485386425,1
1172889,13456,1175056,1186345,2347945,1188512,0
52620516,19982649600,20035270116,20035270116,20087890632,40017919716,1
40144896,10909384704,10949529600,10949529600,10989674496,21858914304,1
49956624,107993733376,108043690000,108043690000,108093646624,216037423376,1
350438400,2250000,352688400,352688400,703126800,354938400,1
7398400,2134440000,2141838400,2141838400,2149236800,4276278400,1
41951529,2505889,27667600,44457418,69619129,30173489,0
540841536,1582564,542424100,542424100,1083265636,544006664,1
32867289,2119936,34987225,34987225,67854514,37107161,1
631868769,6350400,638219169,638219169,1270087938,644569569,1
2896592400,1399489,2897991889,2897991889,5794584289,2899391378,1
42839064576,18215824,42857280400,42857280400,85696344976,42875496224,1
13227769,12100,13235044,13239869,26462813,13247144,0
34245904,1014049,32959081,35259953,67204985,33973130,0
28224,50176,78400,78400,106624,128576,1
589824,2073600,2663424,2663424,3253248,4737024,1
1067089,190969,1232100,1258058,2299189,1423069,0
79316836,2310400,78605956,81627236,157922792,80916356,0
19773140689,43191184,19390841001,19816331873,39163981690,19434032185,0
935089,4761,938961,939850,1874050,943722,0
50979600,802816,51782416,51782416,102762016,52585232,1
1133601561,5798464,1139400025,1139400025,2273001586,1145198489,1
45185284,1196836,43349056,46382120,88534340,44545892,0
7590025,17121199104,17128789129,17128789129,17136379154,34249988233,1
20142144,13087360000,13107502144,13107502144,13127644288,26194862144,1
4210704,338964921,343175625,343175625,347386329,682140546,1
20323353600,10265616,20333619216,20333619216,40656972816,20343884832,1
26407875025,49617936,25591360729,26457492961,51999235754,25640978665,0
50625,1000000,1050625,1050625,1101250,2050625,1
4239481,15625,4247721,4255106,8487202,4263346,0
86105272969,110460100,84475678609,86215733069,170580951578,84586138709,0
962361,6889,966289,969250,1928650,973178,0
3290596,18225,3297856,3308821,6588452,3316081,0
921851044,11451456,933302500,933302500,1855153544,944753956,1
17472400,6298803225,6316275625,6316275625,6333748025,12615078850,1
4072324,386884,4260096,4459208,8332420,4646980,0
2890137600,6885376,2897022976,2897022976,5787160576,2903908352,1
30581965129,55204900,29600170209,30637170029,60182135338,29655375109,0
2554797025,10621081,2423395984,2565418106,4978193009,2434017065,0
3312400,1012766976,1016079376,1016079376,1019391776,2028846352,1
625,361,784,986,1409,1145,0
0,3249,3249,3249,3249,6498,1
2030625,182250000,184280625,184280625,186311250,366530625,1
2414916,265038400,267453316,267453316,269868232,532491716,1
104329,1296,105625,105625,209954,106921,1
2446096,322274304,324720400,324720400,327166496,646994704,1
14295961,425104,11539609,14721065,25835570,11964713,0
37454400,122500,37576900,37576900,75031300,37699400,1
4515625,6084,4519876,4521709,9035501,4525960,0
12995772001,54331641,12720681796,13050103642,25716453797,12775013437,0
16769025,8480936464,8497705489,8497705489,8514474514,16978641953,1
65454105600,41964484,65496070084,65496070084,130950175684,65538034568,1
26104218624,23270976,26127489600,26127489600,52231708224,26150760576,1
207936,3364,209764,211300,417700,213128,0
16032016,2701400625,2717432641,2717432641,2733464657,5418833266,1
3457440000,5764801,3463204801,3463204801,6920644801,3468969602,1
65610000,389376,65999376,65999376,131609376,66388752,1
60280561441,88153321,58423724100,60368714762,118704285541,58511877421,0
19236996,12499240000,12518476996,12518476996,12537713992,25017716996,1
21432960000,35736484,21468696484,21468696484,42901656484,21504432968,1
6658886404,31741956,6298644496,6690628360,12957530900,6330386452,0
1522756,21609,1527696,1544365,3050452,1549305,0
1347921,19321,1352569,1367242,2700490,1371890,0
22278400,8900224281,8922502681,8922502681,8944781081,17822726962,1
3999297600,4301476,4003599076,4003599076,8002896676,4007900552,1
937024,453051225,453988249,453988249,454925273,907039474,1
640000,15681600,16321600,16321600,16961600,32003200,1
0,1764,1764,1764,1764,3528,1
3644281,6274540944,6278185225,6278185225,6281829506,12552726169,1
19079424,456976,19536400,19536400,38615824,19993376,1
40157569,628849,37429924,40786418,77587493,38058773,0
7131633601,20529961,6877716624,7152163562,14009350225,6898246585,0
611919169,11068929,610287616,622988098,1222206785,621356545,0
233784100,3268864,214739716,237052964,448523816,218008580,0
3920400,131769,4052169,4052169,7972569,4183938,1
2975625,3540250000,3543225625,3543225625,3546201250,7083475625,1
17860718736,9891025,17870609761,17870609761,35731328497,17880500786,1
894916,26625600,27520516,27520516,28415432,54146116,1
103041,6400,103684,109441,206725,110084,0
224280576,1440000,225720576,225720576,450001152,227160576,1
134374464,3218436,137592900,137592900,271967364,140811336,1
2802276,509314624,512116900,512116900,514919176,1021431524,1
2689600,267616881,270306481,270306481,272996081,537923362,1
26244,10000,26896,36244,53140,36896,0
127449,4900,128164,132349,255613,133064,0
38638656,925444,39564100,39564100,78202756,40489544,1
0,1600,1600,1600,1600,3200,1
8031556,739600,8491396,8771156,16522952,9230996,0
1420864,185761,1520289,1606625,2941153,1706050,0
514089,4900,515524,518989,1029613,520424,0
26873856,6866276769,6893150625,6893150625,6920024481,13759427394,1
35426304,20387841796,20423268100,20423268100,20458694404,40811109896,1
4,8836,9216,8840,9220,18052,0
100489,13924,101124,114413,201613,115048,0
635040000,504100,635544100,635544100,1270584100,636048200,1
160000,63920025,64080025,64080025,64240025,128000050,1
4060225,28224,4068289,4088449,8128514,4096513,0
3969,0,3969,3969,7938,3969,1
22401289,15876,22410756,22417165,44812045,22426632,0
592900,181279296,181872196,181872196,182465096,363151492,1
400,169,484,569,884,653,0
256,289,289,545,545,578,0
10404,7225,10609,17629,21013,17834,0
41835024,1002001,42837025,42837025,84672049,43839026,1
1674446400,6553600,1681000000,1681000000,3355446400,1687553600,1
480661776,2458624,483120400,483120400,963782176,485579024,1
8785296,1480325625,1489110921,1489110921,1497896217,2969436546,1
1452905689,11095561,1375816464,1464001250,2828722153,1386912025,0
12006225,11907174400,11919180625,11919180625,11931186850,23826355025,1
12723840000,5640625,12729480625,12729480625,25453320625,12735121250,1
175536001,2627641,148888804,178163642,324424805,151516445,0
29953729,597529,28965924,30551258,58919653,29563453,0
2025,2116,2209,4141,4234,4325,0
717409,15876,719104,733285,1436513,734980,0
2893401,317552400,320445801,320445801,323339202,637998201,1
8242641,17956,8248384,8260597,16491025,8266340,0
27720918016,14653584,27735571600,27735571600,55456489616,27750225184,1
2869636,85377600,88247236,88247236,91116872,173624836,1
1419480976,14984641,1397937321,1434465617,2817418297,1412921962,0
226472401,2408704,220908769,228881105,447381170,223317473,0
767376,6528025,7295401,7295401,8062777,13823426,1
960752016,558009,961310025,961310025,1922062041,961868034,1
6390784,6241,6395841,6397025,12786625,6402082,0
30625,5929,31329,36554,61954,37258,0
6553600,331776,6885376,6885376,13438976,7217152,1
515607849,2637376,518245225,518245225,1033853074,520882601,1
3229209,13456,3232804,3242665,6462013,3246260,0
20051126404,65351056,19436263396,20116477460,39487389800,19501614452,0
2822400,331776,3154176,3154176,5976576,3485952,1
1907161,17424,1909924,1924585,3817085,1927348,0
48776256,114709561344,114758337600,114758337600,114807113856,229467898944,1
7322436,3073593600,3080916036,3080916036,3088238472,6154509636,1
3969,1600,4225,5569,8194,5825,0
937024,27878400,28815424,28815424,29752448,56693824,1
3147076,8649,3150625,3155725,6297701,3159274,0
9025,6561,9409,15586,18434,15970,0
769129,138384,885481,907513,1654610,1023865,0
15256836,32981465664,32996722500,32996722500,33011979336,65978188164,1
1533505600,13972644,1547478244,1547478244,3080983844,1561450888,1
46580625,65480715664,65527296289,65527296289,65573876914,131008011953,1
20575296,9063420804,9083996100,9083996100,9104571396,18147416904,1
92198404,3452164,93315600,95650568,185514004,96767764,0
144400,8649,145161,153049,289561,153810,0
11587216,6123845025,6135432241,6135432241,6147019457,12259277266,1
414736,4875264,5290000,5290000,5704736,10165264,1
5764801,9801,5774409,5774602,11539210,5784210,0
1166400,65028096,66194496,66194496,67360896,131222592,1
11449,3600,11881,15049,23330,15481,0
1681,1600,81,3281,1762,1681,1
282240000,470596,282710596,282710596,564950596,283181192,1
28324890000,25250625,28350140625,28350140625,56675030625,28375391250,1
13249600,13988265984,14001515584,14001515584,14014765184,27989781568,1
980100,266342400,267322500,267322500,268302600,533664900,1
349281,6400,350464,355681,699745,356864,0
46822035456,84860944,46906896400,46906896400,93728931856,46991757344,1
776161,9801,779689,785962,1555850,789490,0
372100,9801,373321,381901,745421,383122,0
2824497316,21307456,2768232996,2845804772,5592730312,2789540452,0
28820155225,56580484,27650036089,28876735709,56470191314,27706616573,0
409657600,810000,410467600,410467600,820125200,411277600,1
1312395529,12609601,1283215684,1325005130,2595611213,1295825285,0
10995856,13689,11002489,11009545,21998345,11016178,0
101646724,2085136,97891236,103731860,199537960,99976372,0
249001,11664,250000,260665,499001,261664,0
3175524,7779240000,7782415524,7782415524,7785591048,15561655524,1
0,8464,8464,8464,8464,16928,1
2534518336,11289600,2545807936,2545807936,5080326272,2557097536,1
3052009,22201,3059001,3074210,6111010,3081202,0
875035561,7203856,779247225,882239417,1654282786,786451081,0
278784,134792100,135070884,135070884,135349668,269862984,1
553536,9409,555025,562945,1108561,564434,0
1631513664,5336100,1636849764,1636849764,3268363428,1642185864,1
7365796,15129,7371225,7380925,14737021,7386354,0
1329409,237169,1537600,1566578,2867009,1774769,0
902500,4761,904401,907261,1806901,909162,0
8219689,7642256400,7650476089,7650476089,7658695778,15292732489,1
24601600,25281,24611521,24626881,49213121,24636802,0
37249,1024,37636,38273,74885,38660,0
1366041600,6512704,1372554304,1372554304,2738595904,1379067008,1
553190400,1317904,554508304,554508304,1107698704,555826208,1
196448256,6105841,198499921,202554097,394948177,204605762,0
2955661956,7398400,2963060356,2963060356,5918722312,2970458756,1
8265625,57600,8323225,8323225,16588850,8380825,1
32761,7056,33124,39817,65885,40180,0
42928704,236196,43164900,43164900,86093604,43401096,1
18108546624,23961025,18132507649,18132507649,36241054273,18156468674,1
15571795369,55517401,15099002884,15627312770,30670798253,15154520285,0
339075396,1327104,340402500,340402500,679477896,341729604,1
14371681,8836,14379264,14380517,28750945,14388100,0
2592100,341510400,344102500,344102500,346694600,685612900,1
1315609,315417600,316733209,316733209,318048818,632150809,1
28561,729,29241,29290,57802,29970,0
1979649,2220671376,2222651025,2222651025,2224630674,4443322401,1
1731891456,5664400,1737555856,1737555856,3469447312,1743220256,1
