side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
5712,46072,38666,51784,44378,84738,0
80320,21688,52970,102008,133290,74658,0
91626,74020,67611,165646,159237,141631,1
46787,43662,21962,90449,68749,65624,1
62445,93531,23361,155976,85806,116892,0
79070,13081,3704,92151,82774,16785,0
54727,22479,85647,77206,140374,108126,0
837,71567,42425,72404,43262,113992,0
14363,47630,21064,61993,35427,68694,0
50522,25848,51331,76370,101853,77179,1
84543,10672,20543,95215,105086,31215,0
48300,44573,7387,92873,55687,51960,1
6188,87856,14592,94044,20780,102448,0
93751,52592,99080,146343,192831,151672,1
76958,81669,66584,158627,143542,148253,1
9802,6329,69997,16131,79799,76326,0
73570,32574,94969,106144,168539,127543,1
76603,86920,38853,163523,115456,125773,1
17734,96241,86576,113975,104310,182817,1
49601,33456,65696,83057,115297,99152,1
29802,26230,90500,56032,120302,116730,0
13745,66550,24340,80295,38085,90890,0
42082,86353,12805,128435,54887,99158,0
47625,56363,20914,103988,68539,77277,1
16972,53884,71748,70856,88720,125632,0
90469,10103,76265,100572,166734,86368,0
84632,35406,3657,120038,88289,39063,0
44648,61287,96354,105935,141002,157641,1
3572,81466,64192,85038,67764,145658,0
65788,74157,92343,139945,158131,166500,1
94854,76052,91635,170906,186489,167687,1
20116,31296,38932,51412,59048,70228,1
8147,90905,55626,99052,63773,146531,0
54114,29795,78554,83909,132668,108349,1
69359,8037,17476,77396,86835,25513,0
50590,48057,87642,98647,138232,135699,1
87520,88787,80481,176307,168001,169268,1
92692,55059,83248,147751,175940,138307,1
42929,69958,1825,112887,44754,71783,0
1060,54808,85595,55868,86655,140403,0
77870,46456,71990,124326,149860,118446,1
4460,28369,81101,32829,85561,109470,0
68062,64724,51619,132786,119681,116343,1
2187,15201,46876,17388,49063,62077,0
87769,70687,62291,158456,150060,132978,1
35179,90562,38515,125741,73694,129077,0
97370,67328,67915,164698,165285,135243,1
10979,87363,31891,98342,42870,119254,0
11886,28661,37883,40547,49769,66544,1
10023,65011,46036,75034,56059,111047,0
87549,60846,15054,148395,102603,75900,0
42728,54015,17861,96743,60589,71876,1
70673,90742,21908,161415,92581,112650,1
34891,10411,91323,45302,126214,101734,0
70297,49911,92979,120208,163276,142890,1
52418,15520,64636,67938,117054,80156,1
43632,572,42908,44204,86540,43480,0
55500,72005,49225,127505,104725,121230,1
44313,34823,18626,79136,62939,53449,1
44164,44421,29051,88585,73215,73472,1
81338,37855,12494,119193,93832,50349,0
25767,11910,71586,37677,97353,83496,0
87073,36429,74575,123502,161648,111004,1
2910,74261,81450,77171,84360,155711,0
75371,89727,99463,165098,174834,189190,1
24623,30491,2631,55114,27254,33122,0
17781,58709,49162,76490,66943,107871,1
41716,55331,81466,97047,123182,136797,1
6276,10614,29323,16890,35599,39937,0
92447,45140,65680,137587,158127,110820,1
62808,57886,66873,120694,129681,124759,1
70971,71759,41730,142730,112701,113489,1
67334,58366,80585,125700,147919,138951,1
91531,69600,65946,161131,157477,135546,1
84250,63413,64592,147663,148842,128005,1
29104,66006,36061,95110,65165,102067,0
6610,9196,16968,15806,23578,26164,0
27149,30183,15984,57332,43133,46167,1
43231,650,45649,43881,88880,46299,0
71519,5654,84822,77173,156341,90476,0
24148,76211,39910,100359,64058,116121,0
34645,36191,96466,70836,131111,132657,0
96618,51116,57127,147734,153745,108243,1
1713,95076,88288,96789,90001,183364,0
29377,32065,7739,61442,37116,39804,1
14603,2798,50298,17401,64901,53096,0
16912,33979,26237,50891,43149,60216,1
83701,70773,85846,154474,169547,156619,1
21893,21417,13773,43310,35666,35190,1
15518,9883,22355,25401,37873,32238,1
46300,97631,56475,143931,102775,154106,1
30570,36989,34011,67559,64581,71000,1
71696,88453,43145,160149,114841,131598,1
84594,52439,79950,137033,164544,132389,1
52252,236,20278,52488,72530,20514,0
72719,29371,56366,102090,129085,85737,1
86222,46913,66863,133135,153085,113776,1
959,77261,51902,78220,52861,129163,0
84629,61724,90879,146353,175508,152603,1
8355,13533,17765,21888,26120,31298,1
16366,41171,8332,57537,24698,49503,0
27698,35908,67496,63606,95194,103404,0
35270,2822,79209,38092,114479,82031,0
86904,75030,19878,161934,106782,94908,1
4584,81783,86446,86367,91030,168229,0
10030,18151,85154,28181,95184,103305,0
43869,19177,73622,63046,117491,92799,0
92872,39413,26475,132285,119347,65888,0
30013,49490,89260,79503,119273,138750,0
90153,97411,93473,187564,183626,190884,1
59918,68886,55261,128804,115179,124147,1
76711,84795,68810,161506,145521,153605,1
78458,98159,79250,176617,157708,177409,1
96004,9374,68756,105378,164760,78130,0
21102,82686,20647,103788,41749,103333,0
31034,47024,35681,78058,66715,82705,1
7980,79954,61820,87934,69800,141774,0
37489,72941,98497,110430,135986,171438,1
21190,94350,29073,115540,50263,123423,0
99461,57547,3232,157008,102693,60779,0
53848,30523,40109,84371,93957,70632,1
29176,5125,70461,34301,99637,75586,0
64477,57134,3679,121611,68156,60813,0
32009,53056,84203,85065,116212,137259,1
10906,28210,82591,39116,93497,110801,0
42612,59727,29460,102339,72072,89187,1
61714,17427,32724,79141,94438,50151,0
26558,40139,31638,66697,58196,71777,1
25572,90280,32011,115852,57583,122291,0
55385,85591,98993,140976,154378,184584,1
84349,39477,33762,123826,118111,73239,0
41818,9026,29762,50844,71580,38788,0
92121,77492,60923,169613,153044,138415,1
9859,54779,96422,64638,106281,151201,0
9307,28141,10689,37448,19996,38830,0
61770,12902,61917,74672,123687,74819,1
21725,55630,66474,77355,88199,122104,1
18345,73294,79084,91639,97429,152378,1
62545,51585,1342,114130,63887,52927,0
37849,39894,45481,77743,83330,85375,1
78997,47173,41456,126170,120453,88629,1
8669,79642,1513,88311,10182,81155,0
31625,81999,78222,113624,109847,160221,1
81818,43158,73862,124976,155680,117020,1
83602,75075,34783,158677,118385,109858,1
977,27899,36739,28876,37716,64638,0
9813,775,45953,10588,55766,46728,0
47594,61021,90636,108615,138230,151657,1
58594,33635,46198,92229,104792,79833,1
68214,75516,86274,143730,154488,161790,1
38282,29004,17491,67286,55773,46495,1
61127,15587,55066,76714,116193,70653,1
58166,44085,5520,102251,63686,49605,0
77369,20128,19729,97497,97098,39857,0
45836,48827,46706,94663,92542,95533,1
11707,11965,47974,23672,59681,59939,0
62300,42615,85285,104915,147585,127900,1
83185,11246,9387,94431,92572,20633,0
92968,8241,54474,101209,147442,62715,0
58171,95149,67685,153320,125856,162834,1
25814,25297,23022,51111,48836,48319,1
73780,52874,16828,126654,90608,69702,0
75528,20936,24421,96464,99949,45357,0
75162,80933,17561,156095,92723,98494,1
36590,81903,62687,118493,99277,144590,1
85324,96815,41553,182139,126877,138368,1
1017,54399,99029,55416,100046,153428,0
59041,22269,96706,81310,155747,118975,0
24941,35033,54375,59974,79316,89408,1
66549,45444,4238,111993,70787,49682,0
21441,1505,35708,22946,57149,37213,0
72138,93903,95176,166041,167314,189079,1
60302,23086,81910,83388,142212,104996,1
65,43947,16347,44012,16412,60294,0
41892,28154,11301,70046,53193,39455,0
32898,63330,82961,96228,115859,146291,1
27855,69266,36120,97121,63975,105386,0
85063,23766,58233,108829,143296,81999,0
19759,55236,1448,74995,21207,56684,0
84116,54498,92414,138614,176530,146912,1
18517,74721,12392,93238,30909,87113,0
35606,31130,9189,66736,44795,40319,1
35891,61575,65114,97466,101005,126689,1
83286,5171,73928,88457,157214,79099,0
86672,57822,400,144494,87072,58222,0
32257,67362,10738,99619,42995,78100,0
32176,25879,62513,58055,94689,88392,0
10125,53689,14355,63814,24480,68044,0
86256,69503,83717,155759,169973,153220,1
7861,16399,40626,24260,48487,57025,0
97496,32231,71588,129727,169084,103819,1
51497,94104,88084,145601,139581,182188,1
25310,60273,62530,85583,87840,122803,1
23999,75282,10864,99281,34863,86146,0
54760,57398,24426,112158,79186,81824,1
99683,71142,67937,170825,167620,139079,1
30473,18332,98218,48805,128691,116550,0
69647,48394,54449,118041,124096,102843,1
93776,5443,14783,99219,108559,20226,0
38663,10648,35311,49311,73974,45959,1
48592,14327,59437,62919,108029,73764,1
93373,54068,63800,147441,157173,117868,1
97501,58287,5137,155788,102638,63424,0
49323,81629,15009,130952,64332,96638,0
86414,78280,29015,164694,115429,107295,1
41142,42021,86620,83163,127762,128641,0
55570,42909,74821,98479,130391,117730,1
34659,3385,14212,38044,48871,17597,0
10051,11092,90331,21143,100382,101423,0
97725,39544,83523,137269,181248,123067,1
63302,46879,21905,110181,85207,68784,1
89531,55379,1199,144910,90730,56578,0
14138,36519,56010,50657,70148,92529,0
99179,25308,25181,124487,124360,50489,0
12628,6126,65207,18754,77835,71333,0
6399,38536,43742,44935,50141,82278,1
50698,46784,73523,97482,124221,120307,1
35248,16099,913,51347,36161,17012,0
47367,99428,99499,146795,146866,198927,1
3363,46651,83616,50014,86979,130267,0
29219,17535,88710,46754,117929,106245,0
68402,89559,47389,157961,115791,136948,1
12947,31369,63492,44316,76439,94861,0
70278,31059,71623,101337,141901,102682,1
66653,51540,41663,118193,108316,93203,1
19786,42407,97896,62193,117682,140303,0
56853,85951,16665,142804,73518,102616,0
62479,91679,46201,154158,108680,137880,1
55508,65222,88348,120730,143856,153570,1
53373,36199,3621,89572,56994,39820,0
11042,70094,99027,81136,110069,169121,0
45213,50989,19624,96202,64837,70613,1
48092,80297,7590,128389,55682,87887,0
70879,208,42953,71087,113832,43161,0
54652,57060,14348,111712,69000,71408,1
48979,91272,2930,140251,51909,94202,0
92910,73656,61865,166566,154775,135521,1
15577,34796,19701,50373,35278,54497,1
46270,1318,4507,47588,50777,5825,0
32453,37311,60052,69764,92505,97363,1
51579,98248,26731,149827,78310,124979,0
47325,53593,63749,100918,111074,117342,1
67711,59905,65172,127616,132883,125077,1
18025,34789,58096,52814,76121,92885,0
55748,62912,45657,118660,101405,108569,1
54530,36773,70949,91303,125479,107722,1
83524,80554,93064,164078,176588,173618,1
96319,82901,79842,179220,176161,162743,1
42312,53338,58668,95650,100980,112006,1
23829,55783,15596,79612,39425,71379,0
55702,35289,99993,90991,155695,135282,0
36745,16034,96043,52779,132788,112077,0
91897,69526,48846,161423,140743,118372,1
38187,40849,73627,79036,111814,114476,1
85258,78387,40237,163645,125495,118624,1
86437,27369,86666,113806,173103,114035,1
76277,383,74058,76660,150335,74441,0
34674,44617,60736,79291,95410,105353,1
49198,53889,47650,103087,96848,101539,1
33498,62595,68344,96093,101842,130939,1
75743,50787,85896,126530,161639,136683,1
33895,78305,69392,112200,103287,147697,1
51662,4813,28322,56475,79984,33135,0
94449,81881,13121,176330,107570,95002,1
93513,81175,20027,174688,113540,101202,1
36181,89104,50156,125285,86337,139260,0
99738,81955,85900,181693,185638,167855,1
76311,14601,84515,90912,160826,99116,1
63432,11127,71396,74559,134828,82523,1
68655,58696,17271,127351,85926,75967,1
1327,15074,16968,16401,18295,32042,0
20242,47231,14460,67473,34702,61691,0
80474,83190,55918,163664,136392,139108,1
72273,85587,87978,157860,160251,173565,1
39427,31482,26465,70909,65892,57947,1
71887,97888,43900,169775,115787,141788,1
58229,22875,23269,81104,81498,46144,0
60503,41779,16504,102282,77007,58283,0
6787,37807,48262,44594,55049,86069,0
49929,55356,109,105285,50038,55465,0
40397,57707,24877,98104,65274,82584,1
17704,91104,8073,108808,25777,99177,0
74041,57107,84677,131148,158718,141784,1
57311,34139,87598,91450,144909,121737,1
33605,92134,2497,125739,36102,94631,0
77509,96400,43899,173909,121408,140299,1
89826,55456,28773,145282,118599,84229,0
96431,49287,28229,145718,124660,77516,0
1131,70118,88677,71249,89808,158795,0
60937,19162,39036,80099,99973,58198,0
26626,52496,36189,79122,62815,88685,1
78675,66830,59503,145505,138178,126333,1
90523,96136,32149,186659,122672,128285,1
6229,27613,83816,33842,90045,111429,0
4129,53411,91826,57540,95955,145237,0
99295,42433,29427,141728,128722,71860,0
64342,14875,75748,79217,140090,90623,1
32826,73612,57074,106438,89900,130686,1
2183,54582,11942,56765,14125,66524,0
85136,72918,37786,158054,122922,110704,1
65049,59814,8690,124863,73739,68504,1
19861,98083,39325,117944,59186,137408,0
11772,98547,4785,110319,16557,103332,0
73854,90392,72238,164246,146092,162630,1
41558,23544,49113,65102,90671,72657,1
4250,94883,30550,99133,34800,125433,0
45497,4320,10262,49817,55759,14582,0
34823,3522,10774,38345,45597,14296,0
8337,81663,51379,90000,59716,133042,0
13627,31682,44062,45309,57689,75744,1
72347,52302,56563,124649,128910,108865,1
14101,41987,58563,56088,72664,100550,0
20805,55259,57391,76064,78196,112650,1
98852,9830,24885,108682,123737,34715,0
4459,47470,99020,51929,103479,146490,0
86802,85061,21204,171863,108006,106265,1
19347,49352,94128,68699,113475,143480,0
32204,42017,57296,74221,89500,99313,1
86206,56601,98850,142807,185056,155451,1
13060,74107,71503,87167,84563,145610,1
48635,97319,77269,145954,125904,174588,1
45768,64806,49167,110574,94935,113973,1
85438,69711,46019,155149,131457,115730,1
66938,10752,57802,77690,124740,68554,1
88591,49299,63009,137890,151600,112308,1
61650,60875,17876,122525,79526,78751,1
10089,37696,87219,47785,97308,124915,0
37614,77089,50894,114703,88508,127983,1
68,37494,54817,37562,54885,92311,0
44805,39326,2956,84131,47761,42282,0
20926,29561,67844,50487,88770,97405,0
35831,29837,54923,65668,90754,84760,1
9345,21236,19077,30581,28422,40313,1
86408,87567,63477,173975,149885,151044,1
1599,16161,20005,17760,21604,36166,0
12857,56142,91547,68999,104404,147689,0
86956,47945,87432,134901,174388,135377,1
47466,27479,15725,74945,63191,43204,0
1242,535,29881,1777,31123,30416,0
21216,21375,36155,42591,57371,57530,1
61610,83781,77557,145391,139167,161338,1
65784,15133,95554,80917,161338,110687,0
77538,44664,53293,122202,130831,97957,1
7896,1726,5750,9622,13646,7476,0
30800,2513,42053,33313,72853,44566,0
52065,3850,66603,55915,118668,70453,0
55465,23045,55807,78510,111272,78852,1
76936,56114,42346,133050,119282,98460,1
34690,8104,23979,42794,58669,32083,0
39349,57485,84291,96834,123640,141776,1
19417,12682,1835,32099,21252,14517,0
17468,94890,52715,112358,70183,147605,0
44338,49330,38107,93668,82445,87437,1
57485,53400,9323,110885,66808,62723,1
51300,45406,8390,96706,59690,53796,1
59138,50310,77525,109448,136663,127835,1
28244,45166,99459,73410,127703,144625,0
10666,71285,83146,81951,93812,154431,0
798,15564,48957,16362,49755,64521,0
43657,7504,92980,51161,136637,100484,0
10033,74086,23852,84119,33885,97938,0
41949,78060,61544,120009,103493,139604,1
60739,49608,39487,110347,100226,89095,1
75243,44803,90714,120046,165957,135517,1
19396,58133,51451,77529,70847,109584,1
13824,41731,74792,55555,88616,116523,0
57709,67560,33495,125269,91204,101055,1
32028,77160,25764,109188,57792,102924,0
95886,22287,74154,118173,170040,96441,1
70684,10008,7472,80692,78156,17480,0
83611,95397,22342,179008,105953,117739,1
96135,72368,84393,168503,180528,156761,1
55767,94450,62507,150217,118274,156957,1
23287,72944,35352,96231,58639,108296,0
83268,31974,21846,115242,105114,53820,0
68808,86066,75772,154874,144580,161838,1
69854,50324,88055,120178,157909,138379,1
7541,77075,44169,84616,51710,121244,0
65138,87454,99348,152592,164486,186802,1
10487,57609,43359,68096,53846,100968,0
9038,89976,41280,99014,50318,131256,0
85356,47577,79420,132933,164776,126997,1
64525,41991,51940,106516,116465,93931,1
78389,28199,64623,106588,143012,92822,1
4713,82788,88112,87501,92825,170900,0
49133,31635,51550,80768,100683,83185,1
83432,21668,23348,105100,106780,45016,0
19827,94278,60384,114105,80211,154662,0
22424,58622,88223,81046,110647,146845,0
79920,77618,56391,157538,136311,134009,1
36232,56262,94519,92494,130751,150781,0
27953,36164,91222,64117,119175,127386,0
87169,93773,83861,180942,171030,177634,1
53450,45566,38935,99016,92385,84501,1
3102,66918,56369,70020,59471,123287,0
79749,25845,25370,105594,105119,51215,0
59569,84946,38059,144515,97628,123005,1
47549,8568,1719,56117,49268,10287,0
40471,71250,90896,111721,131367,162146,1
13578,84418,43164,97996,56742,127582,0
47560,96835,48342,144395,95902,145177,0
86706,5887,65068,92593,151774,70955,0
55597,33676,76337,89273,131934,110013,1
74854,35469,23531,110323,98385,59000,0
2132,90692,1375,92824,3507,92067,0
22602,11189,91593,33791,114195,102782,0
73624,35377,2929,109001,76553,38306,0
69013,51437,80905,120450,149918,132342,1
77312,15633,29451,92945,106763,45084,0
65606,60031,38909,125637,104515,98940,1
20513,163,98764,20676,119277,98927,0
56801,57817,82322,114618,139123,140139,1
9954,65409,34032,75363,43986,99441,0
93081,10036,67730,103117,160811,77766,0
36927,24190,27006,61117,63933,51196,1
57176,18959,8243,76135,65419,27202,0
68442,43501,17068,111943,85510,60569,0
26690,46934,59135,73624,85825,106069,1
32371,28771,47999,61142,80370,76770,1
43987,4448,51648,48435,95635,56096,0
53053,83184,31397,136237,84450,114581,1
70680,27477,26916,98157,97596,54393,0
67764,37263,24980,105027,92744,62243,0
59905,56033,48001,115938,107906,104034,1
53685,34632,4414,88317,58099,39046,0
56769,78724,28524,135493,85293,107248,1
30017,82638,90237,112655,120254,172875,1
64455,63647,41205,128102,105660,104852,1
22006,34005,31430,56011,53436,65435,1
47620,49107,1006,96727,48626,50113,0
90101,61668,33980,151769,124081,95648,1
1982,27247,88777,29229,90759,116024,0
57895,58504,31790,116399,89685,90294,1
17294,66310,66795,83604,84089,133105,1
49564,21114,70131,70678,119695,91245,1
9286,73052,88307,82338,97593,161359,0
71666,81007,66513,152673,138179,147520,1
3832,99107,34152,102939,37984,133259,0
81484,92430,18702,173914,100186,111132,1
23188,34245,8240,57433,31428,42485,0
16596,42108,19543,58704,36139,61651,0
33703,27170,42551,60873,76254,69721,1
34948,83024,92266,117972,127214,175290,1
18872,79538,43007,98410,61879,122545,0
72933,79849,27029,152782,99962,106878,1
18644,30346,19835,48990,38479,50181,1
50160,32463,90972,82623,141132,123435,0
60711,36319,40212,97030,100923,76531,1
88774,23481,23162,112255,111936,46643,0
83846,86115,58224,169961,142070,144339,1
58690,69972,12097,128662,70787,82069,1
32112,54431,99959,86543,132071,154390,0
70901,7019,18211,77920,89112,25230,0
97896,73495,76330,171391,174226,149825,1
54719,46232,67745,100951,122464,113977,1
24046,85732,89613,109778,113659,175345,1
46133,17371,67335,63504,113468,84706,0
6632,22886,69084,29518,75716,91970,0
86479,57203,53164,143682,139643,110367,1
14051,68597,8748,82648,22799,77345,0
61630,12454,6683,74084,68313,19137,0
78581,63818,58849,142399,137430,122667,1
84794,30198,39463,114992,124257,69661,0
40902,93323,99565,134225,140467,192888,1
58982,57878,41742,116860,100724,99620,1
60455,55409,27688,115864,88143,83097,1
32234,79963,44434,112197,76668,124397,0
85435,75017,5048,160452,90483,80065,0
56800,69735,81469,126535,138269,151204,1
39813,94970,90588,134783,130401,185558,1
89739,73763,59915,163502,149654,133678,1
81079,57679,26368,138758,107447,84047,1
60695,66462,79351,127157,140046,145813,1
35381,81050,22898,116431,58279,103948,0
16076,73497,74821,89573,90897,148318,1
43924,94126,58764,138050,102688,152890,1
10325,36611,87506,46936,97831,124117,0
85536,23670,6415,109206,91951,30085,0
67919,61951,83020,129870,150939,144971,1
37558,46873,1989,84431,39547,48862,0
12310,97781,74484,110091,86794,172265,0
49124,36271,23797,85395,72921,60068,1
27506,83590,46098,111096,73604,129688,0
72339,79767,30752,152106,103091,110519,1
69868,58455,74102,128323,143970,132557,1
12500,84358,96668,96858,109168,181026,1
25385,57336,61471,82721,86856,118807,1
85712,39345,33093,125057,118805,72438,0
42787,49366,30559,92153,73346,79925,1
66578,81921,62863,148499,129441,144784,1
472,76701,78221,77173,78693,154922,0
13060,64425,11181,77485,24241,75606,0
4852,94490,85825,99342,90677,180315,0
414,83739,57181,84153,57595,140920,0
79908,46130,7143,126038,87051,53273,0
55890,70054,81178,125944,137068,151232,1
29710,21042,50867,50752,80577,71909,0
30823,28491,51914,59314,82737,80405,1
954,38664,52011,39618,52965,90675,0
