side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
3438,8522,74962,11960,78400,83484,0
12073,73758,48788,85831,60861,122546,0
72825,34830,80331,107655,153156,115161,1
16010,67823,19656,83833,35666,87479,0
25855,70267,98318,96122,124173,168585,0
23201,89839,91934,113040,115135,181773,1
50984,42769,41670,93753,92654,84439,1
89662,72353,86290,162015,175952,158643,1
72749,53399,73693,126148,146442,127092,1
60711,11948,20859,72659,81570,32807,0
72979,42601,77083,115580,150062,119684,1
3718,10314,72614,14032,76332,82928,0
14255,30517,7625,44772,21880,38142,0
69825,38160,17477,107985,87302,55637,0
88655,30229,74148,118884,162803,104377,1
98989,1733,67955,100722,166944,69688,0
11868,17387,21739,29255,33607,39126,1
9523,52,97872,9575,107395,97924,0
8449,4952,96491,13401,104940,101443,0
59690,4156,99900,63846,159590,104056,0
94114,44010,13332,138124,107446,57342,0
8835,56726,95344,65561,104179,152070,0
86490,40620,66665,127110,153155,107285,1
26066,29952,49786,56018,75852,79738,1
8856,33266,10637,42122,19493,43903,0
87083,13536,20871,100619,107954,34407,0
92047,79425,34829,171472,126876,114254,1
35526,12809,75765,48335,111291,88574,0
19460,66707,40031,86167,59491,106738,0
94816,30493,41371,125309,136187,71864,0
28821,67226,79807,96047,108628,147033,1
94299,65690,38999,159989,133298,104689,1
86856,888,21037,87744,107893,21925,0
56448,25667,13975,82115,70423,39642,0
94595,76621,11499,171216,106094,88120,0
32501,69221,70199,101722,102700,139420,1
17751,99642,33484,117393,51235,133126,0
43001,87119,87699,130120,130700,174818,1
97258,45833,40607,143091,137865,86440,0
78767,76919,39434,155686,118201,116353,1
60658,53980,35335,114638,95993,89315,1
94928,4291,88314,99219,183242,92605,0
32864,82382,37675,115246,70539,120057,0
29582,47301,9734,76883,39316,57035,0
34136,22316,41141,56452,75277,63457,1
75820,70121,69449,145941,145269,139570,1
27846,16687,86396,44533,114242,103083,0
58933,46585,76705,105518,135638,123290,1
17328,66851,76057,84179,93385,142908,1
23061,7502,15374,30563,38435,22876,0
53628,1449,9381,55077,63009,10830,0
61492,86067,82663,147559,144155,168730,1
38737,84361,60629,123098,99366,144990,1
85002,46866,35410,131868,120412,82276,0
51800,53755,89463,105555,141263,143218,1
44115,46180,26025,90295,70140,72205,1
83617,95632,14526,179249,98143,110158,1
22749,87688,11143,110437,33892,98831,0
20031,23851,8126,43882,28157,31977,1
30040,51932,73515,81972,103555,125447,1
35165,5804,35197,40969,70362,41001,1
84960,1156,6848,86116,91808,8004,0
30468,33744,47633,64212,78101,81377,1
41480,97220,81501,138700,122981,178721,1
26949,62840,65035,89789,91984,127875,1
26682,40994,64256,67676,90938,105250,1
64918,14926,17557,79844,82475,32483,0
53937,31251,34552,85188,88489,65803,1
64612,29646,71620,94258,136232,101266,1
81648,38477,33127,120125,114775,71604,0
26354,28001,86543,54355,112897,114544,0
48968,47321,96235,96289,145203,143556,1
39901,44281,12046,84182,51947,56327,1
54266,8705,70302,62971,124568,79007,0
63838,8858,42829,72696,106667,51687,0
84583,11608,60923,96191,145506,72531,0
83551,80130,37344,163681,120895,117474,1
87689,32964,17138,120653,104827,50102,0
74674,85017,44371,159691,119045,129388,1
10609,86596,77173,97205,87782,163769,1
36161,19621,49941,55782,86102,69562,1
16459,37532,17346,53991,33805,54878,0
36577,94007,19236,130584,55813,113243,0
65756,99093,43801,164849,109557,142894,1
41797,4517,6911,46314,48708,11428,0
50199,67903,77168,118102,127367,145071,1
31013,14997,64256,46010,95269,79253,0
85674,91200,62015,176874,147689,153215,1
71214,784,24382,71998,95596,25166,0
83349,71182,92034,154531,175383,163216,1
80103,16805,37512,96908,117615,54317,0
68636,54319,51129,122955,119765,105448,1
11241,78787,28461,90028,39702,107248,0
21255,78685,91000,99940,112255,169685,1
29873,32606,77408,62479,107281,110014,0
28867,14542,24042,43409,52909,38584,1
55140,30540,13176,85680,68316,43716,0
88705,80587,85678,169292,174383,166265,1
17979,66112,54065,84091,72044,120177,1
59417,46298,88579,105715,147996,134877,1
97853,14097,89700,111950,187553,103797,1
68980,68751,93072,137731,162052,161823,1
92923,20011,32849,112934,125772,52860,0
1685,42254,99151,43939,100836,141405,0
6852,24200,77526,31052,84378,101726,0
32904,58120,82334,91024,115238,140454,1
96538,11992,83024,108530,179562,95016,0
65430,74126,716,139556,66146,74842,0
77345,10134,13024,87479,90369,23158,0
47776,94788,8308,142564,56084,103096,0
13492,10269,40131,23761,53623,50400,0
94077,86442,58735,180519,152812,145177,1
90443,80109,44193,170552,134636,124302,1
28035,79360,67664,107395,95699,147024,1
59410,68111,70734,127521,130144,138845,1
53434,19533,1206,72967,54640,20739,0
52608,98528,9318,151136,61926,107846,0
49361,84830,11919,134191,61280,96749,0
40769,75728,59121,116497,99890,134849,1
46178,4526,86654,50704,132832,91180,0
30123,1774,29591,31897,59714,31365,1
11849,96431,54047,108280,65896,150478,0
4352,38539,16863,42891,21215,55402,0
29519,13382,90569,42901,120088,103951,0
91492,824,77044,92316,168536,77868,0
71102,53262,44744,124364,115846,98006,1
50905,76638,5617,127543,56522,82255,0
1,26499,74388,26500,74389,100887,0
71573,20784,41651,92357,113224,62435,0
73772,64683,19852,138455,93624,84535,1
77675,79669,83039,157344,160714,162708,1
28313,46621,64826,74934,93139,111447,1
63239,38102,74747,101341,137986,112849,1
63358,97669,6106,161027,69464,103775,0
2442,81181,8115,83623,10557,89296,0
55685,40946,22217,96631,77902,63163,1
95081,87076,34606,182157,129687,121682,1
48653,70393,28071,119046,76724,98464,1
12550,51378,7069,63928,19619,58447,0
3646,81031,41626,84677,45272,122657,0
78636,16012,63871,94648,142507,79883,1
74399,32881,53885,107280,128284,86766,1
66618,37760,70246,104378,136864,108006,1
64905,32387,27980,97292,92885,60367,0
41081,78277,44033,119358,85114,122310,1
84791,79648,65573,164439,150364,145221,1
67600,20926,74875,88526,142475,95801,1
12514,38800,77740,51314,90254,116540,0
34388,90082,63360,124470,97748,153442,1
9265,81726,48877,90991,58142,130603,0
10393,7317,95791,17710,106184,103108,0
71702,7117,41408,78819,113110,48525,0
67407,29484,42013,96891,109420,71497,1
40477,4747,96358,45224,136835,101105,0
76088,5987,27335,82075,103423,33322,0
53446,84809,77803,138255,131249,162612,1
35395,8033,1498,43428,36893,9531,0
94411,35717,58847,130128,153258,94564,1
28890,79303,15134,108193,44024,94437,0
58012,31389,44440,89401,102452,75829,1
63026,13004,68965,76030,131991,81969,1
21143,36445,50670,57588,71813,87115,1
9944,75328,85253,85272,95197,160581,1
94386,53946,17194,148332,111580,71140,0
44944,4917,43009,49861,87953,47926,1
24472,59492,18089,83964,42561,77581,0
55135,79060,28620,134195,83755,107680,1
39920,22726,59670,62646,99590,82396,1
91957,88053,58277,180010,150234,146330,1
87260,36288,83918,123548,171178,120206,1
94269,48209,58838,142478,153107,107047,1
66056,32573,59732,98629,125788,92305,1
59170,12124,27191,71294,86361,39315,0
32666,79630,39896,112296,72562,119526,0
98050,68894,46856,166944,144906,115750,1
11881,61952,10638,73833,22519,72590,0
28086,63346,39149,91432,67235,102495,1
67310,32976,41122,100286,108432,74098,1
57136,35140,1305,92276,58441,36445,0
75615,78712,26370,154327,101985,105082,1
54526,23508,25641,78034,80167,49149,0
92319,10308,63597,102627,155916,73905,0
16983,47635,82440,64618,99423,130075,0
50100,1584,92858,51684,142958,94442,0
29915,1671,72105,31586,102020,73776,0
5195,34383,8998,39578,14193,43381,0
59043,75147,17086,134190,76129,92233,1
19724,34518,67425,54242,87149,101943,0
44817,21728,76953,66545,121770,98681,0
3109,18592,99667,21701,102776,118259,0
33581,75103,78908,108684,112489,154011,1
75560,46768,10817,122328,86377,57585,0
93761,24115,24756,117876,118517,48871,0
33474,86484,69587,119958,103061,156071,1
27097,68324,11418,95421,38515,79742,0
95815,2585,12257,98400,108072,14842,0
1618,5381,41325,6999,42943,46706,0
78135,83977,49559,162112,127694,133536,1
39086,74154,60353,113240,99439,134507,1
60262,66850,37948,127112,98210,104798,1
4871,41913,56509,46784,61380,98422,0
35967,41499,16128,77466,52095,57627,1
72971,54608,32113,127579,105084,86721,1
9456,18746,58903,28202,68359,77649,0
61586,42178,46368,103764,107954,88546,1
56573,25046,59292,81619,115865,84338,1
63481,68289,2241,131770,65722,70530,0
68427,37550,2648,105977,71075,40198,0
70886,91351,80519,162237,151405,171870,1
11379,25050,51277,36429,62656,76327,0
85217,17964,98945,103181,184162,116909,1
52541,62666,54722,115207,107263,117388,1
95657,94796,38750,190453,134407,133546,1
98948,37453,33958,136401,132906,71411,0
50576,38965,11605,89541,62181,50570,0
94409,67054,39518,161463,133927,106572,1
61791,59422,51756,121213,113547,111178,1
77291,43073,57008,120364,134299,100081,1
32171,35348,29446,67519,61617,64794,1
59961,1294,68995,61255,128956,70289,0
74450,51599,91672,126049,166122,143271,1
12754,27372,99823,40126,112577,127195,0
25106,92524,52479,117630,77585,145003,0
52229,3724,18459,55953,70688,22183,0
62215,39665,85319,101880,147534,124984,1
95679,77273,86278,172952,181957,163551,1
39211,41256,5974,80467,45185,47230,1
33841,43499,94969,77340,128810,138468,0
23040,72922,29845,95962,52885,102767,0
74092,15300,18954,89392,93046,34254,0
34285,99835,75227,134120,109512,175062,1
31649,63113,59338,94762,90987,122451,1
65666,66756,69190,132422,134856,135946,1
86649,61631,52190,148280,138839,113821,1
88275,87884,17610,176159,105885,105494,1
9127,49374,30273,58501,39400,79647,0
29909,91612,4406,121521,34315,96018,0
79460,79604,37528,159064,116988,117132,1
15101,32549,36610,47650,51711,69159,1
14425,57495,56379,71920,70804,113874,1
28803,87025,24872,115828,53675,111897,0
81473,81011,56386,162484,137859,137397,1
95695,19945,80258,115640,175953,100203,1
24775,87469,69246,112244,94021,156715,1
29982,42774,33399,72756,63381,76173,1
85332,48472,15044,133804,100376,63516,0
15980,85690,67683,101670,83663,153373,0
32803,46578,15843,79381,48646,62421,1
84347,59433,45903,143780,130250,105336,1
2391,24834,53410,27225,55801,78244,0
60243,70317,31495,130560,91738,101812,1
3356,3782,91126,7138,94482,94908,0
44555,73005,58878,117560,103433,131883,1
39951,78625,32997,118576,72948,111622,0
60621,96137,49560,156758,110181,145697,1
7106,89023,65359,96129,72465,154382,0
16431,28597,60470,45028,76901,89067,0
67472,22377,41366,89849,108838,63743,0
6183,95446,73777,101629,79960,169223,0
15380,21717,72792,37097,88172,94509,0
57176,70733,40854,127909,98030,111587,1
31155,81579,10769,112734,41924,92348,0
81421,62366,59147,143787,140568,121513,1
68041,28458,25858,96499,93899,54316,0
85004,55751,20668,140755,105672,76419,0
56809,25815,969,82624,57778,26784,0
65927,59122,11719,125049,77646,70841,1
7766,35914,10211,43680,17977,46125,0
57810,45258,90224,103068,148034,135482,1
79227,85767,81402,164994,160629,167169,1
1575,72020,81423,73595,82998,153443,0
42011,9286,98168,51297,140179,107454,0
27645,48622,94350,76267,121995,142972,0
82940,57431,79099,140371,162039,136530,1
41493,60749,72237,102242,113730,132986,1
95861,44355,63867,140216,159728,108222,1
1902,19939,90791,21841,92693,110730,0
73320,18892,92222,92212,165542,111114,0
85518,63632,64535,149150,150053,128167,1
77797,72261,13266,150058,91063,85527,1
85388,45869,19379,131257,104767,65248,0
62509,47762,78146,110271,140655,125908,1
65144,85602,32943,150746,98087,118545,1
38260,47558,66417,85818,104677,113975,1
37333,93016,44112,130349,81445,137128,0
8256,7692,34833,15948,43089,42525,0
93380,10286,69871,103666,163251,80157,0
33837,29994,76603,63831,110440,106597,0
80331,68993,21936,149324,102267,90929,1
33078,89194,36618,122272,69696,125812,0
37231,12153,26688,49384,63919,38841,1
95886,89102,50665,184988,146551,139767,1
26867,8598,89857,35465,116724,98455,0
80218,52480,86677,132698,166895,139157,1
58929,58198,65076,117127,124005,123274,1
41955,28273,28549,70228,70504,56822,1
58003,9048,95618,67051,153621,104666,0
45153,35712,10070,80865,55223,45782,1
4086,35725,81297,39811,85383,117022,0
78274,1755,25626,80029,103900,27381,0
66436,15172,10284,81608,76720,25456,0
37137,6325,4492,43462,41629,10817,0
99273,97024,30363,196297,129636,127387,1
33072,78549,73277,111621,106349,151826,1
29575,62157,81199,91732,110774,143356,1
94007,7117,39052,101124,133059,46169,0
97076,58533,89423,155609,186499,147956,1
43378,29564,93454,72942,136832,123018,0
52899,50346,71,103245,52970,50417,0
3879,63619,56870,67498,60749,120489,0
45224,51590,27957,96814,73181,79547,1
68647,68641,19145,137288,87792,87786,1
31409,97426,25809,128835,57218,123235,0
4700,47778,61836,52478,66536,109614,0
24687,57385,81938,82072,106625,139323,1
71330,91765,25222,163095,96552,116987,1
74659,53700,40979,128359,115638,94679,1
55400,82361,88841,137761,144241,171202,1
91943,73704,35414,165647,127357,109118,1
72577,43115,91456,115692,164033,134571,1
23573,88747,33786,112320,57359,122533,0
70460,17472,15375,87932,85835,32847,0
56776,98372,82356,155148,139132,180728,1
50754,98832,78804,149586,129558,177636,1
9093,32717,17646,41810,26739,50363,0
33621,24656,30396,58277,64017,55052,1
70953,95399,17163,166352,88116,112562,0
71701,5115,22254,76816,93955,27369,0
71477,2198,39048,73675,110525,41246,0
19762,87321,18068,107083,37830,105389,0
66193,95799,90398,161992,156591,186197,1
51182,47792,35587,98974,86769,83379,1
68152,17735,56137,85887,124289,73872,1
57813,44460,13282,102273,71095,57742,0
82420,92138,47689,174558,130109,139827,1
63297,41783,68850,105080,132147,110633,1
89993,55120,95632,145113,185625,150752,1
32261,90519,25681,122780,57942,116200,0
69843,78258,98427,148101,168270,176685,1
79888,67408,5785,147296,85673,73193,0
61138,17505,56638,78643,117776,74143,1
67472,21659,87571,89131,155043,109230,1
19517,22506,59603,42023,79120,82109,0
41621,67323,73666,108944,115287,140989,1
97233,87908,50339,185141,147572,138247,1
18399,72549,79430,90948,97829,151979,1
28931,58824,44856,87755,73787,103680,1
84541,64885,56,149426,84597,64941,0
1469,12794,76251,14263,77720,89045,0
75030,43197,23269,118227,98299,66466,0
24293,83940,88580,108233,112873,172520,1
51973,51992,75881,103965,127854,127873,1
36020,19429,35350,55449,71370,54779,1
51411,25189,96657,76600,148068,121846,0
5160,53804,12717,58964,17877,66521,0
22791,28837,36202,51628,58993,65039,1
20206,63390,15172,83596,35378,78562,0
11766,78986,9305,90752,21071,88291,0
16208,77084,26080,93292,42288,103164,0
7891,68140,11450,76031,19341,79590,0
63386,97248,33742,160634,97128,130990,0
95000,93200,71830,188200,166830,165030,1
34460,18223,64808,52683,99268,83031,0
45938,71662,46463,117600,92401,118125,1
70904,68536,95814,139440,166718,164350,1
72167,59478,95882,131645,168049,155360,1
88979,54430,74646,143409,163625,129076,1
65219,4297,56721,69516,121940,61018,0
54744,44028,96884,98772,151628,140912,1
76666,19687,73542,96353,150208,93229,1
27394,64165,30263,91559,57657,94428,0
42726,39910,45487,82636,88213,85397,1
69074,62347,11010,131421,80084,73357,1
52560,63930,8356,116490,60916,72286,0
26596,36718,75434,63314,102030,112152,0
72001,14104,70835,86105,142836,84939,1
86265,57344,17548,143609,103813,74892,0
54319,19991,13762,74310,68081,33753,0
36609,36355,99728,72964,136337,136083,0
94305,23987,47448,118292,141753,71435,0
90861,71910,19630,162771,110491,91540,1
78997,39665,96052,118662,175049,135717,1
4465,72694,44645,77159,49110,117339,0
76162,30323,28617,106485,104779,58940,0
20723,68619,65025,89342,85748,133644,1
91736,89715,18327,181451,110063,108042,1
88736,83720,52311,172456,141047,136031,1
14506,85657,74981,100163,89487,160638,1
5560,60242,54239,65802,59799,114481,0
53665,16474,66565,70139,120230,83039,1
57501,21688,2089,79189,59590,23777,0
69442,655,51345,70097,120787,52000,0
91786,9871,8171,101657,99957,18042,0
32551,52285,98537,84836,131088,150822,0
58632,32165,83167,90797,141799,115332,1
59546,36988,33268,96534,92814,70256,1
32183,2618,36373,34801,68556,38991,0
40185,83714,70662,123899,110847,154376,1
86273,79043,4473,165316,90746,83516,0
86171,98040,61966,184211,148137,160006,1
25926,65983,82089,91909,108015,148072,1
10240,84364,98459,94604,108699,182823,0
96076,1934,85126,98010,181202,87060,0
5565,72472,81047,78037,86612,153519,0
98953,48362,81426,147315,180379,129788,1
68185,74586,8413,142771,76598,82999,1
34008,66640,82268,100648,116276,148908,1
41324,1532,86488,42856,127812,88020,0
60497,16575,84389,77072,144886,100964,0
23488,30699,55049,54187,78537,85748,0
72563,5770,72554,78333,145117,78324,1
46181,77025,79350,123206,125531,156375,1
34103,58696,11915,92799,46018,70611,0
27841,6307,55221,34148,83062,61528,0
38456,86034,32051,124490,70507,118085,0
75336,42876,37138,118212,112474,80014,1
27374,37471,90161,64845,117535,127632,0
24570,95643,75071,120213,99641,170714,1
87891,86129,61256,174020,149147,147385,1
36506,43672,15642,80178,52148,59314,1
21478,71916,17992,93394,39470,89908,0
21809,73270,51720,95079,73529,124990,1
73960,81225,36188,155185,110148,117413,1
22239,39206,99445,61445,121684,138651,0
61970,61729,85861,123699,147831,147590,1
23427,49512,34289,72939,57716,83801,1
28707,38648,79319,67355,108026,117967,0
49806,77535,30174,127341,79980,107709,1
38306,77414,34633,115720,72939,112047,0
42002,91860,79808,133862,121810,171668,1
22917,15735,64242,38652,87159,79977,0
39578,56823,97044,96401,136622,153867,0
47401,13238,31857,60639,79258,45095,0
26912,65814,13990,92726,40902,79804,0
38529,83674,90201,122203,128730,173875,1
38461,64908,17912,103369,56373,82820,0
52042,86144,87182,138186,139224,173326,1
81430,88548,39979,169978,121409,128527,1
14465,88370,62268,102835,76733,150638,0
14018,80396,33807,94414,47825,114203,0
81250,74065,83553,155315,164803,157618,1
30894,7849,36502,38743,67396,44351,1
5202,96193,185,101395,5387,96378,0
46142,59654,85489,105796,131631,145143,1
27607,89996,11350,117603,38957,101346,0
78562,98800,64569,177362,143131,163369,1
68648,4310,47012,72958,115660,51322,0
74812,60158,92039,134970,166851,152197,1
16226,87695,18714,103921,34940,106409,0
9406,86070,93296,95476,102702,179366,1
29653,19867,76442,49520,106095,96309,0
45993,17948,12924,63941,58917,30872,0
69335,39320,58279,108655,127614,97599,1
49552,44151,42955,93703,92507,87106,1
62591,72383,14162,134974,76753,86545,1
48106,73338,93950,121444,142056,167288,1
21086,86845,87596,107931,108682,174441,1
80904,65242,96789,146146,177693,162031,1
66164,5278,29438,71442,95602,34716,0
15248,54782,80037,70030,95285,134819,0
58576,88111,6737,146687,65313,94848,0
33662,57073,81925,90735,115587,138998,1
77646,92883,66894,170529,144540,159777,1
32453,89543,9827,121996,42280,99370,0
54251,13424,26727,67675,80978,40151,0
63392,5959,52213,69351,115605,58172,0
76283,3139,13879,79422,90162,17018,0
23753,80454,68856,104207,92609,149310,1
58525,56179,61514,114704,120039,117693,1
17687,49389,90591,67076,108278,139980,0
24469,20805,65195,45274,89664,86000,0
64746,79274,50045,144020,114791,129319,1
70256,91474,91191,161730,161447,182665,1
38141,7999,71300,46140,109441,79299,0
4174,81621,45265,85795,49439,126886,0
79353,74881,48009,154234,127362,122890,1
76166,98306,2035,174472,78201,100341,0
34659,71347,11567,106006,46226,82914,0
31923,99916,43744,131839,75667,143660,0
51333,19593,65874,70926,117207,85467,1
87339,43117,78752,130456,166091,121869,1
52639,56490,20920,109129,73559,77410,1
49058,792,60700,49850,109758,61492,0
93881,27681,30853,121562,124734,58534,0
19282,23081,99739,42363,119021,122820,0
27506,89843,71928,117349,99434,161771,1
34328,81705,5544,116033,39872,87249,0
85931,76566,46234,162497,132165,122800,1
29841,595,6547,30436,36388,7142,0
38705,75633,4510,114338,43215,80143,0
28471,65264,50103,93735,78574,115367,1
49165,17400,10244,66565,59409,27644,0
3697,2539,26011,6236,29708,28550,0
83301,39459,98135,122760,181436,137594,1
82453,3993,66179,86446,148632,70172,0
19528,85999,13563,105527,33091,99562,0
41794,33775,99922,75569,141716,133697,0
80339,26911,49199,107250,129538,76110,0
98119,48155,23671,146274,121790,71826,0
92904,82977,21452,175881,114356,104429,1
18453,3049,42164,21502,60617,45213,0
