side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
94966,69146,51044,164112,146010,120190,1
44442,4258,95062,48700,139504,99320,0
52958,11698,83670,64656,136628,95368,0
72079,17888,54910,89967,126989,72798,1
35671,50130,74979,85801,110650,125109,1
71374,19903,90615,91277,161989,110518,1
72441,54035,7303,126476,79744,61338,0
54116,72582,15272,126698,69388,87854,0
66757,83374,45665,150131,112422,129039,1
98259,72878,92661,171137,190920,165539,1
79449,17707,5494,97156,84943,23201,0
27861,15784,78656,43645,106517,94440,0
86694,60218,90042,146912,176736,150260,1
9679,71924,56737,81603,66416,128661,0
16637,84965,19039,101602,35676,104004,0
88555,80993,18238,169548,106793,99231,1
61450,17461,95285,78911,156735,112746,0
41003,96616,65096,137619,106099,161712,1
82675,6839,83507,89514,166182,90346,1
98208,32927,49582,131135,147790,82509,0
43881,14525,65727,58406,109608,80252,0
1656,16772,43745,18428,45401,60517,0
19075,72489,96467,91564,115542,168956,0
56993,54280,44634,111273,101627,98914,1
44570,74911,78428,119481,122998,153339,1
13363,9151,17206,22514,30569,26357,1
83956,87443,75196,171399,159152,162639,1
76833,26061,17940,102894,94773,44001,0
97727,50871,55698,148598,153425,106569,1
98271,2928,11762,101199,110033,14690,0
25033,73784,33447,98817,58480,107231,0
4561,44417,34832,48978,39393,79249,0
51528,95518,77158,147046,128686,172676,1
85410,97185,92490,182595,177900,189675,1
57534,10432,93931,67966,151465,104363,0
46331,17426,9775,63757,56106,27201,0
25063,4044,71912,29107,96975,75956,0
30362,17177,50102,47539,80464,67279,0
11301,75160,30132,86461,41433,105292,0
99525,82434,98284,181959,197809,180718,1
70282,61337,77867,131619,148149,139204,1
8780,17814,13603,26594,22383,31417,1
57418,66738,47705,124156,105123,114443,1
57240,22347,73311,79587,130551,95658,1
16872,11832,93828,28704,110700,105660,0
91131,8508,44840,99639,135971,53348,0
94990,7999,39881,102989,134871,47880,0
9368,2371,32157,11739,41525,34528,0
93899,40888,95507,134787,189406,136395,1
40350,80781,48666,121131,89016,129447,1
15950,65187,19477,81137,35427,84664,0
63709,82375,17837,146084,81546,100212,0
26705,85441,9196,112146,35901,94637,0
10468,10964,73758,21432,84226,84722,0
49582,64226,76477,113808,126059,140703,1
4219,69075,30650,73294,34869,99725,0
37712,74942,47969,112654,85681,122911,1
45126,9231,19619,54357,64745,28850,0
64491,25621,18904,90112,83395,44525,0
38928,3649,33801,42577,72729,37450,0
32139,63728,77604,95867,109743,141332,1
66573,85873,78775,152446,145348,164648,1
97217,81744,55337,178961,152554,137081,1
76515,8781,13867,85296,90382,22648,0
50737,38620,50504,89357,101241,89124,1
56077,32088,88761,88165,144838,120849,0
44076,69390,41742,113466,85818,111132,1
35974,58266,34234,94240,70208,92500,1
30755,66133,2162,96888,32917,68295,0
20334,31913,65583,52247,85917,97496,0
58043,59755,45076,117798,103119,104831,1
73329,47694,69039,121023,142368,116733,1
26368,4742,67947,31110,94315,72689,0
15434,34954,22996,50388,38430,57950,1
70551,57769,87082,128320,157633,144851,1
26156,98096,6522,124252,32678,104618,0
5802,65271,87751,71073,93553,153022,0
8750,16106,59269,24856,68019,75375,0
61065,19803,27847,80868,88912,47650,0
4756,32049,64343,36805,69099,96392,0
58357,32522,21223,90879,79580,53745,0
81558,22402,28822,103960,110380,51224,0
64218,96879,79309,161097,143527,176188,1
94196,60807,15363,155003,109559,76170,0
13584,49983,1246,63567,14830,51229,0
47960,52004,82908,99964,130868,134912,1
80812,70030,88935,150842,169747,158965,1
73986,88252,73477,162238,147463,161729,1
92833,32484,81253,125317,174086,113737,1
70459,97963,53328,168422,123787,151291,1
40213,11693,26580,51906,66793,38273,0
57001,1603,41537,58604,98538,43140,0
8647,84335,97058,92982,105705,181393,0
88607,77707,89169,166314,177776,166876,1
15565,11250,47109,26815,62674,58359,0
99338,17169,97965,116507,197303,115134,1
81340,10638,96615,91978,177955,107253,0
62344,76773,25541,139117,87885,102314,1
67400,63863,38468,131263,105868,102331,1
83666,22227,15214,105893,98880,37441,0
19210,4466,80786,23676,99996,85252,0
78055,4343,42563,82398,120618,46906,0
22378,89038,59447,111416,81825,148485,0
44603,87940,76258,132543,120861,164198,1
66404,58879,73785,125283,140189,132664,1
14781,85591,6796,100372,21577,92387,0
77039,29312,4912,106351,81951,34224,0
57343,34874,68238,92217,125581,103112,1
37553,73354,1859,110907,39412,75213,0
78966,50622,9924,129588,88890,60546,0
9458,89134,54843,98592,64301,143977,0
8642,44914,46935,53556,55577,91849,1
64730,76198,45754,140928,110484,121952,1
82591,59701,78081,142292,160672,137782,1
37264,91580,89421,128844,126685,181001,1
30124,57637,36850,87761,66974,94487,1
97445,90089,79046,187534,176491,169135,1
45242,52518,52725,97760,97967,105243,1
54235,85411,82239,139646,136474,167650,1
35379,78711,88888,114090,124267,167599,1
86418,35992,53880,122410,140298,89872,1
62587,51004,46004,113591,108591,97008,1
1990,97705,62523,99695,64513,160228,0
14474,75699,10545,90173,25019,86244,0
8838,62778,64766,71616,73604,127544,1
40782,51916,54890,92698,95672,106806,1
49810,5725,84582,55535,134392,90307,0
6390,3289,98138,9679,104528,101427,0
47684,48267,37861,95951,85545,86128,1
77892,71270,66087,149162,143979,137357,1
51528,89736,17356,141264,68884,107092,0
91608,64341,11594,155949,103202,75935,0
19107,11936,47978,31043,67085,59914,0
24272,34292,75311,58564,99583,109603,0
19940,19722,39671,39662,59611,59393,0
20581,44526,66636,65107,87217,111162,0
87531,53540,65423,141071,152954,118963,1
28914,10439,40809,39353,69723,51248,0
17928,58607,45715,76535,63643,104322,1
84552,92210,52518,176762,137070,144728,1
56080,37957,63851,94037,119931,101808,1
21352,14652,43213,36004,64565,57865,0
43593,94341,39669,137934,83262,134010,0
2597,26781,90982,29378,93579,117763,0
22955,88256,39036,111211,61991,127292,0
58886,54006,24610,112892,83496,78616,1
18091,89750,67172,107841,85263,156922,0
12834,43480,75574,56314,88408,119054,0
69628,90755,93300,160383,162928,184055,1
65220,42123,83232,107343,148452,125355,1
13084,48886,21253,61970,34337,70139,0
15459,57646,79149,73105,94608,136795,0
87652,75356,74626,163008,162278,149982,1
48946,67788,71100,116734,120046,138888,1
46530,91033,369,137563,46899,91402,0
81731,72601,39072,154332,120803,111673,1
47247,41211,37053,88458,84300,78264,1
61383,13642,67356,75025,128739,80998,1
14628,71558,4576,86186,19204,76134,0
83841,65317,33840,149158,117681,99157,1
33808,17724,46737,51532,80545,64461,1
61179,92640,98653,153819,159832,191293,1
8152,3314,46847,11466,54999,50161,0
19076,38414,63621,57490,82697,102035,0
93468,98520,14104,191988,107572,112624,1
82912,26202,5592,109114,88504,31794,0
8835,35003,5291,43838,14126,40294,0
42442,38614,56112,81056,98554,94726,1
36497,28500,64264,64997,100761,92764,1
99198,35210,94233,134408,193431,129443,1
29312,25698,73566,55010,102878,99264,0
79585,59523,21438,139108,101023,80961,1
94353,87559,70197,181912,164550,157756,1
79472,27477,24377,106949,103849,51854,0
70380,27187,13221,97567,83601,40408,0
59511,39555,7627,99066,67138,47182,0
11350,48128,16666,59478,28016,64794,0
60028,72917,8462,132945,68490,81379,0
22516,33719,8686,56235,31202,42405,0
99704,43581,71055,143285,170759,114636,1
43836,22612,1580,66448,45416,24192,0
22463,55700,4577,78163,27040,60277,0
57203,27115,13965,84318,71168,41080,0
34242,82926,44902,117168,79144,127828,0
66083,94998,98057,161081,164140,193055,1
78928,48743,41837,127671,120765,90580,1
60231,53415,66499,113646,126730,119914,1
98546,28971,25418,127517,123964,54389,0
93308,69142,65756,162450,159064,134898,1
68513,96911,23438,165424,91951,120349,0
44261,30698,71123,74959,115384,101821,1
64523,83928,20212,148451,84735,104140,1
26374,12925,24078,39299,50452,37003,1
22304,8060,81246,30364,103550,89306,0
86165,64691,59421,150856,145586,124112,1
14461,2710,71761,17171,86222,74471,0
15241,19845,56564,35086,71805,76409,0
90658,43452,66961,134110,157619,110413,1
73779,72616,17225,146395,91004,89841,1
82970,12456,22464,95426,105434,34920,0
15907,28365,46682,44272,62589,75047,0
7171,80091,15265,87262,22436,95356,0
54210,34441,44508,88651,98718,78949,1
73845,63813,48795,137658,122640,112608,1
30997,7597,21051,38594,52048,28648,0
91588,46652,71447,138240,163035,118099,1
74455,9760,58110,84215,132565,67870,0
32296,10203,78495,42499,110791,88698,0
8551,56804,59588,65355,68139,116392,1
93755,3807,47504,97562,141259,51311,0
2305,83682,96395,85987,98700,180077,0
39522,39438,19358,78960,58880,58796,1
89556,52764,18176,142320,107732,70940,0
39128,14654,46020,53782,85148,60674,1
37813,78013,50039,115826,87852,128052,1
63879,25185,65278,89064,129157,90463,1
33683,11395,39057,45078,72740,50452,1
95032,20461,56439,115493,151471,76900,0
29996,37647,34981,67643,64977,72628,1
41823,14317,67355,56140,109178,81672,0
19048,70383,11608,89431,30656,81991,0
78860,15396,23478,94256,102338,38874,0
44418,45328,1875,89746,46293,47203,1
93285,4540,95449,97825,188734,99989,1
48880,62263,75929,111143,124809,138192,1
73852,10088,70484,83940,144336,80572,1
40069,12145,64731,52214,104800,76876,0
83348,65061,54235,148409,137583,119296,1
95341,94004,41591,189345,136932,135595,1
58200,8473,60431,66673,118631,68904,1
18793,30051,53306,48844,72099,83357,0
90713,88206,54944,178919,145657,143150,1
4898,60109,46134,65007,51032,106243,0
71159,3275,4041,74434,75200,7316,0
90048,25082,85787,115130,175835,110869,1
42371,20732,78121,63103,120492,98853,0
53930,98832,93454,152762,147384,192286,1
10136,29847,20520,39983,30656,50367,1
13293,63059,97818,76352,111111,160877,0
91546,34272,69866,125818,161412,104138,1
72301,40987,69937,113288,142238,110924,1
85557,37330,59943,122887,145500,97273,1
82594,93891,33863,176485,116457,127754,1
36967,65583,33593,102550,70560,99176,1
39749,35340,74076,75089,113825,109416,1
79178,69137,80011,148315,159189,149148,1
62591,71495,64733,134086,127324,136228,1
28511,53930,22155,82441,50666,76085,0
77635,49046,94756,126681,172391,143802,1
45948,2446,58501,48394,104449,60947,0
29387,8180,89145,37567,118532,97325,0
58347,7008,21576,65355,79923,28584,0
52988,73257,82111,126245,135099,155368,1
91455,56148,20507,147603,111962,76655,0
86750,95685,68855,182435,155605,164540,1
89997,47000,53875,136997,143872,100875,1
22234,27742,98398,49976,120632,126140,0
98761,18600,30944,117361,129705,49544,0
53250,98193,5773,151443,59023,103966,0
60636,91738,44821,152374,105457,136559,1
43049,84405,64012,127454,107061,148417,1
36201,3511,82145,39712,118346,85656,0
32819,30516,76897,63335,109716,107413,0
61326,48133,52305,109459,113631,100438,1
10551,92347,5188,102898,15739,97535,0
53621,58854,28424,112475,82045,87278,1
85509,34054,73509,119563,159018,107563,1
77587,52251,4992,129838,82579,57243,0
61181,67110,38790,128291,99971,105900,1
1082,44377,19417,45459,20499,63794,0
56810,11511,74385,68321,131195,85896,0
21190,28558,50021,49748,71211,78579,0
29071,56642,70504,85713,99575,127146,1
62018,86984,75476,149002,137494,162460,1
57778,32464,18988,90242,76766,51452,0
85603,81187,22419,166790,108022,103606,1
19311,41198,71822,60509,91133,113020,0
10975,86064,53255,97039,64230,139319,0
91268,30435,4773,121703,96041,35208,0
20769,34730,9261,55499,30030,43991,0
88529,8359,25569,96888,114098,33928,0
44883,23630,33648,68513,78531,57278,1
39497,43548,63548,83045,103045,107096,1
36556,71431,99059,107987,135615,170490,1
34481,17479,93036,51960,127517,110515,0
29326,57430,39806,86756,69132,97236,1
41834,38625,31828,80459,73662,70453,1
88366,83349,52556,171715,140922,135905,1
1634,87966,86086,89600,87720,174052,0
70681,95731,3068,166412,73749,98799,0
69646,19519,80829,89165,150475,100348,1
99509,40913,50009,140422,149518,90922,0
83095,55260,56412,138355,139507,111672,1
20341,6280,91993,26621,112334,98273,0
52564,26754,67711,79318,120275,94465,1
45995,9746,30311,55741,76306,40057,0
51018,27287,87765,78305,138783,115052,0
17561,72078,54020,89639,71581,126098,0
80619,78033,55179,158652,135798,133212,1
91161,20180,45966,111341,137127,66146,0
8926,33639,15312,42565,24238,48951,0
60864,88520,26094,149384,86958,114614,0
14432,12842,28292,27274,42724,41134,0
96883,84757,99495,181640,196378,184252,1
38890,27109,19301,65999,58191,46410,1
11510,68418,80928,79928,92438,149346,0
47912,3772,38237,51684,86149,42009,0
94040,82082,18506,176122,112546,100588,1
8496,6458,49355,14954,57851,55813,0
3184,13229,97484,16413,100668,110713,0
44935,51602,5214,96537,50149,56816,0
96493,55763,8884,152256,105377,64647,0
39043,46433,82755,85476,121798,129188,1
24349,51068,16249,75417,40598,67317,0
14290,55050,73370,69340,87660,128420,0
23026,66428,76045,89454,99071,142473,1
49663,39212,3089,88875,52752,42301,0
91273,45048,33981,136321,125254,79029,0
92003,4134,82720,96137,174723,86854,0
32607,17143,61456,49750,94063,78599,0
94346,57845,5554,152191,99900,63399,0
13581,76159,99460,89740,113041,175619,0
80394,69865,31066,150259,111460,100931,1
90285,71897,69883,162182,160168,141780,1
82569,77971,6784,160540,89353,84755,1
88228,14030,64954,102258,153182,78984,0
50368,40743,63653,91111,114021,104396,1
10696,42705,62137,53401,72833,104842,0
15650,91154,72178,106804,87828,163332,0
48750,96268,57470,145018,106220,153738,1
23510,71403,39310,94913,62820,110713,0
500,63596,89255,64096,89755,152851,0
13708,47892,77197,61600,90905,125089,0
1848,87318,2368,89166,4216,89686,0
55673,33794,8181,89467,63854,41975,0
66112,90825,60268,156937,126380,151093,1
26109,4847,99226,30956,125335,104073,0
92923,22122,69202,115045,162125,91324,0
13957,51124,6751,65081,20708,57875,0
47384,15246,12717,62630,60101,27963,0
65310,82308,4002,147618,69312,86310,0
33984,89011,56242,122995,90226,145253,1
89281,82008,85250,171289,174531,167258,1
30248,92017,89553,122265,119801,181570,1
16136,78319,97557,94455,113693,175876,0
34879,42088,18572,76967,53451,60660,1
38968,85582,34337,124550,73305,119919,0
78697,52432,44014,131129,122711,96446,1
60578,90384,33878,150962,94456,124262,1
13827,78427,98774,92254,112601,177201,0
89871,4592,73518,94463,163389,78110,0
83217,36908,28790,120125,112007,65698,0
15408,75169,33774,90577,49182,108943,0
97481,70210,39232,167691,136713,109442,1
9280,32991,79891,42271,89171,112882,0
90485,31891,2240,122376,92725,34131,0
55865,73499,68524,129364,124389,142023,1
86032,86479,73473,172511,159505,159952,1
61352,33001,5325,94353,66677,38326,0
62985,41816,71633,104801,134618,113449,1
53911,64905,53744,118816,107655,118649,1
2852,58081,88441,60933,91293,146522,0
85657,11598,16984,97255,102641,28582,0
9650,20960,71843,30610,81493,92803,0
91350,83358,36404,174708,127754,119762,1
89753,45425,75160,135178,164913,120585,1
38995,84971,58898,123966,97893,143869,1
55166,84993,24087,140159,79253,109080,0
72816,21093,4014,93909,76830,25107,0
64477,95570,37303,160047,101780,132873,1
24101,5698,99008,29799,123109,104706,0
57843,84105,36376,141948,94219,120481,1
90698,86075,17755,176773,108453,103830,1
12004,60608,69576,72612,81580,130184,1
18112,72965,67552,91077,85664,140517,1
10994,31392,2683,42386,13677,34075,0
91759,15691,92213,107450,183972,107904,1
44279,72628,93043,116907,137322,165671,1
22662,98169,92625,120831,115287,190794,1
79373,39115,13178,118488,92551,52293,0
5009,97751,2698,102760,7707,100449,0
26883,562,89594,27445,116477,90156,0
66229,48297,22044,114526,88273,70341,1
99701,94406,93339,194107,193040,187745,1
99959,42852,49683,142811,149642,92535,0
93987,23205,97458,117192,191445,120663,1
17951,68689,38380,86640,56331,107069,0
25420,56859,14745,82279,40165,71604,0
66627,75062,46356,141689,112983,121418,1
80467,7433,9788,87900,90255,17221,0
3810,43281,16876,47091,20686,60157,0
67537,21309,66437,88846,133974,87746,1
35862,36988,18700,72850,54562,55688,1
30393,78439,37237,108832,67630,115676,0
49170,37836,4413,87006,53583,42249,0
1508,85132,84545,86640,86053,169677,1
70804,90667,96417,161471,167221,187084,1
82022,88750,4177,170772,86199,92927,0
38562,45401,50620,83963,89182,96021,1
60041,40140,44887,100181,104928,85027,1
13539,37430,19015,50969,32554,56445,0
22159,40571,10881,62730,33040,51452,0
32089,90778,88302,122867,120391,179080,1
89496,56467,41684,145963,131180,98151,1
87259,25768,2035,113027,89294,27803,0
12168,27092,49890,39260,62058,76982,0
6381,62291,95199,68672,101580,157490,0
14173,24074,32021,38247,46194,56095,1
77193,72431,20507,149624,97700,92938,1
81980,10475,47917,92455,129897,58392,0
44780,55224,61016,100004,105796,116240,1
18618,42326,34076,60944,52694,76402,1
99612,56861,64186,156473,163798,121047,1
14752,12040,24905,26792,39657,36945,1
90772,15677,68471,106449,159243,84148,0
18991,3616,14271,22607,33262,17887,0
23662,56612,10519,80274,34181,67131,0
30561,60699,88966,91260,119527,149665,1
62143,37650,99197,99793,161340,136847,1
72641,39998,73916,112639,146557,113914,1
42553,36410,21325,78963,63878,57735,1
83107,6888,76527,89995,159634,83415,1
2081,7582,94924,9663,97005,102506,0
28571,23695,48233,52266,76804,71928,1
67190,66285,53405,133475,120595,119690,1
33359,2631,63408,35990,96767,66039,0
15215,11573,841,26788,16056,12414,0
26307,45982,1843,72289,28150,47825,0
35768,77338,8723,113106,44491,86061,0
23832,55278,13226,79110,37058,68504,0
50400,23499,81920,73899,132320,105419,0
48436,61679,50543,110115,98979,112222,1
38525,54056,23499,92581,62024,77555,1
3743,25883,75285,29626,79028,101168,0
8979,83827,1705,92806,10684,85532,0
37880,37197,54515,75077,92395,91712,1
30944,19923,155,50867,31099,20078,0
50869,9331,23787,60200,74656,33118,0
33226,10349,13366,43575,46592,23715,0
9250,90378,4322,99628,13572,94700,0
94272,85584,77913,179856,172185,163497,1
36326,30402,49906,66728,86232,80308,1
93861,57200,89756,151061,183617,146956,1
67577,19617,45712,87194,113289,65329,0
91966,46503,86465,138469,178431,132968,1
98944,14160,28475,113104,127419,42635,0
73371,74089,31681,147460,105052,105770,1
22417,4274,98750,26691,121167,103024,0
42343,49813,48046,92156,90389,97859,1
34730,19451,79268,54181,113998,98719,0
27466,70838,60719,98304,88185,131557,1
79232,92757,18599,171989,97831,111356,1
13007,57309,39529,70316,52536,96838,0
62580,76694,24183,139274,86763,100877,1
51084,19369,84198,70453,135282,103567,0
92642,74410,96693,167052,189335,171103,1
73327,77603,60680,150930,134007,138283,1
11545,60836,92281,72381,103826,153117,0
88650,59676,26842,148326,115492,86518,0
24679,74130,52571,98809,77250,126701,1
9078,43570,47851,52648,56929,91421,1
80526,79006,23687,159532,104213,102693,1
82928,65081,99399,148009,182327,164480,1
9141,24795,84263,33936,93404,109058,0
53256,88744,27986,142000,81242,116730,0
72161,53938,91027,126099,163188,144965,1
52811,61594,76198,114405,129009,137792,1
68348,62685,69124,131033,137472,131809,1
63882,72170,38724,136052,102606,110894,1
45377,72978,93970,118355,139347,166948,1
30922,65418,39204,96340,70126,104622,1
98466,46571,93469,145037,191935,140040,1
14500,90693,91845,105193,106345,182538,1
57318,93231,1738,150549,59056,94969,0
51908,87664,79967,139572,131875,167631,1
70740,31468,98701,102208,169441,130169,1
43669,74776,17241,118445,60910,92017,0
75963,72895,82474,148858,158437,155369,1
24189,32469,46744,56658,70933,79213,1
95066,91240,7558,186306,102624,98798,1
24994,31131,28217,56125,53211,59348,1
35974,87137,34270,123111,70244,121407,0
43169,94342,80191,137511,123360,174533,1
68879,81761,72755,150640,141634,154516,1
68751,28667,98034,97418,166785,126701,0
26745,4450,24169,31195,50914,28619,1
44378,26278,69256,70656,113634,95534,1
51547,65061,86995,116608,138542,152056,1
88977,15453,93528,104430,182505,108981,1
78486,60136,68666,138622,147152,128802,1
63183,22824,78001,86007,141184,100825,1
77109,35001,13960,112110,91069,48961,0
40044,25372,67146,65416,107190,92518,0
26016,44187,94161,70203,120177,138348,0
79328,86246,65134,165574,144462,151380,1
89010,73422,61979,162432,150989,135401,1
47547,52735,81815,100282,129362,134550,1
81353,55697,12301,137050,93654,67998,0
48221,80621,99430,128842,147651,180051,1
19010,28499,17306,47509,36316,45805,1
28067,3110,52730,31177,80797,55840,0
