side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
6222,17149,78489,23371,84711,95638,0
62290,22423,74039,84713,136329,96462,1
92988,20478,72942,113466,165930,93420,1
51556,5260,20362,56816,71918,25622,0
11374,44,16238,11418,27612,16282,0
94683,53522,38509,148205,133192,92031,0
19322,4419,50752,23741,70074,55171,0
297,80897,75159,81194,75456,156056,0
62239,46227,61132,108466,123371,107359,1
7531,69026,11793,76557,19324,80819,0
6570,57386,49435,63956,56005,106821,0
25937,74289,50697,100226,76634,124986,1
30841,39158,50161,69999,81002,89319,1
25478,24037,74404,49515,99882,98441,0
94962,98082,27050,193044,122012,125132,1
94465,30193,9737,124658,104202,39930,0
70290,48161,53517,118451,123807,101678,1
34042,10376,5113,44418,39155,15489,0
2305,62043,94617,64348,96922,156660,0
86757,57032,432,143789,87189,57464,0
23002,84005,79911,107007,102913,163916,1
92166,13675,39161,105841,131327,52836,0
16939,39959,49621,56898,66560,89580,1
71858,72138,2392,143996,74250,74530,1
42422,17728,98909,60150,141331,116637,0
69324,66020,5729,135344,75053,71749,1
67071,42186,93031,109257,160102,135217,1
4722,98976,61161,103698,65883,160137,0
56960,44151,35274,101111,92234,79425,1
846,51254,36353,52100,37199,87607,0
21338,12989,93082,34327,114420,106071,0
89295,41280,23273,130575,112568,64553,0
87378,36855,4004,124233,91382,40859,0
2144,27419,82852,29563,84996,110271,0
7677,52892,3830,60569,11507,56722,0
16467,50109,55035,66576,71502,105144,1
49467,7456,57725,56923,107192,65181,0
77731,7367,51473,85098,129204,58840,0
64161,21748,28942,85909,93103,50690,0
19018,48144,48414,67162,67432,96558,1
28619,71642,71558,100261,100177,143200,1
33163,16935,49751,50098,82914,66686,1
70053,34827,55936,104880,125989,90763,1
26394,40000,72312,66394,98706,112312,0
21994,35866,17631,57860,39625,53497,1
65610,73951,36933,139561,102543,110884,1
39377,91897,36598,131274,75975,128495,0
5786,73692,6490,79478,12276,80182,0
84360,84222,29396,168582,113756,113618,1
70363,90444,75228,160807,145591,165672,1
87811,98076,35307,185887,123118,133383,1
36365,42253,3257,78618,39622,45510,0
73510,76391,33470,149901,106980,109861,1
64264,19150,22079,83414,86343,41229,0
296,76937,24769,77233,25065,101706,0
64784,92652,5163,157436,69947,97815,0
19382,60101,84167,79483,103549,144268,0
15579,76865,88100,92444,103679,164965,1
26004,17675,13474,43679,39478,31149,1
24057,46914,85680,70971,109737,132594,0
201,99014,70860,99215,71061,169874,0
27346,17487,34687,44833,62033,52174,1
7703,83651,16243,91354,23946,99894,0
71601,7984,2558,79585,74159,10542,0
71789,69295,83403,141084,155192,152698,1
84090,55146,75575,139236,159665,130721,1
4254,86364,66368,90618,70622,152732,0
46951,5058,61461,52009,108412,66519,0
40671,75820,83051,116491,123722,158871,1
94080,27941,51676,122021,145756,79617,0
90917,69768,40714,160685,131631,110482,1
86323,27862,99451,114185,185774,127313,1
70547,33637,70967,104184,141514,104604,1
81268,56530,15736,137798,97004,72266,0
42506,25772,84788,68278,127294,110560,0
44588,26480,98572,71068,143160,125052,0
70675,7499,25087,78174,95762,32586,0
84640,40820,10376,125460,95016,51196,0
81239,38391,77762,119630,159001,116153,1
76371,97166,98176,173537,174547,195342,1
18211,97775,39173,115986,57384,136948,0
76998,48167,46996,125165,123994,95163,1
60930,2939,37651,63869,98581,40590,0
8541,61997,52629,70538,61170,114626,0
72105,62041,93321,134146,165426,155362,1
69005,78179,74687,147184,143692,152866,1
11749,29016,6354,40765,18103,35370,0
75531,36679,30415,112210,105946,67094,0
223,36918,94550,37141,94773,131468,0
99783,97946,51979,197729,151762,149925,1
82008,54161,3287,136169,85295,57448,0
42872,88796,96718,131668,139590,185514,1
91904,72569,8171,164473,100075,80740,0
33547,49585,85339,83132,118886,134924,0
54906,63715,54123,118621,109029,117838,1
92935,71029,85382,163964,178317,156411,1
23525,6211,77768,29736,101293,83979,0
49339,71560,49823,120899,99162,121383,1
18180,1827,99699,20007,117879,101526,0
42440,53517,36707,95957,79147,90224,1
74619,50695,56490,125314,131109,107185,1
31976,21020,15941,52996,47917,36961,1
56421,50741,8135,107162,64556,58876,1
22493,33721,946,56214,23439,34667,0
33406,29587,85611,62993,119017,115198,0
17163,83925,99369,101088,116532,183294,1
21709,1986,93138,23695,114847,95124,0
39736,63472,66817,103208,106553,130289,1
41521,56310,46355,97831,87876,102665,1
47141,65367,41058,112508,88199,106425,1
36288,60510,10146,96798,46434,70656,0
48413,69401,19358,117814,67771,88759,0
36416,81924,57227,118340,93643,139151,1
36770,99754,60104,136524,96874,159858,0
90980,28822,46987,119802,137967,75809,0
26783,86598,62453,113381,89236,149051,1
25893,33623,35597,59516,61490,69220,1
10932,6315,91934,17247,102866,98249,0
49414,78501,34495,127915,83909,112996,1
3254,84483,69350,87737,72604,153833,0
36083,174,25666,36257,61749,25840,0
8994,89806,15710,98800,24704,105516,0
7197,1550,49779,8747,56976,51329,0
13593,78445,62454,92038,76047,140899,0
5278,18606,69433,23884,74711,88039,0
95440,47191,52532,142631,147972,99723,1
35330,93930,20487,129260,55817,114417,0
20000,50003,22817,70003,42817,72820,0
71000,38626,93752,109626,164752,132378,1
19845,14076,79563,33921,99408,93639,0
21156,18584,6371,39740,27527,24955,1
76010,67978,22144,143988,98154,90122,1
38190,15712,23634,53902,61824,39346,1
83781,1299,92893,85080,176674,94192,0
6391,77820,93814,84211,100205,171634,0
64395,42330,19984,106725,84379,62314,0
41087,33915,33827,75002,74914,67742,1
76941,93169,95775,170110,172716,188944,1
39737,76745,69147,116482,108884,145892,1
83713,25072,17275,108785,100988,42347,0
92120,54392,73854,146512,165974,128246,1
23798,7491,80548,31289,104346,88039,0
71602,69155,18591,140757,90193,87746,1
50516,59118,29930,109634,80446,89048,1
82063,85462,88522,167525,170585,173984,1
12150,32093,77575,44243,89725,109668,0
90579,43423,15149,134002,105728,58572,0
58503,55552,65184,114055,123687,120736,1
55168,36408,19040,91576,74208,55448,1
46293,36270,98935,82563,145228,135205,0
43171,53127,73398,96298,116569,126525,1
90362,6123,2223,96485,92585,8346,0
80755,91746,3957,172501,84712,95703,0
90211,31269,88271,121480,178482,119540,1
63630,51612,39414,115242,103044,91026,1
93745,48271,31600,142016,125345,79871,0
87462,91389,74432,178851,161894,165821,1
15802,60407,23598,76209,39400,84005,0
85873,71956,77629,157829,163502,149585,1
86702,94140,35034,180842,121736,129174,1
94910,36034,63148,130944,158058,99182,1
11661,96330,34152,107991,45813,130482,0
55844,32,43698,55876,99542,43730,0
44822,28488,37635,73310,82457,66123,1
19196,47200,20851,66396,40047,68051,0
12610,84392,59101,97002,71711,143493,0
83069,31497,48400,114566,131469,79897,0
66551,20233,97191,86784,163742,117424,0
11389,29378,56027,40767,67416,85405,0
28532,73433,63112,101965,91644,136545,1
40616,966,62806,41582,103422,63772,0
54940,68343,6753,123283,61693,75096,0
33247,35780,17961,69027,51208,53741,1
8331,73696,97308,82027,105639,171004,0
89124,51254,33531,140378,122655,84785,0
39297,46089,76230,85386,115527,122319,1
64433,52257,72798,116690,137231,125055,1
84318,35271,19627,119589,103945,54898,0
22838,2653,24491,25491,47329,27144,1
58915,85137,81478,144052,140393,166615,1
20478,7814,1120,28292,21598,8934,0
54892,89765,71000,144657,125892,160765,1
63223,13855,33426,77078,96649,47281,0
2391,60304,56998,62695,59389,117302,0
85046,78494,78135,163540,163181,156629,1
86247,7841,45444,94088,131691,53285,0
72822,14667,44464,87489,117286,59131,0
88414,63816,40837,152230,129251,104653,1
61140,97542,77858,158682,138998,175400,1
56346,50508,92323,106854,148669,142831,1
23859,26181,24287,50040,48146,50468,1
61987,24528,34408,86515,96395,58936,0
2110,78654,52543,80764,54653,131197,0
77312,28631,32713,105943,110025,61344,0
79152,6707,74203,85859,153355,80910,1
90005,53812,16509,143817,106514,70321,0
64365,69338,13560,133703,77925,82898,1
66765,43159,92323,109924,159088,135482,1
39749,42114,59528,81863,99277,101642,1
72460,13832,31269,86292,103729,45101,0
20177,41862,27797,62039,47974,69659,1
93915,71472,3858,165387,97773,75330,0
89036,55057,86040,144093,175076,141097,1
15816,26158,13044,41974,28860,39202,1
78717,96469,33216,175186,111933,129685,1
57376,31424,12067,88800,69443,43491,0
57549,1049,49212,58598,106761,50261,0
1806,38959,1284,40765,3090,40243,0
24894,38484,72524,63378,97418,111008,0
81981,18902,48712,100883,130693,67614,0
93546,13231,23554,106777,117100,36785,0
23468,48108,76966,71576,100434,125074,0
85095,92732,14517,177827,99612,107249,1
90027,45541,71548,135568,161575,117089,1
12313,30959,45286,43272,57599,76245,0
73476,3081,15740,76557,89216,18821,0
12786,51844,52755,64630,65541,104599,1
66860,68584,4924,135444,71784,73508,1
59492,74045,6069,133537,65561,80114,0
30617,82228,1236,112845,31853,83464,0
67621,48585,19762,116206,87383,68347,1
61881,3916,89386,65797,151267,93302,0
9167,59521,46478,68688,55645,105999,0
4677,84542,19586,89219,24263,104128,0
78584,82699,61651,161283,140235,144350,1
68514,42307,59335,110821,127849,101642,1
82768,28742,79586,111510,162354,108328,1
46635,81165,69663,127800,116298,150828,1
41851,73345,35673,115196,77524,109018,1
47928,50093,50897,98021,98825,100990,1
63692,39636,14380,103328,78072,54016,0
58775,33944,79051,92719,137826,112995,1
44969,75625,61142,120594,106111,136767,1
3792,59344,2052,63136,5844,61396,0
79054,1463,50634,80517,129688,52097,0
76476,96960,21680,173436,98156,118640,1
11821,61589,31892,73410,43713,93481,0
30037,87183,19822,117220,49859,107005,0
20538,40421,3592,60959,24130,44013,0
78293,42858,57064,121151,135357,99922,1
65436,81122,61391,146558,126827,142513,1
90118,86298,1641,176416,91759,87939,0
87989,32868,3892,120857,91881,36760,0
7910,47963,91908,55873,99818,139871,0
44761,61995,4389,106756,49150,66384,0
54329,52953,71398,107282,125727,124351,1
47451,70940,57180,118391,104631,128120,1
70635,52966,22688,123601,93323,75654,1
97486,38308,66844,135794,164330,105152,1
4748,35890,31585,40638,36333,67475,1
94706,98633,22636,193339,117342,121269,1
42028,78686,42341,120714,84369,121027,1
48722,49568,43866,98290,92588,93434,1
13843,51610,4507,65453,18350,56117,0
74210,93443,94585,167653,168795,188028,1
28480,99700,1195,128180,29675,100895,0
33269,67229,51793,100498,85062,119022,1
43364,8087,10802,51451,54166,18889,0
82421,62755,57146,145176,139567,119901,1
77653,87260,58453,164913,136106,145713,1
84802,24696,61710,109498,146512,86406,1
15874,75119,20760,90993,36634,95879,0
29983,16209,27544,46192,57527,43753,1
24664,94796,90316,119460,114980,185112,1
14447,48822,47959,63269,62406,96781,1
89361,5618,37328,94979,126689,42946,0
3163,73708,39418,76871,42581,113126,0
41374,89930,47732,131304,89106,137662,0
73064,13271,50256,86335,123320,63527,0
38857,26852,55670,65709,94527,82522,1
2792,55163,15331,57955,18123,70494,0
71853,63547,58746,135400,130599,122293,1
61859,78833,99310,140692,161169,178143,1
40533,59284,25355,99817,65888,84639,1
4475,61356,1279,65831,5754,62635,0
61760,10292,62354,72052,124114,72646,1
15169,30606,46185,45775,61354,76791,0
58026,14887,45695,72913,103721,60582,1
54955,29606,93458,84561,148413,123064,0
79414,98328,64868,177742,144282,163196,1
9112,7575,28267,16687,37379,35842,0
75083,56024,78330,131107,153413,134354,1
7327,14822,62969,22149,70296,77791,0
24334,31401,47083,55735,71417,78484,1
84597,13115,32616,97712,117213,45731,0
15329,30332,99301,45661,114630,129633,0
85787,5781,11852,91568,97639,17633,0
69649,61532,76966,131181,146615,138498,1
52017,76786,91433,128803,143450,168219,1
34945,85133,88625,120078,123570,173758,1
51371,91120,95405,142491,146776,186525,1
63181,73336,88334,136517,151515,161670,1
75595,87598,76237,163193,151832,163835,1
13607,9608,67166,23215,80773,76774,0
68822,20220,10815,89042,79637,31035,0
17387,79360,51662,96747,69049,131022,0
51805,31875,91469,83680,143274,123344,0
4950,77311,58880,82261,63830,136191,0
56180,17870,72427,74050,128607,90297,1
10946,31196,30292,42142,41238,61488,1
54856,66236,87124,121092,141980,153360,1
33720,95806,5048,129526,38768,100854,0
73252,75531,97198,148783,170450,172729,1
91775,31574,98658,123349,190433,130232,1
23737,43656,88224,67393,111961,131880,0
80069,32610,1253,112679,81322,33863,0
49888,15262,32360,65150,82248,47622,0
41834,9089,59017,50923,100851,68106,0
27988,45635,67674,73623,95662,113309,1
94001,37816,61036,131817,155037,98852,1
56569,257,59470,56826,116039,59727,0
46299,89020,81386,135319,127685,170406,1
25789,35018,69992,60807,95781,105010,0
38268,3382,47636,41650,85904,51018,0
54063,95395,85626,149458,139689,181021,1
48687,33714,17400,82401,66087,51114,1
69805,74015,12147,143820,81952,86162,1
10132,58954,93734,69086,103866,152688,0
41814,67912,35441,109726,77255,103353,1
26422,64109,82361,90531,108783,146470,1
86755,56288,11145,143043,97900,67433,0
1047,3632,65155,4679,66202,68787,0
72316,11493,69638,83809,141954,81131,1
84202,53665,34995,137867,119197,88660,1
46324,3599,86308,49923,132632,89907,0
23563,47446,8236,71009,31799,55682,0
77312,3720,77800,81032,155112,81520,1
66750,45248,76912,111998,143662,122160,1
85748,30857,63612,116605,149360,94469,1
19658,15882,36284,35540,55942,52166,0
58877,21546,35920,80423,94797,57466,0
49418,35315,15460,84733,64878,50775,1
78487,29653,57948,108140,136435,87601,1
34643,22121,55867,56764,90510,77988,1
45338,49644,22729,94982,68067,72373,1
60928,75695,92531,136623,153459,168226,1
36448,46832,60069,83280,96517,106901,1
45878,92478,29073,138356,74951,121551,0
34024,49800,53089,83824,87113,102889,1
64567,59656,98050,124223,162617,157706,1
41779,60080,85408,101859,127187,145488,1
70793,2150,93794,72943,164587,95944,0
68641,1410,61426,70051,130067,62836,0
87470,20613,97721,108083,185191,118334,1
95380,13281,55085,108661,150465,68366,0
18327,88143,29260,106470,47587,117403,0
54464,91527,86718,145991,141182,178245,1
83552,1566,44281,85118,127833,45847,0
76635,45715,37748,122350,114383,83463,1
38080,75095,71130,113175,109210,146225,1
51411,50086,14229,101497,65640,64315,1
41252,39300,28532,80552,69784,67832,1
29149,12184,3398,41333,32547,15582,0
27731,53481,72161,81212,99892,125642,1
86651,85745,91155,172396,177806,176900,1
82757,9314,65496,92071,148253,74810,0
63557,54053,579,117610,64136,54632,0
42505,17041,67023,59546,109528,84064,0
72672,61855,5095,134527,77767,66950,0
65993,34180,56709,100173,122702,90889,1
9109,7007,39906,16116,49015,46913,0
6202,91596,85524,97798,91726,177120,1
10755,82284,82608,93039,93363,164892,1
85359,89118,28733,174477,114092,117851,1
50140,75695,88698,125835,138838,164393,1
27363,60881,1557,88244,28920,62438,0
27715,68591,20235,96306,47950,88826,0
53285,56809,50837,110094,104122,107646,1
50327,63097,20381,113424,70708,83478,1
42659,50093,9832,92752,52491,59925,1
6389,4500,9429,10889,15818,13929,1
81463,84184,52086,165647,133549,136270,1
82290,75070,12005,157360,94295,87075,1
74870,48315,11752,123185,86622,60067,0
82582,60234,8747,142816,91329,68981,0
80915,88719,39660,169634,120575,128379,1
37978,83834,34145,121812,72123,117979,0
882,13294,20229,14176,21111,33523,0
3328,55161,34115,58489,37443,89276,0
19884,27126,8312,47010,28196,35438,1
81812,93973,41127,175785,122939,135100,1
97545,99833,65549,197378,163094,165382,1
17899,88916,936,106815,18835,89852,0
99985,55933,88996,155918,188981,144929,1
62605,96652,3984,159257,66589,100636,0
48013,22587,68471,70600,116484,91058,1
38425,90619,2373,129044,40798,92992,0
43130,39487,58067,82617,101197,97554,1
41504,47118,10161,88622,51665,57279,1
8300,60875,36334,69175,44634,97209,0
42525,24249,52470,66774,94995,76719,1
54653,65594,36519,120247,91172,102113,1
62612,14649,35318,77261,97930,49967,0
73176,47653,3463,120829,76639,51116,0
14185,97177,5375,111362,19560,102552,0
28777,99126,64656,127903,93433,163782,0
16534,7454,43480,23988,60014,50934,0
24032,44826,29378,68858,53410,74204,1
37242,43686,74217,80928,111459,117903,1
93869,98665,42179,192534,136048,140844,1
59386,88191,48802,147577,108188,136993,1
45267,97193,27394,142460,72661,124587,0
14914,11141,27333,26055,42247,38474,0
8060,71580,22249,79640,30309,93829,0
48723,41135,98883,89858,147606,140018,0
35746,14030,36100,49776,71846,50130,1
91417,70333,98082,161750,189499,168415,1
96456,16211,36986,112667,133442,53197,0
87051,45802,13952,132853,101003,59754,0
47462,6577,30279,54039,77741,36856,0
1639,28309,97455,29948,99094,125764,0
43575,81680,34267,125255,77842,115947,0
8928,13866,66286,22794,75214,80152,0
7018,30371,70494,37389,77512,100865,0
36590,60221,99763,96811,136353,159984,0
37499,96627,37685,134126,75184,134312,0
94759,13097,98156,107856,192915,111253,1
53661,64869,8796,118530,62457,73665,0
98596,25632,58082,124228,156678,83714,0
37150,40681,97863,77831,135013,138544,0
88047,53092,35677,141139,123724,88769,1
88759,61594,51871,150353,140630,113465,1
1592,48932,9945,50524,11537,58877,0
95024,81271,29025,176295,124049,110296,1
81962,72934,45178,154896,127140,118112,1
93225,54070,58706,147295,151931,112776,1
89534,1666,21335,91200,110869,23001,0
67552,34086,97474,101638,165026,131560,1
85610,63807,3898,149417,89508,67705,0
15382,6479,28085,21861,43467,34564,0
66773,8362,30895,75135,97668,39257,0
94387,21912,18374,116299,112761,40286,0
26387,81838,82665,108225,109052,164503,1
12775,19459,75303,32234,88078,94762,0
20918,99667,89215,120585,110133,188882,1
1701,35164,62320,36865,64021,97484,0
45060,41831,71587,86891,116647,113418,1
300,21845,25182,22145,25482,47027,0
26801,99213,37257,126014,64058,136470,0
72101,54555,51732,126656,123833,106287,1
30280,88446,7451,118726,37731,95897,0
78356,34957,74105,113313,152461,109062,1
67845,69111,47326,136956,115171,116437,1
10779,23648,76837,34427,87616,100485,0
91725,23153,16997,114878,108722,40150,0
69191,18241,43690,87432,112881,61931,0
7689,73512,42007,81201,49696,115519,0
7679,32763,6949,40442,14628,39712,0
82869,34997,57192,117866,140061,92189,1
89193,94172,28991,183365,118184,123163,1
13379,9246,12931,22625,26310,22177,1
7027,9139,15105,16166,22132,24244,1
78049,90981,9377,169030,87426,100358,0
90969,632,29812,91601,120781,30444,0
36944,47596,41003,84540,77947,88599,1
55553,89617,20771,145170,76324,110388,0
95540,91321,48326,186861,143866,139647,1
77313,74875,67709,152188,145022,142584,1
32421,12056,13409,44477,45830,25465,0
70593,41339,50266,111932,120859,91605,1
61933,82172,43083,144105,105016,125255,1
46840,44780,27409,91620,74249,72189,1
15421,30866,90208,46287,105629,121074,0
58445,49753,60726,108198,119171,110479,1
68221,92629,27126,160850,95347,119755,1
81539,80912,72508,162451,154047,153420,1
61634,51488,79551,113122,141185,131039,1
87651,29893,6138,117544,93789,36031,0
19876,40279,67174,60155,87050,107453,0
58530,6669,78010,65199,136540,84679,0
7790,56499,6755,64289,14545,63254,0
56218,57125,39230,113343,95448,96355,1
17919,87455,11180,105374,29099,98635,0
98950,16306,41411,115256,140361,57717,0
56690,32766,43247,89456,99937,76013,1
58794,66953,98703,125747,157497,165656,1
50494,43078,64620,93572,115114,107698,1
16981,97674,94050,114655,111031,191724,1
98596,2143,64510,100739,163106,66653,0
81651,67237,31328,148888,112979,98565,1
6619,49448,86698,56067,93317,136146,0
2219,8734,60127,10953,62346,68861,0
53004,33566,30226,86570,83230,63792,1
1459,87383,64059,88842,65518,151442,0
56199,81420,1573,137619,57772,82993,0
64071,13024,46091,77095,110162,59115,0
18417,89199,95528,107616,113945,184727,1
74976,76729,82232,151705,157208,158961,1
87384,63325,89140,150709,176524,152465,1
6467,37154,84069,43621,90536,121223,0
23555,91269,1692,114824,25247,92961,0
47933,58631,67345,106564,115278,125976,1
94755,93541,18844,188296,113599,112385,1
94560,66044,26719,160604,121279,92763,0
41628,79933,57556,121561,99184,137489,1
16824,36439,39896,53263,56720,76335,1
1478,65268,80077,66746,81555,145345,0
14891,81501,16915,96392,31806,98416,0
71115,41498,99943,112613,171058,141441,1
86113,98058,71893,184171,158006,169951,1
88893,74091,7481,162984,96374,81572,0
1000,12072,95789,13072,96789,107861,0
15818,21798,84421,37616,100239,106219,0
70794,78768,12635,149562,83429,91403,1
84382,63152,81529,147534,165911,144681,1
81940,67961,19901,149901,101841,87862,1
63361,30757,77093,94118,140454,107850,1
36410,94532,44811,130942,81221,139343,0
75081,71512,20141,146593,95222,91653,1
4667,77117,71675,81784,76342,148792,0
15372,44832,52802,60204,68174,97634,1
21492,19447,90819,40939,112311,110266,0
49164,5612,51691,54776,100855,57303,1
80848,78681,88129,159529,168977,166810,1
21822,34011,76928,55833,98750,110939,0
45506,12417,19085,57923,64591,31502,0
85858,8854,78195,94712,164053,87049,1
80354,65041,95640,145395,175994,160681,1
87139,80501,84608,167640,171747,165109,1
52761,60889,74817,113650,127578,135706,1
50757,69939,33728,120696,84485,103667,1
74494,1171,3818,75665,78312,4989,0
58642,46920,80994,105562,139636,127914,1
30808,30640,73622,61448,104430,104262,0
21458,72642,90786,94100,112244,163428,1
94635,65251,59610,159886,154245,124861,1
14618,72171,96767,86789,111385,168938,0
50528,52472,87134,103000,137662,139606,1
24781,77296,2891,102077,27672,80187,0
16164,26132,59884,42296,76048,86016,0
20449,10409,1295,30858,21744,11704,0
51251,81081,80828,132332,132079,161909,1
60833,98760,17951,159593,78784,116711,0
74379,3613,17538,77992,91917,21151,0
31867,65576,38225,97443,70092,103801,1
29868,76796,80115,106664,109983,156911,1
58607,79416,89520,138023,148127,168936,1
61810,98609,91256,160419,153066,189865,1
17499,54627,5552,72126,23051,60179,0
10278,31671,68771,41949,79049,100442,0
48461,52787,30201,101248,78662,82988,1
67707,83510,81895,151217,149602,165405,1
32287,27943,11429,60230,43716,39372,1
16118,78221,92715,94339,108833,170936,1
53052,25764,38552,78816,91604,64316,1
48294,61237,29806,109531,78100,91043,1
47882,27516,56996,75398,104878,84512,1
82845,56451,24541,139296,107386,80992,0
29004,16797,85384,45801,114388,102181,0
85481,87535,57521,173016,143002,145056,1
48733,69906,88520,118639,137253,158426,1
17518,26827,99567,44345,117085,126394,0
49943,14184,71985,64127,121928,86169,0
22203,60528,26987,82731,49190,87515,0
58951,89084,16640,148035,75591,105724,0
50072,25775,91839,75847,141911,117614,0
30644,6419,81230,37063,111874,87649,0
41387,40282,92927,81669,134314,133209,0
62078,21021,44346,83099,106424,65367,1
13682,28079,65012,41761,78694,93091,0
31942,73003,10904,104945,42846,83907,0
92807,54551,46786,147358,139593,101337,1
79268,18941,81080,98209,160348,100021,1
33224,32210,27880,65434,61104,60090,1
27671,66599,38788,94270,66459,105387,0
61895,3143,27485,65038,89380,30628,0
74695,90702,75690,165397,150385,166392,1
95518,51577,72426,147095,167944,124003,1
99747,59724,35506,159471,135253,95230,0
34221,6847,51976,41068,86197,58823,0
2488,54609,27783,57097,30271,82392,0
50466,93473,42018,143939,92484,135491,0
12971,5330,79724,18301,92695,85054,0
28381,11009,90311,39390,118692,101320,0
6054,42740,9084,48794,15138,51824,0
83776,49236,57139,133012,140915,106375,1
42834,62908,10688,105742,53522,73596,0
18014,47351,2902,65365,20916,50253,0
26713,49588,28161,76301,54874,77749,1
82504,15988,9868,98492,92372,25856,0
90305,73637,32890,163942,123195,106527,1
96318,86747,66498,183065,162816,153245,1
62468,48469,65625,110937,128093,114094,1
38185,22404,1252,60589,39437,23656,0
76716,3576,56582,80292,133298,60158,0
11495,88474,12265,99969,23760,100739,0
69965,53364,43694,123329,113659,97058,1
18980,98230,32979,117210,51959,131209,0
34889,82617,21885,117506,56774,104502,0
58051,92058,35554,150109,93605,127612,1
36640,38717,31276,75357,67916,69993,1
71111,84365,61231,155476,132342,145596,1
88041,3443,39465,91484,127506,42908,0
69149,39160,40675,108309,109824,79835,1
36347,59683,24317,96030,60664,84000,1
82419,5544,66885,87963,149304,72429,0
75604,62909,21010,138513,96614,83919,1
81089,78076,36829,159165,117918,114905,1
63406,4141,11114,67547,74520,15255,0
23555,83816,28959,107371,52514,112775,0
98745,86348,38013,185093,136758,124361,1
65859,76809,93820,142668,159679,170629,1
35624,72309,57772,107933,93396,130081,1
37503,98343,70110,135846,107613,168453,1
13897,20564,75902,34461,89799,96466,0
80158,11607,88221,91765,168379,99828,1
58554,93766,22900,152320,81454,116666,0
55805,12949,72325,68754,128130,85274,0
81525,19494,26310,101019,107835,45804,0
89164,50240,1542,139404,90706,51782,0
85665,60355,28041,146020,113706,88396,1
25911,77243,40820,103154,66731,118063,0
41449,17851,9807,59300,51256,27658,0
66624,84015,29720,150639,96344,113735,1
27325,42650,22090,69975,49415,64740,1
17457,8291,15663,25748,33120,23954,1
59730,59228,64732,118958,124462,123960,1
28394,53520,51016,81914,79410,104536,1
48933,79276,55720,128209,104653,134996,1
22764,59732,39226,82496,61990,98958,1
98601,82792,92631,181393,191232,175423,1
1110,901,41760,2011,42870,42661,0
28179,74180,87025,102359,115204,161205,1
53088,32267,37806,85355,90894,70073,1
67375,18587,20977,85962,88352,39564,0
55850,92596,245,148446,56095,92841,0
31647,18186,32828,49833,64475,51014,1
83860,11332,81549,95192,165409,92881,1
70378,43740,55544,114118,125922,99284,1
91604,5186,24128,96790,115732,29314,0
27197,12799,74790,39996,101987,87589,0
8237,55820,329,64057,8566,56149,0
10479,71870,80733,82349,91212,152603,1
6310,54087,88189,60397,94499,142276,0
62711,19661,46559,82372,109270,66220,1
37129,77318,29004,114447,66133,106322,0
90265,7305,27114,97570,117379,34419,0
69141,28602,82896,97743,152037,111498,1
44689,58788,55445,103477,100134,114233,1
21062,23881,10890,44943,31952,34771,1
91485,91038,49018,182523,140503,140056,1
13200,55136,62114,68336,75314,117250,1
41685,84294,41815,125979,83500,126109,0
18151,39598,56382,57749,74533,95980,1
84301,29207,14231,113508,98532,43438,0
67890,65936,77404,133826,145294,143340,1
96600,8231,48334,104831,144934,56565,0
78872,4550,8970,83422,87842,13520,0
93291,90372,98047,183663,191338,188419,1
50041,8507,32765,58548,82806,41272,0
38177,55807,4739,93984,42916,60546,0
82981,69925,26946,152906,109927,96871,1
28293,770,8689,29063,36982,9459,0
5100,41995,51945,47095,57045,93940,0
12749,68912,83229,81661,95978,152141,0
47226,54089,74827,101315,122053,128916,1
10840,89111,800,99951,11640,89911,0
94484,91228,78788,185712,173272,170016,1
96312,53037,62856,149349,159168,115893,1
73618,69950,85515,143568,159133,155465,1
29153,39670,68288,68823,97441,107958,1
81166,91263,13684,172429,94850,104947,1
4330,15573,84129,19903,88459,99702,0
