side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
7369,97399,46454,104768,53823,143853,0
21011,62703,69729,83714,90740,132432,1
9194,91811,32258,101005,41452,124069,0
42712,83002,24676,125714,67388,107678,0
14123,42436,30082,56559,44205,72518,1
97716,25542,34172,123258,131888,59714,0
68053,72605,12953,140658,81006,85558,1
43607,74628,20152,118235,63759,94780,0
65595,49076,85918,114671,151513,134994,1
36836,6138,87233,42974,124069,93371,0
81890,9918,11772,91808,93662,21690,0
80622,41742,61335,122364,141957,103077,1
41498,94196,31953,135694,73451,126149,0
41323,38226,15777,79549,57100,54003,1
65206,5721,44727,70927,109933,50448,0
18448,31137,63807,49585,82255,94944,0
2800,84041,74728,86841,77528,158769,0
42434,27284,19885,69718,62319,47169,1
32467,18519,92939,50986,125406,111458,0
21291,36568,86161,57859,107452,122729,0
22541,22025,23128,44566,45669,45153,1
34390,62412,76229,96802,110619,138641,1
18775,10552,83724,29327,102499,94276,0
1561,38975,67297,40536,68858,106272,0
53498,20633,78156,74131,131654,98789,0
93711,93247,66128,186958,159839,159375,1
35547,43467,11455,79014,47002,54922,1
2151,43382,38399,45533,40550,81781,0
93882,6454,43761,100336,137643,50215,0
86486,81757,68559,168243,155045,150316,1
9961,33912,96616,43873,106577,130528,0
32843,48853,58032,81696,90875,106885,1
12809,38727,26348,51536,39157,65075,1
70104,79016,10232,149120,80336,89248,1
36814,25863,95846,62677,132660,121709,0
48728,27342,92120,76070,140848,119462,0
90890,40197,96610,131087,187500,136807,1
69016,58523,70439,127539,139455,128962,1
22109,62551,31373,84660,53482,93924,0
45046,71632,39477,116678,84523,111109,1
51127,83166,31852,134293,82979,115018,0
58931,3540,48636,62471,107567,52176,0
63201,94826,27596,158027,90797,122422,0
99984,77302,52177,177286,152161,129479,1
60677,43892,30913,104569,91590,74805,1
68282,87484,28652,155766,96934,116136,1
51389,32752,34885,84141,86274,67637,1
43277,1461,24273,44738,67550,25734,0
80430,86061,43638,166491,124068,129699,1
75158,33685,90321,108843,165479,124006,1
65374,64303,54709,129677,120083,119012,1
10666,88453,8447,99119,19113,96900,0
41939,27023,80882,68962,122821,107905,0
24313,63390,38311,87703,62624,101701,0
62573,94109,73021,156682,135594,167130,1
61847,55838,65841,117685,127688,121679,1
57012,89738,22535,146750,79547,112273,0
35032,3974,36370,39006,71402,40344,1
3346,38561,69552,41907,72898,108113,0
43944,64403,46950,108347,90894,111353,1
68688,43915,87544,112603,156232,131459,1
81840,8170,38066,90010,119906,46236,0
68586,46054,31936,114640,100522,77990,1
21462,77526,27453,98988,48915,104979,0
13240,45639,15574,58879,28814,61213,0
55553,22850,52559,78403,108112,75409,1
61264,83480,20512,144744,81776,103992,0
1763,86719,91792,88482,93555,178511,0
24252,58743,2008,82995,26260,60751,0
60928,21589,82385,82517,143313,103974,1
89968,52460,66232,142428,156200,118692,1
13613,76236,92976,89849,106589,169212,0
79641,11795,1283,91436,80924,13078,0
46933,91161,99654,138094,146587,190815,1
27952,73279,21967,101231,49919,95246,0
79674,98154,63433,177828,143107,161587,1
86326,9628,44474,95954,130800,54102,0
1792,85602,39751,87394,41543,125353,0
89448,49559,54260,139007,143708,103819,1
88997,30028,57664,119025,146661,87692,0
607,41110,94513,41717,95120,135623,0
49310,74626,58412,123936,107722,133038,1
39082,40268,59513,79350,98595,99781,1
80097,91145,86097,171242,166194,177242,1
99359,60755,22140,160114,121499,82895,0
34687,58711,6366,93398,41053,65077,0
60479,78230,38136,138709,98615,116366,1
17254,83675,16332,100929,33586,100007,0
78279,18834,57198,97113,135477,76032,0
36914,7019,94951,43933,131865,101970,0
18649,67307,66941,85956,85590,134248,1
14805,28083,11178,42888,25983,39261,0
76344,24192,47791,100536,124135,71983,0
92871,67496,52928,160367,145799,120424,1
19896,56906,30647,76802,50543,87553,0
46216,11545,79463,57761,125679,91008,0
10530,91594,16033,102124,26563,107627,0
89865,77088,66059,166953,155924,143147,1
63326,88441,72252,151767,135578,160693,1
90162,73076,25648,163238,115810,98724,1
98747,68790,24987,167537,123734,93777,0
60189,68050,54674,128239,114863,122724,1
23121,73713,17289,96834,40410,91002,0
17276,32073,24498,49349,41774,56571,1
66653,98218,2467,164871,69120,100685,0
71027,93192,16010,164219,87037,109202,0
51235,61834,79139,113069,130374,140973,1
2058,9972,68223,12030,70281,78195,0
91333,67317,8620,158650,99953,75937,0
25514,56415,8821,81929,34335,65236,0
94265,76724,32414,170989,126679,109138,1
76147,47913,60078,124060,136225,107991,1
4046,19109,99393,23155,103439,118502,0
44153,48712,29642,92865,73795,78354,1
13123,85849,79411,98972,92534,165260,1
76673,2819,39214,79492,115887,42033,0
89642,54327,31990,143969,121632,86317,0
86534,92301,53453,178835,139987,145754,1
44127,61010,2,105137,44129,61012,0
37002,77667,38265,114669,75267,115932,0
54291,87799,95782,142090,150073,183581,1
38973,80592,17072,119565,56045,97664,0
39014,7916,82112,46930,121126,90028,0
63792,71349,66181,135141,129973,137530,1
9566,11773,74648,21339,84214,86421,0
4105,96975,44987,101080,49092,141962,0
57433,99393,92291,156826,149724,191684,1
80867,90687,21378,171554,102245,112065,1
72300,62500,89161,134800,161461,151661,1
56673,75645,57206,132318,113879,132851,1
59081,49399,56371,108480,115452,105770,1
94672,44988,33747,139660,128419,78735,0
98655,32351,9759,131006,108414,42110,0
86719,33076,10369,119795,97088,43445,0
9478,66011,79212,75489,88690,145223,0
18579,9480,71208,28059,89787,80688,0
92664,96426,1699,189090,94363,98125,0
81285,23411,50389,104696,131674,73800,0
99661,608,46320,100269,145981,46928,0
12317,42975,64176,55292,76493,107151,0
53174,73770,65408,126944,118582,139178,1
3389,94684,76549,98073,79938,171233,0
51965,93347,66347,145312,118312,159694,1
73850,67538,87236,141388,161086,154774,1
74560,20215,94632,94775,169192,114847,1
3849,5843,85196,9692,89045,91039,0
5449,52992,44717,58441,50166,97709,0
69209,23416,41243,92625,110452,64659,0
29968,12541,16413,42509,46381,28954,0
34792,97526,97309,132318,132101,194835,1
31854,3875,39806,35729,71660,43681,0
67942,76107,10057,144049,77999,86164,1
4671,40053,75730,44724,80401,115783,0
18774,47481,81569,66255,100343,129050,0
94117,56239,60925,150356,155042,117164,1
84314,52470,67286,136784,151600,119756,1
85459,75468,2390,160927,87849,77858,0
57314,2503,25828,59817,83142,28331,0
5101,80331,6595,85432,11696,86926,0
33608,13182,62891,46790,96499,76073,0
69084,21855,15176,90939,84260,37031,0
61065,58852,39078,119917,100143,97930,1
92060,58130,87106,150190,179166,145236,1
94878,99007,25770,193885,120648,124777,1
17871,17900,45970,35771,63841,63870,0
13522,77295,62897,90817,76419,140192,0
13104,98009,84294,111113,97398,182303,0
53104,4543,45385,57647,98489,49928,0
7558,32533,93609,40091,101167,126142,0
19905,1830,67134,21735,87039,68964,0
78469,91115,40559,169584,119028,131674,1
14466,58588,4151,73054,18617,62739,0
94928,97177,8376,192105,103304,105553,1
14266,6450,90558,20716,104824,97008,0
22912,21657,28605,44569,51517,50262,1
27209,74589,68490,101798,95699,143079,1
26375,70798,21679,97173,48054,92477,0
35009,18794,64240,53803,99249,83034,0
38749,37214,84247,75963,122996,121461,0
62167,8994,94308,71161,156475,103302,0
52796,37688,7406,90484,60202,45094,0
16580,522,61874,17102,78454,62396,0
29471,46734,50160,76205,79631,96894,1
34310,34357,12662,68667,46972,47019,1
11751,59605,14696,71356,26447,74301,0
91301,38900,27342,130201,118643,66242,0
35295,41935,99756,77230,135051,141691,0
54599,61767,77047,116366,131646,138814,1
19667,91663,96229,111330,115896,187892,1
17807,74322,85799,92129,103606,160121,1
96031,40805,91980,136836,188011,132785,1
62591,42144,48020,104735,110611,90164,1
69331,84307,24491,153638,93822,108798,1
56101,46124,75062,102225,131163,121186,1
94205,23517,46909,117722,141114,70426,0
85995,33863,76223,119858,162218,110086,1
45072,27012,19688,72084,64760,46700,1
87118,65941,45942,153059,133060,111883,1
35678,87070,84574,122748,120252,171644,1
13187,37699,23060,50886,36247,60759,0
85076,88130,56568,173206,141644,144698,1
25951,36388,69409,62339,95360,105797,0
51846,2624,14130,54470,65976,16754,0
78308,2876,47540,81184,125848,50416,0
12929,60513,56665,73442,69594,117178,1
98870,43355,46802,142225,145672,90157,0
91536,91760,31083,183296,122619,122843,1
90392,99132,1545,189524,91937,100677,0
18916,44367,49263,63283,68179,93630,1
72040,13821,51600,85861,123640,65421,0
61718,8296,2269,70014,63987,10565,0
51803,88382,21201,140185,73004,109583,0
97536,66606,72705,164142,170241,139311,1
66024,67037,51780,133061,117804,118817,1
7663,28938,92048,36601,99711,120986,0
34029,77930,95174,111959,129203,173104,1
4191,74443,65857,78634,70048,140300,0
77446,49217,61304,126663,138750,110521,1
59076,67597,43512,126673,102588,111109,1
16024,6714,90107,22738,106131,96821,0
29202,31788,93104,60990,122306,124892,0
15178,16128,93748,31306,108926,109876,0
57554,65004,33476,122558,91030,98480,1
85939,46968,27940,132907,113879,74908,0
22228,54621,44338,76849,66566,98959,1
69077,41181,59955,110258,129032,101136,1
747,64242,59534,64989,60281,123776,0
87942,22906,92545,110848,180487,115451,1
17126,72711,45560,89837,62686,118271,0
99210,36284,3402,135494,102612,39686,0
84170,82411,92980,166581,177150,175391,1
65898,24322,43353,90220,109251,67675,1
89770,47103,58316,136873,148086,105419,1
12361,37612,4372,49973,16733,41984,0
61725,10295,90302,72020,152027,100597,0
17946,81799,32111,99745,50057,113910,0
16281,78457,71217,94738,87498,149674,1
40640,32469,15651,73109,56291,48120,1
95194,2464,24417,97658,119611,26881,0
34609,518,96029,35127,130638,96547,0
57671,86878,24522,144549,82193,111400,0
51520,2014,66211,53534,117731,68225,0
45577,71802,29201,117379,74778,101003,1
90753,49969,78111,140722,168864,128080,1
38125,72679,67283,110804,105408,139962,1
29746,56441,32507,86187,62253,88948,1
4108,92775,71298,96883,75406,164073,0
59993,59163,3035,119156,63028,62198,1
66546,81666,49197,148212,115743,130863,1
38647,68329,49635,106976,88282,117964,1
61783,15891,26911,77674,88694,42802,0
41106,58562,37327,99668,78433,95889,1
41116,85607,38847,126723,79963,124454,0
44343,90056,91869,134399,136212,181925,1
66240,37813,9118,104053,75358,46931,0
11341,4127,41203,15468,52544,45330,0
27650,81936,47553,109586,75203,129489,0
42731,60924,83719,103655,126450,144643,1
95698,6023,24030,101721,119728,30053,0
92788,34909,66587,127697,159375,101496,1
4390,56336,10736,60726,15126,67072,0
82404,54451,96181,136855,178585,150632,1
30432,79951,43767,110383,74199,123718,0
60058,61981,66198,122039,126256,128179,1
7092,77768,30285,84860,37377,108053,0
5858,81750,67727,87608,73585,149477,0
18039,15646,12503,33685,30542,28149,1
33594,42700,97097,76294,130691,139797,0
61775,33872,50606,95647,112381,84478,1
87375,17424,42980,104799,130355,60404,0
29723,77831,31449,107554,61172,109280,0
36521,14882,39659,51403,76180,54541,1
44555,8933,10687,53488,55242,19620,0
61100,28407,64867,89507,125967,93274,1
98599,28584,82072,127183,180671,110656,1
32819,69797,27708,102616,60527,97505,0
67466,82889,16306,150355,83772,99195,1
75357,77145,37019,152502,112376,114164,1
11621,71964,7045,83585,18666,79009,0
75600,78348,78061,153948,153661,156409,1
16133,28172,57824,44305,73957,85996,0
99096,58686,35540,157782,134636,94226,0
93242,1567,85109,94809,178351,86676,0
92516,84967,49173,177483,141689,134140,1
49931,15145,6870,65076,56801,22015,0
63187,30204,28449,93391,91636,58653,0
57558,84221,27000,141779,84558,111221,1
70980,42165,56182,113145,127162,98347,1
79485,64698,73925,144183,153410,138623,1
60062,22641,73277,82703,133339,95918,1
26877,60320,82961,87197,109838,143281,1
60694,68686,94910,129380,155604,163596,1
28551,28780,49960,57331,78511,78740,1
45436,70212,12352,115648,57788,82564,0
13136,41552,28402,54688,41538,69954,0
83798,16703,21512,100501,105310,38215,0
30461,94325,99165,124786,129626,193490,1
43853,63739,94733,107592,138586,158472,1
2667,52192,35177,54859,37844,87369,0
26576,81498,69403,108074,95979,150901,1
26991,84219,28963,111210,55954,113182,0
36102,8191,5862,44293,41964,14053,0
71694,81554,75683,153248,147377,157237,1
5844,12278,55986,18122,61830,68264,0
4193,54484,6215,58677,10408,60699,0
53509,10759,58696,64268,112205,69455,1
22771,39888,10991,62659,33762,50879,0
84939,63189,77800,148128,162739,140989,1
55335,8719,61532,64054,116867,70251,1
73817,55642,49026,129459,122843,104668,1
92217,83803,71288,176020,163505,155091,1
42500,18115,33753,60615,76253,51868,1
12870,61135,59677,74005,72547,120812,1
64305,71538,80997,135843,145302,152535,1
49294,5420,15710,54714,65004,21130,0
93663,53109,40358,146772,134021,93467,0
81565,868,52063,82433,133628,52931,0
26295,85180,17458,111475,43753,102638,0
88623,5616,42964,94239,131587,48580,0
52464,38316,15138,90780,67602,53454,1
33130,59295,90033,92425,123163,149328,1
91382,39747,98829,131129,190211,138576,1
32712,49558,62861,82270,95573,112419,1
34168,98476,28052,132644,62220,126528,0
25324,73388,55028,98712,80352,128416,1
41774,41488,49678,83262,91452,91166,1
17756,20969,26812,38725,44568,47781,1
96580,48505,12894,145085,109474,61399,0
50192,55672,95326,105864,145518,150998,1
43992,34330,84789,78322,128781,119119,0
90217,4866,30753,95083,120970,35619,0
24162,89199,47382,113361,71544,136581,0
80508,82694,65977,163202,146485,148671,1
76430,31458,58360,107888,134790,89818,1
55759,71887,91183,127646,146942,163070,1
19905,50676,74542,70581,94447,125218,0
27313,75607,37812,102920,65125,113419,0
6424,17859,8086,24283,14510,25945,0
74057,55661,30965,129718,105022,86626,1
52715,66382,65889,119097,118604,132271,1
53455,16623,22003,70078,75458,38626,0
26794,82035,51233,108829,78027,133268,0
96759,85690,72400,182449,169159,158090,1
71061,21488,32454,92549,103515,53942,0
4993,89248,75709,94241,80702,164957,0
48891,80415,82380,129306,131271,162795,1
31364,27291,89681,58655,121045,116972,0
56133,21194,36093,77327,92226,57287,1
73741,91361,56701,165102,130442,148062,1
324,85619,97400,85943,97724,183019,0
50254,91527,75298,141781,125552,166825,1
83226,61652,22435,144878,105661,84087,1
12872,38388,33123,51260,45995,71511,1
64213,70602,2200,134815,66413,72802,0
63724,23789,77205,87513,140929,100994,1
89166,64504,81381,153670,170547,145885,1
81498,5547,68392,87045,149890,73939,0
92286,76671,21335,168957,113621,98006,1
15610,9022,74697,24632,90307,83719,0
49535,60183,52539,109718,102074,112722,1
7730,32502,92595,40232,100325,125097,0
12755,15187,24740,27942,37495,39927,1
83410,91276,53721,174686,137131,144997,1
55453,8580,30308,64033,85761,38888,0
64625,12174,11802,76799,76427,23976,0
79703,9386,21986,89089,101689,31372,0
8129,18772,81391,26901,89520,100163,0
90055,25581,16159,115636,106214,41740,0
15959,49805,48387,65764,64346,98192,1
80899,55512,67541,136411,148440,123053,1
61925,47835,43176,109760,105101,91011,1
65277,1175,6722,66452,71999,7897,0
80179,27629,35412,107808,115591,63041,0
15475,6440,12367,21915,27842,18807,1
73506,14472,9474,87978,82980,23946,0
42231,45806,89391,88037,131622,135197,0
537,26697,45096,27234,45633,71793,0
52439,74292,87410,126731,139849,161702,1
19115,90099,30273,109214,49388,120372,0
43234,89727,32590,132961,75824,122317,0
77631,19633,64625,97264,142256,84258,1
68451,6690,63684,75141,132135,70374,1
84334,23886,94897,108220,179231,118783,1
64718,86663,16075,151381,80793,102738,0
73154,59403,43723,132557,116877,103126,1
73417,38316,44176,111733,117593,82492,1
33332,78724,97020,112056,130352,175744,1
5764,92904,63,98668,5827,92967,0
60218,63138,3210,123356,63428,66348,1
18363,13697,59595,32060,77958,73292,0
22201,17710,13618,39911,35819,31328,1
36025,48893,9908,84918,45933,58801,0
94749,39032,80533,133781,175282,119565,1
76185,13883,41861,90068,118046,55744,0
88006,97370,40207,185376,128213,137577,1
80094,52031,24339,132125,104433,76370,0
68987,22037,26043,91024,95030,48080,0
7303,51534,88603,58837,95906,140137,0
51433,3636,19453,55069,70886,23089,0
88461,84929,56091,173390,144552,141020,1
70339,14115,20522,84454,90861,34637,0
72152,21134,4707,93286,76859,25841,0
98017,50534,64679,148551,162696,115213,1
20641,16660,18663,37301,39304,35323,1
61733,81784,6610,143517,68343,88394,0
54637,64819,49300,119456,103937,114119,1
62398,18022,97973,80420,160371,115995,0
28090,13306,81027,41396,109117,94333,0
27508,49510,75042,77018,102550,124552,1
6215,68801,11792,75016,18007,80593,0
87723,36178,42541,123901,130264,78719,0
47018,75242,54426,122260,101444,129668,1
60356,29275,44171,89631,104527,73446,1
37790,58457,76900,96247,114690,135357,1
51144,8706,63202,59850,114346,71908,0
15815,93940,9035,109755,24850,102975,0
55042,25026,12784,80068,67826,37810,0
87519,74474,1970,161993,89489,76444,0
69233,43582,3344,112815,72577,46926,0
26655,5603,30831,32258,57486,36434,1
36516,24282,3463,60798,39979,27745,0
47519,10670,37268,58189,84787,47938,1
23108,97565,18368,120673,41476,115933,0
19734,53588,35132,73322,54866,88720,1
4703,30592,8008,35295,12711,38600,0
84911,48167,2021,133078,86932,50188,0
18563,79454,90018,98017,108581,169472,1
4269,32203,41247,36472,45516,73450,0
53938,3612,81396,57550,135334,85008,0
77017,90881,47950,167898,124967,138831,1
46320,15900,20159,62220,66479,36059,0
60617,15228,91100,75845,151717,106328,0
87780,78990,387,166770,88167,79377,0
59038,59010,7233,118048,66271,66243,1
73736,45022,58915,118758,132651,103937,1
42357,57105,94504,99462,136861,151609,1
74419,23519,91956,97938,166375,115475,1
65805,69730,31915,135535,97720,101645,1
72869,12523,52111,85392,124980,64634,0
15420,69924,17633,85344,33053,87557,0
97787,62360,6116,160147,103903,68476,0
98698,72982,25158,171680,123856,98140,0
52319,8154,95765,60473,148084,103919,0
7378,9839,9131,17217,16509,18970,1
42965,82648,94832,125613,137797,177480,1
11380,73038,76482,84418,87862,149520,1
68029,22744,24943,90773,92972,47687,0
44417,69677,71855,114094,116272,141532,1
73926,8678,75506,82604,149432,84184,1
98526,84125,44822,182651,143348,128947,1
64252,87155,65313,151407,129565,152468,1
91965,26171,38269,118136,130234,64440,0
47846,61387,53477,109233,101323,114864,1
9836,18655,98322,28491,108158,116977,0
86850,49184,59019,136034,145869,108203,1
53110,47788,30953,100898,84063,78741,1
77022,13461,97142,90483,174164,110603,0
76263,71566,55503,147829,131766,127069,1
85296,64788,34449,150084,119745,99237,1
19037,91444,23329,110481,42366,114773,0
72169,98840,2620,171009,74789,101460,0
37819,70966,96087,108785,133906,167053,1
52752,7840,80578,60592,133330,88418,0
64270,85228,1456,149498,65726,86684,0
64069,54044,4999,118113,69068,59043,0
66515,80124,30542,146639,97057,110666,1
15757,54290,98877,70047,114634,153167,0
28041,37985,78502,66026,106543,116487,0
41854,49401,57255,91255,99109,106656,1
77681,48717,20215,126398,97896,68932,0
89356,22185,30705,111541,120061,52890,0
96770,77694,66514,174464,163284,144208,1
27468,77417,32757,104885,60225,110174,0
33475,46830,85099,80305,118574,131929,0
99631,81068,61663,180699,161294,142731,1
32771,11099,29015,43870,61786,40114,1
25916,9902,5879,35818,31795,15781,0
38545,51515,9126,90060,47671,60641,0
29497,90674,582,120171,30079,91256,0
85757,23088,12036,108845,97793,35124,0
10611,16877,21227,27488,31838,38104,1
4175,7551,29842,11726,34017,37393,0
80124,33423,3726,113547,83850,37149,0
99556,53899,3655,153455,103211,57554,0
77407,35223,80212,112630,157619,115435,1
39507,4394,24995,43901,64502,29389,0
48315,16531,44449,64846,92764,60980,1
39976,23677,28514,63653,68490,52191,1
76607,56873,66364,133480,142971,123237,1
11820,26918,34781,38738,46601,61699,1
7045,17974,33333,25019,40378,51307,0
58501,3960,15064,62461,73565,19024,0
12421,72456,62860,84877,75281,135316,1
69571,86554,44078,156125,113649,130632,1
90176,73535,12612,163711,102788,86147,0
69028,62079,74717,131107,143745,136796,1
44945,60527,22572,105472,67517,83099,1
76594,11493,33619,88087,110213,45112,0
67663,33716,45845,101379,113508,79561,1
43550,72184,42486,115734,86036,114670,1
64631,41648,78578,106279,143209,120226,1
92884,99802,65146,192686,158030,164948,1
7931,40238,27913,48169,35844,68151,0
18180,25104,94208,43284,112388,119312,0
7994,39896,68400,47890,76394,108296,0
68535,72430,58807,140965,127342,131237,1
97026,10358,83499,107384,180525,93857,0
57582,39243,956,96825,58538,40199,0
40056,10991,36277,51047,76333,47268,1
86206,75949,69395,162155,155601,145344,1
4768,88227,61217,92995,65985,149444,0
53218,71616,69587,124834,122805,141203,1
79367,83347,41670,162714,121037,125017,1
83707,64638,71422,148345,155129,136060,1
98170,33985,36359,132155,134529,70344,0
95521,88951,45815,184472,141336,134766,1
77462,75881,24752,153343,102214,100633,1
86672,10540,90864,97212,177536,101404,1
64931,87039,79897,151970,144828,166936,1
64747,21878,11760,86625,76507,33638,0
69864,6936,96939,76800,166803,103875,0
64313,79529,8588,143842,72901,88117,0
78547,20261,42575,98808,121122,62836,0
82843,99353,40626,182196,123469,139979,1
42155,55115,35162,97270,77317,90277,1
43130,17414,84473,60544,127603,101887,0
21566,95466,47587,117032,69153,143053,0
55249,93025,12736,148274,67985,105761,0
70493,81484,93061,151977,163554,174545,1
39932,42894,9233,82826,49165,52127,1
72752,78883,17756,151635,90508,96639,1
70517,38643,41274,109160,111791,79917,1
80247,29409,7491,109656,87738,36900,0
12223,9618,963,21841,13186,10581,0
66505,94268,21246,160773,87751,115514,0
61459,95578,13440,157037,74899,109018,0
11983,75641,39838,87624,51821,115479,0
27528,2560,50516,30088,78044,53076,0
8627,59829,8046,68456,16673,67875,0
40712,29740,21828,70452,62540,51568,1
92340,94950,44081,187290,136421,139031,1
6376,45393,33522,51769,39898,78915,0
87302,90212,98748,177514,186050,188960,1
76735,11660,63971,88395,140706,75631,0
8346,47841,78822,56187,87168,126663,0
8729,82355,69987,91084,78716,152342,0
52450,85714,35277,138164,87727,120991,1
21679,89312,34491,110991,56170,123803,0
82212,8517,51143,90729,133355,59660,0
6667,2395,54699,9062,61366,57094,0
89064,60132,75840,149196,164904,135972,1
60109,86547,27005,146656,87114,113552,1
81414,80717,61403,162131,142817,142120,1
71912,86538,40578,158450,112490,127116,1
26625,74731,77961,101356,104586,152692,1
38057,65863,35619,103920,73676,101482,1
91738,99163,45280,190901,137018,144443,1
76821,75596,93403,152417,170224,168999,1
81273,99174,5467,180447,86740,104641,0
31346,69276,85625,100622,116971,154901,1
60520,32112,41411,92632,101931,73523,1
96600,53300,990,149900,97590,54290,0
46343,70090,21338,116433,67681,91428,0
45552,41754,56319,87306,101871,98073,1
12633,61031,96538,73664,109171,157569,0
66945,59571,8981,126516,75926,68552,1
9159,32249,59245,41408,68404,91494,0
51682,37433,56278,89115,107960,93711,1
84777,77819,52412,162596,137189,130231,1
11478,22872,45814,34350,57292,68686,0
52015,10665,9240,62680,61255,19905,0
67598,72325,97181,139923,164779,169506,1
68393,32830,44462,101223,112855,77292,1
77914,62691,80941,140605,158855,143632,1
29961,58725,79527,88686,109488,138252,1
43915,56594,21278,100509,65193,77872,1
79657,34918,28890,114575,108547,63808,0
92717,43055,87160,135772,179877,130215,1
34074,14392,34407,48466,68481,48799,1
33908,99927,30272,133835,64180,130199,0
46005,34079,16137,80084,62142,50216,1
58950,91137,37159,150087,96109,128296,1
18179,27492,92678,45671,110857,120170,0
47708,77415,73844,125123,121552,151259,1
38620,41942,21294,80562,59914,63236,1
7143,66883,16306,74026,23449,83189,0
14469,23787,1983,38256,16452,25770,0
51605,55999,20437,107604,72042,76436,1
60859,55425,37104,116284,97963,92529,1
24106,37452,13766,61558,37872,51218,1
99716,66769,22235,166485,121951,89004,0
77048,29160,79064,106208,156112,108224,1
61292,51223,40747,112515,102039,91970,1
9639,2444,15152,12083,24791,17596,0
73848,75947,97442,149795,171290,173389,1
95604,20513,42874,116117,138478,63387,0
71347,32522,90096,103869,161443,122618,1
75956,25180,88755,101136,164711,113935,1
68048,81239,35438,149287,103486,116677,1
75882,6759,47578,82641,123460,54337,0
96386,99253,76880,195639,173266,176133,1
69622,45819,85534,115441,155156,131353,1
75151,90379,22402,165530,97553,112781,1
68043,52719,64770,120762,132813,117489,1
95956,90136,63544,186092,159500,153680,1
67971,85812,83474,153783,151445,169286,1
44816,27800,66126,72616,110942,93926,1
98520,11132,21930,109652,120450,33062,0
3225,17174,52840,20399,56065,70014,0
58499,8966,54716,67465,113215,63682,1
32805,37835,20529,70640,53334,58364,1
70278,52020,5374,122298,75652,57394,0
60062,47067,29726,107129,89788,76793,1
65623,20959,54826,86582,120449,75785,1
71045,37140,61028,108185,132073,98168,1
12116,81572,37540,93688,49656,119112,0
14674,31708,43152,46382,57826,74860,1
85391,65391,37692,150782,123083,103083,1
63166,50203,20638,113369,83804,70841,1
40222,75544,752,115766,40974,76296,0
47713,65736,84346,113449,132059,150082,1
42957,4250,5770,47207,48727,10020,0
91923,71567,24069,163490,115992,95636,1
20847,63039,64617,83886,85464,127656,1
32305,42293,10958,74598,43263,53251,1
77284,31803,16731,109087,94015,48534,0
81269,86686,13519,167955,94788,100205,1
80475,76265,72696,156740,153171,148961,1
68912,11788,87507,80700,156419,99295,0
46828,40410,98039,87238,144867,138449,0
80716,38264,67967,118980,148683,106231,1
39570,22409,60629,61979,100199,83038,1
99482,61647,35365,161129,134847,97012,0
15944,6835,88764,22779,104708,95599,0
1288,61716,10631,63004,11919,72347,0
45379,3315,97706,48694,143085,101021,0
60410,30997,43807,91407,104217,74804,1
77672,92592,11613,170264,89285,104205,0
90052,88338,44104,178390,134156,132442,1
85300,74981,89607,160281,174907,164588,1
42410,68687,21707,111097,64117,90394,0
45637,13926,80499,59563,126136,94425,0
12998,76148,62754,89146,75752,138902,0
80111,71287,47579,151398,127690,118866,1
2252,962,54829,3214,57081,55791,0
78658,26968,90464,105626,169122,117432,1
26289,44749,1928,71038,28217,46677,0
38450,83234,45799,121684,84249,129033,1
49828,27855,53312,77683,103140,81167,1
73733,67157,3505,140890,77238,70662,0
67350,32753,31366,100103,98716,64119,0
164,68052,3129,68216,3293,71181,0
62166,33156,63573,95322,125739,96729,1
77827,71335,31628,149162,109455,102963,1
41992,96181,52861,138173,94853,149042,0
41434,78201,64446,119635,105880,142647,1
44172,11560,22939,55732,67111,34499,0
43899,8399,87159,52298,131058,95558,0
33999,81239,4005,115238,38004,85244,0
35355,90833,51927,126188,87282,142760,0
97884,10313,9873,108197,107757,20186,0
