side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
6393,22438,7978,28831,14371,30416,0
18438,18485,96529,36923,114967,115014,0
29542,72774,57306,102316,86848,130080,1
21534,92237,17867,113771,39401,110104,0
5171,58123,43864,63294,49035,101987,0
71156,69033,64133,140189,135289,133166,1
97385,90378,43068,187763,140453,133446,1
17970,76904,55110,94874,73080,132014,0
96002,66022,60096,162024,156098,126118,1
668,83219,37262,83887,37930,120481,0
43458,89725,87159,133183,130617,176884,1
52902,37857,89646,90759,142548,127503,1
54480,81368,68570,135848,123050,149938,1
84606,69627,40846,154233,125452,110473,1
70035,58856,44140,128891,114175,102996,1
12999,18794,56966,31793,69965,75760,0
5364,38900,52568,44264,57932,91468,0
22999,57999,69447,80998,92446,127446,1
82391,92164,91380,174555,173771,183544,1
8879,21910,71338,30789,80217,93248,0
50072,20298,18556,70370,68628,38854,0
60328,81060,59328,141388,119656,140388,1
28471,83302,67495,111773,95966,150797,1
53845,28026,48871,81871,102716,76897,1
19942,90284,99691,110226,119633,189975,1
73848,3158,69942,77006,143790,73100,0
603,43055,50283,43658,50886,93338,0
79691,99345,86938,179036,166629,186283,1
59818,27380,68444,87198,128262,95824,1
37728,11828,72481,49556,110209,84309,0
79444,32510,84939,111954,164383,117449,1
85719,60035,43371,145754,129090,103406,1
55001,32410,23877,87411,78878,56287,1
44387,63535,52115,107922,96502,115650,1
98046,15364,28846,113410,126892,44210,0
29759,59514,83463,89273,113222,142977,1
96164,50174,33056,146338,129220,83230,0
14851,75171,54218,90022,69069,129389,0
94474,30376,24991,124850,119465,55367,0
90949,96548,63616,187497,154565,160164,1
14938,52167,18918,67105,33856,71085,0
66150,90212,92815,156362,158965,183027,1
47704,76294,47343,123998,95047,123637,1
20115,13998,15156,34113,35271,29154,1
46479,69412,37682,115891,84161,107094,1
95154,3831,6718,98985,101872,10549,0
92334,28142,96439,120476,188773,124581,1
85602,93898,3132,179500,88734,97030,0
10125,30774,10951,40899,21076,41725,0
49391,22718,43430,72109,92821,66148,1
74701,38250,55720,112951,130421,93970,1
64045,22975,70419,87020,134464,93394,1
35639,91908,33936,127547,69575,125844,0
69174,84909,76208,154083,145382,161117,1
37300,72912,8109,110212,45409,81021,0
90678,11403,27200,102081,117878,38603,0
91385,85496,45708,176881,137093,131204,1
70939,46478,872,117417,71811,47350,0
20156,57597,954,77753,21110,58551,0
71169,4253,68969,75422,140138,73222,1
7023,10774,39296,17797,46319,50070,0
47680,45676,89778,93356,137458,135454,1
12911,33002,50527,45913,63438,83529,0
16783,29734,86091,46517,102874,115825,0
70677,96682,76772,167359,147449,173454,1
46239,75319,7390,121558,53629,82709,0
33848,41439,92461,75287,126309,133900,0
91615,74973,10734,166588,102349,85707,0
31111,49999,90675,81110,121786,140674,0
96651,14975,4391,111626,101042,19366,0
58363,27106,25129,85469,83492,52235,0
21889,28852,23508,50741,45397,52360,1
601,54234,93682,54835,94283,147916,0
17929,47281,41230,65210,59159,88511,1
25847,60277,1126,86124,26973,61403,0
37487,91919,60298,129406,97785,152217,1
82240,25460,82505,107700,164745,107965,1
23990,15032,12387,39022,36377,27419,1
59751,8412,56453,68163,116204,64865,1
38690,21312,59877,60002,98567,81189,1
17637,71878,23269,89515,40906,95147,0
97506,6974,73682,104480,171188,80656,0
82964,31487,43455,114451,126419,74942,0
14105,37381,24030,51486,38135,61411,1
743,80641,72560,81384,73303,153201,0
69596,41609,90367,111205,159963,131976,1
79487,21965,47129,101452,126616,69094,0
51885,72076,59578,123961,111463,131654,1
39515,26650,20794,66165,60309,47444,1
67277,99581,34599,166858,101876,134180,1
92827,26809,33870,119636,126697,60679,0
74294,85691,64788,159985,139082,150479,1
64230,21922,64825,86152,129055,86747,1
53729,16406,79371,70135,133100,95777,0
13927,86948,37019,100875,50946,123967,0
61752,41295,53986,103047,115738,95281,1
62906,95947,40412,158853,103318,136359,1
74958,76958,44146,151916,119104,121104,1
19529,54045,43000,73574,62529,97045,1
29733,75691,82293,105424,112026,157984,1
71193,55948,53385,127141,124578,109333,1
17592,81800,4937,99392,22529,86737,0
87547,56754,78393,144301,165940,135147,1
61942,54839,51575,116781,113517,106414,1
34322,91764,82031,126086,116353,173795,1
41615,99848,94193,141463,135808,194041,1
38726,80055,96348,118781,135074,176403,1
7313,22181,12191,29494,19504,34372,0
85957,48349,45570,134306,131527,93919,1
50867,35292,68388,86159,119255,103680,1
94806,73360,2311,168166,97117,75671,0
94778,33880,60226,128658,155004,94106,0
74669,6907,26409,81576,101078,33316,0
4714,86613,35219,91327,39933,121832,0
84504,55732,55738,140236,140242,111470,1
73313,6046,47733,79359,121046,53779,0
66125,77242,41367,143367,107492,118609,1
54897,72009,71487,126906,126384,143496,1
95598,56351,73608,151949,169206,129959,1
65247,91635,88092,156882,153339,179727,1
89131,93651,42311,182782,131442,135962,1
40733,81547,61016,122280,101749,142563,1
27379,91069,80439,118448,107818,171508,1
61827,57413,81535,119240,143362,138948,1
68075,27667,93992,95742,162067,121659,1
98616,41173,80305,139789,178921,121478,1
21582,1400,92814,22982,114396,94214,0
2751,49972,36007,52723,38758,85979,0
6370,10946,25967,17316,32337,36913,0
68930,20698,48104,89628,117034,68802,0
54938,55508,47594,110446,102532,103102,1
97267,80106,38866,177373,136133,118972,1
3428,73208,5373,76636,8801,78581,0
5938,64858,70044,70796,75982,134902,1
70057,86938,28029,156995,98086,114967,1
96948,3358,28109,100306,125057,31467,0
31976,64200,38055,96176,70031,102255,1
23095,37699,3607,60794,26702,41306,0
62161,94760,53016,156921,115177,147776,1
97296,38955,11448,136251,108744,50403,0
39230,2807,15027,42037,54257,17834,0
12528,14766,97478,27294,110006,112244,0
31993,95200,44789,127193,76782,139989,0
54894,35021,98139,89915,153033,133160,0
85749,92247,14779,177996,100528,107026,1
9501,82551,36474,92052,45975,119025,0
44608,15814,72852,60422,117460,88666,0
86197,44880,80434,131077,166631,125314,1
43702,53888,37367,97590,81069,91255,1
80229,98219,3491,178448,83720,101710,0
32196,76619,68318,108815,100514,144937,1
25091,93512,62381,118603,87472,155893,0
60625,57835,10275,118460,70900,68110,1
74123,82018,91995,156141,166118,174013,1
79689,6916,55419,86605,135108,62335,0
29082,20418,13571,49500,42653,33989,1
85813,65098,14622,150911,100435,79720,0
33936,26280,84705,60216,118641,110985,0
22109,88,27051,22197,49160,27139,0
66596,64558,5261,131154,71857,69819,1
62556,30206,94375,92762,156931,124581,0
54472,65658,60193,120130,114665,125851,1
42501,84523,18213,127024,60714,102736,0
50085,51528,78123,101613,128208,129651,1
22898,50677,43146,73575,66044,93823,1
55194,59346,63403,114540,118597,122749,1
35919,21950,52449,57869,88368,74399,1
45958,18122,68804,64080,114762,86926,0
4155,86689,31208,90844,35363,117897,0
81676,90726,34242,172402,115918,124968,1
84116,84886,36808,169002,120924,121694,1
1969,85804,72318,87773,74287,158122,0
77048,5747,92752,82795,169800,98499,0
25496,93503,71059,118999,96555,164562,1
45249,19324,42353,64573,87602,61677,1
62420,18640,26953,81060,89373,45593,0
92151,84665,11659,176816,103810,96324,1
52917,53711,23010,106628,75927,76721,1
4499,69756,57793,74255,62292,127549,0
55197,60102,21389,115299,76586,81491,1
568,30780,89531,31348,90099,120311,0
69860,83410,13494,153270,83354,96904,0
89790,41286,3652,131076,93442,44938,0
75686,25181,85703,100867,161389,110884,1
51300,63049,76828,114349,128128,139877,1
38858,21197,75444,60055,114302,96641,0
92661,51682,32842,144343,125503,84524,0
86269,19127,84475,105396,170744,103602,1
9786,5139,11112,14925,20898,16251,1
99670,40481,70612,140151,170282,111093,1
19062,16677,9631,35739,28693,26308,1
53751,33443,88609,87194,142360,122052,0
58213,56479,56986,114692,115199,113465,1
51221,35950,25293,87171,76514,61243,1
88086,63741,85790,151827,173876,149531,1
39990,24543,76626,64533,116616,101169,0
15287,21490,63697,36777,78984,85187,0
23626,49546,71390,73172,95016,120936,1
61719,16068,28292,77787,90011,44360,0
25497,74754,5011,100251,30508,79765,0
34534,92117,56141,126651,90675,148258,0
65833,27438,5419,93271,71252,32857,0
87292,47572,20953,134864,108245,68525,0
95588,9339,93911,104927,189499,103250,1
53231,70588,41445,123819,94676,112033,1
16962,76226,59967,93188,76929,136193,1
88222,88315,36482,176537,124704,124797,1
763,94336,17185,95099,17948,111521,0
89366,39190,51948,128556,141314,91138,1
64378,94108,25452,158486,89830,119560,0
73180,33652,70518,106832,143698,104170,1
34839,59461,72985,94300,107824,132446,1
11768,38943,39454,50711,51222,78397,1
89467,81428,63384,170895,152851,144812,1
38622,32335,79186,70957,117808,111521,0
28178,15764,75060,43942,103238,90824,0
69611,89332,60639,158943,130250,149971,1
80222,11591,13126,91813,93348,24717,0
37054,38750,56649,75804,93703,95399,1
72832,70456,42728,143288,115560,113184,1
2497,92816,4991,95313,7488,97807,0
1827,41409,19452,43236,21279,60861,0
89009,55938,38068,144947,127077,94006,1
71972,94065,79995,166037,151967,174060,1
94311,42985,57727,137296,152038,100712,1
18071,16891,80894,34962,98965,97785,0
50837,10944,39408,61781,90245,50352,0
1460,12892,42196,14352,43656,55088,0
91547,10637,30487,102184,122034,41124,0
27382,45248,9703,72630,37085,54951,0
57462,87543,54256,145005,111718,141799,1
54726,85072,61612,139798,116338,146684,1
66608,10919,26774,77527,93382,37693,0
7817,60902,44674,68719,52491,105576,0
91495,14153,32941,105648,124436,47094,0
16202,86165,6619,102367,22821,92784,0
66534,49707,81113,116241,147647,130820,1
55765,74110,58800,129875,114565,132910,1
44607,24121,25042,68728,69649,49163,1
20386,52442,43488,72828,63874,95930,1
45941,10371,28981,56312,74922,39352,0
61388,29272,28517,90660,89905,57789,0
21783,52476,25111,74259,46894,77587,0
94301,84088,12732,178389,107033,96820,1
8307,64406,21557,72713,29864,85963,0
66319,96137,54257,162456,120576,150394,1
69036,9385,83055,78421,152091,92440,0
89022,52392,98355,141414,187377,150747,1
35538,52394,151,87932,35689,52545,0
16640,15953,42672,32593,59312,58625,0
41526,33276,36509,74802,78035,69785,1
7261,53633,69939,60894,77200,123572,0
32066,89798,74217,121864,106283,164015,1
82043,21426,67240,103469,149283,88666,1
30333,30794,33695,61127,64028,64489,1
53711,88661,91825,142372,145536,180486,1
64054,53326,33312,117380,97366,86638,1
56490,67,85949,56557,142439,86016,0
72498,51507,22512,124005,95010,74019,1
32440,7260,67939,39700,100379,75199,0
59459,67680,77530,127139,136989,145210,1
97389,19703,79885,117092,177274,99588,1
840,89762,29824,90602,30664,119586,0
16953,14847,28373,31800,45326,43220,1
21042,66815,97630,87857,118672,164445,0
19554,90074,8470,109628,28024,98544,0
26767,19611,96763,46378,123530,116374,0
37713,38683,84173,76396,121886,122856,0
23322,77009,99848,100331,123170,176857,1
86980,66204,86443,153184,173423,152647,1
40440,87352,6578,127792,47018,93930,0
3553,68737,76043,72290,79596,144780,0
74998,18824,15474,93822,90472,34298,0
57843,20941,43647,78784,101490,64588,1
64699,35753,34551,100452,99250,70304,1
68505,3805,73009,72310,141514,76814,0
92789,20588,68327,113377,161116,88915,0
48167,89153,54296,137320,102463,143449,1
57579,20958,54648,78537,112227,75606,1
18262,39015,78458,57277,96720,117473,0
7381,90161,15923,97542,23304,106084,0
11561,92124,4048,103685,15609,96172,0
55153,31882,10236,87035,65389,42118,0
84566,89990,21236,174556,105802,111226,1
82808,75456,62397,158264,145205,137853,1
79742,39835,9380,119577,89122,49215,0
48154,62310,71666,110464,119820,133976,1
69970,55029,28038,124999,98008,83067,1
81765,9314,43061,91079,124826,52375,0
23843,70126,91217,93969,115060,161343,1
44811,23975,76954,68786,121765,100929,0
66436,47777,73333,114213,139769,121110,1
8715,56170,27161,64885,35876,83331,0
92752,34998,15462,127750,108214,50460,0
62255,21884,80851,84139,143106,102735,1
29007,53607,56413,82614,85420,110020,1
73304,88101,83248,161405,156552,171349,1
90993,67606,35599,158599,126592,103205,1
76829,48089,76417,124918,153246,124506,1
62604,93417,84661,156021,147265,178078,1
86258,77380,22857,163638,109115,100237,1
81842,70825,63646,152667,145488,134471,1
39981,1065,7771,41046,47752,8836,0
30937,41015,89485,71952,120422,130500,0
2868,93000,18154,95868,21022,111154,0
9142,5410,89301,14552,98443,94711,0
21701,51045,23331,72746,45032,74376,0
42320,46262,65149,88582,107469,111411,1
93474,23629,76895,117103,170369,100524,1
30945,20093,54802,51038,85747,74895,0
92306,46328,74437,138634,166743,120765,1
98310,39837,50012,138147,148322,89849,0
33180,54502,27390,87682,60570,81892,1
6226,64954,23300,71180,29526,88254,0
80350,86211,58670,166561,139020,144881,1
42480,27024,39420,69504,81900,66444,1
44421,75734,77302,120155,121723,153036,1
9362,95676,89250,105038,98612,184926,1
69936,23275,73364,93211,143300,96639,1
92262,10292,37108,102554,129370,47400,0
76624,19061,12323,95685,88947,31384,0
58251,99776,44600,158027,102851,144376,1
85011,27602,65585,112613,150596,93187,1
45421,15688,35317,61109,80738,51005,1
73364,56054,5820,129418,79184,61874,0
35944,56692,8593,92636,44537,65285,0
53196,51808,4315,105004,57511,56123,1
41091,89466,48476,130557,89567,137942,1
58817,25097,6996,83914,65813,32093,0
92832,10740,33620,103572,126452,44360,0
75063,85630,64132,160693,139195,149762,1
22568,41924,17308,64492,39876,59232,0
57889,84198,94149,142087,152038,178347,1
11732,12446,95248,24178,106980,107694,0
13242,96875,17786,110117,31028,114661,0
46803,12883,73662,59686,120465,86545,0
50420,21403,90900,71823,141320,112303,0
43189,10260,11712,53449,54901,21972,0
43654,21560,5013,65214,48667,26573,0
10323,72635,58742,82958,69065,131377,0
40199,14308,71523,54507,111722,85831,0
32368,97440,2232,129808,34600,99672,0
78933,45538,18721,124471,97654,64259,0
12827,68651,1562,81478,14389,70213,0
76408,46381,99929,122789,176337,146310,1
45063,1671,6071,46734,51134,7742,0
74283,58475,96561,132758,170844,155036,1
4190,66397,97320,70587,101510,163717,0
41111,96143,66089,137254,107200,162232,1
99436,88970,97881,188406,197317,186851,1
48976,22332,96823,71308,145799,119155,0
42417,66094,30652,108511,73069,96746,1
74122,3075,14541,77197,88663,17616,0
80206,47670,67218,127876,147424,114888,1
17498,41330,32976,58828,50474,74306,1
9835,67298,31592,77133,41427,98890,0
19104,18470,18108,37574,37212,36578,1
66624,50997,60971,117621,127595,111968,1
25357,51907,87272,77264,112629,139179,0
69742,22640,42212,92382,111954,64852,0
1423,77221,81706,78644,83129,158927,0
62951,43384,90248,106335,153199,133632,1
61768,20590,50741,82358,112509,71331,1
53895,18570,5534,72465,59429,24104,0
43763,22412,4232,66175,47995,26644,0
31402,66792,86683,98194,118085,153475,1
73001,14604,21985,87605,94986,36589,0
10249,45034,9239,55283,19488,54273,0
73046,4307,46555,77353,119601,50862,0
82890,8659,20988,91549,103878,29647,0
47156,66421,83048,113577,130204,149469,1
61030,15626,31405,76656,92435,47031,0
86949,96795,75027,183744,161976,171822,1
23995,21577,18333,45572,42328,39910,1
49796,9282,14727,59078,64523,24009,0
54853,69914,21781,124767,76634,91695,1
64050,5945,30882,69995,94932,36827,0
38894,22398,26353,61292,65247,48751,1
82957,30852,82430,113809,165387,113282,1
77811,17066,80728,94877,158539,97794,1
474,41593,89223,42067,89697,130816,0
65156,75006,431,140162,65587,75437,0
21179,28068,57553,49247,78732,85621,0
78486,64715,8425,143201,86911,73140,0
42421,11512,79598,53933,122019,91110,0
41937,24609,22624,66546,64561,47233,1
98996,73569,78502,172565,177498,152071,1
66285,75733,14819,142018,81104,90552,1
40145,43845,2184,83990,42329,46029,0
6675,84860,69873,91535,76548,154733,0
6712,91404,27897,98116,34609,119301,0
57798,44490,10041,102288,67839,54531,0
1318,89492,70057,90810,71375,159549,0
95261,50584,98562,145845,193823,149146,1
95466,19120,15406,114586,110872,34526,0
34905,17717,63996,52622,98901,81713,0
14648,83299,9461,97947,24109,92760,0
12568,89064,27202,101632,39770,116266,0
12270,72292,366,84562,12636,72658,0
57605,89179,41038,146784,98643,130217,1
81735,97030,72789,178765,154524,169819,1
41261,17170,83621,58431,124882,100791,0
11247,35390,10842,46637,22089,46232,0
40337,90522,66998,130859,107335,157520,1
54115,2242,83442,56357,137557,85684,0
21748,574,81253,22322,103001,81827,0
35,20062,52398,20097,52433,72460,0
50658,25525,75586,76183,126244,101111,1
40657,49666,72555,90323,113212,122221,1
27527,94702,87547,122229,115074,182249,1
83698,78256,60851,161954,144549,139107,1
98734,24714,87065,123448,185799,111779,1
40249,59124,2608,99373,42857,61732,0
38347,51827,90004,90174,128351,141831,1
53864,58171,12034,112035,65898,70205,1
72273,33344,23228,105617,95501,56572,0
79707,43540,58239,123247,137946,101779,1
49631,17376,56674,67007,106305,74050,1
3233,44915,20675,48148,23908,65590,0
40610,53760,95515,94370,136125,149275,0
43504,18131,4111,61635,47615,22242,0
29838,17329,88408,47167,118246,105737,0
49229,98616,73602,147845,122831,172218,1
8084,80948,31445,89032,39529,112393,0
26257,11874,40735,38131,66992,52609,0
22463,67574,65900,90037,88363,133474,1
54620,69745,83694,124365,138314,153439,1
55110,56435,29523,111545,84633,85958,1
451,93878,74540,94329,74991,168418,0
54242,12566,67168,66808,121410,79734,0
31558,63355,68991,94913,100549,132346,1
85570,74068,49874,159638,135444,123942,1
55451,7181,35936,62632,91387,43117,0
34025,77839,64049,111864,98074,141888,1
76276,10214,41360,86490,117636,51574,0
53835,25135,64969,78970,118804,90104,1
16831,75129,678,91960,17509,75807,0
88114,2741,8818,90855,96932,11559,0
39679,69357,21684,109036,61363,91041,0
47988,16825,48491,64813,96479,65316,1
95014,76333,85571,171347,180585,161904,1
81316,9923,34294,91239,115610,44217,0
15947,97391,56072,113338,72019,153463,0
94609,39454,45046,134063,139655,84500,0
31068,90846,77156,121914,108224,168002,1
37995,74409,78340,112404,116335,152749,1
5221,81124,85924,86345,91145,167048,1
54151,99335,37211,153486,91362,136546,0
56410,7008,15543,63418,71953,22551,0
69149,58960,16813,128109,85962,75773,1
23935,32322,80218,56257,104153,112540,0
94805,82342,93606,177147,188411,175948,1
96529,85596,5080,182125,101609,90676,0
68998,81591,81529,150589,150527,163120,1
13611,19507,64534,33118,78145,84041,0
32218,68129,72061,100347,104279,140190,1
39532,70175,8991,109707,48523,79166,0
50136,7144,1883,57280,52019,9027,0
58756,81251,11932,140007,70688,93183,0
39964,73650,91564,113614,131528,165214,1
95950,64654,46450,160604,142400,111104,1
66831,66325,47243,133156,114074,113568,1
49662,90925,34447,140587,84109,125372,0
28787,28644,90333,57431,119120,118977,0
34468,57127,22223,91595,56691,79350,0
30731,57018,37787,87749,68518,94805,1
68731,3390,96334,72121,165065,99724,0
12092,90273,73392,102365,85484,163665,0
87136,68877,25841,156013,112977,94718,1
45224,70583,10661,115807,55885,81244,0
7424,96322,51034,103746,58458,147356,0
34360,51952,12762,86312,47122,64714,0
96047,69963,80694,166010,176741,150657,1
59126,77946,58548,137072,117674,136494,1
90092,60026,86452,150118,176544,146478,1
1355,48842,59255,50197,60610,108097,0
30873,65477,12937,96350,43810,78414,0
64894,30815,99183,95709,164077,129998,0
47442,61957,50594,109399,98036,112551,1
92149,94786,14373,186935,106522,109159,1
78755,13714,78069,92469,156824,91783,1
48367,87887,92791,136254,141158,180678,1
96287,47162,16326,143449,112613,63488,0
71180,57766,4114,128946,75294,61880,0
34370,31237,77424,65607,111794,108661,0
52709,84490,43933,137199,96642,128423,1
2246,39995,2388,42241,4634,42383,0
8910,52248,5649,61158,14559,57897,0
93243,82665,34987,175908,128230,117652,1
25315,93189,83736,118504,109051,176925,1
53218,94027,17819,147245,71037,111846,0
23547,84364,64143,107911,87690,148507,1
43258,1420,91330,44678,134588,92750,0
9714,75649,45481,85363,55195,121130,0
89276,91887,91401,181163,180677,183288,1
13324,84477,81724,97801,95048,166201,1
49402,8646,94289,58048,143691,102935,0
2511,81316,3087,83827,5598,84403,0
5508,29735,47129,35243,52637,76864,0
57239,2173,74835,59412,132074,77008,0
51039,36100,52512,87139,103551,88612,1
63351,35036,24669,98387,88020,59705,0
37877,83525,71730,121402,109607,155255,1
14653,63362,40596,78015,55249,103958,0
93843,49504,65757,143347,159600,115261,1
73396,29181,40006,102577,113402,69187,0
67058,16823,86666,83881,153724,103489,0
22652,11520,35490,34172,58142,47010,0
67659,91711,71698,159370,139357,163409,1
7508,75279,36804,82787,44312,112083,0
47673,35993,23922,83666,71595,59915,1
21291,69548,32880,90839,54171,102428,0
43779,2226,45998,46005,89777,48224,1
59919,97856,52784,157775,112703,150640,1
7321,24202,26702,31523,34023,50904,1
71491,85370,27822,156861,99313,113192,1
77552,60623,41268,138175,118820,101891,1
57949,44648,41921,102597,99870,86569,1
49928,18104,58146,68032,108074,76250,1
67093,90303,28478,157396,95571,118781,1
93255,94524,4104,187779,97359,98628,1
77435,62632,2110,140067,79545,64742,0
31703,61287,63341,92990,95044,124628,1
31654,12552,40826,44206,72480,53378,1
16015,10147,13368,26162,29383,23515,1
51924,71817,75434,123741,127358,147251,1
78114,64582,89885,142696,167999,154467,1
98589,71852,48586,170441,147175,120438,1
57040,85749,77240,142789,134280,162989,1
87941,32602,60823,120543,148764,93425,1
82172,66791,86070,148963,168242,152861,1
44476,35410,60139,79886,104615,95549,1
55354,31265,19928,86619,75282,51193,0
61671,28773,27157,90444,88828,55930,0
93349,3216,49437,96565,142786,52653,0
88763,86937,2288,175700,91051,89225,1
88785,58249,26697,147034,115482,84946,0
68731,48127,52943,116858,121674,101070,1
97849,43548,50768,141397,148617,94316,0
26143,42983,67728,69126,93871,110711,1
17393,16351,41121,33744,58514,57472,0
55769,80301,30390,136070,86159,110691,1
54877,40431,37124,95308,92001,77555,1
66440,85689,5652,152129,72092,91341,0
46712,2356,79996,49068,126708,82352,0
73985,9863,91150,83848,165135,101013,0
37360,14966,6607,52326,43967,21573,0
33145,12138,39812,45283,72957,51950,1
91353,70962,25594,162315,116947,96556,1
89746,89893,7726,179639,97472,97619,1
66034,84587,34797,150621,100831,119384,1
70289,52582,21542,122871,91831,74124,1
78871,22309,43448,101180,122319,65757,0
5964,15502,89827,21466,95791,105329,0
35394,98999,17843,134393,53237,116842,0
41222,83466,53132,124688,94354,136598,1
53384,91832,37866,145216,91250,129698,0
94038,6687,84445,100725,178483,91132,0
71996,78723,70727,150719,142723,149450,1
44919,32425,99174,77344,144093,131599,0
22297,38011,90412,60308,112709,128423,0
82912,84792,1167,167704,84079,85959,0
3820,50766,94344,54586,98164,145110,0
84076,21243,87333,105319,171409,108576,1
73683,21123,84303,94806,157986,105426,1
99783,14802,86974,114585,186757,101776,1
77158,57876,44772,135034,121930,102648,1
22870,34684,64017,57554,86887,98701,0
13377,63748,60402,77125,73779,124150,1
64369,11809,39715,76178,104084,51524,0
35795,27954,33419,63749,69214,61373,1
17768,5428,64574,23196,82342,70002,0
46387,3541,3040,49928,49427,6581,0
39184,42501,88137,81685,127321,130638,0
32749,33601,17909,66350,50658,51510,1
22689,72955,38011,95644,60700,110966,0
48326,51998,59877,100324,108203,111875,1
46071,37256,68132,83327,114203,105388,1
10183,7222,35254,17405,45437,42476,0
96541,44994,87210,141535,183751,132204,1
89545,1031,38300,90576,127845,39331,0
25616,74048,98234,99664,123850,172282,1
47506,22490,56992,69996,104498,79482,1
66690,18454,56109,85144,122799,74563,1
35524,99768,83289,135292,118813,183057,1
72762,63688,39323,136450,112085,103011,1
28380,34669,7677,63049,36057,42346,1
27352,55897,21079,83249,48431,76976,0
2608,26653,80059,29261,82667,106712,0
47111,47301,32551,94412,79662,79852,1
54379,70940,6156,125319,60535,77096,0
29036,43696,84991,72732,114027,128687,0
42145,16217,62380,58362,104525,78597,0
11635,34162,54233,45797,65868,88395,0
33566,16482,82539,50048,116105,99021,0
23796,69339,60457,93135,84253,129796,1
923,89088,23659,90011,24582,112747,0
41142,70163,56891,111305,98033,127054,1
84840,3579,66805,88419,151645,70384,0
26028,44104,74917,70132,100945,119021,0
57642,15940,88587,73582,146229,104527,0
71105,77304,73211,148409,144316,150515,1
90019,19377,35040,109396,125059,54417,0
13003,73660,47551,86663,60554,121211,0
14723,49122,75584,63845,90307,124706,0
57681,21866,27211,79547,84892,49077,0
1686,66528,11830,68214,13516,78358,0
10259,16124,98497,26383,108756,114621,0
93128,66240,80709,159368,173837,146949,1
69545,47364,84588,116909,154133,131952,1
63013,83492,77116,146505,140129,160608,1
78491,78704,26443,157195,104934,105147,1
10343,6043,41484,16386,51827,47527,0
24110,9975,5357,34085,29467,15332,0
76338,38186,69194,114524,145532,107380,1
86464,28053,90936,114517,177400,118989,1
75541,40578,57247,116119,132788,97825,1
70870,9251,83047,80121,153917,92298,0
86213,79466,91234,165679,177447,170700,1
62495,16390,30705,78885,93200,47095,0
26250,81053,88234,107303,114484,169287,1
54326,88967,44399,143293,98725,133366,1
26624,79870,97666,106494,124290,177536,1
20827,51627,19643,72454,40470,71270,0
43102,78600,15570,121702,58672,94170,0
97626,46179,89266,143805,186892,135445,1
9198,86021,90577,95219,99775,176598,1
62954,43301,15027,106255,77981,58328,0
7269,2171,9733,9440,17002,11904,0
16673,75386,25756,92059,42429,101142,0
70215,74480,12764,144695,82979,87244,1
84545,80995,25607,165540,110152,106602,1
36665,75676,13596,112341,50261,89272,0
20292,80198,88821,100490,109113,169019,1
72771,60600,46973,133371,119744,107573,1
22808,46253,9318,69061,32126,55571,0
62423,78625,5418,141048,67841,84043,0
25773,1355,95008,27128,120781,96363,0
23868,89655,11304,113523,35172,100959,0
86647,34715,8550,121362,95197,43265,0
56033,27105,26214,83138,82247,53319,0
23759,71976,90296,95735,114055,162272,1
61819,30821,79614,92640,141433,110435,1
78886,99470,64195,178356,143081,163665,1
38749,59343,15757,98092,54506,75100,0
74103,52391,23933,126494,98036,76324,1
70200,85929,70542,156129,140742,156471,1
23897,65047,91610,88944,115507,156657,0
93697,56929,33979,150626,127676,90908,0
58578,97294,984,155872,59562,98278,0
27952,35803,51668,63755,79620,87471,1
64521,19220,83428,83741,147949,102648,1
52572,32353,4062,84925,56634,36415,0
45611,22179,99509,67790,145120,121688,0
75512,25631,16978,101143,92490,42609,0
33101,91716,80188,124817,113289,171904,1
95253,65481,85778,160734,181031,151259,1
48270,50643,79193,98913,127463,129836,1
85250,68881,39217,154131,124467,108098,1
25098,55691,19272,80789,44370,74963,0
33104,50463,64249,83567,97353,114712,1
