side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
88882,23247,74993,112129,163875,98240,1
26820,3320,25889,30140,52709,29209,1
48410,3495,85199,51905,133609,88694,0
68227,84570,57931,152797,126158,142501,1
66523,49260,79314,115783,145837,128574,1
38335,51878,85163,90213,123498,137041,1
34348,84962,65647,119310,99995,150609,1
37190,92990,63538,130180,100728,156528,1
17527,83221,91747,100748,109274,174968,1
53530,90733,2318,144263,55848,93051,0
11595,21193,82486,32788,94081,103679,0
11688,6190,53277,17878,64965,59467,0
32586,82842,79734,115428,112320,162576,1
98395,11389,95955,109784,194350,107344,1
36869,67210,87642,104079,124511,154852,1
80825,18673,57954,99498,138779,76627,0
84751,9869,32189,94620,116940,42058,0
68824,34871,66849,103695,135673,101720,1
93317,95757,96534,189074,189851,192291,1
15452,62010,8301,77462,23753,70311,0
63082,30423,89225,93505,152307,119648,1
23954,55643,20867,79597,44821,76510,0
45057,48690,15991,93747,61048,64681,1
75714,3218,89227,78932,164941,92445,0
87535,57346,89018,144881,176553,146364,1
94773,53390,40645,148163,135418,94035,0
62339,42145,85980,104484,148319,128125,1
722,85035,24024,85757,24746,109059,0
33388,24707,1679,58095,35067,26386,0
6843,70025,68136,76868,74979,138161,1
75940,34232,24499,110172,100439,58731,0
77057,45290,24552,122347,101609,69842,0
61628,57026,66843,118654,128471,123869,1
93024,45246,35115,138270,128139,80361,0
64592,47527,94998,112119,159590,142525,1
55252,94220,67129,149472,122381,161349,1
75955,74699,43072,150654,119027,117771,1
44846,74267,70162,119113,115008,144429,1
91837,82949,45467,174786,137304,128416,1
55343,26336,69855,81679,125198,96191,1
13878,72804,60078,86682,73956,132882,1
17238,50553,89693,67791,106931,140246,0
65884,50185,99858,116069,165742,150043,1
77201,70614,75451,147815,152652,146065,1
11217,91143,67584,102360,78801,158727,0
24301,75179,90748,99480,115049,165927,1
55735,80432,3370,136167,59105,83802,0
80107,74927,55427,155034,135534,130354,1
33414,80224,62395,113638,95809,142619,1
9123,13262,78535,22385,87658,91797,0
55499,77904,89801,133403,145300,167705,1
20967,84281,18071,105248,39038,102352,0
79645,2731,15553,82376,95198,18284,0
95035,90073,99265,185108,194300,189338,1
91342,95961,96148,187303,187490,192109,1
14406,39398,70775,53804,85181,110173,0
30753,47444,12969,78197,43722,60413,0
63719,95505,6235,159224,69954,101740,0
87466,53045,82008,140511,169474,135053,1
23792,18835,2397,42627,26189,21232,0
88525,1702,3772,90227,92297,5474,0
11435,16494,24371,27929,35806,40865,1
94192,38400,2406,132592,96598,40806,0
9793,92814,1466,102607,11259,94280,0
73550,17946,60031,91496,133581,77977,1
63051,46121,78167,109172,141218,124288,1
4924,74581,76386,79505,81310,150967,1
91196,52410,80969,143606,172165,133379,1
94815,36452,48742,131267,143557,85194,0
46453,1181,27053,47634,73506,28234,0
87491,70531,43372,158022,130863,113903,1
78713,96810,34328,175523,113041,131138,1
5841,42670,6549,48511,12390,49219,0
58102,40132,43586,98234,101688,83718,1
56778,77005,96853,133783,153631,173858,1
54442,13048,62100,67490,116542,75148,1
20424,11957,4520,32381,24944,16477,0
95499,76293,62972,171792,158471,139265,1
27819,55983,59648,83802,87467,115631,1
6670,14089,75229,20759,81899,89318,0
97513,33181,98396,130694,195909,131577,1
75408,13353,96936,88761,172344,110289,0
83498,2501,27274,85999,110772,29775,0
14984,69419,14098,84403,29082,83517,0
44078,26975,34665,71053,78743,61640,1
52456,64497,16479,116953,68935,80976,1
73123,45942,34064,119065,107187,80006,1
23954,64959,2902,88913,26856,67861,0
20395,53751,43547,74146,63942,97298,1
2431,69939,68004,72370,70435,137943,1
63594,28282,3574,91876,67168,31856,0
67098,22860,70489,89958,137587,93349,1
66730,14098,50295,80828,117025,64393,0
55076,17555,69052,72631,124128,86607,1
73087,75323,65016,148410,138103,140339,1
56636,77971,41345,134607,97981,119316,1
6914,97322,19991,104236,26905,117313,0
26105,22643,21259,48748,47364,43902,1
31373,93789,56951,125162,88324,150740,0
9498,47294,21125,56792,30623,68419,0
46306,16639,41048,62945,87354,57687,1
49291,47249,90196,96540,139487,137445,1
50536,91165,48689,141701,99225,139854,1
12665,1823,10866,14488,23531,12689,1
17420,54992,12266,72412,29686,67258,0
97933,12127,97545,110060,195478,109672,1
28103,17246,56025,45349,84128,73271,0
90750,75119,90771,165869,181521,165890,1
32462,17097,48097,49559,80559,65194,1
57862,25145,30585,83007,88447,55730,0
70853,36016,64493,106869,135346,100509,1
97584,3566,16871,101150,114455,20437,0
6491,93626,87385,100117,93876,181011,1
38835,17614,93809,56449,132644,111423,0
86935,72228,46476,159163,133411,118704,1
1559,28749,24468,30308,26027,53217,0
28095,97279,25165,125374,53260,122444,0
72337,33095,77522,105432,149859,110617,1
30856,43488,41589,74344,72445,85077,1
35271,60255,60759,95526,96030,121014,1
56106,45057,63181,101163,119287,108238,1
60959,28356,91730,89315,152689,120086,0
60532,70054,24288,130586,84820,94342,1
78207,27034,29969,105241,108176,57003,0
52754,87054,87707,139808,140461,174761,1
5608,11623,59910,17231,65518,71533,0
2505,51101,17124,53606,19629,68225,0
11699,71863,12805,83562,24504,84668,0
7953,26997,76631,34950,84584,103628,0
24457,30271,81388,54728,105845,111659,0
25029,18121,95010,43150,120039,113131,0
38077,25791,23131,63868,61208,48922,1
97612,65246,73177,162858,170789,138423,1
74051,93847,63912,167898,137963,157759,1
62070,3710,80369,65780,142439,84079,0
81096,23613,68071,104709,149167,91684,1
63002,53025,31851,116027,94853,84876,1
50342,45042,20228,95384,70570,65270,1
26135,74138,90561,100273,116696,164699,1
24562,60252,66991,84814,91553,127243,1
32474,63174,94431,95648,126905,157605,1
59511,71728,81680,131239,141191,153408,1
47693,8547,54147,56240,101840,62694,1
2666,95855,49433,98521,52099,145288,0
4795,49832,27603,54627,32398,77435,0
74462,41596,93680,116058,168142,135276,1
31825,61131,45750,92956,77575,106881,1
778,1298,62027,2076,62805,63325,0
71725,82537,99923,154262,171648,182460,1
54817,75678,11830,130495,66647,87508,0
69893,45046,86308,114939,156201,131354,1
25798,86030,13217,111828,39015,99247,0
60639,30135,60569,90774,121208,90704,1
85229,24651,76392,109880,161621,101043,1
20826,43805,86031,64631,106857,129836,0
50993,97687,79749,148680,130742,177436,1
43856,76898,37122,120754,80978,114020,1
40701,35492,34139,76193,74840,69631,1
47065,95331,9718,142396,56783,105049,0
33940,1888,97433,35828,131373,99321,0
90668,79871,99616,170539,190284,179487,1
5480,16872,55744,22352,61224,72616,0
37675,365,96473,38040,134148,96838,0
70125,63665,86813,133790,156938,150478,1
24729,81600,3801,106329,28530,85401,0
76759,41236,61690,117995,138449,102926,1
15077,92872,24395,107949,39472,117267,0
18866,83393,63126,102259,81992,146519,0
51211,66133,25603,117344,76814,91736,1
32700,84429,10160,117129,42860,94589,0
70943,51084,80139,122027,151082,131223,1
40475,62771,24878,103246,65353,87649,1
2614,5640,64818,8254,67432,70458,0
94635,18372,52339,113007,146974,70711,0
98024,60515,89063,158539,187087,149578,1
91734,73677,16174,165411,107908,89851,0
16773,37370,34515,54143,51288,71885,1
53257,51419,30853,104676,84110,82272,1
39530,44057,16096,83587,55626,60153,1
57472,26767,18251,84239,75723,45018,0
34069,4604,25323,38673,59392,29927,0
29985,27989,87788,57974,117773,115777,0
957,25956,68472,26913,69429,94428,0
28316,81399,13253,109715,41569,94652,0
36037,2645,901,38682,36938,3546,0
43,53352,41137,53395,41180,94489,0
43782,98355,35865,142137,79647,134220,0
91016,12171,87718,103187,178734,99889,1
75407,57895,14041,133302,89448,71936,0
1959,52010,57864,53969,59823,109874,0
36231,83196,65987,119427,102218,149183,1
53777,83067,99021,136844,152798,182088,1
58854,67,60300,58921,119154,60367,0
85728,48001,32136,133729,117864,80137,0
73046,72603,11406,145649,84452,84009,1
48826,11870,76145,60696,124971,88015,0
30469,53664,61051,84133,91520,114715,1
32138,28019,2191,60157,34329,30210,0
77196,57679,1878,134875,79074,59557,0
62268,25736,56066,88004,118334,81802,1
95114,34402,75801,129516,170915,110203,1
44581,21528,90883,66109,135464,112411,0
70196,49661,79520,119857,149716,129181,1
7648,16081,82964,23729,90612,99045,0
4894,93259,56319,98153,61213,149578,0
98483,79676,19540,178159,118023,99216,1
14014,21431,61240,35445,75254,82671,0
66144,26276,30395,92420,96539,56671,0
68821,73626,59344,142447,128165,132970,1
9825,73618,11353,83443,21178,84971,0
31088,43502,12974,74590,44062,56476,1
70696,95333,67326,166029,138022,162659,1
98912,10817,15176,109729,114088,25993,0
74652,21223,80455,95875,155107,101678,1
51041,61838,55130,112879,106171,116968,1
33922,13492,41294,47414,75216,54786,1
44293,6268,45233,50561,89526,51501,1
36906,52674,72163,89580,109069,124837,1
71880,7463,40982,79343,112862,48445,0
68078,82502,33595,150580,101673,116097,1
5279,57852,73302,63131,78581,131154,0
5842,49636,2777,55478,8619,52413,0
79828,54519,86912,134347,166740,141431,1
28642,65251,88996,93893,117638,154247,1
71876,28041,54820,99917,126696,82861,1
60717,46818,58946,107535,119663,105764,1
96075,27440,43597,123515,139672,71037,0
89140,54564,60652,143704,149792,115216,1
81095,50835,34468,131930,115563,85303,1
39495,74857,38582,114352,78077,113439,1
92633,87533,79702,180166,172335,167235,1
23193,10810,959,34003,24152,11769,0
14163,27704,58286,41867,72449,85990,0
40556,48819,85660,89375,126216,134479,1
50453,51949,43944,102402,94397,95893,1
73224,77379,71390,150603,144614,148769,1
38345,29896,7240,68241,45585,37136,0
6213,44426,20456,50639,26669,64882,0
70093,22087,31717,92180,101810,53804,0
53962,90828,99913,144790,153875,190741,1
97813,36787,2636,134600,100449,39423,0
21984,75615,37780,97599,59764,113395,0
47348,26088,13606,73436,60954,39694,0
13765,42770,10501,56535,24266,53271,0
35217,70555,55392,105772,90609,125947,1
80320,73307,84314,153627,164634,157621,1
78875,96286,34147,175161,113022,130433,1
57237,40295,75931,97532,133168,116226,1
16425,39762,22596,56187,39021,62358,0
25051,90698,65809,115749,90860,156507,1
94959,63098,64850,158057,159809,127948,1
23904,8811,86930,32715,110834,95741,0
8201,89031,39068,97232,47269,128099,0
93458,55142,65280,148600,158738,120422,1
47586,67591,85776,115177,133362,153367,1
21070,21822,35550,42892,56620,57372,1
2614,97676,11087,100290,13701,108763,0
13867,88143,92195,102010,106062,180338,1
19834,44224,38042,64058,57876,82266,1
71199,8609,80023,79808,151222,88632,0
6886,83664,75331,90550,82217,158995,0
73400,89769,14778,163169,88178,104547,0
41612,36765,30908,78377,72520,67673,1
35643,95033,31926,130676,67569,126959,0
37768,25518,14586,63286,52354,40104,1
58941,62197,7665,121138,66606,69862,1
53423,71228,47365,124651,100788,118593,1
47880,97804,64426,145684,112306,162230,1
46804,19085,97528,65889,144332,116613,0
56622,93065,86382,149687,143004,179447,1
10993,27703,24781,38696,35774,52484,1
52653,52801,50097,105454,102750,102898,1
14360,95754,30467,110114,44827,126221,0
22932,31426,6214,54358,29146,37640,0
56104,38637,39501,94741,95605,78138,1
49985,64502,67519,114487,117504,132021,1
36986,27343,16508,64329,53494,43851,1
78927,33284,82029,112211,160956,115313,1
77521,94562,91012,172083,168533,185574,1
40185,59563,50902,99748,91087,110465,1
18266,90156,71413,108422,89679,161569,0
46384,46293,94299,92677,140683,140592,0
9249,56252,5992,65501,15241,62244,0
56478,19981,28258,76459,84736,48239,0
97636,58888,1339,156524,98975,60227,0
23708,1947,74112,25655,97820,76059,0
31109,91654,86082,122763,117191,177736,1
3616,26391,39624,30007,43240,66015,0
31761,88587,35996,120348,67757,124583,0
63417,15809,50667,79226,114084,66476,1
25008,10283,68613,35291,93621,78896,0
48636,22417,48833,71053,97469,71250,1
57530,87747,77803,145277,135333,165550,1
66076,89186,60944,155262,127020,150130,1
33259,14508,3236,47767,36495,17744,0
89010,14197,29668,103207,118678,43865,0
63645,12347,68397,75992,132042,80744,1
49697,90097,22345,139794,72042,112442,0
61980,35063,41393,97043,103373,76456,1
55537,97920,26271,153457,81808,124191,0
6001,45079,37152,51080,43153,82231,0
60564,74951,59380,135515,119944,134331,1
98228,70509,99092,168737,197320,169601,1
57961,86677,96452,144638,154413,183129,1
72956,66905,22930,139861,95886,89835,1
10080,86365,88251,96445,98331,174616,1
10304,61667,39508,71971,49812,101175,0
12250,13230,5142,25480,17392,18372,1
1036,7961,2090,8997,3126,10051,0
15208,12194,49709,27402,64917,61903,0
45428,18559,61987,63987,107415,80546,1
15009,44247,68506,59256,83515,112753,0
8516,27601,52090,36117,60606,79691,0
10709,95018,11857,105727,22566,106875,0
90881,82524,29315,173405,120196,111839,1
47157,89685,87986,136842,135143,177671,1
31752,44802,76058,76554,107810,120860,1
3408,51845,36750,55253,40158,88595,0
37790,74438,95574,112228,133364,170012,1
39757,52473,34119,92230,73876,86592,1
84242,9215,3899,93457,88141,13114,0
12731,78082,36814,90813,49545,114896,0
38641,31829,6712,70470,45353,38541,0
96341,67453,84343,163794,180684,151796,1
82859,36633,72750,119492,155609,109383,1
18361,30036,65910,48397,84271,95946,0
26586,92455,96912,119041,123498,189367,1
4307,52170,6507,56477,10814,58677,0
20125,80685,54857,100810,74982,135542,0
59450,88986,84977,148436,144427,173963,1
88203,38562,30111,126765,118314,68673,0
12777,62790,97252,75567,110029,160042,0
89446,5397,24354,94843,113800,29751,0
8613,28262,43806,36875,52419,72068,0
30209,5553,41055,35762,71264,46608,0
95335,2090,96481,97425,191816,98571,1
13318,43872,58643,57190,71961,102515,0
68150,64987,72270,133137,140420,137257,1
37516,8401,49248,45917,86764,57649,0
6870,81645,3201,88515,10071,84846,0
20289,1777,26198,22066,46487,27975,0
98443,54169,21652,152612,120095,75821,0
48,81625,61553,81673,61601,143178,0
21760,94625,6452,116385,28212,101077,0
22563,61177,68166,83740,90729,129343,1
54345,53129,30255,107474,84600,83384,1
42732,31360,62620,74092,105352,93980,1
83384,69858,47222,153242,130606,117080,1
84510,64383,16944,148893,101454,81327,0
94188,63514,52486,157702,146674,116000,1
18168,40766,98013,58934,116181,138779,0
78142,84348,8887,162490,87029,93235,1
81655,31614,66446,113269,148101,98060,1
42215,99405,84591,141620,126806,183996,1
3416,26043,21534,29459,24950,47577,0
19310,93388,6353,112698,25663,99741,0
26887,44979,2847,71866,29734,47826,0
53496,38622,13071,92118,66567,51693,0
67065,34200,78713,101265,145778,112913,1
12004,14248,75689,26252,87693,89937,0
72241,91020,72982,163261,145223,164002,1
21136,92652,57900,113788,79036,150552,0
77524,21009,5202,98533,82726,26211,0
99467,74169,37759,173636,137226,111928,1
80805,19888,75915,100693,156720,95803,1
48357,46467,46619,94824,94976,93086,1
20728,95996,87379,116724,108107,183375,1
95345,99247,6463,194592,101808,105710,1
41091,18855,67343,59946,108434,86198,0
6577,31398,23935,37975,30512,55333,0
42703,6276,80384,48979,123087,86660,0
33267,59351,15792,92618,49059,75143,0
30310,33550,76331,63860,106641,109881,0
50039,25665,4210,75704,54249,29875,0
80916,55743,18583,136659,99499,74326,0
53370,52791,38900,106161,92270,91691,1
86396,92368,7493,178764,93889,99861,1
13789,29453,93772,43242,107561,123225,0
65259,97952,6425,163211,71684,104377,0
55218,20997,51880,76215,107098,72877,1
40584,73320,96409,113904,136993,169729,1
8863,45719,53554,54582,62417,99273,1
78495,24640,84221,103135,162716,108861,1
53453,70481,87910,123934,141363,158391,1
99084,74496,24809,173580,123893,99305,1
63399,73957,81644,137356,145043,155601,1
6622,60025,51796,66647,58418,111821,0
57010,47320,90671,104330,147681,137991,1
59217,63205,25485,122422,84702,88690,1
9781,81011,63740,90792,73521,144751,0
81915,31718,21836,113633,103751,53554,0
33696,40388,28990,74084,62686,69378,1
68931,24179,42390,93110,111321,66569,0
47510,52165,68459,99675,115969,120624,1
14553,2010,63098,16563,77651,65108,0
30197,50296,24496,80493,54693,74792,1
6356,90705,22368,97061,28724,113073,0
41211,53511,49901,94722,91112,103412,1
19288,72688,48691,91976,67979,121379,0
68232,42624,7360,110856,75592,49984,0
21104,93651,6616,114755,27720,100267,0
47245,23554,56473,70799,103718,80027,1
14646,59297,50737,73943,65383,110034,1
734,57177,89669,57911,90403,146846,0
62478,62010,90089,124488,152567,152099,1
14737,90003,13975,104740,28712,103978,0
54421,26240,521,80661,54942,26761,0
87940,13760,34925,101700,122865,48685,0
43191,64458,10698,107649,53889,75156,0
24848,22160,72370,47008,97218,94530,0
82746,61835,23470,144581,106216,85305,1
43469,43795,34182,87264,77651,77977,1
90181,76795,78888,166976,169069,155683,1
97881,45272,40676,143153,138557,85948,0
14997,80920,73285,95917,88282,154205,1
56735,97896,39342,154631,96077,137238,0
45282,67213,26650,112495,71932,93863,1
54548,80611,53293,135159,107841,133904,1
63748,54143,44539,117891,108287,98682,1
69523,8959,7609,78482,77132,16568,0
25837,46092,45897,71929,71734,91989,1
9107,25557,66463,34664,75570,92020,0
63580,93216,93840,156796,157420,187056,1
12961,73149,57044,86110,70005,130193,0
6087,39022,48485,45109,54572,87507,0
86976,87811,77718,174787,164694,165529,1
93777,65676,23343,159453,117120,89019,0
56583,92301,81329,148884,137912,173630,1
29063,34232,40750,63295,69813,74982,1
26622,97026,28181,123648,54803,125207,0
54940,43811,25428,98751,80368,69239,1
57710,99740,13570,157450,71280,113310,0
86468,92042,74536,178510,161004,166578,1
28294,96070,68356,124364,96650,164426,1
53855,35988,45533,89843,99388,81521,1
39327,29866,8407,69193,47734,38273,0
9406,64690,43078,74096,52484,107768,0
69932,39221,98142,109153,168074,137363,1
48875,1917,16304,50792,65179,18221,0
85132,13971,2221,99103,87353,16192,0
4810,36939,23830,41749,28640,60769,0
7956,64855,17979,72811,25935,82834,0
80508,90586,50336,171094,130844,140922,1
77633,7737,48428,85370,126061,56165,0
84590,21464,85934,106054,170524,107398,1
79507,22881,38797,102388,118304,61678,0
71629,38800,52391,110429,124020,91191,1
40754,36846,93938,77600,134692,130784,0
73421,21362,87425,94783,160846,108787,1
47571,82815,34138,130386,81709,116953,0
40520,88183,54128,128703,94648,142311,1
82337,15007,81026,97344,163363,96033,1
74790,95145,74558,169935,149348,169703,1
37132,49324,28404,86456,65536,77728,1
32237,84270,97310,116507,129547,181580,1
72394,90871,45837,163265,118231,136708,1
25052,47710,50301,72762,75353,98011,1
12226,54312,84708,66538,96934,139020,0
14431,57599,11861,72030,26292,69460,0
82840,71130,10397,153970,93237,81527,0
29312,37792,16702,67104,46014,54494,1
89855,50153,87582,140008,177437,137735,1
10406,62507,84941,72913,95347,147448,0
3124,80128,90945,83252,94069,171073,0
29904,89805,47369,119709,77273,137174,0
14946,56114,3681,71060,18627,59795,0
92728,82323,40648,175051,133376,122971,1
7593,43515,21852,51108,29445,65367,0
41666,55926,21206,97592,62872,77132,1
96370,76730,7334,173100,103704,84064,0
82149,83146,29752,165295,111901,112898,1
72393,45028,92232,117421,164625,137260,1
9755,35832,90448,45587,100203,126280,0
23707,19840,55825,43547,79532,75665,0
76672,51521,56549,128193,133221,108070,1
37209,26261,44360,63470,81569,70621,1
59937,11610,6755,71547,66692,18365,0
37998,39658,50891,77656,88889,90549,1
52241,63463,60869,115704,113110,124332,1
81707,63274,87485,144981,169192,150759,1
38247,3467,15100,41714,53347,18567,0
34625,8846,11265,43471,45890,20111,0
17207,84979,34792,102186,51999,119771,0
41512,92847,43638,134359,85150,136485,0
95497,50141,93699,145638,189196,143840,1
94593,55640,83350,150233,177943,138990,1
46213,28325,32237,74538,78450,60562,1
13858,96554,87436,110412,101294,183990,1
76149,93041,9829,169190,85978,102870,0
40362,1105,73619,41467,113981,74724,0
78299,17304,24800,95603,103099,42104,0
34579,19312,82350,53891,116929,101662,0
45719,34657,13585,80376,59304,48242,1
48135,40306,59972,88441,108107,100278,1
16098,49371,8797,65469,24895,58168,0
27895,60559,98207,88454,126102,158766,0
99222,66961,1621,166183,100843,68582,0
75492,48751,83892,124243,159384,132643,1
70268,81283,46393,151551,116661,127676,1
85499,97121,95981,182620,181480,193102,1
82151,77369,80269,159520,162420,157638,1
32074,54151,67727,86225,99801,121878,1
58904,97787,97738,156691,156642,195525,1
63829,7346,71713,71175,135542,79059,0
94612,18538,47557,113150,142169,66095,0
39954,48051,98585,88005,138539,146636,0
66329,15779,69664,82108,135993,85443,1
70339,75528,76078,145867,146417,151606,1
88507,66497,59331,155004,147838,125828,1
80417,94564,25090,174981,105507,119654,1
53412,89838,82557,143250,135969,172395,1
56221,67650,9831,123871,66052,77481,0
71763,79698,15702,151461,87465,95400,1
59902,13596,72974,73498,132876,86570,1
82624,35141,3508,117765,86132,38649,0
54926,65848,88629,120774,143555,154477,1
39421,37514,59196,76935,98617,96710,1
89755,97304,14103,187059,103858,111407,1
58802,49545,58105,108347,116907,107650,1
63938,70133,84711,134071,148649,154844,1
26536,38815,96362,65351,122898,135177,0
41107,19228,86970,60335,128077,106198,0
59113,55083,38344,114196,97457,93427,1
95224,48460,65586,143684,160810,114046,1
99210,59719,23477,158929,122687,83196,0
96757,40181,85947,136938,182704,126128,1
39002,28424,3580,67426,42582,32004,0
96443,90742,94831,187185,191274,185573,1
63472,36625,52361,100097,115833,88986,1
23103,14240,43335,37343,66438,57575,0
95493,20817,50104,116310,145597,70921,0
13385,29287,13100,42672,26485,42387,0
7937,44956,26683,52893,34620,71639,0
62694,94919,5285,157613,67979,100204,0
66431,83237,70858,149668,137289,154095,1
93946,34183,73178,128129,167124,107361,1
16887,73346,48694,90233,65581,122040,0
50410,5783,96925,56193,147335,102708,0
75080,58679,30201,133759,105281,88880,1
8130,32491,96721,40621,104851,129212,0
53663,16113,81947,69776,135610,98060,0
99481,30268,41572,129749,141053,71840,0
43480,7785,57522,51265,101002,65307,0
65271,79129,15965,144400,81236,95094,1
32190,5872,74223,38062,106413,80095,0
44009,15473,10034,59482,54043,25507,0
23279,90056,71976,113335,95255,162032,1
78453,70480,46660,148933,125113,117140,1
68119,57698,77960,125817,146079,135658,1
60667,85771,22809,146438,83476,108580,0
11477,43351,673,54828,12150,44024,0
85017,78507,46815,163524,131832,125322,1
2913,14476,29101,17389,32014,43577,0
29465,59852,5809,89317,35274,65661,0
96893,48086,74995,144979,171888,123081,1
1972,32135,75779,34107,77751,107914,0
49847,13670,78804,63517,128651,92474,0
12192,5946,83628,18138,95820,89574,0
43609,33852,69396,77461,113005,103248,1
46412,6943,55261,53355,101673,62204,0
50483,7279,49580,57762,100063,56859,1
13194,93311,86190,106505,99384,179501,1
70043,747,98550,70790,168593,99297,0
96096,58136,24864,154232,120960,83000,0
54514,30258,85331,84772,139845,115589,0
1216,60531,70959,61747,72175,131490,0
38882,17358,5205,56240,44087,22563,0
80328,69146,51851,149474,132179,120997,1
11268,8932,15363,20200,26631,24295,1
69478,44933,14855,114411,84333,59788,0
98439,10875,14810,109314,113249,25685,0
50437,90058,32659,140495,83096,122717,0
59994,53921,65948,113915,125942,119869,1
88694,88821,94307,177515,183001,183128,1
16925,1105,69429,18030,86354,70534,0
18850,98883,10999,117733,29849,109882,0
96400,74559,84029,170959,180429,158588,1
64564,47581,66679,112145,131243,114260,1
88594,42742,35407,131336,124001,78149,0
16307,40595,63711,56902,80018,104306,0
62266,4151,51051,66417,113317,55202,0
12674,71112,20120,83786,32794,91232,0
75577,4394,47164,79971,122741,51558,0
86244,82496,24721,168740,110965,107217,1
63534,49566,73456,113100,136990,123022,1
84247,4848,84732,89095,168979,89580,1
53029,54806,91244,107835,144273,146050,1
21537,1855,58869,23392,80406,60724,0
41155,68023,67163,109178,108318,135186,1
6946,2484,83026,9430,89972,85510,0
42768,67359,11107,110127,53875,78466,0
5556,29097,20205,34653,25761,49302,0
94684,43844,18829,138528,113513,62673,0
84019,45414,54790,129433,138809,100204,1
76660,58709,31741,135369,108401,90450,1
46393,72823,3197,119216,49590,76020,0
38797,60770,7530,99567,46327,68300,0
34346,75621,53082,109967,87428,128703,1
95425,99565,41645,194990,137070,141210,1
45088,91695,78530,136783,123618,170225,1
70534,73097,61764,143631,132298,134861,1
43024,42317,93699,85341,136723,136016,0
41213,89248,34646,130461,75859,123894,0
1111,36473,52127,37584,53238,88600,0
41112,51043,83207,92155,124319,134250,1
9272,65342,21446,74614,30718,86788,0
88261,26584,66960,114845,155221,93544,1
63848,2626,17108,66474,80956,19734,0
24636,53660,3170,78296,27806,56830,0
30385,81548,92411,111933,122796,173959,1
27981,50111,78879,78092,106860,128990,0
71047,76533,2782,147580,73829,79315,0
74461,40574,2714,115035,77175,43288,0
37211,21184,20241,58395,57452,41425,1
41079,6782,30425,47861,71504,37207,0
81228,43277,42468,124505,123696,85745,1
9670,71599,19553,81269,29223,91152,0
75437,85953,47852,161390,123289,133805,1
79465,51193,11007,130658,90472,62200,0
96708,17335,64374,114043,161082,81709,0
88198,12471,56667,100669,144865,69138,0
96574,98365,48338,194939,144912,146703,1
37223,92994,43336,130217,80559,136330,0
10975,14969,74660,25944,85635,89629,0
41779,59680,18633,101459,60412,78313,1
82880,9089,49687,91969,132567,58776,0
47477,31720,19502,79197,66979,51222,1
87892,28945,12062,116837,99954,41007,0
85101,48877,7332,133978,92433,56209,0
78430,94171,7615,172601,86045,101786,0
39959,59827,50553,99786,90512,110380,1
99402,69266,79701,168668,179103,148967,1
78558,39841,11670,118399,90228,51511,0
85632,29069,79916,114701,165548,108985,1
61710,41786,96249,103496,157959,138035,1
55971,27964,21856,83935,77827,49820,0
18529,61044,43822,79573,62351,104866,1
2922,14093,48377,17015,51299,62470,0
3056,87013,4440,90069,7496,91453,0
75365,77213,68151,152578,143516,145364,1
65264,97821,57775,163085,123039,155596,1
27880,77331,56863,105211,84743,134194,1
54593,21432,54969,76025,109562,76401,1
76784,36034,2738,112818,79522,38772,0
4524,22034,54135,26558,58659,76169,0
93010,54810,56041,147820,149051,110851,1
84318,39770,16787,124088,101105,56557,0
61444,83961,52351,145405,113795,136312,1
5642,59051,1355,64693,6997,60406,0
48263,9676,4267,57939,52530,13943,0
21702,6640,98479,28342,120181,105119,0
89116,62288,87068,151404,176184,149356,1
76343,58738,96495,135081,172838,155233,1
75437,53153,33105,128590,108542,86258,1
48158,21504,33024,69662,81182,54528,1
93451,98561,80244,192012,173695,178805,1
53072,55160,55247,108232,108319,110407,1
35904,25062,64575,60966,100479,89637,0
87111,60337,94968,147448,182079,155305,1
83145,45137,46378,128282,129523,91515,1
90265,80935,55706,171200,145971,136641,1
35595,14378,67035,49973,102630,81413,0
