side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
69152,15825,52637,84977,121789,68462,0
4243,98161,4870,102404,9113,103031,0
20050,45184,82954,65234,103004,128138,0
15002,83127,10800,98129,25802,93927,0
81999,89580,46690,171579,128689,136270,1
62411,75813,71472,138224,133883,147285,1
51231,967,47578,52198,98809,48545,0
20465,54275,54897,74740,75362,109172,1
73125,22372,94245,95497,167370,116617,1
20497,10377,69345,30874,89842,79722,0
32226,71775,2234,104001,34460,74009,0
3694,38863,25997,42557,29691,64860,0
25209,2578,1058,27787,26267,3636,0
2957,75099,59421,78056,62378,134520,0
90678,37269,39381,127947,130059,76650,0
69907,20727,35011,90634,104918,55738,0
93998,52537,97091,146535,191089,149628,1
27490,64278,77258,91768,104748,141536,1
89990,35635,24227,125625,114217,59862,0
99488,48099,80777,147587,180265,128876,1
83962,36817,41717,120779,125679,78534,0
18223,55984,59050,74207,77273,115034,1
77344,32806,31924,110150,109268,64730,0
60475,49939,83032,110414,143507,132971,1
69515,57113,28160,126628,97675,85273,1
37759,64540,1847,102299,39606,66387,0
93884,89668,62057,183552,155941,151725,1
41106,86974,44741,128080,85847,131715,0
86652,71791,89524,158443,176176,161315,1
10494,14038,453,24532,10947,14491,0
86614,95441,51318,182055,137932,146759,1
60500,81715,45778,142215,106278,127493,1
27426,6135,97201,33561,124627,103336,0
16543,79800,86420,96343,102963,166220,1
53530,41762,85111,95292,138641,126873,1
10460,62670,37970,73130,48430,100640,0
11336,73347,4176,84683,15512,77523,0
99883,26727,53869,126610,153752,80596,0
78636,83049,60198,161685,138834,143247,1
8499,57836,2394,66335,10893,60230,0
74650,77826,23481,152476,98131,101307,1
85154,48745,10886,133899,96040,59631,0
24791,60503,85194,85294,109985,145697,1
85429,71574,82752,157003,168181,154326,1
55896,23037,70303,78933,126199,93340,1
47035,33924,8656,80959,55691,42580,0
792,84701,22552,85493,23344,107253,0
98984,63899,88029,162883,187013,151928,1
96556,84588,52459,181144,149015,137047,1
30271,45723,67117,75994,97388,112840,1
68946,7275,6314,76221,75260,13589,0
60610,24996,29066,85606,89676,54062,0
88290,60212,30044,148502,118334,90256,1
15733,60189,9049,75922,24782,69238,0
32560,9315,91348,41875,123908,100663,0
9233,49534,2912,58767,12145,52446,0
60527,61386,44222,121913,104749,105608,1
30408,47900,80765,78308,111173,128665,0
93269,46275,19405,139544,112674,65680,0
97854,96255,48894,194109,146748,145149,1
65823,49215,8126,115038,73949,57341,0
40438,53838,51294,94276,91732,105132,1
6413,14536,90148,20949,96561,104684,0
18419,93763,84869,112182,103288,178632,1
95032,47169,63796,142201,158828,110965,1
84622,8320,88094,92942,172716,96414,1
98340,20297,84247,118637,182587,104544,1
4740,41807,45924,46547,50664,87731,1
49795,8285,44074,58080,93869,52359,1
34416,85909,63774,120325,98190,149683,1
62889,29648,97263,92537,160152,126911,0
18148,47777,26697,65925,44845,74474,0
43490,39683,61215,83173,104705,100898,1
15967,99441,95995,115408,111962,195436,1
23791,70066,54875,93857,78666,124941,1
10096,35262,52893,45358,62989,88155,0
39725,62817,15263,102542,54988,78080,0
40788,78288,2399,119076,43187,80687,0
24867,6161,84938,31028,109805,91099,0
1544,16904,43642,18448,45186,60546,0
68694,24043,98999,92737,167693,123042,0
96284,17786,56721,114070,153005,74507,0
82141,62484,68074,144625,150215,130558,1
26444,71994,56429,98438,82873,128423,1
38172,49737,83262,87909,121434,132999,1
87760,8045,11691,95805,99451,19736,0
70767,30237,89332,101004,160099,119569,1
19326,79772,40080,99098,59406,119852,0
78597,33777,9092,112374,87689,42869,0
87209,53431,36571,140640,123780,90002,1
62704,51330,90669,114034,153373,141999,1
28370,47268,2889,75638,31259,50157,0
72659,49733,9817,122392,82476,59550,0
47328,74712,96933,122040,144261,171645,1
56145,8708,86531,64853,142676,95239,0
15175,57974,62021,73149,77196,119995,1
90493,97670,15265,188163,105758,112935,1
32596,52074,50777,84670,83373,102851,1
61009,68792,38141,129801,99150,106933,1
16202,31075,73519,47277,89721,104594,0
52359,78725,86493,131084,138852,165218,1
17447,71868,45492,89315,62939,117360,0
66716,55203,52557,121919,119273,107760,1
64336,43532,5599,107868,69935,49131,0
86531,5126,13116,91657,99647,18242,0
94379,902,44952,95281,139331,45854,0
21993,43117,33037,65110,55030,76154,1
57595,52688,62892,110283,120487,115580,1
56721,69459,7020,126180,63741,76479,0
16279,19901,58759,36180,75038,78660,0
35125,68841,76158,103966,111283,144999,1
63741,4005,32038,67746,95779,36043,0
46827,40246,47377,87073,94204,87623,1
20546,87569,15747,108115,36293,103316,0
39241,9394,4846,48635,44087,14240,0
21872,57262,55069,79134,76941,112331,1
24201,34935,53611,59136,77812,88546,1
37457,93158,57314,130615,94771,150472,1
53875,81161,89483,135036,143358,170644,1
88924,98822,38570,187746,127494,137392,1
63789,34060,80916,97849,144705,114976,1
15552,46722,27979,62274,43531,74701,0
72961,65314,97923,138275,170884,163237,1
26271,59322,63920,85593,90191,123242,1
94677,50451,74482,145128,169159,124933,1
66686,47953,50504,114639,117190,98457,1
60407,91558,51649,151965,112056,143207,1
84248,69869,86113,154117,170361,155982,1
11734,94010,40019,105744,51753,134029,0
12350,58260,68336,70610,80686,126596,1
65849,43756,13412,109605,79261,57168,0
4180,279,53502,4459,57682,53781,0
62688,37264,45626,99952,108314,82890,1
52832,75303,53,128135,52885,75356,0
39679,98127,76991,137806,116670,175118,1
50728,44195,84286,94923,135014,128481,1
30829,27563,50747,58392,81576,78310,1
61388,8146,42044,69534,103432,50190,0
94582,77884,42047,172466,136629,119931,1
65435,73790,19257,139225,84692,93047,1
93819,29159,24911,122978,118730,54070,0
47462,76889,38385,124351,85847,115274,1
62127,44821,43966,106948,106093,88787,1
57539,11362,79973,68901,137512,91335,0
44387,15639,86176,60026,130563,101815,0
40391,57086,568,97477,40959,57654,0
9895,24135,3429,34030,13324,27564,0
75255,72005,88971,147260,164226,160976,1
18784,63295,60463,82079,79247,123758,1
99190,8177,77754,107367,176944,85931,0
86041,64726,50921,150767,136962,115647,1
2133,78420,45235,80553,47368,123655,0
50146,79069,32514,129215,82660,111583,1
54867,99680,95432,154547,150299,195112,1
24055,82803,47312,106858,71367,130115,0
35354,35196,94588,70550,129942,129784,0
86530,99039,21635,185569,108165,120674,1
39823,62827,95238,102650,135061,158065,1
73639,27303,96079,100942,169718,123382,1
69911,57138,51002,127049,120913,108140,1
15533,63582,8381,79115,23914,71963,0
47343,23022,94092,70365,141435,117114,0
88185,27253,25234,115438,113419,52487,0
58396,67786,48759,126182,107155,116545,1
37765,31705,58000,69470,95765,89705,1
37307,72531,94673,109838,131980,167204,1
35728,12371,6004,48099,41732,18375,0
43008,62435,30807,105443,73815,93242,1
82181,63847,64832,146028,147013,128679,1
82381,93572,50017,175953,132398,143589,1
55659,86339,43343,141998,99002,129682,1
53401,48505,10807,101906,64208,59312,1
67468,25105,59436,92573,126904,84541,1
93313,99914,68579,193227,161892,168493,1
14985,87052,36733,102037,51718,123785,0
1178,31894,42628,33072,43806,74522,0
45947,32926,28256,78873,74203,61182,1
40391,59131,20509,99522,60900,79640,1
8012,47832,19548,55844,27560,67380,0
406,80099,7026,80505,7432,87125,0
66249,79131,41742,145380,107991,120873,1
70065,5622,45877,75687,115942,51499,0
20468,83836,61716,104304,82184,145552,0
69547,92252,76313,161799,145860,168565,1
50455,33895,6904,84350,57359,40799,0
60478,87728,55959,148206,116437,143687,1
61649,77249,58968,138898,120617,136217,1
92363,62402,12944,154765,105307,75346,0
93565,17720,80924,111285,174489,98644,1
2438,22120,43797,24558,46235,65917,0
3210,48856,12494,52066,15704,61350,0
41917,86312,62416,128229,104333,148728,1
69059,77460,38044,146519,107103,115504,1
57074,50589,33951,107663,91025,84540,1
3796,47925,57596,51721,61392,105521,0
6239,96217,40600,102456,46839,136817,0
42851,37478,34745,80329,77596,72223,1
50796,2998,29498,53794,80294,32496,0
20203,21808,14905,42011,35108,36713,1
18687,56897,4193,75584,22880,61090,0
98418,48504,37997,146922,136415,86501,0
39278,19395,65797,58673,105075,85192,0
39159,11323,45391,50482,84550,56714,1
2162,29150,96846,31312,99008,125996,0
23950,39631,58757,63581,82707,98388,1
19042,39404,694,58446,19736,40098,0
70444,41890,68558,112334,139002,110448,1
52784,42883,60479,95667,113263,103362,1
57897,18352,11901,76249,69798,30253,0
35147,13858,88270,49005,123417,102128,0
54151,86744,43370,140895,97521,130114,1
4017,63319,71664,67336,75681,134983,0
69266,89420,52579,158686,121845,141999,1
52207,53714,98525,105921,150732,152239,1
97542,80060,78521,177602,176063,158581,1
25011,8003,20664,33014,45675,28667,1
4487,94713,60819,99200,65306,155532,0
34960,88755,1767,123715,36727,90522,0
98944,19642,47297,118586,146241,66939,0
1850,39041,81584,40891,83434,120625,0
8009,36471,7781,44480,15790,44252,0
75642,8715,93342,84357,168984,102057,0
89627,76682,71404,166309,161031,148086,1
41682,31284,87301,72966,128983,118585,0
30778,47186,43854,77964,74632,91040,1
23074,34056,16237,57130,39311,50293,1
3694,24497,38218,28191,41912,62715,0
43214,6221,80126,49435,123340,86347,0
93857,45460,8096,139317,101953,53556,0
6117,41301,39953,47418,46070,81254,1
18653,91285,58240,109938,76893,149525,0
37343,34718,93666,72061,131009,128384,0
44752,857,33077,45609,77829,33934,0
86677,71545,24887,158222,111564,96432,1
40317,78188,60742,118505,101059,138930,1
40359,74692,16637,115051,56996,91329,0
29564,73641,54563,103205,84127,128204,1
33171,90345,56165,123516,89336,146510,0
70434,51742,1714,122176,72148,53456,0
26182,28329,44186,54511,70368,72515,1
63416,64113,11469,127529,74885,75582,1
48590,35293,42974,83883,91564,78267,1
78852,55804,98410,134656,177262,154214,1
46599,86465,62603,133064,109202,149068,1
63716,48414,69156,112130,132872,117570,1
95079,65009,71503,160088,166582,136512,1
11307,35986,30450,47293,41757,66436,1
18672,37026,24251,55698,42923,61277,1
65942,21701,39101,87643,105043,60802,0
17967,96659,9924,114626,27891,106583,0
30021,17338,44217,47359,74238,61555,1
23516,16791,87787,40307,111303,104578,0
25566,96137,12125,121703,37691,108262,0
23278,71929,72353,95207,95631,144282,1
62615,70318,4618,132933,67233,74936,0
91086,50354,87005,141440,178091,137359,1
86573,18113,43407,104686,129980,61520,0
72434,95707,16924,168141,89358,112631,0
44903,55814,49400,100717,94303,105214,1
9020,61374,38500,70394,47520,99874,0
17108,50950,83612,68058,100720,134562,0
43216,23080,45853,66296,89069,68933,1
15454,23916,67951,39370,83405,91867,0
54669,35630,15299,90299,69968,50929,0
70831,40563,79417,111394,150248,119980,1
24063,68372,7127,92435,31190,75499,0
6728,15231,94646,21959,101374,109877,0
97953,71822,58896,169775,156849,130718,1
67649,9153,42720,76802,110369,51873,0
40027,92822,64795,132849,104822,157617,1
94432,64119,44622,158551,139054,108741,1
53895,83231,72044,137126,125939,155275,1
73572,69160,77573,142732,151145,146733,1
41800,57372,62993,99172,104793,120365,1
41328,35913,30455,77241,71783,66368,1
46010,24571,54940,70581,100950,79511,1
28934,50602,3460,79536,32394,54062,0
57517,80740,78506,138257,136023,159246,1
72546,40926,62406,113472,134952,103332,1
36959,66799,24667,103758,61626,91466,0
55345,42915,66624,98260,121969,109539,1
79704,72110,20268,151814,99972,92378,1
96970,85890,48934,182860,145904,134824,1
61396,38696,83293,100092,144689,121989,1
83182,5174,17947,88356,101129,23121,0
93440,78321,78027,171761,171467,156348,1
34420,8577,75423,42997,109843,84000,0
37603,73299,9877,110902,47480,83176,0
13170,72771,24695,85941,37865,97466,0
56719,370,27165,57089,83884,27535,0
90465,91639,85577,182104,176042,177216,1
18235,28953,46308,47188,64543,75261,1
26555,69722,87502,96277,114057,157224,1
10303,22057,72865,32360,83168,94922,0
83095,31993,47246,115088,130341,79239,0
59222,79689,56414,138911,115636,136103,1
31150,49390,92529,80540,123679,141919,0
81514,41432,77355,122946,158869,118787,1
65197,15400,75374,80597,140571,90774,1
40258,34776,62632,75034,102890,97408,1
72331,4428,6754,76759,79085,11182,0
31573,35675,62477,67248,94050,98152,1
15159,50271,44322,65430,59481,94593,1
96746,83740,3531,180486,100277,87271,0
66346,20839,69485,87185,135831,90324,1
8693,17976,44010,26669,52703,61986,0
78848,23139,87620,101987,166468,110759,1
6894,87441,2599,94335,9493,90040,0
28260,7580,19878,35840,48138,27458,0
56175,78176,98004,134351,154179,176180,1
45063,66824,45824,111887,90887,112648,1
71625,18854,88536,90479,160161,107390,1
25902,99097,92347,124999,118249,191444,1
34444,66595,99107,101039,133551,165702,1
55141,57505,78764,112646,133905,136269,1
26171,83438,96792,109609,122963,180230,1
83500,37580,97652,121080,181152,135232,1
5560,8933,72796,14493,78356,81729,0
18484,92222,8677,110706,27161,100899,0
43140,58339,23595,101479,66735,81934,1
60042,572,10226,60614,70268,10798,0
24336,19387,65062,43723,89398,84449,0
10108,98852,43096,108960,53204,141948,0
73548,56012,1459,129560,75007,57471,0
34177,78268,55120,112445,89297,133388,1
74701,85593,9057,160294,83758,94650,0
66230,56965,78402,123195,144632,135367,1
75791,28188,79494,103979,155285,107682,1
42859,3610,78234,46469,121093,81844,0
17699,81851,88463,99550,106162,170314,1
46362,12866,76574,59228,122936,89440,0
8275,75367,27935,83642,36210,103302,0
88300,31253,7254,119553,95554,38507,0
49579,95563,78800,145142,128379,174363,1
67597,44410,4427,112007,72024,48837,0
26475,94133,28115,120608,54590,122248,0
87372,87893,63479,175265,150851,151372,1
60475,91200,35017,151675,95492,126217,1
32139,42098,12091,74237,44230,54189,1
98686,24673,37797,123359,136483,62470,0
3667,90133,67478,93800,71145,157611,0
3118,83810,87359,86928,90477,171169,0
83742,38888,87948,122630,171690,126836,1
5295,6512,9751,11807,15046,16263,1
21624,53683,26113,75307,47737,79796,0
4375,92120,31052,96495,35427,123172,0
1108,74739,8801,75847,9909,83540,0
24897,34542,18873,59439,43770,53415,1
47750,15452,20613,63202,68363,36065,0
82659,94563,63587,177222,146246,158150,1
8135,77548,84404,85683,92539,161952,1
93532,12894,316,106426,93848,13210,0
67360,73487,12374,140847,79734,85861,1
2936,80179,72872,83115,75808,153051,0
78934,4809,57604,83743,136538,62413,0
38178,67742,32269,105920,70447,100011,1
73166,70604,70539,143770,143705,141143,1
57679,17128,44348,74807,102027,61476,1
74239,21899,51465,96138,125704,73364,0
75213,11804,39596,87017,114809,51400,0
97414,38583,70015,135997,167429,108598,1
50264,14306,73300,64570,123564,87606,0
85962,34692,97404,120654,183366,132096,1
17989,68201,12140,86190,30129,80341,0
25990,9334,18991,35324,44981,28325,1
16280,15782,45313,32062,61593,61095,0
3634,64544,67934,68178,71568,132478,1
32536,61901,5798,94437,38334,67699,0
77357,29842,89204,107199,166561,119046,1
5867,69143,65252,75010,71119,134395,1
43066,12662,1121,55728,44187,13783,0
60763,83805,9828,144568,70591,93633,0
69211,64118,62640,133329,131851,126758,1
1225,65849,76123,67074,77348,141972,0
44513,17244,62797,61757,107310,80041,0
88359,55208,8711,143567,97070,63919,0
25911,66424,51419,92335,77330,117843,1
97132,95898,90738,193030,187870,186636,1
59609,99676,45324,159285,104933,145000,1
8861,65218,43313,74079,52174,108531,0
47426,98327,85118,145753,132544,183445,1
12295,36919,16716,49214,29011,53635,0
6663,35290,33383,41953,40046,68673,1
3558,58599,75205,62157,78763,133804,0
34204,59931,74921,94135,109125,134852,1
24424,75760,82656,100184,107080,158416,1
43052,98203,31533,141255,74585,129736,0
45209,88798,73414,134007,118623,162212,1
98080,46689,10014,144769,108094,56703,0
27778,13794,76226,41572,104004,90020,0
63229,44471,85048,107700,148277,129519,1
15192,5740,91236,20932,106428,96976,0
60460,47950,32405,108410,92865,80355,1
55474,8875,13690,64349,69164,22565,0
65112,27525,72779,92637,137891,100304,1
57801,95167,51565,152968,109366,146732,1
37701,7808,76540,45509,114241,84348,0
84612,52973,81944,137585,166556,134917,1
58716,30945,84328,89661,143044,115273,1
36513,92478,78026,128991,114539,170504,1
58008,91926,87815,149934,145823,179741,1
96953,30973,14480,127926,111433,45453,0
35372,96376,31564,131748,66936,127940,0
40925,21560,63340,62485,104265,84900,0
62666,98364,28242,161030,90908,126606,0
85236,6245,83009,91481,168245,89254,1
94957,86176,54864,181133,149821,141040,1
25345,3243,54260,28588,79605,57503,0
92915,49555,28706,142470,121621,78261,0
49252,85157,61192,134409,110444,146349,1
8864,30829,62282,39693,71146,93111,0
39400,59570,19103,98970,58503,78673,0
31779,66923,58264,98702,90043,125187,1
18858,71722,87381,90580,106239,159103,1
57447,38574,73078,96021,130525,111652,1
78173,54278,70538,132451,148711,124816,1
41284,19190,24659,60474,65943,43849,1
60747,97065,1600,157812,62347,98665,0
44098,32253,8126,76351,52224,40379,0
71364,67651,1770,139015,73134,69421,0
46154,13901,17933,60055,64087,31834,0
96983,56458,14163,153441,111146,70621,0
97637,80765,14070,178402,111707,94835,0
8554,74072,84748,82626,93302,158820,0
29162,97591,39729,126753,68891,137320,0
78710,44466,46325,123176,125035,90791,1
30297,59333,73234,89630,103531,132567,1
67377,19168,7420,86545,74797,26588,0
84670,86637,20763,171307,105433,107400,1
19278,8215,91970,27493,111248,100185,0
60780,44879,64199,105659,124979,109078,1
40083,20055,22653,60138,62736,42708,1
397,80888,19128,81285,19525,100016,0
64558,58460,2980,123018,67538,61440,0
85383,12002,5383,97385,90766,17385,0
20700,63929,69109,84629,89809,133038,1
1563,64770,14246,66333,15809,79016,0
80087,18992,19158,99079,99245,38150,0
91220,63468,65052,154688,156272,128520,1
58929,45646,14508,104575,73437,60154,1
41343,42207,35118,83550,76461,77325,1
25290,92451,63216,117741,88506,155667,0
89822,80212,67220,170034,157042,147432,1
92200,12281,27818,104481,120018,40099,0
96040,42297,68826,138337,164866,111123,1
19542,66176,37442,85718,56984,103618,0
23439,75752,64470,99191,87909,140222,1
98791,64665,69203,163456,167994,133868,1
86787,22286,80129,109073,166916,102415,1
83285,15031,29009,98316,112294,44040,0
59112,57296,74232,116408,133344,131528,1
26672,88649,32121,115321,58793,120770,0
38292,3575,32426,41867,70718,36001,0
63973,98075,34556,162048,98529,132631,1
76418,83522,3688,159940,80106,87210,0
74631,760,94973,75391,169604,95733,0
74322,59151,41264,133473,115586,100415,1
22506,31887,15484,54393,37990,47371,1
83966,17410,8192,101376,92158,25602,0
57050,76814,44814,133864,101864,121628,1
76373,34045,12212,110418,88585,46257,0
23621,76328,36731,99949,60352,113059,0
57029,92804,96429,149833,153458,189233,1
34046,97178,62705,131224,96751,159883,0
54668,34198,31268,88866,85936,65466,1
60736,53370,66546,114106,127282,119916,1
30028,69291,14655,99319,44683,83946,0
64414,28930,57319,93344,121733,86249,1
85590,46615,74264,132205,159854,120879,1
46392,25386,53315,71778,99707,78701,1
77739,81231,80198,158970,157937,161429,1
8405,8826,59588,17231,67993,68414,0
58280,75375,18493,133655,76773,93868,1
90179,31499,20026,121678,110205,51525,0
31243,88021,61753,119264,92996,149774,1
31112,5488,23422,36600,54534,28910,0
88221,98106,74690,186327,162911,172796,1
7947,54953,9861,62900,17808,64814,0
91232,22078,12928,113310,104160,35006,0
33538,44842,84339,78380,117877,129181,0
23859,40467,62129,64326,85988,102596,1
72900,53762,37745,126662,110645,91507,1
68901,1043,52825,69944,121726,53868,0
17702,14785,41767,32487,59469,56552,0
80768,51950,93472,132718,174240,145422,1
37022,24660,93021,61682,130043,117681,0
43795,9639,59170,53434,102965,68809,0
65203,71385,19800,136588,85003,91185,1
48501,15017,82572,63518,131073,97589,0
24927,63189,72183,88116,97110,135372,1
92030,66467,19427,158497,111457,85894,0
60415,80674,12498,141089,72913,93172,0
85414,56238,99798,141652,185212,156036,1
80196,48704,20460,128900,100656,69164,0
52925,39602,41305,92527,94230,80907,1
38488,18877,84624,57365,123112,103501,0
24375,48040,51600,72415,75975,99640,1
38091,85940,55031,124031,93122,140971,1
68271,90866,9043,159137,77314,99909,0
84997,87287,40548,172284,125545,127835,1
40190,66655,49919,106845,90109,116574,1
85060,37239,2827,122299,87887,40066,0
17086,1807,47370,18893,64456,49177,0
25262,78516,29080,103778,54342,107596,0
68479,46249,84966,114728,153445,131215,1
38826,75979,94851,114805,133677,170830,1
40108,27877,25801,67985,65909,53678,1
26947,33893,51725,60840,78672,85618,1
56748,28708,70061,85456,126809,98769,1
31036,48072,948,79108,31984,49020,0
41724,18198,72192,59922,113916,90390,0
74733,50880,75583,125613,150316,126463,1
64121,97529,64993,161650,129114,162522,1
48244,13249,10402,61493,58646,23651,0
37747,32248,66510,69995,104257,98758,1
42948,26005,83483,68953,126431,109488,0
7850,53889,45498,61739,53348,99387,0
17731,85502,62205,103233,79936,147707,0
872,79996,77873,80868,78745,157869,0
60269,13301,82791,73570,143060,96092,0
85873,84320,44470,170193,130343,128790,1
19383,43492,5137,62875,24520,48629,0
87640,70855,50398,158495,138038,121253,1
57595,21364,4664,78959,62259,26028,0
33419,21402,58213,54821,91632,79615,0
57464,247,44594,57711,102058,44841,0
39965,88455,91545,128420,131510,180000,1
60825,6900,25291,67725,86116,32191,0
70296,72781,75063,143077,145359,147844,1
95878,22663,69602,118541,165480,92265,0
76333,35943,86135,112276,162468,122078,1
10077,48183,63686,58260,73763,111869,0
4075,47941,55566,52016,59641,103507,0
99059,66587,57463,165646,156522,124050,1
35861,92474,54401,128335,90262,146875,0
35674,33728,37637,69402,73311,71365,1
94203,84886,9827,179089,104030,94713,1
7431,11168,33697,18599,41128,44865,0
36268,49391,75229,85659,111497,124620,1
91363,86745,93626,178108,184989,180371,1
89704,33664,79290,123368,168994,112954,1
89346,86575,79608,175921,168954,166183,1
83898,53636,61653,137534,145551,115289,1
49007,57500,72920,106507,121927,130420,1
59364,49776,30845,109140,90209,80621,1
32506,50204,18305,82710,50811,68509,1
9723,94590,12337,104313,22060,106927,0
94134,18624,38197,112758,132331,56821,0
11940,97579,51343,109519,63283,148922,0
64902,82399,30536,147301,95438,112935,1
58268,21487,79044,79755,137312,100531,1
75757,23142,36160,98899,111917,59302,0
80440,31239,8558,111679,88998,39797,0
2207,13382,99681,15589,101888,113063,0
91561,33118,23635,124679,115196,56753,0
24266,82676,46972,106942,71238,129648,0
31451,29270,22611,60721,54062,51881,1
84081,56276,78771,140357,162852,135047,1
50746,78719,56534,129465,107280,135253,1
11376,7028,51199,18404,62575,58227,0
47183,81627,47367,128810,94550,128994,1
76784,20255,35718,97039,112502,55973,0
72570,9806,13278,82376,85848,23084,0
11972,23030,21742,35002,33714,44772,1
66286,79781,60306,146067,126592,140087,1
95523,7906,79675,103429,175198,87581,0
34255,972,68598,35227,102853,69570,0
86337,78000,83818,164337,170155,161818,1
96058,6592,63736,102650,159794,70328,0
28033,37620,4235,65653,32268,41855,0
33654,36228,83613,69882,117267,119841,0
41910,76643,16273,118553,58183,92916,0
14683,76039,89573,90722,104256,165612,1
8388,87770,28378,96158,36766,116148,0
31585,20320,63390,51905,94975,83710,0
90566,43970,9791,134536,100357,53761,0
37551,92843,60475,130394,98026,153318,1
45315,30525,92388,75840,137703,122913,0
792,69140,52425,69932,53217,121565,0
28542,77062,36482,105604,65024,113544,0
30239,90891,31863,121130,62102,122754,0
51188,69142,21189,120330,72377,90331,1
75622,46513,94283,122135,169905,140796,1
58159,87798,23147,145957,81306,110945,0
94174,69339,97065,163513,191239,166404,1
76554,3005,56537,79559,133091,59542,0
57879,27227,25433,85106,83312,52660,0
43720,40321,44697,84041,88417,85018,1
68507,15014,66843,83521,135350,81857,1
98124,38751,23114,136875,121238,61865,0
77879,39483,87805,117362,165684,127288,1
89387,61211,28855,150598,118242,90066,1
87432,42324,21060,129756,108492,63384,0
31757,4754,46980,36511,78737,51734,0
36215,39278,94075,75493,130290,133353,0
52752,62726,58402,115478,111154,121128,1
7985,96252,16379,104237,24364,112631,0
77564,75764,78239,153328,155803,154003,1
44740,78290,99012,123030,143752,177302,1
36898,84144,40789,121042,77687,124933,0
81141,41372,19104,122513,100245,60476,0
18431,9702,23968,28133,42399,33670,1
83425,25926,47028,109351,130453,72954,0
39631,60428,57241,100059,96872,117669,1
90304,84748,57447,175052,147751,142195,1
44887,4811,77256,49698,122143,82067,0
98791,33673,5864,132464,104655,39537,0
45533,3054,66171,48587,111704,69225,0
89700,93541,29572,183241,119272,123113,1
68311,99512,707,167823,69018,100219,0
35626,68792,63814,104418,99440,132606,1
40982,92237,78461,133219,119443,170698,1
5639,20123,5227,25762,10866,25350,0
29779,40699,97088,70478,126867,137787,0
58963,88834,83108,147797,142071,171942,1
71093,4029,23349,75122,94442,27378,0
11878,23876,18301,35754,30179,42177,1
76621,73700,99331,150321,175952,173031,1
29844,37623,3450,67467,33294,41073,0
68788,87711,20303,156499,89091,108014,1
60649,16960,40388,77609,101037,57348,0
48012,32939,44438,80951,92450,77377,1
85516,67405,45641,152921,131157,113046,1
79739,54457,8955,134196,88694,63412,0
16645,26135,24960,42780,41605,51095,1
68593,36455,70375,105048,138968,106830,1
23848,84094,28851,107942,52699,112945,0
70616,25979,81854,96595,152470,107833,1
96938,59531,1436,156469,98374,60967,0
97971,17139,58636,115110,156607,75775,0
91003,54703,86388,145706,177391,141091,1
54992,83588,42559,138580,97551,126147,1
55937,2971,66138,58908,122075,69109,0
48289,10654,44030,58943,92319,54684,1
72044,39603,92913,111647,164957,132516,1
166,47520,48000,47686,48166,95520,0
82212,98226,16470,180438,98682,114696,1
28724,23282,65291,52006,94015,88573,0
38998,76608,91543,115606,130541,168151,1
42422,67217,50775,109639,93197,117992,1
89535,53455,97449,142990,186984,150904,1
86619,2923,55572,89542,142191,58495,0
49929,53793,81619,103722,131548,135412,1
56005,2847,46851,58852,102856,49698,0
33245,75647,35996,108892,69241,111643,0
73751,80106,57250,153857,131001,137356,1
66885,9628,95609,76513,162494,105237,0
40464,30656,68329,71120,108793,98985,1
52571,95440,10558,148011,63129,105998,0
41584,80429,4363,122013,45947,84792,0
57502,86363,81682,143865,139184,168045,1
84903,72,81030,84975,165933,81102,0
45202,23446,55041,68648,100243,78487,1
70046,61894,86394,131940,156440,148288,1
37711,15899,54282,53610,91993,70181,0
95604,45711,71782,141315,167386,117493,1
88167,79415,19932,167582,108099,99347,1
35232,95415,43972,130647,79204,139387,0
33229,31243,42288,64472,75517,73531,1
4518,67329,77609,71847,82127,144938,0
19631,57709,86882,77340,106513,144591,0
