side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
6997,23216,46180,30213,53177,69396,0
31201,63686,15808,94887,47009,79494,0
67789,90295,21127,158084,88916,111422,0
46679,7983,42534,54662,89213,50517,1
37606,42867,14333,80473,51939,57200,1
96301,81399,5045,177700,101346,86444,0
42804,13231,99336,56035,142140,112567,0
92162,57660,1229,149822,93391,58889,0
12144,10155,32601,22299,44745,42756,0
70326,14299,10306,84625,80632,24605,0
86199,21299,34393,107498,120592,55692,0
51034,18362,87734,69396,138768,106096,0
34148,74723,92213,108871,126361,166936,1
95057,3080,14174,98137,109231,17254,0
79969,37153,43957,117122,123926,81110,1
94693,29885,14487,124578,109180,44372,0
91092,61826,52031,152918,143123,113857,1
68714,54451,68227,123165,136941,122678,1
2257,98395,4817,100652,7074,103212,0
36376,85228,26335,121604,62711,111563,0
83154,56429,42183,139583,125337,98612,1
49227,30064,69180,79291,118407,99244,1
33527,79680,31972,113207,65499,111652,0
63171,9269,13125,72440,76296,22394,0
95001,2115,27723,97116,122724,29838,0
5557,85207,29661,90764,35218,114868,0
6985,12549,96979,19534,103964,109528,0
60572,82223,59874,142795,120446,142097,1
81800,36091,94002,117891,175802,130093,1
49085,62275,54367,111360,103452,116642,1
36809,60601,58183,97410,94992,118784,1
4221,44533,62646,48754,66867,107179,0
51779,45168,97029,96947,148808,142197,0
51300,87143,51424,138443,102724,138567,1
51680,13028,46258,64708,97938,59286,1
49608,86663,87788,136271,137396,174451,1
39605,99450,90494,139055,130099,189944,1
93426,34217,5651,127643,99077,39868,0
93549,15995,74558,109544,168107,90553,0
45429,18234,36820,63663,82249,55054,1
79066,23150,96581,102216,175647,119731,1
64541,35857,14235,100398,78776,50092,0
10296,54991,57421,65287,67717,112412,1
80730,6323,94857,87053,175587,101180,0
60036,67995,18636,128031,78672,86631,1
34064,4752,4118,38816,38182,8870,0
94424,39233,19473,133657,113897,58706,0
1991,26314,75066,28305,77057,101380,0
3387,89741,99479,93128,102866,189220,0
48647,17999,3990,66646,52637,21989,0
83832,94067,69478,177899,153310,163545,1
93643,96796,82478,190439,176121,179274,1
85358,80199,28898,165557,114256,109097,1
97244,28354,98840,125598,196084,127194,1
22791,13360,31,36151,22822,13391,0
58487,67203,99308,125690,157795,166511,1
6696,10188,8452,16884,15148,18640,1
32260,36198,40548,68458,72808,76746,1
65347,33674,10322,99021,75669,43996,0
74550,37953,97708,112503,172258,135661,1
12212,20419,40489,32631,52701,60908,0
72805,41255,84533,114060,157338,125788,1
94467,50613,4050,145080,98517,54663,0
53603,3382,61789,56985,115392,65171,0
26820,64993,6543,91813,33363,71536,0
98896,22371,92177,121267,191073,114548,1
76241,22631,35899,98872,112140,58530,0
75918,46639,2564,122557,78482,49203,0
5458,8451,64700,13909,70158,73151,0
6712,91304,95278,98016,101990,186582,1
9444,11904,2690,21348,12134,14594,1
83655,48021,90267,131676,173922,138288,1
34940,70635,32737,105575,67677,103372,0
79566,73274,47872,152840,127438,121146,1
57589,68469,87213,126058,144802,155682,1
77390,72161,3050,149551,80440,75211,0
66771,40873,99130,107644,165901,140003,1
38715,43282,59904,81997,98619,103186,1
26510,6568,787,33078,27297,7355,0
14862,67679,84875,82541,99737,152554,0
45937,60851,54654,106788,100591,115505,1
66490,77823,77617,144313,144107,155440,1
47663,77259,13478,124922,61141,90737,0
50752,35501,88395,86253,139147,123896,0
24701,11729,94153,36430,118854,105882,0
560,47520,60881,48080,61441,108401,0
50114,95595,74484,145709,124598,170079,1
75734,60804,86279,136538,162013,147083,1
70416,15600,84212,86016,154628,99812,1
4132,54894,19565,59026,23697,74459,0
78901,36396,79400,115297,158301,115796,1
70162,1833,69820,71995,139982,71653,1
22358,51602,47855,73960,70213,99457,1
52382,87340,51489,139722,103871,138829,1
15839,87564,6066,103403,21905,93630,0
38692,64299,77915,102991,116607,142214,1
30960,15424,31288,46384,62248,46712,1
18508,78232,96655,96740,115163,174887,1
93309,58030,30674,151339,123983,88704,0
90152,70451,98789,160603,188941,169240,1
24588,99911,16576,124499,41164,116487,0
19109,47182,38967,66291,58076,86149,1
65288,15874,35356,81162,100644,51230,0
23328,17877,79850,41205,103178,97727,0
30258,24858,52435,55116,82693,77293,1
5687,98421,43361,104108,49048,141782,0
7139,2908,93128,10047,100267,96036,0
38526,5999,41627,44525,80153,47626,1
20871,8317,81050,29188,101921,89367,0
17980,60943,2207,78923,20187,63150,0
31210,51638,91756,82848,122966,143394,0
4437,60635,55373,65072,59810,116008,0
26724,78167,30457,104891,57181,108624,0
62172,66511,66158,128683,128330,132669,1
1571,57224,38231,58795,39802,95455,0
85918,17384,31694,103302,117612,49078,0
52447,15514,32341,67961,84788,47855,0
74909,22812,5221,97721,80130,28033,0
27709,23884,61611,51593,89320,85495,0
63059,32694,41257,95753,104316,73951,1
83804,55448,72475,139252,156279,127923,1
85071,86256,50527,171327,135598,136783,1
68561,85405,50352,153966,118913,135757,1
40514,35277,2478,75791,42992,37755,0
30663,63193,39090,93856,69753,102283,1
24779,22015,64434,46794,89213,86449,0
50325,35811,86091,86136,136416,121902,1
23537,10542,98468,34079,122005,109010,0
87871,50665,27235,138536,115106,77900,0
76563,72960,80889,149523,157452,153849,1
835,91322,193,92157,1028,91515,0
32172,77000,68269,109172,100441,145269,1
69014,1113,16717,70127,85731,17830,0
82373,96159,61808,178532,144181,157967,1
76264,20468,53579,96732,129843,74047,0
69497,2638,15824,72135,85321,18462,0
6302,62582,10195,68884,16497,72777,0
50898,54703,49145,105601,100043,103848,1
24804,9570,95674,34374,120478,105244,0
24590,78610,5833,103200,30423,84443,0
64107,4688,83307,68795,147414,87995,0
89300,17978,41125,107278,130425,59103,0
15875,31535,27208,47410,43083,58743,1
63498,89259,78352,152757,141850,167611,1
57238,83424,42861,140662,100099,126285,1
97035,86739,44975,183774,142010,131714,1
25091,34824,46440,59915,71531,81264,1
85648,30493,92914,116141,178562,123407,1
33597,96924,10761,130521,44358,107685,0
75129,21203,29966,96332,105095,51169,0
14707,23995,86578,38702,101285,110573,0
23966,45600,91583,69566,115549,137183,0
70175,22084,95486,92259,165661,117570,0
46494,3183,54839,49677,101333,58022,0
28896,29563,35495,58459,64391,65058,1
11110,92608,42802,103718,53912,135410,0
87247,77013,57968,164260,145215,134981,1
33656,4675,52357,38331,86013,57032,0
52731,48465,62256,101196,114987,110721,1
26095,84553,93248,110648,119343,177801,1
1437,72739,53204,74176,54641,125943,0
32448,32678,64160,65126,96608,96838,1
1824,83138,20607,84962,22431,103745,0
84149,88047,77310,172196,161459,165357,1
50646,20733,70802,71379,121448,91535,1
21411,3173,31048,24584,52459,34221,0
93460,57296,49757,150756,143217,107053,1
30958,18184,81030,49142,111988,99214,0
27168,63482,13886,90650,41054,77368,0
98514,18698,15147,117212,113661,33845,0
80417,63045,97125,143462,177542,160170,1
78306,99832,49397,178138,127703,149229,1
77346,85831,37777,163177,115123,123608,1
9791,65525,21389,75316,31180,86914,0
92211,63920,28467,156131,120678,92387,1
24468,25308,42817,49776,67285,68125,1
57911,64109,39064,122020,96975,103173,1
68056,13865,69577,81921,137633,83442,1
18827,75944,78260,94771,97087,154204,1
40604,58859,79095,99463,119699,137954,1
56955,15089,8691,72044,65646,23780,0
27793,26576,92149,54369,119942,118725,0
26082,55402,69461,81484,95543,124863,1
80852,66602,14675,147454,95527,81277,1
39377,61194,55375,100571,94752,116569,1
26550,74773,45756,101323,72306,120529,0
59059,66692,45515,125751,104574,112207,1
47836,41737,41146,89573,88982,82883,1
21282,42134,19758,63416,41040,61892,0
33100,60467,51123,93567,84223,111590,1
31396,48539,71131,79935,102527,119670,1
46352,24271,6343,70623,52695,30614,0
72546,29713,37872,102259,110418,67585,0
97528,21954,84442,119482,181970,106396,1
45916,96682,19904,142598,65820,116586,0
36506,70427,74146,106933,110652,144573,1
81050,5560,8228,86610,89278,13788,0
71186,66594,88912,137780,160098,155506,1
5441,66202,32340,71643,37781,98542,0
70040,4408,88164,74448,158204,92572,0
53793,16519,49587,70312,103380,66106,1
59827,12983,47547,72810,107374,60530,1
91790,79213,59254,171003,151044,138467,1
33919,83944,54951,117863,88870,138895,1
41819,65617,29833,107436,71652,95450,1
12889,72325,62686,85214,75575,135011,1
52792,76251,68464,129043,121256,144715,1
6898,3969,15669,10867,22567,19638,0
80390,72487,74535,152877,154925,147022,1
89623,29391,84975,119014,174598,114366,1
82181,78817,67015,160998,149196,145832,1
31212,82235,27288,113447,58500,109523,0
49150,23301,24803,72451,73953,48104,0
48471,37635,61730,86106,110201,99365,1
66767,81917,20111,148684,86878,102028,1
34022,16830,70242,50852,104264,87072,0
72383,1417,87601,73800,159984,89018,0
26902,13876,20506,40778,47408,34382,1
17290,87811,90812,105101,108102,178623,1
68194,38465,52875,106659,121069,91340,1
61005,64571,30199,125576,91204,94770,1
49215,88514,39788,137729,89003,128302,1
4531,50207,79280,54738,83811,129487,0
63705,22806,15157,86511,78862,37963,0
68150,18095,97256,86245,165406,115351,0
32430,69133,2337,101563,34767,71470,0
91062,26019,20257,117081,111319,46276,0
66282,2415,86648,68697,152930,89063,0
73307,78484,96889,151791,170196,175373,1
74661,44169,6470,118830,81131,50639,0
33193,72618,15762,105811,48955,88380,0
54584,82508,1527,137092,56111,84035,0
32,72598,25126,72630,25158,97724,0
40223,23039,58062,63262,98285,81101,1
70784,11708,33975,82492,104759,45683,0
70964,54393,99233,125357,170197,153626,1
61779,36200,47621,97979,109400,83821,1
28247,55949,20521,84196,48768,76470,0
54617,26188,6037,80805,60654,32225,0
87949,86437,25885,174386,113834,112322,1
48673,18289,86465,66962,135138,104754,0
96372,57057,45992,153429,142364,103049,1
62798,4252,92230,67050,155028,96482,0
62932,58072,73960,121004,136892,132032,1
73012,95957,58575,168969,131587,154532,1
5052,28708,69081,33760,74133,97789,0
86656,10349,26866,97005,113522,37215,0
16740,98071,95363,114811,112103,193434,1
12859,51341,66288,64200,79147,117629,0
3302,4764,63323,8066,66625,68087,0
93786,62870,64650,156656,158436,127520,1
49149,11642,52556,60791,101705,64198,1
85125,45125,63500,130250,148625,108625,1
74658,27056,56036,101714,130694,83092,1
81071,69549,43973,150620,125044,113522,1
49908,20254,6911,70162,56819,27165,0
68341,21317,42857,89658,111198,64174,0
11716,20454,23710,32170,35426,44164,1
41932,90923,51462,132855,93394,142385,1
49952,75628,68040,125580,117992,143668,1
45892,29870,88585,75762,134477,118455,0
49993,87381,42934,137374,92927,130315,1
41355,26999,13454,68354,54809,40453,0
21401,78916,46089,100317,67490,125005,0
30297,68856,94382,99153,124679,163238,1
85922,85990,69641,171912,155563,155631,1
30343,52613,26322,82956,56665,78935,1
76482,31042,19035,107524,95517,50077,0
3080,59063,20525,62143,23605,79588,0
13671,39586,58493,53257,72164,98079,0
40260,7156,86288,47416,126548,93444,0
82107,66728,81889,148835,163996,148617,1
90,45276,66328,45366,66418,111604,0
39096,20146,79565,59242,118661,99711,0
36431,77656,45882,114087,82313,123538,1
96996,36355,66495,133351,163491,102850,1
11129,20498,6930,31627,18059,27428,0
63319,94150,10137,157469,73456,104287,0
33397,74415,66536,107812,99933,140951,1
17016,32304,78580,49320,95596,110884,0
78062,18704,3612,96766,81674,22316,0
12122,87668,98383,99790,110505,186051,1
785,47736,47988,48521,48773,95724,1
94056,4960,23091,99016,117147,28051,0
16480,72104,23134,88584,39614,95238,0
12421,86175,82775,98596,95196,168950,1
98538,4096,59633,102634,158171,63729,0
28218,9260,37392,37478,65610,46652,1
37180,20308,51356,57488,88536,71664,1
43364,55035,25718,98399,69082,80753,1
35770,64057,1285,99827,37055,65342,0
31928,36817,9923,68745,41851,46740,1
30429,89613,60705,120042,91134,150318,1
98559,39507,11142,138066,109701,50649,0
37445,57863,82976,95308,120421,140839,1
73718,45051,71483,118769,145201,116534,1
68451,12366,87925,80817,156376,100291,0
21518,18157,78278,39675,99796,96435,0
47082,89634,32246,136716,79328,121880,0
50616,13192,67103,63808,117719,80295,0
4469,175,19380,4644,23849,19555,0
37352,87297,26245,124649,63597,113542,0
64625,14498,84127,79123,148752,98625,0
41843,56177,58268,98020,100111,114445,1
99494,14328,17344,113822,116838,31672,0
56094,46853,26462,102947,82556,73315,1
78985,84618,59597,163603,138582,144215,1
93948,8270,52370,102218,146318,60640,0
64541,64771,99958,129312,164499,164729,1
21104,64267,29531,85371,50635,93798,0
19943,36368,6256,56311,26199,42624,0
94939,98028,66882,192967,161821,164910,1
26055,10343,85957,36398,112012,96300,0
16641,92448,45233,109089,61874,137681,0
92813,21220,25922,114033,118735,47142,0
64762,77013,27572,141775,92334,104585,1
14289,39943,9788,54232,24077,49731,0
44210,18015,7767,62225,51977,25782,0
97038,69818,28203,166856,125241,98021,1
23843,83839,49651,107682,73494,133490,0
25006,73395,81678,98401,106684,155073,1
2358,94690,51313,97048,53671,146003,0
8390,42334,21306,50724,29696,63640,0
89494,60569,77267,150063,166761,137836,1
36070,95948,96529,132018,132599,192477,1
34978,39189,85883,74167,120861,125072,0
23904,6114,90763,30018,114667,96877,0
22929,40340,5105,63269,28034,45445,0
17606,56845,69341,74451,86947,126186,1
58104,85566,62705,143670,120809,148271,1
92222,5083,57872,97305,150094,62955,0
71782,77371,26190,149153,97972,103561,1
68037,27466,7526,95503,75563,34992,0
3749,35954,17776,39703,21525,53730,0
57282,77748,21274,135030,78556,99022,1
69447,28417,53909,97864,123356,82326,1
83321,23254,91640,106575,174961,114894,1
60541,94511,44501,155052,105042,139012,1
65734,95668,20213,161402,85947,115881,0
40818,8143,51591,48961,92409,59734,0
16213,73275,37545,89488,53758,110820,0
89108,47381,10077,136489,99185,57458,0
34131,32872,55445,67003,89576,88317,1
9816,40286,31394,50102,41210,71680,1
57290,40607,3508,97897,60798,44115,0
63878,26570,79443,90448,143321,106013,1
75924,23072,60234,98996,136158,83306,1
22478,81405,74129,103883,96607,155534,1
42104,87782,5580,129886,47684,93362,0
92471,44492,34816,136963,127287,79308,0
37244,57088,4308,94332,41552,61396,0
60896,48328,6477,109224,67373,54805,0
6093,43150,32306,49243,38399,75456,0
56147,30613,23119,86760,79266,53732,0
34187,45673,7328,79860,41515,53001,0
49128,74271,93929,123399,143057,168200,1
14011,91010,66377,105021,80388,157387,0
85605,75952,37064,161557,122669,113016,1
6477,19032,20493,25509,26970,39525,1
92564,19075,36783,111639,129347,55858,0
30996,31263,4214,62259,35210,35477,1
62027,25811,92056,87838,154083,117867,0
54125,75366,20349,129491,74474,95715,0
22892,16008,98198,38900,121090,114206,0
4365,20946,46634,25311,50999,67580,0
8970,80208,13735,89178,22705,93943,0
30460,62091,51923,92551,82383,114014,1
51342,36079,82048,87421,133390,118127,1
67778,20915,81881,88693,149659,102796,1
39192,91738,83563,130930,122755,175301,1
35909,17280,85158,53189,121067,102438,0
99056,17204,42098,116260,141154,59302,0
97057,83498,45056,180555,142113,128554,1
35695,18369,98444,54064,134139,116813,0
96460,341,75721,96801,172181,76062,0
61120,18879,93871,79999,154991,112750,0
54871,83239,50804,138110,105675,134043,1
71945,80574,25960,152519,97905,106534,1
28251,14774,93750,43025,122001,108524,0
51058,76552,41080,127610,92138,117632,1
29794,46406,67452,76200,97246,113858,1
2014,85174,80019,87188,82033,165193,0
2710,3410,57902,6120,60612,61312,0
6520,56676,36201,63196,42721,92877,0
30781,77599,21407,108380,52188,99006,0
62684,72016,44460,134700,107144,116476,1
13421,89227,46842,102648,60263,136069,0
41512,13207,90495,54719,132007,103702,0
54887,59948,26928,114835,81815,86876,1
23928,43929,32174,67857,56102,76103,1
23915,56205,34877,80120,58792,91082,1
86823,7056,44977,93879,131800,52033,0
56837,10286,33036,67123,89873,43322,0
9373,83687,54668,93060,64041,138355,0
73020,13887,81954,86907,154974,95841,1
21918,97075,29143,118993,51061,126218,0
22929,7683,30030,30612,52959,37713,1
65955,28278,40537,94233,106492,68815,1
43409,66044,1034,109453,44443,67078,0
7339,17243,62996,24582,70335,80239,0
58473,85367,25659,143840,84132,111026,0
50385,40976,851,91361,51236,41827,0
58001,90379,38666,148380,96667,129045,1
82539,7019,60151,89558,142690,67170,0
72867,56597,13092,129464,85959,69689,0
18542,10805,56952,29347,75494,67757,0
8135,98612,23738,106747,31873,122350,0
78200,23989,72949,102189,151149,96938,1
20645,86393,49709,107038,70354,136102,0
37544,57844,43483,95388,81027,101327,1
77556,41900,63198,119456,140754,105098,1
33099,79131,70479,112230,103578,149610,1
11110,31928,52403,43038,63513,84331,0
92374,36727,77139,129101,169513,113866,1
13359,55243,27918,68602,41277,83161,0
40651,36627,8145,77278,48796,44772,1
93924,92969,10324,186893,104248,103293,1
4245,50505,78584,54750,82829,129089,0
36403,62194,77071,98597,113474,139265,1
49770,42585,54266,92355,104036,96851,1
71380,7673,53106,79053,124486,60779,0
57192,71850,95925,129042,153117,167775,1
98881,93964,72686,192845,171567,166650,1
81914,98445,23649,180359,105563,122094,1
75938,70518,83838,146456,159776,154356,1
73931,32750,86846,106681,160777,119596,1
60904,74213,89592,135117,150496,163805,1
17516,92680,52002,110196,69518,144682,0
42530,49556,98111,92086,140641,147667,0
78134,54129,30450,132263,108584,84579,1
23591,22690,29889,46281,53480,52579,1
94573,65104,72979,159677,167552,138083,1
3241,24102,69647,27343,72888,93749,0
63889,41261,9110,105150,72999,50371,0
4812,32862,14469,37674,19281,47331,0
59552,55989,77074,115541,136626,133063,1
49099,9342,6801,58441,55900,16143,0
86645,5161,24947,91806,111592,30108,0
43469,61167,74262,104636,117731,135429,1
48152,38420,72941,86572,121093,111361,1
1524,97660,69893,99184,71417,167553,0
24926,48118,45694,73044,70620,93812,1
24354,95852,24570,120206,48924,120422,0
32429,2567,64726,34996,97155,67293,0
9697,38209,96599,47906,106296,134808,0
40153,8897,2693,49050,42846,11590,0
90463,29158,36477,119621,126940,65635,0
52770,26588,78695,79358,131465,105283,1
58334,80050,71188,138384,129522,151238,1
90126,23659,72026,113785,162152,95685,1
5383,36606,16110,41989,21493,52716,0
16882,41542,28231,58424,45113,69773,1
17738,28491,88722,46229,106460,117213,0
3614,35882,79647,39496,83261,115529,0
69837,30125,59543,99962,129380,89668,1
25457,35831,20195,61288,45652,56026,1
15629,46125,40236,61754,55865,86361,1
43878,59835,73109,103713,116987,132944,1
61425,84679,7499,146104,68924,92178,0
94073,98603,45344,192676,139417,143947,1
27923,2140,18439,30063,46362,20579,0
75215,58659,39993,133874,115208,98652,1
38422,9004,12670,47426,51092,21674,0
85026,63286,47110,148312,132136,110396,1
48563,510,78145,49073,126708,78655,0
23323,57355,83948,80678,107271,141303,0
29078,81473,31515,110551,60593,112988,0
48858,48434,91073,97292,139931,139507,1
83976,45701,41848,129677,125824,87549,1
86267,30280,24654,116547,110921,54934,0
95703,40546,52688,136249,148391,93234,0
74075,22322,6678,96397,80753,29000,0
58444,25545,44391,83989,102835,69936,1
68293,17680,27617,85973,95910,45297,0
71431,69498,38494,140929,109925,107992,1
65801,28737,22093,94538,87894,50830,0
66020,11969,84865,77989,150885,96834,0
69643,2924,21955,72567,91598,24879,0
32862,21522,10236,54384,43098,31758,0
7390,41491,68561,48881,75951,110052,0
70476,51032,89754,121508,160230,140786,1
21425,8046,54163,29471,75588,62209,0
35635,27514,82002,63149,117637,109516,0
19263,37914,2956,57177,22219,40870,0
92568,48482,47444,141050,140012,95926,1
93314,98405,55252,191719,148566,153657,1
23033,89716,6233,112749,29266,95949,0
47718,72867,49768,120585,97486,122635,1
81783,41130,49095,122913,130878,90225,1
91630,3779,73861,95409,165491,77640,0
57060,72686,28651,129746,85711,101337,1
14475,46855,85691,61330,100166,132546,0
15162,82795,50237,97957,65399,133032,0
86821,77242,87594,164063,174415,164836,1
67293,44520,56941,111813,124234,101461,1
10337,5810,1159,16147,11496,6969,0
78608,11311,77793,89919,156401,89104,1
18665,12851,89472,31516,108137,102323,0
4971,17380,98488,22351,103459,115868,0
60467,8838,5290,69305,65757,14128,0
49598,59276,67266,108874,116864,126542,1
47728,65764,71504,113492,119232,137268,1
37757,78336,57545,116093,95302,135881,1
43581,61895,55705,105476,99286,117600,1
33438,51581,89130,85019,122568,140711,0
94481,13822,24424,108303,118905,38246,0
63745,5634,76096,69379,139841,81730,0
39989,74817,28543,114806,68532,103360,0
39025,7607,93543,46632,132568,101150,0
52931,71430,56542,124361,109473,127972,1
5776,95147,31567,100923,37343,126714,0
76825,96192,38548,173017,115373,134740,1
57638,57774,36535,115412,94173,94309,1
54305,16279,59362,70584,113667,75641,1
31255,38534,76296,69789,107551,114830,0
51446,97473,96850,148919,148296,194323,1
91519,37773,68678,129292,160197,106451,1
25456,87687,34162,113143,59618,121849,0
38158,78297,91936,116455,130094,170233,1
55999,81646,77314,137645,133313,158960,1
88199,85178,98503,173377,186702,183681,1
18877,21748,64256,40625,83133,86004,0
32619,57912,3286,90531,35905,61198,0
96873,3741,90107,100614,186980,93848,0
84693,41471,37346,126164,122039,78817,0
81739,90101,5741,171840,87480,95842,0
45289,38042,65023,83331,110312,103065,1
89605,13740,66838,103345,156443,80578,0
26307,18127,51711,44434,78018,69838,0
56050,79218,69497,135268,125547,148715,1
39196,59802,94810,98998,134006,154612,1
57069,91011,89110,148080,146179,180121,1
14761,64698,59101,79459,73862,123799,1
65214,3716,88617,68930,153831,92333,0
89968,36663,27858,126631,117826,64521,0
62650,97322,7514,159972,70164,104836,0
52117,20939,81013,73056,133130,101952,0
84701,8479,39259,93180,123960,47738,0
78279,47918,17520,126197,95799,65438,0
76690,66837,58825,143527,135515,125662,1
1543,64847,89855,66390,91398,154702,0
75638,49119,62851,124757,138489,111970,1
1878,11629,52728,13507,54606,64357,0
37853,16826,31838,54679,69691,48664,1
59975,2453,48663,62428,108638,51116,0
101,72702,51726,72803,51827,124428,0
92641,2540,35088,95181,127729,37628,0
48081,67461,28965,115542,77046,96426,1
80203,21528,30411,101731,110614,51939,0
74385,58036,92932,132421,167317,150968,1
54629,25117,27929,79746,82558,53046,0
87268,88701,81694,175969,168962,170395,1
98408,39616,90867,138024,189275,130483,1
38399,63709,64501,102108,102900,128210,1
70576,31319,18997,101895,89573,50316,0
72653,7953,30897,80606,103550,38850,0
83613,52914,2047,136527,85660,54961,0
85225,85829,14596,171054,99821,100425,1
46564,96161,76546,142725,123110,172707,1
73074,76466,43787,149540,116861,120253,1
32163,29727,37759,61890,69922,67486,1
5379,66828,90236,72207,95615,157064,0
65805,74122,59549,139927,125354,133671,1
32795,1264,82232,34059,115027,83496,0
5535,40713,51794,46248,57329,92507,0
80922,96940,39168,177862,120090,136108,1
52892,41164,11909,94056,64801,53073,1
56939,34213,11997,91152,68936,46210,0
3449,20184,82075,23633,85524,102259,0
85544,98446,18242,183990,103786,116688,1
90374,65050,17992,155424,108366,83042,0
51099,84206,44460,135305,95559,128666,1
45414,38822,5290,84236,50704,44112,0
44810,83496,915,128306,45725,84411,0
83928,27898,10262,111826,94190,38160,0
51640,5528,16264,57168,67904,21792,0
17267,10613,50615,27880,67882,61228,0
35817,17055,69656,52872,105473,86711,0
92351,19288,21428,111639,113779,40716,0
15261,30454,99484,45715,114745,129938,0
89946,42129,86037,132075,175983,128166,1
33279,25866,15396,59145,48675,41262,1
78207,37834,50334,116041,128541,88168,1
7647,77876,83571,85523,91218,161447,1
17687,95852,4,113539,17691,95856,0
29417,3561,96293,32978,125710,99854,0
76511,82280,76973,158791,153484,159253,1
88427,42559,28600,130986,117027,71159,0
73643,27001,44862,100644,118505,71863,0
18348,12023,19509,30371,37857,31532,1
9012,29859,79577,38871,88589,109436,0
3865,78420,57043,82285,60908,135463,0
60841,9863,18798,70704,79639,28661,0
32295,4124,55320,36419,87615,59444,0
27411,3565,2957,30976,30368,6522,0
63946,36885,35598,100831,99544,72483,1
14915,70679,95923,85594,110838,166602,0
26189,82782,52580,108971,78769,135362,0
47833,64714,54262,112547,102095,118976,1
64732,67931,42929,132663,107661,110860,1
36897,19268,27131,56165,64028,46399,1
71459,90192,45634,161651,117093,135826,1
81758,67534,30685,149292,112443,98219,1
6177,73653,40479,79830,46656,114132,0
30055,575,27484,30630,57539,28059,0
57969,19178,49885,77147,107854,69063,1
77149,40565,15008,117714,92157,55573,0
90751,50634,92243,141385,182994,142877,1
82943,16288,83542,99231,166485,99830,1
54936,80751,32823,135687,87759,113574,1
79882,50938,17741,130820,97623,68679,0
94037,82647,2061,176684,96098,84708,0
98434,19441,21384,117875,119818,40825,0
71675,67381,73307,139056,144982,140688,1
72421,15835,95544,88256,167965,111379,0
95355,670,55000,96025,150355,55670,0
20993,99472,30344,120465,51337,129816,0
45820,89256,38676,135076,84496,127932,0
89960,14396,50588,104356,140548,64984,0
3041,51364,44333,54405,47374,95697,0
41035,61066,81962,102101,122997,143028,1
3701,76813,48119,80514,51820,124932,0
44477,11871,44021,56348,88498,55892,1
86180,73579,5029,159759,91209,78608,0
80571,66487,59460,147058,140031,125947,1
21830,57465,36469,79295,58299,93934,1
30270,70523,21380,100793,51650,91903,0
1944,82754,55242,84698,57186,137996,0
47968,4134,54618,52102,102586,58752,0
87428,25467,95524,112895,182952,120991,1
81735,65519,35519,147254,117254,101038,1
31863,69335,59900,101198,91763,129235,1
50872,67140,94746,118012,145618,161886,1
80180,38232,86028,118412,166208,124260,1
60091,32314,7306,92405,67397,39620,0
75513,92223,88048,167736,163561,180271,1
91069,74281,42305,165350,133374,116586,1
22628,7517,7252,30145,29880,14769,0
91703,86858,31904,178561,123607,118762,1
19866,58213,79915,78079,99781,138128,0
83355,25638,30463,108993,113818,56101,0
73920,44787,3040,118707,76960,47827,0
1359,55501,1977,56860,3336,57478,0
47059,35035,50199,82094,97258,85234,1
59320,48022,47895,107342,107215,95917,1
62945,26841,13978,89786,76923,40819,0
63841,39052,81089,102893,144930,120141,1
60535,72657,98390,133192,158925,171047,1
46978,2925,30082,49903,77060,33007,0
97475,28301,81816,125776,179291,110117,1
37264,51286,84744,88550,122008,136030,1
9048,47015,52386,56063,61434,99401,1
24194,14259,53822,38453,78016,68081,0
88145,92230,75528,180375,163673,167758,1
73464,42295,26886,115759,100350,69181,0
8896,76345,87436,85241,96332,163781,0
69373,37202,95317,106575,164690,132519,1
89370,83218,91075,172588,180445,174293,1
79197,53677,99052,132874,178249,152729,1
95149,87537,9683,182686,104832,97220,1
86966,19019,65981,105985,152947,85000,0
60615,61776,76821,122391,137436,138597,1
