side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
92637,88545,31710,181182,124347,120255,1
22840,77257,7547,100097,30387,84804,0
9826,98212,73440,108038,83266,171652,0
24826,72923,1192,97749,26018,74115,0
553,54783,46462,55336,47015,101245,0
86801,59753,62376,146554,149177,122129,1
75277,33181,39100,108458,114377,72281,0
35123,98735,86494,133858,121617,185229,1
23514,19181,89336,42695,112850,108517,0
30549,26797,74339,57346,104888,101136,0
27682,57393,29155,85075,56837,86548,0
53188,25959,4501,79147,57689,30460,0
23647,27079,71915,50726,95562,98994,0
20888,62244,6828,83132,27716,69072,0
63580,90710,4721,154290,68301,95431,0
67260,80614,53564,147874,120824,134178,1
67340,71333,69487,138673,136827,140820,1
7646,33844,62698,41490,70344,96542,0
40044,29056,41365,69100,81409,70421,1
67610,98011,28493,165621,96103,126504,0
87855,33195,93047,121050,180902,126242,1
58785,72467,30859,131252,89644,103326,1
25787,94172,56481,119959,82268,150653,0
48467,79385,15661,127852,64128,95046,0
78776,14628,78487,93404,157263,93115,1
45579,72329,61519,117908,107098,133848,1
67891,55419,2917,123310,70808,58336,0
33941,82341,15113,116282,49054,97454,0
90428,41410,59267,131838,149695,100677,1
32255,55206,47932,87461,80187,103138,1
77437,14274,60372,91711,137809,74646,0
98425,81694,21072,180119,119497,102766,1
11872,5369,20982,17241,32854,26351,0
54062,66870,51343,120932,105405,118213,1
19882,35403,85922,55285,105804,121325,0
55865,56381,15546,112246,71411,71927,1
1198,70913,46553,72111,47751,117466,0
5485,17999,51379,23484,56864,69378,0
53861,4374,46229,58235,100090,50603,0
33976,16407,28918,50383,62894,45325,1
84887,12506,36787,97393,121674,49293,0
6543,13285,68169,19828,74712,81454,0
12783,47532,9569,60315,22352,57101,0
63894,11994,23611,75888,87505,35605,0
25517,98282,75254,123799,100771,173536,1
67320,26586,32511,93906,99831,59097,0
16173,24620,14603,40793,30776,39223,1
85611,71476,58379,157087,143990,129855,1
78678,59507,8187,138185,86865,67694,0
43809,18540,66878,62349,110687,85418,0
1941,27586,74691,29527,76632,102277,0
48622,12763,85614,61385,134236,98377,0
48542,93207,74614,141749,123156,167821,1
51889,34635,41658,86524,93547,76293,1
69824,47590,19771,117414,89595,67361,0
54410,95277,63732,149687,118142,159009,1
70832,78707,9791,149539,80623,88498,1
8672,70636,12080,79308,20752,82716,0
20494,41918,54145,62412,74639,96063,1
88986,85198,25661,174184,114647,110859,1
11683,27188,27473,38871,39156,54661,1
41209,49086,52240,90295,93449,101326,1
15351,51620,30349,66971,45700,81969,0
59009,4064,21741,63073,80750,25805,0
26710,34493,23800,61203,50510,58293,1
31101,55793,26984,86894,58085,82777,1
33833,11790,15458,45623,49291,27248,0
75968,26191,27086,102159,103054,53277,0
57111,51815,86892,108926,144003,138707,1
75892,12840,24061,88732,99953,36901,0
31535,27004,21908,58539,53443,48912,1
85205,16086,43647,101291,128852,59733,0
91358,73234,16845,164592,108203,90079,0
50653,48904,15117,99557,65770,64021,1
28467,88813,2205,117280,30672,91018,0
39349,27359,69523,66708,108872,96882,0
90815,9364,1417,100179,92232,10781,0
16698,39239,57949,55937,74647,97188,0
6678,68381,27369,75059,34047,95750,0
57353,62573,601,119926,57954,63174,0
19518,92597,53457,112115,72975,146054,0
39598,36297,17248,75895,56846,53545,1
56373,92416,13105,148789,69478,105521,0
41807,96101,58083,137908,99890,154184,1
95864,70230,63001,166094,158865,133231,1
53186,98751,121,151937,53307,98872,0
54715,90873,11608,145588,66323,102481,0
60734,18650,64298,79384,125032,82948,1
12273,86125,90226,98398,102499,176351,1
24072,97025,38587,121097,62659,135612,0
74280,10654,2414,84934,76694,13068,0
99271,34764,63229,134035,162500,97993,0
19651,52605,86962,72256,106613,139567,0
61893,64797,14533,126690,76426,79330,1
22922,29982,69330,52904,92252,99312,0
65439,10848,51676,76287,117115,62524,0
95489,93057,48336,188546,143825,141393,1
73505,60731,52779,134236,126284,113510,1
10477,99233,58277,109710,68754,157510,0
88586,46614,27807,135200,116393,74421,0
54719,56294,5116,111013,59835,61410,1
29796,18181,39867,47977,69663,58048,1
62001,79759,67479,141760,129480,147238,1
47034,32283,86646,79317,133680,118929,0
93160,47783,25529,140943,118689,73312,0
40254,41132,77747,81386,118001,118879,1
29418,4495,67128,33913,96546,71623,0
74301,26367,16475,100668,90776,42842,0
64143,49009,41647,113152,105790,90656,1
88207,45863,30461,134070,118668,76324,0
5787,25293,43524,31080,49311,68817,0
29818,25406,97276,55224,127094,122682,0
70014,2221,28090,72235,98104,30311,0
99336,76557,42411,175893,141747,118968,1
56286,91456,46749,147742,103035,138205,1
28357,96230,20278,124587,48635,116508,0
3023,9465,19448,12488,22471,28913,0
23349,91368,27721,114717,51070,119089,0
98187,85248,9248,183435,107435,94496,0
24844,58697,6463,83541,31307,65160,0
86318,82075,41924,168393,128242,123999,1
27317,70993,94015,98310,121332,165008,1
42592,72512,3559,115104,46151,76071,0
6807,96502,17624,103309,24431,114126,0
45739,80298,40509,126037,86248,120807,1
30266,52768,48811,83034,79077,101579,1
52692,66032,61224,118724,113916,127256,1
749,28130,2418,28879,3167,30548,0
12938,48612,15231,61550,28169,63843,0
45296,23594,35799,68890,81095,59393,1
91948,76016,84882,167964,176830,160898,1
56367,13420,61056,69787,117423,74476,1
21119,53466,3866,74585,24985,57332,0
29436,54748,32961,84184,62397,87709,1
32524,51378,38724,83902,71248,90102,1
71593,66999,90986,138592,162579,157985,1
82421,75315,43177,157736,125598,118492,1
26914,6235,17434,33149,44348,23669,0
30280,96601,64492,126881,94772,161093,0
72307,14105,81761,86412,154068,95866,1
99436,8498,22336,107934,121772,30834,0
98645,41685,20965,140330,119610,62650,0
19005,63085,89696,82090,108701,152781,0
29514,3789,99108,33303,128622,102897,0
95547,53238,17263,148785,112810,70501,0
92052,87612,76306,179664,168358,163918,1
72388,47874,87881,120262,160269,135755,1
41330,34915,68960,76245,110290,103875,1
5187,93349,10126,98536,15313,103475,0
778,89874,1069,90652,1847,90943,0
21938,72150,29654,94088,51592,101804,0
85435,34612,74762,120047,160197,109374,1
11442,59251,51113,70693,62555,110364,1
10076,33072,39906,43148,49982,72978,1
1028,23013,44167,24041,45195,67180,0
72626,98332,49687,170958,122313,148019,1
26479,2302,41830,28781,68309,44132,0
65898,25197,17141,91095,83039,42338,0
32967,31257,37498,64224,70465,68755,1
45200,30469,11107,75669,56307,41576,0
38728,41215,25966,79943,64694,67181,1
80770,96283,534,177053,81304,96817,0
60813,96830,11799,157643,72612,108629,0
3992,6829,84550,10821,88542,91379,0
71393,53863,18937,125256,90330,72800,1
33795,96216,70825,130011,104620,167041,1
68893,8612,18549,77505,87442,27161,0
79597,43398,62148,122995,141745,105546,1
51785,68452,59382,120237,111167,127834,1
91622,31776,17908,123398,109530,49684,0
15442,66571,66545,82013,81987,133116,1
4343,50445,41446,54788,45789,91891,0
18814,66324,83004,85138,101818,149328,1
67406,50616,82648,118022,150054,133264,1
42480,83658,59692,126138,102172,143350,1
87200,99737,28278,186937,115478,128015,1
30350,31956,38629,62306,68979,70585,1
91114,3755,34187,94869,125301,37942,0
26869,79481,71122,106350,97991,150603,1
68314,85847,87563,154161,155877,173410,1
42475,9917,30438,52392,72913,40355,0
88668,60315,89265,148983,177933,149580,1
52978,33478,57926,86456,110904,91404,1
96801,16843,86005,113644,182806,102848,1
21563,62679,29553,84242,51116,92232,0
92913,89083,21338,181996,114251,110421,1
401,5620,13549,6021,13950,19169,0
50898,30102,12487,81000,63385,42589,0
6254,87745,37247,93999,43501,124992,0
44800,92648,46746,137448,91546,139394,0
1895,2721,35658,4616,37553,38379,0
19082,31343,94679,50425,113761,126022,0
22685,65223,11058,87908,33743,76281,0
6124,225,42805,6349,48929,43030,0
82676,13588,42721,96264,125397,56309,0
78490,4329,97736,82819,176226,102065,0
80668,80935,91162,161603,171830,172097,1
84443,69475,50635,153918,135078,120110,1
90831,72468,48689,163299,139520,121157,1
65760,25210,83,90970,65843,25293,0
24538,45979,11323,70517,35861,57302,0
21356,64731,42753,86087,64109,107484,0
20554,6744,32926,27298,53480,39670,0
97013,7205,6884,104218,103897,14089,0
37460,69103,98304,106563,135764,167407,1
90913,63741,20680,154654,111593,84421,0
29283,84171,19775,113454,49058,103946,0
34627,39722,97846,74349,132473,137568,0
28654,20142,99665,48796,128319,119807,0
41216,93391,37538,134607,78754,130929,0
24982,46178,99159,71160,124141,145337,0
41367,44764,77992,86131,119359,122756,1
2759,77228,48638,79987,51397,125866,0
14149,85326,55587,99475,69736,140913,0
65401,70063,62200,135464,127601,132263,1
11400,72308,60864,83708,72264,133172,0
19015,76832,83646,95847,102661,160478,1
2519,54441,27476,56960,29995,81917,0
44851,83764,10174,128615,55025,93938,0
48308,42921,27660,91229,75968,70581,1
37830,21737,31467,59567,69297,53204,1
9160,68211,96734,77371,105894,164945,0
57230,46621,32663,103851,89893,79284,1
72931,52488,28281,125419,101212,80769,1
14454,38763,34856,53217,49310,73619,1
60299,85280,12011,145579,72310,97291,0
78404,5704,68511,84108,146915,74215,0
77907,68591,56798,146498,134705,125389,1
4130,42376,48522,46506,52652,90898,0
2368,53937,33725,56305,36093,87662,0
98734,81337,9605,180071,108339,90942,0
99096,58119,20056,157215,119152,78175,0
47677,94510,39689,142187,87366,134199,0
22398,79749,42957,102147,65355,122706,0
12526,20507,61553,33033,74079,82060,0
27040,85234,40068,112274,67108,125302,0
65858,73827,38281,139685,104139,112108,1
84426,48643,76733,133069,161159,125376,1
87030,4611,69584,91641,156614,74195,0
86951,66096,83263,153047,170214,149359,1
8935,23372,86592,32307,95527,109964,0
92079,75156,43185,167235,135264,118341,1
75778,20739,41902,96517,117680,62641,0
68209,68850,28553,137059,96762,97403,1
28988,32423,59680,61411,88668,92103,1
41420,15277,66295,56697,107715,81572,0
72906,21084,81519,93990,154425,102603,1
95348,94576,45560,189924,140908,140136,1
98865,61792,90175,160657,189040,151967,1
84475,92006,23089,176481,107564,115095,1
82854,11812,33193,94666,116047,45005,0
9404,76884,48110,86288,57514,124994,0
10019,47679,49387,57698,59406,97066,1
19170,34569,9324,53739,28494,43893,0
40947,53767,37513,94714,78460,91280,1
5311,97926,4956,103237,10267,102882,0
59148,31298,69251,90446,128399,100549,1
99594,32486,785,132080,100379,33271,0
72015,91710,54506,163725,126521,146216,1
17517,76705,316,94222,17833,77021,0
21490,50608,17163,72098,38653,67771,0
76410,1137,18061,77547,94471,19198,0
47403,45761,29942,93164,77345,75703,1
78599,1744,2143,80343,80742,3887,0
69987,5727,79897,75714,149884,85624,0
28700,11372,49811,40072,78511,61183,0
11621,17875,19071,29496,30692,36946,1
60286,8615,33591,68901,93877,42206,0
6270,62692,29627,68962,35897,92319,0
36688,22923,9931,59611,46619,32854,0
45786,60099,68662,105885,114448,128761,1
33149,3064,11790,36213,44939,14854,0
35901,9312,31059,45213,66960,40371,1
11294,44097,79535,55391,90829,123632,0
93295,6334,59123,99629,152418,65457,0
99384,97114,34815,196498,134199,131929,1
35311,16659,38693,51970,74004,55352,1
16794,83574,26075,100368,42869,109649,0
76353,60029,44811,136382,121164,104840,1
38440,28806,77886,67246,116326,106692,0
17803,89659,86288,107462,104091,175947,1
22671,31050,40279,53721,62950,71329,1
36694,73253,26341,109947,63035,99594,0
91785,6784,34209,98569,125994,40993,0
14012,86984,47,100996,14059,87031,0
55243,83038,96930,138281,152173,179968,1
90167,39335,53972,129502,144139,93307,1
87005,63786,34637,150791,121642,98423,1
81762,53305,84604,135067,166366,137909,1
37,26492,49753,26529,49790,76245,0
86960,47111,24008,134071,110968,71119,0
84239,43174,54712,127413,138951,97886,1
64431,5496,77,69927,64508,5573,0
29338,76496,87411,105834,116749,163907,1
57444,12814,29225,70258,86669,42039,0
89490,66978,44075,156468,133565,111053,1
53107,86207,36650,139314,89757,122857,1
43363,201,63725,43564,107088,63926,0
45850,96405,38209,142255,84059,134614,0
9284,69316,65772,78600,75056,135088,1
57970,58589,90942,116559,148912,149531,1
28363,92601,64746,120964,93109,157347,1
5551,14267,55504,19818,61055,69771,0
7754,96345,54773,104099,62527,151118,0
28890,56382,49931,85272,78821,106313,1
13303,98789,59717,112092,73020,158506,0
69826,86711,79520,156537,149346,166231,1
64509,19002,46267,83511,110776,65269,1
89928,34585,62642,124513,152570,97227,1
35585,47125,87044,82710,122629,134169,0
13423,95730,32521,109153,45944,128251,0
18563,78464,1000,97027,19563,79464,0
79535,39591,16329,119126,95864,55920,0
6291,72638,54463,78929,60754,127101,0
61067,15205,54781,76272,115848,69986,1
73038,39500,45578,112538,118616,85078,1
36694,39977,1828,76671,38522,41805,0
85494,35051,47766,120545,133260,82817,0
46246,57469,80926,103715,127172,138395,1
51539,24596,32809,76135,84348,57405,1
38625,20751,11320,59376,49945,32071,0
76732,43390,27834,120122,104566,71224,0
73059,39162,81687,112221,154746,120849,1
20418,51170,16093,71588,36511,67263,0
93920,50620,20592,144540,114512,71212,0
55768,14479,83131,70247,138899,97610,0
71250,31662,15958,102912,87208,47620,0
23467,14053,83197,37520,106664,97250,0
99137,23708,26828,122845,125965,50536,0
89728,16665,98119,106393,187847,114784,1
27376,11321,29604,38697,56980,40925,1
81711,98199,93155,179910,174866,191354,1
60513,88149,34394,148662,94907,122543,1
90394,78979,31037,169373,121431,110016,1
10420,89684,81474,100104,91894,171158,1
23043,35916,54162,58959,77205,90078,1
99313,41247,2625,140560,101938,43872,0
70253,57331,51662,127584,121915,108993,1
74062,47946,92492,122008,166554,140438,1
77868,17536,72193,95404,150061,89729,1
99936,57897,42784,157833,142720,100681,1
46676,75669,65663,122345,112339,141332,1
79642,73329,28713,152971,108355,102042,1
96302,54902,1084,151204,97386,55986,0
23579,4401,98437,27980,122016,102838,0
30129,63141,87282,93270,117411,150423,1
80174,36851,17794,117025,97968,54645,0
75176,55521,31148,130697,106324,86669,1
40626,64777,33177,105403,73803,97954,1
73500,42291,19006,115791,92506,61297,0
75261,88347,70016,163608,145277,158363,1
45248,33597,44456,78845,89704,78053,1
40983,34994,64354,75977,105337,99348,1
86024,76822,66787,162846,152811,143609,1
23676,62117,66555,85793,90231,128672,1
92549,62980,16094,155529,108643,79074,0
62042,9080,86185,71122,148227,95265,0
84664,8395,94937,93059,179601,103332,0
78018,30354,11777,108372,89795,42131,0
23407,31103,59062,54510,82469,90165,0
53531,67898,94460,121429,147991,162358,1
89976,20639,56008,110615,145984,76647,0
7573,88904,96785,96477,104358,185689,0
9904,95099,6821,105003,16725,101920,0
53440,38218,5389,91658,58829,43607,0
17145,34347,92080,51492,109225,126427,0
93605,30400,74240,124005,167845,104640,1
79422,97690,75461,177112,154883,173151,1
31165,52045,53150,83210,84315,105195,1
20365,28162,45511,48527,65876,73673,1
33443,99267,23615,132710,57058,122882,0
42104,73435,86103,115539,128207,159538,1
65639,80892,82532,146531,148171,163424,1
76053,23084,49314,99137,125367,72398,0
22099,23465,55299,45564,77398,78764,0
44965,1344,30056,46309,75021,31400,0
19524,9337,16087,28861,35611,25424,1
91865,61123,10640,152988,102505,71763,0
30389,21309,40990,51698,71379,62299,1
49776,8468,50100,58244,99876,58568,1
92961,67209,64570,160170,157531,131779,1
78525,50581,61682,129106,140207,112263,1
77952,9739,97806,87691,175758,107545,0
46376,36243,1215,82619,47591,37458,0
54932,21277,27238,76209,82170,48515,0
40674,23955,1753,64629,42427,25708,0
61959,25186,83333,87145,145292,108519,1
76398,47482,78982,123880,155380,126464,1
59382,1671,66425,61053,125807,68096,0
50250,35342,19781,85592,70031,55123,1
95332,22478,18091,117810,113423,40569,0
67858,35537,52016,103395,119874,87553,1
34258,92526,26006,126784,60264,118532,0
31533,4896,2358,36429,33891,7254,0
48395,18727,42585,67122,90980,61312,1
5824,53884,48688,59708,54512,102572,1
29762,23246,19770,53008,49532,43016,1
30682,88336,38361,119018,69043,126697,0
91811,62422,68620,154233,160431,131042,1
71843,85872,42206,157715,114049,128078,1
4671,61030,85754,65701,90425,146784,0
39776,15197,59630,54973,99406,74827,0
88612,80406,20693,169018,109305,101099,1
25475,32344,44805,57819,70280,77149,1
63112,66893,68318,130005,131430,135211,1
22248,52268,18086,74516,40334,70354,0
19108,31202,20653,50310,39761,51855,1
87236,19336,6062,106572,93298,25398,0
58593,24147,38122,82740,96715,62269,1
31441,89677,9234,121118,40675,98911,0
46873,16670,48578,63543,95451,65248,1
47383,4748,7851,52131,55234,12599,0
75321,61658,64510,136979,139831,126168,1
20266,86658,83341,106924,103607,169999,1
97638,73015,19516,170653,117154,92531,0
71776,69069,35648,140845,107424,104717,1
57619,99145,18295,156764,75914,117440,0
5641,1775,40230,7416,45871,42005,0
89468,73588,51540,163056,141008,125128,1
69079,78249,7587,147328,76666,85836,0
97650,21953,65867,119603,163517,87820,0
30914,50787,24041,81701,54955,74828,1
15491,3071,73231,18562,88722,76302,0
1097,60457,98310,61554,99407,158767,0
44340,94932,90238,139272,134578,185170,1
37389,70535,61617,107924,99006,132152,1
65859,12695,34208,78554,100067,46903,0
69109,66220,13022,135329,82131,79242,1
5556,17614,63546,23170,69102,81160,0
18899,2538,18364,21437,37263,20902,1
62094,34463,1188,96557,63282,35651,0
96515,82937,4368,179452,100883,87305,0
22786,91489,77898,114275,100684,169387,1
36227,53038,21357,89265,57584,74395,1
30159,861,85111,31020,115270,85972,0
56585,21537,62998,78122,119583,84535,1
78808,82404,68331,161212,147139,150735,1
59109,94925,68187,154034,127296,163112,1
35454,43786,72028,79240,107482,115814,1
20589,51606,60542,72195,81131,112148,1
57393,22295,92592,79688,149985,114887,0
87110,80242,39480,167352,126590,119722,1
4702,88263,24440,92965,29142,112703,0
67702,58188,61901,125890,129603,120089,1
98434,26453,70340,124887,168774,96793,0
44482,83255,24080,127737,68562,107335,0
20943,52101,63430,73044,84373,115531,1
47572,32182,40710,79754,88282,72892,1
4606,19284,9701,23890,14307,28985,0
18897,43075,2174,61972,21071,45249,0
50144,24969,69184,75113,119328,94153,1
13230,66175,40999,79405,54229,107174,0
26818,82866,53586,109684,80404,136452,0
66964,43282,65026,110246,131990,108308,1
67623,85018,39960,152641,107583,124978,1
9131,17971,32355,27102,41486,50326,0
8722,56292,64354,65014,73076,120646,1
14991,46757,879,61748,15870,47636,0
99040,86771,13379,185811,112419,100150,1
60931,17149,7348,78080,68279,24497,0
484,30166,41614,30650,42098,71780,0
62377,77096,37290,139473,99667,114386,1
19921,81661,38924,101582,58845,120585,0
1718,94890,97214,96608,98932,192104,0
33771,37313,54980,71084,88751,92293,1
67608,59634,29954,127242,97562,89588,1
59667,9406,3317,69073,62984,12723,0
75747,26498,23407,102245,99154,49905,0
6544,81516,89831,88060,96375,171347,0
77831,3566,22177,81397,100008,25743,0
74318,57729,42996,132047,117314,100725,1
4045,60078,35067,64123,39112,95145,0
74982,46272,65074,121254,140056,111346,1
97046,81948,7751,178994,104797,89699,0
63499,9822,56563,73321,120062,66385,1
30269,38198,36372,68467,66641,74570,1
70242,60582,29510,130824,99752,90092,1
17777,99898,5461,117675,23238,105359,0
93248,48905,42481,142153,135729,91386,0
56106,52090,43940,108196,100046,96030,1
41752,38392,7522,80144,49274,45914,1
86892,27657,83660,114549,170552,111317,1
23009,65617,86333,88626,109342,151950,1
40226,35004,45373,75230,85599,80377,1
34046,732,57214,34778,91260,57946,0
50602,18480,16367,69082,66969,34847,0
39029,58576,11762,97605,50791,70338,0
82873,48405,60721,131278,143594,109126,1
81976,6923,80562,88899,162538,87485,1
33380,79439,64891,112819,98271,144330,1
73198,25301,38909,98499,112107,64210,0
36425,62528,28018,98953,64443,90546,1
23726,49185,73988,72911,97714,123173,0
36165,50445,44612,86610,80777,95057,1
50542,17800,23588,68342,74130,41388,0
77550,41042,26221,118592,103771,67263,0
56557,48823,54465,105380,111022,103288,1
88574,52517,69640,141091,158214,122157,1
43210,65366,50210,108576,93420,115576,1
5352,99819,44906,105171,50258,144725,0
8604,24213,63758,32817,72362,87971,0
3920,2993,53878,6913,57798,56871,0
52681,29118,39419,81799,92100,68537,1
56394,19070,71988,75464,128382,91058,1
33295,19510,82284,52805,115579,101794,0
55679,87512,9770,143191,65449,97282,0
16106,65253,83416,81359,99522,148669,0
49302,17480,6404,66782,55706,23884,0
31499,93215,51994,124714,83493,145209,0
80501,58859,49955,139360,130456,108814,1
82498,31868,28366,114366,110864,60234,0
18493,13525,11603,32018,30096,25128,1
78274,53560,49794,131834,128068,103354,1
13885,48162,33038,62047,46923,81200,0
67947,65157,22216,133104,90163,87373,1
19007,89988,25621,108995,44628,115609,0
74796,12031,84698,86827,159494,96729,1
30313,55250,68749,85563,99062,123999,1
17435,44934,59642,62369,77077,104576,1
12875,99283,23583,112158,36458,122866,0
51963,41835,56100,93798,108063,97935,1
72304,1021,34233,73325,106537,35254,0
76699,17327,55688,94026,132387,73015,0
28502,38518,80486,67020,108988,119004,0
1486,74316,88667,75802,90153,162983,0
2927,53455,1571,56382,4498,55026,0
77988,87559,66895,165547,144883,154454,1
14910,29507,73186,44417,88096,102693,0
66002,72566,1323,138568,67325,73889,0
12677,97863,80563,110540,93240,178426,0
13335,59559,59915,72894,73250,119474,1
94281,83352,6203,177633,100484,89555,0
87862,58210,93073,146072,180935,151283,1
27429,57200,91695,84629,119124,148895,0
39200,77223,22570,116423,61770,99793,0
32740,46347,86723,79087,119463,133070,0
6969,33900,8208,40869,15177,42108,0
88322,28580,76665,116902,164987,105245,1
79386,50414,36733,129800,116119,87147,1
49377,30035,70356,79412,119733,100391,1
62224,79207,83182,141431,145406,162389,1
38166,11310,72068,49476,110234,83378,0
55366,12195,22253,67561,77619,34448,0
55552,14292,96239,69844,151791,110531,0
79721,8460,8274,88181,87995,16734,0
64553,89205,35854,153758,100407,125059,1
65325,56434,58478,121759,123803,114912,1
41231,57812,67489,99043,108720,125301,1
37673,47467,97329,85140,135002,144796,0
17144,2673,55199,19817,72343,57872,0
35449,44512,33212,79961,68661,77724,1
78339,68560,77301,146899,155640,145861,1
26726,1993,32893,28719,59619,34886,0
24466,66881,26856,91347,51322,93737,0
70530,24919,34271,95449,104801,59190,0
18669,50831,93648,69500,112317,144479,0
90228,97407,87205,187635,177433,184612,1
77136,24484,26031,101620,103167,50515,0
69099,41369,47942,110468,117041,89311,1
19650,37461,5323,57111,24973,42784,0
77089,98617,37872,175706,114961,136489,1
7307,40594,89237,47901,96544,129831,0
87012,39038,22198,126050,109210,61236,0
86166,48396,79945,134562,166111,128341,1
23187,17338,73578,40525,96765,90916,0
36410,28657,81744,65067,118154,110401,0
18758,52958,76675,71716,95433,129633,0
81744,60264,42095,142008,123839,102359,1
70305,46430,34928,116735,105233,81358,1
40213,28292,85186,68505,125399,113478,0
61256,29053,57129,90309,118385,86182,1
1779,17075,38634,18854,40413,55709,0
20487,76006,93668,96493,114155,169674,1
52338,88448,86610,140786,138948,175058,1
58468,98497,87357,156965,145825,185854,1
3898,41179,59746,45077,63644,100925,0
78384,46518,15800,124902,94184,62318,0
54036,70090,45345,124126,99381,115435,1
43948,68331,36408,112279,80356,104739,1
30362,98351,91947,128713,122309,190298,1
63021,49154,45333,112175,108354,94487,1
5838,11100,76644,16938,82482,87744,0
57094,26100,17917,83194,75011,44017,0
92194,25108,72995,117302,165189,98103,1
89933,13290,76889,103223,166822,90179,1
95229,81070,56992,176299,152221,138062,1
99489,62284,54987,161773,154476,117271,1
43033,92993,81860,136026,124893,174853,1
48750,53727,38485,102477,87235,92212,1
20078,24649,48360,44727,68438,73009,0
72218,57072,78556,129290,150774,135628,1
74147,44282,62009,118429,136156,106291,1
97467,68772,9776,166239,107243,78548,0
62801,20263,85959,83064,148760,106222,0
41163,40737,98505,81900,139668,139242,0
16018,20414,31337,36432,47355,51751,1
9247,1316,26302,10563,35549,27618,0
22798,6973,79925,29771,102723,86898,0
70240,53169,3108,123409,73348,56277,0
21449,28040,95844,49489,117293,123884,0
74404,72913,81049,147317,155453,153962,1
13520,15444,77831,28964,91351,93275,0
9653,70050,18508,79703,28161,88558,0
35934,99821,27817,135755,63751,127638,0
45175,56295,86070,101470,131245,142365,1
34749,15712,45591,50461,80340,61303,1
65157,76993,79003,142150,144160,155996,1
22270,65665,46725,87935,68995,112390,1
7320,7301,4377,14621,11697,11678,1
39012,50649,7708,89661,46720,58357,0
38749,39164,86566,77913,125315,125730,0
21093,7952,85199,29045,106292,93151,0
67269,97157,82914,164426,150183,180071,1
80140,73081,84904,153221,165044,157985,1
80550,79379,14373,159929,94923,93752,1
65353,16019,11633,81372,76986,27652,0
66605,90187,53756,156792,120361,143943,1
59586,72005,6961,131591,66547,78966,0
24629,67194,63503,91823,88132,130697,1
70201,79002,70341,149203,140542,149343,1
8105,27607,95826,35712,103931,123433,0
38220,57475,4228,95695,42448,61703,0
52017,99100,85547,151117,137564,184647,1
93302,99808,16035,193110,109337,115843,1
30415,45348,54411,75763,84826,99759,1
71149,10673,93527,81822,164676,104200,0
91316,92967,33899,184283,125215,126866,1
73664,3926,14652,77590,88316,18578,0
38870,84905,19309,123775,58179,104214,0
43802,79916,78437,123718,122239,158353,1
7858,71737,24033,79595,31891,95770,0
44137,91413,92555,135550,136692,183968,1
11113,77436,38594,88549,49707,116030,0
64557,59632,6838,124189,71395,66470,1
31708,11668,26162,43376,57870,37830,1
85490,90581,9591,176071,95081,100172,1
74946,2329,78396,77275,153342,80725,0
92962,52523,28010,145485,120972,80533,0
29765,91166,26117,120931,55882,117283,0
40530,79583,7103,120113,47633,86686,0
62178,1062,58092,63240,120270,59154,0
63826,25487,44120,89313,107946,69607,1
19997,40939,83384,60936,103381,124323,0
54911,10624,15539,65535,70450,26163,0
99029,70376,66589,169405,165618,136965,1
74957,66557,41067,141514,116024,107624,1
97422,68250,43378,165672,140800,111628,1
3501,77742,74673,81243,78174,152415,1
10201,27975,31831,38176,42032,59806,1
5574,7868,15548,13442,21122,23416,0
1010,15632,45516,16642,46526,61148,0
97256,87705,10885,184961,108141,98590,1
3629,82728,2522,86357,6151,85250,0
28411,398,74029,28809,102440,74427,0
31139,51490,38279,82629,69418,89769,1
60095,41476,88340,101571,148435,129816,1
34928,83319,90121,118247,125049,173440,1
61121,74903,46182,136024,107303,121085,1
21430,23177,22736,44607,44166,45913,1
79320,80985,80767,160305,160087,161752,1
34094,78299,85310,112393,119404,163609,1
97129,40225,28162,137354,125291,68387,0
41857,39180,38012,81037,79869,77192,1
22258,32840,19176,55098,41434,52016,1
