side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
31111,18153,12846,49264,43957,30999,0
1450,95269,33839,96719,35289,129108,0
34372,96633,92670,131005,127042,189303,1
63638,37927,87291,101565,150929,125218,1
34076,43481,26874,77557,60950,70355,1
36442,52464,46608,88906,83050,99072,1
1782,2887,12740,4669,14522,15627,0
17030,73954,16272,90984,33302,90226,0
65191,93950,30132,159141,95323,124082,1
10123,29167,57079,39290,67202,86246,0
55667,23004,18546,78671,74213,41550,0
15556,28755,8213,44311,23769,36968,0
56220,23621,20652,79841,76872,44273,0
93380,94922,15683,188302,109063,110605,1
63226,67670,29509,130896,92735,97179,1
49244,33380,22704,82624,71948,56084,1
96641,17627,42540,114268,139181,60167,0
97987,30105,26727,128092,124714,56832,0
71707,76962,7408,148669,79115,84370,1
42348,15730,74469,58078,116817,90199,0
66767,78126,83891,144893,150658,162017,1
76101,11493,24155,87594,100256,35648,0
41788,89798,20103,131586,61891,109901,0
20209,98352,3114,118561,23323,101466,0
43339,17315,38565,60654,81904,55880,1
1565,79484,69009,81049,70574,148493,0
38771,43276,97670,82047,136441,140946,0
49219,70776,16487,119995,65706,87263,0
22854,49771,59193,72625,82047,108964,1
44798,31578,96970,76376,141768,128548,0
32245,47932,58857,80177,91102,106789,1
57619,44539,13475,102158,71094,58014,1
82961,10504,95799,93465,178760,106303,0
91597,40195,99151,131792,190748,139346,1
9851,92911,59128,102762,68979,152039,0
33672,9301,76756,42973,110428,86057,0
98471,30462,13252,128933,111723,43714,0
87750,25741,4168,113491,91918,29909,0
63003,28011,91176,91014,154179,119187,0
81970,23063,44375,105033,126345,67438,0
69511,36398,72062,105909,141573,108460,1
93774,52239,6365,146013,100139,58604,0
40604,32944,24979,73548,65583,57923,1
57428,89766,94212,147194,151640,183978,1
65749,6943,25495,72692,91244,32438,0
94470,76761,95816,171231,190286,172577,1
4157,69921,50386,74078,54543,120307,0
88538,18736,40361,107274,128899,59097,0
81351,70483,80491,151834,161842,150974,1
48921,82201,25103,131122,74024,107304,0
67493,99733,19447,167226,86940,119180,0
72488,707,45708,73195,118196,46415,0
48422,35835,5654,84257,54076,41489,0
87017,7694,64908,94711,151925,72602,0
9582,84659,78389,94241,87971,163048,1
2046,20195,54475,22241,56521,74670,0
66290,63626,68201,129916,134491,131827,1
11652,19219,62721,30871,74373,81940,0
82195,89481,49503,171676,131698,138984,1
91998,94731,96014,186729,188012,190745,1
75415,39967,1478,115382,76893,41445,0
93168,18813,46057,111981,139225,64870,0
59650,76509,32224,136159,91874,108733,1
2935,60372,9912,63307,12847,70284,0
61512,2624,25919,64136,87431,28543,0
44522,20463,91391,64985,135913,111854,0
63833,54125,35340,117958,99173,89465,1
75278,37226,30647,112504,105925,67873,0
75390,86471,6074,161861,81464,92545,0
1490,52236,68730,53726,70220,120966,0
99917,32038,92176,131955,192093,124214,1
33422,16651,75995,50073,109417,92646,0
61976,55299,11598,117275,73574,66897,1
74744,792,56528,75536,131272,57320,0
86019,1154,79937,87173,165956,81091,0
33085,83229,98690,116314,131775,181919,1
17737,3562,71894,21299,89631,75456,0
4779,3597,5603,8376,10382,9200,1
68063,28477,51456,96540,119519,79933,1
21390,51915,32591,73305,53981,84506,1
52086,34206,2693,86292,54779,36899,0
12562,65935,92438,78497,105000,158373,0
52209,93757,74047,145966,126256,167804,1
2980,46314,66127,49294,69107,112441,0
45466,69076,1017,114542,46483,70093,0
14166,83360,52880,97526,67046,136240,0
12229,19419,54989,31648,67218,74408,0
35994,68670,5585,104664,41579,74255,0
91048,42546,87083,133594,178131,129629,1
27337,22343,61720,49680,89057,84063,0
47873,78850,86328,126723,134201,165178,1
75156,77823,83208,152979,158364,161031,1
13118,90520,98971,103638,112089,189491,1
66382,75424,8543,141806,74925,83967,0
15039,31222,32496,46261,47535,63718,1
55671,22121,36564,77792,92235,58685,1
84795,96164,45680,180959,130475,141844,1
59481,78002,58006,137483,117487,136008,1
83916,33039,55043,116955,138959,88082,1
41216,83467,12932,124683,54148,96399,0
20909,22733,30571,43642,51480,53304,1
39107,57058,49249,96165,88356,106307,1
18687,87400,86782,106087,105469,174182,1
6965,18757,79492,25722,86457,98249,0
2895,13237,83603,16132,86498,96840,0
69009,87563,37667,156572,106676,125230,1
30047,59454,38295,89501,68342,97749,1
99965,73519,41225,173484,141190,114744,1
69523,77711,35252,147234,104775,112963,1
26472,9943,84086,36415,110558,94029,0
31858,12682,99987,44540,131845,112669,0
45276,76519,48141,121795,93417,124660,1
96897,8838,1121,105735,98018,9959,0
8389,800,19038,9189,27427,19838,0
8272,95819,71999,104091,80271,167818,0
16302,88903,94400,105205,110702,183303,1
13963,26080,31694,40043,45657,57774,1
82852,91614,32211,174466,115063,123825,1
14101,55436,26370,69537,40471,81806,0
89685,59532,53211,149217,142896,112743,1
57505,69826,64607,127331,122112,134433,1
52981,67927,88597,120908,141578,156524,1
76574,62850,9828,139424,86402,72678,0
32230,93458,33333,125688,65563,126791,0
76480,32015,59968,108495,136448,91983,1
81813,65584,6169,147397,87982,71753,0
55070,79439,24828,134509,79898,104267,1
67298,70903,39263,138201,106561,110166,1
4931,15492,10688,20423,15619,26180,1
81686,73813,50870,155499,132556,124683,1
18944,21039,77731,39983,96675,98770,0
6815,70025,963,76840,7778,70988,0
69341,20450,65659,89791,135000,86109,1
36038,33858,26630,69896,62668,60488,1
68486,7175,70403,75661,138889,77578,1
39966,77673,78411,117639,118377,156084,1
48616,59900,63811,108516,112427,123711,1
8769,91844,94219,100613,102988,186063,1
4399,8644,73111,13043,77510,81755,0
19711,42035,3112,61746,22823,45147,0
58521,31043,93590,89564,152111,124633,0
62003,21179,82502,83182,144505,103681,1
67345,8888,44267,76233,111612,53155,0
19692,91149,41916,110841,61608,133065,0
38016,33790,62813,71806,100829,96603,1
77831,81690,51447,159521,129278,133137,1
45350,32138,7107,77488,52457,39245,0
71130,84153,90188,155283,161318,174341,1
23922,77495,28094,101417,52016,105589,0
1318,28995,24211,30313,25529,53206,0
24516,61377,41454,85893,65970,102831,1
65013,10909,75391,75922,140404,86300,1
43820,5566,44851,49386,88671,50417,1
70582,45140,37697,115722,108279,82837,1
73840,57524,2371,131364,76211,59895,0
62313,13109,7172,75422,69485,20281,0
40244,68514,67892,108758,108136,136406,1
92070,3699,54129,95769,146199,57828,0
96026,97079,78071,193105,174097,175150,1
3431,94412,77705,97843,81136,172117,0
7576,66301,53701,73877,61277,120002,0
33880,96367,65228,130247,99108,161595,1
72409,47393,9933,119802,82342,57326,0
31540,22276,54018,53816,85558,76294,0
84403,58071,50050,142474,134453,108121,1
19801,9208,64038,29009,83839,73246,0
52934,75832,89143,128766,142077,164975,1
5741,14044,14863,19785,20604,28907,1
76189,31006,49411,107195,125600,80417,1
89549,4003,61928,93552,151477,65931,0
90421,83417,84639,173838,175060,168056,1
66881,46912,53501,113793,120382,100413,1
60307,63152,53987,123459,114294,117139,1
95290,26753,85250,122043,180540,112003,1
74613,49679,90027,124292,164640,139706,1
8601,65025,97847,73626,106448,162872,0
16025,75320,60084,91345,76109,135404,1
69017,39036,54478,108053,123495,93514,1
28430,69305,26850,97735,55280,96155,0
79728,46261,78446,125989,158174,124707,1
18283,81772,79451,100055,97734,161223,1
58573,9362,27757,67935,86330,37119,0
81722,7138,40794,88860,122516,47932,0
8710,58380,75014,67090,83724,133394,0
63176,49913,5616,113089,68792,55529,0
72835,85643,83612,158478,156447,169255,1
55689,56623,57944,112312,113633,114567,1
76651,79303,81546,155954,158197,160849,1
83184,43806,12832,126990,96016,56638,0
9140,44642,22434,53782,31574,67076,0
11080,36109,55204,47189,66284,91313,0
96095,19669,90483,115764,186578,110152,1
37858,59498,27614,97356,65472,87112,1
80353,88517,83461,168870,163814,171978,1
59807,41118,29645,100925,89452,70763,1
73726,82168,22524,155894,96250,104692,1
58634,81586,15174,140220,73808,96760,0
56839,4799,99646,61638,156485,104445,0
86985,93223,88762,180208,175747,181985,1
6425,17264,68968,23689,75393,86232,0
97717,95140,43481,192857,141198,138621,1
94995,47171,44730,142166,139725,91901,0
50738,42256,35119,92994,85857,77375,1
39469,99089,93420,138558,132889,192509,1
25666,34929,55757,60595,81423,90686,1
74808,10059,19635,84867,94443,29694,0
51883,1213,18222,53096,70105,19435,0
52531,68547,64834,121078,117365,133381,1
37741,25686,36429,63427,74170,62115,1
2882,9631,43239,12513,46121,52870,0
16256,83494,73578,99750,89834,157072,1
63719,28602,27441,92321,91160,56043,0
51921,3312,22457,55233,74378,25769,0
50200,64751,89755,114951,139955,154506,1
81717,28770,77006,110487,158723,105776,1
4602,96815,23454,101417,28056,120269,0
10763,17828,76218,28591,86981,94046,0
13455,96515,92040,109970,105495,188555,1
57588,12294,39170,69882,96758,51464,0
99898,23093,48265,122991,148163,71358,0
72438,66900,49244,139338,121682,116144,1
17799,90532,15493,108331,33292,106025,0
41183,87363,31241,128546,72424,118604,0
53430,44653,85783,98083,139213,130436,1
91882,93669,30527,185551,122409,124196,1
56275,94776,21316,151051,77591,116092,0
99471,64207,17027,163678,116498,81234,0
39659,20978,58837,60637,98496,79815,1
64547,11639,88974,76186,153521,100613,0
47500,73586,4755,121086,52255,78341,0
85965,38208,96751,124173,182716,134959,1
36409,22489,40769,58898,77178,63258,1
69094,73096,51953,142190,121047,125049,1
42613,92419,91647,135032,134260,184066,1
98559,42728,81614,141287,180173,124342,1
78165,33159,80786,111324,158951,113945,1
51301,50496,55330,101797,106631,105826,1
64283,40467,24175,104750,88458,64642,1
75014,61859,71658,136873,146672,133517,1
88192,22284,97955,110476,186147,120239,1
18161,57076,28928,75237,47089,86004,0
7163,35503,33211,42666,40374,68714,1
82447,97781,5100,180228,87547,102881,0
16281,83813,50660,100094,66941,134473,0
36179,75114,66638,111293,102817,141752,1
81397,20188,99318,101585,180715,119506,1
96369,49800,95579,146169,191948,145379,1
15341,50669,30420,66010,45761,81089,0
80256,67873,71544,148129,151800,139417,1
26693,54492,42691,81185,69384,97183,1
93608,58650,38981,152258,132589,97631,1
88367,78471,11187,166838,99554,89658,1
55387,27743,80265,83130,135652,108008,1
58685,44169,85259,102854,143944,129428,1
87315,55321,8788,142636,96103,64109,0
79540,2186,79726,81726,159266,81912,1
17029,11820,83047,28849,100076,94867,0
47791,71587,17435,119378,65226,89022,0
22039,96890,68880,118929,90919,165770,0
96933,34830,98694,131763,195627,133524,1
1387,80464,39877,81851,41264,120341,0
79162,16975,16792,96137,95954,33767,0
1202,96800,73716,98002,74918,170516,0
8981,88488,5546,97469,14527,94034,0
58869,36808,58818,95677,117687,95626,1
40146,39321,40234,79467,80380,79555,1
48640,51384,82831,100024,131471,134215,1
67275,31708,54855,98983,122130,86563,1
8256,38172,924,46428,9180,39096,0
80846,29776,90915,110622,171761,120691,1
80946,57066,693,138012,81639,57759,0
23542,95639,47904,119181,71446,143543,0
45121,80951,56889,126072,102010,137840,1
13924,97493,11475,111417,25399,108968,0
67215,2135,82534,69350,149749,84669,0
20645,24216,21827,44861,42472,46043,1
41107,86302,16306,127409,57413,102608,0
16140,30485,53944,46625,70084,84429,0
14415,16416,27354,30831,41769,43770,1
93935,34344,20448,128279,114383,54792,0
74969,73318,70519,148287,145488,143837,1
90969,89351,81171,180320,172140,170522,1
80018,49755,77139,129773,157157,126894,1
36303,39379,55481,75682,91784,94860,1
10105,42982,8449,53087,18554,51431,0
50139,44176,4741,94315,54880,48917,0
13907,32439,69236,46346,83143,101675,0
40056,85778,74818,125834,114874,160596,1
1844,28628,12058,30472,13902,40686,0
59584,25666,73075,85250,132659,98741,1
36732,53671,30948,90403,67680,84619,1
21132,80325,72249,101457,93381,152574,1
85570,43910,17654,129480,103224,61564,0
84702,65245,4807,149947,89509,70052,0
47139,4610,20365,51749,67504,24975,0
23763,75627,58941,99390,82704,134568,1
38911,46618,98617,85529,137528,145235,0
42940,49418,14557,92358,57497,63975,1
91868,73406,60137,165274,152005,133543,1
92184,49439,8644,141623,100828,58083,0
34836,10287,47887,45123,82723,58174,0
28453,52537,27214,80990,55667,79751,1
46970,34898,67630,81868,114600,102528,1
3339,79185,41737,82524,45076,120922,0
12285,60359,38190,72644,50475,98549,0
55530,51160,566,106690,56096,51726,0
86006,23105,40656,109111,126662,63761,0
19984,39950,37920,59934,57904,77870,1
10069,85897,14561,95966,24630,100458,0
76749,35134,68244,111883,144993,103378,1
360,2990,79754,3350,80114,82744,0
31632,77114,33386,108746,65018,110500,0
78729,70798,61521,149527,140250,132319,1
73336,36558,47121,109894,120457,83679,1
72800,47041,23728,119841,96528,70769,0
21826,55017,95879,76843,117705,150896,0
80709,20229,44773,100938,125482,65002,0
62600,18672,22185,81272,84785,40857,0
33216,11268,28439,44484,61655,39707,1
9034,23284,70651,32318,79685,93935,0
95525,68335,66041,163860,161566,134376,1
68757,47643,27734,116400,96491,75377,1
71147,47707,41981,118854,113128,89688,1
25070,9564,82773,34634,107843,92337,0
51873,77448,7716,129321,59589,85164,0
4157,37433,50444,41590,54601,87877,0
98548,90171,44958,188719,143506,135129,1
8177,3969,45288,12146,53465,49257,0
25462,66227,96766,91689,122228,162993,0
20015,83115,45109,103130,65124,128224,0
57774,90808,39656,148582,97430,130464,1
86537,13568,28328,100105,114865,41896,0
49537,2733,57582,52270,107119,60315,0
77124,66753,51154,143877,128278,117907,1
60989,49503,43709,110492,104698,93212,1
70955,56,749,71011,71704,805,0
43953,74596,38249,118549,82202,112845,1
89695,93040,15118,182735,104813,108158,1
57978,4910,25824,62888,83802,30734,0
48335,1412,85065,49747,133400,86477,0
76036,16491,84494,92527,160530,100985,1
89102,46187,14309,135289,103411,60496,0
24962,62083,56462,87045,81424,118545,1
27595,36607,23900,64202,51495,60507,1
72008,51101,2939,123109,74947,54040,0
52226,87536,50406,139762,102632,137942,1
51314,2026,26884,53340,78198,28910,0
79002,78213,77296,157215,156298,155509,1
5022,45307,43845,50329,48867,89152,1
38887,42936,61293,81823,100180,104229,1
2762,1761,87346,4523,90108,89107,0
16545,51444,38577,67989,55122,90021,1
16256,92160,50164,108416,66420,142324,0
78316,12288,29786,90604,108102,42074,0
9118,54737,77379,63855,86497,132116,0
41691,8734,97220,50425,138911,105954,0
26066,96824,47854,122890,73920,144678,0
91206,88924,34828,180130,126034,123752,1
92046,25920,19895,117966,111941,45815,0
13714,11385,31922,25099,45636,43307,0
75649,21258,13953,96907,89602,35211,0
9723,50857,56547,60580,66270,107404,1
59385,55985,61690,115370,121075,117675,1
60075,72485,68215,132560,128290,140700,1
85380,85296,5915,170676,91295,91211,1
70667,73702,99201,144369,169868,172903,1
63745,86586,61673,150331,125418,148259,1
52690,12923,31909,65613,84599,44832,0
58388,48515,40809,106903,99197,89324,1
43780,48997,69817,92777,113597,118814,1
42844,35385,29915,78229,72759,65300,1
99273,46933,57847,146206,157120,104780,1
21651,13871,6917,35522,28568,20788,0
19720,5821,40455,25541,60175,46276,0
30583,98487,52984,129070,83567,151471,0
84012,22559,88764,106571,172776,111323,1
15829,65086,97674,80915,113503,162760,0
93119,84204,73268,177323,166387,157472,1
57134,33355,96281,90489,153415,129636,0
82562,69926,62077,152488,144639,132003,1
88500,41508,78839,130008,167339,120347,1
85069,17918,60202,102987,145271,78120,0
19290,72706,60092,91996,79382,132798,1
35181,51379,12181,86560,47362,63560,0
34327,16132,43365,50459,77692,59497,1
56646,81026,8754,137672,65400,89780,0
42669,78126,55154,120795,97823,133280,1
19724,96733,10256,116457,29980,106989,0
66185,72608,28722,138793,94907,101330,1
52216,22658,58689,74874,110905,81347,1
91645,96408,7482,188053,99127,103890,1
21569,20247,32800,41816,54369,53047,1
89147,7749,32778,96896,121925,40527,0
47435,18667,34519,66102,81954,53186,1
9066,19598,4112,28664,13178,23710,0
72203,18187,69731,90390,141934,87918,1
1701,6267,573,7968,2274,6840,0
68690,2187,73894,70877,142584,76081,0
63736,98714,70699,162450,134435,169413,1
36701,80453,47245,117154,83946,127698,1
40748,11086,63589,51834,104337,74675,0
80290,76904,77042,157194,157332,153946,1
33750,52277,51289,86027,85039,103566,1
92332,69754,27993,162086,120325,97747,1
28306,55030,59215,83336,87521,114245,1
93871,59908,24304,153779,118175,84212,0
13345,5701,72730,19046,86075,78431,0
46086,63328,49480,109414,95566,112808,1
23896,49477,43192,73373,67088,92669,1
91079,30229,46503,121308,137582,76732,0
4209,7152,44010,11361,48219,51162,0
88058,65348,5737,153406,93795,71085,0
37707,1379,93702,39086,131409,95081,0
31248,58407,48942,89655,80190,107349,1
16861,52742,23315,69603,40176,76057,0
75122,42707,52312,117829,127434,95019,1
49081,62956,61527,112037,110608,124483,1
49576,92902,34357,142478,83933,127259,0
88768,50548,5776,139316,94544,56324,0
15348,51417,31122,66765,46470,82539,0
42877,19434,42970,62311,85847,62404,1
6533,80863,25759,87396,32292,106622,0
64571,18065,61436,82636,126007,79501,1
86779,33385,22707,120164,109486,56092,0
77923,23866,69569,101789,147492,93435,1
22987,99839,91223,122826,114210,191062,1
63526,51340,12462,114866,75988,63802,1
66152,92697,14046,158849,80198,106743,0
86967,63584,75541,150551,162508,139125,1
99697,51,44702,99748,144399,44753,0
32760,83901,77710,116661,110470,161611,1
38679,41178,75392,79857,114071,116570,1
86309,75358,65877,161667,152186,141235,1
67174,97706,23554,164880,90728,121260,0
47030,44498,81986,91528,129016,126484,1
23748,20929,50320,44677,74068,71249,0
60623,24140,19047,84763,79670,43187,0
99873,4106,10996,103979,110869,15102,0
73625,77581,34625,151206,108250,112206,1
13734,61629,83417,75363,97151,145046,0
46053,65489,52991,111542,99044,118480,1
70416,51331,79945,121747,150361,131276,1
62051,82294,91715,144345,153766,174009,1
61547,95971,65593,157518,127140,161564,1
60534,64940,55978,125474,116512,120918,1
92444,83535,88126,175979,180570,171661,1
95116,54391,66572,149507,161688,120963,1
19793,82747,13216,102540,33009,95963,0
21471,30809,72237,52280,93708,103046,0
40752,93993,18201,134745,58953,112194,0
60072,92769,50578,152841,110650,143347,1
76145,15812,57623,91957,133768,73435,0
43706,87873,91697,131579,135403,179570,1
54351,24593,39531,78944,93882,64124,1
26561,67717,50204,94278,76765,117921,1
21159,18816,6300,39975,27459,25116,1
58161,3854,50087,62015,108248,53941,0
33319,24860,36496,58179,69815,61356,1
96100,8529,40516,104629,136616,49045,0
77851,72848,92108,150699,169959,164956,1
68736,89535,40333,158271,109069,129868,1
87184,3736,86804,90920,173988,90540,1
30443,3181,34236,33624,64679,37417,0
30153,66690,35192,96843,65345,101882,0
43454,64611,91430,108065,134884,156041,1
46238,23860,50931,70098,97169,74791,1
37307,87064,32222,124371,69529,119286,0
8829,5166,71221,13995,80050,76387,0
8855,88451,26665,97306,35520,115116,0
26814,2867,99641,29681,126455,102508,0
87045,39826,97884,126871,184929,137710,1
94052,93455,56980,187507,151032,150435,1
90103,50670,52557,140773,142660,103227,1
412,46442,60351,46854,60763,106793,0
2372,59962,58580,62334,60952,118542,1
81606,39859,89719,121465,171325,129578,1
78139,6790,48173,84929,126312,54963,0
49816,63742,83189,113558,133005,146931,1
10157,29460,40031,39617,50188,69491,0
57847,38592,34632,96439,92479,73224,1
39660,53825,88491,93485,128151,142316,1
47697,71375,55509,119072,103206,126884,1
67898,31327,39984,99225,107882,71311,1
84705,427,32085,85132,116790,32512,0
39275,92785,88155,132060,127430,180940,1
61339,39316,83605,100655,144944,122921,1
35314,8740,35961,44054,71275,44701,1
60764,32066,47706,92830,108470,79772,1
77019,37288,94241,114307,171260,131529,1
38345,55008,90727,93353,129072,145735,1
45775,26972,45406,72747,91181,72378,1
32166,70296,41981,102462,74147,112277,1
69734,21608,63717,91342,133451,85325,1
73900,64659,32552,138559,106452,97211,1
60800,44306,34240,105106,95040,78546,1
73584,76862,69058,150446,142642,145920,1
56942,3858,59179,60800,116121,63037,1
9781,60579,74773,70360,84554,135352,0
65462,10365,60491,75827,125953,70856,1
7004,62599,43527,69603,50531,106126,0
56354,60971,31703,117325,88057,92674,1
61279,26813,14814,88092,76093,41627,0
14179,65916,87581,80095,101760,153497,0
855,25054,11085,25909,11940,36139,0
20590,6321,43627,26911,64217,49948,0
92075,32486,31809,124561,123884,64295,0
62640,4198,70998,66838,133638,75196,0
34864,92906,67780,127770,102644,160686,1
90516,3741,45092,94257,135608,48833,0
8637,70398,26677,79035,35314,97075,0
35934,49002,89984,84936,125918,138986,0
21143,9070,54901,30213,76044,63971,0
41218,54287,47909,95505,89127,102196,1
51638,68793,34213,120431,85851,103006,1
14095,95127,16532,109222,30627,111659,0
32314,46857,87854,79171,120168,134711,0
98863,63696,18980,162559,117843,82676,0
91997,85257,25505,177254,117502,110762,1
48138,14666,17768,62804,65906,32434,0
13786,30641,10813,44427,24599,41454,0
73913,3163,42767,77076,116680,45930,0
40750,61247,4313,101997,45063,65560,0
49086,42822,62187,91908,111273,105009,1
61471,66260,3331,127731,64802,69591,0
68751,82848,20326,151599,89077,103174,1
35737,34152,19984,69889,55721,54136,1
38616,30648,36820,69264,75436,67468,1
23048,37395,5484,60443,28532,42879,0
69920,68433,76391,138353,146311,144824,1
57695,59491,21647,117186,79342,81138,1
10469,21899,59423,32368,69892,81322,0
31073,29716,35082,60789,66155,64798,1
10190,79937,66813,90127,77003,146750,0
86251,49208,4367,135459,90618,53575,0
38733,21046,63578,59779,102311,84624,0
6781,56546,51765,63327,58546,108311,1
61591,1687,1942,63278,63533,3629,0
89206,53675,69837,142881,159043,123512,1
46962,61124,27502,108086,74464,88626,1
35958,60686,70665,96644,106623,131351,1
66870,44887,15460,111757,82330,60347,0
26887,73864,23937,100751,50824,97801,0
730,31288,47029,32018,47759,78317,0
23479,95561,80738,119040,104217,176299,1
15673,58305,88628,73978,104301,146933,0
63907,34563,19272,98470,83179,53835,0
73534,89682,79793,163216,153327,169475,1
17790,75369,14578,93159,32368,89947,0
7768,71717,77747,79485,85515,149464,1
51043,82566,17802,133609,68845,100368,0
40222,72604,24969,112826,65191,97573,0
1244,50491,28610,51735,29854,79101,0
68975,2891,4211,71866,73186,7102,0
15945,45042,75430,60987,91375,120472,0
25698,96616,79518,122314,105216,176134,1
83184,88610,94200,171794,177384,182810,1
45671,52856,71625,98527,117296,124481,1
42129,47972,28032,90101,70161,76004,1
73121,45588,18476,118709,91597,64064,0
51917,4234,81642,56151,133559,85876,0
57951,52130,91829,110081,149780,143959,1
15585,86037,90116,101622,105701,176153,1
11613,52127,72504,63740,84117,124631,0
61774,99109,61865,160883,123639,160974,1
45766,32751,33785,78517,79551,66536,1
29085,29398,85583,58483,114668,114981,0
63422,7251,18902,70673,82324,26153,0
5585,38940,33216,44525,38801,72156,0
83353,87717,28797,171070,112150,116514,1
80172,79531,32112,159703,112284,111643,1
54543,50023,2497,104566,57040,52520,0
47475,76049,23153,123524,70628,99202,0
78051,54760,95839,132811,173890,150599,1
83182,37437,21070,120619,104252,58507,0
27030,19703,64157,46733,91187,83860,0
80395,59949,34345,140344,114740,94294,1
727,85607,28431,86334,29158,114038,0
9780,14563,46577,24343,56357,61140,0
30856,99666,67104,130522,97960,166770,0
59226,83336,82781,142562,142007,166117,1
61681,36362,98923,98043,160604,135285,0
43439,45052,3674,88491,47113,48726,1
81613,92994,57007,174607,138620,150001,1
44318,68480,92484,112798,136802,160964,1
65288,48891,68552,114179,133840,117443,1
79621,7173,96526,86794,176147,103699,0
15168,40990,72895,56158,88063,113885,0
14496,7937,15883,22433,30379,23820,1
73022,86798,28248,159820,101270,115046,1
99336,33184,54909,132520,154245,88093,0
45891,5242,44529,51133,90420,49771,1
56881,7564,34471,64445,91352,42035,0
79491,14745,23137,94236,102628,37882,0
94673,49875,62300,144548,156973,112175,1
25465,60105,39652,85570,65117,99757,1
65204,79446,9027,144650,74231,88473,0
7043,6703,38005,13746,45048,44708,0
35279,14492,20912,49771,56191,35404,1
21452,63603,4599,85055,26051,68202,0
48897,79330,91486,128227,140383,170816,1
93349,17576,86227,110925,179576,103803,1
62411,62819,30654,125230,93065,93473,1
48471,38205,54424,86676,102895,92629,1
45460,40651,43918,86111,89378,84569,1
87318,34722,94279,122040,181597,129001,1
94063,91291,47312,185354,141375,138603,1
96471,61100,17144,157571,113615,78244,0
60292,67472,19814,127764,80106,87286,1
56532,3154,29008,59686,85540,32162,0
21028,64960,49154,85988,70182,114114,1
29167,12006,42049,41173,71216,54055,0
77118,55263,25618,132381,102736,80881,1
61241,67360,44289,128601,105530,111649,1
2038,67042,40243,69080,42281,107285,0
69939,36742,66871,106681,136810,103613,1
56172,5042,91906,61214,148078,96948,0
70602,78779,31226,149381,101828,110005,1
58966,29142,96411,88108,155377,125553,0
10299,35072,66795,45371,77094,101867,0
73769,95771,63887,169540,137656,159658,1
90739,80190,36627,170929,127366,116817,1
75710,68491,36262,144201,111972,104753,1
65785,48563,92523,114348,158308,141086,1
87133,10636,74608,97769,161741,85244,0
90811,66018,55117,156829,145928,121135,1
26776,96661,90587,123437,117363,187248,1
50181,32096,66224,82277,116405,98320,1
36808,10202,14666,47010,51474,24868,0
45665,56228,22851,101893,68516,79079,1
84440,39316,70678,123756,155118,109994,1
92811,84584,67313,177395,160124,151897,1
63643,12736,51237,76379,114880,63973,1
29906,85241,89122,115147,119028,174363,1
25090,89685,62734,114775,87824,152419,0
66171,14295,91566,80466,157737,105861,0
21326,19722,69122,41048,90448,88844,0
9338,79689,13854,89027,23192,93543,0
31009,89493,9101,120502,40110,98594,0
80150,76015,50076,156165,130226,126091,1
17377,20152,39297,37529,56674,59449,0
84786,88988,95708,173774,180494,184696,1
15808,77620,39142,93428,54950,116762,0
4841,98994,26032,103835,30873,125026,0
98145,22353,41637,120498,139782,63990,0
93888,91661,96819,185549,190707,188480,1
36968,86639,26743,123607,63711,113382,0
6730,45247,66219,51977,72949,111466,0
82898,87475,11341,170373,94239,98816,1
85690,52588,86171,138278,171861,138759,1
85394,42622,67195,128016,152589,109817,1
89275,74005,79390,163280,168665,153395,1
71015,81587,27462,152602,98477,109049,1
20294,12049,91239,32343,111533,103288,0
25194,489,68646,25683,93840,69135,0
98613,87356,38511,185969,137124,125867,1
75048,73758,35006,148806,110054,108764,1
12039,44002,39936,56041,51975,83938,1
49018,27235,61452,76253,110470,88687,1
96890,17243,48263,114133,145153,65506,0
55813,19940,94658,75753,150471,114598,0
97671,56167,72243,153838,169914,128410,1
84268,11616,53317,95884,137585,64933,0
