side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
99479,73657,84454,173136,183933,158111,1
25042,11348,43857,36390,68899,55205,0
86565,14985,57406,101550,143971,72391,0
52646,57630,33969,110276,86615,91599,1
86738,62248,69550,148986,156288,131798,1
30897,1435,2042,32332,32939,3477,0
43475,86040,99314,129515,142789,185354,1
83584,74228,4101,157812,87685,78329,0
77392,83413,38591,160805,115983,122004,1
78031,33201,22039,111232,100070,55240,0
97637,15321,86228,112958,183865,101549,1
15637,25943,87746,41580,103383,113689,0
87497,51310,90852,138807,178349,142162,1
15788,78635,12965,94423,28753,91600,0
34866,12526,43388,47392,78254,55914,1
42240,98562,51556,140802,93796,150118,0
70182,15409,59230,85591,129412,74639,1
78001,82189,73186,160190,151187,155375,1
27104,96317,50235,123421,77339,146552,0
99463,98847,47587,198310,147050,146434,1
41094,82806,24563,123900,65657,107369,0
89441,5521,21650,94962,111091,27171,0
38713,93914,92717,132627,131430,186631,1
28746,26048,41523,54794,70269,67571,1
22813,71449,41770,94262,64583,113219,0
63308,35798,49913,99106,113221,85711,1
84790,7270,51097,92060,135887,58367,0
93495,26041,95091,119536,188586,121132,1
57066,13221,82945,70287,140011,96166,0
6250,64181,44394,70431,50644,108575,0
55417,5896,74341,61313,129758,80237,0
41537,54301,40914,95838,82451,95215,1
96887,7363,90927,104250,187814,98290,1
19112,5708,34975,24820,54087,40683,0
56844,89412,59376,146256,116220,148788,1
86678,65244,27437,151922,114115,92681,1
71243,15456,89361,86699,160604,104817,0
42622,36148,13876,78770,56498,50024,1
33186,66228,75050,99414,108236,141278,1
38808,15017,9915,53825,48723,24932,0
36689,82262,10285,118951,46974,92547,0
30600,22773,81585,53373,112185,104358,0
13493,14789,30912,28282,44405,45701,0
33252,1070,6951,34322,40203,8021,0
46339,35025,17989,81364,64328,53014,1
90546,23734,82511,114280,173057,106245,1
59893,64710,36876,124603,96769,101586,1
25751,60411,58009,86162,83760,118420,1
9368,14350,76791,23718,86159,91141,0
46220,1735,96200,47955,142420,97935,0
27266,30402,8104,57668,35370,38506,1
88944,41708,94287,130652,183231,135995,1
79672,29846,6828,109518,86500,36674,0
90282,12313,58846,102595,149128,71159,0
92499,35199,47978,127698,140477,83177,0
46764,91998,20868,138762,67632,112866,0
91642,19745,31825,111387,123467,51570,0
47819,3627,37627,51446,85446,41254,0
91610,36162,14814,127772,106424,50976,0
12485,98541,21516,111026,34001,120057,0
53513,27428,3735,80941,57248,31163,0
9494,47305,58916,56799,68410,106221,0
74437,30926,62788,105363,137225,93714,1
82539,23495,30688,106034,113227,54183,0
36201,37609,67608,73810,103809,105217,1
7605,55100,71610,62705,79215,126710,0
58673,93737,20882,152410,79555,114619,0
53383,7230,78645,60613,132028,85875,0
56927,99,82060,57026,138987,82159,0
22249,18967,14930,41216,37179,33897,1
82044,15905,37423,97949,119467,53328,0
65144,62521,6656,127665,71800,69177,1
99614,70291,10871,169905,110485,81162,0
37836,86300,533,124136,38369,86833,0
11381,27208,11922,38589,23303,39130,0
29320,23362,11348,52682,40668,34710,1
37406,82140,13598,119546,51004,95738,0
99117,68340,13382,167457,112499,81722,0
60279,60114,42332,120393,102611,102446,1
91331,38067,45948,129398,137279,84015,0
51152,14997,2138,66149,53290,17135,0
38917,82286,56570,121203,95487,138856,1
75220,52201,23630,127421,98850,75831,1
86810,70535,3792,157345,90602,74327,0
98198,98781,26951,196979,125149,125732,1
11548,9269,67572,20817,79120,76841,0
2638,9078,61714,11716,64352,70792,0
9469,2753,641,12222,10110,3394,0
63403,42997,547,106400,63950,43544,0
38885,30723,1875,69608,40760,32598,0
4753,38422,83384,43175,88137,121806,0
43497,51041,33303,94538,76800,84344,1
86952,19701,42959,106653,129911,62660,0
40492,89620,52795,130112,93287,142415,1
89626,35142,71009,124768,160635,106151,1
7178,11036,81498,18214,88676,92534,0
62521,94277,36607,156798,99128,130884,1
89214,43053,46918,132267,136132,89971,1
13957,48538,27748,62495,41705,76286,0
25422,32138,26895,57560,52317,59033,1
23942,29111,10810,53053,34752,39921,1
90253,37243,38064,127496,128317,75307,0
12388,34629,38062,47017,50450,72691,1
45159,50379,19981,95538,65140,70360,1
57279,25080,35662,82359,92941,60742,1
34297,79452,75897,113749,110194,155349,1
69808,29314,68861,99122,138669,98175,1
33428,24906,56128,58334,89556,81034,1
59640,6390,7579,66030,67219,13969,0
40476,78042,37987,118518,78463,116029,1
57415,65725,708,123140,58123,66433,0
67012,78304,13324,145316,80336,91628,1
31086,78472,97011,109558,128097,175483,1
8707,10259,34302,18966,43009,44561,0
5231,70009,39702,75240,44933,109711,0
46695,4445,26936,51140,73631,31381,0
87673,94059,9008,181732,96681,103067,1
56328,20024,88345,76352,144673,108369,0
53852,22617,39774,76469,93626,62391,1
85933,60449,79371,146382,165304,139820,1
20735,78182,23215,98917,43950,101397,0
10377,79810,86795,90187,97172,166605,1
98741,86614,15410,185355,114151,102024,1
71309,76568,53958,147877,125267,130526,1
76900,17497,59796,94397,136696,77293,1
83878,82298,74849,166176,158727,157147,1
6727,6907,29360,13634,36087,36267,0
44917,41783,79540,86700,124457,121323,1
97305,64559,53461,161864,150766,118020,1
9908,32675,33659,42583,43567,66334,1
91945,67408,7746,159353,99691,75154,0
50440,62505,3533,112945,53973,66038,0
54502,41325,74039,95827,128541,115364,1
12232,24675,83562,36907,95794,108237,0
27536,95764,14022,123300,41558,109786,0
71297,57788,4096,129085,75393,61884,0
17258,63684,28031,80942,45289,91715,0
97431,9651,67406,107082,164837,77057,0
26797,38045,45533,64842,72330,83578,1
40189,97919,75188,138108,115377,173107,1
84426,97519,92969,181945,177395,190488,1
50907,48371,64298,99278,115205,112669,1
76386,29804,27893,106190,104279,57697,0
43356,55357,92938,98713,136294,148295,1
39724,35631,79008,75355,118732,114639,0
6899,54091,8764,60990,15663,62855,0
94577,84065,42183,178642,136760,126248,1
74361,56884,918,131245,75279,57802,0
73395,24493,66741,97888,140136,91234,1
77505,8653,85532,86158,163037,94185,1
42009,12994,38456,55003,80465,51450,1
14519,38829,95350,53348,109869,134179,0
44472,26891,4739,71363,49211,31630,0
52053,71660,43573,123713,95626,115233,1
85203,88650,87311,173853,172514,175961,1
11873,81990,46987,93863,58860,128977,0
49985,68399,5818,118384,55803,74217,0
77343,64494,67083,141837,144426,131577,1
13122,70795,30248,83917,43370,101043,0
41520,37275,88520,78795,130040,125795,0
50577,62346,18289,112923,68866,80635,1
3381,1841,19714,5222,23095,21555,0
81005,68152,81063,149157,162068,149215,1
54217,97450,63059,151667,117276,160509,1
20862,45542,4888,66404,25750,50430,0
27597,52268,9208,79865,36805,61476,0
79922,76607,36458,156529,116380,113065,1
16051,21164,71204,37215,87255,92368,0
34915,51425,42430,86340,77345,93855,1
17580,84390,11143,101970,28723,95533,0
1429,77094,52336,78523,53765,129430,0
39369,10894,42911,50263,82280,53805,1
17500,76340,23895,93840,41395,100235,0
4611,40447,26346,45058,30957,66793,0
35947,6075,26393,42022,62340,32468,0
42511,68635,74433,111146,116944,143068,1
54826,94569,51211,149395,106037,145780,1
84203,13730,97054,97933,181257,110784,1
38335,97403,52546,135738,90881,149949,0
8558,28994,87306,37552,95864,116300,0
86548,70050,78789,156598,165337,148839,1
28564,60517,42058,89081,70622,102575,1
15585,21962,944,37547,16529,22906,0
48761,59398,19123,108159,67884,78521,1
5474,84582,44313,90056,49787,128895,0
75887,57543,65641,133430,141528,123184,1
70116,23576,59254,93692,129370,82830,1
71067,46039,96613,117106,167680,142652,1
38515,38837,63486,77352,102001,102323,1
90753,46812,37199,137565,127952,84011,0
29349,71200,26550,100549,55899,97750,0
30824,2917,30746,33741,61570,33663,1
66761,30457,99223,97218,165984,129680,0
67042,35363,61732,102405,128774,97095,1
41662,37546,94509,79208,136171,132055,0
56236,10117,508,66353,56744,10625,0
14729,48453,2540,63182,17269,50993,0
67722,37466,69019,105188,136741,106485,1
26616,67061,27794,93677,54410,94855,0
8929,24472,7856,33401,16785,32328,0
99010,71917,29818,170927,128828,101735,1
1850,47766,16323,49616,18173,64089,0
73990,52846,17693,126836,91683,70539,0
3441,6783,23686,10224,27127,30469,0
94470,8174,93096,102644,187566,101270,1
3574,39932,57261,43506,60835,97193,0
97038,15968,41206,113006,138244,57174,0
18341,16885,21420,35226,39761,38305,1
65319,62953,28357,128272,93676,91310,1
92127,36407,60994,128534,153121,97401,1
2708,89418,54103,92126,56811,143521,0
66498,45221,21346,111719,87844,66567,1
31148,11580,45405,42728,76553,56985,0
56525,95531,64230,152056,120755,159761,1
75987,62701,49076,138688,125063,111777,1
29815,91571,2343,121386,32158,93914,0
41325,24085,13707,65410,55032,37792,0
68718,48789,87127,117507,155845,135916,1
16126,1841,18050,17967,34176,19891,0
37658,15353,91868,53011,129526,107221,0
70196,61610,53430,131806,123626,115040,1
2665,81911,2832,84576,5497,84743,0
84635,91906,99358,176541,183993,191264,1
6422,7907,77166,14329,83588,85073,0
96131,8983,62834,105114,158965,71817,0
50762,3348,89675,54110,140437,93023,0
36248,93527,71177,129775,107425,164704,1
11550,61378,69395,72928,80945,130773,1
31597,21100,24606,52697,56203,45706,1
55509,39049,34563,94558,90072,73612,1
40836,98728,84841,139564,125677,183569,1
10210,94033,79378,104243,89588,173411,0
44277,27051,88700,71328,132977,115751,0
59631,16760,38426,76391,98057,55186,0
22896,17341,84084,40237,106980,101425,0
54031,78550,1694,132581,55725,80244,0
17726,52990,9919,70716,27645,62909,0
48306,22060,38811,70366,87117,60871,1
66456,14854,89649,81310,156105,104503,0
27194,61401,46563,88595,73757,107964,1
66383,1409,1517,67792,67900,2926,0
41168,84483,9824,125651,50992,94307,0
48676,78741,50751,127417,99427,129492,1
43124,75434,47136,118558,90260,122570,1
88725,44140,15962,132865,104687,60102,0
95006,2553,7901,97559,102907,10454,0
96827,2031,41833,98858,138660,43864,0
18898,90034,74457,108932,93355,164491,1
85447,87858,97294,173305,182741,185152,1
11984,54181,23010,66165,34994,77191,0
13822,16147,16668,29969,30490,32815,1
26430,4829,18947,31259,45377,23776,0
70004,52598,79507,122602,149511,132105,1
62916,69470,72171,132386,135087,141641,1
808,21019,8161,21827,8969,29180,0
43898,35072,38132,78970,82030,73204,1
47974,3181,54470,51155,102444,57651,0
83803,41904,32146,125707,115949,74050,0
17345,1017,91654,18362,108999,92671,0
10021,97450,81881,107471,91902,179331,0
99542,48715,24504,148257,124046,73219,0
66908,8994,80255,75902,147163,89249,0
51346,36410,49282,87756,100628,85692,1
55762,45064,93815,100826,149577,138879,1
22796,37307,71101,60103,93897,108408,0
32737,18938,25960,51675,58697,44898,1
38121,65399,79658,103520,117779,145057,1
67850,58900,59277,126750,127127,118177,1
15846,5452,53934,21298,69780,59386,0
22212,14536,88534,36748,110746,103070,0
64210,41716,95835,105926,160045,137551,1
71372,11407,85744,82779,157116,97151,0
190,71011,41466,71201,41656,112477,0
1283,58559,75006,59842,76289,133565,0
45706,61057,47492,106763,93198,108549,1
80169,46487,16745,126656,96914,63232,0
60316,75718,78090,136034,138406,153808,1
68574,68605,75760,137179,144334,144365,1
52173,91991,26977,144164,79150,118968,0
56296,85344,91529,141640,147825,176873,1
52324,87721,91208,140045,143532,178929,1
64261,97930,48533,162191,112794,146463,1
9214,46009,49452,55223,58666,95461,1
75314,56461,32693,131775,108007,89154,1
27538,332,48636,27870,76174,48968,0
25363,54239,75030,79602,100393,129269,1
51596,73238,45274,124834,96870,118512,1
99559,21276,82401,120835,181960,103677,1
16021,99567,53819,115588,69840,153386,0
87422,89633,31044,177055,118466,120677,1
62091,3105,86792,65196,148883,89897,0
17135,85560,3893,102695,21028,89453,0
3612,48356,6757,51968,10369,55113,0
51176,21045,74854,72221,126030,95899,0
29678,89855,86757,119533,116435,176612,1
3971,76767,8396,80738,12367,85163,0
61696,77794,32918,139490,94614,110712,1
86,35540,42389,35626,42475,77929,0
2978,86864,96231,89842,99209,183095,0
5909,89880,65829,95789,71738,155709,0
25366,65986,14130,91352,39496,80116,0
81123,60240,91988,141363,173111,152228,1
83999,83512,83896,167511,167895,167408,1
34484,83291,99476,117775,133960,182767,1
97778,99060,65890,196838,163668,164950,1
33746,89535,27177,123281,60923,116712,0
49089,75817,53277,124906,102366,129094,1
20760,5705,15010,26465,35770,20715,0
22071,45633,19982,67704,42053,65615,0
53014,3705,6323,56719,59337,10028,0
50329,85067,990,135396,51319,86057,0
27132,54863,97053,81995,124185,151916,0
57631,66437,68138,124068,125769,134575,1
93278,80686,26886,173964,120164,107572,1
23944,96819,29536,120763,53480,126355,0
98850,72748,20345,171598,119195,93093,0
71862,67362,7471,139224,79333,74833,1
11929,20098,54013,32027,65942,74111,0
53908,1961,26311,55869,80219,28272,0
2870,14396,83713,17266,86583,98109,0
96675,95021,53579,191696,150254,148600,1
52375,93047,21159,145422,73534,114206,0
200,29185,85326,29385,85526,114511,0
5925,6649,5698,12574,11623,12347,1
75568,56354,3275,131922,78843,59629,0
35866,51993,5576,87859,41442,57569,0
75319,11556,83735,86875,159054,95291,1
72100,82805,63505,154905,135605,146310,1
72968,99210,85591,172178,158559,184801,1
89688,52805,43032,142493,132720,95837,1
20700,63219,21330,83919,42030,84549,0
90628,33636,39989,124264,130617,73625,0
73007,44313,7768,117320,80775,52081,0
1784,37727,97026,39511,98810,134753,0
46013,18017,38363,64030,84376,56380,1
81421,36349,62985,117770,144406,99334,1
22248,91926,85009,114174,107257,176935,1
18430,21178,36162,39608,54592,57340,1
34161,2393,66406,36554,100567,68799,0
81349,74304,19460,155653,100809,93764,1
98245,87684,8721,185929,106966,96405,0
97446,69837,79640,167283,177086,149477,1
75058,6323,83053,81381,158111,89376,0
35210,10584,49296,45794,84506,59880,0
67152,32626,68183,99778,135335,100809,1
71103,7015,73418,78118,144521,80433,1
35825,82504,2221,118329,38046,84725,0
33140,8372,91884,41512,125024,100256,0
57627,35594,88659,93221,146286,124253,1
62204,62440,65282,124644,127486,127722,1
24073,16926,5659,40999,29732,22585,0
94998,23455,38255,118453,133253,61710,0
81702,6540,8841,88242,90543,15381,0
76459,85133,79853,161592,156312,164986,1
38757,87333,13960,126090,52717,101293,0
86310,82378,58646,168688,144956,141024,1
21654,64032,5466,85686,27120,69498,0
60364,75957,55758,136321,116122,131715,1
75713,5303,31082,81016,106795,36385,0
81198,45757,87395,126955,168593,133152,1
17028,45798,75810,62826,92838,121608,0
18844,40939,30707,59783,49551,71646,1
34484,80119,49971,114603,84455,130090,1
7877,14032,53233,21909,61110,67265,0
89256,88194,45523,177450,134779,133717,1
52279,21766,3785,74045,56064,25551,0
49264,96159,86139,145423,135403,182298,1
55160,83208,82827,138368,137987,166035,1
83259,18503,89399,101762,172658,107902,1
84914,73890,22881,158804,107795,96771,1
9106,47402,95407,56508,104513,142809,0
7169,36626,80400,43795,87569,117026,0
56053,53865,82764,109918,138817,136629,1
57437,61955,46910,119392,104347,108865,1
17602,62475,99009,80077,116611,161484,0
62794,53130,95776,115924,158570,148906,1
41327,41857,89495,83184,130822,131352,0
98659,45426,42860,144085,141519,88286,0
54136,59844,42678,113980,96814,102522,1
6958,30274,32988,37232,39946,63262,1
15316,98395,59987,113711,75303,158382,0
59157,23858,14378,83015,73535,38236,0
35009,40939,30668,75948,65677,71607,1
43660,3709,97712,47369,141372,101421,0
95947,85031,62307,180978,158254,147338,1
5161,99608,45631,104769,50792,145239,0
9609,98030,93179,107639,102788,191209,1
33463,83738,90821,117201,124284,174559,1
63,41474,41206,41537,41269,82680,0
78794,34680,21829,113474,100623,56509,0
94559,37545,37027,132104,131586,74572,0
16509,62619,23439,79128,39948,86058,0
54438,86307,66394,140745,120832,152701,1
76299,74655,51117,150954,127416,125772,1
29731,40604,31451,70335,61182,72055,1
50419,17445,8746,67864,59165,26191,0
97935,15080,71340,113015,169275,86420,0
91693,86172,34246,177865,125939,120418,1
49226,93271,4825,142497,54051,98096,0
65557,76551,30128,142108,95685,106679,1
13555,38625,32077,52180,45632,70702,1
31705,90050,44254,121755,75959,134304,0
2067,66457,54934,68524,57001,121391,0
91098,88872,68139,179970,159237,157011,1
98795,96633,2789,195428,101584,99422,1
44,19903,65004,19947,65048,84907,0
13089,42969,74574,56058,87663,117543,0
66499,45130,75699,111629,142198,120829,1
3838,16177,65087,20015,68925,81264,0
8761,98499,91418,107260,100179,189917,1
91623,91371,2179,182994,93802,93550,1
33191,44884,17918,78075,51109,62802,1
31698,23678,77436,55376,109134,101114,0
77741,69175,47909,146916,125650,117084,1
16863,6086,60112,22949,76975,66198,0
74821,94093,27482,168914,102303,121575,1
67810,82875,12177,150685,79987,95052,0
76979,147,4717,77126,81696,4864,0
63056,45656,15374,108712,78430,61030,0
30743,27508,95360,58251,126103,122868,0
51015,23745,75820,74760,126835,99565,0
81863,98394,32496,180257,114359,130890,1
63409,5553,13266,68962,76675,18819,0
63701,7305,20590,71006,84291,27895,0
76015,52768,26210,128783,102225,78978,1
82470,7028,81513,89498,163983,88541,1
78202,12644,70802,90846,149004,83446,1
41243,88417,96051,129660,137294,184468,1
74844,32815,11669,107659,86513,44484,0
25228,35294,7511,60522,32739,42805,0
33281,22723,31485,56004,64766,54208,1
3356,81006,84731,84362,88087,165737,0
57121,25339,46316,82460,103437,71655,1
86227,78630,12035,164857,98262,90665,1
33170,82779,89192,115949,122362,171971,1
29463,32161,12636,61624,42099,44797,1
39048,57752,37580,96800,76628,95332,1
3871,8449,70396,12320,74267,78845,0
39210,60536,8515,99746,47725,69051,0
6531,81122,86389,87653,92920,167511,1
26764,94643,1242,121407,28006,95885,0
45158,99478,63328,144636,108486,162806,1
40124,84367,9378,124491,49502,93745,0
38602,81434,49599,120036,88201,131033,1
99631,67135,32928,166766,132559,100063,1
29436,27214,19774,56650,49210,46988,1
72421,39798,59618,112219,132039,99416,1
20011,95854,23577,115865,43588,119431,0
55267,85156,5990,140423,61257,91146,0
93460,35549,26581,129009,120041,62130,0
80985,51527,36105,132512,117090,87632,1
36858,85044,38424,121902,75282,123468,0
40716,40367,9673,81083,50389,50040,1
66467,73712,25861,140179,92328,99573,1
9146,52670,19395,61816,28541,72065,0
41053,8409,81525,49462,122578,89934,0
8721,20319,80864,29040,89585,101183,0
44787,1650,75372,46437,120159,77022,0
27996,12853,55412,40849,83408,68265,0
58791,66813,28267,125604,87058,95080,1
1430,49682,33586,51112,35016,83268,0
49689,99885,23276,149574,72965,123161,0
91393,91988,75270,183381,166663,167258,1
31559,87932,61025,119491,92584,148957,1
63341,16218,54304,79559,117645,70522,1
34943,87402,85007,122345,119950,172409,1
2109,27147,53948,29256,56057,81095,0
75312,83231,17670,158543,92982,100901,1
2671,19142,98037,21813,100708,117179,0
88311,79754,58226,168065,146537,137980,1
54887,88585,93845,143472,148732,182430,1
90354,50901,15976,141255,106330,66877,0
97161,92149,61082,189310,158243,153231,1
1077,2924,2500,4001,3577,5424,1
22353,32813,85637,55166,107990,118450,0
67590,73213,71925,140803,139515,145138,1
33341,62473,88975,95814,122316,151448,1
66409,78276,93716,144685,160125,171992,1
90358,72421,39166,162779,129524,111587,1
34596,20580,61235,55176,95831,81815,0
88133,62966,35179,151099,123312,98145,1
38491,29160,71979,67651,110470,101139,0
13390,81223,63988,94613,77378,145211,0
1203,9060,73181,10263,74384,82241,0
75681,67799,97818,143480,173499,165617,1
98291,82859,92066,181150,190357,174925,1
34187,24938,48913,59125,83100,73851,1
71904,5646,93341,77550,165245,98987,0
766,65718,6056,66484,6822,71774,0
46635,95006,84216,141641,130851,179222,1
57997,85780,19025,143777,77022,104805,0
38103,53077,94317,91180,132420,147394,0
58419,4495,82719,62914,141138,87214,0
67444,9563,40022,77007,107466,49585,0
55181,3889,20826,59070,76007,24715,0
12573,31358,65317,43931,77890,96675,0
32720,27406,17328,60126,50048,44734,1
74495,63494,69711,137989,144206,133205,1
32017,80993,20611,113010,52628,101604,0
40898,95142,50960,136040,91858,146102,0
34259,66047,47651,100306,81910,113698,1
45140,54589,95303,99729,140443,149892,1
10465,9360,56700,19825,67165,66060,0
40841,66684,14304,107525,55145,80988,0
87636,86103,66748,173739,154384,152851,1
71893,41926,6146,113819,78039,48072,0
17242,59222,1858,76464,19100,61080,0
29805,37372,65532,67177,95337,102904,1
37852,25705,93474,63557,131326,119179,0
82449,6874,41331,89323,123780,48205,0
93934,45912,54212,139846,148146,100124,1
79271,33815,80675,113086,159946,114490,1
34069,78721,37439,112790,71508,116160,0
80627,46143,2269,126770,82896,48412,0
56128,57422,84104,113550,140232,141526,1
33600,12035,31612,45635,65212,43647,1
84645,31744,10121,116389,94766,41865,0
62474,75874,3140,138348,65614,79014,0
67892,71209,89363,139101,157255,160572,1
38321,91649,21167,129970,59488,112816,0
36106,6141,33336,42247,69442,39477,1
75906,55419,31707,131325,107613,87126,1
48301,39295,83261,87596,131562,122556,1
23738,48684,55664,72422,79402,104348,1
88394,89361,86136,177755,174530,175497,1
28386,60282,89369,88668,117755,149651,0
82167,9104,47669,91271,129836,56773,0
55398,22575,40027,77973,95425,62602,1
28533,33520,56559,62053,85092,90079,1
66106,33594,21581,99700,87687,55175,0
73080,78553,99782,151633,172862,178335,1
28734,23149,3560,51883,32294,26709,0
2261,49827,88971,52088,91232,138798,0
22819,46751,20666,69570,43485,67417,0
10643,37817,4765,48460,15408,42582,0
27436,46848,27181,74284,54617,74029,1
82636,70176,91463,152812,174099,161639,1
35292,87754,43218,123046,78510,130972,0
48105,2336,48695,50441,96800,51031,1
91607,36007,32148,127614,123755,68155,0
1936,502,42711,2438,44647,43213,0
8062,59294,67697,67356,75759,126991,0
47429,43414,39065,90843,86494,82479,1
58543,85307,46756,143850,105299,132063,1
57939,30956,12601,88895,70540,43557,0
7352,46855,46701,54207,54053,93556,1
16818,68726,25659,85544,42477,94385,0
61913,60191,26987,122104,88900,87178,1
96220,69066,8423,165286,104643,77489,0
9132,20694,5194,29826,14326,25888,0
48427,98356,42461,146783,90888,140817,0
14862,41973,65447,56835,80309,107420,0
64126,1454,69370,65580,133496,70824,0
98571,9292,32271,107863,130842,41563,0
1697,21613,66748,23310,68445,88361,0
98526,37451,42989,135977,141515,80440,0
14259,22590,96289,36849,110548,118879,0
46069,11385,53484,57454,99553,64869,1
41362,75251,15908,116613,57270,91159,0
28336,76017,90653,104353,118989,166670,1
1516,42625,75395,44141,76911,118020,0
28868,75832,64872,104700,93740,140704,1
81121,20308,11731,101429,92852,32039,0
12639,78252,2259,90891,14898,80511,0
88434,39258,8038,127692,96472,47296,0
63718,17083,51513,80801,115231,68596,1
36198,65189,96916,101387,133114,162105,1
56512,75168,52973,131680,109485,128141,1
81513,78886,60925,160399,142438,139811,1
50106,63319,55181,113425,105287,118500,1
88314,37909,40511,126223,128825,78420,0
34763,70274,17311,105037,52074,87585,0
10485,8400,72935,18885,83420,81335,0
63751,32482,32345,96233,96096,64827,1
27122,88616,14897,115738,42019,103513,0
4753,79484,11819,84237,16572,91303,0
47521,44440,34334,91961,81855,78774,1
98536,62682,62218,161218,160754,124900,1
45854,34398,70851,80252,116705,105249,1
57803,63415,18444,121218,76247,81859,1
49330,12951,50823,62281,100153,63774,1
97415,45129,34700,142544,132115,79829,0
14196,25727,44963,39923,59159,70690,0
67152,25926,44261,93078,111413,70187,1
19580,29716,23574,49296,43154,53290,1
40331,84031,37277,124362,77608,121308,0
37641,87868,71539,125509,109180,159407,1
46908,58829,19489,105737,66397,78318,1
97722,83720,39758,181442,137480,123478,1
57288,77529,68970,134817,126258,146499,1
97098,69321,48432,166419,145530,117753,1
75195,79364,91631,154559,166826,170995,1
4054,13944,46220,17998,50274,60164,0
31376,8594,19970,39970,51346,28564,0
31397,89590,43347,120987,74744,132937,0
11616,46951,54906,58567,66522,101857,1
35643,14889,94242,50532,129885,109131,0
32723,26919,93338,59642,126061,120257,0
29347,1462,26862,30809,56209,28324,0
3334,70387,34791,73721,38125,105178,0
42725,71527,86718,114252,129443,158245,1
15254,13070,27634,28324,42888,40704,1
66192,10978,84760,77170,150952,95738,0
43508,99177,32296,142685,75804,131473,0
87834,50861,22129,138695,109963,72990,0
90698,14998,82411,105696,173109,97409,1
91832,77027,55370,168859,147202,132397,1
44327,91122,89457,135449,133784,180579,1
27385,44380,37082,71765,64467,81462,1
12503,95885,76994,108388,89497,172879,0
62126,73805,48144,135931,110270,121949,1
70498,20351,11784,90849,82282,32135,0
91896,53549,34108,145445,126004,87657,0
78592,20886,74667,99478,153259,95553,1
29064,97406,86462,126470,115526,183868,1
75190,1129,91171,76319,166361,92300,0
94405,13799,903,108204,95308,14702,0
34058,42817,76049,76875,110107,118866,1
18433,9441,4015,27874,22448,13456,0
15390,61400,96272,76790,111662,157672,0
22773,25225,61794,47998,84567,87019,0
61801,64020,73331,125821,135132,137351,1
94046,26723,131,120769,94177,26854,0
77875,55884,20329,133759,98204,76213,0
57983,69420,66457,127403,124440,135877,1
35480,73270,47847,108750,83327,121117,1
10742,54726,45695,65468,56437,100421,1
31393,27732,84772,59125,116165,112504,0
5987,5318,24597,11305,30584,29915,0
45368,44596,80935,89964,126303,125531,1
81549,972,44824,82521,126373,45796,0
48803,11690,68972,60493,117775,80662,0
96453,13469,64361,109922,160814,77830,0
94369,55701,29464,150070,123833,85165,0
51205,34319,71281,85524,122486,105600,1
80674,66798,63840,147472,144514,130638,1
27900,22421,79610,50321,107510,102031,0
83951,31016,11316,114967,95267,42332,0
50953,83927,8606,134880,59559,92533,0
50336,53797,52314,104133,102650,106111,1
76388,3899,51898,80287,128286,55797,0
35485,99610,2653,135095,38138,102263,0
91913,48808,67879,140721,159792,116687,1
99542,56597,26093,156139,125635,82690,0
68986,72782,81602,141768,150588,154384,1
25331,99271,4176,124602,29507,103447,0
3132,45117,7052,48249,10184,52169,0
79656,34726,92141,114382,171797,126867,1
31351,38592,97572,69943,128923,136164,0
91071,21534,12640,112605,103711,34174,0
4406,45743,77538,50149,81944,123281,0
89662,74895,94799,164557,184461,169694,1
42009,46921,16952,88930,58961,63873,1
83713,48865,59090,132578,142803,107955,1
18365,52511,94069,70876,112434,146580,0
71572,56377,66363,127949,137935,122740,1
57518,36480,56611,93998,114129,93091,1
76266,17989,24651,94255,100917,42640,0
76477,69236,78067,145713,154544,147303,1
21319,76670,50625,97989,71944,127295,0
97153,76853,13275,174006,110428,90128,0
98973,35647,15072,134620,114045,50719,0
37401,24396,29725,61797,67126,54121,1
84347,87336,9832,171683,94179,97168,1
