side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
717,44438,44482,45155,45199,88920,1
37598,95434,31024,133032,68622,126458,0
98104,93566,19785,191670,117889,113351,1
16916,64633,57474,81549,74390,122107,1
12282,71886,81990,84168,94272,153876,1
82555,9679,63750,92234,146305,73429,0
15371,55127,24996,70498,40367,80123,0
84016,16860,97078,100876,181094,113938,1
49541,88491,4896,138032,54437,93387,0
32052,58384,61549,90436,93601,119933,1
70647,88526,10680,159173,81327,99206,0
71787,98848,52061,170635,123848,150909,1
25922,51343,99200,77265,125122,150543,0
15643,35681,37466,51324,53109,73147,1
15532,84095,9877,99627,25409,93972,0
64903,53533,7578,118436,72481,61111,0
37026,42197,263,79223,37289,42460,0
36007,92696,8642,128703,44649,101338,0
52375,5016,79365,57391,131740,84381,0
24393,466,68692,24859,93085,69158,0
56405,34365,8185,90770,64590,42550,0
50934,41894,99492,92828,150426,141386,0
13033,2127,45233,15160,58266,47360,0
79027,95568,41924,174595,120951,137492,1
92303,50515,5684,142818,97987,56199,0
94685,63408,97601,158093,192286,161009,1
9198,36794,41926,45992,51124,78720,1
19205,36084,58108,55289,77313,94192,0
84330,10042,40596,94372,124926,50638,0
48160,14052,80009,62212,128169,94061,0
14158,93131,10821,107289,24979,103952,0
10075,277,80593,10352,90668,80870,0
89935,12677,24667,102612,114602,37344,0
39109,36646,23117,75755,62226,59763,1
98725,30958,27745,129683,126470,58703,0
74104,88208,70600,162312,144704,158808,1
33773,40747,39862,74520,73635,80609,1
24969,89011,57510,113980,82479,146521,0
70846,1051,75954,71897,146800,77005,0
71244,43400,64816,114644,136060,108216,1
79650,23839,24180,103489,103830,48019,0
6194,83359,75749,89553,81943,159108,0
67274,21334,31222,88608,98496,52556,0
42503,17926,25377,60429,67880,43303,1
78502,27093,66725,105595,145227,93818,1
1715,44219,71556,45934,73271,115775,0
67432,55743,75456,123175,142888,131199,1
3798,9401,45385,13199,49183,54786,0
6132,39411,44464,45543,50596,83875,1
41679,34836,16958,76515,58637,51794,1
18810,28788,15786,47598,34596,44574,1
57266,1713,85839,58979,143105,87552,0
67851,45243,84531,113094,152382,129774,1
32002,79231,94161,111233,126163,173392,1
58095,71934,81097,130029,139192,153031,1
48082,60403,95989,108485,144071,156392,1
16418,15339,61049,31757,77467,76388,0
53587,67014,60818,120601,114405,127832,1
46955,47928,32489,94883,79444,80417,1
41371,5363,60160,46734,101531,65523,0
8242,80390,92564,88632,100806,172954,0
99844,44770,31814,144614,131658,76584,0
80495,8273,39627,88768,120122,47900,0
79962,51103,70953,131065,150915,122056,1
77491,44550,96626,122041,174117,141176,1
90777,93755,70711,184532,161488,164466,1
10127,70578,23149,80705,33276,93727,0
67432,36998,75569,104430,143001,112567,1
37961,4245,5850,42206,43811,10095,0
84422,2788,75159,87210,159581,77947,0
48267,81047,20901,129314,69168,101948,0
50562,68764,37765,119326,88327,106529,1
98887,50393,37349,149280,136236,87742,0
9374,32126,50716,41500,60090,82842,0
15523,83783,13103,99306,28626,96886,0
79615,27914,8522,107529,88137,36436,0
22027,75786,35375,97813,57402,111161,0
81078,44556,80271,125634,161349,124827,1
85227,67790,59269,153017,144496,127059,1
5768,61140,88400,66908,94168,149540,0
82622,46609,273,129231,82895,46882,0
36053,49287,77160,85340,113213,126447,1
40946,66324,99645,107270,140591,165969,1
18691,89636,30474,108327,49165,120110,0
4059,62744,12348,66803,16407,75092,0
50382,78443,88891,128825,139273,167334,1
90511,38847,93862,129358,184373,132709,1
39378,47240,84066,86618,123444,131306,1
17926,37471,93120,55397,111046,130591,0
17837,46296,39477,64133,57314,85773,1
76843,94707,7510,171550,84353,102217,0
7762,31712,91167,39474,98929,122879,0
13822,43129,91689,56951,105511,134818,0
62066,45671,42798,107737,104864,88469,1
48757,36533,34604,85290,83361,71137,1
99954,19814,16478,119768,116432,36292,0
1629,45977,11715,47606,13344,57692,0
62720,88905,27548,151625,90268,116453,1
96209,98710,9371,194919,105580,108081,1
43629,29043,82482,72672,126111,111525,0
14463,39706,73102,54169,87565,112808,0
22856,56738,30631,79594,53487,87369,0
44239,46889,15715,91128,59954,62604,1
4072,52311,51655,56383,55727,103966,1
17234,15359,56638,32593,73872,71997,0
78099,7397,3385,85496,81484,10782,0
84660,72792,95229,157452,179889,168021,1
65978,55943,84402,121921,150380,140345,1
92671,80448,39794,173119,132465,120242,1
6730,28534,34280,35264,41010,62814,1
81404,68139,68952,149543,150356,137091,1
61597,57471,12885,119068,74482,70356,1
28025,59848,13027,87873,41052,72875,0
81319,82186,99912,163505,181231,182098,1
1635,69222,40862,70857,42497,110084,0
49757,46377,36755,96134,86512,83132,1
2352,97771,63292,100123,65644,161063,0
34388,23133,85905,57521,120293,109038,0
14540,62939,16675,77479,31215,79614,0
25577,68994,58326,94571,83903,127320,1
76129,27590,27231,103719,103360,54821,0
62377,67727,91795,130104,154172,159522,1
45901,66507,90028,112408,135929,156535,1
90406,53812,24687,144218,115093,78499,0
17364,55699,76342,73063,93706,132041,0
49061,38217,32602,87278,81663,70819,1
22056,37495,82564,59551,104620,120059,0
1056,7123,29455,8179,30511,36578,0
44935,94360,52465,139295,97400,146825,1
95309,96345,15766,191654,111075,112111,1
63597,82083,85471,145680,149068,167554,1
81913,3260,53383,85173,135296,56643,0
95143,82388,44462,177531,139605,126850,1
59462,34912,17296,94374,76758,52208,0
25036,8077,97787,33113,122823,105864,0
94296,18851,60552,113147,154848,79403,0
60219,82480,93651,142699,153870,176131,1
60697,15990,19770,76687,80467,35760,0
7174,78290,21599,85464,28773,99889,0
17217,95253,6233,112470,23450,101486,0
30937,37486,97849,68423,128786,135335,0
80935,8187,3752,89122,84687,11939,0
53659,22716,18192,76375,71851,40908,0
94651,51056,39907,145707,134558,90963,0
7826,94071,97290,101897,105116,191361,1
39242,49634,24744,88876,63986,74378,1
12096,56229,35289,68325,47385,91518,0
99154,30318,32152,129472,131306,62470,0
4643,75201,66344,79844,70987,141545,0
15086,87639,55360,102725,70446,142999,0
94268,59281,79472,153549,173740,138753,1
79305,31441,71460,110746,150765,102901,1
70593,49975,97861,120568,168454,147836,1
64412,40025,34105,104437,98517,74130,1
78639,96750,46958,175389,125597,143708,1
2727,4740,66446,7467,69173,71186,0
64565,73906,64356,138471,128921,138262,1
56947,16777,1076,73724,58023,17853,0
7914,70738,27602,78652,35516,98340,0
97473,20823,72733,118296,170206,93556,0
15692,12586,46057,28278,61749,58643,0
90895,64426,93548,155321,184443,157974,1
82644,72500,2737,155144,85381,75237,0
82595,86028,90788,168623,173383,176816,1
93355,87573,65465,180928,158820,153038,1
65658,31346,97256,97004,162914,128602,0
62752,11784,186,74536,62938,11970,0
7871,11915,21341,19786,29212,33256,0
50309,53455,55760,103764,106069,109215,1
7112,37736,1884,44848,8996,39620,0
77112,81995,53745,159107,130857,135740,1
49422,1954,51520,51376,100942,53474,0
33145,10462,96267,43607,129412,106729,0
49603,77488,85454,127091,135057,162942,1
38706,28659,15661,67365,54367,44320,1
37755,55009,64639,92764,102394,119648,1
1883,43878,48582,45761,50465,92460,0
38297,97683,71621,135980,109918,169304,1
15072,43723,84182,58795,99254,127905,0
91503,97512,38412,189015,129915,135924,1
97396,91617,68524,189013,165920,160141,1
46407,45267,39500,91674,85907,84767,1
20305,60998,53169,81303,73474,114167,1
93201,69280,39387,162481,132588,108667,1
48841,18121,68776,66962,117617,86897,0
83516,73855,99199,157371,182715,173054,1
14749,55672,90801,70421,105550,146473,0
84234,70572,92214,154806,176448,162786,1
67201,89143,73088,156344,140289,162231,1
3472,72803,60043,76275,63515,132846,0
80632,71901,27411,152533,108043,99312,1
6200,73428,62177,79628,68377,135605,0
64641,6248,19063,70889,83704,25311,0
62553,35537,41096,98090,103649,76633,1
10638,81088,90712,91726,101350,171800,1
89313,5131,79035,94444,168348,84166,0
46995,68430,11202,115425,58197,79632,0
43169,19345,40767,62514,83936,60112,1
44444,18527,32845,62971,77289,51372,1
52855,16534,99466,69389,152321,116000,0
90439,74087,34249,164526,124688,108336,1
40497,78092,72316,118589,112813,150408,1
75792,72367,52409,148159,128201,124776,1
36365,6113,60921,42478,97286,67034,0
48372,46609,40951,94981,89323,87560,1
48759,47744,68494,96503,117253,116238,1
40489,24217,54688,64706,95177,78905,1
59493,30994,94343,90487,153836,125337,0
11051,5857,73264,16908,84315,79121,0
66755,36637,32652,103392,99407,69289,1
82499,56530,11403,139029,93902,67933,0
96801,68511,43650,165312,140451,112161,1
44758,77214,6920,121972,51678,84134,0
38481,90989,84549,129470,123030,175538,1
15488,6979,28611,22467,44099,35590,0
83758,97539,48614,181297,132372,146153,1
54670,39712,42542,94382,97212,82254,1
66385,75587,17571,141972,83956,93158,1
95926,21853,41880,117779,137806,63733,0
49765,34858,66180,84623,115945,101038,1
38014,43043,86017,81057,124031,129060,0
42449,75742,37998,118191,80447,113740,1
59978,42611,22840,102589,82818,65451,1
93624,31516,94747,125140,188371,126263,1
4548,77323,56581,81871,61129,133904,0
91968,72836,21802,164804,113770,94638,1
18224,27262,39955,45486,58179,67217,1
12247,1801,74198,14048,86445,75999,0
42140,76037,52870,118177,95010,128907,1
15020,90117,16629,105137,31649,106746,0
68657,24643,18467,93300,87124,43110,0
37073,61641,60018,98714,97091,121659,1
18407,61770,64688,80177,83095,126458,1
15063,70860,22112,85923,37175,92972,0
63821,83033,99095,146854,162916,182128,1
54556,52288,77783,106844,132339,130071,1
80754,39215,11352,119969,92106,50567,0
2486,56046,97334,58532,99820,153380,0
47185,77759,95895,124944,143080,173654,1
49222,91611,44229,140833,93451,135840,1
37594,59637,56528,97231,94122,116165,1
97298,85647,3384,182945,100682,89031,0
8782,5984,42342,14766,51124,48326,0
33540,45408,96769,78948,130309,142177,0
16588,52174,31478,68762,48066,83652,0
42688,21018,45051,63706,87739,66069,1
24378,46720,31173,71098,55551,77893,1
82412,53424,80150,135836,162562,133574,1
3480,16659,26699,20139,30179,43358,0
91497,42660,18698,134157,110195,61358,0
106,67003,55376,67109,55482,122379,0
14595,48804,54330,63399,68925,103134,1
47679,18844,64591,66523,112270,83435,1
52074,75311,15999,127385,68073,91310,0
66385,34148,67953,100533,134338,102101,1
39252,53317,99055,92569,138307,152372,0
40193,44490,29070,84683,69263,73560,1
95451,74468,87841,169919,183292,162309,1
62919,86439,56358,149358,119277,142797,1
42285,18075,41021,60360,83306,59096,1
59825,33816,21924,93641,81749,55740,0
22101,93043,63543,115144,85644,156586,0
36742,23763,52873,60505,89615,76636,1
30284,57530,15207,87814,45491,72737,0
41150,83474,55562,124624,96712,139036,1
32897,56918,2718,89815,35615,59636,0
47927,43714,54463,91641,102390,98177,1
77242,45378,93024,122620,170266,138402,1
93135,82530,44901,175665,138036,127431,1
8198,33225,41806,41423,50004,75031,0
59093,50700,44350,109793,103443,95050,1
59675,51008,36550,110683,96225,87558,1
61866,28820,41757,90686,103623,70577,1
77098,36334,4169,113432,81267,40503,0
43344,39195,4743,82539,48087,43938,1
43413,58992,95384,102405,138797,154376,1
61237,89410,46424,150647,107661,135834,1
51987,2739,10750,54726,62737,13489,0
26608,98702,49318,125310,75926,148020,0
59560,23124,96794,82684,156354,119918,0
38297,10488,16741,48785,55038,27229,0
97335,26401,86553,123736,183888,112954,1
76253,84444,88169,160697,164422,172613,1
39588,72986,43817,112574,83405,116803,1
12637,73275,9448,85912,22085,82723,0
27137,68853,30923,95990,58060,99776,0
94624,26782,94745,121406,189369,121527,1
70035,45862,90464,115897,160499,136326,1
61860,6104,13290,67964,75150,19394,0
66541,87569,76244,154110,142785,163813,1
70329,39850,15657,110179,85986,55507,0
72936,69836,28047,142772,100983,97883,1
19191,59662,70245,78853,89436,129907,1
52328,68733,96048,121061,148376,164781,1
51243,54257,97846,105500,149089,152103,1
64418,34905,60119,99323,124537,95024,1
56762,61323,21746,118085,78508,83069,1
91006,79683,6557,170689,97563,86240,0
92843,11951,98119,104794,190962,110070,1
42267,39618,22076,81885,64343,61694,1
43466,648,67220,44114,110686,67868,0
32691,9130,78117,41821,110808,87247,0
49143,46565,72218,95708,121361,118783,1
833,6315,22762,7148,23595,29077,0
74379,88479,73749,162858,148128,162228,1
28269,10317,98232,38586,126501,108549,0
58495,75109,91255,133604,149750,166364,1
88495,20062,48920,108557,137415,68982,0
1120,50823,73616,51943,74736,124439,0
36983,34054,47235,71037,84218,81289,1
41799,5265,11206,47064,53005,16471,0
99789,79187,95230,178976,195019,174417,1
27599,63810,29181,91409,56780,92991,0
26651,41786,3576,68437,30227,45362,0
5934,43982,55940,49916,61874,99922,0
94490,14155,20771,108645,115261,34926,0
57315,80214,25257,137529,82572,105471,1
84877,34412,89608,119289,174485,124020,1
15243,87119,38990,102362,54233,126109,0
47234,50588,53219,97822,100453,103807,1
63003,73404,90321,136407,153324,163725,1
44296,65574,42721,109870,87017,108295,1
8462,11608,78952,20070,87414,90560,0
86387,13561,40724,99948,127111,54285,0
15122,2144,197,17266,15319,2341,0
73327,27466,19285,100793,92612,46751,0
90282,24745,48195,115027,138477,72940,0
45931,57816,86586,103747,132517,144402,1
98122,17822,80516,115944,178638,98338,1
25868,56714,62997,82582,88865,119711,1
42170,31356,22109,73526,64279,53465,1
1036,71039,75581,72075,76617,146620,0
27527,43939,29286,71466,56813,73225,1
58028,46245,10305,104273,68333,56550,0
82527,10220,36002,92747,118529,46222,0
15077,60960,89548,76037,104625,150508,0
46101,91173,77002,137274,123103,168175,1
92241,95839,47024,188080,139265,142863,1
48501,92966,93767,141467,142268,186733,1
1027,22227,74358,23254,75385,96585,0
47156,50900,916,98056,48072,51816,0
18029,9388,19399,27417,37428,28787,1
87700,62871,40836,150571,128536,103707,1
67659,4959,770,72618,68429,5729,0
26111,63,99543,26174,125654,99606,0
52721,80780,76962,133501,129683,157742,1
75063,27404,24047,102467,99110,51451,0
97718,23330,70037,121048,167755,93367,0
31920,80690,22092,112610,54012,102782,0
66787,33305,50757,100092,117544,84062,1
99251,95403,69644,194654,168895,165047,1
8228,99264,49374,107492,57602,148638,0
63438,49359,18852,112797,82290,68211,1
43724,7421,48714,51145,92438,56135,1
36652,62722,65779,99374,102431,128501,1
89939,10947,93624,100886,183563,104571,1
54118,62546,47284,116664,101402,109830,1
11436,57505,34669,68941,46105,92174,0
79883,36229,819,116112,80702,37048,0
67357,91412,78830,158769,146187,170242,1
2789,75252,70735,78041,73524,145987,0
37717,93761,77260,131478,114977,171021,1
89397,11303,1849,100700,91246,13152,0
85455,72690,96017,158145,181472,168707,1
84872,38995,48655,123867,133527,87650,1
50226,77663,97880,127889,148106,175543,1
53784,21217,47209,75001,100993,68426,1
68315,82412,91735,150727,160050,174147,1
74775,41383,43855,116158,118630,85238,1
66680,27693,28849,94373,95529,56542,0
98340,52206,82268,150546,180608,134474,1
68817,84351,16856,153168,85673,101207,1
52562,4542,80691,57104,133253,85233,0
78375,30580,32564,108955,110939,63144,0
9326,18687,15678,28013,25004,34365,1
33178,59203,97656,92381,130834,156859,0
8466,44195,39315,52661,47781,83510,1
78364,89467,41175,167831,119539,130642,1
35130,42985,86280,78115,121410,129265,0
42903,32709,93133,75612,136036,125842,0
67113,56118,42798,123231,109911,98916,1
3719,86934,32095,90653,35814,119029,0
2018,45036,46300,47054,48318,91336,1
97732,61196,94031,158928,191763,155227,1
20419,47123,77876,67542,98295,124999,0
75450,49765,82890,125215,158340,132655,1
19696,207,65195,19903,84891,65402,0
586,24260,71172,24846,71758,95432,0
95532,52867,39486,148399,135018,92353,0
89959,79242,52045,169201,142004,131287,1
13443,18228,86732,31671,100175,104960,0
65169,57488,90394,122657,155563,147882,1
44396,1674,80616,46070,125012,82290,0
99106,89630,97707,188736,196813,187337,1
33540,79821,92427,113361,125967,172248,1
30317,55754,32416,86071,62733,88170,1
17780,71164,79128,88944,96908,150292,1
96672,54425,54174,151097,150846,108599,1
38324,45848,53696,84172,92020,99544,1
26838,95157,33966,121995,60804,129123,0
57508,66513,77038,124021,134546,143551,1
16092,27775,56838,43867,72930,84613,0
81790,18739,77733,100529,159523,96472,1
17549,53785,82858,71334,100407,136643,0
18933,62562,59737,81495,78670,122299,1
4684,13860,52367,18544,57051,66227,0
16820,32370,29554,49190,46374,61924,1
68341,33825,99584,102166,167925,133409,1
91353,38652,13565,130005,104918,52217,0
44655,91115,56248,135770,100903,147363,1
50899,97585,58158,148484,109057,155743,1
18728,78524,70918,97252,89646,149442,1
1292,10523,79617,11815,80909,90140,0
48972,28035,44338,77007,93310,72373,1
21810,54374,98775,76184,120585,153149,0
78228,91345,47764,169573,125992,139109,1
71420,17659,51650,89079,123070,69309,0
99753,84862,7793,184615,107546,92655,0
75817,75498,24499,151315,100316,99997,1
63815,68635,44694,132450,108509,113329,1
79599,62381,3700,141980,83299,66081,0
45191,16227,45583,61418,90774,61810,1
39056,71439,80665,110495,119721,152104,1
61110,56307,74506,117417,135616,130813,1
75661,75790,67088,151451,142749,142878,1
33328,84966,47346,118294,80674,132312,0
80955,82329,87729,163284,168684,170058,1
58284,89978,99511,148262,157795,189489,1
70399,9928,71081,80327,141480,81009,1
22537,14769,35566,37306,58103,50335,1
47521,85332,39728,132853,87249,125060,1
13917,33880,26041,47797,39958,59921,1
82066,89843,52634,171909,134700,142477,1
77712,22178,91684,99890,169396,113862,1
36164,8369,26720,44533,62884,35089,0
25250,55287,79830,80537,105080,135117,1
20725,40620,44302,61345,65027,84922,1
81529,84191,62325,165720,143854,146516,1
48783,31434,69724,80217,118507,101158,1
44546,45079,79046,89625,123592,124125,1
74501,17141,67510,91642,142011,84651,1
33563,51503,57405,85066,90968,108908,1
65091,46482,55216,111573,120307,101698,1
50461,44799,29297,95260,79758,74096,1
57407,10805,33959,68212,91366,44764,0
33769,70455,74186,104224,107955,144641,1
31799,25399,25339,57198,57138,50738,1
51889,90544,51419,142433,103308,141963,1
81285,94541,33168,175826,114453,127709,1
13332,46068,78482,59400,91814,124550,0
59601,76110,51909,135711,111510,128019,1
93644,52866,90059,146510,183703,142925,1
13141,15631,80891,28772,94032,96522,0
83900,44803,39460,128703,123360,84263,1
67301,75042,81137,142343,148438,156179,1
39866,91768,36192,131634,76058,127960,0
4675,89963,23110,94638,27785,113073,0
49041,48486,45521,97527,94562,94007,1
18508,55926,18879,74434,37387,74805,0
38676,42544,14392,81220,53068,56936,1
45959,86754,81349,132713,127308,168103,1
52691,29319,84731,82010,137422,114050,0
36492,48252,79123,84744,115615,127375,1
32772,61742,75231,94514,108003,136973,1
43651,80956,49250,124607,92901,130206,1
22296,7532,30518,29828,52814,38050,0
4943,52632,12425,57575,17368,65057,0
96539,35650,33567,132189,130106,69217,0
14940,84349,95056,99289,109996,179405,1
58923,32379,91649,91302,150572,124028,0
87405,18439,70254,105844,157659,88693,1
16734,86327,72472,103061,89206,158799,1
630,8506,96463,9136,97093,104969,0
23264,51543,28812,74807,52076,80355,1
68794,49647,32944,118441,101738,82591,1
34489,76404,49141,110893,83630,125545,1
46302,2628,82849,48930,129151,85477,0
67002,78871,6676,145873,73678,85547,0
88822,37744,59998,126566,148820,97742,1
79569,55248,58539,134817,138108,113787,1
61350,29084,67166,90434,128516,96250,1
1648,86485,78734,88133,80382,165219,0
91593,84587,67169,176180,158762,151756,1
43412,88165,47801,131577,91213,135966,1
16675,64476,90467,81151,107142,154943,0
92638,42149,95060,134787,187698,137209,1
617,4479,15752,5096,16369,20231,0
16118,21251,66880,37369,82998,88131,0
8742,53669,8888,62411,17630,62557,0
18896,74450,79935,93346,98831,154385,1
10759,48613,58551,59372,69310,107164,1
87109,50151,10364,137260,97473,60515,0
93606,16950,7659,110556,101265,24609,0
10498,35921,69761,46419,80259,105682,0
70576,23284,56343,93860,126919,79627,1
12187,7756,20401,19943,32588,28157,0
6957,38983,4267,45940,11224,43250,0
75701,12831,18474,88532,94175,31305,0
31038,71288,92252,102326,123290,163540,1
22417,20617,51838,43034,74255,72455,0
12722,64751,29758,77473,42480,94509,0
67702,40250,34201,107952,101903,74451,1
75745,57988,92502,133733,168247,150490,1
91086,61172,27303,152258,118389,88475,0
43332,52867,99372,96199,142704,152239,0
90528,19811,50695,110339,141223,70506,0
37562,5524,6105,43086,43667,11629,0
7470,36831,29889,44301,37359,66720,1
25079,17002,64561,42081,89640,81563,0
22377,15123,27414,37500,49791,42537,1
55178,18805,28522,73983,83700,47327,0
97112,73747,47692,170859,144804,121439,1
54870,49587,51913,104457,106783,101500,1
69568,81880,70971,151448,140539,152851,1
18156,1396,99902,19552,118058,101298,0
52784,70855,69761,123639,122545,140616,1
30159,26644,29304,56803,59463,55948,1
40581,5573,35184,46154,75765,40757,1
80878,8335,62435,89213,143313,70770,0
76090,36996,49999,113086,126089,86995,1
27774,89376,91579,117150,119353,180955,1
24822,86401,38138,111223,62960,124539,0
90224,66025,12550,156249,102774,78575,0
81882,36683,31795,118565,113677,68478,0
7422,81029,31788,88451,39210,112817,0
59242,59218,4674,118460,63916,63892,1
69977,80473,97519,150450,167496,177992,1
91662,86987,23456,178649,115118,110443,1
42730,14867,85949,57597,128679,100816,0
56427,89332,73450,145759,129877,162782,1
58126,66907,89982,125033,148108,156889,1
68344,37058,91729,105402,160073,128787,1
97834,13312,1468,111146,99302,14780,0
34617,40603,23272,75220,57889,63875,1
46387,53649,617,100036,47004,54266,0
53260,6004,93422,59264,146682,99426,0
77171,76599,91458,153770,168629,168057,1
74016,72949,8233,146965,82249,81182,1
13213,35295,63016,48508,76229,98311,0
10691,48286,11996,58977,22687,60282,0
81234,13756,75201,94990,156435,88957,1
86334,18527,65837,104861,152171,84364,0
69721,97210,46008,166931,115729,143218,1
3851,11900,74491,15751,78342,86391,0
70203,12998,39394,83201,109597,52392,0
94873,22990,53394,117863,148267,76384,0
40647,95551,64663,136198,105310,160214,1
45961,19140,17262,65101,63223,36402,0
27534,28549,96620,56083,124154,125169,0
6670,89940,711,96610,7381,90651,0
79600,91502,430,171102,80030,91932,0
10923,28533,47466,39456,58389,75999,0
49516,35859,78838,85375,128354,114697,1
99701,76265,48962,175966,148663,125227,1
1456,86264,11907,87720,13363,98171,0
56751,79271,36975,136022,93726,116246,1
66644,612,33944,67256,100588,34556,0
96171,95358,77452,191529,173623,172810,1
25520,3249,6544,28769,32064,9793,0
3951,99584,24568,103535,28519,124152,0
14717,70010,25505,84727,40222,95515,0
54748,93791,99940,148539,154688,193731,1
155,17570,60510,17725,60665,78080,0
17347,43506,46199,60853,63546,89705,1
18588,20952,85344,39540,103932,106296,0
11093,17298,99374,28391,110467,116672,0
1009,46479,12795,47488,13804,59274,0
12236,60414,83197,72650,95433,143611,0
69807,73660,21157,143467,90964,94817,1
86942,3930,755,90872,87697,4685,0
58807,77623,27717,136430,86524,105340,1
27481,5446,19485,32927,46966,24931,0
45699,89504,85763,135203,131462,175267,1
67103,37944,98678,105047,165781,136622,1
50403,47611,82778,98014,133181,130389,1
44660,77550,16774,122210,61434,94324,0
83919,20419,39644,104338,123563,60063,0
88480,6727,13923,95207,102403,20650,0
11588,95788,24970,107376,36558,120758,0
87841,11667,1624,99508,89465,13291,0
70058,80657,89368,150715,159426,170025,1
45011,73556,25355,118567,70366,98911,0
88812,46784,33561,135596,122373,80345,0
7112,72533,51345,79645,58457,123878,0
91337,17058,31189,108395,122526,48247,0
58989,78767,71065,137756,130054,149832,1
70577,58760,342,129337,70919,59102,0
72035,6290,38124,78325,110159,44414,0
55437,98687,73087,154124,128524,171774,1
89313,91994,88390,181307,177703,180384,1
33411,40364,22890,73775,56301,63254,1
80908,52776,92427,133684,173335,145203,1
82311,56546,21995,138857,104306,78541,0
90415,78893,85400,169308,175815,164293,1
36862,52614,62788,89476,99650,115402,1
50491,35443,40221,85934,90712,75664,1
67395,32797,86392,100192,153787,119189,1
41733,48579,20009,90312,61742,68588,1
40667,92273,66756,132940,107423,159029,1
27585,76985,22662,104570,50247,99647,0
73883,22710,664,96593,74547,23374,0
13610,82545,79723,96155,93333,162268,1
80583,80959,95596,161542,176179,176555,1
69733,8656,5050,78389,74783,13706,0
44880,81178,27304,126058,72184,108482,0
95405,13450,87757,108855,183162,101207,1
39456,81770,69513,121226,108969,151283,1
66445,19087,32285,85532,98730,51372,0
56892,79700,37900,136592,94792,117600,1
60916,67725,30586,128641,91502,98311,1
12267,16251,81694,28518,93961,97945,0
66064,53977,1013,120041,67077,54990,0
82285,65535,71502,147820,153787,137037,1
17833,68854,40920,86687,58753,109774,0
42797,97965,36754,140762,79551,134719,0
42362,78020,4424,120382,46786,82444,0
25248,35009,85325,60257,110573,120334,0
11498,44753,55573,56251,67071,100326,1
20312,32123,99907,52435,120219,132030,0
1672,33725,83395,35397,85067,117120,0
15361,98234,89637,113595,104998,187871,1
57332,86072,69830,143404,127162,155902,1
14622,41462,75006,56084,89628,116468,0
589,98753,45859,99342,46448,144612,0
11490,10237,32026,21727,43516,42263,0
76685,35736,4715,112421,81400,40451,0
22500,5596,37702,28096,60202,43298,0
30571,51411,27394,81982,57965,78805,1
81547,37607,8347,119154,89894,45954,0
3115,12837,13331,15952,16446,26168,1
9844,43537,58967,53381,68811,102504,0
23484,3608,39910,27092,63394,43518,0
73537,99673,69717,173210,143254,169390,1
70788,84360,22944,155148,93732,107304,1
26072,78021,83541,104093,109613,161562,1
95591,73145,53993,168736,149584,127138,1
11384,23783,84540,35167,95924,108323,0
87720,36808,54435,124528,142155,91243,1
9719,79015,39948,88734,49667,118963,0
98770,13869,57829,112639,156599,71698,0
60239,54800,19901,115039,80140,74701,1
98044,88525,21029,186569,119073,109554,1
15422,87991,93719,103413,109141,181710,1
95103,48772,76970,143875,172073,125742,1
75899,80855,95224,156754,171123,176079,1
42641,54524,82058,97165,124699,136582,1
85947,28160,81923,114107,167870,110083,1
85536,23349,34594,108885,120130,57943,0
92545,96008,46827,188553,139372,142835,1
71988,15872,52912,87860,124900,68784,0
73740,93962,97920,167702,171660,191882,1
46591,3975,24340,50566,70931,28315,0
16268,18782,94009,35050,110277,112791,0
72163,10502,50779,82665,122942,61281,0
17418,80675,54499,98093,71917,135174,0
58893,11348,410,70241,59303,11758,0
63030,73825,45894,136855,108924,119719,1
38537,34757,96515,73294,135052,131272,0
58756,63993,73221,122749,131977,137214,1
28894,97564,37661,126458,66555,135225,0
63038,95497,64791,158535,127829,160288,1
47239,42683,48775,89922,96014,91458,1
