side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
15614,20458,64127,36072,79741,84585,0
56642,2712,82698,59354,139340,85410,0
90078,73076,91981,163154,182059,165057,1
94619,98061,93254,192680,187873,191315,1
81375,59822,65059,141197,146434,124881,1
95149,22236,528,117385,95677,22764,0
49,31315,78207,31364,78256,109522,0
8437,87125,59517,95562,67954,146642,0
69172,53458,85429,122630,154601,138887,1
45759,64161,46979,109920,92738,111140,1
71889,48522,10538,120411,82427,59060,0
90933,40353,94779,131286,185712,135132,1
84209,88422,63796,172631,148005,152218,1
41023,73491,33330,114514,74353,106821,1
87118,23746,77713,110864,164831,101459,1
18552,50973,87470,69525,106022,138443,0
62166,94402,12855,156568,75021,107257,0
57961,24034,39174,81995,97135,63208,1
11584,6640,27000,18224,38584,33640,0
46247,88430,56820,134677,103067,145250,1
14555,1393,24035,15948,38590,25428,0
27986,18204,85402,46190,113388,103606,0
45878,16894,86814,62772,132692,103708,0
75273,82226,20481,157499,95754,102707,1
54287,84199,99560,138486,153847,183759,1
3530,94385,24123,97915,27653,118508,0
90294,35379,90612,125673,180906,125991,1
7404,72805,57349,80209,64753,130154,0
42860,42689,66388,85549,109248,109077,1
50306,80663,86176,130969,136482,166839,1
7965,37613,410,45578,8375,38023,0
48446,22174,89986,70620,138432,112160,0
99278,90854,2262,190132,101540,93116,0
28010,49336,63978,77346,91988,113314,1
3954,83804,51646,87758,55600,135450,0
15164,11083,52041,26247,67205,63124,0
51351,8642,48673,59993,100024,57315,1
67217,80645,95443,147862,162660,176088,1
1306,18000,68886,19306,70192,86886,0
99976,46155,59890,146131,159866,106045,1
20853,53881,95949,74734,116802,149830,0
4635,28757,52137,33392,56772,80894,0
75719,83312,33567,159031,109286,116879,1
81451,70399,60940,151850,142391,131339,1
36546,8056,2624,44602,39170,10680,0
32348,7710,26021,40058,58369,33731,1
60500,53140,71097,113640,131597,124237,1
92056,73255,23281,165311,115337,96536,1
49687,76827,37722,126514,87409,114549,1
84500,8418,57008,92918,141508,65426,0
10775,64660,64706,75435,75481,129366,1
11688,61133,66868,72821,78556,128001,1
2139,93153,52447,95292,54586,145600,0
83513,46684,58819,130197,142332,105503,1
43915,23230,20364,67145,64279,43594,0
47862,81574,12772,129436,60634,94346,0
60165,10668,35785,70833,95950,46453,0
16906,57621,66501,74527,83407,124122,1
56306,14593,56944,70899,113250,71537,1
95990,39528,10357,135518,106347,49885,0
90613,89547,15872,180160,106485,105419,1
4612,56042,88064,60654,92676,144106,0
85566,52223,6901,137789,92467,59124,0
49437,76679,84516,126116,133953,161195,1
1481,95061,18418,96542,19899,113479,0
69095,52531,976,121626,70071,53507,0
73372,27608,31443,100980,104815,59051,0
64783,37223,28789,102006,93572,66012,1
96091,640,8723,96731,104814,9363,0
8903,27027,89267,35930,98170,116294,0
45293,83175,72182,128468,117475,155357,1
32074,49917,45723,81991,77797,95640,1
61479,98556,38104,160035,99583,136660,1
9851,44915,31050,54766,40901,75965,0
79760,54659,79300,134419,159060,133959,1
4559,90560,30115,95119,34674,120675,0
17982,36971,31902,54953,49884,68873,1
40460,34002,76750,74462,117210,110752,0
71006,58863,49490,129869,120496,108353,1
6529,80975,97700,87504,104229,178675,0
8404,77845,29035,86249,37439,106880,0
69845,46111,31040,115956,100885,77151,1
42570,62047,7354,104617,49924,69401,0
53965,53204,81289,107169,135254,134493,1
77774,905,24823,78679,102597,25728,0
13763,56662,17666,70425,31429,74328,0
47217,16289,43299,63506,90516,59588,1
76819,26026,61592,102845,138411,87618,1
89743,66626,68273,156369,158016,134899,1
51914,50145,10716,102059,62630,60861,1
2451,73367,93132,75818,95583,166499,0
71325,31736,40481,103061,111806,72217,1
97889,54124,31172,152013,129061,85296,0
48116,6774,9205,54890,57321,15979,0
241,40828,7563,41069,7804,48391,0
22430,55252,41288,77682,63718,96540,1
18754,75280,79806,94034,98560,155086,1
93481,86735,71805,180216,165286,158540,1
532,32434,50310,32966,50842,82744,0
59399,56435,43655,115834,103054,100090,1
34116,70388,61418,104504,95534,131806,1
86352,9664,78303,96016,164655,87967,1
7510,67094,98833,74604,106343,165927,0
724,48500,67511,49224,68235,116011,0
87489,16680,51975,104169,139464,68655,0
60932,64650,8330,125582,69262,72980,1
30844,82934,36172,113778,67016,119106,0
13017,12556,61960,25573,74977,74516,0
62250,49108,53727,111358,115977,102835,1
56786,37158,24643,93944,81429,61801,1
74234,71844,5282,146078,79516,77126,1
89752,2359,9717,92111,99469,12076,0
91414,30806,43478,122220,134892,74284,0
76656,79767,25298,156423,101954,105065,1
53427,484,95087,53911,148514,95571,0
17861,7234,61674,25095,79535,68908,0
70081,40230,22317,110311,92398,62547,0
7654,68506,49985,76160,57639,118491,0
4026,68658,27214,72684,31240,95872,0
13758,3486,20775,17244,34533,24261,0
36835,38832,58117,75667,94952,96949,1
71528,90642,56119,162170,127647,146761,1
36513,19769,92633,56282,129146,112402,0
80838,72130,94624,152968,175462,166754,1
11466,81038,85801,92504,97267,166839,1
46066,46857,26661,92923,72727,73518,1
92944,84753,74236,177697,167180,158989,1
25163,20607,1506,45770,26669,22113,0
57109,8454,71442,65563,128551,79896,0
82889,58659,75931,141548,158820,134590,1
72853,36009,94661,108862,167514,130670,1
31311,33350,36811,64661,68122,70161,1
92943,90221,40881,183164,133824,131102,1
85953,25063,84322,111016,170275,109385,1
83604,46419,48711,130023,132315,95130,1
5285,87565,94645,92850,99930,182210,0
90170,71111,84303,161281,174473,155414,1
68623,56406,45587,125029,114210,101993,1
68902,62248,47968,131150,116870,110216,1
74748,52904,85116,127652,159864,138020,1
2603,83353,85794,85956,88397,169147,1
78297,80371,69596,158668,147893,149967,1
54937,41737,3780,96674,58717,45517,0
38576,55099,45022,93675,83598,100121,1
37611,12479,10948,50090,48559,23427,0
14583,47349,29302,61932,43885,76651,0
85105,92317,28642,177422,113747,120959,1
40856,66948,55082,107804,95938,122030,1
75884,41054,9348,116938,85232,50402,0
63843,30117,43632,93960,107475,73749,1
60265,44675,90845,104940,151110,135520,1
40968,89781,54238,130749,95206,144019,1
96702,23959,89017,120661,185719,112976,1
79636,19263,74650,98899,154286,93913,1
82495,38632,18492,121127,100987,57124,0
18643,96696,22277,115339,40920,118973,0
80165,20313,31007,100478,111172,51320,0
52444,33421,36190,85865,88634,69611,1
74769,23034,92970,97803,167739,116004,1
78629,60456,50413,139085,129042,110869,1
87703,96738,873,184441,88576,97611,0
37212,83034,31777,120246,68989,114811,0
39624,66238,72580,105862,112204,138818,1
5805,51787,93045,57592,98850,144832,0
7461,59760,98474,67221,105935,158234,0
69243,77776,38539,147019,107782,116315,1
64388,71208,71256,135596,135644,142464,1
61657,20003,39675,81660,101332,59678,0
37917,4077,39019,41994,76936,43096,1
62034,33669,31960,95703,93994,65629,1
62860,12648,12484,75508,75344,25132,0
76100,40684,36020,116784,112120,76704,1
19271,79387,803,98658,20074,80190,0
80498,34342,34474,114840,114972,68816,0
61663,68791,75748,130454,137411,144539,1
15798,33991,38288,49789,54086,72279,1
39361,36187,93237,75548,132598,129424,0
99039,90400,81917,189439,180956,172317,1
38331,69687,36444,108018,74775,106131,1
36851,62160,1866,99011,38717,64026,0
32108,19041,83464,51149,115572,102505,0
99115,7463,22648,106578,121763,30111,0
13592,27900,39523,41492,53115,67423,1
69326,7830,91358,77156,160684,99188,0
19852,18001,20997,37853,40849,38998,1
23942,24846,35618,48788,59560,60464,1
83652,50440,43957,134092,127609,94397,1
4252,71328,17473,75580,21725,88801,0
91602,34348,79453,125950,171055,113801,1
81577,540,98549,82117,180126,99089,0
66058,52780,17118,118838,83176,69898,1
42597,84805,29476,127402,72073,114281,0
79423,2118,86232,81541,165655,88350,0
14502,75924,50848,90426,65350,126772,0
53184,98058,54320,151242,107504,152378,1
23286,18284,57732,41570,81018,76016,0
20672,26872,79154,47544,99826,106026,0
33818,83238,92811,117056,126629,176049,1
2403,27402,51601,29805,54004,79003,0
62197,29884,36140,92081,98337,66024,1
43125,46709,29237,89834,72362,75946,1
79854,97424,61046,177278,140900,158470,1
77517,11867,76791,89384,154308,88658,1
15728,43548,51066,59276,66794,94614,1
86486,36673,29912,123159,116398,66585,0
27815,32350,38534,60165,66349,70884,1
53148,8877,75295,62025,128443,84172,0
31998,59981,78941,91979,110939,138922,1
3483,86223,85291,89706,88774,171514,1
58252,83065,74076,141317,132328,157141,1
74545,32924,30770,107469,105315,63694,0
32328,15745,5257,48073,37585,21002,0
18630,46273,3241,64903,21871,49514,0
54099,450,14182,54549,68281,14632,0
24157,89005,9677,113162,33834,98682,0
60092,92308,23860,152400,83952,116168,0
65277,26201,8402,91478,73679,34603,0
72419,52829,16312,125248,88731,69141,0
10467,91786,78057,102253,88524,169843,0
27119,82692,69475,109811,96594,152167,1
11731,21213,43228,32944,54959,64441,0
77741,37576,38020,115317,115761,75596,0
95656,85514,53448,181170,149104,138962,1
50400,2928,54748,53328,105148,57676,0
1318,46620,47453,47938,48771,94073,1
37203,9834,124,47037,37327,9958,0
44422,28530,32444,72952,76866,60974,1
66336,21459,54201,87795,120537,75660,1
71170,90667,5814,161837,76984,96481,0
31817,25045,32387,56862,64204,57432,1
28730,85705,41545,114435,70275,127250,0
57908,44711,90266,102619,148174,134977,1
15947,63180,77345,79127,93292,140525,1
86652,69111,6981,155763,93633,76092,0
30450,45538,98514,75988,128964,144052,0
40500,16445,32711,56945,73211,49156,1
23892,15195,7462,39087,31354,22657,0
64863,7254,82528,72117,147391,89782,0
34693,8981,42212,43674,76905,51193,1
42605,11870,76463,54475,119068,88333,0
79770,12268,58395,92038,138165,70663,0
34096,90853,95715,124949,129811,186568,1
45363,55742,42902,101105,88265,98644,1
84453,32214,49332,116667,133785,81546,0
2015,26595,94393,28610,96408,120988,0
57985,68722,60960,126707,118945,129682,1
43035,67898,56942,110933,99977,124840,1
94968,36124,63290,131092,158258,99414,1
57420,3556,20765,60976,78185,24321,0
62027,85077,35899,147104,97926,120976,1
71370,60250,89513,131620,160883,149763,1
49989,70876,8446,120865,58435,79322,0
94678,65603,8674,160281,103352,74277,0
51189,20345,73516,71534,124705,93861,0
62667,24605,67718,87272,130385,92323,1
46831,74891,27987,121722,74818,102878,0
29265,66507,19022,95772,48287,85529,0
82356,53599,66677,135955,149033,120276,1
32595,68123,52849,100718,85444,120972,1
31327,5903,13085,37230,44412,18988,0
20221,12012,23670,32233,43891,35682,1
11424,70965,39014,82389,50438,109979,0
90859,5365,9683,96224,100542,15048,0
18471,28555,18073,47026,36544,46628,1
73029,54844,86264,127873,159293,141108,1
23473,84386,8029,107859,31502,92415,0
51028,62758,35111,113786,86139,97869,1
68768,11538,28589,80306,97357,40127,0
36686,75915,61543,112601,98229,137458,1
40720,82490,27485,123210,68205,109975,0
29276,8505,88419,37781,117695,96924,0
21794,56380,76387,78174,98181,132767,1
48616,63970,16190,112586,64806,80160,1
17426,2168,1669,19594,19095,3837,0
13269,50583,3442,63852,16711,54025,0
27296,15098,58730,42394,86026,73828,0
81917,99885,45342,181802,127259,145227,1
69612,17862,31516,87474,101128,49378,0
33619,46350,98852,79969,132471,145202,0
71404,51574,82609,122978,154013,134183,1
55298,42941,2355,98239,57653,45296,0
77511,40705,69594,118216,147105,110299,1
82723,5625,85537,88348,168260,91162,1
6341,25212,20427,31553,26768,45639,1
9481,47799,7793,57280,17274,55592,0
86191,68757,29812,154948,116003,98569,1
23940,37406,77828,61346,101768,115234,0
952,71357,20692,72309,21644,92049,0
47662,8950,45428,56612,93090,54378,1
5104,25687,60017,30791,65121,85704,0
18222,5203,68336,23425,86558,73539,0
45677,39416,94277,85093,139954,133693,0
10483,16732,96788,27215,107271,113520,0
56243,68471,77643,124714,133886,146114,1
82762,1734,91269,84496,174031,93003,0
57624,89085,79595,146709,137219,168680,1
56405,78145,4061,134550,60466,82206,0
45137,46391,87197,91528,132334,133588,1
44177,64030,60232,108207,104409,124262,1
51750,30421,91863,82171,143613,122284,0
60739,70098,78501,130837,139240,148599,1
52246,51053,91973,103299,144219,143026,1
41955,53771,7858,95726,49813,61629,0
4540,11595,1638,16135,6178,13233,0
63273,50169,66030,113442,129303,116199,1
92127,69046,19508,161173,111635,88554,0
73779,53992,40983,127771,114762,94975,1
39876,38281,35539,78157,75415,73820,1
96024,14156,24873,110180,120897,39029,0
79777,38713,77420,118490,157197,116133,1
73612,4198,95579,77810,169191,99777,0
11368,83130,47568,94498,58936,130698,0
94801,33578,8834,128379,103635,42412,0
92555,2385,3524,94940,96079,5909,0
20704,33209,40676,53913,61380,73885,1
19705,29998,34078,49703,53783,64076,1
57976,72442,81934,130418,139910,154376,1
54938,35748,77312,90686,132250,113060,1
90260,25419,84306,115679,174566,109725,1
19196,28051,44449,47247,63645,72500,1
1379,77852,43170,79231,44549,121022,0
93550,72612,72655,166162,166205,145267,1
99491,68642,14271,168133,113762,82913,0
37405,73529,19660,110934,57065,93189,0
31458,2992,48928,34450,80386,51920,0
49449,79470,48987,128919,98436,128457,1
40338,34207,47386,74545,87724,81593,1
57716,4244,10370,61960,68086,14614,0
75641,6010,99855,81651,175496,105865,0
98475,29864,4908,128339,103383,34772,0
2899,54811,38417,57710,41316,93228,0
95694,71730,7200,167424,102894,78930,0
10605,19778,54480,30383,65085,74258,0
40238,13540,25657,53778,65895,39197,0
71225,71694,1770,142919,72995,73464,1
84207,35707,35273,119914,119480,70980,0
16665,23663,38429,40328,55094,62092,1
5056,65859,5754,70915,10810,71613,0
76514,90735,10063,167249,86577,100798,0
8121,23837,16605,31958,24726,40442,1
40888,56972,47741,97860,88629,104713,1
35733,34434,49996,70167,85729,84430,1
14461,23046,19732,37507,34193,42778,1
5981,88602,97677,94583,103658,186279,0
1204,37705,77449,38909,78653,115154,0
75399,81751,81372,157150,156771,163123,1
86634,41618,86365,128252,172999,127983,1
39047,34399,3804,73446,42851,38203,0
61704,5042,50240,66746,111944,55282,0
32293,69846,90059,102139,122352,159905,1
10584,44842,60493,55426,71077,105335,0
56324,81010,78737,137334,135061,159747,1
94932,62354,33671,157286,128603,96025,1
23624,49172,65340,72796,88964,114512,1
54353,89053,58206,143406,112559,147259,1
50504,33439,1246,83943,51750,34685,0
91491,2945,13367,94436,104858,16312,0
12507,39229,22975,51736,35482,62204,0
59652,65269,93429,124921,153081,158698,1
18711,12246,6583,30957,25294,18829,1
10861,8652,19019,19513,29880,27671,1
32845,19444,73049,52289,105894,92493,0
76881,71486,85589,148367,162470,157075,1
7923,55094,92590,63017,100513,147684,0
8402,71380,58220,79782,66622,129600,0
73813,67437,32337,141250,106150,99774,1
15439,990,11800,16429,27239,12790,0
18434,34589,64037,53023,82471,98626,0
60673,76142,2226,136815,62899,78368,0
4531,6514,70878,11045,75409,77392,0
72984,74284,98690,147268,171674,172974,1
78934,36281,34629,115215,113563,70910,0
53161,92650,23751,145811,76912,116401,0
4617,92636,23422,97253,28039,116058,0
6362,76548,7299,82910,13661,83847,0
1747,6995,82803,8742,84550,89798,0
8373,18942,63177,27315,71550,82119,0
15376,39392,84338,54768,99714,123730,0
91719,84467,56746,176186,148465,141213,1
20779,12400,8517,33179,29296,20917,1
82616,5255,87171,87871,169787,92426,1
68040,41279,27389,109319,95429,68668,1
17392,53103,50179,70495,67571,103282,1
83176,79696,43292,162872,126468,122988,1
77915,43069,82276,120984,160191,125345,1
36329,65728,21024,102057,57353,86752,0
68,40721,77964,40789,78032,118685,0
22008,69939,85984,91947,107992,155923,1
32559,53371,38296,85930,70855,91667,1
25870,26229,59542,52099,85412,85771,0
98545,83545,57635,182090,156180,141180,1
65332,29927,16982,95259,82314,46909,0
80182,25223,13785,105405,93967,39008,0
77525,67851,2160,145376,79685,70011,0
11262,91844,83352,103106,94614,175196,1
86104,82774,36120,168878,122224,118894,1
73867,63404,32085,137271,105952,95489,1
40441,91516,61307,131957,101748,152823,1
46875,89053,91234,135928,138109,180287,1
13674,98474,17393,112148,31067,115867,0
58560,18522,90830,77082,149390,109352,0
36929,51991,52328,88920,89257,104319,1
69426,81823,43881,151249,113307,125704,1
90487,97262,21327,187749,111814,118589,1
31543,68509,17574,100052,49117,86083,0
33661,48388,23837,82049,57498,72225,1
44056,87558,99038,131614,143094,186596,1
4660,56454,58709,61114,63369,115163,1
47418,84907,83621,132325,131039,168528,1
71212,58750,52401,129962,123613,111151,1
23490,92973,24533,116463,48023,117506,0
47077,3039,549,50116,47626,3588,0
81547,91903,10593,173450,92140,102496,1
88906,20818,20626,109724,109532,41444,0
20989,27289,61929,48278,82918,89218,0
75430,35874,78324,111304,153754,114198,1
66267,20701,37328,86968,103595,58029,0
66275,11017,46904,77292,113179,57921,0
35575,35435,32603,71010,68178,68038,1
64949,89325,35929,154274,100878,125254,1
91833,11455,15722,103288,107555,27177,0
27808,37137,86596,64945,114404,123733,0
36979,60878,19073,97857,56052,79951,0
6078,17790,6026,23868,12104,23816,0
78199,29569,3453,107768,81652,33022,0
65942,49788,46352,115730,112294,96140,1
40548,78812,81625,119360,122173,160437,1
58056,61327,46197,119383,104253,107524,1
35567,93314,79202,128881,114769,172516,1
6784,11409,38176,18193,44960,49585,0
58368,18378,41802,76746,100170,60180,1
54471,39156,55491,93627,109962,94647,1
1085,73506,73094,74591,74179,146600,1
70470,23620,65355,94090,135825,88975,1
55567,3593,60081,59160,115648,63674,0
31192,22533,98079,53725,129271,120612,0
66607,67955,36908,134562,103515,104863,1
85376,76430,76511,161806,161887,152941,1
11576,23232,90202,34808,101778,113434,0
41339,80149,36940,121488,78279,117089,0
22826,66894,63876,89720,86702,130770,1
3612,25974,93635,29586,97247,119609,0
96054,77658,52669,173712,148723,130327,1
16590,64519,94035,81109,110625,158554,0
1035,59450,94412,60485,95447,153862,0
24598,95135,54697,119733,79295,149832,0
24760,14777,8693,39537,33453,23470,0
73906,2688,45878,76594,119784,48566,0
4567,34623,68066,39190,72633,102689,0
5118,44259,81639,49377,86757,125898,0
25629,84746,84620,110375,110249,169366,1
46386,23177,95218,69563,141604,118395,0
86483,88270,32076,174753,118559,120346,1
90169,34390,5537,124559,95706,39927,0
89411,32353,89880,121764,179291,122233,1
51322,44356,70199,95678,121521,114555,1
97943,98277,73221,196220,171164,171498,1
58804,14914,59725,73718,118529,74639,1
71927,25861,88682,97788,160609,114543,1
78243,62122,22453,140365,100696,84575,1
4686,95359,65751,100045,70437,161110,0
92273,31580,13961,123853,106234,45541,0
43510,38613,57665,82123,101175,96278,1
37187,30652,17796,67839,54983,48448,1
67177,68783,26057,135960,93234,94840,1
21978,63206,26086,85184,48064,89292,0
6079,87532,58626,93611,64705,146158,0
79293,69464,68792,148757,148085,138256,1
64234,223,48874,64457,113108,49097,0
51684,89585,87367,141269,139051,176952,1
29871,42825,70131,72696,100002,112956,1
50700,3264,28009,53964,78709,31273,0
64493,63223,92991,127716,157484,156214,1
94420,22597,40647,117017,135067,63244,0
74555,1302,41452,75857,116007,42754,0
50075,25500,38114,75575,88189,63614,1
29140,93302,47163,122442,76303,140465,0
68464,55375,90504,123839,158968,145879,1
27525,4131,45358,31656,72883,49489,0
52864,2978,36998,55842,89862,39976,0
86357,54272,59472,140629,145829,113744,1
71665,801,92404,72466,164069,93205,0
99896,26736,70721,126632,170617,97457,0
15389,72130,42842,87519,58231,114972,0
85096,51265,30258,136361,115354,81523,0
75846,10796,79373,86642,155219,90169,1
93556,35324,31858,128880,125414,67182,0
79991,23659,69221,103650,149212,92880,1
63915,13328,80047,77243,143962,93375,0
57868,69208,4974,127076,62842,74182,0
11734,31129,5926,42863,17660,37055,0
59555,68952,95738,128507,155293,164690,1
80881,83712,42850,164593,123731,126562,1
43821,74759,47823,118580,91644,122582,1
38596,45743,25581,84339,64177,71324,1
8206,50887,65931,59093,74137,116818,0
15006,14089,65048,29095,80054,79137,0
36495,45502,62277,81997,98772,107779,1
15269,75716,19511,90985,34780,95227,0
4769,62942,89046,67711,93815,151988,0
73919,79439,70702,153358,144621,150141,1
860,82744,6109,83604,6969,88853,0
68577,15448,66286,84025,134863,81734,1
39360,9692,6906,49052,46266,16598,0
62541,91271,63104,153812,125645,154375,1
10292,99826,78874,110118,89166,178700,0
65876,98514,97220,164390,163096,195734,1
74201,53503,10925,127704,85126,64428,0
28910,74267,54504,103177,83414,128771,1
4951,3212,40515,8163,45466,43727,0
80333,5455,2079,85788,82412,7534,0
59094,29245,71605,88339,130699,100850,1
82240,13234,40939,95474,123179,54173,0
59622,70908,99553,130530,159175,170461,1
22709,1831,25883,24540,48592,27714,0
35758,7102,79564,42860,115322,86666,0
68525,63846,87232,132371,155757,151078,1
32415,46811,47493,79226,79908,94304,1
89630,40157,79121,129787,168751,119278,1
26960,17466,18920,44426,45880,36386,1
27539,1920,64780,29459,92319,66700,0
15470,98994,36162,114464,51632,135156,0
852,39903,71243,40755,72095,111146,0
3856,44186,44535,48042,48391,88721,1
93362,14379,58214,107741,151576,72593,0
94014,97988,35691,192002,129705,133679,1
76638,36991,12561,113629,89199,49552,0
34648,77515,11485,112163,46133,89000,0
54156,17845,72733,72001,126889,90578,0
61261,74534,54670,135795,115931,129204,1
21069,47711,93097,68780,114166,140808,0
43807,83823,33844,127630,77651,117667,0
15255,92326,5170,107581,20425,97496,0
61714,91439,15666,153153,77380,107105,0
63611,14009,71388,77620,134999,85397,1
30376,96358,56400,126734,86776,152758,0
39787,9727,41356,49514,81143,51083,1
69944,54197,15808,124141,85752,70005,1
9978,11246,67879,21224,77857,79125,0
77203,30226,92770,107429,169973,122996,1
45811,19838,57278,65649,103089,77116,1
59352,30396,97401,89748,156753,127797,0
33361,69506,32210,102867,65571,101716,0
83227,44557,50564,127784,133791,95121,1
68643,9528,49799,78171,118442,59327,0
85105,41562,63056,126667,148161,104618,1
15827,6421,54301,22248,70128,60722,0
94757,82009,79521,176766,174278,161530,1
35673,65156,63498,100829,99171,128654,1
75951,43940,42497,119891,118448,86437,1
61630,37448,68395,99078,130025,105843,1
44003,63155,60450,107158,104453,123605,1
94007,16827,11115,110834,105122,27942,0
45083,89044,49635,134127,94718,138679,1
37126,97938,27639,135064,64765,125577,0
18717,40441,13420,59158,32137,53861,0
63205,87743,11968,150948,75173,99711,0
40223,7528,87525,47751,127748,95053,0
10908,19369,27825,30277,38733,47194,1
99218,66572,12638,165790,111856,79210,0
48981,43370,65830,92351,114811,109200,1
74224,66616,56256,140840,130480,122872,1
11534,43197,41433,54731,52967,84630,1
50114,97057,82944,147171,133058,180001,1
28201,38105,88835,66306,117036,126940,0
78113,60957,8777,139070,86890,69734,0
39232,35727,87583,74959,126815,123310,0
27518,11979,89123,39497,116641,101102,0
70941,79855,16838,150796,87779,96693,1
89299,95337,94243,184636,183542,189580,1
11400,81255,69998,92655,81398,151253,1
96404,19135,58422,115539,154826,77557,0
89764,30746,80606,120510,170370,111352,1
16944,96275,20459,113219,37403,116734,0
96895,98540,91719,195435,188614,190259,1
36850,32504,42637,69354,79487,75141,1
66500,74004,82394,140504,148894,156398,1
67009,34154,78707,101163,145716,112861,1
87955,63023,39632,150978,127587,102655,1
96525,60199,70495,156724,167020,130694,1
84765,72630,88116,157395,172881,160746,1
45483,19274,49315,64757,94798,68589,1
64483,15536,15292,80019,79775,30828,0
66948,1858,62205,68806,129153,64063,0
64021,588,40906,64609,104927,41494,0
46123,59666,55083,105789,101206,114749,1
19932,26081,53860,46013,73792,79941,0
89404,34000,67210,123404,156614,101210,1
89684,29508,7429,119192,97113,36937,0
44549,26919,47612,71468,92161,74531,1
85475,5000,48811,90475,134286,53811,0
80261,70679,34843,150940,115104,105522,1
16157,28221,50518,44378,66675,78739,0
97869,60456,49779,158325,147648,110235,1
72946,14843,10857,87789,83803,25700,0
20394,77782,71353,98176,91747,149135,1
6794,76239,21665,83033,28459,97904,0
60695,32991,59578,93686,120273,92569,1
88239,43362,84724,131601,172963,128086,1
65815,55235,27539,121050,93354,82774,1
7316,49549,28288,56865,35604,77837,0
54288,51017,45025,105305,99313,96042,1
44525,31976,36050,76501,80575,68026,1
46798,57984,68739,104782,115537,126723,1
64759,34664,99684,99423,164443,134348,0
98302,57612,8282,155914,106584,65894,0
15901,31055,99416,46956,115317,130471,0
26061,82904,66398,108965,92459,149302,1
54173,62341,72883,116514,127056,135224,1
63726,32969,58184,96695,121910,91153,1
65088,49399,64917,114487,130005,114316,1
36647,20797,16065,57444,52712,36862,1
34583,31189,82745,65772,117328,113934,0
90520,36061,27241,126581,117761,63302,0
37538,88942,44778,126480,82316,133720,0
6089,75791,20492,81880,26581,96283,0
41598,79469,67574,121067,109172,147043,1
51389,52577,67058,103966,118447,119635,1
3800,87032,9734,90832,13534,96766,0
3957,30010,81664,33967,85621,111674,0
65638,67621,62407,133259,128045,130028,1
90514,13891,12605,104405,103119,26496,0
13184,84472,89159,97656,102343,173631,1
88811,30947,29164,119758,117975,60111,0
15157,71234,77319,86391,92476,148553,1
11867,21785,31429,33652,43296,53214,1
96968,29915,2519,126883,99487,32434,0
21251,34769,48014,56020,69265,82783,1
16144,24046,67003,40190,83147,91049,0
96548,30860,41568,127408,138116,72428,0
2673,62359,41649,65032,44322,104008,0
14213,45627,79860,59840,94073,125487,0
96338,59160,8331,155498,104669,67491,0
93692,98371,62453,192063,156145,160824,1
93619,17051,21182,110670,114801,38233,0
28490,68144,77902,96634,106392,146046,1
68579,41315,2438,109894,71017,43753,0
57673,75417,98411,133090,156084,173828,1
83210,86621,27599,169831,110809,114220,1
88928,29166,79861,118094,168789,109027,1
73764,54343,67041,128107,140805,121384,1
58764,99335,7186,158099,65950,106521,0
3597,89210,51949,92807,55546,141159,0
45719,33538,8242,79257,53961,41780,0
66664,90293,17128,156957,83792,107421,0
1717,74681,28427,76398,30144,103108,0
65935,92585,34115,158520,100050,126700,1
90756,31196,18813,121952,109569,50009,0
93014,80726,41316,173740,134330,122042,1
69495,42842,92831,112337,162326,135673,1
70987,54720,92648,125707,163635,147368,1
61538,63223,28494,124761,90032,91717,1
89760,75550,83034,165310,172794,158584,1
16057,72517,14309,88574,30366,86826,0
97440,61795,93088,159235,190528,154883,1
5329,11994,69939,17323,75268,81933,0
52726,3602,91526,56328,144252,95128,0
82449,62515,11977,144964,94426,74492,0
85824,40516,19846,126340,105670,60362,0
59152,46258,26806,105410,85958,73064,1
79262,3355,71947,82617,151209,75302,0
81411,62106,29387,143517,110798,91493,1
42363,4896,91314,47259,133677,96210,0
