side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
52255,4752,65921,57007,118176,70673,0
61519,95218,92405,156737,153924,187623,1
61892,30024,95572,91916,157464,125596,0
92519,73496,64475,166015,156994,137971,1
66823,39358,67821,106181,134644,107179,1
98327,59030,19736,157357,118063,78766,0
3652,5262,12207,8914,15859,17469,0
72361,70700,19459,143061,91820,90159,1
60131,54526,60350,114657,120481,114876,1
89822,18270,12523,108092,102345,30793,0
21470,62811,86372,84281,107842,149183,0
8971,95978,9012,104949,17983,104990,0
20085,35512,40963,55597,61048,76475,1
47326,11112,89553,58438,136879,100665,0
79884,6334,64784,86218,144668,71118,0
67508,3481,54415,70989,121923,57896,0
28020,42576,5516,70596,33536,48092,0
36198,68694,46453,104892,82651,115147,1
46493,57923,47089,104416,93582,105012,1
30935,79778,98541,110713,129476,178319,1
46652,615,7010,47267,53662,7625,0
48649,19183,23552,67832,72201,42735,0
18572,82090,80244,100662,98816,162334,1
19460,66864,30216,86324,49676,97080,0
73848,77467,76442,151315,150290,153909,1
49168,96851,20535,146019,69703,117386,0
85227,21300,66788,106527,152015,88088,1
18962,96539,56335,115501,75297,152874,0
88885,70935,32776,159820,121661,103711,1
33174,97336,75597,130510,108771,172933,1
40303,9254,70402,49557,110705,79656,0
37296,50464,8089,87760,45385,58553,0
10528,89029,15576,99557,26104,104605,0
26387,38585,70815,64972,97202,109400,0
30582,41304,99755,71886,130337,141059,0
58259,49927,46893,108186,105152,96820,1
90638,26532,51747,117170,142385,78279,0
10997,24345,9334,35342,20331,33679,0
51454,94066,9241,145520,60695,103307,0
15267,32924,48764,48191,64031,81688,0
40424,29280,97274,69704,137698,126554,0
62628,73901,95502,136529,158130,169403,1
34779,12295,45360,47074,80139,57655,1
93362,58026,86973,151388,180335,144999,1
19358,86910,26121,106268,45479,113031,0
2953,27690,6819,30643,9772,34509,0
25632,70852,4015,96484,29647,74867,0
66532,61071,70380,127603,136912,131451,1
55529,48127,59589,103656,115118,107716,1
690,21835,79084,22525,79774,100919,0
63662,68899,39110,132561,102772,108009,1
88112,88836,96483,176948,184595,185319,1
21961,87057,89606,109018,111567,176663,1
18604,36972,46026,55576,64630,82998,1
19736,21721,43126,41457,62862,64847,0
31252,50876,3345,82128,34597,54221,0
33073,35657,55476,68730,88549,91133,1
93203,47328,92176,140531,185379,139504,1
66073,80599,30057,146672,96130,110656,1
96315,14981,42943,111296,139258,57924,0
65371,96618,31406,161989,96777,128024,1
34973,37174,22234,72147,57207,59408,1
84983,39764,92270,124747,177253,132034,1
84888,24626,22008,109514,106896,46634,0
65487,66422,18598,131909,84085,85020,1
29461,65350,43385,94811,72846,108735,1
58656,15361,85411,74017,144067,100772,0
38227,32816,37159,71043,75386,69975,1
99892,22753,8803,122645,108695,31556,0
38424,74129,63042,112553,101466,137171,1
81489,81130,5679,162619,87168,86809,1
78589,47071,45190,125660,123779,92261,1
71219,30301,67961,101520,139180,98262,1
72489,77604,43453,150093,115942,121057,1
84635,89074,12893,173709,97528,101967,1
45847,19352,93366,65199,139213,112718,0
3557,44062,57476,47619,61033,101538,0
3510,27333,93271,30843,96781,120604,0
45494,84223,4455,129717,49949,88678,0
48772,22569,2546,71341,51318,25115,0
43438,90916,57677,134354,101115,148593,1
27239,31118,85661,58357,112900,116779,0
52867,26651,47008,79518,99875,73659,1
42400,52000,44392,94400,86792,96392,1
1770,69986,84629,71756,86399,154615,0
72945,76543,22371,149488,95316,98914,1
37857,34781,90787,72638,128644,125568,0
29898,51729,73651,81627,103549,125380,1
66657,58657,18886,125314,85543,77543,1
17998,54841,48458,72839,66456,103299,1
92710,53564,10288,146274,102998,63852,0
42993,21956,90309,64949,133302,112265,0
9035,68921,17189,77956,26224,86110,0
39753,42774,34227,82527,73980,77001,1
72139,90090,96065,162229,168204,186155,1
50805,14530,50011,65335,100816,64541,1
88694,37885,24950,126579,113644,62835,0
99348,12135,40526,111483,139874,52661,0
27610,41001,51047,68611,78657,92048,1
96834,53438,54606,150272,151440,108044,1
30290,75733,65465,106023,95755,141198,1
1783,20223,29894,22006,31677,50117,0
5467,19800,30274,25267,35741,50074,0
68827,42959,88794,111786,157621,131753,1
55,6120,83238,6175,83293,89358,0
13074,37240,85195,50314,98269,122435,0
89081,26521,49932,115602,139013,76453,0
6485,72763,13628,79248,20113,86391,0
18400,82398,80625,100798,99025,163023,1
56328,85455,64610,141783,120938,150065,1
49507,73618,45290,123125,94797,118908,1
41738,39584,3239,81322,44977,42823,1
11518,40091,52721,51609,64239,92812,0
95172,96104,96221,191276,191393,192325,1
35427,4697,99788,40124,135215,104485,0
28956,9971,62971,38927,91927,72942,0
83159,38055,34102,121214,117261,72157,0
1715,80871,51006,82586,52721,131877,0
3929,4572,90552,8501,94481,95124,0
82340,66871,35456,149211,117796,102327,1
79913,92802,34502,172715,114415,127304,1
63217,8225,65097,71442,128314,73322,1
63442,1133,38931,64575,102373,40064,0
51947,4360,5292,56307,57239,9652,0
86619,46567,54633,133186,141252,101200,1
7386,81987,80888,89373,88274,162875,1
16048,73859,66442,89907,82490,140301,1
26797,14437,14613,41234,41410,29050,1
67027,58334,1330,125361,68357,59664,0
16769,72023,81762,88792,98531,153785,1
64119,85509,80389,149628,144508,165898,1
9071,84054,83938,93125,93009,167992,1
66574,65298,17611,131872,84185,82909,1
24400,34919,74708,59319,99108,109627,0
8118,92931,29631,101049,37749,122562,0
731,45873,23200,46604,23931,69073,0
92368,30227,42025,122595,134393,72252,0
52141,20061,45498,72202,97639,65559,1
68597,41974,74809,110571,143406,116783,1
12865,33908,59830,46773,72695,93738,0
23759,63510,36420,87269,60179,99930,0
6091,83533,40724,89624,46815,124257,0
14744,27707,84190,42451,98934,111897,0
58069,72121,93023,130190,151092,165144,1
58973,7304,3245,66277,62218,10549,0
15778,82270,50412,98048,66190,132682,0
9308,2280,99054,11588,108362,101334,0
8297,34920,94802,43217,103099,129722,0
70693,50219,17571,120912,88264,67790,0
43577,23972,58110,67549,101687,82082,1
95056,85304,426,180360,95482,85730,0
38389,85645,93462,124034,131851,179107,1
58006,63193,10683,121199,68689,73876,1
24249,61702,42218,85951,66467,103920,1
54965,17019,24781,71984,79746,41800,0
58160,6643,8543,64803,66703,15186,0
54763,91995,27647,146758,82410,119642,0
9218,9469,41721,18687,50939,51190,0
93936,8333,59062,102269,152998,67395,0
34924,16361,35566,51285,70490,51927,1
11301,14008,11907,25309,23208,25915,1
71235,44094,33205,115329,104440,77299,1
86116,94123,5850,180239,91966,99973,0
14835,77992,84670,92827,99505,162662,1
23791,59588,61552,83379,85343,121140,1
88616,887,81079,89503,169695,81966,0
67421,58006,67674,125427,135095,125680,1
12526,83535,50891,96061,63417,134426,0
89516,87499,19646,177015,109162,107145,1
3154,78403,38166,81557,41320,116569,0
26261,26354,60836,52615,87097,87190,0
68227,69495,82663,137722,150890,152158,1
7187,7285,65057,14472,72244,72342,0
45954,74063,43334,120017,89288,117397,1
86271,89736,5610,176007,91881,95346,1
44017,84803,9105,128820,53122,93908,0
39142,24835,96745,63977,135887,121580,0
34127,48800,87626,82927,121753,136426,0
84692,79081,54499,163773,139191,133580,1
1297,17586,5958,18883,7255,23544,0
84773,3892,16573,88665,101346,20465,0
51652,26761,87391,78413,139043,114152,0
19387,16784,98078,36171,117465,114862,0
13607,34184,58981,47791,72588,93165,0
31273,66145,20236,97418,51509,86381,0
2589,97277,30985,99866,33574,128262,0
93146,26751,4870,119897,98016,31621,0
22785,29297,45670,52082,68455,74967,1
75980,86146,13797,162126,89777,99943,1
74696,34353,15067,109049,89763,49420,0
78107,33056,94500,111163,172607,127556,1
92570,54180,32713,146750,125283,86893,0
8815,35676,58387,44491,67202,94063,0
23288,47594,19966,70882,43254,67560,0
39349,83510,53762,122859,93111,137272,1
19862,37236,80981,57098,100843,118217,0
83791,28392,23054,112183,106845,51446,0
83100,27162,55096,110262,138196,82258,0
69207,14862,69747,84069,138954,84609,1
27357,80953,98456,108310,125813,179409,1
30533,5866,54882,36399,85415,60748,0
7189,11615,3433,18804,10622,15048,0
49979,86898,31888,136877,81867,118786,0
57587,72689,29364,130276,86951,102053,1
62607,53688,91437,116295,154044,145125,1
43089,10206,13819,53295,56908,24025,0
5073,48415,67125,53488,72198,115540,0
14451,95059,99666,109510,114117,194725,1
64669,1981,3402,66650,68071,5383,0
24679,26369,46189,51048,70868,72558,1
88050,3429,54568,91479,142618,57997,0
70410,1858,82007,72268,152417,83865,0
47526,8947,56956,56473,104482,65903,0
96968,45582,63758,142550,160726,109340,1
14187,42623,47162,56810,61349,89785,1
77783,2888,13638,80671,91421,16526,0
45735,81895,33649,127630,79384,115544,0
96353,39054,90216,135407,186569,129270,1
87683,73447,87143,161130,174826,160590,1
31605,50955,96158,82560,127763,147113,0
16099,32434,26327,48533,42426,58761,1
48233,58604,29460,106837,77693,88064,1
58018,52076,39821,110094,97839,91897,1
90365,18296,87423,108661,177788,105719,1
84919,22641,61426,107560,146345,84067,0
19092,84610,64412,103702,83504,149022,0
19493,42417,24297,61910,43790,66714,1
82523,84757,73519,167280,156042,158276,1
76958,87839,22710,164797,99668,110549,1
54959,46014,50628,100973,105587,96642,1
10169,88087,99504,98256,109673,187591,0
5623,39772,85767,45395,91390,125539,0
24521,60201,18533,84722,43054,78734,0
107,13246,69412,13353,69519,82658,0
28256,79975,65129,108231,93385,145104,1
60536,5284,71603,65820,132139,76887,0
82958,44857,75233,127815,158191,120090,1
3057,13779,98535,16836,101592,112314,0
11451,55676,4596,67127,16047,60272,0
99396,50905,86566,150301,185962,137471,1
73874,72575,31548,146449,105422,104123,1
12932,32275,46176,45207,59108,78451,0
61061,17366,87892,78427,148953,105258,0
42990,65317,80342,108307,123332,145659,1
66208,15312,774,81520,66982,16086,0
85273,99518,90128,184791,175401,189646,1
47991,74064,69483,122055,117474,143547,1
36481,70729,512,107210,36993,71241,0
44028,59483,35051,103511,79079,94534,1
39008,19183,75923,58191,114931,95106,0
25031,74656,89691,99687,114722,164347,1
1161,41735,381,42896,1542,42116,0
35655,92183,40805,127838,76460,132988,0
51097,99100,84636,150197,135733,183736,1
99911,49376,7463,149287,107374,56839,0
25749,76116,4050,101865,29799,80166,0
82184,7339,57310,89523,139494,64649,0
77406,5761,34384,83167,111790,40145,0
14561,33303,26284,47864,40845,59587,1
70796,90477,15127,161273,85923,105604,0
97323,89791,13920,187114,111243,103711,1
50360,75444,64438,125804,114798,139882,1
25110,41703,55260,66813,80370,96963,1
95900,5554,33298,101454,129198,38852,0
51224,23020,67707,74244,118931,90727,1
28439,16133,72555,44572,100994,88688,0
96683,34216,35606,130899,132289,69822,0
44466,84945,94083,129411,138549,179028,1
75101,52090,91436,127191,166537,143526,1
10587,41868,68692,52455,79279,110560,0
78077,45925,96802,124002,174879,142727,1
28061,42460,48514,70521,76575,90974,1
62384,5500,94841,67884,157225,100341,0
18234,88665,97693,106899,115927,186358,1
53448,99815,56654,153263,110102,156469,1
83878,15039,53561,98917,137439,68600,0
24878,96494,3510,121372,28388,100004,0
3935,17836,62380,21771,66315,80216,0
89534,22450,42585,111984,132119,65035,0
96177,13774,3720,109951,99897,17494,0
15755,23489,7119,39244,22874,30608,0
52515,85438,21257,137953,73772,106695,0
21033,16998,48053,38031,69086,65051,0
41344,65094,36185,106438,77529,101279,1
99027,81287,26713,180314,125740,108000,1
78284,51454,17805,129738,96089,69259,0
97783,79125,61681,176908,159464,140806,1
1493,96586,78269,98079,79762,174855,0
52461,11703,98709,64164,151170,110412,0
68871,72306,69423,141177,138294,141729,1
89747,43499,22240,133246,111987,65739,0
31162,38909,10953,70071,42115,49862,1
60506,3786,78514,64292,139020,82300,0
90450,86513,31838,176963,122288,118351,1
18282,70894,21942,89176,40224,92836,0
25040,99504,51867,124544,76907,151371,0
89998,69173,39911,159171,129909,109084,1
43350,59255,27031,102605,70381,86286,1
35712,1470,85201,37182,120913,86671,0
41304,20801,7547,62105,48851,28348,0
74646,72997,68856,147643,143502,141853,1
92092,62816,41397,154908,133489,104213,1
32697,55195,38462,87892,71159,93657,1
12973,30816,98554,43789,111527,129370,0
76613,20902,62649,97515,139262,83551,1
53746,42390,90846,96136,144592,133236,1
73905,19398,21411,93303,95316,40809,0
7077,1735,4500,8812,11577,6235,0
40271,20479,1329,60750,41600,21808,0
68697,46462,40398,115159,109095,86860,1
78274,31695,16609,109969,94883,48304,0
17601,85910,89395,103511,106996,175305,1
22306,2850,66461,25156,88767,69311,0
66248,32580,24724,98828,90972,57304,0
23783,29535,45197,53318,68980,74732,1
83086,69961,34950,153047,118036,104911,1
50091,93220,22697,143311,72788,115917,0
35682,5161,80259,40843,115941,85420,0
19064,89699,42146,108763,61210,131845,0
22337,17432,44360,39769,66697,61792,0
37734,64865,57018,102599,94752,121883,1
88841,70159,9907,159000,98748,80066,0
95430,24554,89500,119984,184930,114054,1
51719,297,62604,52016,114323,62901,0
59227,69750,76735,128977,135962,146485,1
79749,56514,80254,136263,160003,136768,1
90847,41045,13298,131892,104145,54343,0
8651,56781,29638,65432,38289,86419,0
6033,47374,54060,53407,60093,101434,0
10633,72588,38869,83221,49502,111457,0
85259,38762,63321,124021,148580,102083,1
59403,81374,42020,140777,101423,123394,1
92862,51573,59523,144435,152385,111096,1
29211,30779,27339,59990,56550,58118,1
34258,32463,68698,66721,102956,101161,0
41964,8481,84140,50445,126104,92621,0
5374,92068,9899,97442,15273,101967,0
85159,96830,94170,181989,179329,191000,1
32316,2583,88387,34899,120703,90970,0
6754,96377,48916,103131,55670,145293,0
8488,55423,58691,63911,67179,114114,1
59169,88925,97143,148094,156312,186068,1
60658,83187,29963,143845,90621,113150,1
13544,8863,89347,22407,102891,98210,0
32247,98575,75928,130822,108175,174503,1
10397,6349,76606,16746,87003,82955,0
16759,60065,49606,76824,66365,109671,1
45,73970,42085,74015,42130,116055,0
24444,13769,69014,38213,93458,82783,0
49164,84626,34648,133790,83812,119274,0
70648,20918,75751,91566,146399,96669,1
67575,39297,53088,106872,120663,92385,1
58275,51551,74982,109826,133257,126533,1
6149,22415,7710,28564,13859,30125,0
32721,99923,9233,132644,41954,109156,0
94415,55243,54916,149658,149331,110159,1
42376,70707,97366,113083,139742,168073,1
49181,85277,79556,134458,128737,164833,1
80088,22570,12925,102658,93013,35495,0
52780,68682,26241,121462,79021,94923,1
66634,38299,33236,104933,99870,71535,1
7426,33127,8693,40553,16119,41820,0
92851,77765,62509,170616,155360,140274,1
52398,14140,61916,66538,114314,76056,1
68810,23354,22698,92164,91508,46052,0
75906,80892,31404,156798,107310,112296,1
19935,36776,90035,56711,109970,126811,0
5504,36236,80220,41740,85724,116456,0
7986,98046,2392,106032,10378,100438,0
34539,31919,14094,66458,48633,46013,1
7658,39625,81985,47283,89643,121610,0
59004,76676,78270,135680,137274,154946,1
95806,51216,78849,147022,174655,130065,1
19679,62227,30850,81906,50529,93077,0
42671,91654,94676,134325,137347,186330,1
48058,68238,2663,116296,50721,70901,0
79062,77689,18969,156751,98031,96658,1
52598,4223,55900,56821,108498,60123,1
98590,69113,31551,167703,130141,100664,1
42014,62510,75975,104524,117989,138485,1
95659,56998,82367,152657,178026,139365,1
84122,44267,75854,128389,159976,120121,1
14170,62616,6769,76786,20939,69385,0
33484,52771,25055,86255,58539,77826,1
15540,79882,75420,95422,90960,155302,1
95919,88069,17363,183988,113282,105432,1
27187,84895,13174,112082,40361,98069,0
90772,28118,25224,118890,115996,53342,0
44428,84696,53471,129124,97899,138167,1
37308,7530,97687,44838,134995,105217,0
34352,44709,86412,79061,120764,131121,0
56077,71838,22955,127915,79032,94793,1
40700,36250,55398,76950,96098,91648,1
12165,81120,79011,93285,91176,160131,1
68853,30819,62018,99672,130871,92837,1
22362,99359,30530,121721,52892,129889,0
43324,51313,39443,94637,82767,90756,1
69335,36693,6101,106028,75436,42794,0
29494,58770,90969,88264,120463,149739,0
91229,60848,92880,152077,184109,153728,1
53817,69645,31063,123462,84880,100708,1
52120,70446,33574,122566,85694,104020,1
24388,22967,82380,47355,106768,105347,0
65335,37741,75679,103076,141014,113420,1
15676,43072,76231,58748,91907,119303,0
96179,75122,34003,171301,130182,109125,1
71408,88026,17139,159434,88547,105165,1
62204,51144,62894,113348,125098,114038,1
34298,17593,95982,51891,130280,113575,0
80347,21013,75445,101360,155792,96458,1
40309,73059,16422,113368,56731,89481,0
37585,79648,27374,117233,64959,107022,0
78785,32942,40015,111727,118800,72957,0
3442,9795,87545,13237,90987,97340,0
92197,82802,2753,174999,94950,85555,0
13680,55707,93284,69387,106964,148991,0
6404,73857,77747,80261,84151,151604,1
48984,31295,96428,80279,145412,127723,0
22949,60618,91021,83567,113970,151639,0
21274,93789,60427,115063,81701,154216,0
75190,46094,60126,121284,135316,106220,1
74453,78859,32537,153312,106990,111396,1
18579,99056,26964,117635,45543,126020,0
87750,84080,39787,171830,127537,123867,1
53203,88945,99922,142148,153125,188867,1
86000,96391,4637,182391,90637,101028,0
84725,19463,44643,104188,129368,64106,0
60253,59451,95852,119704,156105,155303,1
35879,50109,27847,85988,63726,77956,1
84901,45365,24313,130266,109214,69678,0
22691,6786,16822,29477,39513,23608,1
33051,71930,35177,104981,68228,107107,0
89395,19905,82171,109300,171566,102076,1
95787,54200,96869,149987,192656,151069,1
74841,31609,15529,106450,90370,47138,0
53111,74053,87079,127164,140190,161132,1
58964,68177,2353,127141,61317,70530,0
77532,16853,15310,94385,92842,32163,0
50364,65910,69566,116274,119930,135476,1
95359,54549,61879,149908,157238,116428,1
8185,10561,35288,18746,43473,45849,0
54866,74279,9293,129145,64159,83572,0
80444,14809,94782,95253,175226,109591,1
57125,64184,3418,121309,60543,67602,0
52671,17476,13555,70147,66226,31031,0
6303,78923,62977,85226,69280,141900,0
21689,12713,16569,34402,38258,29282,1
5178,1973,62455,7151,67633,64428,0
70450,19551,7901,90001,78351,27452,0
18313,65707,50549,84020,68862,116256,1
91870,2717,20339,94587,112209,23056,0
20068,17609,4262,37677,24330,21871,1
32440,28285,80399,60725,112839,108684,0
37405,5486,82115,42891,119520,87601,0
49600,74848,49800,124448,99400,124648,1
87974,74489,80581,162463,168555,155070,1
75458,4371,65227,79829,140685,69598,0
84811,41996,13116,126807,97927,55112,0
24101,24477,49714,48578,73815,74191,0
24094,61915,23761,86009,47855,85676,0
54745,27051,14433,81796,69178,41484,0
23340,6413,11286,29753,34626,17699,0
36719,94808,84598,131527,121317,179406,1
41337,25282,6587,66619,47924,31869,0
91176,76443,37029,167619,128205,113472,1
10731,6811,2116,17542,12847,8927,0
19820,32502,30358,52322,50178,62860,1
54224,90035,12787,144259,67011,102822,0
67898,81934,62734,149832,130632,144668,1
76442,71561,72102,148003,148544,143663,1
38184,16669,91358,54853,129542,108027,0
32956,3535,91410,36491,124366,94945,0
98769,68174,43043,166943,141812,111217,1
19197,93943,32068,113140,51265,126011,0
23276,20719,67929,43995,91205,88648,0
10852,35191,88826,46043,99678,124017,0
40909,29660,70116,70569,111025,99776,1
56766,41895,51616,98661,108382,93511,1
26586,99365,55524,125951,82110,154889,0
87027,20309,12490,107336,99517,32799,0
66961,21275,48310,88236,115271,69585,1
74789,73898,94673,148687,169462,168571,1
61685,28579,30673,90264,92358,59252,0
88799,78216,41550,167015,130349,119766,1
19150,33107,75290,52257,94440,108397,0
53315,23280,62533,76595,115848,85813,1
20887,4268,28442,25155,49329,32710,0
80956,41108,96508,122064,177464,137616,1
67192,55433,62042,122625,129234,117475,1
54433,86905,8615,141338,63048,95520,0
24078,88911,17858,112989,41936,106769,0
308,80202,66622,80510,66930,146824,0
60242,48142,19296,108384,79538,67438,1
62858,63533,32188,126391,95046,95721,1
28551,78956,90609,107507,119160,169565,1
4095,59317,74907,63412,79002,134224,0
2021,86427,18248,88448,20269,104675,0
41352,57535,8942,98887,50294,66477,0
69305,76176,8118,145481,77423,84294,1
40254,97226,63628,137480,103882,160854,1
44744,38559,5169,83303,49913,43728,0
39076,24344,46864,63420,85940,71208,1
61568,19665,85576,81233,147144,105241,0
77608,64975,65921,142583,143529,130896,1
47330,61817,34594,109147,81924,96411,1
48213,71614,13750,119827,61963,85364,0
90242,44122,74145,134364,164387,118267,1
77176,46458,5749,123634,82925,52207,0
5602,77103,67399,82705,73001,144502,0
90786,71172,83052,161958,173838,154224,1
34263,32252,74370,66515,108633,106622,0
35583,95132,25349,130715,60932,120481,0
4750,68109,8574,72859,13324,76683,0
47087,3909,38519,50996,85606,42428,0
73700,52762,39248,126462,112948,92010,1
55431,56894,9444,112325,64875,66338,1
96816,68738,12955,165554,109771,81693,0
94887,61608,88615,156495,183502,150223,1
46920,41376,12027,88296,58947,53403,1
59978,3991,27698,63969,87676,31689,0
59663,90187,61441,149850,121104,151628,1
39525,55130,33736,94655,73261,88866,1
47817,60323,17751,108140,65568,78074,1
23337,94060,56996,117397,80333,151056,0
99453,70550,49249,170003,148702,119799,1
45476,74713,34167,120189,79643,108880,1
6327,90523,99673,96850,106000,190196,0
89466,92039,15760,181505,105226,107799,1
10473,24422,9261,34895,19734,33683,0
27303,79703,80167,107006,107470,159870,1
42212,67489,18418,109701,60630,85907,0
69866,96644,26293,166510,96159,122937,0
60227,53560,6847,113787,67074,60407,1
5750,6970,32834,12720,38584,39804,0
19965,52323,71926,72288,91891,124249,1
75837,73514,66630,149351,142467,140144,1
30977,163,16937,31140,47914,17100,0
3608,29154,90810,32762,94418,119964,0
82527,84816,27955,167343,110482,112771,1
84580,43737,54583,128317,139163,98320,1
62919,85511,66141,148430,129060,151652,1
60147,96587,70163,156734,130310,166750,1
64751,80952,93037,145703,157788,173989,1
51883,55165,93186,107048,145069,148351,1
21573,92169,89264,113742,110837,181433,1
31495,29034,28014,60529,59509,57048,1
54331,58742,18436,113073,72767,77178,1
73259,10450,86518,83709,159777,96968,0
95609,47592,53801,143201,149410,101393,1
8298,56262,48318,64560,56616,104580,1
70019,39485,48854,109504,118873,88339,1
3428,92642,46229,96070,49657,138871,0
64851,90942,45491,155793,110342,136433,1
60900,99654,39526,160554,100426,139180,1
77011,90934,72683,167945,149694,163617,1
24247,88753,80693,113000,104940,169446,1
79743,2991,91677,82734,171420,94668,0
18766,30882,61806,49648,80572,92688,0
23822,5140,74950,28962,98772,80090,0
37906,26678,91807,64584,129713,118485,0
23485,41311,8282,64796,31767,49593,0
54608,64777,722,119385,55330,65499,0
33721,31069,90162,64790,123883,121231,0
78071,90469,9162,168540,87233,99631,0
21418,77013,87893,98431,109311,164906,1
96933,29552,40220,126485,137153,69772,0
43234,61754,58162,104988,101396,119916,1
6123,87830,490,93953,6613,88320,0
67074,45606,78411,112680,145485,124017,1
66327,52214,24043,118541,90370,76257,1
70628,98051,3180,168679,73808,101231,0
43264,77416,50263,120680,93527,127679,1
84810,88317,92520,173127,177330,180837,1
87898,18300,94287,106198,182185,112587,1
77123,77883,41827,155006,118950,119710,1
15739,43853,89388,59592,105127,133241,0
55600,3065,41809,58665,97409,44874,0
81979,7630,81879,89609,163858,89509,1
47900,85090,74050,132990,121950,159140,1
34098,44691,65266,78789,99364,109957,1
25150,74027,10997,99177,36147,85024,0
88111,58999,10058,147110,98169,69057,0
4111,58246,40497,62357,44608,98743,0
12497,66841,86124,79338,98621,152965,0
99951,92340,70275,192291,170226,162615,1
26552,18489,53279,45041,79831,71768,0
95532,95924,41941,191456,137473,137865,1
2789,83242,43430,86031,46219,126672,0
62821,48277,54942,111098,117763,103219,1
61968,95509,79589,157477,141557,175098,1
15309,41524,92583,56833,107892,134107,0
47510,36589,28533,84099,76043,65122,1
47330,97063,28537,144393,75867,125600,0
83964,17459,19652,101423,103616,37111,0
89554,16227,79507,105781,169061,95734,1
12414,50856,28364,63270,40778,79220,0
33762,87161,20942,120923,54704,108103,0
60239,96920,68085,157159,128324,165005,1
33980,91008,47530,124988,81510,138538,0
29765,15621,76955,45386,106720,92576,0
35913,91211,11610,127124,47523,102821,0
99285,54718,34066,154003,133351,88784,0
78809,82675,92974,161484,171783,175649,1
34039,47921,77127,81960,111166,125048,1
45820,63345,61854,109165,107674,125199,1
66585,93721,55027,160306,121612,148748,1
53157,37914,31953,91071,85110,69867,1
44986,91775,12445,136761,57431,104220,0
47746,46511,94304,94257,142050,140815,0
32780,90916,82759,123696,115539,173675,1
66935,58096,72721,125031,139656,130817,1
67630,82432,13369,150062,80999,95801,0
37398,73035,48292,110433,85690,121327,1
1245,87325,33708,88570,34953,121033,0
64851,36941,33064,101792,97915,70005,1
61210,53762,21559,114972,82769,75321,1
5054,13607,51986,18661,57040,65593,0
44047,2384,8911,46431,52958,11295,0
63252,43483,37236,106735,100488,80719,1
22354,45102,43304,67456,65658,88406,1
86236,564,58240,86800,144476,58804,0
39381,80179,41090,119560,80471,121269,1
51917,28866,28927,80783,80844,57793,1
88584,57618,48608,146202,137192,106226,1
36751,49055,30332,85806,67083,79387,1
84951,53406,64663,138357,149614,118069,1
354,40010,95969,40364,96323,135979,0
29918,81352,40879,111270,70797,122231,0
16157,19617,94876,35774,111033,114493,0
6579,46334,66269,52913,72848,112603,0
60686,97560,17953,158246,78639,115513,0
60425,10188,96922,70613,157347,107110,0
33855,23397,53604,57252,87459,77001,1
80640,92882,9478,173522,90118,102360,0
22933,78016,77457,100949,100390,155473,1
12818,60627,83323,73445,96141,143950,0
489,64898,78474,65387,78963,143372,0
66723,79532,71573,146255,138296,151105,1
71178,5003,52635,76181,123813,57638,0
80439,81285,4259,161724,84698,85544,1
81137,58214,64423,139351,145560,122637,1
25241,80826,51130,106067,76371,131956,0
39076,51441,25902,90517,64978,77343,1
34907,46843,18068,81750,52975,64911,1
27438,48204,72071,75642,99509,120275,1
79467,73607,19953,153074,99420,93560,1
97791,77912,30477,175703,128268,108389,1
4993,24300,61027,29293,66020,85327,0
78367,98051,67550,176418,145917,165601,1
55250,87625,23270,142875,78520,110895,0
90177,18048,78100,108225,168277,96148,1
7135,7850,36788,14985,43923,44638,0
66785,5563,32006,72348,98791,37569,0
61211,91917,47519,153128,108730,139436,1
98052,14360,4708,112412,102760,19068,0
40880,58474,80732,99354,121612,139206,1
24781,99107,89103,123888,113884,188210,1
65190,15852,46515,81042,111705,62367,0
87964,21183,82981,109147,170945,104164,1
54164,91815,71675,145979,125839,163490,1
83125,66894,51417,150019,134542,118311,1
10171,99755,11040,109926,21211,110795,0
