side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
77239,36551,8446,113790,85685,44997,0
15668,50648,43966,66316,59634,94614,1
24987,53068,35175,78055,60162,88243,1
23165,36664,29134,59829,52299,65798,1
14824,99763,81606,114587,96430,181369,0
48741,72487,70556,121228,119297,143043,1
7516,20991,19598,28507,27114,40589,1
1626,37271,11122,38897,12748,48393,0
9967,91233,29405,101200,39372,120638,0
79491,73191,29858,152682,109349,103049,1
99230,78087,25690,177317,124920,103777,1
82367,42565,91651,124932,174018,134216,1
36698,64891,33133,101589,69831,98024,1
43375,9841,73389,53216,116764,83230,0
70939,42730,40871,113669,111810,83601,1
76007,68037,24480,144044,100487,92517,1
53493,36210,38524,89703,92017,74734,1
77417,19442,71162,96859,148579,90604,1
78410,95565,9127,173975,87537,104692,0
16727,28623,42666,45350,59393,71289,1
97209,13611,32381,110820,129590,45992,0
89086,48443,90079,137529,179165,138522,1
74765,49132,47300,123897,122065,96432,1
3281,39709,9072,42990,12353,48781,0
8345,61558,8809,69903,17154,70367,0
87983,55078,40210,143061,128193,95288,1
86846,15329,78304,102175,165150,93633,1
21472,15839,67319,37311,88791,83158,0
99613,97919,51129,197532,150742,149048,1
18711,31203,40181,49914,58892,71384,1
55199,41658,92320,96857,147519,133978,1
90119,41686,42173,131805,132292,83859,0
84373,68950,90622,153323,174995,159572,1
17560,8961,5411,26521,22971,14372,0
55190,59725,73731,114915,128921,133456,1
52045,49380,50823,101425,102868,100203,1
34777,68344,29105,103121,63882,97449,0
1793,74174,16595,75967,18388,90769,0
64032,12351,60855,76383,124887,73206,1
22524,34027,17095,56551,39619,51122,1
49387,53220,94834,102607,144221,148054,1
19702,45658,53218,65360,72920,98876,1
98542,92419,36234,190961,134776,128653,1
4546,58822,83416,63368,87962,142238,0
10707,11192,68903,21899,79610,80095,0
34694,74521,67132,109215,101826,141653,1
5304,14000,78466,19304,83770,92466,0
21205,92262,69370,113467,90575,161632,0
83926,11771,79944,95697,163870,91715,1
40518,74572,3232,115090,43750,77804,0
49146,65517,86630,114663,135776,152147,1
27915,92376,5608,120291,33523,97984,0
22344,90974,44791,113318,67135,135765,0
49731,4552,97475,54283,147206,102027,0
71790,12331,81850,84121,153640,94181,1
72442,91287,13705,163729,86147,104992,0
97058,17412,50752,114470,147810,68164,0
81659,66595,15087,148254,96746,81682,1
79811,17018,21008,96829,100819,38026,0
62558,29038,28098,91596,90656,57136,0
64930,60878,3060,125808,67990,63938,0
44379,846,5162,45225,49541,6008,0
14848,43206,29084,58054,43932,72290,1
63910,75083,38769,138993,102679,113852,1
350,71326,98545,71676,98895,169871,0
72282,13712,19946,85994,92228,33658,0
42644,58763,70663,101407,113307,129426,1
3802,98751,53685,102553,57487,152436,0
57635,10064,73592,67699,131227,83656,0
48904,8217,90894,57121,139798,99111,0
84868,12515,17096,97383,101964,29611,0
18788,75348,49432,94136,68220,124780,0
80887,58007,37035,138894,117922,95042,1
68756,20690,58510,89446,127266,79200,1
15862,19839,26200,35701,42062,46039,1
86592,55244,77290,141836,163882,132534,1
93278,22961,26684,116239,119962,49645,0
81997,1633,10349,83630,92346,11982,0
33436,70215,70162,103651,103598,140377,1
65197,41182,86007,106379,151204,127189,1
49543,89813,67935,139356,117478,157748,1
66546,66319,87049,132865,153595,153368,1
21118,95193,99654,116311,120772,194847,1
7134,56053,44647,63187,51781,100700,0
3320,25719,18163,29039,21483,43882,0
52961,71115,34462,124076,87423,105577,1
21211,89533,16652,110744,37863,106185,0
99165,54405,7673,153570,106838,62078,0
43620,7466,81084,51086,124704,88550,0
14055,85702,75432,99757,89487,161134,1
10508,51117,3982,61625,14490,55099,0
88780,64637,78421,153417,167201,143058,1
67800,56623,99168,124423,166968,155791,1
79627,50621,45417,130248,125044,96038,1
15745,80718,78900,96463,94645,159618,1
62201,26208,12481,88409,74682,38689,0
53356,40350,44009,93706,97365,84359,1
24804,11418,51246,36222,76050,62664,0
92799,56489,95358,149288,188157,151847,1
89595,35292,9592,124887,99187,44884,0
35653,96295,71068,131948,106721,167363,1
92627,33527,1094,126154,93721,34621,0
84376,95709,97159,180085,181535,192868,1
97011,35284,36986,132295,133997,72270,0
79656,11232,3874,90888,83530,15106,0
31347,22381,35556,53728,66903,57937,1
89004,68216,46980,157220,135984,115196,1
86066,24141,88911,110207,174977,113052,1
97990,54434,98059,152424,196049,152493,1
14360,4648,52841,19008,67201,57489,0
52267,27194,30181,79461,82448,57375,1
259,93583,29868,93842,30127,123451,0
10190,81908,88368,92098,98558,170276,1
18407,31680,48378,50087,66785,80058,1
9108,71507,27581,80615,36689,99088,0
89088,1435,45385,90523,134473,46820,0
98652,78668,30761,177320,129413,109429,1
24533,420,34284,24953,58817,34704,0
16483,11125,11817,27608,28300,22942,1
85642,95469,97796,181111,183438,193265,1
7343,85317,86506,92660,93849,171823,1
99264,88356,4830,187620,104094,93186,0
5036,47428,91344,52464,96380,138772,0
77734,94971,1994,172705,79728,96965,0
85381,13292,83257,98673,168638,96549,1
91753,14481,75211,106234,166964,89692,0
29133,77401,85024,106534,114157,162425,1
9885,98305,45961,108190,55846,144266,0
50957,85005,23057,135962,74014,108062,0
15623,9862,69265,25485,84888,79127,0
18296,1948,21286,20244,39582,23234,0
55162,48087,83727,103249,138889,131814,1
86734,50802,41855,137536,128589,92657,1
12723,75538,85102,88261,97825,160640,1
52920,56211,18528,109131,71448,74739,1
52211,11552,79993,63763,132204,91545,0
66012,27045,33919,93057,99931,60964,0
32450,77441,1052,109891,33502,78493,0
13611,71003,65508,84614,79119,136511,1
61206,55228,73086,116434,134292,128314,1
98241,32213,44486,130454,142727,76699,0
80325,56471,19143,136796,99468,75614,0
62089,76416,6638,138505,68727,83054,0
93655,59295,61825,152950,155480,121120,1
92780,87347,56970,180127,149750,144317,1
12248,7584,77735,19832,89983,85319,0
75131,70320,87547,145451,162678,157867,1
62740,14953,79826,77693,142566,94779,0
10462,8853,53020,19315,63482,61873,0
1898,49115,6117,51013,8015,55232,0
493,39113,50037,39606,50530,89150,0
86879,1505,43944,88384,130823,45449,0
47586,46168,35012,93754,82598,81180,1
61013,24358,78175,85371,139188,102533,1
54325,26070,61532,80395,115857,87602,1
40166,93052,98908,133218,139074,191960,1
56292,83018,43964,139310,100256,126982,1
42700,18761,96220,61461,138920,114981,0
26384,49080,56000,75464,82384,105080,1
14788,60391,38664,75179,53452,99055,0
91913,5538,28246,97451,120159,33784,0
94228,1559,75721,95787,169949,77280,0
28996,88695,71139,117691,100135,159834,1
74434,53698,54925,128132,129359,108623,1
95152,67209,70298,162361,165450,137507,1
96530,32185,77124,128715,173654,109309,1
78002,4770,92524,82772,170526,97294,0
7168,18282,92660,25450,99828,110942,0
18042,82558,727,100600,18769,83285,0
44448,72480,54047,116928,98495,126527,1
85598,47462,96140,133060,181738,143602,1
77580,37128,43556,114708,121136,80684,1
5186,2186,66285,7372,71471,68471,0
83781,65474,70572,149255,154353,136046,1
13182,13276,44025,26458,57207,57301,0
49387,28048,66577,77435,115964,94625,1
47803,68192,41184,115995,88987,109376,1
29075,7410,2880,36485,31955,10290,0
61102,13780,41449,74882,102551,55229,0
47721,48323,53106,96044,100827,101429,1
78732,86558,45097,165290,123829,131655,1
88599,38992,89560,127591,178159,128552,1
459,33176,76787,33635,77246,109963,0
94596,28611,15344,123207,109940,43955,0
81525,50036,1739,131561,83264,51775,0
78617,76062,22469,154679,101086,98531,1
82563,82694,90628,165257,173191,173322,1
76496,80356,84350,156852,160846,164706,1
33167,64018,10974,97185,44141,74992,0
17539,52927,21972,70466,39511,74899,0
81678,26945,82207,108623,163885,109152,1
38146,28099,27056,66245,65202,55155,1
23811,80316,77668,104127,101479,157984,1
72462,12170,48112,84632,120574,60282,0
21534,59943,37781,81477,59315,97724,0
27427,57319,2443,84746,29870,59762,0
11797,32423,63021,44220,74818,95444,0
24588,333,47949,24921,72537,48282,0
55197,5778,35977,60975,91174,41755,0
15937,21914,82053,37851,97990,103967,0
92395,65901,53617,158296,146012,119518,1
72139,33373,99569,105512,171708,132942,1
50586,6874,49789,57460,100375,56663,1
95592,9033,3072,104625,98664,12105,0
17763,21487,46667,39250,64430,68154,0
72048,16599,66703,88647,138751,83302,1
56623,59594,89834,116217,146457,149428,1
45588,97853,3844,143441,49432,101697,0
18240,86602,1956,104842,20196,88558,0
23324,96845,90018,120169,113342,186863,1
61083,64479,77286,125562,138369,141765,1
16607,84441,20568,101048,37175,105009,0
80829,97183,65876,178012,146705,163059,1
76721,5641,35089,82362,111810,40730,0
23869,21727,10029,45596,33898,31756,1
57019,44382,81587,101401,138606,125969,1
98764,70573,24659,169337,123423,95232,0
82872,44508,37699,127380,120571,82207,0
11386,35487,95970,46873,107356,131457,0
65984,59718,67281,125702,133265,126999,1
96884,99539,161,196423,97045,99700,0
58724,99238,46399,157962,105123,145637,1
72551,46232,62856,118783,135407,109088,1
21945,51566,77536,73511,99481,129102,0
28270,48080,81557,76350,109827,129637,0
97609,96347,85979,193956,183588,182326,1
33000,15385,45858,48385,78858,61243,1
49799,26157,1165,75956,50964,27322,0
78889,9450,99121,88339,178010,108571,0
89533,50352,82150,139885,171683,132502,1
71732,1196,24840,72928,96572,26036,0
14807,98956,39808,113763,54615,138764,0
11752,41925,53230,53677,64982,95155,1
35453,23891,80382,59344,115835,104273,0
13247,96683,80634,109930,93881,177317,0
46647,52169,89360,98816,136007,141529,1
93612,26709,98028,120321,191640,124737,1
63094,79544,85602,142638,148696,165146,1
87853,33633,27626,121486,115479,61259,0
76968,47640,59864,124608,136832,107504,1
30762,89329,28219,120091,58981,117548,0
40634,76437,35611,117071,76245,112048,0
32076,66006,12467,98082,44543,78473,0
36693,89067,8925,125760,45618,97992,0
28279,23324,91771,51603,120050,115095,0
10231,36857,86933,47088,97164,123790,0
892,59540,16460,60432,17352,76000,0
29817,54091,77630,83908,107447,131721,1
51926,39941,36732,91867,88658,76673,1
91275,4357,5850,95632,97125,10207,0
46118,34391,90109,80509,136227,124500,0
57560,95854,22876,153414,80436,118730,0
10467,40563,58846,51030,69313,99409,0
47559,91169,79188,138728,126747,170357,1
53841,89700,90502,143541,144343,180202,1
79701,43886,63281,123587,142982,107167,1
40236,70202,24828,110438,65064,95030,0
43111,70939,94736,114050,137847,165675,1
12529,69471,20887,82000,33416,90358,0
29087,46333,47355,75420,76442,93688,1
19583,50019,23480,69602,43063,73499,0
86050,33765,32484,119815,118534,66249,0
92077,56039,73060,148116,165137,129099,1
28430,9269,90675,37699,119105,99944,0
68514,48201,31390,116715,99904,79591,1
24990,60857,47150,85847,72140,108007,1
78156,77059,80547,155215,158703,157606,1
57333,58468,89820,115801,147153,148288,1
16150,83858,56551,100008,72701,140409,0
27738,85516,19543,113254,47281,105059,0
85211,90337,84782,175548,169993,175119,1
84304,53823,62460,138127,146764,116283,1
25163,51467,43259,76630,68422,94726,1
27470,36353,76323,63823,103793,112676,0
7836,56379,3033,64215,10869,59412,0
94807,72826,52122,167633,146929,124948,1
49493,4276,90529,53769,140022,94805,0
78915,38223,78042,117138,156957,116265,1
85971,53103,3299,139074,89270,56402,0
89445,41512,31401,130957,120846,72913,0
29155,5188,69226,34343,98381,74414,0
79227,55489,35611,134716,114838,91100,1
19187,90739,95420,109926,114607,186159,1
61449,6120,45857,67569,107306,51977,0
64713,52551,67213,117264,131926,119764,1
42985,98211,30362,141196,73347,128573,0
10707,87435,13816,98142,24523,101251,0
56787,13294,39303,70081,96090,52597,0
32032,43979,52324,76011,84356,96303,1
48480,79052,51706,127532,100186,130758,1
91203,73694,73803,164897,165006,147497,1
65637,40439,52967,106076,118604,93406,1
58111,86574,5059,144685,63170,91633,0
32940,14931,62861,47871,95801,77792,0
14873,96386,81055,111259,95928,177441,0
76895,39605,71482,116500,148377,111087,1
19128,43382,49446,62510,68574,92828,1
41624,47025,81598,88649,123222,128623,1
49755,17351,64621,67106,114376,81972,1
90614,15931,85119,106545,175733,101050,1
48058,21309,29482,69367,77540,50791,1
58858,89961,46865,148819,105723,136826,1
77942,97733,94961,175675,172903,192694,1
63435,59344,86716,122779,150151,146060,1
36624,95284,20694,131908,57318,115978,0
26310,61481,95003,87791,121313,156484,0
36405,98988,85406,135393,121811,184394,1
79281,46779,32976,126060,112257,79755,1
79735,97943,11305,177678,91040,109248,0
81446,12485,27789,93931,109235,40274,0
43685,71053,69356,114738,113041,140409,1
28196,96706,52085,124902,80281,148791,0
12083,70626,93067,82709,105150,163693,0
54563,32708,39113,87271,93676,71821,1
69586,19104,26186,88690,95772,45290,0
65860,86038,73299,151898,139159,159337,1
19387,6168,35897,25555,55284,42065,0
75507,19019,99230,94526,174737,118249,0
84719,83155,2277,167874,86996,85432,1
8727,63707,34864,72434,43591,98571,0
51686,73051,42739,124737,94425,115790,1
36619,41755,61794,78374,98413,103549,1
69530,32313,48758,101843,118288,81071,1
57043,89907,79527,146950,136570,169434,1
70961,89763,51825,160724,122786,141588,1
13560,67741,9985,81301,23545,77726,0
37583,62885,45521,100468,83104,108406,1
41782,73998,89948,115780,131730,163946,1
33414,60120,68441,93534,101855,128561,1
90259,48923,86873,139182,177132,135796,1
19639,15477,24549,35116,44188,40026,1
55609,1474,89293,57083,144902,90767,0
33742,69123,50284,102865,84026,119407,1
64194,17258,15307,81452,79501,32565,0
98762,78005,56300,176767,155062,134305,1
52566,7715,66680,60281,119246,74395,0
13109,36165,89239,49274,102348,125404,0
96452,38124,9297,134576,105749,47421,0
89588,14482,94929,104070,184517,109411,1
94211,63165,97120,157376,191331,160285,1
51199,28770,99348,79969,150547,128118,0
69683,48901,87521,118584,157204,136422,1
99965,82231,72167,182196,172132,154398,1
7288,11383,68727,18671,76015,80110,0
23652,70937,28599,94589,52251,99536,0
25304,1177,30990,26481,56294,32167,0
96584,83906,34293,180490,130877,118199,1
43740,42793,40359,86533,84099,83152,1
10467,16479,14578,26946,25045,31057,1
96070,74796,79533,170866,175603,154329,1
94433,17011,43936,111444,138369,60947,0
27025,41968,72094,68993,99119,114062,0
64642,87007,91823,151649,156465,178830,1
18516,3366,62633,21882,81149,65999,0
3980,21143,3465,25123,7445,24608,0
79107,9495,19148,88602,98255,28643,0
66956,63824,23856,130780,90812,87680,1
81279,45746,56179,127025,137458,101925,1
55406,69193,89559,124599,144965,158752,1
46377,10274,2290,56651,48667,12564,0
71057,6579,3966,77636,75023,10545,0
25077,26164,73477,51241,98554,99641,0
83674,34291,7466,117965,91140,41757,0
66944,62095,93956,129039,160900,156051,1
16077,90336,83947,106413,100024,174283,1
55708,82249,79835,137957,135543,162084,1
99832,65265,13701,165097,113533,78966,0
71350,17983,45794,89333,117144,63777,0
13124,37072,74569,50196,87693,111641,0
12874,43215,89665,56089,102539,132880,0
48477,80988,37033,129465,85510,118021,1
66215,62262,4268,128477,70483,66530,1
73326,8112,33265,81438,106591,41377,0
85344,99754,26432,185098,111776,126186,1
69991,27465,43313,97456,113304,70778,1
1746,39236,1273,40982,3019,40509,0
50754,86037,24622,136791,75376,110659,0
17717,9931,25431,27648,43148,35362,1
64697,98375,2052,163072,66749,100427,0
88042,72663,86061,160705,174103,158724,1
42780,28947,28139,71727,70919,57086,1
4659,84480,8163,89139,12822,92643,0
40365,25042,4845,65407,45210,29887,0
17920,77997,42235,95917,60155,120232,0
80702,97141,80974,177843,161676,178115,1
71025,22133,69053,93158,140078,91186,1
22628,34931,95769,57559,118397,130700,0
78386,89496,11620,167882,90006,101116,1
92038,9303,12665,101341,104703,21968,0
41761,23834,49059,65595,90820,72893,1
89254,41504,90299,130758,179553,131803,1
40050,63329,65741,103379,105791,129070,1
25057,73098,30313,98155,55370,103411,0
55503,6269,55524,61772,111027,61793,1
78151,55150,87854,133301,166005,143004,1
52667,87853,49607,140520,102274,137460,1
77052,4848,13887,81900,90939,18735,0
47293,34614,42603,81907,89896,77217,1
63826,54636,50848,118462,114674,105484,1
94181,69561,55941,163742,150122,125502,1
79463,37384,12963,116847,92426,50347,0
14759,70420,44766,85179,59525,115186,0
7976,60446,29259,68422,37235,89705,0
21274,16056,78284,37330,99558,94340,0
75483,20079,60956,95562,136439,81035,1
86068,54158,44384,140226,130452,98542,1
20898,16391,11097,37289,31995,27488,1
94179,54237,11811,148416,105990,66048,0
34290,4523,96907,38813,131197,101430,0
44435,24215,38246,68650,82681,62461,1
96376,22131,10742,118507,107118,32873,0
20573,90597,23079,111170,43652,113676,0
16803,50960,99038,67763,115841,149998,0
79936,52001,92431,131937,172367,144432,1
3420,88766,81556,92186,84976,170322,0
33796,84537,67221,118333,101017,151758,1
45385,15475,14121,60860,59506,29596,0
88232,60125,59472,148357,147704,119597,1
86540,64829,9672,151369,96212,74501,0
74307,60308,93302,134615,167609,153610,1
75899,99489,16097,175388,91996,115586,0
44518,68359,14607,112877,59125,82966,0
65809,15808,54211,81617,120020,70019,1
9704,17651,966,27355,10670,18617,0
95304,28750,33040,124054,128344,61790,0
64765,38011,6982,102776,71747,44993,0
80252,18265,87190,98517,167442,105455,1
74929,59729,84508,134658,159437,144237,1
90132,69260,1857,159392,91989,71117,0
79355,58312,99102,137667,178457,157414,1
24714,18836,32676,43550,57390,51512,1
23655,70263,27425,93918,51080,97688,0
7134,39110,38866,46244,46000,77976,1
3467,47509,47710,50976,51177,95219,1
19406,89518,15365,108924,34771,104883,0
89593,29238,3402,118831,92995,32640,0
61168,25402,24503,86570,85671,49905,0
6793,82363,18005,89156,24798,100368,0
39851,33522,96851,73373,136702,130373,0
79299,17273,55372,96572,134671,72645,0
941,38815,12311,39756,13252,51126,0
18210,80307,70335,98517,88545,150642,1
74141,92947,84143,167088,158284,177090,1
32677,97223,71558,129900,104235,168781,1
96006,634,63060,96640,159066,63694,0
99505,96567,73155,196072,172660,169722,1
26313,71661,42309,97974,68622,113970,0
26593,2446,88711,29039,115304,91157,0
26617,81428,3668,108045,30285,85096,0
76274,86659,19353,162933,95627,106012,1
30906,78155,55094,109061,86000,133249,1
66060,90654,12816,156714,78876,103470,0
89650,67872,34552,157522,124202,102424,1
71801,10775,52494,82576,124295,63269,0
49787,56298,84247,106085,134034,140545,1
71558,22512,7965,94070,79523,30477,0
38160,31763,12207,69923,50367,43970,1
71557,65736,8661,137293,80218,74397,1
64445,70733,21994,135178,86439,92727,1
45409,5470,65488,50879,110897,70958,0
22815,48999,28785,71814,51600,77784,1
96440,6176,95370,102616,191810,101546,1
22674,49586,50728,72260,73402,100314,1
83878,14806,77466,98684,161344,92272,1
85452,47296,25469,132748,110921,72765,0
79367,18465,10726,97832,90093,29191,0
46094,77759,23952,123853,70046,101711,0
12882,85591,75682,98473,88564,161273,1
66171,69920,98199,136091,164370,168119,1
58113,58349,42142,116462,100255,100491,1
45187,86269,85788,131456,130975,172057,1
61540,36939,56269,98479,117809,93208,1
70889,43464,33745,114353,104634,77209,1
50483,31355,54873,81838,105356,86228,1
75017,156,35779,75173,110796,35935,0
2772,91952,64595,94724,67367,156547,0
75827,82394,64490,158221,140317,146884,1
56353,40283,39322,96636,95675,79605,1
40828,14190,58410,55018,99238,72600,0
73758,78823,79360,152581,153118,158183,1
66782,30375,25823,97157,92605,56198,0
86949,93960,1062,180909,88011,95022,0
3701,73127,13197,76828,16898,86324,0
29942,77166,36265,107108,66207,113431,0
41229,3779,5578,45008,46807,9357,0
54968,79190,69779,134158,124747,148969,1
34988,3334,26829,38322,61817,30163,0
43045,75851,22249,118896,65294,98100,0
80176,64620,42199,144796,122375,106819,1
83501,25801,52586,109302,136087,78387,0
57436,23803,31695,81239,89131,55498,0
63680,63306,16367,126986,80047,79673,1
97295,41294,96690,138589,193985,137984,1
81354,40832,69135,122186,150489,109967,1
46799,16534,62075,63333,108874,78609,1
18256,75919,12699,94175,30955,88618,0
28017,21949,75726,49966,103743,97675,0
91626,32297,6164,123923,97790,38461,0
86077,33743,34653,119820,120730,68396,0
47858,85269,99645,133127,147503,184914,1
6035,97176,76538,103211,82573,173714,0
27483,3262,49665,30745,77148,52927,0
34796,65479,77220,100275,112016,142699,1
77534,2035,76982,79569,154516,79017,1
8363,42678,56903,51041,65266,99581,0
46177,46541,62583,92718,108760,109124,1
36685,17191,7960,53876,44645,25151,0
43976,55344,71649,99320,115625,126993,1
43925,14140,66683,58065,110608,80823,0
44143,86267,17289,130410,61432,103556,0
87676,24321,5510,111997,93186,29831,0
50565,32952,79541,83517,130106,112493,1
10025,29077,51850,39102,61875,80927,0
3537,67189,12549,70726,16086,79738,0
73892,25958,19225,99850,93117,45183,0
78583,41846,36797,120429,115380,78643,1
41620,10970,48794,52590,90414,59764,1
10960,80413,13228,91373,24188,93641,0
85815,83614,31888,169429,117703,115502,1
25385,56695,46870,82080,72255,103565,1
10952,53749,84712,64701,95664,138461,0
10152,21446,31894,31598,42046,53340,0
48078,87035,76295,135113,124373,163330,1
47356,1120,34681,48476,82037,35801,0
13739,4957,50262,18696,64001,55219,0
95131,54484,75515,149615,170646,129999,1
55892,65411,96454,121303,152346,161865,1
33329,51789,2592,85118,35921,54381,0
80463,13843,67617,94306,148080,81460,1
32196,59014,68841,91210,101037,127855,1
17779,35232,97783,53011,115562,133015,0
26786,77987,56860,104773,83646,134847,1
28986,97200,79237,126186,108223,176437,1
2374,67947,6387,70321,8761,74334,0
69631,89524,99904,159155,169535,189428,1
12940,78941,40070,91881,53010,119011,0
80574,15745,29872,96319,110446,45617,0
22169,26440,62305,48609,84474,88745,0
49174,91306,38412,140480,87586,129718,0
59695,80327,83813,140022,143508,164140,1
39857,85555,5008,125412,44865,90563,0
2020,67053,88089,69073,90109,155142,0
96858,16591,579,113449,97437,17170,0
7257,89343,23549,96600,30806,112892,0
3227,11744,63876,14971,67103,75620,0
16283,17825,58540,34108,74823,76365,0
87117,52447,22520,139564,109637,74967,0
38017,90428,59272,128445,97289,149700,1
58675,90931,78593,149606,137268,169524,1
31497,34531,59602,66028,91099,94133,1
56540,6157,31410,62697,87950,37567,0
3068,74093,87173,77161,90241,161266,0
47838,77869,20769,125707,68607,98638,0
53438,47702,49798,101140,103236,97500,1
32509,89496,61648,122005,94157,151144,1
34259,21652,68013,55911,102272,89665,0
83772,99855,7847,183627,91619,107702,0
876,4839,97316,5715,98192,102155,0
30610,46604,92074,77214,122684,138678,0
86428,43436,23851,129864,110279,67287,0
46594,92971,89377,139565,135971,182348,1
19814,1340,75521,21154,95335,76861,0
80471,56797,53828,137268,134299,110625,1
55280,73072,31589,128352,86869,104661,1
12623,77819,36848,90442,49471,114667,0
63623,54392,35490,118015,99113,89882,1
15896,53406,17144,69302,33040,70550,0
44902,36282,17823,81184,62725,54105,1
12406,33370,66560,45776,78966,99930,0
61425,22951,90867,84376,152292,113818,0
97903,89523,68010,187426,165913,157533,1
72056,82636,12261,154692,84317,94897,1
20280,73101,49653,93381,69933,122754,0
1896,54031,29643,55927,31539,83674,0
99731,56769,98418,156500,198149,155187,1
6277,25578,33777,31855,40054,59355,0
83733,90850,93135,174583,176868,183985,1
21286,41067,78010,62353,99296,119077,0
56190,11855,75400,68045,131590,87255,0
41942,64383,80434,106325,122376,144817,1
1343,13568,55341,14911,56684,68909,0
6506,10573,40325,17079,46831,50898,0
58559,14386,3394,72945,61953,17780,0
90101,3730,5933,93831,96034,9663,0
82691,45819,3643,128510,86334,49462,0
27499,84794,73415,112293,100914,158209,1
49097,98321,30650,147418,79747,128971,0
57281,67312,7991,124593,65272,75303,0
40922,97381,72905,138303,113827,170286,1
85653,60215,12712,145868,98365,72927,0
51717,87229,71177,138946,122894,158406,1
37695,34523,64060,72218,101755,98583,1
14373,31962,47506,46335,61879,79468,0
44285,30231,24452,74516,68737,54683,1
37890,87982,91191,125872,129081,179173,1
54415,6000,49979,60415,104394,55979,1
69858,43018,50016,112876,119874,93034,1
30572,51127,54847,81699,85419,105974,1
54622,65032,15030,119654,69652,80062,1
88134,62494,99859,150628,187993,162353,1
70001,89602,84401,159603,154402,174003,1
29409,54431,80906,83840,110315,135337,1
21317,61794,87840,83111,109157,149634,0
4134,58340,49505,62474,53639,107845,0
25281,37371,92542,62652,117823,129913,0
2893,21391,84953,24284,87846,106344,0
41124,50927,62669,92051,103793,113596,1
48598,42419,30072,91017,78670,72491,1
70006,53134,7489,123140,77495,60623,0
19251,73164,88639,92415,107890,161803,1
11062,84749,4630,95811,15692,89379,0
44273,74615,99598,118888,143871,174213,1
23074,71677,76933,94751,100007,148610,1
81037,48644,62868,129681,143905,111512,1
31326,39609,60101,70935,91427,99710,1
23177,73917,3203,97094,26380,77120,0
86469,65361,35539,151830,122008,100900,1
84796,97841,36611,182637,121407,134452,1
10786,77647,35137,88433,45923,112784,0
92547,18622,8366,111169,100913,26988,0
86561,86526,37119,173087,123680,123645,1
27423,46637,55487,74060,82910,102124,1
48044,25958,67444,74002,115488,93402,1
34988,50046,55784,85034,90772,105830,1
92403,29638,74001,122041,166404,103639,1
71609,8031,86380,79640,157989,94411,0
91142,78623,54836,169765,145978,133459,1
24909,77006,24206,101915,49115,101212,0
42579,54602,50374,97181,92953,104976,1
8263,53750,38964,62013,47227,92714,0
24198,90618,12262,114816,36460,102880,0
95335,74886,8887,170221,104222,83773,0
23951,16040,91705,39991,115656,107745,0
1598,9511,94354,11109,95952,103865,0
19707,68716,67558,88423,87265,136274,1
56401,72404,61695,128805,118096,134099,1
50387,67610,60021,117997,110408,127631,1
92900,41642,56472,134542,149372,98114,1
26123,13046,7192,39169,33315,20238,0
89670,97096,10051,186766,99721,107147,1
60096,79869,31367,139965,91463,111236,1
32825,55496,79699,88321,112524,135195,1
20458,32176,87152,52634,107610,119328,0
23937,37238,82860,61175,106797,120098,0
94699,40338,73817,135037,168516,114155,1
77492,69107,88649,146599,166141,157756,1
88157,4788,81979,92945,170136,86767,0
80860,75498,11378,156358,92238,86876,1
50682,88105,66055,138787,116737,154160,1
50900,15464,53713,66364,104613,69177,1
97960,26478,13718,124438,111678,40196,0
19490,45181,98612,64671,118102,143793,0
68149,9899,83311,78048,151460,93210,0
12242,28438,96048,40680,108290,124486,0
50009,1331,96819,51340,146828,98150,0
46387,68257,51849,114644,98236,120106,1
97639,28019,33714,125658,131353,61733,0
27745,43744,25908,71489,53653,69652,1
20978,79048,5053,100026,26031,84101,0
43699,57835,94145,101534,137844,151980,1
10296,57494,9199,67790,19495,66693,0
87956,81378,95288,169334,183244,176666,1
