side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
71029,51181,42412,122210,113441,93593,1
79969,24453,31546,104422,111515,55999,0
69126,23533,23981,92659,93107,47514,0
51317,21358,56558,72675,107875,77916,1
31170,93468,10732,124638,41902,104200,0
46961,40438,89376,87399,136337,129814,0
81638,44221,5720,125859,87358,49941,0
58746,38495,59126,97241,117872,97621,1
10573,81016,77520,91589,88093,158536,1
46258,23094,82820,69352,129078,105914,0
63755,60717,72193,124472,135948,132910,1
15093,38485,90967,53578,106060,129452,0
87210,91136,53326,178346,140536,144462,1
31556,14653,43412,46209,74968,58065,1
29326,12460,15334,41786,44660,27794,0
42268,15779,36347,58047,78615,52126,1
8764,90124,18749,98888,27513,108873,0
16237,5982,14135,22219,30372,20117,1
28541,9905,99399,38446,127940,109304,0
80022,23579,11456,103601,91478,35035,0
81044,63228,59784,144272,140828,123012,1
18836,34269,88272,53105,107108,122541,0
72248,77586,50393,149834,122641,127979,1
19753,76705,44196,96458,63949,120901,0
45515,44119,82121,89634,127636,126240,1
97957,81497,19621,179454,117578,101118,1
46639,99105,79934,145744,126573,179039,1
664,37402,10088,38066,10752,47490,0
55075,87366,22144,142441,77219,109510,0
7852,66650,48955,74502,56807,115605,0
19677,61348,22372,81025,42049,83720,0
76370,99583,94502,175953,170872,194085,1
15372,27170,88426,42542,103798,115596,0
47686,84757,79352,132443,127038,164109,1
20862,39570,29374,60432,50236,68944,1
71041,17689,47615,88730,118656,65304,0
77021,38723,17273,115744,94294,55996,0
75714,78551,2972,154265,78686,81523,1
553,83100,23954,83653,24507,107054,0
37693,87893,34520,125586,72213,122413,0
9830,33081,43021,42911,52851,76102,0
44171,88984,6614,133155,50785,95598,0
44257,112,62866,44369,107123,62978,0
14933,75697,81448,90630,96381,157145,1
4271,21656,59735,25927,64006,81391,0
95173,90932,4589,186105,99762,95521,1
56707,5830,71411,62537,128118,77241,0
14010,33486,98949,47496,112959,132435,0
7674,25731,61046,33405,68720,86777,0
862,37270,68227,38132,69089,105497,0
65159,17174,53684,82333,118843,70858,1
47030,39664,2957,86694,49987,42621,0
26864,32370,45452,59234,72316,77822,1
96882,86036,13360,182918,110242,99396,1
56807,995,13912,57802,70719,14907,0
45348,9050,72715,54398,118063,81765,0
44018,15090,1669,59108,45687,16759,0
6466,16095,43463,22561,49929,59558,0
89787,82312,57391,172099,147178,139703,1
88714,49013,51069,137727,139783,100082,1
20549,27139,71937,47688,92486,99076,0
12285,86313,25508,98598,37793,111821,0
93415,21962,19137,115377,112552,41099,0
70922,51616,7384,122538,78306,59000,0
31187,86516,61652,117703,92839,148168,1
37578,58738,6173,96316,43751,64911,0
83567,83610,67257,167177,150824,150867,1
43492,90625,89937,134117,133429,180562,1
33915,31817,1491,65732,35406,33308,0
94395,39516,3420,133911,97815,42936,0
50102,32086,35039,82188,85141,67125,1
77253,19915,53854,97168,131107,73769,0
18360,82229,19800,100589,38160,102029,0
44475,78673,90466,123148,134941,169139,1
80568,67184,57418,147752,137986,124602,1
26298,13983,9994,40281,36292,23977,0
40636,31384,51958,72020,92594,83342,1
92748,58617,99300,151365,192048,157917,1
71022,3264,24545,74286,95567,27809,0
16078,58439,66338,74517,82416,124777,1
94115,27871,44315,121986,138430,72186,0
5827,79411,8931,85238,14758,88342,0
9516,88488,77014,98004,86530,165502,0
83980,64996,53451,148976,137431,118447,1
87600,9848,16582,97448,104182,26430,0
46675,85407,10322,132082,56997,95729,0
95137,65382,25106,160519,120243,90488,0
45736,1840,47348,47576,93084,49188,1
55453,93517,41281,148970,96734,134798,1
82850,35077,53255,117927,136105,88332,1
97851,36103,93135,133954,190986,129238,1
39875,29914,9508,69789,49383,39422,0
26090,90188,65601,116278,91691,155789,1
68348,4381,99472,72729,167820,103853,0
28804,90795,91199,119599,120003,181994,1
15907,2057,65602,17964,81509,67659,0
97179,70927,33036,168106,130215,103963,1
82695,64923,71060,147618,153755,135983,1
91544,49367,34885,140911,126429,84252,0
72426,39834,17836,112260,90262,57670,0
81944,63285,55026,145229,136970,118311,1
83452,39307,67298,122759,150750,106605,1
20346,29873,74992,50219,95338,104865,0
3438,17002,95235,20440,98673,112237,0
33487,26509,81701,59996,115188,108210,0
62591,2552,95106,65143,157697,97658,0
54198,48456,36706,102654,90904,85162,1
76185,33882,15641,110067,91826,49523,0
4728,27725,2968,32453,7696,30693,0
81988,3721,81793,85709,163781,85514,1
21811,31934,37154,53745,58965,69088,1
93417,98885,81742,192302,175159,180627,1
93709,1892,41917,95601,135626,43809,0
46267,89316,307,135583,46574,89623,0
73949,43675,6036,117624,79985,49711,0
73274,90312,48505,163586,121779,138817,1
53133,87409,45410,140542,98543,132819,1
14223,95301,90308,109524,104531,185609,1
45009,61457,80717,106466,125726,142174,1
79924,90598,12054,170522,91978,102652,1
1195,60472,59763,61667,60958,120235,1
83427,17699,36166,101126,119593,53865,0
11068,84341,16750,95409,27818,101091,0
97845,72784,78375,170629,176220,151159,1
7371,33645,61112,41016,68483,94757,0
24452,68908,57800,93360,82252,126708,1
41309,89275,45776,130584,87085,135051,0
8654,1790,40298,10444,48952,42088,0
69930,66557,29078,136487,99008,95635,1
27759,38450,58068,66209,85827,96518,1
89972,94465,95597,184437,185569,190062,1
78109,65368,88073,143477,166182,153441,1
55557,91133,13964,146690,69521,105097,0
96105,68777,69329,164882,165434,138106,1
47183,62641,70427,109824,117610,133068,1
40472,33916,87284,74388,127756,121200,0
58177,46623,90983,104800,149160,137606,1
40638,78578,86194,119216,126832,164772,1
17443,22442,29553,39885,46996,51995,1
6310,55970,5209,62280,11519,61179,0
52760,32883,51782,85643,104542,84665,1
56833,83332,21169,140165,78002,104501,0
42013,71413,67178,113426,109191,138591,1
18913,74019,50747,92932,69660,124766,0
11198,93877,98588,105075,109786,192465,1
60676,51020,70805,111696,131481,121825,1
15096,75045,43339,90141,58435,118384,0
93280,26736,18432,120016,111712,45168,0
63647,80805,4538,144452,68185,85343,0
91358,71363,50514,162721,141872,121877,1
55618,83332,1756,138950,57374,85088,0
4092,50416,94296,54508,98388,144712,0
73735,12699,58859,86434,132594,71558,0
48370,92380,82160,140750,130530,174540,1
94806,6186,4102,100992,98908,10288,0
96144,5633,64612,101777,160756,70245,0
98976,73070,65777,172046,164753,138847,1
23352,28311,14611,51663,37963,42922,1
41452,1070,92728,42522,134180,93798,0
58492,60892,50656,119384,109148,111548,1
10481,69153,28900,79634,39381,98053,0
28234,13505,25011,41739,53245,38516,1
57026,47778,97129,104804,154155,144907,1
28520,39984,76765,68504,105285,116749,0
79096,79618,90061,158714,169157,169679,1
73479,96009,38366,169488,111845,134375,1
35489,82571,73486,118060,108975,156057,1
85504,98539,54720,184043,140224,153259,1
79054,32108,81522,111162,160576,113630,1
62050,53410,16739,115460,78789,70149,1
32349,73154,78605,105503,110954,151759,1
46669,4475,40693,51144,87362,45168,0
54779,87959,50156,142738,104935,138115,1
78691,73526,39266,152217,117957,112792,1
81306,74842,38305,156148,119611,113147,1
87020,14734,76424,101754,163444,91158,1
71070,19039,25332,90109,96402,44371,0
19563,77833,10497,97396,30060,88330,0
13175,79078,25744,92253,38919,104822,0
1711,96601,30905,98312,32616,127506,0
40668,35413,81782,76081,122450,117195,0
26381,67068,76896,93449,103277,143964,1
88565,3717,19158,92282,107723,22875,0
13034,74187,60778,87221,73812,134965,0
80793,91649,16893,172442,97686,108542,1
37805,26536,65816,64341,103621,92352,0
45226,4378,4477,49604,49703,8855,0
64601,99026,33204,163627,97805,132230,0
99613,31121,4913,130734,104526,36034,0
81361,38511,71724,119872,153085,110235,1
18628,20848,98374,39476,117002,119222,0
16874,83271,43575,100145,60449,126846,0
30421,9340,2090,39761,32511,11430,0
5338,62866,58038,68204,63376,120904,1
43452,64344,92148,107796,135600,156492,1
47822,14405,1513,62227,49335,15918,0
93842,53612,7071,147454,100913,60683,0
31438,9194,82486,40632,113924,91680,0
79838,35974,98777,115812,178615,134751,1
17009,31721,28960,48730,45969,60681,1
416,30833,46736,31249,47152,77569,0
23205,70998,51736,94203,74941,122734,1
48929,22545,79181,71474,128110,101726,0
4641,44798,52196,49439,56837,96994,0
84974,6609,42566,91583,127540,49175,0
51739,80396,1292,132135,53031,81688,0
34372,28129,16116,62501,50488,44245,1
70211,47225,87713,117436,157924,134938,1
25638,22292,53374,47930,79012,75666,0
40468,19886,55042,60354,95510,74928,1
59214,7060,68245,66274,127459,75305,0
77498,77480,11658,154978,89156,89138,1
64097,73234,90207,137331,154304,163441,1
89812,5540,4697,95352,94509,10237,0
4263,24271,59510,28534,63773,83781,0
59986,83725,43727,143711,103713,127452,1
34120,45894,82224,80014,116344,128118,0
92819,40371,22465,133190,115284,62836,0
43191,15697,30408,58888,73599,46105,1
57774,36621,26438,94395,84212,63059,1
31876,37802,12400,69678,44276,50202,1
31623,83424,97490,115047,129113,180914,1
36450,71843,65882,108293,102332,137725,1
6715,65816,87456,72531,94171,153272,0
37794,51223,73455,89017,111249,124678,1
32562,98672,5764,131234,38326,104436,0
42377,7424,63546,49801,105923,70970,0
93380,17286,79261,110666,172641,96547,1
71206,30473,36652,101679,107858,67125,0
44989,79240,51248,124229,96237,130488,1
97915,42780,95571,140695,193486,138351,1
41291,40432,99163,81723,140454,139595,0
14378,79549,58192,93927,72570,137741,0
23222,63348,27311,86570,50533,90659,0
86607,60913,88626,147520,175233,149539,1
85279,90479,37220,175758,122499,127699,1
43643,4222,68085,47865,111728,72307,0
44456,56946,39784,101402,84240,96730,1
22202,67448,93115,89650,115317,160563,0
77016,37671,57552,114687,134568,95223,1
86579,40299,92558,126878,179137,132857,1
99822,51611,88287,151433,188109,139898,1
5324,45068,8554,50392,13878,53622,0
86034,16029,26583,102063,112617,42612,0
76195,26299,87819,102494,164014,114118,1
39506,84096,76284,123602,115790,160380,1
7793,37632,59456,45425,67249,97088,0
92565,37006,45013,129571,137578,82019,0
49134,84114,76609,133248,125743,160723,1
74409,18461,20151,92870,94560,38612,0
84836,68563,40921,153399,125757,109484,1
95524,21169,85955,116693,181479,107124,1
84761,44124,13688,128885,98449,57812,0
11581,73760,15199,85341,26780,88959,0
59015,66907,92118,125922,151133,159025,1
33849,31004,79277,64853,113126,110281,0
34006,88932,68733,122938,102739,157665,1
16668,77147,99178,93815,115846,176325,0
2514,39460,49167,41974,51681,88627,0
67488,47698,36361,115186,103849,84059,1
15914,19787,5350,35701,21264,25137,1
61337,76658,86060,137995,147397,162718,1
43066,11854,20296,54920,63362,32150,0
56785,42778,62875,99563,119660,105653,1
10629,54133,38624,64762,49253,92757,0
51486,45980,78358,97466,129844,124338,1
12069,23115,27912,35184,39981,51027,1
18397,72999,69600,91396,87997,142599,1
65457,28827,50150,94284,115607,78977,1
36627,31128,47451,67755,84078,78579,1
64072,32933,42114,97005,106186,75047,1
61932,10069,29099,72001,91031,39168,0
74234,90134,1043,164368,75277,91177,0
52167,48433,38508,100600,90675,86941,1
1637,83216,82130,84853,83767,165346,1
92243,61593,17086,153836,109329,78679,0
96818,21708,20619,118526,117437,42327,0
59843,10166,56718,70009,116561,66884,1
19904,60964,75501,80868,95405,136465,1
11396,98120,94918,109516,106314,193038,1
18637,37457,42498,56094,61135,79955,1
17001,24897,79367,41898,96368,104264,0
16848,51557,24674,68405,41522,76231,0
12594,82010,83502,94604,96096,165512,1
55479,6737,49076,62216,104555,55813,1
68712,22648,19279,91360,87991,41927,0
6986,19863,85358,26849,92344,105221,0
13516,70096,52771,83612,66287,122867,0
16179,20265,28857,36444,45036,49122,1
26101,32261,81951,58362,108052,114212,0
43674,99453,11064,143127,54738,110517,0
97105,1849,13301,98954,110406,15150,0
45426,42473,59176,87899,104602,101649,1
99383,17145,98983,116528,198366,116128,1
66990,44118,44452,111108,111442,88570,1
97678,3643,1417,101321,99095,5060,0
63572,73781,95128,137353,158700,168909,1
86022,43276,69843,129298,155865,113119,1
74328,88975,50196,163303,124524,139171,1
35425,98305,9795,133730,45220,108100,0
74893,26857,67610,101750,142503,94467,1
30807,51697,86274,82504,117081,137971,0
24280,41912,21294,66192,45574,63206,1
4892,90768,87146,95660,92038,177914,1
54098,27052,59817,81150,113915,86869,1
50538,57169,84224,107707,134762,141393,1
96484,33859,47035,130343,143519,80894,0
15233,92374,30273,107607,45506,122647,0
9080,64583,25129,73663,34209,89712,0
76850,39717,82712,116567,159562,122429,1
89942,86480,85940,176422,175882,172420,1
66050,98060,61046,164110,127096,159106,1
1226,90956,95289,92182,96515,186245,0
52961,68950,63234,121911,116195,132184,1
89520,58202,35077,147722,124597,93279,1
6356,32741,31121,39097,37477,63862,1
69747,94431,96572,164178,166319,191003,1
33301,89649,22520,122950,55821,112169,0
83780,55365,67453,139145,151233,122818,1
3210,73291,4798,76501,8008,78089,0
70668,57452,87410,128120,158078,144862,1
33355,23199,38618,56554,71973,61817,1
54743,60971,51833,115714,106576,112804,1
27198,7645,35985,34843,63183,43630,0
28222,69618,50035,97840,78257,119653,1
69418,75256,87713,144674,157131,162969,1
81897,43925,28313,125822,110210,72238,0
61055,72560,47611,133615,108666,120171,1
42255,87250,21044,129505,63299,108294,0
91545,24594,86789,116139,178334,111383,1
14482,34224,11677,48706,26159,45901,0
73278,70877,38320,144155,111598,109197,1
78316,29902,97146,108218,175462,127048,1
1069,29371,26938,30440,28007,56309,0
42881,22144,42171,65025,85052,64315,1
97272,97377,95641,194649,192913,193018,1
19767,855,49593,20622,69360,50448,0
83845,57078,95478,140923,179323,152556,1
4607,86593,92541,91200,97148,179134,0
37861,43025,37779,80886,75640,80804,1
18416,60984,88094,79400,106510,149078,0
64628,88723,80517,153351,145145,169240,1
60588,55971,50392,116559,110980,106363,1
72852,11771,11295,84623,84147,23066,0
60020,3198,72821,63218,132841,76019,0
81074,78079,10197,159153,91271,88276,1
50903,46454,53124,97357,104027,99578,1
67770,56467,54049,124237,121819,110516,1
67422,62007,60106,129429,127528,122113,1
3328,74705,69063,78033,72391,143768,0
45605,36299,16030,81904,61635,52329,1
14190,75877,50770,90067,64960,126647,0
55138,51649,32598,106787,87736,84247,1
18889,58824,65158,77713,84047,123982,1
58168,94268,74324,152436,132492,168592,1
95284,74094,59191,169378,154475,133285,1
58957,84967,51988,143924,110945,136955,1
73046,37722,38467,110768,111513,76189,1
55748,18793,83904,74541,139652,102697,0
75863,75264,43487,151127,119350,118751,1
94015,11502,36693,105517,130708,48195,0
63282,87464,91328,150746,154610,178792,1
73101,80129,67701,153230,140802,147830,1
6154,60495,44056,66649,50210,104551,0
89450,56773,2123,146223,91573,58896,0
79161,44772,30846,123933,110007,75618,0
89497,57286,15225,146783,104722,72511,0
1269,20401,50964,21670,52233,71365,0
3999,5801,14643,9800,18642,20444,0
78392,39829,45009,118221,123401,84838,1
37010,67650,74337,104660,111347,141987,1
76359,6679,18905,83038,95264,25584,0
96889,69495,24634,166384,121523,94129,0
56741,19279,22607,76020,79348,41886,0
74379,57595,87523,131974,161902,145118,1
4617,69932,4311,74549,8928,74243,0
69870,38469,95027,108339,164897,133496,1
20728,64651,38583,85379,59311,103234,0
54132,96862,2517,150994,56649,99379,0
39744,32876,46783,72620,86527,79659,1
33011,92618,55506,125629,88517,148124,0
80773,97862,59932,178635,140705,157794,1
27175,55488,48781,82663,75956,104269,1
98267,97489,24714,195756,122981,122203,1
18578,32363,26126,50941,44704,58489,1
84457,75216,93842,159673,178299,169058,1
88658,59189,72740,147847,161398,131929,1
14385,18132,94966,32517,109351,113098,0
55020,10824,61133,65844,116153,71957,1
75346,32881,74919,108227,150265,107800,1
15523,30612,12264,46135,27787,42876,0
30679,52844,5534,83523,36213,58378,0
19375,22655,56997,42030,76372,79652,0
21532,33412,88652,54944,110184,122064,0
23625,63779,2509,87404,26134,66288,0
50157,37388,89938,87545,140095,127326,0
28604,30689,92922,59293,121526,123611,0
72923,87282,80910,160205,153833,168192,1
90174,49467,9432,139641,99606,58899,0
60528,65840,47660,126368,108188,113500,1
92885,32435,69521,125320,162406,101956,1
60713,76083,9912,136796,70625,85995,0
84701,352,12042,85053,96743,12394,0
50526,16489,24557,67015,75083,41046,0
51838,75770,29585,127608,81423,105355,1
4175,61619,7524,65794,11699,69143,0
91718,43136,15302,134854,107020,58438,0
65977,16982,8363,82959,74340,25345,0
45541,17697,73727,63238,119268,91424,0
73901,84929,33473,158830,107374,118402,1
92273,43443,51821,135716,144094,95264,1
14255,34991,13600,49246,27855,48591,0
85698,70112,12423,155810,98121,82535,0
24609,53356,62772,77965,87381,116128,1
21191,20630,14594,41821,35785,35224,1
32442,41027,42946,73469,75388,83973,1
38263,55095,98476,93358,136739,153571,0
32693,11724,81977,44417,114670,93701,0
98491,69163,41558,167654,140049,110721,1
30702,33338,92623,64040,123325,125961,0
80879,87373,53347,168252,134226,140720,1
45567,4044,68307,49611,113874,72351,0
84671,82882,73002,167553,157673,155884,1
57965,41443,66296,99408,124261,107739,1
91807,72157,6092,163964,97899,78249,0
51564,22986,35367,74550,86931,58353,1
26826,76826,72473,103652,99299,149299,1
55268,14964,71090,70232,126358,86054,0
283,26131,47907,26414,48190,74038,0
87348,82426,90760,169774,178108,173186,1
83272,3654,85152,86926,168424,88806,1
3383,78960,61292,82343,64675,140252,0
58104,12751,66438,70855,124542,79189,1
38018,95916,99286,133934,137304,195202,1
63780,93415,93557,157195,157337,186972,1
79186,7513,7330,86699,86516,14843,0
71412,14578,5940,85990,77352,20518,0
37881,49195,60580,87076,98461,109775,1
89694,38946,82853,128640,172547,121799,1
94473,6149,67679,100622,162152,73828,0
72267,20312,35163,92579,107430,55475,0
29783,39289,93934,69072,123717,133223,0
20048,72686,48615,92734,68663,121301,0
71212,64741,72198,135953,143410,136939,1
47945,852,86230,48797,134175,87082,0
45092,86324,5852,131416,50944,92176,0
50334,54587,91633,104921,141967,146220,1
57677,51101,42792,108778,100469,93893,1
67296,88853,93691,156149,160987,182544,1
65300,61449,21034,126749,86334,82483,1
5077,19475,82759,24552,87836,102234,0
56280,89479,14731,145759,71011,104210,0
49831,53610,79306,103441,129137,132916,1
99888,62816,85535,162704,185423,148351,1
98349,59811,37901,158160,136250,97712,0
79841,64186,52988,144027,132829,117174,1
76129,26500,50395,102629,126524,76895,1
49044,898,17394,49942,66438,18292,0
97382,76813,5135,174195,102517,81948,0
81121,27650,70066,108771,151187,97716,1
28800,38983,23249,67783,52049,62232,1
77409,90587,82591,167996,160000,173178,1
27617,91956,48184,119573,75801,140140,0
76411,44983,29564,121394,105975,74547,0
28928,51277,45567,80205,74495,96844,1
4787,10746,94419,15533,99206,105165,0
38120,96298,56546,134418,94666,152844,0
22883,6233,83665,29116,106548,89898,0
9782,57937,92256,67719,102038,150193,0
97972,4477,29887,102449,127859,34364,0
40616,67370,52188,107986,92804,119558,1
84004,10239,81531,94243,165535,91770,1
79279,58005,49241,137284,128520,107246,1
47060,44729,41589,91789,88649,86318,1
61077,60957,74116,122034,135193,135073,1
56660,16053,29725,72713,86385,45778,0
51679,71828,6319,123507,57998,78147,0
67778,33097,75852,100875,143630,108949,1
15677,95630,51430,111307,67107,147060,0
83523,17640,149,101163,83672,17789,0
94447,2597,92675,97044,187122,95272,1
10566,91159,3001,101725,13567,94160,0
80978,38946,96968,119924,177946,135914,1
91302,50052,10917,141354,102219,60969,0
73685,39158,57018,112843,130703,96176,1
63282,62847,37624,126129,100906,100471,1
32113,38765,3473,70878,35586,42238,0
77622,80938,63345,158560,140967,144283,1
11268,68085,25587,79353,36855,93672,0
22759,40431,70538,63190,93297,110969,0
60053,48105,24748,108158,84801,72853,1
98921,85916,80705,184837,179626,166621,1
13370,41730,60344,55100,73714,102074,0
71472,97140,35726,168612,107198,132866,1
13216,31694,48870,44910,62086,80564,0
81514,70705,35269,152219,116783,105974,1
19201,43696,50968,62897,70169,94664,1
720,57771,85446,58491,86166,143217,0
65618,95644,8349,161262,73967,103993,0
73498,17672,6429,91170,79927,24101,0
79411,44346,34736,123757,114147,79082,0
34545,38119,83414,72664,117959,121533,0
82300,10642,1799,92942,84099,12441,0
38085,23197,55081,61282,93166,78278,1
22394,91519,27918,113913,50312,119437,0
18969,82339,68056,101308,87025,150395,1
31853,13007,14391,44860,46244,27398,0
2322,87320,81513,89642,83835,168833,0
43132,27075,34400,70207,77532,61475,1
93547,67320,50383,160867,143930,117703,1
95311,69933,93793,165244,189104,163726,1
92756,39706,4418,132462,97174,44124,0
47420,2093,37520,49513,84940,39613,0
59956,79620,432,139576,60388,80052,0
19824,89731,7208,109555,27032,96939,0
96672,62047,21878,158719,118550,83925,0
24049,35087,46485,59136,70534,81572,1
89552,31890,48360,121442,137912,80250,0
13959,17074,61679,31033,75638,78753,0
71273,27912,87472,99185,158745,115384,1
58465,39332,64344,97797,122809,103676,1
48712,64031,90491,112743,139203,154522,1
71005,3104,38395,74109,109400,41499,0
95172,78337,34045,173509,129217,112382,1
51676,61150,14252,112826,65928,75402,1
18012,61506,50712,79518,68724,112218,1
88748,21495,71426,110243,160174,92921,1
89707,90565,23143,180272,112850,113708,1
58729,81774,84456,140503,143185,166230,1
91549,41746,18866,133295,110415,60612,0
3000,87962,990,90962,3990,88952,0
81543,63319,69239,144862,150782,132558,1
86301,78326,32427,164627,118728,110753,1
88355,86782,56667,175137,145022,143449,1
26297,47388,19863,73685,46160,67251,0
38644,62341,53827,100985,92471,116168,1
47646,95474,35740,143120,83386,131214,0
94496,685,63992,95181,158488,64677,0
48883,15075,33119,63958,82002,48194,0
43121,57187,84680,100308,127801,141867,1
12717,46105,95514,58822,108231,141619,0
26584,70798,96829,97382,123413,167627,1
80508,12744,57974,93252,138482,70718,0
32863,54625,84049,87488,116912,138674,1
63949,37516,78906,101465,142855,116422,1
97928,69389,80535,167317,178463,149924,1
51059,7252,3479,58311,54538,10731,0
47472,57063,61890,104535,109362,118953,1
5973,89858,77810,95831,83783,167668,0
3274,19843,85256,23117,88530,105099,0
14918,15710,38420,30628,53338,54130,0
48941,44733,17201,93674,66142,61934,1
76053,31434,62923,107487,138976,94357,1
97736,4283,59595,102019,157331,63878,0
324,91370,61319,91694,61643,152689,0
75045,24465,59099,99510,134144,83564,1
1212,97895,22089,99107,23301,119984,0
59801,89483,59741,149284,119542,149224,1
16053,50549,73717,66602,89770,124266,0
31607,60011,39477,91618,71084,99488,1
98756,15510,12810,114266,111566,28320,0
3210,41171,92352,44381,95562,133523,0
68184,53685,39695,121869,107879,93380,1
94914,52903,3663,147817,98577,56566,0
90591,2067,76904,92658,167495,78971,0
2894,62228,98302,65122,101196,160530,0
675,25154,32242,25829,32917,57396,0
87858,30040,17889,117898,105747,47929,0
44611,596,30815,45207,75426,31411,0
57193,3227,65216,60420,122409,68443,0
78624,82772,45561,161396,124185,128333,1
94979,54805,87890,149784,182869,142695,1
85513,92165,77649,177678,163162,169814,1
77192,79068,14077,156260,91269,93145,1
73290,72922,92219,146212,165509,165141,1
53164,23299,79000,76463,132164,102299,0
45006,9507,84833,54513,129839,94340,0
589,32288,61485,32877,62074,93773,0
45376,63782,88786,109158,134162,152568,1
62001,97753,79549,159754,141550,177302,1
35575,5536,87000,41111,122575,92536,0
18038,68667,13317,86705,31355,81984,0
94423,26772,10885,121195,105308,37657,0
23217,75742,54750,98959,77967,130492,1
8658,16378,38748,25036,47406,55126,0
95572,24169,80038,119741,175610,104207,1
8598,17704,55112,26302,63710,72816,0
408,83556,12641,83964,13049,96197,0
32197,66373,93296,98570,125493,159669,1
87702,77760,58325,165462,146027,136085,1
68220,77372,8957,145592,77177,86329,0
53101,62150,84369,115251,137470,146519,1
70485,32980,99479,103465,169964,132459,1
45500,39025,49125,84525,94625,88150,1
30622,64452,64060,95074,94682,128512,1
76194,52243,94100,128437,170294,146343,1
99815,5151,51875,104966,151690,57026,0
14397,57022,96256,71419,110653,153278,0
28307,95339,36256,123646,64563,131595,0
97514,96150,6231,193664,103745,102381,1
26781,49926,78795,76707,105576,128721,0
60097,81503,31417,141600,91514,112920,1
23111,76037,56376,99148,79487,132413,1
16719,88431,14855,105150,31574,103286,0
20179,62530,3842,82709,24021,66372,0
81592,61502,98608,143094,180200,160110,1
20269,88095,69878,108364,90147,157973,1
20415,75754,27316,96169,47731,103070,0
6645,32060,91394,38705,98039,123454,0
42858,77295,27392,120153,70250,104687,0
77812,61229,67144,139041,144956,128373,1
74469,33812,48887,108281,123356,82699,1
60392,92221,1755,152613,62147,93976,0
30404,88115,55679,118519,86083,143794,0
89331,38614,49528,127945,138859,88142,0
48171,99961,81841,148132,130012,181802,1
90279,11878,98329,102157,188608,110207,1
85715,51647,39029,137362,124744,90676,1
84735,41504,85127,126239,169862,126631,1
6586,93248,58490,99834,65076,151738,0
23505,5596,11316,29101,34821,16912,0
10153,85544,93822,95697,103975,179366,1
56773,84058,42086,140831,98859,126144,1
83696,73081,5844,156777,89540,78925,0
82032,31447,58644,113479,140676,90091,1
74205,63004,3890,137209,78095,66894,0
55452,89160,35520,144612,90972,124680,1
70267,16013,66949,86280,137216,82962,1
76918,84807,76642,161725,153560,161449,1
46090,45761,20727,91851,66817,66488,1
32245,29381,86561,61626,118806,115942,0
61717,55280,95026,116997,156743,150306,1
23215,69421,93819,92636,117034,163240,0
21824,28961,10091,50785,31915,39052,1
49112,95913,16110,145025,65222,112023,0
52285,65805,83383,118090,135668,149188,1
86380,26024,87,112404,86467,26111,0
28039,7606,65441,35645,93480,73047,0
56323,16392,70699,72715,127022,87091,1
29726,36670,19083,66396,48809,55753,1
21995,71027,2452,93022,24447,73479,0
87551,25744,27247,113295,114798,52991,0
95814,78951,11387,174765,107201,90338,0
95256,78703,11536,173959,106792,90239,0
99908,51351,91267,151259,191175,142618,1
88677,40881,92544,129558,181221,133425,1
407,48071,92674,48478,93081,140745,0
45226,88532,56789,133758,102015,145321,1
61704,33809,12322,95513,74026,46131,0
36895,79127,64694,116022,101589,143821,1
7674,7627,54687,15301,62361,62314,0
82700,35238,16589,117938,99289,51827,0
76045,34240,20268,110285,96313,54508,0
87188,49908,98901,137096,186089,148809,1
38499,97438,89313,135937,127812,186751,1
81027,8570,53911,89597,134938,62481,0
70357,59354,89194,129711,159551,148548,1
69802,66050,91630,135852,161432,157680,1
95839,40645,10191,136484,106030,50836,0
92006,64328,29120,156334,121126,93448,1
4958,12233,93855,17191,98813,106088,0
