side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
24432,38355,54799,62787,79231,93154,1
84573,17515,20577,102088,105150,38092,0
880,7795,40590,8675,41470,48385,0
11141,67886,11875,79027,23016,79761,0
11367,65425,66741,76792,78108,132166,1
38219,91813,67220,130032,105439,159033,1
48316,23081,94564,71397,142880,117645,0
28903,70392,94903,99295,123806,165295,1
53035,15192,93746,68227,146781,108938,0
18983,55531,74041,74514,93024,129572,1
61256,58108,61783,119364,123039,119891,1
41732,41017,99220,82749,140952,140237,0
31357,18445,58697,49802,90054,77142,0
56194,7154,78452,63348,134646,85606,0
48550,40657,7897,89207,56447,48554,1
82913,52955,93205,135868,176118,146160,1
75692,64040,75385,139732,151077,139425,1
26806,71268,1225,98074,28031,72493,0
97661,95446,41436,193107,139097,136882,1
16742,10749,86046,27491,102788,96795,0
9138,59449,89980,68587,99118,149429,0
60891,48058,76175,108949,137066,124233,1
36735,14304,91064,51039,127799,105368,0
77945,61892,71501,139837,149446,133393,1
6973,87580,88231,94553,95204,175811,1
79906,9923,63109,89829,143015,73032,0
88964,24063,89836,113027,178800,113899,1
90276,60262,18822,150538,109098,79084,0
45846,44997,75667,90843,121513,120664,1
30183,63223,23472,93406,53655,86695,0
15061,35186,80868,50247,95929,116054,0
95576,59339,62296,154915,157872,121635,1
15946,64709,29779,80655,45725,94488,0
24953,68392,25252,93345,50205,93644,0
30096,20731,84857,50827,114953,105588,0
80216,91157,24108,171373,104324,115265,1
31862,79103,3037,110965,34899,82140,0
7874,24313,5367,32187,13241,29680,0
63811,84732,46116,148543,109927,130848,1
85277,84316,48593,169593,133870,132909,1
77261,70146,65997,147407,143258,136143,1
40317,41556,99032,81873,139349,140588,0
11695,39533,89057,51228,100752,128590,0
25653,44183,13291,69836,38944,57474,0
45866,37201,77032,83067,122898,114233,1
74930,74913,41160,149843,116090,116073,1
66883,36025,22591,102908,89474,58616,0
46559,60453,85863,107012,132422,146316,1
16722,34820,99445,51542,116167,134265,0
14058,13345,33878,27403,47936,47223,0
82854,2408,9889,85262,92743,12297,0
11728,85800,53902,97528,65630,139702,0
53144,80508,80453,133652,133597,160961,1
58889,90090,39587,148979,98476,129677,1
59143,69713,42315,128856,101458,112028,1
28533,78456,1344,106989,29877,79800,0
76557,16424,63579,92981,140136,80003,1
48505,8796,44013,57301,92518,52809,1
8074,11179,58801,19253,66875,69980,0
56146,63399,70224,119545,126370,133623,1
24106,23514,51257,47620,75363,74771,0
41388,49378,7132,90766,48520,56510,0
48890,7293,75144,56183,124034,82437,0
59184,61981,8399,121165,67583,70380,1
92907,14476,35938,107383,128845,50414,0
28961,36027,16291,64988,45252,52318,1
81082,32731,98391,113813,179473,131122,1
35590,65356,78900,100946,114490,144256,1
61844,32291,37636,94135,99480,69927,1
97045,40510,40235,137555,137280,80745,0
58462,96212,26331,154674,84793,122543,0
5106,83293,93223,88399,98329,176516,0
15501,50996,12931,66497,28432,63927,0
7585,97584,82506,105169,90091,180090,0
13904,70274,79496,84178,93400,149770,1
77636,35101,42125,112737,119761,77226,0
59318,67865,12689,127183,72007,80554,1
78881,75301,31722,154182,110603,107023,1
94385,10820,47635,105205,142020,58455,0
98103,24548,45523,122651,143626,70071,0
49739,15184,45684,64923,95423,60868,1
17625,18178,95479,35803,113104,113657,0
68971,71254,99637,140225,168608,170891,1
112,13364,32334,13476,32446,45698,0
87167,4901,53109,92068,140276,58010,0
47686,42198,69482,89884,117168,111680,1
77190,21935,13629,99125,90819,35564,0
92890,48386,41037,141276,133927,89423,0
77419,2460,91779,79879,169198,94239,0
84525,16836,11260,101361,95785,28096,0
28009,50623,79568,78632,107577,130191,0
95977,16680,93567,112657,189544,110247,1
38712,13992,67531,52704,106243,81523,0
14778,74169,65070,88947,79848,139239,1
97703,62716,6249,160419,103952,68965,0
12870,17462,63346,30332,76216,80808,0
74490,13,25249,74503,99739,25262,0
37663,92681,53861,130344,91524,146542,0
51579,33029,20699,84608,72278,53728,1
97659,27986,43925,125645,141584,71911,0
42143,10040,75903,52183,118046,85943,0
93211,64757,22074,157968,115285,86831,0
43158,52207,32266,95365,75424,84473,1
50220,13101,36697,63321,86917,49798,0
871,41924,25438,42795,26309,67362,0
83339,65365,22610,148704,105949,87975,1
12824,69767,93677,82591,106501,163444,0
87976,73444,83440,161420,171416,156884,1
63463,91700,60187,155163,123650,151887,1
5276,97521,78394,102797,83670,175915,0
51891,4480,87374,56371,139265,91854,0
91922,94098,39175,186020,131097,133273,1
38181,76512,91606,114693,129787,168118,1
54260,8478,50390,62738,104650,58868,1
67053,11109,98077,78162,165130,109186,0
43218,40525,88461,83743,131679,128986,0
58296,35404,1335,93700,59631,36739,0
92575,97006,97187,189581,189762,194193,1
19908,17920,97203,37828,117111,115123,0
36938,72889,73339,109827,110277,146228,1
57373,72372,32743,129745,90116,105115,1
54139,68321,17465,122460,71604,85786,1
29647,17069,89493,46716,119140,106562,0
34675,58732,62562,93407,97237,121294,1
93099,28839,26670,121938,119769,55509,0
27294,99306,99343,126600,126637,198649,1
89727,21414,29300,111141,119027,50714,0
17958,38682,23746,56640,41704,62428,1
65628,73834,37702,139462,103330,111536,1
62783,1056,83207,63839,145990,84263,0
99206,46730,84951,145936,184157,131681,1
84220,71907,22898,156127,107118,94805,1
51974,66529,64791,118503,116765,131320,1
20909,14589,69233,35498,90142,83822,0
93075,87123,47577,180198,140652,134700,1
94840,30974,76150,125814,170990,107124,1
40412,62777,3938,103189,44350,66715,0
71682,83167,13908,154849,85590,97075,1
4416,73487,19369,77903,23785,92856,0
133,40372,11844,40505,11977,52216,0
43588,47764,43468,91352,87056,91232,1
44188,28459,13812,72647,58000,42271,0
98590,10419,19545,109009,118135,29964,0
79374,98390,71261,177764,150635,169651,1
77520,81630,28653,159150,106173,110283,1
47096,95078,66896,142174,113992,161974,1
89830,96248,77440,186078,167270,173688,1
30164,37236,70251,67400,100415,107487,0
39674,36514,88726,76188,128400,125240,0
68583,21138,81793,89721,150376,102931,1
33987,9379,36009,43366,69996,45388,1
26712,92301,56812,119013,83524,149113,0
75788,87114,63174,162902,138962,150288,1
1447,24296,67624,25743,69071,91920,0
77132,9299,18810,86431,95942,28109,0
12623,38800,74540,51423,87163,113340,0
55760,63813,10959,119573,66719,74772,1
36169,48596,79069,84765,115238,127665,1
79878,93530,43144,173408,123022,136674,1
37301,72921,92839,110222,130140,165760,1
25417,80400,45526,105817,70943,125926,0
48160,853,54997,49013,103157,55850,0
92269,52459,10891,144728,103160,63350,0
65354,64640,32823,129994,98177,97463,1
67564,8229,81782,75793,149346,90011,0
69558,40611,31126,110169,100684,71737,1
86013,18940,73684,104953,159697,92624,1
40496,22421,84504,62917,125000,106925,0
61076,90157,58233,151233,119309,148390,1
49126,6523,3251,55649,52377,9774,0
72967,85521,23968,158488,96935,109489,1
5545,51750,328,57295,5873,52078,0
8389,88422,69235,96811,77624,157657,0
54703,73819,22790,128522,77493,96609,1
80427,2964,32612,83391,113039,35576,0
85038,49867,48364,134905,133402,98231,1
71380,33170,73087,104550,144467,106257,1
94347,73480,45587,167827,139934,119067,1
82340,86734,59223,169074,141563,145957,1
93976,68682,47753,162658,141729,116435,1
9966,55134,45272,65100,55238,100406,1
44581,93460,5103,138041,49684,98563,0
68603,50748,38355,119351,106958,89103,1
21688,33633,45991,55321,67679,79624,1
82310,14622,47334,96932,129644,61956,0
62068,54527,657,116595,62725,55184,0
90376,33256,62271,123632,152647,95527,1
69787,83236,59523,153023,129310,142759,1
30385,29450,89533,59835,119918,118983,0
4106,83740,45881,87846,49987,129621,0
69433,78314,672,147747,70105,78986,0
52720,22995,89004,75715,141724,111999,0
54456,34576,59721,89032,114177,94297,1
93416,9244,97201,102660,190617,106445,1
44302,50342,75295,94644,119597,125637,1
81881,91563,47100,173444,128981,138663,1
7683,91845,88699,99528,96382,180544,1
14284,34870,23370,49154,37654,58240,1
79705,7211,94417,86916,174122,101628,0
88818,56404,3831,145222,92649,60235,0
99474,18881,32035,118355,131509,50916,0
79502,50012,56507,129514,136009,106519,1
30774,15581,22967,46355,53741,38548,1
62555,44410,67837,106965,130392,112247,1
47635,90808,63696,138443,111331,154504,1
3708,64200,75740,67908,79448,139940,0
98739,90969,7164,189708,105903,98133,0
46943,46498,69133,93441,116076,115631,1
69238,78330,68066,147568,137304,146396,1
72316,37195,87363,109511,159679,124558,1
95106,73888,16852,168994,111958,90740,0
57107,55785,24748,112892,81855,80533,1
9364,18149,51766,27513,61130,69915,0
76639,10333,48230,86972,124869,58563,0
84884,31015,27308,115899,112192,58323,0
30059,96430,35929,126489,65988,132359,0
56097,79472,19436,135569,75533,98908,0
97530,96223,84006,193753,181536,180229,1
40536,37666,98100,78202,138636,135766,0
92777,90973,64397,183750,157174,155370,1
8716,52224,85724,60940,94440,137948,0
85563,52522,33433,138085,118996,85955,1
53806,37239,11613,91045,65419,48852,0
29016,21149,13744,50165,42760,34893,1
23807,56398,70626,80205,94433,127024,1
56067,28625,30280,84692,86347,58905,1
35527,63341,72784,98868,108311,136125,1
56431,24184,74652,80615,131083,98836,1
68658,23621,77435,92279,146093,101056,1
78610,70778,41595,149388,120205,112373,1
11775,70723,17877,82498,29652,88600,0
98635,24694,41295,123329,139930,65989,0
25896,62853,55167,88749,81063,118020,1
95502,86200,23742,181702,119244,109942,1
57027,8982,75911,66009,132938,84893,0
76311,51810,32545,128121,108856,84355,1
85135,7254,27895,92389,113030,35149,0
1224,82978,18282,84202,19506,101260,0
90395,93233,41234,183628,131629,134467,1
78257,43804,97570,122061,175827,141374,1
13982,25256,74309,39238,88291,99565,0
29687,62089,85749,91776,115436,147838,1
1007,7253,68221,8260,69228,75474,0
55520,61488,2432,117008,57952,63920,0
39908,67723,34027,107631,73935,101750,1
67354,61895,29631,129249,96985,91526,1
55924,2679,64259,58603,120183,66938,0
48966,49048,27570,98014,76536,76618,1
65257,15782,79985,81039,145242,95767,1
15617,68046,38197,83663,53814,106243,0
84420,1404,50336,85824,134756,51740,0
79290,36934,12802,116224,92092,49736,0
12674,73913,1646,86587,14320,75559,0
30474,80274,9339,110748,39813,89613,0
17345,34202,19112,51547,36457,53314,1
61317,74685,69263,136002,130580,143948,1
26306,10589,80180,36895,106486,90769,0
44543,60040,65949,104583,110492,125989,1
93669,84053,47683,177722,141352,131736,1
42205,1512,20377,43717,62582,21889,0
67233,45509,1438,112742,68671,46947,0
98874,80694,36527,179568,135401,117221,1
13794,64763,42994,78557,56788,107757,0
6571,47572,7489,54143,14060,55061,0
38352,73987,32169,112339,70521,106156,0
97622,54997,46348,152619,143970,101345,1
41873,47271,10395,89144,52268,57666,1
57127,37626,23672,94753,80799,61298,1
71830,49581,21276,121411,93106,70857,0
13084,96842,29741,109926,42825,126583,0
16549,62839,64998,79388,81547,127837,1
99244,43320,81855,142564,181099,125175,1
84487,60786,5891,145273,90378,66677,0
90709,49930,53973,140639,144682,103903,1
16910,87740,48667,104650,65577,136407,0
12296,25375,24126,37671,36422,49501,1
30599,14269,97864,44868,128463,112133,0
94774,9638,54613,104412,149387,64251,0
82924,42979,11672,125903,94596,54651,0
72541,21174,81534,93715,154075,102708,1
82658,12826,45694,95484,128352,58520,0
91409,67024,76167,158433,167576,143191,1
43550,63526,94187,107076,137737,157713,1
123,46559,41014,46682,41137,87573,0
96791,73867,27050,170658,123841,100917,1
34402,69229,99296,103631,133698,168525,1
60098,12441,57801,72539,117899,70242,1
83181,8424,73007,91605,156188,81431,0
76478,95268,34568,171746,111046,129836,1
34664,24280,93264,58944,127928,117544,0
85110,28445,90349,113555,175459,118794,1
5962,69361,13841,75323,19803,83202,0
37129,44919,22574,82048,59703,67493,1
52520,22025,12581,74545,65101,34606,0
5532,10205,59083,15737,64615,69288,0
87549,68182,63950,155731,151499,132132,1
90319,35908,85838,126227,176157,121746,1
78329,13962,9873,92291,88202,23835,0
68771,48871,28245,117642,97016,77116,1
35442,24505,74710,59947,110152,99215,0
13189,86365,66419,99554,79608,152784,0
78862,5912,8265,84774,87127,14177,0
44962,35675,47358,80637,92320,83033,1
34976,55684,50482,90660,85458,106166,1
29180,49922,92521,79102,121701,142443,0
96106,97814,67733,193920,163839,165547,1
15397,50222,33631,65619,49028,83853,0
67341,28775,31878,96116,99219,60653,0
79418,749,27367,80167,106785,28116,0
12390,3133,95820,15523,108210,98953,0
90509,15023,8946,105532,99455,23969,0
66340,55501,1367,121841,67707,56868,0
22141,55261,72236,77402,94377,127497,1
63559,86606,65449,150165,129008,152055,1
21781,88397,25744,110178,47525,114141,0
20078,6598,9339,26676,29417,15937,0
79804,84739,43173,164543,122977,127912,1
4904,51714,47671,56618,52575,99385,1
8107,82670,91010,90777,99117,173680,0
98961,96924,64805,195885,163766,161729,1
38989,19862,40643,58851,79632,60505,1
74419,40403,17591,114822,92010,57994,0
44975,8278,65519,53253,110494,73797,0
39236,63560,59710,102796,98946,123270,1
62050,25311,3376,87361,65426,28687,0
65342,97082,383,162424,65725,97465,0
89178,32470,62554,121648,151732,95024,1
11418,21629,71514,33047,82932,93143,0
38348,12531,1616,50879,39964,14147,0
81754,48014,89017,129768,170771,137031,1
20854,3196,32507,24050,53361,35703,0
77141,69761,74409,146902,151550,144170,1
3396,11471,52104,14867,55500,63575,0
40759,19684,61220,60443,101979,80904,0
8184,3541,68891,11725,77075,72432,0
42921,57764,70687,100685,113608,128451,1
97441,61509,42327,158950,139768,103836,1
37225,2369,84982,39594,122207,87351,0
18438,91726,8634,110164,27072,100360,0
45037,37493,12684,82530,57721,50177,1
25090,65568,76322,90658,101412,141890,1
66557,51134,5161,117691,71718,56295,0
59429,19242,29774,78671,89203,49016,0
31681,62382,58608,94063,90289,120990,1
20964,67508,37967,88472,58931,105475,0
23756,41380,93666,65136,117422,135046,0
74560,1593,89833,76153,164393,91426,0
54008,70329,46955,124337,100963,117284,1
91979,69083,93890,161062,185869,162973,1
27069,93085,72092,120154,99161,165177,1
58473,55055,28790,113528,87263,83845,1
26884,25126,19444,52010,46328,44570,1
64353,12623,89307,76976,153660,101930,0
87831,95344,17650,183175,105481,112994,1
26009,16942,76637,42951,102646,93579,0
8158,61758,7373,69916,15531,69131,0
34103,84468,3477,118571,37580,87945,0
58146,63393,85904,121539,144050,149297,1
22336,12296,72159,34632,94495,84455,0
15644,50040,32396,65684,48040,82436,0
67236,51456,38590,118692,105826,90046,1
46854,54358,7401,101212,54255,61759,0
90982,74315,8114,165297,99096,82429,0
17787,51362,93564,69149,111351,144926,0
48521,73621,55693,122142,104214,129314,1
37670,47073,22232,84743,59902,69305,1
21609,92999,16685,114608,38294,109684,0
30643,57975,45481,88618,76124,103456,1
86098,39502,1336,125600,87434,40838,0
51523,36655,5525,88178,57048,42180,0
55802,39470,55746,95272,111548,95216,1
18764,60465,32537,79229,51301,93002,0
81951,25612,60216,107563,142167,85828,1
59718,90004,16044,149722,75762,106048,0
67964,76314,61417,144278,129381,137731,1
87275,18758,83751,106033,171026,102509,1
84784,81044,35219,165828,120003,116263,1
77944,74560,44354,152504,122298,118914,1
73001,22192,22500,95193,95501,44692,0
40496,5597,75420,46093,115916,81017,0
50152,29934,48597,80086,98749,78531,1
78946,83834,74998,162780,153944,158832,1
83628,80916,72909,164544,156537,153825,1
78878,13413,74774,92291,153652,88187,1
25999,81400,79956,107399,105955,161356,1
82395,99253,62129,181648,144524,161382,1
28133,23087,74862,51220,102995,97949,0
38328,78011,79451,116339,117779,157462,1
75893,89289,89946,165182,165839,179235,1
81473,54267,89565,135740,171038,143832,1
32076,18340,60619,50416,92695,78959,0
74914,45245,95177,120159,170091,140422,1
72789,17235,43880,90024,116669,61115,0
84873,86530,65315,171403,150188,151845,1
38307,71470,24018,109777,62325,95488,0
87871,34228,65370,122099,153241,99598,1
48853,60547,34652,109400,83505,95199,1
85296,18313,27495,103609,112791,45808,0
31577,70709,21073,102286,52650,91782,0
76528,38226,72771,114754,149299,110997,1
42390,33513,31500,75903,73890,65013,1
40607,77075,62607,117682,103214,139682,1
19346,22792,39006,42138,58352,61798,1
3482,76318,49105,79800,52587,125423,0
29647,44505,51518,74152,81165,96023,1
78261,80269,40089,158530,118350,120358,1
13947,6450,69675,20397,83622,76125,0
9338,10227,63669,19565,73007,73896,0
49490,22532,59760,72022,109250,82292,1
53910,32329,40831,86239,94741,73160,1
35955,98865,25809,134820,61764,124674,0
21073,72032,62651,93105,83724,134683,1
73486,60825,63336,134311,136822,124161,1
28298,57704,54903,86002,83201,112607,1
40069,42527,55900,82596,95969,98427,1
77043,69531,8131,146574,85174,77662,1
35356,49622,63301,84978,98657,112923,1
90862,56918,39305,147780,130167,96223,1
29908,45906,71205,75814,101113,117111,1
88921,87139,16005,176060,104926,103144,1
76587,49146,17834,125733,94421,66980,0
8151,15069,90808,23220,98959,105877,0
64247,60437,14986,124684,79233,75423,1
29265,15074,59408,44339,88673,74482,0
9961,12241,4875,22202,14836,17116,1
75589,45331,98251,120920,173840,143582,1
96999,98363,2572,195362,99571,100935,1
48273,478,99358,48751,147631,99836,0
87973,51488,76800,139461,164773,128288,1
91282,99657,42581,190939,133863,142238,1
23402,81278,25923,104680,49325,107201,0
51912,75601,42958,127513,94870,118559,1
91108,99653,92842,190761,183950,192495,1
52236,47313,54774,99549,107010,102087,1
92556,92128,28236,184684,120792,120364,1
22616,28826,8220,51442,30836,37046,1
72327,74036,54474,146363,126801,128510,1
6828,45334,56256,52162,63084,101590,0
7280,9110,74053,16390,81333,83163,0
4893,23693,37739,28586,42632,61432,0
93617,1393,4723,95010,98340,6116,0
93052,36453,95339,129505,188391,131792,1
53411,40853,90008,94264,143419,130861,1
3455,6206,56160,9661,59615,62366,0
26148,35673,27056,61821,53204,62729,1
31410,79003,53251,110413,84661,132254,1
65215,1562,67304,66777,132519,68866,0
86776,98948,20022,185724,106798,118970,1
37088,20997,30503,58085,67591,51500,1
55658,44157,75059,99815,130717,119216,1
97961,12877,21474,110838,119435,34351,0
9804,55119,37606,64923,47410,92725,0
17880,32981,45168,50861,63048,78149,1
19884,93438,53366,113322,73250,146804,0
86938,89383,99388,176321,186326,188771,1
86903,23262,41976,110165,128879,65238,0
29345,71611,73721,100956,103066,145332,1
18206,15171,65284,33377,83490,80455,0
29997,588,58172,30585,88169,58760,0
13107,58209,92985,71316,106092,151194,0
18592,48313,48742,66905,67334,97055,1
69405,45804,18531,115209,87936,64335,0
77435,24176,68115,101611,145550,92291,1
35894,30550,14123,66444,50017,44673,1
30572,360,76236,30932,106808,76596,0
39689,93624,6468,133313,46157,100092,0
19421,36322,27499,55743,46920,63821,1
41852,10902,78745,52754,120597,89647,0
38152,13679,71322,51831,109474,85001,0
11042,97690,90247,108732,101289,187937,1
65115,71623,51133,136738,116248,122756,1
75603,75400,45490,151003,121093,120890,1
56299,5884,50093,62183,106392,55977,0
5583,89113,81976,94696,87559,171089,0
73366,36665,33338,110031,106704,70003,0
67838,53867,47964,121705,115802,101831,1
76251,4562,83200,80813,159451,87762,0
6273,31647,2988,37920,9261,34635,0
16558,23966,32075,40524,48633,56041,1
51878,72121,80801,123999,132679,152922,1
25213,8839,38466,34052,63679,47305,0
69466,69287,23646,138753,93112,92933,1
32436,88144,12095,120580,44531,100239,0
63758,75879,45206,139637,108964,121085,1
7496,95058,88338,102554,95834,183396,1
25392,85004,29519,110396,54911,114523,0
93294,66176,56385,159470,149679,122561,1
90010,87374,75452,177384,165462,162826,1
8488,99924,14296,108412,22784,114220,0
36759,12336,6449,49095,43208,18785,0
63472,67024,76130,130496,139602,143154,1
7190,10166,29142,17356,36332,39308,0
40517,97823,87951,138340,128468,185774,1
71224,2219,62530,73443,133754,64749,0
74371,17344,50637,91715,125008,67981,0
93130,85402,50586,178532,143716,135988,1
62337,72200,10095,134537,72432,82295,1
83959,4820,41106,88779,125065,45926,0
48560,77794,42978,126354,91538,120772,1
91635,83642,11457,175277,103092,95099,1
52197,5091,64259,57288,116456,69350,0
7951,84724,35063,92675,43014,119787,0
46162,63581,93472,109743,139634,157053,1
22340,48688,97836,71028,120176,146524,0
22845,27806,47917,50651,70762,75723,1
99336,12601,48078,111937,147414,60679,0
7879,12026,15644,19905,23523,27670,1
43303,77781,80585,121084,123888,158366,1
56702,384,97190,57086,153892,97574,0
83845,56877,6338,140722,90183,63215,0
97441,72866,70289,170307,167730,143155,1
91816,57727,42828,149543,134644,100555,1
78899,24620,84781,103519,163680,109401,1
34011,16228,1724,50239,35735,17952,0
19064,99672,19692,118736,38756,119364,0
57322,74314,69270,131636,126592,143584,1
18361,18102,5078,36463,23439,23180,1
17686,62760,25858,80446,43544,88618,0
93892,64012,53139,157904,147031,117151,1
89804,49855,38018,139659,127822,87873,0
3394,50368,68059,53762,71453,118427,0
42674,97077,22487,139751,65161,119564,0
25632,33134,1239,58766,26871,34373,0
95669,258,46876,95927,142545,47134,0
45909,23221,32176,69130,78085,55397,1
12521,31797,52395,44318,64916,84192,0
89732,76380,62940,166112,152672,139320,1
22581,81589,33577,104170,56158,115166,0
25790,7954,87540,33744,113330,95494,0
50932,8788,93017,59720,143949,101805,0
39638,64856,64099,104494,103737,128955,1
45533,53755,6235,99288,51768,59990,0
93207,85572,41264,178779,134471,126836,1
24886,61771,24274,86657,49160,86045,0
81747,44459,35569,126206,117316,80028,0
87066,8248,1862,95314,88928,10110,0
21400,55123,51314,76523,72714,106437,1
91553,2919,92085,94472,183638,95004,1
74421,47097,78468,121518,152889,125565,1
80608,50762,25083,131370,105691,75845,0
42256,2254,93599,44510,135855,95853,0
77027,16986,70320,94013,147347,87306,1
45527,45119,45787,90646,91314,90906,1
41036,2019,80261,43055,121297,82280,0
32753,16221,30963,48974,63716,47184,1
57682,39914,60631,97596,118313,100545,1
73921,28030,29958,101951,103879,57988,0
75858,69968,96764,145826,172622,166732,1
52421,1978,4697,54399,57118,6675,0
28501,67563,88258,96064,116759,155821,1
19380,54307,24129,73687,43509,78436,0
15658,78664,3838,94322,19496,82502,0
38597,26022,19970,64619,58567,45992,1
42539,35694,66685,78233,109224,102379,1
40287,61831,15455,102118,55742,77286,0
90234,54868,10195,145102,100429,65063,0
92102,68628,15542,160730,107644,84170,0
75257,59018,48242,134275,123499,107260,1
67418,16403,74310,83821,141728,90713,1
68244,76458,54729,144702,122973,131187,1
78751,27366,64612,106117,143363,91978,1
28307,28735,98684,57042,126991,127419,0
39679,6058,76797,45737,116476,82855,0
64920,36325,30454,101245,95374,66779,1
98683,26531,34603,125214,133286,61134,0
43079,28157,31042,71236,74121,59199,1
92006,68091,89238,160097,181244,157329,1
35019,86574,80372,121593,115391,166946,1
21004,1593,10578,22597,31582,12171,0
51901,64790,65195,116691,117096,129985,1
29932,91929,26264,121861,56196,118193,0
52887,43079,16278,95966,69165,59357,1
57373,773,57747,58146,115120,58520,1
96343,83300,27701,179643,124044,111001,1
11113,9173,65027,20286,76140,74200,0
77788,77333,69614,155121,147402,146947,1
18103,58562,68991,76665,87094,127553,1
35796,27416,76385,63212,112181,103801,0
20512,59305,6287,79817,26799,65592,0
89538,26779,21305,116317,110843,48084,0
23421,35032,96281,58453,119702,131313,0
72707,99324,8977,172031,81684,108301,0
55915,4108,66525,60023,122440,70633,0
36391,32831,1070,69222,37461,33901,0
67357,36328,48084,103685,115441,84412,1
32024,26518,38921,58542,70945,65439,1
35526,82643,80363,118169,115889,163006,1
18315,9200,62628,27515,80943,71828,0
28475,76063,92099,104538,120574,168162,1
24924,36748,69239,61672,94163,105987,0
51918,17213,55303,69131,107221,72516,1
22054,90919,84369,112973,106423,175288,1
32505,3309,19168,35814,51673,22477,0
34704,60558,93623,95262,128327,154181,1
20080,57021,46282,77101,66362,103303,1
62480,25636,89227,88116,151707,114863,0
35330,80877,21636,116207,56966,102513,0
72308,20508,37438,92816,109746,57946,0
67065,98286,58319,165351,125384,156605,1
76185,42184,71049,118369,147234,113233,1
84475,61882,75321,146357,159796,137203,1
86191,59663,36938,145854,123129,96601,1
83587,16110,95608,99697,179195,111718,1
71666,50009,92641,121675,164307,142650,1
26837,32619,63317,59456,90154,95936,0
62794,93623,83672,156417,146466,177295,1
67266,66104,35686,133370,102952,101790,1
56459,11765,21761,68224,78220,33526,0
29041,22949,30682,51990,59723,53631,1
39290,36354,7244,75644,46534,43598,1
10499,86898,98550,97397,109049,185448,0
32416,14518,82698,46934,115114,97216,0
41855,54094,15999,95949,57854,70093,1
85127,21726,96659,106853,181786,118385,1
53759,7596,60851,61355,114610,68447,1
72339,20997,93408,93336,165747,114405,0
70521,22678,70426,93199,140947,93104,1
32691,98260,48440,130951,81131,146700,0
9195,1773,40562,10968,49757,42335,0
3124,11776,31930,14900,35054,43706,0
45796,80935,31799,126731,77595,112734,0
97884,50896,83304,148780,181188,134200,1
19166,69980,89586,89146,108752,159566,0
6616,53376,28995,59992,35611,82371,0
67734,88321,34966,156055,102700,123287,1
41298,65449,45205,106747,86503,110654,1
26642,19349,30194,45991,56836,49543,1
72701,68696,11997,141397,84698,80693,1
39444,91437,34245,130881,73689,125682,0
57993,62227,33100,120220,91093,95327,1
4992,39596,28352,44588,33344,67948,0
916,64467,50130,65383,51046,114597,0
95939,77560,68698,173499,164637,146258,1
45582,31875,8153,77457,53735,40028,0
66934,58338,21351,125272,88285,79689,1
19598,15761,50202,35359,69800,65963,0
96702,80380,91330,177082,188032,171710,1
6078,33856,81489,39934,87567,115345,0
12239,61388,29416,73627,41655,90804,0
85201,51524,98903,136725,184104,150427,1
79940,76323,73442,156263,153382,149765,1
16363,82508,52172,98871,68535,134680,0
51182,56594,49844,107776,101026,106438,1
8588,3873,54265,12461,62853,58138,0
37071,33266,43900,70337,80971,77166,1
40950,1339,82272,42289,123222,83611,0
70299,3609,74184,73908,144483,77793,0
97504,4633,10757,102137,108261,15390,0
55767,19410,11039,75177,66806,30449,0
26757,16211,82605,42968,109362,98816,0
89811,51269,3156,141080,92967,54425,0
70970,36334,70165,107304,141135,106499,1
53753,5533,73544,59286,127297,79077,0
56738,78955,55774,135693,112512,134729,1
91868,75270,18544,167138,110412,93814,1
79719,3407,58421,83126,138140,61828,0
26441,66604,24575,93045,51016,91179,0
23010,73993,96934,97003,119944,170927,1
72762,27613,9037,100375,81799,36650,0
76893,11592,13629,88485,90522,25221,0
2627,48486,62694,51113,65321,111180,0
47422,13145,11763,60567,59185,24908,0
