side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
36733,73849,47984,110582,84717,121833,1
74009,98201,99577,172210,173586,197778,1
8803,49032,92272,57835,101075,141304,0
67604,32989,30759,100593,98363,63748,0
45932,94432,72202,140364,118134,166634,1
53259,19774,84012,73033,137271,103786,0
74952,43501,23265,118453,98217,66766,0
11756,45559,1251,57315,13007,46810,0
97877,83160,92088,181037,189965,175248,1
94918,89124,42102,184042,137020,131226,1
23959,87880,42905,111839,66864,130785,0
38664,80496,95532,119160,134196,176028,1
85030,36741,45053,121771,130083,81794,0
90505,8825,71156,99330,161661,79981,0
14158,63269,1696,77427,15854,64965,0
26935,88543,75924,115478,102859,164467,1
31479,54347,41920,85826,73399,96267,1
20216,54800,22674,75016,42890,77474,0
1087,20957,73484,22044,74571,94441,0
83095,23725,79247,106820,162342,102972,1
32502,89976,78018,122478,110520,167994,1
90896,67616,21738,158512,112634,89354,0
71179,30118,22369,101297,93548,52487,0
44437,77656,96678,122093,141115,174334,1
54771,6137,60648,60908,115419,66785,1
60120,91115,37971,151235,98091,129086,1
94079,43126,66295,137205,160374,109421,1
84468,86282,46178,170750,130646,132460,1
802,58366,88888,59168,89690,147254,0
44954,81091,15200,126045,60154,96291,0
2864,59712,33032,62576,35896,92744,0
13214,10728,74037,23942,87251,84765,0
30612,10739,97316,41351,127928,108055,0
34848,56664,82201,91512,117049,138865,1
22781,10836,44202,33617,66983,55038,0
22690,62739,11890,85429,34580,74629,0
6254,26833,12021,33087,18275,38854,0
30444,47682,5964,78126,36408,53646,0
90056,23731,35062,113787,125118,58793,0
46152,63269,48005,109421,94157,111274,1
64278,13185,55813,77463,120091,68998,1
58081,32098,13911,90179,71992,46009,0
35451,43693,48832,79144,84283,92525,1
72821,73192,27085,146013,99906,100277,1
4852,71163,54066,76015,58918,125229,0
62548,54047,82939,116595,145487,136986,1
10547,51377,77649,61924,88196,129026,0
42967,47295,74528,90262,117495,121823,1
20125,28957,32900,49082,53025,61857,1
80082,62642,68948,142724,149030,131590,1
45700,50863,56389,96563,102089,107252,1
35669,91910,52196,127579,87865,144106,0
77603,83134,60453,160737,138056,143587,1
71329,88366,8767,159695,80096,97133,0
24828,51153,93183,75981,118011,144336,0
36538,92426,76880,128964,113418,169306,1
23498,10984,54400,34482,77898,65384,0
91360,46620,57741,137980,149101,104361,1
75106,83145,74932,158251,150038,158077,1
92122,97992,55199,190114,147321,153191,1
68165,59020,34552,127185,102717,93572,1
17942,79370,40945,97312,58887,120315,0
70611,30420,35659,101031,106270,66079,0
62860,41375,94692,104235,157552,136067,1
63173,20631,93185,83804,156358,113816,0
80479,26405,62498,106884,142977,88903,1
54736,58731,12869,113467,67605,71600,1
36369,51010,76197,87379,112566,127207,1
69066,1350,44492,70416,113558,45842,0
5008,44325,29977,49333,34985,74302,0
96756,82173,75700,178929,172456,157873,1
35376,23931,38072,59307,73448,62003,1
7632,54325,53197,61957,60829,107522,1
378,3897,21586,4275,21964,25483,0
52410,79525,98351,131935,150761,177876,1
34941,50338,28118,85279,63059,78456,1
27479,86485,45745,113964,73224,132230,0
65117,46245,96564,111362,161681,142809,1
50747,64912,50814,115659,101561,115726,1
6963,61232,23930,68195,30893,85162,0
58033,77013,33503,135046,91536,110516,1
54177,19203,68163,73380,122340,87366,1
42966,61858,49905,104824,92871,111763,1
39767,3536,3243,43303,43010,6779,0
21417,29956,62213,51373,83630,92169,0
58876,48538,50611,107414,109487,99149,1
77641,16854,56591,94495,134232,73445,0
70435,36942,89121,107377,159556,126063,1
13906,17012,71801,30918,85707,88813,0
28575,81392,73036,109967,101611,154428,1
48274,2859,4316,51133,52590,7175,0
34506,11801,71650,46307,106156,83451,0
87144,95326,26328,182470,113472,121654,1
52818,61326,94754,114144,147572,156080,1
99455,69757,57371,169212,156826,127128,1
3415,74898,85264,78313,88679,160162,0
47749,79275,69591,127024,117340,148866,1
62274,6675,44774,68949,107048,51449,0
70259,45608,37583,115867,107842,83191,1
25017,23542,83383,48559,108400,106925,0
99837,89170,44432,189007,144269,133602,1
66677,63633,95976,130310,162653,159609,1
2738,84962,27262,87700,30000,112224,0
23229,14811,78745,38040,101974,93556,0
58535,22939,43046,81474,101581,65985,1
40908,50090,40800,90998,81708,90890,1
55083,68942,19620,124025,74703,88562,1
46427,69388,83892,115815,130319,153280,1
82277,41018,81038,123295,163315,122056,1
94736,54542,52512,149278,147248,107054,1
47157,37169,24918,84326,72075,62087,1
87346,55717,54720,143063,142066,110437,1
87711,98240,60522,185951,148233,158762,1
27191,34361,16232,61552,43423,50593,1
35091,16593,1050,51684,36141,17643,0
60139,89833,10854,149972,70993,100687,0
44173,1237,55351,45410,99524,56588,0
33374,54035,95859,87409,129233,149894,0
58078,94714,99373,152792,157451,194087,1
17031,40719,93463,57750,110494,134182,0
13985,55145,44355,69130,58340,99500,1
85944,2983,30244,88927,116188,33227,0
84078,57955,39510,142033,123588,97465,1
56908,61496,45000,118404,101908,106496,1
14740,63,42837,14803,57577,42900,0
89895,256,22794,90151,112689,23050,0
76183,76867,51946,153050,128129,128813,1
72566,31570,36978,104136,109544,68548,0
54700,4513,9036,59213,63736,13549,0
46441,3405,59056,49846,105497,62461,0
89767,61991,31969,151758,121736,93960,1
81092,73233,91330,154325,172422,164563,1
49127,42248,69502,91375,118629,111750,1
60266,86150,3429,146416,63695,89579,0
51413,9283,37138,60696,88551,46421,0
6433,46195,49168,52628,55601,95363,1
32704,55763,38951,88467,71655,94714,1
77929,32620,64459,110549,142388,97079,1
17812,28629,26027,46441,43839,54656,1
74810,59132,97370,133942,172180,156502,1
81481,98192,76023,179673,157504,174215,1
53488,42912,68365,96400,121853,111277,1
457,91242,90047,91699,90504,181289,0
91030,46827,53203,137857,144233,100030,1
95100,18031,47066,113131,142166,65097,0
45608,75512,14308,121120,59916,89820,0
23630,263,57060,23893,80690,57323,0
41338,71795,9585,113133,50923,81380,0
67720,87675,6278,155395,73998,93953,0
63641,97455,5276,161096,68917,102731,0
12612,59522,78613,72134,91225,138135,0
86121,11285,71142,97406,157263,82427,0
77636,19457,44968,97093,122604,64425,0
54625,3288,13575,57913,68200,16863,0
46984,94793,2,141777,46986,94795,0
69483,65796,54592,135279,124075,120388,1
92409,36415,26784,128824,119193,63199,0
13129,63730,30251,76859,43380,93981,0
43248,75561,41700,118809,84948,117261,1
97133,34151,23396,131284,120529,57547,0
58447,82949,71308,141396,129755,154257,1
55119,82257,89879,137376,144998,172136,1
22462,96992,27666,119454,50128,124658,0
76863,50618,25177,127481,102040,75795,0
9265,82744,98866,92009,108131,181610,0
49603,16726,5753,66329,55356,22479,0
31889,31430,9546,63319,41435,40976,1
80922,36797,5863,117719,86785,42660,0
52361,6158,2066,58519,54427,8224,0
49107,50680,79172,99787,128279,129852,1
45748,93435,57873,139183,103621,151308,1
71379,53252,15645,124631,87024,68897,0
11929,36879,90454,48808,102383,127333,0
64339,53773,28413,118112,92752,82186,1
85465,47257,39406,132722,124871,86663,1
84349,46051,85078,130400,169427,131129,1
68228,10478,47250,78706,115478,57728,0
46603,18759,51193,65362,97796,69952,1
88640,40516,88305,129156,176945,128821,1
58515,84334,64964,142849,123479,149298,1
88520,2528,54436,91048,142956,56964,0
74322,58451,80359,132773,154681,138810,1
93949,36014,4601,129963,98550,40615,0
18104,16312,1608,34416,19712,17920,0
17422,84005,47047,101427,64469,131052,0
18880,65379,28838,84259,47718,94217,0
37028,43916,30382,80944,67410,74298,1
84499,65997,87870,150496,172369,153867,1
49477,69171,77024,118648,126501,146195,1
27962,98119,39818,126081,67780,137937,0
92479,646,66592,93125,159071,67238,0
80442,92165,66800,172607,147242,158965,1
12526,64557,24400,77083,36926,88957,0
34859,66560,61753,101419,96612,128313,1
92126,23578,58248,115704,150374,81826,0
96266,15011,80253,111277,176519,95264,0
27137,70737,18474,97874,45611,89211,0
5579,40654,52288,46233,57867,92942,0
67216,89727,70056,156943,137272,159783,1
66325,18150,47887,84475,114212,66037,0
12354,16294,21849,28648,34203,38143,1
90015,79869,22871,169884,112886,102740,1
95044,65612,64018,160656,159062,129630,1
71832,70021,18189,141853,90021,88210,1
34158,58578,29098,92736,63256,87676,1
29877,69238,14987,99115,44864,84225,0
75573,68875,21798,144448,97371,90673,1
19960,29993,17570,49953,37530,47563,1
44606,45815,49258,90421,93864,95073,1
30705,85306,20059,116011,50764,105365,0
26810,51159,61528,77969,88338,112687,1
28797,13798,90121,42595,118918,103919,0
56372,6303,40984,62675,97356,47287,0
93045,83211,96618,176256,189663,179829,1
82686,71740,20199,154426,102885,91939,1
10994,58076,47383,69070,58377,105459,1
73720,88509,96252,162229,169972,184761,1
72878,45748,90825,118626,163703,136573,1
69693,1073,52685,70766,122378,53758,0
71668,36289,31903,107957,103571,68192,0
39932,19145,35682,59077,75614,54827,1
24467,60716,97528,85183,121995,158244,0
50015,46144,82951,96159,132966,129095,1
64938,16527,37127,81465,102065,53654,0
99575,79775,34259,179350,133834,114034,1
65243,17401,90080,82644,155323,107481,0
90306,30524,14944,120830,105250,45468,0
14021,33361,92637,47382,106658,125998,0
96479,67654,36947,164133,133426,104601,1
74897,51345,67836,126242,142733,119181,1
14990,98295,70439,113285,85429,168734,0
90727,24686,44732,115413,135459,69418,0
8120,81659,61283,89779,69403,142942,0
6852,39717,46271,46569,53123,85988,1
10464,91747,76717,102211,87181,168464,0
56510,38581,45815,95091,102325,84396,1
97157,59426,7369,156583,104526,66795,0
45574,86225,33937,131799,79511,120162,0
40933,54079,85773,95012,126706,139852,1
3493,91001,29764,94494,33257,120765,0
45877,67552,73994,113429,119871,141546,1
92439,64746,38682,157185,131121,103428,1
98364,58023,38390,156387,136754,96413,0
74515,45251,29346,119766,103861,74597,1
96075,96924,50346,192999,146421,147270,1
68226,98653,86274,166879,154500,184927,1
53802,55562,68280,109364,122082,123842,1
19413,22223,99973,41636,119386,122196,0
72899,43909,23041,116808,95940,66950,0
11701,31750,92885,43451,104586,124635,0
1280,28788,5322,30068,6602,34110,0
70977,34434,24874,105411,95851,59308,0
44768,47026,26330,91794,71098,73356,1
62288,89857,85205,152145,147493,175062,1
74137,92863,84018,167000,158155,176881,1
32891,74764,36684,107655,69575,111448,0
12342,92914,29886,105256,42228,122800,0
29142,48259,49195,77401,78337,97454,1
89106,97676,85739,186782,174845,183415,1
83275,33663,24270,116938,107545,57933,0
54284,58006,96572,112290,150856,154578,1
33439,50125,33394,83564,66833,83519,1
14398,39047,89455,53445,103853,128502,0
58125,21618,82631,79743,140756,104249,0
53942,63032,9298,116974,63240,72330,1
3752,39661,90425,43413,94177,130086,0
61913,58046,88861,119959,150774,146907,1
39532,70504,15882,110036,55414,86386,0
17307,15526,3921,32833,21228,19447,1
89312,19341,55699,108653,145011,75040,0
21749,31882,35120,53631,56869,67002,1
43436,98120,44132,141556,87568,142252,0
8695,48819,46236,57514,54931,95055,1
537,91382,35518,91919,36055,126900,0
47508,58618,66099,106126,113607,124717,1
70176,3624,60833,73800,131009,64457,0
97075,29332,87984,126407,185059,117316,1
71532,1916,11602,73448,83134,13518,0
47359,54842,99735,102201,147094,154577,1
21449,59230,9281,80679,30730,68511,0
98563,17131,10499,115694,109062,27630,0
37187,50914,2684,88101,39871,53598,0
40066,18978,22800,59044,62866,41778,1
58450,32520,36519,90970,94969,69039,1
40654,2312,81009,42966,121663,83321,0
89752,84148,72859,173900,162611,157007,1
16670,72828,33806,89498,50476,106634,0
80112,51082,95270,131194,175382,146352,1
95680,82823,84593,178503,180273,167416,1
15617,45169,89397,60786,105014,134566,0
37151,68319,71739,105470,108890,140058,1
48394,2671,69778,51065,118172,72449,0
53966,97996,82317,151962,136283,180313,1
12395,99506,34502,111901,46897,134008,0
10051,8,59066,10059,69117,59074,0
68348,42942,3876,111290,72224,46818,0
31018,60520,80101,91538,111119,140621,1
58753,93415,52397,152168,111150,145812,1
7358,926,87621,8284,94979,88547,0
75283,45233,47602,120516,122885,92835,1
73210,78267,89721,151477,162931,167988,1
82644,34812,67200,117456,149844,102012,1
99181,91665,13166,190846,112347,104831,1
81507,1486,72688,82993,154195,74174,0
49250,48400,85011,97650,134261,133411,1
31558,88763,59326,120321,90884,148089,1
53115,94694,53744,147809,106859,148438,1
62592,64178,65253,126770,127845,129431,1
28950,57212,71652,86162,100602,128864,1
34035,29710,43901,63745,77936,73611,1
19144,28185,77308,47329,96452,105493,0
61722,61098,96100,122820,157822,157198,1
7632,87262,78370,94894,86002,165632,0
41211,90212,98540,131423,139751,188752,1
27846,66939,5448,94785,33294,72387,0
58020,26794,27013,84814,85033,53807,0
69089,76763,38008,145852,107097,114771,1
90559,80346,22171,170905,112730,102517,1
58074,19,55677,58093,113751,55696,0
92278,96078,14602,188356,106880,110680,1
27369,72898,45287,100267,72656,118185,0
24633,88858,80980,113491,105613,169838,1
73202,16858,67795,90060,140997,84653,1
77577,66094,48254,143671,125831,114348,1
50395,30111,44428,80506,94823,74539,1
75845,79130,73523,154975,149368,152653,1
43743,6870,35257,50613,79000,42127,0
97372,46868,37254,144240,134626,84122,0
41108,18190,9998,59298,51106,28188,0
83682,85996,32724,169678,116406,118720,1
27096,37814,31064,64910,58160,68878,1
28202,64661,33980,92863,62182,98641,0
43420,34543,69503,77963,112923,104046,1
58684,70223,20736,128907,79420,90959,1
97443,84480,50539,181923,147982,135019,1
65033,4515,55164,69548,120197,59679,0
26061,33458,16568,59519,42629,50026,1
68860,41649,51015,110509,119875,92664,1
57840,47087,55749,104927,113589,102836,1
31849,79184,91379,111033,123228,170563,1
12540,60010,80242,72550,92782,140252,0
37701,65447,81108,103148,118809,146555,1
485,32928,6725,33413,7210,39653,0
40013,70280,35739,110293,75752,106019,1
56223,61801,36789,118024,93012,98590,1
28370,16643,29806,45013,58176,46449,1
59484,49432,45249,108916,104733,94681,1
80627,51834,58403,132461,139030,110237,1
9459,98941,16,108400,9475,98957,0
89072,13377,51719,102449,140791,65096,0
83356,92648,68579,176004,151935,161227,1
92897,28933,22141,121830,115038,51074,0
92654,78361,17949,171015,110603,96310,1
65919,72890,82267,138809,148186,155157,1
856,83377,49452,84233,50308,132829,0
62078,55829,39886,117907,101964,95715,1
35336,64493,19700,99829,55036,84193,0
89613,80855,15437,170468,105050,96292,1
86801,852,97634,87653,184435,98486,0
12800,94157,67036,106957,79836,161193,0
6459,85537,56454,91996,62913,141991,0
14423,98004,19228,112427,33651,117232,0
25773,25108,15906,50881,41679,41014,1
60585,82902,73111,143487,133696,156013,1
2622,86873,16859,89495,19481,103732,0
82252,38745,30412,120997,112664,69157,0
77007,36543,67046,113550,144053,103589,1
24460,95273,98969,119733,123429,194242,1
39647,77043,55990,116690,95637,133033,1
20679,38391,45630,59070,66309,84021,1
28514,48169,36910,76683,65424,85079,1
17524,79734,77578,97258,95102,157312,1
21228,66392,67453,87620,88681,133845,1
73299,63859,62421,137158,135720,126280,1
17237,38861,35380,56098,52617,74241,1
56028,52715,54745,108743,110773,107460,1
22314,30909,9388,53223,31702,40297,1
11643,10323,99372,21966,111015,109695,0
72496,11384,19722,83880,92218,31106,0
65931,8408,63215,74339,129146,71623,1
11950,42915,41176,54865,53126,84091,1
80375,61828,11534,142203,91909,73362,0
7763,47312,61345,55075,69108,108657,0
69784,96089,7275,165873,77059,103364,0
71723,51536,88255,123259,159978,139791,1
88598,62059,25753,150657,114351,87812,0
14833,19017,65114,33850,79947,84131,0
61124,66218,37278,127342,98402,103496,1
57600,17699,43451,75299,101051,61150,1
85805,20064,65523,105869,151328,85587,0
83378,21160,12595,104538,95973,33755,0
68611,62665,1269,131276,69880,63934,0
2890,60541,66103,63431,68993,126644,0
45791,4293,91090,50084,136881,95383,0
30989,78212,85224,109201,116213,163436,1
54804,4589,14400,59393,69204,18989,0
71254,71556,93793,142810,165047,165349,1
38966,40097,90382,79063,129348,130479,0
98174,39372,29861,137546,128035,69233,0
26657,97510,37229,124167,63886,134739,0
78370,65333,71828,143703,150198,137161,1
92440,73672,42301,166112,134741,115973,1
80897,57972,81854,138869,162751,139826,1
78464,11546,48861,90010,127325,60407,0
88897,3407,56654,92304,145551,60061,0
82189,90399,1809,172588,83998,92208,0
45412,80639,11719,126051,57131,92358,0
61228,57358,28295,118586,89523,85653,1
3720,68823,31913,72543,35633,100736,0
21559,73343,41080,94902,62639,114423,0
42727,43529,21952,86256,64679,65481,1
26736,28623,30651,55359,57387,59274,1
7892,61434,46591,69326,54483,108025,0
58882,36666,82244,95548,141126,118910,1
66262,41615,86855,107877,153117,128470,1
82224,27223,37916,109447,120140,65139,0
41600,60270,48692,101870,90292,108962,1
56752,59639,72928,116391,129680,132567,1
83949,95332,50421,179281,134370,145753,1
32616,18620,67625,51236,100241,86245,0
74130,84012,15480,158142,89610,99492,1
18238,94603,58394,112841,76632,152997,0
29835,79210,68699,109045,98534,147909,1
42616,57101,44619,99717,87235,101720,1
72876,89051,16930,161927,89806,105981,1
99884,45705,79063,145589,178947,124768,1
92221,67949,92613,160170,184834,160562,1
27201,3351,438,30552,27639,3789,0
16276,72834,91417,89110,107693,164251,0
96048,15735,21723,111783,117771,37458,0
98536,96519,54126,195055,152662,150645,1
38245,53832,87641,92077,125886,141473,1
86013,1141,49679,87154,135692,50820,0
98745,22194,15249,120939,113994,37443,0
29764,42272,38325,72036,68089,80597,1
65094,9907,43225,75001,108319,53132,0
14591,65799,10122,80390,24713,75921,0
67968,95622,53243,163590,121211,148865,1
51377,16708,9436,68085,60813,26144,0
58332,55544,9407,113876,67739,64951,1
95834,63933,34819,159767,130653,98752,1
97244,72052,47887,169296,145131,119939,1
46589,15557,84135,62146,130724,99692,0
87728,36386,21808,124114,109536,58194,0
25670,36135,77836,61805,103506,113971,0
89940,30562,74062,120502,164002,104624,1
60482,96890,51880,157372,112362,148770,1
84733,30456,29667,115189,114400,60123,0
36552,9552,41401,46104,77953,50953,1
26703,13798,95751,40501,122454,109549,0
78409,94693,22584,173102,100993,117277,1
6382,9041,90132,15423,96514,99173,0
72729,29784,50091,102513,122820,79875,1
9421,31890,78192,41311,87613,110082,0
28036,47987,4009,76023,32045,51996,0
69361,15932,7933,85293,77294,23865,0
94197,7226,46848,101423,141045,54074,0
33722,20944,80764,54666,114486,101708,0
23435,78831,44686,102266,68121,123517,0
56771,93401,14806,150172,71577,108207,0
25198,82004,97465,107202,122663,179469,1
36290,32123,89815,68413,126105,121938,0
92892,41778,61746,134670,154638,103524,1
62128,6560,25775,68688,87903,32335,0
56371,37648,17128,94019,73499,54776,0
78060,90439,26801,168499,104861,117240,1
33454,63600,42018,97054,75472,105618,1
22984,94280,57648,117264,80632,151928,0
5424,24710,66481,30134,71905,91191,0
94400,89671,56897,184071,151297,146568,1
14101,5833,88435,19934,102536,94268,0
64953,4383,53883,69336,118836,58266,0
13371,34376,32051,47747,45422,66427,1
46514,68986,83582,115500,130096,152568,1
27187,50094,44635,77281,71822,94729,1
71138,73612,56723,144750,127861,130335,1
93897,14051,53083,107948,146980,67134,0
40926,41614,6044,82540,46970,47658,1
48008,30266,93974,78274,141982,124240,0
4139,52454,19847,56593,23986,72301,0
39907,34761,99376,74668,139283,134137,0
75007,8671,35523,83678,110530,44194,0
88403,61571,17786,149974,106189,79357,0
76431,47530,49540,123961,125971,97070,1
12800,27952,67274,40752,80074,95226,0
3992,87744,27771,91736,31763,115515,0
24972,6785,6668,31757,31640,13453,0
50491,78540,49060,129031,99551,127600,1
3757,51293,77574,55050,81331,128867,0
12410,40361,46447,52771,58857,86808,1
37327,73859,48369,111186,85696,122228,1
87312,80389,86678,167701,173990,167067,1
33967,69563,83240,103530,117207,152803,1
44060,79282,49603,123342,93663,128885,1
74073,41614,90140,115687,164213,131754,1
80585,51573,8833,132158,89418,60406,0
58930,93546,97096,152476,156026,190642,1
78627,25502,83830,104129,162457,109332,1
64478,78862,37284,143340,101762,116146,1
9851,58265,2415,68116,12266,60680,0
7943,21319,83946,29262,91889,105265,0
71616,34745,81901,106361,153517,116646,1
51320,19438,65625,70758,116945,85063,1
72335,98476,25286,170811,97621,123762,0
13985,1843,77917,15828,91902,79760,0
6162,19178,69821,25340,75983,88999,0
93993,60896,6433,154889,100426,67329,0
51970,87784,24066,139754,76036,111850,0
88196,6796,53498,94992,141694,60294,0
33597,30985,50354,64582,83951,81339,1
3333,89270,60861,92603,64194,150131,0
32984,83495,71418,116479,104402,154913,1
23913,94622,22458,118535,46371,117080,0
72403,51642,89947,124045,162350,141589,1
51355,1436,78714,52791,130069,80150,0
26615,76811,1555,103426,28170,78366,0
63096,15280,83734,78376,146830,99014,0
54830,22964,15900,77794,70730,38864,0
81767,11269,32546,93036,114313,43815,0
64038,36260,31491,100298,95529,67751,1
32035,15651,95458,47686,127493,111109,0
16460,78133,66564,94593,83024,144697,1
2271,47358,28160,49629,30431,75518,0
73885,14708,49678,88593,123563,64386,0
48467,78553,77615,127020,126082,156168,1
57395,4100,12867,61495,70262,16967,0
23379,8420,13654,31799,37033,22074,0
8577,87360,58923,95937,67500,146283,0
59509,90961,79362,150470,138871,170323,1
52799,72312,1795,125111,54594,74107,0
30876,38951,42395,69827,73271,81346,1
32258,90031,11878,122289,44136,101909,0
17745,49393,2826,67138,20571,52219,0
15628,16873,77732,32501,93360,94605,0
13777,67022,88549,80799,102326,155571,0
60827,4718,18383,65545,79210,23101,0
94184,83490,36857,177674,131041,120347,1
53849,32848,194,86697,54043,33042,0
81816,84951,39461,166767,121277,124412,1
54450,21432,44548,75882,98998,65980,1
26483,40796,23218,67279,49701,64014,1
45161,41140,880,86301,46041,42020,0
93988,95222,65252,189210,159240,160474,1
48428,62990,66326,111418,114754,129316,1
56283,72146,34244,128429,90527,106390,1
25831,38389,50315,64220,76146,88704,1
2422,22306,95012,24728,97434,117318,0
37636,7423,19397,45059,57033,26820,0
13779,71385,68250,85164,82029,139635,1
24027,18113,97076,42140,121103,115189,0
65557,66137,9696,131694,75253,75833,1
25679,49552,11826,75231,37505,61378,0
26904,94117,89201,121021,116105,183318,1
22218,48735,17908,70953,40126,66643,0
91808,28912,67876,120720,159684,96788,1
97032,64097,53447,161129,150479,117544,1
99973,49769,82963,149742,182936,132732,1
54550,77016,99736,131566,154286,176752,1
50222,33055,59796,83277,110018,92851,1
28634,38592,17653,67226,46287,56245,1
69629,76913,37619,146542,107248,114532,1
50921,91258,40449,142179,91370,131707,1
25114,31875,73889,56989,99003,105764,0
15243,5848,73455,21091,88698,79303,0
25805,11604,10794,37409,36599,22398,0
59904,4917,20950,64821,80854,25867,0
99655,77238,77337,176893,176992,154575,1
35423,21288,37599,56711,73022,58887,1
64970,63907,93542,128877,158512,157449,1
68236,81612,81435,149848,149671,163047,1
84634,48802,84035,133436,168669,132837,1
95411,61758,35342,157169,130753,97100,1
15795,10448,21912,26243,37707,32360,1
3771,83985,82592,87756,86363,166577,1
66391,44428,53417,110819,119808,97845,1
49070,68628,35870,117698,84940,104498,1
97603,38120,96612,135723,194215,134732,1
75936,24839,35891,100775,111827,60730,0
57436,72623,98033,130059,155469,170656,1
47150,21199,51944,68349,99094,73143,1
75847,54655,53954,130502,129801,108609,1
70643,45214,85192,115857,155835,130406,1
35111,53748,7503,88859,42614,61251,0
19336,70549,51740,89885,71076,122289,1
43973,92931,64146,136904,108119,157077,1
28988,31766,11956,60754,40944,43722,1
58309,28718,90615,87027,148924,119333,0
5100,28724,32441,33824,37541,61165,1
54510,26118,17044,80628,71554,43162,0
10924,58187,93250,69111,104174,151437,0
78799,67233,22022,146032,100821,89255,1
1273,37029,81699,38302,82972,118728,0
99261,1196,55471,100457,154732,56667,0
4914,92031,55316,96945,60230,147347,0
3650,35670,44070,39320,47720,79740,0
28869,39229,62550,68098,91419,101779,1
12121,41845,32458,53966,44579,74303,1
89219,57990,81314,147209,170533,139304,1
97289,66545,95558,163834,192847,162103,1
45372,44247,75907,89619,121279,120154,1
59559,98507,93213,158066,152772,191720,1
92167,15451,5803,107618,97970,21254,0
27393,44483,76043,71876,103436,120526,0
28707,38350,9306,67057,38013,47656,0
66018,13507,59771,79525,125789,73278,1
92757,88037,69043,180794,161800,157080,1
84595,98676,84663,183271,169258,183339,1
61886,49170,40535,111056,102421,89705,1
21648,35655,29991,57303,51639,65646,1
12007,7613,1188,19620,13195,8801,0
19900,73261,11370,93161,31270,84631,0
31606,63769,89117,95375,120723,152886,1
12218,48785,9796,61003,22014,58581,0
86377,90595,58198,176972,144575,148793,1
79994,34544,88668,114538,168662,123212,1
72011,34416,38136,106427,110147,72552,1
51864,68653,31112,120517,82976,99765,1
67471,27783,99996,95254,167467,127779,0
75895,17296,32038,93191,107933,49334,0
15481,87781,82495,103262,97976,170276,1
12070,39245,36198,51315,48268,75443,1
60938,55415,24109,116353,85047,79524,1
64041,6628,11293,70669,75334,17921,0
64301,59697,11329,123998,75630,71026,1
2316,72507,79665,74823,81981,152172,0
64206,98568,56592,162774,120798,155160,1
353,72780,44196,73133,44549,116976,0
90632,70478,21917,161110,112549,92395,1
94763,14742,46411,109505,141174,61153,0
8953,97516,51726,106469,60679,149242,0
75738,11025,72399,86763,148137,83424,1
36649,27045,23441,63694,60090,50486,1
50209,94071,9217,144280,59426,103288,0
88055,65545,70379,153600,158434,135924,1
76832,91113,57145,167945,133977,148258,1
67902,11460,2891,79362,70793,14351,0
64199,9483,39329,73682,103528,48812,0
33699,33295,9612,66994,43311,42907,1
87400,3015,22837,90415,110237,25852,0
33756,99450,10524,133206,44280,109974,0
12464,3442,86375,15906,98839,89817,0
67841,87074,30305,154915,98146,117379,1
19208,60730,35776,79938,54984,96506,0
73404,98372,19989,171776,93393,118361,0
1345,86170,44914,87515,46259,131084,0
99993,55076,64219,155069,164212,119295,1
18535,17377,9112,35912,27647,26489,1
81573,44492,8446,126065,90019,52938,0
55566,3019,53741,58585,109307,56760,1
34107,8211,20179,42318,54286,28390,0
36119,2557,54344,38676,90463,56901,0
76335,36945,48786,113280,125121,85731,1
73233,30306,71907,103539,145140,102213,1
37806,44676,42277,82482,80083,86953,1
39435,62297,88855,101732,128290,151152,1
4921,77194,43017,82115,47938,120211,0
15878,99198,93743,115076,109621,192941,1
19513,63400,85076,82913,104589,148476,0
40052,7299,7045,47351,47097,14344,0
29328,95669,92699,124997,122027,188368,1
52234,40588,29094,92822,81328,69682,1
