side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
29833,59866,24934,89699,54767,84800,0
25827,16981,84286,42808,110113,101267,0
41157,82438,61161,123595,102318,143599,1
12029,60225,81301,72254,93330,141526,0
46179,31703,38144,77882,84323,69847,1
89197,13735,39951,102932,129148,53686,0
52476,45536,89946,98012,142422,135482,1
8444,13626,10338,22070,18782,23964,1
61862,73144,27209,135006,89071,100353,1
70194,79686,46148,149880,116342,125834,1
27881,40525,45819,68406,73700,86344,1
27564,12074,55363,39638,82927,67437,0
20790,94265,66101,115055,86891,160366,0
55608,76501,83286,132109,138894,159787,1
85177,85971,22147,171148,107324,108118,1
86759,77838,66215,164597,152974,144053,1
31420,47367,99209,78787,130629,146576,0
10797,93541,87946,104338,98743,181487,1
27245,5248,70248,32493,97493,75496,0
17446,93353,64673,110799,82119,158026,0
73054,93701,28025,166755,101079,121726,1
79316,44549,78209,123865,157525,122758,1
38963,16146,70760,55109,109723,86906,0
30212,83417,48164,113629,78376,131581,0
42047,72618,59674,114665,101721,132292,1
9729,63514,57,73243,9786,63571,0
30035,39056,34671,69091,64706,73727,1
79468,79857,19283,159325,98751,99140,1
9173,50803,18345,59976,27518,69148,0
74088,47318,88265,121406,162353,135583,1
63843,67285,92424,131128,156267,159709,1
31459,6106,57058,37565,88517,63164,0
40702,9642,68194,50344,108896,77836,0
80115,98669,41833,178784,121948,140502,1
82819,9576,52428,92395,135247,62004,0
83638,36151,73390,119789,157028,109541,1
78294,55828,50470,134122,128764,106298,1
167,57894,16873,58061,17040,74767,0
41925,60323,93526,102248,135451,153849,1
51069,65438,47176,116507,98245,112614,1
69032,39878,16926,108910,85958,56804,0
62191,85431,42437,147622,104628,127868,1
36407,79559,36361,115966,72768,115920,0
42388,73431,74541,115819,116929,147972,1
78969,87075,60807,166044,139776,147882,1
47813,93778,73578,141591,121391,167356,1
9781,45855,71337,55636,81118,117192,0
63742,7888,79270,71630,143012,87158,0
5677,92781,6390,98458,12067,99171,0
43312,31030,69170,74342,112482,100200,1
60994,59159,99574,120153,160568,158733,1
53097,26115,74360,79212,127457,100475,1
22058,25385,48975,47443,71033,74360,0
79160,15533,49228,94693,128388,64761,0
95411,84923,41084,180334,136495,126007,1
40450,3494,47020,43944,87470,50514,0
57880,68175,83816,126055,141696,151991,1
30607,97841,39464,128448,70071,137305,0
24952,78371,47624,103323,72576,125995,0
6853,9345,25987,16198,32840,35332,0
82120,44739,13029,126859,95149,57768,0
4077,90395,65232,94472,69309,155627,0
19560,67227,76598,86787,96158,143825,1
14444,39193,76139,53637,90583,115332,0
89005,63695,60278,152700,149283,123973,1
92398,77915,81281,170313,173679,159196,1
68365,33187,44520,101552,112885,77707,1
19949,67231,30199,87180,50148,97430,0
69561,39615,93364,109176,162925,132979,1
93670,24040,53718,117710,147388,77758,0
31829,49997,66315,81826,98144,116312,1
5558,72344,71616,77902,77174,143960,1
62311,28286,24091,90597,86402,52377,0
16139,69880,69644,86019,85783,139524,1
55979,555,9073,56534,65052,9628,0
607,39824,73792,40431,74399,113616,0
55934,76164,67091,132098,123025,143255,1
18099,67305,71112,85404,89211,138417,1
15770,85621,52768,101391,68538,138389,0
11572,32204,11234,43776,22806,43438,0
57162,50205,39067,107367,96229,89272,1
78056,56390,72006,134446,150062,128396,1
42250,17625,70695,59875,112945,88320,0
10500,89877,54307,100377,64807,144184,0
40817,5295,65894,46112,106711,71189,0
4485,13388,84921,17873,89406,98309,0
6780,68046,64744,74826,71524,132790,1
28090,21097,79151,49187,107241,100248,0
31560,39108,40542,70668,72102,79650,1
32436,67697,1121,100133,33557,68818,0
20557,69032,6359,89589,26916,75391,0
33003,16955,51428,49958,84431,68383,0
93698,13604,54489,107302,148187,68093,0
22989,70600,3652,93589,26641,74252,0
8353,5473,64133,13826,72486,69606,0
47058,53655,40167,100713,87225,93822,1
64505,75983,87256,140488,151761,163239,1
16680,28228,41100,44908,57780,69328,1
76146,62675,58024,138821,134170,120699,1
69079,83510,60778,152589,129857,144288,1
75085,70557,3515,145642,78600,74072,0
10816,35356,26834,46172,37650,62190,1
60785,35409,65174,96194,125959,100583,1
85275,33385,30378,118660,115653,63763,0
56806,87646,62301,144452,119107,149947,1
9493,3868,30624,13361,40117,34492,0
83234,51071,6548,134305,89782,57619,0
50060,74543,66408,124603,116468,140951,1
93361,64968,94928,158329,188289,159896,1
81216,19007,42856,100223,124072,61863,0
14569,38752,7981,53321,22550,46733,0
96898,80212,92856,177110,189754,173068,1
92541,28705,62715,121246,155256,91420,0
74524,36042,67420,110566,141944,103462,1
85825,46442,64605,132267,150430,111047,1
36793,30466,30750,67259,67543,61216,1
53109,76119,16419,129228,69528,92538,0
63144,70021,71129,133165,134273,141150,1
77774,76382,57952,154156,135726,134334,1
60464,57683,22706,118147,83170,80389,1
41087,73879,11208,114966,52295,85087,0
85287,16409,43388,101696,128675,59797,0
55626,49695,39095,105321,94721,88790,1
40147,38839,86447,78986,126594,125286,0
91834,45069,64452,136903,156286,109521,1
32351,81725,31762,114076,64113,113487,0
58383,405,97303,58788,155686,97708,0
35209,73136,25932,108345,61141,99068,0
52878,62663,42815,115541,95693,105478,1
6782,84024,66934,90806,73716,150958,0
57191,46170,72385,103361,129576,118555,1
70135,35812,16666,105947,86801,52478,0
22674,21900,20153,44574,42827,42053,1
82361,59660,42379,142021,124740,102039,1
54765,42050,30694,96815,85459,72744,1
41436,49168,80579,90604,122015,129747,1
75876,94342,93369,170218,169245,187711,1
36128,40689,27849,76817,63977,68538,1
51743,30264,30875,82007,82618,61139,1
88926,85459,71280,174385,160206,156739,1
29715,3539,67565,33254,97280,71104,0
30613,93912,33147,124525,63760,127059,0
63452,10903,76646,74355,140098,87549,0
37255,89,83610,37344,120865,83699,0
58833,10050,87197,68883,146030,97247,0
46649,56269,46868,102918,93517,103137,1
19539,81875,67678,101414,87217,149553,1
79846,66143,14394,145989,94240,80537,1
10103,95528,96458,105631,106561,191986,1
46482,63861,82983,110343,129465,146844,1
26525,87363,42978,113888,69503,130341,0
47553,4678,52664,52231,100217,57342,0
86329,94428,56033,180757,142362,150461,1
45235,71286,76590,116521,121825,147876,1
38385,61037,90696,99422,129081,151733,1
61190,33084,58736,94274,119926,91820,1
56477,61794,46954,118271,103431,108748,1
75012,77800,1612,152812,76624,79412,0
34067,8172,93699,42239,127766,101871,0
43662,28226,43813,71888,87475,72039,1
10064,95906,65389,105970,75453,161295,0
51641,49207,69747,100848,121388,118954,1
52643,70801,92284,123444,144927,163085,1
12642,18285,93911,30927,106553,112196,0
91373,80566,92890,171939,184263,173456,1
48919,78959,9862,127878,58781,88821,0
70334,24230,54592,94564,124926,78822,1
21859,85591,28807,107450,50666,114398,0
38674,86835,14790,125509,53464,101625,0
72354,22437,45458,94791,117812,67895,0
56803,79914,7018,136717,63821,86932,0
37335,51288,27749,88623,65084,79037,1
96153,15860,60700,112013,156853,76560,0
86459,57618,61124,144077,147583,118742,1
88233,69174,72459,157407,160692,141633,1
4567,47906,28273,52473,32840,76179,0
77634,98560,31694,176194,109328,130254,1
21642,19694,17111,41336,38753,36805,1
90640,13310,51433,103950,142073,64743,0
45690,98656,24278,144346,69968,122934,0
6189,78428,58331,84617,64520,136759,0
84424,66477,69672,150901,154096,136149,1
26535,9821,59925,36356,86460,69746,0
93715,10285,27154,104000,120869,37439,0
17145,68829,82333,85974,99478,151162,1
712,33122,68716,33834,69428,101838,0
80628,60408,21199,141036,101827,81607,1
90402,41764,60894,132166,151296,102658,1
50156,60139,49530,110295,99686,109669,1
64400,66991,81809,131391,146209,148800,1
12323,45186,46322,57509,58645,91508,1
33800,776,87828,34576,121628,88604,0
32148,47229,56338,79377,88486,103567,1
9582,55055,10317,64637,19899,65372,0
95609,1634,12719,97243,108328,14353,0
96991,57470,80063,154461,177054,137533,1
17506,51719,62121,69225,79627,113840,1
11947,72015,94507,83962,106454,166522,0
68619,65308,70234,133927,138853,135542,1
80618,14846,43540,95464,124158,58386,0
54555,9926,32699,64481,87254,42625,0
45892,97333,55023,143225,100915,152356,1
74202,30522,6947,104724,81149,37469,0
8424,38884,80594,47308,89018,119478,0
1604,48698,50562,50302,52166,99260,0
17192,97874,11496,115066,28688,109370,0
643,54413,27488,55056,28131,81901,0
66344,46294,55232,112638,121576,101526,1
31814,13762,12687,45576,44501,26449,0
15053,33223,91592,48276,106645,124815,0
87379,2882,64047,90261,151426,66929,0
84690,5343,75350,90033,160040,80693,0
78386,14264,69584,92650,147970,83848,1
55800,88276,66014,144076,121814,154290,1
63269,20883,34268,84152,97537,55151,0
13565,7113,21512,20678,35077,28625,0
58201,50396,16819,108597,75020,67215,1
54962,92200,26181,147162,81143,118381,0
34330,26324,87177,60654,121507,113501,0
42267,81496,8262,123763,50529,89758,0
1584,89722,36621,91306,38205,126343,0
42263,92119,38451,134382,80714,130570,0
34396,68743,35175,103139,69571,103918,1
67875,53282,17387,121157,85262,70669,1
61614,93446,18455,155060,80069,111901,0
56972,94621,22586,151593,79558,117207,0
6985,52532,63087,59517,70072,115619,0
30220,25952,97372,56172,127592,123324,0
20107,7038,86645,27145,106752,93683,0
49621,67836,8187,117457,57808,76023,0
75485,17329,95794,92814,171279,113123,0
74443,14419,49229,88862,123672,63648,0
33615,86500,5220,120115,38835,91720,0
8580,466,31301,9046,39881,31767,0
47638,23145,26096,70783,73734,49241,1
23898,57424,52964,81322,76862,110388,1
58711,68655,55666,127366,114377,124321,1
45486,88670,15235,134156,60721,103905,0
71049,5566,80953,76615,152002,86519,0
50169,56486,6427,106655,56596,62913,1
17339,25939,50478,43278,67817,76417,0
77168,88882,6675,166050,83843,95557,0
4526,54762,77175,59288,81701,131937,0
64636,86591,63473,151227,128109,150064,1
73790,79288,99551,153078,173341,178839,1
78837,24721,40863,103558,119700,65584,0
40181,4381,98388,44562,138569,102769,0
80855,27981,46117,108836,126972,74098,0
83810,90111,78137,173921,161947,168248,1
4605,87750,87061,92355,91666,174811,1
79155,71949,64040,151104,143195,135989,1
15883,61282,19904,77165,35787,81186,0
69978,56140,59348,126118,129326,115488,1
53849,95376,30701,149225,84550,126077,0
57585,36620,52882,94205,110467,89502,1
45225,74645,14997,119870,60222,89642,0
3061,93315,90751,96376,93812,184066,1
95738,72504,34405,168242,130143,106909,1
48612,1072,87793,49684,136405,88865,0
23856,82929,16804,106785,40660,99733,0
93293,73204,39575,166497,132868,112779,1
93800,29557,3972,123357,97772,33529,0
68694,45055,71189,113749,139883,116244,1
7204,24809,25918,32013,33122,50727,1
19117,43174,61742,62291,80859,104916,1
97800,29564,68680,127364,166480,98244,1
61873,36491,16904,98364,78777,53395,0
77830,14006,31436,91836,109266,45442,0
80905,94547,55799,175452,136704,150346,1
93872,54404,29097,148276,122969,83501,0
62506,88878,31048,151384,93554,119926,1
18812,41696,30123,60508,48935,71819,1
73477,72580,98085,146057,171562,170665,1
78650,82535,67854,161185,146504,150389,1
84056,50256,93952,134312,178008,144208,1
34741,10988,90802,45729,125543,101790,0
98965,72068,93677,171033,192642,165745,1
83125,44766,36740,127891,119865,81506,0
71191,47994,45774,119185,116965,93768,1
54842,50995,99055,105837,153897,150050,1
41731,6529,15755,48260,57486,22284,0
8859,3357,67008,12216,75867,70365,0
3862,44847,93232,48709,97094,138079,0
4638,20296,81437,24934,86075,101733,0
79562,1529,13515,81091,93077,15044,0
25502,32104,95333,57606,120835,127437,0
28268,1022,22320,29290,50588,23342,0
40977,28163,77671,69140,118648,105834,0
66190,18959,75788,85149,141978,94747,1
63249,5328,16576,68577,79825,21904,0
68280,52981,18779,121261,87059,71760,1
54482,28463,46885,82945,101367,75348,1
62483,84996,1924,147479,64407,86920,0
89442,80850,34143,170292,123585,114993,1
83226,43209,42115,126435,125341,85324,1
52802,11824,44603,64626,97405,56427,1
32667,16082,8474,48749,41141,24556,0
1233,49671,53854,50904,55087,103525,0
10108,65444,48454,75552,58562,113898,0
59227,34418,18718,93645,77945,53136,0
15529,84082,8044,99611,23573,92126,0
88849,74666,51689,163515,140538,126355,1
87202,78780,27987,165982,115189,106767,1
21069,70846,295,91915,21364,71141,0
64694,51721,5901,116415,70595,57622,0
43531,39421,14638,82952,58169,54059,1
65151,51848,56518,116999,121669,108366,1
90931,47540,38720,138471,129651,86260,0
15796,32918,60465,48714,76261,93383,0
80464,43149,64503,123613,144967,107652,1
31795,28298,85518,60093,117313,113816,0
14150,18236,37056,32386,51206,55292,0
23030,96113,38218,119143,61248,134331,0
76281,38558,69334,114839,145615,107892,1
56615,11233,67139,67848,123754,78372,1
18510,93244,79464,111754,97974,172708,1
99981,42897,89503,142878,189484,132400,1
90198,64445,61534,154643,151732,125979,1
95765,34224,57907,129989,153672,92131,0
12136,93547,88430,105683,100566,181977,1
34552,82056,24750,116608,59302,106806,0
53370,51972,75753,105342,129123,127725,1
11151,25806,86390,36957,97541,112196,0
51852,68334,93579,120186,145431,161913,1
50452,32693,92550,83145,143002,125243,0
38522,24435,49574,62957,88096,74009,1
43135,96078,34475,139213,77610,130553,0
49434,5223,97537,54657,146971,102760,0
33899,9059,93594,42958,127493,102653,0
91801,14642,79886,106443,171687,94528,1
12985,29048,33261,42033,46246,62309,1
7844,87160,42491,95004,50335,129651,0
57539,13370,19454,70909,76993,32824,0
12193,6261,48182,18454,60375,54443,0
47034,21624,87331,68658,134365,108955,0
44050,97835,12331,141885,56381,110166,0
7748,8122,22946,15870,30694,31068,0
84109,55568,23663,139677,107772,79231,0
42107,45080,40420,87187,82527,85500,1
4099,90712,96337,94811,100436,187049,0
50452,89254,22439,139706,72891,111693,0
27030,58775,4494,85805,31524,63269,0
88188,90721,20191,178909,108379,110912,1
24841,98920,39011,123761,63852,137931,0
54806,42902,72370,97708,127176,115272,1
76290,69036,40781,145326,117071,109817,1
47652,18216,89630,65868,137282,107846,0
82830,70176,62243,153006,145073,132419,1
82007,36804,30293,118811,112300,67097,0
62577,10444,55406,73021,117983,65850,1
27650,54403,70369,82053,98019,124772,1
20572,83151,44491,103723,65063,127642,0
52311,72610,45833,124921,98144,118443,1
981,45474,30661,46455,31642,76135,0
31432,81285,19503,112717,50935,100788,0
11289,17025,21469,28314,32758,38494,1
39694,29498,15765,69192,55459,45263,1
54264,66252,20998,120516,75262,87250,1
19004,81372,91201,100376,110205,172573,1
66951,85399,46840,152350,113791,132239,1
15812,19107,14204,34919,30016,33311,1
17028,8278,13271,25306,30299,21549,1
56385,20323,80637,76708,137022,100960,0
38881,15748,86211,54629,125092,101959,0
18902,48819,79328,67721,98230,128147,0
14849,31982,74117,46831,88966,106099,0
31155,38762,47906,69917,79061,86668,1
7141,37611,68214,44752,75355,105825,0
11236,96218,2350,107454,13586,98568,0
16341,68749,57855,85090,74196,126604,1
92979,25131,18699,118110,111678,43830,0
40080,34334,19975,74414,60055,54309,1
25160,13119,11488,38279,36648,24607,0
78854,24026,8137,102880,86991,32163,0
54750,37293,38112,92043,92862,75405,1
70283,79800,87173,150083,157456,166973,1
41446,78398,97205,119844,138651,175603,1
48362,31551,63185,79913,111547,94736,1
25815,41863,35687,67678,61502,77550,1
45061,7630,65338,52691,110399,72968,0
44602,33602,27140,78204,71742,60742,1
15247,40068,14028,55315,29275,54096,0
71902,22714,8245,94616,80147,30959,0
35586,24383,87032,59969,122618,111415,0
54848,23322,87961,78170,142809,111283,0
14905,73699,5380,88604,20285,79079,0
30942,12501,39790,43443,70732,52291,1
39982,85011,58912,124993,98894,143923,1
98266,59250,39776,157516,138042,99026,1
56284,78181,27602,134465,83886,105783,1
75391,21907,50628,97298,126019,72535,0
59362,53945,55728,113307,115090,109673,1
75469,28329,96443,103798,171912,124772,1
83938,83394,27523,167332,111461,110917,1
72901,88527,26781,161428,99682,115308,1
41137,16951,95082,58088,136219,112033,0
57747,47757,66609,105504,124356,114366,1
21465,19329,78063,40794,99528,97392,0
22743,58362,25191,81105,47934,83553,0
25294,94935,2881,120229,28175,97816,0
10679,78008,71884,88687,82563,149892,1
93169,44932,97820,138101,190989,142752,1
60770,2306,36728,63076,97498,39034,0
53066,24492,35677,77558,88743,60169,1
13456,50661,32579,64117,46035,83240,0
55802,39072,62885,94874,118687,101957,1
78834,76272,42782,155106,121616,119054,1
82305,91883,58505,174188,140810,150388,1
18712,37425,77456,56137,96168,114881,0
3837,61598,78256,65435,82093,139854,0
67607,75638,45714,143245,113321,121352,1
48212,67259,62652,115471,110864,129911,1
52952,81243,73265,134195,126217,154508,1
23518,92372,8270,115890,31788,100642,0
1999,47614,43957,49613,45956,91571,0
1524,8419,74506,9943,76030,82925,0
87911,77077,60372,164988,148283,137449,1
19786,95343,55,115129,19841,95398,0
33156,21798,9661,54954,42817,31459,0
25536,62416,615,87952,26151,63031,0
61999,99166,45712,161165,107711,144878,1
83104,32933,15809,116037,98913,48742,0
91216,69464,28769,160680,119985,98233,1
53465,99241,75246,152706,128711,174487,1
13928,70573,42698,84501,56626,113271,0
56290,53792,95955,110082,152245,149747,1
70910,16763,25433,87673,96343,42196,0
16549,84292,38313,100841,54862,122605,0
50767,80127,62403,130894,113170,142530,1
74987,21970,70595,96957,145582,92565,1
4889,69668,67955,74557,72844,137623,1
66460,77442,24038,143902,90498,101480,1
41806,55142,69859,96948,111665,125001,1
14010,69406,47149,83416,61159,116555,0
46378,81222,33183,127600,79561,114405,0
37934,70577,20151,108511,58085,90728,0
16036,76667,15779,92703,31815,92446,0
88080,26130,4247,114210,92327,30377,0
24643,86749,13446,111392,38089,100195,0
38588,79277,65223,117865,103811,144500,1
34642,39995,83275,74637,117917,123270,0
49250,84034,24663,133284,73913,108697,0
49804,27964,52336,77768,102140,80300,1
25083,90221,66764,115304,91847,156985,1
94464,60736,99401,155200,193865,160137,1
34693,82005,63557,116698,98250,145562,1
36146,5942,91391,42088,127537,97333,0
97372,45886,9894,143258,107266,55780,0
34007,95174,21237,129181,55244,116411,0
73871,91525,85558,165396,159429,177083,1
96418,67808,75995,164226,172413,143803,1
5618,33002,84950,38620,90568,117952,0
32889,3177,62715,36066,95604,65892,0
65467,67340,42530,132807,107997,109870,1
94706,6526,33086,101232,127792,39612,0
4020,92641,76440,96661,80460,169081,0
60569,40879,70491,101448,131060,111370,1
44158,78212,8786,122370,52944,86998,0
25377,93927,15884,119304,41261,109811,0
78995,38531,85266,117526,164261,123797,1
61373,89942,10522,151315,71895,100464,0
45860,34661,14038,80521,59898,48699,1
9118,51370,71022,60488,80140,122392,0
80827,33885,72968,114712,153795,106853,1
14411,74428,54121,88839,68532,128549,0
36099,68119,58902,104218,95001,127021,1
16692,17780,59371,34472,76063,77151,0
6488,36858,27659,43346,34147,64517,0
54701,75367,14442,130068,69143,89809,0
50182,27991,96919,78173,147101,124910,0
31221,61409,2718,92630,33939,64127,0
45864,6593,54402,52457,100266,60995,0
2663,57289,13672,59952,16335,70961,0
21173,69823,18942,90996,40115,88765,0
61532,81348,29153,142880,90685,110501,1
32766,88699,15106,121465,47872,103805,0
46930,80983,38654,127913,85584,119637,1
33083,32093,79405,65176,112488,111498,0
79447,2975,53291,82422,132738,56266,0
246,42262,66421,42508,66667,108683,0
56042,36983,54153,93025,110195,91136,1
369,67775,77719,68144,78088,145494,0
102,20273,13768,20375,13870,34041,0
79163,31004,98767,110167,177930,129771,1
74466,46270,72194,120736,146660,118464,1
41423,43715,37287,85138,78710,81002,1
88839,89522,28200,178361,117039,117722,1
20494,48413,23773,68907,44267,72186,0
50507,40448,31419,90955,81926,71867,1
64602,42366,86891,106968,151493,129257,1
26007,25480,42231,51487,68238,67711,1
85318,49101,59423,134419,144741,108524,1
28043,85784,51331,113827,79374,137115,0
48733,11671,3037,60404,51770,14708,0
92842,25821,21787,118663,114629,47608,0
52969,34953,90520,87922,143489,125473,0
35848,23107,6202,58955,42050,29309,0
41323,36053,61438,77376,102761,97491,1
90046,25756,21524,115802,111570,47280,0
45843,16441,59680,62284,105523,76121,1
94346,14001,833,108347,95179,14834,0
87438,41,42442,87479,129880,42483,0
12705,11074,66610,23779,79315,77684,0
24743,95998,52153,120741,76896,148151,0
2317,25555,57539,27872,59856,83094,0
62939,28165,9527,91104,72466,37692,0
67885,85944,63109,153829,130994,149053,1
29705,74846,5446,104551,35151,80292,0
53945,81838,77223,135783,131168,159061,1
84400,11704,87705,96104,172105,99409,1
58822,82553,68990,141375,127812,151543,1
90118,19603,35898,109721,126016,55501,0
47318,98041,30066,145359,77384,128107,0
96737,93327,46074,190064,142811,139401,1
97028,48246,59431,145274,156459,107677,1
23428,16569,68015,39997,91443,84584,0
7548,97522,47875,105070,55423,145397,0
86459,21809,52360,108268,138819,74169,0
38626,92588,44586,131214,83212,137174,0
85782,37780,29677,123562,115459,67457,0
77592,65002,19775,142594,97367,84777,1
3088,3605,3203,6693,6291,6808,1
69010,68644,14611,137654,83621,83255,1
30987,33996,20365,64983,51352,54361,1
16623,71091,12855,87714,29478,83946,0
65400,23961,7354,89361,72754,31315,0
10713,24338,32447,35051,43160,56785,1
39210,14163,31855,53373,71065,46018,1
96582,47101,36957,143683,133539,84058,0
6866,43414,36859,50280,43725,80273,1
30942,53277,10789,84219,41731,64066,0
61852,41574,53934,103426,115786,95508,1
93147,96002,82119,189149,175266,178121,1
36346,49803,82026,86149,118372,131829,1
16258,24155,61135,40413,77393,85290,0
90605,29080,40682,119685,131287,69762,0
33432,90164,9746,123596,43178,99910,0
86027,79398,64188,165425,150215,143586,1
4699,80363,44053,85062,48752,124416,0
55359,95052,64686,150411,120045,159738,1
21217,20612,11858,41829,33075,32470,1
84584,6935,99290,91519,183874,106225,0
87403,33921,79261,121324,166664,113182,1
43069,88574,6854,131643,49923,95428,0
97108,26242,75771,123350,172879,102013,1
75288,74067,35223,149355,110511,109290,1
79457,1168,79129,80625,158586,80297,1
9936,15225,1637,25161,11573,16862,0
42952,34589,30658,77541,73610,65247,1
34124,61892,44942,96016,79066,106834,1
50647,78407,79346,129054,129993,157753,1
7544,37031,45574,44575,53118,82605,0
22222,50148,16485,72370,38707,66633,0
95489,41420,84058,136909,179547,125478,1
91202,33668,86467,124870,177669,120135,1
44328,53349,5535,97677,49863,58884,0
93807,71303,47416,165110,141223,118719,1
77574,84055,49689,161629,127263,133744,1
16706,41404,81752,58110,98458,123156,0
14644,54635,8768,69279,23412,63403,0
69223,74966,67150,144189,136373,142116,1
36425,1377,53718,37802,90143,55095,0
38614,56288,51174,94902,89788,107462,1
23347,47123,17192,70470,40539,64315,0
80941,90940,44574,171881,125515,135514,1
80973,42983,73217,123956,154190,116200,1
41332,51662,86164,92994,127496,137826,1
93942,19588,1469,113530,95411,21057,0
36131,5510,41368,41641,77499,46878,1
27361,32686,74519,60047,101880,107205,0
41601,99127,18995,140728,60596,118122,0
38983,29125,84745,68108,123728,113870,0
1191,28642,66640,29833,67831,95282,0
99684,24980,40251,124664,139935,65231,0
85771,93477,82878,179248,168649,176355,1
72850,56212,11616,129062,84466,67828,0
41208,21584,86572,62792,127780,108156,0
58273,97120,94318,155393,152591,191438,1
22067,96322,902,118389,22969,97224,0
86329,78072,18728,164401,105057,96800,1
62224,34686,71150,96910,133374,105836,1
98016,7056,46445,105072,144461,53501,0
96466,21532,89983,117998,186449,111515,1
82220,16458,69331,98678,151551,85789,1
3478,12948,89300,16426,92778,102248,0
97742,27545,53883,125287,151625,81428,0
75273,36151,48925,111424,124198,85076,1
5238,62118,53893,67356,59131,116011,0
29472,94412,3802,123884,33274,98214,0
51568,24767,58613,76335,110181,83380,1
16815,47361,83285,64176,100100,130646,0
30156,17945,98971,48101,129127,116916,0
49814,75072,55831,124886,105645,130903,1
42034,21760,11846,63794,53880,33606,0
49542,81462,51775,131004,101317,133237,1
45012,64393,33215,109405,78227,97608,1
73736,53508,29278,127244,103014,82786,1
29640,52424,97733,82064,127373,150157,0
81262,58133,95148,139395,176410,153281,1
65431,30496,32261,95927,97692,62757,0
24142,61429,690,85571,24832,62119,0
75904,47756,94153,123660,170057,141909,1
12057,51138,86768,63195,98825,137906,0
96522,69748,86689,166270,183211,156437,1
37753,13937,24676,51690,62429,38613,1
46958,390,48102,47348,95060,48492,0
45719,71201,57001,116920,102720,128202,1
24257,92426,3751,116683,28008,96177,0
49215,2608,83906,51823,133121,86514,0
59369,39868,88724,99237,148093,128592,1
84471,79341,47016,163812,131487,126357,1
69614,85909,54520,155523,124134,140429,1
80735,99913,33916,180648,114651,133829,1
48174,40673,33665,88847,81839,74338,1
22897,73092,65083,95989,87980,138175,1
74496,60962,59440,135458,133936,120402,1
84635,37975,22384,122610,107019,60359,0
85499,17435,22001,102934,107500,39436,0
10981,43017,39506,53998,50487,82523,1
69947,16932,49525,86879,119472,66457,0
65586,62078,89871,127664,155457,151949,1
70219,6551,15994,76770,86213,22545,0
93938,31761,18545,125699,112483,50306,0
30225,65520,68698,95745,98923,134218,1
4091,85659,40400,89750,44491,126059,0
21602,32703,88466,54305,110068,121169,0
34713,58823,84164,93536,118877,142987,1
84870,35094,53418,119964,138288,88512,1
62269,92413,54241,154682,116510,146654,1
33825,68933,2675,102758,36500,71608,0
10041,58329,16595,68370,26636,74924,0
82725,29873,4870,112598,87595,34743,0
8371,83515,39905,91886,48276,123420,0
99356,93789,36111,193145,135467,129900,1
36465,84432,10303,120897,46768,94735,0
74591,76735,67854,151326,142445,144589,1
58532,55925,40687,114457,99219,96612,1
56800,83759,24367,140559,81167,108126,0
12436,95375,58103,107811,70539,153478,0
49705,30027,52331,79732,102036,82358,1
13027,64506,80988,77533,94015,145494,0
39442,18196,86923,57638,126365,105119,0
89920,17333,82092,107253,172012,99425,1
13223,83050,48531,96273,61754,131581,0
89806,53271,21740,143077,111546,75011,0
40911,84777,77751,125688,118662,162528,1
33129,76089,54084,109218,87213,130173,1
71818,26646,53513,98464,125331,80159,1
84957,82256,76525,167213,161482,158781,1
54637,37313,79766,91950,134403,117079,1
23978,3982,3545,27960,27523,7527,0
69776,50877,51153,120653,120929,102030,1
62819,55585,14946,118404,77765,70531,1
71179,74784,41201,145963,112380,115985,1
17260,53976,92289,71236,109549,146265,0
41659,21661,66662,63320,108321,88323,0
4492,93229,56968,97721,61460,150197,0
1132,65878,26538,67010,27670,92416,0
79651,15531,26106,95182,105757,41637,0
24326,48845,22807,73171,47133,71652,0
81587,44798,56396,126385,137983,101194,1
