side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
45499,74289,75557,119788,121056,149846,1
88472,45853,64991,134325,153463,110844,1
3639,71105,67785,74744,71424,138890,1
83835,30487,17235,114322,101070,47722,0
93670,90913,46825,184583,140495,137738,1
83462,79684,79425,163146,162887,159109,1
48667,87712,56151,136379,104818,143863,1
56513,79365,33130,135878,89643,112495,1
87161,28044,73437,115205,160598,101481,1
34735,36357,12537,71092,47272,48894,1
6734,70085,33864,76819,40598,103949,0
41219,14809,3105,56028,44324,17914,0
47311,20633,80086,67944,127397,100719,0
35641,94694,92379,130335,128020,187073,1
40373,93858,20511,134231,60884,114369,0
41114,82306,63055,123420,104169,145361,1
22278,9555,50292,31833,72570,59847,0
5076,60357,44845,65433,49921,105202,0
73240,94451,3609,167691,76849,98060,0
49549,71414,52728,120963,102277,124142,1
51457,68133,11201,119590,62658,79334,0
26211,76715,42829,102926,69040,119544,0
49553,90350,19521,139903,69074,109871,0
60885,3540,49814,64425,110699,53354,0
58057,78056,93104,136113,151161,171160,1
16582,25540,38790,42122,55372,64330,1
92945,29483,31492,122428,124437,60975,0
83897,48563,23435,132460,107332,71998,0
55293,58914,28474,114207,83767,87388,1
16366,19187,56956,35553,73322,76143,0
59615,67052,68512,126667,128127,135564,1
66802,91836,22785,158638,89587,114621,0
91797,54606,96052,146403,187849,150658,1
60700,17258,38223,77958,98923,55481,0
80382,37532,26309,117914,106691,63841,0
63428,72443,25023,135871,88451,97466,1
99306,54377,29510,153683,128816,83887,0
9381,95458,62870,104839,72251,158328,0
60867,21170,9889,82037,70756,31059,0
94014,18914,33817,112928,127831,52731,0
82563,46040,72339,128603,154902,118379,1
64899,42729,88827,107628,153726,131556,1
91419,34857,89033,126276,180452,123890,1
61611,27152,83832,88763,145443,110984,1
79556,37498,19264,117054,98820,56762,0
53755,34589,60219,88344,113974,94808,1
15727,6236,56233,21963,71960,62469,0
40015,4881,22117,44896,62132,26998,0
3702,6938,26623,10640,30325,33561,0
86907,6522,64180,93429,151087,70702,0
17015,48934,6191,65949,23206,55125,0
41941,58288,64461,100229,106402,122749,1
1414,73666,94135,75080,95549,167801,0
90301,8258,40653,98559,130954,48911,0
77856,20254,62612,98110,140468,82866,1
56983,34170,11436,91153,68419,45606,0
5003,43581,8856,48584,13859,52437,0
99484,47621,51786,147105,151270,99407,0
35240,287,75694,35527,110934,75981,0
26850,33814,95702,60664,122552,129516,0
56978,78673,38661,135651,95639,117334,1
20486,95492,60385,115978,80871,155877,0
9502,19757,7591,29259,17093,27348,0
90980,13377,75898,104357,166878,89275,0
93454,95471,16603,188925,110057,112074,1
50071,21254,2697,71325,52768,23951,0
39054,32399,21150,71453,60204,53549,1
60023,43072,77563,103095,137586,120635,1
8644,80379,81719,89023,90363,162098,1
27906,30096,25101,58002,53007,55197,1
24726,47912,18352,72638,43078,66264,0
37993,20317,39344,58310,77337,59661,1
84532,87079,81737,171611,166269,168816,1
9904,47300,45651,57204,55555,92951,1
73729,55965,87921,129694,161650,143886,1
13493,58993,34382,72486,47875,93375,0
18369,54768,54794,73137,73163,109562,1
17489,58823,33338,76312,50827,92161,0
59227,54799,29140,114026,88367,83939,1
20747,31840,78556,52587,99303,110396,0
13605,16524,85824,30129,99429,102348,0
33225,34045,75439,67270,108664,109484,0
6706,82630,97638,89336,104344,180268,0
77154,14210,77853,91364,155007,92063,1
57982,37244,7172,95226,65154,44416,0
78453,29823,62051,108276,140504,91874,1
94874,97718,90082,192592,184956,187800,1
40623,25877,56200,66500,96823,82077,1
8770,74201,60813,82971,69583,135014,0
37672,65111,26453,102783,64125,91564,0
68167,66128,45085,134295,113252,111213,1
41671,95345,39544,137016,81215,134889,0
85909,54923,52049,140832,137958,106972,1
46122,2891,41347,49013,87469,44238,0
66500,52372,60243,118872,126743,112615,1
1751,18352,90219,20103,91970,108571,0
21198,53241,25889,74439,47087,79130,0
64507,38450,458,102957,64965,38908,0
51618,96490,59281,148108,110899,155771,1
41041,39824,12949,80865,53990,52773,1
75994,85729,41886,161723,117880,127615,1
80624,71478,69894,152102,150518,141372,1
98227,38623,9593,136850,107820,48216,0
7228,34586,60213,41814,67441,94799,0
58727,21595,54336,80322,113063,75931,1
36330,88231,91042,124561,127372,179273,1
2546,77163,21908,79709,24454,99071,0
19601,74689,27286,94290,46887,101975,0
46139,64536,4992,110675,51131,69528,0
34480,60629,44406,95109,78886,105035,1
98631,83995,53761,182626,152392,137756,1
63808,11345,54559,75153,118367,65904,1
20320,54418,26065,74738,46385,80483,0
58465,38591,32003,97056,90468,70594,1
34558,76137,18501,110695,53059,94638,0
6886,54466,55671,61352,62557,110137,1
54517,5360,33314,59877,87831,38674,0
16729,89148,38896,105877,55625,128044,0
5222,29962,36386,35184,41608,66348,0
59694,61122,99513,120816,159207,160635,1
63559,64222,45563,127781,109122,109785,1
60268,85846,8559,146114,68827,94405,0
19414,76480,29325,95894,48739,105805,0
64651,78260,26718,142911,91369,104978,1
50445,82643,17137,133088,67582,99780,0
33114,10927,13977,44041,47091,24904,0
95134,38513,54899,133647,150033,93412,0
84613,81863,49180,166476,133793,131043,1
71140,41889,41586,113029,112726,83475,1
39537,32218,91278,71755,130815,123496,0
59926,11470,58837,71396,118763,70307,1
31170,59798,85328,90968,116498,145126,1
51215,54305,17771,105520,68986,72076,1
40679,76936,65207,117615,105886,142143,1
93669,3837,22642,97506,116311,26479,0
76242,39761,1486,116003,77728,41247,0
12152,65093,34389,77245,46541,99482,0
80115,55698,78726,135813,158841,134424,1
52390,77589,36034,129979,88424,113623,1
59374,74082,97414,133456,156788,171496,1
41869,80130,15046,121999,56915,95176,0
4368,61686,66421,66054,70789,128107,0
11275,63825,36249,75100,47524,100074,0
36143,82506,49353,118649,85496,131859,1
82340,42884,59623,125224,141963,102507,1
30135,92587,60352,122722,90487,152939,0
13852,82756,47908,96608,61760,130664,0
96924,64007,97874,160931,194798,161881,1
92274,8836,9535,101110,101809,18371,0
55758,87125,90349,142883,146107,177474,1
12177,25124,78078,37301,90255,103202,0
55136,75363,21501,130499,76637,96864,1
32011,30591,39489,62602,71500,70080,1
22483,86551,4066,109034,26549,90617,0
50881,53364,97355,104245,148236,150719,1
83885,86572,75524,170457,159409,162096,1
1966,11708,94655,13674,96621,106363,0
94651,60907,85155,155558,179806,146062,1
11842,87179,42190,99021,54032,129369,0
69939,62022,4408,131961,74347,66430,0
84051,37949,88230,122000,172281,126179,1
67361,45069,55709,112430,123070,100778,1
87010,4545,74767,91555,161777,79312,0
86068,81689,51037,167757,137105,132726,1
83635,89252,60590,172887,144225,149842,1
94945,39660,17767,134605,112712,57427,0
58382,65813,15443,124195,73825,81256,1
86511,42427,97376,128938,183887,139803,1
27177,23601,93964,50778,121141,117565,0
86954,40348,92311,127302,179265,132659,1
58342,20731,11747,79073,70089,32478,0
55043,57968,59986,113011,115029,117954,1
80821,43617,10125,124438,90946,53742,0
80131,23171,15425,103302,95556,38596,0
77139,94917,30166,172056,107305,125083,1
15162,22012,46024,37174,61186,68036,0
87099,48958,83228,136057,170327,132186,1
90306,82612,68997,172918,159303,151609,1
77785,93787,4586,171572,82371,98373,0
89917,55675,49690,145592,139607,105365,1
14888,66460,82144,81348,97032,148604,0
56840,25481,10629,82321,67469,36110,0
22211,83906,74516,106117,96727,158422,1
91438,63899,2743,155337,94181,66642,0
90034,22901,58878,112935,148912,81779,0
21372,39087,31751,60459,53123,70838,1
85869,33719,29259,119588,115128,62978,0
98970,63830,65826,162800,164796,129656,1
71085,89724,77869,160809,148954,167593,1
98664,99026,33255,197690,131919,132281,1
59173,13076,47530,72249,106703,60606,1
23145,71628,57128,94773,80273,128756,1
57040,89324,66055,146364,123095,155379,1
82221,69086,33282,151307,115503,102368,1
65057,62395,46676,127452,111733,109071,1
74280,41827,42564,116107,116844,84391,1
42926,34717,93617,77643,136543,128334,0
8104,57950,47249,66054,55353,105199,0
78093,92801,83038,170894,161131,175839,1
55117,75760,87818,130877,142935,163578,1
85796,63762,59849,149558,145645,123611,1
32328,55447,65058,87775,97386,120505,1
91615,36094,6170,127709,97785,42264,0
46908,17884,9948,64792,56856,27832,0
47761,75015,87083,122776,134844,162098,1
40543,92436,18008,132979,58551,110444,0
49662,99329,89995,148991,139657,189324,1
98387,89580,94486,187967,192873,184066,1
76243,50777,84492,127020,160735,135269,1
11236,8474,36416,19710,47652,44890,0
93634,95905,5891,189539,99525,101796,1
65492,30803,65081,96295,130573,95884,1
79972,4043,84965,84015,164937,89008,0
85794,86743,45605,172537,131399,132348,1
31393,37758,88520,69151,119913,126278,0
39685,53229,86634,92914,126319,139863,1
6970,84532,14205,91502,21175,98737,0
12930,419,70251,13349,83181,70670,0
33689,74861,96059,108550,129748,170920,1
41804,67248,88659,109052,130463,155907,1
15502,88879,8601,104381,24103,97480,0
53460,98614,96095,152074,149555,194709,1
94841,59372,37999,154213,132840,97371,1
44702,60238,41043,104940,85745,101281,1
30353,7078,87730,37431,118083,94808,0
19468,89745,54103,109213,73571,143848,0
93916,59471,61056,153387,154972,120527,1
24565,22322,86320,46887,110885,108642,0
58195,85442,19655,143637,77850,105097,0
60552,11435,12878,71987,73430,24313,0
20819,69431,58527,90250,79346,127958,1
54875,34021,46183,88896,101058,80204,1
43116,3344,97190,46460,140306,100534,0
20697,19055,85976,39752,106673,105031,0
15386,87297,96799,102683,112185,184096,1
5287,75896,58562,81183,63849,134458,0
72012,19050,957,91062,72969,20007,0
57203,82761,43372,139964,100575,126133,1
75743,5666,66429,81409,142172,72095,0
27401,57624,85930,85025,113331,143554,0
49307,2816,43459,52123,92766,46275,0
97718,65448,12189,163166,109907,77637,0
89151,39330,46001,128481,135152,85331,0
74261,62539,27935,136800,102196,90474,1
10834,49438,30028,60272,40862,79466,0
42552,27705,72591,70257,115143,100296,0
66703,97425,23662,164128,90365,121087,0
40729,53442,17744,94171,58473,71186,1
5557,19060,76807,24617,82364,95867,0
1775,90083,19089,91858,20864,109172,0
72993,77259,61092,150252,134085,138351,1
2962,80475,22494,83437,25456,102969,0
97504,85673,41006,183177,138510,126679,1
50968,31031,19612,81999,70580,50643,0
16513,76609,91617,93122,108130,168226,1
19727,90477,65206,110204,84933,155683,0
96332,46684,61378,143016,157710,108062,1
17906,80885,37796,98791,55702,118681,0
52856,67498,3929,120354,56785,71427,0
10068,5701,53407,15769,63475,59108,0
43956,92870,82569,136826,126525,175439,1
4690,3349,37066,8039,41756,40415,0
98321,50179,55545,148500,153866,105724,1
17176,39396,51872,56572,69048,91268,1
37769,98250,48330,136019,86099,146580,0
71441,79358,98316,150799,169757,177674,1
87153,12534,53953,99687,141106,66487,0
4741,18002,60908,22743,65649,78910,0
22370,53649,54231,76019,76601,107880,1
81220,43821,14302,125041,95522,58123,0
88960,48252,50722,137212,139682,98974,1
16337,21511,94542,37848,110879,116053,0
83978,39368,97608,123346,181586,136976,1
30978,62276,75450,93254,106428,137726,1
10765,64783,99016,75548,109781,163799,0
649,36816,9706,37465,10355,46522,0
87610,47580,32854,135190,120464,80434,0
6475,23989,20287,30464,26762,44276,1
23420,24766,50174,48186,73594,74940,0
21419,336,60809,21755,82228,61145,0
37295,65407,21250,102702,58545,86657,0
3293,14894,18798,18187,22091,33692,0
16945,80330,79137,97275,96082,159467,1
82465,28245,79179,110710,161644,107424,1
76236,14990,52707,91226,128943,67697,0
8469,5621,74511,14090,82980,80132,0
3070,57760,5846,60830,8916,63606,0
95199,17062,18313,112261,113512,35375,0
36208,9217,56853,45425,93061,66070,0
77113,48544,9190,125657,86303,57734,0
82869,96409,13750,179278,96619,110159,1
36535,51753,63247,88288,99782,115000,1
90441,44762,30794,135203,121235,75556,0
64804,46250,32242,111054,97046,78492,1
33931,32437,93767,66368,127698,126204,0
80096,3645,72044,83741,152140,75689,0
4976,52031,48826,57007,53802,100857,1
74184,29255,69825,103439,144009,99080,1
19170,93712,12380,112882,31550,106092,0
64042,23030,99120,87072,163162,122150,0
77180,55066,75311,132246,152491,130377,1
6423,84199,40605,90622,47028,124804,0
23237,80151,37614,103388,60851,117765,0
48794,80198,79326,128992,128120,159524,1
67076,77260,29542,144336,96618,106802,1
19596,86918,44263,106514,63859,131181,0
39178,74854,88197,114032,127375,163051,1
79757,62917,5563,142674,85320,68480,0
13186,72801,73120,85987,86306,145921,1
37755,34346,24358,72101,62113,58704,1
92015,71972,5431,163987,97446,77403,0
81172,13681,4805,94853,85977,18486,0
36170,30473,48770,66643,84940,79243,1
2622,44220,60657,46842,63279,104877,0
41168,50477,50675,91645,91843,101152,1
77562,86349,84566,163911,162128,170915,1
75488,61394,57743,136882,133231,119137,1
6790,30327,90316,37117,97106,120643,0
1445,77926,69908,79371,71353,147834,0
60770,90365,7109,151135,67879,97474,0
19496,11775,30167,31271,49663,41942,1
51196,5957,70037,57153,121233,75994,0
47091,16149,55706,63240,102797,71855,1
40783,42071,13186,82854,53969,55257,1
16909,24223,23558,41132,40467,47781,1
84021,82385,96301,166406,180322,178686,1
86221,39503,16462,125724,102683,55965,0
78280,86699,82432,164979,160712,169131,1
87345,12524,7712,99869,95057,20236,0
87594,86415,21829,174009,109423,108244,1
60662,19826,4205,80488,64867,24031,0
41320,88709,71599,130029,112919,160308,1
72730,80290,95647,153020,168377,175937,1
16639,14113,45706,30752,62345,59819,0
96960,16161,75736,113121,172696,91897,0
22454,69041,21618,91495,44072,90659,0
94600,57483,81314,152083,175914,138797,1
83573,27686,9914,111259,93487,37600,0
92139,75543,41866,167682,134005,117409,1
12100,60956,38348,73056,50448,99304,0
73227,27860,34737,101087,107964,62597,0
22584,92770,33950,115354,56534,126720,0
13627,8772,62533,22399,76160,71305,0
75385,48464,56575,123849,131960,105039,1
86642,1267,39502,87909,126144,40769,0
3917,6301,68399,10218,72316,74700,0
44724,40894,60449,85618,105173,101343,1
22227,45312,60278,67539,82505,105590,1
24761,51603,10477,76364,35238,62080,0
72413,23940,40399,96353,112812,64339,0
66362,45157,34581,111519,100943,79738,1
44483,61295,50719,105778,95202,112014,1
7524,86858,97528,94382,105052,184386,0
63990,90178,10632,154168,74622,100810,0
10111,94376,40721,104487,50832,135097,0
64586,61059,95107,125645,159693,156166,1
11438,91792,40742,103230,52180,132534,0
10151,15360,1818,25511,11969,17178,0
69739,8555,74902,78294,144641,83457,1
65397,804,29488,66201,94885,30292,0
70375,41850,88118,112225,158493,129968,1
369,98657,50374,99026,50743,149031,0
97425,4040,72213,101465,169638,76253,0
89392,13470,77770,102862,167162,91240,1
81851,79702,27159,161553,109010,106861,1
18400,50963,10373,69363,28773,61336,0
8708,18663,48745,27371,57453,67408,0
48108,14550,36871,62658,84979,51421,1
65616,72972,6576,138588,72192,79548,0
73178,97583,8355,170761,81533,105938,0
22103,24066,41761,46169,63864,65827,1
81411,49932,4075,131343,85486,54007,0
18208,58303,50172,76511,68380,108475,1
75435,17395,73138,92830,148573,90533,1
60014,36448,70834,96462,130848,107282,1
35800,15818,14089,51618,49889,29907,0
55136,98986,29460,154122,84596,128446,0
68771,49100,72115,117871,140886,121215,1
76488,64480,82407,140968,158895,146887,1
95486,38000,69089,133486,164575,107089,1
49411,18581,35778,67992,85189,54359,1
84694,15151,40248,99845,124942,55399,0
61295,95785,36866,157080,98161,132651,1
75518,13534,62054,89052,137572,75588,1
22297,32104,22148,54401,44445,54252,1
37387,86993,62625,124380,100012,149618,1
43278,24997,17350,68275,60628,42347,0
63547,216,67803,63763,131350,68019,0
55562,49425,58867,104987,114429,108292,1
46586,58163,27500,104749,74086,85663,1
93993,12150,21018,106143,115011,33168,0
39017,18004,9681,57021,48698,27685,0
94177,80477,3616,174654,97793,84093,0
90192,97031,22890,187223,113082,119921,1
56666,82946,50146,139612,106812,133092,1
97668,17011,93489,114679,191157,110500,1
61479,65204,69551,126683,131030,134755,1
82945,7952,60867,90897,143812,68819,0
21066,51893,79767,72959,100833,131660,0
65986,69952,56640,135938,122626,126592,1
39947,75150,49055,115097,89002,124205,1
12570,52693,71623,65263,84193,124316,0
90949,16149,92726,107098,183675,108875,1
22447,94685,47563,117132,70010,142248,0
550,10680,5462,11230,6012,16142,0
45348,36834,41844,82182,87192,78678,1
65207,96762,18937,161969,84144,115699,0
31092,70900,55903,101992,86995,126803,1
3563,68823,64796,72386,68359,133619,0
94781,58008,54062,152789,148843,112070,1
52770,72021,10857,124791,63627,82878,0
25912,46921,81588,72833,107500,128509,0
23015,46692,88540,69707,111555,135232,0
69235,42559,23515,111794,92750,66074,0
6793,85202,88828,91995,95621,174030,1
71574,80269,80491,151843,152065,160760,1
258,9568,43206,9826,43464,52774,0
19263,9726,50490,28989,69753,60216,0
79070,11802,58628,90872,137698,70430,0
20046,79655,40956,99701,61002,120611,0
3531,96878,49766,100409,53297,146644,0
69140,69010,54178,138150,123318,123188,1
47452,64686,51205,112138,98657,115891,1
17102,36391,89451,53493,106553,125842,0
4675,76085,65442,80760,70117,141527,0
38636,64374,68138,103010,106774,132512,1
53493,3332,12683,56825,66176,16015,0
86222,91343,3451,177565,89673,94794,0
60011,7300,58648,67311,118659,65948,1
38718,54122,13854,92840,52572,67976,0
83864,88969,76246,172833,160110,165215,1
37645,99198,29469,136843,67114,128667,0
99311,29506,21035,128817,120346,50541,0
54972,10197,18430,65169,73402,28627,0
16925,62244,48128,79169,65053,110372,1
33468,73647,11620,107115,45088,85267,0
20726,92824,22533,113550,43259,115357,0
90193,45144,93364,135337,183557,138508,1
209,46130,7448,46339,7657,53578,0
76296,9960,71166,86256,147462,81126,1
21090,97399,54967,118489,76057,152366,0
91767,64665,93124,156432,184891,157789,1
36058,18929,35544,54987,71602,54473,1
48699,38552,78763,87251,127462,117315,1
13114,47742,38241,60856,51355,85983,1
1793,68969,48847,70762,50640,117816,0
5953,67666,3626,73619,9579,71292,0
29045,20109,46765,49154,75810,66874,1
46516,86623,6082,133139,52598,92705,0
30384,45810,10285,76194,40669,56095,0
5792,6913,41526,12705,47318,48439,0
61784,86839,83108,148623,144892,169947,1
7922,56589,46730,64511,54652,103319,0
41137,64091,93898,105228,135035,157989,1
72605,3468,50845,76073,123450,54313,0
81507,90348,1416,171855,82923,91764,0
20764,23406,61969,44170,82733,85375,0
69104,98685,97898,167789,167002,196583,1
86865,69336,44194,156201,131059,113530,1
92834,31079,23201,123913,116035,54280,0
75185,61968,78450,137153,153635,140418,1
44106,59075,50472,103181,94578,109547,1
57863,68598,70633,126461,128496,139231,1
34422,57546,89365,91968,123787,146911,1
6451,59078,42614,65529,49065,101692,0
96529,80074,22169,176603,118698,102243,1
50287,23357,58806,73644,109093,82163,1
34191,66183,87167,100374,121358,153350,1
90441,5632,45158,96073,135599,50790,0
50310,67490,57056,117800,107366,124546,1
64555,24732,66737,89287,131292,91469,1
1195,293,78745,1488,79940,79038,0
27137,84407,38144,111544,65281,122551,0
21152,22516,71118,43668,92270,93634,0
14106,44976,28890,59082,42996,73866,0
35537,34970,94107,70507,129644,129077,0
37736,26385,85192,64121,122928,111577,0
26240,85662,12762,111902,39002,98424,0
92052,63937,26460,155989,118512,90397,0
39649,28651,63344,68300,102993,91995,1
8869,20206,51928,29075,60797,72134,0
45585,95877,91474,141462,137059,187351,1
1226,69763,32260,70989,33486,102023,0
75497,26987,50095,102484,125592,77082,1
70145,46917,66346,117062,136491,113263,1
90025,39992,34826,130017,124851,74818,0
4949,56591,98784,61540,103733,155375,0
92528,4727,49697,97255,142225,54424,0
54887,21773,84289,76660,139176,106062,0
79115,97173,49118,176288,128233,146291,1
72014,11711,10950,83725,82964,22661,0
15334,71329,95835,86663,111169,167164,0
37649,26282,98682,63931,136331,124964,0
47739,83729,25184,131468,72923,108913,0
3179,70270,7384,73449,10563,77654,0
36417,98737,24279,135154,60696,123016,0
18763,17047,80753,35810,99516,97800,0
5601,9531,16514,15132,22115,26045,0
74334,55398,36531,129732,110865,91929,1
53002,64613,7327,117615,60329,71940,0
55548,82544,53388,138092,108936,135932,1
40879,76040,89747,116919,130626,165787,1
24402,59736,45386,84138,69788,105122,1
44133,46438,34801,90571,78934,81239,1
11492,40821,14301,52313,25793,55122,0
48126,19273,7321,67399,55447,26594,0
24033,6965,672,30998,24705,7637,0
17807,84444,256,102251,18063,84700,0
87286,15884,41353,103170,128639,57237,0
25405,76686,56038,102091,81443,132724,1
53264,81694,81643,134958,134907,163337,1
76475,94334,52558,170809,129033,146892,1
74603,52695,76517,127298,151120,129212,1
61954,15632,62200,77586,124154,77832,1
69031,73651,70302,142682,139333,143953,1
34243,70602,19562,104845,53805,90164,0
43139,67817,89912,110956,133051,157729,1
18646,45717,53445,64363,72091,99162,1
73331,47864,27499,121195,100830,75363,1
38034,85042,4524,123076,42558,89566,0
48199,48384,50000,96583,98199,98384,1
0,97062,16531,97062,16531,113593,0
22598,97788,87680,120386,110278,185468,1
59659,66466,1342,126125,61001,67808,0
40568,21389,97171,61957,137739,118560,0
39479,32187,23342,71666,62821,55529,1
7477,47843,56289,55320,63766,104132,0
8800,14108,29176,22908,37976,43284,0
29093,52659,53273,81752,82366,105932,1
28934,11421,99817,40355,128751,111238,0
17025,60111,92026,77136,109051,152137,0
96074,46058,24515,142132,120589,70573,0
7060,35044,73689,42104,80749,108733,0
47947,60798,62884,108745,110831,123682,1
20297,76568,76128,96865,96425,152696,1
15993,8719,49137,24712,65130,57856,0
44517,32777,8185,77294,52702,40962,0
85771,5991,88753,91762,174524,94744,1
71307,79164,36185,150471,107492,115349,1
80473,553,3954,81026,84427,4507,0
6920,40012,89894,46932,96814,129906,0
56232,85431,50027,141663,106259,135458,1
58369,2284,63677,60653,122046,65961,0
37800,18074,90669,55874,128469,108743,0
92342,27450,83040,119792,175382,110490,1
37299,57252,57918,94551,95217,115170,1
7630,41540,77664,49170,85294,119204,0
42780,12738,24526,55518,67306,37264,0
75597,86896,10371,162493,85968,97267,0
303,85191,36603,85494,36906,121794,0
23214,13367,27817,36581,51031,41184,1
26608,74850,34427,101458,61035,109277,0
25384,57283,86380,82667,111764,143663,0
41797,16598,18277,58395,60074,34875,0
56481,50305,80162,106786,136643,130467,1
65737,61909,60962,127646,126699,122871,1
59445,51204,7726,110649,67171,58930,0
16822,60666,468,77488,17290,61134,0
83823,41563,85690,125386,169513,127253,1
61584,87440,11829,149024,73413,99269,0
99728,24644,82820,124372,182548,107464,1
3949,59626,23175,63575,27124,82801,0
88630,81959,33130,170589,121760,115089,1
16781,36591,88075,53372,104856,124666,0
86118,50312,34903,136430,121021,85215,0
85386,20670,65129,106056,150515,85799,1
4560,86405,3277,90965,7837,89682,0
68148,81221,3198,149369,71346,84419,0
73059,38340,28135,111399,101194,66475,0
36658,42621,31617,79279,68275,74238,1
53659,96967,1567,150626,55226,98534,0
20017,91474,14600,111491,34617,106074,0
97710,45752,34621,143462,132331,80373,0
63710,21887,49204,85597,112914,71091,1
74591,59797,28246,134388,102837,88043,1
65207,7383,25956,72590,91163,33339,0
10098,84674,85863,94772,95961,170537,1
86635,1655,7341,88290,93976,8996,0
8829,82611,80419,91440,89248,163030,1
94319,82173,27429,176492,121748,109602,1
72592,20587,28946,93179,101538,49533,0
69731,25366,6518,95097,76249,31884,0
20222,90388,7687,110610,27909,98075,0
66443,98727,68248,165170,134691,166975,1
19596,38764,71348,58360,90944,110112,0
65615,75403,26767,141018,92382,102170,1
39498,79097,2773,118595,42271,81870,0
50992,74224,86183,125216,137175,160407,1
2311,16151,44145,18462,46456,60296,0
16249,77524,42663,93773,58912,120187,0
82258,41106,13691,123364,95949,54797,0
41321,2324,14435,43645,55756,16759,0
41372,97088,16070,138460,57442,113158,0
14136,53731,47306,67867,61442,101037,1
52161,79326,67405,131487,119566,146731,1
56294,41936,71573,98230,127867,113509,1
16109,48696,53604,64805,69713,102300,1
77664,28990,8600,106654,86264,37590,0
18517,71777,33207,90294,51724,104984,0
85265,29909,96238,115174,181503,126147,1
97047,40001,18615,137048,115662,58616,0
52561,27579,40872,80140,93433,68451,1
32958,39923,65486,72881,98444,105409,1
49260,4373,47751,53633,97011,52124,1
11845,90607,73668,102452,85513,164275,0
8719,29857,30436,38576,39155,60293,1
96687,72823,58842,169510,155529,131665,1
84740,89189,77135,173929,161875,166324,1
11368,86513,74847,97881,86215,161360,0
97547,83726,79537,181273,177084,163263,1
74826,19662,27157,94488,101983,46819,0
90939,20751,12833,111690,103772,33584,0
81035,49327,96689,130362,177724,146016,1
68129,72046,66829,140175,134958,138875,1
33718,96436,6935,130154,40653,103371,0
21977,17185,89654,39162,111631,106839,0
72237,58632,37175,130869,109412,95807,1
60158,34709,97040,94867,157198,131749,0
22580,77836,54455,100416,77035,132291,0
85992,69440,95561,155432,181553,165001,1
57560,9093,486,66653,58046,9579,0
86177,87653,97038,173830,183215,184691,1
66709,17789,13663,84498,80372,31452,0
23855,52061,17523,75916,41378,69584,0
66793,71072,9991,137865,76784,81063,1
79110,11669,90774,90779,169884,102443,1
71302,76137,87197,147439,158499,163334,1
86429,25242,73779,111671,160208,99021,1
49394,7253,10952,56647,60346,18205,0
78171,32252,20397,110423,98568,52649,0
64941,536,75503,65477,140444,76039,0
50916,63301,89146,114217,140062,152447,1
81638,71886,94329,153524,175967,166215,1
79395,74401,8890,153796,88285,83291,1
60075,78398,97987,138473,158062,176385,1
78794,69207,16782,148001,95576,85989,1
91016,68115,15205,159131,106221,83320,0
26752,10722,93856,37474,120608,104578,0
23961,61289,50591,85250,74552,111880,1
74144,24736,13808,98880,87952,38544,0
9646,54860,28314,64506,37960,83174,0
95887,90261,9448,186148,105335,99709,1
45409,45847,46345,91256,91754,92192,1
38316,36443,24723,74759,63039,61166,1
66559,95373,7268,161932,73827,102641,0
5564,25700,93455,31264,99019,119155,0
38529,39531,55871,78060,94400,95402,1
78785,56813,61735,135598,140520,118548,1
59122,61345,64860,120467,123982,126205,1
33136,66415,58886,99551,92022,125301,1
28829,21872,81082,50701,109911,102954,0
97314,319,63934,97633,161248,64253,0
30558,42907,43890,73465,74448,86797,1
31551,40814,81154,72365,112705,121968,0
47679,84092,28813,131771,76492,112905,0
91968,54937,8677,146905,100645,63614,0
26991,52462,81891,79453,108882,134353,0
7751,96921,63158,104672,70909,160079,0
86148,95667,82721,181815,168869,178388,1
72266,83316,74560,155582,146826,157876,1
25206,67763,29839,92969,55045,97602,0
74852,71661,81340,146513,156192,153001,1
