side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
51025,20152,79419,71177,130444,99571,0
66039,77676,80018,143715,146057,157694,1
21481,89210,1713,110691,23194,90923,0
612,85018,46316,85630,46928,131334,0
21627,56344,43885,77971,65512,100229,1
88419,80661,84698,169080,173117,165359,1
71341,57167,57901,128508,129242,115068,1
66413,59684,53967,126097,120380,113651,1
90097,98290,9335,188387,99432,107625,1
81113,94178,15343,175291,96456,109521,1
3273,11257,78458,14530,81731,89715,0
56165,72446,51479,128611,107644,123925,1
90855,85172,26476,176027,117331,111648,1
83522,84258,28326,167780,111848,112584,1
16334,43867,12849,60201,29183,56716,0
4620,77841,84419,82461,89039,162260,0
66881,50782,55759,117663,122640,106541,1
22123,74091,32293,96214,54416,106384,0
2246,39455,9674,41701,11920,49129,0
68280,83397,82238,151677,150518,165635,1
40033,22966,56008,62999,96041,78974,1
79035,37230,13936,116265,92971,51166,0
41052,39627,77948,80679,119000,117575,1
59896,87651,5880,147547,65776,93531,0
33674,84125,94534,117799,128208,178659,1
98437,53830,3451,152267,101888,57281,0
35274,33148,65101,68422,100375,98249,1
10725,91265,12319,101990,23044,103584,0
27294,4069,31952,31363,59246,36021,0
4727,7092,48875,11819,53602,55967,0
85787,70927,6010,156714,91797,76937,0
48144,11396,34004,59540,82148,45400,0
40967,46594,77413,87561,118380,124007,1
69514,48483,50636,117997,120150,99119,1
43153,53328,6300,96481,49453,59628,0
95392,30877,84719,126269,180111,115596,1
89299,70401,74353,159700,163652,144754,1
80050,37895,58510,117945,138560,96405,1
19955,84529,84399,104484,104354,168928,1
3844,68480,77459,72324,81303,145939,0
64816,38750,53899,103566,118715,92649,1
13275,69913,9826,83188,23101,79739,0
63866,34901,16778,98767,80644,51679,0
28229,28815,10671,57044,38900,39486,1
81290,9103,52762,90393,134052,61865,0
81403,72762,37528,154165,118931,110290,1
57876,1911,79695,59787,137571,81606,0
13930,48984,11108,62914,25038,60092,0
13982,31069,56198,45051,70180,87267,0
71854,7116,10149,78970,82003,17265,0
71744,95517,7672,167261,79416,103189,0
39547,87680,69834,127227,109381,157514,1
924,6688,48134,7612,49058,54822,0
82952,29696,81202,112648,164154,110898,1
7828,22514,86881,30342,94709,109395,0
74772,73945,31218,148717,105990,105163,1
85975,59777,44308,145752,130283,104085,1
18143,21565,57931,39708,76074,79496,0
50676,23603,98475,74279,149151,122078,0
73670,70719,72472,144389,146142,143191,1
61759,86444,24694,148203,86453,111138,1
31499,4384,70547,35883,102046,74931,0
63318,59823,77882,123141,141200,137705,1
30271,86691,52724,116962,82995,139415,0
98983,94283,58985,193266,157968,153268,1
21728,49014,79539,70742,101267,128553,0
8792,47066,4416,55858,13208,51482,0
99893,38647,24081,138540,123974,62728,0
1129,7466,75591,8595,76720,83057,0
51561,65807,46024,117368,97585,111831,1
488,9090,27757,9578,28245,36847,0
58339,69689,54275,128028,112614,123964,1
95817,16473,49345,112290,145162,65818,0
35912,24490,96493,60402,132405,120983,0
6522,62329,10136,68851,16658,72465,0
71814,44872,3047,116686,74861,47919,0
68848,12961,952,81809,69800,13913,0
94,84782,36430,84876,36524,121212,0
17630,52593,35738,70223,53368,88331,1
98203,66685,72966,164888,171169,139651,1
73717,89337,1648,163054,75365,90985,0
54590,94947,13173,149537,67763,108120,0
66461,64035,92464,130496,158925,156499,1
19457,72572,56787,92029,76244,129359,1
55756,95242,57351,150998,113107,152593,1
37173,43649,90387,80822,127560,134036,0
44157,47344,98092,91501,142249,145436,0
71073,32645,29780,103718,100853,62425,0
33920,44593,25300,78513,59220,69893,1
32319,57749,74732,90068,107051,132481,1
67268,55768,75042,123036,142310,130810,1
92524,3985,68760,96509,161284,72745,0
54767,61782,49076,116549,103843,110858,1
32897,24199,59785,57096,92682,83984,0
9619,70780,29489,80399,39108,100269,0
19879,54854,14926,74733,34805,69780,0
38074,34197,77954,72271,116028,112151,0
25179,25918,39752,51097,64931,65670,1
97351,10003,66536,107354,163887,76539,0
28131,8063,40520,36194,68651,48583,0
12701,90471,62610,103172,75311,153081,0
49739,19984,95200,69723,144939,115184,0
97440,90835,40495,188275,137935,131330,1
77460,86448,51919,163908,129379,138367,1
53131,18196,7919,71327,61050,26115,0
23517,80377,83073,103894,106590,163450,1
82929,99684,79743,182613,162672,179427,1
86803,81601,67126,168404,153929,148727,1
66416,95439,24698,161855,91114,120137,0
21929,90598,61853,112527,83782,152451,0
13217,8091,69767,21308,82984,77858,0
56974,19328,36755,76302,93729,56083,0
14699,31930,35236,46629,49935,67166,1
3659,45612,56064,49271,59723,101676,0
38226,26263,97832,64489,136058,124095,0
69940,65836,62427,135776,132367,128263,1
86375,37373,71284,123748,157659,108657,1
85141,73082,46444,158223,131585,119526,1
98870,37664,97593,136534,196463,135257,1
40502,65329,77575,105831,118077,142904,1
63644,13488,70864,77132,134508,84352,1
74297,15943,14455,90240,88752,30398,0
37475,3826,6097,41301,43572,9923,0
90224,52860,61115,143084,151339,113975,1
44846,73260,94822,118106,139668,168082,1
40596,28560,42228,69156,82824,70788,1
21794,61271,16140,83065,37934,77411,0
94364,15142,15843,109506,110207,30985,0
51930,22157,15502,74087,67432,37659,0
69001,59070,78714,128071,147715,137784,1
34421,40307,16194,74728,50615,56501,1
17298,24565,70518,41863,87816,95083,0
85195,35249,85764,120444,170959,121013,1
9617,79390,15353,89007,24970,94743,0
45625,11778,2968,57403,48593,14746,0
69950,89030,58999,158980,128949,148029,1
58351,50117,3437,108468,61788,53554,0
42027,37329,14668,79356,56695,51997,1
94250,8367,13574,102617,107824,21941,0
34174,81082,42104,115256,76278,123186,0
71393,68449,7517,139842,78910,75966,1
40388,3073,5524,43461,45912,8597,0
17211,30583,545,47794,17756,31128,0
27708,10388,86733,38096,114441,97121,0
72207,80014,42416,152221,114623,122430,1
77241,60004,31298,137245,108539,91302,1
4262,24704,42517,28966,46779,67221,0
35282,11814,62234,47096,97516,74048,0
74961,61289,55811,136250,130772,117100,1
62216,84811,50558,147027,112774,135369,1
57216,76552,89183,133768,146399,165735,1
53750,51087,37301,104837,91051,88388,1
94572,19763,9587,114335,104159,29350,0
29065,3931,38589,32996,67654,42520,0
80683,12598,12977,93281,93660,25575,0
26535,82314,80464,108849,106999,162778,1
57981,59598,17629,117579,75610,77227,1
33020,99398,95472,132418,128492,194870,1
43011,84432,36961,127443,79972,121393,0
23102,54086,36801,77188,59903,90887,1
99923,77167,8589,177090,108512,85756,0
12704,81053,41249,93757,53953,122302,0
70673,22921,32584,93594,103257,55505,0
32620,17417,1890,50037,34510,19307,0
5748,88986,30719,94734,36467,119705,0
56264,29184,43995,85448,100259,73179,1
36524,3085,22540,39609,59064,25625,0
50483,47539,56252,98022,106735,103791,1
81317,83012,71042,164329,152359,154054,1
27715,89288,4026,117003,31741,93314,0
54365,19733,16894,74098,71259,36627,0
59592,71990,75601,131582,135193,147591,1
33647,54125,82994,87772,116641,137119,1
89267,72711,90581,161978,179848,163292,1
86458,56885,9102,143343,95560,65987,0
15436,656,99910,16092,115346,100566,0
96746,87870,86151,184616,182897,174021,1
25706,73441,11120,99147,36826,84561,0
31284,18847,99832,50131,131116,118679,0
81511,43397,77635,124908,159146,121032,1
32850,32175,40036,65025,72886,72211,1
6300,52337,390,58637,6690,52727,0
86793,7797,29386,94590,116179,37183,0
98624,8242,4217,106866,102841,12459,0
3103,2922,12937,6025,16040,15859,0
39078,30717,46316,69795,85394,77033,1
28959,47093,22369,76052,51328,69462,1
76238,51551,38847,127789,115085,90398,1
43594,46205,4662,89799,48256,50867,1
34093,36338,75676,70431,109769,112014,0
11394,8125,27628,19519,39022,35753,0
25171,55615,72791,80786,97962,128406,1
87486,6823,56033,94309,143519,62856,0
91117,45785,49902,136902,141019,95687,1
38299,95527,70921,133826,109220,166448,1
42632,9352,27146,51984,69778,36498,0
86462,98022,66449,184484,152911,164471,1
9193,25978,48401,35171,57594,74379,0
61939,94031,47088,155970,109027,141119,1
17637,11721,31200,29358,48837,42921,0
53134,71532,64007,124666,117141,135539,1
60181,91212,36549,151393,96730,127761,1
3618,33380,83287,36998,86905,116667,0
90976,16576,7569,107552,98545,24145,0
33438,31694,97863,65132,131301,129557,0
2283,71429,83178,73712,85461,154607,0
10989,50484,70839,61473,81828,121323,0
38376,48113,80230,86489,118606,128343,1
21141,65032,81420,86173,102561,146452,1
91255,72139,7384,163394,98639,79523,0
75154,92997,21440,168151,96594,114437,1
76354,8491,96168,84845,172522,104659,0
30202,21785,34792,51987,64994,56577,1
70796,40079,62920,110875,133716,102999,1
68669,31501,52126,100170,120795,83627,1
92102,84938,95303,177040,187405,180241,1
95049,4533,38908,99582,133957,43441,0
15980,32170,63174,48150,79154,95344,0
36697,43187,16202,79884,52899,59389,1
61125,29237,31968,90362,93093,61205,1
18758,81356,3155,100114,21913,84511,0
45974,45804,62549,91778,108523,108353,1
61201,73327,16044,134528,77245,89371,1
60725,57250,22460,117975,83185,79710,1
21995,89270,46036,111265,68031,135306,0
87112,91863,20268,178975,107380,112131,1
87332,69354,40243,156686,127575,109597,1
6053,6169,75664,12222,81717,81833,0
53224,73564,51739,126788,104963,125303,1
25009,77521,32233,102530,57242,109754,0
21675,69024,26971,90699,48646,95995,0
55889,14857,88552,70746,144441,103409,0
93411,63246,78999,156657,172410,142245,1
24031,94296,3251,118327,27282,97547,0
50674,86447,65758,137121,116432,152205,1
89047,6499,97099,95546,186146,103598,0
424,38635,15246,39059,15670,53881,0
69843,36416,68280,106259,138123,104696,1
53162,55507,67968,108669,121130,123475,1
1880,3133,6993,5013,8873,10126,0
28264,91170,49182,119434,77446,140352,0
85305,1403,59771,86708,145076,61174,0
22785,86042,40567,108827,63352,126609,0
58789,6807,636,65596,59425,7443,0
37164,62435,12562,99599,49726,74997,0
89862,32180,36887,122042,126749,69067,0
27317,58260,20500,85577,47817,78760,0
9246,65516,713,74762,9959,66229,0
60789,73140,67767,133929,128556,140907,1
50645,3555,28153,54200,78798,31708,0
37150,41953,571,79103,37721,42524,0
45580,39374,86784,84954,132364,126158,0
65527,99377,30838,164904,96365,130215,0
59605,76306,95809,135911,155414,172115,1
95839,70881,73825,166720,169664,144706,1
12625,88807,6210,101432,18835,95017,0
4136,32393,19686,36529,23822,52079,0
32626,42007,24827,74633,57453,66834,1
83674,26536,24659,110210,108333,51195,0
83382,52310,27334,135692,110716,79644,0
84802,49174,78382,133976,163184,127556,1
5761,38213,28463,43974,34224,66676,0
58340,2980,56685,61320,115025,59665,1
40556,89780,81596,130336,122152,171376,1
87689,62872,25435,150561,113124,88307,1
71781,17036,94837,88817,166618,111873,0
15805,92687,55171,108492,70976,147858,0
12766,64913,82489,77679,95255,147402,0
21698,1498,42088,23196,63786,43586,0
15640,72019,31363,87659,47003,103382,0
16989,63700,77872,80689,94861,141572,1
16086,58334,60128,74420,76214,118462,1
71219,1743,38564,72962,109783,40307,0
16562,89455,60427,106017,76989,149882,0
35963,88764,88152,124727,124115,176916,1
65067,54951,8470,120018,73537,63421,0
67915,12277,28620,80192,96535,40897,0
71833,30326,18984,102159,90817,49310,0
38306,49320,59895,87626,98201,109215,1
3514,30510,99992,34024,103506,130502,0
47882,1196,39380,49078,87262,40576,0
2452,42442,52521,44894,54973,94963,0
34462,60155,12150,94617,46612,72305,0
14930,72069,65182,86999,80112,137251,1
70896,88657,97911,159553,168807,186568,1
46809,13240,4419,60049,51228,17659,0
92810,25139,60065,117949,152875,85204,0
90338,2497,25075,92835,115413,27572,0
92184,96778,58259,188962,150443,155037,1
12991,48704,77546,61695,90537,126250,0
28179,49490,99757,77669,127936,149247,0
79709,520,85559,80229,165268,86079,0
4193,36587,3913,40780,8106,40500,0
37619,55260,68776,92879,106395,124036,1
9325,93329,32620,102654,41945,125949,0
29926,39856,22671,69782,52597,62527,1
28916,7767,87380,36683,116296,95147,0
94433,57564,8544,151997,102977,66108,0
79762,97258,56109,177020,135871,153367,1
24669,30546,44499,55215,69168,75045,1
49190,72177,6768,121367,55958,78945,0
30627,94454,73562,125081,104189,168016,1
36978,76196,73651,113174,110629,149847,1
77368,90417,47720,167785,125088,138137,1
3066,60804,6898,63870,9964,67702,0
86729,75721,10904,162450,97633,86625,0
76800,76293,55491,153093,132291,131784,1
34203,20640,45172,54843,79375,65812,1
78504,95973,31077,174477,109581,127050,1
83188,60604,21753,143792,104941,82357,0
62523,37939,69547,100462,132070,107486,1
74556,71547,87953,146103,162509,159500,1
53024,69452,35941,122476,88965,105393,1
12390,52659,62097,65049,74487,114756,1
40883,30627,33783,71510,74666,64410,1
85320,13950,70152,99270,155472,84102,0
10086,1030,64766,11116,74852,65796,0
83663,28650,50950,112313,134613,79600,0
19373,33881,81896,53254,101269,115777,0
64681,16775,9629,81456,74310,26404,0
80302,18471,22402,98773,102704,40873,0
33202,31523,99339,64725,132541,130862,0
79942,89883,7974,169825,87916,97857,0
34844,30848,31155,65692,65999,62003,1
35964,25488,59363,61452,95327,84851,1
27900,4737,92528,32637,120428,97265,0
53036,88371,97444,141407,150480,185815,1
63356,8549,61340,71905,124696,69889,1
66810,99794,33576,166604,100386,133370,1
30109,41663,89279,71772,119388,130942,0
67438,90771,12872,158209,80310,103643,0
89679,48709,40980,138388,130659,89689,1
64824,36901,77055,101725,141879,113956,1
94092,90366,85752,184458,179844,176118,1
38383,23503,58218,61886,96601,81721,1
87392,64250,97602,151642,184994,161852,1
88785,39286,32144,128071,120929,71430,0
78144,26789,78420,104933,156564,105209,1
16684,50491,30562,67175,47246,81053,0
59442,12209,87946,71651,147388,100155,0
73781,18577,26962,92358,100743,45539,0
84591,88703,3682,173294,88273,92385,0
28550,32019,3878,60569,32428,35897,1
3811,49454,83016,53265,86827,132470,0
94974,77039,12754,172013,107728,89793,0
7104,61383,78442,68487,85546,139825,0
87141,86710,25893,173851,113034,112603,1
57795,51966,67188,109761,124983,119154,1
63660,72453,24518,136113,88178,96971,1
83101,61955,91217,145056,174318,153172,1
83039,17157,47047,100196,130086,64204,0
76092,39860,70553,115952,146645,110413,1
61028,78871,97084,139899,158112,175955,1
70625,27493,54312,98118,124937,81805,1
24083,29169,33293,53252,57376,62462,1
95933,21086,25396,117019,121329,46482,0
14258,64755,45041,79013,59299,109796,0
4548,48829,64037,53377,68585,112866,0
43003,87293,18128,130296,61131,105421,0
76049,56799,61955,132848,138004,118754,1
90109,9472,54216,99581,144325,63688,0
35594,52829,6383,88423,41977,59212,0
58029,37938,44439,95967,102468,82377,1
84828,34819,99598,119647,184426,134417,1
4509,86631,997,91140,5506,87628,0
49368,37659,81500,87027,130868,119159,1
48158,7604,44185,55762,92343,51789,1
98217,37402,375,135619,98592,37777,0
38549,94818,9639,133367,48188,104457,0
53860,44553,47349,98413,101209,91902,1
32388,58787,40506,91175,72894,99293,1
21435,23404,13902,44839,35337,37306,1
16083,496,35896,16579,51979,36392,0
59061,24089,87852,83150,146913,111941,0
53291,44288,82148,97579,135439,126436,1
95894,32500,43432,128394,139326,75932,0
17839,8165,11394,26004,29233,19559,1
22911,78010,74340,100921,97251,152350,1
7191,57148,40564,64339,47755,97712,0
39218,55021,35820,94239,75038,90841,1
43258,25246,83917,68504,127175,109163,0
32921,21932,53548,54853,86469,75480,1
15632,13012,43364,28644,58996,56376,0
37784,73760,56466,111544,94250,130226,1
26361,40692,78187,67053,104548,118879,0
63778,9034,452,72812,64230,9486,0
52082,13954,25583,66036,77665,39537,0
26447,95260,66614,121707,93061,161874,0
86533,96290,12500,182823,99033,108790,1
87840,79948,70935,167788,158775,150883,1
7869,37482,38913,45351,46782,76395,1
67182,73069,16114,140251,83296,89183,1
23239,30121,43417,53360,66656,73538,1
79194,78700,92414,157894,171608,171114,1
56225,26719,73060,82944,129285,99779,1
18287,46516,23869,64803,42156,70385,0
14106,93224,38378,107330,52484,131602,0
96529,34448,24153,130977,120682,58601,0
79228,80998,41012,160226,120240,122010,1
12512,39565,34635,52077,47147,74200,1
70233,6990,45054,77223,115287,52044,0
61700,13296,64553,74996,126253,77849,1
93478,6380,81193,99858,174671,87573,0
91899,76698,69592,168597,161491,146290,1
85262,39392,33119,124654,118381,72511,0
62219,58562,17098,120781,79317,75660,1
85413,44164,80230,129577,165643,124394,1
88727,32830,16750,121557,105477,49580,0
32118,43569,75329,75687,107447,118898,1
45704,19391,21237,65095,66941,40628,0
85254,27132,73114,112386,158368,100246,1
34401,92592,14478,126993,48879,107070,0
98018,29591,98848,127609,196866,128439,1
62079,19843,18778,81922,80857,38621,0
65254,31022,21666,96276,86920,52688,0
36441,81119,87142,117560,123583,168261,1
10127,6980,95926,17107,106053,102906,0
81963,3453,27480,85416,109443,30933,0
84093,70814,5878,154907,89971,76692,0
79302,34935,54215,114237,133517,89150,1
19203,54995,11753,74198,30956,66748,0
51196,14118,31685,65314,82881,45803,0
64540,37481,31690,102021,96230,69171,1
69332,7354,99193,76686,168525,106547,0
65734,33192,37438,98926,103172,70630,1
16716,70739,23801,87455,40517,94540,0
10724,34816,88008,45540,98732,122824,0
84431,58453,42864,142884,127295,101317,1
75920,85413,71865,161333,147785,157278,1
24074,6738,41834,30812,65908,48572,0
81171,44768,2438,125939,83609,47206,0
39031,18383,87020,57414,126051,105403,0
308,65645,52126,65953,52434,117771,0
76061,17984,8729,94045,84790,26713,0
91256,15953,4109,107209,95365,20062,0
39959,35164,22304,75123,62263,57468,1
30677,11128,28391,41805,59068,39519,1
73605,73555,15860,147160,89465,89415,1
43948,98255,52095,142203,96043,150350,0
13323,18187,76290,31510,89613,94477,0
31051,48423,2027,79474,33078,50450,0
89398,62708,75083,152106,164481,137791,1
34592,92163,77768,126755,112360,169931,1
17932,99853,96544,117785,114476,196397,1
97073,51773,30583,148846,127656,82356,0
10808,37358,368,48166,11176,37726,0
26581,18363,73893,44944,100474,92256,0
37434,85671,9152,123105,46586,94823,0
92786,47816,98337,140602,191123,146153,1
9812,81302,6700,91114,16512,88002,0
69322,48568,20877,117890,90199,69445,1
11042,5001,28156,16043,39198,33157,0
49010,59540,53523,108550,102533,113063,1
29637,74259,79155,103896,108792,153414,1
79060,73445,73192,152505,152252,146637,1
74591,48576,48791,123167,123382,97367,1
31295,71930,67951,103225,99246,139881,1
36341,56093,68211,92434,104552,124304,1
71276,27442,86920,98718,158196,114362,1
16773,98022,66920,114795,83693,164942,0
12755,93130,59574,105885,72329,152704,0
972,92369,67885,93341,68857,160254,0
87561,89807,11437,177368,98998,101244,1
65165,40623,49434,105788,114599,90057,1
66368,38650,43068,105018,109436,81718,1
60062,91292,30691,151354,90753,121983,0
99102,82389,95208,181491,194310,177597,1
4855,79718,79421,84573,84276,159139,1
9184,6074,87078,15258,96262,93152,0
43724,24879,93569,68603,137293,118448,0
76407,10825,2516,87232,78923,13341,0
49863,43325,6048,93188,55911,49373,0
94521,50800,86848,145321,181369,137648,1
70462,26360,94414,96822,164876,120774,1
61837,11284,84791,73121,146628,96075,0
46222,98137,20963,144359,67185,119100,0
19283,43526,92579,62809,111862,136105,0
79702,59530,7101,139232,86803,66631,0
13604,37643,13271,51247,26875,50914,0
54560,24741,19019,79301,73579,43760,0
16380,71670,64099,88050,80479,135769,1
59872,39921,14471,99793,74343,54392,0
94719,80298,32025,175017,126744,112323,1
40103,81251,95848,121354,135951,177099,1
54508,39479,44955,93987,99463,84434,1
77005,72298,80709,149303,157714,153007,1
74614,211,15895,74825,90509,16106,0
28138,70571,98622,98709,126760,169193,1
88404,73081,48978,161485,137382,122059,1
96526,50494,15814,147020,112340,66308,0
25810,8911,15504,34721,41314,24415,0
13742,84085,74395,97827,88137,158480,1
14139,32188,11465,46327,25604,43653,0
17576,11050,39353,28626,56929,50403,0
2421,20624,59959,23045,62380,80583,0
75777,81829,22317,157606,98094,104146,1
53242,97181,77581,150423,130823,174762,1
76992,72094,43240,149086,120232,115334,1
5035,34957,63166,39992,68201,98123,0
57089,9723,67503,66812,124592,77226,0
16864,81170,55021,98034,71885,136191,0
53416,28517,55513,81933,108929,84030,1
60456,52354,31733,112810,92189,84087,1
69827,31050,54215,100877,124042,85265,1
2186,95621,49673,97807,51859,145294,0
91898,94169,21623,186067,113521,115792,1
60682,65344,28068,126026,88750,93412,1
69646,72804,96213,142450,165859,169017,1
18564,38946,26591,57510,45155,65537,1
56193,76385,49238,132578,105431,125623,1
91126,94044,54185,185170,145311,148229,1
13666,55076,14604,68742,28270,69680,0
53460,29995,43049,83455,96509,73044,1
98688,16189,39027,114877,137715,55216,0
82057,72321,53042,154378,135099,125363,1
92861,78214,46335,171075,139196,124549,1
3030,96011,83209,99041,86239,179220,0
77568,55133,35729,132701,113297,90862,1
6395,24131,53089,30526,59484,77220,0
30999,13200,7510,44199,38509,20710,0
73095,59649,44617,132744,117712,104266,1
89221,41098,64022,130319,153243,105120,1
75665,76517,69721,152182,145386,146238,1
74766,9832,633,84598,75399,10465,0
90919,17238,88731,108157,179650,105969,1
86147,49961,27245,136108,113392,77206,0
32998,7878,72658,40876,105656,80536,0
71241,80754,49897,151995,121138,130651,1
91074,21388,44212,112462,135286,65600,0
32402,81754,79601,114156,112003,161355,1
66217,92158,94837,158375,161054,186995,1
16618,53952,22285,70570,38903,76237,0
16569,67498,54273,84067,70842,121771,1
15202,61778,95677,76980,110879,157455,0
86880,66122,48547,153002,135427,114669,1
35225,90050,30407,125275,65632,120457,0
11494,2029,31140,13523,42634,33169,0
29364,87328,13375,116692,42739,100703,0
25988,15193,31566,41181,57554,46759,1
82816,42603,70465,125419,153281,113068,1
27823,15283,13921,43106,41744,29204,1
17706,43661,90109,61367,107815,133770,0
39059,23500,62550,62559,101609,86050,1
8295,79611,10793,87906,19088,90404,0
29609,73556,7292,103165,36901,80848,0
40399,77633,20080,118032,60479,97713,0
86511,68669,32324,155180,118835,100993,1
99255,33925,1470,133180,100725,35395,0
34068,50132,57604,84200,91672,107736,1
36157,8311,85743,44468,121900,94054,0
60316,65631,36973,125947,97289,102604,1
3711,18908,82951,22619,86662,101859,0
1248,55413,91923,56661,93171,147336,0
95736,38174,54181,133910,149917,92355,0
86024,5727,81872,91751,167896,87599,1
21569,50559,39157,72128,60726,89716,1
53992,74799,10959,128791,64951,85758,0
9551,83847,96061,93398,105612,179908,0
48215,98947,60579,147162,108794,159526,1
70033,89865,4091,159898,74124,93956,0
41536,20794,95767,62330,137303,116561,0
59048,24784,1723,83832,60771,26507,0
32824,8850,99219,41674,132043,108069,0
72791,8490,75353,81281,148144,83843,1
95701,85820,50986,181521,146687,136806,1
85808,18144,42752,103952,128560,60896,0
52892,29203,90780,82095,143672,119983,0
64950,53403,29128,118353,94078,82531,1
65137,89076,63732,154213,128869,152808,1
36692,34063,6627,70755,43319,40690,1
89911,91166,36834,181077,126745,128000,1
82918,59111,94273,142029,177191,153384,1
53884,24667,10416,78551,64300,35083,0
92198,47919,14569,140117,106767,62488,0
86066,98824,99054,184890,185120,197878,1
81627,40599,99249,122226,180876,139848,1
7756,2832,95777,10588,103533,98609,0
49109,63548,78076,112657,127185,141624,1
54828,22321,64855,77149,119683,87176,1
32441,21556,27605,53997,60046,49161,1
78008,63023,69197,141031,147205,132220,1
40834,36306,79490,77140,120324,115796,0
8908,45432,98316,54340,107224,143748,0
25859,36190,10341,62049,36200,46531,1
23676,80347,49960,104023,73636,130307,0
74291,36485,38855,110776,113146,75340,1
29427,39820,87750,69247,117177,127570,0
74906,47450,65074,122356,139980,112524,1
91272,15055,38605,106327,129877,53660,0
49887,48533,81174,98420,131061,129707,1
94297,27560,88170,121857,182467,115730,1
5927,64969,1191,70896,7118,66160,0
35692,50860,17003,86552,52695,67863,1
85327,66113,67332,151440,152659,133445,1
18861,14902,13603,33763,32464,28505,1
13607,63587,44677,77194,58284,108264,0
96985,54925,65160,151910,162145,120085,1
49177,41796,27743,90973,76920,69539,1
87401,47729,46825,135130,134226,94554,1
91834,69330,70990,161164,162824,140320,1
62591,25207,37227,87798,99818,62434,0
70667,48849,11057,119516,81724,59906,0
85101,30970,74806,116071,159907,105776,1
76269,72267,70639,148536,146908,142906,1
86739,21161,32826,107900,119565,53987,0
66049,56628,91256,122677,157305,147884,1
66993,33468,21074,100461,88067,54542,0
62313,8016,22747,70329,85060,30763,0
97241,73305,10516,170546,107757,83821,0
48105,33845,569,81950,48674,34414,0
64858,421,80235,65279,145093,80656,0
86405,52419,11964,138824,98369,64383,0
20144,75143,3001,95287,23145,78144,0
56401,62025,35826,118426,92227,97851,1
87458,79687,2720,167145,90178,82407,0
64730,68487,33399,133217,98129,101886,1
360,8030,86159,8390,86519,94189,0
55021,578,95784,55599,150805,96362,0
87463,66957,23604,154420,111067,90561,1
58578,97382,8090,155960,66668,105472,0
63437,21843,33080,85280,96517,54923,0
18412,82772,48362,101184,66774,131134,0
3922,64609,98395,68531,102317,163004,0
58967,63303,65853,122270,124820,129156,1
47005,66513,1180,113518,48185,67693,0
69051,16431,29688,85482,98739,46119,0
97911,95819,27521,193730,125432,123340,1
76228,11059,71537,87287,147765,82596,1
16234,12164,33802,28398,50036,45966,0
7197,68351,61015,75548,68212,129366,0
41160,85718,23171,126878,64331,108889,0
59999,82498,91010,142497,151009,173508,1
65411,20814,45171,86225,110582,65985,1
25951,68761,51322,94712,77273,120083,1
66392,75847,78866,142239,145258,154713,1
311,48602,45919,48913,46230,94521,0
89071,36111,60208,125182,149279,96319,1
41204,58352,52781,99556,93985,111133,1
73053,73971,99800,147024,172853,173771,1
52552,58280,25853,110832,78405,84133,1
33377,15993,51200,49370,84577,67193,0
33166,34240,3157,67406,36323,37397,1
39488,33410,70190,72898,109678,103600,1
46716,47519,40063,94235,86779,87582,1
63156,81557,41143,144713,104299,122700,1
3041,28817,99587,31858,102628,128404,0
92409,24702,37651,117111,130060,62353,0
315,87701,94525,88016,94840,182226,0
98740,12334,76239,111074,174979,88573,0
5222,92278,74719,97500,79941,166997,0
57020,42860,11534,99880,68554,54394,0
39756,40597,77048,80353,116804,117645,1
32313,26236,72314,58549,104627,98550,0
49661,27021,16863,76682,66524,43884,0
19205,75604,14904,94809,34109,90508,0
60783,92173,56562,152956,117345,148735,1
93759,79031,91617,172790,185376,170648,1
34239,42956,93092,77195,127331,136048,0
96237,64909,32655,161146,128892,97564,1
28715,23267,16265,51982,44980,39532,1
73399,80195,32970,153594,106369,113165,1
74358,67237,67482,141595,141840,134719,1
83205,57501,22696,140706,105901,80197,0
