side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
98576,75175,55271,173751,153847,130446,1
67710,12454,56001,80164,123711,68455,1
36392,96380,49421,132772,85813,145801,0
57618,80794,95291,138412,152909,176085,1
98670,64687,43056,163357,141726,107743,1
39206,29353,35477,68559,74683,64830,1
59822,82114,77162,141936,136984,159276,1
70374,37371,37094,107745,107468,74465,1
51048,75947,65368,126995,116416,141315,1
72238,69482,6763,141720,79001,76245,1
9044,34222,52892,43266,61936,87114,0
16468,23514,54435,39982,70903,77949,0
62797,68448,64904,131245,127701,133352,1
48468,63703,93982,112171,142450,157685,1
78384,8049,28739,86433,107123,36788,0
18891,26813,49682,45704,68573,76495,0
2331,84016,8630,86347,10961,92646,0
7998,40794,75790,48792,83788,116584,0
573,33384,11534,33957,12107,44918,0
29886,69348,74622,99234,104508,143970,1
60362,59173,69670,119535,130032,128843,1
66127,21928,76626,88055,142753,98554,1
97080,67826,75771,164906,172851,143597,1
7908,7988,42094,15896,50002,50082,0
4311,65229,92121,69540,96432,157350,0
31318,89981,18219,121299,49537,108200,0
76217,70283,24557,146500,100774,94840,1
21793,34015,99672,55808,121465,133687,0
76276,66988,21828,143264,98104,88816,1
85093,58498,33811,143591,118904,92309,1
92273,50521,6572,142794,98845,57093,0
9416,40591,71932,50007,81348,112523,0
30817,60049,38492,90866,69309,98541,1
49802,35174,33208,84976,83010,68382,1
12415,63872,65770,76287,78185,129642,1
21942,71287,14062,93229,36004,85349,0
96203,22365,82115,118568,178318,104480,1
161,91889,96140,92050,96301,188029,0
34007,52231,10924,86238,44931,63155,0
26346,96804,3937,123150,30283,100741,0
15388,70218,50210,85606,65598,120428,0
77059,56111,12213,133170,89272,68324,0
14433,70405,65174,84838,79607,135579,1
85068,33868,38232,118936,123300,72100,0
63252,34810,58917,98062,122169,93727,1
83794,6774,49759,90568,133553,56533,0
50153,3751,25466,53904,75619,29217,0
1504,85759,96509,87263,98013,182268,0
18081,14066,15971,32147,34052,30037,1
66810,55082,92141,121892,158951,147223,1
26806,20989,98210,47795,125016,119199,0
45754,58055,20715,103809,66469,78770,1
18438,49073,71738,67511,90176,120811,0
60199,42696,80882,102895,141081,123578,1
35524,38057,73185,73581,108709,111242,1
89943,21303,81333,111246,171276,102636,1
82831,9150,87281,91981,170112,96431,1
19481,78437,49536,97918,69017,127973,0
39475,96779,73286,136254,112761,170065,1
40660,56239,79934,96899,120594,136173,1
41388,84193,13458,125581,54846,97651,0
60246,99497,15237,159743,75483,114734,0
47917,39861,85954,87778,133871,125815,1
81964,18572,18424,100536,100388,36996,0
38163,60869,84498,99032,122661,145367,1
72264,59685,50729,131949,122993,110414,1
88998,35541,95773,124539,184771,131314,1
46498,55104,82030,101602,128528,137134,1
86030,95794,21842,181824,107872,117636,1
61262,89551,29711,150813,90973,119262,1
16571,64139,5150,80710,21721,69289,0
67203,62061,21358,129264,88561,83419,1
18172,56615,5010,74787,23182,61625,0
46678,55250,89589,101928,136267,144839,1
84190,31002,81128,115192,165318,112130,1
66723,85563,32670,152286,99393,118233,1
387,24111,89579,24498,89966,113690,0
68087,83704,26767,151791,94854,110471,1
72409,17854,4158,90263,76567,22012,0
12169,61580,16599,73749,28768,78179,0
8443,99274,23177,107717,31620,122451,0
57541,54983,88862,112524,146403,143845,1
26191,69293,79929,95484,106120,149222,1
69571,17338,15749,86909,85320,33087,0
22245,61559,83873,83804,106118,145432,0
75365,28078,22635,103443,98000,50713,0
21361,56733,23085,78094,44446,79818,0
7086,25163,39068,32249,46154,64231,0
10627,45364,45412,55991,56039,90776,1
78318,77159,2840,155477,81158,79999,1
4317,95216,87917,99533,92234,183133,0
64654,75127,83310,139781,147964,158437,1
50579,7569,54744,58148,105323,62313,1
89629,12282,85561,101911,175190,97843,1
89364,73051,18079,162415,107443,91130,1
78445,1669,32861,80114,111306,34530,0
50608,49055,79105,99663,129713,128160,1
21125,91456,929,112581,22054,92385,0
39229,98074,91295,137303,130524,189369,1
83593,38759,73419,122352,157012,112178,1
74557,55886,73582,130443,148139,129468,1
68852,24253,86772,93105,155624,111025,1
76567,33799,26635,110366,103202,60434,0
16149,88002,31571,104151,47720,119573,0
6297,52004,74801,58301,81098,126805,0
83358,49600,59671,132958,143029,109271,1
30556,77193,53429,107749,83985,130622,1
66724,40856,44413,107580,111137,85269,1
88778,11762,66272,100540,155050,78034,0
87467,17540,7386,105007,94853,24926,0
20166,91003,49967,111169,70133,140970,0
76131,41354,38647,117485,114778,80001,1
43698,55517,30654,99215,74352,86171,1
46467,43261,37745,89728,84212,81006,1
27039,1972,55844,29011,82883,57816,0
18369,29345,59468,47714,77837,88813,0
28858,69910,89631,98768,118489,159541,1
80568,91700,58299,172268,138867,149999,1
76449,93271,13734,169720,90183,107005,0
74958,55122,18210,130080,93168,73332,0
76319,75099,78891,151418,155210,153990,1
44184,21987,91557,66171,135741,113544,0
74884,63318,631,138202,75515,63949,0
46748,67327,23079,114075,69827,90406,1
18544,65467,85437,84011,103981,150904,0
82948,81874,84272,164822,167220,166146,1
32992,55371,86385,88363,119377,141756,1
84860,99217,63692,184077,148552,162909,1
93930,87332,91315,181262,185245,178647,1
36892,19138,97751,56030,134643,116889,0
1846,4188,41182,6034,43028,45370,0
73071,93542,26739,166613,99810,120281,1
71530,78067,65247,149597,136777,143314,1
93344,6905,80989,100249,174333,87894,0
55174,95499,76798,150673,131972,172297,1
13098,43130,8641,56228,21739,51771,0
29241,26777,30485,56018,59726,57262,1
90543,13244,6975,103787,97518,20219,0
45370,51921,65674,97291,111044,117595,1
80144,6351,25587,86495,105731,31938,0
89755,9402,6708,99157,96463,16110,0
68583,68150,38701,136733,107284,106851,1
74896,75351,75578,150247,150474,150929,1
38583,87449,51897,126032,90480,139346,1
97422,9286,2920,106708,100342,12206,0
57058,73261,74920,130319,131978,148181,1
89418,32657,44166,122075,133584,76823,0
69751,10810,67007,80561,136758,77817,1
1173,68828,23282,70001,24455,92110,0
69374,27541,66033,96915,135407,93574,1
39213,55651,83887,94864,123100,139538,1
42594,84146,12336,126740,54930,96482,0
41779,27958,72407,69737,114186,100365,0
86789,93402,29135,180191,115924,122537,1
1012,95198,99923,96210,100935,195121,0
76041,40543,73730,116584,149771,114273,1
74899,98330,90875,173229,165774,189205,1
78076,56474,84292,134550,162368,140766,1
15743,90843,46740,106586,62483,137583,0
5249,38386,69643,43635,74892,108029,0
29763,62561,19168,92324,48931,81729,0
59556,81842,65930,141398,125486,147772,1
39146,88778,78572,127924,117718,167350,1
61469,45255,59874,106724,121343,105129,1
29165,47875,99859,77040,129024,147734,0
67727,68100,85119,135827,152846,153219,1
10086,3552,51969,13638,62055,55521,0
33444,51093,59409,84537,92853,110502,1
52074,65033,34393,117107,86467,99426,1
81489,44281,46732,125770,128221,91013,1
7767,24189,13489,31956,21256,37678,0
69025,49967,16995,118992,86020,66962,0
2323,90216,15121,92539,17444,105337,0
55641,57226,24857,112867,80498,82083,1
47378,81698,3505,129076,50883,85203,0
9007,35987,46299,44994,55306,82286,0
24432,85479,87537,109911,111969,173016,1
34092,91864,34572,125956,68664,126436,0
79267,20380,2870,99647,82137,23250,0
84842,45868,47960,130710,132802,93828,1
52421,76118,29513,128539,81934,105631,1
15832,50819,91071,66651,106903,141890,0
60421,61392,13113,121813,73534,74505,1
38696,3186,81922,41882,120618,85108,0
17222,56141,42140,73363,59362,98281,1
47227,80519,49658,127746,96885,130177,1
6661,60925,39671,67586,46332,100596,0
63312,34678,61317,97990,124629,95995,1
35406,55523,19822,90929,55228,75345,0
63714,1906,49443,65620,113157,51349,0
40092,51379,70107,91471,110199,121486,1
61620,66729,12468,128349,74088,79197,1
75012,24818,5658,99830,80670,30476,0
21955,68361,54706,90316,76661,123067,1
40038,288,76027,40326,116065,76315,0
81721,89687,6874,171408,88595,96561,0
77058,87803,46328,164861,123386,134131,1
7781,57589,41763,65370,49544,99352,0
6112,48739,95230,54851,101342,143969,0
71297,60810,8276,132107,79573,69086,0
25682,71961,19348,97643,45030,91309,0
12056,98820,55779,110876,67835,154599,0
55670,66645,74903,122315,130573,141548,1
97056,40478,35479,137534,132535,75957,0
15731,58278,69253,74009,84984,127531,1
93519,65809,77114,159328,170633,142923,1
66212,87420,935,153632,67147,88355,0
97703,84580,25172,182283,122875,109752,1
50464,19644,62338,70108,112802,81982,1
75650,1695,29018,77345,104668,30713,0
95775,16895,90136,112670,185911,107031,1
97021,48485,99823,145506,196844,148308,1
78552,96650,91284,175202,169836,187934,1
56787,19064,74739,75851,131526,93803,1
9797,54947,42622,64744,52419,97569,0
26727,6444,26217,33171,52944,32661,1
35007,60573,4887,95580,39894,65460,0
54811,38404,92218,93215,147029,130622,1
61484,6892,73116,68376,134600,80008,0
13338,97619,54418,110957,67756,152037,0
91769,61047,11467,152816,103236,72514,0
65626,71147,58584,136773,124210,129731,1
14963,34036,68748,48999,83711,102784,0
58234,16450,83918,74684,142152,100368,0
68911,94450,26039,163361,94950,120489,1
17530,31055,49330,48585,66860,80385,0
96000,63222,97299,159222,193299,160521,1
64652,5918,16257,70570,80909,22175,0
62008,86808,24419,148816,86427,111227,0
70666,49347,45173,120013,115839,94520,1
20793,73476,82591,94269,103384,156067,1
33004,48008,63310,81012,96314,111318,1
21764,55049,74623,76813,96387,129672,1
17025,63708,96689,80733,113714,160397,0
41760,41762,92791,83522,134551,134553,0
24349,88730,23512,113079,47861,112242,0
69727,67864,75995,137591,145722,143859,1
21871,7420,29566,29291,51437,36986,0
74219,60309,43089,134528,117308,103398,1
87468,95343,24572,182811,112040,119915,1
34333,26134,93385,60467,127718,119519,0
40484,41813,22545,82297,63029,64358,1
9037,26122,81331,35159,90368,107453,0
5217,64813,68794,70030,74011,133607,1
71495,24138,47612,95633,119107,71750,1
95523,60821,43970,156344,139493,104791,1
82120,18987,92069,101107,174189,111056,1
58703,44459,93906,103162,152609,138365,1
99549,9830,34796,109379,134345,44626,0
33573,47053,73888,80626,107461,120941,1
51631,55014,34325,106645,85956,89339,1
46334,39698,50480,86032,96814,90178,1
93926,45463,71221,139389,165147,116684,1
56945,50595,65545,107540,122490,116140,1
36146,74264,71716,110410,107862,145980,1
12373,13610,29818,25983,42191,43428,0
86248,29775,24517,116023,110765,54292,0
58989,75879,3077,134868,62066,78956,0
97209,58394,86814,155603,184023,145208,1
62346,73298,17264,135644,79610,90562,1
38085,54288,27049,92373,65134,81337,1
63128,86916,66390,150044,129518,153306,1
9776,28522,30676,38298,40452,59198,1
95068,94363,44716,189431,139784,139079,1
69252,63378,67608,132630,136860,130986,1
64599,75535,25764,140134,90363,101299,1
87631,9835,18235,97466,105866,28070,0
898,76556,15921,77454,16819,92477,0
2743,87483,78557,90226,81300,166040,0
91824,53267,72791,145091,164615,126058,1
6279,34716,66755,40995,73034,101471,0
35123,96490,12151,131613,47274,108641,0
7115,14062,37375,21177,44490,51437,0
63942,91181,59138,155123,123080,150319,1
86882,64430,73292,151312,160174,137722,1
9103,92329,59733,101432,68836,152062,0
6775,87943,11424,94718,18199,99367,0
51624,43287,84244,94911,135868,127531,1
49311,77441,55117,126752,104428,132558,1
73423,11234,41526,84657,114949,52760,0
87740,22099,9935,109839,97675,32034,0
30570,86180,7269,116750,37839,93449,0
63340,88924,58400,152264,121740,147324,1
49313,80974,29641,130287,78954,110615,0
3800,94467,20792,98267,24592,115259,0
28353,34988,5239,63341,33592,40227,0
18279,13490,38576,31769,56855,52066,0
99300,19583,63103,118883,162403,82686,0
66911,80188,83125,147099,150036,163313,1
40118,83361,35098,123479,75216,118459,0
16557,53561,68849,70118,85406,122410,1
44881,37147,27583,82028,72464,64730,1
89580,37092,30927,126672,120507,68019,0
497,44594,82472,45091,82969,127066,0
95797,42014,67835,137811,163632,109849,1
79047,10672,59344,89719,138391,70016,0
35132,95785,80497,130917,115629,176282,1
47868,65410,45313,113278,93181,110723,1
85579,18413,95839,103992,181418,114252,1
73404,55934,21667,129338,95071,77601,1
50643,84864,20818,135507,71461,105682,0
17154,95898,87746,113052,104900,183644,1
90407,76596,38098,167003,128505,114694,1
72240,42869,21501,115109,93741,64370,0
63855,86999,26127,150854,89982,113126,1
75508,43915,51218,119423,126726,95133,1
73829,42597,40213,116426,114042,82810,1
90952,36114,43514,127066,134466,79628,0
37461,21906,81941,59367,119402,103847,0
38447,8819,16339,47266,54786,25158,0
90246,64783,35696,155029,125942,100479,1
42310,49831,67480,92141,109790,117311,1
48202,76547,46198,124749,94400,122745,1
61532,11843,15856,73375,77388,27699,0
83508,96346,58215,179854,141723,154561,1
70782,7246,55760,78028,126542,63006,0
63254,3210,68581,66464,131835,71791,0
14504,59653,42272,74157,56776,101925,0
20102,68245,13899,88347,34001,82144,0
75112,71529,91644,146641,166756,163173,1
33974,6241,66451,40215,100425,72692,0
48790,62222,30154,111012,78944,92376,1
50358,32962,86502,83320,136860,119464,0
77379,82259,68088,159638,145467,150347,1
34931,34752,13820,69683,48751,48572,1
52920,58599,83807,111519,136727,142406,1
38395,34272,85350,72667,123745,119622,0
51561,54801,83489,106362,135050,138290,1
43324,60340,17829,103664,61153,78169,1
13120,61739,49279,74859,62399,111018,1
27920,74839,89538,102759,117458,164377,1
65613,23210,14040,88823,79653,37250,0
628,4508,52140,5136,52768,56648,0
56214,44959,65175,101173,121389,110134,1
21546,1244,79160,22790,100706,80404,0
42165,72120,31949,114285,74114,104069,1
38612,23599,57151,62211,95763,80750,1
51052,54742,17389,105794,68441,72131,1
44039,37576,34354,81615,78393,71930,1
99509,52901,65785,152410,165294,118686,1
55999,1487,93246,57486,149245,94733,0
10012,21664,62120,31676,72132,83784,0
89086,28943,98530,118029,187616,127473,1
77639,77065,20998,154704,98637,98063,1
666,53771,84683,54437,85349,138454,0
3417,26833,3968,30250,7385,30801,0
71608,17689,5407,89297,77015,23096,0
63573,72664,89448,136237,153021,162112,1
43288,48954,26254,92242,69542,75208,1
67595,34696,37771,102291,105366,72467,1
60414,14613,32953,75027,93367,47566,0
77648,80925,6416,158573,84064,87341,1
46255,53764,86749,100019,133004,140513,1
26449,79365,32840,105814,59289,112205,0
42300,30519,54966,72819,97266,85485,1
3586,50997,14120,54583,17706,65117,0
95941,64597,37281,160538,133222,101878,1
21246,82504,19385,103750,40631,101889,0
67944,26363,41055,94307,108999,67418,0
83465,5712,42280,89177,125745,47992,0
95060,26589,85540,121649,180600,112129,1
42789,13272,9876,56061,52665,23148,0
16817,68619,74686,85436,91503,143305,1
81578,71258,25589,152836,107167,96847,1
75936,52015,37265,127951,113201,89280,1
40271,88827,44226,129098,84497,133053,0
47614,77619,98212,125233,145826,175831,1
85582,2328,37680,87910,123262,40008,0
9843,77998,90150,87841,99993,168148,0
73647,18439,11587,92086,85234,30026,0
21561,63570,32260,85131,53821,95830,0
89592,6922,2815,96514,92407,9737,0
5415,12213,70679,17628,76094,82892,0
19955,35320,33235,55275,53190,68555,1
59344,99296,15017,158640,74361,114313,0
28722,19133,49918,47855,78640,69051,0
9238,75639,48113,84877,57351,123752,0
90229,34944,20583,125173,110812,55527,0
60350,77507,69529,137857,129879,147036,1
26317,8723,67920,35040,94237,76643,0
68470,5581,50130,74051,118600,55711,0
20967,48802,89035,69769,110002,137837,0
72168,49232,47126,121400,119294,96358,1
64,36846,57036,36910,57100,93882,0
266,2520,3620,2786,3886,6140,0
68354,78301,13061,146655,81415,91362,1
14723,94860,40330,109583,55053,135190,0
27535,9991,73525,37526,101060,83516,0
17958,24093,26291,42051,44249,50384,1
93150,12006,62061,105156,155211,74067,0
22241,86461,93611,108702,115852,180072,1
79275,28042,68169,107317,147444,96211,1
52605,13469,13377,66074,65982,26846,0
36579,59625,61653,96204,98232,121278,1
59782,34601,12579,94383,72361,47180,0
29366,99729,58857,129095,88223,158586,0
90179,14706,13486,104885,103665,28192,0
2527,69483,20007,72010,22534,89490,0
69053,8294,79455,77347,148508,87749,0
44334,16225,28683,60559,73017,44908,1
3314,6600,98163,9914,101477,104763,0
55057,73776,30710,128833,85767,104486,1
75885,13443,41843,89328,117728,55286,0
97245,77742,69070,174987,166315,146812,1
48914,87230,92950,136144,141864,180180,1
70681,38180,993,108861,71674,39173,0
62313,75137,41338,137450,103651,116475,1
32250,30137,35373,62387,67623,65510,1
9213,47314,14231,56527,23444,61545,0
28915,4428,59320,33343,88235,63748,0
5947,2279,21027,8226,26974,23306,0
88608,79413,59515,168021,148123,138928,1
26729,91569,18143,118298,44872,109712,0
36877,84849,81677,121726,118554,166526,1
80027,43662,90071,123689,170098,133733,1
5712,69706,9802,75418,15514,79508,0
77136,54268,11864,131404,89000,66132,0
85257,16897,75652,102154,160909,92549,1
48467,9921,87982,58388,136449,97903,0
30236,76028,80202,106264,110438,156230,1
86860,74512,50643,161372,137503,125155,1
89835,96200,41848,186035,131683,138048,1
97149,29085,50715,126234,147864,79800,0
30760,91394,41824,122154,72584,133218,0
74456,61851,50576,136307,125032,112427,1
15740,86353,55398,102093,71138,141751,0
61176,94916,2651,156092,63827,97567,0
18919,8523,87316,27442,106235,95839,0
72557,5628,7701,78185,80258,13329,0
4307,5842,63311,10149,67618,69153,0
7986,89149,84899,97135,92885,174048,1
37124,59112,97355,96236,134479,156467,0
96761,23728,93175,120489,189936,116903,1
49048,29541,19459,78589,68507,49000,0
34710,55626,13946,90336,48656,69572,0
54268,88185,64620,142453,118888,152805,1
27632,32258,44014,59890,71646,76272,1
47880,57,7087,47937,54967,7144,0
62725,56224,51154,118949,113879,107378,1
839,67924,61486,68763,62325,129410,0
7517,11552,11552,19069,19069,23104,1
70901,91712,83228,162613,154129,174940,1
52313,85940,17956,138253,70269,103896,0
25225,37752,58446,62977,83671,96198,1
34614,27020,95003,61634,129617,122023,0
876,47274,90503,48150,91379,137777,0
93023,96191,13335,189214,106358,109526,1
94290,3951,79846,98241,174136,83797,0
8327,40334,45505,48661,53832,85839,1
78452,87965,92804,166417,171256,180769,1
61522,69232,1639,130754,63161,70871,0
62827,63096,87529,125923,150356,150625,1
19409,72956,24209,92365,43618,97165,0
33123,76402,33487,109525,66610,109889,0
31336,57428,83537,88764,114873,140965,1
92497,30716,71887,123213,164384,102603,1
50644,37170,48921,87814,99565,86091,1
84701,7955,45417,92656,130118,53372,0
73598,13976,77166,87574,150764,91142,1
9523,4332,80284,13855,89807,84616,0
11326,38662,40128,49988,51454,78790,1
72766,29767,11616,102533,84382,41383,0
53156,1089,70631,54245,123787,71720,0
55015,83741,71827,138756,126842,155568,1
20372,12085,3102,32457,23474,15187,0
93004,37587,4603,130591,97607,42190,0
82681,16109,90697,98790,173378,106806,1
12042,27406,99733,39448,111775,127139,0
24975,71786,24778,96761,49753,96564,0
7622,6862,53922,14484,61544,60784,0
90059,76979,3160,167038,93219,80139,0
9369,81655,27564,91024,36933,109219,0
32827,88710,72554,121537,105381,161264,1
57714,90665,15166,148379,72880,105831,0
9659,89068,13904,98727,23563,102972,0
44961,31795,20237,76756,65198,52032,1
18593,77509,110,96102,18703,77619,0
59095,50251,52790,109346,111885,103041,1
35941,97320,92454,133261,128395,189774,1
37556,88417,18751,125973,56307,107168,0
35918,90294,10947,126212,46865,101241,0
83628,75598,7594,159226,91222,83192,0
9447,64867,56629,74314,66076,121496,1
32377,81461,40631,113838,73008,122092,0
99582,91299,82633,190881,182215,173932,1
30850,92086,79787,122936,110637,171873,1
51291,57102,38367,108393,89658,95469,1
69598,51045,22973,120643,92571,74018,1
17296,83827,47668,101123,64964,131495,0
64015,62233,21618,126248,85633,83851,1
46138,29832,13524,75970,59662,43356,0
926,56345,68522,57271,69448,124867,0
98929,15517,4453,114446,103382,19970,0
65444,87089,68328,152533,133772,155417,1
60590,96367,20240,156957,80830,116607,0
66661,69775,718,136436,67379,70493,0
68162,90944,99366,159106,167528,190310,1
25384,96094,25388,121478,50772,121482,0
29883,96623,63060,126506,92943,159683,0
59186,14626,48065,73812,107251,62691,1
31327,73258,3143,104585,34470,76401,0
54459,95089,74846,149548,129305,169935,1
41896,45530,52062,87426,93958,97592,1
97742,10323,88109,108065,185851,98432,1
86699,26769,77990,113468,164689,104759,1
65738,17071,62791,82809,128529,79862,1
41183,11825,51163,53008,92346,62988,1
50661,84593,73223,135254,123884,157816,1
4148,4963,26112,9111,30260,31075,0
20913,61624,56275,82537,77188,117899,1
15414,8870,29971,24284,45385,38841,0
20716,3127,3321,23843,24037,6448,0
34990,35359,65696,70349,100686,101055,1
8323,73753,18764,82076,27087,92517,0
75490,12579,31609,88069,107099,44188,0
78707,81131,99908,159838,178615,181039,1
58270,23731,63628,82001,121898,87359,1
42026,71257,36532,113283,78558,107789,1
53031,57695,23295,110726,76326,80990,1
14929,28285,92854,43214,107783,121139,0
44855,75126,73517,119981,118372,148643,1
91002,56170,52961,147172,143963,109131,1
43264,18627,81748,61891,125012,100375,0
60265,74957,17737,135222,78002,92694,1
9718,74433,15736,84151,25454,90169,0
89822,75833,42390,165655,132212,118223,1
76403,83583,64203,159986,140606,147786,1
99065,94972,14531,194037,113596,109503,1
57642,31494,27128,89136,84770,58622,1
75874,83684,57302,159558,133176,140986,1
32039,27447,6516,59486,38555,33963,1
23619,7963,59726,31582,83345,67689,0
45927,68986,9312,114913,55239,78298,0
89017,19359,9001,108376,98018,28360,0
89403,67532,87557,156935,176960,155089,1
14549,21344,46066,35893,60615,67410,0
47742,52337,59453,100079,107195,111790,1
4880,45961,93630,50841,98510,139591,0
84008,77593,84331,161601,168339,161924,1
77997,31377,69694,109374,147691,101071,1
97225,94283,40100,191508,137325,134383,1
62227,72175,13194,134402,75421,85369,1
8529,68822,88220,77351,96749,157042,0
15477,16144,86911,31621,102388,103055,0
70157,45384,76016,115541,146173,121400,1
72896,92147,57088,165043,129984,149235,1
4457,78909,62639,83366,67096,141548,0
20453,59299,15514,79752,35967,74813,0
12110,67601,61625,79711,73735,129226,1
78041,60146,66922,138187,144963,127068,1
69655,55666,64198,125321,133853,119864,1
70322,88543,77785,158865,148107,166328,1
46983,47288,21062,94271,68045,68350,1
33078,3588,59559,36666,92637,63147,0
15642,77241,60942,92883,76584,138183,0
88066,82687,53688,170753,141754,136375,1
59547,88334,76136,147881,135683,164470,1
2225,55249,37990,57474,40215,93239,0
50118,2568,14544,52686,64662,17112,0
18757,75724,72100,94481,90857,147824,1
48616,56311,34148,104927,82764,90459,1
3326,46595,64944,49921,68270,111539,0
82811,92415,11882,175226,94693,104297,1
27087,8090,79398,35177,106485,87488,0
25083,51031,49596,76114,74679,100627,1
19070,32167,25697,51237,44767,57864,1
53380,41429,29334,94809,82714,70763,1
19849,71683,82155,91532,102004,153838,1
80871,76905,87719,157776,168590,164624,1
47566,10229,24110,57795,71676,34339,0
71668,4121,72898,75789,144566,77019,1
37968,30245,86157,68213,124125,116402,0
58215,85562,50176,143777,108391,135738,1
59220,28416,47320,87636,106540,75736,1
42043,72237,38607,114280,80650,110844,1
61286,10113,17839,71399,79125,27952,0
16789,52512,91929,69301,108718,144441,0
42766,2749,31005,45515,73771,33754,0
352,50895,91556,51247,91908,142451,0
88735,66619,54934,155354,143669,121553,1
39301,48009,39658,87310,78959,87667,1
85491,30208,49965,115699,135456,80173,0
70662,91620,50601,162282,121263,142221,1
16200,31098,80534,47298,96734,111632,0
20873,53262,10326,74135,31199,63588,0
55093,81422,48206,136515,103299,129628,1
85583,97453,54117,183036,139700,151570,1
1560,13332,9189,14892,10749,22521,0
99186,8937,87137,108123,186323,96074,0
82129,73369,1894,155498,84023,75263,0
22225,83520,88368,105745,110593,171888,1
69124,16681,10640,85805,79764,27321,0
70428,95238,44213,165666,114641,139451,1
70418,3316,94808,73734,165226,98124,0
32720,25098,42239,57818,74959,67337,1
70810,32156,93002,102966,163812,125158,1
56997,53684,4822,110681,61819,58506,1
56453,99472,96165,155925,152618,195637,1
5256,43992,22697,49248,27953,66689,0
33724,42319,11257,76043,44981,53576,1
29879,93400,65723,123279,95602,159123,1
36803,58556,80238,95359,117041,138794,1
54125,90015,23096,144140,77221,113111,0
18716,59413,75253,78129,93969,134666,1
92873,75400,77449,168273,170322,152849,1
1860,62919,34240,64779,36100,97159,0
51159,26884,29986,78043,81145,56870,1
27529,58217,86032,85746,113561,144249,0
57830,47673,89307,105503,147137,136980,1
36433,86820,7532,123253,43965,94352,0
43026,50511,37645,93537,80671,88156,1
67444,95002,92086,162446,159530,187088,1
17834,32116,87231,49950,105065,119347,0
89444,85916,15099,175360,104543,101015,1
18136,40627,58855,58763,76991,99482,0
80088,33243,80266,113331,160354,113509,1
91442,16552,87925,107994,179367,104477,1
79674,27677,9511,107351,89185,37188,0
43499,84765,47614,128264,91113,132379,1
76575,51994,97508,128569,174083,149502,1
25001,97082,71252,122083,96253,168334,0
206,44376,58153,44582,58359,102529,0
95299,83003,46879,178302,142178,129882,1
61884,91897,40989,153781,102873,132886,1
31025,58890,36197,89915,67222,95087,1
25195,25328,33840,50523,59035,59168,1
23206,21586,7680,44792,30886,29266,1
93351,7118,1401,100469,94752,8519,0
33203,45931,38414,79134,71617,84345,1
84174,25192,41309,109366,125483,66501,0
44709,68701,48968,113410,93677,117669,1
73443,44933,58620,118376,132063,103553,1
51840,72276,42576,124116,94416,114852,1
50890,89923,70096,140813,120986,160019,1
91754,70357,28864,162111,120618,99221,1
71953,36105,82384,108058,154337,118489,1
50951,29418,55242,80369,106193,84660,1
98450,60152,77484,158602,175934,137636,1
58761,7573,62241,66334,121002,69814,1
53916,17058,45483,70974,99399,62541,1
61267,85215,79916,146482,141183,165131,1
30232,86260,73493,116492,103725,159753,1
86215,96552,18102,182767,104317,114654,1
67107,36439,75455,103546,142562,111894,1
43497,51306,54016,94803,97513,105322,1
5938,86663,91007,92601,96945,177670,1
65162,55501,33072,120663,98234,88573,1
19709,10034,51779,29743,71488,61813,0
65741,5480,29666,71221,95407,35146,0
25261,88454,89648,113715,114909,178102,1
46207,90863,43915,137070,90122,134778,0
7309,96266,60960,103575,68269,157226,0
17262,92173,68,109435,17330,92241,0
25175,64414,66499,89589,91674,130913,1
70342,92693,63364,163035,133706,156057,1
22680,38212,61239,60892,83919,99451,0
56573,80078,97078,136651,153651,177156,1
71699,28762,9999,100461,81698,38761,0
44440,44564,97247,89004,141687,141811,0
89000,9908,18834,98908,107834,28742,0
68540,79555,27655,148095,96195,107210,1
44016,19601,21143,63617,65159,40744,0
