side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
43308,21827,23928,65135,67236,45755,1
48657,40846,27836,89503,76493,68682,1
80846,33106,51397,113952,132243,84503,1
28705,64679,99112,93384,127817,163791,0
20350,80535,86385,100885,106735,166920,1
30378,23402,22850,53780,53228,46252,1
78372,8433,46146,86805,124518,54579,0
51965,98746,28032,150711,79997,126778,0
93068,59836,51063,152904,144131,110899,1
2097,2391,92563,4488,94660,94954,0
30316,46730,69931,77046,100247,116661,1
64405,95625,75332,160030,139737,170957,1
92116,8686,16241,100802,108357,24927,0
33334,61633,38306,94967,71640,99939,1
44963,19179,66619,64142,111582,85798,0
26019,67131,30041,93150,56060,97172,0
86353,46048,92595,132401,178948,138643,1
90979,33538,24929,124517,115908,58467,0
34732,83816,97726,118548,132458,181542,1
20810,74603,52758,95413,73568,127361,0
81711,67642,5905,149353,87616,73547,0
50249,99562,38665,149811,88914,138227,0
5010,14920,20228,19930,25238,35148,0
56620,23653,58685,80273,115305,82338,1
43964,11165,19581,55129,63545,30746,0
11163,47855,97944,59018,109107,145799,0
49357,36162,57233,85519,106590,93395,1
12141,72443,49360,84584,61501,121803,0
99670,89675,71439,189345,171109,161114,1
42807,71394,88828,114201,131635,160222,1
29798,2579,72484,32377,102282,75063,0
55890,21927,30742,77817,86632,52669,0
48647,29145,66956,77792,115603,96101,1
30845,88994,94743,119839,125588,183737,1
63390,94736,38095,158126,101485,132831,1
37888,19919,17250,57807,55138,37169,0
73530,86278,5817,159808,79347,92095,0
39491,506,74183,39997,113674,74689,0
20359,23686,94596,44045,114955,118282,0
11005,62674,6944,73679,17949,69618,0
83033,85828,40500,168861,123533,126328,1
74876,86631,19593,161507,94469,106224,1
77472,14894,9743,92366,87215,24637,0
21358,46538,11969,67896,33327,58507,0
82154,69989,30157,152143,112311,100146,1
41115,28093,44041,69208,85156,72134,1
36646,94754,61453,131400,98099,156207,1
28210,14928,25082,43138,53292,40010,1
80378,50006,47079,130384,127457,97085,1
33707,83776,83383,117483,117090,167159,1
41250,11538,81686,52788,122936,93224,0
94740,16868,9033,111608,103773,25901,0
71025,48526,6753,119551,77778,55279,0
28451,2279,6779,30730,35230,9058,0
96165,7233,15417,103398,111582,22650,0
3639,71202,69518,74841,73157,140720,1
31564,553,44295,32117,75859,44848,0
91215,84386,63352,175601,154567,147738,1
79407,32318,28383,111725,107790,60701,0
22956,13896,89042,36852,111998,102938,0
90848,15162,93769,106010,184617,108931,1
98001,5966,67366,103967,165367,73332,0
19734,86414,81057,106148,100791,167471,1
17760,58468,107,76228,17867,58575,0
11509,83421,46423,94930,57932,129844,0
23031,5328,29385,28359,52416,34713,0
71973,36055,93646,108028,165619,129701,1
27407,83578,76843,110985,104250,160421,1
18332,83173,99770,101505,118102,182943,1
58207,18375,14677,76582,72884,33052,0
46904,75639,10875,122543,57779,86514,0
27948,79599,57947,107547,85895,137546,1
14557,86450,78203,101007,92760,164653,1
7904,23896,1526,31800,9430,25422,0
71539,86610,65631,158149,137170,152241,1
51620,7452,33128,59072,84748,40580,0
58462,90052,20359,148514,78821,110411,0
90663,43379,50914,134042,141577,94293,1
34680,59903,57512,94583,92192,117415,1
76074,93435,50370,169509,126444,143805,1
93294,13926,42307,107220,135601,56233,0
4339,71621,91529,75960,95868,163150,0
35911,44720,30340,80631,66251,75060,1
39037,11062,90507,50099,129544,101569,0
14261,53476,70777,67737,85038,124253,0
85082,46301,84518,131383,169600,130819,1
58923,39262,38251,98185,97174,77513,1
38342,61925,94675,100267,133017,156600,1
32867,60043,46538,92910,79405,106581,1
25432,12675,82689,38107,108121,95364,0
18287,85761,34160,104048,52447,119921,0
54636,28643,32190,83279,86826,60833,1
66604,56766,88245,123370,154849,145011,1
23524,32988,77496,56512,101020,110484,0
22678,56125,54426,78803,77104,110551,1
97582,31493,39152,129075,136734,70645,0
78648,89581,29457,168229,108105,119038,1
15890,10547,9947,26437,25837,20494,1
94414,6203,42174,100617,136588,48377,0
32786,98464,2153,131250,34939,100617,0
80291,62806,58630,143097,138921,121436,1
2433,30849,44587,33282,47020,75436,0
43446,98639,27988,142085,71434,126627,0
27864,17494,30791,45358,58655,48285,1
21227,38416,36914,59643,58141,75330,1
84732,49979,44538,134711,129270,94517,1
91721,39870,79516,131591,171237,119386,1
52300,40902,41087,93202,93387,81989,1
85130,3974,77977,89104,163107,81951,0
58199,1606,68941,59805,127140,70547,0
39195,69625,45788,108820,84983,115413,1
23586,27499,84345,51085,107931,111844,0
79026,22735,1363,101761,80389,24098,0
70935,8331,73933,79266,144868,82264,1
36230,1551,76983,37781,113213,78534,0
44101,68548,37076,112649,81177,105624,1
55063,93663,54786,148726,109849,148449,1
66881,90403,49408,157284,116289,139811,1
52211,12652,60026,64863,112237,72678,1
18581,68756,92858,87337,111439,161614,0
20554,10947,65889,31501,86443,76836,0
6685,16684,12032,23369,18717,28716,1
92113,42546,27088,134659,119201,69634,0
49983,15233,39873,65216,89856,55106,1
70530,55134,23997,125664,94527,79131,1
70096,28556,2488,98652,72584,31044,0
5042,39254,23234,44296,28276,62488,0
76333,60448,25114,136781,101447,85562,1
49903,2441,15534,52344,65437,17975,0
64665,73409,41786,138074,106451,115195,1
26308,67893,16432,94201,42740,84325,0
22522,88901,59175,111423,81697,148076,0
3538,82306,84259,85844,87797,166565,1
81487,68211,31098,149698,112585,99309,1
95474,25877,21304,121351,116778,47181,0
7400,6226,53899,13626,61299,60125,0
50363,87981,28970,138344,79333,116951,0
94682,54652,94990,149334,189672,149642,1
62664,80725,58442,143389,121106,139167,1
57060,55224,81286,112284,138346,136510,1
35367,59165,13905,94532,49272,73070,0
55609,55388,99800,110997,155409,155188,1
19845,27754,63587,47599,83432,91341,0
68254,29192,88225,97446,156479,117417,1
77863,82195,17995,160058,95858,100190,1
13108,28142,71922,41250,85030,100064,0
83694,71662,72848,155356,156542,144510,1
72870,81656,24856,154526,97726,106512,1
17081,60911,45922,77992,63003,106833,1
24240,98950,80279,123190,104519,179229,1
26123,60390,75594,86513,101717,135984,1
39477,88398,43120,127875,82597,131518,0
96949,60596,41557,157545,138506,102153,1
41672,11232,10445,52904,52117,21677,0
3209,60366,22920,63575,26129,83286,0
34123,4147,3221,38270,37344,7368,0
8862,60662,54,69524,8916,60716,0
79888,58168,8753,138056,88641,66921,0
81661,74767,17352,156428,99013,92119,1
69395,29950,34681,99345,104076,64631,0
49561,74157,43867,123718,93428,118024,1
51132,34487,41090,85619,92222,75577,1
77653,64440,66596,142093,144249,131036,1
78494,3800,92467,82294,170961,96267,0
44902,93244,43987,138146,88889,137231,0
4114,32913,78505,37027,82619,111418,0
21232,47160,64310,68392,85542,111470,1
52919,23151,95599,76070,148518,118750,0
67037,30510,79874,97547,146911,110384,1
54134,35117,40051,89251,94185,75168,1
48273,26671,38892,74944,87165,65563,1
72235,62182,31770,134417,104005,93952,1
73175,46788,34761,119963,107936,81549,1
43,82472,9804,82515,9847,92276,0
93299,2308,37043,95607,130342,39351,0
23590,61992,42629,85582,66219,104621,1
49329,47659,41873,96988,91202,89532,1
33410,34323,79701,67733,113111,114024,0
34257,23865,2118,58122,36375,25983,0
7901,4624,50961,12525,58862,55585,0
44185,1594,47773,45779,91958,49367,0
74455,14183,92273,88638,166728,106456,0
26223,41451,15309,67674,41532,56760,1
59100,66175,56970,125275,116070,123145,1
14097,15375,68010,29472,82107,83385,0
47743,74449,2132,122192,49875,76581,0
43367,37067,80275,80434,123642,117342,1
82059,46211,99860,128270,181919,146071,1
80086,14169,14913,94255,94999,29082,0
55756,57492,80677,113248,136433,138169,1
52846,15201,91843,68047,144689,107044,0
49115,89444,58587,138559,107702,148031,1
79549,50687,53075,130236,132624,103762,1
9824,69899,38499,79723,48323,108398,0
91966,10038,45788,102004,137754,55826,0
52643,38600,67603,91243,120246,106203,1
355,39516,15434,39871,15789,54950,0
19950,29188,21532,49138,41482,50720,1
86988,36892,19786,123880,106774,56678,0
51274,55803,52703,107077,103977,108506,1
96775,67534,77736,164309,174511,145270,1
19969,42026,16066,61995,36035,58092,0
52105,24642,61743,76747,113848,86385,1
70412,69769,47253,140181,117665,117022,1
7774,91742,3180,99516,10954,94922,0
22235,58015,97977,80250,120212,155992,0
50467,47554,62062,98021,112529,109616,1
23022,58215,3227,81237,26249,61442,0
72506,21903,34380,94409,106886,56283,0
3076,49881,6306,52957,9382,56187,0
38579,41007,32136,79586,70715,73143,1
11222,6214,92136,17436,103358,98350,0
77841,96213,914,174054,78755,97127,0
50741,44144,44971,94885,95712,89115,1
63781,79738,20216,143519,83997,99954,1
66354,36808,66823,103162,133177,103631,1
28476,3709,68257,32185,96733,71966,0
95182,66292,37128,161474,132310,103420,1
3625,4192,68739,7817,72364,72931,0
98745,15811,16954,114556,115699,32765,0
35443,52886,38227,88329,73670,91113,1
65452,1160,52338,66612,117790,53498,0
30096,13880,38074,43976,68170,51954,1
20616,23030,67578,43646,88194,90608,0
19772,47378,88136,67150,107908,135514,0
53219,46533,94735,99752,147954,141268,1
92432,31335,12118,123767,104550,43453,0
11971,46580,44686,58551,56657,91266,1
24869,18221,6555,43090,31424,24776,0
9814,90907,1225,100721,11039,92132,0
32481,62057,81402,94538,113883,143459,1
56357,77543,59899,133900,116256,137442,1
33912,91038,52967,124950,86879,144005,0
6005,1191,95017,7196,101022,96208,0
71281,6658,15225,77939,86506,21883,0
86165,87359,57179,173524,143344,144538,1
5181,54984,19277,60165,24458,74261,0
54904,97774,10107,152678,65011,107881,0
41507,23495,23089,65002,64596,46584,1
25814,83451,84813,109265,110627,168264,1
48279,28151,22325,76430,70604,50476,1
16138,29131,264,45269,16402,29395,0
68075,9384,8093,77459,76168,17477,0
37513,7509,47910,45022,85423,55419,0
8144,73612,8160,81756,16304,81772,0
97659,25393,20930,123052,118589,46323,0
94206,43401,42446,137607,136652,85847,0
87157,49889,19557,137046,106714,69446,0
21166,13212,79099,34378,100265,92311,0
9087,80322,59350,89409,68437,139672,0
41341,10270,86359,51611,127700,96629,0
14260,70749,77594,85009,91854,148343,1
55909,54868,96731,110777,152640,151599,1
56957,86806,22510,143763,79467,109316,0
36985,41695,85501,78680,122486,127196,0
6238,83393,7480,89631,13718,90873,0
88731,93660,62915,182391,151646,156575,1
81870,49208,92730,131078,174600,141938,1
11270,74474,21062,85744,32332,95536,0
52273,50810,89728,103083,142001,140538,1
4314,58224,625,62538,4939,58849,0
30525,39451,23622,69976,54147,63073,1
21414,88029,27945,109443,49359,115974,0
20435,31675,48409,52110,68844,80084,1
21157,83706,48417,104863,69574,132123,0
85451,18920,88221,104371,173672,107141,1
53046,37755,57761,90801,110807,95516,1
99228,53052,26263,152280,125491,79315,0
14735,55646,45680,70381,60415,101326,1
50919,13071,11229,63990,62148,24300,0
97920,37831,50284,135751,148204,88115,0
59541,40700,29907,100241,89448,70607,1
13690,50960,72071,64650,85761,123031,0
94223,70696,32332,164919,126555,103028,1
50007,96436,71221,146443,121228,167657,1
53470,97727,13977,151197,67447,111704,0
21216,9961,77651,31177,98867,87612,0
41292,58154,17380,99446,58672,75534,1
11661,34966,89004,46627,100665,123970,0
29458,97534,17938,126992,47396,115472,0
2906,86161,17811,89067,20717,103972,0
75064,37122,68941,112186,144005,106063,1
6271,54283,80994,60554,87265,135277,0
81283,49900,37286,131183,118569,87186,1
43293,17651,73200,60944,116493,90851,0
41083,40393,45002,81476,86085,85395,1
566,83897,56029,84463,56595,139926,0
33803,68064,58477,101867,92280,126541,1
45064,55941,50116,101005,95180,106057,1
96390,11549,7308,107939,103698,18857,0
49810,74039,27031,123849,76841,101070,1
10548,49334,51940,59882,62488,101274,1
58225,75054,57611,133279,115836,132665,1
83781,73581,54563,157362,138344,128144,1
88278,92248,96483,180526,184761,188731,1
9786,46806,87183,56592,96969,133989,0
10503,35165,40239,45668,50742,75404,1
8046,62451,93174,70497,101220,155625,0
9369,6922,31868,16291,41237,38790,0
37515,44942,13724,82457,51239,58666,1
10209,97613,94363,107822,104572,191976,1
18061,98953,45433,117014,63494,144386,0
89056,29831,19762,118887,108818,49593,0
98445,45727,41377,144172,139822,87104,0
2940,25622,36072,28562,39012,61694,0
77918,34879,23605,112797,101523,58484,0
45093,86364,17158,131457,62251,103522,0
20852,2082,74573,22934,95425,76655,0
55533,11277,65646,66810,121179,76923,1
19361,90932,93362,110293,112723,184294,1
33086,53223,37629,86309,70715,90852,1
18200,96766,514,114966,18714,97280,0
98653,98867,8957,197520,107610,107824,1
3385,34739,22614,38124,25999,57353,0
21378,5597,51508,26975,72886,57105,0
54310,12522,15802,66832,70112,28324,0
10433,66511,49341,76944,59774,115852,0
50832,1344,83918,52176,134750,85262,0
29463,44985,25297,74448,54760,70282,1
75328,94081,52740,169409,128068,146821,1
43278,53793,82067,97071,125345,135860,1
13179,2378,36116,15557,49295,38494,0
62671,63278,74567,125949,137238,137845,1
10854,42860,83309,53714,94163,126169,0
86254,58311,79350,144565,165604,137661,1
60732,29416,91646,90148,152378,121062,0
76513,4754,28971,81267,105484,33725,0
13517,78008,41991,91525,55508,119999,0
69098,88892,94578,157990,163676,183470,1
657,50408,21360,51065,22017,71768,0
80176,92215,18570,172391,98746,110785,1
90360,7729,53914,98089,144274,61643,0
38386,55682,52677,94068,91063,108359,1
33505,50504,83455,84009,116960,133959,1
56193,35700,53309,91893,109502,89009,1
12413,11119,14297,23532,26710,25416,1
66184,81889,84164,148073,150348,166053,1
86543,39539,16598,126082,103141,56137,0
18065,40060,78901,58125,96966,118961,0
73702,31588,65556,105290,139258,97144,1
47132,56834,81987,103966,129119,138821,1
79566,20756,68648,100322,148214,89404,1
61130,75024,4565,136154,65695,79589,0
23226,28100,89806,51326,113032,117906,0
29994,63806,22951,93800,52945,86757,0
26921,83729,89800,110650,116721,173529,1
6370,73676,98222,80046,104592,171898,0
23252,33572,50777,56824,74029,84349,1
5620,4645,96455,10265,102075,101100,0
52605,55742,85621,108347,138226,141363,1
38747,72969,86190,111716,124937,159159,1
59940,17683,9207,77623,69147,26890,0
33014,8625,64039,41639,97053,72664,0
15367,59437,46535,74804,61902,105972,1
39614,14843,83397,54457,123011,98240,0
82296,95202,90712,177498,173008,185914,1
12424,34941,1469,47365,13893,36410,0
66335,91985,76768,158320,143103,168753,1
24690,89215,20863,113905,45553,110078,0
83795,75418,58707,159213,142502,134125,1
67439,21635,60659,89074,128098,82294,1
94346,46848,30973,141194,125319,77821,0
20105,90608,54307,110713,74412,144915,0
53083,39537,71902,92620,124985,111439,1
37184,82959,58792,120143,95976,141751,1
53147,22822,68668,75969,121815,91490,1
22192,22504,41821,44696,64013,64325,1
80575,19468,23842,100043,104417,43310,0
33994,45532,44259,79526,78253,89791,1
57625,5466,22820,63091,80445,28286,0
18042,36111,12742,54153,30784,48853,0
69460,10047,716,79507,70176,10763,0
49338,23441,62305,72779,111643,85746,1
18616,65683,99410,84299,118026,165093,0
12624,32879,47446,45503,60070,80325,0
20577,47002,28553,67579,49130,75555,1
56347,88496,490,144843,56837,88986,0
76138,48168,38478,124306,114616,86646,1
49982,41687,46991,91669,96973,88678,1
3469,51474,36050,54943,39519,87524,0
44445,745,50956,45190,95401,51701,0
12118,42731,94587,54849,106705,137318,0
13825,62400,47411,76225,61236,109811,0
99992,14468,99277,114460,199269,113745,1
21331,93814,21150,115145,42481,114964,0
41329,34876,57738,76205,99067,92614,1
59427,80085,98789,139512,158216,178874,1
60717,39489,10736,100206,71453,50225,0
36047,71604,57189,107651,93236,128793,1
85723,41592,65738,127315,151461,107330,1
65849,2641,22429,68490,88278,25070,0
14025,18941,36534,32966,50559,55475,0
43939,38740,54647,82679,98586,93387,1
89047,29529,53067,118576,142114,82596,0
53462,64189,61928,117651,115390,126117,1
13065,33275,22088,46340,35153,55363,1
67406,24472,42797,91878,110203,67269,0
34083,51936,44712,86019,78795,96648,1
54697,35469,75305,90166,130002,110774,1
66339,1606,70780,67945,137119,72386,0
58183,16019,16305,74202,74488,32324,0
86542,4551,32935,91093,119477,37486,0
82877,79443,73993,162320,156870,153436,1
20632,85413,78560,106045,99192,163973,1
30833,11787,88082,42620,118915,99869,0
56038,4848,50446,60886,106484,55294,0
93687,89203,46087,182890,139774,135290,1
59474,80691,5514,140165,64988,86205,0
580,91461,91592,92041,92172,183053,1
3189,69861,92033,73050,95222,161894,0
85632,97234,56541,182866,142173,153775,1
79729,62082,41537,141811,121266,103619,1
49209,31998,67443,81207,116652,99441,1
78323,36076,13401,114399,91724,49477,0
41437,60809,77647,102246,119084,138456,1
49020,31181,6943,80201,55963,38124,0
79421,39223,93729,118644,173150,132952,1
50240,91688,9663,141928,59903,101351,0
76229,56770,22655,132999,98884,79425,1
5956,35182,30460,41138,36416,65642,1
18820,5065,32518,23885,51338,37583,0
18525,33119,80172,51644,98697,113291,0
22129,57621,92890,79750,115019,150511,0
38828,16266,92323,55094,131151,108589,0
10949,29333,64489,40282,75438,93822,0
2250,41042,33835,43292,36085,74877,0
79348,34424,97930,113772,177278,132354,1
14442,92719,54000,107161,68442,146719,0
89453,87936,73168,177389,162621,161104,1
9745,52526,10638,62271,20383,63164,0
25047,28454,96557,53501,121604,125011,0
92229,77730,42540,169959,134769,120270,1
42350,45622,83668,87972,126018,129290,1
32383,7468,70345,39851,102728,77813,0
35986,18964,96989,54950,132975,115953,0
65444,72346,5076,137790,70520,77422,0
10692,94429,98822,105121,109514,193251,1
97387,91906,19472,189293,116859,111378,1
57233,64626,77470,121859,134703,142096,1
96720,826,51661,97546,148381,52487,0
47649,19779,53814,67428,101463,73593,1
52956,88978,85880,141934,138836,174858,1
10912,10045,43636,20957,54548,53681,0
74652,73475,67682,148127,142334,141157,1
30653,24476,63357,55129,94010,87833,0
91652,40702,2742,132354,94394,43444,0
71523,83238,40133,154761,111656,123371,1
73325,37869,5204,111194,78529,43073,0
32026,47042,90263,79068,122289,137305,0
72188,45774,15185,117962,87373,60959,0
178,61659,53736,61837,53914,115395,0
90833,57944,85694,148777,176527,143638,1
43245,59125,47049,102370,90294,106174,1
96173,52259,20521,148432,116694,72780,0
21123,66684,77936,87807,99059,144620,1
72040,57537,4481,129577,76521,62018,0
47455,48388,75387,95843,122842,123775,1
93182,67070,65583,160252,158765,132653,1
82905,35064,94963,117969,177868,130027,1
81626,64162,7053,145788,88679,71215,0
82629,1480,71643,84109,154272,73123,0
63537,17495,20898,81032,84435,38393,0
57456,81722,76325,139178,133781,158047,1
41351,24480,9309,65831,50660,33789,0
52251,85312,49121,137563,101372,134433,1
64411,2200,30792,66611,95203,32992,0
74123,44537,29734,118660,103857,74271,1
37608,25823,95874,63431,133482,121697,0
3659,21891,3315,25550,6974,25206,0
92392,49561,27718,141953,120110,77279,0
1688,4710,98131,6398,99819,102841,0
41284,81946,69093,123230,110377,151039,1
83168,65590,54092,148758,137260,119682,1
50588,62477,9275,113065,59863,71752,0
24701,9806,12702,34507,37403,22508,0
36412,43564,66368,79976,102780,109932,1
85944,43244,92259,129188,178203,135503,1
5603,50254,16294,55857,21897,66548,0
87127,93523,87831,180650,174958,181354,1
83507,33167,85157,116674,168664,118324,1
55232,20898,39960,76130,95192,60858,1
27376,15475,40847,42851,68223,56322,1
98853,72542,39897,171395,138750,112439,1
14624,44559,27803,59183,42427,72362,0
41222,51292,46420,92514,87642,97712,1
28338,92740,96203,121078,124541,188943,1
28984,64807,62611,93791,91595,127418,1
18924,58110,61286,77034,80210,119396,1
30044,88515,49433,118559,79477,137948,0
18718,29794,63224,48512,81942,93018,0
6851,75603,29911,82454,36762,105514,0
74271,91733,41548,166004,115819,133281,1
37877,23479,4005,61356,41882,27484,0
4213,90988,97650,95201,101863,188638,0
25313,91326,45865,116639,71178,137191,0
29686,96933,1716,126619,31402,98649,0
71222,52478,72274,123700,143496,124752,1
56305,57764,71130,114069,127435,128894,1
46890,86944,97557,133834,144447,184501,1
39248,61973,47531,101221,86779,109504,1
22581,57113,8708,79694,31289,65821,0
28575,27660,88655,56235,117230,116315,0
31566,65256,62099,96822,93665,127355,1
49436,57847,16481,107283,65917,74328,1
17681,11197,41194,28878,58875,52391,0
60814,70523,38846,131337,99660,109369,1
8946,18050,84221,26996,93167,102271,0
51720,82440,80742,134160,132462,163182,1
57444,17037,32185,74481,89629,49222,0
79254,65813,2310,145067,81564,68123,0
14578,62381,94977,76959,109555,157358,0
36243,79004,28063,115247,64306,107067,0
73081,51741,9638,124822,82719,61379,0
9307,49103,46160,58410,55467,95263,1
91644,66364,41347,158008,132991,107711,1
89800,1071,49147,90871,138947,50218,0
9414,66610,67896,76024,77310,134506,1
42003,50520,20958,92523,62961,71478,1
40194,94521,28683,134715,68877,123204,0
54114,39332,57026,93446,111140,96358,1
47394,52910,68259,100304,115653,121169,1
36459,5690,8884,42149,45343,14574,0
99794,36836,2033,136630,101827,38869,0
62426,16443,10742,78869,73168,27185,0
54531,92454,26277,146985,80808,118731,0
75805,51706,42855,127511,118660,94561,1
18532,66185,82942,84717,101474,149127,1
39977,38012,74756,77989,114733,112768,1
6539,2345,51553,8884,58092,53898,0
9425,26383,43249,35808,52674,69632,0
17247,74968,76938,92215,94185,151906,1
97517,55487,45053,153004,142570,100540,1
21434,48021,43425,69455,64859,91446,1
66869,98490,96193,165359,163062,194683,1
62818,61508,69160,124326,131978,130668,1
98251,32244,9522,130495,107773,41766,0
62469,34136,33519,96605,95988,67655,1
25446,10796,29000,36242,54446,39796,1
52158,73804,5203,125962,57361,79007,0
32129,97197,37405,129326,69534,134602,0
69959,16541,88086,86500,158045,104627,0
35782,20930,73597,56712,109379,94527,0
77251,11950,87936,89201,165187,99886,1
6190,63836,94130,70026,100320,157966,0
12807,24682,28128,37489,40935,52810,1
73943,80183,17181,154126,91124,97364,1
85321,91052,40190,176373,125511,131242,1
45082,56475,76969,101557,122051,133444,1
95422,16781,75104,112203,170526,91885,0
29247,59700,22750,88947,51997,82450,0
96933,50046,28701,146979,125634,78747,0
50321,7364,76099,57685,126420,83463,0
52731,99456,19111,152187,71842,118567,0
49235,82728,43918,131963,93153,126646,1
63480,59737,18106,123217,81586,77843,1
30242,29894,29981,60136,60223,59875,1
83337,94630,60712,177967,144049,155342,1
84506,97668,19246,182174,103752,116914,1
48377,54720,55211,103097,103588,109931,1
46428,78155,43997,124583,90425,122152,1
55612,86279,55520,141891,111132,141799,1
91331,86300,95310,177631,186641,181610,1
59023,44903,81613,103926,140636,126516,1
22989,47279,10389,70268,33378,57668,0
33563,26779,57665,60342,91228,84444,1
70123,22139,60602,92262,130725,82741,1
72623,75992,76459,148615,149082,152451,1
1204,61323,51084,62527,52288,112407,0
95167,52659,61052,147826,156219,113711,1
47718,58048,95378,105766,143096,153426,1
80584,99274,19035,179858,99619,118309,1
84163,94692,40092,178855,124255,134784,1
37344,54123,52080,91467,89424,106203,1
56443,93949,58367,150392,114810,152316,1
37736,88400,43505,126136,81241,131905,0
65404,24529,66146,89933,131550,90675,1
63970,5473,53382,69443,117352,58855,0
31850,89798,67086,121648,98936,156884,1
47966,51076,37848,99042,85814,88924,1
6264,92552,85564,98816,91828,178116,0
66694,83370,27545,150064,94239,110915,1
70473,69476,99332,139949,169805,168808,1
15758,38286,28715,54044,44473,67001,1
14362,45668,85019,60030,99381,130687,0
96473,23691,91157,120164,187630,114848,1
80619,94100,21358,174719,101977,115458,1
97154,6727,66904,103881,164058,73631,0
47590,90376,2717,137966,50307,93093,0
81960,84054,86267,166014,168227,170321,1
1720,47982,7393,49702,9113,55375,0
2197,18359,93075,20556,95272,111434,0
35127,86391,38118,121518,73245,124509,0
26304,11915,64145,38219,90449,76060,0
56057,28693,74359,84750,130416,103052,1
60991,16352,17259,77343,78250,33611,0
32974,66589,27470,99563,60444,94059,0
98666,51581,87031,150247,185697,138612,1
5268,92526,20735,97794,26003,113261,0
83619,44624,93788,128243,177407,138412,1
73982,21788,31588,95770,105570,53376,0
45137,15149,37969,60286,83106,53118,1
36105,97660,78953,133765,115058,176613,1
6749,19204,82998,25953,89747,102202,0
21468,3236,12501,24704,33969,15737,0
39918,72951,54050,112869,93968,127001,1
52992,23543,72004,76535,124996,95547,1
99321,15299,88521,114620,187842,103820,1
76507,97709,96121,174216,172628,193830,1
52791,62687,53025,115478,105816,115712,1
83121,56167,33547,139288,116668,89714,1
33320,8122,12616,41442,45936,20738,0
38956,68598,55771,107554,94727,124369,1
19789,14013,35070,33802,54859,49083,0
50259,36866,37936,87125,88195,74802,1
57631,15214,62622,72845,120253,77836,1
78296,38621,61605,116917,139901,100226,1
63225,74745,67369,137970,130594,142114,1
53751,37944,84152,91695,137903,122096,1
96386,86014,27184,182400,123570,113198,1
50684,364,1786,51048,52470,2150,0
10870,56054,24284,66924,35154,80338,0
13745,95636,66510,109381,80255,162146,0
67001,65353,50421,132354,117422,115774,1
57579,71694,1896,129273,59475,73590,0
86531,28459,764,114990,87295,29223,0
25295,41957,30350,67252,55645,72307,1
54531,13718,53362,68249,107893,67080,1
63369,5487,94161,68856,157530,99648,0
27897,16275,1991,44172,29888,18266,0
99496,62668,62858,162164,162354,125526,1
61209,12303,59710,73512,120919,72013,1
91474,87999,52887,179473,144361,140886,1
88251,73368,57018,161619,145269,130386,1
13591,11096,61549,24687,75140,72645,0
98710,36325,5568,135035,104278,41893,0
87064,68716,33014,155780,120078,101730,1
90048,67930,19295,157978,109343,87225,0
64096,71415,32778,135511,96874,104193,1
33633,8225,63791,41858,97424,72016,0
80481,39874,43090,120355,123571,82964,1
70428,84177,64748,154605,135176,148925,1
50399,9111,78308,59510,128707,87419,0
23763,22881,35655,46644,59418,58536,1
70119,9314,89254,79433,159373,98568,0
10185,11792,65790,21977,75975,77582,0
84230,14365,78079,98595,162309,92444,1
41583,81067,78252,122650,119835,159319,1
98867,53449,68415,152316,167282,121864,1
91198,90314,88830,181512,180028,179144,1
64966,99274,80016,164240,144982,179290,1
44145,77253,87184,121398,131329,164437,1
123,79859,28954,79982,29077,108813,0
6117,84284,65030,90401,71147,149314,0
94046,85591,18474,179637,112520,104065,1
89486,1794,23248,91280,112734,25042,0
51526,69869,95670,121395,147196,165539,1
11487,27974,5713,39461,17200,33687,0
81637,59765,99261,141402,180898,159026,1
87333,46070,30681,133403,118014,76751,0
77021,79528,17916,156549,94937,97444,1
61441,84302,99719,145743,161160,184021,1
41666,72797,43329,114463,84995,116126,1
23553,21608,15132,45161,38685,36740,1
