side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
56346,46925,84112,103271,140458,131037,1
17409,45985,86003,63394,103412,131988,0
68176,67074,21764,135250,89940,88838,1
59340,2714,55406,62054,114746,58120,0
75349,43124,62547,118473,137896,105671,1
93649,52361,38639,146010,132288,91000,0
81778,53669,63600,135447,145378,117269,1
54457,8273,27809,62730,82266,36082,0
38940,45809,76600,84749,115540,122409,1
59419,32114,60710,91533,120129,92824,1
66322,67512,51123,133834,117445,118635,1
98408,65301,67807,163709,166215,133108,1
32887,82349,8632,115236,41519,90981,0
59791,25652,25887,85443,85678,51539,0
24148,71222,93832,95370,117980,165054,1
65959,1799,4197,67758,70156,5996,0
82144,536,35424,82680,117568,35960,0
82885,51528,58929,134413,141814,110457,1
44353,59856,27450,104209,71803,87306,1
30870,12212,91351,43082,122221,103563,0
88146,15817,37583,103963,125729,53400,0
30176,58424,21381,88600,51557,79805,0
77543,39117,56586,116660,134129,95703,1
58422,4164,92813,62586,151235,96977,0
11477,66517,22553,77994,34030,89070,0
64778,27088,95970,91866,160748,123058,0
86789,62789,85200,149578,171989,147989,1
63579,21718,78429,85297,142008,100147,1
3665,3792,98752,7457,102417,102544,0
52864,39116,10433,91980,63297,49549,0
13560,45362,87568,58922,101128,132930,0
64439,17945,98273,82384,162712,116218,0
64554,98091,92144,162645,156698,190235,1
38754,38194,7615,76948,46369,45809,1
40157,59629,46281,99786,86438,105910,1
84831,27352,88666,112183,173497,116018,1
60630,91047,84722,151677,145352,175769,1
2761,76713,55365,79474,58126,132078,0
73425,58189,3762,131614,77187,61951,0
17479,33766,60898,51245,78377,94664,0
30852,4108,92274,34960,123126,96382,0
80424,90265,23347,170689,103771,113612,1
99643,54207,74516,153850,174159,128723,1
58400,72156,7411,130556,65811,79567,0
77528,97554,53017,175082,130545,150571,1
77864,67210,3180,145074,81044,70390,0
33112,77732,57558,110844,90670,135290,1
11370,21514,5052,32884,16422,26566,0
70244,58706,62935,128950,133179,121641,1
67839,532,68277,68371,136116,68809,1
86154,51364,44184,137518,130338,95548,1
38500,26990,63326,65490,101826,90316,1
96156,43413,5578,139569,101734,48991,0
91468,79223,75812,170691,167280,155035,1
68510,61496,75509,130006,144019,137005,1
37868,32340,6771,70208,44639,39111,1
99666,13581,63751,113247,163417,77332,0
47215,10098,4273,57313,51488,14371,0
64310,25653,30029,89963,94339,55682,0
96221,63000,8072,159221,104293,71072,0
30051,885,92068,30936,122119,92953,0
51831,8083,43728,59914,95559,51811,0
60108,65326,60200,125434,120308,125526,1
60167,45689,92173,105856,152340,137862,1
98003,22126,14265,120129,112268,36391,0
50770,20085,32229,70855,82999,52314,1
53273,73714,8413,126987,61686,82127,0
76877,20848,34727,97725,111604,55575,0
23906,14515,81344,38421,105250,95859,0
47639,68597,76291,116236,123930,144888,1
26097,78347,27562,104444,53659,105909,0
10874,19204,89040,30078,99914,108244,0
56704,83573,64870,140277,121574,148443,1
86609,59440,30819,146049,117428,90259,1
11720,66795,6021,78515,17741,72816,0
61153,89220,73131,150373,134284,162351,1
85977,8840,97907,94817,183884,106747,0
2069,68428,47127,70497,49196,115555,0
44608,74904,74453,119512,119061,149357,1
14662,26749,33947,41411,48609,60696,1
66065,95476,54818,161541,120883,150294,1
67933,2773,85492,70706,153425,88265,0
66368,89802,62397,156170,128765,152199,1
33797,94390,4987,128187,38784,99377,0
26802,80636,31078,107438,57880,111714,0
96438,8989,49991,105427,146429,58980,0
88725,69475,67747,158200,156472,137222,1
99676,97864,25752,197540,125428,123616,1
22491,5055,20389,27546,42880,25444,1
53859,68275,12419,122134,66278,80694,0
26062,5499,25021,31561,51083,30520,1
8171,57084,46992,65255,55163,104076,0
53749,6195,39039,59944,92788,45234,0
11916,60390,46941,72306,58857,107331,0
26852,19467,34754,46319,61606,54221,1
79668,99016,23414,178684,103082,122430,1
7190,87603,87068,94793,94258,174671,1
86017,44350,81533,130367,167550,125883,1
95110,73889,91266,168999,186376,165155,1
32698,49832,9024,82530,41722,58856,0
94111,21816,99862,115927,193973,121678,1
81792,38823,55887,120615,137679,94710,1
65473,94816,86236,160289,151709,181052,1
86042,35663,77233,121705,163275,112896,1
87189,74971,62114,162160,149303,137085,1
30386,56441,83478,86827,113864,139919,1
71488,99662,65609,171150,137097,165271,1
65655,76727,43966,142382,109621,120693,1
95004,38386,54282,133390,149286,92668,0
65240,66974,92027,132214,157267,159001,1
31379,21772,4889,53151,36268,26661,0
66237,88240,94768,154477,161005,183008,1
44854,41136,30220,85990,75074,71356,1
13251,45737,64095,58988,77346,109832,0
93925,81128,88180,175053,182105,169308,1
54231,95552,73965,149783,128196,169517,1
91074,74774,97913,165848,188987,172687,1
77612,71297,86841,148909,164453,158138,1
72785,13105,7898,85890,80683,21003,0
31481,96935,34601,128416,66082,131536,0
43213,5529,48302,48742,91515,53831,1
14766,62523,80885,77289,95651,143408,0
44840,4006,74499,48846,119339,78505,0
96930,16495,6096,113425,103026,22591,0
13266,61530,98090,74796,111356,159620,0
56584,2257,6294,58841,62878,8551,0
55373,65396,12642,120769,68015,78038,1
71911,44196,61766,116107,133677,105962,1
85506,67276,67961,152782,153467,135237,1
10755,96840,41106,107595,51861,137946,0
9183,31903,79080,41086,88263,110983,0
28192,64454,47632,92646,75824,112086,1
16668,38579,96649,55247,113317,135228,0
83147,52155,55858,135302,139005,108013,1
80237,23748,19659,103985,99896,43407,0
62658,81044,40839,143702,103497,121883,1
31856,27574,26465,59430,58321,54039,1
39581,28769,2574,68350,42155,31343,0
96514,68265,23236,164779,119750,91501,0
91553,89135,40859,180688,132412,129994,1
84723,58434,27885,143157,112608,86319,1
74047,11815,3671,85862,77718,15486,0
29431,91473,32445,120904,61876,123918,0
12509,96031,72811,108540,85320,168842,0
33891,49894,96795,83785,130686,146689,0
63339,87153,32467,150492,95806,119620,1
52009,82794,76688,134803,128697,159482,1
25724,53183,1169,78907,26893,54352,0
34432,9980,82460,44412,116892,92440,0
47489,71256,98011,118745,145500,169267,1
71752,28499,19012,100251,90764,47511,0
7907,62180,53215,70087,61122,115395,0
57153,68802,96245,125955,153398,165047,1
90147,53253,74812,143400,164959,128065,1
57908,9924,71996,67832,129904,81920,0
65021,73972,6598,138993,71619,80570,0
7246,59835,4445,67081,11691,64280,0
29802,40154,66597,69956,96399,106751,1
90577,17365,83213,107942,173790,100578,1
51402,91963,69924,143365,121326,161887,1
42751,34484,50991,77235,93742,85475,1
5262,33046,6406,38308,11668,39452,0
65534,43912,36790,109446,102324,80702,1
64091,93232,35729,157323,99820,128961,1
45440,28271,90871,73711,136311,119142,0
84362,72148,38871,156510,123233,111019,1
28828,15039,81411,43867,110239,96450,0
7866,35160,80333,43026,88199,115493,0
84389,4643,46474,89032,130863,51117,0
5840,72692,2226,78532,8066,74918,0
76844,33336,42347,110180,119191,75683,0
37340,77929,8458,115269,45798,86387,0
62157,14286,15170,76443,77327,29456,0
74001,16882,49829,90883,123830,66711,0
26263,8685,59753,34948,86016,68438,0
51337,10744,75602,62081,126939,86346,0
28545,31425,56449,59970,84994,87874,1
40136,18488,79042,58624,119178,97530,0
68565,90269,23590,158834,92155,113859,1
73437,8322,39803,81759,113240,48125,0
37276,98034,78347,135310,115623,176381,1
4420,50412,66149,54832,70569,116561,0
45094,71017,45740,116111,90834,116757,1
22969,88846,76832,111815,99801,165678,1
14553,4969,9298,19522,23851,14267,0
99969,64852,34519,164821,134488,99371,0
94274,44180,21769,138454,116043,65949,0
20458,15601,55031,36059,75489,70632,0
25684,81387,59964,107071,85648,141351,1
83901,25477,53170,109378,137071,78647,0
2654,66015,15515,68669,18169,81530,0
34273,3993,46291,38266,80564,50284,0
35523,53069,50615,88592,86138,103684,1
82257,47761,78037,130018,160294,125798,1
44710,66575,98605,111285,143315,165180,1
69277,41008,45683,110285,114960,86691,1
22773,7213,30929,29986,53702,38142,0
46591,15859,16514,62450,63105,32373,0
43362,80954,88003,124316,131365,168957,1
59408,23851,26,83259,59434,23877,0
44009,62125,53523,106134,97532,115648,1
92576,4460,94378,97036,186954,98838,1
64497,75938,53245,140435,117742,129183,1
76722,799,27945,77521,104667,28744,0
8024,38288,34979,46312,43003,73267,1
52646,40001,93429,92647,146075,133430,0
76929,15565,61369,92494,138298,76934,1
98557,18823,63857,117380,162414,82680,0
12042,104,33640,12146,45682,33744,0
69881,63942,13438,133823,83319,77380,1
56981,26466,32149,83447,89130,58615,1
86405,94131,66365,180536,152770,160496,1
64471,96668,80206,161139,144677,176874,1
13709,66992,87066,80701,100775,154058,0
82955,55653,21328,138608,104283,76981,0
21852,82021,96606,103873,118458,178627,1
76746,97544,81709,174290,158455,179253,1
10977,35902,66217,46879,77194,102119,0
63903,79458,42840,143361,106743,122298,1
96839,28658,65523,125497,162362,94181,0
3316,85359,64304,88675,67620,149663,0
88915,65673,62636,154588,151551,128309,1
26538,21385,21364,47923,47902,42749,1
46884,64423,92246,111307,139130,156669,1
56737,77645,54318,134382,111055,131963,1
47692,92342,70050,140034,117742,162392,1
50604,699,57979,51303,108583,58678,0
34660,81829,94097,116489,128757,175926,1
81148,61454,39168,142602,120316,100622,1
98025,61167,7914,159192,105939,69081,0
60224,55908,60930,116132,121154,116838,1
85499,58771,92377,144270,177876,151148,1
93243,33100,33797,126343,127040,66897,0
50830,43854,15464,94684,66294,59318,1
40779,61908,26798,102687,67577,88706,1
20839,14085,12665,34924,33504,26750,1
57495,30130,29290,87625,86785,59420,1
94288,10446,76462,104734,170750,86908,0
58963,59840,52845,118803,111808,112685,1
27912,86170,63965,114082,91877,150135,1
77375,81866,99767,159241,177142,181633,1
93012,89689,29243,182701,122255,118932,1
69551,77601,47555,147152,117106,125156,1
80532,89008,70238,169540,150770,159246,1
18450,47292,65033,65742,83483,112325,1
10380,27790,16091,38170,26471,43881,0
83409,56615,54950,140024,138359,111565,1
50791,21859,26113,72650,76904,47972,0
47232,33960,8756,81192,55988,42716,0
5385,25927,83387,31312,88772,109314,0
87019,17471,71343,104490,158362,88814,1
7687,15346,55167,23033,62854,70513,0
28932,90437,38077,119369,67009,128514,0
11276,13413,85913,24689,97189,99326,0
93693,19427,38506,113120,132199,57933,0
68568,87336,8839,155904,77407,96175,0
40395,83988,90409,124383,130804,174397,1
20830,40202,79342,61032,100172,119544,0
53247,3629,32198,56876,85445,35827,0
70733,93519,86829,164252,157562,180348,1
58019,5108,65859,63127,123878,70967,0
70279,11099,80359,81378,150638,91458,1
39763,99932,37210,139695,76973,137142,0
34878,95787,1465,130665,36343,97252,0
58000,18485,41891,76485,99891,60376,1
89318,48064,91095,137382,180413,139159,1
41724,36080,69406,77804,111130,105486,1
87264,79579,2228,166843,89492,81807,0
37142,84704,36058,121846,73200,120762,0
72539,74199,75410,146738,147949,149609,1
57755,3833,82918,61588,140673,86751,0
34520,2134,53421,36654,87941,55555,0
7280,67555,78224,74835,85504,145779,0
32053,27694,18865,59747,50918,46559,1
6491,66928,11101,73419,17592,78029,0
61867,61361,15873,123228,77740,77234,1
51736,61739,30295,113475,82031,92034,1
62816,27219,96778,90035,159594,123997,0
81554,68633,94957,150187,176511,163590,1
5598,33153,24196,38751,29794,57349,0
9048,35797,12689,44845,21737,48486,0
88890,28559,56561,117449,145451,85120,0
18880,35244,35491,54124,54371,70735,1
25834,50982,95583,76816,121417,146565,0
30739,35259,13786,65998,44525,49045,1
22884,3471,52914,26355,75798,56385,0
5994,25971,51668,31965,57662,77639,0
58452,5674,12596,64126,71048,18270,0
8991,47740,14692,56731,23683,62432,0
50105,55337,97720,105442,147825,153057,1
80312,4291,26743,84603,107055,31034,0
18746,47252,43021,65998,61767,90273,1
22389,30954,93669,53343,116058,124623,0
6319,4014,69903,10333,76222,73917,0
12437,2483,2264,14920,14701,4747,0
19432,9023,30733,28455,50165,39756,0
3230,84141,87140,87371,90370,171281,1
16139,53920,44578,70059,60717,98498,1
26651,50804,77315,77455,103966,128119,1
25199,76985,91880,102184,117079,168865,1
69416,32749,33618,102165,103034,66367,0
92837,10543,76032,103380,168869,86575,0
64783,66727,19550,131510,84333,86277,1
94747,36957,10940,131704,105687,47897,0
39565,28380,56181,67945,95746,84561,1
54068,36009,26274,90077,80342,62283,1
30194,67150,64054,97344,94248,131204,1
15841,35014,15682,50855,31523,50696,0
42461,32644,50662,75105,93123,83306,1
66144,20545,90870,86689,157014,111415,0
69249,33077,43156,102326,112405,76233,1
3451,4124,2338,7575,5789,6462,1
48534,50088,80503,98622,129037,130591,1
9739,84905,422,94644,10161,85327,0
38619,44999,40168,83618,78787,85167,1
7448,89811,895,97259,8343,90706,0
86132,38097,64455,124229,150587,102552,1
70900,35596,76482,106496,147382,112078,1
78181,49352,36764,127533,114945,86116,1
93755,87729,3306,181484,97061,91035,0
32675,23216,62784,55891,95459,86000,0
29396,79457,27811,108853,57207,107268,0
52700,22337,33176,75037,85876,55513,1
84571,68820,35427,153391,119998,104247,1
72646,60665,75843,133311,148489,136508,1
86648,71425,13004,158073,99652,84429,0
17556,47040,36496,64596,54052,83536,1
18820,77073,40505,95893,59325,117578,0
38589,42513,37816,81102,76405,80329,1
73321,10870,34359,84191,107680,45229,0
91160,63362,35768,154522,126928,99130,1
82824,53576,11322,136400,94146,64898,0
90126,71871,71965,161997,162091,143836,1
11387,75482,97810,86869,109197,173292,0
33029,26439,56630,59468,89659,83069,1
42691,54358,99889,97049,142580,154247,0
1930,30457,10468,32387,12398,40925,0
79189,26500,18294,105689,97483,44794,0
97335,86296,2302,183631,99637,88598,0
45386,11120,78613,56506,123999,89733,0
62218,36651,8381,98869,70599,45032,0
32862,54500,93811,87362,126673,148311,0
23409,76763,72394,100172,95803,149157,1
99638,10100,18305,109738,117943,28405,0
715,84511,3056,85226,3771,87567,0
99965,38233,78449,138198,178414,116682,1
41602,27618,50187,69220,91789,77805,1
96119,44472,98433,140591,194552,142905,1
36816,52314,9979,89130,46795,62293,0
11935,49147,13107,61082,25042,62254,0
43730,4091,72738,47821,116468,76829,0
85628,36644,45648,122272,131276,82292,0
96269,52374,81410,148643,177679,133784,1
98764,78140,84477,176904,183241,162617,1
15454,11245,90837,26699,106291,102082,0
74703,43127,98992,117830,173695,142119,1
9240,29766,28433,39006,37673,58199,1
23225,9500,21263,32725,44488,30763,1
36251,80791,20044,117042,56295,100835,0
50144,56578,75912,106722,126056,132490,1
59887,20322,18838,80209,78725,39160,0
4256,96522,84404,100778,88660,180926,0
51117,10785,43350,61902,94467,54135,1
21040,88328,21885,109368,42925,110213,0
25956,75176,50754,101132,76710,125930,1
20436,74401,79121,94837,99557,153522,1
94790,28320,16889,123110,111679,45209,0
54982,11032,90770,66014,145752,101802,0
13510,25976,18504,39486,32014,44480,1
88701,45441,12054,134142,100755,57495,0
59565,28802,29822,88367,89387,58624,0
4330,98313,88816,102643,93146,187129,0
68241,27228,21908,95469,90149,49136,0
37906,1635,88570,39541,126476,90205,0
37155,23768,4154,60923,41309,27922,0
62793,18151,93265,80944,156058,111416,0
48299,27973,17572,76272,65871,45545,0
39336,93013,49618,132349,88954,142631,0
40986,90829,44265,131815,85251,135094,0
20414,43233,69283,63647,89697,112516,0
87445,83424,45973,170869,133418,129397,1
12724,28140,96160,40864,108884,124300,0
85130,54652,68385,139782,153515,123037,1
97133,76103,45496,173236,142629,121599,1
3102,82756,23854,85858,26956,106610,0
53577,38599,17770,92176,71347,56369,1
68769,82117,93508,150886,162277,175625,1
86489,97393,1250,183882,87739,98643,0
43435,97034,3762,140469,47197,100796,0
54594,45014,67277,99608,121871,112291,1
64794,81866,50800,146660,115594,132666,1
48903,7379,43688,56282,92591,51067,1
7108,14431,68422,21539,75530,82853,0
86998,32494,87468,119492,174466,119962,1
27707,70830,9942,98537,37649,80772,0
77785,91908,78439,169693,156224,170347,1
54595,57027,29008,111622,83603,86035,1
85210,92734,60535,177944,145745,153269,1
39655,74367,92002,114022,131657,166369,1
1801,35842,69644,37643,71445,105486,0
31711,85968,9544,117679,41255,95512,0
2346,56059,3802,58405,6148,59861,0
79257,47142,16237,126399,95494,63379,0
51075,89816,37228,140891,88303,127044,0
7920,8144,90245,16064,98165,98389,0
2081,95714,36008,97795,38089,131722,0
67689,93891,33051,161580,100740,126942,1
21979,34503,40353,56482,62332,74856,1
97692,15442,20283,113134,117975,35725,0
94867,97779,45041,192646,139908,142820,1
26339,87225,48068,113564,74407,135293,0
54819,26499,42522,81318,97341,69021,1
81195,95511,98878,176706,180073,194389,1
29133,68408,4495,97541,33628,72903,0
12906,30349,58902,43255,71808,89251,0
14308,44702,63297,59010,77605,107999,0
5848,64870,31049,70718,36897,95919,0
11354,89067,75585,100421,86939,164652,0
12309,97523,59220,109832,71529,156743,0
19216,91702,35820,110918,55036,127522,0
16303,28554,97162,44857,113465,125716,0
14828,87868,40781,102696,55609,128649,0
94446,27623,1726,122069,96172,29349,0
48446,47148,80021,95594,128467,127169,1
4775,30292,54119,35067,58894,84411,0
85336,35337,80952,120673,166288,116289,1
55579,40246,73526,95825,129105,113772,1
14130,87316,30513,101446,44643,117829,0
46110,64708,39051,110818,85161,103759,1
71387,5772,74822,77159,146209,80594,1
23728,10993,9682,34721,33410,20675,0
97625,15722,23490,113347,121115,39212,0
73216,64547,52610,137763,125826,117157,1
64316,42809,99766,107125,164082,142575,1
51809,80737,88475,132546,140284,169212,1
27833,33047,63323,60880,91156,96370,0
26366,63526,29724,89892,56090,93250,0
7419,74628,78771,82047,86190,153399,1
74488,48477,76030,122965,150518,124507,1
74130,32117,81213,106247,155343,113330,1
80195,51744,40574,131939,120769,92318,1
61313,15547,2041,76860,63354,17588,0
97499,58959,1128,156458,98627,60087,0
56964,70028,96847,126992,153811,166875,1
42682,44021,28937,86703,71619,72958,1
8290,40089,37225,48379,45515,77314,1
48403,42238,13313,90641,61716,55551,1
47805,8100,59448,55905,107253,67548,0
85599,72394,9407,157993,95006,81801,0
99453,15994,34487,115447,133940,50481,0
52595,67989,27307,120584,79902,95296,1
19814,27262,44798,47076,64612,72060,1
14873,82915,3126,97788,17999,86041,0
33063,25401,79817,58464,112880,105218,0
84393,21983,32957,106376,117350,54940,0
95524,21145,85199,116669,180723,106344,1
69616,46137,3243,115753,72859,49380,0
52935,63951,48511,116886,101446,112462,1
53255,83882,23938,137137,77193,107820,0
99652,16807,65439,116459,165091,82246,0
86873,35176,88108,122049,174981,123284,1
31366,30150,7259,61516,38625,37409,1
66437,44832,60149,111269,126586,104981,1
14089,90284,35258,104373,49347,125542,0
54032,72479,17562,126511,71594,90041,0
71150,12311,20023,83461,91173,32334,0
91081,71813,22633,162894,113714,94446,1
33509,77963,20775,111472,54284,98738,0
32585,49976,79831,82561,112416,129807,1
99823,51542,63926,151365,163749,115468,1
86755,85660,31370,172415,118125,117030,1
24458,31663,30411,56121,54869,62074,1
20164,40479,7551,60643,27715,48030,0
57255,21455,74027,78710,131282,95482,1
50620,49059,67000,99679,117620,116059,1
69595,99670,88675,169265,158270,188345,1
50437,56034,55986,106471,106423,112020,1
57909,48292,15691,106201,73600,63983,1
96850,13689,50641,110539,147491,64330,0
67980,84655,45871,152635,113851,130526,1
52196,81881,32783,134077,84979,114664,1
47776,90374,41509,138150,89285,131883,0
60370,19034,23866,79404,84236,42900,0
21927,88570,52133,110497,74060,140703,0
66799,60592,7689,127391,74488,68281,1
95682,23484,14336,119166,110018,37820,0
4063,90312,46991,94375,51054,137303,0
93362,31241,15141,124603,108503,46382,0
91204,59304,7938,150508,99142,67242,0
24176,37897,68603,62073,92779,106500,0
95292,9867,85284,105159,180576,95151,0
91324,67231,38807,158555,130131,106038,1
75388,76434,14945,151822,90333,91379,1
69661,77602,76682,147263,146343,154284,1
7470,78538,97367,86008,104837,175905,0
76966,72502,24149,149468,101115,96651,1
65843,2654,54638,68497,120481,57292,0
98566,44042,52008,142608,150574,96050,0
16930,87693,39395,104623,56325,127088,0
29964,35461,55725,65425,85689,91186,1
6766,46086,23514,52852,30280,69600,0
40272,49546,79120,89818,119392,128666,1
34910,43961,67116,78871,102026,111077,1
89438,41049,2376,130487,91814,43425,0
47607,81403,12386,129010,59993,93789,0
87151,11146,74006,98297,161157,85152,0
30660,37316,27009,67976,57669,64325,1
51300,83670,15217,134970,66517,98887,0
67123,84857,46342,151980,113465,131199,1
61324,60113,85914,121437,147238,146027,1
8715,36711,50633,45426,59348,87344,0
59443,79697,58961,139140,118404,138658,1
56651,92948,26831,149599,83482,119779,0
78888,36944,95505,115832,174393,132449,1
35830,48140,71757,83970,107587,119897,1
56810,16068,25927,72878,82737,41995,0
78055,51580,81434,129635,159489,133014,1
44772,22078,9660,66850,54432,31738,0
32471,57376,51259,89847,83730,108635,1
40822,7362,15643,48184,56465,23005,0
81640,8999,85638,90639,167278,94637,1
32771,39565,50955,72336,83726,90520,1
78807,44578,21651,123385,100458,66229,0
30617,86311,4773,116928,35390,91084,0
19289,66877,52952,86166,72241,119829,1
75738,670,33880,76408,109618,34550,0
52633,40036,15633,92669,68266,55669,1
44080,49533,99999,93613,144079,149532,0
7821,61874,45851,69695,53672,107725,0
61304,77304,73528,138608,134832,150832,1
18509,34909,27595,53418,46104,62504,1
11613,41798,70705,53411,82318,112503,0
8237,91394,59319,99631,67556,150713,0
22611,85679,58741,108290,81352,144420,0
38362,30196,95067,68558,133429,125263,0
48343,65891,55533,114234,103876,121424,1
33512,50420,53541,83932,87053,103961,1
36201,4521,3421,40722,39622,7942,0
72899,20462,75790,93361,148689,96252,1
38031,59892,91550,97923,129581,151442,1
4105,47027,46270,51132,50375,93297,1
35573,30990,52048,66563,87621,83038,1
25506,43146,69497,68652,95003,112643,0
1220,62901,66868,64121,68088,129769,0
28446,96910,25240,125356,53686,122150,0
83684,17009,63733,100693,147417,80742,0
75219,6186,13477,81405,88696,19663,0
94058,74717,41320,168775,135378,116037,1
59538,3933,36204,63471,95742,40137,0
64500,82695,19874,147195,84374,102569,1
51054,82287,64038,133341,115092,146325,1
91596,4566,37115,96162,128711,41681,0
42585,13143,54747,55728,97332,67890,1
66114,28269,86123,94383,152237,114392,1
95601,39596,42210,135197,137811,81806,0
49982,42982,7432,92964,57414,50414,1
51461,12470,76543,63931,128004,89013,0
89134,53530,35149,142664,124283,88679,0
23868,65876,73631,89744,97499,139507,1
22750,53023,53619,75773,76369,106642,1
54349,43256,50858,97605,105207,94114,1
57692,97181,13797,154873,71489,110978,0
38003,83412,72816,121415,110819,156228,1
53554,39843,68990,93397,122544,108833,1
84083,92602,26755,176685,110838,119357,1
19902,59274,26702,79176,46604,85976,0
80657,65375,13197,146032,93854,78572,0
12056,62547,72361,74603,84417,134908,1
78126,95472,71069,173598,149195,166541,1
98531,69769,93823,168300,192354,163592,1
21430,18244,95030,39674,116460,113274,0
11066,28427,17274,39493,28340,45701,0
91135,22994,8505,114129,99640,31499,0
54748,18120,47397,72868,102145,65517,1
64738,83819,65532,148557,130270,149351,1
89843,63389,70717,153232,160560,134106,1
61615,96666,16282,158281,77897,112948,0
44348,84058,7758,128406,52106,91816,0
76157,93582,80823,169739,156980,174405,1
73112,90981,51633,164093,124745,142614,1
59973,84767,525,144740,60498,85292,0
66869,87248,34398,154117,101267,121646,1
78895,73907,89246,152802,168141,163153,1
77128,96958,43487,174086,120615,140445,1
20476,26304,83246,46780,103722,109550,0
22366,77993,88849,100359,111215,166842,1
10263,10937,83088,21200,93351,94025,0
41097,68089,3438,109186,44535,71527,0
81085,68187,83463,149272,164548,151650,1
77196,44230,84284,121426,161480,128514,1
89963,67770,4967,157733,94930,72737,0
1292,13462,46309,14754,47601,59771,0
29689,96844,52439,126533,82128,149283,0
4613,28524,6285,33137,10898,34809,0
75021,73371,31092,148392,106113,104463,1
28813,64924,97973,93737,126786,162897,0
23462,22868,70620,46330,94082,93488,0
57076,81386,47166,138462,104242,128552,1
73962,68558,31486,142520,105448,100044,1
73946,88412,90711,162358,164657,179123,1
61857,42365,16776,104222,78633,59141,0
64068,57937,63681,122005,127749,121618,1
26338,30779,36444,57117,62782,67223,1
41321,41059,43948,82380,85269,85007,1
86743,96186,2317,182929,89060,98503,0
48473,90140,3610,138613,52083,93750,0
8903,82269,3397,91172,12300,85666,0
16225,50086,34899,66311,51124,84985,1
60864,37393,87182,98257,148046,124575,1
7176,64333,5268,71509,12444,69601,0
65758,3315,27424,69073,93182,30739,0
93329,46846,66667,140175,159996,113513,1
30175,70843,14080,101018,44255,84923,0
80578,84578,71012,165156,151590,155590,1
31511,86923,23999,118434,55510,110922,0
48706,35391,30113,84097,78819,65504,1
31420,66808,62732,98228,94152,129540,1
93766,49988,21449,143754,115215,71437,0
87785,87038,53171,174823,140956,140209,1
92469,21496,54546,113965,147015,76042,0
12736,93789,85582,106525,98318,179371,1
32224,8220,21240,40444,53464,29460,0
30272,9976,63229,40248,93501,73205,0
49222,99907,59432,149129,108654,159339,1
81478,37420,41809,118898,123287,79229,0
57345,2862,52825,60207,110170,55687,0
62039,95483,85393,157522,147432,180876,1
33518,99621,64297,133139,97815,163918,0
87981,57441,72109,145422,160090,129550,1
62729,20528,39708,83257,102437,60236,0
59234,86913,81676,146147,140910,168589,1
45646,63202,40190,108848,85836,103392,1
27880,51630,20279,79510,48159,71909,0
88814,34730,96333,123544,185147,131063,1
87526,32428,62790,119954,150316,95218,1
28209,28361,75176,56570,103385,103537,0
33121,36304,87685,69425,120806,123989,0
39065,77845,78399,116910,117464,156244,1
21609,17840,8635,39449,30244,26475,1
62946,25715,88211,88661,151157,113926,1
15769,66336,91644,82105,107413,157980,0
15029,3685,7242,18714,22271,10927,0
42834,90570,84912,133404,127746,175482,1
81562,18099,46328,99661,127890,64427,0
6261,3471,64262,9732,70523,67733,0
9540,78402,76975,87942,86515,155377,1
78219,90286,70948,168505,149167,161234,1
85527,21922,34401,107449,119928,56323,0
54873,86467,31118,141340,85991,117585,0
16134,62951,78550,79085,94684,141501,1
84444,51468,74538,135912,158982,126006,1
2564,76662,17410,79226,19974,94072,0
77586,46445,90889,124031,168475,137334,1
42333,10827,66510,53160,108843,77337,0
40108,62663,45822,102771,85930,108485,1
59201,88650,46376,147851,105577,135026,1
9753,25621,75282,35374,85035,100903,0
3820,43052,83024,46872,86844,126076,0
34213,49470,68420,83683,102633,117890,1
27492,64861,11480,92353,38972,76341,0
60598,51105,2922,111703,63520,54027,0
22627,98726,76235,121353,98862,174961,1
