side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
95961,70092,24922,166053,120883,95014,0
71446,469,74324,71915,145770,74793,0
96880,28163,41835,125043,138715,69998,0
54455,16378,42786,70833,97241,59164,1
42436,6772,33893,49208,76329,40665,0
99781,59346,6944,159127,106725,66290,0
8738,30769,79411,39507,88149,110180,0
79043,94596,556,173639,79599,95152,0
85339,38822,40531,124161,125870,79353,0
34797,84061,97214,118858,132011,181275,1
29800,90096,22523,119896,52323,112619,0
66524,76466,86546,142990,153070,163012,1
77763,80913,27514,158676,105277,108427,1
16420,30368,79836,46788,96256,110204,0
44414,58604,28331,103018,72745,86935,1
43758,20224,21587,63982,65345,41811,0
93302,59514,35464,152816,128766,94978,1
16956,58420,58025,75376,74981,116445,1
37831,34699,2746,72530,40577,37445,0
50441,27962,92774,78403,143215,120736,0
64063,50967,73347,115030,137410,124314,1
20112,49334,32944,69446,53056,82278,1
57330,43708,36767,101038,94097,80475,1
51772,88916,3158,140688,54930,92074,0
6684,5959,19617,12643,26301,25576,0
99351,7190,7121,106541,106472,14311,0
97457,70661,93112,168118,190569,163773,1
61898,37331,60501,99229,122399,97832,1
14180,65101,50837,79281,65017,115938,0
68164,75672,10494,143836,78658,86166,1
18019,38212,21505,56231,39524,59717,1
12596,34462,50465,47058,63061,84927,0
32309,22229,14964,54538,47273,37193,1
58357,46212,64019,104569,122376,110231,1
54040,75780,94062,129820,148102,169842,1
88875,94254,41921,183129,130796,136175,1
62921,58629,14259,121550,77180,72888,1
2876,76622,26318,79498,29194,102940,0
50296,43382,4895,93678,55191,48277,0
81239,27497,29630,108736,110869,57127,0
46649,78009,71308,124658,117957,149317,1
97574,54682,96905,152256,194479,151587,1
93948,99282,87021,193230,180969,186303,1
11665,62733,26102,74398,37767,88835,0
83818,97915,71736,181733,155554,169651,1
30410,54426,8136,84836,38546,62562,0
85703,3193,26540,88896,112243,29733,0
94248,59751,9067,153999,103315,68818,0
31416,66570,26430,97986,57846,93000,0
65155,28551,35263,93706,100418,63814,0
87486,53357,30601,140843,118087,83958,0
42344,44037,79388,86381,121732,123425,1
16663,58499,23960,75162,40623,82459,0
96783,96577,60977,193360,157760,157554,1
87095,69195,22931,156290,110026,92126,1
26468,59494,6886,85962,33354,66380,0
46955,63498,22513,110453,69468,86011,1
47391,65901,51066,113292,98457,116967,1
52248,34488,42889,86736,95137,77377,1
95644,19303,58801,114947,154445,78104,0
80130,4021,13606,84151,93736,17627,0
46978,75095,21528,122073,68506,96623,0
86447,60287,33783,146734,120230,94070,1
72362,73116,72297,145478,144659,145413,1
88533,76454,57808,164987,146341,134262,1
11819,48725,90352,60544,102171,139077,0
51724,82700,42536,134424,94260,125236,1
99980,51022,31468,151002,131448,82490,0
58561,35981,69655,94542,128216,105636,1
1722,70468,16885,72190,18607,87353,0
3544,26093,95813,29637,99357,121906,0
91943,64560,87030,156503,178973,151590,1
10240,28736,87658,38976,97898,116394,0
82174,53622,44673,135796,126847,98295,1
75212,59748,6765,134960,81977,66513,0
39398,98960,29289,138358,68687,128249,0
867,36552,90048,37419,90915,126600,0
15587,66708,43624,82295,59211,110332,0
22981,37763,62152,60744,85133,99915,0
51596,61769,72107,113365,123703,133876,1
52836,64946,76519,117782,129355,141465,1
33367,5973,27829,39340,61196,33802,1
37561,44765,37916,82326,75477,82681,1
21151,22629,74015,43780,95166,96644,0
2007,90157,31792,92164,33799,121949,0
10092,51379,39082,61471,49174,90461,0
38505,11298,60380,49803,98885,71678,0
73007,69172,20361,142179,93368,89533,1
26262,10314,61414,36576,87676,71728,0
80427,71762,97869,152189,178296,169631,1
63641,76457,95459,140098,159100,171916,1
67258,60513,75122,127771,142380,135635,1
41038,24339,52180,65377,93218,76519,1
60243,99544,5963,159787,66206,105507,0
8471,76655,72144,85126,80615,148799,1
18430,16680,41173,35110,59603,57853,0
96601,24796,12705,121397,109306,37501,0
39287,86652,83112,125939,122399,169764,1
10354,58299,31141,68653,41495,89440,0
83253,55932,37800,139185,121053,93732,1
86675,62558,3830,149233,90505,66388,0
95654,75780,81253,171434,176907,157033,1
84387,56867,10447,141254,94834,67314,0
22584,90382,86791,112966,109375,177173,1
85301,5670,38029,90971,123330,43699,0
39875,8009,80294,47884,120169,88303,0
78869,11357,57383,90226,136252,68740,0
45391,82931,97907,128322,143298,180838,1
31610,35988,35160,67598,66770,71148,1
21399,85162,28362,106561,49761,113524,0
15091,96151,34580,111242,49671,130731,0
4667,42410,44064,47077,48731,86474,1
9265,72387,83209,81652,92474,155596,0
21905,72960,2334,94865,24239,75294,0
90968,19394,9828,110362,100796,29222,0
8925,99107,64586,108032,73511,163693,0
26509,3468,148,29977,26657,3616,0
20692,90043,94041,110735,114733,184084,1
4257,49264,81669,53521,85926,130933,0
7450,37259,47725,44709,55175,84984,0
24616,74818,8132,99434,32748,82950,0
52477,82348,82059,134825,134536,164407,1
89089,85058,19777,174147,108866,104835,1
49205,93327,69122,142532,118327,162449,1
89574,74700,25798,164274,115372,100498,1
75503,94549,34229,170052,109732,128778,1
63965,54018,83752,117983,147717,137770,1
97438,3436,65313,100874,162751,68749,0
16178,52340,91229,68518,107407,143569,0
1670,16664,66283,18334,67953,82947,0
78926,70465,19224,149391,98150,89689,1
46125,55458,91906,101583,138031,147364,1
99656,24027,81103,123683,180759,105130,1
73953,92377,70679,166330,144632,163056,1
42035,50549,91191,92584,133226,141740,1
33176,67869,26278,101045,59454,94147,0
22668,85176,29050,107844,51718,114226,0
48018,56758,61938,104776,109956,118696,1
50448,90961,52036,141409,102484,142997,1
74366,12474,38667,86840,113033,51141,0
50833,55056,16767,105889,67600,71823,1
13098,36893,85531,49991,98629,122424,0
81324,51174,72670,132498,153994,123844,1
81476,76388,1888,157864,83364,78276,0
20639,36043,32708,56682,53347,68751,1
65074,75127,37480,140201,102554,112607,1
63365,67927,5269,131292,68634,73196,1
34283,94877,4917,129160,39200,99794,0
6652,87942,4461,94594,11113,92403,0
31492,98857,78751,130349,110243,177608,1
69779,15028,64397,84807,134176,79425,1
45101,12789,72663,57890,117764,85452,0
27296,62717,21402,90013,48698,84119,0
82820,30913,15264,113733,98084,46177,0
16918,68572,79907,85490,96825,148479,1
91372,55492,90494,146864,181866,145986,1
45346,57821,27321,103167,72667,85142,1
71375,96475,3055,167850,74430,99530,0
50491,92239,70686,142730,121177,162925,1
31738,94106,11711,125844,43449,105817,0
89303,70366,13268,159669,102571,83634,0
41627,93237,79517,134864,121144,172754,1
58798,30818,69798,89616,128596,100616,1
82353,57738,40306,140091,122659,98044,1
74150,20104,77945,94254,152095,98049,1
2474,58862,97885,61336,100359,156747,0
82049,54138,98509,136187,180558,152647,1
31568,16429,75605,47997,107173,92034,0
16637,31368,88058,48005,104695,119426,0
97413,58982,52304,156395,149717,111286,1
15925,75220,50276,91145,66201,125496,0
2751,56326,90238,59077,92989,146564,0
70902,9249,92306,80151,163208,101555,0
69813,96185,28976,165998,98789,125161,1
47328,47092,56531,94420,103859,103623,1
3898,6949,12661,10847,16559,19610,0
21964,51145,81534,73109,103498,132679,0
56483,89413,86624,145896,143107,176037,1
87361,17567,24508,104928,111869,42075,0
71938,5613,85364,77551,157302,90977,0
26567,8589,46497,35156,73064,55086,0
74499,91314,23344,165813,97843,114658,1
19232,52377,51213,71609,70445,103590,1
98535,39709,35775,138244,134310,75484,0
91366,5476,72989,96842,164355,78465,0
8831,25799,68127,34630,76958,93926,0
26849,31650,83925,58499,110774,115575,0
77274,61217,43329,138491,120603,104546,1
58386,17374,82069,75760,140455,99443,0
381,16964,70932,17345,71313,87896,0
33659,96700,454,130359,34113,97154,0
89627,4149,30095,93776,119722,34244,0
95705,203,70126,95908,165831,70329,0
75620,13085,57860,88705,133480,70945,0
20062,95819,85693,115881,105755,181512,1
65146,97361,41637,162507,106783,138998,1
55227,7112,36869,62339,92096,43981,0
54195,4546,24570,58741,78765,29116,0
53787,4750,20831,58537,74618,25581,0
36443,61524,63251,97967,99694,124775,1
2901,56430,75435,59331,78336,131865,0
85881,87427,57459,173308,143340,144886,1
22494,3456,46964,25950,69458,50420,0
27195,43834,62301,71029,89496,106135,1
69849,2435,81424,72284,151273,83859,0
59129,59499,88668,118628,147797,148167,1
84366,44619,97838,128985,182204,142457,1
82481,66363,38920,148844,121401,105283,1
3543,23488,48857,27031,52400,72345,0
37235,84936,28134,122171,65369,113070,0
62020,79513,7822,141533,69842,87335,0
4099,22336,51355,26435,55454,73691,0
549,54071,15332,54620,15881,69403,0
51330,81339,45790,132669,97120,127129,1
81383,35209,39186,116592,120569,74395,0
19944,12812,47470,32756,67414,60282,0
40481,22092,24064,62573,64545,46156,1
85516,61278,91798,146794,177314,153076,1
10981,2516,32478,13497,43459,34994,0
61156,44468,39780,105624,100936,84248,1
20775,60092,29991,80867,50766,90083,0
7114,76162,93401,83276,100515,169563,0
67193,39396,74532,106589,141725,113928,1
53395,92763,91070,146158,144465,183833,1
57069,82720,99684,139789,156753,182404,1
66792,75852,29243,142644,96035,105095,1
9692,64357,63355,74049,73047,127712,1
59104,91471,23165,150575,82269,114636,0
46414,52893,22392,99307,68806,75285,1
29386,38425,1902,67811,31288,40327,0
42943,58320,10567,101263,53510,68887,0
4528,35193,13061,39721,17589,48254,0
91919,62673,67836,154592,159755,130509,1
3594,65274,7517,68868,11111,72791,0
10273,14554,47002,24827,57275,61556,0
31459,92607,83308,124066,114767,175915,1
54073,81870,9450,135943,63523,91320,0
25126,76809,51947,101935,77073,128756,1
88264,65941,88107,154205,176371,154048,1
61475,58377,93138,119852,154613,151515,1
72866,32889,64725,105755,137591,97614,1
20714,91884,226,112598,20940,92110,0
11496,36483,6084,47979,17580,42567,0
53317,74432,10818,127749,64135,85250,0
57553,18598,13452,76151,71005,32050,0
40222,98288,41265,138510,81487,139553,0
61078,81483,13510,142561,74588,94993,0
51576,43684,67409,95260,118985,111093,1
85524,64848,39858,150372,125382,104706,1
60388,89924,45385,150312,105773,135309,1
49571,91131,60862,140702,110433,151993,1
81107,83894,81996,165001,163103,165890,1
87890,52544,8124,140434,96014,60668,0
77023,83602,28410,160625,105433,112012,1
10638,87442,54013,98080,64651,141455,0
80233,12625,76111,92858,156344,88736,1
11489,88959,43824,100448,55313,132783,0
25742,88401,3807,114143,29549,92208,0
14713,48578,72425,63291,87138,121003,0
63075,87768,73152,150843,136227,160920,1
62208,21010,27462,83218,89670,48472,0
37735,89511,80553,127246,118288,170064,1
91918,75872,71320,167790,163238,147192,1
27856,33262,27559,61118,55415,60821,1
90470,6582,84737,97052,175207,91319,1
95595,47184,7458,142779,103053,54642,0
28850,68153,35499,97003,64349,103652,0
54674,39447,13322,94121,67996,52769,0
42438,68959,52801,111397,95239,121760,1
45856,55154,35245,101010,81101,90399,1
54605,52867,2360,107472,56965,55227,1
10970,12419,52382,23389,63352,64801,0
15875,35998,10685,51873,26560,46683,0
83801,29073,81335,112874,165136,110408,1
51595,59790,82891,111385,134486,142681,1
52966,36561,22046,89527,75012,58607,1
88931,15206,42207,104137,131138,57413,0
46060,80729,54888,126789,100948,135617,1
51418,97112,61030,148530,112448,158142,1
60016,80519,96952,140535,156968,177471,1
18425,93328,91878,111753,110303,185206,1
50489,51251,34152,101740,84641,85403,1
7583,95623,13247,103206,20830,108870,0
23464,23473,65498,46937,88962,88971,0
68059,29262,33844,97321,101903,63106,0
5475,77127,97150,82602,102625,174277,0
90227,35515,51664,125742,141891,87179,0
44497,37872,72811,82369,117308,110683,1
62429,57583,87259,120012,149688,144842,1
10525,21635,74570,32160,85095,96205,0
94799,11429,9710,106228,104509,21139,0
17129,42995,2932,60124,20061,45927,0
9438,76762,74955,86200,84393,151717,1
37269,44722,88545,81991,125814,133267,0
64093,89064,30044,153157,94137,119108,1
70422,10930,77401,81352,147823,88331,1
38811,78467,85080,117278,123891,163547,1
48437,68276,4249,116713,52686,72525,0
78167,81164,28634,159331,106801,109798,1
94244,86095,63173,180339,157417,149268,1
38834,81314,46459,120148,85293,127773,1
48539,97575,89301,146114,137840,186876,1
40024,55433,28779,95457,68803,84212,1
97423,98821,60741,196244,158164,159562,1
16162,3316,16109,19478,32271,19425,1
43241,56183,25481,99424,68722,81664,1
74585,24265,2551,98850,77136,26816,0
91636,34493,64845,126129,156481,99338,1
3389,24089,80571,27478,83960,104660,0
81578,50237,70474,131815,152052,120711,1
52459,16089,76974,68548,129433,93063,0
21968,44316,73487,66284,95455,117803,0
85237,55254,78499,140491,163736,133753,1
96925,18506,34810,115431,131735,53316,0
85655,16125,8097,101780,93752,24222,0
3725,63116,98202,66841,101927,161318,0
66537,86822,29051,153359,95588,115873,1
900,70557,15120,71457,16020,85677,0
73914,28344,52160,102258,126074,80504,1
45305,94615,3418,139920,48723,98033,0
59066,68691,71390,127757,130456,140081,1
42719,66481,91831,109200,134550,158312,1
23834,38681,41737,62515,65571,80418,1
26916,94160,70843,121076,97759,165003,1
35187,70410,44297,105597,79484,114707,1
56530,22644,66249,79174,122779,88893,1
35365,90165,13423,125530,48788,103588,0
66466,6884,22209,73350,88675,29093,0
9062,63992,26866,73054,35928,90858,0
19457,91673,52301,111130,71758,143974,0
6950,78192,36437,85142,43387,114629,0
26114,18014,74212,44128,100326,92226,0
38469,75526,66747,113995,105216,142273,1
88524,64330,67597,152854,156121,131927,1
36118,69094,21909,105212,58027,91003,0
98649,25695,52718,124344,151367,78413,0
60198,56110,25297,116308,85495,81407,1
55020,96980,23423,152000,78443,120403,0
56150,44862,90240,101012,146390,135102,1
45760,58682,84290,104442,130050,142972,1
93126,36995,90129,130121,183255,127124,1
92468,54747,17450,147215,109918,72197,0
38865,85051,65241,123916,104106,150292,1
18669,99268,60711,117937,79380,159979,0
96735,84197,56929,180932,153664,141126,1
17419,65605,5328,83024,22747,70933,0
86044,17952,52134,103996,138178,70086,0
48545,43574,87820,92119,136365,131394,1
45658,11098,41379,56756,87037,52477,1
92091,75053,64843,167144,156934,139896,1
23997,47577,9889,71574,33886,57466,0
84996,3001,9561,87997,94557,12562,0
66323,25111,7997,91434,74320,33108,0
57181,83019,73378,140200,130559,156397,1
85000,500,42108,85500,127108,42608,0
97588,26634,35778,124222,133366,62412,0
72595,9852,37057,82447,109652,46909,0
88319,34437,54859,122756,143178,89296,1
15816,33044,98595,48860,114411,131639,0
50152,92736,21884,142888,72036,114620,0
72164,84878,37796,157042,109960,122674,1
2477,98608,54916,101085,57393,153524,0
59611,96439,18309,156050,77920,114748,0
17654,56271,70472,73925,88126,126743,1
46485,79399,71167,125884,117652,150566,1
66500,45661,59990,112161,126490,105651,1
77779,47200,35700,124979,113479,82900,1
53193,80259,92273,133452,145466,172532,1
34056,62644,79465,96700,113521,142109,1
91648,78889,34458,170537,126106,113347,1
12091,56198,64255,68289,76346,120453,1
44198,2856,4969,47054,49167,7825,0
66571,76568,73714,143139,140285,150282,1
68161,74219,54061,142380,122222,128280,1
20643,42952,43511,63595,64154,86463,1
43784,41457,61308,85241,105092,102765,1
25652,9057,81279,34709,106931,90336,0
22836,98888,47298,121724,70134,146186,0
45035,88112,25875,133147,70910,113987,0
57456,16626,73329,74082,130785,89955,1
69615,69555,57875,139170,127490,127430,1
2610,99728,29206,102338,31816,128934,0
6132,15369,66979,21501,73111,82348,0
88775,94887,18602,183662,107377,113489,1
87529,71024,65514,158553,153043,136538,1
71595,5778,78284,77373,149879,84062,0
73184,98480,22238,171664,95422,120718,0
79969,10675,44135,90644,124104,54810,0
1376,25189,4803,26565,6179,29992,0
33958,91762,79746,125720,113704,171508,1
42731,14562,83280,57293,126011,97842,0
81883,96682,4313,178565,86196,100995,0
79252,44825,18631,124077,97883,63456,0
32241,71837,49423,104078,81664,121260,1
60204,60366,27785,120570,87989,88151,1
23180,39738,82178,62918,105358,121916,0
64181,24938,8292,89119,72473,33230,0
71121,82977,88494,154098,159615,171471,1
20504,52001,31464,72505,51968,83465,0
47280,89764,14290,137044,61570,104054,0
90487,4756,1,95243,90488,4757,0
53604,299,3992,53903,57596,4291,0
59982,65666,17472,125648,77454,83138,1
64111,45071,19299,109182,83410,64370,1
29060,48549,81960,77609,111020,130509,0
92891,1711,76962,94602,169853,78673,0
10043,31739,54037,41782,64080,85776,0
66951,41261,72943,108212,139894,114204,1
51818,4783,40669,56601,92487,45452,0
38148,18287,10450,56435,48598,28737,0
68265,60399,9675,128664,77940,70074,1
8679,87955,74078,96634,82757,162033,0
68082,67811,40043,135893,108125,107854,1
7060,97603,38884,104663,45944,136487,0
46445,1795,3247,48240,49692,5042,0
73037,32909,42915,105946,115952,75824,1
77810,35902,66455,113712,144265,102357,1
5422,76665,5133,82087,10555,81798,0
80918,81704,74943,162622,155861,156647,1
5113,17402,56809,22515,61922,74211,0
22863,28016,66838,50879,89701,94854,0
59237,30722,44976,89959,104213,75698,1
77243,44516,96000,121759,173243,140516,1
51725,98433,41934,150158,93659,140367,0
64262,79592,20630,143854,84892,100222,1
39823,32910,38973,72733,78796,71883,1
64019,85158,93856,149177,157875,179014,1
53788,11028,54183,64816,107971,65211,1
51677,67682,32234,119359,83911,99916,1
15903,78340,5572,94243,21475,83912,0
8064,83795,49827,91859,57891,133622,0
96543,84336,94303,180879,190846,178639,1
60024,35649,21657,95673,81681,57306,0
43890,51291,41620,95181,85510,92911,1
95254,10444,36076,105698,131330,46520,0
56233,22249,25233,78482,81466,47482,0
24144,14800,22296,38944,46440,37096,1
43617,97853,55129,141470,98746,152982,1
24319,63473,48005,87792,72324,111478,1
63970,41007,44416,104977,108386,85423,1
85723,51431,55542,137154,141265,106973,1
14302,91978,75982,106280,90284,167960,0
95147,20407,40492,115554,135639,60899,0
36815,2632,46204,39447,83019,48836,0
26871,31660,64150,58531,91021,95810,0
55683,51075,62957,106758,118640,114032,1
68649,8891,6489,77540,75138,15380,0
2575,80477,53192,83052,55767,133669,0
86189,43615,43266,129804,129455,86881,1
55646,13648,90225,69294,145871,103873,0
29189,10220,5196,39409,34385,15416,0
51831,25767,98261,77598,150092,124028,0
15755,27264,78551,43019,94306,105815,0
63186,69521,4236,132707,67422,73757,0
43240,29252,14975,72492,58215,44227,1
81747,70515,46796,152262,128543,117311,1
19935,84321,14974,104256,34909,99295,0
42255,43566,74113,85821,116368,117679,1
71048,6612,96356,77660,167404,102968,0
14078,1632,69100,15710,83178,70732,0
20169,94695,58354,114864,78523,153049,0
84829,4008,79202,88837,164031,83210,0
77759,39581,14608,117340,92367,54189,0
47435,27109,94382,74544,141817,121491,0
93763,9395,96787,103158,190550,106182,1
36176,35729,57068,71905,93244,92797,1
2035,65305,33072,67340,35107,98377,0
42630,48547,92933,91177,135563,141480,0
57444,10349,99072,67793,156516,109421,0
77682,93025,81334,170707,159016,174359,1
50095,86496,68355,136591,118450,154851,1
90203,84877,90735,175080,180938,175612,1
23132,65611,32759,88743,55891,98370,0
3093,87872,89063,90965,92156,176935,1
16851,36918,532,53769,17383,37450,0
68378,78780,78764,147158,147142,157544,1
26251,44084,12975,70335,39226,57059,0
20369,37151,89586,57520,109955,126737,0
67400,73131,95321,140531,162721,168452,1
10729,84247,92155,94976,102884,176402,1
49610,62194,30349,111804,79959,92543,1
46963,31650,60129,78613,107092,91779,1
75399,19219,82795,94618,158194,102014,1
76881,73125,57799,150006,134680,130924,1
21183,51532,67336,72715,88519,118868,1
14953,11859,82230,26812,97183,94089,0
54168,96121,80750,150289,134918,176871,1
7592,11439,898,19031,8490,12337,0
14012,26364,64300,40376,78312,90664,0
65120,48834,93802,113954,158922,142636,1
87186,62637,51734,149823,138920,114371,1
78360,45529,82824,123889,161184,128353,1
8101,69056,12708,77157,20809,81764,0
57814,33027,10446,90841,68260,43473,0
33104,83035,71149,116139,104253,154184,1
83829,47931,76687,131760,160516,124618,1
47506,21557,42494,69063,90000,64051,1
85800,60800,28739,146600,114539,89539,1
64368,13328,69482,77696,133850,82810,1
74509,85459,26186,159968,100695,111645,1
80298,50945,73465,131243,153763,124410,1
87055,60839,29613,147894,116668,90452,1
26045,46793,67916,72838,93961,114709,1
41189,81157,77943,122346,119132,159100,1
20119,78251,77834,98370,97953,156085,1
76097,81749,49309,157846,125406,131058,1
32464,42169,43662,74633,76126,85831,1
78103,87005,49437,165108,127540,136442,1
23103,81526,49594,104629,72697,131120,0
79884,49690,48750,129574,128634,98440,1
60179,48861,49287,109040,109466,98148,1
84445,92325,13237,176770,97682,105562,1
54501,31922,65484,86423,119985,97406,1
23727,11810,94785,35537,118512,106595,0
54031,62294,97350,116325,151381,159644,1
9528,34665,51235,44193,60763,85900,0
63073,50034,35908,113107,98981,85942,1
45844,91205,42544,137049,88388,133749,0
96561,36281,5867,132842,102428,42148,0
23833,37022,88189,60855,112022,125211,0
18760,12315,35570,31075,54330,47885,0
49561,2508,64730,52069,114291,67238,0
49549,27293,18461,76842,68010,45754,0
49515,31421,62780,80936,112295,94201,1
52855,94341,64936,147196,117791,159277,1
4492,20944,41985,25436,46477,62929,0
99701,30955,58821,130656,158522,89776,0
45275,84094,50045,129369,95320,134139,1
94340,20130,17979,114470,112319,38109,0
7420,81030,94573,88450,101993,175603,0
69456,34039,40845,103495,110301,74884,1
13897,77204,10619,91101,24516,87823,0
12489,53326,69976,65815,82465,123302,0
79235,62549,65363,141784,144598,127912,1
21268,4275,27457,25543,48725,31732,0
37561,82792,70599,120353,108160,153391,1
38194,34021,56882,72215,95076,90903,1
59991,86994,10701,146985,70692,97695,0
1260,60241,85684,61501,86944,145925,0
9409,17781,59041,27190,68450,76822,0
55680,10355,54946,66035,110626,65301,1
19126,40412,55378,59538,74504,95790,1
37300,4668,96267,41968,133567,100935,0
59572,97368,10430,156940,70002,107798,0
20297,3083,55340,23380,75637,58423,0
48181,62928,76376,111109,124557,139304,1
56179,51174,1656,107353,57835,52830,0
58756,5797,83642,64553,142398,89439,0
24508,11201,56072,35709,80580,67273,0
75531,27256,98369,102787,173900,125625,1
69209,78931,76189,148140,145398,155120,1
31249,14845,19355,46094,50604,34200,1
17842,89434,38429,107276,56271,127863,0
16587,97910,52292,114497,68879,150202,0
43203,97290,45556,140493,88759,142846,0
32036,28139,64774,60175,96810,92913,0
97582,14125,64421,111707,162003,78546,0
90814,82516,79161,173330,169975,161677,1
84092,22683,53126,106775,137218,75809,0
85947,91878,44176,177825,130123,136054,1
48917,2749,66093,51666,115010,68842,0
71352,85765,93547,157117,164899,179312,1
79707,29139,34540,108846,114247,63679,0
4929,9869,86590,14798,91519,96459,0
1446,48224,40693,49670,42139,88917,0
90372,94235,60224,184607,150596,154459,1
22322,1637,60358,23959,82680,61995,0
24976,64757,39149,89733,64125,103906,0
73205,62000,9885,135205,83090,71885,0
45940,95845,11496,141785,57436,107341,0
20156,83995,10544,104151,30700,94539,0
59525,88739,78513,148264,138038,167252,1
46325,9652,80572,55977,126897,90224,0
54220,82297,16837,136517,71057,99134,0
42089,34358,68698,76447,110787,103056,1
77056,53499,10295,130555,87351,63794,0
45768,86257,62336,132025,108104,148593,1
45668,23440,69669,69108,115337,93109,0
76670,37150,63465,113820,140135,100615,1
13432,56799,6381,70231,19813,63180,0
48225,60597,4685,108822,52910,65282,0
46362,65159,59382,111521,105744,124541,1
50478,98611,86669,149089,137147,185280,1
51983,3244,5593,55227,57576,8837,0
99628,75054,6403,174682,106031,81457,0
62144,16550,3947,78694,66091,20497,0
15283,70861,72918,86144,88201,143779,1
99932,29534,15311,129466,115243,44845,0
53320,70561,22453,123881,75773,93014,1
78043,63499,12839,141542,90882,76338,0
20698,48454,88140,69152,108838,136594,0
33197,82530,30949,115727,64146,113479,0
9576,17159,30936,26735,40512,48095,0
10911,55554,20261,66465,31172,75815,0
34956,51379,36942,86335,71898,88321,1
94413,19095,45007,113508,139420,64102,0
4630,50361,18231,54991,22861,68592,0
71098,93251,58684,164349,129782,151935,1
92639,56859,73712,149498,166351,130571,1
36169,23032,31948,59201,68117,54980,1
59894,76541,38350,136435,98244,114891,1
9204,92625,2440,101829,11644,95065,0
41186,1455,37015,42641,78201,38470,0
77902,73552,95812,151454,173714,169364,1
50036,31020,14494,81056,64530,45514,0
9887,74966,209,84853,10096,75175,0
78975,7541,87811,86516,166786,95352,0
21196,4049,49232,25245,70428,53281,0
24482,43967,14378,68449,38860,58345,0
96527,36161,72977,132688,169504,109138,1
42262,48556,53517,90818,95779,102073,1
23265,83577,46035,106842,69300,129612,0
40641,88709,50948,129350,91589,139657,1
60915,96011,856,156926,61771,96867,0
11029,91382,60195,102411,71224,151577,0
6913,77129,76551,84042,83464,153680,1
23536,32532,27304,56068,50840,59836,1
22068,64541,6142,86609,28210,70683,0
37951,85336,85208,123287,123159,170544,1
64010,52818,99105,116828,163115,151923,1
1228,98610,73574,99838,74802,172184,0
84970,25418,30284,110388,115254,55702,0
71833,75772,8413,147605,80246,84185,1
70760,24370,33039,95130,103799,57409,0
32803,39038,25285,71841,58088,64323,1
39800,66429,69450,106229,109250,135879,1
25102,34406,30830,59508,55932,65236,1
49515,27058,56131,76573,105646,83189,1
50005,34341,52540,84346,102545,86881,1
26711,55084,1325,81795,28036,56409,0
55538,81982,87466,137520,143004,169448,1
5107,86108,42164,91215,47271,128272,0
83660,57062,44570,140722,128230,101632,1
41102,12897,9251,53999,50353,22148,0
7676,16063,11015,23739,18691,27078,1
52237,39852,88861,92089,141098,128713,1
37994,17141,75399,55135,113393,92540,0
70901,41257,77826,112158,148727,119083,1
26387,82614,42250,109001,68637,124864,0
19446,35815,38488,55261,57934,74303,1
46261,61714,77,107975,46338,61791,0
7070,89457,52003,96527,59073,141460,0
76234,3222,56306,79456,132540,59528,0
31950,21422,18331,53372,50281,39753,1
53925,29016,72226,82941,126151,101242,1
39090,57494,48562,96584,87652,106056,1
15648,29971,67744,45619,83392,97715,0
91405,91160,7460,182565,98865,98620,1
55503,42858,31325,98361,86828,74183,1
19888,83611,80924,103499,100812,164535,1
40443,79519,23838,119962,64281,103357,0
19660,59189,27762,78849,47422,86951,0
82166,16718,37895,98884,120061,54613,0
52005,3241,45427,55246,97432,48668,0
18230,54181,93245,72411,111475,147426,0
61175,2658,99808,63833,160983,102466,0
84281,91307,87380,175588,171661,178687,1
12032,19857,47743,31889,59775,67600,0
69117,82728,18572,151845,87689,101300,1
38446,35413,42133,73859,80579,77546,1
32552,78562,94578,111114,127130,173140,1
1366,72342,35510,73708,36876,107852,0
