side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
4368,63879,49979,68247,54347,113858,0
55892,23623,85341,79515,141233,108964,0
56834,41226,96311,98060,153145,137537,1
23986,26799,85123,50785,109109,111922,0
30170,96230,53037,126400,83207,149267,0
86309,80690,74077,166999,160386,154767,1
18793,43727,31350,62520,50143,75077,1
29950,79318,24694,109268,54644,104012,0
30304,55066,302,85370,30606,55368,0
90061,72570,99003,162631,189064,171573,1
11739,42870,75374,54609,87113,118244,0
88092,9153,93728,97245,181820,102881,1
8789,64814,42970,73603,51759,107784,0
10341,75903,45608,86244,55949,121511,0
74367,11267,70607,85634,144974,81874,1
26395,80326,97188,106721,123583,177514,1
4484,72864,99668,77348,104152,172532,0
8892,81044,88326,89936,97218,169370,1
60931,56325,88498,117256,149429,144823,1
98779,38759,38352,137538,137131,77111,0
88168,79444,90081,167612,178249,169525,1
48549,7715,30447,56264,78996,38162,0
44230,93810,99551,138040,143781,193361,1
29517,22067,46928,51584,76445,68995,1
58001,98032,63034,156033,121035,161066,1
44362,67119,35286,111481,79648,102405,1
90444,39321,53687,129765,144131,93008,1
76103,4995,19966,81098,96069,24961,0
14246,29504,65885,43750,80131,95389,0
9065,66632,77912,75697,86977,144544,0
43213,90194,83933,133407,127146,174127,1
30036,86871,51815,116907,81851,138686,0
39273,94253,21555,133526,60828,115808,0
60086,32047,38972,92133,99058,71019,1
69408,63979,59837,133387,129245,123816,1
84942,67224,63932,152166,148874,131156,1
16819,33501,85822,50320,102641,119323,0
6305,56343,9554,62648,15859,65897,0
91470,38976,22863,130446,114333,61839,0
82655,68305,38370,150960,121025,106675,1
83470,3534,26633,87004,110103,30167,0
84575,55908,69720,140483,154295,125628,1
42523,50115,79104,92638,121627,129219,1
98565,46050,61115,144615,159680,107165,1
56124,85027,12085,141151,68209,97112,0
72724,63787,31642,136511,104366,95429,1
88035,37432,94619,125467,182654,132051,1
45952,24242,927,70194,46879,25169,0
68958,47232,39746,116190,108704,86978,1
33653,34368,21799,68021,55452,56167,1
51601,22684,53227,74285,104828,75911,1
93107,6091,13382,99198,106489,19473,0
77672,67869,11839,145541,89511,79708,1
10766,24574,33731,35340,44497,58305,1
71827,87430,55612,159257,127439,143042,1
72395,42969,47760,115364,120155,90729,1
421,94225,52573,94646,52994,146798,0
61955,66443,13471,128398,75426,79914,1
22713,76549,23092,99262,45805,99641,0
72946,79653,1681,152599,74627,81334,0
95458,66004,36016,161462,131474,102020,1
56318,64201,17044,120519,73362,81245,1
44447,36574,64058,81021,108505,100632,1
50191,78062,58513,128253,108704,136575,1
98476,74962,84937,173438,183413,159899,1
58941,69044,71567,127985,130508,140611,1
7253,12579,94807,19832,102060,107386,0
82292,72071,74232,154363,156524,146303,1
64208,28256,27795,92464,92003,56051,0
52045,99584,70501,151629,122546,170085,1
69015,16093,56352,85108,125367,72445,1
23499,54116,59785,77615,83284,113901,1
59851,43009,21804,102860,81655,64813,1
9549,75543,3516,85092,13065,79059,0
9908,58454,84475,68362,94383,142929,0
59557,95206,73209,154763,132766,168415,1
23745,57428,45781,81173,69526,103209,1
46478,82709,13259,129187,59737,95968,0
43431,99083,83313,142514,126744,182396,1
29702,1112,63274,30814,92976,64386,0
53685,55761,17583,109446,71268,73344,1
34280,80738,43435,115018,77715,124173,0
68274,74799,57232,143073,125506,132031,1
78462,37500,83042,115962,161504,120542,1
98028,84898,63621,182926,161649,148519,1
40885,3388,4458,44273,45343,7846,0
90330,97858,66298,188188,156628,164156,1
30296,85124,26347,115420,56643,111471,0
91128,43898,97803,135026,188931,141701,1
14953,2482,12818,17435,27771,15300,1
93937,13881,65299,107818,159236,79180,0
11106,95892,16867,106998,27973,112759,0
67880,47766,5040,115646,72920,52806,0
85680,45511,77429,131191,163109,122940,1
13545,86253,28025,99798,41570,114278,0
94129,53792,83733,147921,177862,137525,1
90981,52408,62787,143389,153768,115195,1
88521,71222,35579,159743,124100,106801,1
46836,10882,52781,57718,99617,63663,1
42343,26045,5420,68388,47763,31465,0
70884,7352,57442,78236,128326,64794,0
51336,71379,47197,122715,98533,118576,1
5143,54626,19812,59769,24955,74438,0
20613,83378,74319,103991,94932,157697,1
54947,20566,19226,75513,74173,39792,0
46561,30799,35620,77360,82181,66419,1
87789,94177,41656,181966,129445,135833,1
10863,11068,6639,21931,17502,17707,1
72797,80401,54904,153198,127701,135305,1
92422,91245,344,183667,92766,91589,0
37654,97277,12890,134931,50544,110167,0
25855,81826,77553,107681,103408,159379,1
30281,42713,13536,72994,43817,56249,1
14257,93857,66328,108114,80585,160185,0
98574,56351,29934,154925,128508,86285,0
81393,31396,9128,112789,90521,40524,0
28056,66601,78940,94657,106996,145541,1
21002,74207,57948,95209,78950,132155,1
82364,33712,46364,116076,128728,80076,0
87631,95882,47844,183513,135475,143726,1
18329,54118,66239,72447,84568,120357,1
1291,98372,83492,99663,84783,181864,0
71999,60299,7665,132298,79664,67964,0
85802,34297,18972,120099,104774,53269,0
41011,78247,92308,119258,133319,170555,1
86133,77533,10181,163666,96314,87714,1
67177,95991,12484,163168,79661,108475,0
3038,19444,47195,22482,50233,66639,0
66798,53360,84730,120158,151528,138090,1
71448,1060,49746,72508,121194,50806,0
15881,39969,90231,55850,106112,130200,0
24438,41568,90921,66006,115359,132489,0
32774,94276,20342,127050,53116,114618,0
47585,94180,94919,141765,142504,189099,1
39360,13167,16148,52527,55508,29315,0
32219,43129,76034,75348,108253,119163,0
53918,23709,97851,77627,151769,121560,0
18944,68831,64548,87775,83492,133379,1
90603,87428,51428,178031,142031,138856,1
90864,14692,54783,105556,145647,69475,0
11553,43821,83358,55374,94911,127179,0
22231,9415,76072,31646,98303,85487,0
60108,70578,15288,130686,75396,85866,1
40974,24864,73831,65838,114805,98695,0
92742,82427,23341,175169,116083,105768,1
63399,71546,89442,134945,152841,160988,1
87287,59445,3801,146732,91088,63246,0
37072,33449,88566,70521,125638,122015,0
87764,63887,92867,151651,180631,156754,1
12895,35140,51182,48035,64077,86322,0
40296,31130,95619,71426,135915,126749,0
49754,11452,3811,61206,53565,15263,0
5009,40680,55090,45689,60099,95770,0
13021,39381,17461,52402,30482,56842,0
83489,54770,877,138259,84366,55647,0
88378,72049,79002,160427,167380,151051,1
42043,57467,18601,99510,60644,76068,1
28925,12152,92440,41077,121365,104592,0
11181,11539,46116,22720,57297,57655,0
73389,47353,33054,120742,106443,80407,1
31743,35081,15442,66824,47185,50523,1
54840,30738,85455,85578,140295,116193,1
46528,79441,31706,125969,78234,111147,0
48083,24961,35012,73044,83095,59973,1
70796,71719,65410,142515,136206,137129,1
93806,28379,26452,122185,120258,54831,0
6380,85970,20432,92350,26812,106402,0
96943,84801,52572,181744,149515,137373,1
73186,64348,50784,137534,123970,115132,1
79095,14970,25996,94065,105091,40966,0
69615,97475,72712,167090,142327,170187,1
55781,60118,16396,115899,72177,76514,1
70261,84943,51112,155204,121373,136055,1
25058,54131,76632,79189,101690,130763,1
16440,21207,17112,37647,33552,38319,1
72753,71275,85329,144028,158082,156604,1
86396,32962,51264,119358,137660,84226,0
37499,43684,47335,81183,84834,91019,1
66674,20405,77235,87079,143909,97640,1
51311,63781,39540,115092,90851,103321,1
71680,41523,56170,113203,127850,97693,1
42879,40344,17643,83223,60522,57987,1
21700,6843,21185,28543,42885,28028,1
62006,84346,10995,146352,73001,95341,0
32072,65987,49299,98059,81371,115286,1
29865,74600,34891,104465,64756,109491,0
99578,94491,38093,194069,137671,132584,1
68531,80332,37152,148863,105683,117484,1
19327,41826,51787,61153,71114,93613,1
29263,58972,49735,88235,78998,108707,1
5763,3182,13173,8945,18936,16355,0
99909,95902,27819,195811,127728,123721,1
34922,23308,91220,58230,126142,114528,0
42234,65179,34532,107413,76766,99711,1
35830,85749,8021,121579,43851,93770,0
74271,61161,66087,135432,140358,127248,1
85337,55196,58836,140533,144173,114032,1
96048,19545,13143,115593,109191,32688,0
56994,24012,21830,81006,78824,45842,0
17458,41192,23045,58650,40503,64237,0
74373,33937,61659,108310,136032,95596,1
33918,46460,77216,80378,111134,123676,1
91077,41774,5510,132851,96587,47284,0
479,12327,9980,12806,10459,22307,0
11004,75648,28793,86652,39797,104441,0
70096,55463,56103,125559,126199,111566,1
67393,27618,48463,95011,115856,76081,1
74832,64731,83766,139563,158598,148497,1
72553,66590,47235,139143,119788,113825,1
31621,54582,56149,86203,87770,110731,1
7252,43724,69919,50976,77171,113643,0
29872,72012,71919,101884,101791,143931,1
54125,56733,26671,110858,80796,83404,1
26059,60524,25650,86583,51709,86174,0
67272,37477,44063,104749,111335,81540,1
91061,74520,30683,165581,121744,105203,1
18162,46195,75890,64357,94052,122085,0
16624,53729,24479,70353,41103,78208,0
12414,65609,26585,78023,38999,92194,0
25463,58011,73868,83474,99331,131879,1
42513,796,43238,43309,85751,44034,1
53372,986,50605,54358,103977,51591,0
2908,66082,26049,68990,28957,92131,0
58195,34178,43431,92373,101626,77609,1
44854,90496,2500,135350,47354,92996,0
46658,83641,71143,130299,117801,154784,1
590,69877,27453,70467,28043,97330,0
42302,54910,83131,97212,125433,138041,1
57447,94229,50900,151676,108347,145129,1
1607,86977,94813,88584,96420,181790,0
13609,30941,26296,44550,39905,57237,1
62913,15891,61602,78804,124515,77493,1
42608,76772,75632,119380,118240,152404,1
5198,36009,62587,41207,67785,98596,0
28923,47175,74556,76098,103479,121731,1
46614,7342,50497,53956,97111,57839,1
15470,44795,36672,60265,52142,81467,1
55290,52695,70036,107985,125326,122731,1
42032,93092,46272,135124,88304,139364,0
54042,92223,94797,146265,148839,187020,1
83568,20469,41500,104037,125068,61969,0
99266,18123,73341,117389,172607,91464,0
71987,55996,23163,127983,95150,79159,1
70349,60402,40721,130751,111070,101123,1
5625,39588,6656,45213,12281,46244,0
63790,63484,79795,127274,143585,143279,1
95850,53320,52687,149170,148537,106007,1
17662,67704,69990,85366,87652,137694,1
91287,20076,74625,111363,165912,94701,1
7413,38212,22729,45625,30142,60941,0
24571,55259,56074,79830,80645,111333,1
99037,91164,13939,190201,112976,105103,1
22057,25392,13329,47449,35386,38721,1
80568,29242,50911,109810,131479,80153,0
77433,79680,65935,157113,143368,145615,1
8135,81504,81974,89639,90109,163478,1
79979,44954,87447,124933,167426,132401,1
73746,77003,14798,150749,88544,91801,1
54536,94158,17262,148694,71798,111420,0
97459,34218,55987,131677,153446,90205,0
69596,11593,40413,81189,110009,52006,0
1332,92016,89213,93348,90545,181229,0
12826,82324,56656,95150,69482,138980,0
54941,841,74441,55782,129382,75282,0
76940,18461,3630,95401,80570,22091,0
22533,18498,7060,41031,29593,25558,1
95066,98838,82798,193904,177864,181636,1
26722,6787,58023,33509,84745,64810,0
80188,5443,79828,85631,160016,85271,1
37063,93068,72700,130131,109763,165768,1
83052,33869,8107,116921,91159,41976,0
33182,15598,22239,48780,55421,37837,1
42247,15770,35079,58017,77326,50849,1
15102,29939,83657,45041,98759,113596,0
19470,22334,44378,41804,63848,66712,0
85819,9303,45468,95122,131287,54771,0
72119,70476,48866,142595,120985,119342,1
54918,41621,26918,96539,81836,68539,1
436,8136,40021,8572,40457,48157,0
76472,6882,4278,83354,80750,11160,0
4964,18797,37427,23761,42391,56224,0
52435,36593,96643,89028,149078,133236,0
55826,57111,30976,112937,86802,88087,1
5459,38304,2861,43763,8320,41165,0
56952,29199,17685,86151,74637,46884,0
69670,11418,7661,81088,77331,19079,0
57710,31092,94423,88802,152133,125515,0
28769,77594,6578,106363,35347,84172,0
19692,95459,11791,115151,31483,107250,0
43671,23695,72278,67366,115949,95973,0
36136,2565,96982,38701,133118,99547,0
37098,73972,88106,111070,125204,162078,1
26225,62890,12795,89115,39020,75685,0
86212,85880,68300,172092,154512,154180,1
10041,5038,84280,15079,94321,89318,0
18473,62420,62832,80893,81305,125252,1
92263,17189,74740,109452,167003,91929,0
32393,74784,35722,107177,68115,110506,0
75671,97763,53810,173434,129481,151573,1
795,74549,33901,75344,34696,108450,0
80814,30218,37926,111032,118740,68144,0
96629,24539,75186,121168,171815,99725,1
3232,69889,17022,73121,20254,86911,0
89506,51484,34688,140990,124194,86172,0
83393,85850,16928,169243,100321,102778,1
41878,21928,73471,63806,115349,95399,0
23679,50032,90595,73711,114274,140627,0
60250,99987,68837,160237,129087,168824,1
84817,57036,70062,141853,154879,127098,1
12479,38885,92685,51364,105164,131570,0
53317,82898,35014,136215,88331,117912,1
51875,18202,93560,70077,145435,111762,0
62287,92071,19997,154358,82284,112068,0
35118,47067,84968,82185,120086,132035,0
77786,17237,55786,95023,133572,73023,0
44876,14236,52782,59112,97658,67018,1
64032,42801,45880,106833,109912,88681,1
74948,71921,98237,146869,173185,170158,1
80238,8278,38990,88516,119228,47268,0
4045,6012,76259,10057,80304,82271,0
26552,35645,73472,62197,100024,109117,0
30446,8747,47182,39193,77628,55929,0
1109,14468,11847,15577,12956,26315,0
93214,76077,96756,169291,189970,172833,1
54387,77468,13148,131855,67535,90616,0
4539,61694,3499,66233,8038,65193,0
98499,96567,28690,195066,127189,125257,1
6228,90734,17660,96962,23888,108394,0
54966,39892,5116,94858,60082,45008,0
13682,46164,25014,59846,38696,71178,0
21583,86050,28575,107633,50158,114625,0
70145,25014,84765,95159,154910,109779,1
66164,25134,13619,91298,79783,38753,0
42587,16544,81012,59131,123599,97556,0
38678,93120,61406,131798,100084,154526,1
13408,46922,38420,60330,51828,85342,1
72006,73649,18356,145655,90362,92005,1
18167,88318,54716,106485,72883,143034,0
66025,92508,85336,158533,151361,177844,1
17990,28900,25710,46890,43700,54610,1
92922,42943,72774,135865,165696,115717,1
57661,30098,74175,87759,131836,104273,1
22762,63262,16717,86024,39479,79979,0
2795,14516,8916,17311,11711,23432,0
60832,93112,89161,153944,149993,182273,1
73352,94749,75212,168101,148564,169961,1
77364,20940,42251,98304,119615,63191,0
50857,45611,7352,96468,58209,52963,1
10994,85069,34443,96063,45437,119512,0
85171,14691,66050,99862,151221,80741,0
1523,77332,2950,78855,4473,80282,0
68574,93400,15374,161974,83948,108774,0
9199,37032,59625,46231,68824,96657,0
29028,89137,16602,118165,45630,105739,0
3689,45453,44763,49142,48452,90216,1
99588,99689,8147,199277,107735,107836,1
91369,38620,44727,129989,136096,83347,0
61886,1762,58878,63648,120764,60640,0
76827,85740,84505,162567,161332,170245,1
79627,92973,42850,172600,122477,135823,1
1276,99579,35635,100855,36911,135214,0
32595,66671,38125,99266,70720,104796,1
48433,38598,64907,87031,113340,103505,1
37737,83505,79845,121242,117582,163350,1
29305,49021,66229,78326,95534,115250,1
26519,25586,20165,52105,46684,45751,1
20718,32930,20460,53648,41178,53390,1
90748,23235,85236,113983,175984,108471,1
25431,19745,65071,45176,90502,84816,0
19952,68555,80572,88507,100524,149127,1
61350,25474,41246,86824,102596,66720,1
69444,81328,14538,150772,83982,95866,1
12404,76068,97796,88472,110200,173864,0
92401,30733,5750,123134,98151,36483,0
50276,10255,44493,60531,94769,54748,1
10961,93227,40144,104188,51105,133371,0
30868,90358,75205,121226,106073,165563,1
29927,22069,95704,51996,125631,117773,0
3011,79662,91299,82673,94310,170961,0
26046,82346,29590,108392,55636,111936,0
58522,87187,76833,145709,135355,164020,1
93545,70454,55760,163999,149305,126214,1
45755,30698,79542,76453,125297,110240,0
86159,7870,63610,94029,149769,71480,0
4146,65242,65340,69388,69486,130582,1
86162,27541,75326,113703,161488,102867,1
71427,77591,58175,149018,129602,135766,1
24446,98000,59497,122446,83943,157497,0
93787,96561,69753,190348,163540,166314,1
58954,11826,36660,70780,95614,48486,0
75380,93806,78522,169186,153902,172328,1
30282,41543,53697,71825,83979,95240,1
31614,64044,32118,95658,63732,96162,0
91183,65337,29854,156520,121037,95191,1
13360,90453,90514,103813,103874,180967,1
4301,59523,76345,63824,80646,135868,0
31692,45292,95935,76984,127627,141227,0
19247,14863,50838,34110,70085,65701,0
43008,27611,99277,70619,142285,126888,0
82447,53020,48217,135467,130664,101237,1
8104,57034,14089,65138,22193,71123,0
25695,23975,48293,49670,73988,72268,1
49604,33112,47107,82716,96711,80219,1
46963,21739,94390,68702,141353,116129,0
63369,83028,3648,146397,67017,86676,0
97011,58579,32846,155590,129857,91425,0
50440,13031,87662,63471,138102,100693,0
87786,39494,83770,127280,171556,123264,1
52653,21420,91409,74073,144062,112829,0
85735,70637,43332,156372,129067,113969,1
99988,79983,73710,179971,173698,153693,1
30040,94588,87434,124628,117474,182022,1
1976,90893,25816,92869,27792,116709,0
64220,48857,15187,113077,79407,64044,0
41104,86927,58868,128031,99972,145795,1
48812,98456,30396,147268,79208,128852,0
55487,29823,62025,85310,117512,91848,1
78189,98159,96164,176348,174353,194323,1
7060,31912,54904,38972,61964,86816,0
31724,47027,37804,78751,69528,84831,1
10087,30035,51524,40122,61611,81559,0
60297,82830,58668,143127,118965,141498,1
95732,22357,10871,118089,106603,33228,0
30825,90209,29322,121034,60147,119531,0
80013,50408,89652,130421,169665,140060,1
35820,87642,95897,123462,131717,183539,1
75386,91221,9176,166607,84562,100397,0
63186,50502,77975,113688,141161,128477,1
96531,97252,13442,193783,109973,110694,1
28539,3379,58815,31918,87354,62194,0
19080,73970,96594,93050,115674,170564,0
31019,43565,82084,74584,113103,125649,0
61733,64670,81120,126403,142853,145790,1
22931,30528,92103,53459,115034,122631,0
91356,80000,97024,171356,188380,177024,1
50973,59587,38395,110560,89368,97982,1
17854,84648,50035,102502,67889,134683,0
8319,11011,53010,19330,61329,64021,0
96691,30717,7693,127408,104384,38410,0
34241,40690,28992,74931,63233,69682,1
66302,61816,14678,128118,80980,76494,1
66089,32278,33778,98367,99867,66056,0
11823,94790,17771,106613,29594,112561,0
43150,15104,97107,58254,140257,112211,0
76922,15114,6555,92036,83477,21669,0
12540,49256,36146,61796,48686,85402,0
85219,7803,49528,93022,134747,57331,0
3798,87725,56451,91523,60249,144176,0
73957,63391,3996,137348,77953,67387,0
82512,88565,97740,171077,180252,186305,1
38468,46557,97599,85025,136067,144156,0
55504,71516,16525,127020,72029,88041,1
63466,15848,21949,79314,85415,37797,0
80244,32411,14601,112655,94845,47012,0
58877,41268,66285,100145,125162,107553,1
34712,15322,47777,50034,82489,63099,1
38951,63957,34519,102908,73470,98476,1
56016,59188,7568,115204,63584,66756,1
9346,48379,26797,57725,36143,75176,0
58591,98000,91847,156591,150438,189847,1
68014,54986,95137,123000,163151,150123,1
35620,21435,3386,57055,39006,24821,0
45506,53375,51601,98881,97107,104976,1
93682,53879,67297,147561,160979,121176,1
33627,35647,26453,69274,60080,62100,1
38412,72843,36292,111255,74704,109135,1
74836,56009,30335,130845,105171,86344,1
58092,97667,93947,155759,152039,191614,1
25523,62838,86526,88361,112049,149364,1
43957,62888,11242,106845,55199,74130,0
67539,32911,82071,100450,149610,114982,1
67476,72873,92005,140349,159481,164878,1
5797,38888,44721,44685,50518,83609,0
56766,12152,68933,68918,125699,81085,0
12125,38652,32885,50777,45010,71537,1
72773,46473,18227,119246,91000,64700,0
48913,91333,40385,140246,89298,131718,0
59101,67932,12784,127033,71885,80716,1
13945,55374,4668,69319,18613,60042,0
35281,74917,15907,110198,51188,90824,0
88493,71109,92233,159602,180726,163342,1
41381,61447,52307,102828,93688,113754,1
74996,17412,22480,92408,97476,39892,0
15607,14086,79034,29693,94641,93120,0
53463,88761,85909,142224,139372,174670,1
36378,7418,40261,43796,76639,47679,1
63586,18353,6196,81939,69782,24549,0
20528,61271,62028,81799,82556,123299,1
42572,40122,76188,82694,118760,116310,1
48833,28524,37003,77357,85836,65527,1
57314,36066,29992,93380,87306,66058,1
78338,4610,73799,82948,152137,78409,1
41034,6241,99376,47275,140410,105617,0
11026,87963,36987,98989,48013,124950,0
70100,75735,87044,145835,157144,162779,1
92233,26719,30767,118952,123000,57486,0
77628,53284,17088,130912,94716,70372,0
64582,75028,61817,139610,126399,136845,1
86202,96851,38984,183053,125186,135835,1
86271,33289,9839,119560,96110,43128,0
86537,92546,39761,179083,126298,132307,1
99471,65690,90236,165161,189707,155926,1
34314,487,61748,34801,96062,62235,0
94945,33448,76777,128393,171722,110225,1
67240,85460,30744,152700,97984,116204,1
63394,53735,60335,117129,123729,114070,1
48225,65260,55915,113485,104140,121175,1
33653,93049,2699,126702,36352,95748,0
6456,10913,8364,17369,14820,19277,1
67988,6376,80403,74364,148391,86779,0
85194,53760,6232,138954,91426,59992,0
67032,50142,52750,117174,119782,102892,1
69080,51451,25676,120531,94756,77127,1
32671,97392,86777,130063,119448,184169,1
50482,26633,30691,77115,81173,57324,1
99829,90567,30864,190396,130693,121431,1
62187,97309,36040,159496,98227,133349,1
83322,31880,13207,115202,96529,45087,0
79767,14332,81633,94099,161400,95965,1
42401,95408,13156,137809,55557,108564,0
78666,15333,24662,93999,103328,39995,0
14624,41692,2500,56316,17124,44192,0
62697,49667,61465,112364,124162,111132,1
37188,26069,83735,63257,120923,109804,0
10500,81076,91066,91576,101566,172142,1
15241,36967,83033,52208,98274,120000,0
12662,24800,3884,37462,16546,28684,0
38284,68386,89167,106670,127451,157553,1
2403,73585,65412,75988,67815,138997,0
95990,7426,3147,103416,99137,10573,0
94016,94492,67710,188508,161726,162202,1
89444,77670,14702,167114,104146,92372,1
89198,39867,9702,129065,98900,49569,0
1220,31692,56681,32912,57901,88373,0
84628,7596,82880,92224,167508,90476,1
76180,62035,35108,138215,111288,97143,1
58784,50076,87350,108860,146134,137426,1
11417,28404,3114,39821,14531,31518,0
16616,86484,93338,103100,109954,179822,1
86963,51814,47120,138777,134083,98934,1
9736,83177,87457,92913,97193,170634,1
29057,78311,80384,107368,109441,158695,1
88296,57682,49571,145978,137867,107253,1
34014,98206,1920,132220,35934,100126,0
78818,62068,50920,140886,129738,112988,1
75358,10921,27296,86279,102654,38217,0
87943,12778,97789,100721,185732,110567,1
12165,28892,35602,41057,47767,64494,1
40060,86108,48826,126168,88886,134934,1
42522,83236,7627,125758,50149,90863,0
72436,92269,14296,164705,86732,106565,0
50765,14315,9089,65080,59854,23404,0
72016,67345,63220,139361,135236,130565,1
52526,61799,24885,114325,77411,86684,1
82610,71142,27840,153752,110450,98982,1
39490,95405,95987,134895,135477,191392,1
12744,72244,9140,84988,21884,81384,0
49845,57942,4381,107787,54226,62323,0
48464,55767,27234,104231,75698,83001,1
1481,66239,35841,67720,37322,102080,0
36267,6324,79682,42591,115949,86006,0
36637,31682,12239,68319,48876,43921,1
67388,83811,66975,151199,134363,150786,1
38837,99730,82145,138567,120982,181875,1
54914,71532,3820,126446,58734,75352,0
97358,18587,48928,115945,146286,67515,0
52702,27883,2144,80585,54846,30027,0
44941,26599,48773,71540,93714,75372,1
98984,66993,32379,165977,131363,99372,1
20989,60077,70338,81066,91327,130415,1
44916,7414,30885,52330,75801,38299,0
96260,15955,4520,112215,100780,20475,0
14113,96262,27697,110375,41810,123959,0
99878,86540,73924,186418,173802,160464,1
46671,10102,46261,56773,92932,56363,1
96260,91825,62884,188085,159144,154709,1
14872,91859,89193,106731,104065,181052,1
57648,36988,60914,94636,118562,97902,1
22382,16527,60334,38909,82716,76861,0
57451,73950,83468,131401,140919,157418,1
31420,11628,23539,43048,54959,35167,1
19757,65238,70501,84995,90258,135739,1
44357,87772,98943,132129,143300,186715,1
17067,91481,47624,108548,64691,139105,0
24023,12266,28134,36289,52157,40400,1
13331,60599,55576,73930,68907,116175,1
16816,32109,63495,48925,80311,95604,0
91544,9033,12649,100577,104193,21682,0
73978,88490,10292,162468,84270,98782,0
23984,25732,60396,49716,84380,86128,0
32615,69623,85397,102238,118012,155020,1
4906,24932,70411,29838,75317,95343,0
69111,62198,38572,131309,107683,100770,1
3261,25778,93186,29039,96447,118964,0
55568,27816,37986,83384,93554,65802,1
587,4945,38232,5532,38819,43177,0
99394,37568,74982,136962,174376,112550,1
23019,27993,96867,51012,119886,124860,0
94905,79515,66647,174420,161552,146162,1
35502,90725,34024,126227,69526,124749,0
26966,82843,82696,109809,109662,165539,1
18643,94202,4096,112845,22739,98298,0
75973,84248,42962,160221,118935,127210,1
3115,74452,13129,77567,16244,87581,0
67148,46104,83853,113252,151001,129957,1
62136,42951,81945,105087,144081,124896,1
82069,99707,79853,181776,161922,179560,1
5909,47781,20785,53690,26694,68566,0
69853,15768,77850,85621,147703,93618,1
98321,89537,14780,187858,113101,104317,1
74379,52004,64255,126383,138634,116259,1
32034,90622,4507,122656,36541,95129,0
94417,27329,97348,121746,191765,124677,1
60450,97247,93321,157697,153771,190568,1
14647,49775,81943,64422,96590,131718,0
92952,34684,44608,127636,137560,79292,0
3266,57378,90955,60644,94221,148333,0
83535,76626,48449,160161,131984,125075,1
44285,41842,7474,86127,51759,49316,1
41888,71860,93088,113748,134976,164948,1
96087,75653,17365,171740,113452,93018,0
2597,91995,36979,94592,39576,128974,0
32173,27684,40339,59857,72512,68023,1
96920,24170,71379,121090,168299,95549,0
51288,51281,85537,102569,136825,136818,1
58596,59209,7176,117805,65772,66385,1
5992,27278,88310,33270,94302,115588,0
37361,44896,31098,82257,68459,75994,1
85802,65139,99799,150941,185601,164938,1
39470,6649,74091,46119,113561,80740,0
11739,64267,76652,76006,88391,140919,0
1604,58004,69681,59608,71285,127685,0
40183,61894,60221,102077,100404,122115,1
87375,98899,46264,186274,133639,145163,1
1344,76816,96018,78160,97362,172834,0
26629,38506,33241,65135,59870,71747,1
5657,44895,25496,50552,31153,70391,0
91299,87748,69097,179047,160396,156845,1
69893,52081,31331,121974,101224,83412,1
71980,50601,6530,122581,78510,57131,0
43573,42982,57996,86555,101569,100978,1
39408,50647,51459,90055,90867,102106,1
20139,24452,19367,44591,39506,43819,1
58631,91679,51176,150310,109807,142855,1
28192,27161,96296,55353,124488,123457,0
79407,28874,14881,108281,94288,43755,0
30414,54933,82084,85347,112498,137017,1
65488,31842,55142,97330,120630,86984,1
33039,97600,44098,130639,77137,141698,0
78749,50821,20299,129570,99048,71120,0
64614,94069,6092,158683,70706,100161,0
26292,77068,79161,103360,105453,156229,1
20036,36792,83793,56828,103829,120585,0
97801,24976,56745,122777,154546,81721,0
14462,42679,12314,57141,26776,54993,0
95421,20637,91668,116058,187089,112305,1
59626,65633,92558,125259,152184,158191,1
84318,9692,52684,94010,137002,62376,0
45605,20967,22964,66572,68569,43931,0
84777,12347,69045,97124,153822,81392,0
