side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
26940,32492,39031,59432,65971,71523,1
14078,14696,75966,28774,90044,90662,0
91598,19174,4609,110772,96207,23783,0
51800,53551,41977,105351,93777,95528,1
47083,89359,78560,136442,125643,167919,1
6114,80168,8557,86282,14671,88725,0
22975,64594,26414,87569,49389,91008,0
86262,16998,82894,103260,169156,99892,1
55653,4405,51308,60058,106961,55713,1
69583,50857,29942,120440,99525,80799,1
45875,91401,67892,137276,113767,159293,1
40362,39378,47927,79740,88289,87305,1
96781,73361,46684,170142,143465,120045,1
15367,52274,17903,67641,33270,70177,0
32618,55649,53643,88267,86261,109292,1
54698,37013,38711,91711,93409,75724,1
35758,74671,64119,110429,99877,138790,1
56890,49647,49113,106537,106003,98760,1
86812,54443,71607,141255,158419,126050,1
14983,45751,83698,60734,98681,129449,0
51744,28096,24215,79840,75959,52311,1
33739,63013,38943,96752,72682,101956,1
90144,11778,65929,101922,156073,77707,0
37078,99920,24923,136998,62001,124843,0
47261,65554,96856,112815,144117,162410,1
50842,5027,54389,55869,105231,59416,1
13841,4523,88234,18364,102075,92757,0
89506,73989,20944,163495,110450,94933,1
86400,56030,89286,142430,175686,145316,1
77487,52262,32027,129749,109514,84289,1
24516,92492,76344,117008,100860,168836,1
60037,56582,24519,116619,84556,81101,1
32890,17748,73454,50638,106344,91202,0
79908,2203,18504,82111,98412,20707,0
83334,55223,88290,138557,171624,143513,1
30031,85576,58892,115607,88923,144468,1
32861,64509,26984,97370,59845,91493,0
69915,53844,178,123759,70093,54022,0
68312,43098,44188,111410,112500,87286,1
24211,74867,64505,99078,88716,139372,1
17462,2664,94003,20126,111465,96667,0
89511,39972,95015,129483,184526,134987,1
28657,99527,24324,128184,52981,123851,0
89571,69812,19423,159383,108994,89235,0
66108,85339,64757,151447,130865,150096,1
96474,86867,87394,183341,183868,174261,1
91443,81232,30402,172675,121845,111634,1
33355,62407,21144,95762,54499,83551,0
32029,81369,9518,113398,41547,90887,0
6899,96323,6568,103222,13467,102891,0
67950,18459,98673,86409,166623,117132,0
75695,76185,19373,151880,95068,95558,1
70362,94544,2624,164906,72986,97168,0
88813,46705,93724,135518,182537,140429,1
19673,36242,52086,55915,71759,88328,1
89532,25101,95936,114633,185468,121037,1
31996,89042,38793,121038,70789,127835,0
87432,94619,76170,182051,163602,170789,1
61837,36767,74343,98604,136180,111110,1
359,80206,1517,80565,1876,81723,0
12197,99640,88854,111837,101051,188494,1
32681,57630,51505,90311,84186,109135,1
36289,37711,34576,74000,70865,72287,1
18247,86808,14269,105055,32516,101077,0
12735,61447,96015,74182,108750,157462,0
80368,31600,53436,111968,133804,85036,1
12681,91863,61961,104544,74642,153824,0
84029,26476,35361,110505,119390,61837,0
13458,56522,7310,69980,20768,63832,0
64937,12037,49056,76974,113993,61093,0
68490,49699,82137,118189,150627,131836,1
37401,96264,9404,133665,46805,105668,0
73729,76332,74020,150061,147749,150352,1
4913,40355,63773,45268,68686,104128,0
68784,92476,46920,161260,115704,139396,1
41781,44978,53354,86759,95135,98332,1
62430,45988,32057,108418,94487,78045,1
33335,87725,98203,121060,131538,185928,1
78973,99274,75071,178247,154044,174345,1
71390,9209,18601,80599,89991,27810,0
43006,3746,18501,46752,61507,22247,0
72843,64153,25716,136996,98559,89869,1
15226,2625,79556,17851,94782,82181,0
40518,91379,47624,131897,88142,139003,0
55224,2125,54393,57349,109617,56518,1
43763,40624,69271,84387,113034,109895,1
9368,88403,87717,97771,97085,176120,1
6249,48272,19930,54521,26179,68202,0
79793,91732,78809,171525,158602,170541,1
66438,75833,61462,142271,127900,137295,1
79076,683,37648,79759,116724,38331,0
63773,32469,84854,96242,148627,117323,1
26434,37845,72803,64279,99237,110648,0
13004,82234,24016,95238,37020,106250,0
87878,941,45581,88819,133459,46522,0
56582,59078,64215,115660,120797,123293,1
7797,60969,34638,68766,42435,95607,0
48388,21025,48501,69413,96889,69526,1
14667,99890,46919,114557,61586,146809,0
16208,51306,41032,67514,57240,92338,1
9143,29107,26116,38250,35259,55223,1
53073,12746,60559,65819,113632,73305,1
8813,26326,14653,35139,23466,40979,0
97311,1837,78866,99148,176177,80703,0
72587,55386,96227,127973,168814,151613,1
6478,84681,56846,91159,63324,141527,0
7461,46207,79167,53668,86628,125374,0
30443,66042,61284,96485,91727,127326,1
60399,1224,16962,61623,77361,18186,0
78105,6043,89014,84148,167119,95057,0
94346,31202,24157,125548,118503,55359,0
72845,52169,20851,125014,93696,73020,1
51022,65952,46492,116974,97514,112444,1
22042,97695,40683,119737,62725,138378,0
99236,1958,72621,101194,171857,74579,0
15555,12670,2838,28225,18393,15508,0
38082,49864,92431,87946,130513,142295,0
86397,17498,62784,103895,149181,80282,0
63613,83617,33527,147230,97140,117144,1
86896,81583,49587,168479,136483,131170,1
17376,99544,38288,116920,55664,137832,0
69270,98826,77254,168096,146524,176080,1
16106,14630,55894,30736,72000,70524,0
32806,27798,25419,60604,58225,53217,1
23946,89092,9670,113038,33616,98762,0
71780,96475,3634,168255,75414,100109,0
85588,42654,66535,128242,152123,109189,1
34087,11923,19789,46010,53876,31712,0
99082,21338,19883,120420,118965,41221,0
11344,73177,62072,84521,73416,135249,1
7025,64472,65580,71497,72605,130052,1
51272,451,15946,51723,67218,16397,0
78637,61610,21305,140247,99942,82915,1
23194,72058,66549,95252,89743,138607,1
85008,89855,53960,174863,138968,143815,1
99104,69810,96586,168914,195690,166396,1
3276,25193,43696,28469,46972,68889,0
7979,68620,78666,76599,86645,147286,0
73388,22784,46672,96172,120060,69456,0
76409,69590,94279,145999,170688,163869,1
50349,19563,44135,69912,94484,63698,1
15400,30260,62083,45660,77483,92343,0
25904,8263,76933,34167,102837,85196,0
39709,84947,83277,124656,122986,168224,1
36607,26291,43875,62898,80482,70166,1
45150,58919,43438,104069,88588,102357,1
28802,35045,93599,63847,122401,128644,0
22364,15148,5609,37512,27973,20757,0
84021,16047,80119,100068,164140,96166,1
35373,81068,20808,116441,56181,101876,0
8872,52887,20389,61759,29261,73276,0
6952,25555,85655,32507,92607,111210,0
4689,45023,71663,49712,76352,116686,0
20277,2070,79905,22347,100182,81975,0
81706,22316,46986,104022,128692,69302,0
69551,37282,20633,106833,90184,57915,0
27759,78874,96829,106633,124588,175703,1
98855,51887,17540,150742,116395,69427,0
42030,73564,6353,115594,48383,79917,0
98780,88450,48880,187230,147660,137330,1
57945,2482,39616,60427,97561,42098,0
6790,49515,31844,56305,38634,81359,0
88857,50005,67031,138862,155888,117036,1
93846,44735,68570,138581,162416,113305,1
15060,22584,90618,37644,105678,113202,0
33711,70244,64611,103955,98322,134855,1
87758,85080,58966,172838,146724,144046,1
30953,14630,92297,45583,123250,106927,0
99249,68916,60867,168165,160116,129783,1
88878,80029,99350,168907,188228,179379,1
47147,99249,29523,146396,76670,128772,0
90125,70974,72330,161099,162455,143304,1
69631,85088,49013,154719,118644,134101,1
94423,22790,90060,117213,184483,112850,1
19765,68386,18760,88151,38525,87146,0
77374,29575,32114,106949,109488,61689,0
21872,77599,50087,99471,71959,127686,0
23275,96757,51685,120032,74960,148442,0
72425,14965,33275,87390,105700,48240,0
23640,97344,38623,120984,62263,135967,0
23031,33975,42531,57006,65562,76506,1
20578,59708,78303,80286,98881,138011,1
26854,79250,50029,106104,76883,129279,0
80214,46205,78721,126419,158935,124926,1
23309,41105,44497,64414,67806,85602,1
98385,27342,86763,125727,185148,114105,1
32626,81054,40940,113680,73566,121994,0
80993,74339,66540,155332,147533,140879,1
64465,22852,12301,87317,76766,35153,0
62642,63378,58830,126020,121472,122208,1
72123,44056,55966,116179,128089,100022,1
98107,4438,9601,102545,107708,14039,0
26012,17096,66337,43108,92349,83433,0
65258,964,7078,66222,72336,8042,0
11649,41321,49559,52970,61208,90880,1
40424,44613,77820,85037,118244,122433,1
56873,52946,22913,109819,79786,75859,1
51546,5613,14742,57159,66288,20355,0
43805,26919,21109,70724,64914,48028,1
29233,50937,94203,80170,123436,145140,0
39147,88796,34301,127943,73448,123097,0
57382,63035,54551,120417,111933,117586,1
60987,84004,37715,144991,98702,121719,1
35265,80203,76149,115468,111414,156352,1
41485,33809,43691,75294,85176,77500,1
8725,59314,19778,68039,28503,79092,0
59377,39787,72023,99164,131400,111810,1
65251,56038,67444,121289,132695,123482,1
95528,41924,43609,137452,139137,85533,0
37784,7871,22011,45655,59795,29882,0
26367,44051,25035,70418,51402,69086,1
94270,97268,86291,191538,180561,183559,1
70731,3346,40101,74077,110832,43447,0
41634,86907,32493,128541,74127,119400,0
17963,95427,69834,113390,87797,165261,0
61981,11144,84609,73125,146590,95753,0
62841,15006,91933,77847,154774,106939,0
57691,62874,51293,120565,108984,114167,1
48398,63113,7418,111511,55816,70531,0
55274,4793,41048,60067,96322,45841,0
99941,41488,51081,141429,151022,92569,0
13237,97170,62461,110407,75698,159631,0
39233,74888,4324,114121,43557,79212,0
30014,62265,13531,92279,43545,75796,0
18527,58387,93125,76914,111652,151512,0
80653,24824,95280,105477,175933,120104,1
51221,69849,69014,121070,120235,138863,1
78879,18652,93125,97531,172004,111777,1
33081,99103,76501,132184,109582,175604,1
81264,13681,92231,94945,173495,105912,1
9535,24833,13998,34368,23533,38831,0
56467,40460,53836,96927,110303,94296,1
39550,14439,79093,53989,118643,93532,0
49208,73178,25471,122386,74679,98649,1
26564,12152,21667,38716,48231,33819,1
88775,52665,10980,141440,99755,63645,0
50173,24921,48485,75094,98658,73406,1
90383,48701,99413,139084,189796,148114,1
5981,38744,70779,44725,76760,109523,0
71265,50828,81890,122093,153155,132718,1
23168,50831,25838,73999,49006,76669,0
99377,31944,82696,131321,182073,114640,1
13871,94480,11547,108351,25418,106027,0
94655,16399,90567,111054,185222,106966,1
72615,27137,46326,99752,118941,73463,1
14345,56364,51108,70709,65453,107472,1
72733,51844,67477,124577,140210,119321,1
93520,13809,10922,107329,104442,24731,0
94068,48223,5120,142291,99188,53343,0
46632,19427,6336,66059,52968,25763,0
87878,6352,12353,94230,100231,18705,0
93915,5111,95015,99026,188930,100126,1
44739,31522,31165,76261,75904,62687,1
2485,93388,67830,95873,70315,161218,0
91715,17663,32028,109378,123743,49691,0
58615,97750,10687,156365,69302,108437,0
78059,15788,10524,93847,88583,26312,0
26504,52639,15947,79143,42451,68586,0
31873,75180,7526,107053,39399,82706,0
50892,14249,8185,65141,59077,22434,0
41261,67503,27128,108764,68389,94631,1
36089,65377,9862,101466,45951,75239,0
52249,30359,4039,82608,56288,34398,0
88929,59450,85696,148379,174625,145146,1
13911,32059,64957,45970,78868,97016,0
90433,21770,92087,112203,182520,113857,1
75504,33335,19187,108839,94691,52522,0
1600,90108,46597,91708,48197,136705,0
13824,50218,22287,64042,36111,72505,0
22587,40819,71377,63406,93964,112196,0
78452,88464,96649,166916,175101,185113,1
29015,28523,3357,57538,32372,31880,1
16106,16679,42526,32785,58632,59205,0
46,87885,64492,87931,64538,152377,0
63913,41826,32146,105739,96059,73972,1
36776,37076,78939,73852,115715,116015,0
77139,83545,18154,160684,95293,101699,1
50299,27685,34135,77984,84434,61820,1
50413,75185,26356,125598,76769,101541,1
81119,52332,81783,133451,162902,134115,1
51915,40987,84892,92902,136807,125879,1
25455,92034,60792,117489,86247,152826,0
99987,63047,75622,163034,175609,138669,1
51428,90548,99361,141976,150789,189909,1
33399,81645,36036,115044,69435,117681,0
36374,36536,96679,72910,133053,133215,0
8116,62905,23052,71021,31168,85957,0
88457,4232,30936,92689,119393,35168,0
68986,37457,36772,106443,105758,74229,1
58014,86235,87798,144249,145812,174033,1
58279,36056,66057,94335,124336,102113,1
6444,50877,48534,57321,54978,99411,1
6959,69021,42190,75980,49149,111211,0
61922,32306,26233,94228,88155,58539,0
74556,82957,86975,157513,161531,169932,1
72433,16312,96490,88745,168923,112802,0
34022,55664,44442,89686,78464,100106,1
87008,69079,33578,156087,120586,102657,1
37971,85277,32302,123248,70273,117579,0
54774,75853,26138,130627,80912,101991,1
57590,70141,56732,127731,114322,126873,1
1752,77640,31610,79392,33362,109250,0
68007,74833,74555,142840,142562,149388,1
35466,99913,10277,135379,45743,110190,0
64078,34090,33725,98168,97803,67815,1
28554,60386,58162,88940,86716,118548,1
13546,33435,69905,46981,83451,103340,0
94473,79594,66580,174067,161053,146174,1
35567,4946,80006,40513,115573,84952,0
11487,6473,54830,17960,66317,61303,0
4618,55993,33364,60611,37982,89357,0
26420,41799,16108,68219,42528,57907,1
54684,68067,85210,122751,139894,153277,1
13754,91204,53103,104958,66857,144307,0
80276,64545,97587,144821,177863,162132,1
99364,80743,89025,180107,188389,169768,1
64828,28241,22127,93069,86955,50368,0
79517,63396,84866,142913,164383,148262,1
43258,32115,10264,75373,53522,42379,0
95253,63432,64288,158685,159541,127720,1
75822,42960,93543,118782,169365,136503,1
65102,84563,49684,149665,114786,134247,1
38553,34158,14128,72711,52681,48286,1
10375,41897,68763,52272,79138,110660,0
69205,73498,79085,142703,148290,152583,1
54625,53412,67741,108037,122366,121153,1
4153,4681,44914,8834,49067,49595,0
62545,38550,37822,101095,100367,76372,1
36969,50201,84399,87170,121368,134600,1
44384,51260,42624,95644,87008,93884,1
63490,85343,46326,148833,109816,131669,1
18907,45199,54365,64106,73272,99564,1
35853,2340,318,38193,36171,2658,0
64927,26872,94108,91799,159035,120980,0
75673,98525,69989,174198,145662,168514,1
6561,99907,21187,106468,27748,121094,0
8272,24089,70521,32361,78793,94610,0
2082,82071,74929,84153,77011,157000,0
2653,13217,80481,15870,83134,93698,0
63404,15716,15416,79120,78820,31132,0
56579,7309,81468,63888,138047,88777,0
11218,59054,73265,70272,84483,132319,0
55904,75741,49959,131645,105863,125700,1
30860,2184,67062,33044,97922,69246,0
24424,41408,50034,65832,74458,91442,1
91548,37335,61363,128883,152911,98698,1
12521,28291,61395,40812,73916,89686,0
44070,1552,35916,45622,79986,37468,0
69034,89149,165,158183,69199,89314,0
34239,81439,38185,115678,72424,119624,0
18522,55962,32013,74484,50535,87975,0
91470,81234,67156,172704,158626,148390,1
2872,44923,82736,47795,85608,127659,0
53273,89553,7810,142826,61083,97363,0
24000,71485,59460,95485,83460,130945,1
39137,61764,37967,100901,77104,99731,1
55837,23353,57529,79190,113366,80882,1
46183,78341,4130,124524,50313,82471,0
70291,5068,8864,75359,79155,13932,0
86517,65283,24366,151800,110883,89649,1
97790,11671,34567,109461,132357,46238,0
90036,47066,21277,137102,111313,68343,0
22044,99202,18852,121246,40896,118054,0
95133,5519,2915,100652,98048,8434,0
51469,31610,17541,83079,69010,49151,0
34623,59625,85301,94248,119924,144926,1
34485,40212,96499,74697,130984,136711,0
7149,6196,44952,13345,52101,51148,0
52167,13138,59770,65305,111937,72908,1
49913,66469,33535,116382,83448,100004,1
66867,35642,76551,102509,143418,112193,1
17284,49795,37418,67079,54702,87213,1
25662,49917,58702,75579,84364,108619,1
99614,75467,52287,175081,151901,127754,1
57971,26491,90740,84462,148711,117231,0
36401,36970,9253,73371,45654,46223,1
17286,42912,97750,60198,115036,140662,0
24616,30797,382,55413,24998,31179,0
11705,41255,55059,52960,66764,96314,0
19656,94411,17591,114067,37247,112002,0
98714,61850,28383,160564,127097,90233,0
69029,4718,30244,73747,99273,34962,0
95281,88556,43349,183837,138630,131905,1
43190,72781,47061,115971,90251,119842,1
73565,34739,4210,108304,77775,38949,0
896,53594,84713,54490,85609,138307,0
89417,18797,70277,108214,159694,89074,0
61191,51472,22349,112663,83540,73821,1
10486,80272,64544,90758,75030,144816,0
10399,2499,67232,12898,77631,69731,0
44813,24755,37109,69568,81922,61864,1
66202,62816,17507,129018,83709,80323,1
37206,65557,19801,102763,57007,85358,0
53136,91555,26929,144691,80065,118484,0
77006,38704,13850,115710,90856,52554,0
19279,35188,43559,54467,62838,78747,1
49423,61370,41968,110793,91391,103338,1
90672,10956,41465,101628,132137,52421,0
54125,48127,44226,102252,98351,92353,1
16434,52564,21143,68998,37577,73707,0
94523,92641,11395,187164,105918,104036,1
34703,36609,13801,71312,48504,50410,1
24131,74672,36840,98803,60971,111512,0
77957,65862,25748,143819,103705,91610,1
98072,98519,39588,196591,137660,138107,1
68942,30375,6360,99317,75302,36735,0
52239,72229,16706,124468,68945,88935,0
54147,18414,50754,72561,104901,69168,1
38420,27421,89046,65841,127466,116467,0
74705,38536,8575,113241,83280,47111,0
43261,37513,46188,80774,89449,83701,1
13455,78968,82449,92423,95904,161417,1
39269,33127,47802,72396,87071,80929,1
49691,96541,2153,146232,51844,98694,0
82601,9262,15093,91863,97694,24355,0
93576,55276,36710,148852,130286,91986,0
87303,79956,12374,167259,99677,92330,1
50914,28152,69699,79066,120613,97851,1
59761,70796,67940,130557,127701,138736,1
86975,248,11487,87223,98462,11735,0
33795,26421,63257,60216,97052,89678,0
6690,64796,52367,71486,59057,117163,0
86749,41734,77206,128483,163955,118940,1
97072,77201,89774,174273,186846,166975,1
57120,65786,44281,122906,101401,110067,1
62180,74875,81103,137055,143283,155978,1
82916,23192,86299,106108,169215,109491,1
23695,49526,23199,73221,46894,72725,0
84332,39325,297,123657,84629,39622,0
4949,54718,61021,59667,65970,115739,0
64375,14952,50225,79327,114600,65177,1
16247,44339,53861,60586,70108,98200,1
28896,67034,59267,95930,88163,126301,1
90450,16327,68604,106777,159054,84931,0
8906,83052,44491,91958,53397,127543,0
98452,83465,42821,181917,141273,126286,1
10290,49568,99141,59858,109431,148709,0
35739,58178,49645,93917,85384,107823,1
2804,47526,86149,50330,88953,133675,0
52278,61236,83601,113514,135879,144837,1
68837,74469,47501,143306,116338,121970,1
28043,26730,6552,54773,34595,33282,1
5461,58848,98662,64309,104123,157510,0
43530,47875,72050,91405,115580,119925,1
69518,43923,57652,113441,127170,101575,1
22878,99050,32160,121928,55038,131210,0
95082,82165,5856,177247,100938,88021,0
52933,39783,11024,92716,63957,50807,0
65263,45716,45040,110979,110303,90756,1
13532,20792,79096,34324,92628,99888,0
24831,96371,12955,121202,37786,109326,0
52888,82267,12847,135155,65735,95114,0
65723,76019,48415,141742,114138,124434,1
4940,3398,97925,8338,102865,101323,0
68762,55665,74116,124427,142878,129781,1
64233,48054,64303,112287,128536,112357,1
21299,54064,48845,75363,70144,102909,1
85831,84278,10382,170109,96213,94660,1
79067,88824,95493,167891,174560,184317,1
80412,8123,64403,88535,144815,72526,0
84562,8715,39447,93277,124009,48162,0
93267,58131,96361,151398,189628,154492,1
88743,7940,3949,96683,92692,11889,0
53005,33467,83378,86472,136383,116845,1
75289,93507,55100,168796,130389,148607,1
34491,19903,9708,54394,44199,29611,0
73124,55400,53755,128524,126879,109155,1
68170,52797,94932,120967,163102,147729,1
62977,1941,37644,64918,100621,39585,0
50434,80978,83061,131412,133495,164039,1
86532,28548,2486,115080,89018,31034,0
79285,19571,75139,98856,154424,94710,1
11797,24923,60243,36720,72040,85166,0
62077,50746,30600,112823,92677,81346,1
41344,89210,32899,130554,74243,122109,0
5405,93268,6800,98673,12205,100068,0
12436,97109,99478,109545,111914,196587,1
28373,35559,32648,63932,61021,68207,1
9122,51558,55679,60680,64801,107237,1
53128,15753,39480,68881,92608,55233,1
29296,6032,47992,35328,77288,54024,0
49502,62527,14488,112029,63990,77015,1
57032,54738,81975,111770,139007,136713,1
28165,17737,96241,45902,124406,113978,0
52092,2326,1236,54418,53328,3562,0
40747,44039,11531,84786,52278,55570,1
73729,87065,25931,160794,99660,112996,1
7064,79271,32142,86335,39206,111413,0
76318,41886,9364,118204,85682,51250,0
10999,81298,73942,92297,84941,155240,1
26858,50569,76747,77427,103605,127316,1
44341,24900,84879,69241,129220,109779,0
72639,56693,58370,129332,131009,115063,1
60306,26842,29974,87148,90280,56816,0
42135,46195,68770,88330,110905,114965,1
20315,77910,43988,98225,64303,121898,0
64836,57984,40997,122820,105833,98981,1
78667,71539,38663,150206,117330,110202,1
9876,71843,45798,81719,55674,117641,0
10115,9606,38376,19721,48491,47982,0
94232,6357,97833,100589,192065,104190,1
39083,96354,79162,135437,118245,175516,1
63619,45434,88559,109053,152178,133993,1
78778,50919,23363,129697,102141,74282,0
57589,96245,28177,153834,85766,124422,0
5769,66617,7194,72386,12963,73811,0
27010,96551,86243,123561,113253,182794,1
56827,55726,81163,112553,137990,136889,1
8167,49555,86313,57722,94480,135868,0
28527,56825,24836,85352,53363,81661,0
89797,47175,84202,136972,173999,131377,1
99795,30305,47276,130100,147071,77581,0
14716,74782,47725,89498,62441,122507,0
8638,31385,56682,40023,65320,88067,0
18159,27238,69146,45397,87305,96384,0
64966,21135,12568,86101,77534,33703,0
73410,26302,64194,99712,137604,90496,1
94088,9088,65646,103176,159734,74734,0
47886,26663,79458,74549,127344,106121,0
65840,33191,21573,99031,87413,54764,0
84366,94426,18941,178792,103307,113367,1
72749,54363,34623,127112,107372,88986,1
14729,30254,50141,44983,64870,80395,0
30914,95977,3871,126891,34785,99848,0
53489,73437,31749,126926,85238,105186,1
46462,85050,73715,131512,120177,158765,1
43984,49233,23439,93217,67423,72672,1
58355,97926,71645,156281,130000,169571,1
27276,90966,91104,118242,118380,182070,1
64051,87525,27906,151576,91957,115431,1
18652,99252,56154,117904,74806,155406,0
92965,38089,90876,131054,183841,128965,1
54436,89385,82238,143821,136674,171623,1
46528,78714,77828,125242,124356,156542,1
45895,69098,3388,114993,49283,72486,0
28169,93218,87076,121387,115245,180294,1
92345,74787,54601,167132,146946,129388,1
78622,13702,76512,92324,155134,90214,1
2818,90056,3721,92874,6539,93777,0
22099,97665,69488,119764,91587,167153,0
58554,73013,2556,131567,61110,75569,0
17071,47092,82373,64163,99444,129465,0
38415,24721,72774,63136,111189,97495,0
30323,80854,41688,111177,72011,122542,0
16582,33883,74359,50465,90941,108242,0
64169,58027,70737,122196,134906,128764,1
30153,50227,83746,80380,113899,133973,0
67950,5307,57429,73257,125379,62736,0
91490,96374,10537,187864,102027,106911,1
13648,2685,91079,16333,104727,93764,0
58855,38738,51264,97593,110119,90002,1
62495,39219,23819,101714,86314,63038,1
49578,30640,5538,80218,55116,36178,0
20391,23109,79917,43500,100308,103026,0
76022,6780,38369,82802,114391,45149,0
38547,84496,51978,123043,90525,136474,1
94879,31672,22174,126551,117053,53846,0
31393,38787,51028,70180,82421,89815,1
89878,87628,73875,177506,163753,161503,1
84233,5880,44365,90113,128598,50245,0
60784,36574,35881,97358,96665,72455,1
30435,17482,12714,47917,43149,30196,0
39133,42704,32068,81837,71201,74772,1
95041,84683,58617,179724,153658,143300,1
12540,29247,15264,41787,27804,44511,0
75266,57842,12636,133108,87902,70478,0
92968,90261,82529,183229,175497,172790,1
88628,25521,83807,114149,172435,109328,1
25999,95800,24890,121799,50889,120690,0
72937,55195,80191,128132,153128,135386,1
17421,91471,78432,108892,95853,169903,1
90512,50067,15333,140579,105845,65400,0
59102,37293,90592,96395,149694,127885,1
38376,81069,2876,119445,41252,83945,0
61130,99080,69287,160210,130417,168367,1
53046,82515,45450,135561,98496,127965,1
50939,14179,82393,65118,133332,96572,0
64263,56350,99060,120613,163323,155410,1
92446,78883,93376,171329,185822,172259,1
76523,79628,31846,156151,108369,111474,1
22493,94962,88233,117455,110726,183195,1
4716,79971,77268,84687,81984,157239,1
15823,85830,12474,101653,28297,98304,0
47013,77864,13003,124877,60016,90867,0
94359,49381,18895,143740,113254,68276,0
76677,94593,78426,171270,155103,173019,1
54923,13094,57166,68017,112089,70260,1
83346,21312,53483,104658,136829,74795,0
44806,91439,53588,136245,98394,145027,1
6807,44041,71982,50848,78789,116023,0
21898,84285,1937,106183,23835,86222,0
69424,17823,37004,87247,106428,54827,0
67314,21551,82729,88865,150043,104280,1
71775,67429,10651,139204,82426,78080,1
37926,93229,43161,131155,81087,136390,0
58775,22848,49722,81623,108497,72570,1
58039,88527,69518,146566,127557,158045,1
10229,10978,44713,21207,54942,55691,0
49924,99643,47211,149567,97135,146854,0
32076,67268,17962,99344,50038,85230,0
70950,87327,70861,158277,141811,158188,1
45872,20659,42349,66531,88221,63008,1
36801,38613,32937,75414,69738,71550,1
79709,4943,60172,84652,139881,65115,0
65213,74829,99060,140042,164273,173889,1
82501,95909,94189,178410,176690,190098,1
65220,972,49939,66192,115159,50911,0
58833,81211,37556,140044,96389,118767,1
55521,41091,4847,96612,60368,45938,0
45075,49895,7428,94970,52503,57323,1
70118,62509,659,132627,70777,63168,0
90880,66426,67655,157306,158535,134081,1
37170,39372,46119,76542,83289,85491,1
38142,31343,85737,69485,123879,117080,0
51402,23160,31167,74562,82569,54327,1
40502,27783,22099,68285,62601,49882,1
10683,14986,4452,25669,15135,19438,1
32120,72636,64670,104756,96790,137306,1
12326,52371,48976,64697,61302,101347,1
9793,81882,15782,91675,25575,97664,0
32631,17159,12356,49790,44987,29515,0
58374,72120,66578,130494,124952,138698,1
71250,22581,73849,93831,145099,96430,1
86372,39841,24473,126213,110845,64314,0
90400,29118,36735,119518,127135,65853,0
47473,24325,21051,71798,68524,45376,0
3471,67907,2108,71378,5579,70015,0
42868,73497,41299,116365,84167,114796,1
8406,56847,82128,65253,90534,138975,0
7502,38953,59142,46455,66644,98095,0
87855,36374,65458,124229,153313,101832,1
79693,57903,64190,137596,143883,122093,1
14553,79767,29775,94320,44328,109542,0
37592,31647,59125,69239,96717,90772,1
35516,48904,55311,84420,90827,104215,1
3047,35117,44864,38164,47911,79981,0
60909,62725,20895,123634,81804,83620,1
35072,58013,45953,93085,81025,103966,1
34466,84707,93224,119173,127690,177931,1
71194,71828,90931,143022,162125,162759,1
95825,13555,6437,109380,102262,19992,0
11104,31815,18873,42919,29977,50688,0
56781,4986,49490,61767,106271,54476,0
36658,20790,64485,57448,101143,85275,0
79914,97475,12202,177389,92116,109677,0
91654,6448,21374,98102,113028,27822,0
21481,10533,42168,32014,63649,52701,0
70552,3892,6848,74444,77400,10740,0
86773,64076,74967,150849,161740,139043,1
37474,67361,38892,104835,76366,106253,1
7008,29850,20832,36858,27840,50682,0
79701,770,51972,80471,131673,52742,0
35269,29913,78159,65182,113428,108072,0
31181,96736,57131,127917,88312,153867,0
8521,95955,74795,104476,83316,170750,0
84299,52207,54849,136506,139148,107056,1
5037,52895,67517,57932,72554,120412,0
40869,60473,8247,101342,49116,68720,0
64503,26600,78125,91103,142628,104725,1
83821,48459,72464,132280,156285,120923,1
24842,48661,14018,73503,38860,62679,0
12038,77384,40113,89422,52151,117497,0
