side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
97586,82385,75268,179971,172854,157653,1
23648,10137,927,33785,24575,11064,0
68620,70460,18197,139080,86817,88657,1
25826,42883,15735,68709,41561,58618,0
77717,27092,30160,104809,107877,57252,0
32200,27499,15119,59699,47319,42618,1
50994,59851,10100,110845,61094,69951,1
7302,65935,49373,73237,56675,115308,0
84612,28800,15232,113412,99844,44032,0
32769,73765,61856,106534,94625,135621,1
88801,32214,94454,121015,183255,126668,1
17889,15702,81327,33591,99216,97029,0
41324,44081,42048,85405,83372,86129,1
27723,77183,27917,104906,55640,105100,0
71658,24066,18667,95724,90325,42733,0
67108,8320,25109,75428,92217,33429,0
80514,69991,67570,150505,148084,137561,1
56231,6168,73999,62399,130230,80167,0
17204,87087,73275,104291,90479,160362,1
49633,44538,86700,94171,136333,131238,1
59437,81082,37105,140519,96542,118187,1
3699,22110,49873,25809,53572,71983,0
6299,30861,54964,37160,61263,85825,0
67159,6530,30622,73689,97781,37152,0
88608,66789,27004,155397,115612,93793,1
34322,45542,68669,79864,102991,114211,1
86760,1135,39693,87895,126453,40828,0
61092,81713,47767,142805,108859,129480,1
55585,76572,55687,132157,111272,132259,1
25468,15713,8672,41181,34140,24385,0
68935,49816,5809,118751,74744,55625,0
57850,30755,84934,88605,142784,115689,1
58955,13241,14154,72196,73109,27395,0
88736,97405,62052,186141,150788,159457,1
45551,68848,90648,114399,136199,159496,1
60179,91317,45989,151496,106168,137306,1
82938,38998,92953,121936,175891,131951,1
39094,46666,76958,85760,116052,123624,1
37143,12103,75359,49246,112502,87462,0
57129,77008,80599,134137,137728,157607,1
42637,58042,18909,100679,61546,76951,1
50197,21065,67824,71262,118021,88889,1
76997,48835,99140,125832,176137,147975,1
77951,68414,83127,146365,161078,151541,1
43031,37992,11956,81023,54987,49948,1
95149,10622,21910,105771,117059,32532,0
25969,22322,43512,48291,69481,65834,1
82597,64227,1103,146824,83700,65330,0
51923,85748,53769,137671,105692,139517,1
36105,16395,30282,52500,66387,46677,1
17137,91461,310,108598,17447,91771,0
72694,69007,12528,141701,85222,81535,1
88739,88186,62707,176925,151446,150893,1
68229,56966,44783,125195,113012,101749,1
30837,63592,14432,94429,45269,78024,0
27827,82962,35415,110789,63242,118377,0
15319,42482,21135,57801,36454,63617,0
57424,58353,39725,115777,97149,98078,1
3990,92268,21137,96258,25127,113405,0
17658,54635,58975,72293,76633,113610,1
99433,51158,57149,150591,156582,108307,1
45103,13775,60455,58878,105558,74230,0
65674,67563,50844,133237,116518,118407,1
78091,65700,50258,143791,128349,115958,1
68720,8474,82848,77194,151568,91322,0
76048,55647,76292,131695,152340,131939,1
22528,34843,95310,57371,117838,130153,0
20816,87447,16587,108263,37403,104034,0
77920,77556,89906,155476,167826,167462,1
34230,41404,74127,75634,108357,115531,1
22772,45830,86990,68602,109762,132820,0
55339,77235,86332,132574,141671,163567,1
47200,81929,60205,129129,107405,142134,1
98420,85758,40071,184178,138491,125829,1
8489,47409,22525,55898,31014,69934,0
88592,67306,59429,155898,148021,126735,1
57273,66405,65695,123678,122968,132100,1
2574,44466,80341,47040,82915,124807,0
14431,51165,80715,65596,95146,131880,0
11670,92799,74276,104469,85946,167075,0
89039,2691,37363,91730,126402,40054,0
88182,79493,29369,167675,117551,108862,1
31930,25352,95322,57282,127252,120674,0
81211,83016,48152,164227,129363,131168,1
35828,72499,63147,108327,98975,135646,1
46577,33820,96435,80397,143012,130255,0
12466,51331,49580,63797,62046,100911,1
37903,91245,98582,129148,136485,189827,1
21679,27890,84927,49569,106606,112817,0
45482,29255,13858,74737,59340,43113,0
15422,26164,54567,41586,69989,80731,0
66423,45299,9795,111722,76218,55094,0
3798,78761,984,82559,4782,79745,0
14644,60952,10483,75596,25127,71435,0
50487,73157,75437,123644,125924,148594,1
76562,35032,32603,111594,109165,67635,0
9731,54319,27079,64050,36810,81398,0
47258,42768,43148,90026,90406,85916,1
13000,59426,93762,72426,106762,153188,0
99875,23710,77185,123585,177060,100895,1
28784,84298,33719,113082,62503,118017,0
65636,60616,77057,126252,142693,137673,1
69322,13814,89225,83136,158547,103039,0
60331,96119,83718,156450,144049,179837,1
21662,85220,96004,106882,117666,181224,1
56859,84776,16909,141635,73768,101685,0
57343,53318,21896,110661,79239,75214,1
46619,60626,96203,107245,142822,156829,1
56219,67286,50027,123505,106246,117313,1
43201,27510,632,70711,43833,28142,0
51394,14914,44367,66308,95761,59281,1
54373,22953,98741,77326,153114,121694,0
56390,39601,49453,95991,105843,89054,1
60662,24265,83560,84927,144222,107825,1
85301,50405,3739,135706,89040,54144,0
71309,59279,27703,130588,99012,86982,1
88655,15770,66619,104425,155274,82389,0
21218,45884,45476,67102,66694,91360,1
51259,76946,97527,128205,148786,174473,1
18416,62039,65040,80455,83456,127079,1
30711,19041,33040,49752,63751,52081,1
69164,83388,37476,152552,106640,120864,1
23133,58144,99277,81277,122410,157421,0
75625,65578,8021,141203,83646,73599,0
23721,63803,99386,87524,123107,163189,0
18643,75577,45368,94220,64011,120945,0
87424,22892,68968,110316,156392,91860,1
22937,77527,9062,100464,31999,86589,0
20340,40278,58537,60618,78877,98815,1
2203,92667,81447,94870,83650,174114,0
77661,66514,16072,144175,93733,82586,1
16688,97451,15410,114139,32098,112861,0
56777,36716,19866,93493,76643,56582,0
985,48940,91307,49925,92292,140247,0
39015,38490,58099,77505,97114,96589,1
50201,39708,45766,89909,95967,85474,1
82747,21979,33704,104726,116451,55683,0
77705,14234,14392,91939,92097,28626,0
34698,32917,72747,67615,107445,105664,0
30548,23156,95472,53704,126020,118628,0
81209,26951,8026,108160,89235,34977,0
31369,43934,35491,75303,66860,79425,1
98624,27564,89965,126188,188589,117529,1
8152,40268,63517,48420,71669,103785,0
38088,68717,86305,106805,124393,155022,1
57079,31824,332,88903,57411,32156,0
33659,5644,73425,39303,107084,79069,0
98334,27934,98230,126268,196564,126164,1
19161,14034,13880,33195,33041,27914,1
67392,19579,77949,86971,145341,97528,1
13235,77887,43495,91122,56730,121382,0
89847,34238,25521,124085,115368,59759,0
57249,26223,93354,83472,150603,119577,0
67740,22656,21800,90396,89540,44456,0
90462,20471,41247,110933,131709,61718,0
28027,7302,84598,35329,112625,91900,0
27127,51610,87658,78737,114785,139268,0
36831,11796,23419,48627,60250,35215,0
50478,20704,22576,71182,73054,43280,0
24719,94896,40030,119615,64749,134926,0
72321,41711,97808,114032,170129,139519,1
75547,64751,31048,140298,106595,95799,1
45868,7596,4840,53464,50708,12436,0
10545,55874,18851,66419,29396,74725,0
82978,58818,77942,141796,160920,136760,1
38572,75377,16393,113949,54965,91770,0
37210,12435,98804,49645,136014,111239,0
77584,1240,123,78824,77707,1363,0
94171,82937,85523,177108,179694,168460,1
4670,62841,59057,67511,63727,121898,1
61756,38542,55717,100298,117473,94259,1
94024,66683,39471,160707,133495,106154,1
30365,68379,96173,98744,126538,164552,1
33253,61798,38580,95051,71833,100378,1
24975,77115,97405,102090,122380,174520,1
95513,39975,68415,135488,163928,108390,1
63138,29885,28094,93023,91232,57979,0
65997,28884,64725,94881,130722,93609,1
85734,73327,7220,159061,92954,80547,0
68387,44342,46841,112729,115228,91183,1
77498,73005,28906,150503,106404,101911,1
99898,58796,45274,158694,145172,104070,1
4878,46872,84343,51750,89221,131215,0
51323,69983,91663,121306,142986,161646,1
59562,16923,34726,76485,94288,51649,0
7823,48320,73122,56143,80945,121442,0
34527,42425,73406,76952,107933,115831,1
50950,60443,13679,111393,64629,74122,1
22679,41074,62083,63753,84762,103157,1
606,58492,2707,59098,3313,61199,0
123,81249,85997,81372,86120,167246,0
50221,60616,96174,110837,146395,156790,1
48677,11170,26723,59847,75400,37893,0
8198,13657,79480,21855,87678,93137,0
45636,34284,60876,79920,106512,95160,1
36211,28192,59184,64403,95395,87376,1
92089,82708,75434,174797,167523,158142,1
16515,95156,28612,111671,45127,123768,0
60848,44543,21818,105391,82666,66361,1
26684,23012,12822,49696,39506,35834,1
31232,11891,33439,43123,64671,45330,1
50444,76948,5239,127392,55683,82187,0
43075,86049,16238,129124,59313,102287,0
85515,5977,44347,91492,129862,50324,0
31703,20477,75206,52180,106909,95683,0
16987,69280,68260,86267,85247,137540,1
56456,81142,29939,137598,86395,111081,1
56009,22552,84803,78561,140812,107355,0
36257,85721,87626,121978,123883,173347,1
19209,5368,28907,24577,48116,34275,0
30830,45920,45694,76750,76524,91614,1
43391,66548,60335,109939,103726,126883,1
63050,58492,85163,121542,148213,143655,1
44129,31657,79153,75786,123282,110810,0
92403,61488,15791,153891,108194,77279,0
64521,2615,56308,67136,120829,58923,0
29737,10122,34412,39859,64149,44534,1
1349,49584,52116,50933,53465,101700,0
32740,68800,30115,101540,62855,98915,0
66282,79335,65318,145617,131600,144653,1
29523,5166,66877,34689,96400,72043,0
89670,91416,39717,181086,129387,131133,1
40819,33748,15425,74567,56244,49173,1
80147,644,54947,80791,135094,55591,0
38578,42018,21046,80596,59624,63064,1
85609,91332,97762,176941,183371,189094,1
89675,98249,53304,187924,142979,151553,1
12830,86545,73924,99375,86754,160469,1
55885,44276,20284,100161,76169,64560,1
93492,73147,32576,166639,126068,105723,1
44262,51360,97792,95622,142054,149152,0
7963,86948,54370,94911,62333,141318,0
67749,60587,70842,128336,138591,131429,1
19020,95899,33886,114919,52906,129785,0
36365,41417,67490,77782,103855,108907,1
35310,92104,57780,127414,93090,149884,1
92328,81723,78447,174051,170775,160170,1
90791,92080,50841,182871,141632,142921,1
79019,8734,2487,87753,81506,11221,0
22531,55296,37773,77827,60304,93069,1
23386,74058,23851,97444,47237,97909,0
32730,51596,80508,84326,113238,132104,1
32505,63033,7169,95538,39674,70202,0
54737,71928,24721,126665,79458,96649,1
99833,91517,41446,191350,141279,132963,1
18406,12636,83985,31042,102391,96621,0
90084,99840,3481,189924,93565,103321,0
72176,26712,98475,98888,170651,125187,1
52709,44738,3870,97447,56579,48608,0
13372,37901,95404,51273,108776,133305,0
60695,43550,26510,104245,87205,70060,1
33147,74356,42040,107503,75187,116396,1
50518,6745,55613,57263,106131,62358,1
15983,49009,3704,64992,19687,52713,0
80835,60596,80731,141431,161566,141327,1
24746,90126,72871,114872,97617,162997,1
79907,99027,40488,178934,120395,139515,1
15362,12250,13751,27612,29113,26001,1
80346,38149,75717,118495,156063,113866,1
3005,25704,4558,28709,7563,30262,0
59482,46235,8748,105717,68230,54983,0
10822,83286,21109,94108,31931,104395,0
98609,39466,97924,138075,196533,137390,1
63883,92719,21653,156602,85536,114372,0
98230,31300,44627,129530,142857,75927,0
81907,94800,50883,176707,132790,145683,1
5933,30210,44393,36143,50326,74603,0
35298,62763,9187,98061,44485,71950,0
10022,33608,69269,43630,79291,102877,0
11086,47192,97183,58278,108269,144375,0
2456,30888,94550,33344,97006,125438,0
34720,72938,39009,107658,73729,111947,1
62708,31976,21507,94684,84215,53483,0
65979,14475,73029,80454,139008,87504,1
40339,5170,72538,45509,112877,77708,0
64531,33377,11247,97908,75778,44624,0
9932,54501,14485,64433,24417,68986,0
24083,60715,38085,84798,62168,98800,1
1316,6953,58549,8269,59865,65502,0
94453,24589,73574,119042,168027,98163,1
14782,53541,30073,68323,44855,83614,0
48094,65735,69016,113829,117110,134751,1
33474,94088,30380,127562,63854,124468,0
11460,39573,52120,51033,63580,91693,0
44545,52122,57542,96667,102087,109664,1
89473,97314,45131,186787,134604,142445,1
56346,34122,74782,90468,131128,108904,1
55789,46268,70578,102057,126367,116846,1
38944,90623,35337,129567,74281,125960,0
26277,3647,71342,29924,97619,74989,0
29473,24997,29191,54470,58664,54188,1
83274,63188,13936,146462,97210,77124,0
86640,54327,84904,140967,171544,139231,1
46292,90753,70154,137045,116446,160907,1
3882,74232,53921,78114,57803,128153,0
756,41825,46584,42581,47340,88409,0
79456,55801,28137,135257,107593,83938,1
55322,58430,25464,113752,80786,83894,1
26093,63205,17523,89298,43616,80728,0
12599,50706,37681,63305,50280,88387,0
91080,92772,95264,183852,186344,188036,1
60032,8198,51135,68230,111167,59333,0
27025,40756,70073,67781,97098,110829,0
27178,10200,97159,37378,124337,107359,0
28955,6676,16409,35631,45364,23085,0
62181,26299,17301,88480,79482,43600,0
73196,72865,14430,146061,87626,87295,1
68091,53995,9194,122086,77285,63189,0
50331,96934,36166,147265,86497,133100,0
5868,87640,51821,93508,57689,139461,0
74408,17951,18259,92359,92667,36210,0
11592,80315,59160,91907,70752,139475,0
90685,91742,17843,182427,108528,109585,1
83118,57793,83540,140911,166658,141333,1
32153,39726,68454,71879,100607,108180,1
60570,70083,17407,130653,77977,87490,1
63878,30734,70664,94612,134542,101398,1
61677,40332,45646,102009,107323,85978,1
40438,60745,44037,101183,84475,104782,1
49180,81216,36386,130396,85566,117602,1
11628,23603,74208,35231,85836,97811,0
88209,37016,64245,125225,152454,101261,1
78058,68016,74391,146074,152449,142407,1
73154,10281,79128,83435,152282,89409,1
94572,71075,60526,165647,155098,131601,1
98505,68590,22924,167095,121429,91514,0
94446,99196,98894,193642,193340,198090,1
62429,59548,54760,121977,117189,114308,1
20822,51861,4576,72683,25398,56437,0
19520,97782,44608,117302,64128,142390,0
31215,23371,78007,54586,109222,101378,0
48422,88713,28788,137135,77210,117501,0
82535,24550,6928,107085,89463,31478,0
38674,798,3065,39472,41739,3863,0
53118,97891,76737,151009,129855,174628,1
93495,78652,48975,172147,142470,127627,1
2012,91116,21257,93128,23269,112373,0
40320,8792,23101,49112,63421,31893,0
73402,73836,97220,147238,170622,171056,1
84592,10460,13045,95052,97637,23505,0
16393,37939,6864,54332,23257,44803,0
74330,32139,60757,106469,135087,92896,1
7431,53739,48471,61170,55902,102210,1
34005,84734,4508,118739,38513,89242,0
48180,26958,16377,75138,64557,43335,0
89393,73893,91283,163286,180676,165176,1
25572,75727,22892,101299,48464,98619,0
24903,77413,44191,102316,69094,121604,0
16486,40968,73002,57454,89488,113970,0
28123,67166,94646,95289,122769,161812,1
19970,63572,37595,83542,57565,101167,0
75099,13961,48242,89060,123341,62203,0
95876,41243,3484,137119,99360,44727,0
42184,77747,69773,119931,111957,147520,1
38111,32499,67017,70610,105128,99516,1
40298,65350,36976,105648,77274,102326,1
62499,19379,98168,81878,160667,117547,0
8719,92034,17417,100753,26136,109451,0
74501,70483,40613,144984,115114,111096,1
66183,31644,12009,97827,78192,43653,0
47266,93646,72491,140912,119757,166137,1
81645,60025,4323,141670,85968,64348,0
93635,59075,99753,152710,193388,158828,1
28134,77958,85265,106092,113399,163223,1
24165,72947,31770,97112,55935,104717,0
9326,5035,72807,14361,82133,77842,0
57586,30953,8348,88539,65934,39301,0
13710,26415,53252,40125,66962,79667,0
85235,47419,39929,132654,125164,87348,1
55042,82710,26144,137752,81186,108854,0
92716,99824,95568,192540,188284,195392,1
35931,8947,20726,44878,56657,29673,0
14846,77806,31747,92652,46593,109553,0
14519,26176,72300,40695,86819,98476,0
34689,90116,82329,124805,117018,172445,1
79815,18831,45315,98646,125130,64146,0
59760,59228,83099,118988,142859,142327,1
31211,16666,32479,47877,63690,49145,1
84517,96861,38112,181378,122629,134973,1
57846,4693,89373,62539,147219,94066,0
61034,83655,2307,144689,63341,85962,0
6545,14920,39385,21465,45930,54305,0
57668,24900,1281,82568,58949,26181,0
53724,65375,65980,119099,119704,131355,1
70427,20340,85421,90767,155848,105761,1
57137,90879,81148,148016,138285,172027,1
54732,20713,95707,75445,150439,116420,0
99782,15130,33109,114912,132891,48239,0
9343,32293,84322,41636,93665,116615,0
5305,27886,43275,33191,48580,71161,0
78660,54647,72924,133307,151584,127571,1
26160,38212,37980,64372,64140,76192,1
12603,86076,61874,98679,74477,147950,0
23491,33614,29975,57105,53466,63589,1
19435,33488,36198,52923,55633,69686,1
6561,70109,21937,76670,28498,92046,0
25348,58859,85259,84207,110607,144118,0
21053,47494,76223,68547,97276,123717,0
77771,10859,22863,88630,100634,33722,0
13043,47448,35680,60491,48723,83128,1
38348,24991,9327,63339,47675,34318,0
61839,30760,73433,92599,135272,104193,1
86073,87542,39673,173615,125746,127215,1
73321,31564,19593,104885,92914,51157,0
12736,78618,11032,91354,23768,89650,0
51582,68511,78505,120093,130087,147016,1
4581,97464,52500,102045,57081,149964,0
58434,9570,43314,68004,101748,52884,0
99187,83673,20429,182860,119616,104102,1
85599,28471,69419,114070,155018,97890,1
81394,58811,46944,140205,128338,105755,1
5497,53876,53293,59373,58790,107169,1
37563,49608,78870,87171,116433,128478,1
63092,77034,13619,140126,76711,90653,0
62630,95231,40848,157861,103478,136079,1
95624,77324,96207,172948,191831,173531,1
8374,1554,8233,9928,16607,9787,1
80506,54679,13632,135185,94138,68311,0
21421,17512,22872,38933,44293,40384,1
31204,40218,81556,71422,112760,121774,0
49991,61517,52717,111508,102708,114234,1
84062,15462,8522,99524,92584,23984,0
53908,62289,88593,116197,142501,150882,1
29129,11732,35166,40861,64295,46898,1
39889,89418,24023,129307,63912,113441,0
17997,64829,12301,82826,30298,77130,0
47026,3968,82094,50994,129120,86062,0
85289,82207,21421,167496,106710,103628,1
75784,27115,6647,102899,82431,33762,0
26853,41452,37503,68305,64356,78955,1
53013,23948,60039,76961,113052,83987,1
24720,89914,30257,114634,54977,120171,0
14437,72526,28882,86963,43319,101408,0
91320,96149,82613,187469,173933,178762,1
6938,18296,79786,25234,86724,98082,0
38607,38152,93938,76759,132545,132090,0
99015,23857,37220,122872,136235,61077,0
85756,9013,80792,94769,166548,89805,1
56282,59319,45572,115601,101854,104891,1
52435,42514,24955,94949,77390,67469,1
56531,46394,3081,102925,59612,49475,0
42715,50686,6745,93401,49460,57431,0
43947,85657,75034,129604,118981,160691,1
83770,17441,65760,101211,149530,83201,0
68650,91878,38258,160528,106908,130136,1
79708,61038,95107,140746,174815,156145,1
79263,52029,75097,131292,154360,127126,1
89173,73269,49955,162442,139128,123224,1
55204,28953,88268,84157,143472,117221,0
59307,21308,23091,80615,82398,44399,0
60547,65070,99056,125617,159603,164126,1
63039,56074,58977,119113,122016,115051,1
60514,21285,8724,81799,69238,30009,0
44041,42315,14266,86356,58307,56581,1
83859,71490,53273,155349,137132,124763,1
97652,67339,86129,164991,183781,153468,1
71244,66154,53154,137398,124398,119308,1
34472,35172,20049,69644,54521,55221,1
29139,74540,24798,103679,53937,99338,0
41044,64770,33436,105814,74480,98206,1
88502,94204,77930,182706,166432,172134,1
77450,94633,45773,172083,123223,140406,1
59960,82992,29619,142952,89579,112611,1
55601,75650,29312,131251,84913,104962,1
4433,43819,59932,48252,64365,103751,0
68125,30236,54823,98361,122948,85059,1
23143,9281,67115,32424,90258,76396,0
48387,81652,42972,130039,91359,124624,1
18848,91904,74314,110752,93162,166218,1
48850,23986,5659,72836,54509,29645,0
87960,58980,57205,146940,145165,116185,1
9418,69995,79554,79413,88972,149549,0
92641,58468,93157,151109,185798,151625,1
75285,20930,28926,96215,104211,49856,0
94583,19411,15334,113994,109917,34745,0
66486,84171,93744,150657,160230,177915,1
76610,559,46101,77169,122711,46660,0
62780,30151,98456,92931,161236,128607,0
67078,4413,50266,71491,117344,54679,0
65522,30697,68844,96219,134366,99541,1
15296,36108,61001,51404,76297,97109,0
46954,18111,89524,65065,136478,107635,0
95151,41129,65060,136280,160211,106189,1
98890,21152,39162,120042,138052,60314,0
75863,65279,96913,141142,172776,162192,1
84004,25047,85728,109051,169732,110775,1
33621,20695,71103,54316,104724,91798,0
96888,50475,76490,147363,173378,126965,1
68398,77986,66167,146384,134565,144153,1
74121,90622,57097,164743,131218,147719,1
1782,99614,97135,101396,98917,196749,0
76178,18433,53486,94611,129664,71919,0
86470,96662,5899,183132,92369,102561,0
44816,93683,71720,138499,116536,165403,1
38050,83656,39764,121706,77814,123420,0
40667,84848,8023,125515,48690,92871,0
33656,11021,49565,44677,83221,60586,0
82992,47428,56823,130420,139815,104251,1
34396,82445,20433,116841,54829,102878,0
61105,21773,90776,82878,151881,112549,0
91637,46085,42068,137722,133705,88153,0
86381,85195,7813,171576,94194,93008,1
1063,27755,50234,28818,51297,77989,0
28310,12342,14463,40652,42773,26805,0
1563,37973,93235,39536,94798,131208,0
34568,55660,23114,90228,57682,78774,1
79986,89308,96288,169294,176274,185596,1
54713,9403,57971,64116,112684,67374,1
97127,93854,82364,190981,179491,176218,1
11807,44639,92010,56446,103817,136649,0
85420,27965,89245,113385,174665,117210,1
51340,53727,88008,105067,139348,141735,1
14190,91258,47578,105448,61768,138836,0
22684,11428,72166,34112,94850,83594,0
97164,27185,88854,124349,186018,116039,1
86493,9404,90145,95897,176638,99549,1
75363,54083,26260,129446,101623,80343,1
18979,2463,59312,21442,78291,61775,0
24663,74158,40721,98821,65384,114879,0
60859,17410,39790,78269,100649,57200,0
15370,18595,9633,33965,25003,28228,1
21455,51504,45199,72959,66654,96703,1
15062,31731,83922,46793,98984,115653,0
11455,77837,76002,89292,87457,153839,1
64658,5551,77471,70209,142129,83022,0
83252,91295,9955,174547,93207,101250,1
68817,9773,69312,78590,138129,79085,1
7466,39040,87477,46506,94943,126517,0
39246,9143,14943,48389,54189,24086,0
62698,46456,58030,109154,120728,104486,1
45451,46024,84598,91475,130049,130622,1
72893,7624,34924,80517,107817,42548,0
57483,24067,42063,81550,99546,66130,1
78322,33289,72343,111611,150665,105632,1
47397,66728,96779,114125,144176,163507,1
96200,18229,5077,114429,101277,23306,0
67072,71437,28988,138509,96060,100425,1
98346,99820,31045,198166,129391,130865,1
49631,79606,21603,129237,71234,101209,0
17023,94025,63332,111048,80355,157357,0
1651,766,14071,2417,15722,14837,0
52849,27178,42204,80027,95053,69382,1
89310,42373,67248,131683,156558,109621,1
48928,18194,53222,67122,102150,71416,1
98085,69263,37997,167348,136082,107260,1
59230,18798,87921,78028,147151,106719,0
90685,4248,98376,94933,189061,102624,0
1168,48579,60603,49747,61771,109182,0
95440,7810,28516,103250,123956,36326,0
42496,62336,70051,104832,112547,132387,1
63599,22877,85061,86476,148660,107938,1
53500,42489,42888,95989,96388,85377,1
55609,92530,64541,148139,120150,157071,1
80042,19660,67554,99702,147596,87214,1
6745,33122,74638,39867,81383,107760,0
92972,99105,61539,192077,154511,160644,1
93756,79704,46600,173460,140356,126304,1
45769,51819,93082,97588,138851,144901,1
1097,72835,83301,73932,84398,156136,0
72473,68436,58147,140909,130620,126583,1
3896,18659,54308,22555,58204,72967,0
64965,91552,61455,156517,126420,153007,1
1919,57098,13142,59017,15061,70240,0
47267,76874,33153,124141,80420,110027,1
16089,5172,96165,21261,112254,101337,0
98767,9682,6875,108449,105642,16557,0
61784,9434,54161,71218,115945,63595,1
54116,86516,89712,140632,143828,176228,1
20309,50168,32308,70477,52617,82476,1
76082,45109,48964,121191,125046,94073,1
33084,24657,76146,57741,109230,100803,0
40524,73401,84679,113925,125203,158080,1
65967,7315,99792,73282,165759,107107,0
53412,57131,27801,110543,81213,84932,1
62239,49756,88280,111995,150519,138036,1
61541,26043,79342,87584,140883,105385,1
15839,1336,8473,17175,24312,9809,0
12056,21660,25637,33716,37693,47297,1
57999,89881,34472,147880,92471,124353,1
6920,96413,11437,103333,18357,107850,0
3617,16249,75442,19866,79059,91691,0
49838,32151,40409,81989,90247,72560,1
76562,34708,95568,111270,172130,130276,1
17822,52164,52918,69986,70740,105082,1
18246,36159,92092,54405,110338,128251,0
93688,63088,74235,156776,167923,137323,1
32313,93200,34504,125513,66817,127704,0
51063,39993,80174,91056,131237,120167,1
49939,24335,98730,74274,148669,123065,0
15921,10133,75248,26054,91169,85381,0
12147,55117,84595,67264,96742,139712,0
99548,75614,12365,175162,111913,87979,0
17703,9728,7981,27431,25684,17709,1
22169,3237,87918,25406,110087,91155,0
32458,9741,60238,42199,92696,69979,0
8778,81379,16802,90157,25580,98181,0
92188,7,18937,92195,111125,18944,0
29118,1063,72118,30181,101236,73181,0
75407,32775,86669,108182,162076,119444,1
65709,26786,16428,92495,82137,43214,0
55439,29258,92868,84697,148307,122126,0
76689,43760,42052,120449,118741,85812,1
57328,33896,75873,91224,133201,109769,1
47200,40004,41721,87204,88921,81725,1
46315,61242,51092,107557,97407,112334,1
46186,51938,67786,98124,113972,119724,1
25224,89625,76384,114849,101608,166009,1
79441,77110,60724,156551,140165,137834,1
78613,86656,6998,165269,85611,93654,0
25059,47882,26909,72941,51968,74791,1
20547,65808,53634,86355,74181,119442,1
71907,39940,99307,111847,171214,139247,1
99879,73432,30497,173311,130376,103929,1
73947,96509,52826,170456,126773,149335,1
65771,48275,63165,114046,128936,111440,1
1986,8365,9919,10351,11905,18284,1
38732,91401,96534,130133,135266,187935,1
57752,25584,92117,83336,149869,117701,0
20235,81830,95838,102065,116073,177668,1
82696,13739,706,96435,83402,14445,0
14781,18885,71747,33666,86528,90632,0
16517,91471,47809,107988,64326,139280,0
76050,22024,18229,98074,94279,40253,0
18310,6802,60651,25112,78961,67453,0
19209,40448,27419,59657,46628,67867,1
40163,17619,77715,57782,117878,95334,0
94776,8073,5386,102849,100162,13459,0
51625,47623,75630,99248,127255,123253,1
29664,73102,53428,102766,83092,126530,1
27575,966,30864,28541,58439,31830,0
21734,75035,37666,96769,59400,112701,0
67444,18822,29404,86266,96848,48226,0
78487,32206,67928,110693,146415,100134,1
25838,2584,9721,28422,35559,12305,0
48604,31996,88224,80600,136828,120220,0
93424,40258,30888,133682,124312,71146,0
98805,97978,41077,196783,139882,139055,1
53412,44341,7021,97753,60433,51362,0
63634,28421,33391,92055,97025,61812,0
83065,94697,65177,177762,148242,159874,1
1169,13411,17556,14580,18725,30967,0
74333,25228,31359,99561,105692,56587,0
1696,30513,80640,32209,82336,111153,0
77395,35459,93692,112854,171087,129151,1
2092,87164,62096,89256,64188,149260,0
6274,43580,42336,49854,48610,85916,1
97119,74326,71487,171445,168606,145813,1
66254,71684,49400,137938,115654,121084,1
67885,83646,78457,151531,146342,162103,1
23426,31522,21036,54948,44462,52558,1
80780,23236,53113,104016,133893,76349,0
71334,64398,55850,135732,127184,120248,1
62884,14301,34453,77185,97337,48754,0
62325,41631,23499,103956,85824,65130,1
37796,76486,3256,114282,41052,79742,0
72928,22210,88051,95138,160979,110261,1
97509,69923,5946,167432,103455,75869,0
20430,504,79459,20934,99889,79963,0
11438,85041,93083,96479,104521,178124,1
76296,94572,94896,170868,171192,189468,1
38883,17123,85160,56006,124043,102283,0
