side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
38684,71844,7275,110528,45959,79119,0
4994,55423,89581,60417,94575,145004,0
74920,21526,58397,96446,133317,79923,1
25212,14276,85838,39488,111050,100114,0
81668,91847,21927,173515,103595,113774,1
53696,89645,33366,143341,87062,123011,0
10696,30422,68229,41118,78925,98651,0
92105,25125,62030,117230,154135,87155,0
85559,25445,72865,111004,158424,98310,1
80573,25405,22479,105978,103052,47884,0
94397,30539,86971,124936,181368,117510,1
68513,36464,31261,104977,99774,67725,0
90765,23498,44258,114263,135023,67756,0
50962,77760,96669,128722,147631,174429,1
86969,66728,29587,153697,116556,96315,1
37655,93848,96132,131503,133787,189980,1
96664,27171,41082,123835,137746,68253,0
94579,74454,98830,169033,193409,173284,1
23950,10432,3106,34382,27056,13538,0
27967,50115,24238,78082,52205,74353,1
97285,22049,29261,119334,126546,51310,0
74325,17771,23652,92096,97977,41423,0
80300,82751,41098,163051,121398,123849,1
90703,33847,91979,124550,182682,125826,1
43231,16872,10606,60103,53837,27478,0
28686,30134,68951,58820,97637,99085,0
37073,22622,49037,59695,86110,71659,1
66245,18889,14608,85134,80853,33497,0
87249,42134,10503,129383,97752,52637,0
80479,75351,96715,155830,177194,172066,1
74312,87748,52696,162060,127008,140444,1
86661,72213,73943,158874,160604,146156,1
46883,78935,18795,125818,65678,97730,0
67959,31040,85974,98999,153933,117014,1
18784,32636,96699,51420,115483,129335,0
44649,53614,33553,98263,78202,87167,1
23059,13264,38641,36323,61700,51905,0
86777,25605,7104,112382,93881,32709,0
69526,73920,64775,143446,134301,138695,1
36999,87472,45754,124471,82753,133226,0
25801,21963,76192,47764,101993,98155,0
72787,59295,52855,132082,125642,112150,1
1793,64874,84592,66667,86385,149466,0
9772,73588,67990,83360,77762,141578,1
42020,44990,48204,87010,90224,93194,1
63649,49274,35142,112923,98791,84416,1
94475,23608,8419,118083,102894,32027,0
82174,45599,93254,127773,175428,138853,1
49493,66164,99996,115657,149489,166160,1
98432,23076,16965,121508,115397,40041,0
37456,19012,95793,56468,133249,114805,0
18136,90814,8478,108950,26614,99292,0
38245,66437,14948,104682,53193,81385,0
89535,43544,12214,133079,101749,55758,0
60031,33150,90754,93181,150785,123904,1
28395,9061,52877,37456,81272,61938,0
70072,89819,59441,159891,129513,149260,1
40525,38832,41725,79357,82250,80557,1
87578,62843,34829,150421,122407,97672,1
45834,11242,5812,57076,51646,17054,0
79243,40190,80189,119433,159432,120379,1
453,8708,74946,9161,75399,83654,0
72648,78730,5434,151378,78082,84164,0
968,19136,49853,20104,50821,68989,0
28525,16629,83589,45154,112114,100218,0
95345,95884,33209,191229,128554,129093,1
64902,39996,42076,104898,106978,82072,1
90360,66368,46918,156728,137278,113286,1
24723,10352,36519,35075,61242,46871,0
34208,7565,79186,41773,113394,86751,0
98189,77211,22004,175400,120193,99215,1
52804,6328,16098,59132,68902,22426,0
66713,20856,37948,87569,104661,58804,0
21787,35038,10898,56825,32685,45936,0
53456,48048,85575,101504,139031,133623,1
99126,93749,33500,192875,132626,127249,1
89270,75956,23394,165226,112664,99350,1
91604,49392,97067,140996,188671,146459,1
43123,89468,3162,132591,46285,92630,0
89894,22030,84183,111924,174077,106213,1
86203,80963,30853,167166,117056,111816,1
49545,39602,96069,89147,145614,135671,0
53360,62663,36084,116023,89444,98747,1
9661,11874,90049,21535,99710,101923,0
51721,29925,83513,81646,135234,113438,0
98522,61088,23813,159610,122335,84901,0
72864,33883,56911,106747,129775,90794,1
82505,69169,14513,151674,97018,83682,1
78964,81922,53209,160886,132173,135131,1
56295,41639,87222,97934,143517,128861,1
23184,84187,81726,107371,104910,165913,1
93939,24597,25064,118536,119003,49661,0
25600,85897,32555,111497,58155,118452,0
29862,7555,45677,37417,75539,53232,0
56623,60250,38729,116873,95352,98979,1
35183,1072,51083,36255,86266,52155,0
91025,15377,94513,106402,185538,109890,1
70326,88507,97267,158833,167593,185774,1
67957,71335,34387,139292,102344,105722,1
72629,99906,41142,172535,113771,141048,1
49431,24812,42739,74243,92170,67551,1
2651,49055,95043,51706,97694,144098,0
34647,13803,92120,48450,126767,105923,0
35531,49276,68615,84807,104146,117891,1
1812,84097,22662,85909,24474,106759,0
81712,82,60039,81794,141751,60121,0
52009,73011,895,125020,52904,73906,0
92659,44088,16585,136747,109244,60673,0
19937,43201,28800,63138,48737,72001,1
31446,30879,76258,62325,107704,107137,0
74950,67,61364,75017,136314,61431,0
77337,57205,14441,134542,91778,71646,0
5693,91215,40346,96908,46039,131561,0
74019,35106,49746,109125,123765,84852,1
43287,4244,66465,47531,109752,70709,0
18373,36234,92070,54607,110443,128304,0
67638,88010,11481,155648,79119,99491,0
43545,87258,77331,130803,120876,164589,1
75735,2721,12552,78456,88287,15273,0
49657,86400,22116,136057,71773,108516,0
29020,63916,32111,92936,61131,96027,0
38335,66049,8888,104384,47223,74937,0
89717,28044,59977,117761,149694,88021,0
30105,19548,68379,49653,98484,87927,0
57775,47645,40779,105420,98554,88424,1
77199,42583,62067,119782,139266,104650,1
10167,15226,5926,25393,16093,21152,1
77898,62892,9052,140790,86950,71944,0
83718,64201,62974,147919,146692,127175,1
78668,11981,26036,90649,104704,38017,0
53129,30796,71301,83925,124430,102097,1
76184,50278,313,126462,76497,50591,0
12115,68622,13100,80737,25215,81722,0
30943,67412,92063,98355,123006,159475,1
8252,11512,82280,19764,90532,93792,0
79780,32452,98434,112232,178214,130886,1
86707,73786,56172,160493,142879,129958,1
13783,70794,84596,84577,98379,155390,0
81302,52327,89533,133629,170835,141860,1
25282,63524,18122,88806,43404,81646,0
97268,74362,66065,171630,163333,140427,1
73103,22334,10933,95437,84036,33267,0
69897,25128,7682,95025,77579,32810,0
84631,29484,45485,114115,130116,74969,0
72927,10727,50975,83654,123902,61702,0
99070,48470,49468,147540,148538,97938,0
10240,71759,35804,81999,46044,107563,0
88143,37527,15463,125670,103606,52990,0
29411,3595,75219,33006,104630,78814,0
7674,38954,42092,46628,49766,81046,1
44923,57565,62252,102488,107175,119817,1
60665,67350,15555,128015,76220,82905,1
79692,78551,39762,158243,119454,118313,1
92920,6662,86770,99582,179690,93432,1
61188,63739,3259,124927,64447,66998,1
48592,97751,80106,146343,128698,177857,1
71167,8334,18235,79501,89402,26569,0
22183,71879,98103,94062,120286,169982,0
88310,25348,56576,113658,144886,81924,0
54762,48613,11838,103375,66600,60451,1
39795,4438,27259,44233,67054,31697,0
75011,90796,68817,165807,143828,159613,1
65747,15241,92992,80988,158739,108233,0
39105,3079,34038,42184,73143,37117,0
85522,86262,47301,171784,132823,133563,1
59096,83465,73274,142561,132370,156739,1
59973,54841,23457,114814,83430,78298,1
17634,98982,21475,116616,39109,120457,0
89045,77043,34731,166088,123776,111774,1
16598,86356,94482,102954,111080,180838,1
87972,18308,68407,106280,156379,86715,0
22782,62995,15649,85777,38431,78644,0
55408,91338,11280,146746,66688,102618,0
27309,70873,45154,98182,72463,116027,1
34647,39631,73672,74278,108319,113303,1
32630,62438,71697,95068,104327,134135,1
14860,79130,30572,93990,45432,109702,0
7025,15616,24822,22641,31847,40438,0
49359,45536,97977,94895,147336,143513,0
38755,15439,6811,54194,45566,22250,0
36809,38230,82970,75039,119779,121200,0
14575,48229,47786,62804,62361,96015,1
45278,95165,29555,140443,74833,124720,0
96205,94187,29232,190392,125437,123419,1
74323,71041,38093,145364,112416,109134,1
51159,55334,24883,106493,76042,80217,1
59757,67095,65597,126852,125354,132692,1
98734,48917,78280,147651,177014,127197,1
14437,446,27217,14883,41654,27663,0
71615,56287,17951,127902,89566,74238,1
30454,28536,19861,58990,50315,48397,1
59275,58461,4208,117736,63483,62669,1
33547,207,97449,33754,130996,97656,0
82598,74375,96960,156973,179558,171335,1
23250,14127,29917,37377,53167,44044,1
413,24869,89711,25282,90124,114580,0
98464,33305,29760,131769,128224,63065,0
59968,32177,3528,92145,63496,35705,0
14489,97697,98654,112186,113143,196351,1
86289,9561,8739,95850,95028,18300,0
86105,97344,22179,183449,108284,119523,1
35029,86050,67999,121079,103028,154049,1
15025,95967,24545,110992,39570,120512,0
97436,11962,69622,109398,167058,81584,0
37085,6871,49412,43956,86497,56283,0
17792,88959,38324,106751,56116,127283,0
330,79484,39651,79814,39981,119135,0
65008,94743,86798,159751,151806,181541,1
1236,21165,80,22401,1316,21245,0
66797,49279,22079,116076,88876,71358,1
59092,72071,9221,131163,68313,81292,0
95082,53128,58198,148210,153280,111326,1
38517,21665,41629,60182,80146,63294,1
73685,57224,88275,130909,161960,145499,1
44291,69332,3142,113623,47433,72474,0
75874,39102,56860,114976,132734,95962,1
23497,74168,31963,97665,55460,106131,0
77246,87786,73639,165032,150885,161425,1
8482,78162,99098,86644,107580,177260,0
38018,52631,21871,90649,59889,74502,1
29068,48923,75442,77991,104510,124365,1
95975,64545,12658,160520,108633,77203,0
57649,36110,35696,93759,93345,71806,1
46417,52740,92413,99157,138830,145153,1
93001,70446,4603,163447,97604,75049,0
75415,78873,41666,154288,117081,120539,1
3781,85445,9770,89226,13551,95215,0
62343,73346,31342,135689,93685,104688,1
80071,92932,69143,173003,149214,162075,1
96724,97850,42213,194574,138937,140063,1
95464,16871,5307,112335,100771,22178,0
42539,67546,3213,110085,45752,70759,0
12252,57357,16847,69609,29099,74204,0
31853,52669,17590,84522,49443,70259,0
38625,51505,6645,90130,45270,58150,0
36442,3649,46342,40091,82784,49991,0
9257,72522,33994,81779,43251,106516,0
79788,32205,57160,111993,136948,89365,1
7947,6597,44770,14544,52717,51367,0
64143,76655,61550,140798,125693,138205,1
11713,93333,8211,105046,19924,101544,0
14714,45669,57527,60383,72241,103196,1
38582,54251,59007,92833,97589,113258,1
56211,5775,92362,61986,148573,98137,0
66163,38406,66594,104569,132757,105000,1
16093,56308,9109,72401,25202,65417,0
15977,5482,4748,21459,20725,10230,0
14706,86632,7216,101338,21922,93848,0
27452,80145,48510,107597,75962,128655,0
16366,60961,85742,77327,102108,146703,0
19363,42047,18169,61410,37532,60216,0
97438,88046,47684,185484,145122,135730,1
10754,21925,4635,32679,15389,26560,0
88748,30470,80374,119218,169122,110844,1
86088,10630,43791,96718,129879,54421,0
38544,68198,61129,106742,99673,129327,1
83903,99155,98061,183058,181964,197216,1
7761,39737,37316,47498,45077,77053,1
28913,61559,77784,90472,106697,139343,1
21089,5164,80212,26253,101301,85376,0
72729,65483,40114,138212,112843,105597,1
92515,1378,8108,93893,100623,9486,0
38298,73887,95732,112185,134030,169619,1
49624,37828,72114,87452,121738,109942,1
31121,62195,28846,93316,59967,91041,0
2935,97802,28273,100737,31208,126075,0
31632,30430,56764,62062,88396,87194,1
24695,72945,97161,97640,121856,170106,1
89544,97176,26883,186720,116427,124059,1
31221,26052,41104,57273,72325,67156,1
50638,60859,32734,111497,83372,93593,1
28810,70277,39145,99087,67955,109422,0
97661,75033,71781,172694,169442,146814,1
60855,9375,30191,70230,91046,39566,0
58338,69640,10390,127978,68728,80030,0
30473,54613,53792,85086,84265,108405,1
27372,5233,10689,32605,38061,15922,0
272,84748,29085,85020,29357,113833,0
33386,27148,1230,60534,34616,28378,0
56817,94609,57032,151426,113849,151641,1
56407,91765,6146,148172,62553,97911,0
2267,29582,19199,31849,21466,48781,0
50206,7906,70735,58112,120941,78641,0
59331,46511,37108,105842,96439,83619,1
24807,84737,75845,109544,100652,160582,1
93727,31023,18362,124750,112089,49385,0
27084,98116,34758,125200,61842,132874,0
35000,76439,73758,111439,108758,150197,1
53328,85966,58967,139294,112295,144933,1
3362,23935,77065,27297,80427,101000,0
68879,24091,90033,92970,158912,114124,1
63759,54371,13595,118130,77354,67966,1
56411,82217,88469,138628,144880,170686,1
72217,98649,78268,170866,150485,176917,1
21308,83214,99628,104522,120936,182842,1
69872,1693,54051,71565,123923,55744,0
66670,17611,94060,84281,160730,111671,0
8646,53116,47321,61762,55967,100437,1
90895,71233,94810,162128,185705,166043,1
48275,17716,66712,65991,114987,84428,0
75257,13419,9935,88676,85192,23354,0
33169,20770,4236,53939,37405,25006,0
90452,37669,95384,128121,185836,133053,1
94803,62874,63609,157677,158412,126483,1
70328,26289,56233,96617,126561,82522,1
31314,22918,96275,54232,127589,119193,0
39896,18381,87336,58277,127232,105717,0
96416,85815,33182,182231,129598,118997,1
57817,25239,10151,83056,67968,35390,0
32723,17202,12647,49925,45370,29849,0
38940,35276,59678,74216,98618,94954,1
78569,33015,24839,111584,103408,57854,0
12822,31401,33131,44223,45953,64532,1
13479,11556,73368,25035,86847,84924,0
65553,51639,9878,117192,75431,61517,0
55548,20103,50808,75651,106356,70911,1
93670,21345,91857,115015,185527,113202,1
42025,67465,22865,109490,64890,90330,0
75983,59718,45018,135701,121001,104736,1
18159,56483,49033,74642,67192,105516,1
31409,35431,38228,66840,69637,73659,1
34623,29047,90999,63670,125622,120046,0
20335,33541,71957,53876,92292,105498,0
4582,50771,53954,55353,58536,104725,1
63280,26952,72431,90232,135711,99383,1
4705,40246,32878,44951,37583,73124,0
12216,35280,33282,47496,45498,68562,1
91266,95281,33647,186547,124913,128928,1
32554,51134,33162,83688,65716,84296,1
42865,4142,75952,47007,118817,80094,0
49510,42429,34166,91939,83676,76595,1
10269,54355,99743,64624,110012,154098,0
74453,8682,98314,83135,172767,106996,0
2507,128,7180,2635,9687,7308,0
14547,27,82197,14574,96744,82224,0
91905,86310,61723,178215,153628,148033,1
75157,76908,98072,152065,173229,174980,1
4556,55052,646,59608,5202,55698,0
82634,62093,40981,144727,123615,103074,1
59969,1274,92885,61243,152854,94159,0
17538,36694,28835,54232,46373,65529,1
91823,33391,91272,125214,183095,124663,1
73144,92122,32503,165266,105647,124625,1
62723,34267,72979,96990,135702,107246,1
79684,30638,78661,110322,158345,109299,1
66248,15635,12981,81883,79229,28616,0
41568,53659,53946,95227,95514,107605,1
96745,14217,49844,110962,146589,64061,0
53286,90654,46002,143940,99288,136656,1
49384,92284,48428,141668,97812,140712,1
78354,64093,61513,142447,139867,125606,1
98973,72837,36461,171810,135434,109298,1
74673,85613,95710,160286,170383,181323,1
77351,13557,53525,90908,130876,67082,0
65537,63152,36760,128689,102297,99912,1
40609,32834,58733,73443,99342,91567,1
77299,28550,48888,105849,126187,77438,1
40662,89681,90132,130343,130794,179813,1
19324,26507,16106,45831,35430,42613,1
79046,19033,99268,98079,178314,118301,0
47524,31394,20751,78918,68275,52145,1
50070,52629,59903,102699,109973,112532,1
99387,29898,74190,129285,173577,104088,1
66418,38542,14332,104960,80750,52874,0
81825,93625,81938,175450,163763,175563,1
92243,30355,57583,122598,149826,87938,0
74086,34193,73427,108279,147513,107620,1
8415,76488,21246,84903,29661,97734,0
90100,14070,8985,104170,99085,23055,0
60550,3833,98774,64383,159324,102607,0
12733,26689,71971,39422,84704,98660,0
36968,15262,16324,52230,53292,31586,0
3086,98088,3718,101174,6804,101806,0
42057,76100,95334,118157,137391,171434,1
67487,17114,81868,84601,149355,98982,1
80183,67520,95248,147703,175431,162768,1
82055,96606,80205,178661,162260,176811,1
53496,34227,53475,87723,106971,87702,1
16824,97578,66734,114402,83558,164312,0
49501,11193,67664,60694,117165,78857,0
24653,76613,81689,101266,106342,158302,1
54283,68075,22496,122358,76779,90571,1
97371,75447,33209,172818,130580,108656,1
91874,75381,65065,167255,156939,140446,1
26671,2571,73272,29242,99943,75843,0
4045,58987,10434,63032,14479,69421,0
43392,99365,32333,142757,75725,131698,0
69467,20863,81115,90330,150582,101978,1
70056,69709,27120,139765,97176,96829,1
97806,520,80447,98326,178253,80967,0
69557,60322,82891,129879,152448,143213,1
28275,11366,87619,39641,115894,98985,0
79481,56440,34642,135921,114123,91082,1
70672,85468,69604,156140,140276,155072,1
71085,36748,75847,107833,146932,112595,1
87658,70179,85803,157837,173461,155982,1
57552,38150,10563,95702,68115,48713,0
52119,971,37938,53090,90057,38909,0
26224,56371,55400,82595,81624,111771,1
90901,28082,99124,118983,190025,127206,1
14470,21152,27265,35622,41735,48417,1
98462,36904,53243,135366,151705,90147,0
46755,22903,99348,69658,146103,122251,0
40986,487,62299,41473,103285,62786,0
9624,33035,29014,42659,38638,62049,1
15585,42120,77326,57705,92911,119446,0
99818,88557,25685,188375,125503,114242,1
47444,79125,50171,126569,97615,129296,1
9562,95465,75607,105027,85169,171072,0
50682,7760,56355,58442,107037,64115,1
86842,3675,90369,90517,177211,94044,1
45866,72450,28221,118316,74087,100671,1
6472,11344,585,17816,7057,11929,0
14042,84313,94491,98355,108533,178804,1
86546,69528,93700,156074,180246,163228,1
27094,65361,84814,92455,111908,150175,1
68912,11606,14629,80518,83541,26235,0
1218,58052,44416,59270,45634,102468,0
83941,35891,87155,119832,171096,123046,1
14978,51098,74794,66076,89772,125892,0
37020,60876,22655,97896,59675,83531,0
27880,63091,23027,90971,50907,86118,0
41642,56756,56830,98398,98472,113586,1
32626,14030,97712,46656,130338,111742,0
3102,4855,49498,7957,52600,54353,0
61485,5467,70422,66952,131907,75889,0
309,77021,87112,77330,87421,164133,0
3363,44820,90544,48183,93907,135364,0
59833,17328,76326,77161,136159,93654,1
83575,85168,27391,168743,110966,112559,1
57930,59723,79622,117653,137552,139345,1
54944,69492,91253,124436,146197,160745,1
2471,33440,39043,35911,41514,72483,0
68974,24410,60352,93384,129326,84762,1
62328,71374,38444,133702,100772,109818,1
33486,97961,51455,131447,84941,149416,0
41639,62542,88615,104181,130254,151157,1
39117,33586,31366,72703,70483,64952,1
2908,87481,41306,90389,44214,128787,0
43922,58449,77673,102371,121595,136122,1
27188,51481,48515,78669,75703,99996,1
19788,92876,55608,112664,75396,148484,0
62824,79190,86108,142014,148932,165298,1
69973,94738,24301,164711,94274,119039,0
88049,3576,26324,91625,114373,29900,0
53618,70468,24435,124086,78053,94903,1
4171,72982,87643,77153,91814,160625,0
79084,77703,15981,156787,95065,93684,1
98989,63093,74203,162082,173192,137296,1
59991,74967,67329,134958,127320,142296,1
66268,66639,5757,132907,72025,72396,1
65582,48970,6354,114552,71936,55324,0
3293,57763,78127,61056,81420,135890,0
19336,70595,48063,89931,67399,118658,0
44168,39933,8794,84101,52962,48727,1
14827,80512,20662,95339,35489,101174,0
5808,10271,23036,16079,28844,33307,0
77983,60061,13303,138044,91286,73364,0
90781,89240,62850,180021,153631,152090,1
70969,61309,72042,132278,143011,133351,1
82238,5109,75013,87347,157251,80122,0
80861,11262,50564,92123,131425,61826,0
33488,47800,21532,81288,55020,69332,1
97257,68274,94986,165531,192243,163260,1
72554,65450,77499,138004,150053,142949,1
38422,63997,64486,102419,102908,128483,1
64907,51285,35922,116192,100829,87207,1
59491,28871,4877,88362,64368,33748,0
17684,88845,58209,106529,75893,147054,0
11527,46037,82307,57564,93834,128344,0
38927,95972,53899,134899,92826,149871,0
80673,99014,61220,179687,141893,160234,1
62164,69525,75103,131689,137267,144628,1
6505,32013,25941,38518,32446,57954,1
32934,41420,56894,74354,89828,98314,1
1290,33002,38116,34292,39406,71118,0
84271,87085,32358,171356,116629,119443,1
89024,48840,35102,137864,124126,83942,0
21698,93112,56915,114810,78613,150027,0
76122,86661,38276,162783,114398,124937,1
69479,88882,28556,158361,98035,117438,1
47187,35606,89800,82793,136987,125406,0
93142,18960,82848,112102,175990,101808,1
23491,31544,26398,55035,49889,57942,1
28233,14444,69606,42677,97839,84050,0
82789,11316,48560,94105,131349,59876,0
51067,80468,52416,131535,103483,132884,1
900,68980,28785,69880,29685,97765,0
22744,37395,28572,60139,51316,65967,1
87581,4229,45032,91810,132613,49261,0
53956,62701,96795,116657,150751,159496,1
65753,68411,93826,134164,159579,162237,1
8842,36293,96289,45135,105131,132582,0
71923,81583,99259,153506,171182,180842,1
520,14942,99511,15462,100031,114453,0
62771,11957,51046,74728,113817,63003,1
39795,17059,8940,56854,48735,25999,0
30226,92407,9721,122633,39947,102128,0
23646,60455,93420,84101,117066,153875,0
36735,28385,72203,65120,108938,100588,0
36655,25531,84690,62186,121345,110221,0
15473,27946,43628,43419,59101,71574,0
65282,74523,43370,139805,108652,117893,1
63650,4680,44973,68330,108623,49653,0
73350,52976,14824,126326,88174,67800,0
33310,82815,51576,116125,84886,134391,1
28268,3672,50784,31940,79052,54456,0
64965,2374,49564,67339,114529,51938,0
30586,34562,35411,65148,65997,69973,1
70434,63697,20972,134131,91406,84669,1
61354,22321,86963,83675,148317,109284,0
35521,74427,82990,109948,118511,157417,1
75509,59772,12649,135281,88158,72421,0
4068,20135,60855,24203,64923,80990,0
63590,32077,16474,95667,80064,48551,0
50351,78929,55470,129280,105821,134399,1
58957,55219,85883,114176,144840,141102,1
64505,92446,8594,156951,73099,101040,0
74539,89265,43726,163804,118265,132991,1
22780,46797,11261,69577,34041,58058,0
57200,48101,33248,105301,90448,81349,1
89293,42206,96345,131499,185638,138551,1
31579,66376,32843,97955,64422,99219,0
97918,65203,14196,163121,112114,79399,0
91745,54044,54195,145789,145940,108239,1
97137,85656,30452,182793,127589,116108,1
56105,79576,98293,135681,154398,177869,1
69420,27204,10000,96624,79420,37204,0
87616,49741,74795,137357,162411,124536,1
98792,27412,90500,126204,189292,117912,1
4801,77828,53859,82629,58660,131687,0
73779,75290,96344,149069,170123,171634,1
26341,50588,92680,76929,119021,143268,0
56635,6146,95388,62781,152023,101534,0
52128,21050,92811,73178,144939,113861,0
21836,2177,41235,24013,63071,43412,0
19155,65766,25022,84921,44177,90788,0
66665,21517,20773,88182,87438,42290,0
80286,71980,92861,152266,173147,164841,1
51899,8008,93851,59907,145750,101859,0
1725,66372,28966,68097,30691,95338,0
68456,50206,54656,118662,123112,104862,1
52017,22609,19311,74626,71328,41920,0
76549,97750,59403,174299,135952,157153,1
31684,68584,34639,100268,66323,103223,0
93225,86318,64758,179543,157983,151076,1
66536,36180,89990,102716,156526,126170,1
33420,97317,54358,130737,87778,151675,0
46189,18689,95632,64878,141821,114321,0
85366,2346,19766,87712,105132,22112,0
89391,68385,30914,157776,120305,99299,1
76014,42530,78608,118544,154622,121138,1
61745,83186,58306,144931,120051,141492,1
41997,3246,36866,45243,78863,40112,0
83579,85711,21072,169290,104651,106783,1
87081,87139,72734,174220,159815,159873,1
24845,11655,64348,36500,89193,76003,0
9724,9456,60371,19180,70095,69827,0
64128,84791,48006,148919,112134,132797,1
94477,87087,95591,181564,190068,182678,1
93579,48911,81920,142490,175499,130831,1
1437,7350,89097,8787,90534,96447,0
64661,8531,86877,73192,151538,95408,0
65167,63322,15915,128489,81082,79237,1
70806,56809,47679,127615,118485,104488,1
13637,70087,95272,83724,108909,165359,0
50173,54823,75730,104996,125903,130553,1
72687,39368,13084,112055,85771,52452,0
24511,23179,12423,47690,36934,35602,1
27164,60222,94611,87386,121775,154833,0
86903,99384,84957,186287,171860,184341,1
6764,34126,54260,40890,61024,88386,0
29773,49486,8743,79259,38516,58229,0
3276,68717,11755,71993,15031,80472,0
59099,9185,17853,68284,76952,27038,0
6281,8700,34230,14981,40511,42930,0
76824,56184,19568,133008,96392,75752,0
55811,29591,51627,85402,107438,81218,1
70149,93976,80861,164125,151010,174837,1
88199,30229,95075,118428,183274,125304,1
61426,11111,7141,72537,68567,18252,0
58407,79662,48046,138069,106453,127708,1
29638,46217,86311,75855,115949,132528,0
52934,9918,40826,62852,93760,50744,0
20204,28723,94738,48927,114942,123461,0
14494,715,9350,15209,23844,10065,0
13790,34630,78475,48420,92265,113105,0
36103,66796,74291,102899,110394,141087,1
80336,72200,71701,152536,152037,143901,1
92722,69851,86176,162573,178898,156027,1
57299,48043,37539,105342,94838,85582,1
87090,58573,76969,145663,164059,135542,1
90151,3382,60401,93533,150552,63783,0
50201,79645,10503,129846,60704,90148,0
23577,83435,35105,107012,58682,118540,0
71987,92554,47883,164541,119870,140437,1
33440,40792,44527,74232,77967,85319,1
54800,11732,17725,66532,72525,29457,0
87720,88253,13870,175973,101590,102123,1
39385,74026,11036,113411,50421,85062,0
78196,7030,3522,85226,81718,10552,0
42098,93159,28861,135257,70959,122020,0
14367,26554,86704,40921,101071,113258,0
7762,78290,99114,86052,106876,177404,0
68279,59921,99797,128200,168076,159718,1
69798,46064,98271,115862,168069,144335,1
90275,42945,97751,133220,188026,140696,1
44144,35643,12372,79787,56516,48015,1
57243,18163,92148,75406,149391,110311,0
94329,39487,12074,133816,106403,51561,0
49443,29549,42362,78992,91805,71911,1
29731,480,83635,30211,113366,84115,0
34436,58686,41063,93122,75499,99749,1
57424,64160,8548,121584,65972,72708,1
70618,39924,41239,110542,111857,81163,1
3602,58324,37378,61926,40980,95702,0
90188,57753,83430,147941,173618,141183,1
48513,19349,55824,67862,104337,75173,1
10946,95216,84986,106162,95932,180202,1
9460,37994,95910,47454,105370,133904,0
59809,34577,26753,94386,86562,61330,1
74129,4195,65359,78324,139488,69554,0
75639,2234,67136,77873,142775,69370,0
8292,47368,71647,55660,79939,119015,0
48989,67720,14175,116709,63164,81895,0
88104,34532,40823,122636,128927,75355,0
7157,3962,39314,11119,46471,43276,0
13389,24478,72485,37867,85874,96963,0
14305,12942,22618,27247,36923,35560,1
70411,86734,21371,157145,91782,108105,1
40124,2082,88205,42206,128329,90287,0
10362,849,22638,11211,33000,23487,0
50118,75417,89668,125535,139786,165085,1
27334,54422,57446,81756,84780,111868,1
73249,45607,58860,118856,132109,104467,1
2192,79990,69566,82182,71758,149556,0
711,99115,50361,99826,51072,149476,0
64976,95707,60162,160683,125138,155869,1
15489,60094,83931,75583,99420,144025,0
71382,39399,83529,110781,154911,122928,1
63161,43866,11029,107027,74190,54895,0
79332,47421,32112,126753,111444,79533,1
3183,45678,67619,48861,70802,113297,0
28532,65195,92499,93727,121031,157694,1
61836,71980,53943,133816,115779,125923,1
66642,79623,57373,146265,124015,136996,1
40506,43789,55234,84295,95740,99023,1
95342,86917,7727,182259,103069,94644,0
26278,48519,22282,74797,48560,70801,1
7722,38423,78941,46145,86663,117364,0
92562,87169,6716,179731,99278,93885,1
8244,49698,42769,57942,51013,92467,1
9718,38505,92743,48223,102461,131248,0
43572,52816,95508,96388,139080,148324,1
31919,30205,42471,62124,74390,72676,1
33150,39868,65938,73018,99088,105806,1
84676,46628,90565,131304,175241,137193,1
99132,52960,17040,152092,116172,70000,0
54202,14161,62464,68363,116666,76625,1
57668,54694,98781,112362,156449,153475,1
74399,42191,91751,116590,166150,133942,1
