side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
67648,49194,10309,116842,77957,59503,0
77810,4561,89159,82371,166969,93720,0
49943,88825,43231,138768,93174,132056,1
91151,72608,77436,163759,168587,150044,1
74097,81281,51558,155378,125655,132839,1
54796,93127,77337,147923,132133,170464,1
52939,32605,51097,85544,104036,83702,1
22341,67441,26426,89782,48767,93867,0
56215,15369,96448,71584,152663,111817,0
67201,70681,14560,137882,81761,85241,1
26052,52992,95192,79044,121244,148184,0
54539,38252,33448,92791,87987,71700,1
18407,41993,61189,60400,79596,103182,0
36559,77561,76889,114120,113448,154450,1
37282,81865,73081,119147,110363,154946,1
70648,51376,11463,122024,82111,62839,0
87432,33778,57922,121210,145354,91700,1
52297,21194,24345,73491,76642,45539,0
37134,37070,54633,74204,91767,91703,1
6757,73255,92715,80012,99472,165970,0
95563,85417,12560,180980,108123,97977,1
33427,88867,72015,122294,105442,160882,1
68269,63699,65787,131968,134056,129486,1
10479,16963,57636,27442,68115,74599,0
33011,44959,74732,77970,107743,119691,1
51202,48292,60579,99494,111781,108871,1
95933,36952,724,132885,96657,37676,0
81962,39471,23937,121433,105899,63408,0
36739,57734,71985,94473,108724,129719,1
96415,60138,44268,156553,140683,104406,1
64355,80895,51702,145250,116057,132597,1
19227,64591,75794,83818,95021,140385,1
53939,51912,87599,105851,141538,139511,1
21853,36032,77206,57885,99059,113238,0
16471,28506,66646,44977,83117,95152,0
43282,7822,84733,51104,128015,92555,0
67065,86789,73867,153854,140932,160656,1
28493,50633,80438,79126,108931,131071,0
81315,86205,52440,167520,133755,138645,1
85195,37660,87736,122855,172931,125396,1
35348,63628,58874,98976,94222,122502,1
72807,5374,30149,78181,102956,35523,0
36327,94270,21822,130597,58149,116092,0
45385,76807,45105,122192,90490,121912,1
43464,72461,12768,115925,56232,85229,0
54978,6744,49735,61722,104713,56479,1
76677,62334,7910,139011,84587,70244,0
37979,68939,17427,106918,55406,86366,0
96863,31483,3637,128346,100500,35120,0
33064,88410,48804,121474,81868,137214,0
52389,99812,83511,152201,135900,183323,1
70791,66546,73616,137337,144407,140162,1
11390,3985,50904,15375,62294,54889,0
42157,62415,15935,104572,58092,78350,0
63363,62668,87661,126031,151024,150329,1
13170,661,235,13831,13405,896,0
30420,11291,48181,41711,78601,59472,0
12829,66175,35418,79004,48247,101593,0
10714,67596,12418,78310,23132,80014,0
37998,58012,78865,96010,116863,136877,1
87887,53254,96271,141141,184158,149525,1
94623,31265,11624,125888,106247,42889,0
72523,21338,4728,93861,77251,26066,0
31891,76746,76980,108637,108871,153726,1
49531,53790,2011,103321,51542,55801,0
2690,26669,25940,29359,28630,52609,1
64808,76084,57838,140892,122646,133922,1
58912,3840,442,62752,59354,4282,0
51192,46804,66718,97996,117910,113522,1
59890,67347,21828,127237,81718,89175,1
26982,5224,28447,32206,55429,33671,1
98078,25830,19792,123908,117870,45622,0
97679,87847,99330,185526,197009,187177,1
95299,35637,67063,130936,162362,102700,1
88986,96965,19159,185951,108145,116124,1
47078,554,28854,47632,75932,29408,0
308,22642,79070,22950,79378,101712,0
1206,27822,82236,29028,83442,110058,0
60324,25008,44492,85332,104816,69500,1
24169,26975,76621,51144,100790,103596,0
90706,79987,87300,170693,178006,167287,1
50625,47807,16205,98432,66830,64012,1
4172,7150,35729,11322,39901,42879,0
28775,18300,39815,47075,68590,58115,1
52610,75924,33265,128534,85875,109189,1
28990,80101,82179,109091,111169,162280,1
54357,3619,13758,57976,68115,17377,0
91531,62626,72718,154157,164249,135344,1
71769,26324,97954,98093,169723,124278,1
77324,81786,67118,159110,144442,148904,1
46880,81141,30950,128021,77830,112091,0
1454,75498,33111,76952,34565,108609,0
29048,1392,34134,30440,63182,35526,0
47831,15931,40068,63762,87899,55999,1
57910,16627,31523,74537,89433,48150,0
91871,36058,59162,127929,151033,95220,1
30841,77114,53514,107955,84355,130628,1
78679,10473,82965,89152,161644,93438,1
67250,50753,14252,118003,81502,65005,0
4965,45025,10924,49990,15889,55949,0
32393,86864,59105,119257,91498,145969,1
62928,97862,68759,160790,131687,166621,1
53263,18728,64370,71991,117633,83098,1
25711,45064,78498,70775,104209,123562,0
89816,12300,14590,102116,104406,26890,0
33950,69946,95985,103896,129935,165931,1
96,25112,49733,25208,49829,74845,0
50927,84959,47325,135886,98252,132284,1
38762,71445,70022,110207,108784,141467,1
39725,7446,51126,47171,90851,58572,0
2979,19163,1665,22142,4644,20828,0
64128,99363,63610,163491,127738,162973,1
2255,15998,82904,18253,85159,98902,0
60446,25864,52597,86310,113043,78461,1
16760,3062,3671,19822,20431,6733,0
42254,47386,58400,89640,100654,105786,1
23354,7072,48026,30426,71380,55098,0
96788,88098,277,184886,97065,88375,0
39562,34742,39004,74304,78566,73746,1
29244,95309,76796,124553,106040,172105,1
1152,41425,17037,42577,18189,58462,0
61269,97074,33740,158343,95009,130814,0
4865,86543,73546,91408,78411,160089,0
14022,85712,77487,99734,91509,163199,1
1020,66663,2283,67683,3303,68946,0
61402,49304,54610,110706,116012,103914,1
35036,91954,70003,126990,105039,161957,1
42844,25048,86754,67892,129598,111802,0
71681,52104,90979,123785,162660,143083,1
81030,41097,92851,122127,173881,133948,1
48173,7669,45244,55842,93417,52913,1
29575,8645,35878,38220,65453,44523,1
5866,54504,25948,60370,31814,80452,0
18253,53831,33754,72084,52007,87585,0
1703,77556,85677,79259,87380,163233,0
88620,68016,30489,156636,119109,98505,1
81906,14892,90163,96798,172069,105055,1
58749,68216,46261,126965,105010,114477,1
86009,1079,25583,87088,111592,26662,0
46986,2024,69588,49010,116574,71612,0
69332,13021,39038,82353,108370,52059,0
57010,48054,7613,105064,64623,55667,0
32672,64588,32029,97260,64701,96617,1
25290,57780,12170,83070,37460,69950,0
42974,49695,52283,92669,95257,101978,1
9960,23865,41916,33825,51876,65781,0
84860,8433,97985,93293,182845,106418,0
47203,98694,19676,145897,66879,118370,0
34085,88386,64924,122471,99009,153310,1
98460,99862,41382,198322,139842,141244,1
18877,95142,13384,114019,32261,108526,0
23158,60001,22714,83159,45872,82715,0
71529,52530,12046,124059,83575,64576,0
68720,60549,27493,129269,96213,88042,1
63094,77707,65093,140801,128187,142800,1
76946,67316,14111,144262,91057,81427,1
12031,20539,4920,32570,16951,25459,0
55720,82666,41549,138386,97269,124215,1
1196,81951,77421,83147,78617,159372,0
86086,75912,26693,161998,112779,102605,1
46461,9593,84315,56054,130776,93908,0
68703,75670,29187,144373,97890,104857,1
53575,19215,94651,72790,148226,113866,0
93521,28511,93189,122032,186710,121700,1
39593,15116,41460,54709,81053,56576,1
1369,4080,65904,5449,67273,69984,0
74555,69086,68126,143641,142681,137212,1
35863,31536,11277,67399,47140,42813,1
5030,68520,88376,73550,93406,156896,0
22017,9673,2975,31690,24992,12648,0
95481,19546,10363,115027,105844,29909,0
14241,1784,90682,16025,104923,92466,0
62931,45979,38901,108910,101832,84880,1
19785,36390,1977,56175,21762,38367,0
20586,54471,74769,75057,95355,129240,1
95002,1086,17324,96088,112326,18410,0
59487,23968,84735,83455,144222,108703,0
66234,54836,8090,121070,74324,62926,0
26463,69918,48368,96381,74831,118286,1
82255,30775,61522,113030,143777,92297,1
74885,30642,397,105527,75282,31039,0
69617,6245,86068,75862,155685,92313,0
75120,65671,84400,140791,159520,150071,1
49138,30261,93080,79399,142218,123341,0
49563,69250,30673,118813,80236,99923,1
49406,65384,65728,114790,115134,131112,1
15451,89776,87749,105227,103200,177525,1
38550,53338,62818,91888,101368,116156,1
84903,37832,15512,122735,100415,53344,0
99613,45833,44832,145446,144445,90665,0
67762,94716,7334,162478,75096,102050,0
19205,37593,50712,56798,69917,88305,1
26844,17908,3191,44752,30035,21099,0
58793,34248,50515,93041,109308,84763,1
99377,38154,6579,137531,105956,44733,0
22897,14249,71696,37146,94593,85945,0
14949,77246,66439,92195,81388,143685,1
27927,83511,85600,111438,113527,169111,1
65562,47546,4845,113108,70407,52391,0
17759,32315,2853,50074,20612,35168,0
27651,89468,24634,117119,52285,114102,0
98862,77045,85087,175907,183949,162132,1
53579,79762,50425,133341,104004,130187,1
99666,8909,2814,108575,102480,11723,0
43464,72913,15962,116377,59426,88875,0
20260,45396,81014,65656,101274,126410,0
67602,60572,17291,128174,84893,77863,1
12013,50777,12332,62790,24345,63109,0
10287,14379,13734,24666,24021,28113,1
247,55696,87709,55943,87956,143405,0
87932,85747,77240,173679,165172,162987,1
93587,13106,60139,106693,153726,73245,0
86698,89423,94914,176121,181612,184337,1
47910,75,65624,47985,113534,65699,0
46991,7106,70042,54097,117033,77148,0
20897,61428,50453,82325,71350,111881,1
83299,86744,129,170043,83428,86873,0
7620,25707,4762,33327,12382,30469,0
77174,80431,27166,157605,104340,107597,1
32145,43267,12864,75412,45009,56131,1
48877,68407,25062,117284,73939,93469,1
92327,34627,22151,126954,114478,56778,0
81218,78489,34973,159707,116191,113462,1
24236,82573,62049,106809,86285,144622,1
48987,23423,81466,72410,130453,104889,0
56956,60917,88574,117873,145530,149491,1
31182,80061,44326,111243,75508,124387,0
56108,95040,85595,151148,141703,180635,1
73911,33511,24592,107422,98503,58103,0
9382,71214,82789,80596,92171,154003,0
80773,69874,15933,150647,96706,85807,1
40876,8430,15230,49306,56106,23660,0
84227,30307,87005,114534,171232,117312,1
62917,73978,88421,136895,151338,162399,1
41076,42918,63508,83994,104584,106426,1
83935,22366,34426,106301,118361,56792,0
6469,41343,24163,47812,30632,65506,0
41908,19741,3347,61649,45255,23088,0
97649,16423,42388,114072,140037,58811,0
65280,24196,9394,89476,74674,33590,0
30613,10585,27824,41198,58437,38409,1
20263,54615,91251,74878,111514,145866,0
96540,72346,49883,168886,146423,122229,1
45344,10593,16644,55937,61988,27237,0
28298,86051,4924,114349,33222,90975,0
47045,68747,59442,115792,106487,128189,1
86340,56546,46321,142886,132661,102867,1
10735,8867,78692,19602,89427,87559,0
20666,42234,38627,62900,59293,80861,1
72153,26421,69011,98574,141164,95432,1
59014,50821,60220,109835,119234,111041,1
70852,51926,47444,122778,118296,99370,1
4298,8020,39064,12318,43362,47084,0
51583,89255,86064,140838,137647,175319,1
34570,79970,54644,114540,89214,134614,1
36380,21032,53499,57412,89879,74531,1
48408,32455,41744,80863,90152,74199,1
37772,87294,44127,125066,81899,131421,0
92855,77709,72260,170564,165115,149969,1
13549,66574,68694,80123,82243,135268,1
97476,54641,50676,152117,148152,105317,1
50631,51361,31130,101992,81761,82491,1
95081,16244,68442,111325,163523,84686,0
53627,57,18811,53684,72438,18868,0
81596,19300,17609,100896,99205,36909,0
29339,94462,34676,123801,64015,129138,0
17935,99716,6931,117651,24866,106647,0
61271,19141,53994,80412,115265,73135,1
32210,58472,26427,90682,58637,84899,1
63972,31418,58833,95390,122805,90251,1
31644,86268,73031,117912,104675,159299,1
94729,79978,48907,174707,143636,128885,1
36587,63098,65689,99685,102276,128787,1
48365,31304,24593,79669,72958,55897,1
62152,2073,71323,64225,133475,73396,0
97510,89299,11664,186809,109174,100963,1
60756,56019,69091,116775,129847,125110,1
49945,84010,91361,133955,141306,175371,1
48665,56631,29389,105296,78054,86020,1
3596,58963,40504,62559,44100,99467,0
42876,60163,49873,103039,92749,110036,1
82254,2841,24928,85095,107182,27769,0
21236,11849,38961,33085,60197,50810,0
43204,54633,92269,97837,135473,146902,1
92794,35253,47161,128047,139955,82414,0
65398,24,33740,65422,99138,33764,0
43280,86361,19707,129641,62987,106068,0
82055,88034,37848,170089,119903,125882,1
21674,3503,65051,25177,86725,68554,0
95389,18523,13135,113912,108524,31658,0
70710,7195,72730,77905,143440,79925,1
24294,89156,54414,113450,78708,143570,0
72683,28298,18215,100981,90898,46513,0
70687,91980,41493,162667,112180,133473,1
72034,49823,29390,121857,101424,79213,1
649,46921,70745,47570,71394,117666,0
58770,75545,56803,134315,115573,132348,1
61265,67844,34694,129109,95959,102538,1
80523,53760,9356,134283,89879,63116,0
98803,37657,59321,136460,158124,96978,0
99722,10723,57130,110445,156852,67853,0
55318,80096,24482,135414,79800,104578,0
65748,27716,33404,93464,99152,61120,0
39692,76430,53107,116122,92799,129537,1
86574,68184,22951,154758,109525,91135,1
58832,17734,62045,76566,120877,79779,1
22329,69145,79469,91474,101798,148614,1
63901,90992,66322,154893,130223,157314,1
14425,31518,93177,45943,107602,124695,0
76268,85928,40473,162196,116741,126401,1
78709,17957,77215,96666,155924,95172,1
43469,63689,40241,107158,83710,103930,1
92312,12687,17115,104999,109427,29802,0
87505,62404,79013,149909,166518,141417,1
35722,69575,60266,105297,95988,129841,1
937,30172,25378,31109,26315,55550,0
44633,5423,58108,50056,102741,63531,0
57267,28762,82830,86029,140097,111592,1
65506,37799,49989,103305,115495,87788,1
51836,7161,38093,58997,89929,45254,0
66117,85179,49360,151296,115477,134539,1
49417,16402,92579,65819,141996,108981,0
2998,52696,7831,55694,10829,60527,0
19722,40206,59674,59928,79396,99880,1
50167,58725,21024,108892,71191,79749,1
9783,79131,44631,88914,54414,123762,0
660,339,2178,999,2838,2517,0
65126,19745,23656,84871,88782,43401,0
84438,87578,3664,172016,88102,91242,1
84268,13146,58237,97414,142505,71383,0
10758,1591,18045,12349,28803,19636,0
9930,19283,52958,29213,62888,72241,0
52867,61170,37658,114037,90525,98828,1
42260,77165,42105,119425,84365,119270,1
90003,70214,23615,160217,113618,93829,1
20964,93137,82128,114101,103092,175265,1
8230,35409,66813,43639,75043,102222,0
884,33632,3123,34516,4007,36755,0
89651,27089,33172,116740,122823,60261,0
48733,65784,25201,114517,73934,90985,1
20988,92898,52613,113886,73601,145511,0
1061,74998,95920,76059,96981,170918,0
14511,60577,91026,75088,105537,151603,0
31668,76298,21285,107966,52953,97583,0
26443,58005,83696,84448,110139,141701,1
71312,71143,73132,142455,144444,144275,1
36009,54881,25964,90890,61973,80845,1
18698,43983,16137,62681,34835,60120,0
38676,52750,99240,91426,137916,151990,0
19484,1589,46844,21073,66328,48433,0
48300,88453,25704,136753,74004,114157,0
95185,83190,20706,178375,115891,103896,1
67892,69150,61831,137042,129723,130981,1
58450,92383,36614,150833,95064,128997,1
34001,46905,86591,80906,120592,133496,0
58882,69126,52695,128008,111577,121821,1
88448,80223,64706,168671,153154,144929,1
66926,88128,31417,155054,98343,119545,1
3007,70221,13231,73228,16238,83452,0
31888,97945,79463,129833,111351,177408,1
83687,39673,62722,123360,146409,102395,1
71721,81639,31899,153360,103620,113538,1
4670,51668,45008,56338,49678,96676,0
4998,55092,81308,60090,86306,136400,0
17869,99969,2647,117838,20516,102616,0
69593,36872,6584,106465,76177,43456,0
14883,24939,47807,39822,62690,72746,0
7554,93734,2708,101288,10262,96442,0
27739,88807,91425,116546,119164,180232,1
18151,1182,95445,19333,113596,96627,0
97713,87799,54714,185512,152427,142513,1
89534,46770,41027,136304,130561,87797,0
91280,22863,21621,114143,112901,44484,0
68491,92327,69140,160818,137631,161467,1
20225,46511,7464,66736,27689,53975,0
82764,31923,17897,114687,100661,49820,0
56831,72443,82881,129274,139712,155324,1
20584,71509,13220,92093,33804,84729,0
17612,98386,7946,115998,25558,106332,0
50720,63553,68544,114273,119264,132097,1
22449,71151,78511,93600,100960,149662,1
63036,49951,91753,112987,154789,141704,1
12538,58194,95393,70732,107931,153587,0
55721,81906,65845,137627,121566,147751,1
58761,34270,14991,93031,73752,49261,0
61972,48681,81712,110653,143684,130393,1
56021,70110,31305,126131,87326,101415,1
69769,84813,59034,154582,128803,143847,1
63243,22339,56513,85582,119756,78852,1
58551,26463,28874,85014,87425,55337,0
5023,71854,1147,76877,6170,73001,0
22401,32650,14005,55051,36406,46655,1
30385,36775,95444,67160,125829,132219,0
5150,86781,15965,91931,21115,102746,0
62180,73252,67321,135432,129501,140573,1
25702,99259,7290,124961,32992,106549,0
15463,19373,27010,34836,42473,46383,1
83580,11883,78696,95463,162276,90579,1
45836,33371,27972,79207,73808,61343,1
42092,23200,20971,65292,63063,44171,1
38865,29147,24169,68012,63034,53316,1
73310,51562,55093,124872,128403,106655,1
81167,16746,696,97913,81863,17442,0
64392,78629,93174,143021,157566,171803,1
23807,68966,56348,92773,80155,125314,1
79788,97850,86362,177638,166150,184212,1
65406,2873,70653,68279,136059,73526,0
32495,96286,37767,128781,70262,134053,0
74383,75424,41494,149807,115877,116918,1
39024,47256,46188,86280,85212,93444,1
51816,35365,63344,87181,115160,98709,1
87566,16317,15825,103883,103391,32142,0
94542,86552,4107,181094,98649,90659,0
1733,88543,95221,90276,96954,183764,0
64249,89041,15754,153290,80003,104795,0
7149,18788,56196,25937,63345,74984,0
1003,84783,23045,85786,24048,107828,0
72350,80439,67458,152789,139808,147897,1
35076,94113,9912,129189,44988,104025,0
49811,57767,94305,107578,144116,152072,1
74911,57912,1754,132823,76665,59666,0
37848,89605,9108,127453,46956,98713,0
22196,25270,21936,47466,44132,47206,1
27152,33674,40303,60826,67455,73977,1
2583,21139,45459,23722,48042,66598,0
55090,58511,15208,113601,70298,73719,1
9224,92360,20684,101584,29908,113044,0
73613,28868,44227,102481,117840,73095,0
49872,4300,44728,54172,94600,49028,0
37727,17665,17539,55392,55266,35204,0
95026,83594,85806,178620,180832,169400,1
68958,7441,62581,76399,131539,70022,1
26864,23650,19928,50514,46792,43578,1
85733,48558,40440,134291,126173,88998,1
41684,65059,39131,106743,80815,104190,1
19767,19351,60412,39118,80179,79763,0
14836,36214,10379,51050,25215,46593,0
45176,62928,49164,108104,94340,112092,1
50823,95322,33905,146145,84728,129227,0
80832,54872,16713,135704,97545,71585,0
40351,10064,80213,50415,120564,90277,0
21001,12483,56969,33484,77970,69452,0
71412,96515,75491,167927,146903,172006,1
32308,78405,70557,110713,102865,148962,1
89741,99231,66162,188972,155903,165393,1
83987,27476,6719,111463,90706,34195,0
95074,34833,39038,129907,134112,73871,0
76493,89345,92992,165838,169485,182337,1
35742,354,72827,36096,108569,73181,0
90287,56088,96376,146375,186663,152464,1
47803,80911,70892,128714,118695,151803,1
97062,66675,67207,163737,164269,133882,1
23181,52643,68980,75824,92161,121623,1
85062,25404,13478,110466,98540,38882,0
47475,57564,2802,105039,50277,60366,0
16518,75468,68636,91986,85154,144104,1
6205,18953,90798,25158,97003,109751,0
15915,11470,84688,27385,100603,96158,0
17167,56692,75912,73859,93079,132604,0
91995,39512,91617,131507,183612,131129,1
26027,75779,12936,101806,38963,88715,0
25125,50868,79814,75993,104939,130682,0
51796,2132,54867,53928,106663,56999,0
63491,41820,29652,105311,93143,71472,1
27037,43514,59205,70551,86242,102719,1
37873,76738,74974,114611,112847,151712,1
85027,82853,82219,167880,167246,165072,1
88079,69059,79738,157138,167817,148797,1
96322,19119,72591,115441,168913,91710,0
65519,51797,38206,117316,103725,90003,1
73661,71921,88182,145582,161843,160103,1
9267,71312,54314,80579,63581,125626,0
25774,83128,71373,108902,97147,154501,1
23436,25706,46932,49142,70368,72638,1
43194,1130,69908,44324,113102,71038,0
72352,29204,64698,101556,137050,93902,1
97148,36116,2652,133264,99800,38768,0
71823,43051,74701,114874,146524,117752,1
87366,88999,67216,176365,154582,156215,1
19315,12161,3144,31476,22459,15305,0
64267,97779,77492,162046,141759,175271,1
8725,31544,10233,40269,18958,41777,0
87745,70440,25532,158185,113277,95972,1
36245,74262,11732,110507,47977,85994,0
67921,78738,34846,146659,102767,113584,1
28716,59756,47767,88472,76483,107523,1
98393,79083,72704,177476,171097,151787,1
92651,50803,59022,143454,151673,109825,1
69641,85657,16799,155298,86440,102456,1
52866,3746,42071,56612,94937,45817,0
41376,22048,17471,63424,58847,39519,0
23729,13919,65084,37648,88813,79003,0
16620,8527,65316,25147,81936,73843,0
10716,91445,45995,102161,56711,137440,0
46530,48185,58840,94715,105370,107025,1
77559,10165,2556,87724,80115,12721,0
12566,95346,81285,107912,93851,176631,0
94824,18536,87345,113360,182169,105881,1
36394,64499,70786,100893,107180,135285,1
28296,60011,19637,88307,47933,79648,0
23315,90918,38889,114233,62204,129807,0
22246,25991,69668,48237,91914,95659,0
62627,59492,99518,122119,162145,159010,1
40542,81866,64949,122408,105491,146815,1
95107,15109,11167,110216,106274,26276,0
9641,96045,78483,105686,88124,174528,0
95530,44066,25696,139596,121226,69762,0
30813,43542,5261,74355,36074,48803,0
70331,64639,43396,134970,113727,108035,1
83816,88248,87459,172064,171275,175707,1
38258,41115,55407,79373,93665,96522,1
42703,29194,33293,71897,75996,62487,1
22760,19154,24091,41914,46851,43245,1
17885,94599,1189,112484,19074,95788,0
99398,84234,79247,183632,178645,163481,1
86236,92543,91080,178779,177316,183623,1
42746,74960,35543,117706,78289,110503,1
41788,59436,69946,101224,111734,129382,1
69171,8265,25723,77436,94894,33988,0
40964,41516,13238,82480,54202,54754,1
43669,94570,82840,138239,126509,177410,1
34572,97561,24820,132133,59392,122381,0
47815,47051,4956,94866,52771,52007,1
68704,77349,32320,146053,101024,109669,1
44125,90330,83042,134455,127167,173372,1
44675,7519,73138,52194,117813,80657,0
65331,99288,87314,164619,152645,186602,1
83558,76930,74326,160488,157884,151256,1
53056,63620,56421,116676,109477,120041,1
44553,84233,52645,128786,97198,136878,1
51460,20565,54997,72025,106457,75562,1
86766,27702,56463,114468,143229,84165,0
51113,68532,1570,119645,52683,70102,0
40218,41899,63749,82117,103967,105648,1
40791,17985,21581,58776,62372,39566,0
24429,54547,41974,78976,66403,96521,1
68779,19147,97904,87926,166683,117051,0
3894,15999,92343,19893,96237,108342,0
33290,25101,96384,58391,129674,121485,0
99758,19790,74421,119548,174179,94211,0
47458,35473,97340,82931,144798,132813,0
68172,92571,13024,160743,81196,105595,0
12570,85121,85129,97691,97699,170250,1
18017,7142,71961,25159,89978,79103,0
63850,27883,21508,91733,85358,49391,0
252,60613,59467,60865,59719,120080,0
21322,53902,5092,75224,26414,58994,0
221,5643,52757,5864,52978,58400,0
84940,47746,96272,132686,181212,144018,1
4289,23071,12631,27360,16920,35702,0
21995,16997,49312,38992,71307,66309,0
86420,57195,4955,143615,91375,62150,0
5549,24652,55654,30201,61203,80306,0
68149,99522,27128,167671,95277,126650,0
31856,34199,62450,66055,94306,96649,1
17736,47040,60103,64776,77839,107143,1
53237,47392,62816,100629,116053,110208,1
72482,78863,46025,151345,118507,124888,1
63290,5485,18912,68775,82202,24397,0
70158,62214,92989,132372,163147,155203,1
33676,90972,46203,124648,79879,137175,0
8273,98234,71835,106507,80108,170069,0
34508,9727,40511,44235,75019,50238,1
86006,78435,12359,164441,98365,90794,1
75677,58689,51425,134366,127102,110114,1
18172,32418,25944,50590,44116,58362,1
85,1226,65857,1311,65942,67083,0
10201,80512,84818,90713,95019,165330,1
76073,20503,14492,96576,90565,34995,0
86362,50704,13469,137066,99831,64173,0
48763,1123,66183,49886,114946,67306,0
9799,6323,858,16122,10657,7181,0
66059,75452,80944,141511,147003,156396,1
57577,53266,93997,110843,151574,147263,1
29411,75576,4765,104987,34176,80341,0
90271,14666,78024,104937,168295,92690,1
45,20224,16925,20269,16970,37149,0
30497,56194,52821,86691,83318,109015,1
80164,6881,94066,87045,174230,100947,0
36794,87513,35746,124307,72540,123259,0
80698,74868,85128,155566,165826,159996,1
58146,97403,5742,155549,63888,103145,0
18702,22851,34177,41553,52879,57028,1
46142,15702,64649,61844,110791,80351,0
61366,50524,28554,111890,89920,79078,1
88441,24814,59133,113255,147574,83947,0
14292,37353,55810,51645,70102,93163,0
7795,39277,35149,47072,42944,74426,1
65921,93140,37462,159061,103383,130602,1
83593,6038,85116,89631,168709,91154,1
64908,50977,94557,115885,159465,145534,1
18120,61578,60505,79698,78625,122083,1
16295,44419,28082,60714,44377,72501,0
83822,32449,26042,116271,109864,58491,0
9185,1559,68288,10744,77473,69847,0
88064,50864,70778,138928,158842,121642,1
9149,77803,7406,86952,16555,85209,0
72181,87974,57736,160155,129917,145710,1
44505,55646,45406,100151,89911,101052,1
70926,53125,30083,124051,101009,83208,1
82261,35903,87198,118164,169459,123101,1
23453,34098,22161,57551,45614,56259,1
30215,63759,12691,93974,42906,76450,0
41904,17762,194,59666,42098,17956,0
42326,13216,22962,55542,65288,36178,0
30013,99935,98143,129948,128156,198078,1
42171,80127,82578,122298,124749,162705,1
18259,43348,87270,61607,105529,130618,0
4244,43713,19371,47957,23615,63084,0
25626,37798,89032,63424,114658,126830,0
25410,68392,80295,93802,105705,148687,1
13311,80733,60443,94044,73754,141176,0
4958,86699,447,91657,5405,87146,0
22627,90636,4701,113263,27328,95337,0
71567,55768,53873,127335,125440,109641,1
47525,42071,43174,89596,90699,85245,1
87705,8094,64819,95799,152524,72913,0
86583,47255,79935,133838,166518,127190,1
11626,11822,39229,23448,50855,51051,0
2820,60484,23782,63304,26602,84266,0
13945,66374,95898,80319,109843,162272,0
85657,52777,94926,138434,180583,147703,1
11213,95001,26282,106214,37495,121283,0
62584,60968,91023,123552,153607,151991,1
76897,64418,16075,141315,92972,80493,1
44209,3408,10408,47617,54617,13816,0
3089,32250,16170,35339,19259,48420,0
83543,75431,23760,158974,107303,99191,1
30077,17752,5996,47829,36073,23748,0
6040,36951,56036,42991,62076,92987,0
65697,54520,20150,120217,85847,74670,1
60646,25832,15159,86478,75805,40991,0
35630,54227,67850,89857,103480,122077,1
29663,74414,74123,104077,103786,148537,1
51423,72437,13999,123860,65422,86436,0
8389,21117,45616,29506,54005,66733,0
37805,93611,88480,131416,126285,182091,1
75290,69950,99066,145240,174356,169016,1
5582,35382,91497,40964,97079,126879,0
57324,29818,2472,87142,59796,32290,0
65973,79103,91893,145076,157866,170996,1
60898,88544,49936,149442,110834,138480,1
68873,80645,59015,149518,127888,139660,1
47766,16311,361,64077,48127,16672,0
42391,22212,95671,64603,138062,117883,0
23748,44557,44236,68305,67984,88793,1
51136,27173,27100,78309,78236,54273,1
95922,54957,59717,150879,155639,114674,1
26342,90493,41336,116835,67678,131829,0
33457,28626,99115,62083,132572,127741,0
68309,26568,58451,94877,126760,85019,1
24598,45832,26229,70430,50827,72061,1
39552,78671,78175,118223,117727,156846,1
86251,21694,93710,107945,179961,115404,1
4141,4835,76486,8976,80627,81321,0
9543,85175,48156,94718,57699,133331,0
30926,35817,7227,66743,38153,43044,1
98737,95818,71543,194555,170280,167361,1
21274,36316,70663,57590,91937,106979,0
34536,91661,18683,126197,53219,110344,0
26488,49622,92316,76110,118804,141938,0
81836,16148,92960,97984,174796,109108,1
38711,9988,53481,48699,92192,63469,0
