side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
75540,56192,83847,131732,159387,140039,1
66463,64707,97091,131170,163554,161798,1
49624,84185,97562,133809,147186,181747,1
55083,75955,32870,131038,87953,108825,1
52028,42439,64177,94467,116205,106616,1
34262,82766,31963,117028,66225,114729,0
79257,72461,99849,151718,179106,172310,1
80260,46294,22280,126554,102540,68574,0
41817,82862,64482,124679,106299,147344,1
24061,44534,24408,68595,48469,68942,1
41825,44330,73352,86155,115177,117682,1
51978,46700,53230,98678,105208,99930,1
73716,78442,81578,152158,155294,160020,1
96336,43545,8914,139881,105250,52459,0
70766,3808,9731,74574,80497,13539,0
72069,58467,29173,130536,101242,87640,1
55014,38269,32963,93283,87977,71232,1
50876,98928,99120,149804,149996,198048,1
25344,33868,69980,59212,95324,103848,0
92295,76416,77287,168711,169582,153703,1
15933,71031,43542,86964,59475,114573,0
64337,70602,45768,134939,110105,116370,1
45035,37443,95046,82478,140081,132489,0
24575,29880,42531,54455,67106,72411,1
9087,24602,7511,33689,16598,32113,0
99083,93450,53809,192533,152892,147259,1
65476,14912,80791,80388,146267,95703,0
19716,41250,65491,60966,85207,106741,0
40848,89392,25121,130240,65969,114513,0
68250,30912,89069,99162,157319,119981,1
45430,95772,45915,141202,91345,141687,0
31866,69587,10395,101453,42261,79982,0
79131,24281,13531,103412,92662,37812,0
94748,28046,57480,122794,152228,85526,0
66209,4267,14605,70476,80814,18872,0
96700,94398,6829,191098,103529,101227,1
93736,35617,75755,129353,169491,111372,1
88757,92451,37447,181208,126204,129898,1
80072,86602,33547,166674,113619,120149,1
13250,88930,55623,102180,68873,144553,0
75853,42759,49000,118612,124853,91759,1
39342,6137,40433,45479,79775,46570,1
32421,4973,59964,37394,92385,64937,0
7402,36541,4415,43943,11817,40956,0
86513,86568,10562,173081,97075,97130,1
33460,44223,71979,77683,105439,116202,1
51542,22942,52029,74484,103571,74971,1
52097,95797,83950,147894,136047,179747,1
96493,80012,8866,176505,105359,88878,0
64017,81586,85055,145603,149072,166641,1
64654,87323,18243,151977,82897,105566,0
70376,61941,85993,132317,156369,147934,1
83355,23609,11875,106964,95230,35484,0
18594,75733,2511,94327,21105,78244,0
82324,33309,57059,115633,139383,90368,1
85462,97506,37915,182968,123377,135421,1
69154,56499,22450,125653,91604,78949,1
14938,25666,91540,40604,106478,117206,0
86528,38938,80909,125466,167437,119847,1
19701,58741,39314,78442,59015,98055,1
7727,23562,38224,31289,45951,61786,0
67137,70197,56585,137334,123722,126782,1
10733,33274,65698,44007,76431,98972,0
52934,38672,87234,91606,140168,125906,1
6768,76190,63682,82958,70450,139872,0
71740,22138,97203,93878,168943,119341,0
77397,91283,31423,168680,108820,122706,1
63,71585,24816,71648,24879,96401,0
80303,50380,10962,130683,91265,61342,0
75188,53894,88247,129082,163435,142141,1
65975,76157,98539,142132,164514,174696,1
57984,69364,14740,127348,72724,84104,1
9994,67720,36639,77714,46633,104359,0
27713,76618,44725,104331,72438,121343,0
19184,31380,71836,50564,91020,103216,0
6832,78967,12842,85799,19674,91809,0
10706,88702,19841,99408,30547,108543,0
23209,56922,39334,80131,62543,96256,1
42232,49413,51372,91645,93604,100785,1
71590,90660,9729,162250,81319,100389,0
96167,61325,41929,157492,138096,103254,1
63107,58514,69457,121621,132564,127971,1
56813,15050,14579,71863,71392,29629,0
25105,19938,18859,45043,43964,38797,1
40303,79867,34123,120170,74426,113990,0
74219,33459,41444,107678,115663,74903,1
7550,10378,31418,17928,38968,41796,0
27027,37065,79288,64092,106315,116353,0
493,10502,634,10995,1127,11136,0
92575,24354,4010,116929,96585,28364,0
31152,28969,32106,60121,63258,61075,1
57937,65231,76846,123168,134783,142077,1
98545,18927,55778,117472,154323,74705,0
57958,2861,80239,60819,138197,83100,0
23785,64149,6966,87934,30751,71115,0
74698,54093,92544,128791,167242,146637,1
33231,93708,28211,126939,61442,121919,0
26743,89567,40405,116310,67148,129972,0
32920,28361,72664,61281,105584,101025,0
99537,72298,64304,171835,163841,136602,1
68610,90720,8333,159330,76943,99053,0
23837,48819,1651,72656,25488,50470,0
6266,64651,93359,70917,99625,158010,0
42887,57450,56230,100337,99117,113680,1
61361,56208,69834,117569,131195,126042,1
77104,2880,54110,79984,131214,56990,0
41035,99521,19455,140556,60490,118976,0
30927,1261,51087,32188,82014,52348,0
78202,83077,40556,161279,118758,123633,1
38895,24363,20451,63258,59346,44814,1
59244,82517,48759,141761,108003,131276,1
55873,19703,27127,75576,83000,46830,0
88774,56463,58800,145237,147574,115263,1
87370,12726,10103,100096,97473,22829,0
5116,41855,57158,46971,62274,99013,0
12863,50757,34284,63620,47147,85041,0
6587,78630,94142,85217,100729,172772,0
59534,51962,77555,111496,137089,129517,1
36309,42796,40064,79105,76373,82860,1
87088,68476,49955,155564,137043,118431,1
66481,38545,969,105026,67450,39514,0
363,47490,17714,47853,18077,65204,0
13079,50941,94868,64020,107947,145809,0
83582,50212,40729,133794,124311,90941,1
43278,66973,20714,110251,63992,87687,0
7316,60608,12888,67924,20204,73496,0
98003,3331,61611,101334,159614,64942,0
93344,53732,83423,147076,176767,137155,1
79557,25195,90314,104752,169871,115509,1
16262,44442,97220,60704,113482,141662,0
67797,51115,3664,118912,71461,54779,0
89744,27587,96121,117331,185865,123708,1
893,28418,54058,29311,54951,82476,0
12317,49449,32280,61766,44597,81729,0
37872,70314,69544,108186,107416,139858,1
62833,63490,26469,126323,89302,89959,1
65617,36651,9153,102268,74770,45804,0
42756,37261,51027,80017,93783,88288,1
74258,59669,46728,133927,120986,106397,1
31839,5835,75236,37674,107075,81071,0
63365,9855,78564,73220,141929,88419,0
8177,72506,53470,80683,61647,125976,0
32140,49625,72198,81765,104338,121823,1
903,18956,98366,19859,99269,117322,0
61443,59988,23670,121431,85113,83658,1
28514,46360,48281,74874,76795,94641,1
77510,70329,2683,147839,80193,73012,0
41577,65513,87915,107090,129492,153428,1
41326,58287,61629,99613,102955,119916,1
44630,86973,25364,131603,69994,112337,0
83597,68481,49498,152078,133095,117979,1
28130,79232,16268,107362,44398,95500,0
73796,42894,42615,116690,116411,85509,1
22677,30369,84327,53046,107004,114696,0
95509,19732,51003,115241,146512,70735,0
15548,93020,79383,108568,94931,172403,1
57391,27123,68523,84514,125914,95646,1
55500,14277,70138,69777,125638,84415,0
30103,34603,58950,64706,89053,93553,1
48220,59395,72958,107615,121178,132353,1
40336,4149,75739,44485,116075,79888,0
66013,9476,83459,75489,149472,92935,0
9734,13629,71717,23363,81451,85346,0
8871,72524,96248,81395,105119,168772,0
76418,32911,63347,109329,139765,96258,1
15982,64841,66902,80823,82884,131743,1
47589,69567,78719,117156,126308,148286,1
40883,6972,74314,47855,115197,81286,0
49927,58976,73661,108903,123588,132637,1
84130,67393,75451,151523,159581,142844,1
71356,53043,29503,124399,100859,82546,1
80920,1282,79345,82202,160265,80627,0
882,11842,73919,12724,74801,85761,0
40406,2079,3778,42485,44184,5857,0
57689,69344,2215,127033,59904,71559,0
12331,2119,20104,14450,32435,22223,0
9101,68235,28862,77336,37963,97097,0
62475,92733,79970,155208,142445,172703,1
58177,81204,20261,139381,78438,101465,0
46306,16471,93456,62777,139762,109927,0
26796,87319,58754,114115,85550,146073,0
88421,33672,95480,122093,183901,129152,1
34417,70696,53412,105113,87829,124108,1
57811,21940,96522,79751,154333,118462,0
37001,2445,64556,39446,101557,67001,0
50500,41591,17021,92091,67521,58612,1
63594,81969,52319,145563,115913,134288,1
45971,65176,14793,111147,60764,79969,0
30445,47576,8155,78021,38600,55731,0
36430,71697,22860,108127,59290,94557,0
52925,94565,66041,147490,118966,160606,1
51341,16524,99128,67865,150469,115652,0
50772,91072,74717,141844,125489,165789,1
40330,98391,79511,138721,119841,177902,1
70199,50297,58121,120496,128320,108418,1
76637,55897,34603,132534,111240,90500,1
49515,35945,29062,85460,78577,65007,1
56526,66426,37067,122952,93593,103493,1
42641,931,25688,43572,68329,26619,0
9149,56044,9624,65193,18773,65668,0
14755,55069,90044,69824,104799,145113,0
67768,27277,47374,95045,115142,74651,1
69008,49742,96975,118750,165983,146717,1
79953,32924,79216,112877,159169,112140,1
82094,66196,27899,148290,109993,94095,1
80547,74602,78847,155149,159394,153449,1
57578,92157,47368,149735,104946,139525,1
65536,64236,28579,129772,94115,92815,1
97998,51121,26056,149119,124054,77177,0
24013,56212,73765,80225,97778,129977,1
75822,61249,18780,137071,94602,80029,1
84327,43499,4390,127826,88717,47889,0
91460,49253,65413,140713,156873,114666,1
40521,44319,25972,84840,66493,70291,1
53258,10515,3482,63773,56740,13997,0
16834,95682,12075,112516,28909,107757,0
76050,68682,64275,144732,140325,132957,1
78839,82015,26154,160854,104993,108169,1
12720,38296,69266,51016,81986,107562,0
60475,75022,86116,135497,146591,161138,1
10235,81256,53151,91491,63386,134407,0
35951,63432,14414,99383,50365,77846,0
87034,96041,69227,183075,156261,165268,1
43457,97936,31980,141393,75437,129916,0
91982,12346,81809,104328,173791,94155,1
10823,40484,60570,51307,71393,101054,0
48438,39998,41205,88436,89643,81203,1
28836,27656,62850,56492,91686,90506,0
91815,19870,54558,111685,146373,74428,0
24099,6338,49674,30437,73773,56012,0
65840,28550,92501,94390,158341,121051,1
73042,70829,17776,143871,90818,88605,1
78247,72082,82828,150329,161075,154910,1
30204,96219,24482,126423,54686,120701,0
66008,55521,77043,121529,143051,132564,1
54184,35152,54759,89336,108943,89911,1
64770,50860,30990,115630,95760,81850,1
20988,33765,47540,54753,68528,81305,1
93775,18627,63098,112402,156873,81725,0
85662,78102,17636,163764,103298,95738,1
13017,54929,89633,67946,102650,144562,0
78396,99432,97337,177828,175733,196769,1
103,41794,58617,41897,58720,100411,0
10829,2886,85702,13715,96531,88588,0
24639,50626,40598,75265,65237,91224,1
37776,48728,72572,86504,110348,121300,1
45532,91042,97929,136574,143461,188971,1
69577,30214,94340,99791,163917,124554,1
19969,8574,74630,28543,94599,83204,0
42911,27781,17006,70692,59917,44787,1
2040,94800,40158,96840,42198,134958,0
19828,93927,47340,113755,67168,141267,0
62932,16574,11880,79506,74812,28454,0
20161,66591,64806,86752,84967,131397,1
35451,82023,65831,117474,101282,147854,1
88080,39577,96356,127657,184436,135933,1
64949,21281,35452,86230,100401,56733,0
73131,12373,28860,85504,101991,41233,0
14959,5708,47321,20667,62280,53029,0
15441,45735,81720,61176,97161,127455,0
58030,13973,37236,72003,95266,51209,0
78229,94711,26583,172940,104812,121294,1
37218,69304,27005,106522,64223,96309,0
96730,20114,14215,116844,110945,34329,0
7125,49888,89037,57013,96162,138925,0
66384,95602,8150,161986,74534,103752,0
57532,45864,12233,103396,69765,58097,1
38802,21105,61506,59907,100308,82611,0
78048,77756,93112,155804,171160,170868,1
81145,27235,82062,108380,163207,109297,1
64929,87241,19829,152170,84758,107070,0
12332,49868,93524,62200,105856,143392,0
66995,64730,88188,131725,155183,152918,1
98332,68563,78245,166895,176577,146808,1
6790,52681,27304,59471,34094,79985,0
10813,28189,54928,39002,65741,83117,0
6826,71467,74266,78293,81092,145733,1
25686,15823,51766,41509,77452,67589,0
23573,59589,62648,83162,86221,122237,1
98941,39103,3028,138044,101969,42131,0
50140,64787,73548,114927,123688,138335,1
66195,73568,25741,139763,91936,99309,1
56228,61527,38816,117755,95044,100343,1
58825,20938,40271,79763,99096,61209,1
66985,40485,85947,107470,152932,126432,1
72493,83983,5916,156476,78409,89899,0
146,11947,75850,12093,75996,87797,0
70132,89333,64242,159465,134374,153575,1
76400,64319,35473,140719,111873,99792,1
38600,436,72769,39036,111369,73205,0
58690,96939,93581,155629,152271,190520,1
29930,24034,10887,53964,40817,34921,1
85217,50993,4870,136210,90087,55863,0
97729,73082,6097,170811,103826,79179,0
57524,17807,94629,75331,152153,112436,0
26686,93428,82441,120114,109127,175869,1
71893,82265,70498,154158,142391,152763,1
73167,59290,47048,132457,120215,106338,1
48332,20851,90280,69183,138612,111131,0
27170,7196,33844,34366,61014,41040,1
47294,39619,90963,86913,138257,130582,0
89670,14289,3776,103959,93446,18065,0
95560,92231,90175,187791,185735,182406,1
10728,15905,99814,26633,110542,115719,0
83235,76157,91830,159392,175065,167987,1
18687,54165,99084,72852,117771,153249,0
5318,66746,59557,72064,64875,126303,0
91450,84237,61193,175687,152643,145430,1
12758,42088,68118,54846,80876,110206,0
40137,78725,19266,118862,59403,97991,0
77090,63057,36218,140147,113308,99275,1
95180,84243,7871,179423,103051,92114,0
4764,53342,90300,58106,95064,143642,0
60214,69826,96448,130040,156662,166274,1
87474,49813,96568,137287,184042,146381,1
92746,15917,49052,108663,141798,64969,0
59049,37333,9158,96382,68207,46491,0
36198,38500,59338,74698,95536,97838,1
74432,39360,93379,113792,167811,132739,1
86623,62180,66200,148803,152823,128380,1
10473,84555,30952,95028,41425,115507,0
72522,47459,92611,119981,165133,140070,1
63669,34558,63864,98227,127533,98422,1
98052,37757,24476,135809,122528,62233,0
92377,38222,82089,130599,174466,120311,1
25016,90989,59663,116005,84679,150652,0
54690,73744,56533,128434,111223,130277,1
11377,55968,11022,67345,22399,66990,0
11612,35684,6379,47296,17991,42063,0
77243,47304,28655,124547,105898,75959,0
41375,1878,59171,43253,100546,61049,0
86526,64666,90457,151192,176983,155123,1
86365,74289,55928,160654,142293,130217,1
38237,37583,44384,75820,82621,81967,1
19793,60149,58587,79942,78380,118736,1
25459,3471,14677,28930,40136,18148,0
41698,71638,90682,113336,132380,162320,1
56904,47880,21608,104784,78512,69488,1
15383,34583,73077,49966,88460,107660,0
68432,31981,52115,100413,120547,84096,1
47034,1987,54240,49021,101274,56227,0
92154,60416,46088,152570,138242,106504,1
447,46067,47907,46514,48354,93974,0
92452,11957,19800,104409,112252,31757,0
76347,70607,13369,146954,89716,83976,1
44787,81228,50033,126015,94820,131261,1
85834,62348,7602,148182,93436,69950,0
68397,95417,76628,163814,145025,172045,1
92094,91762,76678,183856,168772,168440,1
9453,3591,24065,13044,33518,27656,0
4181,19900,21456,24081,25637,41356,1
20199,99947,49442,120146,69641,149389,0
91291,79655,48984,170946,140275,128639,1
25053,66372,98189,91425,123242,164561,0
31759,678,15460,32437,47219,16138,0
20971,71806,65926,92777,86897,137732,1
21807,72819,54471,94626,76278,127290,1
23213,57450,99663,80663,122876,157113,0
50619,94235,78505,144854,129124,172740,1
93351,59608,26983,152959,120334,86591,0
25640,38578,81311,64218,106951,119889,0
43330,30143,77321,73473,120651,107464,0
36537,52050,26771,88587,63308,78821,1
80030,670,72222,80700,152252,72892,0
11364,13588,28769,24952,40133,42357,0
73208,81043,12198,154251,85406,93241,1
58773,90498,19804,149271,78577,110302,0
62990,47785,11903,110775,74893,59688,0
7108,7980,36477,15088,43585,44457,0
36629,58742,26141,95371,62770,84883,1
41062,7272,85317,48334,126379,92589,0
19220,23583,91128,42803,110348,114711,0
11822,13953,5180,25775,17002,19133,1
69729,89321,95985,159050,165714,185306,1
19522,71148,41593,90670,61115,112741,0
40280,42336,61787,82616,102067,104123,1
7634,19132,51270,26766,58904,70402,0
35229,63367,78268,98596,113497,141635,1
77764,51286,85431,129050,163195,136717,1
33356,95682,48373,129038,81729,144055,0
60380,11473,34897,71853,95277,46370,0
15951,90551,41342,106502,57293,131893,0
66081,3950,83212,70031,149293,87162,0
40397,25268,84693,65665,125090,109961,0
8932,66988,43311,75920,52243,110299,0
16648,42545,80328,59193,96976,122873,0
51989,15230,32677,67219,84666,47907,0
17343,67594,94477,84937,111820,162071,0
35084,8703,26247,43787,61331,34950,0
16541,4867,39698,21408,56239,44565,0
69532,1363,57562,70895,127094,58925,0
27694,97796,83422,125490,111116,181218,1
81426,88898,77127,170324,158553,166025,1
51993,53216,1710,105209,53703,54926,1
45653,51729,73805,97382,119458,125534,1
55236,12070,83738,67306,138974,95808,0
11665,34441,51441,46106,63106,85882,0
12072,52996,9932,65068,22004,62928,0
87299,42442,17239,129741,104538,59681,0
23707,86092,7577,109799,31284,93669,0
16131,4976,58449,21107,74580,63425,0
12776,63620,25178,76396,37954,88798,0
78209,20616,94531,98825,172740,115147,1
71812,39890,51113,111702,122925,91003,1
59032,69221,84793,128253,143825,154014,1
95565,43093,71260,138658,166825,114353,1
29444,31661,2883,61105,32327,34544,1
16689,16046,28663,32735,45352,44709,1
98459,48370,82108,146829,180567,130478,1
73750,67573,74194,141323,147944,141767,1
51174,30341,25398,81515,76572,55739,1
43338,37117,81762,80455,125100,118879,0
97883,72162,93839,170045,191722,166001,1
32252,37404,8234,69656,40486,45638,1
33060,75492,33365,108552,66425,108857,0
56638,89249,71281,145887,127919,160530,1
82749,10974,50645,93723,133394,61619,0
82086,72969,74800,155055,156886,147769,1
99984,65109,98850,165093,198834,163959,1
99022,44416,96722,143438,195744,141138,1
98319,77455,14263,175774,112582,91718,0
86682,32475,61831,119157,148513,94306,1
56834,57365,69331,114199,126165,126696,1
27498,1922,45934,29420,73432,47856,0
30291,62041,26879,92332,57170,88920,0
10651,14765,50274,25416,60925,65039,0
81801,76981,76636,158782,158437,153617,1
15093,92491,2083,107584,17176,94574,0
21492,72843,91608,94335,113100,164451,1
66359,88648,29222,155007,95581,117870,1
2435,53980,83933,56415,86368,137913,0
9827,98530,52383,108357,62210,150913,0
11465,33423,57082,44888,68547,90505,0
56238,90853,22065,147091,78303,112918,0
39903,70211,89780,110114,129683,159991,1
87679,61016,84887,148695,172566,145903,1
35620,63697,94651,99317,130271,158348,1
78348,88405,41985,166753,120333,130390,1
30166,84373,6006,114539,36172,90379,0
24092,56961,56701,81053,80793,113662,1
36080,5976,35826,42056,71906,41802,1
22150,90111,4557,112261,26707,94668,0
55848,80146,59825,135994,115673,139971,1
21248,36789,98662,58037,119910,135451,0
20135,62299,10503,82434,30638,72802,0
5846,82323,84359,88169,90205,166682,1
48388,80704,41877,129092,90265,122581,1
26342,49704,55800,76046,82142,105504,1
45067,99864,27529,144931,72596,127393,0
91709,32496,88454,124205,180163,120950,1
13802,52633,15581,66435,29383,68214,0
43751,87142,88822,130893,132573,175964,1
8105,33407,67803,41512,75908,101210,0
82589,43071,36615,125660,119204,79686,0
71410,82812,55904,154222,127314,138716,1
74906,63459,80000,138365,154906,143459,1
67751,24620,13036,92371,80787,37656,0
39413,18534,18200,57947,57613,36734,0
19675,27133,70092,46808,89767,97225,0
49129,48846,64735,97975,113864,113581,1
52145,65822,67227,117967,119372,133049,1
12891,2834,54344,15725,67235,57178,0
52340,46538,6574,98878,58914,53112,1
16345,46642,45767,62987,62112,92409,1
89217,27128,28100,116345,117317,55228,0
8204,93712,77906,101916,86110,171618,0
45,11836,63034,11881,63079,74870,0
82045,22187,51329,104232,133374,73516,0
85753,49719,30162,135472,115915,79881,0
97338,23076,97711,120414,195049,120787,1
45315,559,20325,45874,65640,20884,0
37726,17207,68645,54933,106371,85852,0
5108,38547,37502,43655,42610,76049,1
38037,49984,42351,88021,80388,92335,1
11544,75640,70913,87184,82457,146553,1
79906,71363,5545,151269,85451,76908,0
14528,66139,46633,80667,61161,112772,0
86167,68809,62010,154976,148177,130819,1
81227,37411,55776,118638,137003,93187,1
24941,60559,61406,85500,86347,121965,1
61605,20575,92818,82180,154423,113393,0
61770,85323,93157,147093,154927,178480,1
28795,76774,8994,105569,37789,85768,0
17929,43880,5417,61809,23346,49297,0
90643,37059,55592,127702,146235,92651,1
636,202,50998,838,51634,51200,0
63368,73470,48003,136838,111371,121473,1
43520,57024,26338,100544,69858,83362,1
96023,45688,12204,141711,108227,57892,0
57630,63045,4838,120675,62468,67883,0
12235,31008,69669,43243,81904,100677,0
47314,60562,82003,107876,129317,142565,1
32170,99780,71868,131950,104038,171648,1
90248,6934,32138,97182,122386,39072,0
55435,10234,60082,65669,115517,70316,1
30003,13949,71594,43952,101597,85543,0
53374,27592,36099,80966,89473,63691,1
25227,32195,6930,57422,32157,39125,0
99265,81572,7907,180837,107172,89479,0
53177,99603,10383,152780,63560,109986,0
52709,60671,91743,113380,144452,152414,1
2721,7099,39108,9820,41829,46207,0
95924,80950,62232,176874,158156,143182,1
48141,17754,60456,65895,108597,78210,1
84373,94130,87572,178503,171945,181702,1
68841,5989,31258,74830,100099,37247,0
90047,76675,64763,166722,154810,141438,1
51152,52529,20129,103681,71281,72658,1
8835,16420,10301,25255,19136,26721,1
74057,64162,3356,138219,77413,67518,0
31994,16782,23432,48776,55426,40214,1
91849,76119,61968,167968,153817,138087,1
80256,97181,68650,177437,148906,165831,1
81895,46242,1146,128137,83041,47388,0
7733,48523,76794,56256,84527,125317,0
57954,49550,64718,107504,122672,114268,1
74986,51522,47617,126508,122603,99139,1
125,77281,35245,77406,35370,112526,0
347,39513,65730,39860,66077,105243,0
8151,65501,33934,73652,42085,99435,0
24270,54384,36034,78654,60304,90418,1
11990,59463,60888,71453,72878,120351,1
2338,49675,2900,52013,5238,52575,0
54477,60587,84039,115064,138516,144626,1
69703,3435,45543,73138,115246,48978,0
6013,56634,11408,62647,17421,68042,0
16698,85756,84585,102454,101283,170341,1
77900,51247,2908,129147,80808,54155,0
49518,80929,39425,130447,88943,120354,1
30127,11901,17868,42028,47995,29769,0
91692,14838,47099,106530,138791,61937,0
98604,9998,57013,108602,155617,67011,0
31772,99936,98671,131708,130443,198607,1
58007,33400,73168,91407,131175,106568,1
88204,27243,74212,115447,162416,101455,1
87021,76102,4190,163123,91211,80292,0
90272,26309,78743,116581,169015,105052,1
8261,35752,24414,44013,32675,60166,0
58343,65127,29232,123470,87575,94359,1
35446,65696,77382,101142,112828,143078,1
21859,37070,9314,58929,31173,46384,0
76261,57665,41375,133926,117636,99040,1
61745,73064,24025,134809,85770,97089,1
99008,1730,29147,100738,128155,30877,0
85566,86192,88788,171758,174354,174980,1
9845,80998,75756,90843,85601,156754,1
73288,38872,57171,112160,130459,96043,1
80147,9918,90845,90065,170992,100763,0
50337,8,26632,50345,76969,26640,0
26573,4593,55256,31166,81829,59849,0
86812,70295,62714,157107,149526,133009,1
81308,58610,254,139918,81562,58864,0
96392,64073,55649,160465,152041,119722,1
81149,12773,22299,93922,103448,35072,0
94505,608,21509,95113,116014,22117,0
68050,56166,18379,124216,86429,74545,1
52564,22755,45279,75319,97843,68034,1
49538,54068,78385,103606,127923,132453,1
66949,15454,12313,82403,79262,27767,0
78420,7984,24228,86404,102648,32212,0
27515,8848,88694,36363,116209,97542,0
60355,7218,64424,67573,124779,71642,1
33399,60410,65062,93809,98461,125472,1
49049,6674,63402,55723,112451,70076,0
632,31916,5103,32548,5735,37019,0
8803,10668,88396,19471,97199,99064,0
91471,99722,44399,191193,135870,144121,1
25327,20100,22631,45427,47958,42731,1
45638,95346,25154,140984,70792,120500,0
35377,44957,18885,80334,54262,63842,1
54392,84834,3971,139226,58363,88805,0
2884,95690,45580,98574,48464,141270,0
52773,69104,72364,121877,125137,141468,1
60733,34926,45678,95659,106411,80604,1
35187,59789,14206,94976,49393,73995,0
74316,14647,27202,88963,101518,41849,0
96781,4521,35705,101302,132486,40226,0
84398,86631,82095,171029,166493,168726,1
77480,32713,91506,110193,168986,124219,1
47881,47964,47496,95845,95377,95460,1
30111,6050,93851,36161,123962,99901,0
93677,48028,34892,141705,128569,82920,0
50281,96697,24502,146978,74783,121199,0
80023,46400,5910,126423,85933,52310,0
92707,62033,5491,154740,98198,67524,0
81445,48605,66449,130050,147894,115054,1
97042,94495,28090,191537,125132,122585,1
78563,71736,7232,150299,85795,78968,1
8615,31745,42398,40360,51013,74143,0
15505,11129,96619,26634,112124,107748,0
58894,22034,35276,80928,94170,57310,0
30915,66781,28493,97696,59408,95274,0
33387,88318,23913,121705,57300,112231,0
75864,67446,97,143310,75961,67543,0
47967,81158,31546,129125,79513,112704,0
58078,48346,67967,106424,126045,116313,1
53400,95486,51602,148886,105002,147088,1
21323,67123,52555,88446,73878,119678,1
61664,40623,32380,102287,94044,73003,1
60040,4213,95682,64253,155722,99895,0
63611,87963,59254,151574,122865,147217,1
17369,97417,70105,114786,87474,167522,0
12848,71338,28153,84186,41001,99491,0
55132,41175,54333,96307,109465,95508,1
20992,20907,78018,41899,99010,98925,0
48923,41921,79580,90844,128503,121501,1
25912,56579,56078,82491,81990,112657,1
77368,56233,19076,133601,96444,75309,0
63208,73718,18172,136926,81380,91890,1
23818,10984,62108,34802,85926,73092,0
17389,79675,54163,97064,71552,133838,0
9897,29050,92437,38947,102334,121487,0
47852,89386,79792,137238,127644,169178,1
15402,52480,15994,67882,31396,68474,0
30145,64410,68535,94555,98680,132945,1
98243,28671,49878,126914,148121,78549,0
16761,20142,94452,36903,111213,114594,0
76278,53285,72799,129563,149077,126084,1
66140,96189,74789,162329,140929,170978,1
6138,75691,99432,81829,105570,175123,0
89022,45122,99792,134144,188814,144914,1
54290,25832,65493,80122,119783,91325,1
44902,43045,21134,87947,66036,64179,1
96525,28338,57564,124863,154089,85902,0
40420,38762,60221,79182,100641,98983,1
70118,67617,13805,137735,83923,81422,1
43509,37374,89339,80883,132848,126713,0
99898,84130,79086,184028,178984,163216,1
12804,23079,94710,35883,107514,117789,0
97582,23114,39793,120696,137375,62907,0
8514,54497,90753,63011,99267,145250,0
75052,97535,53780,172587,128832,151315,1
76390,6108,97893,82498,174283,104001,0
39749,51662,55109,91411,94858,106771,1
72705,75117,61414,147822,134119,136531,1
87696,32612,37572,120308,125268,70184,0
41647,21164,90467,62811,132114,111631,0
41268,43256,25211,84524,66479,68467,1
25394,67,37886,25461,63280,37953,0
70191,5609,92610,75800,162801,98219,0
30305,9483,40475,39788,70780,49958,0
84065,91376,66651,175441,150716,158027,1
34684,2711,75561,37395,110245,78272,0
36741,74341,22103,111082,58844,96444,0
26627,1716,18547,28343,45174,20263,0
67248,87668,35928,154916,103176,123596,1
22545,64457,62430,87002,84975,126887,1
61648,66093,21669,127741,83317,87762,1
24673,60508,21765,85181,46438,82273,0
50957,1694,72955,52651,123912,74649,0
48909,20957,41637,69866,90546,62594,1
23646,3505,45857,27151,69503,49362,0
67117,75421,41536,142538,108653,116957,1
65001,90465,69746,155466,134747,160211,1
80439,77437,96066,157876,176505,173503,1
77537,17087,49143,94624,126680,66230,0
26175,49480,65656,75655,91831,115136,1
99080,52726,63178,151806,162258,115904,1
37277,59853,34900,97130,72177,94753,1
47339,4978,17832,52317,65171,22810,0
87599,4738,84027,92337,171626,88765,1
77851,29476,60420,107327,138271,89896,1
