side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
18350,45500,58147,63850,76497,103647,1
274,28030,18535,28304,18809,46565,0
63222,97679,61949,160901,125171,159628,1
13882,22946,85325,36828,99207,108271,0
25600,48395,15421,73995,41021,63816,0
43564,53384,3864,96948,47428,57248,0
65287,97953,50243,163240,115530,148196,1
27768,11014,22996,38782,50764,34010,1
39365,25231,50496,64596,89861,75727,1
15334,7380,60696,22714,76030,68076,0
22344,10639,58296,32983,80640,68935,0
18556,78817,36302,97373,54858,115119,0
59768,47587,63668,107355,123436,111255,1
49471,77708,86048,127179,135519,163756,1
89130,61932,33623,151062,122753,95555,1
43719,57218,93135,100937,136854,150353,1
70572,23684,91440,94256,162012,115124,1
71539,31754,64253,103293,135792,96007,1
5119,84475,26077,89594,31196,110552,0
76274,83477,54639,159751,130913,138116,1
27238,39328,96941,66566,124179,136269,0
49747,91504,77078,141251,126825,168582,1
32371,94391,9614,126762,41985,104005,0
96807,86456,52926,183263,149733,139382,1
32395,92021,49824,124416,82219,141845,0
5324,22180,43967,27504,49291,66147,0
53867,16322,44896,70189,98763,61218,1
69886,24489,69816,94375,139702,94305,1
95630,26255,10622,121885,106252,36877,0
7697,49373,23470,57070,31167,72843,0
48309,16722,60128,65031,108437,76850,1
22718,71625,50446,94343,73164,122071,1
76520,11025,19128,87545,95648,30153,0
32110,56887,8427,88997,40537,65314,0
76865,63142,74650,140007,151515,137792,1
49343,90409,30451,139752,79794,120860,0
41459,94265,5058,135724,46517,99323,0
35333,16539,57301,51872,92634,73840,0
42220,29656,66592,71876,108812,96248,1
33252,33311,18415,66563,51667,51726,1
89871,15766,89252,105637,179123,105018,1
55180,20157,41762,75337,96942,61919,1
7406,82174,97154,89580,104560,179328,0
58963,81919,91773,140882,150736,173692,1
52193,87262,63797,139455,115990,151059,1
27673,53813,52821,81486,80494,106634,1
76689,98872,31744,175561,108433,130616,1
21961,52220,2315,74181,24276,54535,0
26329,4220,48888,30549,75217,53108,0
11900,92991,97211,104891,109111,190202,1
85386,17626,6093,103012,91479,23719,0
97919,58523,49489,156442,147408,108012,1
56982,53974,76907,110956,133889,130881,1
41915,41059,98997,82974,140912,140056,0
1811,77190,20705,79001,22516,97895,0
53110,43229,9107,96339,62217,52336,0
89400,303,71024,89703,160424,71327,0
52695,9495,94558,62190,147253,104053,0
22591,45561,81861,68152,104452,127422,0
8713,1182,96440,9895,105153,97622,0
42433,58628,37320,101061,79753,95948,1
20549,16358,68642,36907,89191,85000,0
21249,99727,73689,120976,94938,173416,0
50862,12773,880,63635,51742,13653,0
71001,48645,19969,119646,90970,68614,0
72269,50724,83142,122993,155411,133866,1
89095,56435,10431,145530,99526,66866,0
33786,21954,12866,55740,46652,34820,1
71805,26613,59903,98418,131708,86516,1
48295,23992,2373,72287,50668,26365,0
31357,48591,54980,79948,86337,103571,1
97302,17273,3604,114575,100906,20877,0
1590,8524,51102,10114,52692,59626,0
18689,48565,79434,67254,98123,127999,0
11586,98349,61157,109935,72743,159506,0
71543,54518,81160,126061,152703,135678,1
34512,46773,47923,81285,82435,94696,1
13659,59887,87721,73546,101380,147608,0
59005,91814,37733,150819,96738,129547,1
95021,62743,42286,157764,137307,105029,1
68825,38444,47192,107269,116017,85636,1
63713,75218,79166,138931,142879,154384,1
19120,23192,4651,42312,23771,27843,1
86305,44658,67200,130963,153505,111858,1
1849,77471,81448,79320,83297,158919,0
21475,4772,2935,26247,24410,7707,0
30149,89381,33508,119530,63657,122889,0
42468,20045,45412,62513,87880,65457,1
68722,67904,16169,136626,84891,84073,1
302,90897,13797,91199,14099,104694,0
61445,13743,83061,75188,144506,96804,0
25914,13436,41604,39350,67518,55040,0
76178,40225,29758,116403,105936,69983,0
58811,27681,99513,86492,158324,127194,0
92377,3723,12070,96100,104447,15793,0
66092,15792,87759,81884,153851,103551,0
11651,4873,23230,16524,34881,28103,0
42393,36534,3342,78927,45735,39876,0
6066,36818,93059,42884,99125,129877,0
2947,94957,22629,97904,25576,117586,0
62637,22235,67503,84872,130140,89738,1
43499,70115,4545,113614,48044,74660,0
76612,51362,7871,127974,84483,59233,0
54062,33684,37159,87746,91221,70843,1
69698,57721,58273,127419,127971,115994,1
3628,55215,97868,58843,101496,153083,0
3880,51582,65532,55462,69412,117114,0
10397,7862,48781,18259,59178,56643,0
38151,50320,88709,88471,126860,139029,0
21051,19994,96348,41045,117399,116342,0
8400,49325,33765,57725,42165,83090,0
24189,5870,18352,30059,42541,24222,1
12356,86189,65158,98545,77514,151347,0
28764,25599,16635,54363,45399,42234,1
16739,49679,9549,66418,26288,59228,0
74794,1315,33681,76109,108475,34996,0
22888,90272,35570,113160,58458,125842,0
81787,39408,70945,121195,152732,110353,1
75079,62325,21875,137404,96954,84200,1
64150,21029,99061,85179,163211,120090,0
46837,182,48216,47019,95053,48398,0
31573,19247,87931,50820,119504,107178,0
13642,8205,58210,21847,71852,66415,0
43398,46612,38067,90010,81465,84679,1
22587,74772,86210,97359,108797,160982,1
59732,75615,34462,135347,94194,110077,1
44388,74215,45673,118603,90061,119888,1
42603,80866,65902,123469,108505,146768,1
59159,60238,6316,119397,65475,66554,1
30460,97278,35833,127738,66293,133111,0
97164,31593,98937,128757,196101,130530,1
28829,60251,82089,89080,110918,142340,1
99719,38444,79321,138163,179040,117765,1
55865,57569,85151,113434,141016,142720,1
46678,9790,66523,56468,113201,76313,0
66552,48687,55637,115239,122189,104324,1
33540,41634,15035,75174,48575,56669,1
7746,7774,31526,15520,39272,39300,0
80550,63221,92323,143771,172873,155544,1
37713,31967,96318,69680,134031,128285,0
94479,7408,74754,101887,169233,82162,0
72583,81336,95730,153919,168313,177066,1
37979,21687,56672,59666,94651,78359,1
89319,26573,88885,115892,178204,115458,1
84651,15165,48196,99816,132847,63361,0
71507,7506,7405,79013,78912,14911,0
64597,22129,79676,86726,144273,101805,1
33940,26902,34413,60842,68353,61315,1
66502,40549,29106,107051,95608,69655,1
16702,36498,73369,53200,90071,109867,0
96391,88967,55215,185358,151606,144182,1
11479,82890,3169,94369,14648,86059,0
59099,91310,67487,150409,126586,158797,1
65587,30518,36037,96105,101624,66555,1
91966,50415,77424,142381,169390,127839,1
17696,85422,76953,103118,94649,162375,1
48631,44415,21917,93046,70548,66332,1
67340,47615,75789,114955,143129,123404,1
83266,55466,65125,138732,148391,120591,1
84141,11380,44948,95521,129089,56328,0
6837,55812,57425,62649,64262,113237,1
49083,73778,22761,122861,71844,96539,0
86711,52888,44884,139599,131595,97772,1
83415,23931,96010,107346,179425,119941,1
44991,9021,58470,54012,103461,67491,0
5809,44325,6306,50134,12115,50631,0
23599,50699,3948,74298,27547,54647,0
92590,25263,11416,117853,104006,36679,0
16586,43326,80554,59912,97140,123880,0
6198,87201,61777,93399,67975,148978,0
21024,6939,17578,27963,38602,24517,1
81259,57652,41648,138911,122907,99300,1
9193,57491,16545,66684,25738,74036,0
56834,78970,48863,135804,105697,127833,1
72167,68395,65220,140562,137387,133615,1
29733,93201,26975,122934,56708,120176,0
89832,57781,3360,147613,93192,61141,0
21726,18225,89641,39951,111367,107866,0
20811,52771,65980,73582,86791,118751,1
77582,42427,2568,120009,80150,44995,0
58471,74935,87377,133406,145848,162312,1
97754,97947,58863,195701,156617,156810,1
27180,23799,70342,50979,97522,94141,0
95911,84911,76174,180822,172085,161085,1
68726,93190,60511,161916,129237,153701,1
7992,83907,86590,91899,94582,170497,1
24148,83284,53720,107432,77868,137004,0
4844,55409,24681,60253,29525,80090,0
92849,93705,55792,186554,148641,149497,1
69869,34328,14906,104197,84775,49234,0
99016,14786,55298,113802,154314,70084,0
24059,66574,58960,90633,83019,125534,1
13064,71662,34790,84726,47854,106452,0
10104,90847,34027,100951,44131,124874,0
97532,51430,64793,148962,162325,116223,1
33199,86667,64385,119866,97584,151052,1
94761,43857,816,138618,95577,44673,0
84630,51191,77008,135821,161638,128199,1
86115,61945,21932,148060,108047,83877,0
85436,83225,16996,168661,102432,100221,1
47593,27578,85873,75171,133466,113451,0
91353,55147,16993,146500,108346,72140,0
73232,89541,8917,162773,82149,98458,0
27252,93122,91718,120374,118970,184840,1
65800,49100,94036,114900,159836,143136,1
76021,81934,98201,157955,174222,180135,1
23489,16582,35134,40071,58623,51716,1
84803,59756,48635,144559,133438,108391,1
68382,83816,85405,152198,153787,169221,1
50420,99591,94403,150011,144823,193994,1
61695,35580,57404,97275,119099,92984,1
62770,55732,44088,118502,106858,99820,1
85068,92522,19369,177590,104437,111891,1
58651,69671,73898,128322,132549,143569,1
49178,84813,48727,133991,97905,133540,1
1279,50819,10243,52098,11522,61062,0
25652,72943,28964,98595,54616,101907,0
90430,55670,98648,146100,189078,154318,1
64854,40031,14394,104885,79248,54425,0
23289,2257,58801,25546,82090,61058,0
61816,54222,65204,116038,127020,119426,1
37600,20750,97531,58350,135131,118281,0
49287,10949,22228,60236,71515,33177,0
58907,96466,2103,155373,61010,98569,0
26933,87739,47656,114672,74589,135395,0
62087,73851,38152,135938,100239,112003,1
69932,86591,58529,156523,128461,145120,1
81342,73117,62052,154459,143394,135169,1
41970,55543,19432,97513,61402,74975,1
54802,45881,29370,100683,84172,75251,1
47514,18559,66767,66073,114281,85326,0
50981,49091,18395,100072,69376,67486,1
62220,15649,85929,77869,148149,101578,0
64389,10545,74019,74934,138408,84564,1
18120,34997,17533,53117,35653,52530,1
66974,91006,84800,157980,151774,175806,1
88720,63117,81158,151837,169878,144275,1
1590,9270,44683,10860,46273,53953,0
13325,8150,50832,21475,64157,58982,0
63501,48622,60998,112123,124499,109620,1
58820,61314,10254,120134,69074,71568,1
78128,85052,85331,163180,163459,170383,1
17651,1799,60764,19450,78415,62563,0
5204,80424,6706,85628,11910,87130,0
47623,81400,42911,129023,90534,124311,1
85833,19728,22286,105561,108119,42014,0
65966,47390,98452,113356,164418,145842,1
97624,70228,17436,167852,115060,87664,0
80734,62541,26713,143275,107447,89254,1
10421,14443,71565,24864,81986,86008,0
84497,61715,62012,146212,146509,123727,1
55076,17648,39611,72724,94687,57259,1
25598,18833,85990,44431,111588,104823,0
54864,91444,38966,146308,93830,130410,1
6499,47561,3742,54060,10241,51303,0
76288,96864,30433,173152,106721,127297,1
23410,94975,9975,118385,33385,104950,0
71974,62896,10537,134870,82511,73433,1
81634,71430,25650,153064,107284,97080,1
24556,2452,16919,27008,41475,19371,0
78100,31631,59391,109731,137491,91022,1
48668,17178,73313,65846,121981,90491,0
56035,46275,58565,102310,114600,104840,1
38842,84573,58552,123415,97394,143125,1
56045,86395,7632,142440,63677,94027,0
66437,75918,58779,142355,125216,134697,1
79355,43260,16209,122615,95564,59469,0
46479,24774,83637,71253,130116,108411,0
8467,71602,8887,80069,17354,80489,0
16236,13732,60031,29968,76267,73763,0
62921,28206,81476,91127,144397,109682,1
58925,72617,31309,131542,90234,103926,1
35285,88436,19801,123721,55086,108237,0
75984,13110,16539,89094,92523,29649,0
50780,16122,57653,66902,108433,73775,1
23795,43908,76534,67703,100329,120442,0
7169,65008,10689,72177,17858,75697,0
7018,4023,84577,11041,91595,88600,0
48386,36001,43948,84387,92334,79949,1
97979,27527,54507,125506,152486,82034,0
29722,59854,47902,89576,77624,107756,1
77708,79359,94672,157067,172380,174031,1
70254,62824,25185,133078,95439,88009,1
97775,53606,95304,151381,193079,148910,1
63637,13028,19936,76665,83573,32964,0
3179,71085,36674,74264,39853,107759,0
14318,13873,7540,28191,21858,21413,1
64219,10861,32041,75080,96260,42902,0
8130,85219,48255,93349,56385,133474,0
92210,71911,32979,164121,125189,104890,1
88796,95622,33288,184418,122084,128910,1
24856,10905,12435,35761,37291,23340,0
25242,66144,71375,91386,96617,137519,1
32990,48895,9969,81885,42959,58864,0
87523,98061,84808,185584,172331,182869,1
30169,44985,37772,75154,67941,82757,1
19385,30217,98162,49602,117547,128379,0
67853,85183,33472,153036,101325,118655,1
18042,94355,26917,112397,44959,121272,0
49055,22856,99488,71911,148543,122344,0
55875,99402,70933,155277,126808,170335,1
39502,55227,42436,94729,81938,97663,1
29300,9289,11257,38589,40557,20546,0
9353,23865,66576,33218,75929,90441,0
42599,77489,30812,120088,73411,108301,0
96872,39264,78054,136136,174926,117318,1
10060,7578,39659,17638,49719,47237,0
27513,20853,91003,48366,118516,111856,0
36163,30311,16055,66474,52218,46366,1
7123,74254,29531,81377,36654,103785,0
18341,23047,90513,41388,108854,113560,0
44670,56700,31923,101370,76593,88623,1
95131,68860,4260,163991,99391,73120,0
91689,1737,29323,93426,121012,31060,0
35910,37447,64412,73357,100322,101859,1
40636,43607,13615,84243,54251,57222,1
33190,69208,3503,102398,36693,72711,0
75849,77142,58419,152991,134268,135561,1
99510,34407,36131,133917,135641,70538,0
95665,23403,56293,119068,151958,79696,0
96253,88617,85763,184870,182016,174380,1
82630,3281,2162,85911,84792,5443,0
18741,71936,17978,90677,36719,89914,0
21475,56190,98680,77665,120155,154870,0
89331,63716,17450,153047,106781,81166,0
10875,91374,61588,102249,72463,152962,0
96733,49248,26542,145981,123275,75790,0
41157,55295,21984,96452,63141,77279,1
43308,16056,18272,59364,61580,34328,0
65009,12536,64317,77545,129326,76853,1
58793,10142,72078,68935,130871,82220,0
39676,17387,27164,57063,66840,44551,1
87909,63092,3066,151001,90975,66158,0
11918,79178,20035,91096,31953,99213,0
8581,45226,3655,53807,12236,48881,0
90680,22098,37296,112778,127976,59394,0
29332,82440,5821,111772,35153,88261,0
14211,94024,79782,108235,93993,173806,0
93986,24171,86374,118157,180360,110545,1
36649,86335,22184,122984,58833,108519,0
28043,93349,11599,121392,39642,104948,0
40004,41972,38464,81976,78468,80436,1
21414,56170,32615,77584,54029,88785,0
67668,71510,10303,139178,77971,81813,1
46237,37620,1630,83857,47867,39250,0
76190,39325,6705,115515,82895,46030,0
44792,73033,82624,117825,127416,155657,1
98611,73919,66233,172530,164844,140152,1
51671,90277,44275,141948,95946,134552,1
97725,26937,75458,124662,173183,102395,1
51509,16045,15261,67554,66770,31306,0
40217,12776,50624,52993,90841,63400,1
97240,65258,25158,162498,122398,90416,0
51526,5919,76965,57445,128491,82884,0
75703,53538,74321,129241,150024,127859,1
37704,3984,91004,41688,128708,94988,0
57603,81145,5735,138748,63338,86880,0
652,76459,21383,77111,22035,97842,0
86001,93560,70684,179561,156685,164244,1
42243,57068,51368,99311,93611,108436,1
20676,60928,64259,81604,84935,125187,1
9064,1441,64325,10505,73389,65766,0
63017,98196,69062,161213,132079,167258,1
45929,322,57889,46251,103818,58211,0
44617,81120,29405,125737,74022,110525,0
65538,33601,52258,99139,117796,85859,1
62926,19377,35398,82303,98324,54775,0
85698,6451,42708,92149,128406,49159,0
58985,46070,46155,105055,105140,92225,1
55480,79530,11478,135010,66958,91008,0
49341,13031,22852,62372,72193,35883,0
10201,57804,5078,68005,15279,62882,0
27518,93381,49273,120899,76791,142654,0
632,12039,226,12671,858,12265,0
82153,61575,3875,143728,86028,65450,0
61021,23667,84171,84688,145192,107838,1
68932,53844,75286,122776,144218,129130,1
45539,93309,88083,138848,133622,181392,1
30206,49840,8860,80046,39066,58700,0
6694,14997,76871,21691,83565,91868,0
57954,86650,30016,144604,87970,116666,1
97464,90428,38975,187892,136439,129403,1
14183,31175,14197,45358,28380,45372,0
22062,35047,13885,57109,35947,48932,1
23283,21587,51041,44870,74324,72628,0
99136,61831,70334,160967,169470,132165,1
20709,20237,6655,40946,27364,26892,1
84967,5682,45462,90649,130429,51144,0
17359,3896,50946,21255,68305,54842,0
74294,83600,56790,157894,131084,140390,1
39829,28262,71569,68091,111398,99831,0
73483,25818,56020,99301,129503,81838,1
64119,23897,66218,88016,130337,90115,1
73292,18094,27228,91386,100520,45322,0
46810,95057,89123,141867,135933,184180,1
22964,73275,43744,96239,66708,117019,0
41611,2636,9248,44247,50859,11884,0
78997,29177,13405,108174,92402,42582,0
53178,75382,68733,128560,121911,144115,1
80547,45112,9367,125659,89914,54479,0
76710,65008,28154,141718,104864,93162,1
97604,38510,3344,136114,100948,41854,0
92096,36978,39575,129074,131671,76553,0
49020,79402,20764,128422,69784,100166,0
69606,3788,69821,73394,139427,73609,1
44335,61122,27083,105457,71418,88205,1
36507,31016,32395,67523,68902,63411,1
24272,11889,89989,36161,114261,101878,0
10525,4636,14964,15161,25489,19600,1
65388,67457,67988,132845,133376,135445,1
56051,31200,56374,87251,112425,87574,1
26517,64416,71484,90933,98001,135900,1
93570,92031,57910,185601,151480,149941,1
14020,72341,71432,86361,85452,143773,1
62883,3188,94586,66071,157469,97774,0
15065,20786,62308,35851,77373,83094,0
31461,74882,39659,106343,71120,114541,0
54930,377,81080,55307,136010,81457,0
61442,55814,26753,117256,88195,82567,1
68416,61906,17496,130322,85912,79402,1
55748,98292,54912,154040,110660,153204,1
34345,94735,28848,129080,63193,123583,0
17084,83100,22834,100184,39918,105934,0
63614,97204,96696,160818,160310,193900,1
80250,61956,43339,142206,123589,105295,1
45902,21182,17224,67084,63126,38406,0
32089,20751,32120,52840,64209,52871,1
2991,97030,55909,100021,58900,152939,0
76717,8246,73785,84963,150502,82031,1
69297,89329,47206,158626,116503,136535,1
13320,16897,39225,30217,52545,56122,0
14009,68451,71071,82460,85080,139522,1
5284,85782,95535,91066,100819,181317,0
26372,33322,22489,59694,48861,55811,1
35872,18767,29434,54639,65306,48201,1
4762,80519,98575,85281,103337,179094,0
35665,18032,63769,53697,99434,81801,0
93032,17171,70146,110203,163178,87317,0
72430,94357,76048,166787,148478,170405,1
11740,69505,84606,81245,96346,154111,0
59328,39774,34563,99102,93891,74337,1
91060,40658,86935,131718,177995,127593,1
69504,92326,9084,161830,78588,101410,0
26557,97301,53402,123858,79959,150703,0
16219,78607,21358,94826,37577,99965,0
7013,15531,99375,22544,106388,114906,0
77200,79754,83438,156954,160638,163192,1
44803,42674,86911,87477,131714,129585,1
56419,27542,39433,83961,95852,66975,1
10451,18936,90151,29387,100602,109087,0
71649,3361,30378,75010,102027,33739,0
72255,30417,62105,102672,134360,92522,1
27973,23134,11471,51107,39444,34605,1
19666,78520,57678,98186,77344,136198,0
70531,98779,86575,169310,157106,185354,1
10595,78742,25433,89337,36028,104175,0
90028,41183,34880,131211,124908,76063,0
80772,91013,85314,171785,166086,176327,1
37499,85362,71149,122861,108648,156511,1
76621,74245,45461,150866,122082,119706,1
86414,78484,33507,164898,119921,111991,1
74304,66908,74766,141212,149070,141674,1
28701,74186,46263,102887,74964,120449,1
1911,97153,20399,99064,22310,117552,0
64579,47002,6427,111581,71006,53429,0
15175,90916,54623,106091,69798,145539,0
36622,77336,88032,113958,124654,165368,1
53166,31188,5422,84354,58588,36610,0
71192,47428,83280,118620,154472,130708,1
17854,96369,15085,114223,32939,111454,0
88175,61614,11789,149789,99964,73403,0
54320,3335,64325,57655,118645,67660,0
63035,84002,36486,147037,99521,120488,1
17722,62616,54206,80338,71928,116822,1
32244,55081,50918,87325,83162,105999,1
41265,51480,8817,92745,50082,60297,0
8758,54642,60817,63400,69575,115459,1
43630,40255,93435,83885,137065,133690,0
97822,9350,14228,107172,112050,23578,0
26314,44774,93727,71088,120041,138501,0
90316,40870,62391,131186,152707,103261,1
71104,20319,39987,91423,111091,60306,0
54971,71796,93617,126767,148588,165413,1
17974,53995,84317,71969,102291,138312,0
52075,91672,78518,143747,130593,170190,1
71856,53375,56063,125231,127919,109438,1
27161,93678,58886,120839,86047,152564,0
45404,15124,48176,60528,93580,63300,1
8430,67143,40870,75573,49300,108013,0
15102,37861,93792,52963,108894,131653,0
12761,94357,79401,107118,92162,173758,0
52422,15762,28664,68184,81086,44426,0
46397,44776,14021,91173,60418,58797,1
7048,83146,80523,90194,87571,163669,1
24429,43215,19745,67644,44174,62960,1
56796,99813,50725,156609,107521,150538,1
28891,90858,47580,119749,76471,138438,0
68995,5863,43781,74858,112776,49644,0
14073,41886,88327,55959,102400,130213,0
75804,16,71892,75820,147696,71908,0
44367,60890,67375,105257,111742,128265,1
83938,94248,67794,178186,151732,162042,1
16799,55304,42329,72103,59128,97633,1
58929,19213,88330,78142,147259,107543,0
65459,84402,40968,149861,106427,125370,1
14629,32033,98279,46662,112908,130312,0
66179,6068,99394,72247,165573,105462,0
5526,54430,83502,59956,89028,137932,0
68911,79598,50931,148509,119842,130529,1
41321,84304,66138,125625,107459,150442,1
24722,86102,2683,110824,27405,88785,0
67701,33348,39623,101049,107324,72971,1
19666,791,57444,20457,77110,58235,0
83446,46690,95880,130136,179326,142570,1
8670,89313,6428,97983,15098,95741,0
68058,4650,24200,72708,92258,28850,0
70005,9252,86852,79257,156857,96104,0
19704,39965,24297,59669,44001,64262,1
63912,30998,16227,94910,80139,47225,0
27486,97521,48679,125007,76165,146200,0
7959,822,34726,8781,42685,35548,0
56491,34024,62833,90515,119324,96857,1
85441,66832,36283,152273,121724,103115,1
52105,93129,19255,145234,71360,112384,0
73028,36333,15155,109361,88183,51488,0
76647,70218,19525,146865,96172,89743,1
49859,92829,12752,142688,62611,105581,0
88120,1891,31860,90011,119980,33751,0
93567,97090,18668,190657,112235,115758,1
80073,81004,64694,161077,144767,145698,1
65635,73944,94381,139579,160016,168325,1
83066,71054,6785,154120,89851,77839,0
19104,70485,52535,89589,71639,123020,1
91006,98823,45542,189829,136548,144365,1
2919,15984,58372,18903,61291,74356,0
79117,98269,37326,177386,116443,135595,1
12362,81872,20829,94234,33191,102701,0
12055,11851,51856,23906,63911,63707,0
15450,59674,53943,75124,69393,113617,1
64052,17339,31322,81391,95374,48661,0
2869,67638,54108,70507,56977,121746,0
73834,71023,68764,144857,142598,139787,1
42751,88670,58672,131421,101423,147342,1
73310,52708,61737,126018,135047,114445,1
89418,42272,29064,131690,118482,71336,0
22954,62249,50730,85203,73684,112979,1
69345,34979,21055,104324,90400,56034,0
95654,3388,11082,99042,106736,14470,0
75821,62851,72904,138672,148725,135755,1
23229,42305,61800,65534,85029,104105,1
14770,95106,79810,109876,94580,174916,0
96290,31445,52249,127735,148539,83694,0
74812,20971,37335,95783,112147,58306,0
99,58849,65171,58948,65270,124020,0
92637,63925,96014,156562,188651,159939,1
38055,9726,30551,47781,68606,40277,1
63806,57715,90684,121521,154490,148399,1
20732,15248,91095,35980,111827,106343,0
1585,182,47861,1767,49446,48043,0
26968,72519,64647,99487,91615,137166,1
52283,87056,95723,139339,148006,182779,1
85097,98320,35737,183417,120834,134057,1
24855,47533,72272,72388,97127,119805,1
83048,21810,34432,104858,117480,56242,0
59762,21195,11463,80957,71225,32658,0
70043,55668,35812,125711,105855,91480,1
8996,60160,10022,69156,19018,70182,0
43414,70868,37195,114282,80609,108063,1
79756,22157,72478,101913,152234,94635,1
39343,91705,49537,131048,88880,141242,0
97007,1919,8445,98926,105452,10364,0
31296,6496,48927,37792,80223,55423,0
36675,57286,48759,93961,85434,106045,1
115,73620,94367,73735,94482,167987,0
89963,58778,60087,148741,150050,118865,1
99490,62111,47300,161601,146790,109411,1
3622,71390,52898,75012,56520,124288,0
17651,92715,14835,110366,32486,107550,0
85609,83006,98978,168615,184587,181984,1
82432,97986,77869,180418,160301,175855,1
79117,82797,3511,161914,82628,86308,0
2869,7410,24547,10279,27416,31957,0
2036,56708,49827,58744,51863,106535,0
98921,35122,90097,134043,189018,125219,1
86574,93433,46820,180007,133394,140253,1
99275,29269,43491,128544,142766,72760,0
5099,52293,97123,57392,102222,149416,0
44020,84399,55758,128419,99778,140157,1
87566,22184,12289,109750,99855,34473,0
43627,7341,84958,50968,128585,92299,0
86761,59235,70645,145996,157406,129880,1
42816,25313,69767,68129,112583,95080,0
94825,343,67310,95168,162135,67653,0
53070,2324,7250,55394,60320,9574,0
69673,51944,51481,121617,121154,103425,1
71436,65948,53231,137384,124667,119179,1
99428,72290,71634,171718,171062,143924,1
62255,32973,13916,95228,76171,46889,0
36604,37192,29545,73796,66149,66737,1
91800,48323,95050,140123,186850,143373,1
98922,66036,56401,164958,155323,122437,1
83075,61537,82296,144612,165371,143833,1
86554,18109,67926,104663,154480,86035,0
22065,28474,10840,50539,32905,39314,1
61367,30664,60863,92031,122230,91527,1
36632,2002,99532,38634,136164,101534,0
27107,74073,12813,101180,39920,86886,0
91512,60016,81967,151528,173479,141983,1
73345,78626,95142,151971,168487,173768,1
9756,96365,24148,106121,33904,120513,0
95990,68045,77734,164035,173724,145779,1
22765,2090,87363,24855,110128,89453,0
77863,14060,70797,91923,148660,84857,1
3635,54760,98351,58395,101986,153111,0
95157,45337,99893,140494,195050,145230,1
14707,14110,75850,28817,90557,89960,0
75708,37114,46800,112822,122508,83914,1
68784,94259,94587,163043,163371,188846,1
76250,70026,68400,146276,144650,138426,1
68776,66782,1906,135558,70682,68688,0
79207,33763,79090,112970,158297,112853,1
17113,80649,1989,97762,19102,82638,0
26376,77941,23193,104317,49569,101134,0
22283,95262,68861,117545,91144,164123,0
72595,83590,90767,156185,163362,174357,1
56953,30594,5825,87547,62778,36419,0
70517,66417,29683,136934,100200,96100,1
82451,24758,74389,107209,156840,99147,1
98833,6636,75788,105469,174621,82424,0
11280,27482,11593,38762,22873,39075,0
62121,86340,15695,148461,77816,102035,0
80591,63543,72535,144134,153126,136078,1
90947,70913,24980,161860,115927,95893,1
22671,52748,14769,75419,37440,67517,0
80189,90862,98193,171051,178382,189055,1
67563,22724,9795,90287,77358,32519,0
94964,45463,94057,140427,189021,139520,1
137,87375,46939,87512,47076,134314,0
4884,48026,2054,52910,6938,50080,0
94813,58881,95074,153694,189887,153955,1
69813,87478,59120,157291,128933,146598,1
62463,8543,64279,71006,126742,72822,1
32125,9988,31166,42113,63291,41154,1
2806,92821,65844,95627,68650,158665,0
5319,5525,89129,10844,94448,94654,0
55070,87503,54241,142573,109311,141744,1
66285,97706,62210,163991,128495,159916,1
43967,29058,61364,73025,105331,90422,1
14888,49288,52804,64176,67692,102092,1
6106,54685,1087,60791,7193,55772,0
60011,27968,56394,87979,116405,84362,1
12358,65661,43989,78019,56347,109650,0
3762,15186,5762,18948,9524,20948,0
80950,45781,51156,126731,132106,96937,1
60371,58477,81135,118848,141506,139612,1
53989,416,89122,54405,143111,89538,0
98344,95425,60734,193769,159078,156159,1
14230,34516,67695,48746,81925,102211,0
29822,92432,18209,122254,48031,110641,0
50682,69541,97692,120223,148374,167233,1
47781,23988,55558,71769,103339,79546,1
52447,99690,61390,152137,113837,161080,1
