side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
10242,49554,98401,59796,108643,147955,0
8008,29145,20189,37153,28197,49334,0
60360,56982,43834,117342,104194,100816,1
25031,19823,4248,44854,29279,24071,0
26232,28305,59812,54537,86044,88117,0
95067,89609,92417,184676,187484,182026,1
44178,13786,31713,57964,75891,45499,1
95675,99216,3538,194891,99213,102754,0
2769,50379,89370,53148,92139,139749,0
85032,40035,64818,125067,149850,104853,1
19836,8072,8597,27908,28433,16669,0
51129,92363,3213,143492,54342,95576,0
97287,61209,70616,158496,167903,131825,1
62377,6090,89341,68467,151718,95431,0
99547,57194,98253,156741,197800,155447,1
59895,1761,9528,61656,69423,11289,0
94574,35252,88756,129826,183330,124008,1
73547,74523,62555,148070,136102,137078,1
63759,95102,88384,158861,152143,183486,1
3037,17547,74584,20584,77621,92131,0
9608,75437,97722,85045,107330,173159,0
84019,43963,64560,127982,148579,108523,1
86511,66650,53109,153161,139620,119759,1
38966,36913,77267,75879,116233,114180,0
9582,69181,20132,78763,29714,89313,0
10860,68955,30765,79815,41625,99720,0
74602,42609,75379,117211,149981,117988,1
4378,14487,55817,18865,60195,70304,0
49956,43995,97013,93951,146969,141008,0
64725,39841,84601,104566,149326,124442,1
43330,4379,44609,47709,87939,48988,1
23990,16950,4464,40940,28454,21414,0
70927,55036,26163,125963,97090,81199,1
14794,99534,28327,114328,43121,127861,0
52807,4722,11531,57529,64338,16253,0
44733,10090,34683,54823,79416,44773,1
16924,80565,47935,97489,64859,128500,0
97672,49877,50815,147549,148487,100692,1
44605,10877,66707,55482,111312,77584,0
61872,18601,99800,80473,161672,118401,0
62037,29716,77279,91753,139316,106995,1
41462,30188,89827,71650,131289,120015,0
76675,56934,46573,133609,123248,103507,1
46961,26243,56785,73204,103746,83028,1
76252,87527,66302,163779,142554,153829,1
31351,61626,53296,92977,84647,114922,1
58388,72012,12339,130400,70727,84351,0
95401,62380,6337,157781,101738,68717,0
26103,80959,56683,107062,82786,137642,1
97440,44336,15954,141776,113394,60290,0
95277,10430,54684,105707,149961,65114,0
27337,72870,5798,100207,33135,78668,0
48663,72545,29105,121208,77768,101650,1
11791,34832,50276,46623,62067,85108,0
89434,73988,13095,163422,102529,87083,0
84525,77804,42359,162329,126884,120163,1
99503,41710,37275,141213,136778,78985,0
43026,85646,42910,128672,85936,128556,1
84313,44709,18844,129022,103157,63553,0
92143,44753,37068,136896,129211,81821,0
8752,14758,79272,23510,88024,94030,0
61798,6843,3075,68641,64873,9918,0
26614,74969,85232,101583,111846,160201,1
40912,40624,49291,81536,90203,89915,1
65933,7886,56409,73819,122342,64295,0
51584,51942,7048,103526,58632,58990,1
96478,5953,11180,102431,107658,17133,0
32764,96252,1182,129016,33946,97434,0
29046,63700,26879,92746,55925,90579,0
71477,31222,21167,102699,92644,52389,0
10820,5327,35952,16147,46772,41279,0
85769,67680,35940,153449,121709,103620,1
56406,78808,89176,135214,145582,167984,1
64675,67974,24263,132649,88938,92237,1
38681,40795,71845,79476,110526,112640,1
4483,13992,1634,18475,6117,15626,0
53426,92436,26723,145862,80149,119159,0
38085,32407,22688,70492,60773,55095,1
55511,80413,86823,135924,142334,167236,1
68688,14924,42022,83612,110710,56946,0
46569,62253,72477,108822,119046,134730,1
53582,98141,14536,151723,68118,112677,0
91551,1661,1216,93212,92767,2877,0
93832,46341,79106,140173,172938,125447,1
70098,12739,16372,82837,86470,29111,0
74410,98533,40991,172943,115401,139524,1
40416,37784,17988,78200,58404,55772,1
44937,28853,57830,73790,102767,86683,1
3,87707,53319,87710,53322,141026,0
33850,64744,15422,98594,49272,80166,0
12666,34107,70465,46773,83131,104572,0
26349,18407,5397,44756,31746,23804,0
96083,80971,35952,177054,132035,116923,1
38363,65176,17148,103539,55511,82324,0
48933,40114,78878,89047,127811,118992,1
7903,89141,89489,97044,97392,178630,1
81688,98251,22477,179939,104165,120728,1
4291,49349,41318,53640,45609,90667,0
50691,62675,11419,113366,62110,74094,0
71839,37841,59744,109680,131583,97585,1
20621,58943,29226,79564,49847,88169,0
36200,13631,15433,49831,51633,29064,0
90060,15959,11187,106019,101247,27146,0
21043,79578,52300,100621,73343,131878,0
90800,7304,87824,98104,178624,95128,1
4999,64580,16803,69579,21802,81383,0
61184,20495,90606,81679,151790,111101,0
73218,87697,30143,160915,103361,117840,1
16720,73271,44357,89991,61077,117628,0
52212,2686,28224,54898,80436,30910,0
82505,27297,46025,109802,128530,73322,0
43400,76188,13785,119588,57185,89973,0
5366,14573,44329,19939,49695,58902,0
79122,58892,38149,138014,117271,97041,1
55522,70004,79666,125526,135188,149670,1
49701,65203,14598,114904,64299,79801,0
57170,59479,68602,116649,125772,128081,1
92363,64037,26820,156400,119183,90857,0
18869,52564,60602,71433,79471,113166,1
68724,43826,80490,112550,149214,124316,1
67099,2818,16729,69917,83828,19547,0
18886,53448,92457,72334,111343,145905,0
64001,77417,37682,141418,101683,115099,1
47510,75034,96798,122544,144308,171832,1
37670,54424,93112,92094,130782,147536,0
12161,41941,73060,54102,85221,115001,0
5018,25960,53320,30978,58338,79280,0
90421,89844,18659,180265,109080,108503,1
7176,74428,43698,81604,50874,118126,0
89989,13144,28360,103133,118349,41504,0
19423,44188,77832,63611,97255,122020,0
10802,37980,4433,48782,15235,42413,0
38131,80255,5220,118386,43351,85475,0
70430,30465,51106,100895,121536,81571,1
59508,33997,5927,93505,65435,39924,0
82686,42519,42441,125205,125127,84960,1
62333,7859,28020,70192,90353,35879,0
13642,67927,9437,81569,23079,77364,0
28734,3403,99835,32137,128569,103238,0
8782,70479,28610,79261,37392,99089,0
74629,3558,91417,78187,166046,94975,0
78696,82785,50204,161481,128900,132989,1
55887,39032,5000,94919,60887,44032,0
5750,17565,5438,23315,11188,23003,0
15689,98671,36168,114360,51857,134839,0
56832,27762,88695,84594,145527,116457,0
77067,28059,22340,105126,99407,50399,0
99604,72396,64128,172000,163732,136524,1
16637,63208,61671,79845,78308,124879,1
84951,41579,71848,126530,156799,113427,1
99539,65858,46116,165397,145655,111974,1
22669,3708,56848,26377,79517,60556,0
33029,95733,1379,128762,34408,97112,0
59515,32891,39214,92406,98729,72105,1
30378,38347,85701,68725,116079,124048,0
46797,3969,57499,50766,104296,61468,0
85476,57359,61533,142835,147009,118892,1
16815,90673,85155,107488,101970,175828,1
48386,66431,49401,114817,97787,115832,1
19635,40615,41338,60250,60973,81953,1
97622,45197,94380,142819,192002,139577,1
69107,67881,57648,136988,126755,125529,1
1725,39979,34842,41704,36567,74821,0
83083,28826,38559,111909,121642,67385,0
26994,20213,56048,47207,83042,76261,0
69220,71108,85384,140328,154604,156492,1
40055,46075,71509,86130,111564,117584,1
9612,88902,9708,98514,19320,98610,0
6847,73780,95303,80627,102150,169083,0
91599,98585,30714,190184,122313,129299,1
10722,75687,54016,86409,64738,129703,0
46815,39528,45600,86343,92415,85128,1
51937,29382,50092,81319,102029,79474,1
36247,51923,2372,88170,38619,54295,0
14317,63476,17412,77793,31729,80888,0
47489,33385,39074,80874,86563,72459,1
78332,15948,19994,94280,98326,35942,0
21641,37178,11853,58819,33494,49031,0
4431,79288,99188,83719,103619,178476,0
93661,9878,67802,103539,161463,77680,0
6557,95748,76118,102305,82675,171866,0
40614,20949,42709,61563,83323,63658,1
88249,66880,50744,155129,138993,117624,1
66661,70325,77659,136986,144320,147984,1
94240,84852,13201,179092,107441,98053,1
37742,61713,97112,99455,134854,158825,1
52435,24262,52334,76697,104769,76596,1
23138,80401,95623,103539,118761,176024,1
63058,76743,45371,139801,108429,122114,1
26486,30013,50144,56499,76630,80157,1
64912,6195,80630,71107,145542,86825,0
57593,29101,53199,86694,110792,82300,1
25368,24852,44035,50220,69403,68887,1
70680,39340,81205,110020,151885,120545,1
74469,32854,1262,107323,75731,34116,0
53893,73869,98099,127762,151992,171968,1
86620,11884,84632,98504,171252,96516,1
74309,54726,79556,129035,153865,134282,1
774,32384,12439,33158,13213,44823,0
69415,62159,76853,131574,146268,139012,1
30887,41410,95368,72297,126255,136778,0
78021,56074,95393,134095,173414,151467,1
46858,5655,83805,52513,130663,89460,0
59240,66066,69849,125306,129089,135915,1
66273,65437,14601,131710,80874,80038,1
37604,8650,87501,46254,125105,96151,0
81304,39858,69784,121162,151088,109642,1
6273,60715,55774,66988,62047,116489,1
93466,77516,27412,170982,120878,104928,1
42673,44674,98580,87347,141253,143254,0
15054,1181,60513,16235,75567,61694,0
57989,26390,17879,84379,75868,44269,0
75759,61766,10415,137525,86174,72181,0
7653,30663,61507,38316,69160,92170,0
87811,85003,6148,172814,93959,91151,1
49444,47056,42619,96500,92063,89675,1
27582,63102,60869,90684,88451,123971,1
61133,46518,17759,107651,78892,64277,1
55077,61506,71109,116583,126186,132615,1
35453,31361,70371,66814,105824,101732,0
49093,66478,67648,115571,116741,134126,1
99599,73331,45860,172930,145459,119191,1
45507,16677,76379,62184,121886,93056,0
858,20083,26577,20941,27435,46660,0
26302,98521,11990,124823,38292,110511,0
2244,86667,78629,88911,80873,165296,0
22501,28625,13400,51126,35901,42025,1
48414,25963,91772,74377,140186,117735,0
43568,9730,81093,53298,124661,90823,0
3137,16281,82152,19418,85289,98433,0
92557,70178,63392,162735,155949,133570,1
31294,95218,15835,126512,47129,111053,0
45956,66382,95543,112338,141499,161925,1
16618,3045,37707,19663,54325,40752,0
63621,31861,78795,95482,142416,110656,1
44702,17550,25542,62252,70244,43092,0
24664,62085,37144,86749,61808,99229,0
10446,84144,82442,94590,92888,166586,1
86400,98386,35977,184786,122377,134363,1
87032,30041,74030,117073,161062,104071,1
14670,11373,94646,26043,109316,106019,0
46803,11847,67179,58650,113982,79026,0
55723,71609,41797,127332,97520,113406,1
30035,95110,45154,125145,75189,140264,0
46484,5215,94579,51699,141063,99794,0
89988,4058,91701,94046,181689,95759,1
48013,82230,60856,130243,108869,143086,1
39769,46609,34779,86378,74548,81388,1
29681,11298,7990,40979,37671,19288,0
28061,29759,14207,57820,42268,43966,1
52769,95149,99782,147918,152551,194931,1
53613,79808,7276,133421,60889,87084,0
90144,14858,58932,105002,149076,73790,0
54791,78880,60219,133671,115010,139099,1
52352,71532,14746,123884,67098,86278,0
34131,2305,54467,36436,88598,56772,0
87249,98306,29342,185555,116591,127648,1
9947,51634,39607,61581,49554,91241,0
99022,57834,80106,156856,179128,137940,1
50806,86572,81797,137378,132603,168369,1
58492,41393,15957,99885,74449,57350,0
79979,57374,44307,137353,124286,101681,1
92942,98732,66496,191674,159438,165228,1
38027,3960,32882,41987,70909,36842,0
31536,44804,14123,76340,45659,58927,1
47252,83490,5403,130742,52655,88893,0
2409,74810,6501,77219,8910,81311,0
97868,66676,52811,164544,150679,119487,1
79817,44899,32815,124716,112632,77714,0
77048,10801,64191,87849,141239,74992,0
39761,24577,55126,64338,94887,79703,1
82395,79081,99882,161476,182277,178963,1
99613,77404,7818,177017,107431,85222,0
85883,12210,68065,98093,153948,80275,0
24981,71636,56732,96617,81713,128368,1
64073,91167,49660,155240,113733,140827,1
98155,92100,43505,190255,141660,135605,1
61535,17531,58303,79066,119838,75834,1
70174,97658,73123,167832,143297,170781,1
4128,78502,67345,82630,71473,145847,0
60659,35935,33988,96594,94647,69923,1
2363,93121,26680,95484,29043,119801,0
9827,45659,81521,55486,91348,127180,0
45449,89130,32302,134579,77751,121432,0
8447,13182,26399,21629,34846,39581,0
2699,26938,53400,29637,56099,80338,0
1556,80654,82844,82210,84400,163498,0
61721,70617,25260,132338,86981,95877,1
49816,54428,70328,104244,120144,124756,1
82774,33480,18956,116254,101730,52436,0
95932,28609,66902,124541,162834,95511,0
84172,73956,78396,158128,162568,152352,1
95725,85009,17471,180734,113196,102480,1
8919,86846,73820,95765,82739,160666,0
25084,42336,4831,67420,29915,47167,0
25290,15798,36943,41088,62233,52741,1
43777,12519,76773,56296,120550,89292,0
79040,4687,86476,83727,165516,91163,0
98883,24897,93308,123780,192191,118205,1
47550,17204,42903,64754,90453,60107,1
84353,65128,66205,149481,150558,131333,1
23067,30510,10492,53577,33559,41002,1
22248,33187,75952,55435,98200,109139,0
5719,24307,8990,30026,14709,33297,0
79680,66038,44814,145718,124494,110852,1
63376,44960,66274,108336,129650,111234,1
58560,32180,59781,90740,118341,91961,1
15370,60483,28913,75853,44283,89396,0
49575,43847,51124,93422,100699,94971,1
73160,56530,12835,129690,85995,69365,0
72709,21247,63636,93956,136345,84883,1
46639,69384,51656,116023,98295,121040,1
31797,46058,46392,77855,78189,92450,1
47762,1580,37253,49342,85015,38833,0
17701,83821,7320,101522,25021,91141,0
50467,88458,11720,138925,62187,100178,0
12556,73175,2974,85731,15530,76149,0
43024,34129,8064,77153,51088,42193,0
79756,82164,71025,161920,150781,153189,1
71335,87277,91399,158612,162734,178676,1
28250,12516,57076,40766,85326,69592,0
19484,20667,19810,40151,39294,40477,1
55639,27625,45921,83264,101560,73546,1
86156,214,26855,86370,113011,27069,0
50475,36003,38049,86478,88524,74052,1
8024,22998,26068,31022,34092,49066,1
44374,83744,6888,128118,51262,90632,0
77421,56962,34840,134383,112261,91802,1
12509,73482,96795,85991,109304,170277,0
54660,40467,73603,95127,128263,114070,1
38272,59613,25360,97885,63632,84973,1
34848,56645,61185,91493,96033,117830,1
48220,78170,90203,126390,138423,168373,1
33007,29410,13904,62417,46911,43314,1
45475,6883,48894,52358,94369,55777,1
7854,40759,45560,48613,53414,86319,1
79121,61604,35699,140725,114820,97303,1
9982,51074,84938,61056,94920,136012,0
91041,27792,21145,118833,112186,48937,0
38954,69782,76281,108736,115235,146063,1
51123,53597,98622,104720,149745,152219,1
45765,14454,87613,60219,133378,102067,0
44563,1407,50865,45970,95428,52272,0
56901,55804,54929,112705,111830,110733,1
15167,93496,23240,108663,38407,116736,0
9165,92030,97690,101195,106855,189720,1
41049,27486,57681,68535,98730,85167,1
62537,97268,10717,159805,73254,107985,0
91371,72270,8928,163641,100299,81198,0
2903,63241,40186,66144,43089,103427,0
37050,43912,39565,80962,76615,83477,1
50183,53813,52795,103996,102978,106608,1
98207,23185,2007,121392,100214,25192,0
9248,46489,47045,55737,56293,93534,1
30202,90649,46022,120851,76224,136671,0
13021,94273,11953,107294,24974,106226,0
78539,97005,85308,175544,163847,182313,1
59042,82281,25966,141323,85008,108247,1
55576,22472,13553,78048,69129,36025,0
44079,97256,99694,141335,143773,196950,1
80087,67537,17455,147624,97542,84992,1
47363,99596,27024,146959,74387,126620,0
80267,91241,13256,171508,93523,104497,1
14849,17107,27718,31956,42567,44825,1
98805,9422,85118,108227,183923,94540,0
2833,69784,6255,72617,9088,76039,0
64249,70443,18711,134692,82960,89154,1
13312,44268,78440,57580,91752,122708,0
22348,13347,80876,35695,103224,94223,0
34795,30363,94836,65158,129631,125199,0
64543,65782,8433,130325,72976,74215,1
60549,37482,27972,98031,88521,65454,1
99868,23934,39547,123802,139415,63481,0
99695,74322,13250,174017,112945,87572,0
24240,8927,43898,33167,68138,52825,0
60085,87171,38586,147256,98671,125757,1
15465,61733,69304,77198,84769,131037,1
90717,55347,10888,146064,101605,66235,0
30617,43503,97844,74120,128461,141347,0
87866,57653,60399,145519,148265,118052,1
81574,83424,59018,164998,140592,142442,1
10723,35291,16478,46014,27201,51769,0
84822,61717,28631,146539,113453,90348,1
67549,8717,57842,76266,125391,66559,0
61249,53495,97359,114744,158608,150854,1
93516,39977,42457,133493,135973,82434,0
59725,51379,24018,111104,83743,75397,1
70679,22775,62126,93454,132805,84901,1
15478,25624,16147,41102,31625,41771,1
73844,94630,29175,168474,103019,123805,1
12419,44913,6340,57332,18759,51253,0
45069,35430,35531,80499,80600,70961,1
23459,26956,51817,50415,75276,78773,0
55545,95419,58497,150964,114042,153916,1
93164,70920,71663,164084,164827,142583,1
67078,68627,25883,135705,92961,94510,1
35115,79551,60779,114666,95894,140330,1
96956,96582,75383,193538,172339,171965,1
89809,1105,38034,90914,127843,39139,0
23450,60650,21180,84100,44630,81830,0
19348,23710,61098,43058,80446,84808,0
60878,22579,14687,83457,75565,37266,0
11153,39968,42470,51121,53623,82438,1
55162,81580,38090,136742,93252,119670,1
77910,9932,15663,87842,93573,25595,0
44103,95229,79439,139332,123542,174668,1
32610,41136,67918,73746,100528,109054,1
35411,12634,73365,48045,108776,85999,0
44622,63521,33886,108143,78508,97407,1
70110,41973,18081,112083,88191,60054,0
91006,79313,97869,170319,188875,177182,1
66686,76368,98398,143054,165084,174766,1
83982,13453,98344,97435,182326,111797,0
98249,4663,85425,102912,183674,90088,0
35491,75975,51731,111466,87222,127706,1
29581,83121,5218,112702,34799,88339,0
16313,66721,62229,83034,78542,128950,1
87769,31399,57434,119168,145203,88833,1
73792,36980,71230,110772,145022,108210,1
50442,31728,65479,82170,115921,97207,1
74125,83389,4065,157514,78190,87454,0
11969,88727,3357,100696,15326,92084,0
89195,53046,87278,142241,176473,140324,1
85046,41468,57643,126514,142689,99111,1
57541,46081,95555,103622,153096,141636,1
15017,19810,62079,34827,77096,81889,0
47496,2921,28085,50417,75581,31006,0
51576,90676,16217,142252,67793,106893,0
82719,83250,48958,165969,131677,132208,1
73777,76171,63727,149948,137504,139898,1
88314,86345,35746,174659,124060,122091,1
97293,70679,8191,167972,105484,78870,0
65829,69180,56017,135009,121846,125197,1
26914,22241,65131,49155,92045,87372,0
84186,42235,92620,126421,176806,134855,1
17991,7824,22356,25815,40347,30180,1
61834,45607,21722,107441,83556,67329,1
18376,75123,18179,93499,36555,93302,0
91434,90642,84895,182076,176329,175537,1
35753,49337,55642,85090,91395,104979,1
48185,62823,6409,111008,54594,69232,0
60519,43466,69889,103985,130408,113355,1
61797,92346,40158,154143,101955,132504,1
91045,37281,29857,128326,120902,67138,0
78258,86697,96774,164955,175032,183471,1
51359,81588,5987,132947,57346,87575,0
67191,93017,18184,160208,85375,111201,0
43428,6512,61271,49940,104699,67783,0
44941,85321,58900,130262,103841,144221,1
46121,15670,5054,61791,51175,20724,0
92057,25951,51500,118008,143557,77451,0
3309,31630,47799,34939,51108,79429,0
79051,95432,51855,174483,130906,147287,1
10624,30651,89042,41275,99666,119693,0
53440,98698,94625,152138,148065,193323,1
21759,93775,3675,115534,25434,97450,0
15367,89853,65766,105220,81133,155619,0
49148,99577,10927,148725,60075,110504,0
14936,80032,16902,94968,31838,96934,0
79495,69888,1747,149383,81242,71635,0
35435,90447,90771,125882,126206,181218,1
38563,69038,62040,107601,100603,131078,1
3969,28029,24717,31998,28686,52746,1
47591,39868,91800,87459,139391,131668,0
34839,38098,74338,72937,109177,112436,0
38013,53943,69143,91956,107156,123086,1
9897,52414,16028,62311,25925,68442,0
80964,43478,58704,124442,139668,102182,1
24900,44006,35357,68906,60257,79363,1
17340,72132,32246,89472,49586,104378,0
27034,89131,75980,116165,103014,165111,1
53353,65789,32213,119142,85566,98002,1
67579,27444,23980,95023,91559,51424,0
20028,44121,47780,64149,67808,91901,1
61477,80392,55075,141869,116552,135467,1
9626,61086,3828,70712,13454,64914,0
90395,65877,76803,156272,167198,142680,1
28967,3275,63131,32242,92098,66406,0
99862,82216,14169,182078,114031,96385,0
20679,58778,76882,79457,97561,135660,1
63577,72896,95785,136473,159362,168681,1
74453,80406,20054,154859,94507,100460,1
84773,32000,35276,116773,120049,67276,0
30264,77367,44374,107631,74638,121741,0
55411,45879,99818,101290,155229,145697,1
73584,74524,11361,148108,84945,85885,1
53883,41082,77480,94965,131363,118562,1
48462,93868,3167,142330,51629,97035,0
84312,18957,19141,103269,103453,38098,0
60604,71597,85949,132201,146553,157546,1
75034,14877,78314,89911,153348,93191,1
62268,73956,26648,136224,88916,100604,1
79635,29990,57201,109625,136836,87191,1
52670,84593,47912,137263,100582,132505,1
64273,91341,91790,155614,156063,183131,1
76057,88079,89876,164136,165933,177955,1
29494,68327,94632,97821,124126,162959,1
34502,33419,58901,67921,93403,92320,1
65411,45515,24313,110926,89724,69828,1
44356,69598,68981,113954,113337,138579,1
67193,87336,41932,154529,109125,129268,1
72916,44767,23668,117683,96584,68435,0
91582,97057,5024,188639,96606,102081,0
41241,19022,44831,60263,86072,63853,1
89676,90493,18228,180169,107904,108721,1
7905,18846,30089,26751,37994,48935,0
91447,80862,72690,172309,164137,153552,1
86015,9282,49999,95297,136014,59281,0
32223,49789,13096,82012,45319,62885,0
26401,10214,27544,36615,53945,37758,1
94368,63781,88559,158149,182927,152340,1
25768,54662,979,80430,26747,55641,0
36702,79196,21103,115898,57805,100299,0
31556,22174,32839,53730,64395,55013,1
60519,87501,690,148020,61209,88191,0
87773,76602,78567,164375,166340,155169,1
83780,65251,11360,149031,95140,76611,0
70075,81208,96414,151283,166489,177622,1
17971,65776,82980,83747,100951,148756,1
26952,34620,24871,61572,51823,59491,1
37561,68967,8521,106528,46082,77488,0
8168,16128,6140,24296,14308,22268,0
92972,46222,60339,139194,153311,106561,1
26137,57492,29972,83629,56109,87464,0
22859,17672,79271,40531,102130,96943,0
9700,48026,25845,57726,35545,73871,0
678,99374,12365,100052,13043,111739,0
27996,30619,10934,58615,38930,41553,1
683,60870,56948,61553,57631,117818,0
63793,43712,84454,107505,148247,128166,1
25399,49480,26416,74879,51815,75896,1
34506,35964,25214,70470,59720,61178,1
91803,49514,3545,141317,95348,53059,0
66973,98698,47446,165671,114419,146144,1
79109,31240,85799,110349,164908,117039,1
20910,26852,33095,47762,54005,59947,1
69435,14752,15087,84187,84522,29839,0
80078,35019,80,115097,80158,35099,0
73615,48169,17681,121784,91296,65850,0
66745,24346,37056,91091,103801,61402,0
43253,73917,12959,117170,56212,86876,0
69895,26186,23937,96081,93832,50123,0
26085,6223,85748,32308,111833,91971,0
68347,30291,18774,98638,87121,49065,0
91091,5319,48691,96410,139782,54010,0
19227,79575,34082,98802,53309,113657,0
92839,27788,63963,120627,156802,91751,0
80850,74527,97297,155377,178147,171824,1
49473,3260,21597,52733,71070,24857,0
62909,26002,8387,88911,71296,34389,0
70710,21280,26379,91990,97089,47659,0
80320,62285,33224,142605,113544,95509,1
41829,43010,40084,84839,81913,83094,1
49075,56160,44289,105235,93364,100449,1
62917,64775,96221,127692,159138,160996,1
82319,53248,68408,135567,150727,121656,1
51116,37892,37206,89008,88322,75098,1
61094,47587,6210,108681,67304,53797,0
56099,54594,3812,110693,59911,58406,1
38674,16231,30914,54905,69588,47145,1
18371,88613,7222,106984,25593,95835,0
21476,57153,29895,78629,51371,87048,0
72019,89789,95281,161808,167300,185070,1
24777,27297,96544,52074,121321,123841,0
20070,18951,40741,39021,60811,59692,0
26946,26407,95667,53353,122613,122074,0
64673,90110,60827,154783,125500,150937,1
92591,51874,59147,144465,151738,111021,1
23019,25106,34955,48125,57974,60061,1
22766,24223,3119,46989,25885,27342,1
21423,38426,43787,59849,65210,82213,1
76862,96781,98569,173643,175431,195350,1
44191,81393,36086,125584,80277,117479,0
815,54734,54035,55549,54850,108769,1
41155,56607,96516,97762,137671,153123,1
45322,90066,8583,135388,53905,98649,0
77610,27832,18342,105442,95952,46174,0
46316,4320,32235,50636,78551,36555,0
82628,72562,87935,155190,170563,160497,1
97169,10431,80591,107600,177760,91022,0
89594,72750,44209,162344,133803,116959,1
38760,60705,1833,99465,40593,62538,0
15940,71459,33402,87399,49342,104861,0
85821,19857,23459,105678,109280,43316,0
67021,82372,18930,149393,85951,101302,1
61208,79002,59054,140210,120262,138056,1
89343,15584,67681,104927,157024,83265,0
84310,10132,41494,94442,125804,51626,0
18950,61272,70670,80222,89620,131942,1
27997,89242,87438,117239,115435,176680,1
35839,80127,25224,115966,61063,105351,0
39111,11327,50528,50438,89639,61855,0
34925,29303,17169,64228,52094,46472,1
24203,50976,85934,75179,110137,136910,0
12566,84915,11183,97481,23749,96098,0
30693,93907,77756,124600,108449,171663,1
44872,16055,92681,60927,137553,108736,0
83949,62925,63160,146874,147109,126085,1
75107,8602,52941,83709,128048,61543,0
42462,32781,82227,75243,124689,115008,0
82575,93419,37917,175994,120492,131336,1
10092,55192,98490,65284,108582,153682,0
93901,36249,88990,130150,182891,125239,1
27120,92065,40763,119185,67883,132828,0
88292,79850,96469,168142,184761,176319,1
61082,10037,87347,71119,148429,97384,0
87776,28453,7079,116229,94855,35532,0
21610,93143,70484,114753,92094,163627,0
80295,68100,14111,148395,94406,82211,1
41379,47088,34653,88467,76032,81741,1
25825,40786,89315,66611,115140,130101,0
84056,62738,96066,146794,180122,158804,1
67278,67160,81868,134438,149146,149028,1
56135,92960,48461,149095,104596,141421,1
49450,44151,79090,93601,128540,123241,1
44137,57099,6927,101236,51064,64026,0
67679,62282,91077,129961,158756,153359,1
57018,76871,43269,133889,100287,120140,1
47122,73402,92681,120524,139803,166083,1
94527,62034,33459,156561,127986,95493,1
71997,2406,8182,74403,80179,10588,0
26110,84486,83604,110596,109714,168090,1
9740,37844,82330,47584,92070,120174,0
9823,83025,10964,92848,20787,93989,0
86968,53131,97008,140099,183976,150139,1
96018,88740,53936,184758,149954,142676,1
37584,15836,50594,53420,88178,66430,1
46648,5972,34418,52620,81066,40390,0
75392,62985,72967,138377,148359,135952,1
98749,71974,33138,170723,131887,105112,1
41460,42515,35844,83975,77304,78359,1
40892,52576,48167,93468,89059,100743,1
23957,14761,10281,38718,34238,25042,1
20014,79629,52347,99643,72361,131976,0
66903,36804,19088,103707,85991,55892,0
55870,29371,34925,85241,90795,64296,1
62180,44904,30114,107084,92294,75018,1
77844,58194,77003,136038,154847,135197,1
21267,89070,14114,110337,35381,103184,0
9770,40775,84703,50545,94473,125478,0
22193,44216,80338,66409,102531,124554,0
94830,50672,82200,145502,177030,132872,1
36401,41735,74711,78136,111112,116446,1
25865,36852,73546,62717,99411,110398,0
19813,2402,807,22215,20620,3209,0
89655,83498,24700,173153,114355,108198,1
77167,15977,15454,93144,92621,31431,0
43356,43205,49839,86561,93195,93044,1
77457,49583,38893,127040,116350,88476,1
31253,62723,72794,93976,104047,135517,1
91689,93913,66487,185602,158176,160400,1
4135,21132,68895,25267,73030,90027,0
39901,45957,53160,85858,93061,99117,1
71307,99844,38937,171151,110244,138781,1
84868,92730,40610,177598,125478,133340,1
48569,40584,4925,89153,53494,45509,0
43418,52941,28940,96359,72358,81881,1
52957,71361,84331,124318,137288,155692,1
92947,83077,83099,176024,176046,166176,1
28073,57679,22048,85752,50121,79727,0
8377,74654,40083,83031,48460,114737,0
86047,63416,63348,149463,149395,126764,1
