side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
24761,82140,2709,106901,27470,84849,0
57978,38116,8941,96094,66919,47057,0
80190,61925,23277,142115,103467,85202,1
72238,71099,68715,143337,140953,139814,1
1637,36033,36774,37670,38411,72807,1
32934,57719,97585,90653,130519,155304,0
8103,91002,60461,99105,68564,151463,0
11609,93489,94394,105098,106003,187883,1
50846,77773,80718,128619,131564,158491,1
38139,55451,31580,93590,69719,87031,1
95261,41332,93108,136593,188369,134440,1
34819,65795,5623,100614,40442,71418,0
59452,84925,64842,144377,124294,149767,1
6596,1846,2343,8442,8939,4189,0
46589,40362,47753,86951,94342,88115,1
21136,42514,11337,63650,32473,53851,0
43988,40762,40960,84750,84948,81722,1
70058,84282,65110,154340,135168,149392,1
33017,90397,80985,123414,114002,171382,1
21190,40189,70558,61379,91748,110747,0
40274,32013,88324,72287,128598,120337,0
8072,57584,84678,65656,92750,142262,0
93390,60519,93306,153909,186696,153825,1
75290,13058,54931,88348,130221,67989,0
96528,24135,60997,120663,157525,85132,0
79730,20162,69329,99892,149059,89491,1
52457,6589,67633,59046,120090,74222,0
42227,89849,92314,132076,134541,182163,1
74272,3202,35583,77474,109855,38785,0
89350,14566,78968,103916,168318,93534,1
65477,4458,5460,69935,70937,9918,0
54760,59295,93775,114055,148535,153070,1
43401,85396,73048,128797,116449,158444,1
45001,77761,62730,122762,107731,140491,1
51996,82566,77245,134562,129241,159811,1
27572,62365,84207,89937,111779,146572,1
89923,65558,7010,155481,96933,72568,0
54814,40137,85967,94951,140781,126104,1
55304,66173,56830,121477,112134,123003,1
26437,37849,46981,64286,73418,84830,1
60935,30118,15792,91053,76727,45910,0
64406,94442,26279,158848,90685,120721,0
52743,80731,74399,133474,127142,155130,1
79950,99776,68169,179726,148119,167945,1
58253,81889,2876,140142,61129,84765,0
7339,83985,25586,91324,32925,109571,0
16946,65446,47339,82392,64285,112785,0
13251,89037,32941,102288,46192,121978,0
9187,10024,79267,19211,88454,89291,0
44126,91610,6733,135736,50859,98343,0
22254,75268,59980,97522,82234,135248,1
64923,39231,69681,104154,134604,108912,1
79704,71518,57123,151222,136827,128641,1
93118,62473,65521,155591,158639,127994,1
42002,57643,1612,99645,43614,59255,0
36352,13820,67121,50172,103473,80941,0
59356,31503,2743,90859,62099,34246,0
37570,613,96062,38183,133632,96675,0
86354,11812,67113,98166,153467,78925,0
42613,6925,66171,49538,108784,73096,0
40574,15951,76108,56525,116682,92059,0
6022,90649,67110,96671,73132,157759,0
73157,142,90415,73299,163572,90557,0
18130,87933,72401,106063,90531,160334,1
72789,35327,50265,108116,123054,85592,1
59391,19604,91557,78995,150948,111161,0
85413,81807,97656,167220,183069,179463,1
87231,38635,20927,125866,108158,59562,0
4650,75434,89766,80084,94416,165200,0
66835,81974,25602,148809,92437,107576,1
33356,52693,90957,86049,124313,143650,0
45293,97622,61359,142915,106652,158981,1
92927,85225,33435,178152,126362,118660,1
56030,64642,84288,120672,140318,148930,1
79744,83642,59729,163386,139473,143371,1
77922,51428,93449,129350,171371,144877,1
13771,46293,42374,60064,56145,88667,1
69099,16764,18127,85863,87226,34891,0
41132,41086,16426,82218,57558,57512,1
32856,50960,96410,83816,129266,147370,0
67413,71916,53807,139329,121220,125723,1
29789,23098,39324,52887,69113,62422,1
22694,3317,69119,26011,91813,72436,0
31375,79270,79071,110645,110446,158341,1
71711,5875,99198,77586,170909,105073,0
41766,15350,84260,57116,126026,99610,0
16945,85140,6126,102085,23071,91266,0
1820,17253,46145,19073,47965,63398,0
82988,21408,49011,104396,131999,70419,0
7630,47348,42222,54978,49852,89570,1
1477,19723,3978,21200,5455,23701,0
47413,16649,19999,64062,67412,36648,0
67557,74787,96188,142344,163745,170975,1
74697,83074,85826,157771,160523,168900,1
78092,12429,90659,90521,168751,103088,0
15421,43375,33570,58796,48991,76945,1
60264,21927,30034,82191,90298,51961,0
10757,34190,34854,44947,45611,69044,1
46090,33986,96625,80076,142715,130611,0
60911,41025,39972,101936,100883,80997,1
15508,54070,59912,69578,75420,113982,1
38350,10025,39224,48375,77574,49249,1
34340,24671,81110,59011,115450,105781,0
66093,15409,807,81502,66900,16216,0
97980,9676,77906,107656,175886,87582,0
70369,92120,67070,162489,137439,159190,1
24000,1890,3758,25890,27758,5648,0
56557,17061,14866,73618,71423,31927,0
64195,61915,39017,126110,103212,100932,1
64345,41777,17829,106122,82174,59606,0
11187,39680,89942,50867,101129,129622,0
47916,99086,76698,147002,124614,175784,1
13793,68800,64518,82593,78311,133318,1
64191,41317,83977,105508,148168,125294,1
37345,44764,88624,82109,125969,133388,0
83438,61765,90182,145203,173620,151947,1
15654,22765,95757,38419,111411,118522,0
27166,30452,9967,57618,37133,40419,1
1499,46571,11078,48070,12577,57649,0
13860,52881,59246,66741,73106,112127,1
35824,74408,78096,110232,113920,152504,1
63172,30876,5010,94048,68182,35886,0
8814,71476,72630,80290,81444,144106,1
49356,84401,29823,133757,79179,114224,0
35935,3324,33950,39259,69885,37274,1
2967,57628,99455,60595,102422,157083,0
17335,15947,79670,33282,97005,95617,0
1880,577,64381,2457,66261,64958,0
75909,70035,18538,145944,94447,88573,1
12680,98460,98292,111140,110972,196752,1
75583,66196,696,141779,76279,66892,0
72472,13376,47819,85848,120291,61195,0
2136,71066,22240,73202,24376,93306,0
43157,55155,2377,98312,45534,57532,0
43468,56309,5954,99777,49422,62263,0
40325,87348,56087,127673,96412,143435,1
61829,9233,85828,71062,147657,95061,0
33396,13722,22450,47118,55846,36172,1
8473,43915,57468,52388,65941,101383,0
40215,93782,90812,133997,131027,184594,1
52778,69653,40954,122431,93732,110607,1
87322,527,18254,87849,105576,18781,0
96180,13468,92724,109648,188904,106192,1
4250,87047,49740,91297,53990,136787,0
44272,34373,35905,78645,80177,70278,1
51141,29572,18623,80713,69764,48195,0
64176,97559,88405,161735,152581,185964,1
35677,27345,58019,63022,93696,85364,1
90570,99655,27073,190225,117643,126728,1
62161,10466,38306,72627,100467,48772,0
5863,87343,30627,93206,36490,117970,0
17399,83632,53092,101031,70491,136724,0
34775,66683,60794,101458,95569,127477,1
23198,68836,7044,92034,30242,75880,0
6269,29808,38265,36077,44534,68073,0
44221,47449,692,91670,44913,48141,0
77550,15283,28462,92833,106012,43745,0
54447,57690,24533,112137,78980,82223,1
66163,81882,70668,148045,136831,152550,1
93151,1041,49265,94192,142416,50306,0
95935,21119,71344,117054,167279,92463,0
87519,7014,8280,94533,95799,15294,0
88561,98350,41080,186911,129641,139430,1
46275,45791,13601,92066,59876,59392,1
87957,46024,53403,133981,141360,99427,1
83435,87552,88242,170987,171677,175794,1
3440,94666,37688,98106,41128,132354,0
24460,51512,37505,75972,61965,89017,1
17126,8668,97915,25794,115041,106583,0
10227,40892,11038,51119,21265,51930,0
1587,90354,37750,91941,39337,128104,0
10551,61353,82075,71904,92626,143428,0
14076,57738,90427,71814,104503,148165,0
37804,49306,51469,87110,89273,100775,1
53587,19730,10878,73317,64465,30608,0
82183,77091,68,159274,82251,77159,0
29082,40997,66315,70079,95397,107312,1
75855,5955,16927,81810,92782,22882,0
50781,56707,54164,107488,104945,110871,1
49170,47061,52933,96231,102103,99994,1
33682,802,59178,34484,92860,59980,0
82042,97351,12428,179393,94470,109779,0
23251,99956,76194,123207,99445,176150,0
50086,44448,29440,94534,79526,73888,1
13059,6205,58731,19264,71790,64936,0
51787,70941,85200,122728,136987,156141,1
28095,1728,41885,29823,69980,43613,0
53181,60226,97520,113407,150701,157746,1
51603,73146,54011,124749,105614,127157,1
84585,69769,50068,154354,134653,119837,1
25224,83795,9333,109019,34557,93128,0
71564,21990,83145,93554,154709,105135,1
21212,23884,9320,45096,30532,33204,1
97226,50679,17039,147905,114265,67718,0
627,9653,80540,10280,81167,90193,0
53176,97771,97274,150947,150450,195045,1
11522,82788,19686,94310,31208,102474,0
82209,88442,88969,170651,171178,177411,1
5840,31263,21167,37103,27007,52430,0
3796,20562,91951,24358,95747,112513,0
70156,52700,12253,122856,82409,64953,0
49026,11617,86327,60643,135353,97944,0
63379,9065,80988,72444,144367,90053,0
48278,31436,69386,79714,117664,100822,1
17072,33132,71408,50204,88480,104540,0
35245,40547,90333,75792,125578,130880,0
70331,11585,74064,81916,144395,85649,1
34371,25742,17528,60113,51899,43270,1
26488,12133,33939,38621,60427,46072,1
77174,21650,49627,98824,126801,71277,0
15840,18162,24367,34002,40207,42529,1
48038,65885,18776,113923,66814,84661,1
97971,46497,78960,144468,176931,125457,1
82615,62227,77383,144842,159998,139610,1
77694,5970,22642,83664,100336,28612,0
11898,16186,82639,28084,94537,98825,0
64419,10897,22094,75316,86513,32991,0
45344,23816,53935,69160,99279,77751,1
64944,25675,69185,90619,134129,94860,1
90032,7457,52433,97489,142465,59890,0
23922,13799,39195,37721,63117,52994,0
20737,92481,76567,113218,97304,169048,1
37979,59244,19690,97223,57669,78934,0
40721,74090,74797,114811,115518,148887,1
8189,78720,94554,86909,102743,173274,0
19194,94947,68337,114141,87531,163284,0
74523,50046,29649,124569,104172,79695,1
80909,72964,81722,153873,162631,154686,1
15419,56420,3327,71839,18746,59747,0
41588,63135,44857,104723,86445,107992,1
88834,45239,87482,134073,176316,132721,1
37395,71117,37922,108512,75317,109039,1
6165,53498,6270,59663,12435,59768,0
34974,2073,30666,37047,65640,32739,0
28458,18919,50256,47377,78714,69175,0
51605,78546,58540,130151,110145,137086,1
1455,30621,12292,32076,13747,42913,0
81806,70012,22467,151818,104273,92479,1
32360,26499,40183,58859,72543,66682,1
14949,18148,5801,33097,20750,23949,1
51357,90930,39132,142287,90489,130062,0
36127,39483,98845,75610,134972,138328,0
56258,45142,63479,101400,119737,108621,1
92351,32293,45417,124644,137768,77710,0
82092,75823,94655,157915,176747,170478,1
25992,65287,37177,91279,63169,102464,0
70828,4436,63001,75264,133829,67437,0
47960,55015,34422,102975,82382,89437,1
60078,34275,99306,94353,159384,133581,0
57848,651,89256,58499,147104,89907,0
51061,33295,7170,84356,58231,40465,0
49410,63775,15931,113185,65341,79706,1
11738,34162,25987,45900,37725,60149,1
27446,97776,23639,125222,51085,121415,0
27325,2490,72770,29815,100095,75260,0
24873,24962,63670,49835,88543,88632,0
25150,76310,16676,101460,41826,92986,0
26696,88734,98386,115430,125082,187120,1
91995,25540,61595,117535,153590,87135,0
71060,92776,30541,163836,101601,123317,1
60275,82335,29711,142610,89986,112046,1
18405,54717,53040,73122,71445,107757,1
92247,71341,75688,163588,167935,147029,1
98421,43242,968,141663,99389,44210,0
975,1890,95416,2865,96391,97306,0
83348,68924,52758,152272,136106,121682,1
7324,10417,32069,17741,39393,42486,0
64517,50614,11264,115131,75781,61878,0
69908,83863,18724,153771,88632,102587,1
94337,79059,67943,173396,162280,147002,1
86286,60092,77576,146378,163862,137668,1
79874,64008,15620,143882,95494,79628,0
66055,63701,95533,129756,161588,159234,1
84926,24056,7080,108982,92006,31136,0
67673,92685,96251,160358,163924,188936,1
2354,1755,11580,4109,13934,13335,0
15190,55943,5427,71133,20617,61370,0
91108,44056,51393,135164,142501,95449,1
28629,71720,81067,100349,109696,152787,1
7654,12380,19125,20034,26779,31505,1
75882,44688,61266,120570,137148,105954,1
13607,74513,25963,88120,39570,100476,0
76203,72601,23438,148804,99641,96039,1
34186,12875,42723,47061,76909,55598,1
71681,80776,60849,152457,132530,141625,1
30333,85344,53144,115677,83477,138488,0
58835,61490,6327,120325,65162,67817,1
96575,8250,50724,104825,147299,58974,0
40148,45577,30281,85725,70429,75858,1
52751,86423,37259,139174,90010,123682,1
27923,33331,27562,61254,55485,60893,1
47386,92657,73607,140043,120993,166264,1
99676,51867,32660,151543,132336,84527,0
5612,3411,49202,9023,54814,52613,0
73041,57854,77123,130895,150164,134977,1
83809,70157,95992,153966,179801,166149,1
1417,87023,24442,88440,25859,111465,0
13522,6639,10618,20161,24140,17257,1
31508,40220,48590,71728,80098,88810,1
83297,1621,72128,84918,155425,73749,0
52161,25421,37537,77582,89698,62958,1
6412,50693,38289,57105,44701,88982,0
64901,37847,10841,102748,75742,48688,0
4140,48982,94054,53122,98194,143036,0
31848,48823,51987,80671,83835,100810,1
51631,45977,19276,97608,70907,65253,1
53905,67012,4033,120917,57938,71045,0
92982,42244,62499,135226,155481,104743,1
65329,54679,31489,120008,96818,86168,1
84789,41575,91362,126364,176151,132937,1
86257,23339,29183,109596,115440,52522,0
15543,85524,81053,101067,96596,166577,1
37366,53025,78006,90391,115372,131031,1
81769,29801,62663,111570,144432,92464,1
3793,58405,63598,62198,67391,122003,0
25071,94393,83308,119464,108379,177701,1
14535,9575,31067,24110,45602,40642,0
213,77761,74262,77974,74475,152023,0
50870,90621,84752,141491,135622,175373,1
49573,70082,87868,119655,137441,157950,1
35728,13602,52434,49330,88162,66036,0
90511,60621,31023,151132,121534,91644,1
50291,23942,48592,74233,98883,72534,1
81417,40827,63216,122244,144633,104043,1
35766,16622,69047,52388,104813,85669,0
49098,29972,2957,79070,52055,32929,0
25743,69176,9312,94919,35055,78488,0
16420,22418,23580,38838,40000,45998,1
42724,41553,913,84277,43637,42466,0
24395,36664,16601,61059,40996,53265,1
5808,12391,48782,18199,54590,61173,0
25902,10412,25538,36314,51440,35950,1
87200,23182,26524,110382,113724,49706,0
97083,10276,18853,107359,115936,29129,0
11979,54937,63571,66916,75550,118508,1
28830,75492,94541,104322,123371,170033,1
67674,67902,1258,135576,68932,69160,1
9701,84992,15054,94693,24755,100046,0
74616,1655,41526,76271,116142,43181,0
73611,29793,56802,103404,130413,86595,1
24906,27326,2441,52232,27347,29767,1
12202,83918,90673,96120,102875,174591,1
40449,83857,39788,124306,80237,123645,0
94661,71525,95585,166186,190246,167110,1
18778,31428,10798,50206,29576,42226,0
26837,66798,62070,93635,88907,128868,1
50631,51121,51566,101752,102197,102687,1
6517,79659,39903,86176,46420,119562,0
30279,80962,80929,111241,111208,161891,1
58670,35082,67815,93752,126485,102897,1
54424,58286,73186,112710,127610,131472,1
50360,3335,59771,53695,110131,63106,0
57992,5939,30567,63931,88559,36506,0
28988,25769,55983,54757,84971,81752,0
77338,5076,52120,82414,129458,57196,0
44816,90861,74380,135677,119196,165241,1
43194,14917,10975,58111,54169,25892,0
35327,67742,73150,103069,108477,140892,1
74112,32830,48469,106942,122581,81299,1
9205,47026,60747,56231,69952,107773,0
70767,48865,39291,119632,110058,88156,1
35729,37264,88980,72993,124709,126244,0
81559,95667,17225,177226,98784,112892,1
33702,28261,74157,61963,107859,102418,0
14561,54655,32962,69216,47523,87617,0
54327,3107,32962,57434,87289,36069,0
85419,71466,68979,156885,154398,140445,1
67385,81742,58602,149127,125987,140344,1
23627,61467,18030,85094,41657,79497,0
5896,62629,66439,68525,72335,129068,1
97598,48165,51246,145763,148844,99411,1
32139,98426,76005,130565,108144,174431,1
74106,13251,85415,87357,159521,98666,1
63865,2557,87133,66422,150998,89690,0
86668,82928,97485,169596,184153,180413,1
16213,29867,99684,46080,115897,129551,0
2851,2843,34883,5694,37734,37726,0
21481,73454,87156,94935,108637,160610,1
7849,78735,67005,86584,74854,145740,0
91190,25019,91378,116209,182568,116397,1
92420,91433,8977,183853,101397,100410,1
38807,18846,23047,57653,61854,41893,1
36900,35987,94104,72887,131004,130091,0
84519,28029,45201,112548,129720,73230,0
71530,55527,40916,127057,112446,96443,1
32728,68085,81738,100813,114466,149823,1
60310,71762,62751,132072,123061,134513,1
5553,27237,55860,32790,61413,83097,0
79760,64509,57486,144269,137246,121995,1
19566,99600,39450,119166,59016,139050,0
66210,85951,29516,152161,95726,115467,1
15082,82494,41925,97576,57007,124419,0
96259,42964,44052,139223,140311,87016,0
17529,15224,50398,32753,67927,65622,0
9610,69572,40986,79182,50596,110558,0
17947,9622,10440,27569,28387,20062,1
15112,43628,5498,58740,20610,49126,0
21939,98113,76510,120052,98449,174623,1
32566,42480,90852,75046,123418,133332,0
84605,23863,78506,108468,163111,102369,1
28979,74436,92786,103415,121765,167222,1
93802,46459,84009,140261,177811,130468,1
76540,25909,10039,102449,86579,35948,0
64952,36331,83042,101283,147994,119373,1
66696,62942,43463,129638,110159,106405,1
10696,22122,13218,32818,23914,35340,1
33286,4408,15795,37694,49081,20203,0
98059,50474,26335,148533,124394,76809,0
40646,56165,3180,96811,43826,59345,0
16018,39304,98007,55322,114025,137311,0
90914,90510,36594,181424,127508,127104,1
45671,52046,8207,97717,53878,60253,1
12135,59142,43942,71277,56077,103084,0
57914,68512,89537,126426,147451,158049,1
70640,75776,98470,146416,169110,174246,1
21793,6026,32424,27819,54217,38450,0
58696,29324,40129,88020,98825,69453,1
36063,3280,77221,39343,113284,80501,0
13718,51454,26421,65172,40139,77875,0
81609,8351,11096,89960,92705,19447,0
32664,9848,41350,42512,74014,51198,1
62259,16471,92059,78730,154318,108530,0
72937,25228,30954,98165,103891,56182,0
58202,36351,34191,94553,92393,70542,1
71164,50710,39689,121874,110853,90399,1
1933,33510,65275,35443,67208,98785,0
73206,95891,25406,169097,98612,121297,1
37944,52183,6769,90127,44713,58952,0
38505,40823,55945,79328,94450,96768,1
27468,20950,45237,48418,72705,66187,1
8629,90340,46501,98969,55130,136841,0
35795,53784,27934,89579,63729,81718,1
66023,50789,94015,116812,160038,144804,1
82819,12412,79427,95231,162246,91839,1
44177,50476,75847,94653,120024,126323,1
62001,67450,57194,129451,119195,124644,1
16454,85454,60807,101908,77261,146261,0
53824,69696,34138,123520,87962,103834,1
63500,49029,71625,112529,135125,120654,1
24959,75018,52641,99977,77600,127659,1
84768,97137,11527,181905,96295,108664,0
25199,94002,27926,119201,53125,121928,0
60479,40745,82556,101224,143035,123301,1
84969,41031,16690,126000,101659,57721,0
9871,42673,77996,52544,87867,120669,0
58713,41279,51274,99992,109987,92553,1
37076,32124,78687,69200,115763,110811,0
92666,60461,7946,153127,100612,68407,0
14551,32196,62707,46747,77258,94903,0
88830,39723,16796,128553,105626,56519,0
48590,52144,33658,100734,82248,85802,1
90854,90219,88388,181073,179242,178607,1
36309,62048,18917,98357,55226,80965,0
53634,84758,63045,138392,116679,147803,1
35479,73883,22626,109362,58105,96509,0
22468,55469,88045,77937,110513,143514,0
7439,18582,88969,26021,96408,107551,0
90590,19056,8094,109646,98684,27150,0
99948,21262,59817,121210,159765,81079,0
7355,36798,46094,44153,53449,82892,0
81789,48745,62967,130534,144756,111712,1
58683,87662,41541,146345,100224,129203,1
33224,54702,37214,87926,70438,91916,1
29387,59535,7240,88922,36627,66775,0
54281,58004,22308,112285,76589,80312,1
89620,43130,85995,132750,175615,129125,1
42341,94699,50958,137040,93299,145657,0
16699,85388,13815,102087,30514,99203,0
30195,18485,98853,48680,129048,117338,0
8980,379,74905,9359,83885,75284,0
41535,30065,1430,71600,42965,31495,0
8649,35610,11703,44259,20352,47313,0
28128,99901,30253,128029,58381,130154,0
18676,32972,27572,51648,46248,60544,1
73197,23108,49270,96305,122467,72378,0
99373,28952,87121,128325,186494,116073,1
27400,57640,81557,85040,108957,139197,1
56988,98774,48923,155762,105911,147697,1
32697,68696,84689,101393,117386,153385,1
3956,29169,77766,33125,81722,106935,0
19711,52952,49915,72663,69626,102867,1
55646,58730,81519,114376,137165,140249,1
93853,52852,11530,146705,105383,64382,0
91102,1042,40479,92144,131581,41521,0
85396,91294,53958,176690,139354,145252,1
2657,61348,58046,64005,60703,119394,0
34977,35522,89693,70499,124670,125215,0
87034,92512,62448,179546,149482,154960,1
53047,66226,88816,119273,141863,155042,1
50891,30027,44637,80918,95528,74664,1
2151,23855,95027,26006,97178,118882,0
70281,99675,80708,169956,150989,180383,1
31736,30091,88736,61827,120472,118827,0
6441,73884,1508,80325,7949,75392,0
3890,60286,87507,64176,91397,147793,0
38418,9523,66710,47941,105128,76233,0
61324,14718,60674,76042,121998,75392,1
42498,31321,79062,73819,121560,110383,0
85463,43435,96180,128898,181643,139615,1
42336,71341,39463,113677,81799,110804,1
8524,93016,45520,101540,54044,138536,0
21950,71087,83382,93037,105332,154469,1
44365,58727,10213,103092,54578,68940,0
74182,27643,76387,101825,150569,104030,1
94327,7043,39405,101370,133732,46448,0
94603,84328,58162,178931,152765,142490,1
83462,50302,25676,133764,109138,75978,0
38674,80094,26243,118768,64917,106337,0
51371,92202,21871,143573,73242,114073,0
74571,41960,32316,116531,106887,74276,0
51879,30836,64104,82715,115983,94940,1
85445,14388,32863,99833,118308,47251,0
67341,55118,3714,122459,71055,58832,0
89890,6085,10749,95975,100639,16834,0
62572,86209,42991,148781,105563,129200,1
18544,80649,24540,99193,43084,105189,0
52376,72247,74450,124623,126826,146697,1
57524,37044,70011,94568,127535,107055,1
59578,28722,84580,88300,144158,113302,1
11341,51347,38647,62688,49988,89994,0
30065,18287,87917,48352,117982,106204,0
90997,32204,77860,123201,168857,110064,1
32326,28469,83794,60795,116120,112263,0
79938,69457,26069,149395,106007,95526,1
74740,18831,60361,93571,135101,79192,1
47590,39148,91076,86738,138666,130224,0
12658,60689,80040,73347,92698,140729,0
19086,52888,51929,71974,71015,104817,1
94336,63650,18166,157986,112502,81816,0
63398,68951,36137,132349,99535,105088,1
24753,3281,82999,28034,107752,86280,0
22395,41371,56934,63766,79329,98305,1
47284,82394,34777,129678,82061,117171,0
72316,87336,26892,159652,99208,114228,1
83444,17710,35867,101154,119311,53577,0
19692,51134,15288,70826,34980,66422,0
20968,26592,59896,47560,80864,86488,0
57119,26672,58141,83791,115260,84813,1
67781,74815,80034,142596,147815,154849,1
36460,43122,81405,79582,117865,124527,0
42068,31094,49803,73162,91871,80897,1
87017,43594,2904,130611,89921,46498,0
83361,72252,2928,155613,86289,75180,0
95255,29556,32196,124811,127451,61752,0
13200,96941,35653,110141,48853,132594,0
18500,22451,30458,40951,48958,52909,1
77671,12566,97006,90237,174677,109572,0
80363,27269,21652,107632,102015,48921,0
58128,10,58242,58138,116370,58252,0
63430,44174,99796,107604,163226,143970,1
60138,89055,7863,149193,68001,96918,0
16196,68098,28122,84294,44318,96220,0
99081,16009,22725,115090,121806,38734,0
64223,39892,68452,104115,132675,108344,1
95073,58991,89671,154064,184744,148662,1
31894,90638,47553,122532,79447,138191,0
19366,71719,15674,91085,35040,87393,0
12629,27384,24932,40013,37561,52316,1
51443,98325,21583,149768,73026,119908,0
34646,66412,54470,101058,89116,120882,1
84381,43817,88703,128198,173084,132520,1
21056,51180,90172,72236,111228,141352,0
37709,30847,25049,68556,62758,55896,1
10634,21829,50745,32463,61379,72574,0
35599,24389,61316,59988,96915,85705,0
2951,83984,38736,86935,41687,122720,0
53378,5318,44926,58696,98304,50244,0
5368,95522,18315,100890,23683,113837,0
86870,69988,82529,156858,169399,152517,1
51972,30770,61962,82742,113934,92732,1
97654,28042,91465,125696,189119,119507,1
76890,70384,333,147274,77223,70717,0
34241,44110,47518,78351,81759,91628,1
63887,15943,76146,79830,140033,92089,1
76598,63417,41840,140015,118438,105257,1
73867,67711,37469,141578,111336,105180,1
90883,3925,41835,94808,132718,45760,0
22180,61260,91295,83440,113475,152555,0
91773,27711,95482,119484,187255,123193,1
75190,97866,89104,173056,164294,186970,1
35487,67511,58511,102998,93998,126022,1
46397,81693,89288,128090,135685,170981,1
44586,30848,97368,75434,141954,128216,0
59261,14551,83131,73812,142392,97682,0
8196,24237,95846,32433,104042,120083,0
69413,44127,78190,113540,147603,122317,1
44041,8222,95637,52263,139678,103859,0
2205,32930,2086,35135,4291,35016,0
58733,39140,65433,97873,124166,104573,1
18568,85365,13080,103933,31648,98445,0
90861,18453,64513,109314,155374,82966,0
69746,30962,30038,100708,99784,61000,0
38060,173,15288,38233,53348,15461,0
82845,74085,35874,156930,118719,109959,1
48919,45452,96944,94371,145863,142396,0
76464,21441,57395,97905,133859,78836,1
61614,33235,90341,94849,151955,123576,1
9736,76709,45872,86445,55608,122581,0
94827,2820,201,97647,95028,3021,0
9570,82654,90457,92224,100027,173111,1
43366,92524,88241,135890,131607,180765,1
32242,38232,18223,70474,50465,56455,1
28787,95401,56130,124188,84917,151531,0
33301,49615,54788,82916,88089,104403,1
47797,6223,5031,54020,52828,11254,0
4061,16855,82957,20916,87018,99812,0
9280,6927,87982,16207,97262,94909,0
15058,61174,50687,76232,65745,111861,1
83200,31483,32639,114683,115839,64122,0
5767,9692,44934,15459,50701,54626,0
36059,87732,35590,123791,71649,123322,0
71330,82406,51365,153736,122695,133771,1
17222,2313,6559,19535,23781,8872,0
89873,19806,71477,109679,161350,91283,1
23107,6350,42521,29457,65628,48871,0
14173,70831,16465,85004,30638,87296,0
41132,98399,31818,139531,72950,130217,0
90664,38222,97292,128886,187956,135514,1
14293,20288,87150,34581,101443,107438,0
30574,83863,76311,114437,106885,160174,1
9790,83009,19595,92799,29385,102604,0
90953,36142,24717,127095,115670,60859,0
40517,40610,80416,81127,120933,121026,1
44720,44935,60392,89655,105112,105327,1
16904,21969,51279,38873,68183,73248,0
93566,44249,50459,137815,144025,94708,1
14326,49812,69262,64138,83588,119074,0
26484,87982,29360,114466,55844,117342,0
47531,42960,25897,90491,73428,68857,1
48244,312,92794,48556,141038,93106,0
75760,68889,33394,144649,109154,102283,1
53378,43387,43246,96765,96624,86633,1
46456,1245,52443,47701,98899,53688,0
24981,59594,4060,84575,29041,63654,0
20215,41354,84709,61569,104924,126063,0
31034,39325,80233,70359,111267,119558,0
28260,78599,21107,106859,49367,99706,0
11560,81931,89781,93491,101341,171712,1
52672,58980,74389,111652,127061,133369,1
50751,47597,80289,98348,131040,127886,1
34432,90274,58593,124706,93025,148867,1
91762,96736,41789,188498,133551,138525,1
33011,28313,37453,61324,70464,65766,1
32570,85726,45564,118296,78134,131290,0
5282,26666,98576,31948,103858,125242,0
89596,52546,45890,142142,135486,98436,1
1706,57606,77314,59312,79020,134920,0
97149,19750,35792,116899,132941,55542,0
90965,97946,9637,188911,100602,107583,1
5,40723,6987,40728,6992,47710,0
51085,34711,32122,85796,83207,66833,1
16600,58445,82712,75045,99312,141157,0
87284,78468,77932,165752,165216,156400,1
38676,28192,54108,66868,92784,82300,1
57062,80201,44936,137263,101998,125137,1
81244,61138,52483,142382,133727,113621,1
95203,29942,55289,125145,150492,85231,0
92561,64701,39184,157262,131745,103885,1
88383,29262,94610,117645,182993,123872,1
59252,18944,81231,78196,140483,100175,0
91650,69217,10267,160867,101917,79484,0
54899,36811,53484,91710,108383,90295,1
69634,4515,64581,74149,134215,69096,0
