side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
90097,700,84879,90797,174976,85579,0
1265,50391,74703,51656,75968,125094,0
27957,47680,29398,75637,57355,77078,1
68145,59871,54892,128016,123037,114763,1
44460,95852,9912,140312,54372,105764,0
80221,40568,57380,120789,137601,97948,1
13837,41798,36239,55635,50076,78037,1
63759,58922,72200,122681,135959,131122,1
22452,49275,14938,71727,37390,64213,0
43420,19931,86425,63351,129845,106356,0
98653,54652,60041,153305,158694,114693,1
64311,645,65059,64956,129370,65704,0
18533,60849,45469,79382,64002,106318,1
23841,1941,21997,25782,45838,23938,1
13031,25110,10038,38141,23069,35148,0
39787,80497,71021,120284,110808,151518,1
21949,3071,66225,25020,88174,69296,0
17023,40502,93698,57525,110721,134200,0
95867,45626,16256,141493,112123,61882,0
98043,66742,33019,164785,131062,99761,1
71555,88833,21852,160388,93407,110685,1
53162,56932,34348,110094,87510,91280,1
57626,82909,49235,140535,106861,132144,1
48864,80634,56821,129498,105685,137455,1
98312,482,37428,98794,135740,37910,0
87736,6288,57202,94024,144938,63490,0
48383,28053,41921,76436,90304,69974,1
52103,80075,16079,132178,68182,96154,0
69858,87031,94462,156889,164320,181493,1
88353,58569,2329,146922,90682,60898,0
26760,97609,6282,124369,33042,103891,0
58409,82824,68817,141233,127226,151641,1
35912,36136,88766,72048,124678,124902,0
49625,3362,82690,52987,132315,86052,0
17977,89583,23731,107560,41708,113314,0
90634,24217,77100,114851,167734,101317,1
12479,90211,17151,102690,29630,107362,0
16650,78191,95228,94841,111878,173419,0
31600,824,26141,32424,57741,26965,0
34183,69126,62308,103309,96491,131434,1
2101,40570,18630,42671,20731,59200,0
96441,12562,55641,109003,152082,68203,0
43088,1873,54587,44961,97675,56460,0
50189,29728,66062,79917,116251,95790,1
11477,48702,19691,60179,31168,68393,0
14959,69126,34898,84085,49857,104024,0
69841,69798,39715,139639,109556,109513,1
72883,61008,62572,133891,135455,123580,1
34222,41063,34029,75285,68251,75092,1
22511,67289,98170,89800,120681,165459,0
87919,38032,2081,125951,90000,40113,0
19733,26532,58477,46265,78210,85009,0
22091,20411,46357,42502,68448,66768,0
64608,35309,92220,99917,156828,127529,1
3651,17436,44744,21087,48395,62180,0
8720,65992,73721,74712,82441,139713,1
1950,38974,58068,40924,60018,97042,0
38787,94376,32692,133163,71479,127068,0
15316,4234,79334,19550,94650,83568,0
24978,62761,10438,87739,35416,73199,0
60940,93822,99940,154762,160880,193762,1
50012,40180,44464,90192,94476,84644,1
17901,68764,90040,86665,107941,158804,0
15079,90709,16034,105788,31113,106743,0
82659,68522,34999,151181,117658,103521,1
75056,49906,35954,124962,111010,85860,1
15672,70547,89049,86219,104721,159596,0
52860,72926,67622,125786,120482,140548,1
71963,69958,43473,141921,115436,113431,1
42323,41994,26818,84317,69141,68812,1
1052,74176,24210,75228,25262,98386,0
49801,11777,78082,61578,127883,89859,0
40316,99876,18919,140192,59235,118795,0
39502,52783,69444,92285,108946,122227,1
7290,14051,52069,21341,59359,66120,0
27781,79665,74501,107446,102282,154166,1
59017,86313,99988,145330,159005,186301,1
48431,38984,59765,87415,108196,98749,1
97745,48095,42663,145840,140408,90758,0
438,29337,44887,29775,45325,74224,0
59515,22692,62114,82207,121629,84806,1
20294,92992,31076,113286,51370,124068,0
28547,98128,23354,126675,51901,121482,0
55347,33449,55152,88796,110499,88601,1
92096,57599,49299,149695,141395,106898,1
71635,78331,85116,149966,156751,163447,1
92075,22774,28618,114849,120693,51392,0
74256,16812,78248,91068,152504,95060,1
95861,68573,51100,164434,146961,119673,1
36021,98901,77117,134922,113138,176018,1
44069,71498,94573,115567,138642,166071,1
8391,26854,87888,35245,96279,114742,0
61237,86527,70291,147764,131528,156818,1
25076,9342,14674,34418,39750,24016,0
96433,45884,91180,142317,187613,137064,1
23554,13544,23139,37098,46693,36683,1
2172,84165,84576,86337,86748,168741,1
63348,21948,95244,85296,158592,117192,0
18578,68866,20778,87444,39356,89644,0
47676,16950,54770,64626,102446,71720,1
7632,58768,56393,66400,64025,115161,1
95291,65226,42304,160517,137595,107530,1
22647,61020,34701,83667,57348,95721,0
66530,33345,22819,99875,89349,56164,0
38765,47334,10181,86099,48946,57515,1
84234,57678,30257,141912,114491,87935,1
11735,55212,80075,66947,91810,135287,0
79457,38116,8862,117573,88319,46978,0
83362,60540,83747,143902,167109,144287,1
4141,28968,53883,33109,58024,82851,0
60944,4386,24670,65330,85614,29056,0
67263,2232,27348,69495,94611,29580,0
1018,77455,28212,78473,29230,105667,0
17199,84975,7919,102174,25118,92894,0
57653,26570,40553,84223,98206,67123,1
86862,67109,52842,153971,139704,119951,1
81564,36630,35485,118194,117049,72115,0
46850,28832,74588,75682,121438,103420,1
4169,63815,33804,67984,37973,97619,0
96603,25285,45199,121888,141802,70484,0
3692,28246,81529,31938,85221,109775,0
44026,30503,50326,74529,94352,80829,1
62360,34735,43631,97095,105991,78366,1
13017,52790,78354,65807,91371,131144,0
42700,31997,10612,74697,53312,42609,0
39082,37888,28918,76970,68000,66806,1
40082,82812,35487,122894,75569,118299,0
82626,82531,49169,165157,131795,131700,1
24617,37082,85082,61699,109699,122164,0
23065,17596,21223,40661,44288,38819,1
89607,75568,55990,165175,145597,131558,1
11405,27979,40958,39384,52363,68937,0
11152,32768,66024,43920,77176,98792,0
63571,97552,32331,161123,95902,129883,0
19250,74342,73479,93592,92729,147821,1
44487,99338,15721,143825,60208,115059,0
94011,82983,37627,176994,131638,120610,1
56745,27348,59117,84093,115862,86465,1
77621,68381,6700,146002,84321,75081,0
69178,43611,33507,112789,102685,77118,1
68842,77088,98044,145930,166886,175132,1
13350,20886,66480,34236,79830,87366,0
135,76139,59655,76274,59790,135794,0
64568,41433,73488,106001,138056,114921,1
68046,5448,241,73494,68287,5689,0
99969,28788,84707,128757,184676,113495,1
73507,53644,61395,127151,134902,115039,1
9362,84545,28453,93907,37815,112998,0
55291,28030,96707,83321,151998,124737,0
46555,22975,96453,69530,143008,119428,0
12394,12736,94337,25130,106731,107073,0
46064,75306,47377,121370,93441,122683,1
25692,68168,5308,93860,31000,73476,0
68275,95315,89041,163590,157316,184356,1
52604,65835,54140,118439,106744,119975,1
27523,83466,6063,110989,33586,89529,0
24663,39584,6887,64247,31550,46471,0
4363,5031,24837,9394,29200,29868,0
91579,3966,17355,95545,108934,21321,0
81523,44434,55713,125957,137236,100147,1
31621,65811,1928,97432,33549,67739,0
763,16276,45088,17039,45851,61364,0
55284,99502,23814,154786,79098,123316,0
24136,79862,54547,103998,78683,134409,0
93976,7673,94828,101649,188804,102501,1
81742,2749,52045,84491,133787,54794,0
11847,35863,37286,47710,49133,73149,1
42623,1407,58756,44030,101379,60163,0
5443,54516,85158,59959,90601,139674,0
24956,53559,93439,78515,118395,146998,0
96590,10662,34817,107252,131407,45479,0
12107,44045,25357,56152,37464,69402,0
11523,56667,68584,68190,80107,125251,0
5686,32435,76836,38121,82522,109271,0
81659,24660,15944,106319,97603,40604,0
80393,73371,16337,153764,96730,89708,1
85308,84552,47966,169860,133274,132518,1
34976,9956,97455,44932,132431,107411,0
55071,76880,57553,131951,112624,134433,1
72313,590,32523,72903,104836,33113,0
83478,42951,25160,126429,108638,68111,0
7069,33099,86366,40168,93435,119465,0
70563,62990,2240,133553,72803,65230,0
38235,73059,57921,111294,96156,130980,1
62228,34278,57052,96506,119280,91330,1
73903,92813,99373,166716,173276,192186,1
99684,91325,43980,191009,143664,135305,1
50477,21089,56483,71566,106960,77572,1
65221,54229,47052,119450,112273,101281,1
69878,97151,59685,167029,129563,156836,1
24605,18162,4664,42767,29269,22826,0
10689,56454,23842,67143,34531,80296,0
87300,42158,20604,129458,107904,62762,0
70619,64801,51183,135420,121802,115984,1
5342,58276,14573,63618,19915,72849,0
78181,77713,58152,155894,136333,135865,1
16239,95874,97941,112113,114180,193815,1
24115,2363,49172,26478,73287,51535,0
32858,75242,78130,108100,110988,153372,1
52977,63626,69787,116603,122764,133413,1
15135,50934,77390,66069,92525,128324,0
356,70824,38567,71180,38923,109391,0
44173,55661,99956,99834,144129,155617,0
95321,29609,28093,124930,123414,57702,0
32184,55060,91212,87244,123396,146272,0
81797,48163,52143,129960,133940,100306,1
58590,71155,11546,129745,70136,82701,0
62661,1420,30160,64081,92821,31580,0
87296,32981,10461,120277,97757,43442,0
73625,84274,92498,157899,166123,176772,1
9907,71060,49352,80967,59259,120412,0
99284,28813,77570,128097,176854,106383,1
23339,96326,26716,119665,50055,123042,0
50135,65190,60031,115325,110166,125221,1
41163,94206,11644,135369,52807,105850,0
10468,79800,17616,90268,28084,97416,0
60111,11289,45132,71400,105243,56421,0
1931,78700,8844,80631,10775,87544,0
51028,50897,22298,101925,73326,73195,1
90151,15750,37755,105901,127906,53505,0
37505,6636,57509,44141,95014,64145,0
49370,78634,78418,128004,127788,157052,1
51572,413,45242,51985,96814,45655,0
14277,49683,68336,63960,82613,118019,0
49145,39821,13096,88966,62241,52917,1
40987,16939,15645,57926,56632,32584,0
71696,51049,65735,122745,137431,116784,1
43041,95072,48278,138113,91319,143350,0
70035,80017,33004,150052,103039,113021,1
10730,46448,89529,57178,100259,135977,0
71802,57199,94219,129001,166021,151418,1
48033,67757,60235,115790,108268,127992,1
18958,25742,85734,44700,104692,111476,0
26184,61803,9409,87987,35593,71212,0
11900,9704,35185,21604,47085,44889,0
74481,38876,2563,113357,77044,41439,0
18588,91604,91209,110192,109797,182813,1
68896,15406,60390,84302,129286,75796,1
17362,98490,37753,115852,55115,136243,0
91584,73722,10436,165306,102020,84158,0
68789,12832,98097,81621,166886,110929,0
81491,59516,43517,141007,125008,103033,1
78344,78226,15057,156570,93401,93283,1
2074,53439,64265,55513,66339,117704,0
53871,66338,15717,120209,69588,82055,1
19944,95810,9656,115754,29600,105466,0
91810,89689,91487,181499,183297,181176,1
56102,47564,3413,103666,59515,50977,0
30611,26519,54321,57130,84932,80840,1
40793,63979,55027,104772,95820,119006,1
19229,2255,87070,21484,106299,89325,0
90612,35586,66841,126198,157453,102427,1
21187,83372,13589,104559,34776,96961,0
90167,64901,67137,155068,157304,132038,1
85302,39156,83541,124458,168843,122697,1
40085,4812,94284,44897,134369,99096,0
85245,19036,1963,104281,87208,20999,0
91913,50842,14286,142755,106199,65128,0
57701,65570,64168,123271,121869,129738,1
22920,1409,78649,24329,101569,80058,0
56688,36222,72321,92910,129009,108543,1
88252,40257,30147,128509,118399,70404,0
10728,55594,24259,66322,34987,79853,0
44247,87460,62767,131707,107014,150227,1
28209,81976,42897,110185,71106,124873,0
24103,45989,12249,70092,36352,58238,0
44896,40979,46879,85875,91775,87858,1
63969,48672,77968,112641,141937,126640,1
49590,81365,57429,130955,107019,138794,1
16733,12008,6907,28741,23640,18915,1
73083,48562,51103,121645,124186,99665,1
64636,75403,56473,140039,121109,131876,1
26829,3546,77797,30375,104626,81343,0
40291,33688,59902,73979,100193,93590,1
71324,83703,3783,155027,75107,87486,0
32509,9105,63746,41614,96255,72851,0
33313,51595,20647,84908,53960,72242,1
28276,90777,52953,119053,81229,143730,0
96038,75429,54381,171467,150419,129810,1
68326,70723,36586,139049,104912,107309,1
46407,66321,62230,112728,108637,128551,1
84209,52690,95402,136899,179611,148092,1
9774,45255,93178,55029,102952,138433,0
94847,86598,35085,181445,129932,121683,1
27839,84759,40158,112598,67997,124917,0
22501,24771,86614,47272,109115,111385,0
31610,94477,17712,126087,49322,112189,0
1348,58535,20568,59883,21916,79103,0
24579,21939,43287,46518,67866,65226,1
79191,18949,58820,98140,138011,77769,0
85845,39724,79571,125569,165416,119295,1
19044,42831,67031,61875,86075,109862,0
31194,84996,4128,116190,35322,89124,0
1052,82775,93586,83827,94638,176361,0
84587,91088,22711,175675,107298,113799,1
94469,84305,36155,178774,130624,120460,1
67398,86838,43425,154236,110823,130263,1
25977,83833,47395,109810,73372,131228,0
41884,25142,65206,67026,107090,90348,1
88313,1613,40769,89926,129082,42382,0
24787,95517,555,120304,25342,96072,0
66581,99095,6014,165676,72595,105109,0
97639,47382,6389,145021,104028,53771,0
12678,91845,42754,104523,55432,134599,0
18428,92889,43381,111317,61809,136270,0
57400,24406,76860,81806,134260,101266,1
75534,59109,5244,134643,80778,64353,0
29370,29292,66279,58662,95649,95571,0
11483,95536,33650,107019,45133,129186,0
43561,53995,81606,97556,125167,135601,1
78541,46739,76759,125280,155300,123498,1
53156,14400,34566,67556,87722,48966,0
99458,76862,84409,176320,183867,161271,1
95542,11507,42836,107049,138378,54343,0
1418,75961,34958,77379,36376,110919,0
20792,97254,34759,118046,55551,132013,0
47506,35209,22673,82715,70179,57882,1
22000,70958,74985,92958,96985,145943,1
97104,36107,19301,133211,116405,55408,0
91011,50747,20297,141758,111308,71044,0
32011,96933,54867,128944,86878,151800,0
99153,89007,66751,188160,165904,155758,1
60274,14308,55705,74582,115979,70013,1
60353,77713,79502,138066,139855,157215,1
51592,75474,49639,127066,101231,125113,1
93286,14885,78535,108171,171821,93420,1
24571,21818,45612,46389,70183,67430,1
79737,50943,74316,130680,154053,125259,1
37147,90204,47679,127351,84826,137883,0
56232,53711,36469,109943,92701,90180,1
23138,34380,42945,57518,66083,77325,1
51793,38647,6303,90440,58096,44950,0
69490,11818,52653,81308,122143,64471,0
40488,82788,12763,123276,53251,95551,0
73516,92967,51174,166483,124690,144141,1
10008,18604,54585,28612,64593,73189,0
7113,71523,63887,78636,71000,135410,0
19918,44113,29186,64031,49104,73299,1
43393,87195,69736,130588,113129,156931,1
54843,70437,42338,125280,97181,112775,1
64162,33372,84015,97534,148177,117387,1
16577,33194,82363,49771,98940,115557,0
69364,44252,49868,113616,119232,94120,1
91582,88170,10246,179752,101828,98416,1
26648,49362,94163,76010,120811,143525,0
2609,6848,67307,9457,69916,74155,0
84242,47174,20540,131416,104782,67714,0
51719,54334,29795,106053,81514,84129,1
12738,32997,34765,45735,47503,67762,1
49366,60484,48081,109850,97447,108565,1
98865,66906,91430,165771,190295,158336,1
25076,79699,86820,104775,111896,166519,1
29376,18328,21020,47704,50396,39348,1
80363,96517,70660,176880,151023,167177,1
22727,96416,66344,119143,89071,162760,0
57388,79316,3942,136704,61330,83258,0
46025,15576,1348,61601,47373,16924,0
64002,90603,27889,154605,91891,118492,1
25573,34192,1302,59765,26875,35494,0
97554,981,67667,98535,165221,68648,0
67477,45703,44255,113180,111732,89958,1
86592,72455,42155,159047,128747,114610,1
48080,2405,39429,50485,87509,41834,0
58394,78866,46794,137260,105188,125660,1
72176,15691,99407,87867,171583,115098,0
8900,430,50121,9330,59021,50551,0
5632,23510,96833,29142,102465,120343,0
45584,48401,61906,93985,107490,110307,1
81635,99034,20870,180669,102505,119904,1
45619,24577,17728,70196,63347,42305,0
50983,45954,74165,96937,125148,120119,1
24741,53323,78746,78064,103487,132069,0
83739,69035,979,152774,84718,70014,0
19646,30668,37596,50314,57242,68264,1
4082,51808,36760,55890,40842,88568,0
98186,93613,14951,191799,113137,108564,1
21021,63605,39862,84626,60883,103467,0
80857,89092,59905,169949,140762,148997,1
84606,74721,97261,159327,181867,171982,1
62338,71692,73626,134030,135964,145318,1
27124,68245,35106,95369,62230,103351,0
73583,83999,30370,157582,103953,114369,1
64662,1474,14163,66136,78825,15637,0
90210,73611,30353,163821,120563,103964,1
2573,50495,46162,53068,48735,96657,0
15664,38853,59005,54517,74669,97858,0
26949,58972,62159,85921,89108,121131,1
54514,26418,50073,80932,104587,76491,1
63645,82474,93709,146119,157354,176183,1
55033,27867,78737,82900,133770,106604,1
93138,29208,67493,122346,160631,96701,1
39402,43834,72152,83236,111554,115986,1
48367,62243,37307,110610,85674,99550,1
70585,5503,28768,76088,99353,34271,0
67543,92555,67829,160098,135372,160384,1
54698,76942,50131,131640,104829,127073,1
25363,42520,50062,67883,75425,92582,1
6506,76835,43781,83341,50287,120616,0
68829,32615,92478,101444,161307,125093,1
15989,41424,36383,57413,52372,77807,1
35613,41878,91015,77491,126628,132893,0
45540,77391,11771,122931,57311,89162,0
75446,38625,78320,114071,153766,116945,1
33054,64530,90682,97584,123736,155212,1
1290,6346,97838,7636,99128,104184,0
46065,64540,29325,110605,75390,93865,1
85527,29124,82886,114651,168413,112010,1
9411,84989,82829,94400,92240,167818,1
6904,43275,46646,50179,53550,89921,1
94362,31667,58985,126029,153347,90652,0
54730,36352,99323,91082,154053,135675,0
72076,77704,75079,149780,147155,152783,1
11213,28068,32533,39281,43746,60601,1
65057,36009,71732,101066,136789,107741,1
15802,34478,30758,50280,46560,65236,1
40400,42344,94593,82744,134993,136937,0
30305,20420,9059,50725,39364,29479,0
49881,24231,23062,74112,72943,47293,0
35142,43087,27244,78229,62386,70331,1
57645,64614,60022,122259,117667,124636,1
36577,30915,23180,67492,59757,54095,1
27586,19009,73193,46595,100779,92202,0
12292,73504,64314,85796,76606,137818,1
864,26006,3128,26870,3992,29134,0
19771,93479,19454,113250,39225,112933,0
29955,68612,20693,98567,50648,89305,0
1086,62539,66702,63625,67788,129241,0
74478,43996,9220,118474,83698,53216,0
50604,81386,91052,131990,141656,172438,1
21219,36473,77197,57692,98416,113670,0
86388,48448,11917,134836,98305,60365,0
52305,56341,74143,108646,126448,130484,1
40047,6988,2892,47035,42939,9880,0
14146,73366,17950,87512,32096,91316,0
8463,79611,21013,88074,29476,100624,0
87563,45318,66173,132881,153736,111491,1
41839,38854,75877,80693,117716,114731,1
44082,75440,90906,119522,134988,166346,1
28663,51954,43404,80617,72067,95358,1
6700,11305,55991,18005,62691,67296,0
20434,15750,76478,36184,96912,92228,0
51237,83767,48778,135004,100015,132545,1
31233,77262,81059,108495,112292,158321,1
38163,52136,59006,90299,97169,111142,1
65569,26166,35859,91735,101428,62025,0
40501,18412,27068,58913,67569,45480,1
26876,71542,52638,98418,79514,124180,1
69569,99948,5955,169517,75524,105903,0
53606,79158,90865,132764,144471,170023,1
42756,7009,68574,49765,111330,75583,0
70145,65673,21671,135818,91816,87344,1
93257,74606,96471,167863,189728,171077,1
7404,24780,41714,32184,49118,66494,0
57329,37036,14730,94365,72059,51766,0
58375,88999,54636,147374,113011,143635,1
75316,15268,55085,90584,130401,70353,0
74359,25186,64913,99545,139272,90099,1
26839,24655,75955,51494,102794,100610,0
76942,43046,43319,119988,120261,86365,1
65499,47280,74134,112779,139633,121414,1
86960,916,11173,87876,98133,12089,0
40489,96716,26525,137205,67014,123241,0
90033,76759,89192,166792,179225,165951,1
15861,41732,22058,57593,37919,63790,0
96255,832,12704,97087,108959,13536,0
2941,44519,26712,47460,29653,71231,0
29912,25289,92818,55201,122730,118107,0
50040,60258,97570,110298,147610,157828,1
88937,66351,74829,155288,163766,141180,1
95041,84839,29628,179880,124669,114467,1
32663,85460,33069,118123,65732,118529,0
45294,12807,61703,58101,106997,74510,0
73851,20372,4115,94223,77966,24487,0
73076,43246,84579,116322,157655,127825,1
70807,24072,77041,94879,147848,101113,1
75523,58613,84909,134136,160432,143522,1
87596,87475,18352,175071,105948,105827,1
40980,76850,65500,117830,106480,142350,1
9098,27641,7280,36739,16378,34921,0
92958,7526,39974,100484,132932,47500,0
15310,48419,56122,63729,71432,104541,1
87635,42344,84111,129979,171746,126455,1
33991,20662,19139,54653,53130,39801,1
6495,1940,9050,8435,15545,10990,0
24232,40261,47411,64493,71643,87672,1
31470,33296,59751,64766,91221,93047,1
28858,44161,97865,73019,126723,142026,0
58312,39225,64612,97537,122924,103837,1
27472,31224,63991,58696,91463,95215,0
15836,62815,41884,78651,57720,104699,0
6906,80306,77171,87212,84077,157477,1
33372,90852,80243,124224,113615,171095,1
71280,89625,79489,160905,150769,169114,1
47135,40129,51612,87264,98747,91741,1
12128,2745,68452,14873,80580,71197,0
79884,18687,80085,98571,159969,98772,1
32572,111,9982,32683,42554,10093,0
31178,37011,73475,68189,104653,110486,0
41631,37222,81994,78853,123625,119216,0
14838,47590,96368,62428,111206,143958,0
56782,17781,19706,74563,76488,37487,0
27506,86265,96916,113771,124422,183181,1
68112,71075,76548,139187,144660,147623,1
38261,26822,19927,65083,58188,46749,1
63920,53811,92174,117731,156094,145985,1
17594,21810,886,39404,18480,22696,0
58079,36744,32542,94823,90621,69286,1
33921,93848,38252,127769,72173,132100,0
66578,20043,86751,86621,153329,106794,0
1047,35043,15688,36090,16735,50731,0
63493,36319,8666,99812,72159,44985,0
92097,37639,84548,129736,176645,122187,1
6996,94811,2273,101807,9269,97084,0
38754,64045,30186,102799,68940,94231,1
39681,70425,88442,110106,128123,158867,1
85074,35313,69251,120387,154325,104564,1
75001,47952,30549,122953,105550,78501,1
70930,87680,28689,158610,99619,116369,1
49852,40612,80328,90464,130180,120940,1
9852,70337,89159,80189,99011,159496,0
91001,63706,5632,154707,96633,69338,0
60851,51114,82023,111965,142874,133137,1
31686,12203,36154,43889,67840,48357,1
42177,13373,94423,55550,136600,107796,0
47823,17424,2228,65247,50051,19652,0
56577,44945,75494,101522,132071,120439,1
32393,80179,16185,112572,48578,96364,0
84395,61505,94099,145900,178494,155604,1
61192,99351,1507,160543,62699,100858,0
92561,36698,38186,129259,130747,74884,0
39512,50789,67166,90301,106678,117955,1
86515,73605,21091,160120,107606,94696,1
78484,69382,7214,147866,85698,76596,0
95692,21450,60418,117142,156110,81868,0
42169,253,89540,42422,131709,89793,0
78631,41834,82262,120465,160893,124096,1
93823,33480,13144,127303,106967,46624,0
46587,7661,16356,54248,62943,24017,0
82482,66797,11725,149279,94207,78522,0
30800,89461,25619,120261,56419,115080,0
51381,15356,41969,66737,93350,57325,1
5426,4797,62830,10223,68256,67627,0
37999,5787,31037,43786,69036,36824,0
35538,46460,49084,81998,84622,95544,1
59598,40813,89380,100411,148978,130193,1
78592,75377,87020,153969,165612,162397,1
45524,600,57412,46124,102936,58012,0
88152,25066,85405,113218,173557,110471,1
91027,93775,253,184802,91280,94028,0
64135,45963,21909,110098,86044,67872,1
94653,56212,10253,150865,104906,66465,0
74914,3349,9080,78263,83994,12429,0
25719,16051,90951,41770,116670,107002,0
65135,43918,27327,109053,92462,71245,1
71072,67032,53832,138104,124904,120864,1
38957,48347,9055,87304,48012,57402,0
72507,78236,32093,150743,104600,110329,1
4923,93360,52186,98283,57109,145546,0
44951,38809,3031,83760,47982,41840,0
40082,180,64955,40262,105037,65135,0
13775,81954,35802,95729,49577,117756,0
60589,42432,75285,103021,135874,117717,1
13668,65918,74496,79586,88164,140414,1
11498,74425,2042,85923,13540,76467,0
45001,53808,64521,98809,109522,118329,1
24405,94031,2116,118436,26521,96147,0
60956,53639,68658,114595,129614,122297,1
96904,75842,95182,172746,192086,171024,1
731,9779,22006,10510,22737,31785,0
54184,52580,45099,106764,99283,97679,1
64255,37613,70180,101868,134435,107793,1
33819,17303,5752,51122,39571,23055,0
36488,94422,85454,130910,121942,179876,1
80439,57597,92425,138036,172864,150022,1
28888,25595,30750,54483,59638,56345,1
24061,26349,50523,50410,74584,76872,0
11028,89695,92165,100723,103193,181860,1
72824,99390,73776,172214,146600,173166,1
27560,6314,55668,33874,83228,61982,0
41138,10601,90375,51739,131513,100976,0
21504,3258,50923,24762,72427,54181,0
98617,55022,15744,153639,114361,70766,0
40832,15541,98312,56373,139144,113853,0
3801,83331,23825,87132,27626,107156,0
60184,91437,4834,151621,65018,96271,0
87398,11305,95571,98703,182969,106876,1
36496,93150,5138,129646,41634,98288,0
54672,92512,73846,147184,128518,166358,1
62122,69008,32935,131130,95057,101943,1
87373,99776,30197,187149,117570,129973,1
53387,67980,29253,121367,82640,97233,1
21889,88772,33970,110661,55859,122742,0
33564,90443,62441,124007,96005,152884,1
20733,17119,64475,37852,85208,81594,0
68181,30508,40543,98689,108724,71051,1
17346,75711,32627,93057,49973,108338,0
47800,53886,56792,101686,104592,110678,1
86994,85372,24330,172366,111324,109702,1
39374,51689,57801,91063,97175,109490,1
46546,349,76253,46895,122799,76602,0
78979,19732,5990,98711,84969,25722,0
1538,16724,28303,18262,29841,45027,0
28593,65168,89461,93761,118054,154629,1
34204,80868,87979,115072,122183,168847,1
76191,68648,85437,144839,161628,154085,1
62818,18501,62030,81319,124848,80531,1
36956,40465,95169,77421,132125,135634,0
9532,38535,35444,48067,44976,73979,1
85182,86163,45169,171345,130351,131332,1
51798,94267,36353,146065,88151,130620,0
72757,91974,43926,164731,116683,135900,1
37229,78543,13905,115772,51134,92448,0
31365,78887,55093,110252,86458,133980,1
32973,29539,22678,62512,55651,52217,1
53861,55654,6124,109515,59985,61778,1
35221,37675,25554,72896,60775,63229,1
53351,80709,51246,134060,104597,131955,1
74881,32687,69,107568,74950,32756,0
90951,83756,17620,174707,108571,101376,1
97639,32036,52617,129675,150256,84653,0
78612,50456,50468,129068,129080,100924,1
94184,575,42438,94759,136622,43013,0
11600,58309,5323,69909,16923,63632,0
62506,74277,40773,136783,103279,115050,1
83661,62179,95144,145840,178805,157323,1
34514,17807,93403,52321,127917,111210,0
76456,89157,15701,165613,92157,104858,1
64295,9961,44659,74256,108954,54620,0
16836,39130,37763,55966,54599,76893,1
18346,40889,2945,59235,21291,43834,0
44833,4411,92593,49244,137426,97004,0
26660,35379,28218,62039,54878,63597,1
25938,72204,57920,98142,83858,130124,1
87910,88281,7884,176191,95794,96165,1
20463,89256,33536,109719,53999,122792,0
25652,30757,68961,56409,94613,99718,0
20514,89050,54347,109564,74861,143397,0
94197,49686,70756,143883,164953,120442,1
83102,46871,70120,129973,153222,116991,1
19615,40981,93659,60596,113274,134640,0
55952,7807,29024,63759,84976,36831,0
17273,42771,38677,60044,55950,81448,1
86977,92829,91678,179806,178655,184507,1
58770,36626,65728,95396,124498,102354,1
68019,3448,79990,71467,148009,83438,0
7463,20492,26597,27955,34060,47089,1
35456,70249,94092,105705,129548,164341,1
21689,7277,23434,28966,45123,30711,1
35164,49671,55407,84835,90571,105078,1
34631,8122,82994,42753,117625,91116,0
61498,9263,92879,70761,154377,102142,0
56398,95352,2293,151750,58691,97645,0
66713,34243,29041,100956,95754,63284,0
83360,11064,96630,94424,179990,107694,0
79352,27403,47931,106755,127283,75334,0
76755,50669,41496,127424,118251,92165,1
59880,42905,60060,102785,119940,102965,1
36385,86598,95,122983,36480,86693,0
37780,95152,5032,132932,42812,100184,0
25929,62224,75738,88153,101667,137962,1
96922,96601,79326,193523,176248,175927,1
76588,32571,37027,109159,113615,69598,0
