side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
78954,78227,49225,157181,128179,127452,1
53193,51897,63120,105090,116313,115017,1
44950,11948,10760,56898,55710,22708,0
43541,80885,26403,124426,69944,107288,0
18498,62512,65527,81010,84025,128039,1
89264,15519,44046,104783,133310,59565,0
98801,78541,4786,177342,103587,83327,0
27113,93953,40824,121066,67937,134777,0
73702,4950,34809,78652,108511,39759,0
39773,59001,41199,98774,80972,100200,1
79345,49060,36095,128405,115440,85155,1
83788,2924,33730,86712,117518,36654,0
5540,92220,67003,97760,72543,159223,0
22262,59836,82953,82098,105215,142789,0
48512,48377,14471,96889,62983,62848,1
25967,30630,46850,56597,72817,77480,1
69861,20942,75215,90803,145076,96157,1
70128,28169,44588,98297,114716,72757,1
76317,86580,6140,162897,82457,92720,0
14226,12585,5973,26811,20199,18558,1
65166,809,70587,65975,135753,71396,0
20762,29378,42482,50140,63244,71860,1
59492,76372,29110,135864,88602,105482,1
5967,98336,45812,104303,51779,144148,0
81833,91167,80463,173000,162296,171630,1
67313,92858,30627,160171,97940,123485,1
54702,91062,3850,145764,58552,94912,0
1255,31253,38134,32508,39389,69387,0
88595,54663,36812,143258,125407,91475,1
75158,55757,2117,130915,77275,57874,0
39132,47399,10540,86531,49672,57939,1
48579,23549,16722,72128,65301,40271,0
36522,39124,64039,75646,100561,103163,1
50453,9304,23979,59757,74432,33283,0
17847,56714,77396,74561,95243,134110,0
74894,4601,40665,79495,115559,45266,0
40287,7966,60571,48253,100858,68537,0
36623,46400,56285,83023,92908,102685,1
94673,13874,60276,108547,154949,74150,0
59401,62612,13971,122013,73372,76583,1
95440,72446,19497,167886,114937,91943,0
59484,17226,52837,76710,112321,70063,1
66033,56262,43433,122295,109466,99695,1
73866,26582,23556,100448,97422,50138,0
42809,24967,54101,67776,96910,79068,1
22328,24726,63755,47054,86083,88481,0
65156,31285,82824,96441,147980,114109,1
11293,418,39923,11711,51216,40341,0
39441,83226,39176,122667,78617,122402,0
60833,37161,2622,97994,63455,39783,0
58180,554,40278,58734,98458,40832,0
87038,12308,33760,99346,120798,46068,0
94675,14675,31884,109350,126559,46559,0
80661,51581,75520,132242,156181,127101,1
99912,91720,86179,191632,186091,177899,1
79074,16953,69340,96027,148414,86293,1
42382,6403,3817,48785,46199,10220,0
26921,92914,85347,119835,112268,178261,1
86848,69373,8140,156221,94988,77513,0
26866,34693,42175,61559,69041,76868,1
45302,9636,45813,54938,91115,55449,1
81931,36476,6535,118407,88466,43011,0
3933,13922,74417,17855,78350,88339,0
11765,98134,99200,109899,110965,197334,1
63891,62919,18767,126810,82658,81686,1
82474,57463,98788,139937,181262,156251,1
740,79333,4387,80073,5127,83720,0
91685,54893,33915,146578,125600,88808,0
6566,16582,33345,23148,39911,49927,0
55183,4526,61150,59709,116333,65676,0
80578,68752,2396,149330,82974,71148,0
7128,36275,17720,43403,24848,53995,0
62052,93568,27834,155620,89886,121402,0
11150,27529,37760,38679,48910,65289,1
64104,28364,97889,92468,161993,126253,0
71653,46521,87738,118174,159391,134259,1
21054,7079,5222,28133,26276,12301,0
3891,9684,25523,13575,29414,35207,0
83966,14953,72628,98919,156594,87581,1
50343,87510,12835,137853,63178,100345,0
57815,2685,54779,60500,112594,57464,0
46144,18546,52431,64690,98575,70977,1
97401,34935,73378,132336,170779,108313,1
78627,29804,50445,108431,129072,80249,1
4254,76189,74938,80443,79192,151127,1
51596,7284,86062,58880,137658,93346,0
35764,12196,27071,47960,62835,39267,1
30207,585,53972,30792,84179,54557,0
24505,92138,70045,116643,94550,162183,1
3698,72481,33442,76179,37140,105923,0
90211,48330,7672,138541,97883,56002,0
46990,97754,61092,144744,108082,158846,1
94562,26632,79364,121194,173926,105996,1
28204,10536,42332,38740,70536,52868,0
46998,6263,10462,53261,57460,16725,0
4397,98032,22991,102429,27388,121023,0
17137,32238,68961,49375,86098,101199,0
29516,69748,26204,99264,55720,95952,0
53951,32006,28114,85957,82065,60120,1
52029,37858,92507,89887,144536,130365,0
70093,69286,72902,139379,142995,142188,1
55244,96241,95870,151485,151114,192111,1
64520,95866,38224,160386,102744,134090,1
46930,68682,25739,115612,72669,94421,1
20280,83458,27857,103738,48137,111315,0
27727,65746,91743,93473,119470,157489,1
5534,61640,88411,67174,93945,150051,0
22245,51063,75776,73308,98021,126839,0
35021,3303,87508,38324,122529,90811,0
51742,34380,93466,86122,145208,127846,0
45372,54849,89573,100221,134945,144422,1
78725,70871,7958,149596,86683,78829,1
25155,97143,3450,122298,28605,100593,0
69558,62039,69713,131597,139271,131752,1
7399,32848,56221,40247,63620,89069,0
22906,95725,77317,118631,100223,173042,1
22852,53521,76309,76373,99161,129830,1
38559,46093,68335,84652,106894,114428,1
47386,63169,77216,110555,124602,140385,1
27646,46812,66797,74458,94443,113609,1
54707,5792,2391,60499,57098,8183,0
31227,68466,34659,99693,65886,103125,0
58333,14429,58009,72762,116342,72438,1
83668,78250,52138,161918,135806,130388,1
58254,91850,46854,150104,105108,138704,1
60516,62266,32461,122782,92977,94727,1
80657,39703,25,120360,80682,39728,0
50120,31305,32378,81425,82498,63683,1
11602,74729,96526,86331,108128,171255,0
54890,58059,41270,112949,96160,99329,1
84939,79581,61924,164520,146863,141505,1
88777,38927,25282,127704,114059,64209,0
73032,66473,2799,139505,75831,69272,0
91664,25723,88923,117387,180587,114646,1
45443,29703,9992,75146,55435,39695,0
43540,98507,59313,142047,102853,157820,1
28110,30093,23103,58203,51213,53196,1
38537,31508,11986,70045,50523,43494,1
45256,68611,68759,113867,114015,137370,1
80765,48660,8180,129425,88945,56840,0
12793,90578,51321,103371,64114,141899,0
10703,38734,754,49437,11457,39488,0
33550,33094,5659,66644,39209,38753,1
90558,13387,96168,103945,186726,109555,1
61226,74897,44634,136123,105860,119531,1
12701,45744,26551,58445,39252,72295,0
59522,98585,26529,158107,86051,125114,0
92833,67978,71340,160811,164173,139318,1
65672,91398,14954,157070,80626,106352,0
32065,33460,52393,65525,84458,85853,1
28112,11730,92437,39842,120549,104167,0
74311,97838,2437,172149,76748,100275,0
14793,26952,29856,41745,44649,56808,1
88087,31364,82914,119451,171001,114278,1
73631,89316,92129,162947,165760,181445,1
25633,55320,55001,80953,80634,110321,1
51782,57119,70547,108901,122329,127666,1
96831,86672,69338,183503,166169,156010,1
45758,43882,92858,89640,138616,136740,0
28953,72775,98165,101728,127118,170940,1
21157,61083,57877,82240,79034,118960,1
35693,90632,59986,126325,95679,150618,1
12965,39203,14060,52168,27025,53263,0
27880,28404,51679,56284,79559,80083,1
64740,85808,69955,150548,134695,155763,1
73188,43271,99654,116459,172842,142925,1
9867,99389,70459,109256,80326,169848,0
86787,37545,54827,124332,141614,92372,1
39980,2661,15815,42641,55795,18476,0
81344,50225,51167,131569,132511,101392,1
61971,54715,88809,116686,150780,143524,1
40417,15183,21838,55600,62255,37021,0
67210,65539,35588,132749,102798,101127,1
71770,44462,66574,116232,138344,111036,1
77817,9084,15552,86901,93369,24636,0
43259,21240,72389,64499,115648,93629,0
50873,97263,7083,148136,57956,104346,0
63017,26472,51393,89489,114410,77865,1
88131,30551,21496,118682,109627,52047,0
5835,38230,64657,44065,70492,102887,0
15069,8808,85619,23877,100688,94427,0
94165,47083,94636,141248,188801,141719,1
13646,79710,25719,93356,39365,105429,0
31482,62843,98123,94325,129605,160966,0
54100,54304,43528,108404,97628,97832,1
65947,15120,3336,81067,69283,18456,0
38570,82188,96908,120758,135478,179096,1
27549,7784,91888,35333,119437,99672,0
49329,50846,48905,100175,98234,99751,1
6431,40216,40116,46647,46547,80332,1
51401,89025,36793,140426,88194,125818,0
63575,74473,90817,138048,154392,165290,1
8986,95002,62713,103988,71699,157715,0
9309,56429,54532,65738,63841,110961,1
66566,29606,45671,96172,112237,75277,1
90180,98890,36371,189070,126551,135261,1
16074,37138,72300,53212,88374,109438,0
41671,40418,53982,82089,95653,94400,1
41081,38809,15801,79890,56882,54610,1
76570,6013,3706,82583,80276,9719,0
2765,25860,17079,28625,19844,42939,0
85052,99395,56734,184447,141786,156129,1
86897,10198,26527,97095,113424,36725,0
45728,92902,70073,138630,115801,162975,1
97526,4124,66418,101650,163944,70542,0
57220,39660,78505,96880,135725,118165,1
70754,17707,78074,88461,148828,95781,1
15465,95120,35815,110585,51280,130935,0
27079,96266,64677,123345,91756,160943,0
41240,81713,14997,122953,56237,96710,0
92107,17093,67755,109200,159862,84848,0
27035,8540,8297,35575,35332,16837,0
74524,78765,69301,153289,143825,148066,1
13775,71549,77609,85324,91384,149158,1
37976,72266,84395,110242,122371,156661,1
35874,4096,88702,39970,124576,92798,0
88042,81885,99,169927,88141,81984,0
88074,94926,2290,183000,90364,97216,0
25093,72448,4886,97541,29979,77334,0
18512,24769,96564,43281,115076,121333,0
71944,13763,43666,85707,115610,57429,0
6455,25070,52505,31525,58960,77575,0
64100,5949,94950,70049,159050,100899,0
61429,88018,53136,149447,114565,141154,1
44771,66061,46377,110832,91148,112438,1
21459,69527,4306,90986,25765,73833,0
65165,82770,13982,147935,79147,96752,0
23541,25341,73738,48882,97279,99079,0
68279,72864,78634,141143,146913,151498,1
2581,2859,54555,5440,57136,57414,0
51458,39471,84503,90929,135961,123974,1
73953,38781,25904,112734,99857,64685,0
48346,79801,36890,128147,85236,116691,1
56486,95070,21369,151556,77855,116439,0
50911,97983,70782,148894,121693,168765,1
43762,96983,63259,140745,107021,160242,1
83877,94872,55508,178749,139385,150380,1
339,6893,46652,7232,46991,53545,0
28461,86588,45230,115049,73691,131818,0
48907,91270,63256,140177,112163,154526,1
32610,29801,33170,62411,65780,62971,1
40031,83038,93961,123069,133992,176999,1
60896,33847,97494,94743,158390,131341,0
18844,35341,69769,54185,88613,105110,0
6034,6927,38348,12961,44382,45275,0
22521,5836,87683,28357,110204,93519,0
41533,46913,18210,88446,59743,65123,1
54548,1119,83735,55667,138283,84854,0
25477,57280,23245,82757,48722,80525,0
138,47786,83057,47924,83195,130843,0
8787,10730,16826,19517,25613,27556,1
51717,57603,48356,109320,100073,105959,1
20624,62669,94849,83293,115473,157518,0
79354,27920,45034,107274,124388,72954,0
85933,59056,81291,144989,167224,140347,1
38348,62521,35525,100869,73873,98046,1
60867,5351,38198,66218,99065,43549,0
99155,67970,30935,167125,130090,98905,0
67039,86197,88732,153236,155771,174929,1
5834,82058,16986,87892,22820,99044,0
79409,24679,16912,104088,96321,41591,0
94169,28442,52814,122611,146983,81256,0
99123,73735,67158,172858,166281,140893,1
40723,36775,55618,77498,96341,92393,1
84260,56707,4806,140967,89066,61513,0
74152,95729,8535,169881,82687,104264,0
51048,17219,80307,68267,131355,97526,0
18383,82730,78033,101113,96416,160763,1
41499,9437,93173,50936,134672,102610,0
31953,16724,67421,48677,99374,84145,0
26210,53536,12763,79746,38973,66299,0
98099,4539,96321,102638,194420,100860,1
98541,81337,86819,179878,185360,168156,1
58732,90863,86299,149595,145031,177162,1
87898,57359,35160,145257,123058,92519,1
81569,31262,32590,112831,114159,63852,0
40174,5039,35115,45213,75289,40154,0
11651,67626,83582,79277,95233,151208,0
63264,3883,92722,67147,155986,96605,0
38944,50685,10974,89629,49918,61659,0
83862,67697,35180,151559,119042,102877,1
44073,60893,70830,104966,114903,131723,1
41013,9561,49183,50574,90196,58744,1
58464,14165,53875,72629,112339,68040,1
74065,99003,34242,173068,108307,133245,1
89049,95532,31015,184581,120064,126547,1
52153,30956,69306,83109,121459,100262,1
82709,96082,52332,178791,135041,148414,1
14095,51675,24222,65770,38317,75897,0
45530,78080,33265,123610,78795,111345,1
51867,138,37420,52005,89287,37558,0
84882,3348,72052,88230,156934,75400,0
25441,46036,49892,71477,75333,95928,1
70012,11165,16180,81177,86192,27345,0
12200,5728,4029,17928,16229,9757,0
10709,10156,46908,20865,57617,57064,0
76906,5225,18461,82131,95367,23686,0
72514,73104,79557,145618,152071,152661,1
78865,77510,28592,156375,107457,106102,1
27157,16848,64175,44005,91332,81023,0
39195,34257,51420,73452,90615,85677,1
71188,23966,66153,95154,137341,90119,1
34302,85981,8727,120283,43029,94708,0
37060,72381,22543,109441,59603,94924,0
90639,55890,24401,146529,115040,80291,0
11682,3009,67475,14691,79157,70484,0
17270,94660,22735,111930,40005,117395,0
66681,67102,78661,133783,145342,145763,1
41067,51897,71521,92964,112588,123418,1
55157,77595,26118,132752,81275,103713,1
56887,33642,33106,90529,89993,66748,1
21077,77375,44327,98452,65404,121702,0
25968,43717,63459,69685,89427,107176,1
76540,44197,56985,120737,133525,101182,1
6486,74186,64563,80672,71049,138749,0
76520,22700,25619,99220,102139,48319,0
62120,18631,15077,80751,77197,33708,0
61819,16547,56710,78366,118529,73257,1
23346,98377,41646,121723,64992,140023,0
47267,60547,42385,107814,89652,102932,1
39995,82953,75608,122948,115603,158561,1
98269,21522,88958,119791,187227,110480,1
71750,23239,7448,94989,79198,30687,0
53401,95436,93958,148837,147359,189394,1
64335,369,11369,64704,75704,11738,0
37641,16440,75397,54081,113038,91837,0
87583,27232,42516,114815,130099,69748,0
51441,18470,69740,69911,121181,88210,1
96182,73844,44075,170026,140257,117919,1
11933,90067,78520,102000,90453,168587,1
77801,35200,45765,113001,123566,80965,1
29513,30419,81603,59932,111116,112022,0
6423,79666,170,86089,6593,79836,0
20775,23124,3512,43899,24287,26636,1
49560,39990,6537,89550,56097,46527,0
12462,74412,3189,86874,15651,77601,0
97663,46969,35310,144632,132973,82279,0
50422,48804,43440,99226,93862,92244,1
29758,64173,46992,93931,76750,111165,1
93650,33723,56266,127373,149916,89989,0
59535,69170,36839,128705,96374,106009,1
66233,91198,90024,157431,156257,181222,1
65352,35311,45734,100663,111086,81045,1
93270,82891,58308,176161,151578,141199,1
13570,57384,75249,70954,88819,132633,0
78178,79298,82738,157476,160916,162036,1
49248,69270,44371,118518,93619,113641,1
19288,98517,22877,117805,42165,121394,0
42618,66527,17905,109145,60523,84432,0
69832,34742,55567,104574,125399,90309,1
88502,44174,66636,132676,155138,110810,1
50087,54585,2081,104672,52168,56666,0
57486,39068,31826,96554,89312,70894,1
60155,38814,24014,98969,84169,62828,1
93597,75653,82375,169250,175972,158028,1
23587,15343,77670,38930,101257,93013,0
66315,7471,27276,73786,93591,34747,0
3460,29219,79235,32679,82695,108454,0
92069,43066,67352,135135,159421,110418,1
4436,51809,15029,56245,19465,66838,0
5072,56112,77235,61184,82307,133347,0
26711,43603,81585,70314,108296,125188,0
47111,65481,39771,112592,86882,105252,1
30481,23894,85749,54375,116230,109643,0
34781,23026,29607,57807,64388,52633,1
98065,5080,2315,103145,100380,7395,0
33318,55383,60403,88701,93721,115786,1
64268,79021,56379,143289,120647,135400,1
48011,51998,44791,100009,92802,96789,1
70018,40025,96777,110043,166795,136802,1
28494,92347,40644,120841,69138,132991,0
8107,4456,36408,12563,44515,40864,0
69854,11497,36443,81351,106297,47940,0
10337,96742,87720,107079,98057,184462,1
68666,1830,97144,70496,165810,98974,0
12462,98672,15182,111134,27644,113854,0
28311,92528,9422,120839,37733,101950,0
72150,63977,9291,136127,81441,73268,1
85762,72910,83978,158672,169740,156888,1
91447,81075,30119,172522,121566,111194,1
3820,55174,25207,58994,29027,80381,0
31209,20734,7669,51943,38878,28403,0
51927,5643,55350,57570,107277,60993,1
52574,88807,69265,141381,121839,158072,1
99763,93230,11923,192993,111686,105153,1
52186,86169,56660,138355,108846,142829,1
16509,19250,59515,35759,76024,78765,0
99088,90711,85788,189799,184876,176499,1
50560,29605,17595,80165,68155,47200,0
65353,63183,12023,128536,77376,75206,1
5261,56418,31656,61679,36917,88074,0
77263,25836,68171,103099,145434,94007,1
81219,69811,37893,151030,119112,107704,1
82215,85613,68130,167828,150345,153743,1
32581,30408,14482,62989,47063,44890,1
61136,91272,80132,152408,141268,171404,1
28484,98632,27217,127116,55701,125849,0
76973,95797,68730,172770,145703,164527,1
52086,38637,11741,90723,63827,50378,0
5766,90080,95513,95846,101279,185593,1
91441,98758,34102,190199,125543,132860,1
63833,12228,20934,76061,84767,33162,0
39737,47610,27215,87347,66952,74825,1
32504,55034,1979,87538,34483,57013,0
97387,86681,35809,184068,133196,122490,1
96747,90412,64437,187159,161184,154849,1
87700,27652,14643,115352,102343,42295,0
25620,69208,35583,94828,61203,104791,0
66324,64632,33994,130956,100318,98626,1
60012,96547,24188,156559,84200,120735,0
14550,54880,93519,69430,108069,148399,0
27453,29153,16614,56606,44067,45767,1
74050,52170,43966,126220,118016,96136,1
60177,3942,4000,64119,64177,7942,0
12926,48526,7907,61452,20833,56433,0
11053,40304,79141,51357,90194,119445,0
58896,86492,78258,145388,137154,164750,1
42461,53482,97001,95943,139462,150483,0
85378,61265,87149,146643,172527,148414,1
66672,70940,90126,137612,156798,161066,1
4362,43895,11205,48257,15567,55100,0
98524,96165,52168,194689,150692,148333,1
58644,52834,47564,111478,106208,100398,1
58172,2925,49276,61097,107448,52201,0
85253,27479,68975,112732,154228,96454,1
68150,38330,53792,106480,121942,92122,1
97226,29054,72575,126280,169801,101629,1
77993,46924,6598,124917,84591,53522,0
80335,58951,63134,139286,143469,122085,1
11607,64134,53332,75741,64939,117466,1
13132,27390,36757,40522,49889,64147,1
30189,11082,36578,41271,66767,47660,1
72785,28009,93730,100794,166515,121739,1
94241,64190,77603,158431,171844,141793,1
41464,85479,82774,126943,124238,168253,1
92160,84321,55923,176481,148083,140244,1
84669,78106,84223,162775,168892,162329,1
52939,86976,83380,139915,136319,170356,1
77674,64935,14800,142609,92474,79735,1
33175,8549,6850,41724,40025,15399,0
8597,83767,96967,92364,105564,180734,0
73458,99697,15300,173155,88758,114997,0
81106,74962,97529,156068,178635,172491,1
69791,89567,78516,159358,148307,168083,1
19323,93179,9216,112502,28539,102395,0
16578,98146,56570,114724,73148,154716,0
39021,68048,61697,107069,100718,129745,1
1554,35671,57359,37225,58913,93030,0
27498,97797,72091,125295,99589,169888,1
90831,21676,62749,112507,153580,84425,0
6483,22896,67410,29379,73893,90306,0
57147,84504,86386,141651,143533,170890,1
74954,81242,98191,156196,173145,179433,1
25917,79327,67861,105244,93778,147188,1
32649,30810,11050,63459,43699,41860,1
44089,45533,68365,89622,112454,113898,1
19067,27135,47587,46202,66654,74722,0
99673,68883,80076,168556,179749,148959,1
6728,9551,14758,16279,21486,24309,1
76037,14886,89155,90923,165192,104041,1
30693,82350,23668,113043,54361,106018,0
96117,29188,71577,125305,167694,100765,1
25443,82918,23345,108361,48788,106263,0
58633,3828,96193,62461,154826,100021,0
30789,75372,59889,106161,90678,135261,1
96777,65046,96207,161823,192984,161253,1
98370,5669,40166,104039,138536,45835,0
11630,86609,21778,98239,33408,108387,0
41553,95187,79660,136740,121213,174847,1
93515,31924,38744,125439,132259,70668,0
78170,27936,51566,106106,129736,79502,1
40708,66190,97392,106898,138100,163582,1
95285,44354,79673,139639,174958,124027,1
43407,7577,1567,50984,44974,9144,0
90212,1339,80924,91551,171136,82263,0
53782,28519,4915,82301,58697,33434,0
17952,50947,48427,68899,66379,99374,1
15036,97166,65970,112202,81006,163136,0
49573,883,20719,50456,70292,21602,0
36817,8455,73871,45272,110688,82326,0
56457,56125,91623,112582,148080,147748,1
85958,32286,19939,118244,105897,52225,0
47295,32108,26513,79403,73808,58621,1
88669,71689,34234,160358,122903,105923,1
30588,38979,91099,69567,121687,130078,0
85165,24844,20165,110009,105330,45009,0
92378,10851,7188,103229,99566,18039,0
94975,11994,95483,106969,190458,107477,1
97057,2765,65689,99822,162746,68454,0
1874,23421,32320,25295,34194,55741,0
25238,9972,94385,35210,119623,104357,0
87713,20306,23573,108019,111286,43879,0
20742,33694,73887,54436,94629,107581,0
32384,82622,15213,115006,47597,97835,0
68741,28985,93916,97726,162657,122901,1
41008,3377,5139,44385,46147,8516,0
66201,52908,13935,119109,80136,66843,1
57433,74972,33509,132405,90942,108481,1
82410,58754,36833,141164,119243,95587,1
37937,27358,80138,65295,118075,107496,0
46449,75691,8213,122140,54662,83904,0
94004,88355,8804,182359,102808,97159,1
7889,12549,89366,20438,97255,101915,0
53723,73445,5744,127168,59467,79189,0
6181,31199,57091,37380,63272,88290,0
23080,59253,64364,82333,87444,123617,1
55343,44680,37354,100023,92697,82034,1
44051,38865,33838,82916,77889,72703,1
15752,74296,16190,90048,31942,90486,0
72920,39306,80654,112226,153574,119960,1
33030,77821,12117,110851,45147,89938,0
3282,18446,41942,21728,45224,60388,0
42344,73842,45884,116186,88228,119726,1
18014,93525,41299,111539,59313,134824,0
49478,2587,36341,52065,85819,38928,0
26078,1542,41787,27620,67865,43329,0
34741,62539,14040,97280,48781,76579,0
7234,20602,25250,27836,32484,45852,1
78631,17102,52055,95733,130686,69157,0
57628,77185,12069,134813,69697,89254,0
70814,56934,34168,127748,104982,91102,1
12595,12837,99726,25432,112321,112563,0
39288,67224,9827,106512,49115,77051,0
24467,93954,99152,118421,123619,193106,1
9995,34423,69201,44418,79196,103624,0
71277,94092,72121,165369,143398,166213,1
90531,80378,86332,170909,176863,166710,1
70297,63418,46599,133715,116896,110017,1
13651,30392,50275,44043,63926,80667,0
50817,64772,68978,115589,119795,133750,1
72631,63726,48548,136357,121179,112274,1
67041,83595,29275,150636,96316,112870,1
94176,53318,80437,147494,174613,133755,1
32747,7682,22330,40429,55077,30012,0
69046,36557,60166,105603,129212,96723,1
9284,46969,46247,56253,55531,93216,1
83194,52122,73514,135316,156708,125636,1
94952,45007,14124,139959,109076,59131,0
71506,84030,95582,155536,167088,179612,1
61275,89380,44428,150655,105703,133808,1
91157,47869,30009,139026,121166,77878,0
67121,68493,31508,135614,98629,100001,1
86661,64927,11799,151588,98460,76726,0
79260,18854,58567,98114,137827,77421,0
20844,86799,44118,107643,64962,130917,0
21293,90941,57355,112234,78648,148296,0
41650,67412,10508,109062,52158,77920,0
56811,29856,93350,86667,150161,123206,0
51233,80299,87709,131532,138942,168008,1
93991,13112,64941,107103,158932,78053,0
91016,443,76032,91459,167048,76475,0
45123,15606,12965,60729,58088,28571,0
5246,19574,65789,24820,71035,85363,0
73947,32443,18639,106390,92586,51082,0
52006,71409,84338,123415,136344,155747,1
75244,10978,51363,86222,126607,62341,0
65223,72629,42877,137852,108100,115506,1
22218,35489,49240,57707,71458,84729,1
48993,91155,44552,140148,93545,135707,1
85248,21732,50502,106980,135750,72234,0
64150,26932,60520,91082,124670,87452,1
71298,51517,81270,122815,152568,132787,1
28089,47766,6107,75855,34196,53873,0
16222,37603,73167,53825,89389,110770,0
70573,4269,22315,74842,92888,26584,0
37009,43991,84723,81000,121732,128714,0
79079,52858,88201,131937,167280,141059,1
78257,22170,67116,100427,145373,89286,1
88836,95935,75681,184771,164517,171616,1
52865,79966,44533,132831,97398,124499,1
93492,45628,74298,139120,167790,119926,1
501,35584,78101,36085,78602,113685,0
2650,81711,81682,84361,84332,163393,1
47003,49177,33170,96180,80173,82347,1
63280,46430,53868,109710,117148,100298,1
65302,47971,34168,113273,99470,82139,1
91669,64175,10971,155844,102640,75146,0
87884,85908,53712,173792,141596,139620,1
58065,34523,43186,92588,101251,77709,1
67985,80406,94144,148391,162129,174550,1
17817,57739,5086,75556,22903,62825,0
80715,13738,35876,94453,116591,49614,0
33127,29929,56370,63056,89497,86299,1
2516,63150,26288,65666,28804,89438,0
6869,70196,70121,77065,76990,140317,1
75671,85962,48643,161633,124314,134605,1
62763,83219,85389,145982,148152,168608,1
93318,99624,80001,192942,173319,179625,1
38792,98332,54443,137124,93235,152775,0
96101,72669,64101,168770,160202,136770,1
48010,75779,77044,123789,125054,152823,1
83156,28400,52263,111556,135419,80663,0
73221,62372,50881,135593,124102,113253,1
96128,46225,94118,142353,190246,140343,1
5000,26112,16218,31112,21218,42330,0
7391,51595,31209,58986,38600,82804,0
31251,92492,51575,123743,82826,144067,0
89892,32305,78529,122197,168421,110834,1
46344,49919,1835,96263,48179,51754,0
14591,66391,24813,80982,39404,91204,0
32428,65486,43993,97914,76421,109479,1
60401,58745,15645,119146,76046,74390,1
48887,80904,98121,129791,147008,179025,1
98681,95307,36232,193988,134913,131539,1
3121,48442,94521,51563,97642,142963,0
66785,97812,78605,164597,145390,176417,1
20783,42031,25726,62814,46509,67757,1
82409,18764,22356,101173,104765,41120,0
7303,60450,42873,67753,50176,103323,0
2592,64767,63767,67359,66359,128534,1
76359,90096,3861,166455,80220,93957,0
57202,83049,52829,140251,110031,135878,1
40540,11289,98821,51829,139361,110110,0
59662,72813,41657,132475,101319,114470,1
21939,39895,1374,61834,23313,41269,0
92190,51359,40263,143549,132453,91622,0
92393,33613,18032,126006,110425,51645,0
36789,29072,29355,65861,66144,58427,1
38389,25690,6021,64079,44410,31711,0
38577,55169,33103,93746,71680,88272,1
28445,55160,92277,83605,120722,147437,0
73991,71113,21807,145104,95798,92920,1
59065,91820,8094,150885,67159,99914,0
58291,73960,88885,132251,147176,162845,1
84270,39923,36062,124193,120332,75985,0
66369,4834,16838,71203,83207,21672,0
38233,38621,47177,76854,85410,85798,1
43907,31249,26036,75156,69943,57285,1
35405,1647,47216,37052,82621,48863,0
77915,67367,87286,145282,165201,154653,1
8280,90639,32706,98919,40986,123345,0
74939,16426,60041,91365,134980,76467,1
48041,83527,67437,131568,115478,150964,1
6544,27922,79474,34466,86018,107396,0
73760,98932,37783,172692,111543,136715,1
38169,16232,75216,54401,113385,91448,0
64323,67805,22212,132128,86535,90017,1
9153,45478,6720,54631,15873,52198,0
95780,42654,8476,138434,104256,51130,0
41699,7953,14637,49652,56336,22590,0
31151,85495,78390,116646,109541,163885,1
99899,67796,11267,167695,111166,79063,0
78423,6032,43592,84455,122015,49624,0
21062,27383,47168,48445,68230,74551,1
37227,41003,30597,78230,67824,71600,1
20370,38876,20915,59246,41285,59791,1
45975,94000,48137,139975,94112,142137,1
6527,23340,45537,29867,52064,68877,0
42484,24014,79838,66498,122322,103852,0
13036,32261,77856,45297,90892,110117,0
50559,92301,20045,142860,70604,112346,0
74973,37431,39833,112404,114806,77264,1
52486,12573,9417,65059,61903,21990,0
26416,90311,84722,116727,111138,175033,1
48374,54385,98993,102759,147367,153378,1
61089,15265,58488,76354,119577,73753,1
63258,45083,72444,108341,135702,117527,1
75465,70715,31873,146180,107338,102588,1
83517,36165,40821,119682,124338,76986,0
14795,33664,21935,48459,36730,55599,1
61846,89982,5115,151828,66961,95097,0
74460,42933,68627,117393,143087,111560,1
