side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
51686,31927,43788,83613,95474,75715,1
40657,52045,34494,92702,75151,86539,1
25302,61226,45948,86528,71250,107174,1
61347,31711,17019,93058,78366,48730,0
48993,44414,88007,93407,137000,132421,1
43019,98871,26962,141890,69981,125833,0
81428,26752,65186,108180,146614,91938,1
67833,16852,45801,84685,113634,62653,0
37705,86135,92113,123840,129818,178248,1
47652,92976,20244,140628,67896,113220,0
49236,34956,38853,84192,88089,73809,1
92707,45699,37906,138406,130613,83605,0
7442,91526,49406,98968,56848,140932,0
26121,89937,45513,116058,71634,135450,0
34312,8946,94609,43258,128921,103555,0
77206,44114,62789,121320,139995,106903,1
8962,86609,44025,95571,52987,130634,0
89373,48782,98670,138155,188043,147452,1
19515,17402,70957,36917,90472,88359,0
35596,20507,63542,56103,99138,84049,0
1823,31074,29551,32897,31374,60625,1
83390,79277,67652,162667,151042,146929,1
62138,85232,22659,147370,84797,107891,0
36379,93519,4469,129898,40848,97988,0
18068,90916,79157,108984,97225,170073,1
54926,42021,48506,96947,103432,90527,1
43588,72200,93193,115788,136781,165393,1
14827,96622,31237,111449,46064,127859,0
86815,21500,9439,108315,96254,30939,0
46233,62320,43019,108553,89252,105339,1
77086,24494,4012,101580,81098,28506,0
23504,60175,30705,83679,54209,90880,0
3557,55128,57324,58685,60881,112452,1
18423,79992,96083,98415,114506,176075,1
34544,91589,9868,126133,44412,101457,0
90809,62004,91845,152813,182654,153849,1
49823,53422,73046,103245,122869,126468,1
82257,6631,31949,88888,114206,38580,0
32549,45760,21576,78309,54125,67336,1
5297,25279,53636,30576,58933,78915,0
50033,25754,70692,75787,120725,96446,1
4580,9500,18093,14080,22673,27593,0
28713,44361,66495,73074,95208,110856,1
12240,81329,51354,93569,63594,132683,0
78590,95392,42410,173982,121000,137802,1
80649,67124,67314,147773,147963,134438,1
9938,74697,1859,84635,11797,76556,0
45351,93878,53289,139229,98640,147167,1
12314,74318,57043,86632,69357,131361,0
62587,85288,50144,147875,112731,135432,1
70588,21229,92807,91817,163395,114036,0
93877,19156,41869,113033,135746,61025,0
79492,55465,52205,134957,131697,107670,1
35531,66337,3087,101868,38618,69424,0
64153,29800,97848,93953,162001,127648,0
43508,20395,95978,63903,139486,116373,0
32011,87200,96670,119211,128681,183870,1
46647,19122,70202,65769,116849,89324,0
10152,3323,49385,13475,59537,52708,0
98954,46158,15663,145112,114617,61821,0
53275,30866,2674,84141,55949,33540,0
73569,47131,53564,120700,127133,100695,1
72489,30133,71558,102622,144047,101691,1
5026,83689,57284,88715,62310,140973,0
20936,54880,69393,75816,90329,124273,1
93097,73205,45114,166302,138211,118319,1
55602,71152,57648,126754,113250,128800,1
68627,32459,43274,101086,111901,75733,1
27859,57039,44396,84898,72255,101435,1
74513,88343,71505,162856,146018,159848,1
98586,71822,52072,170408,150658,123894,1
58713,71507,86341,130220,145054,157848,1
88068,99379,39724,187447,127792,139103,1
82887,66369,54728,149256,137615,121097,1
65013,47110,84867,112123,149880,131977,1
57386,65458,74457,122844,131843,139915,1
33801,99651,87746,133452,121547,187397,1
52162,36598,87199,88760,139361,123797,1
73626,52198,10616,125824,84242,62814,0
97458,57264,37812,154722,135270,95076,0
13704,5692,67539,19396,81243,73231,0
73054,25512,6577,98566,79631,32089,0
41298,52821,85398,94119,126696,138219,1
69654,82360,65760,152014,135414,148120,1
51116,52139,95900,103255,147016,148039,1
19073,10307,77284,29380,96357,87591,0
48858,33707,92026,82565,140884,125733,0
40132,32275,23272,72407,63404,55547,1
10513,96994,94999,107507,105512,191993,1
71119,21934,94108,93053,165227,116042,0
59453,83039,92940,142492,152393,175979,1
96058,13333,26732,109391,122790,40065,0
53803,32934,3493,86737,57296,36427,0
24874,52298,24907,77172,49781,77205,0
28376,24049,92963,52425,121339,117012,0
89276,46775,13356,136051,102632,60131,0
79366,92049,40124,171415,119490,132173,1
58076,32757,95342,90833,153418,128099,0
92356,41732,97565,134088,189921,139297,1
11582,71670,42230,83252,53812,113900,0
57378,38685,4836,96063,62214,43521,0
4262,22247,16392,26509,20654,38639,0
2773,53616,47569,56389,50342,101185,0
46870,51815,42811,98685,89681,94626,1
78997,78911,71754,157908,150751,150665,1
43499,85195,46676,128694,90175,131871,1
91181,64644,41052,155825,132233,105696,1
63947,90719,27295,154666,91242,118014,1
79820,75838,45775,155658,125595,121613,1
57062,26845,4335,83907,61397,31180,0
45846,82298,65037,128144,110883,147335,1
40994,42929,62276,83923,103270,105205,1
13171,66735,64355,79906,77526,131090,1
4856,59175,65817,64031,70673,124992,0
22957,55466,84986,78423,107943,140452,0
41690,13734,87544,55424,129234,101278,0
20783,266,11973,21049,32756,12239,0
14742,76146,67366,90888,82108,143512,1
76543,17660,78933,94203,155476,96593,1
68047,56113,28933,124160,96980,85046,1
97582,49846,92638,147428,190220,142484,1
94332,68537,10233,162869,104565,78770,0
77318,71679,73145,148997,150463,144824,1
60187,73107,55606,133294,115793,128713,1
44606,83508,51615,128114,96221,135123,1
9251,73434,41051,82685,50302,114485,0
72684,82657,78208,155341,150892,160865,1
41579,31445,25382,73024,66961,56827,1
27572,49099,10827,76671,38399,59926,0
22179,89268,76475,111447,98654,165743,1
47162,68151,42113,115313,89275,110264,1
46771,64756,99381,111527,146152,164137,1
55799,57715,24815,113514,80614,82530,1
72452,31920,87510,104372,159962,119430,1
41669,68975,89595,110644,131264,158570,1
19977,27563,52164,47540,72141,79727,0
70485,22506,57390,92991,127875,79896,1
40583,35449,87559,76032,128142,123008,0
60036,38775,4223,98811,64259,42998,0
53229,71034,13601,124263,66830,84635,0
18717,3967,39792,22684,58509,43759,0
15154,25295,19753,40449,34907,45048,1
19438,89275,24015,108713,43453,113290,0
82694,16118,30579,98812,113273,46697,0
24585,54412,21541,78997,46126,75953,0
66697,94341,24883,161038,91580,119224,0
60456,68150,51365,128606,111821,119515,1
57788,50885,69359,108673,127147,120244,1
81143,90541,8951,171684,90094,99492,0
54237,45674,85559,99911,139796,131233,1
67163,28499,48098,95662,115261,76597,1
29525,19580,78154,49105,107679,97734,0
91644,23504,7568,115148,99212,31072,0
82271,22839,65835,105110,148106,88674,1
34708,87103,69164,121811,103872,156267,1
53958,58662,48556,112620,102514,107218,1
23709,54257,44555,77966,68264,98812,1
29330,93380,2991,122710,32321,96371,0
21699,99253,49872,120952,71571,149125,0
98197,66278,26526,164475,124723,92804,0
73146,28904,47986,102050,121132,76890,1
83392,39169,25780,122561,109172,64949,0
23037,64743,80284,87780,103321,145027,1
30477,9528,45161,40005,75638,54689,0
52525,51493,81019,104018,133544,132512,1
60609,17139,56391,77748,117000,73530,1
63619,71238,58124,134857,121743,129362,1
31226,3174,42631,34400,73857,45805,0
50404,37183,62712,87587,113116,99895,1
64607,68579,60660,133186,125267,129239,1
2298,48346,41700,50644,43998,90046,0
60576,927,31471,61503,92047,32398,0
93736,87222,43188,180958,136924,130410,1
68867,16983,59404,85850,128271,76387,1
30409,8384,54616,38793,85025,63000,0
84359,98588,43731,182947,128090,142319,1
1072,43432,59322,44504,60394,102754,0
4400,66915,35093,71315,39493,102008,0
44415,16160,22714,60575,67129,38874,0
92433,38715,93000,131148,185433,131715,1
44822,79219,48649,124041,93471,127868,1
8238,14119,73410,22357,81648,87529,0
86649,82187,72955,168836,159604,155142,1
92129,58457,19053,150586,111182,77510,0
69154,66678,71303,135832,140457,137981,1
36790,26879,12689,63669,49479,39568,1
38916,87799,83324,126715,122240,171123,1
27890,51067,95713,78957,123603,146780,0
40973,48752,65235,89725,106208,113987,1
3770,23847,37895,27617,41665,61742,0
83313,15649,55724,98962,139037,71373,0
23023,11139,80791,34162,103814,91930,0
84542,61777,83534,146319,168076,145311,1
91986,27025,57030,119011,149016,84055,0
44234,20726,2315,64960,46549,23041,0
75544,20996,85641,96540,161185,106637,1
79670,73968,97882,153638,177552,171850,1
57833,13732,68711,71565,126544,82443,1
25677,72638,19690,98315,45367,92328,0
77992,87705,14179,165697,92171,101884,1
59840,19235,73544,79075,133384,92779,1
36902,31948,55341,68850,92243,87289,1
67918,31301,44096,99219,112014,75397,1
12510,91617,30966,104127,43476,122583,0
48561,4903,37800,53464,86361,42703,0
77875,68609,59838,146484,137713,128447,1
31124,17788,78481,48912,109605,96269,0
95186,51163,82681,146349,177867,133844,1
3738,34577,13873,38315,17611,48450,0
94768,51634,49466,146402,144234,101100,1
55622,90811,19091,146433,74713,109902,0
58155,56551,39735,114706,97890,96286,1
42874,78709,68980,121583,111854,147689,1
56533,55171,43855,111704,100388,99026,1
99154,45261,92324,144415,191478,137585,1
57797,36525,76594,94322,134391,113119,1
93453,44318,77594,137771,171047,121912,1
26815,63975,67946,90790,94761,131921,1
72447,76012,29058,148459,101505,105070,1
14352,66221,72139,80573,86491,138360,1
95094,88189,18092,183283,113186,106281,1
57470,40690,29862,98160,87332,70552,1
69625,61995,60227,131620,129852,122222,1
46882,30745,43225,77627,90107,73970,1
16114,61290,61549,77404,77663,122839,1
99722,80239,27656,179961,127378,107895,1
71909,65670,61011,137579,132920,126681,1
13608,14430,32916,28038,46524,47346,0
18835,73271,82206,92106,101041,155477,1
576,16351,5043,16927,5619,21394,0
36573,83147,83406,119720,119979,166553,1
12742,90537,85901,103279,98643,176438,1
3103,20124,91431,23227,94534,111555,0
56322,92288,53676,148610,109998,145964,1
98117,59449,37716,157566,135833,97165,0
31324,3848,71438,35172,102762,75286,0
45206,52601,93744,97807,138950,146345,1
86776,9687,91625,96463,178401,101312,1
63612,13793,96910,77405,160522,110703,0
87807,92255,24422,180062,112229,116677,1
42653,46705,1789,89358,44442,48494,0
54178,99150,72794,153328,126972,171944,1
5768,79763,15809,85531,21577,95572,0
796,71059,9938,71855,10734,80997,0
68491,63030,89699,131521,158190,152729,1
88126,54995,2008,143121,90134,57003,0
57711,89759,20553,147470,78264,110312,0
3051,6238,11997,9289,15048,18235,0
65960,1771,22980,67731,88940,24751,0
61040,65261,29477,126301,90517,94738,1
22847,92696,91774,115543,114621,184470,1
65852,11212,88805,77064,154657,100017,0
30363,20052,83886,50415,114249,103938,0
45614,18778,51691,64392,97305,70469,1
62326,6606,42341,68932,104667,48947,0
38457,68394,51246,106851,89703,119640,1
13165,72415,77774,85580,90939,150189,1
6283,83538,38070,89821,44353,121608,0
41904,3699,78908,45603,120812,82607,0
13979,37569,30771,51548,44750,68340,1
16718,15392,88703,32110,105421,104095,0
20067,84341,60251,104408,80318,144592,0
30004,89743,44969,119747,74973,134712,0
66892,60442,85796,127334,152688,146238,1
90512,16469,52587,106981,143099,69056,0
4745,67807,45290,72552,50035,113097,0
87773,57507,4676,145280,92449,62183,0
41439,99048,33956,140487,75395,133004,0
48766,12727,13590,61493,62356,26317,0
32532,70029,9504,102561,42036,79533,0
7098,31318,5103,38416,12201,36421,0
71546,38230,95407,109776,166953,133637,1
86635,48994,72408,135629,159043,121402,1
65781,7824,50141,73605,115922,57965,0
63817,61374,68843,125191,132660,130217,1
19031,67184,87272,86215,106303,154456,0
64326,8711,4476,73037,68802,13187,0
65642,30397,98275,96039,163917,128672,0
35141,45900,98242,81041,133383,144142,0
76260,10316,81670,86576,157930,91986,1
37043,14631,96654,51674,133697,111285,0
32444,61397,92421,93841,124865,153818,1
96434,74173,2723,170607,99157,76896,0
35159,14234,67616,49393,102775,81850,0
59725,76248,45333,135973,105058,121581,1
8297,41640,8341,49937,16638,49981,0
8585,63983,51852,72568,60437,115835,0
23001,50639,55969,73640,78970,106608,1
43101,88125,49500,131226,92601,137625,1
91325,71748,99202,163073,190527,170950,1
39648,9145,36839,48793,76487,45984,1
13608,48285,41863,61893,55471,90148,1
41559,1584,90931,43143,132490,92515,0
31478,60005,91490,91483,122968,151495,0
98259,42013,74372,140272,172631,116385,1
42009,91873,9096,133882,51105,100969,0
50323,69657,9148,119980,59471,78805,0
59578,34076,32615,93654,92193,66691,1
67186,58468,3937,125654,71123,62405,0
75736,36052,29389,111788,105125,65441,0
65501,47843,42805,113344,108306,90648,1
99994,30370,9166,130364,109160,39536,0
79332,3622,73175,82954,152507,76797,0
90170,12706,34064,102876,124234,46770,0
6604,16553,28228,23157,34832,44781,0
79315,19046,29343,98361,108658,48389,0
30943,678,97071,31621,128014,97749,0
11178,90276,31656,101454,42834,121932,0
79855,91070,20488,170925,100343,111558,1
45340,41010,88568,86350,133908,129578,0
1854,91399,48091,93253,49945,139490,0
59795,88054,55662,147849,115457,143716,1
66857,208,96015,67065,162872,96223,0
17440,61270,30174,78710,47614,91444,0
4522,45529,47527,50051,52049,93056,1
62401,16643,88157,79044,150558,104800,0
58163,39415,68079,97578,126242,107494,1
42761,5189,67350,47950,110111,72539,0
52326,8775,84673,61101,136999,93448,0
56484,71928,42069,128412,98553,113997,1
33223,82130,57181,115353,90404,139311,1
96335,97584,68272,193919,164607,165856,1
12253,12295,12845,24548,25098,25140,1
12698,32812,94621,45510,107319,127433,0
33384,62609,27187,95993,60571,89796,0
15103,98054,76211,113157,91314,174265,0
96325,89379,81399,185704,177724,170778,1
27759,98421,89737,126180,117496,188158,1
77719,79680,97695,157399,175414,177375,1
107,54156,32017,54263,32124,86173,0
6904,98810,42218,105714,49122,141028,0
3197,91311,47619,94508,50816,138930,0
19606,4913,70447,24519,90053,75360,0
36020,87735,27667,123755,63687,115402,0
68284,59513,91775,127797,160059,151288,1
8322,91030,74640,99352,82962,165670,0
17085,30372,92986,47457,110071,123358,0
24476,1058,55751,25534,80227,56809,0
59424,19158,11075,78582,70499,30233,0
90830,36984,51894,127814,142724,88878,0
8901,32521,64845,41422,73746,97366,0
79663,40670,30998,120333,110661,71668,0
40520,78119,79931,118639,120451,158050,1
31883,22024,88952,53907,120835,110976,0
23389,86335,9787,109724,33176,96122,0
13121,66369,57293,79490,70414,123662,1
22158,79142,17666,101300,39824,96808,0
67456,90969,68141,158425,135597,159110,1
79573,28955,17552,108528,97125,46507,0
48133,51888,15720,100021,63853,67608,1
39102,58597,8983,97699,48085,67580,0
67060,31765,4352,98825,71412,36117,0
40863,63135,69780,103998,110643,132915,1
34903,71151,79913,106054,114816,151064,1
18483,28848,64097,47331,82580,92945,0
61806,69413,81374,131219,143180,150787,1
56446,74834,73263,131280,129709,148097,1
46151,34921,73720,81072,119871,108641,1
30690,69164,57981,99854,88671,127145,1
55280,9719,29078,64999,84358,38797,0
16337,76478,45196,92815,61533,121674,0
94840,68995,85938,163835,180778,154933,1
64307,69792,33253,134099,97560,103045,1
83645,8340,82383,91985,166028,90723,1
97443,48327,95548,145770,192991,143875,1
59234,47719,93933,106953,153167,141652,1
72189,97446,33063,169635,105252,130509,1
39540,21260,61116,60800,100656,82376,0
35404,26294,2102,61698,37506,28396,0
87447,35185,51132,122632,138579,86317,0
42479,32462,95858,74941,138337,128320,0
72274,7926,30238,80200,102512,38164,0
45391,9305,13743,54696,59134,23048,0
10482,18433,63377,28915,73859,81810,0
31057,60844,53091,91901,84148,113935,1
18799,94984,44984,113783,63783,139968,0
85234,27853,13340,113087,98574,41193,0
70789,29762,48480,100551,119269,78242,1
31753,97277,82794,129030,114547,180071,1
511,10156,28762,10667,29273,38918,0
84735,31193,73545,115928,158280,104738,1
61647,83272,14906,144919,76553,98178,0
83067,54345,89499,137412,172566,143844,1
92886,85739,97377,178625,190263,183116,1
752,77522,82732,78274,83484,160254,0
25269,5490,88376,30759,113645,93866,0
70692,93833,34537,164525,105229,128370,1
44740,27290,72889,72030,117629,100179,0
2541,5380,51808,7921,54349,57188,0
86657,82561,12204,169218,98861,94765,1
97949,60078,99775,158027,197724,159853,1
1231,86592,86958,87823,88189,173550,1
41105,83425,81620,124530,122725,165045,1
27342,17389,73265,44731,100607,90654,0
42961,67787,46075,110748,89036,113862,1
77745,94939,3993,172684,81738,98932,0
52022,39052,6416,91074,58438,45468,0
81628,28804,11816,110432,93444,40620,0
84925,46916,34134,131841,119059,81050,0
83375,85982,20767,169357,104142,106749,1
99032,75596,80948,174628,179980,156544,1
30798,98718,50077,129516,80875,148795,0
74421,98346,66434,172767,140855,164780,1
78889,4934,9664,83823,88553,14598,0
31038,48921,12426,79959,43464,61347,0
1646,62909,45069,64555,46715,107978,0
79243,7288,60287,86531,139530,67575,0
29810,63493,88354,93303,118164,151847,1
8251,25216,34756,33467,43007,59972,0
68328,65960,15828,134288,84156,81788,1
92426,79687,16754,172113,109180,96441,1
99493,85614,44720,185107,144213,130334,1
97610,57739,80462,155349,178072,138201,1
9068,95352,61588,104420,70656,156940,0
96205,94773,18067,190978,114272,112840,1
49820,98105,85773,147925,135593,183878,1
59806,17556,2574,77362,62380,20130,0
48973,41635,15229,90608,64202,56864,1
27567,66081,99301,93648,126868,165382,0
27982,98244,7090,126226,35072,105334,0
3939,63670,24352,67609,28291,88022,0
17496,30350,37562,47846,55058,67912,1
78049,18655,8483,96704,86532,27138,0
87497,85173,43352,172670,130849,128525,1
78858,2275,27525,81133,106383,29800,0
91304,23826,48524,115130,139828,72350,0
70338,21574,71378,91912,141716,92952,1
55874,8324,25215,64198,81089,33539,0
74708,1686,27712,76394,102420,29398,0
21588,36975,72137,58563,93725,109112,0
77976,85499,53403,163475,131379,138902,1
80757,69589,63601,150346,144358,133190,1
19885,89384,96850,109269,116735,186234,1
27160,78298,66625,105458,93785,144923,1
31421,81109,41378,112530,72799,122487,0
5020,97291,39786,102311,44806,137077,0
1490,2363,92566,3853,94056,94929,0
85663,48163,11747,133826,97410,59910,0
40143,37376,34447,77519,74590,71823,1
61934,61295,32967,123229,94901,94262,1
91808,68521,69860,160329,161668,138381,1
57073,10475,77122,67548,134195,87597,0
30594,71664,12480,102258,43074,84144,0
89882,92754,68040,182636,157922,160794,1
44314,4663,75425,48977,119739,80088,0
57021,33009,56709,90030,113730,89718,1
42354,42513,76546,84867,118900,119059,1
82447,71928,51449,154375,133896,123377,1
57722,68788,3116,126510,60838,71904,0
91373,95409,23347,186782,114720,118756,1
12550,78827,10400,91377,22950,89227,0
74521,34270,48920,108791,123441,83190,1
3760,74993,92681,78753,96441,167674,0
39596,22078,4739,61674,44335,26817,0
97632,41008,15465,138640,113097,56473,0
70769,73497,55217,144266,125986,128714,1
26261,19606,84179,45867,110440,103785,0
96200,83253,58148,179453,154348,141401,1
88939,79556,35446,168495,124385,115002,1
58621,42044,71543,100665,130164,113587,1
57749,46833,78352,104582,136101,125185,1
64639,22917,60816,87556,125455,83733,1
86788,86749,43144,173537,129932,129893,1
66160,11468,37682,77628,103842,49150,0
71184,4461,24854,75645,96038,29315,0
72830,12009,46264,84839,119094,58273,0
51717,47935,80105,99652,131822,128040,1
60831,30592,17841,91423,78672,48433,0
68030,92574,87400,160604,155430,179974,1
85726,80343,54532,166069,140258,134875,1
65600,7410,69060,73010,134660,76470,1
34007,20945,63169,54952,97176,84114,0
35792,92341,85374,128133,121166,177715,1
24807,89503,43718,114310,68525,133221,0
47889,98762,66412,146651,114301,165174,1
22757,61614,18403,84371,41160,80017,0
90816,10698,18342,101514,109158,29040,0
66283,19036,19988,85319,86271,39024,0
73818,51600,45738,125418,119556,97338,1
74140,85594,39047,159734,113187,124641,1
74752,11242,98146,85994,172898,109388,0
23569,74504,38769,98073,62338,113273,0
7354,35620,94347,42974,101701,129967,0
83225,83731,64203,166956,147428,147934,1
26521,78691,14361,105212,40882,93052,0
38184,6922,99257,45106,137441,106179,0
21458,31710,17916,53168,39374,49626,1
58732,14039,98089,72771,156821,112128,0
26566,95221,37754,121787,64320,132975,0
3171,60450,55107,63621,58278,115557,0
66480,23382,59735,89862,126215,83117,1
39997,40588,85881,80585,125878,126469,0
5887,33404,32635,39291,38522,66039,1
300,70930,94400,71230,94700,165330,0
89433,17593,18259,107026,107692,35852,0
32736,64420,83459,97156,116195,147879,1
20545,24718,96641,45263,117186,121359,0
70661,72759,56703,143420,127364,129462,1
92794,2429,54919,95223,147713,57348,0
38232,19116,27520,57348,65752,46636,1
87280,52435,39803,139715,127083,92238,1
21023,78816,8580,99839,29603,87396,0
1893,36731,63216,38624,65109,99947,0
2657,68034,47724,70691,50381,115758,0
30112,28529,71817,58641,101929,100346,0
74979,75258,22894,150237,97873,98152,1
11522,73669,7837,85191,19359,81506,0
69306,7212,11667,76518,80973,18879,0
31662,91459,60757,123121,92419,152216,1
84620,43777,93990,128397,178610,137767,1
53742,59733,31625,113475,85367,91358,1
25090,19285,44038,44375,69128,63323,1
53897,60365,54695,114262,108592,115060,1
76779,64939,17582,141718,94361,82521,1
36261,73134,85554,109395,121815,158688,1
46569,79560,58680,126129,105249,138240,1
78304,94757,91506,173061,169810,186263,1
68663,58828,29784,127491,98447,88612,1
27889,38994,55964,66883,83853,94958,1
41643,61757,72385,103400,114028,134142,1
30417,89343,79857,119760,110274,169200,1
39662,7732,65206,47394,104868,72938,0
31617,63238,91917,94855,123534,155155,1
91595,44571,41516,136166,133111,86087,0
82927,53788,49939,136715,132866,103727,1
20126,30497,93468,50623,113594,123965,0
45950,33554,62024,79504,107974,95578,1
29094,37936,91185,67030,120279,129121,0
72626,77265,59699,149891,132325,136964,1
33916,57839,9706,91755,43622,67545,0
78066,25967,5508,104033,83574,31475,0
46724,64676,65923,111400,112647,130599,1
74181,23657,32066,97838,106247,55723,0
38592,67784,2149,106376,40741,69933,0
35587,65739,10303,101326,45890,76042,0
79211,14067,28082,93278,107293,42149,0
74947,17669,73306,92616,148253,90975,1
99520,99160,51447,198680,150967,150607,1
78512,64487,57545,142999,136057,122032,1
56907,1392,31161,58299,88068,32553,0
29737,26290,83059,56027,112796,109349,0
40518,72953,10355,113471,50873,83308,0
5767,70377,81371,76144,87138,151748,0
42364,46722,32400,89086,74764,79122,1
24790,90332,55995,115122,80785,146327,0
29058,50454,7946,79512,37004,58400,0
18846,93390,50349,112236,69195,143739,0
60431,27833,37514,88264,97945,65347,1
19802,72519,46110,92321,65912,118629,0
39697,70594,85841,110291,125538,156435,1
69999,15453,80157,85452,150156,95610,1
27238,74177,40014,101415,67252,114191,0
43084,94167,25544,137251,68628,119711,0
44283,88092,2518,132375,46801,90610,0
81698,47539,5109,129237,86807,52648,0
54215,59962,22297,114177,76512,82259,1
83086,21353,44857,104439,127943,66210,0
45912,36061,98049,81973,143961,134110,0
13460,19876,15887,33336,29347,35763,1
80017,11946,66137,91963,146154,78083,0
96191,34801,41864,130992,138055,76665,0
96719,87907,77171,184626,173890,165078,1
57392,11316,70655,68708,128047,81971,0
1887,79902,65374,81789,67261,145276,0
80659,38961,40632,119620,121291,79593,0
65468,97185,37329,162653,102797,134514,1
20359,5855,1929,26214,22288,7784,0
22312,53740,21369,76052,43681,75109,0
49972,94737,37257,144709,87229,131994,0
85301,62360,86097,147661,171398,148457,1
82119,73969,16327,156088,98446,90296,1
32273,10975,63515,43248,95788,74490,0
39658,76125,83870,115783,123528,159995,1
50846,16367,79429,67213,130275,95796,0
1709,98056,9276,99765,10985,107332,0
80491,66460,38702,146951,119193,105162,1
84910,38878,44283,123788,129193,83161,0
62089,86429,86258,148518,148347,172687,1
54732,67349,85445,122081,140177,152794,1
99099,55307,18060,154406,117159,73367,0
29393,6322,78516,35715,107909,84838,0
64474,47904,17396,112378,81870,65300,1
73492,64725,37344,138217,110836,102069,1
4853,20025,56888,24878,61741,76913,0
50883,30611,15830,81494,66713,46441,0
85167,14666,21118,99833,106285,35784,0
20748,31558,2647,52306,23395,34205,0
29518,47095,69758,76613,99276,116853,1
80011,87490,33428,167501,113439,120918,1
65980,9251,53553,75231,119533,62804,0
60843,97719,32839,158562,93682,130558,0
47802,49287,43964,97089,91766,93251,1
50373,49863,295,100236,50668,50158,0
24134,54379,67082,78513,91216,121461,1
17761,26002,43268,43763,61029,69270,1
64782,24473,90849,89255,155631,115322,0
54488,75416,50315,129904,104803,125731,1
89566,95740,29780,185306,119346,125520,1
37211,79291,62562,116502,99773,141853,1
77233,73156,10614,150389,87847,83770,1
307,49132,44942,49439,45249,94074,0
94590,85969,7329,180559,101919,93298,0
70158,40417,14465,110575,84623,54882,0
57860,16027,40192,73887,98052,56219,0
27486,48725,1184,76211,28670,49909,0
67920,8294,63785,76214,131705,72079,1
59147,49971,35336,109118,94483,85307,1
58934,60050,56345,118984,115279,116395,1
92323,81801,67363,174124,159686,149164,1
95993,75943,91010,171936,187003,166953,1
53733,29179,86410,82912,140143,115589,0
18155,83765,96315,101920,114470,180080,1
63983,47578,23721,111561,87704,71299,1
20677,32517,48854,53194,69531,81371,1
90683,93937,26510,184620,117193,120447,1
4721,50376,63861,55097,68582,114237,0
46863,44550,12516,91413,59379,57066,1
31678,12017,28157,43695,59835,40174,1
48675,8600,32669,57275,81344,41269,0
90526,62468,66669,152994,157195,129137,1
37773,99455,99958,137228,137731,199413,1
44199,81295,2986,125494,47185,84281,0
12746,9481,34629,22227,47375,44110,0
22241,63150,50256,85391,72497,113406,1
82008,47447,44037,129455,126045,91484,1
64178,88968,98043,153146,162221,187011,1
7183,72798,71865,79981,79048,144663,1
32239,66167,63423,98406,95662,129590,1
54924,84328,44645,139252,99569,128973,1
93463,60402,50311,153865,143774,110713,1
84618,35726,45037,120344,129655,80763,0
35332,95960,80710,131292,116042,176670,1
49719,12354,54110,62073,103829,66464,1
50754,37179,72639,87933,123393,109818,1
24138,44528,42803,68666,66941,87331,1
89507,17117,48615,106624,138122,65732,0
39448,88246,75231,127694,114679,163477,1
6231,8987,26991,15218,33222,35978,0
85947,89399,21180,175346,107127,110579,1
63734,20774,25190,84508,88924,45964,0
75224,55779,18629,131003,93853,74408,0
41393,6113,380,47506,41773,6493,0
89544,93757,75726,183301,165270,169483,1
60456,531,5088,60987,65544,5619,0
50155,81637,91672,131792,141827,173309,1
74482,94107,8913,168589,83395,103020,0
56599,83351,35385,139950,91984,118736,1
14729,89482,98530,104211,113259,188012,1
32340,68670,43293,101010,75633,111963,1
15986,14778,65852,30764,81838,80630,0
63757,67940,76286,131697,140043,144226,1
77082,7928,37176,85010,114258,45104,0
75443,27904,72531,103347,147974,100435,1
41652,74629,81405,116281,123057,156034,1
7320,22679,64501,29999,71821,87180,0
53241,6276,10703,59517,63944,16979,0
16188,29547,57933,45735,74121,87480,0
79668,24758,52373,104426,132041,77131,0
53304,91677,30175,144981,83479,121852,0
44819,65635,17973,110454,62792,83608,0
