side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
15521,37271,46388,52792,61909,83659,1
1889,16421,82689,18310,84578,99110,0
66159,83129,2817,149288,68976,85946,0
2897,85975,16227,88872,19124,102202,0
60644,8819,97656,69463,158300,106475,0
31393,87056,87904,118449,119297,174960,1
59127,38685,76622,97812,135749,115307,1
11512,7150,7974,18662,19486,15124,1
61235,63218,75511,124453,136746,138729,1
42389,58275,2340,100664,44729,60615,0
41692,71113,48972,112805,90664,120085,1
43964,29693,15826,73657,59790,45519,1
11589,41664,65335,53253,76924,106999,0
98574,68706,29006,167280,127580,97712,0
82632,33260,59906,115892,142538,93166,1
18495,3186,98282,21681,116777,101468,0
59982,41256,18771,101238,78753,60027,1
9004,13980,88862,22984,97866,102842,0
3411,84568,22309,87979,25720,106877,0
8409,15132,33953,23541,42362,49085,0
10859,38788,47776,49647,58635,86564,1
95284,75132,1081,170416,96365,76213,0
66765,87313,92873,154078,159638,180186,1
87983,6608,21078,94591,109061,27686,0
76586,18317,9206,94903,85792,27523,0
35848,9632,50981,45480,86829,60613,0
53131,48966,63633,102097,116764,112599,1
78730,29064,1190,107794,79920,30254,0
82649,85098,2938,167747,85587,88036,1
5597,717,29230,6314,34827,29947,0
21281,25532,95710,46813,116991,121242,0
70240,69364,64741,139604,134981,134105,1
8743,13800,53834,22543,62577,67634,0
52166,29486,10604,81652,62770,40090,0
99033,23069,52763,122102,151796,75832,0
9448,40256,89161,49704,98609,129417,0
31798,88507,6670,120305,38468,95177,0
83317,18039,11677,101356,94994,29716,0
91870,31754,11608,123624,103478,43362,0
12374,15305,18691,27679,31065,33996,1
54718,99443,81756,154161,136474,181199,1
16122,38461,94146,54583,110268,132607,0
68195,21681,69948,89876,138143,91629,1
24163,74057,26167,98220,50330,100224,0
38552,51310,92051,89862,130603,143361,0
87151,69581,97994,156732,185145,167575,1
32249,10982,94666,43231,126915,105648,0
69464,26219,3555,95683,73019,29774,0
78693,26334,93179,105027,171872,119513,1
96695,71561,74768,168256,171463,146329,1
31814,36979,94337,68793,126151,131316,0
99761,56618,92060,156379,191821,148678,1
29057,36647,16348,65704,45405,52995,1
64946,95146,79824,160092,144770,174970,1
93701,28148,20554,121849,114255,48702,0
75593,4848,64374,80441,139967,69222,0
55444,20141,65546,75585,120990,85687,1
61463,10549,77851,72012,139314,88400,0
1829,77209,74475,79038,76304,151684,0
21358,58947,18435,80305,39793,77382,0
35328,73185,85618,108513,120946,158803,1
24547,637,26027,25184,50574,26664,0
9270,47312,76290,56582,85560,123602,0
60503,74098,78924,134601,139427,153022,1
76675,32166,92862,108841,169537,125028,1
70851,15208,16165,86059,87016,31373,0
79780,42985,35792,122765,115572,78777,0
56732,48170,45530,104902,102262,93700,1
11818,90891,48192,102709,60010,139083,0
72397,31209,90483,103606,162880,121692,1
55588,17885,71198,73473,126786,89083,1
41867,80037,22267,121904,64134,102304,0
85970,3038,10808,89008,96778,13846,0
65220,42724,8449,107944,73669,51173,0
5997,50171,63528,56168,69525,113699,0
25919,34236,14204,60155,40123,48440,1
12507,82963,1365,95470,13872,84328,0
71349,81911,60413,153260,131762,142324,1
3103,8400,79649,11503,82752,88049,0
42087,61278,19127,103365,61214,80405,0
737,57193,43248,57930,43985,100441,0
723,55356,92506,56079,93229,147862,0
2706,61494,21188,64200,23894,82682,0
99442,76833,65369,176275,164811,142202,1
10695,66082,13874,76777,24569,79956,0
89866,56500,44359,146366,134225,100859,1
38629,7862,40404,46491,79033,48266,1
16701,66708,60823,83409,77524,127531,1
18298,12656,56972,30954,75270,69628,0
24327,81644,40153,105971,64480,121797,0
63629,20699,81912,84328,145541,102611,1
67150,46402,88588,113552,155738,134990,1
74655,37138,66916,111793,141571,104054,1
63717,79461,33159,143178,96876,112620,1
99838,27602,82818,127440,182656,110420,1
275,48274,56905,48549,57180,105179,0
85836,47052,24518,132888,110354,71570,0
70375,68758,21805,139133,92180,90563,1
9527,32980,99503,42507,109030,132483,0
42584,46441,79767,89025,122351,126208,1
68016,98721,46263,166737,114279,144984,1
69160,44203,53744,113363,122904,97947,1
31525,40055,19059,71580,50584,59114,1
18589,9460,22094,28049,40683,31554,1
16438,48060,41560,64498,57998,89620,1
71400,65897,84355,137297,155755,150252,1
69412,91245,80066,160657,149478,171311,1
49551,16283,84295,65834,133846,100578,0
23265,49792,51961,73057,75226,101753,1
17540,7102,45460,24642,63000,52562,0
13661,54547,18837,68208,32498,73384,0
97493,91341,50061,188834,147554,141402,1
17411,56492,20078,73903,37489,76570,0
53542,70834,40320,124376,93862,111154,1
17061,25112,64072,42173,81133,89184,0
40671,62438,24571,103109,65242,87009,1
63097,29036,35583,92133,98680,64619,1
12232,97471,75318,109703,87550,172789,0
81347,95551,61333,176898,142680,156884,1
35310,48831,9230,84141,44540,58061,0
44486,93682,52782,138168,97268,146464,1
21475,41045,41602,62520,63077,82647,1
2528,73067,90562,75595,93090,163629,0
58391,87660,68113,146051,126504,155773,1
91181,69800,10942,160981,102123,80742,0
16009,68794,78466,84803,94475,147260,1
1552,16606,87905,18158,89457,104511,0
31333,12980,67802,44313,99135,80782,0
28307,5153,68408,33460,96715,73561,0
9228,35366,46789,44594,56017,82155,0
68932,65174,11821,134106,80753,76995,1
38365,69066,59301,107431,97666,128367,1
71343,51917,32208,123260,103551,84125,1
77214,35432,78093,112646,155307,113525,1
76914,78194,16893,155108,93807,95087,1
93996,8784,79404,102780,173400,88188,0
62710,63126,78149,125836,140859,141275,1
17980,75758,62845,93738,80825,138603,1
85090,43934,95385,129024,180475,139319,1
59539,20920,59116,80459,118655,80036,1
22088,15234,34382,37322,56470,49616,1
21610,32907,35621,54517,57231,68528,1
59724,99017,99533,158741,159257,198550,1
77970,72922,19686,150892,97656,92608,1
46929,52575,31063,99504,77992,83638,1
21812,29234,63122,51046,84934,92356,0
13277,68344,56261,81621,69538,124605,1
67567,2941,1915,70508,69482,4856,0
51290,57508,62345,108798,113635,119853,1
37597,1987,96797,39584,134394,98784,0
77516,33547,17430,111063,94946,50977,0
41375,84181,32096,125556,73471,116277,0
18453,69659,91463,88112,109916,161122,0
43935,89904,84562,133839,128497,174466,1
39229,50325,4268,89554,43497,54593,0
40540,30415,86570,70955,127110,116985,0
3806,13163,57518,16969,61324,70681,0
19833,12560,42913,32393,62746,55473,0
27374,3113,28616,30487,55990,31729,1
88188,55550,80124,143738,168312,135674,1
64549,35834,48415,100383,112964,84249,1
24288,27071,92498,51359,116786,119569,0
22666,48837,96532,71503,119198,145369,0
59758,81727,10930,141485,70688,92657,0
3676,61941,23783,65617,27459,85724,0
78975,82475,90143,161450,169118,172618,1
60490,14574,66683,75064,127173,81257,1
41356,57481,8164,98837,49520,65645,0
46910,84866,65730,131776,112640,150596,1
65326,89465,78708,154791,144034,168173,1
4863,10890,7677,15753,12540,18567,1
69255,12889,98716,82144,167971,111605,0
84801,55651,26316,140452,111117,81967,0
53105,99283,85168,152388,138273,184451,1
66643,48485,88362,115128,155005,136847,1
87292,38937,17479,126229,104771,56416,0
33649,67701,75958,101350,109607,143659,1
16210,21317,30843,37527,47053,52160,1
71278,42968,93455,114246,164733,136423,1
5596,76866,81348,82462,86944,158214,1
7714,81835,90918,89549,98632,172753,0
4212,54887,87853,59099,92065,142740,0
44974,70208,31316,115182,76290,101524,1
46117,11827,11926,57944,58043,23753,0
61623,93497,87528,155120,149151,181025,1
25707,45941,4840,71648,30547,50781,0
60876,21390,49740,82266,110616,71130,1
47301,38722,24825,86023,72126,63547,1
23795,33982,19436,57777,43231,53418,1
97425,1170,12796,98595,110221,13966,0
37689,44121,48385,81810,86074,92506,1
17345,44833,77087,62178,94432,121920,0
94306,80412,58362,174718,152668,138774,1
79570,70550,97490,150120,177060,168040,1
21603,76387,38308,97990,59911,114695,0
16971,34074,20554,51045,37525,54628,1
29344,40590,42389,69934,71733,82979,1
8073,23816,41332,31889,49405,65148,0
95334,12674,16135,108008,111469,28809,0
32699,88254,71111,120953,103810,159365,1
36895,23277,25466,60172,62361,48743,1
52521,83763,86207,136284,138728,169970,1
38272,22322,10713,60594,48985,33035,0
47761,3861,99803,51622,147564,103664,0
75571,79629,60986,155200,136557,140615,1
68690,36125,51212,104815,119902,87337,1
66781,40716,49751,107497,116532,90467,1
12853,63516,20490,76369,33343,84006,0
675,49858,191,50533,866,50049,0
96046,22768,3133,118814,99179,25901,0
5274,16900,1147,22174,6421,18047,0
12741,9674,46702,22415,59443,56376,0
88707,28864,52630,117571,141337,81494,0
93313,42926,42291,136239,135604,85217,0
63038,45068,73106,108106,136144,118174,1
8476,40296,28892,48772,37368,69188,0
91861,50470,51152,142331,143013,101622,1
18065,26079,48290,44144,66355,74369,0
94800,62744,99796,157544,194596,162540,1
61248,40398,75865,101646,137113,116263,1
86937,91702,34405,178639,121342,126107,1
17092,48175,78871,65267,95963,127046,0
41941,35436,60536,77377,102477,95972,1
26369,10662,18695,37031,45064,29357,1
91824,44923,20216,136747,112040,65139,0
79422,50181,26895,129603,106317,77076,0
91684,2730,97807,94414,189491,100537,0
57958,26727,745,84685,58703,27472,0
77937,18579,53635,96516,131572,72214,0
77240,42838,11797,120078,89037,54635,0
59044,81956,13272,141000,72316,95228,0
91346,96765,47922,188111,139268,144687,1
56260,7326,26907,63586,83167,34233,0
69160,64299,49547,133459,118707,113846,1
91241,2897,21795,94138,113036,24692,0
54603,54971,48446,109574,103049,103417,1
81297,77014,54785,158311,136082,131799,1
23069,55871,74261,78940,97330,130132,1
44134,58540,61449,102674,105583,119989,1
23288,67214,63654,90502,86942,130868,1
25756,83773,77416,109529,103172,161189,1
18844,99372,42825,118216,61669,142197,0
11500,14136,34212,25636,45712,48348,0
76881,81149,5815,158030,82696,86964,1
8102,55694,56872,63796,64974,112566,1
51241,41248,35823,92489,87064,77071,1
67630,15260,1860,82890,69490,17120,0
8721,49209,98225,57930,106946,147434,0
62281,50084,73564,112365,135845,123648,1
81630,53503,31198,135133,112828,84701,1
71619,71119,92307,142738,163926,163426,1
34867,13190,63455,48057,98322,76645,0
21767,32064,60650,53831,82417,92714,0
75236,7585,20524,82821,95760,28109,0
35299,52290,67614,87589,102913,119904,1
71238,40675,36320,111913,107558,76995,1
43568,96184,84860,139752,128428,181044,1
27486,97678,5458,125164,32944,103136,0
82080,93288,751,175368,82831,94039,0
60097,44584,40136,104681,100233,84720,1
61086,75189,42292,136275,103378,117481,1
48977,78297,81718,127274,130695,160015,1
1044,75359,828,76403,1872,76187,0
88061,766,3132,88827,91193,3898,0
97471,2585,82317,100056,179788,84902,0
32301,45589,78498,77890,110799,124087,0
40972,39235,91525,80207,132497,130760,0
62241,80104,86750,142345,148991,166854,1
30579,98592,52497,129171,83076,151089,0
4592,73551,87505,78143,92097,161056,0
35758,90307,52982,126065,88740,143289,0
10575,4212,73063,14787,83638,77275,0
34528,53272,87223,87800,121751,140495,1
61238,84530,3495,145768,64733,88025,0
31133,67981,11035,99114,42168,79016,0
92962,17688,17590,110650,110552,35278,0
1691,63137,56250,64828,57941,119387,0
86399,2955,57946,89354,144345,60901,0
96472,5943,52149,102415,148621,58092,0
41927,42316,39748,84243,81675,82064,1
37546,83118,21776,120664,59322,104894,0
83336,20268,34858,103604,118194,55126,0
1575,5332,72587,6907,74162,77919,0
18250,15451,6373,33701,24623,21824,1
52568,58153,36077,110721,88645,94230,1
90243,64881,65551,155124,155794,130432,1
30971,52732,10861,83703,41832,63593,0
17463,97108,19716,114571,37179,116824,0
84454,35110,55969,119564,140423,91079,1
45869,2933,61084,48802,106953,64017,0
40678,35903,99529,76581,140207,135432,0
23548,69001,79836,92549,103384,148837,1
5997,52318,87656,58315,93653,139974,0
18427,79560,55472,97987,73899,135032,0
79638,1028,51202,80666,130840,52230,0
78879,49885,29706,128764,108585,79591,1
21243,16299,65525,37542,86768,81824,0
64855,24719,27732,89574,92587,52451,0
93825,14060,89834,107885,183659,103894,1
46291,20671,53650,66962,99941,74321,1
52270,60237,4109,112507,56379,64346,0
90605,80122,49638,170727,140243,129760,1
85598,92132,65648,177730,151246,157780,1
20433,79404,18539,99837,38972,97943,0
18337,56058,78697,74395,97034,134755,0
71631,13094,22226,84725,93857,35320,0
79529,98588,8050,178117,87579,106638,0
85814,50668,50314,136482,136128,100982,1
31420,83113,22810,114533,54230,105923,0
72197,75059,32838,147256,105035,107897,1
86677,49202,90417,135879,177094,139619,1
24444,8223,82743,32667,107187,90966,0
29810,76473,66895,106283,96705,143368,1
34642,5875,47434,40517,82076,53309,0
28993,13734,35366,42727,64359,49100,1
88183,64960,69451,153143,157634,134411,1
5777,19300,44241,25077,50018,63541,0
3385,49705,60007,53090,63392,109712,0
29840,99679,8207,129519,38047,107886,0
7733,36398,60038,44131,67771,96436,0
77830,54623,84636,132453,162466,139259,1
17603,51308,24715,68911,42318,76023,0
43563,14722,37597,58285,81160,52319,1
62262,25490,22318,87752,84580,47808,0
63620,77427,51378,141047,114998,128805,1
76772,65675,48514,142447,125286,114189,1
64297,12350,91737,76647,156034,104087,0
30207,21559,43627,51766,73834,65186,1
52559,93707,98060,146266,150619,191767,1
19501,4416,92890,23917,112391,97306,0
92729,26072,92012,118801,184741,118084,1
78173,46568,7338,124741,85511,53906,0
92964,24251,72710,117215,165674,96961,1
61597,50767,15398,112364,76995,66165,1
63836,91228,44379,155064,108215,135607,1
9102,28898,62445,38000,71547,91343,0
55558,98199,26725,153757,82283,124924,0
538,87886,33697,88424,34235,121583,0
93717,12590,63001,106307,156718,75591,0
94919,81035,75198,175954,170117,156233,1
48959,49392,44789,98351,93748,94181,1
61266,12733,15386,73999,76652,28119,0
76976,8871,94523,85847,171499,103394,0
66571,61181,70792,127752,137363,131973,1
19977,19302,30383,39279,50360,49685,1
21530,44491,16457,66021,37987,60948,0
5156,28370,22296,33526,27452,50666,0
83531,89220,31045,172751,114576,120265,1
33648,83058,36065,116706,69713,119123,0
26797,7144,44992,33941,71789,52136,0
5025,26431,65561,31456,70586,91992,0
42348,95719,1123,138067,43471,96842,0
14626,55420,87097,70046,101723,142517,0
75122,29793,98040,104915,173162,127833,1
76921,66519,73778,143440,150699,140297,1
47825,40824,73265,88649,121090,114089,1
88832,39678,1075,128510,89907,40753,0
63679,93699,25964,157378,89643,119663,0
39462,24330,1709,63792,41171,26039,0
99598,44077,58411,143675,158009,102488,1
44574,78879,73301,123453,117875,152180,1
4745,48956,22811,53701,27556,71767,0
7807,41127,29726,48934,37533,70853,0
40162,47991,38218,88153,78380,86209,1
74738,8586,33716,83324,108454,42302,0
80539,54425,19131,134964,99670,73556,0
3543,48033,13950,51576,17493,61983,0
50059,24358,39484,74417,89543,63842,1
93652,44744,10289,138396,103941,55033,0
25429,61757,39512,87186,64941,101269,1
34587,40700,94687,75287,129274,135387,0
13250,64263,65324,77513,78574,129587,1
74693,50443,62772,125136,137465,113215,1
46725,80134,30176,126859,76901,110310,0
65224,14676,79172,79900,144396,93848,1
23531,16063,7300,39594,30831,23363,0
27835,37981,45364,65816,73199,83345,1
20863,65263,1798,86126,22661,67061,0
40204,87547,38020,127751,78224,125567,0
76741,14888,55582,91629,132323,70470,0
23778,23084,20110,46862,43888,43194,1
98515,89429,59441,187944,157956,148870,1
80239,48066,54619,128305,134858,102685,1
1549,7118,62830,8667,64379,69948,0
87522,64990,66156,152512,153678,131146,1
56942,2988,94489,59930,151431,97477,0
77787,52111,11984,129898,89771,64095,0
65932,99521,82158,165453,148090,181679,1
78240,35379,5810,113619,84050,41189,0
9422,11758,63191,21180,72613,74949,0
92393,88739,47632,181132,140025,136371,1
37982,87899,63064,125881,101046,150963,1
95850,45240,44622,141090,140472,89862,0
49379,44530,51561,93909,100940,96091,1
60954,78135,42257,139089,103211,120392,1
59307,76366,34466,135673,93773,110832,1
70270,48598,39935,118868,110205,88533,1
22794,54520,72667,77314,95461,127187,1
13863,37888,43657,51751,57520,81545,1
33640,41710,68823,75350,102463,110533,1
69687,44031,23379,113718,93066,67410,0
93760,31297,43978,125057,137738,75275,0
83823,29008,5799,112831,89622,34807,0
1441,51676,87773,53117,89214,139449,0
64351,37121,20438,101472,84789,57559,0
32721,9480,66354,42201,99075,75834,0
64066,16443,82907,80509,146973,99350,0
16862,86012,38074,102874,54936,124086,0
67118,40504,67671,107622,134789,108175,1
19896,26174,31304,46070,51200,57478,1
44538,13154,46112,57692,90650,59266,1
35861,79586,46197,115447,82058,125783,1
11990,76616,29718,88606,41708,106334,0
65296,77743,35143,143039,100439,112886,1
82666,44944,60104,127610,142770,105048,1
34106,40994,82402,75100,116508,123396,0
37795,20912,1103,58707,38898,22015,0
99161,97160,81211,196321,180372,178371,1
23748,74804,90737,98552,114485,165541,1
62727,50302,90596,113029,153323,140898,1
3362,90829,93227,94191,96589,184056,1
55161,38206,62755,93367,117916,100961,1
97995,5615,2306,103610,100301,7921,0
53478,94725,15697,148203,69175,110422,0
66064,47376,61901,113440,127965,109277,1
22383,70962,37852,93345,60235,108814,0
59523,36204,79452,95727,138975,115656,1
25928,40094,66333,66022,92261,106427,0
801,57199,6830,58000,7631,64029,0
37171,84911,17219,122082,54390,102130,0
67697,60569,1439,128266,69136,62008,0
74666,97938,3295,172604,77961,101233,0
78509,24208,66703,102717,145212,90911,1
33237,32891,68498,66128,101735,101389,0
76291,18245,30633,94536,106924,48878,0
9756,45508,12927,55264,22683,58435,0
3680,93690,98411,97370,102091,192101,0
67613,28841,7766,96454,75379,36607,0
91922,23864,64614,115786,156536,88478,0
50662,81040,60219,131702,110881,141259,1
46641,34819,68434,81460,115075,103253,1
20989,75924,79703,96913,100692,155627,1
37577,65629,59240,103206,96817,124869,1
66340,45805,41082,112145,107422,86887,1
39099,10227,29928,49326,69027,40155,1
88742,74086,79599,162828,168341,153685,1
12125,81535,89570,93660,101695,171105,1
22371,62160,79546,84531,101917,141706,1
27255,8224,66425,35479,93680,74649,0
43999,36250,47876,80249,91875,84126,1
46557,81997,90982,128554,137539,172979,1
11663,92823,145,104486,11808,92968,0
29774,48608,79297,78382,109071,127905,0
87965,12582,98369,100547,186334,110951,1
61616,7015,77546,68631,139162,84561,0
87535,4133,35891,91668,123426,40024,0
289,788,32836,1077,33125,33624,0
12295,20580,61525,32875,73820,82105,0
31869,64337,88455,96206,120324,152792,1
55093,59362,20737,114455,75830,80099,1
97143,30308,48328,127451,145471,78636,0
38877,81930,88355,120807,127232,170285,1
1571,64204,44163,65775,45734,108367,0
77707,61928,52093,139635,129800,114021,1
57924,86561,65872,144485,123796,152433,1
66973,79526,54374,146499,121347,133900,1
73358,30053,11079,103411,84437,41132,0
21569,3715,30790,25284,52359,34505,0
48001,17783,38897,65784,86898,56680,1
59576,47645,79787,107221,139363,127432,1
89340,30761,6512,120101,95852,37273,0
12952,25777,40402,38729,53354,66179,0
81965,75877,7152,157842,89117,83029,1
59704,15869,82476,75573,142180,98345,0
85749,90410,78313,176159,164062,168723,1
46158,19030,48204,65188,94362,67234,1
94940,69996,96366,164936,191306,166362,1
9116,41050,32875,50166,41991,73925,1
74725,7663,78915,82388,153640,86578,1
37383,30399,35175,67782,72558,65574,1
63303,89236,79331,152539,142634,168567,1
32503,25622,8745,58125,41248,34367,1
58017,68560,54320,126577,112337,122880,1
17096,10563,69263,27659,86359,79826,0
31465,61277,3325,92742,34790,64602,0
15107,66796,41471,81903,56578,108267,0
63294,99155,15439,162449,78733,114594,0
7508,27934,72220,35442,79728,100154,0
99711,22294,58731,122005,158442,81025,0
40486,30011,95313,70497,135799,125324,0
60844,29567,10832,90411,71676,40399,0
8858,89922,19257,98780,28115,109179,0
62855,80359,52835,143214,115690,133194,1
80418,9050,30806,89468,111224,39856,0
37753,84957,94687,122710,132440,179644,1
32042,61228,60791,93270,92833,122019,1
13965,14249,96088,28214,110053,110337,0
90720,80184,12469,170904,103189,92653,1
74166,93172,14372,167338,88538,107544,0
93699,299,71085,93998,164784,71384,0
61774,23579,41001,85353,102775,64580,1
28483,26467,10068,54950,38551,36535,1
76451,90030,67221,166481,143672,157251,1
11932,22159,11583,34091,23515,33742,1
58864,24279,40966,83143,99830,65245,1
23739,92895,62570,116634,86309,155465,0
22946,47683,44950,70629,67896,92633,1
24105,64334,1709,88439,25814,66043,0
29814,40550,20616,70364,50430,61166,1
74002,83003,49568,157005,123570,132571,1
20208,86004,91073,106212,111281,177077,1
12599,43492,53998,56091,66597,97490,1
97799,84306,12607,182105,110406,96913,0
48053,97258,5273,145311,53326,102531,0
53058,55647,91379,108705,144437,147026,1
16321,60865,80464,77186,96785,141329,0
69698,52360,952,122058,70650,53312,0
80697,525,93375,81222,174072,93900,0
44948,68880,34496,113828,79444,103376,1
68384,79154,77258,147538,145642,156412,1
31725,88541,40298,120266,72023,128839,0
1309,72808,58055,74117,59364,130863,0
57882,39058,56904,96940,114786,95962,1
74574,44655,49544,119229,124118,94199,1
54856,88414,89968,143270,144824,178382,1
78694,96572,63608,175266,142302,160180,1
78568,67536,43068,146104,121636,110604,1
79231,4743,77526,83974,156757,82269,1
20367,17321,43680,37688,64047,61001,0
249,16876,74427,17125,74676,91303,0
67705,51685,70451,119390,138156,122136,1
57391,19077,82898,76468,140289,101975,0
10183,53866,58268,64049,68451,112134,1
70131,64462,99148,134593,169279,163610,1
58905,3724,35465,62629,94370,39189,0
13974,96099,14807,110073,28781,110906,0
19319,69859,77796,89178,97115,147655,1
76777,43834,84953,120611,161730,128787,1
65363,81562,39345,146925,104708,120907,1
94628,15685,65906,110313,160534,81591,0
89344,65243,47252,154587,136596,112495,1
61720,99805,19825,161525,81545,119630,0
52502,43935,60557,96437,113059,104492,1
98322,2111,364,100433,98686,2475,0
84915,9684,75808,94599,160723,85492,1
25397,95546,2860,120943,28257,98406,0
68169,37297,44934,105466,113103,82231,1
19092,5070,12318,24162,31410,17388,0
68506,64257,95224,132763,163730,159481,1
80605,36223,51768,116828,132373,87991,1
98559,80032,77085,178591,175644,157117,1
47716,69762,58339,117478,106055,128101,1
96864,40996,50127,137860,146991,91123,0
2988,40474,24123,43462,27111,64597,0
89529,12990,4914,102519,94443,17904,0
15448,30549,11257,45997,26705,41806,0
68125,55682,99663,123807,167788,155345,1
35661,4674,604,40335,36265,5278,0
97288,8284,20805,105572,118093,29089,0
39801,60899,23160,100700,62961,84059,1
65392,15462,58554,80854,123946,74016,1
4758,37168,46050,41926,50808,83218,0
75218,47559,61833,122777,137051,109392,1
45828,73866,93231,119694,139059,167097,1
67521,22608,3922,90129,71443,26530,0
84321,9208,80908,93529,165229,90116,1
73005,43255,54023,116260,127028,97278,1
29885,26151,17085,56036,46970,43236,1
44216,15790,381,60006,44597,16171,0
62247,25893,56104,88140,118351,81997,1
22346,51465,9751,73811,32097,61216,0
80603,91697,97955,172300,178558,189652,1
52427,75047,34660,127474,87087,109707,1
63111,71176,28979,134287,92090,100155,1
45082,42542,30395,87624,75477,72937,1
4995,42477,70059,47472,75054,112536,0
79190,45384,89142,124574,168332,134526,1
85228,69159,73809,154387,159037,142968,1
98536,37805,18055,136341,116591,55860,0
70446,10473,66049,80919,136495,76522,1
82292,24295,22084,106587,104376,46379,0
63622,85737,6397,149359,70019,92134,0
33253,62683,24156,95936,57409,86839,0
91488,71884,67898,163372,159386,139782,1
19870,82472,10981,102342,30851,93453,0
46136,22434,3645,68570,49781,26079,0
33153,84005,35720,117158,68873,119725,0
99083,27893,16087,126976,115170,43980,0
67975,59286,50408,127261,118383,109694,1
4109,40600,31304,44709,35413,71904,0
6720,15837,13080,22557,19800,28917,1
79921,10362,61522,90283,141443,71884,0
87821,66742,78075,154563,165896,144817,1
23052,7627,90792,30679,113844,98419,0
97625,76828,62343,174453,159968,139171,1
4280,10167,38249,14447,42529,48416,0
75996,56193,95831,132189,171827,152024,1
3019,35446,56258,38465,59277,91704,0
58341,72486,18952,130827,77293,91438,1
76246,25825,61962,102071,138208,87787,1
46810,77539,47930,124349,94740,125469,1
32708,71735,1478,104443,34186,73213,0
88680,83176,12623,171856,101303,95799,1
57443,75288,41871,132731,99314,117159,1
5990,8060,77534,14050,83524,85594,0
92202,38098,39822,130300,132024,77920,0
63281,44205,35221,107486,98502,79426,1
10427,87980,6253,98407,16680,94233,0
81907,43826,32111,125733,114018,75937,0
5039,90929,13052,95968,18091,103981,0
85640,18401,63033,104041,148673,81434,0
77452,880,70805,78332,148257,71685,0
50499,37845,7345,88344,57844,45190,0
69374,68881,76637,138255,146011,145518,1
51075,48614,99661,99689,150736,148275,1
82344,80352,42108,162696,124452,122460,1
59854,89290,86646,149144,146500,175936,1
89939,82351,84364,172290,174303,166715,1
38349,54649,9196,92998,47545,63845,0
37430,4359,82796,41789,120226,87155,0
99800,33724,38419,133524,138219,72143,0
64271,36381,73816,100652,138087,110197,1
835,20143,91362,20978,92197,111505,0
28086,25875,88670,53961,116756,114545,0
90456,96614,80904,187070,171360,177518,1
86177,50574,58532,136751,144709,109106,1
88267,45890,31951,134157,120218,77841,0
57471,50572,73487,108043,130958,124059,1
21679,46952,62585,68631,84264,109537,1
59620,68666,87410,128286,147030,156076,1
52737,29033,97182,81770,149919,126215,0
36809,29223,69050,66032,105859,98273,0
13089,38474,19216,51563,32305,57690,0
52292,66364,23865,118656,76157,90229,1
95101,53024,24978,148125,120079,78002,0
75860,85915,55874,161775,131734,141789,1
93097,79966,42795,173063,135892,122761,1
56012,30240,64066,86252,120078,94306,1
78769,35009,93821,113778,172590,128830,1
78780,15773,19021,94553,97801,34794,0
30517,22535,39103,53052,69620,61638,1
96904,6984,65528,103888,162432,72512,0
90701,15220,8528,105921,99229,23748,0
28980,84449,42433,113429,71413,126882,0
29019,66386,17558,95405,46577,83944,0
71957,72151,62694,144108,134651,134845,1
81209,51301,98604,132510,179813,149905,1
30231,94819,58767,125050,88998,153586,0
74820,84692,8704,159512,83524,93396,0
29060,6808,7293,35868,36353,14101,0
40679,58396,29511,99075,70190,87907,1
37625,24489,37384,62114,75009,61873,1
33898,84265,69092,118163,102990,153357,1
73403,96597,55947,170000,129350,152544,1
81476,49597,41805,131073,123281,91402,1
13363,11078,47239,24441,60602,58317,0
42271,12478,6773,54749,49044,19251,0
5928,68189,21619,74117,27547,89808,0
52825,63783,8178,116608,61003,71961,0
45376,84192,83440,129568,128816,167632,1
56414,72174,28408,128588,84822,100582,1
48554,27681,17517,76235,66071,45198,0
41298,53727,33010,95025,74308,86737,1
