side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
50980,22757,36140,73737,87120,58897,1
67260,16077,39543,83337,106803,55620,0
80970,26772,29175,107742,110145,55947,0
19685,98903,72685,118588,92370,171588,0
48219,6552,14072,54771,62291,20624,0
28423,27520,84924,55943,113347,112444,0
78748,96693,10981,175441,89729,107674,0
61941,36088,32605,98029,94546,68693,1
91749,51618,87822,143367,179571,139440,1
27082,49389,29003,76471,56085,78392,1
54837,89120,80207,143957,135044,169327,1
17831,67036,99168,84867,116999,166204,0
285,78205,50265,78490,50550,128470,0
34232,37673,95979,71905,130211,133652,0
57545,17848,42288,75393,99833,60136,1
22634,45437,96869,68071,119503,142306,0
38970,15489,14942,54459,53912,30431,0
18448,43152,82971,61600,101419,126123,0
10905,82107,37022,93012,47927,119129,0
23171,11317,70716,34488,93887,82033,0
67398,35020,57288,102418,124686,92308,1
99867,30128,35023,129995,134890,65151,0
38085,14729,21459,52814,59544,36188,0
46647,70596,46901,117243,93548,117497,1
97393,20823,96538,118216,193931,117361,1
97269,4209,48051,101478,145320,52260,0
91714,55283,23910,146997,115624,79193,0
7053,6705,23334,13758,30387,30039,0
54316,93785,10864,148101,65180,104649,0
34189,7890,13552,42079,47741,21442,0
82203,38338,78475,120541,160678,116813,1
19211,23713,42834,42924,62045,66547,1
91079,49802,42965,140881,134044,92767,1
54961,68344,88373,123305,143334,156717,1
67678,22240,22204,89918,89882,44444,0
16009,37296,36066,53305,52075,73362,1
78063,54908,29943,132971,108006,84851,1
57169,61823,5569,118992,62738,67392,1
67751,47824,82022,115575,149773,129846,1
83102,77871,28776,160973,111878,106647,1
20791,96495,49950,117286,70741,146445,0
2005,64616,32342,66621,34347,96958,0
98543,73260,96591,171803,195134,169851,1
42453,87379,25359,129832,67812,112738,0
30368,56523,1231,86891,31599,57754,0
5636,77755,14345,83391,19981,92100,0
4391,49085,93935,53476,98326,143020,0
3770,15178,27773,18948,31543,42951,0
58140,62798,27254,120938,85394,90052,1
14605,73551,48863,88156,63468,122414,0
94911,40665,38293,135576,133204,78958,0
53229,14530,40837,67759,94066,55367,1
88460,84882,29026,173342,117486,113908,1
70344,67178,73481,137522,143825,140659,1
43081,20779,61125,63860,104206,81904,1
84463,50677,53905,135140,138368,104582,1
67239,59676,99416,126915,166655,159092,1
34232,18964,49054,53196,83286,68018,1
68409,69883,57783,138292,126192,127666,1
34251,51464,41386,85715,75637,92850,1
58730,44657,77042,103387,135772,121699,1
2301,67651,87799,69952,90100,155450,0
72462,48692,80984,121154,153446,129676,1
53315,12475,62773,65790,116088,75248,1
85766,96499,67859,182265,153625,164358,1
1222,10118,21265,11340,22487,31383,0
11374,17392,57731,28766,69105,75123,0
54812,54793,50632,109605,105444,105425,1
9351,18176,88136,27527,97487,106312,0
9992,87953,18097,97945,28089,106050,0
45005,18511,72199,63516,117204,90710,0
25631,51054,8538,76685,34169,59592,0
59433,97979,96295,157412,155728,194274,1
46319,63978,634,110297,46953,64612,0
46141,68439,2522,114580,48663,70961,0
89091,75699,36398,164790,125489,112097,1
96904,61280,23688,158184,120592,84968,0
99788,56013,22270,155801,122058,78283,0
66108,67881,56370,133989,122478,124251,1
72202,62788,13153,134990,85355,75941,1
73095,2835,42606,75930,115701,45441,0
6343,30221,21838,36564,28181,52059,0
39393,47445,36588,86838,75981,84033,1
47642,49888,99674,97530,147316,149562,0
53756,68327,64165,122083,117921,132492,1
3826,53909,14884,57735,18710,68793,0
83112,47393,90622,130505,173734,138015,1
92458,73620,62197,166078,154655,135817,1
14172,84941,75189,99113,89361,160130,1
2323,53512,5179,55835,7502,58691,0
41795,47252,78628,89047,120423,125880,1
82544,18455,18930,100999,101474,37385,0
18783,85316,32099,104099,50882,117415,0
98753,22978,77478,121731,176231,100456,1
52358,18149,41211,70507,93569,59360,1
82571,45213,40752,127784,123323,85965,1
96201,81344,13997,177545,110198,95341,0
98359,47984,72292,146343,170651,120276,1
75359,83476,55784,158835,131143,139260,1
51009,79316,56989,130325,107998,136305,1
49608,37229,12122,86837,61730,49351,0
80362,7816,71313,88178,151675,79129,0
55171,38225,2159,93396,57330,40384,0
67235,94410,89728,161645,156963,184138,1
31712,65390,44655,97102,76367,110045,1
31620,28177,34657,59797,66277,62834,1
30005,78548,85385,108553,115390,163933,1
22863,57944,48267,80807,71130,106211,1
48481,38018,73119,86499,121600,111137,1
29898,57112,90017,87010,119915,147129,0
6319,35377,10730,41696,17049,46107,0
86065,56664,30233,142729,116298,86897,1
28252,58713,16530,86965,44782,75243,0
42291,30784,36949,73075,79240,67733,1
91354,8576,64153,99930,155507,72729,0
45691,87594,19028,133285,64719,106622,0
78696,90755,81845,169451,160541,172600,1
49310,61020,14425,110330,63735,75445,1
14007,43960,59942,57967,73949,103902,0
35111,92680,74101,127791,109212,166781,1
3405,30209,66006,33614,69411,96215,0
40462,7556,9328,48018,49790,16884,0
64775,80283,95864,145058,160639,176147,1
73492,79881,22774,153373,96266,102655,1
60370,92490,80467,152860,140837,172957,1
10768,64480,27318,75248,38086,91798,0
4050,48812,89543,52862,93593,138355,0
22849,23993,82026,46842,104875,106019,0
57019,67699,48774,124718,105793,116473,1
62267,73900,31534,136167,93801,105434,1
36419,11545,5925,47964,42344,17470,0
12219,85129,98598,97348,110817,183727,0
93339,32664,81519,126003,174858,114183,1
94076,22509,52010,116585,146086,74519,0
17457,80505,84696,97962,102153,165201,1
56536,56697,44060,113233,100596,100757,1
42088,64711,70428,106799,112516,135139,1
72930,39924,80174,112854,153104,120098,1
99947,42139,15736,142086,115683,57875,0
79907,81790,51460,161697,131367,133250,1
79817,16113,81298,95930,161115,97411,1
90578,49124,84695,139702,175273,133819,1
75345,35685,40966,111030,116311,76651,1
76104,19749,58536,95853,134640,78285,1
27737,75527,16484,103264,44221,92011,0
72935,92176,9122,165111,82057,101298,0
92901,15689,69167,108590,162068,84856,0
86690,10183,45866,96873,132556,56049,0
22755,45992,31673,68747,54428,77665,1
28133,29023,47694,57156,75827,76717,1
10290,96566,49815,106856,60105,146381,0
45681,25121,49626,70802,95307,74747,1
25131,3592,63451,28723,88582,67043,0
92834,55963,70610,148797,163444,126573,1
1034,44672,66074,45706,67108,110746,0
32282,95228,53285,127510,85567,148513,0
35676,69206,3259,104882,38935,72465,0
26801,14387,71983,41188,98784,86370,0
62223,30708,90397,92931,152620,121105,1
37868,22341,42022,60209,79890,64363,1
74754,75222,91371,149976,166125,166593,1
87655,97128,40295,184783,127950,137423,1
18509,50498,62152,69007,80661,112650,1
12971,79755,29088,92726,42059,108843,0
95608,50760,32652,146368,128260,83412,0
48587,16953,14018,65540,62605,30971,0
43509,97838,3154,141347,46663,100992,0
93434,48100,81084,141534,174518,129184,1
36487,90392,97337,126879,133824,187729,1
44300,12889,18249,57189,62549,31138,0
89380,43214,62949,132594,152329,106163,1
91627,86542,7510,178169,99137,94052,1
53483,45578,79208,99061,132691,124786,1
11280,5682,6666,16962,17946,12348,1
45378,89716,2513,135094,47891,92229,0
85415,61822,96421,147237,181836,158243,1
78467,38729,4253,117196,82720,42982,0
73175,89931,86709,163106,159884,176640,1
15136,57743,26309,72879,41445,84052,0
75568,52555,34960,128123,110528,87515,1
65739,53562,95978,119301,161717,149540,1
14661,61741,49088,76402,63749,110829,1
48149,69448,83857,117597,132006,153305,1
55485,20719,98790,76204,154275,119509,0
89144,51470,54957,140614,144101,106427,1
46051,74582,16436,120633,62487,91018,0
33770,82518,61604,116288,95374,144122,1
30870,24093,90692,54963,121562,114785,0
57097,78847,17379,135944,74476,96226,0
68096,52365,94669,120461,162765,147034,1
40618,48975,71617,89593,112235,120592,1
39519,17363,77572,56882,117091,94935,0
15733,41788,95813,57521,111546,137601,0
26196,30220,12125,56416,38321,42345,1
681,99112,69109,99793,69790,168221,0
45644,66053,84207,111697,129851,150260,1
70841,53992,18606,124833,89447,72598,1
77669,7336,30434,85005,108103,37770,0
3534,47186,10021,50720,13555,57207,0
48068,56671,60234,104739,108302,116905,1
28471,6973,90443,35444,118914,97416,0
95389,15333,60629,110722,156018,75962,0
89240,67597,78795,156837,168035,146392,1
1091,90807,41717,91898,42808,132524,0
44334,43821,90796,88155,135130,134617,0
89250,36605,4571,125855,93821,41176,0
29931,18114,77162,48045,107093,95276,0
40523,87880,10548,128403,51071,98428,0
17304,81207,84939,98511,102243,166146,1
49508,33984,83547,83492,133055,117531,0
4532,50210,96111,54742,100643,146321,0
7372,97697,85008,105069,92380,182705,0
54851,65518,90614,120369,145465,156132,1
30727,14028,13200,44755,43927,27228,0
25670,92353,44009,118023,69679,136362,0
99425,27034,2198,126459,101623,29232,0
88651,36986,38940,125637,127591,75926,0
79893,96294,72179,176187,152072,168473,1
5483,65519,2140,71002,7623,67659,0
24954,6328,31151,31282,56105,37479,1
78634,33302,92124,111936,170758,125426,1
98650,69937,52523,168587,151173,122460,1
19554,56894,10764,76448,30318,67658,0
11624,4691,55090,16315,66714,59781,0
54374,20803,8463,75177,62837,29266,0
50062,56252,15123,106314,65185,71375,1
44935,17990,73012,62925,117947,91002,0
34394,39295,27967,73689,62361,67262,1
45870,3082,24836,48952,70706,27918,0
83949,53117,67367,137066,151316,120484,1
5969,58035,81018,64004,86987,139053,0
11986,58365,13727,70351,25713,72092,0
75460,136,75447,75596,150907,75583,1
94388,91776,95884,186164,190272,187660,1
14824,4937,9785,19761,24609,14722,0
31092,39540,25367,70632,56459,64907,1
7960,71219,97404,79179,105364,168623,0
2759,14627,27897,17386,30656,42524,0
70114,27328,5258,97442,75372,32586,0
45950,63458,96770,109408,142720,160228,1
53218,27823,16203,81041,69421,44026,0
72189,83828,49958,156017,122147,133786,1
28548,32456,65310,61004,93858,97766,0
48872,39483,61442,88355,110314,100925,1
96950,4515,84884,101465,181834,89399,0
43562,52764,79262,96326,122824,132026,1
37221,21528,49008,58749,86229,70536,1
92119,70429,98291,162548,190410,168720,1
20236,92554,6215,112790,26451,98769,0
53441,90351,66825,143792,120266,157176,1
51533,58160,55986,109693,107519,114146,1
74438,10677,59041,85115,133479,69718,0
13209,92866,88469,106075,101678,181335,1
88696,81483,81684,170179,170380,163167,1
53797,17124,77537,70921,131334,94661,0
69234,87876,79632,157110,148866,167508,1
66226,53199,47449,119425,113675,100648,1
48657,18692,54313,67349,102970,73005,1
44122,25089,62452,69211,106574,87541,1
79098,44785,53028,123883,132126,97813,1
53703,66576,11221,120279,64924,77797,0
35155,69306,54411,104461,89566,123717,1
21231,29617,79311,50848,100542,108928,0
20451,13347,65068,33798,85519,78415,0
3265,26170,76278,29435,79543,102448,0
36282,14329,11219,50611,47501,25548,0
24192,80821,24030,105013,48222,104851,0
97706,80874,84361,178580,182067,165235,1
73557,74903,50973,148460,124530,125876,1
63238,98879,24863,162117,88101,123742,0
19872,45694,23756,65566,43628,69450,0
12132,91992,68856,104124,80988,160848,0
85343,46523,34321,131866,119664,80844,0
72260,35699,22930,107959,95190,58629,0
72987,14502,58978,87489,131965,73480,1
12265,64261,7980,76526,20245,72241,0
14110,76357,17550,90467,31660,93907,0
2317,83573,24606,85890,26923,108179,0
61266,25591,90317,86857,151583,115908,0
90442,46954,31422,137396,121864,78376,0
11617,58146,71970,69763,83587,130116,0
39595,55172,81101,94767,120696,136273,1
89252,50968,22838,140220,112090,73806,0
16747,2076,57095,18823,73842,59171,0
82163,7114,61647,89277,143810,68761,0
63414,28853,16766,92267,80180,45619,0
68969,13234,9674,82203,78643,22908,0
45255,87593,88665,132848,133920,176258,1
53442,83162,35038,136604,88480,118200,1
64686,6516,11836,71202,76522,18352,0
23699,28234,88971,51933,112670,117205,0
25643,61410,71812,87053,97455,133222,1
79155,96522,85242,175677,164397,181764,1
82191,37628,20183,119819,102374,57811,0
77083,2141,82935,79224,160018,85076,0
98400,4655,83112,103055,181512,87767,0
47941,65968,80705,113909,128646,146673,1
21248,32607,17627,53855,38875,50234,1
14752,53796,90921,68548,105673,144717,0
48560,60055,23740,108615,72300,83795,1
48613,88312,81996,136925,130609,170308,1
30359,13692,94606,44051,124965,108298,0
91170,18712,73362,109882,164532,92074,1
31855,620,49611,32475,81466,50231,0
77400,8485,54283,85885,131683,62768,0
7833,36733,4010,44566,11843,40743,0
96228,76664,8136,172892,104364,84800,0
99561,26892,99067,126453,198628,125959,1
50613,36368,84681,86981,135294,121049,1
4601,50354,36997,54955,41598,87351,0
87851,62613,96031,150464,183882,158644,1
13997,92118,23501,106115,37498,115619,0
81642,20719,65487,102361,147129,86206,1
59482,46582,20135,106064,79617,66717,1
81771,93532,34612,175303,116383,128144,1
81763,62426,48105,144189,129868,110531,1
9247,92071,86505,101318,95752,178576,1
7162,36898,44987,44060,52149,81885,0
33833,21572,9869,55405,43702,31441,0
6257,57096,31036,63353,37293,88132,0
43186,21820,62016,65006,105202,83836,1
3410,95918,40950,99328,44360,136868,0
44342,74802,99143,119144,143485,173945,1
77040,48915,15918,125955,92958,64833,0
95832,80935,66867,176767,162699,147802,1
9352,84850,5109,94202,14461,89959,0
22232,13825,27721,36057,49953,41546,1
80900,98309,88527,179209,169427,186836,1
45084,76847,78281,121931,123365,155128,1
75652,55964,4106,131616,79758,60070,0
21304,77032,78040,98336,99344,155072,1
77840,75603,80982,153443,158822,156585,1
45829,25092,35079,70921,80908,60171,1
31587,29568,90479,61155,122066,120047,0
94056,53774,44975,147830,139031,98749,1
50535,71399,92010,121934,142545,163409,1
92797,30866,81179,123663,173976,112045,1
13350,70507,80925,83857,94275,151432,1
7737,40190,15129,47927,22866,55319,0
8138,92930,5898,101068,14036,98828,0
5389,3627,6251,9016,11640,9878,1
59684,44852,80373,104536,140057,125225,1
10110,13850,24661,23960,34771,38511,0
51625,82577,25699,134202,77324,108276,0
76700,67621,90858,144321,167558,158479,1
66926,54029,19596,120955,86522,73625,1
68246,5691,73618,73937,141864,79309,1
829,38592,89564,39421,90393,128156,0
17578,19497,25400,37075,42978,44897,1
6686,33210,59854,39896,66540,93064,0
12511,2927,88595,15438,101106,91522,0
20599,38229,17532,58828,38131,55761,0
40240,94265,50261,134505,90501,144526,0
6786,82621,51542,89407,58328,134163,0
76444,79447,14779,155891,91223,94226,1
35555,62109,94865,97664,130420,156974,1
37808,83185,67347,120993,105155,150532,1
57146,47803,71582,104949,128728,119385,1
27796,42015,55197,69811,82993,97212,1
89054,90580,84268,179634,173322,174848,1
97621,73417,97946,171038,195567,171363,1
96195,47901,39947,144096,136142,87848,0
67033,38932,49081,105965,116114,88013,1
55424,66791,77995,122215,133419,144786,1
93667,43337,74732,137004,168399,118069,1
43598,13005,39719,56603,83317,52724,1
88186,26491,94354,114677,182540,120845,1
98641,81822,5681,180463,104322,87503,0
31766,87784,63053,119550,94819,150837,1
72624,37904,9544,110528,82168,47448,0
20946,88290,7529,109236,28475,95819,0
92278,47715,35567,139993,127845,83282,0
45756,49644,53375,95400,99131,103019,1
35582,55502,7049,91084,42631,62551,0
36050,22765,93240,58815,129290,116005,0
45490,66669,35557,112159,81047,102226,1
72971,19887,53739,92858,126710,73626,1
22009,16005,93903,38014,115912,109908,0
67406,78669,6972,146075,74378,85641,0
21488,52562,93693,74050,115181,146255,0
61432,44370,7778,105802,69210,52148,0
48942,7573,84266,56515,133208,91839,0
73880,33666,8356,107546,82236,42022,0
63441,33203,1554,96644,64995,34757,0
77962,73630,61066,151592,139028,134696,1
51809,32116,73019,83925,124828,105135,1
70361,88838,44151,159199,114512,132989,1
48037,27554,13790,75591,61827,41344,0
27697,52525,63202,80222,90899,115727,1
13196,11880,11615,25076,24811,23495,1
70606,94586,30636,165192,101242,125222,1
96971,46581,43914,143552,140885,90495,0
93939,17342,90863,111281,184802,108205,1
22917,65733,80628,88650,103545,146361,1
27956,28914,28324,56870,56280,57238,1
42522,50032,57853,92554,100375,107885,1
22286,13237,80083,35523,102369,93320,0
63024,21925,44633,84949,107657,66558,1
67668,78842,15461,146510,83129,94303,1
67675,4000,17869,71675,85544,21869,0
34183,41706,21210,75889,55393,62916,1
64707,22472,56933,87179,121640,79405,1
99531,89175,63390,188706,162921,152565,1
84322,33994,88628,118316,172950,122622,1
65623,10944,33244,76567,98867,44188,0
42284,19659,59020,61943,101304,78679,1
1183,41782,21692,42965,22875,63474,0
5466,78058,93368,83524,98834,171426,0
90228,11080,69162,101308,159390,80242,0
97702,82414,16571,180116,114273,98985,1
9770,61992,98556,71762,108326,160548,0
91865,6748,44834,98613,136699,51582,0
80882,62896,41167,143778,122049,104063,1
67157,76015,99630,143172,166787,175645,1
6312,92862,26678,99174,32990,119540,0
6294,19375,62233,25669,68527,81608,0
18323,29215,89350,47538,107673,118565,0
2925,76732,64015,79657,66940,140747,0
83035,98601,98975,181636,182010,197576,1
70015,2815,66122,72830,136137,68937,0
87707,53140,60052,140847,147759,113192,1
17985,57196,71796,75181,89781,128992,1
75724,66456,27602,142180,103326,94058,1
96029,9761,85392,105790,181421,95153,0
66552,50405,2755,116957,69307,53160,0
49520,70976,37165,120496,86685,108141,1
98056,92453,93462,190509,191518,185915,1
42109,24778,1498,66887,43607,26276,0
82115,3894,11169,86009,93284,15063,0
14949,48391,12268,63340,27217,60659,0
5124,44953,80200,50077,85324,125153,0
56181,86573,28773,142754,84954,115346,0
24168,73016,41686,97184,65854,114702,0
48529,41686,20327,90215,68856,62013,1
57915,21503,36848,79418,94763,58351,1
27650,29954,71377,57604,99027,101331,0
5937,65835,28486,71772,34423,94321,0
66635,72263,86233,138898,152868,158496,1
16705,68600,16185,85305,32890,84785,0
37030,29331,55075,66361,92105,84406,1
82387,38601,17095,120988,99482,55696,0
80516,61528,60747,142044,141263,122275,1
14286,15511,39174,29797,53460,54685,0
61072,54053,52547,115125,113619,106600,1
30049,73087,11119,103136,41168,84206,0
50422,69556,6371,119978,56793,75927,0
796,31988,11196,32784,11992,43184,0
2265,92028,31495,94293,33760,123523,0
74485,96630,57235,171115,131720,153865,1
18392,48210,87272,66602,105664,135482,0
24126,14287,95984,38413,120110,110271,0
93356,25047,24390,118403,117746,49437,0
15914,94491,61550,110405,77464,156041,0
57054,57427,40864,114481,97918,98291,1
43680,98369,2155,142049,45835,100524,0
65972,59245,61455,125217,127427,120700,1
14959,78269,28430,93228,43389,106699,0
41960,78345,19985,120305,61945,98330,0
64454,44407,17418,108861,81872,61825,0
84933,69079,11205,154012,96138,80284,0
9520,88852,27681,98372,37201,116533,0
11182,91741,45354,102923,56536,137095,0
77255,8567,12505,85822,89760,21072,0
53873,64248,63382,118121,117255,127630,1
98219,50485,48647,148704,146866,99132,1
3430,23093,7410,26523,10840,30503,0
17679,21918,7559,39597,25238,29477,1
91712,13598,41420,105310,133132,55018,0
36211,96517,84013,132728,120224,180530,1
29728,58083,19282,87811,49010,77365,0
43105,77751,66515,120856,109620,144266,1
9257,69552,44667,78809,53924,114219,0
31193,72077,93208,103270,124401,165285,1
81813,8218,24441,90031,106254,32659,0
18064,80342,72209,98406,90273,152551,1
95796,73512,22965,169308,118761,96477,1
21528,11145,65555,32673,87083,76700,0
70849,2150,30612,72999,101461,32762,0
91742,58937,39962,150679,131704,98899,1
59545,52012,78007,111557,137552,130019,1
90704,62719,28679,153423,119383,91398,1
69016,34400,23169,103416,92185,57569,0
91534,74641,93632,166175,185166,168273,1
21447,44371,16245,65818,37692,60616,0
16701,49540,66484,66241,83185,116024,0
39056,35115,87117,74171,126173,122232,0
7444,97052,38737,104496,46181,135789,0
17313,39646,23708,56959,41021,63354,1
98846,52223,93600,151069,192446,145823,1
31995,66471,93871,98466,125866,160342,1
66682,98157,44799,164839,111481,142956,1
68155,88900,84916,157055,153071,173816,1
80810,42911,89973,123721,170783,132884,1
82199,83999,55481,166198,137680,139480,1
96757,22326,89798,119083,186555,112124,1
40710,92753,35058,133463,75768,127811,0
87847,20394,86419,108241,174266,106813,1
88689,926,39398,89615,128087,40324,0
33395,74408,42059,107803,75454,116467,1
50902,24413,80583,75315,131485,104996,0
68678,2072,14661,70750,83339,16733,0
49117,91818,50413,140935,99530,142231,1
26006,99902,97057,125908,123063,196959,1
15412,19115,74466,34527,89878,93581,0
15697,59390,14589,75087,30286,73979,0
44077,73737,70525,117814,114602,144262,1
17429,33531,60774,50960,78203,94305,0
44321,35735,10224,80056,54545,45959,1
60778,52274,84725,113052,145503,136999,1
20660,16092,75622,36752,96282,91714,0
3611,24652,97277,28263,100888,121929,0
20010,60609,64739,80619,84749,125348,1
78496,64838,56307,143334,134803,121145,1
11407,15971,50569,27378,61976,66540,0
68362,28244,28948,96606,97310,57192,0
57136,10893,91305,68029,148441,102198,0
9702,78397,31364,88099,41066,109761,0
24574,3178,47964,27752,72538,51142,0
32669,32293,818,64962,33487,33111,1
50075,98518,78441,148593,128516,176959,1
65091,8773,65284,73864,130375,74057,1
66010,76980,70643,142990,136653,147623,1
11463,48796,50037,60259,61500,98833,1
93609,75895,6763,169504,100372,82658,0
18168,8984,89717,27152,107885,98701,0
21742,61953,46794,83695,68536,108747,1
19123,24491,43609,43614,62732,68100,1
14383,70515,72519,84898,86902,143034,1
66951,58900,35967,125851,102918,94867,1
14591,36933,36160,51524,50751,73093,1
29552,53905,68099,83457,97651,122004,1
42847,46093,65155,88940,108002,111248,1
85180,13156,98627,98336,183807,111783,0
55931,99657,41813,155588,97744,141470,0
10126,70260,88366,80386,98492,158626,0
35380,57521,55255,92901,90635,112776,1
37592,24985,22073,62577,59665,47058,1
81395,12412,10209,93807,91604,22621,0
97121,59506,96489,156627,193610,155995,1
16939,51658,89982,68597,106921,141640,0
84035,86689,73993,170724,158028,160682,1
24463,54182,87303,78645,111766,141485,0
13305,75888,59182,89193,72487,135070,0
54677,46432,78291,101109,132968,124723,1
19119,71755,52054,90874,71173,123809,0
1453,44299,35193,45752,36646,79492,0
79882,35593,83454,115475,163336,119047,1
80036,1927,77427,81963,157463,79354,0
43680,68708,75468,112388,119148,144176,1
98845,41958,63880,140803,162725,105838,1
37540,36144,98242,73684,135782,134386,0
45885,25280,59622,71165,105507,84902,1
740,89965,31002,90705,31742,120967,0
57908,78716,39076,136624,96984,117792,1
92260,83356,5950,175616,98210,89306,0
83615,1531,18729,85146,102344,20260,0
36727,11372,61425,48099,98152,72797,0
53615,60630,20791,114245,74406,81421,1
23114,99271,86314,122385,109428,185585,1
9865,74327,48905,84192,58770,123232,0
78531,49302,87128,127833,165659,136430,1
73869,18082,69204,91951,143073,87286,1
66670,85201,89868,151871,156538,175069,1
59476,96990,68031,156466,127507,165021,1
68401,14054,80734,82455,149135,94788,1
33762,95513,71359,129275,105121,166872,1
51969,4163,57209,56132,109178,61372,0
50699,51181,38535,101880,89234,89716,1
73499,56668,38113,130167,111612,94781,1
65512,48085,76538,113597,142050,124623,1
13168,69848,54436,83016,67604,124284,0
39497,86470,98984,125967,138481,185454,1
85470,28670,44697,114140,130167,73367,0
30945,53197,1894,84142,32839,55091,0
34310,22349,95248,56659,129558,117597,0
89940,5474,53666,95414,143606,59140,0
23049,71157,63434,94206,86483,134591,1
18592,65488,73719,84080,92311,139207,1
37053,94660,41897,131713,78950,136557,0
12368,52068,77474,64436,89842,129542,0
94656,5016,65581,99672,160237,70597,0
61227,50181,60031,111408,121258,110212,1
78925,89806,2260,168731,81185,92066,0
269,5895,26568,6164,26837,32463,0
51123,9462,30850,60585,81973,40312,0
85740,89344,19168,175084,104908,108512,1
17925,91323,68986,109248,86911,160309,0
20295,43323,85119,63618,105414,128442,0
18685,12138,47130,30823,65815,59268,0
99974,55248,3712,155222,103686,58960,0
62758,93159,48675,155917,111433,141834,1
26612,85673,34225,112285,60837,119898,0
60473,1108,51706,61581,112179,52814,0
24896,60697,81778,85593,106674,142475,1
40445,97562,1829,138007,42274,99391,0
47,43199,2631,43246,2678,45830,0
81396,84464,36711,165860,118107,121175,1
2065,36330,46744,38395,48809,83074,0
13108,56743,80752,69851,93860,137495,0
67642,78533,17686,146175,85328,96219,1
74139,94390,59347,168529,133486,153737,1
37896,95276,91784,133172,129680,187060,1
17040,79854,87475,96894,104515,167329,1
84047,16479,94381,100526,178428,110860,1
42550,4455,59276,47005,101826,63731,0
85331,52352,95821,137683,181152,148173,1
83151,77516,9218,160667,92369,86734,1
90116,30361,49019,120477,139135,79380,0
44028,99051,40740,143079,84768,139791,0
16160,68278,48160,84438,64320,116438,0
62506,56941,237,119447,62743,57178,0
64247,61624,36124,125871,100371,97748,1
99974,51609,56233,151583,156207,107842,1
51980,11363,7857,63343,59837,19220,0
75440,88134,48843,163574,124283,136977,1
98578,87469,13774,186047,112352,101243,1
82700,56161,47813,138861,130513,103974,1
25402,43196,97825,68598,123227,141021,0
97793,16254,95791,114047,193584,112045,1
79078,26263,7256,105341,86334,33519,0
82110,96120,2199,178230,84309,98319,0
86842,74693,19965,161535,106807,94658,1
36663,9202,43284,45865,79947,52486,1
36082,85570,35266,121652,71348,120836,0
95278,81275,30198,176553,125476,111473,1
31688,92836,36862,124524,68550,129698,0
51206,48643,96449,99849,147655,145092,1
61039,61101,55082,122140,116121,116183,1
85648,13739,84593,99387,170241,98332,1
42441,30057,77247,72498,119688,107304,0
2450,36146,92978,38596,95428,129124,0
53696,40424,16198,94120,69894,56622,1
46947,47540,25739,94487,72686,73279,1
23964,20612,72482,44576,96446,93094,0
75097,29084,63190,104181,138287,92274,1
87428,18789,32817,106217,120245,51606,0
15576,91051,52170,106627,67746,143221,0
90734,32376,64184,123110,154918,96560,1
42442,11572,13352,54014,55794,24924,0
83757,8681,48540,92438,132297,57221,0
10451,37258,86813,47709,97264,124071,0
23088,89062,94219,112150,117307,183281,1
69518,5893,13303,75411,82821,19196,0
23165,50806,89675,73971,112840,140481,0
90390,27005,6926,117395,97316,33931,0
95627,70583,70995,166210,166622,141578,1
11751,73822,51844,85573,63595,125666,0
4669,41507,69382,46176,74051,110889,0
91713,29509,95936,121222,187649,125445,1
3341,55354,8699,58695,12040,64053,0
639,64832,14114,65471,14753,78946,0
51477,30935,59415,82412,110892,90350,1
72405,98796,20744,171201,93149,119540,0
70885,48190,46575,119075,117460,94765,1
38210,45668,26242,83878,64452,71910,1
19350,77036,72245,96386,91595,149281,1
61663,57944,94262,119607,155925,152206,1
89122,13204,34753,102326,123875,47957,0
60449,57814,44487,118263,104936,102301,1
90087,73507,51520,163594,141607,125027,1
62794,82565,67336,145359,130130,149901,1
