side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
91560,20676,6958,112236,98518,27634,0
39622,17300,7942,56922,47564,25242,0
91788,14464,88935,106252,180723,103399,1
99890,36782,71459,136672,171349,108241,1
55022,34494,23367,89516,78389,57861,1
38006,42504,22477,80510,60483,64981,1
32423,69366,80505,101789,112928,149871,1
40035,44532,42774,84567,82809,87306,1
23595,2490,81373,26085,104968,83863,0
84529,70561,8136,155090,92665,78697,0
29954,55432,77501,85386,107455,132933,1
29307,52358,33770,81665,63077,86128,1
74268,65990,41866,140258,116134,107856,1
36087,4164,24886,40251,60973,29050,0
96877,51810,71380,148687,168257,123190,1
34257,91635,68531,125892,102788,160166,1
43470,88244,60414,131714,103884,148658,1
63602,17975,48053,81577,111655,66028,1
37571,56277,32420,93848,69991,88697,1
62979,65363,65629,128342,128608,130992,1
2270,90344,44250,92614,46520,134594,0
90986,99122,71910,190108,162896,171032,1
29970,27982,78845,57952,108815,106827,0
74671,93292,36650,167963,111321,129942,1
73123,25892,59897,99015,133020,85789,1
27840,99166,60351,127006,88191,159517,0
78237,67674,4084,145911,82321,71758,0
37562,99958,92669,137520,130231,192627,1
88455,73827,84412,162282,172867,158239,1
17883,70902,74037,88785,91920,144939,1
24869,19355,24197,44224,49066,43552,1
61510,34700,93490,96210,155000,128190,1
96832,54256,91772,151088,188604,146028,1
48396,27537,10913,75933,59309,38450,0
3200,18143,32019,21343,35219,50162,0
73394,40543,75737,113937,149131,116280,1
71119,19586,68288,90705,139407,87874,1
40874,54295,21426,95169,62300,75721,1
35509,18083,92835,53592,128344,110918,0
46170,86915,72723,133085,118893,159638,1
28619,99949,27031,128568,55650,126980,0
10721,30892,57506,41613,68227,88398,0
72300,48908,32222,121208,104522,81130,1
17458,15432,29861,32890,47319,45293,1
84960,23743,36888,108703,121848,60631,0
31152,94174,28714,125326,59866,122888,0
68372,78091,10178,146463,78550,88269,1
81860,50529,37100,132389,118960,87629,1
15546,53888,79391,69434,94937,133279,0
54950,91258,53074,146208,108024,144332,1
50055,79019,35259,129074,85314,114278,1
92159,9924,49296,102083,141455,59220,0
36241,5130,39975,41371,76216,45105,1
10262,74567,81102,84829,91364,155669,1
4450,81736,43288,86186,47738,125024,0
83511,74762,78006,158273,161517,152768,1
66005,91529,17664,157534,83669,109193,0
59333,54021,3360,113354,62693,57381,0
74295,73462,94548,147757,168843,168010,1
13885,77063,56346,90948,70231,133409,0
25971,79633,74017,105604,99988,153650,1
54806,80656,54192,135462,108998,134848,1
22453,5392,45084,27845,67537,50476,0
40469,17386,7460,57855,47929,24846,0
36138,74634,91759,110772,127897,166393,1
19719,44854,8900,64573,28619,53754,0
60552,92025,31776,152577,92328,123801,1
4255,99003,86100,103258,90355,185103,0
7774,670,42233,8444,50007,42903,0
87864,62990,94375,150854,182239,157365,1
67559,80859,72539,148418,140098,153398,1
2391,10328,24239,12719,26630,34567,0
24477,4820,73121,29297,97598,77941,0
37729,70922,53468,108651,91197,124390,1
35296,88151,37567,123447,72863,125718,0
35308,46019,78132,81327,113440,124151,1
87515,82599,55603,170114,143118,138202,1
65169,3585,17949,68754,83118,21534,0
10533,99458,16419,109991,26952,115877,0
20138,1678,97694,21816,117832,99372,0
25361,35328,87664,60689,113025,122992,0
83105,57608,61874,140713,144979,119482,1
938,69555,86148,70493,87086,155703,0
50248,8876,78851,59124,129099,87727,0
57954,76595,36983,134549,94937,113578,1
17955,36607,16717,54562,34672,53324,0
24778,76745,89964,101523,114742,166709,1
95215,23904,90187,119119,185402,114091,1
61653,58912,24990,120565,86643,83902,1
74436,1707,17048,76143,91484,18755,0
21592,44663,88789,66255,110381,133452,0
32104,65938,99991,98042,132095,165929,0
80435,53318,42671,133753,123106,95989,1
26017,82937,4328,108954,30345,87265,0
80073,85970,7675,166043,87748,93645,1
21056,68568,67132,89624,88188,135700,1
17552,34734,28372,52286,45924,63106,1
25011,93828,3545,118839,28556,97373,0
83627,2916,62537,86543,146164,65453,0
77583,58569,3910,136152,81493,62479,0
3668,53758,54525,57426,58193,108283,1
90307,70905,22197,161212,112504,93102,1
77051,34049,93631,111100,170682,127680,1
58468,23081,83774,81549,142242,106855,0
35678,80937,10400,116615,46078,91337,0
98735,47568,10388,146303,109123,57956,0
68992,19634,53711,88626,122703,73345,1
61881,11710,34938,73591,96819,46648,0
96156,94416,67019,190572,163175,161435,1
45550,94598,19818,140148,65368,114416,0
6687,26920,57037,33607,63724,83957,0
89808,3795,29003,93603,118811,32798,0
90042,50828,54189,140870,144231,105017,1
7656,43728,79039,51384,86695,122767,0
23012,63612,86854,86624,109866,150466,0
22458,36077,54849,58535,77307,90926,1
95125,84824,93291,179949,188416,178115,1
88700,28832,13819,117532,102519,42651,0
2549,76277,22211,78826,24760,98488,0
41077,5232,75602,46309,116679,80834,0
33144,78971,62647,112115,95791,141618,1
31303,92994,94247,124297,125550,187241,1
91558,60056,72782,151614,164340,132838,1
99693,46690,2079,146383,101772,48769,0
25870,64769,94676,90639,120546,159445,0
44430,17986,54109,62416,98539,72095,1
10635,81228,61729,91863,72364,142957,0
36238,32863,8497,69101,44735,41360,1
53840,23835,89288,77675,143128,113123,0
48680,14409,92326,63089,141006,106735,0
71537,85316,25424,156853,96961,110740,1
20807,31611,23136,52418,43943,54747,1
19648,53212,10027,72860,29675,63239,0
64171,97925,91284,162096,155455,189209,1
79233,30651,42317,109884,121550,72968,0
31896,55314,39461,87210,71357,94775,1
32978,32074,96306,65052,129284,128380,0
99570,65054,90808,164624,190378,155862,1
44772,98793,80070,143565,124842,178863,1
26542,56265,2708,82807,29250,58973,0
17368,65782,82774,83150,100142,148556,1
87734,33455,96848,121189,184582,130303,1
88952,74397,86808,163349,175760,161205,1
19044,27915,6715,46959,25759,34630,0
46343,46003,18372,92346,64715,64375,1
30597,63883,90756,94480,121353,154639,1
31657,51546,73446,83203,105103,124992,1
9415,45039,97964,54454,107379,143003,0
94065,29860,95880,123925,189945,125740,1
88835,44107,27544,132942,116379,71651,0
22655,69168,33760,91823,56415,102928,0
32875,77657,81375,110532,114250,159032,1
57714,86338,82053,144052,139767,168391,1
6406,24264,78394,30670,84800,102658,0
64127,75995,789,140122,64916,76784,0
9596,39150,63391,48746,72987,102541,0
22992,27555,70320,50547,93312,97875,0
95360,44191,98577,139551,193937,142768,1
18726,33966,95058,52692,113784,129024,0
90402,13121,26424,103523,116826,39545,0
52049,45618,37665,97667,89714,83283,1
31563,65661,78560,97224,110123,144221,1
97983,2068,7218,100051,105201,9286,0
497,91448,31318,91945,31815,122766,0
49692,32892,51726,82584,101418,84618,1
85062,77959,23238,163021,108300,101197,1
28946,37640,57142,66586,86088,94782,1
14772,6224,38647,20996,53419,44871,0
32711,18251,67438,50962,100149,85689,0
45953,50434,33297,96387,79250,83731,1
60276,58587,32321,118863,92597,90908,1
67763,89140,97001,156903,164764,186141,1
94984,48026,74148,143010,169132,122174,1
22237,74039,42112,96276,64349,116151,0
35067,79319,64481,114386,99548,143800,1
65743,66415,28657,132158,94400,95072,1
62159,23737,8989,85896,71148,32726,0
46565,71689,90278,118254,136843,161967,1
81762,38854,48208,120616,129970,87062,1
59647,82949,34884,142596,94531,117833,1
46197,18632,90784,64829,136981,109416,0
75403,83454,60490,158857,135893,143944,1
86228,47587,99454,133815,185682,147041,1
69426,92298,48434,161724,117860,140732,1
62363,97047,92532,159410,154895,189579,1
59989,30514,56584,90503,116573,87098,1
1884,68703,18530,70587,20414,87233,0
46845,16178,46536,63023,93381,62714,1
10986,24086,83414,35072,94400,107500,0
72501,99415,85209,171916,157710,184624,1
22855,2820,50454,25675,73309,53274,0
29282,37369,85021,66651,114303,122390,0
97939,28713,67617,126652,165556,96330,0
66992,25045,59193,92037,126185,84238,1
30532,79275,93317,109807,123849,172592,1
13333,99114,24726,112447,38059,123840,0
31570,344,55968,31914,87538,56312,0
53338,5180,26744,58518,80082,31924,0
5253,2294,27447,7547,32700,29741,0
36569,98673,6790,135242,43359,105463,0
19858,84414,64608,104272,84466,149022,1
59769,94860,99629,154629,159398,194489,1
96652,78662,12198,175314,108850,90860,0
85245,12400,72133,97645,157378,84533,0
25265,59119,36807,84384,62072,95926,1
57209,56843,6819,114052,64028,63662,1
24796,35882,74165,60678,98961,110047,0
5393,16846,68391,22239,73784,85237,0
4697,71115,69973,75812,74670,141088,1
98622,16210,17559,114832,116181,33769,0
64480,79402,31129,143882,95609,110531,1
38376,51636,37614,90012,75990,89250,1
94395,19236,35357,113631,129752,54593,0
16310,14990,27937,31300,44247,42927,1
29858,10120,42335,39978,72193,52455,0
8505,31113,55180,39618,63685,86293,0
6038,74742,69259,80780,75297,144001,1
64023,84588,99420,148611,163443,184008,1
86770,48342,23972,135112,110742,72314,0
56473,80093,79445,136566,135918,159538,1
7025,57500,75007,64525,82032,132507,0
28675,11135,51654,39810,80329,62789,0
76571,43665,29074,120236,105645,72739,0
99606,47793,99770,147399,199376,147563,1
40848,79047,78983,119895,119831,158030,1
85602,98769,84284,184371,169886,183053,1
77966,22669,82342,100635,160308,105011,1
1237,57857,2501,59094,3738,60358,0
18131,86700,72655,104831,90786,159355,1
8120,48214,47944,56334,56064,96158,1
27542,38309,18616,65851,46158,56925,1
67439,35825,67094,103264,134533,102919,1
55611,69875,94108,125486,149719,163983,1
69249,98698,34726,167947,103975,133424,1
97399,52559,2880,149958,100279,55439,0
92871,82103,5731,174974,98602,87834,0
90685,31860,44487,122545,135172,76347,0
81558,11614,55618,93172,137176,67232,0
19171,49731,14815,68902,33986,64546,0
13850,6707,36155,20557,50005,42862,0
86194,37876,92759,124070,178953,130635,1
89857,90502,36125,180359,125982,126627,1
35881,20129,38049,56010,73930,58178,1
23891,21439,16050,45330,39941,37489,1
8635,35353,43602,43988,52237,78955,1
80185,42615,38000,122800,118185,80615,1
45130,12850,50233,57980,95363,63083,1
17944,55871,47850,73815,65794,103721,1
28005,10985,81493,38990,109498,92478,0
57352,74704,36844,132056,94196,111548,1
539,50392,87322,50931,87861,137714,0
78685,50688,25520,129373,104205,76208,0
61308,96792,78250,158100,139558,175042,1
20782,16228,13879,37010,34661,30107,1
57657,79215,53081,136872,110738,132296,1
78080,12189,72148,90269,150228,84337,1
96549,36621,84803,133170,181352,121424,1
9625,63789,21618,73414,31243,85407,0
74778,24522,72320,99300,147098,96842,1
21058,2941,81345,23999,102403,84286,0
78015,12121,86535,90136,164550,98656,1
74045,96195,56948,170240,130993,153143,1
71092,92561,42107,163653,113199,134668,1
16675,815,16729,17490,33404,17544,1
47183,69619,17226,116802,64409,86845,0
38303,3337,66574,41640,104877,69911,0
61220,29065,53272,90285,114492,82337,1
49495,60553,90889,110048,140384,151442,1
74390,65045,15738,139435,90128,80783,1
34087,52395,33194,86482,67281,85589,1
56566,62669,49475,119235,106041,112144,1
49288,59956,11840,109244,61128,71796,1
55470,11364,45263,66834,100733,56627,1
56376,48509,40128,104885,96504,88637,1
89211,5312,54855,94523,144066,60167,0
13411,85209,67701,98620,81112,152910,0
40714,18106,25927,58820,66641,44033,1
20064,60527,16845,80591,36909,77372,0
82507,16819,33529,99326,116036,50348,0
66742,25500,73712,92242,140454,99212,1
15404,98862,22798,114266,38202,121660,0
41276,52437,13713,93713,54989,66150,1
42282,77595,51236,119877,93518,128831,1
25389,63865,25893,89254,51282,89758,0
25632,33214,11665,58846,37297,44879,1
87384,47302,12397,134686,99781,59699,0
10443,37375,85856,47818,96299,123231,0
27717,41129,37821,68846,65538,78950,1
57465,44956,86722,102421,144187,131678,1
71475,79428,17616,150903,89091,97044,1
89009,92229,75301,181238,164310,167530,1
8706,49732,75039,58438,83745,124771,0
68967,55325,8795,124292,77762,64120,0
56202,68705,47840,124907,104042,116545,1
93085,80511,93872,173596,186957,174383,1
65229,64830,50206,130059,115435,115036,1
4109,93083,55659,97192,59768,148742,0
46404,44991,61157,91395,107561,106148,1
77526,45551,29833,123077,107359,75384,0
66159,17684,95699,83843,161858,113383,0
16496,54970,5598,71466,22094,60568,0
54094,10004,34489,64098,88583,44493,0
19924,76437,76268,96361,96192,152705,1
50600,53340,24892,103940,75492,78232,1
64076,52291,35955,116367,100031,88246,1
63828,28847,54621,92675,118449,83468,1
99261,57524,52949,156785,152210,110473,1
82294,96702,18157,178996,100451,114859,1
16758,98321,94856,115079,111614,193177,1
87413,48680,76075,136093,163488,124755,1
28425,44505,63683,72930,92108,108188,1
43058,81076,64487,124134,107545,145563,1
83000,70689,85274,153689,168274,155963,1
40141,20556,77860,60697,118001,98416,0
9188,50817,87140,60005,96328,137957,0
35717,6695,51534,42412,87251,58229,0
2167,48180,66905,50347,69072,115085,0
85389,91186,41708,176575,127097,132894,1
58808,27285,85759,86093,144567,113044,1
94441,56200,62048,150641,156489,118248,1
70227,87301,71347,157528,141574,158648,1
99303,80896,36723,180199,136026,117619,1
41209,18676,93470,59885,134679,112146,0
23883,56319,22794,80202,46677,79113,0
57051,78420,59377,135471,116428,137797,1
38683,50392,57860,89075,96543,108252,1
63295,66824,64431,130119,127726,131255,1
10176,60509,19475,70685,29651,79984,0
57035,88973,65076,146008,122111,154049,1
26553,94211,45763,120764,72316,139974,0
84223,83161,93632,167384,177855,176793,1
53759,61332,97312,115091,151071,158644,1
58016,74241,67797,132257,125813,142038,1
32670,43290,72547,75960,105217,115837,1
37968,53342,52090,91310,90058,105432,1
43278,99481,18827,142759,62105,118308,0
17483,78650,59008,96133,76491,137658,0
20146,24881,91658,45027,111804,116539,0
66099,78348,48989,144447,115088,127337,1
62444,40875,91269,103319,153713,132144,1
84103,11063,20324,95166,104427,31387,0
3514,99419,82423,102933,85937,181842,0
39224,84812,57963,124036,97187,142775,1
50156,2436,47357,52592,97513,49793,0
22490,50212,19151,72702,41641,69363,0
92110,26464,34357,118574,126467,60821,0
19613,35460,16123,55073,35736,51583,1
76717,6522,66411,83239,143128,72933,0
685,75013,36847,75698,37532,111860,0
2392,45517,2267,47909,4659,47784,0
8028,23042,5490,31070,13518,28532,0
85178,8155,15520,93333,100698,23675,0
7871,26303,30914,34174,38785,57217,1
48224,38065,28173,86289,76397,66238,1
3149,92625,94550,95774,97699,187175,1
32171,49901,64434,82072,96605,114335,1
16419,7363,26892,23782,43311,34255,0
95107,68346,10508,163453,105615,78854,0
71124,4768,52787,75892,123911,57555,0
85741,119,2518,85860,88259,2637,0
43288,21699,78736,64987,122024,100435,0
79157,2065,18646,81222,97803,20711,0
39968,5476,67611,45444,107579,73087,0
42925,24342,46112,67267,89037,70454,1
21366,12449,79149,33815,100515,91598,0
16941,73231,16887,90172,33828,90118,0
82367,15836,27519,98203,109886,43355,0
93839,28140,67374,121979,161213,95514,1
70786,55827,22417,126613,93203,78244,1
69302,38260,67320,107562,136622,105580,1
90306,43381,27672,133687,117978,71053,0
70679,41270,79867,111949,150546,121137,1
56083,26287,85848,82370,141931,112135,0
17355,57040,81071,74395,98426,138111,0
41294,3837,35293,45131,76587,39130,0
79656,57927,96206,137583,175862,154133,1
47786,25591,28363,73377,76149,53954,1
55802,27324,72439,83126,128241,99763,1
15983,90885,98324,106868,114307,189209,1
66821,45802,93904,112623,160725,139706,1
33906,16052,33114,49958,67020,49166,1
95300,96982,99716,192282,195016,196698,1
72922,99662,75612,172584,148534,175274,1
58961,40997,37511,99958,96472,78508,1
17719,41908,17075,59627,34794,58983,0
56442,15396,85127,71838,141569,100523,0
15826,8907,94918,24733,110744,103825,0
90592,77348,22950,167940,113542,100298,1
91145,40705,52844,131850,143989,93549,1
56306,17708,42378,74014,98684,60086,1
88150,43880,50627,132030,138777,94507,1
86315,62934,24902,149249,111217,87836,1
44108,54568,24477,98676,68585,79045,1
89211,61037,52033,150248,141244,113070,1
33501,81419,1059,114920,34560,82478,0
26924,96315,59128,123239,86052,155443,0
7416,2298,16628,9714,24044,18926,0
68066,88976,33133,157042,101199,122109,1
86811,81739,73807,168550,160618,155546,1
76671,99166,63341,175837,140012,162507,1
15898,82837,40022,98735,55920,122859,0
14720,79168,81174,93888,95894,160342,1
5289,26754,5330,32043,10619,32084,0
87776,51319,69654,139095,157430,120973,1
46618,6044,82005,52662,128623,88049,0
25176,92954,34742,118130,59918,127696,0
38304,65586,18094,103890,56398,83680,0
60223,79356,14390,139579,74613,93746,0
55916,15105,51391,71021,107307,66496,1
56123,32747,12083,88870,68206,44830,0
20947,32298,20889,53245,41836,53187,1
90489,26231,55320,116720,145809,81551,0
88126,34537,97433,122663,185559,131970,1
38645,65753,89642,104398,128287,155395,1
9916,89003,73257,98919,83173,162260,0
28827,73644,33031,102471,61858,106675,0
57053,92071,89872,149124,146925,181943,1
18773,73379,50497,92152,69270,123876,0
17879,79876,25585,97755,43464,105461,0
15705,37878,32453,53583,48158,70331,1
72300,9043,48140,81343,120440,57183,0
35858,59386,35767,95244,71625,95153,1
424,48306,17912,48730,18336,66218,0
84339,42873,61670,127212,146009,104543,1
98209,97819,89981,196028,188190,187800,1
25511,53733,94687,79244,120198,148420,0
72166,39286,69237,111452,141403,108523,1
64162,56473,75131,120635,139293,131604,1
7550,12238,35302,19788,42852,47540,0
29138,289,47247,29427,76385,47536,0
20925,71741,93827,92666,114752,165568,0
21971,78748,98613,100719,120584,177361,1
27931,59267,24847,87198,52778,84114,0
92043,55495,46616,147538,138659,102111,1
72779,53746,20403,126525,93182,74149,1
51914,94095,16969,146009,68883,111064,0
9770,47360,41092,57130,50862,88452,1
30332,70721,53203,101053,83535,123924,1
95886,98371,78514,194257,174400,176885,1
969,55184,65648,56153,66617,120832,0
61440,37759,5489,99199,66929,43248,0
82724,45151,55686,127875,138410,100837,1
67124,46847,39977,113971,107101,86824,1
49725,9850,82031,59575,131756,91881,0
86150,21363,21785,107513,107935,43148,0
88832,79197,92828,168029,181660,172025,1
87539,37928,81677,125467,169216,119605,1
45648,18456,84054,64104,129702,102510,0
38950,61164,92707,100114,131657,153871,1
29601,25876,95932,55477,125533,121808,0
75251,84420,74277,159671,149528,158697,1
32427,38956,52309,71383,84736,91265,1
2179,74023,22435,76202,24614,96458,0
91067,97025,10096,188092,101163,107121,1
9206,32099,21281,41305,30487,53380,0
45115,654,27685,45769,72800,28339,0
49884,43135,53895,93019,103779,97030,1
65655,98029,2505,163684,68160,100534,0
69409,96181,59795,165590,129204,155976,1
14257,6903,40547,21160,54804,47450,0
12618,24072,79898,36690,92516,103970,0
50792,34214,31593,85006,82385,65807,1
68261,49191,38527,117452,106788,87718,1
59242,82314,72277,141556,131519,154591,1
23321,83064,62816,106385,86137,145880,1
8083,25110,31061,33193,39144,56171,1
16513,42400,59623,58913,76136,102023,0
75058,99113,57343,174171,132401,156456,1
57584,55063,97725,112647,155309,152788,1
66557,51429,32499,117986,99056,83928,1
93010,24245,81502,117255,174512,105747,1
15364,26289,30019,41653,45383,56308,1
72685,42120,15969,114805,88654,58089,0
89710,73382,90382,163092,180092,163764,1
35714,7626,41017,43340,76731,48643,1
22102,14516,13387,36618,35489,27903,1
56813,65286,85317,122099,142130,150603,1
54826,23306,41753,78132,96579,65059,1
4468,51339,85988,55807,90456,137327,0
46974,10555,66754,57529,113728,77309,0
9312,55214,86485,64526,95797,141699,0
26109,85523,63182,111632,89291,148705,1
9770,41068,88698,50838,98468,129766,0
67236,71346,48570,138582,115806,119916,1
54640,31070,93129,85710,147769,124199,0
10049,5254,7993,15303,18042,13247,1
40992,9993,23618,50985,64610,33611,0
10016,27432,27435,37448,37451,54867,1
87686,36330,37225,124016,124911,73555,0
30623,83058,40341,113681,70964,123399,0
17973,39134,91756,57107,109729,130890,0
64314,44711,49211,109025,113525,93922,1
71270,17983,89013,89253,160283,106996,1
79731,40024,9255,119755,88986,49279,0
97380,1730,31535,99110,128915,33265,0
12475,97410,48666,109885,61141,146076,0
75974,27036,3202,103010,79176,30238,0
77679,44553,30607,122232,108286,75160,0
9798,80675,44242,90473,54040,124917,0
11045,605,13653,11650,24698,14258,0
71020,35932,94292,106952,165312,130224,1
88385,29287,47890,117672,136275,77177,0
58037,33165,46093,91202,104130,79258,1
31080,60743,92618,91823,123698,153361,0
22049,93897,91589,115946,113638,185486,1
34505,44563,90938,79068,125443,135501,0
47332,22605,59530,69937,106862,82135,1
11093,12268,30708,23361,41801,42976,0
80510,14601,61372,95111,141882,75973,0
21323,49234,19519,70557,40842,68753,0
3666,78162,63517,81828,67183,141679,0
28723,98830,37950,127553,66673,136780,0
97139,24407,62981,121546,160120,87388,0
95768,87719,75527,183487,171295,163246,1
35004,54037,16607,89041,51611,70644,0
95245,83954,77727,179199,172972,161681,1
21077,29479,33953,50556,55030,63432,1
1909,85242,33739,87151,35648,118981,0
81700,90413,74277,172113,155977,164690,1
27027,14237,94821,41264,121848,109058,0
43230,95065,84023,138295,127253,179088,1
56911,17327,71712,74238,128623,89039,1
90801,84457,42400,175258,133201,126857,1
57365,3558,89181,60923,146546,92739,0
4012,35207,90092,39219,94104,125299,0
68816,69811,39859,138627,108675,109670,1
17787,82311,56227,100098,74014,138538,0
61151,78094,55942,139245,117093,134036,1
76333,72477,36710,148810,113043,109187,1
326,69680,85890,70006,86216,155570,0
48423,21260,13366,69683,61789,34626,0
23651,43587,81921,67238,105572,125508,0
58084,96609,58247,154693,116331,154856,1
77176,63006,65560,140182,142736,128566,1
91097,97607,65998,188704,157095,163605,1
27991,78928,16678,106919,44669,95606,0
80548,65526,74513,146074,155061,140039,1
79991,33441,57059,113432,137050,90500,1
78508,72927,33957,151435,112465,106884,1
70358,13588,36661,83946,107019,50249,0
54286,23256,65979,77542,120265,89235,1
72580,95838,34484,168418,107064,130322,1
63726,72385,52485,136111,116211,124870,1
71444,70,96843,71514,168287,96913,0
29396,74478,51298,103874,80694,125776,1
59907,23320,68711,83227,128618,92031,1
18209,3899,84503,22108,102712,88402,0
60752,46371,47018,107123,107770,93389,1
59525,34682,726,94207,60251,35408,0
97870,22102,55147,119972,153017,77249,0
96234,95916,32800,192150,129034,128716,1
81828,50976,7159,132804,88987,58135,0
36519,51488,12193,88007,48712,63681,0
32086,56964,50378,89050,82464,107342,1
43282,16478,50172,59760,93454,66650,1
98596,31850,10873,130446,109469,42723,0
48903,79274,14354,128177,63257,93628,0
22855,20365,47599,43220,70454,67964,0
82840,83519,23603,166359,106443,107122,1
3944,10950,94566,14894,98510,105516,0
10384,24682,20858,35066,31242,45540,1
3213,23108,69485,26321,72698,92593,0
41332,45726,72783,87058,114115,118509,1
74616,26893,48263,101509,122879,75156,1
14900,85051,34352,99951,49252,119403,0
1673,16675,85208,18348,86881,101883,0
43917,78910,54289,122827,98206,133199,1
98218,45392,36730,143610,134948,82122,0
84158,48496,53324,132654,137482,101820,1
86408,26952,94815,113360,181223,121767,1
20011,58673,13465,78684,33476,72138,0
73262,32480,66452,105742,139714,98932,1
82648,39774,76698,122422,159346,116472,1
38165,68572,79552,106737,117717,148124,1
96712,43519,84345,140231,181057,127864,1
79308,98618,39723,177926,119031,138341,1
55526,55422,27854,110948,83380,83276,1
30876,25982,31179,56858,62055,57161,1
22014,86608,43931,108622,65945,130539,0
83627,33558,71672,117185,155299,105230,1
75379,46054,61514,121433,136893,107568,1
20763,36202,10182,56965,30945,46384,0
4540,1635,1758,6175,6298,3393,0
69638,99675,37405,169313,107043,137080,1
35152,72826,46378,107978,81530,119204,1
22543,61675,2917,84218,25460,64592,0
29054,56190,11104,85244,40158,67294,0
27193,61146,94246,88339,121439,155392,0
63059,65140,66346,128199,129405,131486,1
60624,61976,45675,122600,106299,107651,1
11978,55477,98928,67455,110906,154405,0
80562,15930,92018,96492,172580,107948,1
55853,50183,14457,106036,70310,64640,1
90928,29920,71199,120848,162127,101119,1
94546,1535,70060,96081,164606,71595,0
65736,10551,58877,76287,124613,69428,1
53185,28614,26680,81799,79865,55294,1
53220,78564,90625,131784,143845,169189,1
35589,98815,11970,134404,47559,110785,0
90820,63802,78311,154622,169131,142113,1
35978,46497,3229,82475,39207,49726,0
10612,93551,99877,104163,110489,193428,1
66295,39315,91320,105610,157615,130635,1
14386,88075,16684,102461,31070,104759,0
33308,85241,49459,118549,82767,134700,0
10060,52124,45714,62184,55774,97838,1
57789,36796,24400,94585,82189,61196,1
74985,75753,85286,150738,160271,161039,1
17327,77153,2873,94480,20200,80026,0
61234,40551,74019,101785,135253,114570,1
26021,30253,83399,56274,109420,113652,0
78486,59643,94929,138129,173415,154572,1
19693,38774,8704,58467,28397,47478,0
22944,36670,78382,59614,101326,115052,0
64012,70812,16419,134824,80431,87231,1
55767,95491,30669,151258,86436,126160,0
57182,68312,81058,125494,138240,149370,1
76822,97552,96010,174374,172832,193562,1
78011,27293,80903,105304,158914,108196,1
37486,85317,73621,122803,111107,158938,1
43723,27882,7350,71605,51073,35232,0
1992,51725,93306,53717,95298,145031,0
63842,14552,16857,78394,80699,31409,0
35526,58643,90479,94169,126005,149122,1
81949,28838,45909,110787,127858,74747,0
59399,99830,68937,159229,128336,168767,1
25110,75846,89409,100956,114519,165255,1
1353,32301,91195,33654,92548,123496,0
40226,72828,28527,113054,68753,101355,0
10472,41920,87481,52392,97953,129401,0
45378,94109,55954,139487,101332,150063,1
23471,5328,71129,28799,94600,76457,0
98521,87077,54715,185598,153236,141792,1
47773,87637,1945,135410,49718,89582,0
93054,50816,65246,143870,158300,116062,1
93501,88368,90233,181869,183734,178601,1
45714,19227,2910,64941,48624,22137,0
28412,18754,52831,47166,81243,71585,0
19543,10222,25150,29765,44693,35372,1
10042,81148,8978,91190,19020,90126,0
26257,40122,36799,66379,63056,76921,1
16537,53203,89810,69740,106347,143013,0
12537,3742,21415,16279,33952,25157,0
49327,66693,88148,116020,137475,154841,1
60229,47717,3864,107946,64093,51581,0
38391,95211,5342,133602,43733,100553,0
21959,50747,23260,72706,45219,74007,0
17660,71615,87952,89275,105612,159567,1
30498,15826,78488,46324,108986,94314,0
67597,61961,26986,129558,94583,88947,1
49911,86594,12556,136505,62467,99150,0
80336,59558,59502,139894,139838,119060,1
85659,79219,53057,164878,138716,132276,1
78952,76958,97065,155910,176017,174023,1
99412,22603,36728,122015,136140,59331,0
62045,87795,62630,149840,124675,150425,1
68609,1816,94339,70425,162948,96155,0
24764,2939,88112,27703,112876,91051,0
11287,99415,63163,110702,74450,162578,0
46376,49380,89103,95756,135479,138483,1
