side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
2564,25041,9836,27605,12400,34877,0
99178,10095,72342,109273,171520,82437,0
24396,18666,36432,43062,60828,55098,1
69983,89778,58488,159761,128471,148266,1
50193,66438,52902,116631,103095,119340,1
22093,17612,3939,39705,26032,21551,0
3911,42873,89034,46784,92945,131907,0
65559,7333,80978,72892,146537,88311,0
97377,18174,46740,115551,144117,64914,0
61793,59573,21359,121366,83152,80932,1
2437,98167,46803,100604,49240,144970,0
40167,57515,20461,97682,60628,77976,1
35386,45857,51125,81243,86511,96982,1
24802,9325,13603,34127,38405,22928,0
85977,84319,54285,170296,140262,138604,1
71253,7619,87805,78872,159058,95424,0
87341,27197,63255,114538,150596,90452,1
53022,32498,2582,85520,55604,35080,0
40445,65247,29564,105692,70009,94811,1
75953,62173,88363,138126,164316,150536,1
10566,24617,84746,35183,95312,109363,0
61352,8744,94766,70096,156118,103510,0
56423,23014,90207,79437,146630,113221,0
6516,79379,52694,85895,59210,132073,0
81019,80812,25215,161831,106234,106027,1
37651,16018,94085,53669,131736,110103,0
6186,32544,78095,38730,84281,110639,0
35790,98384,46894,134174,82684,145278,0
55953,52611,78201,108564,134154,130812,1
13748,46451,73253,60199,87001,119704,0
49614,57924,23795,107538,73409,81719,1
57109,76438,73529,133547,130638,149967,1
77745,14242,93764,91987,171509,108006,0
66575,94695,7159,161270,73734,101854,0
60649,54323,67421,114972,128070,121744,1
67246,85274,6639,152520,73885,91913,0
40983,17255,34209,58238,75192,51464,1
11908,33644,90423,45552,102331,124067,0
60163,55382,92274,115545,152437,147656,1
20729,4279,99280,25008,120009,103559,0
78994,47596,54601,126590,133595,102197,1
93109,18076,16201,111185,109310,34277,0
90205,11029,5414,101234,95619,16443,0
88581,85825,76871,174406,165452,162696,1
18461,59183,63506,77644,81967,122689,1
89207,53392,26364,142599,115571,79756,0
92188,68084,13046,160272,105234,81130,0
19066,22234,56261,41300,75327,78495,0
490,55836,65492,56326,65982,121328,0
99769,23950,33427,123719,133196,57377,0
36317,86857,64036,123174,100353,150893,1
2639,68335,31904,70974,34543,100239,0
6856,84464,59419,91320,66275,143883,0
52113,84570,76160,136683,128273,160730,1
80932,64990,73756,145922,154688,138746,1
31765,18653,95856,50418,127621,114509,0
81370,24196,51146,105566,132516,75342,0
80363,80983,32402,161346,112765,113385,1
68057,47555,7891,115612,75948,55446,0
39848,10568,16563,50416,56411,27131,0
69695,76376,71167,146071,140862,147543,1
30832,22127,18668,52959,49500,40795,1
54624,31577,68471,86201,123095,100048,1
68534,54584,13572,123118,82106,68156,0
76924,91473,30907,168397,107831,122380,1
75744,76147,36043,151891,111787,112190,1
24313,21299,24345,45612,48658,45644,1
29102,71310,56166,100412,85268,127476,1
66511,88201,90742,154712,157253,178943,1
6708,69811,80491,76519,87199,150302,0
39433,22991,70807,62424,110240,93798,0
74950,47645,74496,122595,149446,122141,1
52362,47611,74965,99973,127327,122576,1
52471,60035,86804,112506,139275,146839,1
46250,48640,48102,94890,94352,96742,1
21592,73668,83804,95260,105396,157472,1
47105,16583,3521,63688,50626,20104,0
67085,89093,60564,156178,127649,149657,1
70523,34643,12560,105166,83083,47203,0
41830,52839,78587,94669,120417,131426,1
16646,32096,81151,48742,97797,113247,0
37096,57980,16319,95076,53415,74299,0
64491,82095,44164,146586,108655,126259,1
86057,55608,52940,141665,138997,108548,1
87866,51949,23968,139815,111834,75917,0
55704,50443,20785,106147,76489,71228,1
66134,31221,54169,97355,120303,85390,1
95806,3985,84928,99791,180734,88913,0
86673,13368,64407,100041,151080,77775,0
68971,8055,6313,77026,75284,14368,0
92103,55234,79872,147337,171975,135106,1
81800,66304,27214,148104,109014,93518,1
86973,49456,43496,136429,130469,92952,1
84430,59528,94982,143958,179412,154510,1
2322,14617,32159,16939,34481,46776,0
51711,83201,54230,134912,105941,137431,1
288,56936,47718,57224,48006,104654,0
42749,23798,48652,66547,91401,72450,1
26558,57707,7346,84265,33904,65053,0
53282,50330,51146,103612,104428,101476,1
1168,53767,51190,54935,52358,104957,0
96691,87747,72156,184438,168847,159903,1
66739,51170,80406,117909,147145,131576,1
81193,14226,77365,95419,158558,91591,1
61655,15129,83025,76784,144680,98154,0
52998,45265,73086,98263,126084,118351,1
85551,88996,44689,174547,130240,133685,1
53207,58986,76344,112193,129551,135330,1
87166,19278,17121,106444,104287,36399,0
4332,23491,14679,27823,19011,38170,0
49684,89130,21323,138814,71007,110453,0
33354,50258,27750,83612,61104,78008,1
59781,73736,89354,133517,149135,163090,1
62582,60373,71652,122955,134234,132025,1
70090,69203,50552,139293,120642,119755,1
21925,10559,27914,32484,49839,38473,1
87522,14390,60317,101912,147839,74707,0
82006,38545,59659,120551,141665,98204,1
44115,16362,33285,60477,77400,49647,1
49428,77358,27372,126786,76800,104730,0
21244,82647,82115,103891,103359,164762,1
18250,6549,55185,24799,73435,61734,0
24120,39057,57377,63177,81497,96434,1
25806,52895,58983,78701,84789,111878,1
76637,95454,93460,172091,170097,188914,1
20819,18327,90764,39146,111583,109091,0
35235,52448,62924,87683,98159,115372,1
13146,62934,95643,76080,108789,158577,0
2652,15081,86167,17733,88819,101248,0
82587,49533,7925,132120,90512,57458,0
88811,31972,49321,120783,138132,81293,0
72290,65059,9507,137349,81797,74566,1
18391,72234,15165,90625,33556,87399,0
23368,98747,44736,122115,68104,143483,0
93951,83185,78669,177136,172620,161854,1
16019,69180,45612,85199,61631,114792,0
4839,1913,32390,6752,37229,34303,0
59734,34447,11562,94181,71296,46009,0
72491,50587,37744,123078,110235,88331,1
34743,54691,38864,89434,73607,93555,1
37505,33967,23277,71472,60782,57244,1
79463,94089,46503,173552,125966,140592,1
64102,47249,15193,111351,79295,62442,0
68955,51957,33482,120912,102437,85439,1
42890,61922,54781,104812,97671,116703,1
92659,90527,14493,183186,107152,105020,1
6584,85502,27105,92086,33689,112607,0
22054,26871,89292,48925,111346,116163,0
85785,54349,67351,140134,153136,121700,1
36869,59059,97405,95928,134274,156464,0
30591,23942,25148,54533,55739,49090,1
60711,5622,6254,66333,66965,11876,0
745,76212,34588,76957,35333,110800,0
33045,38154,24610,71199,57655,62764,1
86624,43122,58223,129746,144847,101345,1
41426,21404,62702,62830,104128,84106,1
73654,93900,35779,167554,109433,129679,1
60320,31264,75512,91584,135832,106776,1
44074,97018,76768,141092,120842,173786,1
18027,95749,48418,113776,66445,144167,0
83511,8153,37374,91664,120885,45527,0
36851,72550,61918,109401,98769,134468,1
87930,34440,31704,122370,119634,66144,0
59827,87496,95566,147323,155393,183062,1
24965,21909,43834,46874,68799,65743,1
38387,2435,89495,40822,127882,91930,0
87196,15174,57380,102370,144576,72554,0
92930,56731,82960,149661,175890,139691,1
17110,24053,89481,41163,106591,113534,0
34848,10602,84609,45450,119457,95211,0
71132,87378,65809,158510,136941,153187,1
34393,48008,13695,82401,48088,61703,1
33724,67569,71908,101293,105632,139477,1
15323,14529,80893,29852,96216,95422,0
46587,22249,687,68836,47274,22936,0
64268,18520,8512,82788,72780,27032,0
59137,15294,66641,74431,125778,81935,1
75253,87601,63662,162854,138915,151263,1
82928,18117,15274,101045,98202,33391,0
5316,24800,71143,30116,76459,95943,0
10293,44712,36240,55005,46533,80952,1
85339,48665,82724,134004,168063,131389,1
30680,64446,86691,95126,117371,151137,1
81477,95327,62774,176804,144251,158101,1
49595,10559,64238,60154,113833,74797,0
63601,99957,94134,163558,157735,194091,1
88890,19767,81890,108657,170780,101657,1
18775,9297,60364,28072,79139,69661,0
33426,37255,69262,70681,102688,106517,1
59616,96620,85275,156236,144891,181895,1
39479,37507,32464,76986,71943,69971,1
5769,93756,75914,99525,81683,169670,0
30857,29007,17782,59864,48639,46789,1
48552,81420,85227,129972,133779,166647,1
48291,97476,40447,145767,88738,137923,0
86588,80007,71596,166595,158184,151603,1
64903,60385,37592,125288,102495,97977,1
83518,16330,49028,99848,132546,65358,0
34292,57013,19067,91305,53359,76080,0
61519,34773,94738,96292,156257,129511,1
55142,32910,77194,88052,132336,110104,1
62718,5987,2518,68705,65236,8505,0
98719,13999,64703,112718,163422,78702,0
47554,87796,77318,135350,124872,165114,1
31493,69268,75138,100761,106631,144406,1
995,35317,94316,36312,95311,129633,0
72717,82029,42657,154746,115374,124686,1
54757,76537,14489,131294,69246,91026,0
4825,59310,57841,64135,62666,117151,1
28305,42875,82171,71180,110476,125046,0
66866,7110,51746,73976,118612,58856,0
42226,23939,42625,66165,84851,66564,1
88333,14727,24260,103060,112593,38987,0
77939,75087,90765,153026,168704,165852,1
61334,27913,15877,89247,77211,43790,0
41172,39991,77057,81163,118229,117048,1
32797,40984,65524,73781,98321,106508,1
83916,9521,45895,93437,129811,55416,0
46218,74468,46690,120686,92908,121158,1
34739,91171,75199,125910,109938,166370,1
18755,82657,40445,101412,59200,123102,0
82625,44287,83475,126912,166100,127762,1
27508,89264,46130,116772,73638,135394,0
65569,78337,24302,143906,89871,102639,1
95349,96313,53879,191662,149228,150192,1
79217,83221,17092,162438,96309,100313,1
16318,8940,8370,25258,24688,17310,1
16483,99901,92848,116384,109331,192749,1
65442,44005,52707,109447,118149,96712,1
77690,39753,65060,117443,142750,104813,1
20620,1665,34188,22285,54808,35853,0
27249,19550,45054,46799,72303,64604,1
31614,10425,78126,42039,109740,88551,0
8524,54916,72694,63440,81218,127610,0
957,39144,21057,40101,22014,60201,0
68835,6580,4190,75415,73025,10770,0
62453,3435,68344,65888,130797,71779,0
37101,73332,86697,110433,123798,160029,1
54628,66948,92814,121576,147442,159762,1
21825,71949,6488,93774,28313,78437,0
99317,71140,60881,170457,160198,132021,1
6457,29381,96894,35838,103351,126275,0
35711,6101,15060,41812,50771,21161,0
76460,9296,8342,85756,84802,17638,0
68478,43048,77734,111526,146212,120782,1
30793,36254,47805,67047,78598,84059,1
36231,6375,60497,42606,96728,66872,0
28643,86043,64625,114686,93268,150668,1
45699,62615,53557,108314,99256,116172,1
69867,36260,63321,106127,133188,99581,1
25284,84546,93338,109830,118622,177884,1
76780,90017,54484,166797,131264,144501,1
2180,16644,82563,18824,84743,99207,0
72970,17067,51856,90037,124826,68923,0
94267,27315,12133,121582,106400,39448,0
72702,33732,70348,106434,143050,104080,1
17473,76439,10796,93912,28269,87235,0
46542,71441,39027,117983,85569,110468,1
72896,38278,18241,111174,91137,56519,0
72915,9165,84937,82080,157852,94102,0
76623,21182,54406,97805,131029,75588,0
46791,37319,59382,84110,106173,96701,1
42592,39750,66832,82342,109424,106582,1
93834,14954,80286,108788,174120,95240,1
81656,18033,65804,99689,147460,83837,1
45278,67321,21636,112599,66914,88957,0
91905,64593,60906,156498,152811,125499,1
36179,67253,69850,103432,106029,137103,1
43596,13066,4650,56662,48246,17716,0
21442,33424,53821,54866,75263,87245,1
99430,2546,88535,101976,187965,91081,0
5235,17373,39933,22608,45168,57306,0
91262,28812,61915,120074,153177,90727,0
27952,62860,90137,90812,118089,152997,1
12902,30823,64592,43725,77494,95415,0
64985,52461,68619,117446,133604,121080,1
44547,99176,50508,143723,95055,149684,0
15934,52237,13040,68171,28974,65277,0
48334,72769,60624,121103,108958,133393,1
43995,42617,86773,86612,130768,129390,0
68952,47511,98756,116463,167708,146267,1
67464,49370,20189,116834,87653,69559,1
97220,63331,41665,160551,138885,104996,1
71196,93559,80230,164755,151426,173789,1
24358,37337,1944,61695,26302,39281,0
47795,5872,30883,53667,78678,36755,0
79528,86277,49575,165805,129103,135852,1
84183,7433,77960,91616,162143,85393,1
41781,15868,57704,57649,99485,73572,0
45041,4701,52187,49742,97228,56888,0
68859,98021,99121,166880,167980,197142,1
41977,65403,75643,107380,117620,141046,1
11749,26509,45807,38258,57556,72316,0
5584,41746,95457,47330,101041,137203,0
44639,28319,49506,72958,94145,77825,1
66382,46688,94380,113070,160762,141068,1
83267,95433,25433,178700,108700,120866,1
51058,4776,26442,55834,77500,31218,0
8417,79809,75733,88226,84150,155542,1
93842,33590,36256,127432,130098,69846,0
37332,22556,7718,59888,45050,30274,0
94760,93859,41938,188619,136698,135797,1
94002,32049,45458,126051,139460,77507,0
62863,99822,34936,162685,97799,134758,0
47506,64471,54590,111977,102096,119061,1
78671,1346,14873,80017,93544,16219,0
49578,59184,80178,108762,129756,139362,1
16488,13701,61239,30189,77727,74940,0
6783,37005,54776,43788,61559,91781,0
39984,24212,92603,64196,132587,116815,0
46073,92751,9134,138824,55207,101885,0
20338,25640,69262,45978,89600,94902,0
71573,55436,8157,127009,79730,63593,0
56971,99502,5926,156473,62897,105428,0
40508,61954,25469,102462,65977,87423,1
1933,15284,63881,17217,65814,79165,0
2224,86246,45474,88470,47698,131720,0
61229,71951,24160,133180,85389,96111,1
36897,88234,21817,125131,58714,110051,0
31524,81813,56493,113337,88017,138306,1
30147,42283,28526,72430,58673,70809,1
44094,25574,44369,69668,88463,69943,1
67761,85468,39135,153229,106896,124603,1
83951,49397,44777,133348,128728,94174,1
25804,27392,76943,53196,102747,104335,0
85812,10826,91943,96638,177755,102769,1
11409,5710,93117,17119,104526,98827,0
83081,79038,62203,162119,145284,141241,1
16188,59927,93226,76115,109414,153153,0
32636,99881,89298,132517,121934,189179,1
31836,30331,35577,62167,67413,65908,1
60566,57166,58310,117732,118876,115476,1
64849,26347,74034,91196,138883,100381,1
91333,18688,60824,110021,152157,79512,0
26008,18635,34270,44643,60278,52905,1
54794,91009,26528,145803,81322,117537,0
17046,28319,10861,45365,27907,39180,0
15461,74618,11486,90079,26947,86104,0
34507,63469,65734,97976,100241,129203,1
52660,99216,88862,151876,141522,188078,1
81456,69759,2744,151215,84200,72503,0
44437,52671,8452,97108,52889,61123,1
77590,49432,13811,127022,91401,63243,0
2003,52440,80770,54443,82773,133210,0
16204,55252,89908,71456,106112,145160,0
74510,42078,85236,116588,159746,127314,1
29761,98766,10304,128527,40065,109070,0
6834,84360,88240,91194,95074,172600,1
94719,32195,20172,126914,114891,52367,0
75987,91886,29338,167873,105325,121224,1
46898,13966,73793,60864,120691,87759,0
30521,15450,81298,45971,111819,96748,0
7004,83745,84206,90749,91210,167951,1
5299,18715,90891,24014,96190,109606,0
10328,87031,11919,97359,22247,98950,0
32197,36012,65820,68209,98017,101832,1
47281,16590,83797,63871,131078,100387,0
17448,89777,54022,107225,71470,143799,0
70897,92781,12382,163678,83279,105163,0
20469,92424,19089,112893,39558,111513,0
90685,50755,78747,141440,169432,129502,1
28911,50966,81379,79877,110290,132345,0
47138,18733,96368,65871,143506,115101,0
23297,60371,55774,83668,79071,116145,1
25773,24236,27211,50009,52984,51447,1
68591,4635,54122,73226,122713,58757,0
78303,36693,36276,114996,114579,72969,0
27659,58607,3437,86266,31096,62044,0
13660,19407,54559,33067,68219,73966,0
96931,96750,79358,193681,176289,176108,1
98025,27488,88143,125513,186168,115631,1
91714,83110,16822,174824,108536,99932,1
18683,26723,28427,45406,47110,55150,1
71996,82113,5066,154109,77062,87179,0
62112,69147,24663,131259,86775,93810,1
4120,68006,97066,72126,101186,165072,0
57676,36289,56004,93965,113680,92293,1
63765,90734,41478,154499,105243,132212,1
59063,92112,9568,151175,68631,101680,0
11806,21668,67982,33474,79788,89650,0
20062,48463,32987,68525,53049,81450,1
75953,37191,2457,113144,78410,39648,0
18660,61263,21449,79923,40109,82712,0
26148,71658,17266,97806,43414,88924,0
27566,45604,2704,73170,30270,48308,0
77551,12487,23665,90038,101216,36152,0
53247,28715,59046,81962,112293,87761,1
50909,94366,59553,145275,110462,153919,1
63030,44691,80485,107721,143515,125176,1
86097,57411,35634,143508,121731,93045,1
99458,33956,22074,133414,121532,56030,0
97944,35775,82851,133719,180795,118626,1
61392,17538,97932,78930,159324,115470,0
32375,20615,21779,52990,54154,42394,1
43934,69071,92651,113005,136585,161722,1
56692,9517,97573,66209,154265,107090,0
756,63862,25819,64618,26575,89681,0
19276,2657,64627,21933,83903,67284,0
47348,8342,64838,55690,112186,73180,0
46910,93917,6100,140827,53010,100017,0
84304,84338,36638,168642,120942,120976,1
79560,12951,49324,92511,128884,62275,0
38825,77984,96780,116809,135605,174764,1
81961,67910,48393,149871,130354,116303,1
39322,95187,20243,134509,59565,115430,0
86486,42819,99901,129305,186387,142720,1
71232,24687,48866,95919,120098,73553,1
64126,34830,19736,98956,83862,54566,0
68332,82433,50620,150765,118952,133053,1
63913,38773,86930,102686,150843,125703,1
56623,81211,90543,137834,147166,171754,1
84263,22471,36538,106734,120801,59009,0
69056,42646,21849,111702,90905,64495,0
34500,88314,93144,122814,127644,181458,1
86915,89682,13529,176597,100444,103211,1
15603,96712,28301,112315,43904,125013,0
35746,86155,86167,121901,121913,172322,1
13265,79563,12792,92828,26057,92355,0
45794,65337,21383,111131,67177,86720,1
26656,95887,71249,122543,97905,167136,1
29807,98361,36627,128168,66434,134988,0
8796,95569,61576,104365,70372,157145,0
63937,1534,65134,65471,129071,66668,1
84110,22880,28351,106990,112461,51231,0
82696,87040,47091,169736,129787,134131,1
32969,18867,9011,51836,41980,27878,0
40231,95716,42824,135947,83055,138540,0
18658,85257,73303,103915,91961,158560,1
69688,36545,15352,106233,85040,51897,0
91449,64464,65618,155913,157067,130082,1
7758,31424,6430,39182,14188,37854,0
70553,53780,76009,124333,146562,129789,1
13931,40805,51348,54736,65279,92153,1
31308,63739,27064,95047,58372,90803,0
35330,49035,18783,84365,54113,67818,1
3779,26757,34507,30536,38286,61264,0
98373,52328,136,150701,98509,52464,0
11090,59279,54024,70369,65114,113303,1
72378,69086,27767,141464,100145,96853,1
88833,73387,44833,162220,133666,118220,1
90766,11095,82563,101861,173329,93658,1
73592,43396,19102,116988,92694,62498,0
88770,10184,71586,98954,160356,81770,0
71377,81730,81314,153107,152691,163044,1
37889,1187,52617,39076,90506,53804,0
11750,64952,79775,76702,91525,144727,0
76788,92731,14285,169519,91073,107016,0
21068,36317,91031,57385,112099,127348,0
88072,24231,2996,112303,91068,27227,0
67059,98610,51630,165669,118689,150240,1
6380,57940,64076,64320,70456,122016,1
51916,39377,94275,91293,146191,133652,0
2796,48635,6768,51431,9564,55403,0
73684,56211,77757,129895,151441,133968,1
38689,30109,79438,68798,118127,109547,0
62264,45824,60346,108088,122610,106170,1
53327,63847,82781,117174,136108,146628,1
43934,43988,83346,87922,127280,127334,1
53829,86880,24190,140709,78019,111070,0
37225,16006,52084,53231,89309,68090,1
13417,780,49457,14197,62874,50237,0
37627,29003,18114,66630,55741,47117,1
48359,3160,12315,51519,60674,15475,0
92048,86611,12071,178659,104119,98682,1
18638,91091,76932,109729,95570,168023,1
900,69790,99107,70690,100007,168897,0
21582,79378,83506,100960,105088,162884,1
53643,50721,55524,104364,109167,106245,1
35799,77825,76103,113624,111902,153928,1
47254,69892,65143,117146,112397,135035,1
28290,63041,89204,91331,117494,152245,1
1353,12775,55539,14128,56892,68314,0
20641,6008,26697,26649,47338,32705,0
73666,78265,16361,151931,90027,94626,1
22764,92490,48185,115254,70949,140675,0
58352,82133,37127,140485,95479,119260,1
22856,28591,60159,51447,83015,88750,0
40100,57618,51757,97718,91857,109375,1
51588,37696,67113,89284,118701,104809,1
59634,77055,10766,136689,70400,87821,0
86113,82842,76983,168955,163096,159825,1
60235,67885,11781,128120,72016,79666,1
57511,4560,1488,62071,58999,6048,0
95009,41356,62710,136365,157719,104066,1
36293,20614,67425,56907,103718,88039,0
86007,30706,58875,116713,144882,89581,1
47513,9203,69209,56716,116722,78412,0
69824,23667,78972,93491,148796,102639,1
6744,55215,5662,61959,12406,60877,0
48232,99673,89825,147905,138057,189498,1
12517,80734,52418,93251,64935,133152,0
24677,22976,37687,47653,62364,60663,1
95472,99339,38535,194811,134007,137874,1
74211,57841,54230,132052,128441,112071,1
53899,38444,53017,92343,106916,91461,1
48313,99223,5458,147536,53771,104681,0
81883,72646,30166,154529,112049,102812,1
8126,72273,52177,80399,60303,124450,0
4058,46285,66908,50343,70966,113193,0
67212,54193,97798,121405,165010,151991,1
32126,3965,62860,36091,94986,66825,0
77596,50085,88831,127681,166427,138916,1
72266,64228,11432,136494,83698,75660,1
71709,78541,46915,150250,118624,125456,1
55590,21707,31485,77297,87075,53192,0
65183,32207,14324,97390,79507,46531,0
77620,25513,68236,103133,145856,93749,1
68616,1200,19913,69816,88529,21113,0
64163,65792,17321,129955,81484,83113,1
46129,47339,95851,93468,141980,143190,0
10242,42130,98532,52372,108774,140662,0
57422,69984,65141,127406,122563,135125,1
91943,42401,20435,134344,112378,62836,0
7320,48479,58306,55799,65626,106785,0
75107,48688,54593,123795,129700,103281,1
26285,996,79115,27281,105400,80111,0
37172,45068,31706,82240,68878,76774,1
37372,45228,40361,82600,77733,85589,1
37625,57466,85972,95091,123597,143438,1
43553,16163,59081,59716,102634,75244,1
57924,48076,59636,106000,117560,107712,1
92671,3105,16346,95776,109017,19451,0
1670,92113,63409,93783,65079,155522,0
55247,25436,17354,80683,72601,42790,0
75520,46286,2889,121806,78409,49175,0
9084,58656,22856,67740,31940,81512,0
94069,10802,71630,104871,165699,82432,0
84368,79416,9701,163784,94069,89117,1
58911,54419,20228,113330,79139,74647,1
55643,82083,1631,137726,57274,83714,0
19323,25107,26999,44430,46322,52106,1
20232,16965,90113,37197,110345,107078,0
67427,55138,40880,122565,108307,96018,1
85269,28451,57010,113720,142279,85461,1
49912,39002,42219,88914,92131,81221,1
59967,11583,1188,71550,61155,12771,0
31723,74461,10254,106184,41977,84715,0
30580,69046,93038,99626,123618,162084,1
82859,24909,57446,107768,140305,82355,0
98938,71735,38432,170673,137370,110167,1
17255,1904,91784,19159,109039,93688,0
84599,19758,34181,104357,118780,53939,0
45924,4098,80744,50022,126668,84842,0
65486,43114,5659,108600,71145,48773,0
15907,20483,44119,36390,60026,64602,0
92412,33727,79889,126139,172301,113616,1
82027,60732,39708,142759,121735,100440,1
69546,61340,75128,130886,144674,136468,1
93122,98381,62147,191503,155269,160528,1
88567,15699,52495,104266,141062,68194,0
36714,51971,35511,88685,72225,87482,1
73796,31802,9559,105598,83355,41361,0
42602,8033,99736,50635,142338,107769,0
99865,47087,85847,146952,185712,132934,1
68612,39622,83466,108234,152078,123088,1
58270,94392,25417,152662,83687,119809,0
63418,2362,29078,65780,92496,31440,0
88139,15497,23579,103636,111718,39076,0
21473,50542,2226,72015,23699,52768,0
70312,70864,93996,141176,164308,164860,1
25745,18011,34908,43756,60653,52919,1
54711,94398,41462,149109,96173,135860,1
16277,31665,94474,47942,110751,126139,0
33163,30260,51053,63423,84216,81313,1
91182,14869,58021,106051,149203,72890,0
67476,17531,78128,85007,145604,95659,1
43437,23636,10791,67073,54228,34427,0
1765,99420,64374,101185,66139,163794,0
83430,70180,92558,153610,175988,162738,1
56744,92439,95406,149183,152150,187845,1
25185,19412,16061,44597,41246,35473,1
75746,26343,91580,102089,167326,117923,1
76954,40087,42567,117041,119521,82654,1
55958,84010,86642,139968,142600,170652,1
44574,68753,24421,113327,68995,93174,1
34594,34277,58810,68871,93404,93087,1
45494,9371,89204,54865,134698,98575,0
86886,8226,19580,95112,106466,27806,0
10664,91100,10719,101764,21383,101819,0
12570,70606,95967,83176,108537,166573,0
98103,78910,85202,177013,183305,164112,1
31764,39108,55792,70872,87556,94900,1
35498,85676,10419,121174,45917,96095,0
87472,67237,29496,154709,116968,96733,1
74069,33013,58302,107082,132371,91315,1
65518,8118,64411,73636,129929,72529,1
9539,7706,39191,17245,48730,46897,0
93235,45865,61009,139100,154244,106874,1
58983,50846,79788,109829,138771,130634,1
41889,14236,7450,56125,49339,21686,0
1611,50776,95244,52387,96855,146020,0
43120,43486,24237,86606,67357,67723,1
12223,81157,57485,93380,69708,138642,0
92390,14504,80841,106894,173231,95345,1
49182,66659,41350,115841,90532,108009,1
29314,53530,6554,82844,35868,60084,0
38443,18310,27157,56753,65600,45467,1
47895,26108,51549,74003,99444,77657,1
93781,25783,5286,119564,99067,31069,0
54725,21567,83365,76292,138090,104932,0
11029,3607,55660,14636,66689,59267,0
15442,76505,9000,91947,24442,85505,0
32886,29654,46702,62540,79588,76356,1
14897,79850,14737,94747,29634,94587,0
82578,27942,92073,110520,174651,120015,1
39089,54568,808,93657,39897,55376,0
82833,64894,51835,147727,134668,116729,1
65050,64173,40100,129223,105150,104273,1
28137,48296,18953,76433,47090,67249,0
46229,89312,80855,135541,127084,170167,1
90734,24593,97746,115327,188480,122339,1
24456,88677,23284,113133,47740,111961,0
64112,63270,18266,127382,82378,81536,1
54594,48911,53025,103505,107619,101936,1
48612,55787,45228,104399,93840,101015,1
40886,17823,66885,58709,107771,84708,0
44735,1334,50352,46069,95087,51686,0
7623,61557,72214,69180,79837,133771,0
58147,693,99089,58840,157236,99782,0
57119,62254,53402,119373,110521,115656,1
16862,50037,67429,66899,84291,117466,0
62491,17511,30586,80002,93077,48097,0
66145,53250,57674,119395,123819,110924,1
77858,57474,78475,135332,156333,135949,1
6570,76784,32922,83354,39492,109706,0
35172,53542,93568,88714,128740,147110,0
72357,89055,34797,161412,107154,123852,1
34948,46228,78885,81176,113833,125113,1
45823,79008,67075,124831,112898,146083,1
94556,1712,88257,96268,182813,89969,0
50059,77846,7340,127905,57399,85186,0
67321,66003,61997,133324,129318,128000,1
42190,34252,25697,76442,67887,59949,1
86729,74100,69633,160829,156362,143733,1
30407,31831,38025,62238,68432,69856,1
16189,76141,30334,92330,46523,106475,0
91551,66253,39554,157804,131105,105807,1
58253,95638,45787,153891,104040,141425,1
10277,35048,94262,45325,104539,129310,0
4131,25661,61516,29792,65647,87177,0
6371,81583,71945,87954,78316,153528,0
1539,26388,40217,27927,41756,66605,0
4137,31509,50971,35646,55108,82480,0
62538,96921,36335,159459,98873,133256,1
35360,81256,43224,116616,78584,124480,0
40583,8429,88159,49012,128742,96588,0
10403,90569,7012,100972,17415,97581,0
10562,45030,67822,55592,78384,112852,0
76410,48510,90732,124920,167142,139242,1
38562,5623,52790,44185,91352,58413,0
28313,79483,51349,107796,79662,130832,1
60637,19634,64659,80271,125296,84293,1
72052,23028,96501,95080,168553,119529,0
25465,70243,44192,95708,69657,114435,0
82319,12160,98722,94479,181041,110882,0
76331,23308,8211,99639,84542,31519,0
72263,15061,5840,87324,78103,20901,0
1125,88079,76600,89204,77725,164679,0
59400,18707,55356,78107,114756,74063,1
63970,36510,39808,100480,103778,76318,1
