side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
13227,58452,20212,71679,33439,78664,0
77255,88992,5748,166247,83003,94740,0
62616,11267,56505,73883,119121,67772,1
65745,73415,74044,139160,139789,147459,1
15984,21623,25252,37607,41236,46875,1
29511,88904,73906,118415,103417,162810,1
94855,79492,82656,174347,177511,162148,1
2270,48262,3673,50532,5943,51935,0
4594,3383,58097,7977,62691,61480,0
39040,69868,95146,108908,134186,165014,1
46453,31113,34829,77566,81282,65942,1
99497,86537,31340,186034,130837,117877,1
37172,76685,78637,113857,115809,155322,1
34212,56187,4267,90399,38479,60454,0
96790,4049,74155,100839,170945,78204,0
33124,2625,7734,35749,40858,10359,0
53693,72760,8544,126453,62237,81304,0
12607,12079,61484,24686,74091,73563,0
28623,69944,27413,98567,56036,97357,0
96995,12546,98367,109541,195362,110913,1
12097,66553,61784,78650,73881,128337,1
52168,48424,95754,100592,147922,144178,1
51350,48782,30495,100132,81845,79277,1
47623,56581,6543,104204,54166,63124,0
93282,23592,90423,116874,183705,114015,1
808,34841,95573,35649,96381,130414,0
98669,50427,95423,149096,194092,145850,1
18532,58363,72328,76895,90860,130691,1
13390,18282,50929,31672,64319,69211,0
47434,82555,21955,129989,69389,104510,0
35767,93391,37353,129158,73120,130744,0
31916,31152,15178,63068,47094,46330,1
63118,6527,23343,69645,86461,29870,0
4535,30202,33643,34737,38178,63845,1
28034,34104,49729,62138,77763,83833,1
20037,36691,31009,56728,51046,67700,1
70615,70147,59791,140762,130406,129938,1
50095,50890,41765,100985,91860,92655,1
33018,34017,62398,67035,95416,96415,1
22662,23193,28826,45855,51488,52019,1
19851,15886,80433,35737,100284,96319,0
14630,30879,61466,45509,76096,92345,0
87677,39920,62061,127597,149738,101981,1
18312,11763,2132,30075,20444,13895,0
92592,32888,96079,125480,188671,128967,1
23081,61263,28202,84344,51283,89465,0
85885,17314,791,103199,86676,18105,0
56679,35792,31611,92471,88290,67403,1
31329,71350,65240,102679,96569,136590,1
3674,57063,82019,60737,85693,139082,0
97808,15888,33954,113696,131762,49842,0
89922,16168,10459,106090,100381,26627,0
24574,58044,67032,82618,91606,125076,1
69223,97096,39775,166319,108998,136871,1
26233,38555,39803,64788,66036,78358,1
90382,31918,10669,122300,101051,42587,0
71465,89283,3576,160748,75041,92859,0
97442,2725,60966,100167,158408,63691,0
8343,6909,49630,15252,57973,56539,0
97548,46878,49782,144426,147330,96660,0
67294,98118,69314,165412,136608,167432,1
95406,89445,58195,184851,153601,147640,1
74522,2540,44485,77062,119007,47025,0
4146,84352,93031,88498,97177,177383,0
36146,90597,60659,126743,96805,151256,1
18109,70351,11640,88460,29749,81991,0
98386,42358,50929,140744,149315,93287,0
40162,74377,64001,114539,104163,138378,1
84192,5176,6952,89368,91144,12128,0
39057,28100,7040,67157,46097,35140,0
74344,62212,41163,136556,115507,103375,1
90300,53447,71455,143747,161755,124902,1
44115,81052,45570,125167,89685,126622,1
15531,96535,69478,112066,85009,166013,0
16543,21619,75188,38162,91731,96807,0
51571,29646,61341,81217,112912,90987,1
70840,20037,62027,90877,132867,82064,1
19205,63878,26176,83083,45381,90054,0
76569,74727,89358,151296,165927,164085,1
82300,49787,3726,132087,86026,53513,0
19773,62831,71421,82604,91194,134252,1
92705,30430,35728,123135,128433,66158,0
81341,86253,4994,167594,86335,91247,1
10242,1409,30006,11651,40248,31415,0
73460,77132,95590,150592,169050,172722,1
75735,82308,65465,158043,141200,147773,1
54829,23066,35235,77895,90064,58301,1
23941,73049,63829,96990,87770,136878,1
81478,21541,81129,103019,162607,102670,1
15144,39836,3378,54980,18522,43214,0
63994,36924,30425,100918,94419,67349,1
62400,83701,90502,146101,152902,174203,1
17535,79168,28260,96703,45795,107428,0
79536,61227,17725,140763,97261,78952,0
46627,24817,99979,71444,146606,124796,0
98659,35104,45334,133763,143993,80438,0
47778,87285,13820,135063,61598,101105,0
67674,2496,8954,70170,76628,11450,0
41836,29906,34753,71742,76589,64659,1
9984,58317,7833,68301,17817,66150,0
68579,76721,38173,145300,106752,114894,1
55914,98752,33514,154666,89428,132266,0
30184,93882,34169,124066,64353,128051,0
40505,38558,32387,79063,72892,70945,1
18859,3498,31236,22357,50095,34734,0
82138,36581,97196,118719,179334,133777,1
34812,14634,79113,49446,113925,93747,0
58014,84280,72717,142294,130731,156997,1
64241,16529,48965,80770,113206,65494,1
18022,96700,87403,114722,105425,184103,1
83986,33516,40484,117502,124470,74000,0
15676,863,72653,16539,88329,73516,0
28410,32752,95428,61162,123838,128180,0
20053,31850,93718,51903,113771,125568,0
43362,60485,93560,103847,136922,154045,1
36686,10956,89237,47642,125923,100193,0
794,68278,36529,69072,37323,104807,0
94683,43298,90330,137981,185013,133628,1
42879,50046,27133,92925,70012,77179,1
84937,44858,25706,129795,110643,70564,0
76853,84736,6342,161589,83195,91078,0
8769,46105,70495,54874,79264,116600,0
75146,35881,51452,111027,126598,87333,1
76990,40286,40994,117276,117984,81280,1
7899,74163,81006,82062,88905,155169,1
33403,79376,62149,112779,95552,141525,1
45480,61266,81872,106746,127352,143138,1
37623,25627,26926,63250,64549,52553,1
21563,16511,34207,38074,55770,50718,1
61774,88980,95508,150754,157282,184488,1
12880,32681,85642,45561,98522,118323,0
71143,16516,98789,87659,169932,115305,0
68407,88206,20614,156613,89021,108820,1
81065,3894,70582,84959,151647,74476,0
43859,52796,4655,96655,48514,57451,0
29431,83976,93141,113407,122572,177117,1
84019,96554,90653,180573,174672,187207,1
75969,47149,60233,123118,136202,107382,1
70769,61031,89914,131800,160683,150945,1
50384,43629,60712,94013,111096,104341,1
58984,80190,30804,139174,89788,110994,1
8953,54589,71543,63542,80496,126132,0
32262,17320,79523,49582,111785,96843,0
62782,58399,84895,121181,147677,143294,1
35641,42785,89902,78426,125543,132687,0
53195,85236,54256,138431,107451,139492,1
39452,43669,35882,83121,75334,79551,1
78139,55798,61995,133937,140134,117793,1
41162,36765,51940,77927,93102,88705,1
22119,1701,46356,23820,68475,48057,0
79193,70643,10563,149836,89756,81206,1
16179,31328,18642,47507,34821,49970,1
29640,23827,83944,53467,113584,107771,0
68598,12012,16672,80610,85270,28684,0
84092,37797,62073,121889,146165,99870,1
32715,40890,84028,73605,116743,124918,0
3174,79137,67215,82311,70389,146352,0
402,49103,44387,49505,44789,93490,0
30077,40551,33907,70628,63984,74458,1
36217,62763,39844,98980,76061,102607,1
38669,39750,68191,78419,106860,107941,1
53175,39460,25417,92635,78592,64877,1
89487,49343,19069,138830,108556,68412,0
98869,46779,15592,145648,114461,62371,0
16755,11431,83953,28186,100708,95384,0
70308,12455,81219,82763,151527,93674,1
21820,90739,73927,112559,95747,164666,1
72156,17934,4620,90090,76776,22554,0
49138,14402,31322,63540,80460,45724,0
65179,54169,85939,119348,151118,140108,1
28375,65280,34821,93655,63196,100101,0
41901,88370,76043,130271,117944,164413,1
61190,91002,89346,152192,150536,180348,1
84139,39724,79617,123863,163756,119341,1
68536,16647,41552,85183,110088,58199,0
16970,29556,52703,46526,69673,82259,0
61142,66043,21985,127185,83127,88028,1
36204,32418,83825,68622,120029,116243,0
38385,96016,39262,134401,77647,135278,0
47389,10563,33359,57952,80748,43922,0
28638,76396,8387,105034,37025,84783,0
11377,20426,40944,31803,52321,61370,0
89702,22208,41939,111910,131641,64147,0
46031,4334,58544,50365,104575,62878,0
67677,64335,30867,132012,98544,95202,1
26965,22019,7757,48984,34722,29776,1
18561,50482,41838,69043,60399,92320,1
78878,72996,40899,151874,119777,113895,1
96847,9056,24911,105903,121758,33967,0
76352,8886,46258,85238,122610,55144,0
50453,38328,68088,88781,118541,106416,1
33645,90047,80643,123692,114288,170690,1
49721,19348,4520,69069,54241,23868,0
44752,57408,53323,102160,98075,110731,1
56661,98582,94923,155243,151584,193505,1
14828,91434,23585,106262,38413,115019,0
23537,95454,15853,118991,39390,111307,0
49747,48628,13852,98375,63599,62480,1
94842,91113,90944,185955,185786,182057,1
72722,35214,90065,107936,162787,125279,1
89714,4060,89056,93774,178770,93116,1
31040,52168,25888,83208,56928,78056,1
70645,46541,86224,117186,156869,132765,1
94835,33719,47930,128554,142765,81649,0
13682,4602,69091,18284,82773,73693,0
80795,25993,23695,106788,104490,49688,0
11073,79747,29264,90820,40337,109011,0
21391,50888,22872,72279,44263,73760,0
74889,92230,91765,167119,166654,183995,1
25554,9523,28051,35077,53605,37574,1
5700,19542,66336,25242,72036,85878,0
89398,21280,84417,110678,173815,105697,1
14412,6177,5330,20589,19742,11507,0
74950,96508,92204,171458,167154,188712,1
81046,62612,25209,143658,106255,87821,1
74116,35994,1109,110110,75225,37103,0
47948,41827,53125,89775,101073,94952,1
46366,1354,83229,47720,129595,84583,0
18544,57295,17958,75839,36502,75253,0
49092,16856,63383,65948,112475,80239,1
57115,3062,23091,60177,80206,26153,0
71618,69816,87985,141434,159603,157801,1
79571,54851,79926,134422,159497,134777,1
78349,45128,97229,123477,175578,142357,1
46510,5635,62314,52145,108824,67949,0
75361,74108,3681,149469,79042,77789,1
65226,25894,19958,91120,85184,45852,0
57576,12824,40932,70400,98508,53756,0
46506,8666,70991,55172,117497,79657,0
23807,37428,33494,61235,57301,70922,1
32656,3556,47107,36212,79763,50663,0
75421,87151,83916,162572,159337,171067,1
80647,93288,85620,173935,166267,178908,1
80263,46699,61493,126962,141756,108192,1
2419,57289,52053,59708,54472,109342,0
97945,77084,43690,175029,141635,120774,1
92073,69929,43790,162002,135863,113719,1
23723,71904,88971,95627,112694,160875,1
1567,46441,7827,48008,9394,54268,0
77006,43452,59506,120458,136512,102958,1
12806,33818,79522,46624,92328,113340,0
71552,98900,699,170452,72251,99599,0
9836,92599,35880,102435,45716,128479,0
91883,20917,93502,112800,185385,114419,1
81983,94744,12282,176727,94265,107026,0
42292,68563,29039,110855,71331,97602,1
53121,82121,41719,135242,94840,123840,1
670,93108,18427,93778,19097,111535,0
93946,24288,72799,118234,166745,97087,1
19965,21394,19378,41359,39343,40772,1
70905,36018,54990,106923,125895,91008,1
40605,81636,14940,122241,55545,96576,0
10008,90096,67794,100104,77802,157890,0
79900,58798,41118,138698,121018,99916,1
46642,87716,6969,134358,53611,94685,0
99228,69854,70669,169082,169897,140523,1
71151,20822,55522,91973,126673,76344,1
35336,2984,61845,38320,97181,64829,0
30763,43458,29100,74221,59863,72558,1
34458,9031,36304,43489,70762,45335,1
87906,25850,66787,113756,154693,92637,1
8295,34702,24555,42997,32850,59257,0
93327,92092,72222,185419,165549,164314,1
69986,95444,36136,165430,106122,131580,1
75191,40584,43592,115775,118783,84176,1
32584,17624,71544,50208,104128,89168,0
16411,90594,58321,107005,74732,148915,0
82813,4480,23945,87293,106758,28425,0
59480,17820,37148,77300,96628,54968,0
89556,79051,2233,168607,91789,81284,0
55547,22257,58859,77804,114406,81116,1
62265,6541,18342,68806,80607,24883,0
16961,48305,48841,65266,65802,97146,1
19867,52673,57052,72540,76919,109725,1
56189,13519,55107,69708,111296,68626,1
54993,31761,58651,86754,113644,90412,1
25298,19051,80287,44349,105585,99338,0
70776,83095,73329,153871,144105,156424,1
43051,21057,74328,64108,117379,95385,0
99310,58291,79320,157601,178630,137611,1
69788,51672,31221,121460,101009,82893,1
24657,67593,9286,92250,33943,76879,0
1426,61201,44674,62627,46100,105875,0
66888,7655,11165,74543,78053,18820,0
24132,16450,6787,40582,30919,23237,0
93949,60710,36334,154659,130283,97044,1
57113,39584,40122,96697,97235,79706,1
84950,59093,36841,144043,121791,95934,1
19020,35250,17885,54270,36905,53135,1
80293,8704,40126,88997,120419,48830,0
69475,69629,75452,139104,144927,145081,1
86183,35839,289,122022,86472,36128,0
58877,91503,67582,150380,126459,159085,1
42930,80269,54192,123199,97122,134461,1
89336,38656,47294,127992,136630,85950,0
39687,72517,48649,112204,88336,121166,1
41922,88353,12331,130275,54253,100684,0
74791,95203,51056,169994,125847,146259,1
63295,25194,25348,88489,88643,50542,0
55734,20440,98899,76174,154633,119339,0
50473,34618,17848,85091,68321,52466,1
26783,67961,20230,94744,47013,88191,0
38175,12263,10235,50438,48410,22498,0
17778,51923,14770,69701,32548,66693,0
16605,83403,85916,100008,102521,169319,1
49251,61537,58826,110788,108077,120363,1
57773,75134,17896,132907,75669,93030,1
58073,65927,39130,124000,97203,105057,1
58230,56527,64263,114757,122493,120790,1
26111,34785,82862,60896,108973,117647,0
39783,35347,4555,75130,44338,39902,1
89609,7763,91467,97372,181076,99230,1
84709,61463,77268,146172,161977,138731,1
16229,86259,66769,102488,82998,153028,0
7834,5373,75220,13207,83054,80593,0
27105,93843,10552,120948,37657,104395,0
56643,66582,18200,123225,74843,84782,1
30901,75689,21560,106590,52461,97249,0
38076,77768,12600,115844,50676,90368,0
19448,6686,74453,26134,93901,81139,0
92850,14761,96230,107611,189080,110991,1
9173,21752,1086,30925,10259,22838,0
98361,71830,95083,170191,193444,166913,1
58973,64967,8753,123940,67726,73720,1
70538,28802,77083,99340,147621,105885,1
54800,73710,22347,128510,77147,96057,1
3741,10107,27161,13848,30902,37268,0
74749,75942,43219,150691,117968,119161,1
46796,11916,57641,58712,104437,69557,1
80512,73470,93933,153982,174445,167403,1
13880,62255,82735,76135,96615,144990,0
61440,56485,35727,117925,97167,92212,1
21852,12518,29506,34370,51358,42024,1
8638,21837,8203,30475,16841,30040,0
33779,64254,87171,98033,120950,151425,1
60009,58135,32827,118144,92836,90962,1
95217,3608,52769,98825,147986,56377,0
12156,6688,77721,18844,89877,84409,0
37703,68071,49282,105774,86985,117353,1
40308,40408,80826,80716,121134,121234,0
34874,48262,67975,83136,102849,116237,1
47988,34314,17133,82302,65121,51447,1
46877,5712,34864,52589,81741,40576,0
83991,44689,93866,128680,177857,138555,1
75940,11105,39675,87045,115615,50780,0
90141,29836,91204,119977,181345,121040,1
77621,87947,6445,165568,84066,94392,0
38766,48002,30603,86768,69369,78605,1
71445,7407,28978,78852,100423,36385,0
86817,83506,41171,170323,127988,124677,1
58901,89312,94329,148213,153230,183641,1
20742,34817,77682,55559,98424,112499,0
38086,8058,97439,46144,135525,105497,0
95496,20019,97461,115515,192957,117480,1
43915,2003,62714,45918,106629,64717,0
66937,71273,95912,138210,162849,167185,1
89951,47499,56682,137450,146633,104181,1
80047,8586,84486,88633,164533,93072,1
63931,59718,70346,123649,134277,130064,1
38650,97526,99325,136176,137975,196851,1
9196,38034,11602,47230,20798,49636,0
44944,20310,78474,65254,123418,98784,0
58666,14287,12017,72953,70683,26304,0
91295,66268,39636,157563,130931,105904,1
20050,43870,50383,63920,70433,94253,1
1463,59325,323,60788,1786,59648,0
73753,32057,55424,105810,129177,87481,1
29457,88200,57955,117657,87412,146155,0
99541,34593,4220,134134,103761,38813,0
93691,82843,42007,176534,135698,124850,1
3522,18631,57750,22153,61272,76381,0
89207,5267,39218,94474,128425,44485,0
76715,15023,18021,91738,94736,33044,0
83051,81016,7074,164067,90125,88090,1
12308,55810,18842,68118,31150,74652,0
5108,19578,28241,24686,33349,47819,0
68488,72,53841,68560,122329,53913,0
800,85978,71438,86778,72238,157416,0
1193,94905,53036,96098,54229,147941,0
87031,64400,45589,151431,132620,109989,1
8862,2922,45433,11784,54295,48355,0
61972,56843,97578,118815,159550,154421,1
4156,66736,88188,70892,92344,154924,0
25228,55156,23436,80384,48664,78592,0
1277,68789,59648,70066,60925,128437,0
4295,97302,23162,101597,27457,120464,0
27970,40676,40749,68646,68719,81425,1
97384,27479,84380,124863,181764,111859,1
92920,82575,13333,175495,106253,95908,1
72116,82818,67071,154934,139187,149889,1
17332,33281,55620,50613,72952,88901,0
87353,64003,58531,151356,145884,122534,1
85046,99919,36993,184965,122039,136912,1
46519,78452,27488,124971,74007,105940,0
79726,92809,46384,172535,126110,139193,1
72188,65566,13896,137754,86084,79462,1
27224,51182,18043,78406,45267,69225,0
3286,54417,47705,57703,50991,102122,0
3536,65857,5944,69393,9480,71801,0
2454,92303,89196,94757,91650,181499,0
44524,2952,27875,47476,72399,30827,0
10361,67157,33056,77518,43417,100213,0
20368,51876,59628,72244,79996,111504,1
66659,76934,51553,143593,118212,128487,1
1576,90021,20667,91597,22243,110688,0
42937,55273,59044,98210,101981,114317,1
12044,4015,81781,16059,93825,85796,0
42501,34216,57386,76717,99887,91602,1
87575,91116,37606,178691,125181,128722,1
80590,51484,75770,132074,156360,127254,1
23556,21368,43891,44924,67447,65259,1
89082,86439,59765,175521,148847,146204,1
47563,16267,8969,63830,56532,25236,0
76076,98775,35756,174851,111832,134531,1
41465,71678,85666,113143,127131,157344,1
86027,3983,55987,90010,142014,59970,0
54125,19385,16575,73510,70700,35960,0
90041,37333,51150,127374,141191,88483,0
7911,64509,40360,72420,48271,104869,0
6168,27664,24733,33832,30901,52397,1
66362,83324,23993,149686,90355,107317,1
45578,83497,47738,129075,93316,131235,1
205,44397,24124,44602,24329,68521,0
60364,62321,84255,122685,144619,146576,1
69545,16149,83989,85694,153534,100138,1
6461,24656,77191,31117,83652,101847,0
9503,61208,43017,70711,52520,104225,0
2729,94018,95803,96747,98532,189821,1
22906,19195,21761,42101,44667,40956,1
28866,44276,90319,73142,119185,134595,0
40617,7374,47420,47991,88037,54794,1
48146,31542,37995,79688,86141,69537,1
55202,74936,17334,130138,72536,92270,0
61346,30276,60401,91622,121747,90677,1
49672,62298,56859,111970,106531,119157,1
81096,78689,60210,159785,141306,138899,1
69792,54129,84000,123921,153792,138129,1
24158,98677,68931,122835,93089,167608,0
33238,93095,64487,126333,97725,157582,1
79581,40308,9621,119889,89202,49929,0
87628,41668,41814,129296,129442,83482,0
8793,6285,40788,15078,49581,47073,0
61082,38526,67487,99608,128569,106013,1
97871,52448,60447,150319,158318,112895,1
30957,51983,80034,82940,110991,132017,1
59183,4711,84850,63894,144033,89561,0
41557,95452,1620,137009,43177,97072,0
62817,6378,24563,69195,87380,30941,0
97077,13605,95307,110682,192384,108912,1
56026,96582,89013,152608,145039,185595,1
84530,30082,77028,114612,161558,107110,1
72554,31188,80094,103742,152648,111282,1
58992,93176,21538,152168,80530,114714,0
90097,67022,24317,157119,114414,91339,1
50030,54712,14923,104742,64953,69635,1
98848,68502,15856,167350,114704,84358,0
85410,83627,53410,169037,138820,137037,1
55100,75016,38831,130116,93931,113847,1
19345,88949,38855,108294,58200,127804,0
30419,96239,21604,126658,52023,117843,0
61307,51404,30416,112711,91723,81820,1
48138,76833,13972,124971,62110,90805,0
34018,82910,91258,116928,125276,174168,1
57251,49239,10143,106490,67394,59382,1
60721,72676,50111,133397,110832,122787,1
79171,68639,61028,147810,140199,129667,1
31398,2479,12139,33877,43537,14618,0
9894,79641,874,89535,10768,80515,0
44984,49086,80552,94070,125536,129638,1
57343,5179,6492,62522,63835,11671,0
25454,49812,89361,75266,114815,139173,0
82141,16595,86287,98736,168428,102882,1
77847,61926,63665,139773,141512,125591,1
42259,43406,95871,85665,138130,139277,0
65714,76887,93987,142601,159701,170874,1
77867,1497,67495,79364,145362,68992,0
84490,34233,1069,118723,85559,35302,0
43250,41996,23031,85246,66281,65027,1
72879,35282,21991,108161,94870,57273,0
75940,93390,55281,169330,131221,148671,1
78592,41857,52051,120449,130643,93908,1
7283,48406,35110,55689,42393,83516,0
8020,94609,48728,102629,56748,143337,0
67305,27943,90535,95248,157840,118478,1
2260,50841,20004,53101,22264,70845,0
81043,57312,40272,138355,121315,97584,1
2271,10360,14558,12631,16829,24918,0
89298,76606,93099,165904,182397,169705,1
76535,27195,75576,103730,152111,102771,1
72196,59857,64764,132053,136960,124621,1
46590,56874,26644,103464,73234,83518,1
48268,29358,52938,77626,101206,82296,1
95919,98786,98822,194705,194741,197608,1
54659,24943,38029,79602,92688,62972,1
21945,33649,45409,55594,67354,79058,1
65136,866,24438,66002,89574,25304,0
37097,58028,29338,95125,66435,87366,1
80503,45021,83459,125524,163962,128480,1
6402,46020,34811,52422,41213,80831,0
13391,26411,33450,39802,46841,59861,1
29025,69563,90759,98588,119784,160322,1
12920,68653,14141,81573,27061,82794,0
87943,81365,93728,169308,181671,175093,1
63292,8883,44826,72175,108118,53709,0
43569,45582,35235,89151,78804,80817,1
4513,65517,85444,70030,89957,150961,0
7176,49399,34136,56575,41312,83535,0
31784,11149,47129,42933,78913,58278,0
99947,74049,92181,173996,192128,166230,1
70860,24049,8715,94909,79575,32764,0
95057,34060,9795,129117,104852,43855,0
80964,78497,73543,159461,154507,152040,1
34191,64077,29458,98268,63649,93535,0
52342,86678,96320,139020,148662,182998,1
8280,337,47565,8617,55845,47902,0
594,88944,64951,89538,65545,153895,0
98833,32186,13957,131019,112790,46143,0
181,5603,986,5784,1167,6589,0
65877,21386,93924,87263,159801,115310,0
40950,7785,83660,48735,124610,91445,0
99092,86953,55147,186045,154239,142100,1
34603,68165,70870,102768,105473,139035,1
37275,40571,68383,77846,105658,108954,1
47110,74526,83323,121636,130433,157849,1
48092,42349,56966,90441,105058,99315,1
76385,35245,25061,111630,101446,60306,0
49109,10226,23545,59335,72654,33771,0
7428,31781,52731,39209,60159,84512,0
83913,76481,14607,160394,98520,91088,1
48204,50199,83255,98403,131459,133454,1
1559,83436,18749,84995,20308,102185,0
93266,36754,46103,130020,139369,82857,0
43419,81007,24306,124426,67725,105313,0
17259,16839,26902,34098,44161,43741,1
35516,91907,99722,127423,135238,191629,1
46406,62761,21809,109167,68215,84570,1
92101,74533,86550,166634,178651,161083,1
66179,27756,93989,93935,160168,121745,0
36279,9071,98059,45350,134338,107130,0
11138,42778,43555,53916,54693,86333,1
45975,54752,74519,100727,120494,129271,1
17068,50683,88104,67751,105172,138787,0
8837,94540,3077,103377,11914,97617,0
40904,17150,62518,58054,103422,79668,0
31828,4196,53431,36024,85259,57627,0
8098,26184,18690,34282,26788,44874,1
2078,72893,26540,74971,28618,99433,0
90210,50023,56370,140233,146580,106393,1
86493,11901,18802,98394,105295,30703,0
28615,49961,66349,78576,94964,116310,1
74214,96119,65975,170333,140189,162094,1
71282,56674,74358,127956,145640,131032,1
9426,56641,99042,66067,108468,155683,0
92539,71563,7049,164102,99588,78612,0
2247,38186,20409,40433,22656,58595,0
53471,63446,51114,116917,104585,114560,1
9044,42256,15785,51300,24829,58041,0
36672,36258,89579,72930,126251,125837,0
24418,99081,19268,123499,43686,118349,0
75512,15171,65592,90683,141104,80763,1
7185,45696,48202,52881,55387,93898,1
54367,97574,2659,151941,57026,100233,0
81737,29247,4983,110984,86720,34230,0
65753,61858,45772,127611,111525,107630,1
4400,2434,10999,6834,15399,13433,0
36344,89078,31645,125422,67989,120723,0
1568,12861,13593,14429,15161,26454,1
57457,72451,66461,129908,123918,138912,1
47853,26309,40237,74162,88090,66546,1
22966,36011,41066,58977,64032,77077,1
25471,97711,29292,123182,54763,127003,0
76696,19236,15813,95932,92509,35049,0
32884,61809,72070,94693,104954,133879,1
87750,79605,77665,167355,165415,157270,1
47057,66259,16994,113316,64051,83253,0
48200,43842,62387,92042,110587,106229,1
71971,19832,23309,91803,95280,43141,0
35199,35763,99645,70962,134844,135408,0
61290,746,88969,62036,150259,89715,0
14620,4678,88700,19298,103320,93378,0
45546,41867,43252,87413,88798,85119,1
98084,97464,78730,195548,176814,176194,1
72343,13081,10639,85424,82982,23720,0
54831,2673,3433,57504,58264,6106,0
3436,24810,78508,28246,81944,103318,0
42905,51030,85440,93935,128345,136470,1
12167,61360,72207,73527,84374,133567,1
95254,70328,48314,165582,143568,118642,1
59225,34801,63506,94026,122731,98307,1
64561,15645,56830,80206,121391,72475,1
13436,1865,28203,15301,41639,30068,0
94498,51037,36187,145535,130685,87224,0
1120,2913,99113,4033,100233,102026,0
33857,57616,7072,91473,40929,64688,0
24043,24596,92609,48639,116652,117205,0
24091,4744,96194,28835,120285,100938,0
4835,44219,25515,49054,30350,69734,0
55643,20202,83548,75845,139191,103750,0
90942,51649,24435,142591,115377,76084,0
56560,66875,77693,123435,134253,144568,1
85864,18415,88624,104279,174488,107039,1
15246,46854,85723,62100,100969,132577,0
18550,31428,70372,49978,88922,101800,0
81220,4532,9271,85752,90491,13803,0
40312,20773,80053,61085,120365,100826,0
37541,39365,28422,76906,65963,67787,1
40970,70850,85445,111820,126415,156295,1
61810,741,65498,62551,127308,66239,0
30252,12710,71152,42962,101404,83862,0
9990,87818,35833,97808,45823,123651,0
67411,53509,66791,120920,134202,120300,1
67775,25798,56269,93573,124044,82067,1
85579,78654,27091,164233,112670,105745,1
86502,91782,18985,178284,105487,110767,1
14750,91597,81928,106347,96678,173525,1
1490,75712,87579,77202,89069,163291,0
25061,60217,50755,85278,75816,110972,1
16616,28423,14327,45039,30943,42750,1
3913,83830,35464,87743,39377,119294,0
85028,85174,6512,170202,91540,91686,1
81164,92066,25796,173230,106960,117862,1
1831,94914,25185,96745,27016,120099,0
61158,9866,64221,71024,125379,74087,1
4710,32775,5760,37485,10470,38535,0
56937,86136,2986,143073,59923,89122,0
81553,89268,14274,170821,95827,103542,1
42070,43213,53021,85283,95091,96234,1
19742,97318,55693,117060,75435,153011,0
52135,4577,3494,56712,55629,8071,0
4982,92301,73549,97283,78531,165850,0
71333,42230,12038,113563,83371,54268,0
93950,73043,89149,166993,183099,162192,1
29847,13700,10945,43547,40792,24645,0
45157,65596,89748,110753,134905,155344,1
62460,92266,52047,154726,114507,144313,1
6820,71557,10511,78377,17331,82068,0
69123,41463,33925,110586,103048,75388,1
7290,8526,93732,15816,101022,102258,0
98107,8512,30227,106619,128334,38739,0
88846,12117,85169,100963,174015,97286,1
81368,69888,97528,151256,178896,167416,1
57456,14320,64912,71776,122368,79232,1
95206,3471,5680,98677,100886,9151,0
7772,30464,37531,38236,45303,67995,1
22247,48086,31039,70333,53286,79125,1
32847,36944,93545,69791,126392,130489,0
76560,18281,75873,94841,152433,94154,1
80913,32826,59494,113739,140407,92320,1
57953,16517,90052,74470,148005,106569,0
54034,90695,72832,144729,126866,163527,1
7962,72084,57115,80046,65077,129199,0
41923,75376,830,117299,42753,76206,0
94939,71751,44494,166690,139433,116245,1
906,39402,41892,40308,42798,81294,0
82221,62112,31776,144333,113997,93888,1
36487,8040,47296,44527,83783,55336,0
5126,28471,46835,33597,51961,75306,0
30992,23161,92550,54153,123542,115711,0
49705,827,27228,50532,76933,28055,0
56777,27764,60917,84541,117694,88681,1
72133,66535,55838,138668,127971,122373,1
7762,21271,49304,29033,57066,70575,0
21269,14900,94201,36169,115470,109101,0
45392,29394,75724,74786,121116,105118,0
