side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
67985,99896,82859,167881,150844,182755,1
37491,73776,32838,111267,70329,106614,0
69509,11257,10816,80766,80325,22073,0
34943,73022,99283,107965,134226,172305,1
52423,19756,97570,72179,149993,117326,0
71350,53885,16448,125235,87798,70333,0
94572,5793,98240,100365,192812,104033,1
12850,15761,75608,28611,88458,91369,0
57814,21528,64389,79342,122203,85917,1
49967,87095,90297,137062,140264,177392,1
87693,89341,19911,177034,107604,109252,1
66367,95070,35122,161437,101489,130192,1
35929,27058,62037,62987,97966,89095,1
55278,68945,53790,124223,109068,122735,1
31308,33707,70827,65015,102135,104534,0
22241,42367,56736,64608,78977,99103,1
39560,92638,33567,132198,73127,126205,0
47291,41569,30134,88860,77425,71703,1
90257,22040,47129,112297,137386,69169,0
48970,91717,353,140687,49323,92070,0
2634,98121,5356,100755,7990,103477,0
70334,2066,82264,72400,152598,84330,0
67295,65303,89778,132598,157073,155081,1
52944,57137,77922,110081,130866,135059,1
65583,9209,49129,74792,114712,58338,0
4283,12678,73834,16961,78117,86512,0
87519,92688,10212,180207,97731,102900,1
49914,88234,95074,138148,144988,183308,1
83538,1521,18656,85059,102194,20177,0
54944,62044,3837,116988,58781,65881,0
20122,59804,56177,79926,76299,115981,1
5222,29503,67983,34725,73205,97486,0
82220,32456,63753,114676,145973,96209,1
23593,68372,98449,91965,122042,166821,0
2151,45283,71169,47434,73320,116452,0
61508,87809,54073,149317,115581,141882,1
31136,83709,26447,114845,57583,110156,0
49227,55556,73327,104783,122554,128883,1
38756,84161,68379,122917,107135,152540,1
4490,55058,19860,59548,24350,74918,0
79894,98884,31888,178778,111782,130772,1
38011,21864,90387,59875,128398,112251,0
99458,41938,43225,141396,142683,85163,0
1475,41712,63787,43187,65262,105499,0
11372,71458,59595,82830,70967,131053,0
76532,29425,27156,105957,103688,56581,0
50102,60238,20168,110340,70270,80406,1
5314,6859,54752,12173,60066,61611,0
86089,35667,32433,121756,118522,68100,0
69436,81742,34544,151178,103980,116286,1
18836,21422,22612,40258,41448,44034,1
97827,76791,55807,174618,153634,132598,1
27688,6458,48811,34146,76499,55269,0
79408,93642,43119,173050,122527,136761,1
32442,20356,21199,52798,53641,41555,1
2154,202,36064,2356,38218,36266,0
25081,63761,82779,88842,107860,146540,1
34556,61976,45008,96532,79564,106984,1
85545,19885,9922,105430,95467,29807,0
73127,71960,98517,145087,171644,170477,1
46463,66244,26012,112707,72475,92256,1
17888,9892,577,27780,18465,10469,0
63864,93117,76196,156981,140060,169313,1
36834,48092,93749,84926,130583,141841,0
13862,30927,85794,44789,99656,116721,0
46462,68834,31483,115296,77945,100317,1
95779,76615,58414,172394,154193,135029,1
6383,91317,11807,97700,18190,103124,0
37354,90907,93160,128261,130514,184067,1
4282,75613,69535,79895,73817,145148,0
80690,31509,66953,112199,147643,98462,1
14697,21135,34026,35832,48723,55161,1
59706,94614,67600,154320,127306,162214,1
49874,72458,21641,122332,71515,94099,0
31089,9689,67094,40778,98183,76783,0
84740,95146,251,179886,84991,95397,0
95384,23778,52921,119162,148305,76699,0
54057,61193,37480,115250,91537,98673,1
48817,74100,1224,122917,50041,75324,0
3911,16602,9141,20513,13052,25743,0
5683,18238,56930,23921,62613,75168,0
54972,3766,45564,58738,100536,49330,0
23200,55926,45619,79126,68819,101545,1
40868,34316,18172,75184,59040,52488,1
55656,92609,91947,148265,147603,184556,1
71529,81648,70986,153177,142515,152634,1
35678,84504,88344,120182,124022,172848,1
25365,95131,81894,120496,107259,177025,1
94502,6812,9559,101314,104061,16371,0
51503,38058,49112,89561,100615,87170,1
16110,16626,82883,32736,98993,99509,0
86282,57989,45618,144271,131900,103607,1
33299,17544,7374,50843,40673,24918,0
92215,76050,35390,168265,127605,111440,1
443,92127,74091,92570,74534,166218,0
59584,70634,24911,130218,84495,95545,1
54531,31348,71329,85879,125860,102677,1
95694,33595,92483,129289,188177,126078,1
90181,33219,10969,123400,101150,44188,0
93702,57745,32748,151447,126450,90493,0
38175,78869,52819,117044,90994,131688,1
14540,89519,43719,104059,58259,133238,0
47353,73877,15573,121230,62926,89450,0
51532,40927,18404,92459,69936,59331,1
23103,62535,55958,85638,79061,118493,1
47887,44989,4557,92876,52444,49546,1
42765,1301,91346,44066,134111,92647,0
96591,73098,13155,169689,109746,86253,0
19849,66174,88989,86023,108838,155163,0
64987,65605,71378,130592,136365,136983,1
23731,40035,60667,63766,84398,100702,1
1770,10985,19774,12755,21544,30759,0
15118,6891,61806,22009,76924,68697,0
33865,74213,6738,108078,40603,80951,0
85362,44868,63857,130230,149219,108725,1
11233,86219,14560,97452,25793,100779,0
97977,44857,94017,142834,191994,138874,1
8369,70283,95111,78652,103480,165394,0
36912,97389,11946,134301,48858,109335,0
31453,55890,97969,87343,129422,153859,0
16507,32832,67547,49339,84054,100379,0
13715,77163,88760,90878,102475,165923,1
78062,58378,66787,136440,144849,125165,1
86966,68212,94180,155178,181146,162392,1
6616,80357,1259,86973,7875,81616,0
64789,34704,8196,99493,72985,42900,0
1623,13085,39098,14708,40721,52183,0
88268,2468,35649,90736,123917,38117,0
23657,89996,8396,113653,32053,98392,0
35882,9876,70860,45758,106742,80736,0
24110,79103,74862,103213,98972,153965,1
88772,98179,28340,186951,117112,126519,1
75959,58941,67275,134900,143234,126216,1
66704,95195,16535,161899,83239,111730,0
51067,46595,14790,97662,65857,61385,1
65157,47620,91666,112777,156823,139286,1
53746,39674,41461,93420,95207,81135,1
80337,48487,17729,128824,98066,66216,0
52016,3277,28145,55293,80161,31422,0
39809,41278,54386,81087,94195,95664,1
55085,37361,52353,92446,107438,89714,1
82545,99694,20064,182239,102609,119758,1
92419,40264,83931,132683,176350,124195,1
63584,70037,12624,133621,76208,82661,1
66527,7921,38198,74448,104725,46119,0
95350,70370,25010,165720,120360,95380,1
91017,31040,52611,122057,143628,83651,0
45128,18877,38704,64005,83832,57581,1
5814,51992,45590,57806,51404,97582,0
80037,43480,20688,123517,100725,64168,0
83615,41430,65336,125045,148951,106766,1
55736,44642,85737,100378,141473,130379,1
23342,40258,13453,63600,36795,53711,0
65509,55977,54707,121486,120216,110684,1
83478,84342,69453,167820,152931,153795,1
36842,48485,92186,85327,129028,140671,0
82387,98918,75315,181305,157702,174233,1
52853,62541,95261,115394,148114,157802,1
50024,63334,97596,113358,147620,160930,1
77155,91316,23267,168471,100422,114583,1
37364,20859,97040,58223,134404,117899,0
7897,1800,59024,9697,66921,60824,0
89764,77833,34077,167597,123841,111910,1
99732,71808,82666,171540,182398,154474,1
89298,82665,67231,171963,156529,149896,1
98026,41924,88401,139950,186427,130325,1
61297,34206,43832,95503,105129,78038,1
67994,43453,79464,111447,147458,122917,1
38865,80617,5409,119482,44274,86026,0
46729,1845,98849,48574,145578,100694,0
7766,5977,8345,13743,16111,14322,1
95425,86073,87317,181498,182742,173390,1
16795,24859,72782,41654,89577,97641,0
78560,28585,74458,107145,153018,103043,1
64032,17113,89744,81145,153776,106857,0
75768,41355,6228,117123,81996,47583,0
26255,5952,48955,32207,75210,54907,0
13927,51914,15758,65841,29685,67672,0
13095,24993,65061,38088,78156,90054,0
71537,50440,92256,121977,163793,142696,1
155,63310,68615,63465,68770,131925,0
16684,20069,33293,36753,49977,53362,1
7959,22488,63620,30447,71579,86108,0
25224,77318,10804,102542,36028,88122,0
69657,60508,48362,130165,118019,108870,1
78298,49186,89629,127484,167927,138815,1
17922,59361,86460,77283,104382,145821,0
48891,79263,15901,128154,64792,95164,0
42337,53302,49069,95639,91406,102371,1
28201,45458,45106,73659,73307,90564,1
4558,15462,76490,20020,81048,91952,0
59732,67836,70108,127568,129840,137944,1
1141,45542,9860,46683,11001,55402,0
71668,6027,14553,77695,86221,20580,0
88270,41262,74757,129532,163027,116019,1
48425,38316,16483,86741,64908,54799,1
65656,75213,1039,140869,66695,76252,0
17088,73158,43787,90246,60875,116945,0
99529,70076,31207,169605,130736,101283,1
69073,78133,60838,147206,129911,138971,1
62741,91657,26814,154398,89555,118471,0
20010,90956,61098,110966,81108,152054,0
14000,72481,35022,86481,49022,107503,0
15136,90770,18328,105906,33464,109098,0
19768,26761,90545,46529,110313,117306,0
80325,8223,91368,88548,171693,99591,0
63827,25606,11979,89433,75806,37585,0
87049,90028,98105,177077,185154,188133,1
17468,80723,58102,98191,75570,138825,0
1872,81988,99326,83860,101198,181314,0
53572,21641,67393,75213,120965,89034,1
1726,1246,32226,2972,33952,33472,0
99527,40642,20912,140169,120439,61554,0
82691,17045,20953,99736,103644,37998,0
44944,41345,19203,86289,64147,60548,1
85746,67996,47208,153742,132954,115204,1
27474,84435,48551,111909,76025,132986,0
89410,82301,51972,171711,141382,134273,1
5672,48626,10661,54298,16333,59287,0
1086,89499,58783,90585,59869,148282,0
72894,65147,33483,138041,106377,98630,1
50628,44512,3218,95140,53846,47730,0
21956,52687,45985,74643,67941,98672,1
88875,10359,19374,99234,108249,29733,0
576,78413,18031,78989,18607,96444,0
2147,23698,51155,25845,53302,74853,0
49596,30301,83520,79897,133116,113821,0
39905,72788,18881,112693,58786,91669,0
1290,87407,45609,88697,46899,133016,0
96955,99276,91182,196231,188137,190458,1
75308,51539,32275,126847,107583,83814,1
81627,10756,26910,92383,108537,37666,0
30830,88421,35398,119251,66228,123819,0
17175,28241,95166,45416,112341,123407,0
1727,28006,10464,29733,12191,38470,0
13260,88633,62809,101893,76069,151442,0
79798,49567,14888,129365,94686,64455,0
69162,46178,20455,115340,89617,66633,0
73783,28336,51856,102119,125639,80192,1
1517,82759,39714,84276,41231,122473,0
73517,92446,84120,165963,157637,176566,1
30329,18629,96481,48958,126810,115110,0
93543,90669,90062,184212,183605,180731,1
48570,8948,88063,57518,136633,97011,0
48693,54829,39978,103522,88671,94807,1
96825,85213,69902,182038,166727,155115,1
83788,72461,2636,156249,86424,75097,0
76343,59648,75660,135991,152003,135308,1
46410,35052,14076,81462,60486,49128,1
3079,60531,44767,63610,47846,105298,0
60770,79144,44112,139914,104882,123256,1
84190,98748,69644,182938,153834,168392,1
68779,54480,50957,123259,119736,105437,1
48699,96914,22984,145613,71683,119898,0
90730,9722,53904,100452,144634,63626,0
68471,81201,5598,149672,74069,86799,0
36876,23838,53517,60714,90393,77355,1
52550,10140,88289,62690,140839,98429,0
79067,12681,44876,91748,123943,57557,0
90044,19643,30828,109687,120872,50471,0
25430,7910,52763,33340,78193,60673,0
85466,37503,60810,122969,146276,98313,1
81927,72239,34751,154166,116678,106990,1
15806,53698,35576,69504,51382,89274,0
65681,76843,50505,142524,116186,127348,1
82425,91151,47229,173576,129654,138380,1
99354,25550,35844,124904,135198,61394,0
10584,15194,28746,25778,39330,43940,0
3214,71547,25859,74761,29073,97406,0
88758,31032,69936,119790,158694,100968,1
60946,71815,70744,132761,131690,142559,1
59921,73485,56263,133406,116184,129748,1
98318,7337,78609,105655,176927,85946,0
1949,35126,24834,37075,26783,59960,0
85544,21531,69614,107075,155158,91145,1
74729,21121,94928,95850,169657,116049,1
32791,86451,17266,119242,50057,103717,0
9247,3052,74714,12299,83961,77766,0
45847,32052,20311,77899,66158,52363,1
21792,47846,12176,69638,33968,60022,0
72198,30425,62299,102623,134497,92724,1
9930,13876,72082,23806,82012,85958,0
64172,44001,59429,108173,123601,103430,1
89774,85069,39449,174843,129223,124518,1
60129,77971,95560,138100,155689,173531,1
18754,52098,63391,70852,82145,115489,1
39271,25006,34309,64277,73580,59315,1
59492,5800,45014,65292,104506,50814,0
74761,41177,62040,115938,136801,103217,1
56796,3114,66664,59910,123460,69778,0
43080,90961,2539,134041,45619,93500,0
98981,3065,97821,102046,196802,100886,1
92810,50682,9595,143492,102405,60277,0
14099,46516,48390,60615,62489,94906,1
7810,616,72921,8426,80731,73537,0
27137,98061,43676,125198,70813,141737,0
76357,46363,18730,122720,95087,65093,0
53812,82241,79640,136053,133452,161881,1
97739,2312,36060,100051,133799,38372,0
81509,91855,17981,173364,99490,109836,1
50680,29083,24220,79763,74900,53303,1
80926,81304,22711,162230,103637,104015,1
27006,50479,45982,77485,72988,96461,1
53835,78135,38139,131970,91974,116274,1
11011,38766,46400,49777,57411,85166,1
127,60469,88982,60596,89109,149451,0
62606,14733,28168,77339,90774,42901,0
22651,30788,12840,53439,35491,43628,1
61883,80177,26665,142060,88548,106842,1
77873,55850,18315,133723,96188,74165,0
83313,37467,65761,120780,149074,103228,1
57420,68778,3130,126198,60550,71908,0
50713,17802,4641,68515,55354,22443,0
97646,42681,8502,140327,106148,51183,0
14826,92186,95340,107012,110166,187526,1
81625,30315,99190,111940,180815,129505,1
49546,54761,31411,104307,80957,86172,1
72804,83874,43599,156678,116403,127473,1
76893,36612,87869,113505,164762,124481,1
31720,7543,84038,39263,115758,91581,0
25413,67835,31572,93248,56985,99407,0
43678,57008,92851,100686,136529,149859,1
91165,805,3963,91970,95128,4768,0
19466,94693,49723,114159,69189,144416,0
51856,59289,79210,111145,131066,138499,1
15179,70470,72270,85649,87449,142740,1
13424,71721,52057,85145,65481,123778,0
88371,55911,30618,144282,118989,86529,0
93236,84172,32878,177408,126114,117050,1
39361,90782,26043,130143,65404,116825,0
19241,88455,80595,107696,99836,169050,1
71592,86365,47540,157957,119132,133905,1
55806,25276,70060,81082,125866,95336,1
36284,63352,44774,99636,81058,108126,1
62549,74957,85032,137506,147581,159989,1
47238,28855,47755,76093,94993,76610,1
13534,53394,33033,66928,46567,86427,0
23850,22170,40540,46020,64390,62710,1
64722,90064,79597,154786,144319,169661,1
51295,32566,55211,83861,106506,87777,1
54764,81144,64388,135908,119152,145532,1
79445,3279,30063,82724,109508,33342,0
45549,48915,29040,94464,74589,77955,1
74317,94130,50497,168447,124814,144627,1
89003,86663,99579,175666,188582,186242,1
13530,39332,12688,52862,26218,52020,0
50281,77896,87488,128177,137769,165384,1
78295,92649,32142,170944,110437,124791,1
691,4213,37063,4904,37754,41276,0
30435,64321,93824,94756,124259,158145,1
71058,38774,24656,109832,95714,63430,0
50588,40855,30218,91443,80806,71073,1
77428,33668,54781,111096,132209,88449,1
76698,18416,86375,95114,163073,104791,1
18649,13405,67240,32054,85889,80645,0
86377,68063,72168,154440,158545,140231,1
60803,94709,86399,155512,147202,181108,1
58617,49103,93683,107720,152300,142786,1
17403,8721,9365,26124,26768,18086,1
70122,45995,98249,116117,168371,144244,1
17758,94565,66283,112323,84041,160848,0
69902,80856,91797,150758,161699,172653,1
81855,16941,22290,98796,104145,39231,0
20390,28116,26243,48506,46633,54359,1
24548,18488,46815,43036,71363,65303,0
94889,38364,51741,133253,146630,90105,0
42239,93466,10734,135705,52973,104200,0
37178,34913,66305,72091,103483,101218,1
9643,72876,9032,82519,18675,81908,0
93515,13956,30703,107471,124218,44659,0
52084,33901,20990,85985,73074,54891,1
45185,12733,78824,57918,124009,91557,0
86450,72135,75988,158585,162438,148123,1
86668,38023,7283,124691,93951,45306,0
11822,76762,6464,88584,18286,83226,0
16435,91460,12269,107895,28704,103729,0
1127,65866,80308,66993,81435,146174,0
10865,31821,3223,42686,14088,35044,0
34212,19023,843,53235,35055,19866,0
12321,63942,54824,76263,67145,118766,1
11313,33859,74047,45172,85360,107906,0
67615,46306,72022,113921,139637,118328,1
93044,90168,43427,183212,136471,133595,1
28954,89333,51715,118287,80669,141048,0
18032,80001,38696,98033,56728,118697,0
86143,30246,13275,116389,99418,43521,0
86811,51323,78582,138134,165393,129905,1
24482,54968,32439,79450,56921,87407,1
21295,53378,52744,74673,74039,106122,1
44207,9903,88815,54110,133022,98718,0
48254,81961,98818,130215,147072,180779,1
33201,9108,49986,42309,83187,59094,0
16373,64935,99208,81308,115581,164143,0
619,41596,19583,42215,20202,61179,0
11078,35338,48856,46416,59934,84194,0
86073,76188,32310,162261,118383,108498,1
95261,48865,75944,144126,171205,124809,1
81707,10106,9033,91813,90740,19139,0
19010,70011,85214,89021,104224,155225,1
5671,54099,65493,59770,71164,119592,0
19793,21292,82892,41085,102685,104184,0
69668,66942,7861,136610,77529,74803,1
80794,29860,96183,110654,176977,126043,1
89860,25075,37109,114935,126969,62184,0
81095,53234,66900,134329,147995,120134,1
15478,43564,34782,59042,50260,78346,1
47370,22952,23479,70322,70849,46431,0
62137,58712,66365,120849,128502,125077,1
77100,75786,98331,152886,175431,174117,1
40902,90326,6321,131228,47223,96647,0
26678,86087,94823,112765,121501,180910,1
75675,75620,53938,151295,129613,129558,1
89589,48698,70065,138287,159654,118763,1
71495,21005,95629,92500,167124,116634,0
91298,33302,91641,124600,182939,124943,1
25256,71169,34423,96425,59679,105592,0
45809,58425,98844,104234,144653,157269,1
15104,18090,76501,33194,91605,94591,0
63997,5976,24755,69973,88752,30731,0
78745,54017,57238,132762,135983,111255,1
14686,70754,89293,85440,103979,160047,0
82755,4935,93520,87690,176275,98455,0
88504,30338,93006,118842,181510,123344,1
11985,65250,55792,77235,67777,121042,1
15509,60346,64196,75855,79705,124542,1
72236,42543,86103,114779,158339,128646,1
96430,68391,15044,164821,111474,83435,0
23742,16530,81710,40272,105452,98240,0
20429,72649,66124,93078,86553,138773,1
96015,58125,8486,154140,104501,66611,0
12537,30534,5418,43071,17955,35952,0
6405,83317,93866,89722,100271,177183,0
17325,87177,90460,104502,107785,177637,1
55952,4321,31327,60273,87279,35648,0
87410,4671,51873,92081,139283,56544,0
35086,71322,2188,106408,37274,73510,0
30096,76104,16125,106200,46221,92229,0
86788,67477,71799,154265,158587,139276,1
92936,13581,35333,106517,128269,48914,0
45679,94659,30917,140338,76596,125576,0
46650,11331,41143,57981,87793,52474,1
40478,76018,82677,116496,123155,158695,1
73208,33102,5001,106310,78209,38103,0
11592,89244,52581,100836,64173,141825,0
92728,20183,89791,112911,182519,109974,1
45505,53458,88622,98963,134127,142080,1
79315,10659,23015,89974,102330,33674,0
86164,67771,51367,153935,137531,119138,1
96188,77788,38032,173976,134220,115820,1
23737,12856,3307,36593,27044,16163,0
78195,42625,74744,120820,152939,117369,1
97906,62032,24764,159938,122670,86796,0
65674,23356,96656,89030,162330,120012,0
84952,98875,78076,183827,163028,176951,1
92410,53892,33721,146302,126131,87613,0
75730,23860,56607,99590,132337,80467,1
33941,71957,53037,105898,86978,124994,1
69221,35364,28969,104585,98190,64333,0
60399,81977,18954,142376,79353,100931,0
77399,29648,25121,107047,102520,54769,0
5195,39180,31425,44375,36620,70605,0
98688,14188,78233,112876,176921,92421,0
21856,12708,1748,34564,23604,14456,0
99240,14467,33452,113707,132692,47919,0
61022,52135,97692,113157,158714,149827,1
34977,99066,96753,134043,131730,195819,1
92871,35438,13352,128309,106223,48790,0
86979,84826,48433,171805,135412,133259,1
41945,40065,49051,82010,90996,89116,1
25871,46668,33636,72539,59507,80304,1
54525,43168,26895,97693,81420,70063,1
16086,99871,15685,115957,31771,115556,0
90080,73621,72035,163701,162115,145656,1
28179,75607,68209,103786,96388,143816,1
55860,38043,72657,93903,128517,110700,1
64429,88634,40231,153063,104660,128865,1
39857,33328,27678,73185,67535,61006,1
99385,47881,57476,147266,156861,105357,1
13606,52988,40449,66594,54055,93437,1
87880,57374,10511,145254,98391,67885,0
80924,83437,107,164361,81031,83544,0
86315,94290,75270,180605,161585,169560,1
98159,24125,32020,122284,130179,56145,0
56346,36875,11495,93221,67841,48370,0
56748,93137,16849,149885,73597,109986,0
43048,59510,21438,102558,64486,80948,1
75627,11861,36961,87488,112588,48822,0
42830,24545,69947,67375,112777,94492,0
93555,93790,7666,187345,101221,101456,1
57520,67152,24463,124672,81983,91615,1
70243,67944,105,138187,70348,68049,0
71222,22820,85248,94042,156470,108068,1
5122,8896,39304,14018,44426,48200,0
30172,24716,52680,54888,82852,77396,1
28391,16115,69125,44506,97516,85240,0
92354,49013,90813,141367,183167,139826,1
57026,22891,76731,79917,133757,99622,1
91124,1535,65173,92659,156297,66708,0
11632,36055,81400,47687,93032,117455,0
74124,86803,29189,160927,103313,115992,1
64959,35662,3397,100621,68356,39059,0
38175,36570,74652,74745,112827,111222,1
90359,14690,3717,105049,94076,18407,0
6260,77894,33075,84154,39335,110969,0
74148,76724,12645,150872,86793,89369,1
21,6150,75035,6171,75056,81185,0
36270,27674,10968,63944,47238,38642,1
26522,3306,40729,29828,67251,44035,0
6854,40205,37430,47059,44284,77635,1
45435,21972,29026,67407,74461,50998,1
91976,63213,40547,155189,132523,103760,1
30702,58096,2209,88798,32911,60305,0
22366,9693,9223,32059,31589,18916,0
13611,62295,68070,75906,81681,130365,1
72012,12259,47805,84271,119817,60064,0
65639,15059,60265,80698,125904,75324,1
14784,62877,24024,77661,38808,86901,0
96355,36563,309,132918,96664,36872,0
44361,5346,2758,49707,47119,8104,0
61160,34146,92651,95306,153811,126797,1
57787,223,10998,58010,68785,11221,0
42685,59569,93941,102254,136626,153510,1
98834,46291,28689,145125,127523,74980,0
51303,49197,14761,100500,66064,63958,1
40491,94779,16542,135270,57033,111321,0
63023,8839,73496,71862,136519,82335,0
73731,31928,92977,105659,166708,124905,1
28409,80391,49496,108800,77905,129887,0
40085,5559,71842,45644,111927,77401,0
6347,20603,85314,26950,91661,105917,0
24793,77798,13360,102591,38153,91158,0
28520,17299,69193,45819,97713,86492,0
94954,88370,26305,183324,121259,114675,1
91610,85198,76169,176808,167779,161367,1
43775,94122,64803,137897,108578,158925,1
92369,14766,75534,107135,167903,90300,0
17199,99284,44176,116483,61375,143460,0
75963,97014,47922,172977,123885,144936,1
57903,14379,12336,72282,70239,26715,0
57466,24858,75817,82324,133283,100675,1
14327,27330,66288,41657,80615,93618,0
76086,84666,71651,160752,147737,156317,1
96778,28049,25767,124827,122545,53816,0
68548,29725,42537,98273,111085,72262,1
66889,26288,14962,93177,81851,41250,0
6386,13195,55292,19581,61678,68487,0
12496,71469,25678,83965,38174,97147,0
6521,10796,99199,17317,105720,109995,0
40987,45410,29402,86397,70389,74812,1
94662,28054,48244,122716,142906,76298,0
78117,22072,78424,100189,156541,100496,1
29862,93626,37459,123488,67321,131085,0
96260,42165,97508,138425,193768,139673,1
53816,26832,96851,80648,150667,123683,0
77127,1843,1778,78970,78905,3621,0
95152,60389,49897,155541,145049,110286,1
75547,78966,2587,154513,78134,81553,0
49273,3075,31623,52348,80896,34698,0
92658,11831,79063,104489,171721,90894,0
83459,26409,70410,109868,153869,96819,1
43395,69061,33080,112456,76475,102141,1
94278,86414,55349,180692,149627,141763,1
75865,177,97702,76042,173567,97879,0
9531,82826,57358,92357,66889,140184,0
39331,91350,86253,130681,125584,177603,1
77302,55180,60397,132482,137699,115577,1
47912,30274,42969,78186,90881,73243,1
61807,83963,44792,145770,106599,128755,1
42605,89735,55138,132340,97743,144873,1
54567,46374,11365,100941,65932,57739,1
104,67335,98157,67439,98261,165492,0
19979,72371,55909,92350,75888,128280,1
41145,19546,99029,60691,140174,118575,0
88607,73771,1115,162378,89722,74886,0
7060,54887,41634,61947,48694,96521,0
1070,10502,86646,11572,87716,97148,0
6399,62779,94554,69178,100953,157333,0
68086,46632,77216,114718,145302,123848,1
93552,56327,16101,149879,109653,72428,0
46255,58736,15796,104991,62051,74532,1
56232,96598,17138,152830,73370,113736,0
83347,5930,65195,89277,148542,71125,0
41534,40334,42223,81868,83757,82557,1
70813,54349,65478,125162,136291,119827,1
13464,21594,44485,35058,57949,66079,0
96761,92687,90064,189448,186825,182751,1
94521,22941,31469,117462,125990,54410,0
94157,75362,81762,169519,175919,157124,1
26232,31261,39664,57493,65896,70925,1
95000,51176,22255,146176,117255,73431,0
72394,61572,75101,133966,147495,136673,1
64782,6301,88470,71083,153252,94771,0
77654,40413,30449,118067,108103,70862,0
41156,36425,9687,77581,50843,46112,1
48843,37191,73009,86034,121852,110200,1
37419,25437,76583,62856,114002,102020,0
24246,55286,77884,79532,102130,133170,1
73542,22774,64740,96316,138282,87514,1
70721,36481,45793,107202,116514,82274,1
90367,30269,40837,120636,131204,71106,0
83352,86667,57494,170019,140846,144161,1
55991,54390,16796,110381,72787,71186,1
70478,89638,69495,160116,139973,159133,1
33907,3709,1661,37616,35568,5370,0
83068,50194,42364,133262,125432,92558,1
43671,63432,48445,107103,92116,111877,1
97991,42260,98429,140251,196420,140689,1
76491,68767,90101,145258,166592,158868,1
54253,71173,88457,125426,142710,159630,1
37580,59389,29273,96969,66853,88662,1
25327,52778,81395,78105,106722,134173,0
48499,3335,51254,51834,99753,54589,1
45386,35066,11786,80452,57172,46852,1
71641,10145,32760,81786,104401,42905,0
33914,65359,55603,99273,89517,120962,1
11929,87120,64567,99049,76496,151687,0
70797,15128,46603,85925,117400,61731,0
85299,3495,82230,88794,167529,85725,1
20725,71993,96979,92718,117704,168972,0
26461,4332,87507,30793,113968,91839,0
62462,75703,56898,138165,119360,132601,1
75551,22972,67173,98523,142724,90145,1
45284,79500,97639,124784,142923,177139,1
6974,87905,20578,94879,27552,108483,0
23830,65125,88606,88955,112436,153731,1
68936,73364,85116,142300,154052,158480,1
59651,67896,75266,127547,134917,143162,1
67759,99157,20418,166916,88177,119575,0
55537,9833,47592,65370,103129,57425,1
21697,16306,25636,38003,47333,41942,1
43213,9878,8238,53091,51451,18116,0
10613,66288,97429,76901,108042,163717,0
35576,64824,19242,100400,54818,84066,0
220,33354,87049,33574,87269,120403,0
84908,21958,88427,106866,173335,110385,1
58773,14314,74176,73087,132949,88490,0
20048,35619,64289,55667,84337,99908,0
86497,57067,58023,143564,144520,115090,1
43188,42411,28981,85599,72169,71392,1
47813,91757,41842,139570,89655,133599,0
49764,19409,59975,69173,109739,79384,1
85378,69601,13896,154979,99274,83497,0
28676,28450,85816,57126,114492,114266,0
30155,57839,14186,87994,44341,72025,0
58464,18923,69433,77387,127897,88356,1
57608,53370,95290,110978,152898,148660,1
93184,49108,14329,142292,107513,63437,0
8878,15648,90608,24526,99486,106256,0
72599,33794,56218,106393,128817,90012,1
68477,5900,78446,74377,146923,84346,0
86626,36396,99155,123022,185781,135551,1
38397,98130,15058,136527,53455,113188,0
66630,76634,98085,143264,164715,174719,1
31932,35193,22939,67125,54871,58132,1
66013,42173,70486,108186,136499,112659,1
55854,87102,50826,142956,106680,137928,1
93537,11335,34678,104872,128215,46013,0
96409,65028,18195,161437,114604,83223,0
92449,16805,4977,109254,97426,21782,0
14164,44375,68953,58539,83117,113328,0
17587,20232,24380,37819,41967,44612,1
