side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
8561,31906,2517,40467,11078,34423,0
42452,89812,35742,132264,78194,125554,0
40015,30687,44347,70702,84362,75034,1
34044,32045,36841,66089,70885,68886,1
90131,20578,84259,110709,174390,104837,1
71259,44940,35899,116199,107158,80839,1
74554,7532,87273,82086,161827,94805,0
21726,21408,58528,43134,80254,79936,0
7292,3561,50270,10853,57562,53831,0
6319,47559,41113,53878,47432,88672,0
95233,11458,33367,106691,128600,44825,0
98893,97036,38306,195929,137199,135342,1
86113,72296,7551,158409,93664,79847,0
5984,15843,59371,21827,65355,75214,0
18736,82224,969,100960,19705,83193,0
82340,69294,16820,151634,99160,86114,1
95107,75149,75444,170256,170551,150593,1
18923,33051,83471,51974,102394,116522,0
43544,56147,20759,99691,64303,76906,1
50837,87689,92229,138526,143066,179918,1
42091,4058,45099,46149,87190,49157,1
96860,88812,97534,185672,194394,186346,1
28559,9120,37930,37679,66489,47050,0
73435,47439,74195,120874,147630,121634,1
49869,65439,50411,115308,100280,115850,1
30729,92085,48330,122814,79059,140415,0
79363,30279,27238,109642,106601,57517,0
17491,15669,48867,33160,66358,64536,0
27945,6705,32545,34650,60490,39250,1
62772,91692,6742,154464,69514,98434,0
99295,80006,26596,179301,125891,106602,1
84496,87419,82218,171915,166714,169637,1
60117,10918,84071,71035,144188,94989,0
16601,9938,29783,26539,46384,39721,0
12400,12927,6874,25327,19274,19801,1
34789,90866,7075,125655,41864,97941,0
15187,26439,43374,41626,58561,69813,0
87505,63407,13155,150912,100660,76562,0
82766,77168,30696,159934,113462,107864,1
36841,5377,5119,42218,41960,10496,0
60476,90009,66374,150485,126850,156383,1
15652,94194,84049,109846,99701,178243,1
8906,36026,95490,44932,104396,131516,0
81990,64853,85968,146843,167958,150821,1
65252,15990,94,81242,65346,16084,0
97825,25667,53768,123492,151593,79435,0
20370,47486,42594,67856,62964,90080,1
36461,63953,40661,100414,77122,104614,1
7552,35650,39146,43202,46698,74796,1
663,29887,89346,30550,90009,119233,0
28614,50863,66309,79477,94923,117172,1
47711,81454,18481,129165,66192,99935,0
32541,19730,49009,52271,81550,68739,1
50050,26899,36489,76949,86539,63388,1
16123,46280,18298,62403,34421,64578,0
78018,58887,23669,136905,101687,82556,1
5876,93084,6589,98960,12465,99673,0
76788,95408,70727,172196,147515,166135,1
41444,90196,43048,131640,84492,133244,0
82658,51557,15087,134215,97745,66644,0
87543,54364,9721,141907,97264,64085,0
14278,87323,91638,101601,105916,178961,1
99946,62746,82765,162692,182711,145511,1
50168,25326,33465,75494,83633,58791,1
32691,62265,55821,94956,88512,118086,1
28478,61322,20173,89800,48651,81495,0
24228,28854,20686,53082,44914,49540,1
20180,35261,29997,55441,50177,65258,1
16683,31900,62091,48583,78774,93991,0
3834,73384,39192,77218,43026,112576,0
31678,54078,63302,85756,94980,117380,1
47173,67018,72864,114191,120037,139882,1
63497,63594,46416,127091,109913,110010,1
35707,18409,93016,54116,128723,111425,0
12612,57321,75659,69933,88271,132980,0
37540,84989,14450,122529,51990,99439,0
31706,32624,32392,64330,64098,65016,1
72659,68454,93067,141113,165726,161521,1
82497,89754,8064,172251,90561,97818,1
45911,66013,97641,111924,143552,163654,1
37618,45517,53909,83135,91527,99426,1
34249,94539,93377,128788,127626,187916,1
73352,87900,68807,161252,142159,156707,1
78680,53657,32558,132337,111238,86215,1
48684,56382,7846,105066,56530,64228,1
39257,646,48579,39903,87836,49225,0
86833,22283,23938,109116,110771,46221,0
53152,76995,66628,130147,119780,143623,1
32104,11665,36729,43769,68833,48394,1
3327,9467,77706,12794,81033,87173,0
32724,46497,12497,79221,45221,58994,0
54720,51429,67021,106149,121741,118450,1
53762,47944,20012,101706,73774,67956,1
72966,31900,91448,104866,164414,123348,1
80178,62199,62348,142377,142526,124547,1
65626,29178,30738,94804,96364,59916,0
89327,44365,83518,133692,172845,127883,1
65758,91809,41696,157567,107454,133505,1
97242,30730,2602,127972,99844,33332,0
250,18808,32200,19058,32450,51008,0
68975,94871,65651,163846,134626,160522,1
19934,33104,75072,53038,95006,108176,0
3988,77216,13383,81204,17371,90599,0
72239,39521,35905,111760,108144,75426,1
18002,53105,22569,71107,40571,75674,0
18011,61773,58035,79784,76046,119808,1
97567,53944,41767,151511,139334,95711,0
89181,45950,31958,135131,121139,77908,0
57379,21745,84153,79124,141532,105898,0
90227,47364,52820,137591,143047,100184,1
32424,29128,71137,61552,103561,100265,0
92971,99883,79833,192854,172804,179716,1
96441,60377,37718,156818,134159,98095,1
36121,62569,65711,98690,101832,128280,1
67652,65306,76054,132958,143706,141360,1
24480,44943,69251,69423,93731,114194,1
41603,11093,81217,52696,122820,92310,0
34581,61049,51137,95630,85718,112186,1
68283,82270,48742,150553,117025,131012,1
76156,745,39943,76901,116099,40688,0
34065,16640,98437,50705,132502,115077,0
22103,19314,77938,41417,100041,97252,0
59544,19182,68296,78726,127840,87478,1
32223,39379,28545,71602,60768,67924,1
93947,71438,82786,165385,176733,154224,1
34523,32173,96407,66696,130930,128580,0
66876,69208,12154,136084,79030,81362,1
87437,97127,26233,184564,113670,123360,1
37490,24604,81222,62094,118712,105826,0
83061,24445,53145,107506,136206,77590,0
97656,42946,7291,140602,104947,50237,0
6601,226,37874,6827,44475,38100,0
47336,47195,46729,94531,94065,93924,1
11809,29640,96269,41449,108078,125909,0
28209,29324,80630,57533,108839,109954,0
60702,59816,98116,120518,158818,157932,1
18489,57732,65018,76221,83507,122750,1
36800,82423,29823,119223,66623,112246,0
64627,36659,87220,101286,151847,123879,1
98178,48999,39416,147177,137594,88415,0
15303,73278,18343,88581,33646,91621,0
7112,86617,74568,93729,81680,161185,0
59715,46624,46447,106339,106162,93071,1
57718,26044,16735,83762,74453,42779,0
20935,32598,85621,53533,106556,118219,0
78171,40563,32694,118734,110865,73257,0
53994,80791,88424,134785,142418,169215,1
76403,17458,69395,93861,145798,86853,1
28183,82362,19076,110545,47259,101438,0
62361,55792,95264,118153,157625,151056,1
50657,38004,79864,88661,130521,117868,1
21382,82146,75882,103528,97264,158028,1
94044,29553,6523,123597,100567,36076,0
23781,72541,97790,96322,121571,170331,0
67145,48468,85757,115613,152902,134225,1
99871,62973,51009,162844,150880,113982,1
40047,6081,58331,46128,98378,64412,0
10776,63765,64912,74541,75688,128677,1
35012,18779,80917,53791,115929,99696,0
58385,44989,22415,103374,80800,67404,1
81136,8362,99499,89498,180635,107861,0
84630,37161,66579,121791,151209,103740,1
72294,10843,37751,83137,110045,48594,0
31614,22300,72196,53914,103810,94496,0
99921,78223,46632,178144,146553,124855,1
88463,51213,68806,139676,157269,120019,1
67957,26401,90258,94358,158215,116659,1
73294,19233,2799,92527,76093,22032,0
35516,83949,6270,119465,41786,90219,0
23355,33687,71344,57042,94699,105031,0
32869,89347,3854,122216,36723,93201,0
53315,1,72142,53316,125457,72143,0
8475,33726,43344,42201,51819,77070,0
59031,82761,70461,141792,129492,153222,1
49246,63343,31339,112589,80585,94682,1
11797,73106,77281,84903,89078,150387,1
36189,84069,40447,120258,76636,124516,0
57238,14833,43632,72071,100870,58465,1
47241,63859,40264,111100,87505,104123,1
20873,90272,44784,111145,65657,135056,0
4520,26804,27300,31324,31820,54104,1
39189,84138,38653,123327,77842,122791,0
89232,96284,37092,185516,126324,133376,1
6387,45745,32146,52132,38533,77891,0
68661,87555,69217,156216,137878,156772,1
88236,95292,73867,183528,162103,169159,1
29147,74898,88046,104045,117193,162944,1
48434,99574,76865,148008,125299,176439,1
5732,58286,3814,64018,9546,62100,0
17956,43818,41659,61774,59615,85477,1
16042,44382,3803,60424,19845,48185,0
65205,68010,28729,133215,93934,96739,1
68198,46165,99803,114363,168001,145968,1
47297,6341,2618,53638,49915,8959,0
79079,1839,22989,80918,102068,24828,0
47879,26093,90458,73972,138337,116551,0
86475,99146,55210,185621,141685,154356,1
62801,49313,40185,112114,102986,89498,1
95897,34112,43849,130009,139746,77961,0
80157,93648,10101,173805,90258,103749,0
64351,96879,71589,161230,135940,168468,1
25648,55224,42753,80872,68401,97977,1
52469,76809,28720,129278,81189,105529,1
24535,48974,93510,73509,118045,142484,0
41258,63047,25764,104305,67022,88811,1
66014,97933,40649,163947,106663,138582,1
65944,2932,75671,68876,141615,78603,0
74914,97021,95505,171935,170419,192526,1
96474,34060,20005,130534,116479,54065,0
18455,96774,57269,115229,75724,154043,0
8125,46626,26773,54751,34898,73399,0
70412,42414,69794,112826,140206,112208,1
17177,76895,14000,94072,31177,90895,0
66801,65529,10378,132330,77179,75907,1
9203,8566,19902,17769,29105,28468,0
88046,7328,49991,95374,138037,57319,0
54138,27261,25172,81399,79310,52433,0
40238,13666,65729,53904,105967,79395,0
70985,6353,20766,77338,91751,27119,0
80402,70567,45187,150969,125589,115754,1
55425,83328,47537,138753,102962,130865,1
36518,64703,57754,101221,94272,122457,1
62884,63616,88134,126500,151018,151750,1
73240,24,535,73264,73775,559,0
90221,15547,29806,105768,120027,45353,0
97184,5548,73371,102732,170555,78919,0
50649,76061,28464,126710,79113,104525,1
55375,98557,84290,153932,139665,182847,1
92481,36187,7098,128668,99579,43285,0
69281,60615,47029,129896,116310,107644,1
35239,97745,53295,132984,88534,151040,0
88589,82952,17829,171541,106418,100781,1
85162,74818,64707,159980,149869,139525,1
68128,29755,16850,97883,84978,46605,0
67181,19303,15238,86484,82419,34541,0
61054,83903,89610,144957,150664,173513,1
76202,96175,50007,172377,126209,146182,1
18343,79931,43756,98274,62099,123687,0
24255,65924,39234,90179,63489,105158,0
32310,20693,37946,53003,70256,58639,1
37672,33727,50061,71399,87733,83788,1
34887,42725,67785,77612,102672,110510,1
37751,92254,907,130005,38658,93161,0
29526,88745,54792,118271,84318,143537,0
7680,72944,63799,80624,71479,136743,0
67045,47693,24235,114738,91280,71928,1
51045,79158,65968,130203,117013,145126,1
15613,49360,36561,64973,52174,85921,1
77770,71722,63679,149492,141449,135401,1
41887,46208,80018,88095,121905,126226,1
83847,31353,83261,115200,167108,114614,1
28968,31212,2094,60180,31062,33306,0
91355,59675,20966,151030,112321,80641,0
85271,59278,30733,144549,116004,90011,1
29152,68874,23677,98026,52829,92551,0
82724,66491,34376,149215,117100,100867,1
30555,12569,34282,43124,64837,46851,1
46064,5752,23098,51816,69162,28850,0
79502,46065,3448,125567,82950,49513,0
68634,85271,30478,153905,99112,115749,1
78257,61360,56360,139617,134617,117720,1
29500,59559,76978,89059,106478,136537,1
99714,4068,4623,103782,104337,8691,0
57678,92747,91446,150425,149124,184193,1
52313,7720,91402,60033,143715,99122,0
32480,62482,57575,94962,90055,120057,1
28973,44768,30486,73741,59459,75254,1
84087,56497,52194,140584,136281,108691,1
89835,86407,57108,176242,146943,143515,1
76399,21147,37163,97546,113562,58310,0
58243,35628,65122,93871,123365,100750,1
11061,4152,44093,15213,55154,48245,0
23604,28665,89685,52269,113289,118350,0
48897,4645,90589,53542,139486,95234,0
50366,36969,63161,87335,113527,100130,1
86539,23993,11439,110532,97978,35432,0
81995,41481,85421,123476,167416,126902,1
27581,87669,89618,115250,117199,177287,1
66282,12169,4432,78451,70714,16601,0
52558,76520,8557,129078,61115,85077,0
73974,61663,6303,135637,80277,67966,0
8087,5106,97442,13193,105529,102548,0
42295,98180,29859,140475,72154,128039,0
79684,79583,7687,159267,87371,87270,1
54618,94434,55999,149052,110617,150433,1
62576,89729,25270,152305,87846,114999,0
54406,58230,7038,112636,61444,65268,1
90405,27460,82482,117865,172887,109942,1
62110,441,54257,62551,116367,54698,0
8903,36292,22198,45195,31101,58490,0
13671,35204,73253,48875,86924,108457,0
17828,97744,60834,115572,78662,158578,0
4545,99002,18780,103547,23325,117782,0
29265,46251,86909,75516,116174,133160,0
70707,10989,26842,81696,97549,37831,0
15216,57199,27648,72415,42864,84847,0
3134,40253,65459,43387,68593,105712,0
47955,11931,69107,59886,117062,81038,0
8102,16415,52363,24517,60465,68778,0
65154,16321,66080,81475,131234,82401,1
64214,16625,66191,80839,130405,82816,1
20835,83100,44953,103935,65788,128053,0
15162,19118,47965,34280,63127,67083,0
28335,75046,78962,103381,107297,154008,1
26508,10077,16793,36585,43301,26870,1
85229,50592,27056,135821,112285,77648,0
10310,64102,13868,74412,24178,77970,0
30914,88834,20928,119748,51842,109762,0
27615,74704,56354,102319,83969,131058,1
95784,25381,27867,121165,123651,53248,0
60710,70561,80327,131271,141037,150888,1
23583,42167,87091,65750,110674,129258,0
43254,40992,72198,84246,115452,113190,1
44337,53786,33595,98123,77932,87381,1
375,75974,50149,76349,50524,126123,0
51783,91639,86335,143422,138118,177974,1
99580,7798,14050,107378,113630,21848,0
85494,90821,76616,176315,162110,167437,1
98355,83545,4276,181900,102631,87821,0
15325,56491,5762,71816,21087,62253,0
96176,27309,57094,123485,153270,84403,0
21691,91390,27210,113081,48901,118600,0
95393,20433,91979,115826,187372,112412,1
67131,86238,56646,153369,123777,142884,1
72869,17551,92811,90420,165680,110362,0
33516,25457,45112,58973,78628,70569,1
13248,41261,88173,54509,101421,129434,0
53039,54847,45058,107886,98097,99905,1
9329,69007,39718,78336,49047,108725,0
68530,36281,62254,104811,130784,98535,1
14990,42370,33383,57360,48373,75753,1
43883,83258,85449,127141,129332,168707,1
83102,42552,54937,125654,138039,97489,1
77407,24737,58434,102144,135841,83171,1
94987,19425,68981,114412,163968,88406,0
20346,13210,98504,33556,118850,111714,0
91593,87574,57310,179167,148903,144884,1
11654,83420,34456,95074,46110,117876,0
12936,84847,81113,97783,94049,165960,1
2237,1971,77632,4208,79869,79603,0
64346,48361,65500,112707,129846,113861,1
74014,93132,76297,167146,150311,169429,1
55299,19113,67914,74412,123213,87027,1
8432,56372,64434,64804,72866,120806,1
70372,34672,33482,105044,103854,68154,0
3967,84664,42314,88631,46281,126978,0
99722,44489,20268,144211,119990,64757,0
89786,45168,69175,134954,158961,114343,1
83541,87197,38653,170738,122194,125850,1
85775,64873,57293,150648,143068,122166,1
80669,73639,75382,154308,156051,149021,1
82418,39148,48898,121566,131316,88046,1
89268,43341,20645,132609,109913,63986,0
43361,41482,82868,84843,126229,124350,1
41296,62137,63734,103433,105030,125871,1
48946,37097,76797,86043,125743,113894,1
34054,75277,73600,109331,107654,148877,1
8427,11801,87611,20228,96038,99412,0
9657,78836,43027,88493,52684,121863,0
15078,59560,21563,74638,36641,81123,0
30880,92725,42950,123605,73830,135675,0
7301,56164,32056,63465,39357,88220,0
35977,51042,47134,87019,83111,98176,1
43971,14393,10422,58364,54393,24815,0
18903,25706,22402,44609,41305,48108,1
60507,71063,61924,131570,122431,132987,1
58086,63164,85884,121250,143970,149048,1
65671,13682,75482,79353,141153,89164,1
45399,80253,72182,125652,117581,152435,1
81114,53905,32433,135019,113547,86338,1
28760,7514,25811,36274,54571,33325,1
52300,40933,81903,93233,134203,122836,1
60857,20184,61656,81041,122513,81840,1
19023,15265,92403,34288,111426,107668,0
26115,69616,7292,95731,33407,76908,0
17069,6948,26479,24017,43548,33427,0
32459,45562,26965,78021,59424,72527,1
56641,9203,40616,65844,97257,49819,0
51547,62628,53528,114175,105075,116156,1
34879,40899,55256,75778,90135,96155,1
95324,82223,31041,177547,126365,113264,1
38093,88410,57,126503,38150,88467,0
43936,59963,36120,103899,80056,96083,1
99666,57596,90903,157262,190569,148499,1
22051,87581,12284,109632,34335,99865,0
54043,4556,2517,58599,56560,7073,0
73952,90463,66101,164415,140053,156564,1
24446,50549,43894,74995,68340,94443,1
32811,34371,64423,67182,97234,98794,1
58921,97525,2606,156446,61527,100131,0
75090,63875,26662,138965,101752,90537,1
8664,95799,77415,104463,86079,173214,0
57626,73742,43181,131368,100807,116923,1
82565,85348,79232,167913,161797,164580,1
61908,22213,30393,84121,92301,52606,0
59848,9509,34206,69357,94054,43715,0
75314,29593,20677,104907,95991,50270,0
47430,8425,18563,55855,65993,26988,0
42597,92960,21533,135557,64130,114493,0
98540,88947,6571,187487,105111,95518,0
29365,10607,70771,39972,100136,81378,0
71198,51865,16456,123063,87654,68321,0
83214,45475,79142,128689,162356,124617,1
80395,8673,92541,89068,172936,101214,0
85445,77827,87078,163272,172523,164905,1
92558,39478,75231,132036,167789,114709,1
13801,51190,57652,64991,71453,108842,1
45588,47984,30363,93572,75951,78347,1
89277,95243,40789,184520,130066,136032,1
97212,77119,33386,174331,130598,110505,1
80647,53417,45194,134064,125841,98611,1
91863,66885,83624,158748,175487,150509,1
186,84762,36343,84948,36529,121105,0
68692,91376,2417,160068,71109,93793,0
81197,90901,73472,172098,154669,164373,1
63362,34957,11306,98319,74668,46263,0
67889,39138,54662,107027,122551,93800,1
63160,15575,50441,78735,113601,66016,1
62273,35338,77617,97611,139890,112955,1
59503,74106,19970,133609,79473,94076,1
27527,97954,95323,125481,122850,193277,1
19773,16431,93177,36204,112950,109608,0
47225,82041,57047,129266,104272,139088,1
94635,86411,36113,181046,130748,122524,1
77913,59203,39607,137116,117520,98810,1
76077,23135,33629,99212,109706,56764,0
3777,36288,55059,40065,58836,91347,0
78699,91201,87833,169900,166532,179034,1
23279,58912,55236,82191,78515,114148,1
85129,13787,96414,98916,181543,110201,1
12116,87578,16819,99694,28935,104397,0
63971,42066,21230,106037,85201,63296,0
13337,25796,30480,39133,43817,56276,1
29951,15486,45601,45437,75552,61087,0
8939,67225,18366,76164,27305,85591,0
68504,61413,89342,129917,157846,150755,1
50161,54975,7121,105136,57282,62096,1
96331,50497,69685,146828,166016,120182,1
32799,87601,30193,120400,62992,117794,0
35703,91183,10843,126886,46546,102026,0
95054,19876,74332,114930,169386,94208,0
30490,13818,63117,44308,93607,76935,0
33076,68920,91971,101996,125047,160891,1
40751,2150,98970,42901,139721,101120,0
6021,95555,29010,101576,35031,124565,0
40297,91502,93123,131799,133420,184625,1
64302,24064,726,88366,65028,24790,0
85453,49095,70394,134548,155847,119489,1
99760,18688,89345,118448,189105,108033,1
20857,84295,38203,105152,59060,122498,0
89540,18909,51047,108449,140587,69956,0
83269,71543,52101,154812,135370,123644,1
46793,48535,68187,95328,114980,116722,1
90761,12839,46904,103600,137665,59743,0
44293,18437,41570,62730,85863,60007,1
17626,50220,2308,67846,19934,52528,0
73455,95104,85402,168559,158857,180506,1
6584,48092,2024,54676,8608,50116,0
32003,3856,97328,35859,129331,101184,0
21406,14651,45588,36057,66994,60239,0
84005,64666,77469,148671,161474,142135,1
29524,51141,36709,80665,66233,87850,1
80994,32414,40987,113408,121981,73401,0
59004,98689,11255,157693,70259,109944,0
68355,56924,98495,125279,166850,155419,1
86478,73150,23412,159628,109890,96562,1
414,59588,45839,60002,46253,105427,0
42769,35173,53280,77942,96049,88453,1
71024,40685,36360,111709,107384,77045,1
7984,97967,28987,105951,36971,126954,0
42701,42903,27677,85604,70378,70580,1
30936,37597,35962,68533,66898,73559,1
40451,74634,17991,115085,58442,92625,0
56897,91709,1281,148606,58178,92990,0
85583,73627,56882,159210,142465,130509,1
20335,39811,84214,60146,104549,124025,0
37239,76992,89730,114231,126969,166722,1
34189,72990,70470,107179,104659,143460,1
93057,55251,26949,148308,120006,82200,0
26333,94050,3194,120383,29527,97244,0
53651,69930,98283,123581,151934,168213,1
84018,7433,19185,91451,103203,26618,0
77006,9925,64243,86931,141249,74168,0
41627,14941,34313,56568,75940,49254,1
79370,78043,4551,157413,83921,82594,1
54977,64635,24444,119612,79421,89079,1
43288,66769,70386,110057,113674,137155,1
13014,89319,63467,102333,76481,152786,0
45683,26278,24165,71961,69848,50443,1
68271,74895,52386,143166,120657,127281,1
13445,80589,29876,94034,43321,110465,0
30782,13453,30240,44235,61022,43693,1
31005,71435,18326,102440,49331,89761,0
5566,21336,61162,26902,66728,82498,0
59535,23521,53501,83056,113036,77022,1
17539,56730,85747,74269,103286,142477,0
15894,43862,57057,59756,72951,100919,1
70970,27537,12884,98507,83854,40421,0
57365,76351,85869,133716,143234,162220,1
26156,63408,56689,89564,82845,120097,1
84975,45612,28567,130587,113542,74179,0
36144,16795,85802,52939,121946,102597,0
28859,59380,56305,88239,85164,115685,1
68910,56776,33432,125686,102342,90208,1
18864,18876,43565,37740,62429,62441,0
28960,20747,60296,49707,89256,81043,0
94132,66196,83707,160328,177839,149903,1
94493,8805,89039,103298,183532,97844,1
61114,46987,95463,108101,156577,142450,1
50926,94244,14022,145170,64948,108266,0
13342,9284,81609,22626,94951,90893,0
62986,82084,67553,145070,130539,149637,1
35491,15331,87727,50822,123218,103058,0
62479,43911,36063,106390,98542,79974,1
2430,40835,86956,43265,89386,127791,0
48486,34454,19185,82940,67671,53639,1
72174,11064,27991,83238,100165,39055,0
41846,29671,73709,71517,115555,103380,0
60387,79876,45599,140263,105986,125475,1
16018,43117,78684,59135,94702,121801,0
22002,37270,35998,59272,58000,73268,1
75662,76332,9338,151994,85000,85670,1
71238,96753,15203,167991,86441,111956,0
76438,60631,73140,137069,149578,133771,1
48514,76370,77335,124884,125849,153705,1
75248,59713,71838,134961,147086,131551,1
25817,20595,2175,46412,27992,22770,0
77524,51423,28247,128947,105771,79670,1
50068,69381,83035,119449,133103,152416,1
22967,43155,55889,66122,78856,99044,1
17148,47962,74136,65110,91284,122098,0
46969,90792,33528,137761,80497,124320,0
34588,23201,94648,57789,129236,117849,0
65975,82216,71713,148191,137688,153929,1
99092,6449,20880,105541,119972,27329,0
27780,4842,2110,32622,29890,6952,0
15576,26740,59370,42316,74946,86110,0
91689,89738,21667,181427,113356,111405,1
45938,72147,12562,118085,58500,84709,0
78236,99049,80410,177285,158646,179459,1
5826,52971,68547,58797,74373,121518,0
38954,18882,74767,57836,113721,93649,0
76690,8429,48928,85119,125618,57357,0
40050,53362,60995,93412,101045,114357,1
34020,41973,21688,75993,55708,63661,1
33074,97020,33066,130094,66140,130086,0
17033,39329,49808,56362,66841,89137,1
78306,98528,74039,176834,152345,172567,1
70290,31230,1750,101520,72040,32980,0
79427,57960,83157,137387,162584,141117,1
64877,73399,42172,138276,107049,115571,1
58817,52950,38254,111767,97071,91204,1
5016,88467,15767,93483,20783,104234,0
40579,55738,29236,96317,69815,84974,1
88997,20914,55349,109911,144346,76263,0
55999,86156,29642,142155,85641,115798,0
44080,52091,25854,96171,69934,77945,1
13047,99691,49818,112738,62865,149509,0
69924,77412,35769,147336,105693,113181,1
70277,57134,71302,127411,141579,128436,1
58499,38486,50472,96985,108971,88958,1
92248,74736,84213,166984,176461,158949,1
69593,88255,86040,157848,155633,174295,1
76323,41952,89075,118275,165398,131027,1
83742,92201,49474,175943,133216,141675,1
12573,71606,80699,84179,93272,152305,1
54902,87076,74888,141978,129790,161964,1
92123,52758,43140,144881,135263,95898,1
5421,83683,73962,89104,79383,157645,0
12794,10611,92673,23405,105467,103284,0
82466,16173,21826,98639,104292,37999,0
49150,92513,63041,141663,112191,155554,1
68294,60089,17738,128383,86032,77827,1
34824,9421,45346,44245,80170,54767,0
78146,23863,60142,102009,138288,84005,1
62178,10674,39111,72852,101289,49785,0
20098,16351,32794,36449,52892,49145,1
74110,54920,39731,129030,113841,94651,1
3544,64332,78007,67876,81551,142339,0
51242,99088,75792,150330,127034,174880,1
95435,96085,4937,191520,100372,101022,1
56436,59926,53143,116362,109579,113069,1
49360,41369,9534,90729,58894,50903,1
35522,75504,74288,111026,109810,149792,1
76049,37077,52662,113126,128711,89739,1
48594,6156,92838,54750,141432,98994,0
90975,77658,36521,168633,127496,114179,1
68381,31938,77240,100319,145621,109178,1
11683,71111,8099,82794,19782,79210,0
42836,93807,39312,136643,82148,133119,0
83367,19907,19745,103274,103112,39652,0
21974,44188,83088,66162,105062,127276,0
72564,65029,42018,137593,114582,107047,1
69301,46872,47304,116173,116605,94176,1
49358,58207,2078,107565,51436,60285,0
5817,69766,95102,75583,100919,164868,0
2144,13101,63498,15245,65642,76599,0
26924,74385,70330,101309,97254,144715,1
98484,73718,90588,172202,189072,164306,1
44260,28476,73368,72736,117628,101844,0
34629,2610,94938,37239,129567,97548,0
51650,33684,89735,85334,141385,123419,0
77949,47019,63624,124968,141573,110643,1
69722,97741,80835,167463,150557,178576,1
77861,74618,4489,152479,82350,79107,1
81075,11690,69988,92765,151063,81678,1
15445,65139,5833,80584,21278,70972,0
86100,85033,14542,171133,100642,99575,1
39679,75769,24253,115448,63932,100022,0
74937,96859,88496,171796,163433,185355,1
69676,92219,98831,161895,168507,191050,1
32217,13156,10556,45373,42773,23712,0
94558,13956,31356,108514,125914,45312,0
81689,52200,70023,133889,151712,122223,1
78227,25628,55920,103855,134147,81548,1
97170,34107,29795,131277,126965,63902,0
66510,56916,428,123426,66938,57344,0
46243,25682,64850,71925,111093,90532,1
93575,50870,24165,144445,117740,75035,0
56272,40213,1223,96485,57495,41436,0
4660,62101,19474,66761,24134,81575,0
13482,8386,38828,21868,52310,47214,0
66404,41871,64210,108275,130614,106081,1
94780,87407,63720,182187,158500,151127,1
877,50185,2497,51062,3374,52682,0
4981,34594,76105,39575,81086,110699,0
10672,42812,63545,53484,74217,106357,0
91603,22769,19220,114372,110823,41989,0
37484,89023,91233,126507,128717,180256,1
50318,42250,13254,92568,63572,55504,1
57224,19609,11293,76833,68517,30902,0
39420,38744,85840,78164,125260,124584,0
20606,49382,71936,69988,92542,121318,0
16786,24312,60591,41098,77377,84903,0
96944,58593,71031,155537,167975,129624,1
58203,53319,23490,111522,81693,76809,1
96988,32141,71856,129129,168844,103997,1
88154,42736,43497,130890,131651,86233,0
86940,42529,91908,129469,178848,134437,1
71291,6441,21806,77732,93097,28247,0
34976,43792,65550,78768,100526,109342,1
49812,25815,53914,75627,103726,79729,1
3526,82183,21151,85709,24677,103334,0
95218,51255,5302,146473,100520,56557,0
59571,50416,62418,109987,121989,112834,1
52925,48226,5836,101151,58761,54062,1
77895,55443,84727,133338,162622,140170,1
46271,78734,11492,125005,57763,90226,0
15432,63072,47486,78504,62918,110558,0
87607,59102,58025,146709,145632,117127,1
63408,83809,24856,147217,88264,108665,1
17096,87696,81774,104792,98870,169470,1
72824,50840,47150,123664,119974,97990,1
12871,70589,65599,83460,78470,136188,1
46011,12474,59679,58485,105690,72153,0
88801,63900,32752,152701,121553,96652,1
55384,48931,34526,104315,89910,83457,1
86823,18373,3976,105196,90799,22349,0
14759,80549,18755,95308,33514,99304,0
521,82263,6127,82784,6648,88390,0
