side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
95991,82085,22082,178076,118073,104167,1
89966,40522,66228,130488,156194,106750,1
14150,71775,99612,85925,113762,171387,0
38822,5318,47256,44140,86078,52574,0
1502,22804,26076,24306,27578,48880,0
62999,77601,49687,140600,112686,127288,1
34067,61014,85559,95081,119626,146573,1
6952,66447,64826,73399,71778,131273,1
45419,99669,56066,145088,101485,155735,1
71633,27987,90538,99620,162171,118525,1
63763,74083,24548,137846,88311,98631,1
7739,97614,50800,105353,58539,148414,0
77327,44523,73253,121850,150580,117776,1
86851,64254,5050,151105,91901,69304,0
81999,5764,37148,87763,119147,42912,0
77373,86162,59204,163535,136577,145366,1
27153,24887,41296,52040,68449,66183,1
42111,6332,96536,48443,138647,102868,0
99257,16583,80186,115840,179443,96769,0
60779,54848,12499,115627,73278,67347,1
67442,18589,99299,86031,166741,117888,0
44447,15752,80549,60199,124996,96301,0
16915,23718,25932,40633,42847,49650,1
49827,70635,75604,120462,125431,146239,1
82353,57585,32831,139938,115184,90416,1
67414,88814,70465,156228,137879,159279,1
29216,65704,96669,94920,125885,162373,0
37871,93773,75226,131644,113097,168999,1
60254,48354,11922,108608,72176,60276,1
37659,78545,87248,116204,124907,165793,1
94553,25178,93115,119731,187668,118293,1
16810,11481,97642,28291,114452,109123,0
14976,94196,35981,109172,50957,130177,0
15305,73680,36643,88985,51948,110323,0
95579,76391,59072,171970,154651,135463,1
4308,57987,64055,62295,68363,122042,0
29291,53458,6027,82749,35318,59485,0
19094,85897,12428,104991,31522,98325,0
77351,11189,89421,88540,166772,100610,0
53981,39485,57400,93466,111381,96885,1
66928,52220,42067,119148,108995,94287,1
41211,1439,30775,42650,71986,32214,0
65909,3097,30647,69006,96556,33744,0
57759,79278,98467,137037,156226,177745,1
77674,98799,85771,176473,163445,184570,1
97910,35160,6834,133070,104744,41994,0
83538,24312,46450,107850,129988,70762,0
74780,32282,39906,107062,114686,72188,0
82213,45296,65104,127509,147317,110400,1
78220,77041,52381,155261,130601,129422,1
32727,33483,36832,66210,69559,70315,1
38451,70143,30935,108594,69386,101078,0
80909,87570,11040,168479,91949,98610,1
53428,13008,43200,66436,96628,56208,1
55594,60562,85124,116156,140718,145686,1
54549,47539,92688,102088,147237,140227,1
39898,19484,22499,59382,62397,41983,1
93927,7491,21979,101418,115906,29470,0
29768,20087,78310,49855,108078,98397,0
61903,82,18978,61985,80881,19060,0
89985,83109,53336,173094,143321,136445,1
34242,74025,10757,108267,44999,84782,0
56448,47153,35386,103601,91834,82539,1
97426,786,60515,98212,157941,61301,0
94068,93248,38917,187316,132985,132165,1
48373,70905,42188,119278,90561,113093,1
24523,61709,48867,86232,73390,110576,1
40829,69028,37102,109857,77931,106130,1
21309,85038,10349,106347,31658,95387,0
17063,63590,65561,80653,82624,129151,1
74393,95357,77425,169750,151818,172782,1
72336,91220,36919,163556,109255,128139,1
76305,63099,32948,139404,109253,96047,1
31537,49291,7399,80828,38936,56690,0
30747,81254,97478,112001,128225,178732,1
7120,50681,34228,57801,41348,84909,0
58916,10053,43640,68969,102556,53693,0
59373,71132,55733,130505,115106,126865,1
83120,26305,8708,109425,91828,35013,0
9236,9977,6407,19213,15643,16384,1
83395,25448,18204,108843,101599,43652,0
57967,94946,231,152913,58198,95177,0
72567,7704,93505,80271,166072,101209,0
28065,92537,67365,120602,95430,159902,1
23387,80552,84985,103939,108372,165537,1
86507,49308,97192,135815,183699,146500,1
4757,74261,26473,79018,31230,100734,0
96916,72852,40729,169768,137645,113581,1
21792,36816,25682,58608,47474,62498,1
81007,33562,60286,114569,141293,93848,1
2098,91577,33220,93675,35318,124797,0
10601,76315,54301,86916,64902,130616,0
96900,66648,93003,163548,189903,159651,1
17877,4713,6529,22590,24406,11242,0
741,91157,95716,91898,96457,186873,0
73426,19450,89821,92876,163247,109271,1
32839,8866,49998,41705,82837,58864,0
37645,6751,67584,44396,105229,74335,0
33978,47609,22622,81587,56600,70231,1
99170,81844,36325,181014,135495,118169,1
89194,48710,62301,137904,151495,111011,1
12127,91657,11037,103784,23164,102694,0
20008,75369,47701,95377,67709,123070,0
59787,42329,62230,102116,122017,104559,1
56247,25147,49430,81394,105677,74577,1
8221,28363,93214,36584,101435,121577,0
7156,17895,30058,25051,37214,47953,0
32380,81554,70206,113934,102586,151760,1
52572,59048,4894,111620,57466,63942,0
75368,87742,17141,163110,92509,104883,1
49338,12322,61414,61660,110752,73736,1
91026,14036,50286,105062,141312,64322,0
6537,97551,79354,104088,85891,176905,0
32571,64740,75372,97311,107943,140112,1
6702,88832,97637,95534,104339,186469,0
17196,10070,35159,27266,52355,45229,0
3442,70074,27502,73516,30944,97576,0
41659,1208,22540,42867,64199,23748,0
55293,61042,66673,116335,121966,127715,1
93897,81886,7196,175783,101093,89082,0
81308,96472,17621,177780,98929,114093,1
44169,84436,48472,128605,92641,132908,1
13179,49994,18116,63173,31295,68110,0
8397,29758,34457,38155,42854,64215,1
41814,2139,88654,43953,130468,90793,0
69084,3981,99611,73065,168695,103592,0
71621,71340,23764,142961,95385,95104,1
92582,92800,84738,185382,177320,177538,1
63267,57722,15803,120989,79070,73525,1
49182,82266,69110,131448,118292,151376,1
96482,35610,78982,132092,175464,114592,1
62738,93536,84276,156274,147014,177812,1
87483,91515,96105,178998,183588,187620,1
43032,94119,2521,137151,45553,96640,0
96497,48521,51938,145018,148435,100459,1
15119,8094,60576,23213,75695,68670,0
12219,44023,43786,56242,56005,87809,1
69449,67867,90488,137316,159937,158355,1
63223,50451,5765,113674,68988,56216,0
53962,79043,65517,133005,119479,144560,1
34573,14350,39792,48923,74365,54142,1
14718,14475,15783,29193,30501,30258,1
1818,97880,42114,99698,43932,139994,0
52989,10204,93444,63193,146433,103648,0
51269,42215,90408,93484,141677,132623,1
13432,44066,62999,57498,76431,107065,0
87087,74536,99982,161623,187069,174518,1
28698,49309,50010,78007,78708,99319,1
55846,40706,69721,96552,125567,110427,1
15974,44711,36183,60685,52157,80894,1
26635,76634,60330,103269,86965,136964,1
31127,17235,99427,48362,130554,116662,0
5459,34173,23528,39632,28987,57701,0
57546,11385,86297,68931,143843,97682,0
18964,54508,78542,73472,97506,133050,0
58001,36748,96519,94749,154520,133267,0
42677,25105,37490,67782,80167,62595,1
90229,88929,1503,179158,91732,90432,1
70691,29150,51205,99841,121896,80355,1
29964,34221,42654,64185,72618,76875,1
87772,53519,31921,141291,119693,85440,0
21860,4538,67490,26398,89350,72028,0
52104,31631,49023,83735,101127,80654,1
47058,36438,91305,83496,138363,127743,0
95826,44292,10025,140118,105851,54317,0
23449,32615,12735,56064,36184,45350,1
81112,24589,81956,105701,163068,106545,1
70672,51236,22509,121908,93181,73745,1
36014,2818,2288,38832,38302,5106,0
36245,97769,48547,134014,84792,146316,0
73371,4343,40405,77714,113776,44748,0
37526,41104,32788,78630,70314,73892,1
82856,79148,20193,162004,103049,99341,1
3615,61230,82634,64845,86249,143864,0
53310,79846,64044,133156,117354,143890,1
76708,96556,34386,173264,111094,130942,1
23115,45814,20757,68929,43872,66571,0
44761,86460,57204,131221,101965,143664,1
77624,65866,54930,143490,132554,120796,1
96554,45276,34578,141830,131132,79854,0
87423,25581,11888,113004,99311,37469,0
82870,48043,35300,130913,118170,83343,1
62678,23404,97573,86082,160251,120977,0
96655,64382,71134,161037,167789,135516,1
1890,22880,69266,24770,71156,92146,0
40787,22811,68848,63598,109635,91659,0
6880,20127,25654,27007,32534,45781,1
985,3633,75914,4618,76899,79547,0
31966,75298,42403,107264,74369,117701,0
90475,13505,14442,103980,104917,27947,0
12347,12573,97885,24920,110232,110458,0
85525,97604,31543,183129,117068,129147,1
4688,97450,40948,102138,45636,138398,0
40978,72648,6278,113626,47256,78926,0
82431,38187,15040,120618,97471,53227,0
81712,50375,87480,132087,169192,137855,1
33808,73728,74445,107536,108253,148173,1
44397,77826,84686,122223,129083,162512,1
88438,44867,78491,133305,166929,123358,1
37398,44309,16257,81707,53655,60566,1
62539,74788,22033,137327,84572,96821,1
40754,37085,70497,77839,111251,107582,1
90286,62825,30491,153111,120777,93316,1
10580,90971,59985,101551,70565,150956,0
79715,74119,78847,153834,158562,152966,1
31512,13798,38728,45310,70240,52526,1
25998,24464,23776,50462,49774,48240,1
49510,39086,3088,88596,52598,42174,0
30845,22581,51115,53426,81960,73696,1
17983,65937,51570,83920,69553,117507,1
52585,38524,99061,91109,151646,137585,0
73488,70068,14624,143556,88112,84692,1
845,15558,65716,16403,66561,81274,0
92836,56363,15208,149199,108044,71571,0
85590,25904,815,111494,86405,26719,0
86696,45990,55097,132686,141793,101087,1
79557,16375,15951,95932,95508,32326,0
31059,38093,4626,69152,35685,42719,0
33478,77125,73889,110603,107367,151014,1
77591,62967,6037,140558,83628,69004,0
94220,4608,61081,98828,155301,65689,0
73594,66802,31548,140396,105142,98350,1
34057,3044,34223,37101,68280,37267,1
24014,88033,63462,112047,87476,151495,0
7046,57274,770,64320,7816,58044,0
685,63414,52371,64099,53056,115785,0
5792,76635,94749,82427,100541,171384,0
22934,88102,10870,111036,33804,98972,0
74983,81863,4846,156846,79829,86709,0
52238,43560,78760,95798,130998,122320,1
31804,68506,42356,100310,74160,110862,1
51308,58990,27110,110298,78418,86100,1
62532,59555,57004,122087,119536,116559,1
97900,44524,30030,142424,127930,74554,0
66870,69733,98121,136603,164991,167854,1
32123,61408,70524,93531,102647,131932,1
97008,98090,88911,195098,185919,187001,1
7836,1079,8222,8915,16058,9301,1
86158,51714,63208,137872,149366,114922,1
39308,35073,77041,74381,116349,112114,0
81918,40821,92208,122739,174126,133029,1
376,67891,46505,68267,46881,114396,0
88249,94143,39390,182392,127639,133533,1
57394,80952,77332,138346,134726,158284,1
6950,42662,2262,49612,9212,44924,0
26216,5428,8856,31644,35072,14284,0
62732,37697,51707,100429,114439,89404,1
91254,28095,77089,119349,168343,105184,1
81269,47233,76696,128502,157965,123929,1
32460,83734,59189,116194,91649,142923,1
55046,20243,86485,75289,141531,106728,0
24617,46513,97391,71130,122008,143904,0
63827,16942,59274,80769,123101,76216,1
7567,18522,18798,26089,26365,37320,1
15667,42101,76576,57768,92243,118677,0
68465,39614,44614,108079,113079,84228,1
5087,45433,36813,50520,41900,82246,0
35430,42376,64197,77806,99627,106573,1
97344,58671,72713,156015,170057,131384,1
40563,24878,99110,65441,139673,123988,0
38010,40629,46223,78639,84233,86852,1
31295,79339,24783,110634,56078,104122,0
33603,28009,29194,61612,62797,57203,1
91015,56447,32085,147462,123100,88532,0
70055,96913,7375,166968,77430,104288,0
72188,30982,16254,103170,88442,47236,0
59287,9698,92741,68985,152028,102439,0
45510,12886,5928,58396,51438,18814,0
62153,41319,7185,103472,69338,48504,0
77474,37291,93563,114765,171037,130854,1
74203,5482,27007,79685,101210,32489,0
39899,94291,64074,134190,103973,158365,1
92572,10401,70038,102973,162610,80439,0
99478,36354,43483,135832,142961,79837,0
47478,48582,48423,96060,95901,97005,1
31649,98763,34497,130412,66146,133260,0
80803,76353,93395,157156,174198,169748,1
93186,82828,34136,176014,127322,116964,1
32610,50655,64739,83265,97349,115394,1
44991,36491,97710,81482,142701,134201,0
66134,9779,49217,75913,115351,58996,0
46729,49707,5810,96436,52539,55517,1
80894,7934,57887,88828,138781,65821,0
56536,18768,63867,75304,120403,82635,1
25882,85791,70094,111673,95976,155885,1
65992,80373,50761,146365,116753,131134,1
18662,19595,63236,38257,81898,82831,0
32848,65977,97704,98825,130552,163681,1
27579,14687,51507,42266,79086,66194,0
93266,59873,64818,153139,158084,124691,1
56865,27935,25269,84800,82134,53204,0
23854,19948,45814,43802,69668,65762,0
45282,16998,41865,62280,87147,58863,1
49386,2176,35734,51562,85120,37910,0
94382,37481,79994,131863,174376,117475,1
65135,83839,52823,148974,117958,136662,1
24024,76999,15888,101023,39912,92887,0
66184,81263,8313,147447,74497,89576,0
1064,93885,65347,94949,66411,159232,0
85529,28589,81562,114118,167091,110151,1
89078,93713,65545,182791,154623,159258,1
11987,6097,86155,18084,98142,92252,0
16699,28659,34259,45358,50958,62918,1
40659,96581,31051,137240,71710,127632,0
94154,64602,96812,158756,190966,161414,1
47927,85148,73883,133075,121810,159031,1
42882,66586,2513,109468,45395,69099,0
30952,23814,77213,54766,108165,101027,0
42109,24453,79014,66562,121123,103467,0
31334,16280,79799,47614,111133,96079,0
19398,27596,39665,46994,59063,67261,1
86753,29589,21347,116342,108100,50936,0
97194,77051,59024,174245,156218,136075,1
79778,4186,74121,83964,153899,78307,0
53595,19969,54522,73564,108117,74491,1
33723,39523,68019,73246,101742,107542,1
4500,41080,55575,45580,60075,96655,0
57247,2791,93761,60038,151008,96552,0
62177,3120,64360,65297,126537,67480,1
39972,2448,74508,42420,114480,76956,0
96902,72760,34142,169662,131044,106902,1
68909,25315,60514,94224,129423,85829,1
32061,13390,6404,45451,38465,19794,0
86239,17291,69770,103530,156009,87061,1
29162,61301,3209,90463,32371,64510,0
87675,42545,17202,130220,104877,59747,0
45758,96479,18027,142237,63785,114506,0
74734,5699,13767,80433,88501,19466,0
37514,46473,5593,83987,43107,52066,0
77724,85820,79441,163544,157165,165261,1
4802,10867,90360,15669,95162,101227,0
30105,61875,70639,91980,100744,132514,1
88327,58612,99425,146939,187752,158037,1
89048,32477,25723,121525,114771,58200,0
47517,70769,269,118286,47786,71038,0
16584,73817,59609,90401,76193,133426,1
90944,40328,46344,131272,137288,86672,0
63007,87045,45007,150052,108014,132052,1
29702,72243,85106,101945,114808,157349,1
19570,60593,13319,80163,32889,73912,0
92952,36734,35014,129686,127966,71748,0
63514,82504,34554,146018,98068,117058,1
41576,82292,84631,123868,126207,166923,1
36137,39480,77228,75617,113365,116708,0
23755,77668,37638,101423,61393,115306,0
94352,12681,26677,107033,121029,39358,0
22148,40577,64706,62725,86854,105283,0
56755,72772,86566,129527,143321,159338,1
45077,97954,73645,143031,118722,171599,1
36559,84972,50035,121531,86594,135007,1
73729,96607,95033,170336,168762,191640,1
59271,35780,37371,95051,96642,73151,1
63772,20113,4944,83885,68716,25057,0
25550,17793,57740,43343,83290,75533,0
46124,43441,36876,89565,83000,80317,1
18097,19129,28866,37226,46963,47995,1
28634,70649,16630,99283,45264,87279,0
31530,87176,23360,118706,54890,110536,0
42549,11279,97388,53828,139937,108667,0
43795,90432,34070,134227,77865,124502,0
22719,28958,8690,51677,31409,37648,1
58323,14201,24719,72524,83042,38920,0
72958,44457,71830,117415,144788,116287,1
97346,20141,9388,117487,106734,29529,0
61128,37988,27300,99116,88428,65288,1
21978,63264,51858,85242,73836,115122,1
93763,16437,12365,110200,106128,28802,0
25481,7720,16331,33201,41812,24051,0
64746,69133,72251,133879,136997,141384,1
16626,85193,90791,101819,107417,175984,1
88343,62022,72971,150365,161314,134993,1
10016,18927,71516,28943,81532,90443,0
47307,5066,1604,52373,48911,6670,0
59867,31188,13369,91055,73236,44557,0
69593,66226,6739,135819,76332,72965,1
52764,43872,18146,96636,70910,62018,1
20778,33863,63827,54641,84605,97690,0
47043,280,31831,47323,78874,32111,0
44251,72177,50133,116428,94384,122310,1
76240,15971,34170,92211,110410,50141,0
20922,58524,39722,79446,60644,98246,1
67182,39296,44285,106478,111467,83581,1
11654,5288,46011,16942,57665,51299,0
5586,14796,85239,20382,90825,100035,0
15101,3436,92138,18537,107239,95574,0
740,63326,64183,64066,64923,127509,0
36587,13969,52676,50556,89263,66645,0
33865,12765,90339,46630,124204,103104,0
45074,39381,56013,84455,101087,95394,1
82985,8590,54937,91575,137922,63527,0
70641,47660,257,118301,70898,47917,0
43342,40104,57000,83446,100342,97104,1
85867,73381,11317,159248,97184,84698,0
57977,60772,74578,118749,132555,135350,1
92125,18939,16908,111064,109033,35847,0
45364,2272,59867,47636,105231,62139,0
85499,17941,23592,103440,109091,41533,0
7192,89864,38989,97056,46181,128853,0
84990,18452,29112,103442,114102,47564,0
57559,1848,54209,59407,111768,56057,0
14572,80349,8375,94921,22947,88724,0
88755,4430,62345,93185,151100,66775,0
28515,12893,29006,41408,57521,41899,1
43393,86069,74194,129462,117587,160263,1
3332,32009,63681,35341,67013,95690,0
33306,56235,74760,89541,108066,130995,1
29604,14559,73097,44163,102701,87656,0
25551,46463,64354,72014,89905,110817,1
96286,87358,467,183644,96753,87825,0
50657,51411,40643,102068,91300,92054,1
8694,85273,94938,93967,103632,180211,0
68676,78854,27194,147530,95870,106048,1
65945,15017,39357,80962,105302,54374,0
77546,60325,12343,137871,89889,72668,0
69405,35833,92438,105238,161843,128271,1
86151,43055,41655,129206,127806,84710,0
62791,13608,52701,76399,115492,66309,1
40891,2523,53041,43414,93932,55564,0
20021,77409,467,97430,20488,77876,0
98146,85823,71208,183969,169354,157031,1
44446,4224,74389,48670,118835,78613,0
28337,39038,12228,67375,40565,51266,1
29965,32246,99994,62211,129959,132240,0
45263,62839,21762,108102,67025,84601,1
97420,63730,59189,161150,156609,122919,1
1248,56775,15161,58023,16409,71936,0
79177,13080,19445,92257,98622,32525,0
63181,68663,31150,131844,94331,99813,1
19568,51368,22984,70936,42552,74352,0
38391,14222,63116,52613,101507,77338,0
45323,64793,50251,110116,95574,115044,1
86113,953,72085,87066,158198,73038,0
18034,42593,56308,60627,74342,98901,1
31558,28930,77465,60488,109023,106395,0
52719,38981,91039,91700,143758,130020,1
57056,6622,77370,63678,134426,83992,0
72027,35659,27841,107686,99868,63500,0
25246,2481,7694,27727,32940,10175,0
70894,8423,98816,79317,169710,107239,0
46418,76386,18931,122804,65349,95317,0
44133,57110,96920,101243,141053,154030,1
36411,37704,63418,74115,99829,101122,1
62021,68495,66972,130516,128993,135467,1
95898,20743,94045,116641,189943,114788,1
956,31817,16901,32773,17857,48718,0
7338,79952,28304,87290,35642,108256,0
20982,64414,83258,85396,104240,147672,1
86120,80095,78923,166215,165043,159018,1
82514,25030,78905,107544,161419,103935,1
63994,25184,87312,89178,151306,112496,1
7217,47367,41480,54584,48697,88847,1
45459,65972,18395,111431,63854,84367,0
41313,4863,94018,46176,135331,98881,0
26492,29558,80088,56050,106580,109646,0
36942,47105,24236,84047,61178,71341,1
96566,72758,95182,169324,191748,167940,1
92535,82511,65571,175046,158106,148082,1
35487,52215,37686,87702,73173,89901,1
49361,19819,42435,69180,91796,62254,1
10333,68363,51095,78696,61428,119458,0
1433,76163,76661,77596,78094,152824,1
39169,86235,37139,125404,76308,123374,0
36675,77977,28388,114652,65063,106365,0
43860,57528,71447,101388,115307,128975,1
87628,96042,75302,183670,162930,171344,1
61432,55088,43905,116520,105337,98993,1
97308,16801,58028,114109,155336,74829,0
62708,42400,76821,105108,139529,119221,1
3636,57989,97920,61625,101556,155909,0
2495,46311,68753,48806,71248,115064,0
58171,11573,92741,69744,150912,104314,0
6747,16107,7045,22854,13792,23152,0
42532,84352,42243,126884,84775,126595,1
9076,19347,96712,28423,105788,116059,0
95603,96983,27233,192586,122836,124216,1
81743,88017,76700,169760,158443,164717,1
77211,48895,7828,126106,85039,56723,0
7660,89531,44649,97191,52309,134180,0
94353,73027,39511,167380,133864,112538,1
78789,99335,97436,178124,176225,196771,1
97608,5308,7587,102916,105195,12895,0
65192,65863,38669,131055,103861,104532,1
8626,5717,99772,14343,108398,105489,0
4600,58942,12208,63542,16808,71150,0
74929,41899,17044,116828,91973,58943,0
9016,95349,8243,104365,17259,103592,0
53632,96550,98051,150182,151683,194601,1
40482,31734,70787,72216,111269,102521,1
2579,13991,26096,16570,28675,40087,0
24462,47353,61570,71815,86032,108923,1
52497,28843,84522,81340,137019,113365,0
49401,54623,75710,104024,125111,130333,1
63412,91645,45197,155057,108609,136842,1
77207,45550,67715,122757,144922,113265,1
60473,77803,58642,138276,119115,136445,1
94099,17661,30764,111760,124863,48425,0
63812,47125,41902,110937,105714,89027,1
78489,62165,81070,140654,159559,143235,1
17456,7484,97755,24940,115211,105239,0
89589,16115,57972,105704,147561,74087,0
69851,48336,76827,118187,146678,125163,1
58053,67987,82288,126040,140341,150275,1
44727,51541,42163,96268,86890,93704,1
27183,51924,66380,79107,93563,118304,1
76022,18517,90150,94539,166172,108667,1
17781,13940,85421,31721,103202,99361,0
78086,91891,44469,169977,122555,136360,1
63290,34522,48264,97812,111554,82786,1
14054,77397,19817,91451,33871,97214,0
322,9270,33230,9592,33552,42500,0
59384,21617,1486,81001,60870,23103,0
94469,72298,63834,166767,158303,136132,1
58651,71896,1462,130547,60113,73358,0
95556,81196,90671,176752,186227,171867,1
73208,26312,32019,99520,105227,58331,0
5503,94444,38585,99947,44088,133029,0
40331,13437,83867,53768,124198,97304,0
49200,73049,89027,122249,138227,162076,1
3285,88972,95583,92257,98868,184555,0
50999,86205,41032,137204,92031,127237,1
83101,63842,83213,146943,166314,147055,1
919,29933,13555,30852,14474,43488,0
788,69327,57032,70115,57820,126359,0
18656,10467,56630,29123,75286,67097,0
25670,35354,8778,61024,34448,44132,0
87271,69845,94584,157116,181855,164429,1
62643,23804,50325,86447,112968,74129,1
23239,51502,38173,74741,61412,89675,1
5327,77260,92491,82587,97818,169751,0
95977,33569,92014,129546,187991,125583,1
49519,20265,90534,69784,140053,110799,0
43767,60250,91400,104017,135167,151650,1
89421,16206,14523,105627,103944,30729,0
61847,78891,19976,140738,81823,98867,1
87890,82871,11106,170761,98996,93977,1
75589,9782,95247,85371,170836,105029,0
16079,40184,19692,56263,35771,59876,0
47616,78818,59732,126434,107348,138550,1
91484,22643,84043,114127,175527,106686,1
54632,2020,85688,56652,140320,87708,0
34444,26670,45381,61114,79825,72051,1
33389,41567,6067,74956,39456,47634,0
63283,89895,49057,153178,112340,138952,1
35913,8851,16649,44764,52562,25500,0
45184,85490,9820,130674,55004,95310,0
9189,27894,75702,37083,84891,103596,0
7866,27152,19035,35018,26901,46187,0
83173,71209,29842,154382,113015,101051,1
79981,49664,7894,129645,87875,57558,0
38517,82397,89014,120914,127531,171411,1
42537,1085,70404,43622,112941,71489,0
49684,20730,96679,70414,146363,117409,0
95328,57990,3480,153318,98808,61470,0
3702,49718,93676,53420,97378,143394,0
5416,20827,29783,26243,35199,50610,0
60549,63761,22263,124310,82812,86024,1
13706,41387,48823,55093,62529,90210,1
20482,88070,14517,108552,34999,102587,0
9125,80164,3446,89289,12571,83610,0
15996,55342,99196,71338,115192,154538,0
29234,78507,73598,107741,102832,152105,1
75405,30399,69311,105804,144716,99710,1
94515,60646,9220,155161,103735,69866,0
8615,27716,42525,36331,51140,70241,0
68449,65914,63859,134363,132308,129773,1
74853,86707,20559,161560,95412,107266,1
19189,5901,39438,25090,58627,45339,0
15730,30341,965,46071,16695,31306,0
19315,59771,92328,79086,111643,152099,0
52816,32995,48119,85811,100935,81114,1
49195,50130,93676,99325,142871,143806,1
4248,91842,70404,96090,74652,162246,0
70957,86376,64874,157333,135831,151250,1
50826,37886,52060,88712,102886,89946,1
85102,12002,12438,97104,97540,24440,0
34819,62832,3966,97651,38785,66798,0
19092,64652,65540,83744,84632,130192,1
17248,78625,54591,95873,71839,133216,0
33884,63861,3787,97745,37671,67648,0
95885,73072,96711,168957,192596,169783,1
13834,45649,25677,59483,39511,71326,0
84841,62506,8473,147347,93314,70979,0
3274,98855,32402,102129,35676,131257,0
72278,29273,69054,101551,141332,98327,1
79225,70051,73493,149276,152718,143544,1
88305,93589,77131,181894,165436,170720,1
71531,78671,59367,150202,130898,138038,1
66706,51172,21038,117878,87744,72210,1
66238,83370,96923,149608,163161,180293,1
65768,9041,3025,74809,68793,12066,0
96374,18422,53957,114796,150331,72379,0
55120,26354,81984,81474,137104,108338,0
24308,82869,13580,107177,37888,96449,0
43174,92085,39110,135259,82284,131195,0
85075,88283,89559,173358,174634,177842,1
4453,62300,65503,66753,69956,127803,1
4555,63116,58013,67671,62568,121129,0
70813,96641,10005,167454,80818,106646,0
24990,63576,84560,88566,109550,148136,1
49964,64652,14160,114616,64124,78812,0
84025,64718,91414,148743,175439,156132,1
17644,29679,27849,47323,45493,57528,1
31680,59194,71366,90874,103046,130560,1
17356,24411,36703,41767,54059,61114,1
29509,61795,63637,91304,93146,125432,1
79826,46531,39419,126357,119245,85950,1
96840,70161,65323,167001,162163,135484,1
71308,49545,95650,120853,166958,145195,1
45332,3400,24769,48732,70101,28169,0
6530,62108,22026,68638,28556,84134,0
26812,47862,15455,74674,42267,63317,0
96415,64215,93832,160630,190247,158047,1
93386,43027,15519,136413,108905,58546,0
669,1496,44325,2165,44994,45821,0
80573,79799,5395,160372,85968,85194,1
29435,3210,22684,32645,52119,25894,0
21427,61411,10395,82838,31822,71806,0
50294,84835,77050,135129,127344,161885,1
88904,36084,38304,124988,127208,74388,0
67761,21504,45721,89265,113482,67225,0
22021,5801,5511,27822,27532,11312,0
66185,78295,76664,144480,142849,154959,1
96880,57366,18291,154246,115171,75657,0
33384,16925,86671,50309,120055,103596,0
71314,69118,96428,140432,167742,165546,1
75183,80328,21678,155511,96861,102006,1
75620,59862,7729,135482,83349,67591,0
76572,31932,76110,108504,152682,108042,1
64440,77080,88874,141520,153314,165954,1
73077,47639,59455,120716,132532,107094,1
40151,67095,8428,107246,48579,75523,0
76819,3666,55726,80485,132545,59392,0
20317,35540,15157,55857,35474,50697,0
3657,81271,88743,84928,92400,170014,0
40392,39136,85592,79528,125984,124728,0
74637,23461,50327,98098,124964,73788,0
81926,80566,3771,162492,85697,84337,1
57001,17841,94606,74842,151607,112447,0
55227,65656,62050,120883,117277,127706,1
72,90870,59106,90942,59178,149976,0
88308,97535,39853,185843,128161,137388,1
37002,9022,79170,46024,116172,88192,0
67979,79698,2137,147677,70116,81835,0
44518,7728,95324,52246,139842,103052,0
92378,56451,77689,148829,170067,134140,1
81925,76100,31172,158025,113097,107272,1
90379,89901,22634,180280,113013,112535,1
87254,70781,79168,158035,166422,149949,1
7284,47149,38633,54433,45917,85782,0
3386,67391,33730,70777,37116,101121,0
63761,87711,48225,151472,111986,135936,1
90610,44134,54748,134744,145358,98882,1
52428,89938,63040,142366,115468,152978,1
42386,84940,2043,127326,44429,86983,0
68673,78035,45362,146708,114035,123397,1
51749,37932,41153,89681,92902,79085,1
12895,63956,48111,76851,61006,112067,0
48138,43951,45809,92089,93947,89760,1
67200,98718,38128,165918,105328,136846,1
85590,93097,25660,178687,111250,118757,1
53194,46652,79846,99846,133040,126498,1
11256,1153,35520,12409,46776,36673,0
