side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
37368,89280,68959,126648,106327,158239,1
48734,80117,71090,128851,119824,151207,1
68005,14364,16331,82369,84336,30695,0
42130,36856,51384,78986,93514,88240,1
36054,1690,77253,37744,113307,78943,0
70351,97271,19936,167622,90287,117207,0
47185,64699,13790,111884,60975,78489,0
10196,24841,5577,35037,15773,30418,0
97815,51997,46453,149812,144268,98450,1
55172,28350,33128,83522,88300,61478,1
89779,50655,96140,140434,185919,146795,1
92997,93298,29502,186295,122499,122800,1
44702,20208,90847,64910,135549,111055,0
5575,79836,41053,85411,46628,120889,0
27218,27920,39021,55138,66239,66941,1
20966,79986,51108,100952,72074,131094,0
90556,93093,2878,183649,93434,95971,1
85263,82243,17269,167506,102532,99512,1
90394,97807,99661,188201,190055,197468,1
4788,45680,4938,50468,9726,50618,0
88382,76760,54586,165142,142968,131346,1
34858,25962,36602,60820,71460,62564,1
27334,85944,3307,113278,30641,89251,0
25647,25771,40362,51418,66009,66133,1
56052,19619,71193,75671,127245,90812,1
48657,41787,7592,90444,56249,49379,1
99116,55523,51617,154639,150733,107140,1
17453,43943,83080,61396,100533,127023,0
36116,6555,95958,42671,132074,102513,0
6403,89720,44604,96123,51007,134324,0
62521,86089,87017,148610,149538,173106,1
49410,65282,96007,114692,145417,161289,1
28886,72192,21971,101078,50857,94163,0
97563,85610,50014,183173,147577,135624,1
34789,67361,36478,102150,71267,103839,1
15462,48627,62633,64089,78095,111260,1
13545,90066,88672,103611,102217,178738,1
6957,31750,68195,38707,75152,99945,0
9249,55500,32803,64749,42052,88303,0
90329,23524,73962,113853,164291,97486,1
52647,87967,91989,140614,144636,179956,1
83599,74155,95238,157754,178837,169393,1
55663,9329,63053,64992,118716,72382,1
16320,51038,8712,67358,25032,59750,0
30240,21919,8416,52159,38656,30335,1
51539,94382,39274,145921,90813,133656,0
21841,31822,76310,53663,98151,108132,0
21169,34666,24963,55835,46132,59629,1
23654,56300,71342,79954,94996,127642,1
83035,77750,36452,160785,119487,114202,1
14196,73687,37638,87883,51834,111325,0
88991,22862,79570,111853,168561,102432,1
74605,85909,75517,160514,150122,161426,1
27633,87811,23066,115444,50699,110877,0
55172,70010,9678,125182,64850,79688,0
61881,32008,55699,93889,117580,87707,1
48,50945,76398,50993,76446,127343,0
92341,70747,67467,163088,159808,138214,1
65708,20556,22466,86264,88174,43022,0
49577,82437,22099,132014,71676,104536,0
96895,17453,29764,114348,126659,47217,0
89821,45768,38864,135589,128685,84632,0
44008,40925,28767,84933,72775,69692,1
93428,88845,13453,182273,106881,102298,1
16756,14676,98477,31432,115233,113153,0
62200,80965,50471,143165,112671,131436,1
4780,19162,92285,23942,97065,111447,0
84294,61105,49556,145399,133850,110661,1
89778,52249,2181,142027,91959,54430,0
4554,17994,60123,22548,64677,78117,0
99326,82713,41039,182039,140365,123752,1
82217,38943,55998,121160,138215,94941,1
18462,93048,75538,111510,94000,168586,1
57086,12037,90437,69123,147523,102474,0
80355,88590,24688,168945,105043,113278,1
75685,72623,41436,148308,117121,114059,1
41947,48138,10915,90085,52862,59053,1
31760,53992,3149,85752,34909,57141,0
69526,53673,14178,123199,83704,67851,0
89398,79039,8357,168437,97755,87396,0
74784,57226,11292,132010,86076,68518,0
32315,24566,65469,56881,97784,90035,0
37489,72896,51522,110385,89011,124418,1
74907,22927,51516,97834,126423,74443,0
71045,53758,31730,124803,102775,85488,1
76090,24244,1459,100334,77549,25703,0
67531,68778,43762,136309,111293,112540,1
43699,21314,38541,65013,82240,59855,1
12883,66004,47231,78887,60114,113235,0
39491,97314,13816,136805,53307,111130,0
62064,22804,5273,84868,67337,28077,0
32710,56165,94454,88875,127164,150619,0
36544,58623,14843,95167,51387,73466,0
43281,24792,82410,68073,125691,107202,0
66333,36207,45828,102540,112161,82035,1
12890,24237,22421,37127,35311,46658,1
62957,98007,39978,160964,102935,137985,1
97255,94084,58058,191339,155313,152142,1
33094,1127,47827,34221,80921,48954,0
2533,27729,14906,30262,17439,42635,0
60018,33174,37002,93192,97020,70176,1
30661,5338,30981,35999,61642,36319,1
70613,1244,29358,71857,99971,30602,0
25406,20467,20764,45873,46170,41231,1
36201,36479,99258,72680,135459,135737,0
84072,40347,28962,124419,113034,69309,0
61403,49505,63391,110908,124794,112896,1
78528,32956,81117,111484,159645,114073,1
87471,2593,41748,90064,129219,44341,0
97643,10893,42017,108536,139660,52910,0
17396,54436,87393,71832,104789,141829,0
29156,32622,55682,61778,84838,88304,1
21249,57366,96092,78615,117341,153458,0
85458,42568,20720,128026,106178,63288,0
70882,44632,48057,115514,118939,92689,1
16886,86831,86,103717,16972,86917,0
47091,63452,15704,110543,62795,79156,0
24168,33459,84401,57627,108569,117860,0
89879,99558,47989,189437,137868,147547,1
42872,4845,606,47717,43478,5451,0
15614,71212,31976,86826,47590,103188,0
6595,67281,44238,73876,50833,111519,0
48455,4634,68889,53089,117344,73523,0
14340,84004,65875,98344,80215,149879,0
46908,44116,38172,91024,85080,82288,1
50228,62810,66585,113038,116813,129395,1
23800,69083,33829,92883,57629,102912,0
60940,36654,35085,97594,96025,71739,1
63476,44316,3094,107792,66570,47410,0
66053,59317,28976,125370,95029,88293,1
32249,59870,4641,92119,36890,64511,0
16854,50291,87181,67145,104035,137472,0
71431,75106,21006,146537,92437,96112,1
35816,2033,55594,37849,91410,57627,0
18922,56448,35419,75370,54341,91867,0
4357,21500,54540,25857,58897,76040,0
64205,36839,7497,101044,71702,44336,0
11035,85966,66803,97001,77838,152769,0
6610,36069,23343,42679,29953,59412,0
36527,38734,63264,75261,99791,101998,1
52218,80428,28477,132646,80695,108905,1
40683,45094,84811,85777,125494,129905,1
81441,30596,81082,112037,162523,111678,1
77964,79966,88281,157930,166245,168247,1
10123,97387,29962,107510,40085,127349,0
75199,30750,65954,105949,141153,96704,1
80323,84117,61592,164440,141915,145709,1
56169,74728,74357,130897,130526,149085,1
17747,80001,34948,97748,52695,114949,0
31464,94607,84187,126071,115651,178794,1
89867,9936,12884,99803,102751,22820,0
45181,1447,94380,46628,139561,95827,0
61139,12848,49574,73987,110713,62422,1
87265,50452,7152,137717,94417,57604,0
55835,23712,36555,79547,92390,60267,1
33896,17305,58484,51201,92380,75789,0
16185,26121,81912,42306,98097,108033,0
53164,60302,69348,113466,122512,129650,1
76338,13225,7153,89563,83491,20378,0
91521,26239,29383,117760,120904,55622,0
82695,52375,12305,135070,95000,64680,0
25747,67075,31599,92822,57346,98674,0
63662,23313,49782,86975,113444,73095,1
5885,47851,84499,53736,90384,132350,0
68788,48381,77859,117169,146647,126240,1
81614,10836,54996,92450,136610,65832,0
90326,91378,41050,181704,131376,132428,1
4371,90975,87279,95346,91650,178254,1
11836,78891,62011,90727,73847,140902,0
4245,29792,2177,34037,6422,31969,0
54764,95174,43092,149938,97856,138266,1
1130,53215,20223,54345,21353,73438,0
46627,47751,25242,94378,71869,72993,1
15379,96897,81921,112276,97300,178818,1
27708,81140,21835,108848,49543,102975,0
64136,36709,9884,100845,74020,46593,0
8667,49655,90063,58322,98730,139718,0
66236,30849,52098,97085,118334,82947,1
43388,30554,61694,73942,105082,92248,1
53177,61563,52880,114740,106057,114443,1
16680,87520,64037,104200,80717,151557,0
25676,43858,20412,69534,46088,64270,1
61663,77838,27591,139501,89254,105429,1
47573,87314,67120,134887,114693,154434,1
61557,74788,39253,136345,100810,114041,1
26073,88518,36250,114591,62323,124768,0
79727,28175,67383,107902,147110,95558,1
45384,34605,77254,79989,122638,111859,1
58798,65243,76593,124041,135391,141836,1
53905,89850,53093,143755,106998,142943,1
21534,727,85076,22261,106610,85803,0
34427,7416,94280,41843,128707,101696,0
12207,6868,74843,19075,87050,81711,0
11188,26325,99044,37513,110232,125369,0
13859,67880,29630,81739,43489,97510,0
45676,92971,27480,138647,73156,120451,0
70676,55714,46047,126390,116723,101761,1
21061,41708,89848,62769,110909,131556,0
44190,91711,25484,135901,69674,117195,0
31620,95331,72732,126951,104352,168063,1
51482,29851,67,81333,51549,29918,0
82994,1052,54605,84046,137599,55657,0
80670,79219,17126,159889,97796,96345,1
77524,71674,28562,149198,106086,100236,1
12704,76847,45428,89551,58132,122275,0
39882,54256,70252,94138,110134,124508,1
81512,58679,24260,140191,105772,82939,1
55030,51841,4780,106871,59810,56621,1
77032,44678,62121,121710,139153,106799,1
58893,34482,6509,93375,65402,40991,0
37106,72480,91192,109586,128298,163672,1
12862,99545,62146,112407,75008,161691,0
68807,80706,45896,149513,114703,126602,1
90811,30120,22177,120931,112988,52297,0
79170,27516,10991,106686,90161,38507,0
38408,45071,90650,83479,129058,135721,0
95768,20344,6273,116112,102041,26617,0
64643,9041,67385,73684,132028,76426,1
50375,43984,52629,94359,103004,96613,1
39584,66658,8979,106242,48563,75637,0
1048,3269,50873,4317,51921,54142,0
41407,68296,27506,109703,68913,95802,1
65393,14332,51954,79725,117347,66286,1
52516,95776,97050,148292,149566,192826,1
54911,40398,34586,95309,89497,74984,1
89698,22083,63669,111781,153367,85752,0
46719,43751,19258,90470,65977,63009,1
55647,42501,46614,98148,102261,89115,1
28967,52835,89252,81802,118219,142087,0
42065,71682,84517,113747,126582,156199,1
32197,84276,66505,116473,98702,150781,1
1322,97337,20531,98659,21853,117868,0
85554,49158,46262,134712,131816,95420,1
35117,8087,78595,43204,113712,86682,0
76230,95103,64672,171333,140902,159775,1
41821,54719,26035,96540,67856,80754,1
32259,11657,20298,43916,52557,31955,0
53336,55992,34563,109328,87899,90555,1
12737,61580,77752,74317,90489,139332,0
83562,40436,94791,123998,178353,135227,1
11071,74279,66168,85350,77239,140447,1
74345,85918,33299,160263,107644,119217,1
90587,62129,87346,152716,177933,149475,1
6025,2977,82942,9002,88967,85919,0
85015,93370,80127,178385,165142,173497,1
3202,36606,46190,39808,49392,82796,0
45534,93976,85596,139510,131130,179572,1
33879,9949,76489,43828,110368,86438,0
93604,6594,52203,100198,145807,58797,0
30558,21336,94775,51894,125333,116111,0
18753,73703,4469,92456,23222,78172,0
40229,80515,65172,120744,105401,145687,1
14741,18371,93776,33112,108517,112147,0
6209,59986,77630,66195,83839,137616,0
83129,89624,56856,172753,139985,146480,1
86904,76507,11226,163411,98130,87733,1
71118,70853,81347,141971,152465,152200,1
85812,82730,93938,168542,179750,176668,1
81080,80589,64374,161669,145454,144963,1
57162,52692,60363,109854,117525,113055,1
6374,49408,18463,55782,24837,67871,0
14087,99897,62750,113984,76837,162647,0
77947,10552,46394,88499,124341,56946,0
81812,48758,62406,130570,144218,111164,1
29209,40103,34591,69312,63800,74694,1
94149,58904,51404,153053,145553,110308,1
27529,48923,92002,76452,119531,140925,0
62684,17478,85798,80162,148482,103276,0
97785,44370,88464,142155,186249,132834,1
54280,60915,46526,115195,100806,107441,1
83634,17980,49174,101614,132808,67154,0
20290,23974,61639,44264,81929,85613,0
35989,46784,56172,82773,92161,102956,1
12704,41200,47008,53904,59712,88208,1
37540,98382,46444,135922,83984,144826,0
84677,316,64723,84993,149400,65039,0
52802,6890,97224,59692,150026,104114,0
43711,20487,50481,64198,94192,70968,1
57759,91218,59616,148977,117375,150834,1
98705,31243,32553,129948,131258,63796,0
2389,84835,45375,87224,47764,130210,0
7998,92808,72256,100806,80254,165064,0
8709,16354,50686,25063,59395,67040,0
18497,66192,10620,84689,29117,76812,0
22932,49271,99109,72203,122041,148380,0
54385,17516,15629,71901,70014,33145,0
5252,66491,96215,71743,101467,162706,0
24590,78716,73054,103306,97644,151770,1
37856,132,82436,37988,120292,82568,0
89414,13675,3912,103089,93326,17587,0
26123,96557,92351,122680,118474,188908,1
63596,14780,63,78376,63659,14843,0
65687,67146,21767,132833,87454,88913,1
3455,89214,2202,92669,5657,91416,0
87793,50795,20583,138588,108376,71378,0
25735,64601,54034,90336,79769,118635,1
18814,49650,13026,68464,31840,62676,0
75293,92818,49040,168111,124333,141858,1
59914,31857,58998,91771,118912,90855,1
86662,59633,97149,146295,183811,156782,1
45873,4519,30314,50392,76187,34833,0
25343,88722,47641,114065,72984,136363,0
8152,90814,21968,98966,30120,112782,0
22217,86760,69651,108977,91868,156411,1
83109,13757,21664,96866,104773,35421,0
93194,15109,13853,108303,107047,28962,0
82588,88984,38571,171572,121159,127555,1
43318,70243,5479,113561,48797,75722,0
44833,9396,55984,54229,100817,65380,0
8124,26137,74500,34261,82624,100637,0
65362,31118,52501,96480,117863,83619,1
13537,71469,2996,85006,16533,74465,0
96604,35040,3986,131644,100590,39026,0
86796,95681,49659,182477,136455,145340,1
89839,54731,33919,144570,123758,88650,0
40308,90548,6393,130856,46701,96941,0
86263,49542,72757,135805,159020,122299,1
47591,29585,98648,77176,146239,128233,0
34124,61486,10840,95610,44964,72326,0
43077,88893,73661,131970,116738,162554,1
57696,38881,811,96577,58507,39692,0
39877,73377,78206,113254,118083,151583,1
84517,31271,93088,115788,177605,124359,1
16477,33549,55575,50026,72052,89124,0
95992,2799,50813,98791,146805,53612,0
68141,28574,4355,96715,72496,32929,0
92420,1334,38680,93754,131100,40014,0
76837,73383,25581,150220,102418,98964,1
88188,1750,703,89938,88891,2453,0
58063,42917,20329,100980,78392,63246,1
92568,53294,57768,145862,150336,111062,1
5049,13427,54441,18476,59490,67868,0
59654,20937,15514,80591,75168,36451,0
15185,78379,75102,93564,90287,153481,1
53241,4372,68588,57613,121829,72960,0
49545,10636,37645,60181,87190,48281,0
53641,37203,57669,90844,111310,94872,1
73732,21856,72998,95588,146730,94854,1
11634,58382,54908,70016,66542,113290,1
99301,67851,78852,167152,178153,146703,1
5558,78688,92553,84246,98111,171241,0
73927,84002,9449,157929,83376,93451,0
47169,80468,74934,127637,122103,155402,1
9044,86781,87581,95825,96625,174362,1
50609,91322,44284,141931,94893,135606,1
20622,2740,28765,23362,49387,31505,0
82748,90028,33766,172776,116514,123794,1
33192,2467,7219,35659,40411,9686,0
27211,21263,98502,48474,125713,119765,0
78165,79845,9097,158010,87262,88942,1
75209,16233,70704,91442,145913,86937,1
80490,37556,17973,118046,98463,55529,0
88170,25772,65500,113942,153670,91272,1
27427,48183,99376,75610,126803,147559,0
43290,97203,39622,140493,82912,136825,0
94671,97631,31403,192302,126074,129034,1
52555,52724,64983,105279,117538,117707,1
61114,59983,35702,121097,96816,95685,1
80778,45200,45117,125978,125895,90317,1
14373,2872,23061,17245,37434,25933,0
40704,38759,66428,79463,107132,105187,1
1468,25975,68484,27443,69952,94459,0
26278,65182,14280,91460,40558,79462,0
55086,8376,75287,63462,130373,83663,0
51387,83817,86216,135204,137603,170033,1
24019,47693,26509,71712,50528,74202,1
37806,37156,56150,74962,93956,93306,1
73295,49107,68927,122402,142222,118034,1
98585,9133,44549,107718,143134,53682,0
33792,92371,49238,126163,83030,141609,0
63986,78131,70083,142117,134069,148214,1
1907,28292,4208,30199,6115,32500,0
66565,83203,24578,149768,91143,107781,1
84795,26420,52052,111215,136847,78472,0
84006,46274,98499,130280,182505,144773,1
43526,2778,53292,46304,96818,56070,0
21779,58000,7675,79779,29454,65675,0
95281,57169,11440,152450,106721,68609,0
73244,26142,6016,99386,79260,32158,0
3826,99557,64616,103383,68442,164173,0
67751,95948,28895,163699,96646,124843,1
39405,71677,30862,111082,70267,102539,0
2167,44030,66919,46197,69086,110949,0
96025,39280,27295,135305,123320,66575,0
40273,41206,88585,81479,128858,129791,0
66920,39886,24315,106806,91235,64201,0
16921,76648,57722,93569,74643,134370,0
21690,29387,26218,51077,47908,55605,1
80411,16524,52535,96935,132946,69059,0
86871,47351,72150,134222,159021,119501,1
62435,78974,64384,141409,126819,143358,1
67151,91804,48802,158955,115953,140606,1
82230,69222,19929,151452,102159,89151,1
91684,92870,96191,184554,187875,189061,1
54984,20061,99516,75045,154500,119577,0
15968,78071,47707,94039,63675,125778,0
40159,16764,6809,56923,46968,23573,0
16130,42206,39422,58336,55552,81628,1
37697,36703,56929,74400,94626,93632,1
77188,98523,36958,175711,114146,135481,1
22756,7635,58530,30391,81286,66165,0
81619,82263,37479,163882,119098,119742,1
1040,80672,67234,81712,68274,147906,0
46877,55562,84119,102439,130996,139681,1
50760,2953,89508,53713,140268,92461,0
20688,48160,39911,68848,60599,88071,1
43628,36321,34475,79949,78103,70796,1
80280,91444,33859,171724,114139,125303,1
62579,5551,59146,68130,121725,64697,1
93117,36794,18791,129911,111908,55585,0
60469,39774,4935,100243,65404,44709,0
7817,73254,36599,81071,44416,109853,0
74348,30604,64188,104952,138536,94792,1
42722,72831,26637,115553,69359,99468,0
15709,89787,27053,105496,42762,116840,0
68780,78760,34675,147540,103455,113435,1
30079,49277,66009,79356,96088,115286,1
1260,22040,77103,23300,78363,99143,0
58675,50477,5963,109152,64638,56440,0
57242,51593,93851,108835,151093,145444,1
59220,48441,20749,107661,79969,69190,1
11451,46630,40806,58081,52257,87436,1
40184,45691,71125,85875,111309,116816,1
61423,2737,97377,64160,158800,100114,0
22362,27599,88173,49961,110535,115772,0
55542,99905,83062,155447,138604,182967,1
83007,58787,61708,141794,144715,120495,1
19298,18099,57451,37397,76749,75550,0
36244,2702,71578,38946,107822,74280,0
7056,68086,45916,75142,52972,114002,0
57199,65728,91318,122927,148517,157046,1
22246,42403,84065,64649,106311,126468,0
4531,63384,92487,67915,97018,155871,0
96368,47112,58832,143480,155200,105944,1
25002,37850,95778,62852,120780,133628,0
37659,62559,57648,100218,95307,120207,1
31147,7895,83936,39042,115083,91831,0
53174,23396,33091,76570,86265,56487,1
22101,14588,65851,36689,87952,80439,0
42662,12959,86079,55621,128741,99038,0
28491,92366,31199,120857,59690,123565,0
58193,95804,8550,153997,66743,104354,0
74463,56853,69570,131316,144033,126423,1
63659,63190,60865,126849,124524,124055,1
12489,98199,26502,110688,38991,124701,0
38576,25594,81273,64170,119849,106867,0
77311,40201,47910,117512,125221,88111,1
82276,24021,40853,106297,123129,64874,0
12086,14246,6927,26332,19013,21173,1
31249,71226,32658,102475,63907,103884,0
31545,33125,11310,64670,42855,44435,1
79726,99742,47500,179468,127226,147242,1
64080,40756,26580,104836,90660,67336,1
5152,50960,62163,56112,67315,113123,0
72140,230,67074,72370,139214,67304,0
97652,23951,80424,121603,178076,104375,1
66009,33087,13711,99096,79720,46798,0
60773,59324,1633,120097,62406,60957,1
51741,93843,97782,145584,149523,191625,1
607,13325,32963,13932,33570,46288,0
93235,15245,95537,108480,188772,110782,1
69793,3670,60679,73463,130472,64349,0
46107,44680,56307,90787,102414,100987,1
3135,10702,28886,13837,32021,39588,0
367,17377,86541,17744,86908,103918,0
90983,60673,37999,151656,128982,98672,1
10633,97948,34286,108581,44919,132234,0
58536,26160,91494,84696,150030,117654,0
62477,46817,65861,109294,128338,112678,1
44517,83564,98633,128081,143150,182197,1
59042,58647,34707,117689,93749,93354,1
11020,62158,77927,73178,88947,140085,0
39184,83937,2883,123121,42067,86820,0
38717,1389,98665,40106,137382,100054,0
16792,85961,74643,102753,91435,160604,1
71720,11158,57331,82878,129051,68489,0
61979,54064,92830,116043,154809,146894,1
15833,46983,98559,62816,114392,145542,0
65682,13607,7623,79289,73305,21230,0
2696,74399,33208,77095,35904,107607,0
3661,67603,64172,71264,67833,131775,1
37207,32823,22331,70030,59538,55154,1
43162,7237,96781,50399,139943,104018,0
38304,88052,37552,126356,75856,125604,0
95828,55745,59681,151573,155509,115426,1
78412,71937,43284,150349,121696,115221,1
953,17700,79495,18653,80448,97195,0
92611,52300,55047,144911,147658,107347,1
46270,68598,88111,114868,134381,156709,1
95927,32161,66315,128088,162242,98476,1
32454,28062,40910,60516,73364,68972,1
71224,17063,59139,88287,130363,76202,1
7112,12962,39742,20074,46854,52704,0
29382,85305,8656,114687,38038,93961,0
26035,3532,39453,29567,65488,42985,0
81851,58582,76781,140433,158632,135363,1
96328,25552,61837,121880,158165,87389,0
48342,10739,189,59081,48531,10928,0
95389,46907,8327,142296,103716,55234,0
11723,4244,37482,15967,49205,41726,0
34377,99655,60814,134032,95191,160469,0
12703,50545,12783,63248,25486,63328,0
25874,75393,8109,101267,33983,83502,0
14735,9507,87244,24242,101979,96751,0
93768,64029,11413,157797,105181,75442,0
79362,97886,96395,177248,175757,194281,1
91821,1743,11928,93564,103749,13671,0
9104,41638,96176,50742,105280,137814,0
69419,44681,59893,114100,129312,104574,1
85515,86713,81898,172228,167413,168611,1
35969,27951,28508,63920,64477,56459,1
10681,87270,89130,97951,99811,176400,1
86790,98098,35920,184888,122710,134018,1
45886,65198,4151,111084,50037,69349,0
73605,62938,31359,136543,104964,94297,1
92657,75538,84319,168195,176976,159857,1
95474,21380,12055,116854,107529,33435,0
34177,47243,2546,81420,36723,49789,0
70853,97418,70344,168271,141197,167762,1
29331,67377,68331,96708,97662,135708,1
75952,69112,54898,145064,130850,124010,1
69827,96212,12541,166039,82368,108753,0
75953,8180,24112,84133,100065,32292,0
95662,93665,98977,189327,194639,192642,1
5990,38093,20535,44083,26525,58628,0
38815,86378,7641,125193,46456,94019,0
65302,49198,45788,114500,111090,94986,1
80560,2904,3049,83464,83609,5953,0
75160,61377,10974,136537,86134,72351,0
41237,80812,51308,122049,92545,132120,1
72449,51477,86593,123926,159042,138070,1
51524,61937,91070,113461,142594,153007,1
40559,72386,78491,112945,119050,150877,1
3645,59242,21686,62887,25331,80928,0
3891,44272,46434,48163,50325,90706,1
23522,84418,6305,107940,29827,90723,0
48515,12030,61582,60545,110097,73612,0
83639,43787,54925,127426,138564,98712,1
89398,81776,75580,171174,164978,157356,1
46568,35534,75137,82102,121705,110671,1
34702,6670,5007,41372,39709,11677,0
73552,51848,41856,125400,115408,93704,1
68518,7513,72692,76031,141210,80205,1
7386,12881,30308,20267,37694,43189,0
51132,59613,52227,110745,103359,111840,1
20,40219,24213,40239,24233,64432,0
82829,95863,43264,178692,126093,139127,1
16045,86005,94838,102050,110883,180843,1
48747,41712,5995,90459,54742,47707,0
23166,96547,12800,119713,35966,109347,0
86848,29634,44787,116482,131635,74421,0
98171,9712,12153,107883,110324,21865,0
88510,38624,36948,127134,125458,75572,0
25618,25775,86988,51393,112606,112763,0
12052,49116,24679,61168,36731,73795,0
49444,54866,32141,104310,81585,87007,1
33063,92177,85003,125240,118066,177180,1
42242,33047,82784,75289,125026,115831,0
23925,89528,72615,113453,96540,162143,1
2135,39860,76125,41995,78260,115985,0
57768,58275,63100,116043,120868,121375,1
17091,50048,98146,67139,115237,148194,0
22476,94375,66557,116851,89033,160932,0
50706,54757,42228,105463,92934,96985,1
50786,61694,30537,112480,81323,92231,1
35177,17706,87992,52883,123169,105698,0
11445,89068,61737,100513,73182,150805,0
77321,56799,15262,134120,92583,72061,0
52867,49251,37645,102118,90512,86896,1
99325,74768,68276,174093,167601,143044,1
67405,89233,97136,156638,164541,186369,1
53047,82235,4246,135282,57293,86481,0
52779,64371,76981,117150,129760,141352,1
27249,94333,48459,121582,75708,142792,0
33352,1999,85721,35351,119073,87720,0
69473,22399,15951,91872,85424,38350,0
17670,67072,58631,84742,76301,125703,1
85147,63896,41732,149043,126879,105628,1
88972,82773,72219,171745,161191,154992,1
21664,36511,43863,58175,65527,80374,1
37216,34628,42086,71844,79302,76714,1
14721,92724,65943,107445,80664,158667,0
46290,75235,32091,121525,78381,107326,1
99148,65681,35006,164829,134154,100687,1
88921,36309,68585,125230,157506,104894,1
45298,85065,40202,130363,85500,125267,1
42637,32719,71049,75356,113686,103768,1
83432,52176,75360,135608,158792,127536,1
61026,17553,31159,78579,92185,48712,0
43526,9354,5755,52880,49281,15109,0
82322,88715,91271,171037,173593,179986,1
40090,60179,26899,100269,66989,87078,1
83411,696,44666,84107,128077,45362,0
27027,48763,39721,75790,66748,88484,1
63292,18138,95446,81430,158738,113584,0
67249,33418,39730,100667,106979,73148,1
94895,33951,87918,128846,182813,121869,1
68227,46541,59982,114768,128209,106523,1
68097,26641,52284,94738,120381,78925,1
96807,63156,15366,159963,112173,78522,0
37161,67721,97467,104882,134628,165188,1
94946,90695,58695,185641,153641,149390,1
96154,35526,52590,131680,148744,88116,0
6350,6638,61574,12988,67924,68212,0
58484,38440,37573,96924,96057,76013,1
60973,69570,65977,130543,126950,135547,1
29100,94322,8499,123422,37599,102821,0
99129,90372,52922,189501,152051,143294,1
7472,50827,99167,58299,106639,149994,0
52345,64689,24691,117034,77036,89380,1
81381,72468,78409,153849,159790,150877,1
16930,40543,11029,57473,27959,51572,0
61693,38749,66854,100442,128547,105603,1
17027,87277,1442,104304,18469,88719,0
93459,1658,53208,95117,146667,54866,0
36674,26176,33653,62850,70327,59829,1
13538,12753,40765,26291,54303,53518,0
54603,58737,7307,113340,61910,66044,1
4834,20650,89588,25484,94422,110238,0
1779,52549,78207,54328,79986,130756,0
28459,80107,61607,108566,90066,141714,1
21457,25327,47989,46784,69446,73316,0
82520,53541,7719,136061,90239,61260,0
58420,60552,66047,118972,124467,126599,1
68923,90203,58035,159126,126958,148238,1
32255,3776,64057,36031,96312,67833,0
79983,73924,96753,153907,176736,170677,1
11333,35565,88081,46898,99414,123646,0
72130,91868,47043,163998,119173,138911,1
19901,34577,80211,54478,100112,114788,0
47359,40946,88273,88305,135632,129219,1
81838,80816,12097,162654,93935,92913,1
92274,76278,89706,168552,181980,165984,1
56178,36132,31176,92310,87354,67308,1
73435,57940,55141,131375,128576,113081,1
70290,74433,16095,144723,86385,90528,1
41067,32181,34690,73248,75757,66871,1
30616,36831,47916,67447,78532,84747,1
8096,60075,53586,68171,61682,113661,1
49545,715,50649,50260,100194,51364,0
23313,33195,83611,56508,106924,116806,0
87212,37880,92520,125092,179732,130400,1
8476,10590,39301,19066,47777,49891,0
73814,97859,31402,171673,105216,129261,1
31754,30961,47025,62715,78779,77986,1
25511,74284,56107,99795,81618,130391,1
72119,46830,35388,118949,107507,82218,1
47736,92104,56875,139840,104611,148979,1
18715,26089,85539,44804,104254,111628,0
89429,29868,87845,119297,177274,117713,1
38510,84378,93171,122888,131681,177549,1
429,61431,6940,61860,7369,68371,0
95485,88159,77367,183644,172852,165526,1
1189,4358,48524,5547,49713,52882,0
79103,83377,74411,162480,153514,157788,1
29721,19088,55444,48809,85165,74532,0
17498,24798,92054,42296,109552,116852,0
70446,14634,29061,85080,99507,43695,0
26165,84788,19986,110953,46151,104774,0
61180,23330,19212,84510,80392,42542,0
23228,28944,52828,52172,76056,81772,0
1479,22960,40301,24439,41780,63261,0
