side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
52318,40113,1557,92431,53875,41670,0
25251,98739,66128,123990,91379,164867,0
60030,33809,13570,93839,73600,47379,0
91514,76335,95716,167849,187230,172051,1
90026,59868,10829,149894,100855,70697,0
61290,23103,40173,84393,101463,63276,1
78195,36082,36119,114277,114314,72201,0
79356,36827,5994,116183,85350,42821,0
9289,36583,32919,45872,42208,69502,1
61541,69378,24885,130919,86426,94263,1
29790,87578,66847,117368,96637,154425,1
94049,8572,91703,102621,185752,100275,1
54391,2013,49702,56404,104093,51715,0
16834,3706,83537,20540,100371,87243,0
78271,93541,33128,171812,111399,126669,1
30554,76805,69228,107359,99782,146033,1
69823,36567,26159,106390,95982,62726,0
49438,82213,16129,131651,65567,98342,0
74679,78461,13660,153140,88339,92121,1
48491,81413,76705,129904,125196,158118,1
8660,85917,39708,94577,48368,125625,0
76776,29227,69070,106003,145846,98297,1
77319,83893,82874,161212,160193,166767,1
16487,83459,46441,99946,62928,129900,0
82006,92412,40751,174418,122757,133163,1
27561,2396,70102,29957,97663,72498,0
98713,47781,70304,146494,169017,118085,1
84618,52476,56554,137094,141172,109030,1
66307,5866,66916,72173,133223,72782,1
46335,50393,20709,96728,67044,71102,1
49564,93315,61316,142879,110880,154631,1
55863,38980,35627,94843,91490,74607,1
59864,13053,28481,72917,88345,41534,0
66786,81060,72170,147846,138956,153230,1
99743,74441,69666,174184,169409,144107,1
85597,30622,92733,116219,178330,123355,1
1590,89704,65899,91294,67489,155603,0
39845,59444,99823,99289,139668,159267,0
84082,30051,25049,114133,109131,55100,0
98042,12962,20519,111004,118561,33481,0
71293,56503,48759,127796,120052,105262,1
69369,26539,52983,95908,122352,79522,1
21703,35623,51987,57326,73690,87610,1
8678,86381,875,95059,9553,87256,0
17775,18095,5048,35870,22823,23143,1
11969,82992,45578,94961,57547,128570,0
72013,86937,57220,158950,129233,144157,1
60050,10621,12028,70671,72078,22649,0
37902,14135,24765,52037,62667,38900,1
26975,98464,14562,125439,41537,113026,0
25181,93559,38800,118740,63981,132359,0
53587,18323,78354,71910,131941,96677,0
12529,63100,37813,75629,50342,100913,0
32462,47278,64580,79740,97042,111858,1
434,52935,22675,53369,23109,75610,0
73867,59556,21914,133423,95781,81470,1
53481,80093,83069,133574,136550,163162,1
75121,10619,98265,85740,173386,108884,0
91083,64205,26816,155288,117899,91021,0
52570,72726,93863,125296,146433,166589,1
17078,81092,63308,98170,80386,144400,0
25566,27516,20993,53082,46559,48509,1
17285,63863,43997,81148,61282,107860,0
40480,66421,12143,106901,52623,78564,0
1498,81128,21679,82626,23177,102807,0
2640,95019,24015,97659,26655,119034,0
64865,61495,86239,126360,151104,147734,1
8482,19880,21053,28362,29535,40933,1
15671,24369,93462,40040,109133,117831,0
90398,89822,56218,180220,146616,146040,1
5370,86511,9569,91881,14939,96080,0
64403,49067,18070,113470,82473,67137,1
78132,38349,87839,116481,165971,126188,1
96903,6691,33625,103594,130528,40316,0
16325,66547,6130,82872,22455,72677,0
3021,21281,4194,24302,7215,25475,0
95427,90099,61717,185526,157144,151816,1
74160,58636,18948,132796,93108,77584,1
99966,17451,9707,117417,109673,27158,0
91451,29279,20968,120730,112419,50247,0
44468,57056,77735,101524,122203,134791,1
40967,1672,73157,42639,114124,74829,0
52487,18595,76856,71082,129343,95451,0
56646,97012,2680,153658,59326,99692,0
83736,8316,29328,92052,113064,37644,0
89759,73561,30514,163320,120273,104075,1
5007,3665,29541,8672,34548,33206,0
96520,5668,97543,102188,194063,103211,1
2052,54903,26933,56955,28985,81836,0
22534,45691,73492,68225,96026,119183,0
20708,1417,93809,22125,114517,95226,0
49864,48271,70229,98135,120093,118500,1
61225,72619,59712,133844,120937,132331,1
98402,77689,38951,176091,137353,116640,1
91393,21920,61721,113313,153114,83641,0
89278,12300,21772,101578,111050,34072,0
65758,14845,34882,80603,100640,49727,0
64707,86263,29159,150970,93866,115422,1
46730,88642,23889,135372,70619,112531,0
38308,55591,16764,93899,55072,72355,0
9219,79882,90666,89101,99885,170548,0
7821,4067,24390,11888,32211,28457,0
86202,4096,11686,90298,97888,15782,0
85955,37585,73311,123540,159266,110896,1
6105,14652,40235,20757,46340,54887,0
75157,69000,97284,144157,172441,166284,1
25140,79962,36623,105102,61763,116585,0
48374,66969,72606,115343,120980,139575,1
24146,30766,96703,54912,120849,127469,0
24465,21042,23719,45507,48184,44761,1
88017,66061,31390,154078,119407,97451,1
19346,13148,68676,32494,88022,81824,0
34871,56191,33918,91062,68789,90109,1
6074,50230,49593,56304,55667,99823,1
91396,68820,28642,160216,120038,97462,1
89169,11721,47301,100890,136470,59022,0
48615,51740,24457,100355,73072,76197,1
22187,54802,88648,76989,110835,143450,0
1564,43649,62832,45213,64396,106481,0
80103,21368,34142,101471,114245,55510,0
52039,72431,68741,124470,120780,141172,1
51815,78564,79695,130379,131510,158259,1
80274,60218,60246,140492,140520,120464,1
34512,52816,41832,87328,76344,94648,1
85380,45093,30741,130473,116121,75834,0
76637,34072,25918,110709,102555,59990,0
99437,58363,74053,157800,173490,132416,1
33809,2772,76003,36581,109812,78775,0
69349,38692,27081,108041,96430,65773,0
66693,72649,17238,139342,83931,89887,1
58187,71008,56303,129195,114490,127311,1
25762,34387,35351,60149,61113,69738,1
4718,14474,58972,19192,63690,73446,0
44123,54387,24095,98510,68218,78482,1
46521,10950,79231,57471,125752,90181,0
75292,52898,68507,128190,143799,121405,1
61363,98517,25001,159880,86364,123518,0
66129,32241,41713,98370,107842,73954,1
74190,9083,46766,83273,120956,55849,0
87964,78809,9735,166773,97699,88544,1
60023,18703,89537,78726,149560,108240,0
16857,12759,21029,29616,37886,33788,1
37954,27415,34767,65369,72721,62182,1
84684,37179,13389,121863,98073,50568,0
45157,41310,1316,86467,46473,42626,0
91651,1722,95639,93373,187290,97361,0
98549,60093,72223,158642,170772,132316,1
6958,86813,98925,93771,105883,185738,0
86886,16627,35119,103513,122005,51746,0
82325,26806,42084,109131,124409,68890,0
69262,29038,27562,98300,96824,56600,0
62455,75961,35675,138416,98130,111636,1
82540,12047,21234,94587,103774,33281,0
15358,62111,54793,77469,70151,116904,1
59786,44476,96864,104262,156650,141340,1
81616,81350,20884,162966,102500,102234,1
25354,31738,69214,57092,94568,100952,0
3053,84819,80904,87872,83957,165723,0
13830,29306,25531,43136,39361,54837,1
201,46917,16472,47118,16673,63389,0
25398,54991,56585,80389,81983,111576,1
24585,98130,85447,122715,110032,183577,1
84427,77753,41223,162180,125650,118976,1
1961,42933,51157,44894,53118,94090,0
13351,23059,72692,36410,86043,95751,0
68237,92873,36441,161110,104678,129314,1
55619,16623,67648,72242,123267,84271,1
45929,27424,23902,73353,69831,51326,1
63396,22946,48549,86342,111945,71495,1
63083,53049,80947,116132,144030,133996,1
44939,37792,42338,82731,87277,80130,1
69972,52383,22267,122355,92239,74650,1
48630,45211,94455,93841,143085,139666,0
57669,19880,94333,77549,152002,114213,0
15912,73799,44540,89711,60452,118339,0
87829,46421,67412,134250,155241,113833,1
48254,91324,5437,139578,53691,96761,0
93234,49918,82811,143152,176045,132729,1
39719,77880,52705,117599,92424,130585,1
38646,50429,18181,89075,56827,68610,1
55340,55456,84221,110796,139561,139677,1
92046,59418,98332,151464,190378,157750,1
91789,93848,98802,185637,190591,192650,1
89244,43832,13192,133076,102436,57024,0
93347,95006,18468,188353,111815,113474,1
79877,19449,59499,99326,139376,78948,0
48429,75735,20606,124164,69035,96341,0
96924,40029,54341,136953,151265,94370,0
30375,45051,35419,75426,65794,80470,1
53365,21533,40252,74898,93617,61785,1
10929,91905,2603,102834,13532,94508,0
49278,21726,3528,71004,52806,25254,0
94406,88932,32612,183338,127018,121544,1
1254,66343,89918,67597,91172,156261,0
94836,43770,42674,138606,137510,86444,0
43713,378,36595,44091,80308,36973,0
7030,16922,30961,23952,37991,47883,0
67948,19746,27665,87694,95613,47411,0
81178,87385,85249,168563,166427,172634,1
25682,91547,62221,117229,87903,153768,0
84012,66285,6889,150297,90901,73174,0
87064,4869,75842,91933,162906,80711,0
35495,89933,3078,125428,38573,93011,0
97972,80231,99391,178203,197363,179622,1
43357,33282,66721,76639,110078,100003,1
18646,16472,5698,35118,24344,22170,1
59586,3390,98970,62976,158556,102360,0
48137,80311,63539,128448,111676,143850,1
82342,1156,83299,83498,165641,84455,1
42652,41879,65172,84531,107824,107051,1
19255,55165,30397,74420,49652,85562,0
17024,25,11514,17049,28538,11539,0
36492,31819,86158,68311,122650,117977,0
44977,27807,40033,72784,85010,67840,1
43817,45296,13497,89113,57314,58793,1
43870,43768,7175,87638,51045,50943,1
94102,62904,6155,157006,100257,69059,0
97556,76471,88615,174027,186171,165086,1
51565,93616,83229,145181,134794,176845,1
9130,15451,76853,24581,85983,92304,0
69896,61077,16032,130973,85928,77109,1
9423,95985,79088,105408,88511,175073,0
85393,92928,63441,178321,148834,156369,1
89178,50616,60609,139794,149787,111225,1
68999,77648,62127,146647,131126,139775,1
87618,48057,65940,135675,153558,113997,1
84246,32772,31201,117018,115447,63973,0
95851,33441,30006,129292,125857,63447,0
69430,22647,95290,92077,164720,117937,0
2925,17179,21058,20104,23983,38237,0
63385,83151,20503,146536,83888,103654,1
49731,68070,27103,117801,76834,95173,1
54156,91071,40790,145227,94946,131861,1
78873,29628,83520,108501,162393,113148,1
48396,43341,28399,91737,76795,71740,1
28001,64964,16858,92965,44859,81822,0
96112,45149,75628,141261,171740,120777,1
70165,94948,93916,165113,164081,188864,1
42291,81149,72164,123440,114455,153313,1
44710,71983,28108,116693,72818,100091,1
84941,27180,42412,112121,127353,69592,0
48229,50982,39160,99211,87389,90142,1
49954,44666,25395,94620,75349,70061,1
70010,33691,68898,103701,138908,102589,1
79447,83954,28854,163401,108301,112808,1
51491,67056,26761,118547,78252,93817,1
89257,84345,88679,173602,177936,173024,1
76484,69684,31807,146168,108291,101491,1
4069,79299,12039,83368,16108,91338,0
69154,57663,48256,126817,117410,105919,1
53319,88487,2896,141806,56215,91383,0
21870,76160,76230,98030,98100,152390,1
93299,61471,81921,154770,175220,143392,1
92401,32739,51388,125140,143789,84127,0
4039,53055,20385,57094,24424,73440,0
51761,84604,97777,136365,149538,182381,1
59522,78139,65251,137661,124773,143390,1
64305,39571,6292,103876,70597,45863,0
66478,58063,63863,124541,130341,121926,1
14588,64856,55015,79444,69603,119871,1
15274,99695,78836,114969,94110,178531,0
56716,41086,8252,97802,64968,49338,0
99035,94145,40072,193180,139107,134217,1
59246,42636,85598,101882,144844,128234,1
12456,97736,848,110192,13304,98584,0
20714,75571,99109,96285,119823,174680,0
98108,60633,10573,158741,108681,71206,0
41871,10920,984,52791,42855,11904,0
13594,45193,38397,58787,51991,83590,1
94012,76852,62558,170864,156570,139410,1
44755,21408,42153,66163,86908,63561,1
5847,79345,87336,85192,93183,166681,0
63087,70241,54301,133328,117388,124542,1
28805,21288,11936,50093,40741,33224,1
91110,28273,24776,119383,115886,53049,0
61016,45397,17709,106413,78725,63106,1
13886,97329,17335,111215,31221,114664,0
95455,21280,71887,116735,167342,93167,0
80087,82805,2722,162892,82809,85527,1
54204,98081,77326,152285,131530,175407,1
70251,89006,41014,159257,111265,130020,1
21628,49849,13690,71477,35318,63539,0
11157,52593,27172,63750,38329,79765,0
42889,65867,79323,108756,122212,145190,1
69765,14203,28381,83968,98146,42584,0
84196,96812,64522,181008,148718,161334,1
95476,71498,32359,166974,127835,103857,1
29889,40641,55052,70530,84941,95693,1
47530,82409,66768,129939,114298,149177,1
83027,34845,89691,117872,172718,124536,1
12086,83612,99688,95698,111774,183300,0
29761,46292,14796,76053,44557,61088,0
98515,67959,96661,166474,195176,164620,1
37676,44955,6501,82631,44177,51456,0
89245,43600,52963,132845,142208,96563,1
64410,71575,48839,135985,113249,120414,1
29589,48591,86064,78180,115653,134655,0
48830,63613,69462,112443,118292,133075,1
33134,46982,67527,80116,100661,114509,1
39088,38792,89360,77880,128448,128152,0
75350,46836,87517,122186,162867,134353,1
86569,54996,21564,141565,108133,76560,0
163,77897,73608,78060,73771,151505,0
32960,38173,62700,71133,95660,100873,1
26438,73823,50988,100261,77426,124811,1
8011,21244,98539,29255,106550,119783,0
91783,86054,36857,177837,128640,122911,1
6591,92325,22700,98916,29291,115025,0
36352,85609,64755,121961,101107,150364,1
41126,60143,41019,101269,82145,101162,1
98258,72790,89419,171048,187677,162209,1
69747,91952,18752,161699,88499,110704,0
40030,45728,65918,85758,105948,111646,1
67014,40813,59180,107827,126194,99993,1
70825,56983,24770,127808,95595,81753,1
26483,54462,6696,80945,33179,61158,0
1999,69183,16065,71182,18064,85248,0
97183,7995,3019,105178,100202,11014,0
82237,86184,8773,168421,91010,94957,1
48274,10905,20995,59179,69269,31900,0
20898,17738,86226,38636,107124,103964,0
53005,65323,59758,118328,112763,125081,1
47093,15371,8246,62464,55339,23617,0
10119,6001,42066,16120,52185,48067,0
95956,77797,97663,173753,193619,175460,1
47959,28112,28067,76071,76026,56179,1
21536,58091,9562,79627,31098,67653,0
45491,90761,61610,136252,107101,152371,1
83831,6465,2182,90296,86013,8647,0
38151,16080,49689,54231,87840,65769,1
76195,12350,30976,88545,107171,43326,0
45570,25008,79873,70578,125443,104881,0
7228,32334,63119,39562,70347,95453,0
45991,68323,14264,114314,60255,82587,0
30633,87325,39938,117958,70571,127263,0
12022,76444,25734,88466,37756,102178,0
10589,8972,88723,19561,99312,97695,0
79074,87679,98889,166753,177963,186568,1
80102,71727,10773,151829,90875,82500,1
23422,47899,32230,71321,55652,80129,1
2896,89262,79738,92158,82634,169000,0
48469,49682,62103,98151,110572,111785,1
86396,96904,56083,183300,142479,152987,1
85136,71376,83544,156512,168680,154920,1
63103,53482,78786,116585,141889,132268,1
39108,43432,46169,82540,85277,89601,1
5363,89793,50510,95156,55873,140303,0
87863,54732,65575,142595,153438,120307,1
33551,99879,15468,133430,49019,115347,0
45206,7443,18623,52649,63829,26066,0
59154,69443,36173,128597,95327,105616,1
81195,42626,13454,123821,94649,56080,0
16905,39234,90309,56139,107214,129543,0
45897,33277,91044,79174,136941,124321,0
86232,51370,80872,137602,167104,132242,1
77031,37896,31355,114927,108386,69251,0
43408,48965,84649,92373,128057,133614,1
69825,88947,55806,158772,125631,144753,1
57737,79456,50702,137193,108439,130158,1
69507,81678,49657,151185,119164,131335,1
86786,31807,23915,118593,110701,55722,0
59540,97927,34133,157467,93673,132060,0
70994,50649,70034,121643,141028,120683,1
22541,69942,76571,92483,99112,146513,1
87770,60986,66703,148756,154473,127689,1
89028,33829,91580,122857,180608,125409,1
53820,1086,6221,54906,60041,7307,0
31497,44149,41159,75646,72656,85308,1
50150,3673,61838,53823,111988,65511,0
62434,27290,13660,89724,76094,40950,0
49591,97720,53339,147311,102930,151059,1
6433,1864,47271,8297,53704,49135,0
81827,15014,51309,96841,133136,66323,0
48276,64876,53915,113152,102191,118791,1
27495,43351,49077,70846,76572,92428,1
32553,25132,94406,57685,126959,119538,0
23390,68821,22162,92211,45552,90983,0
22098,38167,93736,60265,115834,131903,0
5172,22785,49631,27957,54803,72416,0
53808,60118,38786,113926,92594,98904,1
5769,31833,4801,37602,10570,36634,0
54871,37668,61018,92539,115889,98686,1
48794,77901,57975,126695,106769,135876,1
78208,75729,74175,153937,152383,149904,1
64525,21967,60545,86492,125070,82512,1
1542,80134,61705,81676,63247,141839,0
82689,44899,79530,127588,162219,124429,1
52712,44020,85711,96732,138423,129731,1
26963,14988,41253,41951,68216,56241,1
56685,87800,83283,144485,139968,171083,1
35051,51265,54872,86316,89923,106137,1
45939,25313,5217,71252,51156,30530,0
72961,77735,78066,150696,151027,155801,1
94536,40597,60344,135133,154880,100941,1
34292,61976,45066,96268,79358,107042,1
12121,84172,48988,96293,61109,133160,0
32681,18008,1971,50689,34652,19979,0
1219,36148,86978,37367,88197,123126,0
4652,63137,57021,67789,61673,120158,0
33148,74760,33458,107908,66606,108218,0
63590,35512,30533,99102,94123,66045,1
40991,20062,91704,61053,132695,111766,0
65085,30719,50839,95804,115924,81558,1
71324,32520,5156,103844,76480,37676,0
87968,26922,4003,114890,91971,30925,0
49162,5603,16268,54765,65430,21871,0
26507,23611,70658,50118,97165,94269,0
55723,50835,66666,106558,122389,117501,1
44888,95145,57788,140033,102676,152933,1
16258,66936,53581,83194,69839,120517,1
98166,82236,34764,180402,132930,117000,1
53831,3344,81434,57175,135265,84778,0
1016,90201,30534,91217,31550,120735,0
40909,98413,15598,139322,56507,114011,0
71618,97154,11954,168772,83572,109108,0
10522,31930,83483,42452,94005,115413,0
32259,20143,64266,52402,96525,84409,0
22147,40363,73861,62510,96008,114224,0
81879,27362,87835,109241,169714,115197,1
54249,66374,66544,120623,120793,132918,1
86105,46697,63457,132802,149562,110154,1
99668,30209,83607,129877,183275,113816,1
36991,18456,55896,55447,92887,74352,0
41344,59274,33840,100618,75184,93114,1
40369,58586,34613,98955,74982,93199,1
93321,23750,53674,117071,146995,77424,0
78737,58688,66829,137425,145566,125517,1
59410,77181,87673,136591,147083,164854,1
62217,59760,83131,121977,145348,142891,1
28274,61219,91738,89493,120012,152957,0
18259,44064,12785,62323,31044,56849,0
34979,85052,40379,120031,75358,125431,0
19204,76785,25922,95989,45126,102707,0
61958,13379,64712,75337,126670,78091,1
43196,66243,35923,109439,79119,102166,1
54613,72658,55173,127271,109786,127831,1
6151,45437,55549,51588,61700,100986,0
83335,15002,45559,98337,128894,60561,0
4399,56075,20148,60474,24547,76223,0
67958,23746,30579,91704,98537,54325,0
59236,39219,97633,98455,156869,136852,1
60424,68134,45112,128558,105536,113246,1
47691,50691,29476,98382,77167,80167,1
18207,57601,94014,75808,112221,151615,0
52255,8634,30223,60889,82478,38857,0
41059,1116,41552,42175,82611,42668,1
95481,10056,71926,105537,167407,81982,0
59344,19788,52877,79132,112221,72665,1
41102,44766,45813,85868,86915,90579,1
71960,66163,64948,138123,136908,131111,1
44463,9041,47809,53504,92272,56850,1
10591,56210,88741,66801,99332,144951,0
43513,57493,53808,101006,97321,111301,1
22469,81635,49612,104104,72081,131247,0
55081,6869,26410,61950,81491,33279,0
71686,91389,42724,163075,114410,134113,1
15174,88576,67082,103750,82256,155658,0
80700,68920,29210,149620,109910,98130,1
52478,91870,91775,144348,144253,183645,1
89407,41727,46123,131134,135530,87850,0
33607,9265,74580,42872,108187,83845,0
64991,3684,46130,68675,111121,49814,0
44341,27323,12178,71664,56519,39501,0
22532,5277,98861,27809,121393,104138,0
50049,42416,71319,92465,121368,113735,1
51875,43272,25429,95147,77304,68701,1
42371,41870,40700,84241,83071,82570,1
56051,3812,18403,59863,74454,22215,0
11383,93219,73439,104602,84822,166658,0
55372,57599,29427,112971,84799,87026,1
79323,33691,23742,113014,103065,57433,0
99881,17517,31000,117398,130881,48517,0
61838,16984,16342,78822,78180,33326,0
37658,50633,26337,88291,63995,76970,1
64376,97816,20629,162192,85005,118445,0
7169,89022,9592,96191,16761,98614,0
99403,22281,10471,121684,109874,32752,0
35117,80155,99087,115272,134204,179242,1
14944,74048,13202,88992,28146,87250,0
42946,79016,6861,121962,49807,85877,0
10411,91953,57331,102364,67742,149284,0
9971,79050,24864,89021,34835,103914,0
83765,88288,52949,172053,136714,141237,1
20826,90148,71965,110974,92791,162113,1
52570,59,6937,52629,59507,6996,0
62934,24082,40384,87016,103318,64466,1
87799,42019,13884,129818,101683,55903,0
37012,66590,62960,103602,99972,129550,1
25272,72009,24676,97281,49948,96685,0
80672,20107,10731,100779,91403,30838,0
26665,80232,51916,106897,78581,132148,0
2595,51117,50242,53712,52837,101359,1
35904,88459,7208,124363,43112,95667,0
91832,24829,10039,116661,101871,34868,0
10824,4513,12562,15337,23386,17075,1
1817,88008,35133,89825,36950,123141,0
75190,2803,74520,77993,149710,77323,1
29762,71421,89901,101183,119663,161322,1
42866,4982,29113,47848,71979,34095,0
75264,75599,62077,150863,137341,137676,1
51357,16691,88442,68048,139799,105133,0
51534,78984,15282,130518,66816,94266,0
78198,15138,80640,93336,158838,95778,1
63333,58312,96139,121645,159472,154451,1
24461,42737,82921,67198,107382,125658,0
59956,14264,47107,74220,107063,61371,1
26136,42588,16660,68724,42796,59248,1
35392,94636,69633,130028,105025,164269,1
29977,6954,27838,36931,57815,34792,1
30082,73136,41527,103218,71609,114663,0
94571,35389,37743,129960,132314,73132,0
64539,2668,37186,67207,101725,39854,0
52515,99996,44652,152511,97167,144648,0
38390,41068,24339,79458,62729,65407,1
98672,45161,40097,143833,138769,85258,0
22985,68885,87454,91870,110439,156339,1
90582,26306,55211,116888,145793,81517,0
35368,79523,68039,114891,103407,147562,1
29468,46350,65817,75818,95285,112167,1
8553,60842,41268,69395,49821,102110,0
92647,5828,67405,98475,160052,73233,0
30664,4267,26836,34931,57500,31103,1
28809,81603,84558,110412,113367,166161,1
5239,36502,23351,41741,28590,59853,0
26420,13955,69100,40375,95520,83055,0
28852,31592,47188,60444,76040,78780,1
51874,65708,35294,117582,87168,101002,1
90260,10023,13997,100283,104257,24020,0
82869,43692,17747,126561,100616,61439,0
33262,45706,4721,78968,37983,50427,0
66324,6449,24074,72773,90398,30523,0
6872,64000,65677,70872,72549,129677,1
44215,81875,59916,126090,104131,141791,1
49530,24133,83801,73663,133331,107934,0
38442,88097,56086,126539,94528,144183,1
73126,6525,79167,79651,152293,85692,1
21330,4321,51083,25651,72413,55404,0
58716,75034,98142,133750,156858,173176,1
32004,74763,98469,106767,130473,173232,1
59274,85265,8320,144539,67594,93585,0
81776,81672,41703,163448,123479,123375,1
46683,54077,30580,100760,77263,84657,1
35421,15188,81834,50609,117255,97022,0
65917,47476,51484,113393,117401,98960,1
72053,60203,19382,132256,91435,79585,1
55438,83804,79288,139242,134726,163092,1
18285,95189,8689,113474,26974,103878,0
95275,72425,75373,167700,170648,147798,1
71399,94483,33929,165882,105328,128412,1
46700,39907,58186,86607,104886,98093,1
55296,98055,41917,153351,97213,139972,0
91616,62030,33433,153646,125049,95463,1
76977,88493,73336,165470,150313,161829,1
67276,89865,62330,157141,129606,152195,1
30960,308,77855,31268,108815,78163,0
9084,50624,23830,59708,32914,74454,0
16845,47093,36494,63938,53339,83587,1
54580,88109,32247,142689,86827,120356,0
22522,83261,86893,105783,109415,170154,1
36226,26536,95568,62762,131794,122104,0
36891,76021,52149,112912,89040,128170,1
73702,28771,7452,102473,81154,36223,0
21300,41590,95356,62890,116656,136946,0
611,23520,74324,24131,74935,97844,0
58082,14828,96547,72910,154629,111375,0
46659,59932,86951,106591,133610,146883,1
4049,4715,36598,8764,40647,41313,0
31620,29216,5899,60836,37519,35115,1
20137,15025,53397,35162,73534,68422,0
74891,64198,5484,139089,80375,69682,0
66302,58415,83868,124717,150170,142283,1
78178,94452,17849,172630,96027,112301,1
30001,58968,37387,88969,67388,96355,1
58910,46556,92785,105466,151695,139341,1
78551,53345,8870,131896,87421,62215,0
65763,91873,8366,157636,74129,100239,0
17035,74233,94969,91268,112004,169202,0
51572,76885,10063,128457,61635,86948,0
80417,26216,22668,106633,103085,48884,0
27956,53422,52316,81378,80272,105738,1
47251,29524,93896,76775,141147,123420,0
88997,14870,5798,103867,94795,20668,0
99804,64681,94640,164485,194444,159321,1
90595,41232,34862,131827,125457,76094,0
38873,88733,51491,127606,90364,140224,1
54059,75722,35066,129781,89125,110788,1
20753,76680,17231,97433,37984,93911,0
71622,38227,15176,109849,86798,53403,0
3404,96314,19961,99718,23365,116275,0
35408,10945,46723,46353,82131,57668,0
23299,71856,69496,95155,92795,141352,1
37535,86069,6171,123604,43706,92240,0
13757,68849,18071,82606,31828,86920,0
4530,34945,53539,39475,58069,88484,0
44781,49383,92093,94164,136874,141476,1
62507,80760,85461,143267,147968,166221,1
10174,96213,45577,106387,55751,141790,0
89923,59290,55373,149213,145296,114663,1
23408,67609,80074,91017,103482,147683,1
59116,94834,5818,153950,64934,100652,0
65525,67628,43933,133153,109458,111561,1
97883,21465,95275,119348,193158,116740,1
43077,92479,62149,135556,105226,154628,1
9143,38478,64935,47621,74078,103413,0
56225,4605,46092,60830,102317,50697,0
66624,30477,37575,97101,104199,68052,1
22331,19739,32151,42070,54482,51890,1
32621,10922,54082,43543,86703,65004,0
40590,38603,90422,79193,131012,129025,0
29822,72159,58928,101981,88750,131087,1
77266,58833,11888,136099,89154,70721,0
53678,18714,35355,72392,89033,54069,1
40725,80955,31054,121680,71779,112009,0
52704,35747,86289,88451,138993,122036,1
49415,81935,9759,131350,59174,91694,0
45290,61850,55158,107140,100448,117008,1
14790,31783,52848,46573,67638,84631,0
8323,12708,19456,21031,27779,32164,1
42185,77139,87541,119324,129726,164680,1
49510,13732,20522,63242,70032,34254,0
2829,65956,55001,68785,57830,120957,0
14370,13692,73717,28062,88087,87409,0
39906,88539,41572,128445,81478,130111,0
19661,28668,34830,48329,54491,63498,1
85201,48051,97013,133252,182214,145064,1
77946,65812,54713,143758,132659,120525,1
51519,77196,83261,128715,134780,160457,1
83937,9286,80705,93223,164642,89991,1
86362,8763,90805,95125,177167,99568,1
6624,9419,18728,16043,25352,28147,0
77687,8439,32650,86126,110337,41089,0
93669,32008,54262,125677,147931,86270,0
68414,65689,92522,134103,160936,158211,1
45568,21126,8021,66694,53589,29147,0
15715,3385,11211,19100,26926,14596,0
29340,57028,17900,86368,47240,74928,0
16270,56620,14728,72890,30998,71348,0
74735,88867,87024,163602,161759,175891,1
69686,55264,31538,124950,101224,86802,1
79936,67489,44885,147425,124821,112374,1
55503,25751,17719,81254,73222,43470,0
13385,68109,97270,81494,110655,165379,0
75564,36809,48786,112373,124350,85595,1
83098,29867,53942,112965,137040,83809,1
91277,17713,79296,108990,170573,97009,1
3216,9806,47450,13022,50666,57256,0
95692,66111,3091,161803,98783,69202,0
83706,35610,48000,119316,131706,83610,0
45775,44640,61096,90415,106871,105736,1
84371,66457,57028,150828,141399,123485,1
44066,21226,57972,65292,102038,79198,1
98968,29669,79829,128637,178797,109498,1
21420,1638,99258,23058,120678,100896,0
51941,53028,12802,104969,64743,65830,1
61655,72562,12367,134217,74022,84929,1
30266,64197,74341,94463,104607,138538,1
40100,59179,91640,99279,131740,150819,1
92923,32311,84292,125234,177215,116603,1
58568,48812,93974,107380,152542,142786,1
88628,91229,84778,179857,173406,176007,1
81730,35864,5100,117594,86830,40964,0
