side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
19027,32912,81598,51939,100625,114510,0
26540,48050,54726,74590,81266,102776,1
65221,96898,57331,162119,122552,154229,1
69374,6856,3153,76230,72527,10009,0
25071,25261,7627,50332,32698,32888,1
43218,92514,25921,135732,69139,118435,0
32252,92937,46541,125189,78793,139478,0
59031,66777,66217,125808,125248,132994,1
42029,6433,14072,48462,56101,20505,0
40998,71343,48469,112341,89467,119812,1
23869,60357,66445,84226,90314,126802,1
20112,46797,54391,66909,74503,101188,1
98377,67011,97762,165388,196139,164773,1
39883,41587,54048,81470,93931,95635,1
52650,67968,26331,120618,78981,94299,1
34311,74973,11274,109284,45585,86247,0
48968,91058,42823,140026,91791,133881,1
77549,59277,61563,136826,139112,120840,1
18059,30954,91732,49013,109791,122686,0
76565,46131,11795,122696,88360,57926,0
87816,46943,40314,134759,128130,87257,0
65562,42598,76246,108160,141808,118844,1
91620,55577,58183,147197,149803,113760,1
16135,77111,23361,93246,39496,100472,0
58124,43518,10257,101642,68381,53775,0
65652,82441,94606,148093,160258,177047,1
29450,61154,49315,90604,78765,110469,1
75650,73588,52480,149238,128130,126068,1
76262,63929,45834,140191,122096,109763,1
4503,29935,47098,34438,51601,77033,0
7489,20161,19857,27650,27346,40018,1
95369,22230,62484,117599,157853,84714,0
42679,57609,89137,100288,131816,146746,1
62029,25025,35110,87054,97139,60135,0
98529,2913,28054,101442,126583,30967,0
76538,88959,17370,165497,93908,106329,1
62179,26664,24321,88843,86500,50985,0
36940,20457,46430,57397,83370,66887,1
80132,88006,7825,168138,87957,95831,0
43173,99375,76293,142548,119466,175668,1
21849,55099,22635,76948,44484,77734,0
22363,91744,45907,114107,68270,137651,0
82082,33967,44524,116049,126606,78491,0
97121,59823,71268,156944,168389,131091,1
75560,12342,60207,87902,135767,72549,0
40072,9143,74922,49215,114994,84065,0
14691,16116,80162,30807,94853,96278,0
84339,16072,82641,100411,166980,98713,1
92369,446,64362,92815,156731,64808,0
46425,29921,22630,76346,69055,52551,1
75040,73029,96512,148069,171552,169541,1
84760,89968,14554,174728,99314,104522,1
92870,84425,73442,177295,166312,157867,1
95414,25777,93046,121191,188460,118823,1
21159,18099,17566,39258,38725,35665,1
1645,39127,11147,40772,12792,50274,0
18688,12622,23711,31310,42399,36333,1
98613,3661,15210,102274,113823,18871,0
62734,3511,11140,66245,73874,14651,0
92642,97735,5092,190377,97734,102827,0
5863,54300,55035,60163,60898,109335,1
56925,46376,20062,103301,76987,66438,1
85710,42722,81498,128432,167208,124220,1
96803,78308,62158,175111,158961,140466,1
87061,72563,14977,159624,102038,87540,1
18628,66100,82653,84728,101281,148753,1
5882,61641,33834,67523,39716,95475,0
40283,43847,36250,84130,76533,80097,1
8577,96775,53098,105352,61675,149873,0
94214,34357,28059,128571,122273,62416,0
70546,19756,62034,90302,132580,81790,1
10342,6416,17256,16758,27598,23672,0
56803,80385,27617,137188,84420,108002,1
8398,40947,17032,49345,25430,57979,0
38068,86105,21036,124173,59104,107141,0
64203,53486,87781,117689,151984,141267,1
57105,50087,71341,107192,128446,121428,1
518,6694,35506,7212,36024,42200,0
3994,85707,31166,89701,35160,116873,0
28229,19544,35157,47773,63386,54701,1
45161,945,75062,46106,120223,76007,0
11734,3505,24442,15239,36176,27947,0
41019,51303,44257,92322,85276,95560,1
49116,66804,40104,115920,89220,106908,1
72937,32501,72336,105438,145273,104837,1
25830,86521,66167,112351,91997,152688,1
9727,47961,25710,57688,35437,73671,0
19035,34404,88569,53439,107604,122973,0
30643,37141,96289,67784,126932,133430,0
6351,71354,83854,77705,90205,155208,0
12053,65497,19338,77550,31391,84835,0
16414,14045,57864,30459,74278,71909,0
45475,81239,20567,126714,66042,101806,0
62390,92676,55004,155066,117394,147680,1
97647,36571,22731,134218,120378,59302,0
13511,71415,733,84926,14244,72148,0
67331,27907,30264,95238,97595,58171,0
40494,9472,66298,49966,106792,75770,0
55956,33874,49222,89830,105178,83096,1
94989,10117,30247,105106,125236,40364,0
73117,48106,63171,121223,136288,111277,1
17179,89720,18320,106899,35499,108040,0
51091,62919,27916,114010,79007,90835,1
64834,91680,50688,156514,115522,142368,1
51828,47988,15520,99816,67348,63508,1
89907,46546,44234,136453,134141,90780,1
70267,71660,30467,141927,100734,102127,1
71752,39058,82567,110810,154319,121625,1
72131,8624,89256,80755,161387,97880,0
7640,23968,14124,31608,21764,38092,0
52273,53582,93244,105855,145517,146826,1
43257,66834,54930,110091,98187,121764,1
21463,67575,67319,89038,88782,134894,1
13715,27718,50260,41433,63975,77978,0
64372,93445,31250,157817,95622,124695,1
23673,93592,36333,117265,60006,129925,0
99670,49773,62743,149443,162413,112516,1
34236,42548,5841,76784,40077,48389,0
46599,38019,62387,84618,108986,100406,1
70012,76318,69162,146330,139174,145480,1
34724,96339,96300,131063,131024,192639,1
86777,9774,61772,96551,148549,71546,0
49422,56370,15550,105792,64972,71920,1
59119,22629,61002,81748,120121,83631,1
30479,28540,75636,59019,106115,104176,0
82166,79509,11829,161675,93995,91338,1
49825,86744,55686,136569,105511,142430,1
83512,41161,7896,124673,91408,49057,0
12446,14251,70547,26697,82993,84798,0
38598,44646,62534,83244,101132,107180,1
54157,36714,95893,90871,150050,132607,0
40358,86957,61055,127315,101413,148012,1
28615,69107,37308,97722,65923,106415,0
86782,65518,17920,152300,104702,83438,0
50138,93712,66171,143850,116309,159883,1
65654,74108,53832,139762,119486,127940,1
95424,87903,80261,183327,175685,168164,1
56867,73358,95998,130225,152865,169356,1
94833,91037,82888,185870,177721,173925,1
8346,97131,61606,105477,69952,158737,0
9025,16008,10420,25033,19445,26428,1
45541,78116,11803,123657,57344,89919,0
36959,79847,90910,116806,127869,170757,1
3521,70644,47340,74165,50861,117984,0
7452,30961,36067,38413,43519,67028,1
41061,44840,62734,85901,103795,107574,1
77092,20679,14325,97771,91417,35004,0
66785,27527,93715,94312,160500,121242,1
48183,63648,12005,111831,60188,75653,0
77498,7905,68774,85403,146272,76679,0
68189,54104,63845,122293,132034,117949,1
46796,21920,20547,68716,67343,42467,0
87814,41929,28307,129743,116121,70236,0
34518,59881,89080,94399,123598,148961,1
70814,79128,79975,149942,150789,159103,1
470,20337,16636,20807,17106,36973,0
31904,21055,53565,52959,85469,74620,0
62733,94535,81860,157268,144593,176395,1
76509,24035,42109,100544,118618,66144,0
32924,86229,75141,119153,108065,161370,1
13579,64802,14357,78381,27936,79159,0
55138,91643,23434,146781,78572,115077,0
53494,40239,96773,93733,150267,137012,0
80875,26527,36539,107402,117414,63066,0
49173,46511,14095,95684,63268,60606,1
73011,66640,22032,139651,95043,88672,1
90822,53860,34952,144682,125774,88812,0
11559,86110,58650,97669,70209,144760,0
6193,29097,47841,35290,54034,76938,0
43283,89160,64746,132443,108029,153906,1
97749,16346,87866,114095,185615,104212,1
38025,11206,6771,49231,44796,17977,0
43083,6352,38913,49435,81996,45265,1
55736,52610,9194,108346,64930,61804,1
97679,42701,4236,140380,101915,46937,0
69414,29285,10604,98699,80018,39889,0
43536,36181,40425,79717,83961,76606,1
16453,74042,69561,90495,86014,143603,1
90842,17577,1160,108419,92002,18737,0
3210,3133,24183,6343,27393,27316,0
12563,80736,8356,93299,20919,89092,0
6182,63488,56223,69670,62405,119711,0
38540,95871,43709,134411,82249,139580,0
25271,85546,225,110817,25496,85771,0
56876,10965,31574,67841,88450,42539,0
90297,24629,59662,114926,149959,84291,0
65668,95201,89547,160869,155215,184748,1
19821,34626,290,54447,20111,34916,0
19284,12818,12161,32102,31445,24979,1
4963,56832,6564,61795,11527,63396,0
74387,90543,58566,164930,132953,149109,1
36121,75902,52648,112023,88769,128550,1
71668,12812,40335,84480,112003,53147,0
36278,84245,32869,120523,69147,117114,0
91691,50082,28752,141773,120443,78834,0
99349,26621,13049,125970,112398,39670,0
54789,60177,33216,114966,88005,93393,1
5574,24490,17796,30064,23370,42286,0
28900,20213,41543,49113,70443,61756,1
26757,10988,40635,37745,67392,51623,0
63366,33484,18154,96850,81520,51638,0
95144,32158,63710,127302,158854,95868,1
33071,25081,25488,58152,58559,50569,1
11407,38619,24769,50026,36176,63388,0
99915,25931,19398,125846,119313,45329,0
92124,91145,16671,183269,108795,107816,1
19149,30373,41575,49522,60724,71948,1
84619,72654,78376,157273,162995,151030,1
55433,62433,70129,117866,125562,132562,1
48092,63851,48080,111943,96172,111931,1
37165,32819,62390,69984,99555,95209,1
28526,28658,34339,57184,62865,62997,1
10246,50497,49524,60743,59770,100021,1
91614,73984,70014,165598,161628,143998,1
94691,28988,21154,123679,115845,50142,0
83638,55452,27295,139090,110933,82747,0
61247,45439,93067,106686,154314,138506,1
70070,74068,64919,144138,134989,138987,1
3954,89989,40139,93943,44093,130128,0
36802,70852,90036,107654,126838,160888,1
51568,65163,72713,116731,124281,137876,1
24746,26188,73431,50934,98177,99619,0
67061,19530,14889,86591,81950,34419,0
11320,85446,93025,96766,104345,178471,1
15642,2536,65547,18178,81189,68083,0
68484,13279,77571,81763,146055,90850,1
96719,79506,25629,176225,122348,105135,1
88390,37117,41011,125507,129401,78128,0
36957,76061,10974,113018,47931,87035,0
82702,92438,77655,175140,160357,170093,1
97708,86898,73510,184606,171218,160408,1
52152,10482,99427,62634,151579,109909,0
18773,6573,23306,25346,42079,29879,1
27436,4747,60695,32183,88131,65442,0
98679,58605,69776,157284,168455,128381,1
42038,72486,2922,114524,44960,75408,0
40416,31382,13575,71798,53991,44957,1
5455,81821,58702,87276,64157,140523,0
83310,5952,31008,89262,114318,36960,0
19175,30938,17692,50113,36867,48630,1
15269,18456,39503,33725,54772,57959,0
40218,94863,3433,135081,43651,98296,0
95966,21806,99965,117772,195931,121771,1
25640,66622,67735,92262,93375,134357,1
26078,93890,48946,119968,75024,142836,0
75313,84480,58616,159793,133929,143096,1
34317,74406,37383,108723,71700,111789,0
32788,46831,68446,79619,101234,115277,1
59824,78214,47920,138038,107744,126134,1
75514,80328,51712,155842,127226,132040,1
86909,30280,44564,117189,131473,74844,0
7447,85563,12781,93010,20228,98344,0
45846,20842,88997,66688,134843,109839,0
98693,77996,20339,176689,119032,98335,0
77689,53805,13310,131494,90999,67115,0
66012,40287,47936,106299,113948,88223,1
75083,62566,37318,137649,112401,99884,1
40153,80545,98802,120698,138955,179347,1
47657,48730,68333,96387,115990,117063,1
47124,55302,47949,102426,95073,103251,1
80249,63045,97736,143294,177985,160781,1
19059,90071,33267,109130,52326,123338,0
39303,98269,27828,137572,67131,126097,0
66801,91199,7814,158000,74615,99013,0
27637,22703,3327,50340,30964,26030,0
17845,5827,59713,23672,77558,65540,0
23590,30471,57009,54061,80599,87480,0
705,6190,89330,6895,90035,95520,0
61357,52090,26131,113447,87488,78221,1
88016,5197,38888,93213,126904,44085,0
41217,80131,73985,121348,115202,154116,1
69981,82022,77002,152003,146983,159024,1
61472,45891,15067,107363,76539,60958,0
82803,15441,68086,98244,150889,83527,1
80960,96523,12267,177483,93227,108790,0
29922,25735,41379,55657,71301,67114,1
89501,88328,26276,177829,115777,114604,1
62188,70771,15433,132959,77621,86204,1
5853,4146,18436,9999,24289,22582,0
33200,35947,80736,69147,113936,116683,0
89132,59709,81604,148841,170736,141313,1
55629,4923,62437,60552,118066,67360,0
54012,83723,38102,137735,92114,121825,1
45216,44338,85469,89554,130685,129807,1
26933,24857,87709,51790,114642,112566,0
59791,28876,26767,88667,86558,55643,0
81424,89703,53984,171127,135408,143687,1
71707,30370,35230,102077,106937,65600,0
67200,87623,97782,154823,164982,185405,1
70093,27666,96198,97759,166291,123864,1
29687,7802,63358,37489,93045,71160,0
54915,97479,21971,152394,76886,119450,0
3766,37325,33545,41091,37311,70870,0
38909,59440,47603,98349,86512,107043,1
56192,41808,60842,98000,117034,102650,1
60487,4405,16786,64892,77273,21191,0
52539,56947,14297,109486,66836,71244,1
81058,69090,49923,150148,130981,119013,1
13987,57994,53094,71981,67081,111088,1
98861,64767,84297,163628,183158,149064,1
56950,15521,31340,72471,88290,46861,0
6802,50259,1423,57061,8225,51682,0
93089,1377,64487,94466,157576,65864,0
63189,33964,74018,97153,137207,107982,1
58336,80061,49382,138397,107718,129443,1
48957,47617,11535,96574,60492,59152,1
94780,80276,87078,175056,181858,167354,1
56385,95820,48103,152205,104488,143923,1
25317,5389,65848,30706,91165,71237,0
15751,86848,91455,102599,107206,178303,1
48833,3804,41533,52637,90366,45337,0
54414,12344,12993,66758,67407,25337,0
91225,20936,57915,112161,149140,78851,0
76084,89098,87992,165182,164076,177090,1
31885,40998,49217,72883,81102,90215,1
19803,45036,4798,64839,24601,49834,0
66466,63065,42911,129531,109377,105976,1
12937,28478,8573,41415,21510,37051,0
59553,97190,97316,156743,156869,194506,1
22901,58924,19822,81825,42723,78746,0
78848,70748,63665,149596,142513,134413,1
58399,56287,21479,114686,79878,77766,1
44906,69230,44020,114136,88926,113250,1
36493,1983,56705,38476,93198,58688,0
95230,60535,64646,155765,159876,125181,1
88399,11879,74621,100278,163020,86500,0
90750,29411,27943,120161,118693,57354,0
97027,93558,88687,190585,185714,182245,1
46493,5682,21450,52175,67943,27132,0
5446,67955,26933,73401,32379,94888,0
81942,42063,60600,124005,142542,102663,1
14088,89328,37318,103416,51406,126646,0
9460,36774,69944,46234,79404,106718,0
93808,81313,14283,175121,108091,95596,1
8565,41624,3287,50189,11852,44911,0
61371,87831,44818,149202,106189,132649,1
55526,62569,2784,118095,58310,65353,0
47650,95549,69779,143199,117429,165328,1
32675,75220,81484,107895,114159,156704,1
19636,77283,204,96919,19840,77487,0
57689,97240,16379,154929,74068,113619,0
10335,27379,1950,37714,12285,29329,0
72526,7259,87966,79785,160492,95225,0
64559,11020,65912,75579,130471,76932,1
2984,66783,35596,69767,38580,102379,0
86368,55963,26311,142331,112679,82274,0
68052,75156,85161,143208,153213,160317,1
53891,64327,97895,118218,151786,162222,1
15103,93574,54895,108677,69998,148469,0
26091,67909,4672,94000,30763,72581,0
65320,49881,50568,115201,115888,100449,1
65609,54996,80258,120605,145867,135254,1
59896,15061,49144,74957,109040,64205,1
67764,60464,4018,128228,71782,64482,0
50038,55174,38149,105212,88187,93323,1
69768,46479,10656,116247,80424,57135,0
96470,82517,67128,178987,163598,149645,1
56713,71067,38136,127780,94849,109203,1
56731,61149,28161,117880,84892,89310,1
52351,32271,75980,84622,128331,108251,1
67638,65292,61583,132930,129221,126875,1
21380,37029,90304,58409,111684,127333,0
13228,21554,46490,34782,59718,68044,0
9352,82737,34066,92089,43418,116803,0
18575,94419,33984,112994,52559,128403,0
31061,27128,56500,58189,87561,83628,1
99212,47651,45753,146863,144965,93404,0
34963,46576,82985,81539,117948,129561,0
92070,209,96384,92279,188454,96593,0
22147,64991,67416,87138,89563,132407,1
6277,76765,10269,83042,16546,87034,0
64365,15772,20379,80137,84744,36151,0
67579,84605,30465,152184,98044,115070,1
49959,72205,31675,122164,81634,103880,1
70126,88956,14744,159082,84870,103700,0
48097,14004,53547,62101,101644,67551,1
62296,65278,76291,127574,138587,141569,1
45143,15832,88974,60975,134117,104806,0
21384,40736,91333,62120,112717,132069,0
46391,84109,62848,130500,109239,146957,1
85159,84790,65968,169949,151127,150758,1
63111,74315,45324,137426,108435,119639,1
64301,97379,40297,161680,104598,137676,1
56440,35103,49714,91543,106154,84817,1
55913,99331,92495,155244,148408,191826,1
18817,76553,49641,95370,68458,126194,0
57366,83892,94480,141258,151846,178372,1
36138,98143,20383,134281,56521,118526,0
99581,23453,5016,123034,104597,28469,0
40565,21442,7984,62007,48549,29426,0
20914,56901,24881,77815,45795,81782,0
55449,36003,85050,91452,140499,121053,1
4474,59887,42259,64361,46733,102146,0
50072,51576,29477,101648,79549,81053,1
84274,58354,91867,142628,176141,150221,1
98777,64395,84937,163172,183714,149332,1
61974,49341,63574,111315,125548,112915,1
55445,42805,28890,98250,84335,71695,1
26273,92278,6992,118551,33265,99270,0
50574,50806,38184,101380,88758,88990,1
75791,80468,76403,156259,152194,156871,1
72276,3908,28950,76184,101226,32858,0
11636,38784,67838,50420,79474,106622,0
41214,70180,26860,111394,68074,97040,0
57992,81670,5069,139662,63061,86739,0
73847,37591,98008,111438,171855,135599,1
73725,88181,40737,161906,114462,128918,1
60708,45934,28941,106642,89649,74875,1
25003,92988,60914,117991,85917,153902,0
60518,36213,81576,96731,142094,117789,1
29038,95535,69787,124573,98825,165322,1
84562,44642,7221,129204,91783,51863,0
7942,84550,23795,92492,31737,108345,0
12087,31532,89025,43619,101112,120557,0
21566,12050,87186,33616,108752,99236,0
65038,45323,37918,110361,102956,83241,1
73383,87267,20354,160650,93737,107621,1
40886,7500,73526,48386,114412,81026,0
10344,41399,95299,51743,105643,136698,0
58301,46002,12066,104303,70367,58068,0
23280,18131,94519,41411,117799,112650,0
50974,72822,54243,123796,105217,127065,1
83852,45913,2370,129765,86222,48283,0
17104,55312,71600,72416,88704,126912,1
96108,68089,67266,164197,163374,135355,1
70430,4768,96838,75198,167268,101606,0
88688,20057,95775,108745,184463,115832,1
18273,75311,1471,93584,19744,76782,0
15718,41100,17754,56818,33472,58854,0
55090,51590,69056,106680,124146,120646,1
88544,52498,93221,141042,181765,145719,1
68104,88297,68492,156401,136596,156789,1
61043,67356,13052,128399,74095,80408,1
42335,84491,73965,126826,116300,158456,1
50624,23717,39705,74341,90329,63422,1
96054,67382,57942,163436,153996,125324,1
83424,97074,58068,180498,141492,155142,1
36390,2580,8588,38970,44978,11168,0
26498,63497,93244,89995,119742,156741,0
799,7948,4258,8747,5057,12206,0
98884,885,94869,99769,193753,95754,0
8820,63466,96960,72286,105780,160426,0
12079,59010,26104,71089,38183,85114,0
86833,47261,38219,134094,125052,85480,0
98176,85480,37503,183656,135679,122983,1
51440,97791,60715,149231,112155,158506,1
70793,28069,11705,98862,82498,39774,0
93743,56341,91396,150084,185139,147737,1
64037,80843,86262,144880,150299,167105,1
32301,81162,76011,113463,108312,157173,1
81841,70814,65262,152655,147103,136076,1
28657,25455,29665,54112,58322,55120,1
63165,29936,75052,93101,138217,104988,1
17243,60212,95758,77455,113001,155970,0
91307,87738,62672,179045,153979,150410,1
40383,2887,74938,43270,115321,77825,0
57508,65499,36673,123007,94181,102172,1
34081,22592,47463,56673,81544,70055,1
3941,4400,30550,8341,34491,34950,0
60093,92378,56153,152471,116246,148531,1
13182,53930,78987,67112,92169,132917,0
42655,61498,62279,104153,104934,123777,1
66422,9489,1708,75911,68130,11197,0
19587,19446,95911,39033,115498,115357,0
74067,25535,56096,99602,130163,81631,1
29485,31336,80574,60821,110059,111910,0
12126,99303,39632,111429,51758,138935,0
12267,59208,22182,71475,34449,81390,0
3353,28817,70547,32170,73900,99364,0
90095,79435,72030,169530,162125,151465,1
81279,18603,83342,99882,164621,101945,1
98060,88511,22428,186571,120488,110939,1
47404,98390,53137,145794,100541,151527,1
58278,90437,18347,148715,76625,108784,0
58717,93525,47038,152242,105755,140563,1
16774,63904,84247,80678,101021,148151,0
8805,42400,76654,51205,85459,119054,0
28182,31521,9216,59703,37398,40737,1
95555,17766,98599,113321,194154,116365,1
66592,46491,52366,113083,118958,98857,1
30513,57663,2741,88176,33254,60404,0
79571,47268,48250,126839,127821,95518,1
62808,88119,51559,150927,114367,139678,1
46975,10032,85923,57007,132898,95955,0
81896,86658,5991,168554,87887,92649,1
25791,8222,87252,34013,113043,95474,0
18600,9123,70631,27723,89231,79754,0
54191,1932,79115,56123,133306,81047,0
10935,95182,2964,106117,13899,98146,0
59929,13632,29749,73561,89678,43381,0
80986,14961,91530,95947,172516,106491,1
77606,2801,51557,80407,129163,54358,0
54319,19296,2782,73615,57101,22078,0
24081,3533,64480,27614,88561,68013,0
9854,43770,96242,53624,106096,140012,0
83369,77888,97501,161257,180870,175389,1
21046,78972,10433,100018,31479,89405,0
84354,43765,47676,128119,132030,91441,1
7091,24217,79732,31308,86823,103949,0
75069,30807,23361,105876,98430,54168,0
93991,80408,55568,174399,149559,135976,1
74765,1781,18135,76546,92900,19916,0
652,63617,76149,64269,76801,139766,0
13,6880,97938,6893,97951,104818,0
25388,11406,94349,36794,119737,105755,0
70069,73722,85792,143791,155861,159514,1
49215,12643,94178,61858,143393,106821,0
21911,43107,84337,65018,106248,127444,0
28663,11850,22943,40513,51606,34793,1
16855,51231,38207,68086,55062,89438,1
93311,13042,68720,106353,162031,81762,0
58992,32761,75836,91753,134828,108597,1
67852,85095,11568,152947,79420,96663,0
63906,37653,23792,101559,87698,61445,0
85593,76863,63144,162456,148737,140007,1
22572,3311,10831,25883,33403,14142,0
14806,12624,84686,27430,99492,97310,0
89175,99603,69242,188778,158417,168845,1
51549,23728,14527,75277,66076,38255,0
76031,8688,97235,84719,173266,105923,0
48551,50379,62321,98930,110872,112700,1
73411,38255,99860,111666,173271,138115,1
83339,54737,11186,138076,94525,65923,0
61567,77706,8537,139273,70104,86243,0
41621,60786,68825,102407,110446,129611,1
72960,40180,47035,113140,119995,87215,1
12794,91056,94298,103850,107092,185354,1
88650,37553,43863,126203,132513,81416,0
14380,13915,19305,28295,33685,33220,1
14704,14767,17630,29471,32334,32397,1
85129,36260,94176,121389,179305,130436,1
2344,27315,78162,29659,80506,105477,0
86041,63245,60698,149286,146739,123943,1
48186,38963,52657,87149,100843,91620,1
86286,9430,46440,95716,132726,55870,0
66716,63646,35779,130362,102495,99425,1
54508,87540,33542,142048,88050,121082,1
59687,15122,76137,74809,135824,91259,0
28289,95561,43384,123850,71673,138945,0
28356,18632,68989,46988,97345,87621,0
54973,37199,13896,92172,68869,51095,0
89689,55609,71152,145298,160841,126761,1
85206,32472,63343,117678,148549,95815,1
67170,76864,30428,144034,97598,107292,1
77522,94324,10186,171846,87708,104510,0
45253,70622,14266,115875,59519,84888,0
84458,4953,59494,89411,143952,64447,0
68463,77102,50215,145565,118678,127317,1
5629,1067,71020,6696,76649,72087,0
39473,39615,10070,79088,49543,49685,1
10245,70506,57294,80751,67539,127800,0
41939,61419,1289,103358,43228,62708,0
72566,29899,46658,102465,119224,76557,1
21744,92931,78521,114675,100265,171452,1
1659,211,6770,1870,8429,6981,0
96186,42067,39393,138253,135579,81460,0
81540,55307,31531,136847,113071,86838,1
78868,99334,75935,178202,154803,175269,1
99295,61710,82581,161005,181876,144291,1
5292,47192,74020,52484,79312,121212,0
73195,9251,93597,82446,166792,102848,0
38524,24344,18768,62868,57292,43112,1
30477,11124,93006,41601,123483,104130,0
93971,10762,63767,104733,157738,74529,0
55037,88406,61751,143443,116788,150157,1
77041,74367,35447,151408,112488,109814,1
59529,54645,49954,114174,109483,104599,1
72983,36669,55748,109652,128731,92417,1
21325,24265,68890,45590,90215,93155,0
72005,14934,17573,86939,89578,32507,0
35150,90731,55852,125881,91002,146583,1
52258,86171,28444,138429,80702,114615,0
67881,41871,3981,109752,71862,45852,0
84492,18425,43680,102917,128172,62105,0
57683,34262,61616,91945,119299,95878,1
60159,26446,50682,86605,110841,77128,1
95288,9616,63622,104904,158910,73238,0
18987,47032,94176,66019,113163,141208,0
39914,5281,91523,45195,131437,96804,0
83871,85645,21121,169516,104992,106766,1
53523,6735,55546,60258,109069,62281,1
64345,63946,91539,128291,155884,155485,1
8672,5764,36509,14436,45181,42273,0
82516,68015,45305,150531,127821,113320,1
80423,93826,14634,174249,95057,108460,1
17268,13815,47711,31083,64979,61526,0
28095,18931,37318,47026,65413,56249,1
6187,14561,16803,20748,22990,31364,1
45211,39613,33952,84824,79163,73565,1
55940,26429,91522,82369,147462,117951,0
14928,13582,97516,28510,112444,111098,0
68365,70174,18655,138539,87020,88829,1
75930,91067,33479,166997,109409,124546,1
5074,30565,69948,35639,75022,100513,0
39255,90528,92828,129783,132083,183356,1
665,48777,67937,49442,68602,116714,0
36834,79286,18341,116120,55175,97627,0
47471,55965,52040,103436,99511,108005,1
36724,20555,29178,57279,65902,49733,1
96259,53321,90452,149580,186711,143773,1
67422,22294,57038,89716,124460,79332,1
51836,52280,22565,104116,74401,74845,1
17507,18707,74381,36214,91888,93088,0
68561,76125,61815,144686,130376,137940,1
3051,86887,10493,89938,13544,97380,0
52783,25671,31191,78454,83974,56862,1
38691,78548,69561,117239,108252,148109,1
46920,53337,48580,100257,95500,101917,1
79489,67576,83322,147065,162811,150898,1
51563,71863,52026,123426,103589,123889,1
38848,32293,15597,71141,54445,47890,1
53081,56634,78274,109715,131355,134908,1
31197,437,33568,31634,64765,34005,0
49998,56411,22506,106409,72504,78917,1
65517,86524,20266,152041,85783,106790,0
64928,98785,63652,163713,128580,162437,1
9815,68418,33576,78233,43391,101994,0
29852,13389,45307,43241,75159,58696,0
41616,54598,46588,96214,88204,101186,1
41842,11082,13961,52924,55803,25043,0
14572,28175,77151,42747,91723,105326,0
51285,30209,34645,81494,85930,64854,1
6492,83441,12593,89933,19085,96034,0
46297,18441,51059,64738,97356,69500,1
16273,85249,62770,101522,79043,148019,0
88726,42225,91946,130951,180672,134171,1
4723,92712,93950,97435,98673,186662,1
49495,19784,38639,69279,88134,58423,1
33327,71103,6617,104430,39944,77720,0
1382,28754,61403,30136,62785,90157,0
76052,70511,72734,146563,148786,143245,1
63783,4232,32322,68015,96105,36554,0
69936,33411,81705,103347,151641,115116,1
52656,54880,9907,107536,62563,64787,1
11712,50070,49097,61782,60809,99167,1
21404,48388,1555,69792,22959,49943,0
56447,30156,62950,86603,119397,93106,1
47431,76312,39456,123743,86887,115768,1
58838,49619,6690,108457,65528,56309,0
31492,49621,5348,81113,36840,54969,0
37462,78736,35178,116198,72640,113914,0
37183,88139,12336,125322,49519,100475,0
27171,64346,31658,91517,58829,96004,0
45322,96088,18852,141410,64174,114940,0
61756,33602,23733,95358,85489,57335,0
59206,1068,3395,60274,62601,4463,0
62025,97637,58390,159662,120415,156027,1
65111,36796,49315,101907,114426,86111,1
97785,90428,39744,188213,137529,130172,1
66950,14830,89595,81780,156545,104425,0
82363,98107,43570,180470,125933,141677,1
58340,78237,40641,136577,98981,118878,1
27721,78042,26757,105763,54478,104799,0
16409,41186,92940,57595,109349,134126,0
14307,76022,24254,90329,38561,100276,0
55423,30335,89546,85758,144969,119881,0
91434,36498,51336,127932,142770,87834,0
2032,70440,59724,72472,61756,130164,0
36674,18315,64199,54989,100873,82514,0
49934,77801,69452,127735,119386,147253,1
6273,46125,50241,52398,56514,96366,1
