side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
4865,13069,81409,17934,86274,94478,0
40159,76060,69681,116219,109840,145741,1
43080,64775,12189,107855,55269,76964,0
27807,39212,72298,67019,100105,111510,0
46942,43147,7213,90089,54155,50360,1
26992,92666,23255,119658,50247,115921,0
1361,33756,53473,35117,54834,87229,0
55027,36706,97463,91733,152490,134169,0
47270,34990,92535,82260,139805,127525,0
52048,26593,11104,78641,63152,37697,0
4265,87280,56227,91545,60492,143507,0
62573,29647,52809,92220,115382,82456,1
76501,868,7099,77369,83600,7967,0
37395,70355,87725,107750,125120,158080,1
46300,39426,13789,85726,60089,53215,1
60072,52400,91924,112472,151996,144324,1
73904,85313,69984,159217,143888,155297,1
94641,54692,77800,149333,172441,132492,1
3114,8214,9372,11328,12486,17586,1
65755,56867,84221,122622,149976,141088,1
34841,55044,4101,89885,38942,59145,0
8583,783,538,9366,9121,1321,0
45035,90362,59726,135397,104761,150088,1
51997,95525,22222,147522,74219,117747,0
39213,52617,12151,91830,51364,64768,0
81561,34948,79449,116509,161010,114397,1
94853,56078,17179,150931,112032,73257,0
93575,76078,65763,169653,159338,141841,1
26806,6629,86685,33435,113491,93314,0
86736,72117,8974,158853,95710,81091,0
16717,94447,88262,111164,104979,182709,1
98282,5716,5662,103998,103944,11378,0
42,19483,5890,19525,5932,25373,0
8698,49612,40045,58310,48743,89657,0
8730,56334,45425,65064,54155,101759,0
54112,61803,15051,115915,69163,76854,1
94129,67430,4789,161559,98918,72219,0
41160,80040,58110,121200,99270,138150,1
62538,30515,99540,93053,162078,130055,0
26954,15232,45238,42186,72192,60470,0
343,88711,81899,89054,82242,170610,0
95624,83840,89514,179464,185138,173354,1
409,37555,71132,37964,71541,108687,0
58975,20926,17685,79901,76660,38611,0
51569,68880,48288,120449,99857,117168,1
70437,18223,35459,88660,105896,53682,0
91734,85812,68224,177546,159958,154036,1
50565,73860,35987,124425,86552,109847,1
247,61436,40372,61683,40619,101808,0
78905,1754,92551,80659,171456,94305,0
99483,87404,19851,186887,119334,107255,1
88762,1503,19412,90265,108174,20915,0
76319,82853,48988,159172,125307,131841,1
48248,78987,54872,127235,103120,133859,1
99207,71874,68957,171081,168164,140831,1
62249,14685,4299,76934,66548,18984,0
56846,41386,39703,98232,96549,81089,1
71037,51257,48657,122294,119694,99914,1
89902,28849,66880,118751,156782,95729,1
9022,29553,78944,38575,87966,108497,0
54947,65361,57643,120308,112590,123004,1
57690,27591,79969,85281,137659,107560,1
79314,35096,61660,114410,140974,96756,1
19536,50687,42015,70223,61551,92702,1
21209,94401,35413,115610,56622,129814,0
70603,20022,22042,90625,92645,42064,0
48841,69384,58821,118225,107662,128205,1
25090,82805,31328,107895,56418,114133,0
20939,79076,90891,100015,111830,169967,1
90636,18644,52655,109280,143291,71299,0
10993,5100,65247,16093,76240,70347,0
54402,25681,46649,80083,101051,72330,1
92245,32116,92263,124361,184508,124379,1
90238,31164,92752,121402,182990,123916,1
32784,90165,50637,122949,83421,140802,0
59146,50401,89860,109547,149006,140261,1
12069,44251,91955,56320,104024,136206,0
26283,92307,53756,118590,80039,146063,0
81449,52504,74904,133953,156353,127408,1
76681,70278,40735,146959,117416,111013,1
14370,51967,86549,66337,100919,138516,0
71934,44377,42578,116311,114512,86955,1
71226,80821,93999,152047,165225,174820,1
75093,14228,42995,89321,118088,57223,0
38511,42242,14500,80753,53011,56742,1
19314,45786,68442,65100,87756,114228,0
9391,7474,71830,16865,81221,79304,0
27880,81871,99788,109751,127668,181659,1
3857,26890,14160,30747,18017,41050,0
11152,43633,48514,54785,59666,92147,1
15393,83503,39108,98896,54501,122611,0
40566,26419,73225,66985,113791,99644,0
13694,31515,57799,45209,71493,89314,0
41314,11334,25303,52648,66617,36637,0
17172,13641,44621,30813,61793,58262,0
88951,32610,76090,121561,165041,108700,1
34961,19402,9141,54363,44102,28543,0
16281,72509,24143,88790,40424,96652,0
67210,43215,43653,110425,110863,86868,1
15894,51919,59835,67813,75729,111754,1
18818,71931,37154,90749,55972,109085,0
6795,45714,4117,52509,10912,49831,0
94964,86953,22211,181917,117175,109164,1
23934,76667,24989,100601,48923,101656,0
59173,23741,99796,82914,158969,123537,0
20946,63458,40781,84404,61727,104239,0
58000,48367,93173,106367,151173,141540,1
47623,38028,81909,85651,129532,119937,1
68748,89527,23447,158275,92195,112974,1
36714,59907,77735,96621,114449,137642,1
11121,36064,24998,47185,36119,61062,1
21503,56331,854,77834,22357,57185,0
28979,37682,16589,66661,45568,54271,1
49182,86221,34311,135403,83493,120532,0
35983,26877,4509,62860,40492,31386,0
76377,66654,694,143031,77071,67348,0
70204,81375,17405,151579,87609,98780,1
75905,5650,39047,81555,114952,44697,0
73068,88412,53214,161480,126282,141626,1
43446,95980,15172,139426,58618,111152,0
24397,65466,81037,89863,105434,146503,1
60331,79557,89908,139888,150239,169465,1
4983,39478,68775,44461,73758,108253,0
70919,70567,22658,141486,93577,93225,1
10720,84222,32089,94942,42809,116311,0
73872,99012,27937,172884,101809,126949,1
97434,67554,36467,164988,133901,104021,1
7276,8213,69789,15489,77065,78002,0
84352,4668,61773,89020,146125,66441,0
11263,74988,4681,86251,15944,79669,0
1345,92597,12266,93942,13611,104863,0
6760,18687,7791,25447,14551,26478,0
72645,90060,77491,162705,150136,167551,1
11427,48866,94935,60293,106362,143801,0
81239,9923,44459,91162,125698,54382,0
53589,30204,832,83793,54421,31036,0
56102,74248,84596,130350,140698,158844,1
97761,37119,16408,134880,114169,53527,0
6058,55463,70124,61521,76182,125587,0
99304,56024,38893,155328,138197,94917,0
85312,1856,42492,87168,127804,44348,0
46176,83593,58908,129769,105084,142501,1
24275,3144,93372,27419,117647,96516,0
90924,28977,63519,119901,154443,92496,1
4217,987,57656,5204,61873,58643,0
89595,32587,92716,122182,182311,125303,1
56495,78136,17098,134631,73593,95234,0
45341,15162,14269,60503,59610,29431,0
74905,4986,77212,79891,152117,82198,1
15488,65445,27688,80933,43176,93133,0
27768,79313,55944,107081,83712,135257,1
14321,8319,24135,22640,38456,32454,0
5676,20315,92915,25991,98591,113230,0
87647,27985,99653,115632,187300,127638,1
73801,81411,69910,155212,143711,151321,1
40479,83286,73641,123765,114120,156927,1
1212,98212,86251,99424,87463,184463,0
54480,53544,64428,108024,118908,117972,1
48086,39773,11163,87859,59249,50936,1
67043,3283,37128,70326,104171,40411,0
43530,17470,72043,61000,115573,89513,0
92850,43888,67109,136738,159959,110997,1
68197,16075,36576,84272,104773,52651,0
69941,36321,90720,106262,160661,127041,1
21325,98858,47807,120183,69132,146665,0
14773,92502,15089,107275,29862,107591,0
68660,26735,66221,95395,134881,92956,1
34682,28322,40802,63004,75484,69124,1
96010,19090,61063,115100,157073,80153,0
1876,84560,31099,86436,32975,115659,0
14735,61194,96506,75929,111241,157700,0
60359,2037,25610,62396,85969,27647,0
55504,33256,69835,88760,125339,103091,1
8902,85434,50330,94336,59232,135764,0
76557,63191,98672,139748,175229,161863,1
99474,242,92585,99716,192059,92827,0
57469,72424,19370,129893,76839,91794,1
21150,80243,85501,101393,106651,165744,1
36303,71144,22599,107447,58902,93743,0
80322,24519,61435,104841,141757,85954,1
62505,16448,897,78953,63402,17345,0
69506,23339,81425,92845,150931,104764,1
96790,20017,52820,116807,149610,72837,0
26738,12154,96813,38892,123551,108967,0
97717,46454,17274,144171,114991,63728,0
4498,48036,40747,52534,45245,88783,0
69126,30914,75599,100040,144725,106513,1
33509,66360,68482,99869,101991,134842,1
22138,10460,88582,32598,110720,99042,0
29620,13166,61030,42786,90650,74196,0
78013,81923,702,159936,78715,82625,0
65070,40327,32622,105397,97692,72949,1
25953,30657,27522,56610,53475,58179,1
16192,5499,45090,21691,61282,50589,0
33970,88841,9600,122811,43570,98441,0
84801,35196,43264,119997,128065,78460,0
23388,12122,82162,35510,105550,94284,0
13445,90715,77238,104160,90683,167953,0
62736,44450,85624,107186,148360,130074,1
20705,96602,58668,117307,79373,155270,0
59280,13874,96301,73154,155581,110175,0
85908,29094,67987,115002,153895,97081,1
64154,88386,67712,152540,131866,156098,1
93172,42716,72357,135888,165529,115073,1
4959,26963,64142,31922,69101,91105,0
98899,90378,33370,189277,132269,123748,1
76856,58917,84469,135773,161325,143386,1
77958,7685,11070,85643,89028,18755,0
79526,33248,80404,112774,159930,113652,1
44118,10026,91321,54144,135439,101347,0
79318,54352,60227,133670,139545,114579,1
85266,36034,80679,121300,165945,116713,1
39168,78751,82737,117919,121905,161488,1
30038,46107,15773,76145,45811,61880,0
3251,1632,48428,4883,51679,50060,0
60255,29838,51494,90093,111749,81332,1
44526,79908,55984,124434,100510,135892,1
7471,26983,54828,34454,62299,81811,0
79970,1089,84414,81059,164384,85503,0
15675,60181,39370,75856,55045,99551,0
24332,35219,66832,59551,91164,102051,0
39169,51194,41231,90363,80400,92425,1
56685,62847,58879,119532,115564,121726,1
40187,6189,91862,46376,132049,98051,0
66741,27623,89015,94364,155756,116638,1
92640,68979,30263,161619,122903,99242,1
67463,483,75678,67946,143141,76161,0
8146,31975,13814,40121,21960,45789,0
79325,2786,54840,82111,134165,57626,0
44636,96899,30578,141535,75214,127477,0
17818,87116,3043,104934,20861,90159,0
22811,32552,52972,55363,75783,85524,1
82176,10836,68607,93012,150783,79443,0
36567,3921,97726,40488,134293,101647,0
44734,87790,57226,132524,101960,145016,1
29165,96506,22430,125671,51595,118936,0
39060,23231,38255,62291,77315,61486,1
57744,549,46953,58293,104697,47502,0
56340,18509,23883,74849,80223,42392,0
92875,24065,45422,116940,138297,69487,0
19215,38014,99528,57229,118743,137542,0
67003,72218,47253,139221,114256,119471,1
95708,10215,97004,105923,192712,107219,1
80854,65846,19065,146700,99919,84911,1
39637,78090,39609,117727,79246,117699,1
50984,73273,94408,124257,145392,167681,1
79530,68182,50840,147712,130370,119022,1
86391,20757,81280,107148,167671,102037,1
45530,6040,32645,51570,78175,38685,0
24782,3946,94155,28728,118937,98101,0
35813,32272,91307,68085,127120,123579,0
21693,33284,42058,54977,63751,75342,1
90470,66774,61782,157244,152252,128556,1
31505,59576,42784,91081,74289,102360,1
76706,98081,71387,174787,148093,169468,1
33245,82817,85953,116062,119198,168770,1
46497,97501,21841,143998,68338,119342,0
60031,49338,47229,109369,107260,96567,1
86277,74038,16911,160315,103188,90949,1
47852,18050,18170,65902,66022,36220,0
53185,81733,62604,134918,115789,144337,1
54418,18254,43277,72672,97695,61531,1
56969,27233,35309,84202,92278,62542,1
78393,10339,93781,88732,172174,104120,0
87127,86546,13601,173673,100728,100147,1
13089,20174,49636,33263,62725,69810,0
21091,47048,37098,68139,58189,84146,1
21409,56064,33104,77473,54513,89168,0
45471,32542,18077,78013,63548,50619,1
94999,51134,45636,146133,140635,96770,1
64536,69113,78036,133649,142572,147149,1
16394,77807,98424,94201,114818,176231,0
29697,88978,99411,118675,129108,188389,1
17340,20510,24359,37850,41699,44869,1
64157,13246,11923,77403,76080,25169,0
56941,61586,78102,118527,135043,139688,1
39382,30641,39388,70023,78770,70029,1
58528,17741,35452,76269,93980,53193,0
57215,8357,51933,65572,109148,60290,1
37743,44696,97292,82439,135035,141988,0
10500,68049,48386,78549,58886,116435,0
54592,49034,55418,103626,110010,104452,1
22700,57713,50110,80413,72810,107823,1
89248,86123,4211,175371,93459,90334,1
63006,22620,67663,85626,130669,90283,1
28081,1839,41870,29920,69951,43709,0
92806,2946,36714,95752,129520,39660,0
28755,87334,70569,116089,99324,157903,1
65238,15082,92812,80320,158050,107894,0
37435,81120,144,118555,37579,81264,0
47626,57652,20651,105278,68277,78303,1
95704,48474,87967,144178,183671,136441,1
30874,51322,19884,82196,50758,71206,0
36568,7146,82396,43714,118964,89542,0
92260,41933,14569,134193,106829,56502,0
29384,90965,72760,120349,102144,163725,1
71572,87135,51760,158707,123332,138895,1
57121,25662,76088,82783,133209,101750,1
74722,86703,22941,161425,97663,109644,1
62830,77934,99007,140764,161837,176941,1
97261,47158,34245,144419,131506,81403,0
82701,13992,12398,96693,95099,26390,0
13769,11941,30211,25710,43980,42152,0
8428,17410,40120,25838,48548,57530,0
91977,89877,37879,181854,129856,127756,1
31620,49138,80749,80758,112369,129887,1
6606,3948,20367,10554,26973,24315,0
29849,49836,34003,79685,63852,83839,1
16440,32888,49664,49328,66104,82552,0
5292,57167,88427,62459,93719,145594,0
18926,43407,78413,62333,97339,121820,0
36251,90709,496,126960,36747,91205,0
27470,2065,84380,29535,111850,86445,0
4275,37940,96160,42215,100435,134100,0
46760,17645,60962,64405,107722,78607,1
25342,22850,20329,48192,45671,43179,1
93908,14329,37093,108237,131001,51422,0
27829,20479,52278,48308,80107,72757,0
10709,54269,37571,64978,48280,91840,0
39648,87223,27974,126871,67622,115197,0
60260,73312,75503,133572,135763,148815,1
47816,27811,37917,75627,85733,65728,1
53292,16402,35024,69694,88316,51426,0
15291,19757,19715,35048,35006,39472,1
94833,68915,94376,163748,189209,163291,1
79392,69993,72427,149385,151819,142420,1
47548,27649,88820,75197,136368,116469,0
12569,89775,69368,102344,81937,159143,0
61282,58995,81720,120277,143002,140715,1
91638,59551,28888,151189,120526,88439,0
50756,66360,22727,117116,73483,89087,1
52308,7366,32260,59674,84568,39626,0
25357,83213,33984,108570,59341,117197,0
7682,9559,81327,17241,89009,90886,0
2509,9820,86729,12329,89238,96549,0
86268,61107,24522,147375,110790,85629,0
98293,85049,38443,183342,136736,123492,1
76206,22434,16077,98640,92283,38511,0
16085,94865,55741,110950,71826,150606,0
64242,3007,21022,67249,85264,24029,0
6590,35645,13187,42235,19777,48832,0
15047,17796,17047,32843,32094,34843,1
4929,34022,13179,38951,18108,47201,0
52313,11373,38591,63686,90904,49964,0
12351,59118,9232,71469,21583,68350,0
72748,59643,89440,132391,162188,149083,1
37340,58832,33909,96172,71249,92741,1
68484,70819,83015,139303,151499,153834,1
48877,39752,85826,88629,134703,125578,1
70283,99016,67094,169299,137377,166110,1
51002,2475,44180,53477,95182,46655,0
3526,41285,34063,44811,37589,75348,0
60379,73815,92165,134194,152544,165980,1
78094,50100,74075,128194,152169,124175,1
92802,14793,57847,107595,150649,72640,0
29670,70420,32183,100090,61853,102603,0
73709,95602,76840,169311,150549,172442,1
39656,63991,55645,103647,95301,119636,1
33178,54813,45741,87991,78919,100554,1
66617,46086,82607,112703,149224,128693,1
24305,10039,4449,34344,28754,14488,0
93159,25813,98062,118972,191221,123875,1
27864,21844,57606,49708,85470,79450,0
6723,4876,70267,11599,76990,75143,0
55975,74414,84861,130389,140836,159275,1
54892,75360,75701,130252,130593,151061,1
46762,18837,19367,65599,66129,38204,0
35380,41884,86916,77264,122296,128800,0
83650,91453,54151,175103,137801,145604,1
82073,80269,71376,162342,153449,151645,1
78170,46733,94546,124903,172716,141279,1
94669,10612,62917,105281,157586,73529,0
20638,72259,86419,92897,107057,158678,1
47679,46807,30402,94486,78081,77209,1
81635,98550,83682,180185,165317,182232,1
85004,70618,45120,155622,130124,115738,1
4874,22491,99268,27365,104142,121759,0
37819,84537,90376,122356,128195,174913,1
53366,57398,49629,110764,102995,107027,1
47318,24329,94231,71647,141549,118560,0
4905,42474,73827,47379,78732,116301,0
5653,83288,25280,88941,30933,108568,0
59840,43142,87241,102982,147081,130383,1
65170,59100,83250,124270,148420,142350,1
44493,54119,28361,98612,72854,82480,1
64770,96262,73842,161032,138612,170104,1
32043,67987,44274,100030,76317,112261,1
63740,17204,19378,80944,83118,36582,0
18779,87239,97682,106018,116461,184921,1
47960,10345,33945,58305,81905,44290,0
63954,36861,61178,100815,125132,98039,1
64546,10843,92588,75389,157134,103431,0
60007,123,70041,60130,130048,70164,0
11807,63227,5541,75034,17348,68768,0
55347,60265,86061,115612,141408,146326,1
83096,35430,27525,118526,110621,62955,0
1864,20868,43710,22732,45574,64578,0
92285,9929,30880,102214,123165,40809,0
95822,24147,51659,119969,147481,75806,0
6145,73128,29807,79273,35952,102935,0
25543,43048,21051,68591,46594,64099,1
69009,72328,68898,141337,137907,141226,1
94948,16915,28595,111863,123543,45510,0
6817,67061,84973,73878,91790,152034,0
35353,49518,32459,84871,67812,81977,1
41264,87352,59296,128616,100560,146648,1
20554,12407,32224,32961,52778,44631,1
29754,19735,28272,49489,58026,48007,1
24089,92629,96061,116718,120150,188690,1
3098,53876,62716,56974,65814,116592,0
26693,61220,74047,87913,100740,135267,1
31029,40265,33246,71294,64275,73511,1
43927,24806,22563,68733,66490,47369,1
71536,82876,6537,154412,78073,89413,0
10958,95318,10584,106276,21542,105902,0
95597,33176,87217,128773,182814,120393,1
2795,75067,88145,77862,90940,163212,0
94470,48974,72325,143444,166795,121299,1
38712,33529,3233,72241,41945,36762,0
14913,8666,19742,23579,34655,28408,1
36291,95771,73396,132062,109687,169167,1
2018,8878,1451,10896,3469,10329,0
12436,91444,78244,103880,90680,169688,0
32958,21040,75681,53998,108639,96721,0
52354,71988,70908,124342,123262,142896,1
67910,70621,68787,138531,136697,139408,1
21140,35800,37096,56940,58236,72896,1
68506,58277,36582,126783,105088,94859,1
45626,9369,98454,54995,144080,107823,0
85374,37733,84950,123107,170324,122683,1
78949,41857,75752,120806,154701,117609,1
21580,28810,74007,50390,95587,102817,0
47870,28226,88571,76096,136441,116797,0
57870,19075,97789,76945,155659,116864,0
23219,97692,40786,120911,64005,138478,0
62979,29374,77401,92353,140380,106775,1
21417,81642,11340,103059,32757,92982,0
83221,74151,57335,157372,140556,131486,1
26591,97765,88411,124356,115002,186176,1
69826,43381,77065,113207,146891,120446,1
69117,95024,65284,164141,134401,160308,1
96384,56513,67234,152897,163618,123747,1
30214,37043,86709,67257,116923,123752,0
17987,36909,30072,54896,48059,66981,1
68538,69043,62194,137581,130732,131237,1
10549,21729,86018,32278,96567,107747,0
17912,47885,32544,65797,50456,80429,1
97169,22570,49632,119739,146801,72202,0
14055,72000,85956,86055,100011,157956,1
92507,94314,74462,186821,166969,168776,1
15083,62381,33370,77464,48453,95751,0
76139,21836,19648,97975,95787,41484,0
3268,28073,61577,31341,64845,89650,0
49324,96376,48878,145700,98202,145254,1
45917,6301,69474,52218,115391,75775,0
80750,22689,1328,103439,82078,24017,0
90581,40496,95583,131077,186164,136079,1
11514,63100,80347,74614,91861,143447,0
30056,37067,43968,67123,74024,81035,1
3006,73250,30231,76256,33237,103481,0
22892,18623,15829,41515,38721,34452,1
4274,10928,14850,15202,19124,25778,1
87254,90446,79535,177700,166789,169981,1
60395,36489,83462,96884,143857,119951,1
93590,68897,83812,162487,177402,152709,1
3998,44448,12145,48446,16143,56593,0
99054,93901,22996,192955,122050,116897,1
29955,2956,3221,32911,33176,6177,0
61423,7741,61966,69164,123389,69707,1
42387,3123,24557,45510,66944,27680,0
37446,11564,30336,49010,67782,41900,1
98827,27223,17259,126050,116086,44482,0
28368,42769,83623,71137,111991,126392,0
81917,72685,27017,154602,108934,99702,1
9570,46413,50208,55983,59778,96621,1
27963,45284,14462,73247,42425,59746,0
91741,18655,91740,110396,183481,110395,1
92581,7826,18897,100407,111478,26723,0
89151,1519,40374,90670,129525,41893,0
78473,23590,80963,102063,159436,104553,1
97790,19809,21133,117599,118923,40942,0
28174,51106,74576,79280,102750,125682,1
38546,31407,32300,69953,70846,63707,1
36267,20635,33292,56902,69559,53927,1
35310,91942,12137,127252,47447,104079,0
65023,10366,87271,75389,152294,97637,0
84238,53895,35163,138133,119401,89058,1
13404,87807,504,101211,13908,88311,0
16727,68860,6866,85587,23593,75726,0
54220,91634,97624,145854,151844,189258,1
899,90510,34621,91409,35520,125131,0
971,50657,79397,51628,80368,130054,0
97318,67972,11556,165290,108874,79528,0
66678,80104,17463,146782,84141,97567,1
37574,68555,91065,106129,128639,159620,1
23570,96070,20569,119640,44139,116639,0
8207,47416,62534,55623,70741,109950,0
27578,17665,71931,45243,99509,89596,0
51250,59990,16600,111240,67850,76590,1
37909,4292,29190,42201,67099,33482,0
99948,27376,35083,127324,135031,62459,0
69088,13016,40211,82104,109299,53227,0
9646,14476,56060,24122,65706,70536,0
79524,98058,45705,177582,125229,143763,1
11513,9719,39175,21232,50688,48894,0
38048,23171,97909,61219,135957,121080,0
74220,3880,42777,78100,116997,46657,0
67090,64023,57377,131113,124467,121400,1
32820,47549,79052,80369,111872,126601,1
51079,10153,92054,61232,143133,102207,0
19426,41964,55012,61390,74438,96976,1
2284,3438,43491,5722,45775,46929,0
70423,34757,63373,105180,133796,98130,1
66428,29498,45170,95926,111598,74668,1
75167,19618,4630,94785,79797,24248,0
96155,23328,49431,119483,145586,72759,0
52561,68586,89331,121147,141892,157917,1
81135,187,48216,81322,129351,48403,0
99435,86077,42751,185512,142186,128828,1
89268,61695,25842,150963,115110,87537,0
85635,64031,71386,149666,157021,135417,1
16083,88527,97300,104610,113383,185827,1
11636,33663,46895,45299,58531,80558,0
88534,45153,32368,133687,120902,77521,0
80837,26184,67476,107021,148313,93660,1
76193,87680,98959,163873,175152,186639,1
86169,40409,78752,126578,164921,119161,1
50810,86539,53071,137349,103881,139610,1
49207,26225,52279,75432,101486,78504,1
28667,66851,35935,95518,64602,102786,0
39447,664,88310,40111,127757,88974,0
87731,15732,1487,103463,89218,17219,0
89146,45440,20433,134586,109579,65873,0
78268,98341,56238,176609,134506,154579,1
4147,71407,68150,75554,72297,139557,1
614,5538,11706,6152,12320,17244,0
47754,17202,8403,64956,56157,25605,0
54583,84295,94229,138878,148812,178524,1
60212,17206,92367,77418,152579,109573,0
68288,44911,68811,113199,137099,113722,1
61862,26697,20698,88559,82560,47395,0
90646,85447,35835,176093,126481,121282,1
52509,87539,98636,140048,151145,186175,1
77352,46629,43858,123981,121210,90487,1
9651,87727,23156,97378,32807,110883,0
97110,72669,91341,169779,188451,164010,1
24414,13807,15223,38221,39637,29030,1
68389,38371,65038,106760,133427,103409,1
29750,12043,38843,41793,68593,50886,1
54021,41662,90580,95683,144601,132242,1
58592,92368,82541,150960,141133,174909,1
31043,13958,73851,45001,104894,87809,0
5160,87422,45826,92582,50986,133248,0
87620,54700,77195,142320,164815,131895,1
97824,67094,20530,164918,118354,87624,0
85024,18955,25202,103979,110226,44157,0
31423,30766,5459,62189,36882,36225,1
57566,12055,63073,69621,120639,75128,1
91169,75838,19332,167007,110501,95170,1
83216,55056,63811,138272,147027,118867,1
94071,70865,28658,164936,122729,99523,1
12582,68704,28082,81286,40664,96786,0
35775,13612,24023,49387,59798,37635,1
36854,67686,94525,104540,131379,162211,1
46747,57265,66740,104012,113487,124005,1
66511,357,49612,66868,116123,49969,0
54057,17748,29310,71805,83367,47058,0
8650,43911,4931,52561,13581,48842,0
64988,49535,49090,114523,114078,98625,1
43817,53664,96834,97481,140651,150498,1
34628,90928,11556,125556,46184,102484,0
94664,82534,62870,177198,157534,145404,1
76997,22725,12528,99722,89525,35253,0
14435,13864,29109,28299,43544,42973,0
96743,82754,32755,179497,129498,115509,1
82287,19982,70739,102269,153026,90721,1
63901,73173,52812,137074,116713,125985,1
34721,23862,27366,58583,62087,51228,1
27441,98314,34146,125755,61587,132460,0
85763,83037,64099,168800,149862,147136,1
17792,60128,46307,77920,64099,106435,1
24719,68597,96732,93316,121451,165329,0
32756,26681,61976,59437,94732,88657,0
3997,73703,74415,77700,78412,148118,1
5958,4028,41643,9986,47601,45671,0
46665,99286,59517,145951,106182,158803,1
20922,39810,94551,60732,115473,134361,0
15505,5784,34894,21289,50399,40678,0
99445,86881,45054,186326,144499,131935,1
4094,21157,38770,25251,42864,59927,0
65028,21570,71679,86598,136707,93249,1
28879,90317,44615,119196,73494,134932,0
69788,56338,31202,126126,100990,87540,1
54531,13463,73191,67994,127722,86654,0
6258,78231,89207,84489,95465,167438,0
28543,37226,47657,65769,76200,84883,1
4618,88438,33486,93056,38104,121924,0
95698,21313,56605,117011,152303,77918,0
97234,37181,7443,134415,104677,44624,0
4132,4694,19720,8826,23852,24414,0
7156,48749,38818,55905,45974,87567,0
24091,6548,74970,30639,99061,81518,0
41858,91551,32798,133409,74656,124349,0
12536,72424,97562,84960,110098,169986,0
95878,62878,75099,158756,170977,137977,1
71994,36890,2451,108884,74445,39341,0
97619,77766,73927,175385,171546,151693,1
99399,15481,70866,114880,170265,86347,0
18972,98311,32334,117283,51306,130645,0
45612,23331,96966,68943,142578,120297,0
28337,49781,1692,78118,30029,51473,0
71838,87735,9921,159573,81759,97656,0
8927,93224,8990,102151,17917,102214,0
66487,73318,64061,139805,130548,137379,1
36125,61838,39155,97963,75280,100993,1
89804,95050,59436,184854,149240,154486,1
12235,54439,69885,66674,82120,124324,0
90007,39403,22134,129410,112141,61537,0
77782,38608,88323,116390,166105,126931,1
96719,15518,26467,112237,123186,41985,0
52926,70233,25097,123159,78023,95330,1
53255,61924,98319,115179,151574,160243,1
12140,47982,64328,60122,76468,112310,0
94651,8095,33223,102746,127874,41318,0
91035,85311,69054,176346,160089,154365,1
36248,76557,46359,112805,82607,122916,1
78087,74467,57326,152554,135413,131793,1
28177,41568,49196,69745,77373,90764,1
71695,14288,65519,85983,137214,79807,1
22862,89078,6108,111940,28970,95186,0
3515,95643,94149,99158,97664,189792,1
15400,71273,30801,86673,46201,102074,0
21698,807,91083,22505,112781,91890,0
70998,33622,20565,104620,91563,54187,0
68987,60349,7971,129336,76958,68320,0
67166,15579,71464,82745,138630,87043,1
59374,4189,53618,63563,112992,57807,0
8912,105,16210,9017,25122,16315,0
36949,77737,45552,114686,82501,123289,1
670,13933,25258,14603,25928,39191,0
60387,68076,41670,128463,102057,109746,1
80096,2905,74025,83001,154121,76930,0
63744,25426,95975,89170,159719,121401,0
1335,29265,32136,30600,33471,61401,0
25613,21117,56576,46730,82189,77693,0
20871,1610,55299,22481,76170,56909,0
23896,56084,73597,79980,97493,129681,1
21936,9640,51657,31576,73593,61297,0
80700,2270,45007,82970,125707,47277,0
46314,77481,2031,123795,48345,79512,0
29579,415,20970,29994,50549,21385,0
16343,35869,21289,52212,37632,57158,1
73441,81193,65913,154634,139354,147106,1
82613,35235,69762,117848,152375,104997,1
96048,56838,17363,152886,113411,74201,0
62221,14394,73623,76615,135844,88017,1
96054,83561,2278,179615,98332,85839,0
79517,89426,75452,168943,154969,164878,1
12058,73445,82794,85503,94852,156239,1
86383,67145,20448,153528,106831,87593,1
71997,22903,34918,94900,106915,57821,0
76158,32512,97571,108670,173729,130083,1
