side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
70022,17719,15046,87741,85068,32765,0
65333,72530,32708,137863,98041,105238,1
85437,93891,33796,179328,119233,127687,1
10060,48605,26538,58665,36598,75143,0
80938,86032,8508,166970,89446,94540,1
93442,78463,41535,171905,134977,119998,1
41484,34842,32675,76326,74159,67517,1
65042,5890,96767,70932,161809,102657,0
28568,60973,63612,89541,92180,124585,1
11434,80271,80838,91705,92272,161109,1
26334,83278,53156,109612,79490,136434,0
14551,94854,40812,109405,55363,135666,0
76438,46959,75160,123397,151598,122119,1
19588,4810,98480,24398,118068,103290,0
70384,38005,54861,108389,125245,92866,1
94028,62900,73007,156928,167035,135907,1
94274,87478,60649,181752,154923,148127,1
62493,40775,39668,103268,102161,80443,1
94826,70607,75363,165433,170189,145970,1
98846,92703,16095,191549,114941,108798,1
85834,9887,35265,95721,121099,45152,0
91380,81269,79173,172649,170553,160442,1
50654,57900,22445,108554,73099,80345,1
78797,43077,30849,121874,109646,73926,0
17787,12060,38860,29847,56647,50920,0
15105,86514,20120,101619,35225,106634,0
62533,29651,16268,92184,78801,45919,0
82349,40539,13121,122888,95470,53660,0
44490,79770,14245,124260,58735,94015,0
23992,75044,79749,99036,103741,154793,1
97868,53897,72036,151765,169904,125933,1
27873,83482,8527,111355,36400,92009,0
8786,9013,78202,17799,86988,87215,0
68685,68160,64143,136845,132828,132303,1
62308,59871,79519,122179,141827,139390,1
4692,7154,96829,11846,101521,103983,0
22343,19506,30823,41849,53166,50329,1
79847,45439,78882,125286,158729,124321,1
74889,86083,43319,160972,118208,129402,1
42127,13821,95435,55948,137562,109256,0
83594,90944,58172,174538,141766,149116,1
33982,58754,52800,92736,86782,111554,1
99151,61752,55882,160903,155033,117634,1
35158,57681,65567,92839,100725,123248,1
2054,43333,54978,45387,57032,98311,0
97046,36438,1743,133484,98789,38181,0
83713,24926,83959,108639,167672,108885,1
50529,89790,48926,140319,99455,138716,1
79662,51177,58299,130839,137961,109476,1
14786,85157,74752,99943,89538,159909,1
61597,20570,73782,82167,135379,94352,1
9426,37824,76710,47250,86136,114534,0
63926,35654,15032,99580,78958,50686,0
43550,60835,51926,104385,95476,112761,1
29713,1470,80274,31183,109987,81744,0
82502,79892,67847,162394,150349,147739,1
53035,93321,81815,146356,134850,175136,1
42481,16133,37788,58614,80269,53921,1
28918,43269,84096,72187,113014,127365,0
54954,78437,1745,133391,56699,80182,0
64137,53935,75205,118072,139342,129140,1
81137,3430,67467,84567,148604,70897,0
69678,26569,91295,96247,160973,117864,1
40462,24862,68011,65324,108473,92873,0
84636,40996,96680,125632,181316,137676,1
3513,19920,58257,23433,61770,78177,0
34594,78535,40768,113129,75362,119303,0
34043,61268,21943,95311,55986,83211,0
29406,58791,53368,88197,82774,112159,1
71761,81511,70404,153272,142165,151915,1
92623,58764,86527,151387,179150,145291,1
65985,62976,65733,128961,131718,128709,1
64010,32869,16985,96879,80995,49854,0
94904,38139,26089,133043,120993,64228,0
43138,89141,17159,132279,60297,106300,0
46678,85663,25418,132341,72096,111081,0
17754,85515,54278,103269,72032,139793,0
28273,54459,92368,82732,120641,146827,0
48150,27211,54001,75361,102151,81212,1
79739,78183,57415,157922,137154,135598,1
35610,80201,23104,115811,58714,103305,0
93330,47297,45094,140627,138424,92391,0
26653,68567,91460,95220,118113,160027,1
49567,53258,35514,102825,85081,88772,1
69316,65690,69357,135006,138673,135047,1
36057,14338,38513,50395,74570,52851,1
47806,47345,6815,95151,54621,54160,1
18172,67056,94657,85228,112829,161713,0
14548,96121,49551,110669,64099,145672,0
75972,4535,69521,80507,145493,74056,0
21046,88982,17702,110028,38748,106684,0
11526,39668,95477,51194,107003,135145,0
11172,39830,57435,51002,68607,97265,0
10735,95075,8101,105810,18836,103176,0
8470,50871,91164,59341,99634,142035,0
61247,77192,32727,138439,93974,109919,1
23211,72189,71270,95400,94481,143459,1
73031,53924,90773,126955,163804,144697,1
89706,9966,8724,99672,98430,18690,0
20021,49335,48728,69356,68749,98063,1
24604,78592,81576,103196,106180,160168,1
73435,21842,14565,95277,88000,36407,0
28410,325,62922,28735,91332,63247,0
50087,21952,4815,72039,54902,26767,0
38764,84167,69724,122931,108488,153891,1
45124,7968,31795,53092,76919,39763,0
42945,11397,91185,54342,134130,102582,0
12812,60188,64094,73000,76906,124282,1
29952,7933,55155,37885,85107,63088,0
14430,64310,87890,78740,102320,152200,0
92926,5124,58252,98050,151178,63376,0
63572,33356,94397,96928,157969,127753,1
24790,91975,29117,116765,53907,121092,0
32184,34548,23234,66732,55418,57782,1
81528,12229,51729,93757,133257,63958,0
38413,87673,47895,126086,86308,135568,0
39841,18417,88650,58258,128491,107067,0
9707,40046,12407,49753,22114,52453,0
94998,55713,79648,150711,174646,135361,1
32743,71031,5971,103774,38714,77002,0
27027,13367,35613,40394,62640,48980,1
12960,62305,93702,75265,106662,156007,0
40231,73191,14595,113422,54826,87786,0
56464,74711,60980,131175,117444,135691,1
59216,35888,32331,95104,91547,68219,1
31800,58217,61277,90017,93077,119494,1
53364,3493,80555,56857,133919,84048,0
22697,80229,88302,102926,110999,168531,1
61799,46610,31555,108409,93354,78165,1
9466,82169,62777,91635,72243,144946,0
40665,12212,69328,52877,109993,81540,0
19474,8927,31369,28401,50843,40296,0
58743,45167,79578,103910,138321,124745,1
70324,14137,84391,84461,154715,98528,1
33594,46101,55753,79695,89347,101854,1
17334,94583,88171,111917,105505,182754,1
17635,73654,67849,91289,85484,141503,1
52160,1636,62145,53796,114305,63781,0
82480,38663,26166,121143,108646,64829,0
32996,37071,92365,70067,125361,129436,0
93326,41372,4380,134698,97706,45752,0
37302,89095,4590,126397,41892,93685,0
44601,65120,93068,109721,137669,158188,1
96395,63603,27584,159998,123979,91187,0
25237,52590,42729,77827,67966,95319,1
40704,89855,22695,130559,63399,112550,0
59155,70706,74435,129861,133590,145141,1
62055,86390,9381,148445,71436,95771,0
2148,20636,29028,22784,31176,49664,0
33770,50722,50625,84492,84395,101347,1
30686,16557,69646,47243,100332,86203,0
67332,51768,698,119100,68030,52466,0
25128,26553,70919,51681,96047,97472,0
62792,30402,52644,93194,115436,83046,1
14223,97480,59417,111703,73640,156897,0
65612,73525,93005,139137,158617,166530,1
61878,9917,42145,71795,104023,52062,0
29201,14148,77841,43349,107042,91989,0
66690,35540,5484,102230,72174,41024,0
77366,95403,10618,172769,87984,106021,0
94674,10603,56233,105277,150907,66836,0
96682,28545,19140,125227,115822,47685,0
6689,32712,71441,39401,78130,104153,0
33768,65587,49317,99355,83085,114904,1
73080,97668,49367,170748,122447,147035,1
53759,78481,88201,132240,141960,166682,1
95129,36487,59909,131616,155038,96396,1
80758,37625,86996,118383,167754,124621,1
8444,21690,39417,30134,47861,61107,0
18224,61592,59810,79816,78034,121402,1
86999,37013,77126,124012,164125,114139,1
6307,56431,42115,62738,48422,98546,0
32569,54415,99625,86984,132194,154040,0
79956,37199,91241,117155,171197,128440,1
57274,47830,8500,105104,65774,56330,0
6523,57679,47522,64202,54045,105201,0
90198,51900,62735,142098,152933,114635,1
97553,16561,7764,114114,105317,24325,0
11197,74074,55583,85271,66780,129657,0
64897,33632,30474,98529,95371,64106,0
2268,98167,18467,100435,20735,116634,0
63421,60107,93938,123528,157359,154045,1
13554,97067,23095,110621,36649,120162,0
88406,40566,84852,128972,173258,125418,1
47649,74631,56086,122280,103735,130717,1
57029,75534,44416,132563,101445,119950,1
77274,10488,79548,87762,156822,90036,1
14082,80408,35704,94490,49786,116112,0
26447,6078,54798,32525,81245,60876,0
52360,45557,69643,97917,122003,115200,1
91047,56651,80257,147698,171304,136908,1
23737,38685,64344,62422,88081,103029,0
71512,95572,29951,167084,101463,125523,1
29186,27319,13886,56505,43072,41205,1
12027,80099,15033,92126,27060,95132,0
70096,22127,10231,92223,80327,32358,0
96649,89700,36924,186349,133573,126624,1
56916,90774,19290,147690,76206,110064,0
62772,81598,30221,144370,92993,111819,1
75695,3231,1905,78926,77600,5136,0
85392,51136,60814,136528,146206,111950,1
81497,54651,17370,136148,98867,72021,0
18016,82409,84778,100425,102794,167187,1
64292,14880,49546,79172,113838,64426,1
90444,36420,58610,126864,149054,95030,1
29300,28048,35994,57348,65294,64042,1
71051,2701,68479,73752,139530,71180,1
15710,53389,71631,69099,87341,125020,0
87191,44028,71303,131219,158494,115331,1
63468,26515,88003,89983,151471,114518,1
98423,7552,40185,105975,138608,47737,0
82112,38399,14285,120511,96397,52684,0
7949,78295,63498,86244,71447,141793,0
74296,54443,11416,128739,85712,65859,0
67881,51686,69901,119567,137782,121587,1
98678,67631,1658,166309,100336,69289,0
15260,69878,18665,85138,33925,88543,0
55595,95648,26418,151243,82013,122066,0
91036,57557,51496,148593,142532,109053,1
7285,56750,82526,64035,89811,139276,0
19984,80821,64969,100805,84953,145790,1
30783,33557,78828,64340,109611,112385,0
21151,46893,1909,68044,23060,48802,0
70426,20219,79433,90645,149859,99652,1
77798,5253,20929,83051,98727,26182,0
88945,10741,47865,99686,136810,58606,0
74433,12896,65458,87329,139891,78354,1
83765,66850,88842,150615,172607,155692,1
62581,63815,49411,126396,111992,113226,1
94697,12651,8578,107348,103275,21229,0
69540,21052,44923,90592,114463,65975,0
91843,75700,27297,167543,119140,102997,1
48144,54513,91678,102657,139822,146191,1
89488,43163,58155,132651,147643,101318,1
67986,97508,96504,165494,164490,194012,1
99026,94523,42526,193549,141552,137049,1
4809,6109,74976,10918,79785,81085,0
84669,37898,94571,122567,179240,132469,1
76453,423,43487,76876,119940,43910,0
57836,74329,42860,132165,100696,117189,1
96125,12895,79777,109020,175902,92672,0
84401,97767,80295,182168,164696,178062,1
12048,54145,98267,66193,110315,152412,0
24877,26887,30708,51764,55585,57595,1
38130,66071,70757,104201,108887,136828,1
95233,30065,28011,125298,123244,58076,0
47495,55635,8344,103130,55839,63979,1
77390,83713,89485,161103,166875,173198,1
25903,91496,15717,117399,41620,107213,0
15757,50736,16607,66493,32364,67343,0
87421,59328,31747,146749,119168,91075,1
22034,81707,54322,103741,76356,136029,0
12918,10221,40455,23139,53373,50676,0
91819,76654,57918,168473,149737,134572,1
21314,93528,70397,114842,91711,163925,0
45130,37981,52144,83111,97274,90125,1
25376,41947,63226,67323,88602,105173,1
46034,31777,64012,77811,110046,95789,1
53424,95897,13876,149321,67300,109773,0
5521,88815,41193,94336,46714,130008,0
95653,15154,92707,110807,188360,107861,1
92957,62932,63156,155889,156113,126088,1
69063,13728,1190,82791,70253,14918,0
81099,45649,95258,126748,176357,140907,1
24870,28052,49628,52922,74498,77680,1
51261,97144,72588,148405,123849,169732,1
82798,77691,27139,160489,109937,104830,1
53208,89211,22765,142419,75973,111976,0
66963,22926,81771,89889,148734,104697,1
75878,91616,86884,167494,162762,178500,1
20551,77944,82590,98495,103141,160534,1
92225,24197,43245,116422,135470,67442,0
59822,77524,99636,137346,159458,177160,1
5444,31198,77945,36642,83389,109143,0
3411,26152,43735,29563,47146,69887,0
13909,32615,79026,46524,92935,111641,0
94114,64125,84848,158239,178962,148973,1
15481,45789,27704,61270,43185,73493,0
65238,91426,96560,156664,161798,187986,1
83924,47824,87909,131748,171833,135733,1
98963,94392,15418,193355,114381,109810,1
63433,84252,38521,147685,101954,122773,1
21138,77991,76808,99129,97946,154799,1
43841,81170,31116,125011,74957,112286,0
12617,97585,84658,110202,97275,182243,0
74056,30008,50391,104064,124447,80399,1
42087,33214,67829,75301,109916,101043,1
88252,92795,3960,181047,92212,96755,0
7216,89618,93757,96834,100973,183375,1
74463,8967,96516,83430,170979,105483,0
421,1081,29151,1502,29572,30232,0
89316,59761,11145,149077,100461,70906,0
84294,68531,30707,152825,115001,99238,1
23046,51526,86638,74572,109684,138164,0
61578,22625,82423,84203,144001,105048,1
72800,35502,85217,108302,158017,120719,1
4485,27937,38531,32422,43016,66468,0
3048,55696,74352,58744,77400,130048,0
21785,49654,7383,71439,29168,57037,0
27731,66453,7328,94184,35059,73781,0
68081,66659,25739,134740,93820,92398,1
84239,61171,63193,145410,147432,124364,1
25569,4931,20302,30500,45871,25233,0
46022,59139,4764,105161,50786,63903,0
12663,90760,41689,103423,54352,132449,0
70313,13932,3016,84245,73329,16948,0
59468,28200,25929,87668,85397,54129,0
51778,30024,11238,81802,63016,41262,0
6806,52377,46745,59183,53551,99122,1
13069,33931,4597,47000,17666,38528,0
15586,73222,70765,88808,86351,143987,1
47319,56601,72300,103920,119619,128901,1
88510,59105,68078,147615,156588,127183,1
72556,75665,69741,148221,142297,145406,1
73217,80263,24360,153480,97577,104623,1
37633,23900,20954,61533,58587,44854,1
74027,62681,60662,136708,134689,123343,1
31094,51180,31628,82274,62722,82808,1
34921,45782,73378,80703,108299,119160,1
99097,80018,61209,179115,160306,141227,1
4414,20771,91851,25185,96265,112622,0
49932,93207,84631,143139,134563,177838,1
96166,90042,74295,186208,170461,164337,1
84798,72936,99154,157734,183952,172090,1
98136,24657,56895,122793,155031,81552,0
62117,53686,13196,115803,75313,66882,1
60544,66230,8954,126774,69498,75184,1
94249,44057,24319,138306,118568,68376,0
71841,80865,40901,152706,112742,121766,1
86861,96927,38745,183788,125606,135672,1
23015,41481,7490,64496,30505,48971,0
96132,41497,70099,137629,166231,111596,1
91868,76626,33981,168494,125849,110607,1
21483,61764,6162,83247,27645,67926,0
11416,82219,87616,93635,99032,169835,1
2610,85770,95556,88380,98166,181326,0
33482,28451,44377,61933,77859,72828,1
86342,96985,21629,183327,107971,118614,1
92062,15336,86038,107398,178100,101374,1
48276,67630,55484,115906,103760,123114,1
60918,90741,39858,151659,100776,130599,1
2762,20931,76855,23693,79617,97786,0
35235,30272,64879,65507,100114,95151,1
49597,26629,92113,76226,141710,118742,0
26536,51801,84245,78337,110781,136046,0
61863,2075,18190,63938,80053,20265,0
11947,4099,11034,16046,22981,15133,1
50348,86441,84101,136789,134449,170542,1
27010,30543,7313,57553,34323,37856,1
41857,56347,98331,98204,140188,154678,0
93060,16099,61324,109159,154384,77423,0
15380,17313,23629,32693,39009,40942,1
27750,84471,29566,112221,57316,114037,0
1278,15014,56729,16292,58007,71743,0
35702,70698,61790,106400,97492,132488,1
13008,19421,66980,32429,79988,86401,0
85659,94153,45550,179812,131209,139703,1
97779,76730,79528,174509,177307,156258,1
52686,76566,99166,129252,151852,175732,1
70594,78944,54305,149538,124899,133249,1
93308,39966,21247,133274,114555,61213,0
87278,88474,46629,175752,133907,135103,1
11692,16998,64133,28690,75825,81131,0
29476,91978,7960,121454,37436,99938,0
68562,32265,53023,100827,121585,85288,1
63160,40360,99748,103520,162908,140108,1
70844,46546,5307,117390,76151,51853,0
18669,25835,72163,44504,90832,97998,0
24519,28741,48237,53260,72756,76978,1
89805,55956,99612,145761,189417,155568,1
62868,32594,36238,95462,99106,68832,1
45797,96130,18457,141927,64254,114587,0
69426,93157,27986,162583,97412,121143,1
29334,2948,87367,32282,116701,90315,0
46514,32213,85610,78727,132124,117823,0
94620,29034,24122,123654,118742,53156,0
23378,4062,7225,27440,30603,11287,0
90724,29101,14912,119825,105636,44013,0
58779,90638,24220,149417,82999,114858,0
60802,50476,31441,111278,92243,81917,1
224,89255,79181,89479,79405,168436,0
13384,56795,75625,70179,89009,132420,0
53066,29868,32613,82934,85679,62481,1
95403,82944,55850,178347,151253,138794,1
17730,452,46722,18182,64452,47174,0
2511,89386,94489,91897,97000,183875,0
25094,39139,73585,64233,98679,112724,0
71631,36687,59873,108318,131504,96560,1
8349,66688,82502,75037,90851,149190,0
53482,21714,47625,75196,101107,69339,1
72107,64845,84153,136952,156260,148998,1
70087,37304,86594,107391,156681,123898,1
95781,89220,54708,185001,150489,143928,1
39066,8162,71028,47228,110094,79190,0
23657,28434,96014,52091,119671,124448,0
82183,91829,76004,174012,158187,167833,1
48976,43196,23579,92172,72555,66775,1
50855,5249,29548,56104,80403,34797,0
60254,66342,18738,126596,78992,85080,1
28213,42764,11493,70977,39706,54257,0
74426,68159,67223,142585,141649,135382,1
14593,5779,43040,20372,57633,48819,0
8929,47338,8628,56267,17557,55966,0
69688,72478,38919,142166,108607,111397,1
77393,23078,19382,100471,96775,42460,0
92796,75688,78181,168484,170977,153869,1
91037,28230,82659,119267,173696,110889,1
20364,33369,72516,53733,92880,105885,0
75597,64004,38840,139601,114437,102844,1
11044,30983,37354,42027,48398,68337,1
50413,74159,39331,124572,89744,113490,1
38284,75837,16213,114121,54497,92050,0
81742,86500,60705,168242,142447,147205,1
21403,40317,35876,61720,57279,76193,1
49434,29388,34754,78822,84188,64142,1
14120,25755,55317,39875,69437,81072,0
24760,82963,58423,107723,83183,141386,1
22465,52972,63279,75437,85744,116251,1
86836,68515,44526,155351,131362,113041,1
21730,80845,28912,102575,50642,109757,0
2149,26850,39570,28999,41719,66420,0
96705,99528,80422,196233,177127,179950,1
10438,5230,92131,15668,102569,97361,0
14680,81627,80682,96307,95362,162309,1
38573,1888,25327,40461,63900,27215,0
99587,40391,31680,139978,131267,72071,0
22335,80557,42855,102892,65190,123412,0
84649,25462,79542,110111,164191,105004,1
75798,60866,58521,136664,134319,119387,1
63129,4375,41352,67504,104481,45727,0
30935,10806,77318,41741,108253,88124,0
54446,63270,76905,117716,131351,140175,1
41621,33418,36982,75039,78603,70400,1
54390,31370,4443,85760,58833,35813,0
75741,91494,81382,167235,157123,172876,1
58522,80347,3714,138869,62236,84061,0
59693,95588,10435,155281,70128,106023,0
4964,65331,44295,70295,49259,109626,0
81763,58788,47980,140551,129743,106768,1
40077,96353,49422,136430,89499,145775,0
10577,47042,17518,57619,28095,64560,0
32756,45720,83818,78476,116574,129538,0
85347,43370,44457,128717,129804,87827,1
7705,51844,56142,59549,63847,107986,1
610,3611,68383,4221,68993,71994,0
1010,16332,15686,17342,16696,32018,1
43463,61913,82439,105376,125902,144352,1
24127,12817,40106,36944,64233,52923,0
70669,6159,22572,76828,93241,28731,0
22562,1474,7069,24036,29631,8543,0
85443,79626,23348,165069,108791,102974,1
17139,63892,3204,81031,20343,67096,0
82649,73908,52073,156557,134722,125981,1
67093,42043,69026,109136,136119,111069,1
80642,84256,92240,164898,172882,176496,1
38753,61596,60722,100349,99475,122318,1
2066,59566,3463,61632,5529,63029,0
11645,5909,97207,17554,108852,103116,0
36551,24938,76361,61489,112912,101299,0
15166,68565,60153,83731,75319,128718,1
68732,5218,34879,73950,103611,40097,0
56767,30204,59174,86971,115941,89378,1
47773,98508,64983,146281,112756,163491,1
63398,57324,59262,120722,122660,116586,1
86690,20850,45863,107540,132553,66713,0
74385,29597,37555,103982,111940,67152,0
10306,74530,52049,84836,62355,126579,0
29737,29113,35395,58850,65132,64508,1
88733,95604,64325,184337,153058,159929,1
25324,50383,63042,75707,88366,113425,1
15067,50888,85143,65955,100210,136031,0
40305,2820,44361,43125,84666,47181,0
24158,11418,68210,35576,92368,79628,0
9505,83729,41224,93234,50729,124953,0
88052,65224,18453,153276,106505,83677,0
30684,51555,67718,82239,98402,119273,1
89561,66186,65673,155747,155234,131859,1
75107,90977,11161,166084,86268,102138,0
66833,66127,32364,132960,99197,98491,1
62353,50511,30910,112864,93263,81421,1
58341,89048,81688,147389,140029,170736,1
35067,32022,85485,67089,120552,117507,0
96906,83316,70524,180222,167430,153840,1
79871,1931,91819,81802,171690,93750,0
7441,23456,68818,30897,76259,92274,0
27277,37615,72819,64892,100096,110434,0
31231,60447,61127,91678,92358,121574,1
29344,29563,47386,58907,76730,76949,1
34098,46186,79128,80284,113226,125314,1
35398,96441,86310,131839,121708,182751,1
30430,79804,37869,110234,68299,117673,0
29823,90589,57124,120412,86947,147713,0
70381,85315,31485,155696,101866,116800,1
67789,18262,68122,86051,135911,86384,1
51998,39334,45109,91332,97107,84443,1
27217,73396,4564,100613,31781,77960,0
27546,40727,44161,68273,71707,84888,1
34133,62542,51990,96675,86123,114532,1
4057,42835,15261,46892,19318,58096,0
32318,92037,93649,124355,125967,185686,1
68793,59630,2076,128423,70869,61706,0
24662,27170,19724,51832,44386,46894,1
24585,13501,23901,38086,48486,37402,1
44869,56144,15123,101013,59992,71267,1
23426,37575,26411,61001,49837,63986,1
81931,61182,46357,143113,128288,107539,1
33070,22280,5780,55350,38850,28060,0
29215,57857,19279,87072,48494,77136,0
31001,30584,58937,61585,89938,89521,1
35712,40925,72928,76637,108640,113853,1
32833,13636,93754,46469,126587,107390,0
7880,96793,92238,104673,100118,189031,1
84791,95695,88476,180486,173267,184171,1
60124,99845,47280,159969,107404,147125,1
75932,37591,67522,113523,143454,105113,1
36234,46331,5369,82565,41603,51700,0
95828,90046,47002,185874,142830,137048,1
38478,83543,63303,122021,101781,146846,1
76595,60612,765,137207,77360,61377,0
43703,88177,33697,131880,77400,121874,0
11981,2281,99714,14262,111695,101995,0
74649,82997,15929,157646,90578,98926,1
38191,26001,69697,64192,107888,95698,0
88364,23919,81009,112283,169373,104928,1
8431,28357,85630,36788,94061,113987,0
37919,60265,60600,98184,98519,120865,1
46682,38676,83268,85358,129950,121944,1
14545,48302,31898,62847,46443,80200,0
64379,10285,70059,74664,134438,80344,1
76268,35815,10385,112083,86653,46200,0
42870,7555,26803,50425,69673,34358,0
19912,93490,43972,113402,63884,137462,0
45869,34918,52396,80787,98265,87314,1
26684,40989,69925,67673,96609,110914,0
58593,48657,75252,107250,133845,123909,1
35652,13980,65657,49632,101309,79637,0
87204,49170,49748,136374,136952,98918,1
3865,68344,46125,72209,49990,114469,0
41726,63196,87925,104922,129651,151121,1
30610,98781,70118,129391,100728,168899,1
39426,26624,88029,66050,127455,114653,0
40521,31369,60961,71890,101482,92330,1
92379,29557,14612,121936,106991,44169,0
3695,87062,85456,90757,89151,172518,1
78679,70809,88603,149488,167282,159412,1
38109,48718,21028,86827,59137,69746,1
42604,68032,47299,110636,89903,115331,1
46955,83408,18528,130363,65483,101936,0
90147,2279,62256,92426,152403,64535,0
40081,94297,85999,134378,126080,180296,1
61142,48442,38573,109584,99715,87015,1
10819,39643,24149,50462,34968,63792,0
86672,42438,76684,129110,163356,119122,1
30491,90408,45766,120899,76257,136174,0
87146,23750,53095,110896,140241,76845,0
95285,13365,80833,108650,176118,94198,0
26580,34200,81428,60780,108008,115628,0
96470,45819,15988,142289,112458,61807,0
10980,53486,86110,64466,97090,139596,0
91210,11182,90207,102392,181417,101389,1
29365,70500,33291,99865,62656,103791,0
43513,42986,84550,86499,128063,127536,1
66979,405,24207,67384,91186,24612,0
37934,15793,17448,53727,55382,33241,0
41921,73809,39901,115730,81822,113710,1
20471,35214,23699,55685,44170,58913,1
17639,62518,87338,80157,104977,149856,0
41392,13653,33463,55045,74855,47116,1
72530,37569,91814,110099,164344,129383,1
85170,90644,60255,175814,145425,150899,1
67750,73539,60902,141289,128652,134441,1
62318,4930,37795,67248,100113,42725,0
60082,95653,27457,155735,87539,123110,0
96435,33859,77505,130294,173940,111364,1
38240,63631,9161,101871,47401,72792,0
50084,62156,19452,112240,69536,81608,1
70704,5485,32101,76189,102805,37586,0
61212,60514,57824,121726,119036,118338,1
12560,29726,64737,42286,77297,94463,0
23936,36974,64244,60910,88180,101218,0
99785,41345,23767,141130,123552,65112,0
474,91902,28224,92376,28698,120126,0
86683,40604,43277,127287,129960,83881,0
26334,16831,82062,43165,108396,98893,0
45497,19464,84884,64961,130381,104348,0
904,63781,71752,64685,72656,135533,0
22371,19980,92590,42351,114961,112570,0
87892,97602,7307,185494,95199,104909,0
3395,10005,88317,13400,91712,98322,0
2042,32900,44896,34942,46938,77796,0
84970,56626,13608,141596,98578,70234,0
290,74230,15072,74520,15362,89302,0
71285,1282,97047,72567,168332,98329,0
39181,91939,10330,131120,49511,102269,0
34365,20417,35255,54782,69620,55672,1
58957,36988,94890,95945,153847,131878,1
43901,41389,16391,85290,60292,57780,1
89520,96375,14308,185895,103828,110683,1
73600,43543,54882,117143,128482,98425,1
29530,21062,14128,50592,43658,35190,1
10278,13775,1968,24053,12246,15743,0
174,5797,21768,5971,21942,27565,0
27454,89663,6094,117117,33548,95757,0
9126,84049,57065,93175,66191,141114,0
82768,92280,27326,175048,110094,119606,1
98555,26390,6768,124945,105323,33158,0
48789,6526,52088,55315,100877,58614,1
76908,75674,25467,152582,102375,101141,1
66003,35767,60557,101770,126560,96324,1
9376,22961,70909,32337,80285,93870,0
50642,25000,52816,75642,103458,77816,1
28920,66599,69264,95519,98184,135863,1
89412,13174,60934,102586,150346,74108,0
51422,75171,99919,126593,151341,175090,1
52904,67282,64025,120186,116929,131307,1
31786,23202,70240,54988,102026,93442,0
52725,77491,96234,130216,148959,173725,1
36882,13009,11835,49891,48717,24844,0
83146,15949,99494,99095,182640,115443,0
74522,93344,2066,167866,76588,95410,0
83644,30130,47812,113774,131456,77942,0
35216,28783,31495,63999,66711,60278,1
55383,22584,7692,77967,63075,30276,0
86448,18449,2097,104897,88545,20546,0
21743,74533,71824,96276,93567,146357,1
64426,38794,8457,103220,72883,47251,0
64825,63936,99292,128761,164117,163228,1
72921,96669,16183,169590,89104,112852,0
55576,23900,61658,79476,117234,85558,1
22147,93610,1099,115757,23246,94709,0
32045,60947,10971,92992,43016,71918,0
31904,78738,58462,110642,90366,137200,1
20633,21312,23296,41945,43929,44608,1
2447,80549,66390,82996,68837,146939,0
81235,4123,32486,85358,113721,36609,0
25054,5637,53004,30691,78058,58641,0
41279,71129,6983,112408,48262,78112,0
16925,34130,73731,51055,90656,107861,0
62203,1435,60268,63638,122471,61703,0
68149,5402,86551,73551,154700,91953,0
17190,16461,88915,33651,106105,105376,0
82988,26105,37475,109093,120463,63580,0
46790,55272,41511,102062,88301,96783,1
94708,84961,16742,179669,111450,101703,1
85762,96331,80526,182093,166288,176857,1
10253,85491,70988,95744,81241,156479,0
1575,65147,23095,66722,24670,88242,0
15521,66042,31114,81563,46635,97156,0
2126,59544,26977,61670,29103,86521,0
93175,62373,47732,155548,140907,110105,1
69356,46971,25693,116327,95049,72664,1
20603,87123,62648,107726,83251,149771,0
24370,30847,47353,55217,71723,78200,1
7647,28116,29505,35763,37152,57621,1
16075,23010,71545,39085,87620,94555,0
1423,43033,3181,44456,4604,46214,0
50651,34866,54064,85517,104715,88930,1
83272,5641,63219,88913,146491,68860,0
45419,66274,57217,111693,102636,123491,1
11248,68487,35906,79735,47154,104393,0
58168,11643,13211,69811,71379,24854,0
