side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
55572,60600,94614,116172,150186,155214,1
83912,80697,81395,164609,165307,162092,1
52768,16192,92304,68960,145072,108496,0
29923,14936,28505,44859,58428,43441,1
40773,97493,34415,138266,75188,131908,0
97201,90476,90594,187677,187795,181070,1
15246,73555,12694,88801,27940,86249,0
23899,18105,74024,42004,97923,92129,0
19912,25637,57637,45549,77549,83274,0
26275,59884,89988,86159,116263,149872,0
17951,97632,16797,115583,34748,114429,0
34580,75606,4739,110186,39319,80345,0
10722,91565,77759,102287,88481,169324,0
74167,17922,22647,92089,96814,40569,0
66376,8520,29734,74896,96110,38254,0
1253,62966,43424,64219,44677,106390,0
43937,50029,58860,93966,102797,108889,1
22948,72653,99913,95601,122861,172566,0
53288,89554,94217,142842,147505,183771,1
70657,255,37920,70912,108577,38175,0
6722,92694,78971,99416,85693,171665,0
57080,89750,81698,146830,138778,171448,1
74785,91599,41917,166384,116702,133516,1
34473,67982,25535,102455,60008,93517,0
72935,74644,64825,147579,137760,139469,1
27316,38161,35298,65477,62614,73459,1
18311,81053,24377,99364,42688,105430,0
88522,89286,79158,177808,167680,168444,1
94058,36222,62975,130280,157033,99197,1
97258,65657,2965,162915,100223,68622,0
28924,24272,864,53196,29788,25136,0
85718,36538,51624,122256,137342,88162,1
56529,5256,59678,61785,116207,64934,1
76406,97849,37166,174255,113572,135015,1
66663,98679,21999,165342,88662,120678,0
21824,49061,7275,70885,29099,56336,0
73041,68590,63728,141631,136769,132318,1
32793,45227,56487,78020,89280,101714,1
50793,98533,71719,149326,122512,170252,1
64160,84241,41583,148401,105743,125824,1
22818,13094,6516,35912,29334,19610,0
10059,80598,48066,90657,58125,128664,0
62092,40471,99318,102563,161410,139789,1
43366,47139,76052,90505,119418,123191,1
13612,38878,69047,52490,82659,107925,0
6442,16757,97820,23199,104262,114577,0
8776,5080,11267,13856,20043,16347,1
22500,52643,87612,75143,110112,140255,0
2026,67399,75258,69425,77284,142657,0
31619,51084,20389,82703,52008,71473,1
41669,70339,81517,112008,123186,151856,1
71841,43270,43220,115111,115061,86490,1
68962,83839,37409,152801,106371,121248,1
63095,35534,61594,98629,124689,97128,1
29742,19783,12092,49525,41834,31875,1
50962,24275,34616,75237,85578,58891,1
39159,51077,61332,90236,100491,112409,1
15724,82675,16887,98399,32611,99562,0
5909,4593,15658,10502,21567,20251,0
74567,41576,22852,116143,97419,64428,0
22183,78737,41219,100920,63402,119956,0
62232,81242,68307,143474,130539,149549,1
10010,62125,78940,72135,88950,141065,0
704,14696,11654,15400,12358,26350,0
69875,99145,51052,169020,120927,150197,1
85856,61462,15490,147318,101346,76952,0
24573,75083,23161,99656,47734,98244,0
4924,68601,30853,73525,35777,99454,0
54441,1927,2558,56368,56999,4485,0
4638,26617,9718,31255,14356,36335,0
47700,82930,70215,130630,117915,153145,1
32304,14723,21639,47027,53943,36362,1
67538,57226,31407,124764,98945,88633,1
25922,16086,31253,42008,57175,47339,1
24898,76327,88807,101225,113705,165134,1
21426,4286,20568,25712,41994,24854,1
63527,50868,19651,114395,83178,70519,1
10689,1233,65160,11922,75849,66393,0
22499,74918,56677,97417,79176,131595,1
10457,2849,12823,13306,23280,15672,1
54343,3625,24547,57968,78890,28172,0
38087,8894,30687,46981,68774,39581,1
14646,44428,25339,59074,39985,69767,0
4648,28567,21575,33215,26223,50142,0
2595,63927,20588,66522,23183,84515,0
2212,99633,81411,101845,83623,181044,0
79491,31143,80487,110634,159978,111630,1
60640,74120,6607,134760,67247,80727,0
96058,69469,52657,165527,148715,122126,1
97327,26907,52628,124234,149955,79535,0
13411,82475,54074,95886,67485,136549,0
65983,65010,99230,130993,165213,164240,1
88319,34412,92703,122731,181022,127115,1
13091,58731,43315,71822,56406,102046,0
71401,41313,79789,112714,151190,121102,1
69783,15201,83376,84984,153159,98577,1
95577,69481,46151,165058,141728,115632,1
98256,7852,37500,106108,135756,45352,0
7330,21508,9608,28838,16938,31116,0
21768,91567,6152,113335,27920,97719,0
78401,79505,21389,157906,99790,100894,1
76168,48365,72132,124533,148300,120497,1
35468,46208,66388,81676,101856,112596,1
70217,87170,71418,157387,141635,158588,1
10209,18829,15649,29038,25858,34478,1
12434,76299,84932,88733,97366,161231,1
94054,62343,64022,156397,158076,126365,1
72179,82248,26605,154427,98784,108853,1
84614,31716,22474,116330,107088,54190,0
47647,12380,42414,60027,90061,54794,1
53322,98047,88450,151369,141772,186497,1
62787,80947,31982,143734,94769,112929,1
18353,58793,8129,77146,26482,66922,0
19566,2479,40508,22045,60074,42987,0
91113,56333,7042,147446,98155,63375,0
73743,65496,98717,139239,172460,164213,1
52727,52914,32896,105641,85623,85810,1
41990,84257,88811,126247,130801,173068,1
87254,24489,26270,111743,113524,50759,0
49924,94199,55863,144123,105787,150062,1
31507,34154,84185,65661,115692,118339,0
81847,36714,9623,118561,91470,46337,0
6979,47808,82501,54787,89480,130309,0
40675,1730,77788,42405,118463,79518,0
5194,27218,32484,32412,37678,59702,0
48370,34794,73746,83164,122116,108540,1
57419,69029,73837,126448,131256,142866,1
5537,97486,31255,103023,36792,128741,0
87513,49740,61739,137253,149252,111479,1
85506,62616,34580,148122,120086,97196,1
63020,30336,28623,93356,91643,58959,0
13012,40382,5343,53394,18355,45725,0
31651,6109,58331,37760,89982,64440,0
87865,32052,40948,119917,128813,73000,0
62436,65914,14745,128350,77181,80659,1
95424,25365,42535,120789,137959,67900,0
30866,25789,37538,56655,68404,63327,1
7399,25510,54153,32909,61552,79663,0
54943,76309,44151,131252,99094,120460,1
85780,26630,86597,112410,172377,113227,1
73051,67168,93944,140219,166995,161112,1
4914,40262,60532,45176,65446,100794,0
44575,70280,23314,114855,67889,93594,0
10229,92482,77879,102711,88108,170361,0
17769,29499,18713,47268,36482,48212,1
94415,78584,55711,172999,150126,134295,1
27497,67285,23796,94782,51293,91081,0
90529,26505,45354,117034,135883,71859,0
27302,94558,14438,121860,41740,108996,0
76350,74741,25071,151091,101421,99812,1
23301,54148,88825,77449,112126,142973,0
92123,18351,48270,110474,140393,66621,0
31446,36382,24199,67828,55645,60581,1
12185,30011,58281,42196,70466,88292,0
76736,88926,22906,165662,99642,111832,1
33168,92324,70105,125492,103273,162429,1
88882,10844,14845,99726,103727,25689,0
54945,74056,10559,129001,65504,84615,0
96178,78749,6621,174927,102799,85370,0
94516,28431,46766,122947,141282,75197,0
99392,70373,44819,169765,144211,115192,1
15061,43369,89900,58430,104961,133269,0
47907,97051,61790,144958,109697,158841,1
19153,29264,82739,48417,101892,112003,0
2823,25311,39773,28134,42596,65084,0
11702,91847,52060,103549,63762,143907,0
95887,88478,85838,184365,181725,174316,1
28611,51297,1969,79908,30580,53266,0
2568,9852,89865,12420,92433,99717,0
6328,15648,62558,21976,68886,78206,0
28788,66752,30805,95540,59593,97557,0
89205,23807,13981,113012,103186,37788,0
26325,10613,96937,36938,123262,107550,0
35825,62107,11893,97932,47718,74000,0
93330,7433,3713,100763,97043,11146,0
1445,14033,64401,15478,65846,78434,0
49105,17724,79963,66829,129068,97687,0
6057,29909,23983,35966,30040,53892,1
72747,75125,11491,147872,84238,86616,1
50745,94524,46087,145269,96832,140611,1
15664,73491,39300,89155,54964,112791,0
46026,32175,14659,78201,60685,46834,1
62939,10894,42180,73833,105119,53074,0
71987,5686,26186,77673,98173,31872,0
35800,81098,73818,116898,109618,154916,1
54600,26680,72928,81280,127528,99608,1
88812,9913,89944,98725,178756,99857,1
87820,56418,14847,144238,102667,71265,0
75382,73766,64033,149148,139415,137799,1
33612,40148,13089,73760,46701,53237,1
6161,45050,32931,51211,39092,77981,0
16006,21237,81863,37243,97869,103100,0
40947,69096,29436,110043,70383,98532,1
42862,69524,71759,112386,114621,141283,1
98414,96649,66546,195063,164960,163195,1
37001,80165,37183,117166,74184,117348,0
37798,59712,85454,97510,123252,145166,1
87322,39262,71017,126584,158339,110279,1
45227,54671,91943,99898,137170,146614,1
79656,99644,56363,179300,136019,156007,1
89785,18940,20249,108725,110034,39189,0
33559,77074,57716,110633,91275,134790,1
71974,69957,14948,141931,86922,84905,1
20094,87969,37234,108063,57328,125203,0
58352,71087,87249,129439,145601,158336,1
45926,79366,43746,125292,89672,123112,1
14666,52131,74769,66797,89435,126900,0
55763,77184,14458,132947,70221,91642,0
44776,43045,93708,87821,138484,136753,0
36809,69435,81340,106244,118149,150775,1
5606,45647,88636,51253,94242,134283,0
91710,65907,5082,157617,96792,70989,0
16293,32817,72100,49110,88393,104917,0
59393,64367,64474,123760,123867,128841,1
35644,69166,71028,104810,106672,140194,1
90123,61280,72357,151403,162480,133637,1
23266,26880,59811,50146,83077,86691,0
76964,53987,72668,130951,149632,126655,1
44240,24807,44924,69047,89164,69731,1
16492,79182,93678,95674,110170,172860,1
4254,57962,69244,62216,73498,127206,0
11125,45644,50378,56769,61503,96022,1
81304,82386,38355,163690,119659,120741,1
5423,49696,23777,55119,29200,73473,0
1281,90214,2388,91495,3669,92602,0
96779,85517,71825,182296,168604,157342,1
66290,28823,91460,95113,157750,120283,1
41773,17883,52572,59656,94345,70455,1
26207,74823,49536,101030,75743,124359,1
91185,86759,65315,177944,156500,152074,1
4438,65003,88981,69441,93419,153984,0
36460,68379,76476,104839,112936,144855,1
72727,98603,84377,171330,157104,182980,1
20898,975,79357,21873,100255,80332,0
13799,10471,84822,24270,98621,95293,0
55458,63033,21844,118491,77302,84877,1
87095,14713,72929,101808,160024,87642,1
19194,31319,43880,50513,63074,75199,1
93817,31002,21444,124819,115261,52446,0
18706,80670,66,99376,18772,80736,0
74268,77591,52513,151859,126781,130104,1
49291,59656,94067,108947,143358,153723,1
79848,54374,19905,134222,99753,74279,0
88702,71911,24800,160613,113502,96711,1
27407,61429,75294,88836,102701,136723,1
11093,81476,71752,92569,82845,153228,1
20451,17874,31939,38325,52390,49813,1
95280,76995,74677,172275,169957,151672,1
79993,44774,43236,124767,123229,88010,1
7007,93090,97199,100097,104206,190289,1
52469,36888,40600,89357,93069,77488,1
15159,19133,38465,34292,53624,57598,0
73303,47335,27732,120638,101035,75067,1
50240,16339,91274,66579,141514,107613,0
4253,91674,37752,95927,42005,129426,0
7078,13270,58207,20348,65285,71477,0
53498,16273,22381,69771,75879,38654,0
18347,73532,43978,91879,62325,117510,0
34142,24991,61582,59133,95724,86573,0
46773,2446,84314,49219,131087,86760,0
95521,35184,29384,130705,124905,64568,0
34244,77706,78612,111950,112856,156318,1
37518,22313,57040,59831,94558,79353,1
79322,90538,48778,169860,128100,139316,1
28353,42573,33601,70926,61954,76174,1
32921,35246,55204,68167,88125,90450,1
51884,25559,29775,77443,81659,55334,1
27075,66678,50133,93753,77208,116811,1
3332,99219,66239,102551,69571,165458,0
79235,32313,67312,111548,146547,99625,1
29184,27500,71850,56684,101034,99350,0
17358,44457,94477,61815,111835,138934,0
40435,1800,56341,42235,96776,58141,0
17748,74368,16971,92116,34719,91339,0
8601,58629,70253,67230,78854,128882,0
46345,5009,67414,51354,113759,72423,0
19684,9604,64911,29288,84595,74515,0
44734,53886,9944,98620,54678,63830,1
19155,30968,26033,50123,45188,57001,1
12053,19036,93587,31089,105640,112623,0
91970,55568,9072,147538,101042,64640,0
33279,52031,29926,85310,63205,81957,1
16246,54861,69620,71107,85866,124481,1
41611,9929,33023,51540,74634,42952,1
54530,65851,15675,120381,70205,81526,1
98441,21572,35830,120013,134271,57402,0
32830,8187,56302,41017,89132,64489,0
70797,69598,52557,140395,123354,122155,1
11131,55334,41077,66465,52208,96411,0
20921,17963,37884,38884,58805,55847,1
84471,39034,16822,123505,101293,55856,0
46339,99850,26817,146189,73156,126667,0
57584,22786,80240,80370,137824,103026,1
5456,8208,56346,13664,61802,64554,0
43752,23685,6124,67437,49876,29809,0
50106,94049,66531,144155,116637,160580,1
96484,33563,81754,130047,178238,115317,1
40741,3840,68332,44581,109073,72172,0
66776,867,22741,67643,89517,23608,0
21172,52307,26018,73479,47190,78325,0
15993,45221,61497,61214,77490,106718,0
46737,68556,79053,115293,125790,147609,1
43061,16900,33364,59961,76425,50264,1
65747,41587,46321,107334,112068,87908,1
72208,73802,18186,146010,90394,91988,1
67126,50805,42402,117931,109528,93207,1
55993,86577,89058,142570,145051,175635,1
49805,27253,54215,77058,104020,81468,1
88720,70867,26943,159587,115663,97810,1
79553,60022,56732,139575,136285,116754,1
68992,39865,62693,108857,131685,102558,1
64209,6722,49254,70931,113463,55976,0
24452,60615,94031,85067,118483,154646,0
1424,97097,19140,98521,20564,116237,0
66156,32522,18577,98678,84733,51099,0
38836,22342,13352,61178,52188,35694,0
98714,54597,19880,153311,118594,74477,0
56206,67463,83143,123669,139349,150606,1
19978,11029,55932,31007,75910,66961,0
41223,8571,48997,49794,90220,57568,1
80960,63145,12629,144105,93589,75774,0
40332,753,68188,41085,108520,68941,0
32127,87475,91757,119602,123884,179232,1
54245,11288,92331,65533,146576,103619,0
28431,61341,41476,89772,69907,102817,1
80091,78077,11421,158168,91512,89498,1
87555,92066,51165,179621,138720,143231,1
94338,23202,73326,117540,167664,96528,1
48736,29917,51918,78653,100654,81835,1
83415,58167,59567,141582,142982,117734,1
1232,21302,81153,22534,82385,102455,0
63071,32357,20211,95428,83282,52568,0
82411,67223,58577,149634,140988,125800,1
52548,72459,80043,125007,132591,152502,1
68118,63580,30720,131698,98838,94300,1
85333,54131,18010,139464,103343,72141,0
22436,57795,53991,80231,76427,111786,1
73350,11107,64756,84457,138106,75863,1
76597,39316,82979,115913,159576,122295,1
48742,38862,45527,87604,94269,84389,1
97950,82842,68159,180792,166109,151001,1
41943,65107,98304,107050,140247,163411,1
61365,50427,67748,111792,129113,118175,1
53719,87347,47711,141066,101430,135058,1
63230,62443,41813,125673,105043,104256,1
17470,84032,97017,101502,114487,181049,1
16213,21733,73668,37946,89881,95401,0
89237,92833,74927,182070,164164,167760,1
57286,1859,54792,59145,112078,56651,0
83347,86516,54053,169863,137400,140569,1
78856,70600,89024,149456,167880,159624,1
7028,90748,79350,97776,86378,170098,0
16353,91066,86792,107419,103145,177858,1
94286,42481,36911,136767,131197,79392,0
42077,4349,49790,46426,91867,54139,0
71697,82638,70519,154335,142216,153157,1
4176,50200,33312,54376,37488,83512,0
68494,21187,35981,89681,104475,57168,0
44746,55533,39773,100279,84519,95306,1
15341,56472,86562,71813,101903,143034,0
36192,93012,48276,129204,84468,141288,0
73309,66462,17243,139771,90552,83705,1
73930,57927,72024,131857,145954,129951,1
67946,36113,12279,104059,80225,48392,0
33552,75611,19243,109163,52795,94854,0
23055,30213,15203,53268,38258,45416,1
60108,89427,40888,149535,100996,130315,1
74447,28635,67435,103082,141882,96070,1
45804,24880,4178,70684,49982,29058,0
3923,28751,53294,32674,57217,82045,0
85693,21072,19217,106765,104910,40289,0
15175,78183,56832,93358,72007,135015,0
29049,57785,7658,86834,36707,65443,0
39318,8607,9377,47925,48695,17984,0
85996,76889,37658,162885,123654,114547,1
29646,27684,66861,57330,96507,94545,0
53484,68485,10605,121969,64089,79090,0
25003,12725,96443,37728,121446,109168,0
66261,46972,29823,113233,96084,76795,1
16998,71908,47582,88906,64580,119490,0
77668,92377,46076,170045,123744,138453,1
63666,92606,34113,156272,97779,126719,1
35940,11586,81121,47526,117061,92707,0
69796,28097,54278,97893,124074,82375,1
93594,67265,6006,160859,99600,73271,0
15785,66345,55668,82130,71453,122013,1
47611,77362,35217,124973,82828,112579,1
67834,73366,51748,141200,119582,125114,1
18366,11369,29129,29735,47495,40498,1
79166,3483,544,82649,79710,4027,0
38181,12493,24830,50674,63011,37323,0
77057,60796,76287,137853,153344,137083,1
87272,50032,10549,137304,97821,60581,0
99694,67310,13247,167004,112941,80557,0
467,2694,13001,3161,13468,15695,0
90206,98726,82014,188932,172220,180740,1
8906,66779,89797,75685,98703,156576,0
15412,3041,39819,18453,55231,42860,0
97567,82523,48389,180090,145956,130912,1
40218,51491,65893,91709,106111,117384,1
36160,27664,44638,63824,80798,72302,1
54325,11210,46125,65535,100450,57335,1
55436,66279,15154,121715,70590,81433,1
62107,74624,7642,136731,69749,82266,0
46898,25438,83574,72336,130472,109012,0
90039,28584,2644,118623,92683,31228,0
68852,80033,90968,148885,159820,171001,1
58505,71498,64442,130003,122947,135940,1
1059,51309,71317,52368,72376,122626,0
43776,26293,17962,70069,61738,44255,1
40815,33500,98635,74315,139450,132135,0
81514,75877,86989,157391,168503,162866,1
74294,80245,92424,154539,166718,172669,1
45153,6149,13113,51302,58266,19262,0
55401,89504,32386,144905,87787,121890,0
45923,48525,77646,94448,123569,126171,1
90153,93779,57463,183932,147616,151242,1
969,86660,69958,87629,70927,156618,0
99153,88654,50191,187807,149344,138845,1
36985,68446,15838,105431,52823,84284,0
45199,27522,85459,72721,130658,112981,0
8093,52488,31827,60581,39920,84315,0
65918,27550,19615,93468,85533,47165,0
32403,61660,66715,94063,99118,128375,1
38417,71930,64495,110347,102912,136425,1
51621,69957,78952,121578,130573,148909,1
29757,43354,32930,73111,62687,76284,1
67511,15080,93433,82591,160944,108513,0
71901,5816,30475,77717,102376,36291,0
12006,69505,34198,81511,46204,103703,0
80567,23825,43662,104392,124229,67487,0
63694,62715,8445,126409,72139,71160,1
3517,41456,85362,44973,88879,126818,0
53239,93939,85553,147178,138792,179492,1
31743,74204,64568,105947,96311,138772,1
40898,70883,93943,111781,134841,164826,1
6431,66580,83458,73011,89889,150038,0
12082,70012,10052,82094,22134,80064,0
62621,14634,31899,77255,94520,46533,0
19585,90030,91085,109615,110670,181115,1
21556,3437,36553,24993,58109,39990,0
45501,32457,37934,77958,83435,70391,1
50436,86918,25365,137354,75801,112283,0
97321,35744,17076,133065,114397,52820,0
30049,48134,77865,78183,107914,125999,1
72354,14134,68807,86488,141161,82941,1
78104,3895,30197,81999,108301,34092,0
93519,44782,7612,138301,101131,52394,0
76050,34089,97641,110139,173691,131730,1
76596,16779,31512,93375,108108,48291,0
89383,38847,84992,128230,174375,123839,1
84733,30451,74080,115184,158813,104531,1
47685,91401,66842,139086,114527,158243,1
36874,12280,85311,49154,122185,97591,0
60016,25051,20911,85067,80927,45962,0
22057,86265,73956,108322,96013,160221,1
1720,8793,57359,10513,59079,66152,0
38492,88162,73978,126654,112470,162140,1
13500,69302,75686,82802,89186,144988,1
46287,40173,9230,86460,55517,49403,1
7525,20385,81597,27910,89122,101982,0
2904,80009,58184,82913,61088,138193,0
67822,92552,6157,160374,73979,98709,0
61216,69977,71754,131193,132970,141731,1
64674,40493,14332,105167,79006,54825,0
83943,86291,34076,170234,118019,120367,1
61253,17942,59699,79195,120952,77641,1
24654,99933,53974,124587,78628,153907,0
2473,95932,65429,98405,67902,161361,0
93736,88784,5117,182520,98853,93901,1
15973,74236,18749,90209,34722,92985,0
56482,50528,69831,107010,126313,120359,1
71646,9659,75139,81305,146785,84798,1
85146,4271,47866,89417,133012,52137,0
85638,38063,99647,123701,185285,137710,1
47284,14063,59413,61347,106697,73476,1
15009,57420,79758,72429,94767,137178,0
72924,93410,52541,166334,125465,145951,1
98830,21643,32078,120473,130908,53721,0
2694,1863,33203,4557,35897,35066,0
7551,21862,41306,29413,48857,63168,0
11272,17926,79913,29198,91185,97839,0
78103,7043,24225,85146,102328,31268,0
5214,78874,38368,84088,43582,117242,0
48383,24835,66753,73218,115136,91588,1
40829,44556,59524,85385,100353,104080,1
93111,92912,95832,186023,188943,188744,1
61301,81316,6367,142617,67668,87683,0
31709,73556,68342,105265,100051,141898,1
72507,99968,85935,172475,158442,185903,1
8970,79136,11755,88106,20725,90891,0
63237,18849,73603,82086,136840,92452,1
24681,22901,5013,47582,29694,27914,1
11342,10970,15060,22312,26402,26030,1
63064,7673,79734,70737,142798,87407,0
2702,93834,47721,96536,50423,141555,0
7512,52255,1309,59767,8821,53564,0
37215,30870,1141,68085,38356,32011,0
75267,83990,99877,159257,175144,183867,1
82768,18571,93554,101339,176322,112125,1
85291,71677,38429,156968,123720,110106,1
75141,38150,13629,113291,88770,51779,0
25991,48227,84246,74218,110237,132473,0
26123,76114,91535,102237,117658,167649,1
34054,64862,65079,98916,99133,129941,1
20370,59333,71728,79703,92098,131061,1
40678,11288,33599,51966,74277,44887,1
25366,28820,84082,54186,109448,112902,0
54384,98072,77931,152456,132315,176003,1
56268,44870,3262,101138,59530,48132,0
4457,10318,28178,14775,32635,38496,0
9067,96084,25670,105151,34737,121754,0
97581,73861,1877,171442,99458,75738,0
79622,61942,96656,141564,176278,158598,1
88398,29776,91705,118174,180103,121481,1
89814,65134,17056,154948,106870,82190,0
53258,76863,16855,130121,70113,93718,0
77577,51346,16965,128923,94542,68311,0
44207,72472,59480,116679,103687,131952,1
23842,28135,78230,51977,102072,106365,0
84843,69097,14999,153940,99842,84096,0
87014,8477,72509,95491,159523,80986,0
38229,85511,72271,123740,110500,157782,1
66779,92620,5228,159399,72007,97848,0
73917,78141,81773,152058,155690,159914,1
51820,57928,67175,109748,118995,125103,1
58235,51268,81177,109503,139412,132445,1
98227,35832,21060,134059,119287,56892,0
32894,35674,29236,68568,62130,64910,1
61545,1643,97458,63188,159003,99101,0
5703,11808,41811,17511,47514,53619,0
46226,92310,49383,138536,95609,141693,1
76759,6728,86350,83487,163109,93078,0
91647,59067,39210,150714,130857,98277,1
14990,45826,89641,60816,104631,135467,0
70073,44240,90930,114313,161003,135170,1
25724,1947,97974,27671,123698,99921,0
35784,96690,53614,132474,89398,150304,0
89228,62965,63762,152193,152990,126727,1
29249,63171,5714,92420,34963,68885,0
17005,92538,50647,109543,67652,143185,0
70711,38776,51409,109487,122120,90185,1
17549,50439,11356,67988,28905,61795,0
11436,46817,27918,58253,39354,74735,0
70727,68680,69636,139407,140363,138316,1
43659,74520,40263,118179,83922,114783,1
83159,60088,23440,143247,106599,83528,1
88239,76167,34855,164406,123094,111022,1
52398,70387,73610,122785,126008,143997,1
13241,90702,83118,103943,96359,173820,1
17584,29365,60583,46949,78167,89948,0
92713,39602,7549,132315,100262,47151,0
41345,13157,70241,54502,111586,83398,0
49262,24015,47788,73277,97050,71803,1
38239,32633,83699,70872,121938,116332,0
53386,52635,22032,106021,75418,74667,1
29336,10068,11029,39404,40365,21097,0
85789,45511,77898,131300,163687,123409,1
84449,65997,58741,150446,143190,124738,1
74546,51764,21235,126310,95781,72999,0
57389,22840,4221,80229,61610,27061,0
87092,24909,73156,112001,160248,98065,1
69178,31311,23536,100489,92714,54847,0
40208,12567,16047,52775,56255,28614,0
74959,2346,84100,77305,159059,86446,0
77025,9606,77106,86631,154131,86712,1
25929,42567,93835,68496,119764,136402,0
53748,54013,13237,107761,66985,67250,1
57446,167,10035,57613,67481,10202,0
2178,64512,50718,66690,52896,115230,0
97713,63286,8645,160999,106358,71931,0
11914,12030,9202,23944,21116,21232,1
16965,93026,91568,109991,108533,184594,1
19131,70326,61463,89457,80594,131789,1
13950,81365,68871,95315,82821,150236,1
61379,90232,15800,151611,77179,106032,0
71889,55609,20456,127498,92345,76065,1
43524,36997,22841,80521,66365,59838,1
48784,55312,28859,104096,77643,84171,1
69780,32487,94546,102267,164326,127033,1
62229,23899,81273,86128,143502,105172,1
81485,81158,65386,162643,146871,146544,1
7837,44174,56912,52011,64749,101086,0
20331,37996,65712,58327,86043,103708,0
85109,84787,97465,169896,182574,182252,1
67343,55335,17013,122678,84356,72348,1
16207,64342,54747,80549,70954,119089,1
83316,41130,64741,124446,148057,105871,1
23589,25250,99772,48839,123361,125022,0
63633,84686,86200,148319,149833,170886,1
98988,84560,79110,183548,178098,163670,1
23596,19688,40554,43284,64150,60242,1
93625,47476,15664,141101,109289,63140,0
80145,38740,56839,118885,136984,95579,1
86997,56004,59506,143001,146503,115510,1
4627,19373,38238,24000,42865,57611,0
11743,83140,47232,94883,58975,130372,0
35979,69063,44931,105042,80910,113994,1
61223,4703,97362,65926,158585,102065,0
67696,96442,37270,164138,104966,133712,1
44608,40416,84408,85024,129016,124824,1
67902,61520,25275,129422,93177,86795,1
2723,94837,67483,97560,70206,162320,0
72638,87916,92683,160554,165321,180599,1
28735,42321,85696,71056,114431,128017,0
38986,23445,19773,62431,58759,43218,1
69912,67856,8884,137768,78796,76740,1
38512,98983,63579,137495,102091,162562,1
37487,16177,46739,53664,84226,62916,1
54164,79184,39970,133348,94134,119154,1
23726,73763,46996,97489,70722,120759,0
37665,36918,92795,74583,130460,129713,0
77492,22541,77922,100033,155414,100463,1
77292,18391,14250,95683,91542,32641,0
70549,51362,35611,121911,106160,86973,1
19401,50246,38753,69647,58154,88999,1
45496,66959,90835,112455,136331,157794,1
73620,52316,40388,125936,114008,92704,1
15749,83963,23392,99712,39141,107355,0
89941,80705,16027,170646,105968,96732,1
73380,74955,71520,148335,144900,146475,1
95509,20228,71868,115737,167377,92096,0
11797,91263,78708,103060,90505,169971,0
44634,41877,70907,86511,115541,112784,1
33905,77200,90919,111105,124824,168119,1
26709,39465,75558,66174,102267,115023,0
5764,83025,9672,88789,15436,92697,0
5361,21116,38487,26477,43848,59603,0
77924,53569,16390,131493,94314,69959,0
3030,1754,35819,4784,38849,37573,0
77634,32777,4687,110411,82321,37464,0
7163,23733,43553,30896,50716,67286,0
43833,18038,10671,61871,54504,28709,0
21493,17653,82028,39146,103521,99681,0
41477,39581,76187,81058,117664,115768,1
52970,44313,59658,97283,112628,103971,1
27210,13419,61172,40629,88382,74591,0
94367,31294,86273,125661,180640,117567,1
31255,28931,28760,60186,60015,57691,1
95049,68999,9174,164048,104223,78173,0
52907,36315,58456,89222,111363,94771,1
5496,62037,54409,67533,59905,116446,0
62978,97857,98122,160835,161100,195979,1
75520,89779,51863,165299,127383,141642,1
22857,41739,76511,64596,99368,118250,0
56651,43779,7386,100430,64037,51165,0
95116,55831,6052,150947,101168,61883,0
57440,39114,12396,96554,69836,51510,0
61416,96407,59497,157823,120913,155904,1
70687,76184,91055,146871,161742,167239,1
4049,55231,37059,59280,41108,92290,0
23358,52727,24727,76085,48085,77454,0
98239,97464,99166,195703,197405,196630,1
90095,47128,73662,137223,163757,120790,1
28851,32214,75010,61065,103861,107224,0
45328,71045,21831,116373,67159,92876,0
69904,31563,47973,101467,117877,79536,1
9455,23954,50220,33409,59675,74174,0
35726,95816,99958,131542,135684,195774,1
83183,72753,57810,155936,140993,130563,1
60381,67229,19552,127610,79933,86781,1
