side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
74753,39247,74889,114000,149642,114136,1
75110,96146,88730,171256,163840,184876,1
90716,82077,24133,172793,114849,106210,1
58846,75808,9848,134654,68694,85656,0
35221,95380,43163,130601,78384,138543,0
91735,7065,7065,98800,98800,14130,0
2012,25915,35197,27927,37209,61112,0
8201,74547,21716,82748,29917,96263,0
74073,81793,19192,155866,93265,100985,1
45119,28267,44204,73386,89323,72471,1
53593,43143,18983,96736,72576,62126,1
43593,96235,21392,139828,64985,117627,0
47513,68818,63440,116331,110953,132258,1
44724,91898,14787,136622,59511,106685,0
57979,47857,79792,105836,137771,127649,1
96361,25238,30713,121599,127074,55951,0
80498,10531,64644,91029,145142,75175,0
25591,51444,96636,77035,122227,148080,0
7585,67617,23876,75202,31461,91493,0
59519,55372,11985,114891,71504,67357,1
23950,29627,35074,53577,59024,64701,1
63201,85917,32456,149118,95657,118373,1
80364,49184,63589,129548,143953,112773,1
87765,38697,70268,126462,158033,108965,1
94335,83706,26831,178041,121166,110537,1
42315,19797,67164,62112,109479,86961,0
13485,79724,4397,93209,17882,84121,0
79760,51897,61063,131657,140823,112960,1
86798,81994,99310,168792,186108,181304,1
1647,35574,83070,37221,84717,118644,0
59186,60209,4220,119395,63406,64429,1
74490,5887,43893,80377,118383,49780,0
99141,90161,44479,189302,143620,134640,1
54390,769,67453,55159,121843,68222,0
83345,67594,65217,150939,148562,132811,1
66886,21143,33398,88029,100284,54541,0
59768,33814,17293,93582,77061,51107,0
39114,98541,67613,137655,106727,166154,1
51535,58855,85006,110390,136541,143861,1
7869,16161,87144,24030,95013,103305,0
48141,79514,19379,127655,67520,98893,0
5031,51365,73915,56396,78946,125280,0
46486,18406,27786,64892,74272,46192,0
49961,14682,90798,64643,140759,105480,0
47425,29202,54740,76627,102165,83942,1
65390,34676,79936,100066,145326,114612,1
53577,61590,47195,115167,100772,108785,1
470,56459,57314,56929,57784,113773,0
96510,67730,10677,164240,107187,78407,0
30480,51254,95185,81734,125665,146439,0
33884,48603,48425,82487,82309,97028,1
29853,68307,97826,98160,127679,166133,1
74398,2292,68959,76690,143357,71251,0
16404,33511,3187,49915,19591,36698,0
1605,78140,39698,79745,41303,117838,0
85873,95011,75664,180884,161537,170675,1
71306,56249,15956,127555,87262,72205,1
71796,64971,70220,136767,142016,135191,1
29289,38981,37683,68270,66972,76664,1
82252,16228,32058,98480,114310,48286,0
65230,47871,28367,113101,93597,76238,1
46561,97780,3289,144341,49850,101069,0
89280,78671,92339,167951,181619,171010,1
94232,52741,8305,146973,102537,61046,0
4294,16051,11425,20345,15719,27476,0
20428,87518,65185,107946,85613,152703,0
74909,37695,10814,112604,85723,48509,0
55158,18678,28197,73836,83355,46875,0
50192,16911,37280,67103,87472,54191,1
22568,81334,36837,103902,59405,118171,0
79584,40064,60353,119648,139937,100417,1
500,67091,8240,67591,8740,75331,0
73718,88978,86047,162696,159765,175025,1
32898,42436,58815,75334,91713,101251,1
29200,10147,96969,39347,126169,107116,0
60455,52778,73750,113233,134205,126528,1
42371,3327,1217,45698,43588,4544,0
18074,51548,86374,69622,104448,137922,0
78039,24181,34157,102220,112196,58338,0
10880,11513,89774,22393,100654,101287,0
53304,15138,70063,68442,123367,85201,0
61451,43800,14957,105251,76408,58757,0
42370,2753,44660,45123,87030,47413,1
83022,61612,98917,144634,181939,160529,1
53778,23326,67838,77104,121616,91164,1
417,60024,44632,60441,45049,104656,0
59471,40444,94838,99915,154309,135282,1
49228,26322,42712,75550,91940,69034,1
6740,82097,83883,88837,90623,165980,1
97452,3110,37217,100562,134669,40327,0
1045,17996,20568,19041,21613,38564,0
47296,89271,27552,136567,74848,116823,0
58422,33853,29245,92275,87667,63098,1
84040,25065,18421,109105,102461,43486,0
94807,47294,86852,142101,181659,134146,1
49080,69144,21433,118224,70513,90577,1
5904,2489,87386,8393,93290,89875,0
44490,93112,85223,137602,129713,178335,1
60805,13468,2155,74273,62960,15623,0
11747,46525,21278,58272,33025,67803,0
78103,97483,21424,175586,99527,118907,1
38316,34014,37549,72330,75865,71563,1
74239,90084,54465,164323,128704,144549,1
66495,39522,57123,106017,123618,96645,1
38681,13230,587,51911,39268,13817,0
9473,54233,14857,63706,24330,69090,0
1073,91738,60114,92811,61187,151852,0
32203,89776,42171,121979,74374,131947,0
21213,98847,18357,120060,39570,117204,0
17912,44399,91359,62311,109271,135758,0
55572,41240,96509,96812,152081,137749,1
62671,71915,33518,134586,96189,105433,1
5565,45857,80334,51422,85899,126191,0
87868,92194,94084,180062,181952,186278,1
69196,49462,85644,118658,154840,135106,1
61589,798,88720,62387,150309,89518,0
19984,73684,68493,93668,88477,142177,1
72494,57208,22367,129702,94861,79575,1
19665,95521,75214,115186,94879,170735,0
80678,21938,6005,102616,86683,27943,0
17434,51215,93511,68649,110945,144726,0
65956,16131,71683,82087,137639,87814,1
18618,8108,44291,26726,62909,52399,0
87975,34264,61972,122239,149947,96236,1
21542,59847,91621,81389,113163,151468,0
87193,86242,65353,173435,152546,151595,1
38361,15321,27699,53682,66060,43020,1
86535,93632,31662,180167,118197,125294,1
16510,69613,83461,86123,99971,153074,1
19452,73715,77710,93167,97162,151425,1
42246,93669,54728,135915,96974,148397,1
76979,68752,82673,145731,159652,151425,1
45416,61100,82847,106516,128263,143947,1
10171,40504,73682,50675,83853,114186,0
45007,70237,60674,115244,105681,130911,1
86713,84463,80404,171176,167117,164867,1
52469,42245,58574,94714,111043,100819,1
81574,68656,8134,150230,89708,76790,0
33746,69417,22186,103163,55932,91603,0
78032,47472,22343,125504,100375,69815,0
16754,68903,33907,85657,50661,102810,0
75656,18400,87653,94056,163309,106053,1
25872,88506,58818,114378,84690,147324,0
75084,85593,59156,160677,134240,144749,1
69394,62818,62262,132212,131656,125080,1
30763,67341,10157,98104,40920,77498,0
5833,38452,44504,44285,50337,82956,0
18501,64221,68435,82722,86936,132656,1
95474,54872,94721,150346,190195,149593,1
16755,85919,23189,102674,39944,109108,0
46323,17957,42786,64280,89109,60743,1
48601,43130,29122,91731,77723,72252,1
54439,15985,91571,70424,146010,107556,0
44804,92854,74907,137658,119711,167761,1
51157,98854,31326,150011,82483,130180,0
16253,1613,1279,17866,17532,2892,0
13282,17747,18016,31029,31298,35763,1
12321,60360,83941,72681,96262,144301,0
49050,61623,19696,110673,68746,81319,1
52798,5897,24921,58695,77719,30818,0
48408,83510,71426,131918,119834,154936,1
55615,17859,90622,73474,146237,108481,0
24609,87282,56575,111891,81184,143857,0
76200,91255,41904,167455,118104,133159,1
59195,88181,72606,147376,131801,160787,1
75387,46540,81444,121927,156831,127984,1
80622,98080,76859,178702,157481,174939,1
2572,14555,75487,17127,78059,90042,0
5876,58437,63602,64313,69478,122039,1
8252,66229,63862,74481,72114,130091,1
70275,7046,52369,77321,122644,59415,0
48569,44094,44858,92663,93427,88952,1
60855,37521,17156,98376,78011,54677,0
91966,77389,55493,169355,147459,132882,1
86025,92084,14948,178109,100973,107032,1
45918,40544,66981,86462,112899,107525,1
68121,12650,73125,80771,141246,85775,1
57306,70958,75754,128264,133060,146712,1
78308,78388,58069,156696,136377,136457,1
64362,12105,11182,76467,75544,23287,0
54509,96374,42410,150883,96919,138784,1
92553,33022,18095,125575,110648,51117,0
7739,72803,21389,80542,29128,94192,0
14679,23813,92325,38492,107004,116138,0
96387,17747,97361,114134,193748,115108,1
85073,54233,7539,139306,92612,61772,0
71138,89803,14709,160941,85847,104512,0
8628,44259,133,52887,8761,44392,0
54714,89771,87225,144485,141939,176996,1
46444,73622,31039,120066,77483,104661,1
98561,31155,5085,129716,103646,36240,0
44032,11608,85181,55640,129213,96789,0
98706,99553,64201,198259,162907,163754,1
73619,6338,87377,79957,160996,93715,0
74730,50430,98356,125160,173086,148786,1
76384,16021,30264,92405,106648,46285,0
65684,19704,30943,85388,96627,50647,0
78153,26474,47070,104627,125223,73544,0
42808,89716,15797,132524,58605,105513,0
3050,31600,44686,34650,47736,76286,0
80407,70784,23127,151191,103534,93911,1
30642,21752,24116,52394,54758,45868,1
80224,73413,97216,153637,177440,170629,1
52874,74730,77117,127604,129991,151847,1
69900,75266,82765,145166,152665,158031,1
54137,21213,3111,75350,57248,24324,0
30572,8688,11417,39260,41989,20105,0
6886,35645,48010,42531,54896,83655,0
28773,358,21194,29131,49967,21552,0
76013,49764,37118,125777,113131,86882,1
74810,84109,87113,158919,161923,171222,1
49426,83739,24487,133165,73913,108226,0
26896,41103,83638,67999,110534,124741,0
48911,77427,37621,126338,86532,115048,1
47139,10112,66044,57251,113183,76156,0
6034,47088,3316,53122,9350,50404,0
61452,5612,38358,67064,99810,43970,0
69548,58394,7172,127942,76720,65566,0
3120,767,32568,3887,35688,33335,0
33625,11271,88112,44896,121737,99383,0
48744,85381,55326,134125,104070,140707,1
42219,75338,56434,117557,98653,131772,1
80644,99323,46910,179967,127554,146233,1
49750,72286,83064,122036,132814,155350,1
38267,34447,53245,72714,91512,87692,1
88795,33078,5139,121873,93934,38217,0
89364,90665,78001,180029,167365,168666,1
58386,62864,12189,121250,70575,75053,1
5318,56358,11142,61676,16460,67500,0
45955,88332,99370,134287,145325,187702,1
98823,91234,54966,190057,153789,146200,1
32249,20450,7698,52699,39947,28148,0
95982,37162,93738,133144,189720,130900,1
70469,66671,93268,137140,163737,159939,1
17417,79805,84056,97222,101473,163861,1
12457,44580,22984,57037,35441,67564,0
9003,51065,47906,60068,56909,98971,1
17946,21814,95741,39760,113687,117555,0
19715,47490,31341,67205,51056,78831,1
41093,88738,77190,129831,118283,165928,1
41581,68543,42287,110124,83868,110830,1
14249,15015,59428,29264,73677,74443,0
7629,91289,62923,98918,70552,154212,0
54964,99012,50299,153976,105263,149311,1
42276,88225,89853,130501,132129,178078,1
51043,53331,89280,104374,140323,142611,1
31866,13074,19364,44940,51230,32438,1
5119,44376,9980,49495,15099,54356,0
28775,93502,60517,122277,89292,154019,0
80050,49412,61304,129462,141354,110716,1
54019,3591,62028,57610,116047,65619,0
60935,19250,32902,80185,93837,52152,0
40239,1536,58796,41775,99035,60332,0
75587,89128,47645,164715,123232,136773,1
93409,63790,35790,157199,129199,99580,1
49299,27478,51649,76777,100948,79127,1
55888,40257,41802,96145,97690,82059,1
66344,78483,29962,144827,96306,108445,1
61146,87152,58915,148298,120061,146067,1
63292,91596,98746,154888,162038,190342,1
88585,60694,54895,149279,143480,115589,1
97374,11583,33934,108957,131308,45517,0
36952,12576,2773,49528,39725,15349,0
59899,93253,18012,153152,77911,111265,0
69528,57156,92748,126684,162276,149904,1
46683,39070,35746,85753,82429,74816,1
57578,69727,87089,127305,144667,156816,1
40490,78133,99657,118623,140147,177790,1
80765,80003,63091,160768,143856,143094,1
15869,16343,85966,32212,101835,102309,0
42982,7960,31557,50942,74539,39517,0
29339,28275,60795,57614,90134,89070,0
48506,45295,16361,93801,64867,61656,1
32259,62949,41415,95208,73674,104364,1
93934,23904,54016,117838,147950,77920,0
39224,94381,24070,133605,63294,118451,0
18663,49277,90378,67940,109041,139655,0
29961,85723,80584,115684,110545,166307,1
21971,75357,87269,97328,109240,162626,1
94726,14611,36831,109337,131557,51442,0
25829,22685,36285,48514,62114,58970,1
63112,55655,28499,118767,91611,84154,1
34046,90254,82466,124300,116512,172720,1
47332,15789,73076,63121,120408,88865,0
46262,26374,51833,72636,98095,78207,1
65135,98240,24552,163375,89687,122792,0
69089,619,90480,69708,159569,91099,0
3179,38516,71276,41695,74455,109792,0
79724,11230,40298,90954,120022,51528,0
2184,13134,47127,15318,49311,60261,0
47879,9961,19705,57840,67584,29666,0
49983,69430,48678,119413,98661,118108,1
42075,69721,53900,111796,95975,123621,1
45540,43450,27335,88990,72875,70785,1
27562,2621,3537,30183,31099,6158,0
33169,72587,49244,105756,82413,121831,1
93406,64402,98450,157808,191856,162852,1
87197,76239,75218,163436,162415,151457,1
76307,15794,97432,92101,173739,113226,0
87805,73546,92986,161351,180791,166532,1
21831,21757,55121,43588,76952,76878,0
26527,67268,54820,93795,81347,122088,1
75503,78820,65836,154323,141339,144656,1
54621,83994,84159,138615,138780,168153,1
76956,45730,37164,122686,114120,82894,1
16770,41195,2396,57965,19166,43591,0
98636,33274,14893,131910,113529,48167,0
99700,33451,54109,133151,153809,87560,0
69844,84093,36625,153937,106469,120718,1
44413,8644,28553,53057,72966,37197,0
31809,58922,71600,90731,103409,130522,1
49282,49633,54008,98915,103290,103641,1
41769,33825,55562,75594,97331,89387,1
43690,251,91796,43941,135486,92047,0
504,93813,19064,94317,19568,112877,0
92966,56864,80349,149830,173315,137213,1
27510,14108,58642,41618,86152,72750,0
65427,2664,83908,68091,149335,86572,0
19453,94354,35514,113807,54967,129868,0
54636,62362,91651,116998,146287,154013,1
5303,21514,97125,26817,102428,118639,0
59153,67783,81025,126936,140178,148808,1
32675,17649,46558,50324,79233,64207,1
66484,92542,89100,159026,155584,181642,1
75453,27711,81636,103164,157089,109347,1
60339,7857,61563,68196,121902,69420,1
18040,13261,7109,31301,25149,20370,1
40972,53454,48742,94426,89714,102196,1
38455,4078,59269,42533,97724,63347,0
49673,51242,564,100915,50237,51806,0
50956,30597,70555,81553,121511,101152,1
3364,69832,98258,73196,101622,168090,0
81070,39803,60972,120873,142042,100775,1
19751,84114,48405,103865,68156,132519,0
2491,4553,58884,7044,61375,63437,0
46372,13945,59211,60317,105583,73156,1
16202,27783,79137,43985,95339,106920,0
88435,17070,53508,105505,141943,70578,0
62695,31362,46761,94057,109456,78123,1
4437,13388,71604,17825,76041,84992,0
28109,32800,75239,60909,103348,108039,0
96168,75201,17331,171369,113499,92532,0
83455,58999,52878,142454,136333,111877,1
26525,64933,39279,91458,65804,104212,1
31245,40795,55237,72040,86482,96032,1
16978,42129,59193,59107,76171,101322,0
95060,33704,918,128764,95978,34622,0
73375,27696,4471,101071,77846,32167,0
68987,3915,17174,72902,86161,21089,0
42749,24345,23946,67094,66695,48291,1
84016,80734,43509,164750,127525,124243,1
22736,84852,17420,107588,40156,102272,0
15333,45730,35140,61063,50473,80870,1
29452,37910,55432,67362,84884,93342,1
64386,25023,18577,89409,82963,43600,0
78229,28743,68155,106972,146384,96898,1
59854,25994,31340,85848,91194,57334,0
66389,19051,11450,85440,77839,30501,0
38246,57111,10014,95357,48260,67125,0
50767,76765,20235,127532,71002,97000,0
92611,88205,22965,180816,115576,111170,1
71516,92261,63999,163777,135515,156260,1
14161,11980,20663,26141,34824,32643,1
82764,1303,26084,84067,108848,27387,0
92002,78893,50013,170895,142015,128906,1
30907,33300,62921,64207,93828,96221,1
56144,27247,20581,83391,76725,47828,0
82433,77769,31935,160202,114368,109704,1
12217,99785,29917,112002,42134,129702,0
60103,97734,38262,157837,98365,135996,1
82989,90789,42707,173778,125696,133496,1
55911,45144,61458,101055,117369,106602,1
55097,46771,32088,101868,87185,78859,1
28954,28981,16753,57935,45707,45734,1
7391,39506,42042,46897,49433,81548,1
84755,65972,8787,150727,93542,74759,0
48411,10429,67924,58840,116335,78353,0
44539,21349,37860,65888,82399,59209,1
48234,88170,59891,136404,108125,148061,1
58420,35338,90640,93758,149060,125978,1
89926,70930,46795,160856,136721,117725,1
73206,14874,67906,88080,141112,82780,1
23512,49861,28343,73373,51855,78204,1
49496,17179,67500,66675,116996,84679,0
28007,3163,99421,31170,127428,102584,0
78252,38780,89259,117032,167511,128039,1
76029,17766,48142,93795,124171,65908,0
99147,43565,67028,142712,166175,110593,1
98203,68104,78800,166307,177003,146904,1
73514,60718,8237,134232,81751,68955,0
44198,3161,83930,47359,128128,87091,0
15921,17422,22776,33343,38697,40198,1
81803,35872,17489,117675,99292,53361,0
95971,59092,74880,155063,170851,133972,1
96099,98271,63181,194370,159280,161452,1
97153,53828,16327,150981,113480,70155,0
44504,48871,30500,93375,75004,79371,1
93036,24441,51771,117477,144807,76212,0
99301,43610,68974,142911,168275,112584,1
95497,99447,81739,194944,177236,181186,1
42898,86014,37334,128912,80232,123348,0
84561,59060,51899,143621,136460,110959,1
49158,25665,84605,74823,133763,110270,0
46254,16865,89890,63119,136144,106755,0
77227,33275,54546,110502,131773,87821,1
81745,59999,8525,141744,90270,68524,0
46857,52725,38208,99582,85065,90933,1
35298,60398,93885,95696,129183,154283,1
62781,82640,39315,145421,102096,121955,1
15124,59128,11358,74252,26482,70486,0
37471,56502,89540,93973,127011,146042,1
43317,51071,49038,94388,92355,100109,1
77716,65987,65082,143703,142798,131069,1
78923,70757,1573,149680,80496,72330,0
99085,30194,42268,129279,141353,72462,0
45673,66185,61352,111858,107025,127537,1
45086,94217,27307,139303,72393,121524,0
25980,88825,35743,114805,61723,124568,0
46921,30603,62374,77524,109295,92977,1
61371,2479,87117,63850,148488,89596,0
83278,23606,86293,106884,169571,109899,1
65626,7096,5750,72722,71376,12846,0
5505,57254,66890,62759,72395,124144,0
20072,87680,26604,107752,46676,114284,0
80334,93424,72664,173758,152998,166088,1
34902,78450,43206,113352,78108,121656,0
16247,98090,46899,114337,63146,144989,0
53848,69551,78740,123399,132588,148291,1
70817,565,63998,71382,134815,64563,0
82909,13897,62933,96806,145842,76830,0
16619,80590,3614,97209,20233,84204,0
42874,3304,88049,46178,130923,91353,0
22262,86075,58768,108337,81030,144843,0
60620,89353,69277,149973,129897,158630,1
26133,78862,70528,104995,96661,149390,1
45144,38851,20716,83995,65860,59567,1
64272,25594,68595,89866,132867,94189,1
98984,58126,35479,157110,134463,93605,0
83949,14624,93221,98573,177170,107845,1
54746,90455,64138,145201,118884,154593,1
48711,64242,22835,112953,71546,87077,1
85367,74116,97137,159483,182504,171253,1
88606,8780,66921,97386,155527,75701,0
43693,96137,1593,139830,45286,97730,0
60103,31197,23429,91300,83532,54626,0
54741,84631,53521,139372,108262,138152,1
52460,17069,6006,69529,58466,23075,0
46646,60232,62844,106878,109490,123076,1
89649,35226,63041,124875,152690,98267,1
31522,36770,21629,68292,53151,58399,1
49498,78484,52911,127982,102409,131395,1
7926,93629,3825,101555,11751,97454,0
47985,57856,57014,105841,104999,114870,1
17646,5206,62826,22852,80472,68032,0
33454,35369,17944,68823,51398,53313,1
30904,23504,54730,54408,85634,78234,0
90780,24675,41857,115455,132637,66532,0
24215,26546,59737,50761,83952,86283,0
39923,85039,29768,124962,69691,114807,0
82588,69488,27583,152076,110171,97071,1
37445,10324,3357,47769,40802,13681,0
36205,64463,40424,100668,76629,104887,1
24400,92017,43938,116417,68338,135955,0
416,14073,46168,14489,46584,60241,0
72178,64127,29197,136305,101375,93324,1
7994,80900,32419,88894,40413,113319,0
27577,42257,27782,69834,55359,70039,1
65792,18218,27498,84010,93290,45716,0
43671,36973,45384,80644,89055,82357,1
78926,26450,60038,105376,138964,86488,1
43903,25238,79624,69141,123527,104862,0
79884,80527,12994,160411,92878,93521,1
98320,67832,73160,166152,171480,140992,1
80526,71806,38957,152332,119483,110763,1
80962,22035,47543,102997,128505,69578,0
73568,57461,60503,131029,134071,117964,1
22570,82516,80405,105086,102975,162921,1
97249,23039,50469,120288,147718,73508,0
23589,52735,90457,76324,114046,143192,0
8716,24871,34327,33587,43043,59198,0
68456,91779,73924,160235,142380,165703,1
46251,99866,54124,146117,100375,153990,1
90654,13193,53844,103847,144498,67037,0
30129,18769,61763,48898,91892,80532,0
62621,77461,82899,140082,145520,160360,1
95466,92016,66190,187482,161656,158206,1
2681,97444,52054,100125,54735,149498,0
58408,50482,44451,108890,102859,94933,1
33911,22482,20746,56393,54657,43228,1
53029,54201,97344,107230,150373,151545,1
31187,91760,32490,122947,63677,124250,0
33433,78525,28140,111958,61573,106665,0
87354,59523,29030,146877,116384,88553,1
74381,13047,73089,87428,147470,86136,1
37321,1320,58751,38641,96072,60071,0
69399,12211,65688,81610,135087,77899,1
27239,42424,72858,69663,100097,115282,0
93161,564,11344,93725,104505,11908,0
74300,91003,31269,165303,105569,122272,1
19437,33839,87194,53276,106631,121033,0
52053,72489,32601,124542,84654,105090,1
81812,50125,44989,131937,126801,95114,1
19671,11380,68716,31051,88387,80096,0
40341,84013,46456,124354,86797,130469,1
30228,91480,19189,121708,49417,110669,0
97135,83165,14062,180300,111197,97227,1
72365,93597,29658,165962,102023,123255,1
25991,58959,43487,84950,69478,102446,1
33211,86760,75372,119971,108583,162132,1
30161,55697,57353,85858,87514,113050,1
84380,74605,39490,158985,123870,114095,1
69876,31125,36144,101001,106020,67269,0
23485,49382,84864,72867,108349,134246,0
16318,41416,57677,57734,73995,99093,1
30224,19869,73044,50093,103268,92913,0
94723,95028,66607,189751,161330,161635,1
1329,33958,52764,35287,54093,86722,0
15666,77370,22506,93036,38172,99876,0
68348,18639,33099,86987,101447,51738,0
46229,77007,57088,123236,103317,134095,1
61337,88763,88764,150100,150101,177527,1
43389,52674,32863,96063,76252,85537,1
37375,32884,80351,70259,117726,113235,0
10511,58069,38201,68580,48712,96270,0
50281,38697,14026,88978,64307,52723,1
42253,15987,89247,58240,131500,105234,0
99815,87778,96543,187593,196358,184321,1
94671,94610,77669,189281,172340,172279,1
10830,28294,27962,39124,38792,56256,1
67327,15638,53262,82965,120589,68900,1
41897,40626,52098,82523,93995,92724,1
75571,621,31427,76192,106998,32048,0
83273,94609,6072,177882,89345,100681,0
1463,45373,63337,46836,64800,108710,0
19296,45965,78347,65261,97643,124312,0
68864,76988,98417,145852,167281,175405,1
99928,57346,49509,157274,149437,106855,1
86007,77558,22536,163565,108543,100094,1
83429,64352,20138,147781,103567,84490,1
63683,55581,43288,119264,106971,98869,1
41692,46112,31926,87804,73618,78038,1
77531,54641,85216,132172,162747,139857,1
83518,61027,28102,144545,111620,89129,1
93319,52619,73217,145938,166536,125836,1
46766,9600,53910,56366,100676,63510,1
51483,96603,94715,148086,146198,191318,1
65188,77339,74986,142527,140174,152325,1
50865,87640,86831,138505,137696,174471,1
10869,25377,94108,36246,104977,119485,0
90121,25226,10024,115347,100145,35250,0
21137,97886,46354,119023,67491,144240,0
93238,84035,27243,177273,120481,111278,1
71346,98393,66984,169739,138330,165377,1
59282,88371,59017,147653,118299,147388,1
13254,92836,52154,106090,65408,144990,0
83501,70469,94417,153970,177918,164886,1
82349,65857,5792,148206,88141,71649,0
45558,8064,38630,53622,84188,46694,1
73194,59901,38236,133095,111430,98137,1
40718,1346,64718,42064,105436,66064,0
7158,18467,66718,25625,73876,85185,0
52720,98472,44711,151192,97431,143183,0
46476,82218,65960,128694,112436,148178,1
27196,60609,49167,87805,76363,109776,1
52935,76922,27691,129857,80626,104613,1
37312,19562,71815,56874,109127,91377,0
68833,64317,24524,133150,93357,88841,1
20399,58681,83224,79080,103623,141905,0
41215,20389,62282,61604,103497,82671,0
56986,54528,23065,111514,80051,77593,1
81209,27151,62206,108360,143415,89357,1
71704,45146,76415,116850,148119,121561,1
89107,81166,58720,170273,147827,139886,1
86065,15137,16409,101202,102474,31546,0
11197,50782,31195,61979,42392,81977,0
24757,61871,26115,86628,50872,87986,0
49650,77709,1863,127359,51513,79572,0
28526,27655,19671,56181,48197,47326,1
78710,46370,11333,125080,90043,57703,0
36205,13112,57703,49317,93908,70815,0
74572,25512,21771,100084,96343,47283,0
75569,3102,16939,78671,92508,20041,0
64365,90344,89884,154709,154249,180228,1
97379,53852,70210,151231,167589,124062,1
95847,73329,10738,169176,106585,84067,0
26693,31482,56714,58175,83407,88196,1
22015,2218,78595,24233,100610,80813,0
78628,90421,48458,169049,127086,138879,1
92405,71570,18387,163975,110792,89957,0
12758,99212,59970,111970,72728,159182,0
78740,70906,43568,149646,122308,114474,1
55760,3613,10783,59373,66543,14396,0
78553,14595,14341,93148,92894,28936,0
28943,52880,61552,81823,90495,114432,1
74664,25453,80937,100117,155601,106390,1
34839,40856,98715,75695,133554,139571,0
63899,17803,49652,81702,113551,67455,1
10197,47266,79058,57463,89255,126324,0
23202,3752,12056,26954,35258,15808,0
76801,33012,71584,109813,148385,104596,1
38418,6309,70628,44727,109046,76937,0
58695,49828,83776,108523,142471,133604,1
37861,41983,24786,79844,62647,66769,1
25884,250,66673,26134,92557,66923,0
57583,15002,16232,72585,73815,31234,0
26797,57597,9489,84394,36286,67086,0
2758,94411,97837,97169,100595,192248,0
277,98483,27077,98760,27354,125560,0
67266,31300,5605,98566,72871,36905,0
19089,80581,75692,99670,94781,156273,1
73983,7608,47767,81591,121750,55375,0
28306,31220,36155,59526,64461,67375,1
78709,19783,80988,98492,159697,100771,1
64945,58115,26379,123060,91324,84494,1
85749,47437,53259,133186,139008,100696,1
10539,10364,5112,20903,15651,15476,1
17585,91335,66813,108920,84398,158148,0
16011,71194,55345,87205,71356,126539,1
91548,51476,34377,143024,125925,85853,0
70906,84883,13350,155789,84256,98233,0
73448,92528,18504,165976,91952,111032,0
70719,27946,47996,98665,118715,75942,1
92446,48975,21211,141421,113657,70186,0
10656,34849,41651,45505,52307,76500,1
40846,64515,22472,105361,63318,86987,0
92411,17127,80177,109538,172588,97304,1
64326,98368,26075,162694,90401,124443,0
71641,37267,12410,108908,84051,49677,0
95022,61535,89306,156557,184328,150841,1
97684,72310,49137,169994,146821,121447,1
1494,62581,51947,64075,53441,114528,0
83187,77382,62370,160569,145557,139752,1
82216,81468,98708,163684,180924,180176,1
15865,64403,63955,80268,79820,128358,1
31972,39162,25191,71134,57163,64353,1
56656,19231,50223,75887,106879,69454,1
83194,56300,12789,139494,95983,69089,0
79566,78645,64935,158211,144501,143580,1
69171,46625,66464,115796,135635,113089,1
23615,45775,78031,69390,101646,123806,0
97462,22289,19856,119751,117318,42145,0
80131,9175,75896,89306,156027,85071,1
36071,72470,70787,108541,106858,143257,1
18626,2876,97738,21502,116364,100614,0
5182,666,96038,5848,101220,96704,0
66855,40655,38988,107510,105843,79643,1
44652,6685,79272,51337,123924,85957,0
67976,21149,50347,89125,118323,71496,1
56190,27919,82753,84109,138943,110672,1
89188,69893,8262,159081,97450,78155,0
49653,14252,4213,63905,53866,18465,0
22921,3548,33593,26469,56514,37141,0
77545,96414,29127,173959,106672,125541,1
27404,97767,97434,125171,124838,195201,1
35886,24217,83332,60103,119218,107549,0
58383,13128,23325,71511,81708,36453,0
64573,1528,34834,66101,99407,36362,0
23022,70582,47634,93604,70656,118216,1
8368,79949,4283,88317,12651,84232,0
52623,78380,26847,131003,79470,105227,1
