side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
61317,97158,48984,158475,110301,146142,1
31300,29843,79990,61143,111290,109833,0
20327,48176,76487,68503,96814,124663,0
47741,96754,520,144495,48261,97274,0
93883,57529,57181,151412,151064,114710,1
80191,32011,65610,112202,145801,97621,1
64187,87904,80937,152091,145124,168841,1
6127,95766,33611,101893,39738,129377,0
7765,44042,30011,51807,37776,74053,0
50815,5248,28289,56063,79104,33537,0
14134,36020,78873,50154,93007,114893,0
11847,18655,64358,30502,76205,83013,0
54271,96351,12286,150622,66557,108637,0
54057,3713,41921,57770,95978,45634,0
26284,52141,63329,78425,89613,115470,1
99868,63881,3184,163749,103052,67065,0
94029,90935,22318,184964,116347,113253,1
57644,97737,79132,155381,136776,176869,1
6787,18312,89028,25099,95815,107340,0
44045,47088,67606,91133,111651,114694,1
9774,18666,99918,28440,109692,118584,0
22041,83559,96083,105600,118124,179642,1
31297,36582,22170,67879,53467,58752,1
18265,84664,29332,102929,47597,113996,0
86448,91869,94313,178317,180761,186182,1
30958,66351,57594,97309,88552,123945,1
26772,51075,33488,77847,60260,84563,1
58429,55498,508,113927,58937,56006,0
72994,68530,29604,141524,102598,98134,1
71224,50465,93916,121689,165140,144381,1
22190,34527,56383,56717,78573,90910,1
10829,32291,6396,43120,17225,38687,0
41987,95603,83268,137590,125255,178871,1
73065,22671,46702,95736,119767,69373,0
47207,10434,82490,57641,129697,92924,0
20749,19939,93047,40688,113796,112986,0
77814,74034,18803,151848,96617,92837,1
55044,28953,34775,83997,89819,63728,1
95833,13416,58014,109249,153847,71430,0
58394,2629,69530,61023,127924,72159,0
30934,33783,37352,64717,68286,71135,1
51392,13388,38582,64780,89974,51970,1
73729,83399,57910,157128,131639,141309,1
33150,6715,52754,39865,85904,59469,0
22970,63848,27533,86818,50503,91381,0
40187,39624,64230,79811,104417,103854,1
91417,59,71918,91476,163335,71977,0
74694,97347,59567,172041,134261,156914,1
9486,25075,70046,34561,79532,95121,0
26336,60001,37803,86337,64139,97804,1
71128,7166,75374,78294,146502,82540,1
31803,80286,21601,112089,53404,101887,0
11955,32892,86161,44847,98116,119053,0
33609,95831,97513,129440,131122,193344,1
7190,62603,71638,69793,78828,134241,0
16611,36159,89991,52770,106602,126150,0
42414,26721,11840,69135,54254,38561,0
14787,21825,50149,36612,64936,71974,0
55227,27645,95666,82872,150893,123311,0
17477,74813,9389,92290,26866,84202,0
14164,94964,53980,109128,68144,148944,0
69174,78719,11992,147893,81166,90711,1
32317,38831,55500,71148,87817,94331,1
46225,42827,92060,89052,138285,134887,0
40376,18442,67357,58818,107733,85799,0
46856,88079,97667,134935,144523,185746,1
52895,68586,89584,121481,142479,158170,1
34517,79301,38329,113818,72846,117630,0
23254,91517,7088,114771,30342,98605,0
88374,98726,55377,187100,143751,154103,1
189,68959,18857,69148,19046,87816,0
32288,63861,5387,96149,37675,69248,0
16159,15134,85670,31293,101829,100804,0
72786,7061,47129,79847,119915,54190,0
39019,21998,20254,61017,59273,42252,1
61833,36968,66621,98801,128454,103589,1
67778,69007,14043,136785,81821,83050,1
85438,11462,58471,96900,143909,69933,0
56913,49466,4430,106379,61343,53896,0
44726,86424,67652,131150,112378,154076,1
72465,21025,5568,93490,78033,26593,0
15730,20193,86936,35923,102666,107129,0
58150,88980,60263,147130,118413,149243,1
69800,97892,97550,167692,167350,195442,1
59141,1956,34987,61097,94128,36943,0
92194,91943,60428,184137,152622,152371,1
29173,50146,68704,79319,97877,118850,1
80877,60210,22946,141087,103823,83156,1
75724,45738,13918,121462,89642,59656,0
31928,8495,34633,40423,66561,43128,1
14770,12089,24262,26859,39032,36351,1
93368,36299,90031,129667,183399,126330,1
75171,29489,80026,104660,155197,109515,1
1590,1045,3341,2635,4931,4386,0
11190,69808,53276,80998,64466,123084,0
44211,69830,7693,114041,51904,77523,0
77995,90471,53410,168466,131405,143881,1
7064,50499,31440,57563,38504,81939,0
50993,64428,92655,115421,143648,157083,1
52899,45542,29730,98441,82629,75272,1
22513,11703,45128,34216,67641,56831,0
89202,31989,79470,121191,168672,111459,1
25154,8622,9487,33776,34641,18109,0
81263,6352,69102,87615,150365,75454,0
14535,47127,23034,61662,37569,70161,0
23388,12360,461,35748,23849,12821,0
23436,6502,93713,29938,117149,100215,0
92806,55151,17302,147957,110108,72453,0
72470,96773,87902,169243,160372,184675,1
73201,85078,67459,158279,140660,152537,1
38410,26684,24201,65094,62611,50885,1
49070,85182,87550,134252,136620,172732,1
30596,87159,52700,117755,83296,139859,0
26522,92968,97102,119490,123624,190070,1
23877,52785,40104,76662,63981,92889,1
957,84779,32868,85736,33825,117647,0
67436,30574,93709,98010,161145,124283,1
29812,6254,82379,36066,112191,88633,0
94133,96760,42313,190893,136446,139073,1
49882,69414,21680,119296,71562,91094,1
9813,57999,63090,67812,72903,121089,1
44781,67535,53367,112316,98148,120902,1
2168,39481,25935,41649,28103,65416,0
4297,51743,92527,56040,96824,144270,0
2446,97246,77748,99692,80194,174994,0
588,55110,25749,55698,26337,80859,0
81077,6569,80392,87646,161469,86961,1
52418,55476,22113,107894,74531,77589,1
41789,2044,97940,43833,139729,99984,0
85914,94574,11439,180488,97353,106013,1
5215,96401,31605,101616,36820,128006,0
1060,28718,72018,29778,73078,100736,0
94593,85382,58749,179975,153342,144131,1
49890,59318,15549,109208,65439,74867,1
47583,88564,72317,136147,119900,160881,1
34990,26216,13091,61206,48081,39307,1
63925,28000,92520,91925,156445,120520,0
63379,5153,6543,68532,69922,11696,0
75611,46219,60787,121830,136398,107006,1
34690,38152,96773,72842,131463,134925,0
98574,70601,58091,169175,156665,128692,1
46781,41027,77636,87808,124417,118663,1
83758,49309,45400,133067,129158,94709,1
58786,84262,28072,143048,86858,112334,1
89135,34989,79940,124124,169075,114929,1
14289,15969,14488,30258,28777,30457,1
8785,36853,91300,45638,100085,128153,0
55040,59799,98064,114839,153104,157863,1
62749,27471,93670,90220,156419,121141,0
38486,67267,53574,105753,92060,120841,1
84610,48133,10036,132743,94646,58169,0
64205,10735,32980,74940,97185,43715,0
25822,12666,48409,38488,74231,61075,0
15882,73684,87077,89566,102959,160761,1
84383,30568,84462,114951,168845,115030,1
22669,85707,81287,108376,103956,166994,1
71351,18352,532,89703,71883,18884,0
32856,48893,57648,81749,90504,106541,1
16378,25513,76438,41891,92816,101951,0
84183,39916,97145,124099,181328,137061,1
44428,36085,33228,80513,77656,69313,1
48717,62390,58012,111107,106729,120402,1
68522,22428,91565,90950,160087,113993,0
80059,90866,62526,170925,142585,153392,1
18440,62292,1991,80732,20431,64283,0
22011,52636,7604,74647,29615,60240,0
35925,20161,52351,56086,88276,72512,1
98814,98486,36326,197300,135140,134812,1
31674,71856,23440,103530,55114,95296,0
85461,41761,62632,127222,148093,104393,1
2,6865,89288,6867,89290,96153,0
65883,45892,57944,111775,123827,103836,1
39146,3186,58738,42332,97884,61924,0
91283,1733,9177,93016,100460,10910,0
73163,20416,5008,93579,78171,25424,0
94712,69254,18676,163966,113388,87930,0
78305,28309,81880,106614,160185,110189,1
15096,47225,97331,62321,112427,144556,0
3019,34956,93968,37975,96987,128924,0
49574,20006,24552,69580,74126,44558,0
27368,79838,55337,107206,82705,135175,1
70791,61464,89226,132255,160017,150690,1
58825,76596,16650,135421,75475,93246,0
18555,60848,94243,79403,112798,155091,0
41719,29407,76831,71126,118550,106238,0
10004,23547,87519,33551,97523,111066,0
19614,30864,17439,50478,37053,48303,1
24610,84318,5821,108928,30431,90139,0
62305,58620,87928,120925,150233,146548,1
90521,12256,64680,102777,155201,76936,0
59437,51042,35616,110479,95053,86658,1
6693,64926,37191,71619,43884,102117,0
67673,89644,96680,157317,164353,186324,1
50465,30750,13523,81215,63988,44273,0
15152,6286,83715,21438,98867,90001,0
57768,93364,24869,151132,82637,118233,0
63514,1655,29356,65169,92870,31011,0
25485,76834,4696,102319,30181,81530,0
2952,90423,7339,93375,10291,97762,0
27914,90977,11934,118891,39848,102911,0
35971,79596,84045,115567,120016,163641,1
22669,86366,25248,109035,47917,111614,0
59944,14636,58967,74580,118911,73603,1
69379,34433,44093,103812,113472,78526,1
21909,72970,29495,94879,51404,102465,0
78696,23352,73848,102048,152544,97200,1
13994,40191,88844,54185,102838,129035,0
48688,68903,39199,117591,87887,108102,1
83128,28104,58743,111232,141871,86847,1
94762,96753,16137,191515,110899,112890,1
78473,37898,11039,116371,89512,48937,0
66019,37052,38761,103071,104780,75813,1
9853,20753,87678,30606,97531,108431,0
1290,4467,53683,5757,54973,58150,0
31347,61465,94003,92812,125350,155468,0
17495,69644,89619,87139,107114,159263,0
91649,53303,75496,144952,167145,128799,1
84673,88897,44688,173570,129361,133585,1
63715,38979,32558,102694,96273,71537,1
67042,95434,71343,162476,138385,166777,1
12391,80634,97117,93025,109508,177751,0
99303,62672,26918,161975,126221,89590,0
54323,48893,95459,103216,149782,144352,1
1175,62473,53042,63648,54217,115515,0
74703,23249,23411,97952,98114,46660,0
79477,80262,79168,159739,158645,159430,1
14205,61115,6917,75320,21122,68032,0
9896,27218,72912,37114,82808,100130,0
19114,50279,90337,69393,109451,140616,0
58507,439,13743,58946,72250,14182,0
29097,74388,54982,103485,84079,129370,1
66825,45904,44612,112729,111437,90516,1
87237,30676,52483,117913,139720,83159,0
55460,20677,53382,76137,108842,74059,1
20359,89219,84352,109578,104711,173571,1
7229,25839,27637,33068,34866,53476,1
39889,79159,82007,119048,121896,161166,1
11672,30410,78787,42082,90459,109197,0
48110,44736,77105,92846,125215,121841,1
98778,51409,50767,150187,149545,102176,1
94150,83593,51155,177743,145305,134748,1
59124,977,84559,60101,143683,85536,0
94359,14532,50218,108891,144577,64750,0
77806,40683,7072,118489,84878,47755,0
90498,7506,81810,98004,172308,89316,0
76259,39116,59571,115375,135830,98687,1
15518,3267,37797,18785,53315,41064,0
44693,6374,41364,51067,86057,47738,1
37378,4622,15314,42000,52692,19936,0
90932,20502,62923,111434,153855,83425,0
51680,62600,60932,114280,112612,123532,1
83144,36556,72431,119700,155575,108987,1
68838,48657,57801,117495,126639,106458,1
60565,94829,41494,155394,102059,136323,1
21623,58663,79239,80286,100862,137902,1
9959,66613,42041,76572,52000,108654,0
28283,86562,60856,114845,89139,147418,1
34495,81980,90751,116475,125246,172731,1
32662,52936,8280,85598,40942,61216,0
90259,67582,62112,157841,152371,129694,1
55079,2846,66497,57925,121576,69343,0
28142,15414,81924,43556,110066,97338,0
68427,27062,48581,95489,117008,75643,1
36601,17196,50808,53797,87409,68004,1
17688,84265,14388,101953,32076,98653,0
16491,9079,41617,25570,58108,50696,0
50306,70294,41662,120600,91968,111956,1
84557,17336,44529,101893,129086,61865,0
78365,70343,97067,148708,175432,167410,1
61539,46343,25555,107882,87094,71898,1
39979,72832,54412,112811,94391,127244,1
26584,47686,99391,74270,125975,147077,0
40093,92165,98565,132258,138658,190730,1
76879,73174,64597,150053,141476,137771,1
70410,81828,39763,152238,110173,121591,1
461,67394,48850,67855,49311,116244,0
92409,26578,15147,118987,107556,41725,0
99657,11683,16778,111340,116435,28461,0
91413,79884,76026,171297,167439,155910,1
66574,58055,53240,124629,119814,111295,1
95332,2749,29770,98081,125102,32519,0
96337,58601,64301,154938,160638,122902,1
11416,41640,71284,53056,82700,112924,0
86563,36067,21486,122630,108049,57553,0
28697,31693,7658,60390,36355,39351,1
72950,34427,2198,107377,75148,36625,0
57613,59620,55882,117233,113495,115502,1
82735,70840,18853,153575,101588,89693,1
51543,9176,67915,60719,119458,77091,0
67447,21967,35648,89414,103095,57615,0
68475,46747,65613,115222,134088,112360,1
76407,21444,44603,97851,121010,66047,0
62354,80482,42920,142836,105274,123402,1
93385,69808,96216,163193,189601,166024,1
40436,15579,9020,56015,49456,24599,0
79888,54487,48558,134375,128446,103045,1
3519,26969,90057,30488,93576,117026,0
34119,24262,49850,58381,83969,74112,1
12226,76908,81940,89134,94166,158848,1
6825,19554,35072,26379,41897,54626,0
62008,29923,21675,91931,83683,51598,0
12320,72713,57208,85033,69528,129921,0
77815,59472,2455,137287,80270,61927,0
52417,82341,77628,134758,130045,159969,1
70356,83733,5428,154089,75784,89161,0
44362,80544,10174,124906,54536,90718,0
9024,21643,87689,30667,96713,109332,0
67067,80519,10955,147586,78022,91474,0
29169,71750,56362,100919,85531,128112,1
42276,15583,48192,57859,90468,63775,1
53266,34389,72013,87655,125279,106402,1
6135,68937,99239,75072,105374,168176,0
24925,53477,85346,78402,110271,138823,0
45822,93658,78752,139480,124574,172410,1
87931,18042,87780,105973,175711,105822,1
90093,61023,45996,151116,136089,107019,1
32492,38267,41398,70759,73890,79665,1
68122,66589,96387,134711,164509,162976,1
50831,23195,56721,74026,107552,79916,1
58803,10201,23980,69004,82783,34181,0
9664,88674,55005,98338,64669,143679,0
52042,22406,37463,74448,89505,59869,1
97734,45464,55530,143198,153264,100994,1
12576,67361,89909,79937,102485,157270,0
436,62184,52095,62620,52531,114279,0
1433,18626,44401,20059,45834,63027,0
6836,73288,45438,80124,52274,118726,0
74038,82192,80784,156230,154822,162976,1
709,21621,11168,22330,11877,32789,0
23916,1574,65158,25490,89074,66732,0
42271,68437,84658,110708,126929,153095,1
5392,37414,47463,42806,52855,84877,0
68855,893,23148,69748,92003,24041,0
49060,49200,88559,98260,137619,137759,1
66650,18047,40727,84697,107377,58774,0
27735,30686,33866,58421,61601,64552,1
67252,55029,48592,122281,115844,103621,1
83805,68446,13363,152251,97168,81809,0
35637,52452,34108,88089,69745,86560,1
32553,23813,35915,56366,68468,59728,1
88620,10837,97552,99457,186172,108389,1
53004,90173,83288,143177,136292,173461,1
27199,49251,93586,76450,120785,142837,0
7929,32996,92883,40925,100812,125879,0
50859,50753,59977,101612,110836,110730,1
8814,62487,77987,71301,86801,140474,0
28817,89986,82736,118803,111553,172722,1
28384,21697,69741,50081,98125,91438,0
13843,23895,74874,37738,88717,98769,0
61888,73330,44431,135218,106319,117761,1
63026,13443,64153,76469,127179,77596,1
11846,44821,65511,56667,77357,110332,0
86075,45075,26613,131150,112688,71688,0
46223,83499,2171,129722,48394,85670,0
31822,72748,45385,104570,77207,118133,1
55778,79839,50091,135617,105869,129930,1
89246,10600,74088,99846,163334,84688,0
21081,93481,90984,114562,112065,184465,1
71213,82370,93949,153583,165162,176319,1
73698,85395,84199,159093,157897,169594,1
95617,15070,12496,110687,108113,27566,0
80901,27882,45206,108783,126107,73088,0
81012,61527,67145,142539,148157,128672,1
29413,46433,40884,75846,70297,87317,1
83883,13727,13930,97610,97813,27657,0
73341,91512,45329,164853,118670,136841,1
15595,95668,103,111263,15698,95771,0
67,4467,93597,4534,93664,98064,0
63158,27760,79087,90918,142245,106847,1
56182,9669,26920,65851,83102,36589,0
59995,99847,93806,159842,153801,193653,1
58258,80762,26698,139020,84956,107460,1
75078,45552,27634,120630,102712,73186,0
74334,75225,74119,149559,148453,149344,1
48205,2562,40050,50767,88255,42612,0
83552,20920,18049,104472,101601,38969,0
88189,62027,36058,150216,124247,98085,1
89939,83890,38136,173829,128075,122026,1
11245,1169,17115,12414,28360,18284,0
23607,56899,78434,80506,102041,135333,1
41776,36211,18361,77987,60137,54572,1
37188,8925,66649,46113,103837,75574,0
39321,36962,19942,76283,59263,56904,1
14582,96459,31346,111041,45928,127805,0
55327,16503,27354,71830,82681,43857,0
85406,59798,48063,145204,133469,107861,1
56085,7613,39163,63698,95248,46776,0
49251,10731,14826,59982,64077,25557,0
71966,32395,70317,104361,142283,102712,1
38222,58768,55015,96990,93237,113783,1
53073,48102,95129,101175,148202,143231,1
11968,41720,87384,53688,99352,129104,0
3761,78686,97406,82447,101167,176092,0
6022,13845,24880,19867,30902,38725,0
84384,37048,7816,121432,92200,44864,0
63000,30202,20865,93202,83865,51067,0
96251,45760,18037,142011,114288,63797,0
26647,45717,99133,72364,125780,144850,0
3950,74493,82416,78443,86366,156909,0
92652,36233,9088,128885,101740,45321,0
96641,97124,19885,193765,116526,117009,1
7710,53392,86587,61102,94297,139979,0
48017,56102,87429,104119,135446,143531,1
7712,85177,11185,92889,18897,96362,0
43362,98539,49534,141901,92896,148073,0
34341,79802,3414,114143,37755,83216,0
37978,40166,86075,78144,124053,126241,0
49070,96316,11622,145386,60692,107938,0
88868,55778,47565,144646,136433,103343,1
29096,45083,37967,74179,67063,83050,1
75934,98285,792,174219,76726,99077,0
83287,73382,93464,156669,176751,166846,1
27469,68001,10519,95470,37988,78520,0
72814,97632,32777,170446,105591,130409,1
51902,62026,3542,113928,55444,65568,0
4193,11694,1836,15887,6029,13530,0
51809,83385,53484,135194,105293,136869,1
59633,17902,90786,77535,150419,108688,0
21053,85181,88046,106234,109099,173227,1
83574,49827,22401,133401,105975,72228,0
71835,26907,76822,98742,148657,103729,1
41965,45542,23477,87507,65442,69019,1
2568,45758,46079,48326,48647,91837,1
44527,68412,99899,112939,144426,168311,1
25511,3750,56504,29261,82015,60254,0
1429,12582,77590,14011,79019,90172,0
14476,14994,87109,29470,101585,102103,0
9730,23369,38412,33099,48142,61781,0
55687,53660,29924,109347,85611,83584,1
6014,92071,21506,98085,27520,113577,0
93536,86339,98088,179875,191624,184427,1
33224,20645,9279,53869,42503,29924,0
27268,69828,37458,97096,64726,107286,0
30685,3595,21784,34280,52469,25379,0
88644,77558,59006,166202,147650,136564,1
2179,91537,86035,93716,88214,177572,0
81252,44375,83630,125627,164882,128005,1
47562,35166,41301,82728,88863,76467,1
72135,83508,72195,155643,144330,155703,1
48771,94353,40325,143124,89096,134678,0
81800,26119,98720,107919,180520,124839,1
91746,91743,82303,183489,174049,174046,1
47867,66059,37709,113926,85576,103768,1
66507,88653,31867,155160,98374,120520,1
39904,25642,2081,65546,41985,27723,0
53835,237,64464,54072,118299,64701,0
14432,94150,93111,108582,107543,187261,1
64523,8398,57275,72921,121798,65673,1
61029,58251,98739,119280,159768,156990,1
32851,28919,19639,61770,52490,48558,1
8724,88941,74533,97665,83257,163474,0
61344,63105,23651,124449,84995,86756,1
65340,28525,68821,93865,134161,97346,1
72528,41854,21094,114382,93622,62948,0
27327,47756,86959,75083,114286,134715,0
45604,24309,81677,69913,127281,105986,0
80011,4455,22523,84466,102534,26978,0
20810,99182,77510,119992,98320,176692,0
75882,86984,29655,162866,105537,116639,1
84337,79327,57076,163664,141413,136403,1
11220,90187,93708,101407,104928,183895,1
73530,77392,57298,150922,130828,134690,1
2509,11030,59149,13539,61658,70179,0
41068,50318,98475,91386,139543,148793,0
79845,18168,68876,98013,148721,87044,1
44344,1555,43564,45899,87908,45119,1
17425,68258,25900,85683,43325,94158,0
43650,694,33855,44344,77505,34549,0
75023,97738,40856,172761,115879,138594,1
614,74533,66173,75147,66787,140706,0
94020,8260,46146,102280,140166,54406,0
60908,86928,19506,147836,80414,106434,0
39475,29818,87638,69293,127113,117456,0
27170,73511,69140,100681,96310,142651,1
4306,39402,15250,43708,19556,54652,0
27193,90267,38433,117460,65626,128700,0
35659,54647,82138,90306,117797,136785,1
15031,24211,80306,39242,95337,104517,0
28849,12306,78966,41155,107815,91272,0
78375,29768,29885,108143,108260,59653,0
20782,38356,88175,59138,108957,126531,0
91171,58665,35043,149836,126214,93708,1
20043,5161,79694,25204,99737,84855,0
2187,93153,94491,95340,96678,187644,1
29015,23068,52096,52083,81111,75164,0
66353,63639,49856,129992,116209,113495,1
70253,81570,94648,151823,164901,176218,1
3694,9599,33358,13293,37052,42957,0
46255,79410,72706,125665,118961,152116,1
69157,98953,18758,168110,87915,117711,0
21666,41032,79590,62698,101256,120622,0
63473,74631,99218,138104,162691,173849,1
60624,23744,49097,84368,109721,72841,1
96224,48977,78047,145201,174271,127024,1
15463,54749,1939,70212,17402,56688,0
90846,2538,78852,93384,169698,81390,0
5122,3535,27304,8657,32426,30839,0
27254,54620,56169,81874,83423,110789,1
55775,41573,94524,97348,150299,136097,1
91445,43245,17369,134690,108814,60614,0
83582,31232,35559,114814,119141,66791,0
72554,35480,37443,108034,109997,72923,1
27576,3239,51036,30815,78612,54275,0
82470,7893,8904,90363,91374,16797,0
539,59609,79152,60148,79691,138761,0
68851,32157,29030,101008,97881,61187,0
91068,56868,59991,147936,151059,116859,1
83533,35715,8308,119248,91841,44023,0
24058,52142,40020,76200,64078,92162,1
4707,49438,30258,54145,34965,79696,0
45105,4998,58416,50103,103521,63414,0
47450,19493,6007,66943,53457,25500,0
67159,5564,60436,72723,127595,66000,0
28692,3304,29559,31996,58251,32863,1
74138,45094,40880,119232,115018,85974,1
27710,58282,73573,85992,101283,131855,1
66975,1480,20914,68455,87889,22394,0
32781,88209,2652,120990,35433,90861,0
22878,86900,60485,109778,83363,147385,0
11723,7943,5089,19666,16812,13032,1
82214,71479,22728,153693,104942,94207,1
32997,84376,82729,117373,115726,167105,1
68041,34062,25802,102103,93843,59864,0
85246,66882,11219,152128,96465,78101,0
96276,54245,35708,150521,131984,89953,0
29913,34941,4805,64854,34718,39746,0
79116,34947,259,114063,79375,35206,0
59723,67096,52726,126819,112449,119822,1
28905,20602,22469,49507,51374,43071,1
43662,25719,2648,69381,46310,28367,0
80858,33281,22031,114139,102889,55312,0
16609,58208,91232,74817,107841,149440,0
44205,24963,26767,69168,70972,51730,1
8120,82339,51510,90459,59630,133849,0
27426,3190,74120,30616,101546,77310,0
88541,23973,75810,112514,164351,99783,1
87366,74531,63605,161897,150971,138136,1
93574,24989,70183,118563,163757,95172,1
62608,94627,46552,157235,109160,141179,1
61984,9460,45820,71444,107804,55280,0
79263,8091,47163,87354,126426,55254,0
73009,58326,71115,131335,144124,129441,1
26658,96060,15150,122718,41808,111210,0
52024,22851,39611,74875,91635,62462,1
89255,38926,5211,128181,94466,44137,0
45131,11721,5029,56852,50160,16750,0
39741,16396,14463,56137,54204,30859,0
37989,62188,48540,100177,86529,110728,1
48949,71914,66818,120863,115767,138732,1
27995,94270,57971,122265,85966,152241,0
5766,30883,26356,36649,32122,57239,1
95041,62305,80164,157346,175205,142469,1
95167,1453,6850,96620,102017,8303,0
142,300,38714,442,38856,39014,0
54583,22048,23814,76631,78397,45862,0
5358,29419,13205,34777,18563,42624,0
49432,1163,44327,50595,93759,45490,0
6571,76092,52035,82663,58606,128127,0
27166,17122,30433,44288,57599,47555,1
97631,46198,55431,143829,153062,101629,1
5884,52247,86392,58131,92276,138639,0
46434,63929,23596,110363,70030,87525,1
28885,83178,42338,112063,71223,125516,0
6552,6636,9183,13188,15735,15819,1
71265,90613,83333,161878,154598,173946,1
65835,56167,12663,122002,78498,68830,1
22138,86278,75036,108416,97174,161314,1
85524,20074,57127,105598,142651,77201,0
99929,97123,4155,197052,104084,101278,1
99281,55384,9661,154665,108942,65045,0
47991,86748,48322,134739,96313,135070,1
50602,98316,50713,148918,101315,149029,1
35733,39201,9705,74934,45438,48906,1
25779,36980,96991,62759,122770,133971,0
99765,46487,30409,146252,130174,76896,0
55089,36630,78460,91719,133549,115090,1
28334,67023,71328,95357,99662,138351,1
95334,62813,39112,158147,134446,101925,1
14554,34232,12415,48786,26969,46647,0
43126,19781,40421,62907,83547,60202,1
79587,41132,46556,120719,126143,87688,1
12134,35395,30863,47529,42997,66258,1
11406,67748,41363,79154,52769,109111,0
56027,69744,97277,125771,153304,167021,1
40334,18865,37479,59199,77813,56344,1
24065,84611,16530,108676,40595,101141,0
35244,21820,63465,57064,98709,85285,0
57529,97062,80177,154591,137706,177239,1
32923,43209,99804,76132,132727,143013,0
84790,74755,31283,159545,116073,106038,1
98344,97386,27368,195730,125712,124754,1
72481,95009,36706,167490,109187,131715,1
50678,82121,58579,132799,109257,140700,1
40305,95468,38834,135773,79139,134302,0
85159,8041,95922,93200,181081,103963,0
46515,71987,93983,118502,140498,165970,1
19655,31170,81426,50825,101081,112596,0
38952,78862,55431,117814,94383,134293,1
25238,83511,81426,108749,106664,164937,1
51603,91951,64489,143554,116092,156440,1
54723,15839,31611,70562,86334,47450,0
2335,16116,83462,18451,85797,99578,0
65884,55968,77959,121852,143843,133927,1
18641,18421,88470,37062,107111,106891,0
26604,75465,9865,102069,36469,85330,0
21051,17990,66985,39041,88036,84975,0
93183,14014,78617,107197,171800,92631,0
46622,12661,73937,59283,120559,86598,0
86536,92945,48278,179481,134814,141223,1
20780,79681,43443,100461,64223,123124,0
62192,99411,46791,161603,108983,146202,1
69769,7883,15981,77652,85750,23864,0
26745,68768,18611,95513,45356,87379,0
49757,98153,89468,147910,139225,187621,1
96070,18375,17480,114445,113550,35855,0
6869,34720,71142,41589,78011,105862,0
31393,24313,37278,55706,68671,61591,1
9477,59536,7344,69013,16821,66880,0
51853,33434,31240,85287,83093,64674,1
59223,90890,19543,150113,78766,110433,0
84649,2789,36262,87438,120911,39051,0
98945,83705,84730,182650,183675,168435,1
11664,99014,59457,110678,71121,158471,0
71021,79990,34678,151011,105699,114668,1
70181,50428,91525,120609,161706,141953,1
53725,995,51342,54720,105067,52337,0
16711,98156,80275,114867,96986,178431,0
83666,77492,94183,161158,177849,171675,1
40635,61503,55627,102138,96262,117130,1
90607,59221,81680,149828,172287,140901,1
96223,59768,38855,155991,135078,98623,1
37747,49733,36292,87480,74039,86025,1
6887,51591,37453,58478,44340,89044,0
95208,35225,56845,130433,152053,92070,0
50198,56714,10225,106912,60423,66939,1
3002,25748,32305,28750,35307,58053,0
89920,16877,80423,106797,170343,97300,1
40317,56672,1961,96989,42278,58633,0
49228,21005,91082,70233,140310,112087,0
27438,2824,8737,30262,36175,11561,0
60248,39967,67821,100215,128069,107788,1
82583,2708,4620,85291,87203,7328,0
52008,63353,14169,115361,66177,77522,1
66373,27505,82743,93878,149116,110248,1
25295,15979,98500,41274,123795,114479,0
63494,77821,31426,141315,94920,109247,1
11684,51688,50213,63372,61897,101901,1
23675,87952,49764,111627,73439,137716,0
57869,96209,37125,154078,94994,133334,0
19809,69260,53651,89069,73460,122911,1
58561,84807,19362,143368,77923,104169,0
65299,39278,32737,104577,98036,72015,1
36310,53238,87623,89548,123933,140861,1
8019,48296,47250,56315,55269,95546,1
38219,6952,1796,45171,40015,8748,0
7412,40845,41201,48257,48613,82046,1
41383,95429,85420,136812,126803,180849,1
16701,75601,523,92302,17224,76124,0
18479,8627,30453,27106,48932,39080,0
53989,79580,9292,133569,63281,88872,0
88841,36627,9757,125468,98598,46384,0
98366,12244,82502,110610,180868,94746,0
62964,99680,81201,162644,144165,180881,1
