side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
77190,16096,84394,93286,161584,100490,1
91495,92436,48083,183931,139578,140519,1
18403,53709,13716,72112,32119,67425,0
76652,92448,85961,169100,162613,178409,1
71264,70997,16496,142261,87760,87493,1
34893,86054,25970,120947,60863,112024,0
6277,86523,16467,92800,22744,102990,0
88998,17192,90491,106190,179489,107683,1
81553,74941,24499,156494,106052,99440,1
69756,66055,64331,135811,134087,130386,1
48816,8764,71194,57580,120010,79958,0
70719,90171,43445,160890,114164,133616,1
65018,87901,39348,152919,104366,127249,1
9238,67202,6793,76440,16031,73995,0
30921,71257,63887,102178,94808,135144,1
2578,87599,1272,90177,3850,88871,0
59793,98129,61376,157922,121169,159505,1
89254,45032,85168,134286,174422,130200,1
60522,92992,54663,153514,115185,147655,1
18555,73729,46498,92284,65053,120227,0
70673,76634,9025,147307,79698,85659,1
87125,78198,40604,165323,127729,118802,1
3521,51623,32837,55144,36358,84460,0
14269,82618,12898,96887,27167,95516,0
76587,67495,17422,144082,94009,84917,1
57558,2763,18103,60321,75661,20866,0
52661,60856,38437,113517,91098,99293,1
30680,63828,1021,94508,31701,64849,0
23647,79243,82927,102890,106574,162170,1
77401,63369,12113,140770,89514,75482,0
45590,4933,95175,50523,140765,100108,0
67104,31470,72040,98574,139144,103510,1
55548,35529,29285,91077,84833,64814,1
69348,58148,90979,127496,160327,149127,1
65662,13728,68074,79390,133736,81802,1
32023,12356,38177,44379,70200,50533,1
33212,15948,6818,49160,40030,22766,0
86313,21075,44977,107388,131290,66052,0
4402,10573,19431,14975,23833,30004,0
37817,85723,27511,123540,65328,113234,0
36902,8523,65190,45425,102092,73713,0
37686,60377,28638,98063,66324,89015,1
41906,44716,32602,86622,74508,77318,1
27950,11568,53860,39518,81810,65428,0
20556,65780,64867,86336,85423,130647,1
64465,88110,87207,152575,151672,175317,1
34078,96965,48805,131043,82883,145770,0
82859,43826,50460,126685,133319,94286,1
415,48281,66799,48696,67214,115080,0
33096,80930,79824,114026,112920,160754,1
95488,97276,63800,192764,159288,161076,1
68377,97721,94148,166098,162525,191869,1
54160,43537,17712,97697,71872,61249,1
25302,39719,99851,65021,125153,139570,0
24492,67540,30812,92032,55304,98352,0
60077,92341,40155,152418,100232,132496,1
23168,69953,8701,93121,31869,78654,0
31894,22965,88590,54859,120484,111555,0
33180,77933,50884,111113,84064,128817,1
91308,85350,34995,176658,126303,120345,1
9359,29424,37816,38783,47175,67240,1
58801,33794,33974,92595,92775,67768,1
95123,67956,26930,163079,122053,94886,0
37194,63977,40448,101171,77642,104425,1
91267,99378,10195,190645,101462,109573,1
72413,94000,79570,166413,151983,173570,1
95771,57227,11773,152998,107544,69000,0
6098,56456,94670,62554,100768,151126,0
32876,89233,41426,122109,74302,130659,0
32047,36891,95984,68938,128031,132875,0
61250,81963,7548,143213,68798,89511,0
62653,37942,26621,100595,89274,64563,1
40196,75288,85139,115484,125335,160427,1
98047,53083,63573,151130,161620,116656,1
50105,92127,51989,142232,102094,144116,1
42326,57189,95911,99515,138237,153100,1
58913,45638,36672,104551,95585,82310,1
31288,83095,98451,114383,129739,181546,1
21419,72720,84415,94139,105834,157135,1
84885,48420,50387,133305,135272,98807,1
88017,22652,70658,110669,158675,93310,1
3337,59751,82723,63088,86060,142474,0
69630,20593,59033,90223,128663,79626,1
93230,60454,58335,153684,151565,118789,1
92269,34169,46927,126438,139196,81096,0
93059,60,31274,93119,124333,31334,0
40464,38372,4505,78836,44969,42877,1
89043,4272,55517,93315,144560,59789,0
31216,68923,91373,100139,122589,160296,1
79961,95292,57342,175253,137303,152634,1
70517,66809,86090,137326,156607,152899,1
7783,15586,32165,23369,39948,47751,0
58714,650,19050,59364,77764,19700,0
99390,83105,6049,182495,105439,89154,0
928,28022,54579,28950,55507,82601,0
33096,23037,605,56133,33701,23642,0
27423,54899,32002,82322,59425,86901,1
92830,82175,72095,175005,164925,154270,1
77843,80144,68308,157987,146151,148452,1
51335,72112,86974,123447,138309,159086,1
50838,24015,8053,74853,58891,32068,0
88120,34359,65692,122479,153812,100051,1
66098,97291,45152,163389,111250,142443,1
41446,6469,52960,47915,94406,59429,0
93426,92693,75634,186119,169060,168327,1
16869,84131,70653,101000,87522,154784,1
44563,79682,75630,124245,120193,155312,1
30426,6642,27729,37068,58155,34371,1
2411,41831,84557,44242,86968,126388,0
44039,47066,47731,91105,91770,94797,1
20987,69596,73849,90583,94836,143445,1
78844,22832,28963,101676,107807,51795,0
37615,86981,15140,124596,52755,102121,0
35115,94385,68778,129500,103893,163163,1
12009,94395,39123,106404,51132,133518,0
91854,22454,72152,114308,164006,94606,1
24678,86809,44021,111487,68699,130830,0
34176,26585,75995,60761,110171,102580,0
93883,34952,63002,128835,156885,97954,1
6442,79768,27853,86210,34295,107621,0
83550,22954,69909,106504,153459,92863,1
13623,84058,5617,97681,19240,89675,0
86714,88412,21946,175126,108660,110358,1
54528,94854,30027,149382,84555,124881,0
65967,40808,68345,106775,134312,109153,1
11317,64608,58089,75925,69406,122697,1
18134,29586,1077,47720,19211,30663,0
34809,56188,11256,90997,46065,67444,0
78570,51493,13515,130063,92085,65008,0
4570,23110,39641,27680,44211,62751,0
95808,78573,35866,174381,131674,114439,1
19192,82538,81060,101730,100252,163598,1
86735,17382,38484,104117,125219,55866,0
16813,24657,8040,41470,24853,32697,1
40044,79360,23971,119404,64015,103331,0
24673,14988,67142,39661,91815,82130,0
92867,31899,32483,124766,125350,64382,0
8412,65465,87857,73877,96269,153322,0
16193,32084,93657,48277,109850,125741,0
72843,76647,94256,149490,167099,170903,1
85033,28861,51731,113894,136764,80592,0
74128,67454,19632,141582,93760,87086,1
8662,85369,61463,94031,70125,146832,0
2422,17180,84615,19602,87037,101795,0
8733,48596,29643,57329,38376,78239,0
52973,3957,43661,56930,96634,47618,0
72468,38334,6937,110802,79405,45271,0
51635,895,1781,52530,53416,2676,0
59248,95236,68832,154484,128080,164068,1
51457,18915,9857,70372,61314,28772,0
69003,98428,70574,167431,139577,169002,1
45785,588,13295,46373,59080,13883,0
75183,92346,56506,167529,131689,148852,1
43679,70585,81027,114264,124706,151612,1
40062,81149,26668,121211,66730,107817,0
20451,5326,41217,25777,61668,46543,0
17500,68313,31269,85813,48769,99582,0
6704,12446,35474,19150,42178,47920,0
53667,38283,17183,91950,70850,55466,1
25483,31155,26856,56638,52339,58011,1
76952,5662,5122,82614,82074,10784,0
32950,55697,20872,88647,53822,76569,0
87196,57048,73039,144244,160235,130087,1
95457,74370,79705,169827,175162,154075,1
6699,23115,13569,29814,20268,36684,0
7400,31448,20728,38848,28128,52176,0
8026,95001,36804,103027,44830,131805,0
31730,34989,79981,66719,111711,114970,0
25271,98749,29654,124020,54925,128403,0
84367,99468,36510,183835,120877,135978,1
75203,73998,76870,149201,152073,150868,1
61784,77843,95867,139627,157651,173710,1
60025,92266,68159,152291,128184,160425,1
7540,78547,15780,86087,23320,94327,0
26971,48537,26402,75508,53373,74939,1
41425,30315,81015,71740,122440,111330,0
98015,21212,5745,119227,103760,26957,0
79056,74408,20291,153464,99347,94699,1
82271,27574,83789,109845,166060,111363,1
45405,84978,93241,130383,138646,178219,1
99496,75845,53129,175341,152625,128974,1
95066,80028,67577,175094,162643,147605,1
28643,72553,95673,101196,124316,168226,1
51585,68468,79041,120053,130626,147509,1
49045,15578,56575,64623,105620,72153,1
7310,69529,17261,76839,24571,86790,0
70327,67616,39692,137943,110019,107308,1
78509,85080,66703,163589,145212,151783,1
37515,5860,91371,43375,128886,97231,0
43635,27089,89807,70724,133442,116896,0
49278,92594,84985,141872,134263,177579,1
80836,36715,58607,117551,139443,95322,1
42819,80817,62850,123636,105669,143667,1
28321,38548,23596,66869,51917,62144,1
25439,17146,47380,42585,72819,64526,0
19429,87674,64971,107103,84400,152645,0
49790,76887,263,126677,50053,77150,0
97133,80517,96485,177650,193618,177002,1
49651,53874,22002,103525,71653,75876,1
27599,76657,74076,104256,101675,150733,1
76250,16093,15783,92343,92033,31876,0
63127,60733,45097,123860,108224,105830,1
30277,1332,39266,31609,69543,40598,0
42314,72728,52026,115042,94340,124754,1
9411,20228,20603,29639,30014,40831,1
20563,23672,57989,44235,78552,81661,0
83346,20608,45088,103954,128434,65696,0
67709,73294,68698,141003,136407,141992,1
11549,47515,64295,59064,75844,111810,0
36191,40018,1419,76209,37610,41437,0
64092,79684,82129,143776,146221,161813,1
53702,66347,32304,120049,86006,98651,1
33456,38662,54973,72118,88429,93635,1
81724,24514,73319,106238,155043,97833,1
40033,14976,90861,55009,130894,105837,0
31608,45642,67744,77250,99352,113386,1
3273,25074,77650,28347,80923,102724,0
13907,16554,330,30461,14237,16884,0
9423,40256,48368,49679,57791,88624,1
50368,17925,55036,68293,105404,72961,1
95497,60213,34605,155710,130102,94818,0
98315,43329,2889,141644,101204,46218,0
40532,16158,5872,56690,46404,22030,0
95085,41266,87468,136351,182553,128734,1
85096,57532,4890,142628,89986,62422,0
92882,57440,12670,150322,105552,70110,0
11266,48127,88275,59393,99541,136402,0
18354,38963,13518,57317,31872,52481,0
88327,95661,39516,183988,127843,135177,1
45058,76357,978,121415,46036,77335,0
8740,6662,43714,15402,52454,50376,0
20062,39622,43024,59684,63086,82646,1
83766,38807,57620,122573,141386,96427,1
75306,97570,75217,172876,150523,172787,1
58324,28318,60957,86642,119281,89275,1
29680,72284,18738,101964,48418,91022,0
44725,83432,1728,128157,46453,85160,0
84876,56101,69425,140977,154301,125526,1
84702,19113,7980,103815,92682,27093,0
73223,71371,61343,144594,134566,132714,1
80561,39981,84016,120542,164577,123997,1
84616,43229,97050,127845,181666,140279,1
67557,28357,28514,95914,96071,56871,0
18695,83593,27254,102288,45949,110847,0
21438,40504,21124,61942,42562,61628,1
29752,48944,31887,78696,61639,80831,1
26841,36880,92074,63721,118915,128954,0
91671,79724,73898,171395,165569,153622,1
57784,97500,2163,155284,59947,99663,0
65646,12654,7914,78300,73560,20568,0
96549,91009,74675,187558,171224,165684,1
14456,91153,99914,105609,114370,191067,1
61092,85714,5588,146806,66680,91302,0
55988,50079,47090,106067,103078,97169,1
8931,59174,66333,68105,75264,125507,1
51076,94758,42205,145834,93281,136963,0
75957,28521,36643,104478,112600,65164,0
40167,34921,44698,75088,84865,79619,1
15558,20430,5819,35988,21377,26249,1
9583,7215,32919,16798,42502,40134,0
70399,60305,68238,130704,138637,128543,1
36573,94756,53438,131329,90011,148194,0
83100,3075,99927,86175,183027,103002,0
87877,93284,62205,181161,150082,155489,1
42640,7278,54566,49918,97206,61844,0
63747,75653,56627,139400,120374,132280,1
78718,52969,94086,131687,172804,147055,1
84831,72217,2958,157048,87789,75175,0
6797,68176,25361,74973,32158,93537,0
35856,48743,94455,84599,130311,143198,0
26171,35596,47263,61767,73434,82859,1
99633,80355,33363,179988,132996,113718,1
57781,24,93988,57805,151769,94012,0
38240,18723,23854,56963,62094,42577,1
60522,61799,10955,122321,71477,72754,1
17538,50959,78924,68497,96462,129883,0
59046,80219,42882,139265,101928,123101,1
29403,81093,45933,110496,75336,127026,0
2462,58629,66471,61091,68933,125100,0
68098,27391,89877,95489,157975,117268,1
6397,58494,62815,64891,69212,121309,1
24504,56364,73171,80868,97675,129535,1
8131,88710,85451,96841,93582,174161,1
4965,66765,5150,71730,10115,71915,0
36869,33674,52222,70543,89091,85896,1
94155,95619,48532,189774,142687,144151,1
93182,43265,58838,136447,152020,102103,1
40929,95035,66956,135964,107885,161991,1
13175,34774,75448,47949,88623,110222,0
66632,78555,22892,145187,89524,101447,1
6038,91790,90541,97828,96579,182331,1
67710,41145,2607,108855,70317,43752,0
57649,42680,68672,100329,126321,111352,1
9389,54747,12164,64136,21553,66911,0
17002,1710,45470,18712,62472,47180,0
51193,89760,53598,140953,104791,143358,1
63078,46610,97603,109688,160681,144213,1
56186,43297,37328,99483,93514,80625,1
46938,85687,65580,132625,112518,151267,1
65313,10504,56525,75817,121838,67029,1
70851,24866,19052,95717,89903,43918,0
71905,86044,72416,157949,144321,158460,1
40216,5161,32007,45377,72223,37168,0
55696,65012,38481,120708,94177,103493,1
64486,26145,11303,90631,75789,37448,0
46502,3750,24887,50252,71389,28637,0
66138,93527,2026,159665,68164,95553,0
36065,16768,1809,52833,37874,18577,0
41527,4453,98290,45980,139817,102743,0
73910,75866,91183,149776,165093,167049,1
79263,84219,39994,163482,119257,124213,1
20411,16520,84367,36931,104778,100887,0
32348,37295,32906,69643,65254,70201,1
94129,94690,95098,188819,189227,189788,1
20049,25782,54327,45831,74376,80109,0
3610,16801,79297,20411,82907,96098,0
81680,2999,45895,84679,127575,48894,0
53620,98294,92646,151914,146266,190940,1
73467,9299,3553,82766,77020,12852,0
80085,21085,25678,101170,105763,46763,0
1488,95178,50647,96666,52135,145825,0
20214,56290,12595,76504,32809,68885,0
13325,53203,66687,66528,80012,119890,0
397,23468,17662,23865,18059,41130,0
53218,10076,98089,63294,151307,108165,0
39693,68891,62996,108584,102689,131887,1
54915,31144,85206,86059,140121,116350,1
51869,44768,52591,96637,104460,97359,1
10176,84860,67147,95036,77323,152007,0
25340,92672,55447,118012,80787,148119,0
33621,80246,72913,113867,106534,153159,1
18378,33670,45848,52048,64226,79518,1
80405,26005,47425,106410,127830,73430,0
71114,2557,46568,73671,117682,49125,0
67788,18193,19435,85981,87223,37628,0
40079,90291,74824,130370,114903,165115,1
90446,59243,89813,149689,180259,149056,1
34791,61689,13413,96480,48204,75102,0
22866,49021,76242,71887,99108,125263,0
9669,86609,47523,96278,57192,134132,0
33760,80226,10984,113986,44744,91210,0
70958,16636,60353,87594,131311,76989,1
38597,20865,85000,59462,123597,105865,0
35843,6594,67248,42437,103091,73842,0
1408,27681,68639,29089,70047,96320,0
18286,44578,76993,62864,95279,121571,0
59994,32265,5798,92259,65792,38063,0
14619,83566,50193,98185,64812,133759,0
62832,17946,70019,80778,132851,87965,1
27535,35343,34914,62878,62449,70257,1
3946,68224,48129,72170,52075,116353,0
80667,81251,5527,161918,86194,86778,1
40647,65792,16829,106439,57476,82621,0
41834,41864,70139,83698,111973,112003,1
98283,97285,702,195568,98985,97987,0
79628,1220,38984,80848,118612,40204,0
42608,54395,1241,97003,43849,55636,0
56748,15837,42459,72585,99207,58296,1
18656,14572,8115,33228,26771,22687,1
91851,12952,81495,104803,173346,94447,1
53224,41116,2193,94340,55417,43309,0
69216,98888,61210,168104,130426,160098,1
76261,30482,69402,106743,145663,99884,1
73034,1251,47272,74285,120306,48523,0
32287,96003,15741,128290,48028,111744,0
68051,93480,28281,161531,96332,121761,1
66221,11877,31023,78098,97244,42900,0
4864,37087,45942,41951,50806,83029,0
80321,52933,28400,133254,108721,81333,1
86846,64176,78868,151022,165714,143044,1
61883,40900,45360,102783,107243,86260,1
96730,20209,76887,116939,173617,97096,1
61138,13734,13231,74872,74369,26965,0
85401,95824,98789,181225,184190,194613,1
99272,92323,4984,191595,104256,97307,0
87884,74965,45650,162849,133534,120615,1
23220,84878,26194,108098,49414,111072,0
68674,82361,46005,151035,114679,128366,1
6779,13320,11059,20099,17838,24379,1
36255,98908,81342,135163,117597,180250,1
91995,75474,39824,167469,131819,115298,1
22349,90428,2069,112777,24418,92497,0
44914,30240,26815,75154,71729,57055,1
87421,19467,66280,106888,153701,85747,0
34816,20107,33201,54923,68017,53308,1
25729,91353,6453,117082,32182,97806,0
75727,42026,77477,117753,153204,119503,1
41324,7427,4309,48751,45633,11736,0
21571,85151,36867,106722,58438,122018,0
62964,97817,49188,160781,112152,147005,1
35347,53555,972,88902,36319,54527,0
4125,29802,17809,33927,21934,47611,0
79998,89531,58490,169529,138488,148021,1
3042,14765,39376,17807,42418,54141,0
58065,49000,63256,107065,121321,112256,1
86324,70108,61554,156432,147878,131662,1
74342,59080,27538,133422,101880,86618,1
10372,82254,3688,92626,14060,85942,0
73672,12616,10784,86288,84456,23400,0
99751,16316,2470,116067,102221,18786,0
81122,41939,45918,123061,127040,87857,1
21453,91849,62958,113302,84411,154807,0
28593,86291,76128,114884,104721,162419,1
13191,85509,41110,98700,54301,126619,0
57594,82241,54743,139835,112337,136984,1
31009,61361,52996,92370,84005,114357,1
13366,48477,84436,61843,97802,132913,0
48317,48336,95798,96653,144115,144134,1
3773,94687,56808,98460,60581,151495,0
39035,26267,99359,65302,138394,125626,0
71106,69227,89557,140333,160663,158784,1
75901,20107,70689,96008,146590,90796,1
79875,7738,20670,87613,100545,28408,0
60522,62530,1479,123052,62001,64009,0
84945,16106,81080,101051,166025,97186,1
60173,15116,9128,75289,69301,24244,0
96969,63968,84681,160937,181650,148649,1
14819,47318,68000,62137,82819,115318,0
83504,52900,38454,136404,121958,91354,1
58467,56161,36637,114628,95104,92798,1
87884,69855,68001,157739,155885,137856,1
78966,42307,35282,121273,114248,77589,0
40227,5013,18740,45240,58967,23753,0
44275,21233,45142,65508,89417,66375,1
21328,36179,78285,57507,99613,114464,0
64880,13978,21586,78858,86466,35564,0
10615,19002,56493,29617,67108,75495,0
44738,15034,66518,59772,111256,81552,0
51488,16574,61902,68062,113390,78476,1
92736,70108,19954,162844,112690,90062,0
18946,29407,79809,48353,98755,109216,0
72573,78604,91090,151177,163663,169694,1
94400,28461,84062,122861,178462,112523,1
32843,84854,15378,117697,48221,100232,0
56429,21888,72423,78317,128852,94311,1
40137,90252,18025,130389,58162,108277,0
77166,4042,71106,81208,148272,75148,0
3977,72014,87460,75991,91437,159474,0
24858,912,7170,25770,32028,8082,0
14541,20036,55683,34577,70224,75719,0
92158,61285,43842,153443,136000,105127,1
14413,15289,15042,29702,29455,30331,1
43336,5027,52762,48363,96098,57789,0
40430,43339,64436,83769,104866,107775,1
24959,3669,23965,28628,48924,27634,1
74203,48706,37943,122909,112146,86649,1
53970,13773,75720,67743,129690,89493,0
26284,18004,8112,44288,34396,26116,0
60354,75988,62353,136342,122707,138341,1
71739,92776,83414,164515,155153,176190,1
98777,79748,16751,178525,115528,96499,0
31722,23052,80584,54774,112306,103636,0
12221,81391,11249,93612,23470,92640,0
48990,95975,53104,144965,102094,149079,1
8111,58519,68757,66630,76868,127276,0
1968,92369,6089,94337,8057,98458,0
15945,94470,16738,110415,32683,111208,0
53326,32565,7170,85891,60496,39735,0
10527,72746,82031,83273,92558,154777,1
46707,18008,20674,64715,67381,38682,0
31634,81948,42497,113582,74131,124445,0
15757,85100,38275,100857,54032,123375,0
92119,17669,75552,109788,167671,93221,1
46635,22529,59868,69164,106503,82397,1
21785,61332,4580,83117,26365,65912,0
95147,76541,89618,171688,184765,166159,1
48201,32827,97610,81028,145811,130437,0
21971,10039,40474,32010,62445,50513,0
74435,52580,38962,127015,113397,91542,1
48590,27157,90232,75747,138822,117389,0
6015,19135,83193,25150,89208,102328,0
38331,69944,83117,108275,121448,153061,1
33841,88945,35916,122786,69757,124861,0
64636,14653,31898,79289,96534,46551,0
89668,80236,21319,169904,110987,101555,1
49334,86008,92973,135342,142307,178981,1
6799,34958,1807,41757,8606,36765,0
88001,16568,34151,104569,122152,50719,0
68748,6631,91130,75379,159878,97761,0
34960,13237,57626,48197,92586,70863,0
39469,69839,95503,109308,134972,165342,1
3470,50832,36370,54302,39840,87202,0
49886,35218,37900,85104,87786,73118,1
70229,56630,80347,126859,150576,136977,1
16782,81869,47876,98651,64658,129745,0
61656,53865,63402,115521,125058,117267,1
19277,88793,21825,108070,41102,110618,0
64568,76720,35354,141288,99922,112074,1
44767,68010,74930,112777,119697,142940,1
88792,95590,28076,184382,116868,123666,1
89572,87568,50100,177140,139672,137668,1
67933,52277,29007,120210,96940,81284,1
36467,8769,55227,45236,91694,63996,0
33496,39206,95440,72702,128936,134646,0
39643,62438,66309,102081,105952,128747,1
92939,92552,76483,185491,169422,169035,1
14916,19270,36412,34186,51328,55682,0
57016,84368,64841,141384,121857,149209,1
41768,52874,3626,94642,45394,56500,0
36680,67682,80081,104362,116761,147763,1
74971,15975,30142,90946,105113,46117,0
6376,24315,33880,30691,40256,58195,0
29195,44259,57169,73454,86364,101428,1
4667,25688,42740,30355,47407,68428,0
61643,11151,71752,72794,133395,82903,1
16791,25386,53771,42177,70562,79157,0
61947,33856,59216,95803,121163,93072,1
6997,33628,27605,40625,34602,61233,1
18340,62924,49892,81264,68232,112816,1
36479,43031,81978,79510,118457,125009,0
96323,85243,53373,181566,149696,138616,1
49948,10225,12279,60173,62227,22504,0
45399,58602,27075,104001,72474,85677,1
48514,45381,69688,93895,118202,115069,1
96722,51002,73284,147724,170006,124286,1
91211,53691,27776,144902,118987,81467,0
94412,1749,10046,96161,104458,11795,0
54061,95280,69454,149341,123515,164734,1
76993,84843,74556,161836,151549,159399,1
35648,71782,69131,107430,104779,140913,1
34913,90377,58257,125290,93170,148634,1
27846,17608,96000,45454,123846,113608,0
91307,93702,30171,185009,121478,123873,1
50824,64947,77746,115771,128570,142693,1
98460,85857,80803,184317,179263,166660,1
28470,91359,62297,119829,90767,153656,0
24491,6272,72525,30763,97016,78797,0
88621,48133,90534,136754,179155,138667,1
60664,6356,8710,67020,69374,15066,0
46901,94786,80143,141687,127044,174929,1
29927,99416,77766,129343,107693,177182,1
16122,22148,6179,38270,22301,28327,1
91212,51173,3244,142385,94456,54417,0
43941,36263,84410,80204,128351,120673,0
10324,60912,27814,71236,38138,88726,0
99678,96644,67413,196322,167091,164057,1
36726,14687,96795,51413,133521,111482,0
86861,28544,29758,115405,116619,58302,0
14910,28954,71391,43864,86301,100345,0
67026,1859,71859,68885,138885,73718,0
26172,12044,40813,38216,66985,52857,0
37659,44526,52757,82185,90416,97283,1
14512,37402,91814,51914,106326,129216,0
46348,60476,33711,106824,80059,94187,1
24936,86627,17726,111563,42662,104353,0
47628,53593,53278,101221,100906,106871,1
75636,75598,36716,151234,112352,112314,1
26773,1666,32620,28439,59393,34286,0
99954,12077,9879,112031,109833,21956,0
67911,35461,37913,103372,105824,73374,1
89396,25237,83405,114633,172801,108642,1
89184,58534,16593,147718,105777,75127,0
40149,2267,8614,42416,48763,10881,0
85971,84793,47842,170764,133813,132635,1
78724,43503,16639,122227,95363,60142,0
58087,15932,60089,74019,118176,76021,1
76458,53976,1107,130434,77565,55083,0
85117,62753,62816,147870,147933,125569,1
60463,5892,33393,66355,93856,39285,0
82753,6644,37562,89397,120315,44206,0
77920,99260,99550,177180,177470,198810,1
75401,58176,17612,133577,93013,75788,1
13824,24944,18922,38768,32746,43866,1
40524,87404,30304,127928,70828,117708,0
45952,29323,87256,75275,133208,116579,0
19467,56713,90620,76180,110087,147333,0
29829,15935,46751,45764,76580,62686,0
9503,46442,35959,55945,45462,82401,0
10903,54309,32941,65212,43844,87250,0
41793,62011,93099,103804,134892,155110,1
19099,24713,80994,43812,100093,105707,0
12772,59987,79836,72759,92608,139823,0
92776,34443,80895,127219,173671,115338,1
98611,4721,98945,103332,197556,103666,1
28272,69467,27256,97739,55528,96723,0
47926,13079,81751,61005,129677,94830,0
5614,68568,48450,74182,54064,117018,0
15288,95071,70927,110359,86215,165998,0
87777,23990,90803,111767,178580,114793,1
26876,43734,57498,70610,84374,101232,1
26662,23655,66405,50317,93067,90060,0
55950,29507,52404,85457,108354,81911,1
27818,95927,90574,123745,118392,186501,1
16729,31174,93000,47903,109729,124174,0
99950,4148,87647,104098,187597,91795,0
12444,67498,67713,79942,80157,135211,1
66313,46582,34931,112895,101244,81513,1
77201,98998,67851,176199,145052,166849,1
45114,85215,18960,130329,64074,104175,0
17584,27559,42599,45143,60183,70158,1
31843,15703,97598,47546,129441,113301,0
12565,94993,66807,107558,79372,161800,0
19938,9716,83935,29654,103873,93651,0
73948,58815,25384,132763,99332,84199,1
72520,19597,32470,92117,104990,52067,0
27707,71187,95821,98894,123528,167008,1
3735,1964,11366,5699,15101,13330,0
38948,31637,53424,70585,92372,85061,1
47141,32929,73349,80070,120490,106278,1
26509,65767,45827,92276,72336,111594,1
60342,31705,56830,92047,117172,88535,1
94475,37940,95713,132415,190188,133653,1
76564,72776,453,149340,77017,73229,0
29436,38964,45153,68400,74589,84117,1
64097,66567,89559,130664,153656,156126,1
68440,95558,8802,163998,77242,104360,0
12327,88618,90254,100945,102581,178872,1
71290,24455,25140,95745,96430,49595,0
44349,10151,38860,54500,83209,49011,1
6738,84353,23465,91091,30203,107818,0
85511,91397,91142,176908,176653,182539,1
43671,240,78798,43911,122469,79038,0
65713,90550,7832,156263,73545,98382,0
31668,61824,51725,93492,83393,113549,1
83374,62867,75173,146241,158547,138040,1
44087,15763,89140,59850,133227,104903,0
69312,42608,12157,111920,81469,54765,0
8099,31868,95681,39967,103780,127549,0
38650,35340,41279,73990,79929,76619,1
46828,57648,42068,104476,88896,99716,1
97922,51587,97613,149509,195535,149200,1
83948,33452,97981,117400,181929,131433,1
33851,13425,13367,47276,47218,26792,0
43144,70970,85924,114114,129068,156894,1
89133,23305,97279,112438,186412,120584,1
17528,61462,80851,78990,98379,142313,0
89737,68317,22891,158054,112628,91208,1
52475,19775,40514,72250,92989,60289,1
61618,21527,18138,83145,79756,39665,0
83537,22611,82954,106148,166491,105565,1
76830,63096,97994,139926,174824,161090,1
94509,97994,17848,192503,112357,115842,1
58746,85294,1785,144040,60531,87079,0
55614,89285,7918,144899,63532,97203,0
44794,18437,20865,63231,65659,39302,0
81180,41744,97278,122924,178458,139022,1
84984,25683,58516,110667,143500,84199,0
50985,25746,26981,76731,77966,52727,1
84062,11556,43999,95618,128061,55555,0
83592,9891,87745,93483,171337,97636,1
60166,48069,92061,108235,152227,140130,1
53761,15430,52596,69191,106357,68026,1
24991,48180,80584,73171,105575,128764,0
30898,4343,89302,35241,120200,93645,0
70195,30920,40,101115,70235,30960,0
280,97238,21246,97518,21526,118484,0
11437,74218,79501,85655,90938,153719,1
95357,37589,90608,132946,185965,128197,1
94715,25184,39944,119899,134659,65128,0
97948,15459,50981,113407,148929,66440,0
18831,64795,54020,83626,72851,118815,1
88522,7341,42157,95863,130679,49498,0
54088,19416,18681,73504,72769,38097,0
77732,45606,99604,123338,177336,145210,1
99674,67044,68923,166718,168597,135967,1
53297,78495,35329,131792,88626,113824,1
3251,99213,99292,102464,102543,198505,1
10319,671,63032,10990,73351,63703,0
91689,38956,41940,130645,133629,80896,0
54154,45705,29325,99859,83479,75030,1
94579,21407,9038,115986,103617,30445,0
86043,43226,26829,129269,112872,70055,0
