side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
10551,96451,30131,107002,40682,126582,0
13607,96917,61232,110524,74839,158149,0
46815,41322,75444,88137,122259,116766,1
11479,43864,32965,55343,44444,76829,1
1344,23388,41271,24732,42615,64659,0
77503,27262,20814,104765,98317,48076,0
97923,56560,2165,154483,100088,58725,0
12452,40189,85044,52641,97496,125233,0
4552,45313,53309,49865,57861,98622,0
20159,95669,2028,115828,22187,97697,0
40059,87881,71513,127940,111572,159394,1
99991,34882,79196,134873,179187,114078,1
72658,64066,13128,136724,85786,77194,1
61220,54418,68834,115638,130054,123252,1
68939,44557,44688,113496,113627,89245,1
41893,78848,95455,120741,137348,174303,1
71921,42505,55885,114426,127806,98390,1
33088,40316,54498,73404,87586,94814,1
212,24708,84724,24920,84936,109432,0
67845,4148,41830,71993,109675,45978,0
5290,65935,34046,71225,39336,99981,0
89040,64700,40663,153740,129703,105363,1
37000,91787,2276,128787,39276,94063,0
81998,25283,10703,107281,92701,35986,0
56582,23798,57688,80380,114270,81486,1
32452,14413,4812,46865,37264,19225,0
18205,22438,91252,40643,109457,113690,0
20490,66652,72053,87142,92543,138705,1
6250,86926,43922,93176,50172,130848,0
43904,44229,42881,88133,86785,87110,1
92255,64886,54042,157141,146297,118928,1
74699,55439,30471,130138,105170,85910,1
76441,52830,84267,129271,160708,137097,1
48881,82276,27190,131157,76071,109466,0
82275,43129,75841,125404,158116,118970,1
23475,10596,5554,34071,29029,16150,0
3857,29376,72461,33233,76318,101837,0
11997,26366,69586,38363,81583,95952,0
99435,438,28095,99873,127530,28533,0
98081,95626,32574,193707,130655,128200,1
19794,834,12641,20628,32435,13475,0
62743,40120,21256,102863,83999,61376,0
51290,40221,35438,91511,86728,75659,1
67820,79087,24642,146907,92462,103729,1
42093,58667,22286,100760,64379,80953,1
12579,3059,24696,15638,37275,27755,0
41884,3856,55035,45740,96919,58891,0
91225,33278,42526,124503,133751,75804,0
65541,13425,43845,78966,109386,57270,0
79459,17695,23263,97154,102722,40958,0
4560,537,42476,5097,47036,43013,0
26314,12499,53977,38813,80291,66476,0
8099,86990,27235,95089,35334,114225,0
53548,17386,43976,70934,97524,61362,1
45388,47132,35204,92520,80592,82336,1
57229,82706,43276,139935,100505,125982,1
59081,32671,41260,91752,100341,73931,1
32927,392,55818,33319,88745,56210,0
74324,93464,17527,167788,91851,110991,0
32393,49704,26971,82097,59364,76675,1
48667,94332,41156,142999,89823,135488,0
72173,53843,39535,126016,111708,93378,1
23101,34007,20980,57108,44081,54987,1
80806,30926,64259,111732,145065,95185,1
19118,15422,900,34540,20018,16322,0
72949,12834,27599,85783,100548,40433,0
78869,87897,22493,166766,101362,110390,1
61954,57400,40415,119354,102369,97815,1
74988,98128,71204,173116,146192,169332,1
21146,42551,82438,63697,103584,124989,0
19959,18649,26675,38608,46634,45324,1
54214,8190,76473,62404,130687,84663,0
52877,91536,61922,144413,114799,153458,1
41778,47550,936,89328,42714,48486,0
16325,5820,33071,22145,49396,38891,0
21058,20929,88187,41987,109245,109116,0
46794,69422,27712,116216,74506,97134,1
78329,86605,72360,164934,150689,158965,1
30612,48670,13389,79282,44001,62059,0
40454,2300,81917,42754,122371,84217,0
254,53950,96225,54204,96479,150175,0
90161,14098,3453,104259,93614,17551,0
46509,30684,9119,77193,55628,39803,0
53415,14850,82430,68265,135845,97280,0
57041,83333,24741,140374,81782,108074,0
94310,8022,44649,102332,138959,52671,0
67638,8840,18256,76478,85894,27096,0
18702,59736,92181,78438,110883,151917,0
43043,58831,70515,101874,113558,129346,1
62765,21983,20175,84748,82940,42158,0
47446,78215,73494,125661,120940,151709,1
43442,53374,3411,96816,46853,56785,0
47747,90647,39946,138394,87693,130593,0
49483,1662,51808,51145,101291,53470,0
83520,20681,31287,104201,114807,51968,0
24657,78593,96964,103250,121621,175557,1
18890,90090,99718,108980,118608,189808,1
17192,1692,33662,18884,50854,35354,0
60245,79734,32113,139979,92358,111847,1
9845,65674,66693,75519,76538,132367,1
99906,64422,11380,164328,111286,75802,0
41484,16090,71463,57574,112947,87553,0
90960,68141,89698,159101,180658,157839,1
83686,76556,78764,160242,162450,155320,1
65021,93439,72421,158460,137442,165860,1
48647,34053,89249,82700,137896,123302,0
27029,94985,82712,122014,109741,177697,1
84795,26385,99647,111180,184442,126032,1
49412,159,49422,49571,98834,49581,1
12926,70697,31784,83623,44710,102481,0
5400,94634,36786,100034,42186,131420,0
35488,86393,11961,121881,47449,98354,0
73661,59446,69503,133107,143164,128949,1
58311,10624,84336,68935,142647,94960,0
21218,10619,78380,31837,99598,88999,0
56913,48088,38413,105001,95326,86501,1
44847,8790,76813,53637,121660,85603,0
3208,1797,20361,5005,23569,22158,0
47000,3800,50545,50800,97545,54345,1
91423,61434,97054,152857,188477,158488,1
89205,23096,30127,112301,119332,53223,0
13974,67955,50450,81929,64424,118405,0
74563,80130,15748,154693,90311,95878,1
13714,83608,1009,97322,14723,84617,0
82674,1654,880,84328,83554,2534,0
15378,37524,97581,52902,112959,135105,0
50171,96598,60859,146769,111030,157457,1
68143,20170,82758,88313,150901,102928,1
90932,55539,69094,146471,160026,124633,1
10736,66742,5378,77478,16114,72120,0
32054,5538,49752,37592,81806,55290,0
39484,58563,45457,98047,84941,104020,1
18611,40913,19959,59524,38570,60872,0
44212,39875,98558,84087,142770,138433,0
82339,68713,96920,151052,179259,165633,1
41971,83236,37285,125207,79256,120521,0
357,87131,12492,87488,12849,99623,0
31475,39855,96477,71330,127952,136332,0
441,14133,5388,14574,5829,19521,0
38322,87360,20731,125682,59053,108091,0
48483,7036,32226,55519,80709,39262,0
45354,86135,7684,131489,53038,93819,0
46341,59967,89401,106308,135742,149368,1
34999,63066,35129,98065,70128,98195,1
77376,25237,74219,102613,151595,99456,1
13378,90081,12458,103459,25836,102539,0
35928,79877,39675,115805,75603,119552,0
36507,15552,35335,52059,71842,50887,1
53131,96346,48682,149477,101813,145028,1
24500,68738,90490,93238,114990,159228,1
44278,70135,41650,114413,85928,111785,1
37870,38326,95804,76196,133674,134130,0
53742,13644,14672,67386,68414,28316,0
37278,68893,44573,106171,81851,113466,1
20741,4401,41540,25142,62281,45941,0
2052,86654,23223,88706,25275,109877,0
76985,89754,58964,166739,135949,148718,1
10233,9358,18593,19591,28826,27951,1
66116,9705,63891,75821,130007,73596,1
1197,58691,93908,59888,95105,152599,0
98062,86742,55012,184804,153074,141754,1
67473,37942,70782,105415,138255,108724,1
54786,69871,98032,124657,152818,167903,1
10131,30648,91917,40779,102048,122565,0
39035,974,51335,40009,90370,52309,0
26609,43862,22428,70471,49037,66290,1
39937,6000,10237,45937,50174,16237,0
42676,50229,24106,92905,66782,74335,1
67676,31502,45409,99178,113085,76911,1
27342,60315,61,87657,27403,60376,0
97581,16229,35530,113810,133111,51759,0
2463,26472,22146,28935,24609,48618,0
27566,78975,1945,106541,29511,80920,0
74033,35310,85331,109343,159364,120641,1
62285,10403,42440,72688,104725,52843,0
63011,88262,44693,151273,107704,132955,1
40697,33015,2958,73712,43655,35973,0
28724,28197,86790,56921,115514,114987,0
33722,53484,31404,87206,65126,84888,1
55966,97964,40851,153930,96817,138815,0
27921,96568,43514,124489,71435,140082,0
95552,39399,94187,134951,189739,133586,1
86279,91396,62582,177675,148861,153978,1
26628,83209,25196,109837,51824,108405,0
83468,964,45877,84432,129345,46841,0
77349,84529,34560,161878,111909,119089,1
85158,60149,31203,145307,116361,91352,1
53794,56208,3596,110002,57390,59804,1
27007,4736,98857,31743,125864,103593,0
1395,54303,36212,55698,37607,90515,0
97075,40706,2970,137781,100045,43676,0
57819,32033,97929,89852,155748,129962,0
31215,87568,46608,118783,77823,134176,0
2861,20494,46889,23355,49750,67383,0
66351,32768,37235,99119,103586,70003,1
86863,5371,14375,92234,101238,19746,0
1823,17587,31169,19410,32992,48756,0
26488,61382,77558,87870,104046,138940,1
88772,87099,36514,175871,125286,123613,1
3513,29103,62113,32616,65626,91216,0
36696,35431,29454,72127,66150,64885,1
15043,87878,5968,102921,21011,93846,0
15360,19350,44971,34710,60331,64321,0
1233,76327,68195,77560,69428,144522,0
13022,45701,90896,58723,103918,136597,0
38301,53584,55961,91885,94262,109545,1
1427,66782,90564,68209,91991,157346,0
97648,49330,1081,146978,98729,50411,0
84136,53652,98801,137788,182937,152453,1
89797,6213,89125,96010,178922,95338,1
64318,75582,70345,139900,134663,145927,1
40049,68638,87023,108687,127072,155661,1
61268,39105,33565,100373,94833,72670,1
58606,89542,24705,148148,83311,114247,0
10301,15547,38756,25848,49057,54303,0
87489,70613,1467,158102,88956,72080,0
10602,68173,27957,78775,38559,96130,0
75098,22522,97759,97620,172857,120281,0
11175,79481,81089,90656,92264,160570,1
30981,36085,19770,67066,50751,55855,1
48386,24059,84073,72445,132459,108132,0
37019,1196,51193,38215,88212,52389,0
67245,31656,71891,98901,139136,103547,1
17875,77934,56980,95809,74855,134914,0
10439,40215,96423,50654,106862,136638,0
50545,70919,62280,121464,112825,133199,1
14018,32697,96284,46715,110302,128981,0
29347,73808,44227,103155,73574,118035,0
61147,88502,48996,149649,110143,137498,1
61430,2977,6193,64407,67623,9170,0
55729,65229,16219,120958,71948,81448,1
37805,49421,17658,87226,55463,67079,1
22584,71125,37433,93709,60017,108558,0
2718,47025,54500,49743,57218,101525,0
20208,8920,72713,29128,92921,81633,0
46798,39985,37307,86783,84105,77292,1
33515,44229,9308,77744,42823,53537,0
63198,38176,89707,101374,152905,127883,1
8797,98005,64421,106802,73218,162426,0
5656,91575,68693,97231,74349,160268,0
86772,45655,97164,132427,183936,142819,1
31702,73194,72646,104896,104348,145840,1
64092,27351,88561,91443,152653,115912,1
63011,28440,79483,91451,142494,107923,1
24952,26078,16887,51030,41839,42965,1
33482,27183,19190,60665,52672,46373,1
97890,47304,98081,145194,195971,145385,1
58164,20738,63932,78902,122096,84670,1
31624,29840,86381,61464,118005,116221,0
88083,10850,20297,98933,108380,31147,0
29467,83353,96162,112820,125629,179515,1
6132,45796,89233,51928,95365,135029,0
29141,64183,80629,93324,109770,144812,1
54445,67010,56761,121455,111206,123771,1
61415,69680,5050,131095,66465,74730,0
30034,47739,53211,77773,83245,100950,1
74781,19796,97925,94577,172706,117721,0
35563,14232,77199,49795,112762,91431,0
76062,71719,91833,147781,167895,163552,1
33937,59992,76973,93929,110910,136965,1
9842,80653,66763,90495,76605,147416,0
74423,57973,63013,132396,137436,120986,1
59313,53958,95784,113271,155097,149742,1
76662,11391,8028,88053,84690,19419,0
31473,68271,56714,99744,88187,124985,1
28164,63287,78762,91451,106926,142049,1
83330,10682,84586,94012,167916,95268,1
69834,33697,87126,103531,156960,120823,1
59118,8523,36838,67641,95956,45361,0
6709,42855,75735,49564,82444,118590,0
96284,29623,63007,125907,159291,92630,0
50297,79005,48928,129302,99225,127933,1
4783,66396,25909,71179,30692,92305,0
63961,80964,48709,144925,112670,129673,1
30866,38816,12115,69682,42981,50931,1
60531,97888,42906,158419,103437,140794,1
74362,51669,78792,126031,153154,130461,1
45145,78176,90192,123321,135337,168368,1
83852,6932,26366,90784,110218,33298,0
81933,44549,82592,126482,164525,127141,1
69158,18613,91050,87771,160208,109663,0
94185,74175,56161,168360,150346,130336,1
21599,10463,81696,32062,103295,92159,0
74459,84456,89249,158915,163708,173705,1
38849,39898,17874,78747,56723,57772,1
86144,21918,99611,108062,185755,121529,1
6181,4866,94068,11047,100249,98934,0
77066,76055,49269,153121,126335,125324,1
43363,37134,15152,80497,58515,52286,1
24163,55602,32713,79765,56876,88315,1
71623,69548,57240,141171,128863,126788,1
3902,74455,22444,78357,26346,96899,0
18934,58875,23647,77809,42581,82522,0
97970,49477,36641,147447,134611,86118,0
60743,63507,70557,124250,131300,134064,1
55872,10509,74773,66381,130645,85282,0
62989,23603,74659,86592,137648,98262,1
56016,32788,931,88804,56947,33719,0
16042,34738,51204,50780,67246,85942,0
74345,23661,45706,98006,120051,69367,0
14853,19905,75006,34758,89859,94911,0
97079,82091,37522,179170,134601,119613,1
20886,99658,6701,120544,27587,106359,0
1870,88085,82235,89955,84105,170320,0
70642,69453,87911,140095,158553,157364,1
8217,39565,31459,47782,39676,71024,1
54535,89556,6664,144091,61199,96220,0
50039,60096,33057,110135,83096,93153,1
94567,20939,78971,115506,173538,99910,1
84082,43969,44223,128051,128305,88192,1
71066,92298,58572,163364,129638,150870,1
20946,91029,20579,111975,41525,111608,0
75705,63458,71225,139163,146930,134683,1
4585,13441,44105,18026,48690,57546,0
93547,70439,16721,163986,110268,87160,0
17269,46014,3182,63283,20451,49196,0
97875,53228,38136,151103,136011,91364,0
87157,37538,22230,124695,109387,59768,0
86820,61721,29056,148541,115876,90777,1
10618,22226,66341,32844,76959,88567,0
5540,9555,8140,15095,13680,17695,1
9818,49705,92103,59523,101921,141808,0
65520,40983,63986,106503,129506,104969,1
89384,16887,56806,106271,146190,73693,0
62413,96663,23746,159076,86159,120409,0
43789,8717,87303,52506,131092,96020,0
48973,19517,10307,68490,59280,29824,0
42637,84389,33266,127026,75903,117655,0
6653,84534,87564,91187,94217,172098,1
92554,4367,67584,96921,160138,71951,0
35433,27753,8720,63186,44153,36473,1
98449,2006,66651,100455,165100,68657,0
87275,82606,15475,169881,102750,98081,1
25538,82739,93869,108277,119407,176608,1
33151,46099,82825,79250,115976,128924,0
39017,19982,24262,58999,63279,44244,1
91151,94537,19751,185688,110902,114288,1
58124,20054,46774,78178,104898,66828,1
14054,48679,52973,62733,67027,101652,1
58115,46360,64900,104475,123015,111260,1
52569,2446,42298,55015,94867,44744,0
33656,23728,96421,57384,130077,120149,0
81717,97851,26785,179568,108502,124636,1
49048,89382,96577,138430,145625,185959,1
59921,4636,53629,64557,113550,58265,0
44255,12589,5569,56844,49824,18158,0
56288,81020,34073,137308,90361,115093,1
9817,7349,36947,17166,46764,44296,0
91206,20281,82257,111487,173463,102538,1
74462,71115,58014,145577,132476,129129,1
10807,21861,90634,32668,101441,112495,0
19845,2757,79709,22602,99554,82466,0
83025,97917,53592,180942,136617,151509,1
71104,1822,25104,72926,96208,26926,0
62965,84105,36604,147070,99569,120709,1
56478,33529,3632,90007,60110,37161,0
56656,88094,55392,144750,112048,143486,1
10348,78641,32178,88989,42526,110819,0
886,59656,59643,60542,60529,119299,1
1723,4873,2820,6596,4543,7693,0
76722,83616,29863,160338,106585,113479,1
25400,15112,91460,40512,116860,106572,0
60662,71738,73622,132400,134284,145360,1
86557,19469,14520,106026,101077,33989,0
66385,91479,79544,157864,145929,171023,1
52487,74536,40688,127023,93175,115224,1
83238,22734,73775,105972,157013,96509,1
61185,92976,90129,154161,151314,183105,1
51097,30053,75956,81150,127053,106009,1
74905,43260,37959,118165,112864,81219,1
46636,92876,10753,139512,57389,103629,0
96707,23489,788,120196,97495,24277,0
54233,29754,77723,83987,131956,107477,1
7433,88946,85965,96379,93398,174911,1
91318,81236,97919,172554,189237,179155,1
48851,37228,78884,86079,127735,116112,1
51321,12089,35841,63410,87162,47930,0
78245,61856,54719,140101,132964,116575,1
42786,63439,20307,106225,63093,83746,0
57882,63651,70385,121533,128267,134036,1
42181,97164,43084,139345,85265,140248,0
74403,18689,84402,93092,158805,103091,1
89008,30774,38505,119782,127513,69279,0
98455,49959,86048,148414,184503,136007,1
13318,70533,10344,83851,23662,80877,0
88854,9667,44626,98521,133480,54293,0
11012,5232,81909,16244,92921,87141,0
12365,87489,56578,99854,68943,144067,0
97740,77267,43077,175007,140817,120344,1
64988,33809,1676,98797,66664,35485,0
54009,51890,78107,105899,132116,129997,1
98626,92092,78739,190718,177365,170831,1
59412,14552,82120,73964,141532,96672,0
57488,99447,53440,156935,110928,152887,1
45881,16493,33993,62374,79874,50486,1
59016,18150,22766,77166,81782,40916,0
57196,18843,3392,76039,60588,22235,0
84356,46788,32664,131144,117020,79452,0
32802,42994,72206,75796,105008,115200,1
76615,77418,59588,154033,136203,137006,1
85631,20434,70946,106065,156577,91380,1
29513,84713,41954,114226,71467,126667,0
95648,20550,82355,116198,178003,102905,1
96624,12225,23942,108849,120566,36167,0
40706,13898,75026,54604,115732,88924,0
74038,27509,45237,101547,119275,72746,0
70397,7061,7059,77458,77456,14120,0
74449,80622,69357,155071,143806,149979,1
43752,75391,50949,119143,94701,126340,1
72939,4574,18300,77513,91239,22874,0
95135,65524,71859,160659,166994,137383,1
51863,34433,12648,86296,64511,47081,0
1238,36661,80222,37899,81460,116883,0
55237,54052,59469,109289,114706,113521,1
48974,99300,40965,148274,89939,140265,0
34954,22288,88644,57242,123598,110932,0
79794,20248,76975,100042,156769,97223,1
84824,96936,9738,181760,94562,106674,0
86730,1859,80470,88589,167200,82329,0
12953,67596,89983,80549,102936,157579,0
38013,30215,10198,68228,48211,40413,1
30361,10150,35417,40511,65778,45567,1
82720,19419,46138,102139,128858,65557,0
29099,32099,97380,61198,126479,129479,0
31145,99715,66481,130860,97626,166196,0
57002,29294,67792,86296,124794,97086,1
74312,78617,94539,152929,168851,173156,1
52303,30124,27554,82427,79857,57678,1
82814,23301,44710,106115,127524,68011,0
78327,36175,8756,114502,87083,44931,0
2234,49385,78281,51619,80515,127666,0
43297,50312,84903,93609,128200,135215,1
53172,93454,99843,146626,153015,193297,1
45152,5487,77124,50639,122276,82611,0
43140,80894,6335,124034,49475,87229,0
94759,48648,14574,143407,109333,63222,0
82193,18420,79996,100613,162189,98416,1
86103,14157,85568,100260,171671,99725,1
24908,21236,50879,46144,75787,72115,0
9814,32260,70254,42074,80068,102514,0
81432,97341,56383,178773,137815,153724,1
2920,76243,267,79163,3187,76510,0
87236,55072,65112,142308,152348,120184,1
71344,40370,19918,111714,91262,60288,0
24549,38198,69377,62747,93926,107575,0
74224,82496,5903,156720,80127,88399,0
38507,92763,42084,131270,80591,134847,0
48270,31893,20864,80163,69134,52757,1
68864,7523,85295,76387,154159,92818,0
81614,90548,20413,172162,102027,110961,1
13903,13715,71137,27618,85040,84852,0
17169,35763,8054,52932,25223,43817,0
68761,77364,23555,146125,92316,100919,1
58214,23447,54695,81661,112909,78142,1
54695,62507,37515,117202,92210,100022,1
65002,12993,91449,77995,156451,104442,0
22208,33468,58406,55676,80614,91874,0
23909,20029,20556,43938,44465,40585,1
95020,66511,82731,161531,177751,149242,1
1896,35270,46068,37166,47964,81338,0
44208,85923,84190,130131,128398,170113,1
62901,51022,91187,113923,154088,142209,1
57709,71771,7824,129480,65533,79595,0
6192,55011,65090,61203,71282,120101,0
14323,57787,8731,72110,23054,66518,0
15463,84736,9927,100199,25390,94663,0
49052,28291,22258,77343,71310,50549,1
25449,66538,15810,91987,41259,82348,0
68275,73923,95541,142198,163816,169464,1
58149,9093,32364,67242,90513,41457,0
57648,5547,45945,63195,103593,51492,0
18046,52238,78532,70284,96578,130770,0
90458,21125,71395,111583,161853,92520,1
92498,11129,26003,103627,118501,37132,0
7911,35613,44732,43524,52643,80345,0
89380,57388,45225,146768,134605,102613,1
40824,42702,99745,83526,140569,142447,0
12115,97522,58596,109637,70711,156118,0
31231,41263,60003,72494,91234,101266,1
33485,97776,34850,131261,68335,132626,0
16539,96641,56878,113180,73417,153519,0
48453,70154,62686,118607,111139,132840,1
48225,62806,57147,111031,105372,119953,1
2088,49259,99016,51347,101104,148275,0
99934,36943,53498,136877,153432,90441,0
25134,13456,72925,38590,98059,86381,0
31990,19795,6862,51785,38852,26657,0
42216,256,62058,42472,104274,62314,0
34067,44557,45175,78624,79242,89732,1
76121,87115,81407,163236,157528,168522,1
10865,47186,24589,58051,35454,71775,0
22166,28289,2073,50455,24239,30362,0
88656,22436,31439,111092,120095,53875,0
93756,16021,83020,109777,176776,99041,1
59999,17562,97932,77561,157931,115494,0
38639,1854,56748,40493,95387,58602,0
91861,76550,48481,168411,140342,125031,1
60651,76333,86478,136984,147129,162811,1
94176,39134,97497,133310,191673,136631,1
73940,27123,83648,101063,157588,110771,1
63565,39332,32904,102897,96469,72236,1
19235,49983,26730,69218,45965,76713,0
67326,5091,61754,72417,129080,66845,0
46711,7110,41757,53821,88468,48867,1
35312,24799,3409,60111,38721,28208,0
86535,43662,75442,130197,161977,119104,1
59093,49808,64535,108901,123628,114343,1
4930,20230,77706,25160,82636,97936,0
88202,28277,95306,116479,183508,123583,1
35745,62435,62262,98180,98007,124697,1
34142,73312,64385,107454,98527,137697,1
61927,65130,24015,127057,85942,89145,1
79093,82994,19579,162087,98672,102573,1
58244,76910,88706,135154,146950,165616,1
12368,36342,64149,48710,76517,100491,0
34862,42557,88118,77419,122980,130675,0
16771,60253,68095,77024,84866,128348,1
47161,35859,14724,83020,61885,50583,1
25954,78769,87105,104723,113059,165874,1
22259,11182,85918,33441,108177,97100,0
73936,23984,74442,97920,148378,98426,1
84776,26534,80369,111310,165145,106903,1
4029,29757,8071,33786,12100,37828,0
25671,58420,91190,84091,116861,149610,0
12762,55263,84035,68025,96797,139298,0
12669,38594,87690,51263,100359,126284,0
99399,11277,32648,110676,132047,43925,0
23067,71936,44377,95003,67444,116313,0
76642,62629,73621,139271,150263,136250,1
1509,39238,69709,40747,71218,108947,0
42006,6656,95658,48662,137664,102314,0
53417,74227,673,127644,54090,74900,0
98665,47975,54069,146640,152734,102044,1
29598,99043,86820,128641,116418,185863,1
20156,90331,55365,110487,75521,145696,0
74108,21114,64660,95222,138768,85774,1
2856,1846,99197,4702,102053,101043,0
24441,10717,2940,35158,27381,13657,0
19998,82827,44333,102825,64331,127160,0
21420,62667,62709,84087,84129,125376,1
74867,37012,11754,111879,86621,48766,0
78012,49048,9010,127060,87022,58058,0
61291,4929,82376,66220,143667,87305,0
48142,17585,14582,65727,62724,32167,0
88440,89718,75067,178158,163507,164785,1
95200,56082,81889,151282,177089,137971,1
78498,63383,68446,141881,146944,131829,1
83268,59016,83743,142284,167011,142759,1
13825,14204,42413,28029,56238,56617,0
92667,28543,60716,121210,153383,89259,0
94904,88648,91502,183552,186406,180150,1
41119,86192,20435,127311,61554,106627,0
1210,35537,53448,36747,54658,88985,0
3306,71767,67074,75073,70380,138841,0
75085,224,61619,75309,136704,61843,0
69136,36543,65393,105679,134529,101936,1
62617,31239,62237,93856,124854,93476,1
32593,47045,1195,79638,33788,48240,0
27823,92580,18054,120403,45877,110634,0
60068,93616,67176,153684,127244,160792,1
76747,43268,38665,120015,115412,81933,1
89505,57021,84308,146526,173813,141329,1
64844,99518,61816,164362,126660,161334,1
92086,93475,68563,185561,160649,162038,1
56368,51473,33506,107841,89874,84979,1
56937,22977,16860,79914,73797,39837,0
63565,77874,85788,141439,149353,163662,1
94981,88231,64542,183212,159523,152773,1
87955,35228,64742,123183,152697,99970,1
10180,29600,71270,39780,81450,100870,0
56801,42747,32454,99548,89255,75201,1
85325,14385,95405,99710,180730,109790,1
27921,8663,16627,36584,44548,25290,0
81540,80705,95107,162245,176647,175812,1
6079,8878,63238,14957,69317,72116,0
96184,76049,38007,172233,134191,114056,1
17103,40897,26220,58000,43323,67117,1
91101,40386,43786,131487,134887,84172,0
88754,66144,33674,154898,122428,99818,1
9428,84487,10349,93915,19777,94836,0
82111,32690,48404,114801,130515,81094,0
23205,51949,56919,75154,80124,108868,1
17697,9205,94417,26902,112114,103622,0
9564,74360,94431,83924,103995,168791,0
45245,33306,66443,78551,111688,99749,1
80317,91178,67278,171495,147595,158456,1
97708,86865,78492,184573,176200,165357,1
1791,41955,26913,43746,28704,68868,0
65269,84960,27412,150229,92681,112372,1
21212,99652,29742,120864,50954,129394,0
59056,8399,54839,67455,113895,63238,1
2163,4043,21548,6206,23711,25591,0
20602,45036,73998,65638,94600,119034,0
41618,54011,57167,95629,98785,111178,1
56680,12673,30725,69353,87405,43398,0
17796,2446,38764,20242,56560,41210,0
79721,75548,76863,155269,156584,152411,1
96709,12592,34930,109301,131639,47522,0
62176,27523,16395,89699,78571,43918,0
20726,56431,77718,77157,98444,134149,0
74095,54440,45314,128535,119409,99754,1
78615,29250,31609,107865,110224,60859,0
8623,87834,53955,96457,62578,141789,0
60194,44682,5864,104876,66058,50546,0
42436,78647,15008,121083,57444,93655,0
40902,6821,69578,47723,110480,76399,0
87669,78539,30534,166208,118203,109073,1
4836,70662,67170,75498,72006,137832,1
86475,7528,9639,94003,96114,17167,0
15097,92653,8426,107750,23523,101079,0
84998,1040,77979,86038,162977,79019,0
27743,82673,57043,110416,84786,139716,1
46040,29957,70823,75997,116863,100780,1
62401,82767,87999,145168,150400,170766,1
4046,54968,49696,59014,53742,104664,0
9104,55858,33104,64962,42208,88962,0
55541,164,97150,55705,152691,97314,0
14476,59704,27490,74180,41966,87194,0
15,25983,75785,25998,75800,101768,0
92482,24959,25824,117441,118306,50783,0
5989,35428,36596,41417,42585,72024,1
46885,75050,2330,121935,49215,77380,0
79590,35786,5336,115376,84926,41122,0
77899,14002,70475,91901,148374,84477,1
75641,63744,48875,139385,124516,112619,1
28815,14642,26654,43457,55469,41296,1
79754,22808,61907,102562,141661,84715,1
1380,16893,98711,18273,100091,115604,0
33298,11269,38898,44567,72196,50167,1
6101,87182,28049,93283,34150,115231,0
41222,48465,73496,89687,114718,121961,1
31121,6448,44084,37569,75205,50532,0
84103,22578,5276,106681,89379,27854,0
96589,95024,82155,191613,178744,177179,1
12564,75865,52145,88429,64709,128010,0
66902,52015,74284,118917,141186,126299,1
61182,25802,87218,86984,148400,113020,0
90340,89484,37884,179824,128224,127368,1
24384,20429,24480,44813,48864,44909,1
45725,79747,24868,125472,70593,104615,0
10943,49679,31832,60622,42775,81511,0
5285,35614,90823,40899,96108,126437,0
61079,17901,27892,78980,88971,45793,0
83357,65527,56647,148884,140004,122174,1
94448,86052,44748,180500,139196,130800,1
33830,99760,4867,133590,38697,104627,0
91250,17653,1955,108903,93205,19608,0
43957,43761,90234,87718,134191,133995,0
11575,34485,10168,46060,21743,44653,0
46241,57178,57491,103419,103732,114669,1
52051,21184,24342,73235,76393,45526,0
10893,59877,48631,70770,59524,108508,0
36548,98447,2693,134995,39241,101140,0
88674,52944,53360,141618,142034,106304,1
2531,29044,19146,31575,21677,48190,0
10104,52556,29873,62660,39977,82429,0
36593,4007,55824,40600,92417,59831,0
56678,74212,57062,130890,113740,131274,1
39495,27680,99045,67175,138540,126725,0
92201,23300,65208,115501,157409,88508,0
9001,85532,69667,94533,78668,155199,0
3592,23594,95448,27186,99040,119042,0
29121,86679,57197,115800,86318,143876,0
