side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
11884,73082,10933,84966,22817,84015,0
55492,94139,99730,149631,155222,193869,1
37511,43999,64466,81510,101977,108465,1
9786,40890,283,50676,10069,41173,0
8584,64752,44307,73336,52891,109059,0
42456,8912,98120,51368,140576,107032,0
97340,73471,15467,170811,112807,88938,0
46040,51096,34731,97136,80771,85827,1
68516,70032,89349,138548,157865,159381,1
85066,66056,22286,151122,107352,88342,1
18329,9362,54154,27691,72483,63516,0
89084,484,79778,89568,168862,80262,0
25272,57114,98088,82386,123360,155202,0
3027,1335,85347,4362,88374,86682,0
59019,79416,20788,138435,79807,100204,1
98819,61986,64335,160805,163154,126321,1
48851,92713,56517,141564,105368,149230,1
14802,71286,22671,86088,37473,93957,0
74293,41319,56707,115612,131000,98026,1
30772,82572,70462,113344,101234,153034,1
58585,93187,5374,151772,63959,98561,0
37181,1037,6934,38218,44115,7971,0
74283,22683,34053,96966,108336,56736,0
43585,25711,82206,69296,125791,107917,0
97502,4898,81922,102400,179424,86820,0
43770,89655,59537,133425,103307,149192,1
87830,73101,4438,160931,92268,77539,0
99457,22496,88658,121953,188115,111154,1
44507,873,18429,45380,62936,19302,0
79446,28900,96596,108346,176042,125496,1
93964,4479,26438,98443,120402,30917,0
56492,22612,22303,79104,78795,44915,0
73772,62491,23277,136263,97049,85768,1
16122,15814,49626,31936,65748,65440,0
62600,54469,16653,117069,79253,71122,1
6702,76876,7818,83578,14520,84694,0
54753,3455,81290,58208,136043,84745,0
78912,156,54874,79068,133786,55030,0
80645,22765,66014,103410,146659,88779,1
68568,82786,27764,151354,96332,110550,1
96500,43364,55648,139864,152148,99012,1
32539,45340,60170,77879,92709,105510,1
84168,30105,64043,114273,148211,94148,1
19163,12161,10763,31324,29926,22924,1
68998,71503,45375,140501,114373,116878,1
8712,85239,34902,93951,43614,120141,0
9594,40108,52599,49702,62193,92707,0
24806,63719,16905,88525,41711,80624,0
5350,94105,36728,99455,42078,130833,0
72912,23511,32804,96423,105716,56315,0
9421,39290,48924,48711,58345,88214,0
43511,62972,23601,106483,67112,86573,1
72832,90740,39764,163572,112596,130504,1
74764,78730,85814,153494,160578,164544,1
30675,8269,93266,38944,123941,101535,0
19290,66921,56598,86211,75888,123519,1
52333,45312,61867,97645,114200,107179,1
57355,38547,31171,95902,88526,69718,1
85794,50239,68565,136033,154359,118804,1
44198,64197,81391,108395,125589,145588,1
36161,38814,69182,74975,105343,107996,1
62999,82229,39415,145228,102414,121644,1
77092,35616,33496,112708,110588,69112,0
72795,82812,54912,155607,127707,137724,1
67012,88466,69939,155478,136951,158405,1
38066,10420,15642,48486,53708,26062,0
32881,28568,89233,61449,122114,117801,0
95457,34030,11275,129487,106732,45305,0
54878,37561,88640,92439,143518,126201,1
64286,39913,1704,104199,65990,41617,0
84577,91074,80321,175651,164898,171395,1
2787,80179,7033,82966,9820,87212,0
72875,91700,1557,164575,74432,93257,0
27415,66368,23226,93783,50641,89594,0
38711,49822,49763,88533,88474,99585,1
78519,13321,99932,91840,178451,113253,0
62551,52398,16692,114949,79243,69090,1
75173,23786,59623,98959,134796,83409,1
28125,14194,46529,42319,74654,60723,0
52201,20535,50392,72736,102593,70927,1
85750,26327,44726,112077,130476,71053,0
25122,39786,20072,64908,45194,59858,1
75113,47810,93304,122923,168417,141114,1
51106,79675,50957,130781,102063,130632,1
20535,91247,71469,111782,92004,162716,1
46247,17425,89830,63672,136077,107255,0
50540,45808,84369,96348,134909,130177,1
34369,3173,583,37542,34952,3756,0
20804,48995,51006,69799,71810,100001,1
70346,1608,5390,71954,75736,6998,0
64456,30096,36175,94552,100631,66271,1
56395,88347,92542,144742,148937,180889,1
40874,68974,39945,109848,80819,108919,1
44038,2728,66344,46766,110382,69072,0
29128,94813,4474,123941,33602,99287,0
70746,87885,28059,158631,98805,115944,1
65858,77333,17686,143191,83544,95019,1
24533,63447,63183,87980,87716,126630,1
2154,18889,41105,21043,43259,59994,0
65196,45093,37660,110289,102856,82753,1
96974,93855,74398,190829,171372,168253,1
60122,50413,44461,110535,104583,94874,1
41557,18440,34469,59997,76026,52909,1
24980,90169,28590,115149,53570,118759,0
77071,56105,41955,133176,119026,98060,1
12965,92090,98679,105055,111644,190769,1
36080,16900,52598,52980,88678,69498,1
71805,32406,43847,104211,115652,76253,1
45998,72616,40129,118614,86127,112745,1
76858,38511,39294,115369,116152,77805,1
78205,86791,92750,164996,170955,179541,1
74836,97517,75016,172353,149852,172533,1
50603,53940,46380,104543,96983,100320,1
55678,49774,65979,105452,121657,115753,1
63443,22542,57914,85985,121357,80456,1
62688,56835,67550,119523,130238,124385,1
91754,70953,82751,162707,174505,153704,1
35515,31506,34101,67021,69616,65607,1
15278,46091,16639,61369,31917,62730,0
13171,89490,17635,102661,30806,107125,0
27755,5670,93857,33425,121612,99527,0
25054,79173,11270,104227,36324,90443,0
93911,46578,87670,140489,181581,134248,1
24224,50947,40629,75171,64853,91576,1
77648,58844,30631,136492,108279,89475,1
26225,11239,55826,37464,82051,67065,0
71266,98942,41577,170208,112843,140519,1
15984,30243,32383,46227,48367,62626,1
14211,59915,53693,74126,67904,113608,1
32785,53992,74890,86777,107675,128882,1
25476,40621,41793,66097,67269,82414,1
65191,27842,32957,93033,98148,60799,0
66543,58558,34469,125101,101012,93027,1
49940,57069,339,107009,50279,57408,0
41438,13689,59322,55127,100760,73011,0
49502,75089,38272,124591,87774,113361,1
721,10470,3309,11191,4030,13779,0
37376,11892,39282,49268,76658,51174,1
14716,2060,29772,16776,44488,31832,0
84477,5517,38796,89994,123273,44313,0
42819,35722,29029,78541,71848,64751,1
78296,29893,81277,108189,159573,111170,1
11361,27430,63357,38791,74718,90787,0
134,83817,1188,83951,1322,85005,0
30367,66393,22340,96760,52707,88733,0
55197,76984,45326,132181,100523,122310,1
20709,90614,49410,111323,70119,140024,0
9165,61058,26792,70223,35957,87850,0
27927,64322,53305,92249,81232,117627,1
60849,80333,15791,141182,76640,96124,0
96373,97911,48425,194284,144798,146336,1
72292,42240,47091,114532,119383,89331,1
24168,60434,2185,84602,26353,62619,0
13797,10405,31778,24202,45575,42183,0
60715,17551,22453,78266,83168,40004,0
53962,54272,33129,108234,87091,87401,1
93568,34128,90994,127696,184562,125122,1
83234,12559,17687,95793,100921,30246,0
9864,250,82283,10114,92147,82533,0
92306,12492,17924,104798,110230,30416,0
42167,80930,82683,123097,124850,163613,1
15929,55868,29109,71797,45038,84977,0
84637,59922,7394,144559,92031,67316,0
19104,43804,96856,62908,115960,140660,0
63027,3364,58234,66391,121261,61598,0
93882,4601,37193,98483,131075,41794,0
97539,36869,46664,134408,144203,83533,0
80138,88136,87770,168274,167908,175906,1
20505,82455,79126,102960,99631,161581,1
84539,85599,80490,170138,165029,166089,1
82984,46465,51968,129449,134952,98433,1
61913,83276,53207,145189,115120,136483,1
89734,93094,30683,182828,120417,123777,1
20321,15213,17301,35534,37622,32514,1
52985,15792,35849,68777,88834,51641,0
46212,19909,95782,66121,141994,115691,0
1026,90050,88553,91076,89579,178603,0
12877,80684,73223,93561,86100,153907,1
1948,98273,64033,100221,65981,162306,0
47188,2881,67548,50069,114736,70429,0
55698,65245,59238,120943,114936,124483,1
27080,17481,32290,44561,59370,49771,1
16234,85771,71887,102005,88121,157658,1
23834,77032,87421,100866,111255,164453,1
53154,68266,1445,121420,54599,69711,0
5003,87932,5103,92935,10106,93035,0
71500,70125,72196,141625,143696,142321,1
22016,89618,48377,111634,70393,137995,0
35742,85073,20535,120815,56277,105608,0
6370,58779,20061,65149,26431,78840,0
3982,3729,60947,7711,64929,64676,0
74169,36459,3816,110628,77985,40275,0
59861,32933,15457,92794,75318,48390,0
88465,90233,68726,178698,157191,158959,1
57596,35137,87556,92733,145152,122693,1
89391,25387,57642,114778,147033,83029,0
85301,48119,62057,133420,147358,110176,1
29207,14297,35937,43504,65144,50234,1
38859,97458,89115,136317,127974,186573,1
66885,29758,3042,96643,69927,32800,0
27382,63930,4669,91312,32051,68599,0
95289,80044,16989,175333,112278,97033,1
61232,90489,68516,151721,129748,159005,1
59513,82505,49127,142018,108640,131632,1
4602,47119,67154,51721,71756,114273,0
55615,89439,73933,145054,129548,163372,1
41664,6116,93835,47780,135499,99951,0
77938,84489,58948,162427,136886,143437,1
34722,73052,71309,107774,106031,144361,1
65202,87514,19860,152716,85062,107374,0
4250,86816,48717,91066,52967,135533,0
41989,51765,81449,93754,123438,133214,1
35741,42873,71374,78614,107115,114247,1
93538,90334,57484,183872,151022,147818,1
87801,51592,85158,139393,172959,136750,1
97716,91350,27879,189066,125595,119229,1
26724,89373,74108,116097,100832,163481,1
17849,71194,22550,89043,40399,93744,0
23962,5033,13243,28995,37205,18276,0
90435,69812,55466,160247,145901,125278,1
55480,66456,30503,121936,85983,96959,1
80718,5573,47587,86291,128305,53160,0
8719,55137,47303,63856,56022,102440,1
7456,26643,99620,34099,107076,126263,0
12740,63009,24273,75749,37013,87282,0
21769,57741,77396,79510,99165,135137,1
66210,38545,72697,104755,138907,111242,1
13237,6950,95979,20187,109216,102929,0
22412,45933,33999,68345,56411,79932,1
8150,25442,65122,33592,73272,90564,0
497,75574,77423,76071,77920,152997,0
38166,8440,48972,46606,87138,57412,0
58235,97829,74333,156064,132568,172162,1
1462,15128,15321,16590,16783,30449,1
42869,74922,77993,117791,120862,152915,1
91400,64552,14444,155952,105844,78996,0
97549,16964,67531,114513,165080,84495,0
22586,57334,49764,79920,72350,107098,1
96108,87574,74630,183682,170738,162204,1
48644,61812,48396,110456,97040,110208,1
3761,1285,73309,5046,77070,74594,0
74249,36252,5004,110501,79253,41256,0
41100,38125,70246,79225,111346,108371,1
11852,45937,21677,57789,33529,67614,0
99374,23320,83454,122694,182828,106774,1
75982,97534,96118,173516,172100,193652,1
80698,68900,14470,149598,95168,83370,1
34424,94952,75857,129376,110281,170809,1
81328,19054,69959,100382,151287,89013,1
95290,75665,51341,170955,146631,127006,1
70526,86680,15169,157206,85695,101849,0
81927,14216,43488,96143,125415,57704,0
8011,59980,18208,67991,26219,78188,0
10644,45684,93578,56328,104222,139262,0
4042,95876,6318,99918,10360,102194,0
69507,25109,29042,94616,98549,54151,0
43403,35793,67772,79196,111175,103565,1
84945,42286,39457,127231,124402,81743,0
53209,33800,6327,87009,59536,40127,0
48511,76004,7080,124515,55591,83084,0
28782,30872,18509,59654,47291,49381,1
75200,91367,39265,166567,114465,130632,1
68444,94052,7715,162496,76159,101767,0
61230,51651,46667,112881,107897,98318,1
43382,58180,12214,101562,55596,70394,0
41682,9123,67053,50805,108735,76176,0
90427,79896,21494,170323,111921,101390,1
30495,73862,12352,104357,42847,86214,0
77600,18060,7621,95660,85221,25681,0
7576,25745,27204,33321,34780,52949,1
38913,32648,2501,71561,41414,35149,0
24992,57255,83395,82247,108387,140650,0
85283,3548,62686,88831,147969,66234,0
35796,51845,21940,87641,57736,73785,1
43959,68768,76531,112727,120490,145299,1
8837,94898,58652,103735,67489,153550,0
19552,13358,3259,32910,22811,16617,0
4920,96073,73452,100993,78372,169525,0
91510,8142,73696,99652,165206,81838,0
16181,82757,88839,98938,105020,171596,1
25397,41706,86053,67103,111450,127759,0
68253,94300,21396,162553,89649,115696,0
54069,40830,99806,94899,153875,140636,0
68561,5632,47984,74193,116545,53616,0
47682,21992,14925,69674,62607,36917,0
13182,29541,75793,42723,88975,105334,0
41547,4864,43687,46411,85234,48551,1
86601,59542,15843,146143,102444,75385,0
4086,24236,85649,28322,89735,109885,0
1006,9579,74882,10585,75888,84461,0
10404,46153,57190,56557,67594,103343,0
16626,96232,27612,112858,44238,123844,0
30212,20032,76690,50244,106902,96722,0
45580,64252,12842,109832,58422,77094,0
84017,54330,97541,138347,181558,151871,1
5256,95114,23510,100370,28766,118624,0
26074,8848,38980,34922,65054,47828,0
43195,6909,8392,50104,51587,15301,0
51327,53850,61245,105177,112572,115095,1
99858,69385,37601,169243,137459,106986,1
9621,34414,87261,44035,96882,121675,0
49488,7922,28494,57410,77982,36416,0
67921,42457,22164,110378,90085,64621,0
37545,41106,26432,78651,63977,67538,1
10278,77237,34221,87515,44499,111458,0
98456,94007,83872,192463,182328,177879,1
70768,10432,71801,81200,142569,82233,1
64282,82004,23427,146286,87709,105431,1
12758,77112,77836,89870,90594,154948,1
54349,39750,41284,94099,95633,81034,1
71381,72667,33332,144048,104713,105999,1
39704,21425,38441,61129,78145,59866,1
66658,40735,71738,107393,138396,112473,1
4295,99452,75987,103747,80282,175439,0
40455,54483,6074,94938,46529,60557,0
31891,39782,62923,71673,94814,102705,1
68229,24633,60882,92862,129111,85515,1
94189,65334,62913,159523,157102,128247,1
12653,87266,70219,99919,82872,157485,0
46581,86268,52817,132849,99398,139085,1
33380,11103,95704,44483,129084,106807,0
55067,71202,72928,126269,127995,144130,1
20096,2472,91454,22568,111550,93926,0
14435,46335,45241,60770,59676,91576,1
49818,92438,93802,142256,143620,186240,1
60416,5996,3121,66412,63537,9117,0
24534,1018,92152,25552,116686,93170,0
12647,22238,34207,34885,46854,56445,1
49658,56833,77462,106491,127120,134295,1
77099,22537,31388,99636,108487,53925,0
54750,33416,20979,88166,75729,54395,0
17182,80863,86675,98045,103857,167538,1
30431,79793,58267,110224,88698,138060,1
41034,90916,73971,131950,115005,164887,1
27031,11146,2280,38177,29311,13426,0
10877,73674,24414,84551,35291,98088,0
46113,78664,32222,124777,78335,110886,0
35251,5324,93547,40575,128798,98871,0
24347,67016,67410,91363,91757,134426,1
36274,56797,79677,93071,115951,136474,1
66739,12637,56083,79376,122822,68720,1
34350,42778,9503,77128,43853,52281,1
91865,25366,5097,117231,96962,30463,0
98354,96223,80304,194577,178658,176527,1
41431,87495,58005,128926,99436,145500,1
92543,78542,10320,171085,102863,88862,0
79811,37709,46940,117520,126751,84649,1
27265,90250,83165,117515,110430,173415,1
64263,93564,67661,157827,131924,161225,1
85835,15164,54233,100999,140068,69397,0
16063,71263,40695,87326,56758,111958,0
14575,3545,97495,18120,112070,101040,0
10039,38080,74042,48119,84081,112122,0
60456,82019,96276,142475,156732,178295,1
68733,56253,86303,124986,155036,142556,1
99673,26419,40063,126092,139736,66482,0
62829,74860,4062,137689,66891,78922,0
51422,82875,10641,134297,62063,93516,0
85679,13306,55361,98985,141040,68667,0
8001,74746,42733,82747,50734,117479,0
55090,73866,54664,128956,109754,128530,1
77756,73577,44596,151333,122352,118173,1
73138,23031,23742,96169,96880,46773,0
17547,52808,537,70355,18084,53345,0
797,51819,27793,52616,28590,79612,0
56123,28435,25569,84558,81692,54004,0
34700,7079,77941,41779,112641,85020,0
96113,20308,52941,116421,149054,73249,0
41838,20744,88790,62582,130628,109534,0
9910,88213,69557,98123,79467,157770,0
36356,8052,45378,44408,81734,53430,0
73934,2445,70845,76379,144779,73290,0
61299,60107,2678,121406,63977,62785,1
1833,22018,70015,23851,71848,92033,0
22584,40358,55111,62942,77695,95469,1
69590,37156,97183,106746,166773,134339,1
14831,13392,49460,28223,64291,62852,0
19353,39273,92323,58626,111676,131596,0
46392,84624,15246,131016,61638,99870,0
17765,55626,14555,73391,32320,70181,0
30014,67081,96861,97095,126875,163942,1
83297,851,24966,84148,108263,25817,0
31314,91095,33980,122409,65294,125075,0
20038,71799,98449,91837,118487,170248,0
23861,49430,15084,73291,38945,64514,0
50768,92786,77772,143554,128540,170558,1
51843,18396,8839,70239,60682,27235,0
99946,30538,34698,130484,134644,65236,0
91809,42764,65390,134573,157199,108154,1
501,76510,8602,77011,9103,85112,0
34242,60280,66589,94522,100831,126869,1
8958,90814,34399,99772,43357,125213,0
36634,12068,78055,48702,114689,90123,0
23589,9706,13977,33295,37566,23683,1
39608,74696,1509,114304,41117,76205,0
66724,62787,4485,129511,71209,67272,1
35209,55517,10852,90726,46061,66369,0
21766,60889,47623,82655,69389,108512,1
35137,46950,35574,82087,70711,82524,1
77020,58211,36103,135231,113123,94314,1
73778,37297,92360,111075,166138,129657,1
20360,7859,5192,28219,25552,13051,0
85799,15767,25882,101566,111681,41649,0
37020,78886,10786,115906,47806,89672,0
1926,60313,62902,62239,64828,123215,0
43232,8678,82737,51910,125969,91415,0
75270,53551,20992,128821,96262,74543,0
1981,47440,19784,49421,21765,67224,0
29349,54682,61455,84031,90804,116137,1
12802,75089,25844,87891,38646,100933,0
29182,43894,8302,73076,37484,52196,0
93402,47147,10221,140549,103623,57368,0
63602,80264,55963,143866,119565,136227,1
20615,73965,3821,94580,24436,77786,0
42902,11158,66659,54060,109561,77817,0
29153,76984,22786,106137,51939,99770,0
67078,18218,52962,85296,120040,71180,1
53703,28017,73308,81720,127011,101325,1
75282,5429,47780,80711,123062,53209,0
82162,58013,93806,140175,175968,151819,1
75504,48973,18208,124477,93712,67181,0
84100,37529,93936,121629,178036,131465,1
1565,12815,63430,14380,64995,76245,0
95534,79119,63102,174653,158636,142221,1
63129,7805,25892,70934,89021,33697,0
99444,56368,15990,155812,115434,72358,0
29908,94915,78729,124823,108637,173644,1
34989,91376,11040,126365,46029,102416,0
5695,63397,28618,69092,34313,92015,0
16485,18626,85646,35111,102131,104272,0
27003,84255,56591,111258,83594,140846,0
26908,27020,27098,53928,54006,54118,1
84169,82730,84858,166899,169027,167588,1
71349,56746,49450,128095,120799,106196,1
53932,71801,91163,125733,145095,162964,1
80675,55835,15671,136510,96346,71506,0
73954,11,21112,73965,95066,21123,0
169,29358,42256,29527,42425,71614,0
74072,90553,29659,164625,103731,120212,1
34733,30563,34287,65296,69020,64850,1
99254,34069,39943,133323,139197,74012,0
35986,29203,90605,65189,126591,119808,0
44721,78938,19505,123659,64226,98443,0
52436,62460,92022,114896,144458,154482,1
87563,55116,57507,142679,145070,112623,1
73653,6198,1429,79851,75082,7627,0
88382,5636,94417,94018,182799,100053,0
22153,90688,57209,112841,79362,147897,0
18376,42908,27346,61284,45722,70254,1
85148,43194,35215,128342,120363,78409,0
53912,14075,11400,67987,65312,25475,0
52350,1951,79269,54301,131619,81220,0
16072,78640,30201,94712,46273,108841,0
14362,23631,86566,37993,100928,110197,0
72262,96427,52848,168689,125110,149275,1
51487,52279,99957,103766,151444,152236,1
77648,44398,21860,122046,99508,66258,0
46026,87667,27207,133693,73233,114874,0
21943,2365,63657,24308,85600,66022,0
35960,50397,8905,86357,44865,59302,0
32518,98025,14555,130543,47073,112580,0
13361,29355,42495,42716,55856,71850,1
27196,42143,22474,69339,49670,64617,1
47161,47796,98423,94957,145584,146219,0
77486,5149,63316,82635,140802,68465,0
34788,23339,80438,58127,115226,103777,0
4966,4306,2577,9272,7543,6883,1
32922,57344,31237,90266,64159,88581,1
76867,56833,11169,133700,88036,68002,0
98039,90534,1682,188573,99721,92216,0
43359,82959,72596,126318,115955,155555,1
78236,63393,55512,141629,133748,118905,1
27116,67902,32814,95018,59930,100716,0
80838,42101,75205,122939,156043,117306,1
45188,30702,80930,75890,126118,111632,0
16127,4176,48543,20303,64670,52719,0
69429,97191,5166,166620,74595,102357,0
42109,22213,31174,64322,73283,53387,1
23886,24065,45072,47951,68958,69137,1
91560,68158,11469,159718,103029,79627,0
13351,53049,54370,66400,67721,107419,1
77252,35574,52177,112826,129429,87751,1
29551,38753,11547,68304,41098,50300,1
44224,82179,22941,126403,67165,105120,0
5367,16949,57505,22316,62872,74454,0
53627,37157,43044,90784,96671,80201,1
40667,74995,19184,115662,59851,94179,0
22366,51658,64454,74024,86820,116112,1
59927,69623,68273,129550,128200,137896,1
38917,10356,17445,49273,56362,27801,0
91433,1199,93139,92632,184572,94338,0
19186,15838,18517,35024,37703,34355,1
80679,82559,77834,163238,158513,160393,1
36139,20257,66824,56396,102963,87081,0
4804,80297,72538,85101,77342,152835,0
63474,75135,78771,138609,142245,153906,1
73129,3880,62595,77009,135724,66475,0
68611,61322,11746,129933,80357,73068,1
74912,5440,88871,80352,163783,94311,0
19583,87476,7478,107059,27061,94954,0
90239,69445,69579,159684,159818,139024,1
97668,51684,53700,149352,151368,105384,1
16402,28803,66733,45205,83135,95536,0
61072,32298,28499,93370,89571,60797,0
79723,62740,78248,142463,157971,140988,1
85704,5864,92047,91568,177751,97911,0
95831,3994,31727,99825,127558,35721,0
24445,31952,37669,56397,62114,69621,1
41063,42368,24896,83431,65959,67264,1
99191,82558,53022,181749,152213,135580,1
61562,8908,84311,70470,145873,93219,0
95297,18640,50648,113937,145945,69288,0
65994,33179,18234,99173,84228,51413,0
4033,28373,4620,32406,8653,32993,0
65301,47382,89126,112683,154427,136508,1
53789,44189,89349,97978,143138,133538,1
19499,51037,15593,70536,35092,66630,0
85617,38291,19422,123908,105039,57713,0
83528,29104,3699,112632,87227,32803,0
98177,56232,73173,154409,171350,129405,1
63040,80168,27544,143208,90584,107712,1
29647,17359,49825,47006,79472,67184,0
66290,6653,15547,72943,81837,22200,0
88686,23252,32627,111938,121313,55879,0
49762,25280,12035,75042,61797,37315,0
36835,10552,48189,47387,85024,58741,0
1154,1392,80619,2546,81773,82011,0
97487,53192,67988,150679,165475,121180,1
28786,89097,38915,117883,67701,128012,0
16641,7689,49346,24330,65987,57035,0
80164,53726,10748,133890,90912,64474,0
73755,41266,94698,115021,168453,135964,1
55896,19252,35999,75148,91895,55251,0
66550,61173,78291,127723,144841,139464,1
80032,50264,67093,130296,147125,117357,1
73373,39879,96799,113252,170172,136678,1
28716,34580,36375,63296,65091,70955,1
36455,88130,35709,124585,72164,123839,0
67294,29500,49696,96794,116990,79196,1
56268,46492,78609,102760,134877,125101,1
55168,74017,43630,129185,98798,117647,1
30171,17251,97393,47422,127564,114644,0
77657,9557,77039,87214,154696,86596,1
16357,36588,56755,52945,73112,93343,0
69185,31577,86792,100762,155977,118369,1
65357,72890,91742,138247,157099,164632,1
37126,7831,95308,44957,132434,103139,0
9622,98480,6547,108102,16169,105027,0
64795,6433,40831,71228,105626,47264,0
18395,75374,16240,93769,34635,91614,0
61788,46878,20098,108666,81886,66976,1
82248,62099,37025,144347,119273,99124,1
32874,8902,55065,41776,87939,63967,0
55638,32928,26132,88566,81770,59060,1
34519,39689,36821,74208,71340,76510,1
82757,66275,60074,149032,142831,126349,1
69589,8946,67171,78535,136760,76117,1
43150,62248,22987,105398,66137,85235,1
79504,60302,23280,139806,102784,83582,1
78097,54134,42238,132231,120335,96372,1
32931,14701,70527,47632,103458,85228,0
77014,50423,94388,127437,171402,144811,1
2680,7401,60549,10081,63229,67950,0
89946,96994,91302,186940,181248,188296,1
90050,16089,29312,106139,119362,45401,0
22450,53797,99861,76247,122311,153658,0
97783,43250,37122,141033,134905,80372,0
85361,49810,20403,135171,105764,70213,0
9284,25155,54870,34439,64154,80025,0
60734,92794,68449,153528,129183,161243,1
43694,44727,84505,88421,128199,129232,1
80695,51229,34291,131924,114986,85520,1
34929,29590,31544,64519,66473,61134,1
57334,42233,73517,99567,130851,115750,1
69013,8550,45872,77563,114885,54422,0
47942,82257,61144,130199,109086,143401,1
87021,93352,76631,180373,163652,169983,1
78759,59549,74595,138308,153354,134144,1
24532,26977,53958,51509,78490,80935,0
61239,96408,56574,157647,117813,152982,1
19651,79799,74781,99450,94432,154580,1
64764,64539,58194,129303,122958,122733,1
32125,50775,38255,82900,70380,89030,1
12903,13688,70920,26591,83823,84608,0
5220,85441,37693,90661,42913,123134,0
61848,92661,80601,154509,142449,173262,1
30469,29608,20004,60077,50473,49612,1
79116,20026,15013,99142,94129,35039,0
69489,68762,42861,138251,112350,111623,1
47357,53578,32021,100935,79378,85599,1
93901,88719,24596,182620,118497,113315,1
79427,27481,57294,106908,136721,84775,1
32288,1257,5782,33545,38070,7039,0
71635,12452,80152,84087,151787,92604,1
59197,12903,64822,72100,124019,77725,1
98967,34196,18260,133163,117227,52456,0
80670,31652,15011,112322,95681,46663,0
66714,98045,29937,164759,96651,127982,0
43728,71666,72877,115394,116605,144543,1
80248,94216,65226,174464,145474,159442,1
81923,92294,25659,174217,107582,117953,1
73059,46263,81465,119322,154524,127728,1
84804,91254,94893,176058,179697,186147,1
48553,62939,43959,111492,92512,106898,1
82734,25385,31773,108119,114507,57158,0
86271,40639,65950,126910,152221,106589,1
67427,86237,69699,153664,137126,155936,1
91419,83755,98088,175174,189507,181843,1
15835,23908,12527,39743,28362,36435,1
46842,73542,57117,120384,103959,130659,1
90826,22782,35143,113608,125969,57925,0
3096,19458,18921,22554,22017,38379,1
74189,70412,74867,144601,149056,145279,1
37085,70781,43881,107866,80966,114662,1
56597,95534,13219,152131,69816,108753,0
89825,57959,34424,147784,124249,92383,1
80978,25536,41716,106514,122694,67252,0
59879,78130,95008,138009,154887,173138,1
64007,86111,23340,150118,87347,109451,1
1264,76739,21202,78003,22466,97941,0
40084,70142,80308,110226,120392,150450,1
6135,51081,72629,57216,78764,123710,0
44205,18556,99635,62761,143840,118191,0
87704,54312,67813,142016,155517,122125,1
87870,2183,47729,90053,135599,49912,0
34427,34283,81837,68710,116264,116120,0
74973,42545,97143,117518,172116,139688,1
41044,58513,56244,99557,97288,114757,1
17981,90534,90618,108515,108599,181152,1
58489,61086,8111,119575,66600,69197,1
8560,2095,95145,10655,103705,97240,0
74522,58234,88636,132756,163158,146870,1
55615,65624,6942,121239,62557,72566,0
17379,90673,20584,108052,37963,111257,0
38517,84613,29678,123130,68195,114291,0
3671,18726,93629,22397,97300,112355,0
92895,41582,89899,134477,182794,131481,1
37491,99144,2894,136635,40385,102038,0
46565,60039,93495,106604,140060,153534,1
88326,98882,56972,187208,145298,155854,1
78236,50785,57363,129021,135599,108148,1
9189,41002,38650,50191,47839,79652,1
58165,71947,5517,130112,63682,77464,0
41863,148,63065,42011,104928,63213,0
78429,87433,99995,165862,178424,187428,1
79489,58584,38824,138073,118313,97408,1
7213,185,23050,7398,30263,23235,0
51997,22283,58334,74280,110331,80617,1
69149,95067,71833,164216,140982,166900,1
97994,72982,71856,170976,169850,144838,1
44063,8774,34681,52837,78744,43455,0
35367,61923,61199,97290,96566,123122,1
32053,16647,9674,48700,41727,26321,0
48343,90964,39734,139307,88077,130698,0
62927,67503,19154,130430,82081,86657,1
18402,16061,49463,34463,67865,65524,0
87486,78434,71193,165920,158679,149627,1
96377,9799,41311,106176,137688,51110,0
38681,29029,21569,67710,60250,50598,1
84750,81658,50590,166408,135340,132248,1
31904,35354,97382,67258,129286,132736,0
42317,80399,5959,122716,48276,86358,0
53170,28525,23179,81695,76349,51704,0
