side1,side2,side3,side1+side2,side1+side3,side2+side3,validity
21931,58080,95087,80011,117018,153167,0
22232,50972,20055,73204,42287,71027,0
46803,5029,98800,51832,145603,103829,0
83108,15909,96250,99017,179358,112159,1
94271,67031,62639,161302,156910,129670,1
89964,67889,87364,157853,177328,155253,1
68551,34751,3425,103302,71976,38176,0
76243,5891,27726,82134,103969,33617,0
39343,67622,19243,106965,58586,86865,0
60303,67080,54655,127383,114958,121735,1
33284,62712,58548,95996,91832,121260,1
37770,14193,49165,51963,86935,63358,1
57918,42113,10735,100031,68653,52848,0
63821,16166,64083,79987,127904,80249,1
64844,57497,83164,122341,148008,140661,1
83289,12732,64494,96021,147783,77226,0
97002,1856,54260,98858,151262,56116,0
68372,52821,10107,121193,78479,62928,0
45231,21004,57191,66235,102422,78195,1
77130,19816,67566,96946,144696,87382,1
78041,8289,48868,86330,126909,57157,0
70047,23596,27628,93643,97675,51224,0
36265,64129,31306,100394,67571,95435,1
50039,23039,97800,73078,147839,120839,0
39199,25875,43286,65074,82485,69161,1
84213,13146,51052,97359,135265,64198,0
14622,75675,21980,90297,36602,97655,0
8282,17317,10159,25599,18441,27476,1
68901,26381,5844,95282,74745,32225,0
69153,83462,50017,152615,119170,133479,1
90624,30117,27066,120741,117690,57183,0
73963,90103,26572,164066,100535,116675,1
36132,52333,61946,88465,98078,114279,1
77350,17833,17282,95183,94632,35115,0
47001,46556,1717,93557,48718,48273,1
65350,47372,49837,112722,115187,97209,1
30818,7980,51360,38798,82178,59340,0
84696,42615,85662,127311,170358,128277,1
50156,14404,43226,64560,93382,57630,1
30743,79386,9058,110129,39801,88444,0
75568,59169,82658,134737,158226,141827,1
389,59467,96168,59856,96557,155635,0
59922,56769,93901,116691,153823,150670,1
54716,15676,76170,70392,130886,91846,0
68268,12113,93356,80381,161624,105469,0
82788,66911,54607,149699,137395,121518,1
25346,94833,97861,120179,123207,192694,1
15693,33623,57655,49316,73348,91278,0
87567,56611,17858,144178,105425,74469,0
82582,81871,18168,164453,100750,100039,1
99970,95839,42539,195809,142509,138378,1
86925,22251,55661,109176,142586,77912,0
41448,5407,84087,46855,125535,89494,0
62599,8221,21223,70820,83822,29444,0
23187,73749,20510,96936,43697,94259,0
89599,39777,25475,129376,115074,65252,0
17065,80651,70008,97716,87073,150659,1
41007,93767,74279,134774,115286,168046,1
89967,95980,23660,185947,113627,119640,1
66990,11312,35789,78302,102779,47101,0
87902,84217,83767,172119,171669,167984,1
71013,3192,99275,74205,170288,102467,0
73622,49015,91192,122637,164814,140207,1
11218,48805,77577,60023,88795,126382,0
5897,41091,319,46988,6216,41410,0
83186,87337,34003,170523,117189,121340,1
82229,21402,66831,103631,149060,88233,1
19284,28293,64125,47577,83409,92418,0
91179,50089,37292,141268,128471,87381,0
1357,40883,89298,42240,90655,130181,0
63498,88539,97061,152037,160559,185600,1
3486,80794,63882,84280,67368,144676,0
15325,43279,45872,58604,61197,89151,1
94949,1533,47994,96482,142943,49527,0
92390,24748,5049,117138,97439,29797,0
77623,80244,75180,157867,152803,155424,1
69441,71108,36905,140549,106346,108013,1
27257,3627,21832,30884,49089,25459,0
64628,97072,81977,161700,146605,179049,1
70264,34927,81052,105191,151316,115979,1
77136,85889,13339,163025,90475,99228,1
7322,4921,68365,12243,75687,73286,0
10655,22343,81383,32998,92038,103726,0
38715,81285,21947,120000,60662,103232,0
11893,39398,77682,51291,89575,117080,0
4631,43986,67207,48617,71838,111193,0
58226,464,45883,58690,104109,46347,0
60917,57076,22615,117993,83532,79691,1
29015,13382,49799,42397,78814,63181,0
7400,91189,31490,98589,38890,122679,0
94282,32383,92579,126665,186861,124962,1
88541,55664,23443,144205,111984,79107,0
76710,28779,28149,105489,104859,56928,0
44531,27475,55518,72006,100049,82993,1
83254,24975,76299,108229,159553,101274,1
82185,49453,22372,131638,104557,71825,0
17724,77679,818,95403,18542,78497,0
92735,63173,25516,155908,118251,88689,0
64939,66038,82951,130977,147890,148989,1
8288,82615,9840,90903,18128,92455,0
95703,53882,67204,149585,162907,121086,1
16133,70700,12209,86833,28342,82909,0
98357,24427,38335,122784,136692,62762,0
24193,38618,22547,62811,46740,61165,1
90519,30022,69200,120541,159719,99222,1
8521,67893,94238,76414,102759,162131,0
47136,33326,19087,80462,66223,52413,1
47450,6220,90860,53670,138310,97080,0
28927,94103,90002,123030,118929,184105,1
16649,10435,85072,27084,101721,95507,0
20150,59203,68747,79353,88897,127950,1
91261,58247,97362,149508,188623,155609,1
97123,7923,20049,105046,117172,27972,0
94814,75962,90474,170776,185288,166436,1
23746,86009,34390,109755,58136,120399,0
81223,61243,80959,142466,162182,142202,1
69235,7536,81237,76771,150472,88773,0
49199,35619,17103,84818,66302,52722,1
52174,58077,63555,110251,115729,121632,1
83756,73808,68918,157564,152674,142726,1
23949,22934,52096,46883,76045,75030,0
79408,82943,41397,162351,120805,124340,1
45917,12563,34922,58480,80839,47485,1
19284,74980,18698,94264,37982,93678,0
59765,69761,11330,129526,71095,81091,1
56274,19866,92397,76140,148671,112263,0
69443,41722,20717,111165,90160,62439,0
39709,12246,37744,51955,77453,49990,1
43702,54255,20733,97957,64435,74988,1
98949,56204,71829,155153,170778,128033,1
15329,81732,4349,97061,19678,86081,0
29036,43056,12416,72092,41452,55472,0
34634,29367,63647,64001,98281,93014,1
71303,13024,40057,84327,111360,53081,0
36680,9869,54367,46549,91047,64236,0
37107,95068,70824,132175,107931,165892,1
80539,32178,42832,112717,123371,75010,0
6602,57560,7800,64162,14402,65360,0
86103,9169,192,95272,86295,9361,0
66627,53850,97897,120477,164524,151747,1
71369,80636,4084,152005,75453,84720,0
50482,47773,65793,98255,116275,113566,1
10054,37451,64432,47505,74486,101883,0
88428,89601,27601,178029,116029,117202,1
57415,19056,72130,76471,129545,91186,1
19484,2700,94277,22184,113761,96977,0
36416,83757,58555,120173,94971,142312,1
30128,29545,15798,59673,45926,45343,1
88388,20397,96518,108785,184906,116915,1
57732,78833,94371,136565,152103,173204,1
3016,10618,28725,13634,31741,39343,0
68557,15526,75503,84083,144060,91029,1
63314,93037,79031,156351,142345,172068,1
89730,22270,78465,112000,168195,100735,1
94484,5860,96734,100344,191218,102594,1
69310,70677,82484,139987,151794,153161,1
94990,57740,52936,152730,147926,110676,1
66470,405,45640,66875,112110,46045,0
75208,48048,222,123256,75430,48270,0
85103,94247,5510,179350,90613,99757,0
57166,42032,17023,99198,74189,59055,1
5262,52085,67165,57347,72427,119250,0
25043,94351,39564,119394,64607,133915,0
45126,74222,88897,119348,134023,163119,1
82938,70309,37732,153247,120670,108041,1
66960,29233,65618,96193,132578,94851,1
23332,63726,46380,87058,69712,110106,1
65184,92489,88881,157673,154065,181370,1
82346,48617,40816,130963,123162,89433,1
31868,20019,45677,51887,77545,65696,1
89541,14740,83809,104281,173350,98549,1
3967,27694,13533,31661,17500,41227,0
48976,53254,5666,102230,54642,58920,1
48770,91447,48052,140217,96822,139499,1
49100,87615,40793,136715,89893,128408,1
19681,89374,52286,109055,71967,141660,0
71315,45626,99820,116941,171135,145446,1
5501,10006,46505,15507,52006,56511,0
26777,45337,19974,72114,46751,65311,1
70338,80376,35354,150714,105692,115730,1
12582,55274,82259,67856,94841,137533,0
11720,99576,33282,111296,45002,132858,0
49914,70256,87550,120170,137464,157806,1
18855,67957,36148,86812,55003,104105,0
8609,3166,60672,11775,69281,63838,0
62927,39494,49907,102421,112834,89401,1
56091,17800,20233,73891,76324,38033,0
45580,56659,53810,102239,99390,110469,1
85626,55739,65466,141365,151092,121205,1
98525,99666,87123,198191,185648,186789,1
11933,85791,73892,97724,85825,159683,1
86167,55608,39301,141775,125468,94909,1
60288,18640,56575,78928,116863,75215,1
41119,74090,88797,115209,129916,162887,1
15527,85455,3620,100982,19147,89075,0
38885,96221,78043,135106,116928,174264,1
28665,2950,44305,31615,72970,47255,0
87828,3506,807,91334,88635,4313,0
64212,12712,27048,76924,91260,39760,0
84435,66481,82139,150916,166574,148620,1
42853,68044,33740,110897,76593,101784,1
83468,62328,96216,145796,179684,158544,1
51741,48136,13843,99877,65584,61979,1
83376,51134,46637,134510,130013,97771,1
32859,5416,5760,38275,38619,11176,0
43947,92672,58188,136619,102135,150860,1
97591,75812,93753,173403,191344,169565,1
2317,73698,80523,76015,82840,154221,0
35671,85300,55540,120971,91211,140840,1
48631,50497,60397,99128,109028,110894,1
94367,74296,43357,168663,137724,117653,1
69085,99553,51128,168638,120213,150681,1
52461,1895,62596,54356,115057,64491,0
7609,9370,5154,16979,12763,14524,1
69329,96927,98142,166256,167471,195069,1
99017,98571,62185,197588,161202,160756,1
58895,44370,26898,103265,85793,71268,1
86735,84027,82852,170762,169587,166879,1
48043,46711,94470,94754,142513,141181,1
20333,62421,37988,82754,58321,100409,0
47896,88617,74786,136513,122682,163403,1
4909,70896,54042,75805,58951,124938,0
54910,6488,65362,61398,120272,71850,0
20889,75596,68529,96485,89418,144125,1
71213,14643,17827,85856,89040,32470,0
51009,57275,41341,108284,92350,98616,1
18876,96803,66054,115679,84930,162857,0
83871,40474,73754,124345,157625,114228,1
92717,18178,71246,110895,163963,89424,0
45925,47921,33572,93846,79497,81493,1
62781,88637,63451,151418,126232,152088,1
26008,24771,38246,50779,64254,63017,1
84802,85129,12120,169931,96922,97249,1
48552,83645,10140,132197,58692,93785,0
4114,29478,7881,33592,11995,37359,0
62012,46758,60943,108770,122955,107701,1
81605,96055,41574,177660,123179,137629,1
87500,2251,30384,89751,117884,32635,0
89520,35654,3335,125174,92855,38989,0
13664,5147,17019,18811,30683,22166,1
6139,9701,79794,15840,85933,89495,0
89685,23164,81692,112849,171377,104856,1
50431,3722,47264,54153,97695,50986,1
50418,84954,22870,135372,73288,107824,0
48342,95474,55942,143816,104284,151416,1
12091,5918,88245,18009,100336,94163,0
33744,93835,13541,127579,47285,107376,0
75591,53800,64802,129391,140393,118602,1
9841,85227,27706,95068,37547,112933,0
78964,23094,77943,102058,156907,101037,1
28700,56970,78267,85670,106967,135237,1
24610,31617,11510,56227,36120,43127,1
6660,92498,56080,99158,62740,148578,0
15811,95390,7213,111201,23024,102603,0
13225,13212,695,26437,13920,13907,1
22939,60179,76378,83118,99317,136557,1
58070,20586,80628,78656,138698,101214,0
13473,93293,88161,106766,101634,181454,1
73569,71465,44505,145034,118074,115970,1
26468,59096,95208,85564,121676,154304,0
74045,77635,3489,151680,77534,81124,0
91382,44606,88894,135988,180276,133500,1
35775,2034,79538,37809,115313,81572,0
95601,68779,13743,164380,109344,82522,0
50818,97266,27488,148084,78306,124754,0
11151,77130,38933,88281,50084,116063,0
72302,51137,21787,123439,94089,72924,1
56768,75496,84469,132264,141237,159965,1
25501,46595,72469,72096,97970,119064,0
8403,27184,39760,35587,48163,66944,0
14679,15616,55895,30295,70574,71511,0
7681,40785,82068,48466,89749,122853,0
7177,92600,31689,99777,38866,124289,0
201,60387,36780,60588,36981,97167,0
73751,65978,49747,139729,123498,115725,1
99480,46466,66528,145946,166008,112994,1
75029,34954,18559,109983,93588,53513,0
22178,13123,52696,35301,74874,65819,0
94062,47728,6273,141790,100335,54001,0
55186,10935,28193,66121,83379,39128,0
33370,224,86971,33594,120341,87195,0
73570,6370,84322,79940,157892,90692,0
82676,26732,67102,109408,149778,93834,1
47746,18022,38124,65768,85870,56146,1
53200,38342,63332,91542,116532,101674,1
47138,72080,37104,119218,84242,109184,1
58644,17759,22252,76403,80896,40011,0
29006,70450,54876,99456,83882,125326,1
30553,90682,82990,121235,113543,173672,1
13950,903,92375,14853,106325,93278,0
4420,749,65506,5169,69926,66255,0
42303,98843,33482,141146,75785,132325,0
1196,35051,20789,36247,21985,55840,0
43403,27522,63854,70925,107257,91376,1
93924,93590,82839,187514,176763,176429,1
22543,97016,36076,119559,58619,133092,0
62977,86266,88812,149243,151789,175078,1
24541,82508,10807,107049,35348,93315,0
75295,36365,13544,111660,88839,49909,0
78920,74766,83867,153686,162787,158633,1
63133,67177,36986,130310,100119,104163,1
9534,81267,68385,90801,77919,149652,0
80976,6652,99513,87628,180489,106165,0
57497,91601,41666,149098,99163,133267,1
55426,64659,37458,120085,92884,102117,1
86942,15482,91389,102424,178331,106871,1
37842,66444,79195,104286,117037,145639,1
77609,40627,41488,118236,119097,82115,1
99651,92693,93643,192344,193294,186336,1
10759,84531,4646,95290,15405,89177,0
91129,97334,2278,188463,93407,99612,0
49464,6569,77794,56033,127258,84363,0
15978,29628,46901,45606,62879,76529,0
36496,89033,58135,125529,94631,147168,1
54940,26750,87448,81690,142388,114198,0
79257,24331,23893,103588,103150,48224,0
46961,32020,42885,78981,89846,74905,1
39922,23599,93256,63521,133178,116855,0
7407,94967,81283,102374,88690,176250,0
34359,73431,99567,107790,133926,172998,1
109,23110,17008,23219,17117,40118,0
62199,18876,54151,81075,116350,73027,1
64830,30675,21065,95505,85895,51740,0
94072,71875,88134,165947,182206,160009,1
18391,41194,80721,59585,99112,121915,0
88357,38123,24967,126480,113324,63090,0
95020,71109,72281,166129,167301,143390,1
75929,8817,72010,84746,147939,80827,1
67251,13373,68214,80624,135465,81587,1
97274,86705,73532,183979,170806,160237,1
60381,5705,65113,66086,125494,70818,1
10600,51975,19738,62575,30338,71713,0
68750,43964,51354,112714,120104,95318,1
59760,8129,95161,67889,154921,103290,0
36856,25793,70320,62649,107176,96113,0
61081,99192,99615,160273,160696,198807,1
96413,7451,5280,103864,101693,12731,0
44561,39268,84807,83829,129368,124075,0
5852,85125,80730,90977,86582,165855,1
45985,60222,14796,106207,60781,75018,1
87079,13050,5999,100129,93078,19049,0
40865,36288,14917,77153,55782,51205,1
7553,7678,93908,15231,101461,101586,0
29678,11357,74869,41035,104547,86226,0
38688,39119,97697,77807,136385,136816,0
51730,15878,38584,67608,90314,54462,1
93372,32826,80677,126198,174049,113503,1
50963,44167,15803,95130,66766,59970,1
75318,45528,45822,120846,121140,91350,1
54401,21014,91309,75415,145710,112323,0
36259,9082,18843,45341,55102,27925,0
19944,2251,4282,22195,24226,6533,0
91469,38749,55810,130218,147279,94559,1
77434,61599,67581,139033,145015,129180,1
78588,69275,79876,147863,158464,149151,1
45014,15353,31843,60367,76857,47196,1
83258,29557,28273,112815,111531,57830,0
35341,87294,194,122635,35535,87488,0
84581,20096,18137,104677,102718,38233,0
17798,46098,58777,63896,76575,104875,1
88830,6036,99994,94866,188824,106030,0
84846,22375,34578,107221,119424,56953,0
41858,51129,53442,92987,95300,104571,1
91892,55334,3973,147226,95865,59307,0
82056,64900,56463,146956,138519,121363,1
30588,75090,57337,105678,87925,132427,1
19916,44947,68127,64863,88043,113074,0
53161,72407,93247,125568,146408,165654,1
49666,48367,99038,98033,148704,147405,0
41285,64138,96983,105423,138268,161121,1
36898,28066,22130,64964,59028,50196,1
5538,5676,97670,11214,103208,103346,0
25860,95078,38076,120938,63936,133154,0
27080,63997,53564,91077,80644,117561,1
38613,43403,34,82016,38647,43437,0
76412,59690,84163,136102,160575,143853,1
30096,21211,99581,51307,129677,120792,0
48831,44182,70618,93013,119449,114800,1
89181,66090,52381,155271,141562,118471,1
46508,26019,55915,72527,102423,81934,1
61414,26584,78772,87998,140186,105356,1
5547,96471,77723,102018,83270,174194,0
45077,73658,22629,118735,67706,96287,0
52381,67928,58096,120309,110477,126024,1
60960,23339,29593,84299,90553,52932,0
52259,74960,54855,127219,107114,129815,1
41947,6495,23490,48442,65437,29985,0
89662,96158,40414,185820,130076,136572,1
40485,25636,81225,66121,121710,106861,0
55459,68774,21291,124233,76750,90065,1
44511,76756,93302,121267,137813,170058,1
66759,54224,1510,120983,68269,55734,0
4798,42715,41545,47513,46343,84260,1
46139,37803,68686,83942,114825,106489,1
99522,12363,51573,111885,151095,63936,0
73480,55752,66376,129232,139856,122128,1
17228,81106,69924,98334,87152,151030,1
76060,12902,62004,88962,138064,74906,0
25008,35035,43141,60043,68149,78176,1
54026,10806,74171,64832,128197,84977,0
34588,98956,93417,133544,128005,192373,1
60141,97685,57849,157826,117990,155534,1
83646,78731,20743,162377,104389,99474,1
9017,48007,5613,57024,14630,53620,0
46215,9242,31018,55457,77233,40260,0
29009,72393,99981,101402,128990,172374,1
14664,12998,84244,27662,98908,97242,0
81359,77382,20575,158741,101934,97957,1
72218,13358,41462,85576,113680,54820,0
92283,80162,60594,172445,152877,140756,1
17425,128,68399,17553,85824,68527,0
16122,69610,81630,85732,97752,151240,1
30109,75394,94316,105503,124425,169710,1
94351,1740,71625,96091,165976,73365,0
27351,13386,44550,40737,71901,57936,0
52489,87101,25436,139590,77925,112537,0
76112,16622,31251,92734,107363,47873,0
55007,25636,96115,80643,151122,121751,0
50345,34269,62838,84614,113183,97107,1
8505,44892,99256,53397,107761,144148,0
19090,79033,36722,98123,55812,115755,0
5134,7585,26303,12719,31437,33888,0
86257,27293,68627,113550,154884,95920,1
57003,94694,70627,151697,127630,165321,1
12634,84998,47253,97632,59887,132251,0
66053,12616,85152,78669,151205,97768,0
19366,54069,98831,73435,118197,152900,0
40971,9451,73175,50422,114146,82626,0
24198,72411,78299,96609,102497,150710,1
5095,17964,87350,23059,92445,105314,0
59703,72640,94814,132343,154517,167454,1
46502,99113,81647,145615,128149,180760,1
93103,50184,72259,143287,165362,122443,1
499,73953,51843,74452,52342,125796,0
83106,82976,59584,166082,142690,142560,1
99710,99493,24236,199203,123946,123729,1
95664,32938,50819,128602,146483,83757,0
24082,34487,58376,58569,82458,92863,1
82260,87302,20074,169562,102334,107376,1
20287,21214,29736,41501,50023,50950,1
64377,99352,48651,163729,113028,148003,1
9582,3518,82489,13100,92071,86007,0
84258,53494,36750,137752,121008,90244,1
86406,84896,27060,171302,113466,111956,1
21354,56949,8856,78303,30210,65805,0
45564,60332,83972,105896,129536,144304,1
65323,14459,54123,79782,119446,68582,1
60626,55317,68674,115943,129300,123991,1
74636,54903,6108,129539,80744,61011,0
63092,8042,9010,71134,72102,17052,0
14724,4430,81120,19154,95844,85550,0
57666,15252,22762,72918,80428,38014,0
857,87999,3346,88856,4203,91345,0
93883,11943,95212,105826,189095,107155,1
56045,18635,46160,74680,102205,64795,1
2376,90576,88850,92952,91226,179426,1
15652,81522,53760,97174,69412,135282,0
14707,83965,90148,98672,104855,174113,1
51659,10949,54213,62608,105872,65162,1
72618,73868,41508,146486,114126,115376,1
31052,85261,82524,116313,113576,167785,1
81650,91766,11014,173416,92664,102780,1
51477,61010,59366,112487,110843,120376,1
59334,86844,17775,146178,77109,104619,0
64071,51915,51823,115986,115894,103738,1
33150,38546,18543,71696,51693,57089,1
96732,34305,33297,131037,130029,67602,0
49204,90929,64065,140133,113269,154994,1
71365,40468,97143,111833,168508,137611,1
6677,59919,35196,66596,41873,95115,0
69028,79685,94919,148713,163947,174604,1
13127,52068,57460,65195,70587,109528,1
72913,22332,46055,95245,118968,68387,0
61077,79014,19072,140091,80149,98086,1
84130,23688,94541,107818,178671,118229,1
43870,23375,62678,67245,106548,86053,1
20014,85370,97399,105384,117413,182769,1
38277,21148,85811,59425,124088,106959,0
18733,98260,89796,116993,108529,188056,1
52027,97437,41255,149464,93282,138692,0
6143,27743,16005,33886,22148,43748,0
9232,16760,71096,25992,80328,87856,0
26771,56729,86854,83500,113625,143583,0
18629,78691,89491,97320,108120,168182,1
1552,60658,87022,62210,88574,147680,0
50485,70182,69364,120667,119849,139546,1
44224,78369,29790,122593,74014,108159,0
56458,1689,45111,58147,101569,46800,0
97605,42748,57733,140353,155338,100481,1
78926,92364,63339,171290,142265,155703,1
6513,87048,41290,93561,47803,128338,0
44385,18642,88486,63027,132871,107128,0
26411,74781,38423,101192,64834,113204,0
70259,75704,31569,145963,101828,107273,1
99765,25356,29182,125121,128947,54538,0
97986,8342,39123,106328,137109,47465,0
87906,70932,65417,158838,153323,136349,1
60278,11861,16430,72139,76708,28291,0
45347,17238,87255,62585,132602,104493,0
96894,57740,66137,154634,163031,123877,1
82758,50628,5894,133386,88652,56522,0
93714,59101,21708,152815,115422,80809,0
93495,70898,3111,164393,96606,74009,0
21385,68034,88021,89419,109406,156055,1
8165,39449,9480,47614,17645,48929,0
68007,58522,29881,126529,97888,88403,1
23162,82452,33039,105614,56201,115491,0
6329,33895,74901,40224,81230,108796,0
59018,66807,40056,125825,99074,106863,1
32444,25151,98812,57595,131256,123963,0
11815,43065,34369,54880,46184,77434,1
37090,21390,75264,58480,112354,96654,0
64891,2783,69866,67674,134757,72649,0
59795,90285,29747,150080,89542,120032,0
26830,20396,15126,47226,41956,35522,1
68862,16493,91332,85355,160194,107825,0
87542,63069,60054,150611,147596,123123,1
805,26935,17088,27740,17893,44023,0
20660,36219,5214,56879,25874,41433,0
13341,55576,71904,68917,85245,127480,0
53347,24714,27952,78061,81299,52666,0
79948,30671,28094,110619,108042,58765,0
89539,63486,74453,153025,163992,137939,1
34719,43903,45267,78622,79986,89170,1
54079,22086,83043,76165,137122,105129,0
51002,1605,20733,52607,71735,22338,0
31130,99083,1928,130213,33058,101011,0
49353,55036,89247,104389,138600,144283,1
75012,96674,14250,171686,89262,110924,0
98331,19794,15838,118125,114169,35632,0
25299,43514,23321,68813,48620,66835,1
89855,55509,5800,145364,95655,61309,0
4625,16253,70537,20878,75162,86790,0
56583,7338,71661,63921,128244,78999,0
1717,53587,93182,55304,94899,146769,0
21623,84151,5254,105774,26877,89405,0
75554,9885,50099,85439,125653,59984,0
65513,29008,67805,94521,133318,96813,1
88159,85197,121,173356,88280,85318,0
55960,86229,79663,142189,135623,165892,1
58283,24010,17328,82293,75611,41338,0
56951,84806,54830,141757,111781,139636,1
93401,50262,50986,143663,144387,101248,1
9274,5241,85444,14515,94718,90685,0
15400,59306,18042,74706,33442,77348,0
78499,73824,22258,152323,100757,96082,1
54081,59375,25984,113456,80065,85359,1
18011,33321,78411,51332,96422,111732,0
74974,63258,96773,138232,171747,160031,1
17419,7456,22676,24875,40095,30132,1
33167,83908,87149,117075,120316,171057,1
24036,56005,34951,80041,58987,90956,1
65679,33498,72262,99177,137941,105760,1
47632,78837,64056,126469,111688,142893,1
83911,91797,97847,175708,181758,189644,1
84248,35169,19985,119417,104233,55154,0
22538,80375,42157,102913,64695,122532,0
23565,90333,88383,113898,111948,178716,1
75289,41954,68942,117243,144231,110896,1
19813,95439,49,115252,19862,95488,0
45839,49068,76948,94907,122787,126016,1
31741,20600,26612,52341,58353,47212,1
3965,28785,82496,32750,86461,111281,0
59940,75610,46851,135550,106791,122461,1
91950,96713,9476,188663,101426,106189,1
37894,52584,98478,90478,136372,151062,0
72332,26459,39532,98791,111864,65991,0
62632,85873,2350,148505,64982,88223,0
23364,99770,41778,123134,65142,141548,0
69157,4833,64069,73990,133226,68902,0
39425,44904,61394,84329,100819,106298,1
30044,98455,85939,128499,115983,184394,1
98949,33527,93887,132476,192836,127414,1
93294,57637,53875,150931,147169,111512,1
5654,32083,33007,37737,38661,65090,1
67238,94800,8821,162038,76059,103621,0
66113,620,87580,66733,153693,88200,0
30350,24756,89447,55106,119797,114203,0
57891,73290,78880,131181,136771,152170,1
62647,86917,61133,149564,123780,148050,1
44513,36575,96953,81088,141466,133528,0
94810,50542,31507,145352,126317,82049,0
32566,7487,14453,40053,47019,21940,0
68429,46608,63600,115037,132029,110208,1
30205,56019,22505,86224,52710,78524,0
4688,95699,71442,100387,76130,167141,0
49480,97727,58654,147207,108134,156381,1
39676,93067,56608,132743,96284,149675,1
75957,41396,63642,117353,139599,105038,1
19929,48857,5910,68786,25839,54767,0
96123,78785,26067,174908,122190,104852,1
79077,35211,7204,114288,86281,42415,0
55040,67782,56386,122822,111426,124168,1
5722,97209,88213,102931,93935,185422,0
98606,84118,93283,182724,191889,177401,1
19511,44905,43323,64416,62834,88228,1
91887,75788,23340,167675,115227,99128,1
30000,78218,31496,108218,61496,109714,0
90683,1458,42195,92141,132878,43653,0
20760,25818,69639,46578,90399,95457,0
57182,24429,10368,81611,67550,34797,0
85610,32981,14734,118591,100344,47715,0
86713,14270,84610,100983,171323,98880,1
68975,59643,86020,128618,154995,145663,1
6984,63040,44867,70024,51851,107907,0
72184,89456,78253,161640,150437,167709,1
55726,64111,26041,119837,81767,90152,1
80577,35672,46475,116249,127052,82147,1
89022,34940,95049,123962,184071,129989,1
31297,97035,36781,128332,68078,133816,0
53262,26198,69921,79460,123183,96119,1
38973,69855,11398,108828,50371,81253,0
88288,92171,89428,180459,177716,181599,1
96178,70409,2948,166587,99126,73357,0
12354,90934,63536,103288,75890,154470,0
37316,27316,89992,64632,127308,117308,0
12204,88424,54668,100628,66872,143092,0
24010,40043,64573,64053,88583,104616,0
1270,51535,77240,52805,78510,128775,0
3275,78886,54540,82161,57815,133426,0
17879,4758,94918,22637,112797,99676,0
86309,14337,72863,100646,159172,87200,1
99320,3927,46508,103247,145828,50435,0
6839,93244,93250,100083,100089,186494,1
83190,91564,12774,174754,95964,104338,1
60495,83589,4951,144084,65446,88540,0
57509,70959,42328,128468,99837,113287,1
85479,73221,46334,158700,131813,119555,1
77108,16256,63507,93364,140615,79763,1
85218,36770,60013,121988,145231,96783,1
55757,44688,75043,100445,130800,119731,1
61803,33408,71931,95211,133734,105339,1
49786,12216,70758,62002,120544,82974,0
5439,98289,82893,103728,88332,181182,0
20413,71490,29736,91903,50149,101226,0
37744,150,76022,37894,113766,76172,0
87999,23164,44834,111163,132833,67998,0
72215,81632,29087,153847,101302,110719,1
5622,71697,28393,77319,34015,100090,0
63841,23347,63092,87188,126933,86439,1
24460,47959,78701,72419,103161,126660,0
15971,16978,76576,32949,92547,93554,0
1589,9908,6621,11497,8210,16529,0
84939,22532,46962,107471,131901,69494,0
26676,58418,13762,85094,40438,72180,0
64103,41313,51485,105416,115588,92798,1
452,65729,46180,66181,46632,111909,0
97772,24644,44674,122416,142446,69318,0
14007,829,33565,14836,47572,34394,0
39898,14943,21592,54841,61490,36535,0
23149,36652,20261,59801,43410,56913,1
17969,30336,84151,48305,102120,114487,0
41136,29478,23233,70614,64369,52711,1
94466,25257,58163,119723,152629,83420,0
63261,1968,46488,65229,109749,48456,0
68163,35053,50404,103216,118567,85457,1
86399,93495,37656,179894,124055,131151,1
50522,51055,58744,101577,109266,109799,1
19389,2816,13232,22205,32621,16048,0
81733,68399,47771,150132,129504,116170,1
52774,97433,53268,150207,106042,150701,1
